"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_BM1"
-0.00382499999999908,11.3164375,-0.0620270775631314,0.952217407717785,0.982497231665255,-7.25526458775949,"CANB1_HUMAN",8,0.0530949139177873,0.959139763190347,0.985606883402299,0.00382499999999908,"Non-significant",0.00629627208996188,"PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN",-0.00382499999999908
-0.00652250000000176,7.69517625,-0.0542422533430314,0.958207282901324,0.985267709921308,-7.25577685377459,"TAF6_HUMAN",22,0.0530857344522907,0.959146819849374,0.985606883402299,0.00652250000000176,"Non-significant",0.00629627208996188,"TAF6","Transcription initiation factor TFIID subunit 6","TAF6_HUMAN",-0.00652250000000176
0.00152499999999733,10.4583875,0.0459820812818541,0.964566042458743,0.987534809524258,-7.25624544698721,"RM17_HUMAN",11,-0.0525037561368373,0.959594220178614,0.985941284060472,-0.00152499999999733,"Non-significant",0.00614894790648145,"MRPL17","Large ribosomal subunit protein bL17m","RM17_HUMAN",0.00152499999999733
-0.0151474999999985,6.51717625,-0.0531560718922237,0.959043261355558,0.985500468031652,-7.25584287935121,"ES8L3_HUMAN",9,0.0523335089159005,0.959725102006179,0.985950432068626,0.0151474999999985,"Non-significant",0.00614491834499081,"EPS8L3","Epidermal growth factor receptor kinase substrate 8-like protein 3","ES8L3_HUMAN",-0.0151474999999985
0.00567750000000089,8.93420375,0.054957157580627,0.957657088081274,0.984827257374166,-7.25573266879911,"S6A12_HUMAN",6,-0.0521568887637086,0.95986088459259,0.985964611788271,-0.00567750000000089,"Non-significant",0.00613867246333749,"SLC6A12","Sodium- and chloride-dependent betaine transporter","S6A12_HUMAN",0.00567750000000089
0.00385000000000346,11.250675,0.0512076093202905,0.960543030453833,0.98642535664136,-7.25595797619126,"SRSF5_HUMAN",9,-0.0517150183674478,0.960200593330259,0.986100139244771,-0.00385000000000346,"Non-significant",0.00607897987305532,"SRSF5","Serine/arginine-rich splicing factor 5","SRSF5_HUMAN",0.00385000000000346
0.00267500000000176,12.8138125,0.0986874887050918,0.924060812782429,0.970160746604651,-7.25193163122645,"ERAP1_HUMAN",43,-0.0516679010504921,0.960236817517703,0.986100139244771,-0.00267500000000176,"Non-significant",0.00607897987305532,"ERAP1","Endoplasmic reticulum aminopeptidase 1","ERAP1_HUMAN",0.00267500000000176
-0.0119249999999997,6.425605,-0.0522541772171449,0.959737445451359,0.986088441792721,-7.25589668865172,"FOXJ2_HUMAN",6,0.0512208410202371,0.960580526008881,0.986327793664861,0.0119249999999997,"Non-significant",0.00597872874882865,"FOXJ2","Forkhead box protein J2","FOXJ2_HUMAN",-0.0119249999999997
-0.00349499999999736,9.3121825,-0.0500005276449041,0.961472230233271,0.986539462760062,-7.25602712486069,"TYW5_HUMAN",16,0.0509850759528523,0.960761790428102,0.986388613238962,0.00349499999999736,"Non-significant",0.00595194983084537,"TYW5","tRNA wybutosine-synthesizing protein 5","TYW5_HUMAN",-0.00349499999999736
-0.00210000000000043,12.12355,-0.0516211980327361,0.960224668820626,0.986338289246044,-7.25593390429742,"BCAT2_HUMAN",22,0.0506125370843071,0.961048216392979,0.986434656302216,0.00210000000000043,"Non-significant",0.00593167812317329,"BCAT2","Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2_HUMAN",-0.00210000000000043
-0.00342500000000179,14.6977125,-0.141879038605942,0.891039468764501,0.95774893963078,-7.24606050244774,"GUAD_HUMAN",31,0.0506092890801301,0.961050713643443,0.986434656302216,0.00342500000000179,"Non-significant",0.00593167812317329,"GDA","Guanine deaminase","GUAD_HUMAN",-0.00342500000000179
-0.0271924999999991,6.08238375,-0.0511248760186071,0.960606715679834,0.98642535664136,-7.25596276825071,"MPND_HUMAN",7,0.0502030775799679,0.961363035850462,0.986629941439726,0.0271924999999991,"Non-significant",0.00584570905962348,"MPND","MPN domain-containing protein","MPND_HUMAN",-0.0271924999999991
0.00340250000000353,8.92134625,0.0497812593648891,0.961641027723188,0.986539462760062,-7.25603950892399,"MED29_HUMAN",7,-0.0493100089895595,0.962049711418145,0.987144300807672,-0.00340250000000353,"Non-significant",0.00561935749875165,"MED29","Mediator of RNA polymerase II transcription subunit 29","MED29_HUMAN",0.00340250000000353
-0.00317499999999882,10.1663125,-0.050000979683759,0.961471882246102,0.986539462760062,-7.25602709927379,"STMN1_HUMAN",9,0.0490927267284425,0.962216783812547,0.987144300807672,0.00317499999999882,"Non-significant",0.00561935749875165,"STMN1","Stathmin","STMN1_HUMAN",-0.00317499999999882
0.0171899999999994,5.9618225,0.0498553915296825,0.961583958935746,0.986539462760062,-7.25603532809585,"RNF10_HUMAN",7,-0.0490747575061584,0.962230600774916,0.987144300807672,-0.0171899999999994,"Non-significant",0.00561935749875165,"RNF10","E3 ubiquitin-protein ligase RNF10","RNF10_HUMAN",0.0171899999999994
0.00401500000000254,8.9879,0.0484823758243728,0.962640979190582,0.986932283911794,-7.25611175322873,"FOLC_HUMAN",14,-0.0488817902668228,0.962378978750849,0.987171229091766,-0.00401500000000254,"Non-significant",0.0056075105522908,"FPGS","Folylpolyglutamate synthase, mitochondrial","FOLC_HUMAN",0.00401500000000254
0.00330750000000002,9.82441625,0.0482636528299313,0.962809371193319,0.986932283911794,-7.25612373090701,"RPP30_HUMAN",15,-0.0485751887983507,0.96261473659026,0.987287770062056,-0.00330750000000002,"Non-significant",0.00555624273625262,"RPP30","Ribonuclease P protein subunit p30","RPP30_HUMAN",0.00330750000000002
-0.00342499999999291,16.2426625,-0.0470701351669712,0.963728280381549,0.987038010131617,-7.25618813668288,"UD16_HUMAN",20,0.0481357839863708,0.962952619093153,0.987509010419939,0.00342499999999291,"Non-significant",0.00545893301005273,"UGT1A6","UDP-glucuronosyltransferase 1-6","UD16_HUMAN",-0.00342499999999291
-0.00300000000000189,12.700225,-0.04716234172884,0.963657286896735,0.987038010131617,-7.25618321838629,"CAV1_HUMAN",11,0.0479634850827333,0.963085111419696,0.987519593505696,0.00300000000000189,"Non-significant",0.00545427872227491,"CAV1","Caveolin-1","CAV1_HUMAN",-0.00300000000000189
0.00184999999999746,10.8922,0.0481736899364646,0.962878633048176,0.986932283911794,-7.25612864173365,"HCFC1_HUMAN",49,-0.0472187010358448,0.963657840779632,0.987875947527603,-0.00184999999999746,"Non-significant",0.00529758849615842,"HCFC1","Host cell factor 1","HCFC1_HUMAN",0.00184999999999746
-0.0098849999999997,7.7220825,-0.047703961734991,0.963240279310471,0.987038010131617,-7.25615413418462,"ZNHI2_HUMAN",11,0.0470676366669237,0.963774010156676,0.987875947527603,0.0098849999999997,"Non-significant",0.00529758849615842,"ZNHIT2","Zinc finger HIT domain-containing protein 2","ZNHI2_HUMAN",-0.0098849999999997
-0.00155000000000172,12.594175,-0.0411021840309112,0.968323957016735,0.988990141424054,-7.25648600609127,"MOV10_HUMAN",51,0.0470347535846179,0.963799297563117,0.987875947527603,0.00155000000000172,"Non-significant",0.00529758849615842,"MOV10","Helicase MOV-10","MOV10_HUMAN",-0.00155000000000172
0.00487750000000098,9.07384625,0.0469954561162586,0.963785778998108,0.987038010131617,-7.25619211301207,"KIF3B_HUMAN",30,-0.0467713356820571,0.964001870072847,0.987881239573926,-0.00487750000000098,"Non-significant",0.00529526198910478,"KIF3B","Kinesin-like protein KIF3B","KIF3B_HUMAN",0.00487750000000098
-0.00154999999999816,11.50755,-0.0432938547408067,0.966636081597558,0.988082204962813,-7.25638129901857,"NUB1_HUMAN",27,0.0467101867977189,0.964048894934941,0.987881239573926,0.00154999999999816,"Non-significant",0.00529526198910478,"NUB1","NEDD8 ultimate buster 1","NUB1_HUMAN",-0.00154999999999816
0.00130000000000052,10.244775,0.0469294861475855,0.963836572308407,0.987038010131617,-7.25619562037223,"CNOT1_HUMAN",98,-0.0458866855152495,0.964682200739654,0.988299205004795,-0.00130000000000052,"Non-significant",0.00511155398464896,"CNOT1","CCR4-NOT transcription complex subunit 1","CNOT1_HUMAN",0.00130000000000052
0.00195000000000078,12.40145,0.0426750952318679,0.967112589943337,0.988189445759431,-7.25641141092092,"CP51A_HUMAN",22,-0.0458618316501856,0.964701314794981,0.988299205004795,-0.00195000000000078,"Non-significant",0.00511155398464896,"CYP51A1","Lanosterol 14-alpha demethylase","CP51A_HUMAN",0.00195000000000078
0.0170525000000001,6.14888125,0.0463319054978643,0.964296685229555,0.987384102699581,-7.25622716703564,"FASTK_HUMAN",4,-0.0454549672744816,0.965014220489305,0.988416120587267,-0.0170525000000001,"Non-significant",0.00506018007995151,"FASTK","Fas-activated serine/threonine kinase","FASTK_HUMAN",0.0170525000000001
0.00376999999999761,8.88337,0.0448484474451534,0.96543895015401,0.987607973585073,-7.25630373327251,"MYCPP_HUMAN",47,-0.045395434883079,0.96506000540328,0.988416120587267,-0.00376999999999761,"Non-significant",0.00506018007995151,"DENND4A","C-myc promoter-binding protein","MYCPP_HUMAN",0.00376999999999761
0.00179999999999758,11.33045,0.0418339376275913,0.967760390572774,0.98855140111206,-7.25645165100995,"SC24B_HUMAN",30,-0.045219521755636,0.965195296735476,0.98842944172214,-0.00179999999999758,"Non-significant",0.00505432702245572,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN",0.00179999999999758
0.00883750000000028,7.06599375,0.0456102959337578,0.964852314696279,0.987557153030042,-7.2562647227362,"KI16B_HUMAN",28,-0.0450310395474344,0.965340256065273,0.988452658953078,-0.00883750000000028,"Non-significant",0.00504412599399933,"KIF16B","Kinesin-like protein KIF16B","KI16B_HUMAN",0.00883750000000028
0.00306500000000121,7.8887,0.0448917791489612,0.965405583437369,0.987607973585073,-7.25630153208193,"ARK2N_HUMAN",6,-0.0444675739450193,0.965773618834501,0.988607410119298,-0.00306500000000121,"Non-significant",0.00497613860328118,"ARK2N","Protein ARK2N","ARK2N_HUMAN",0.00306500000000121
0.00215000000000209,10.728775,0.0509183352589591,0.960765704928977,0.98642535664136,-7.25597469766426,"RTL8A_HUMAN",5,-0.0444553831321137,0.965782994956117,0.988607410119298,-0.00215000000000209,"Non-significant",0.00497613860328118,"RTL8A","Retrotransposon Gag-like protein 8A","RTL8A_HUMAN",0.00215000000000209
-0.00199999999999889,11.674675,-0.0423006049750877,0.967400992854555,0.988309179125804,-7.25642942501884,"KCC1A_HUMAN",18,0.04406790943609,0.966081009313012,0.988607410119298,0.00199999999999889,"Non-significant",0.00497613860328118,"CAMK1","Calcium/calmodulin-dependent protein kinase type 1","KCC1A_HUMAN",-0.00199999999999889
0.00297500000000284,10.8530125,0.04306529497446,0.966812094401941,0.988082204962813,-7.25639247232782,"DCTN5_HUMAN",6,-0.0438234265417846,0.966269049362362,0.988607410119298,-0.00297500000000284,"Non-significant",0.00497613860328118,"DCTN5","Dynactin subunit 5","DCTN5_HUMAN",0.00297500000000284
-0.00343500000000141,8.6478525,-0.0430973547262274,0.966787405218341,0.988082204962813,-7.25639090862798,"CGBP1_HUMAN",8,0.043769969560099,0.966310165239159,0.988607410119298,0.00343500000000141,"Non-significant",0.00497613860328118,"CGGBP1","CGG triplet repeat-binding protein 1","CGBP1_HUMAN",-0.00343500000000141
-0.00442499999999768,10.3855875,-0.0565870871939327,0.956402776393142,0.98416341713377,-7.25562976897137,"SYFM_HUMAN",17,0.0435849322803538,0.966452485570037,0.988607410119298,0.00442499999999768,"Non-significant",0.00497613860328118,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","SYFM_HUMAN",-0.00442499999999768
-0.0120949999999986,7.1079625,-0.044263343932034,0.965889504670731,0.987888759490512,-7.25633324769461,"DCP2_HUMAN",8,0.043422359044093,0.966577528896989,0.988607410119298,0.0120949999999986,"Non-significant",0.00497613860328118,"DCP2","m7GpppN-mRNA hydrolase","DCP2_HUMAN",-0.0120949999999986
-0.00492250000000105,7.09884875,-0.0454777215111118,0.96495439745531,0.987557153030042,-7.25627155842123,"S2545_HUMAN",7,0.043290780311393,0.966678733516853,0.988607410119298,0.00492250000000105,"Non-significant",0.00497613860328118,"SLC25A45","Solute carrier family 25 member 45","S2545_HUMAN",-0.00492250000000105
0.00182499999999841,12.6403625,0.0397060566136086,0.969399249989245,0.989100497054161,-7.25654987188629,"SPT5H_HUMAN",44,-0.0432624119049392,0.966700553343646,0.988607410119298,-0.00182499999999841,"Non-significant",0.00497613860328118,"SUPT5H","Transcription elongation factor SPT5","SPT5H_HUMAN",0.00182499999999841
-0.00120000000000076,15.0493,-0.0362228106823039,0.972082325633654,0.990462805760346,-7.25669959540762,"RS21_HUMAN",6,0.0431988313945891,0.966749457002626,0.988607410119298,0.00120000000000076,"Non-significant",0.00497613860328118,"RPS21","Small ribosomal subunit protein eS21","RS21_HUMAN",-0.00120000000000076
-0.0176950000000007,6.0767,-0.0440032587639341,0.966089785551715,0.987968590158718,-7.25634624282562,"SI1L2_HUMAN",15,0.0430853203374841,0.966836765680199,0.988607410119298,0.0176950000000007,"Non-significant",0.00497613860328118,"SIPA1L2","Signal-induced proliferation-associated 1-like protein 2","SI1L2_HUMAN",-0.0176950000000007
0.0064775000000008,7.34729125,0.0447911677534677,0.965483057354486,0.987607973585073,-7.25630663974117,"NGDN_HUMAN",9,-0.0427997878638358,0.967056389282034,0.98870690545999,-0.0064775000000008,"Non-significant",0.00493243257522734,"NGDN","Neuroguidin","NGDN_HUMAN",0.0064775000000008
-0.00127500000000325,12.5684375,-0.0368669668333165,0.971586114723188,0.99020685478597,-7.25667294196475,"CSK2B_HUMAN",8,0.041847916507235,0.967788564174177,0.989304651582945,0.00127500000000325,"Non-significant",0.0046699489211187,"CSNK2B","Casein kinase II subunit beta","CSK2B_HUMAN",-0.00127500000000325
0.00912250000000014,6.61623125,0.0437985799038065,0.966247402150228,0.988004775658481,-7.25635641576594,"TM141_HUMAN",2,-0.0417214650202858,0.967885832576757,0.989304651582945,-0.00912250000000014,"Non-significant",0.0046699489211187,"TMEM141","Transmembrane protein 141","TM141_HUMAN",0.00912250000000014
-0.00530749999999802,7.36010375,-0.0483396018026224,0.962750898832515,0.986932283911794,-7.25611957793377,"RRP7A_HUMAN",13,0.0413720839589256,0.96815458483338,0.989454230523228,0.00530749999999802,"Non-significant",0.00460429028116517,"RRP7A","Ribosomal RNA-processing protein 7 homolog A","RRP7A_HUMAN",-0.00530749999999802
0.00409749999999853,10.05091875,0.0433271673546976,0.966610427874997,0.988082204962813,-7.25637966557171,"CAVN3_HUMAN",9,-0.0408538261507273,0.968553249281149,0.989660607853312,-0.00409749999999853,"Non-significant",0.00451371591505754,"CAVIN3","Caveolae-associated protein 3","CAVN3_HUMAN",0.00409749999999853
-0.00295000000000023,9.2209625,-0.0408793444063137,0.96849558275248,0.988990141424054,-7.25649634782135,"MBB1A_HUMAN",48,0.0406998451203082,0.968671699456902,0.989660607853312,0.00295000000000023,"Non-significant",0.00451371591505754,"MYBBP1A","Myb-binding protein 1A","MBB1A_HUMAN",-0.00295000000000023
0.00483249999999735,8.75239375,0.0407888105113975,0.968565310296253,0.988990141424054,-7.25650053334201,"ASB9_HUMAN",7,-0.0406063332692454,0.968743634025307,0.989660607853312,-0.00483249999999735,"Non-significant",0.00451371591505754,"ASB9","Ankyrin repeat and SOCS box protein 9","ASB9_HUMAN",0.00483249999999735
0.00437500000000135,13.9431375,0.0403230573626874,0.96892402943673,0.988990141424054,-7.25652191922094,"RS27L_HUMAN",1,-0.0402068436814235,0.96905094736144,0.989660607853312,-0.00437500000000135,"Non-significant",0.00451371591505754,"RPS27L","Ribosomal protein eS27-like","RS27L_HUMAN",0.00437500000000135
-0.00162500000000065,11.3287625,-0.0447785308009156,0.965492788230762,0.987607973585073,-7.25630728046171,"SEC20_HUMAN",12,0.0400449389952379,0.969175496570329,0.989660607853312,0.00162500000000065,"Non-significant",0.00451371591505754,"BNIP1","Vesicle transport protein SEC20","SEC20_HUMAN",-0.00162500000000065
-0.00428499999999943,9.4503,-0.0401303190635944,0.969072477093745,0.989016771761204,-7.25653069732657,"TOP2B_HUMAN",59,0.0400446475650705,0.969175720761071,0.989660607853312,0.00428499999999943,"Non-significant",0.00451371591505754,"TOP2B","DNA topoisomerase 2-beta","TOP2B_HUMAN",-0.00428499999999943
0.00289749999999955,9.66414625,0.0404726714622373,0.968808797081314,0.988990141424054,-7.25651507618847,"RHBL4_HUMAN",7,-0.0397457811069092,0.969405633645252,0.989660607853312,-0.00289749999999955,"Non-significant",0.00451371591505754,"RHBDD1","Rhomboid-related protein 4","RHBL4_HUMAN",0.00289749999999955
0.00225000000000009,15.874825,0.0382540945854535,0.970517618514522,0.989741850927692,-7.25661395186378,"RS12_HUMAN",9,-0.0396981926674148,0.969442242911141,0.989660607853312,-0.00225000000000009,"Non-significant",0.00451371591505754,"RPS12","Small ribosomal subunit protein eS12","RS12_HUMAN",0.00225000000000009
-0.0171724999999991,5.95448625,-0.04032677662272,0.968921164863596,0.988990141424054,-7.25652174941689,"DGKZ_HUMAN",5,0.0396771183858795,0.969458455150627,0.989660607853312,0.0171724999999991,"Non-significant",0.00451371591505754,"DGKZ","Diacylglycerol kinase zeta","DGKZ_HUMAN",-0.0171724999999991
0.00219999999999665,12.0095,0.0380236385819698,0.970695132989848,0.989798001760684,-7.25662390326324,"LZIC_HUMAN",14,-0.0395051053158761,0.969590783708127,0.989670703966763,-0.00219999999999665,"Non-significant",0.00450928544267097,"LZIC","Protein LZIC","LZIC_HUMAN",0.00219999999999665
0.00302500000000094,9.8826575,0.0484504280471739,0.962665575244314,0.986932283911794,-7.25611350612385,"RM48_HUMAN",6,-0.0391980129919823,0.969827030425621,0.98978685441039,-0.00302500000000094,"Non-significant",0.00445831845266653,"MRPL48","Large ribosomal subunit protein mL48","RM48_HUMAN",0.00302500000000094
-0.0011999999999972,14.7424,-0.0426115368631322,0.967161537226631,0.988189445759431,-7.25641447944939,"RRBP1_HUMAN",77,0.0389886585593235,0.969988089058966,0.989826249698728,0.0011999999999972,"Non-significant",0.00444103309897301,"RRBP1","Ribosome-binding protein 1","RRBP1_HUMAN",-0.0011999999999972
0.0026000000000046,14.595875,0.0645266034793235,0.950294875959693,0.981175556428863,-7.25508557778598,"ESYT1_HUMAN",57,-0.0384358548475049,0.970413374142612,0.990135231405546,-0.0026000000000046,"Non-significant",0.00430548596570829,"ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN",0.0026000000000046
-0.00821750000000154,7.15002875,-0.0388745969024731,0.970039670034561,0.989505588882952,-7.25658685894739,"ZMY11_HUMAN",14,0.0382024219947986,0.97059296271427,0.990193476917764,0.00821750000000154,"Non-significant",0.00427993899014487,"ZMYND11","Zinc finger MYND domain-containing protein 11","ZMY11_HUMAN",-0.00821750000000154
0.00603999999999871,7.91214,0.0384996390553927,0.970328483731639,0.989673833943576,-7.25660328278487,"GDN_HUMAN",5,-0.0374764137924787,0.971151519460242,0.990593888914021,-0.00603999999999871,"Non-significant",0.0041043555571825,"SERPINE2","Glia-derived nexin","GDN_HUMAN",0.00603999999999871
0.0013249999999978,10.8421625,0.0487829422620186,0.962409580295765,0.986932283911794,-7.25609520536129,"RAI14_HUMAN",54,-0.0373736868090211,0.971230554205569,0.990593888914021,-0.0013249999999978,"Non-significant",0.0041043555571825,"RAI14","Ankycorbin","RAI14_HUMAN",0.0013249999999978
-0.00675000000000026,8.3216625,-0.0373848901616638,0.97118715408384,0.990049913792368,-7.25665117109724,"AMPD3_HUMAN",14,0.0369626275642472,0.971546813060459,0.99066937955257,0.00675000000000026,"Non-significant",0.00407126034132182,"AMPD3","AMP deaminase 3","AMPD3_HUMAN",-0.00675000000000026
-0.00287500000000129,10.1995625,-0.0455120892787941,0.964927934089295,0.987557153030042,-7.25626978829024,"K1671_HUMAN",69,0.0369588838657334,0.971549693395178,0.99066937955257,0.00287500000000129,"Non-significant",0.00407126034132182,"KIAA1671","Uncharacterized protein KIAA1671","K1671_HUMAN",-0.00287500000000129
-0.00545749999999856,6.94116375,-0.0368988641597311,0.97156154369615,0.99020685478597,-7.25667160993615,"RIPL1_HUMAN",10,0.0363749464976559,0.971998969914354,0.991002481561267,0.00545749999999856,"Non-significant",0.00392525800007754,"RILPL1","RILP-like protein 1","RIPL1_HUMAN",-0.00545749999999856
0.00406499999999976,7.720565,0.0358832419184816,0.972343909956772,0.990604464857649,-7.25671345680858,"LENG9_HUMAN",14,-0.0358026428926468,0.972439306095398,0.991326264556048,-0.00406499999999976,"Non-significant",0.00378338731440684,"LENG9","Leukocyte receptor cluster member 9","LENG9_HUMAN",0.00406499999999976
0.0334875000000006,7.07830375,0.036258904007156,0.972054521618465,0.990462805760346,-7.25669811438325,"DRB3_HUMAN",2,-0.0356434003646932,0.972561830747181,0.991326264556048,-0.0334875000000006,"Non-significant",0.00378338731440684,"HLA-DRB3","HLA class II histocompatibility antigen, DR beta 3 chain","DRB3_HUMAN",0.0334875000000006
0.00437249999999878,7.51145375,0.0397893564858924,0.969335090761882,0.989100497054161,-7.25654612321622,"TRM6_HUMAN",14,-0.0352374334230402,0.972874194096328,0.991519620587646,-0.00437249999999878,"Non-significant",0.00369868738037667,"TRMT6","tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6","TRM6_HUMAN",0.00437249999999878
-0.00345000000000439,10.5909,-0.0349973766491114,0.973026346797401,0.991127284969219,-7.25674900401477,"COXM2_HUMAN",5,0.0350753264870487,0.972998925547814,0.991521724054838,0.00345000000000439,"Non-significant",0.00369776604386817,"CMC2","COX assembly mitochondrial protein 2 homolog","COXM2_HUMAN",-0.00345000000000439
-0.000724999999999199,10.9526875,-0.0265884590089704,0.979505369492522,0.992645674725183,-7.25704219372018,"CHERP_HUMAN",23,0.0346597616435552,0.97331868117333,0.991555645155976,0.000724999999999199,"Non-significant",0.00368290858316142,"CHERP","Calcium homeostasis endoplasmic reticulum protein","CHERP_HUMAN",-0.000724999999999199
0.00204999999999878,11.196725,0.0335826165693001,0.974116273714065,0.991560882668933,-7.2568039322119,"EHD2_HUMAN",32,-0.0346588662243357,0.973319370157752,0.991555645155976,-0.00204999999999878,"Non-significant",0.00368290858316142,"EHD2","EH domain-containing protein 2","EHD2_HUMAN",0.00204999999999878
0.00424749999999818,10.21677375,0.0348987454487388,0.973102330015554,0.991127284969219,-7.25675290684623,"MED24_HUMAN",24,-0.0345537816015277,0.973400228171801,0.991555645155976,-0.00424749999999818,"Non-significant",0.00368290858316142,"MED24","Mediator of RNA polymerase II transcription subunit 24","MED24_HUMAN",0.00424749999999818
0.00212499999999949,11.7113625,0.0329781883659403,0.974581941494875,0.991560882668933,-7.256826708478,"UBXN4_HUMAN",18,-0.0340812314006116,0.973763838983194,0.991801047190166,-0.00212499999999949,"Non-significant",0.00357543749613854,"UBXN4","UBX domain-containing protein 4","UBXN4_HUMAN",0.00212499999999949
0.00468749999999929,9.46376625,0.0339896256092524,0.973802709025813,0.991560882668933,-7.25678836217693,"CDK9_HUMAN",12,-0.033468894508355,0.974235020692322,0.991949411750218,-0.00468749999999929,"Non-significant",0.00351047578730001,"CDK9","Cyclin-dependent kinase 9","CDK9_HUMAN",0.00468749999999929
0.00299249999999951,9.57193625,0.0331474996387693,0.974451498453156,0.991560882668933,-7.25682037012834,"ZN638_HUMAN",61,-0.0334496890932833,0.974249799077129,0.991949411750218,-0.00299249999999951,"Non-significant",0.00351047578730001,"ZNF638","Zinc finger protein 638","ZN638_HUMAN",0.00299249999999951
-0.00533250000000063,6.21847625,-0.0337853316908608,0.973960098918779,0.991560882668933,-7.25679620083071,"HDAC4_HUMAN",10,0.0334134734592319,0.974277666693676,0.991949411750218,0.00533250000000063,"Non-significant",0.00351047578730001,"HDAC4","Histone deacetylase 4","HDAC4_HUMAN",-0.00533250000000063
0.013115,6.5915875,0.0337579093736093,0.973981225415675,0.991560882668933,-7.25679724941491,"HUS1_HUMAN",4,-0.0331851296778774,0.974453376140257,0.99197161590101,-0.013115,"Non-significant",0.00350075449292389,"HUS1","Checkpoint protein HUS1","HUS1_HUMAN",0.013115
0.0031275000000015,9.20899875,0.0328570677144271,0.97467525738617,0.991560882668933,-7.25683122285081,"TMM9B_HUMAN",8,-0.0329827295026599,0.974609123378412,0.99197161590101,-0.0031275000000015,"Non-significant",0.00350075449292389,"TMEM9B","Transmembrane protein 9B","TMM9B_HUMAN",0.0031275000000015
-0.00187499999999829,11.3665625,-0.0321399787734985,0.975227738197295,0.991560882668933,-7.25685760978801,"ST1E1_HUMAN",15,0.0329066787289795,0.974667644870199,0.99197161590101,0.00187499999999829,"Non-significant",0.00350075449292389,"SULT1E1","Sulfotransferase 1E1","ST1E1_HUMAN",-0.00187499999999829
0.0152275000000008,5.74180625,0.0331914577978348,0.974417631759882,0.991560882668933,-7.25681871920149,"MDFIC_HUMAN",2,-0.0326436590474149,0.974870041260498,0.992052693378901,-0.0152275000000008,"Non-significant",0.00346525946283822,"MDFIC","MyoD family inhibitor domain-containing protein","MDFIC_HUMAN",0.0152275000000008
0.00657999999999959,7.6664075,0.0325900056117972,0.974881013534202,0.991560882668933,-7.25684111803662,"MD2BP_HUMAN",5,-0.0321644362136908,0.975238813326794,0.992077251799235,-0.00657999999999959,"Non-significant",0.00345450856775514,"MAD2L1BP","MAD2L1-binding protein","MD2BP_HUMAN",0.00657999999999959
0.0170224999999986,6.68361125,0.0326012708833074,0.97487233424248,0.991560882668933,-7.25684070226665,"IBP3_HUMAN",3,-0.0320623472460173,0.975317373780632,0.992077251799235,-0.0170224999999986,"Non-significant",0.00345450856775514,"IGFBP3","Insulin-like growth factor-binding protein 3","IBP3_HUMAN",0.0170224999999986
-0.00140000000000029,10.647525,-0.029986092916031,0.97688728428304,0.991560882668933,-7.25693336706325,"RRFM_HUMAN",8,0.0319126456400309,0.975432574086732,0.992077251799235,0.00140000000000029,"Non-significant",0.00345450856775514,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN",-0.00140000000000029
0.00247500000000223,10.4166125,0.0322472457446106,0.975145093484368,0.991560882668933,-7.2568536996755,"FIP1_HUMAN",15,-0.0318898580144063,0.975450109968843,0.992077251799235,-0.00247500000000223,"Non-significant",0.00345450856775514,"FIP1L1","Pre-mRNA 3'-end-processing factor FIP1","FIP1_HUMAN",0.00247500000000223
-0.00117499999999815,11.1797125,-0.0290722156888572,0.977591454301278,0.991825244774348,-7.25696392346991,"NUDT7_HUMAN",12,0.031616445910216,0.975660511364453,0.992077251799235,0.00117499999999815,"Non-significant",0.00345450856775514,"NUDT7","Peroxisomal coenzyme A diphosphatase NUDT7","NUDT7_HUMAN",-0.00117499999999815
-0.00142499999999934,12.0289125,-0.0297287905799802,0.977085541316102,0.991560882668933,-7.25694206584786,"GYS1_HUMAN",19,0.031330146332739,0.975880832406213,0.992077251799235,0.00142499999999934,"Non-significant",0.00345450856775514,"GYS1","Glycogen [starch] synthase, muscle","GYS1_HUMAN",-0.00142499999999934
0.00423500000000043,7.70926,0.0314666151941472,0.975746544021746,0.991560882668933,-7.25688185783651,"NIPA1_HUMAN",3,-0.031184088953882,0.975993231326156,0.992077251799235,-0.00423500000000043,"Non-significant",0.00345450856775514,"NIPA1","Magnesium transporter NIPA1","NIPA1_HUMAN",0.00423500000000043
0.00342999999999982,9.3908725,0.0313049301389538,0.975871119231477,0.991560882668933,-7.25688760375318,"HGNAT_HUMAN",6,-0.0311573878443385,0.976013779313166,0.992077251799235,-0.00342999999999982,"Non-significant",0.00345450856775514,"HGSNAT","Heparan-alpha-glucosaminide N-acetyltransferase","HGNAT_HUMAN",0.00342999999999982
