"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","B2_vs_B1"
-0.0363675000000008,8.26838375,-0.327989452445219,0.751852070091682,0.986742086505385,-5.42734188913805,"YBEY_HUMAN",3,0.260463362826515,0.801085140826327,0.985380439312804,0.0363675000000008,"Non-significant",0.00639606311127059,"YBEY","Endoribonuclease YbeY","YBEY_HUMAN",-0.0363675000000008
0.0150500000000022,16.263925,0.243538547268241,0.81409074496941,0.986742086505385,-5.44970729492573,"QCR1_HUMAN",26,-0.260180166510072,0.801296006284649,0.985380439312804,-0.0150500000000022,"Non-significant",0.00639606311127059,"UQCRC1","Cytochrome b-c1 complex subunit 1, mitochondrial","QCR1_HUMAN",0.0150500000000022
0.0122749999999989,11.9625125,0.235371440930925,0.820194252044148,0.987209228503888,-5.45152700942417,"TBC15_HUMAN",31,-0.25971637137452,0.801641381447661,0.985380439312804,-0.0122749999999989,"Non-significant",0.00639606311127059,"TBC1D15","TBC1 domain family member 15","TBC15_HUMAN",0.0122749999999989
-0.0275199999999991,9.20791,-0.253672710833886,0.806536196087789,0.986742086505385,-5.44736463191877,"INT11_HUMAN",15,0.259518849760946,0.80178848432219,0.985380439312804,0.0275199999999991,"Non-significant",0.00639606311127059,"INTS11","Integrator complex subunit 11","INT11_HUMAN",-0.0275199999999991
0.0112849999999991,8.592705,0.221782258246716,0.83037889187354,0.988699998316229,-5.4544195302463,"TEP1_HUMAN",70,-0.259417206491561,0.801864185732556,0.985380439312804,-0.0112849999999991,"Non-significant",0.00639606311127059,"TEP1","Telomerase protein component 1","TEP1_HUMAN",0.0112849999999991
-0.013899999999996,10.18515,-0.258772802361131,0.802742504062763,0.986742086505385,-5.44615026463235,"TMX3_HUMAN",15,0.258895184307384,0.802253010103402,0.985380439312804,0.013899999999996,"Non-significant",0.00639606311127059,"TMX3","Protein disulfide-isomerase TMX3","TMX3_HUMAN",-0.013899999999996
-0.0154250000000022,10.5833375,-0.252270596282294,0.807580127049843,0.986742086505385,-5.4476943335755,"SHFL_HUMAN",17,0.258864046851231,0.802276204461765,0.985380439312804,0.0154250000000022,"Non-significant",0.00639606311127059,"SHFL","Shiftless antiviral inhibitor of ribosomal frameshifting protein","SHFL_HUMAN",-0.0154250000000022
0.0147624999999998,9.82101625,0.24257642180266,0.814809068152785,0.986742086505385,-5.44992483352156,"HMDH_HUMAN",25,-0.258647664235964,0.802437394099237,0.985380439312804,-0.0147624999999998,"Non-significant",0.00639606311127059,"HMGCR","3-hydroxy-3-methylglutaryl-coenzyme A reductase","HMDH_HUMAN",0.0147624999999998
0.0580500000000033,12.842275,0.283764517279851,0.7842355533934,0.986742086505385,-5.43985797960167,"ATP6_HUMAN",2,-0.258229511427571,0.802748916672612,0.985380439312804,-0.0580500000000033,"Non-significant",0.00639606311127059,"MT-ATP6","ATP synthase subunit a","ATP6_HUMAN",0.0580500000000033
0.037267500000004,9.54510125,0.29340714500421,0.777133504174295,0.986742086505385,-5.43727902951624,"LAGE3_HUMAN",4,-0.257983515950236,0.802932200094915,0.985380439312804,-0.037267500000004,"Non-significant",0.00639606311127059,"LAGE3","EKC/KEOPS complex subunit LAGE3","LAGE3_HUMAN",0.037267500000004
-0.204317499999998,7.40658875,-0.252467593866216,0.807433429287586,0.986742086505385,-5.44764811853988,"CERS5_HUMAN",2,0.257901255822821,0.802993492401023,0.985380439312804,0.204317499999998,"Non-significant",0.00639606311127059,"CERS5","Ceramide synthase 5","CERS5_HUMAN",-0.204317499999998
-0.0142000000000024,14.0897,-0.227433339327663,0.826139278868608,0.987807822579663,-5.45323722231728,"EPIPL_HUMAN",162,0.25779151769399,0.803075260919862,0.985380439312804,0.0142000000000024,"Non-significant",0.00639606311127059,"EPPK1","Epiplakin","EPIPL_HUMAN",-0.0142000000000024
0.00879999999999903,10.46395,0.206704601251349,0.841719504816018,0.989195758322829,-5.45743057959533,"ROCK2_HUMAN",67,-0.257389762560032,0.803374640345157,0.985380439312804,-0.00879999999999903,"Non-significant",0.00639606311127059,"ROCK2","Rho-associated protein kinase 2","ROCK2_HUMAN",0.00879999999999903
0.0313025000000007,8.85613125,0.251880118204627,0.807870927709249,0.986742086505385,-5.44778583401989,"NDOR1_HUMAN",14,-0.257356299496351,0.803399577871302,0.985380439312804,-0.0313025000000007,"Non-significant",0.00639606311127059,"NDOR1","NADPH-dependent diflavin oxidoreductase 1","NDOR1_HUMAN",0.0313025000000007
0.0378350000000003,7.8428725,0.263331214895268,0.799356489999972,0.986742086505385,-5.4450448436428,"TRM7_HUMAN",7,-0.257106378323236,0.80358583306183,0.985380439312804,-0.0378350000000003,"Non-significant",0.00639606311127059,"FTSJ1","tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase","TRM7_HUMAN",0.0378350000000003
0.0198999999999945,12.80085,0.252774075327832,0.807205218699518,0.986742086505385,-5.44757614861112,"RISC_HUMAN",15,-0.25689388629726,0.803744204469831,0.985380439312804,-0.0198999999999945,"Non-significant",0.00639606311127059,"SCPEP1","Retinoid-inducible serine carboxypeptidase","RISC_HUMAN",0.0198999999999945
-0.145630000000001,6.7491575,-0.252202471732009,0.807630859116512,0.986742086505385,-5.44771030715862,"RN138_HUMAN",3,0.256728058997742,0.803867803117249,0.985380439312804,0.145630000000001,"Non-significant",0.00639606311127059,"RNF138","E3 ubiquitin-protein ligase RNF138","RN138_HUMAN",-0.145630000000001
-0.0276500000000013,11.762125,-0.268822853162031,0.795283331878398,0.986742086505385,-5.44368803465865,"DENR_HUMAN",8,0.256517256103241,0.804024932601896,0.985380439312804,0.0276500000000013,"Non-significant",0.00639606311127059,"DENR","Density-regulated protein","DENR_HUMAN",-0.0276500000000013
0.0250849999999971,8.770775,0.248552543677662,0.810350370565906,0.986742086505385,-5.44855994286908,"STRN4_HUMAN",18,-0.256460049030788,0.80406757557739,0.985380439312804,-0.0250849999999971,"Non-significant",0.00639606311127059,"STRN4","Striatin-4","STRN4_HUMAN",0.0250849999999971
-0.0175499999999982,11.35495,-0.253185385691191,0.806898982186767,0.986742086505385,-5.44747942758245,"ST1E1_HUMAN",15,0.256282144642575,0.804200192530416,0.985380439312804,0.0175499999999982,"Non-significant",0.00639606311127059,"SULT1E1","Sulfotransferase 1E1","ST1E1_HUMAN",-0.0175499999999982
0.0110675000000011,9.23163375,0.220076307277774,0.831659930656546,0.988699998316229,-5.45477068990056,"DOCK5_HUMAN",59,-0.256095826865991,0.804339088388405,0.985380439312804,-0.0110675000000011,"Non-significant",0.00639606311127059,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN",0.0110675000000011
-0.0264350000000029,9.74242,-0.243355689714256,0.814227251940845,0.986742086505385,-5.44974870447037,"EXOSX_HUMAN",45,0.25605990646653,0.804365867116946,0.985380439312804,0.0264350000000029,"Non-significant",0.00639606311127059,"EXOSC10","Exosome complex component 10","EXOSX_HUMAN",-0.0264350000000029
-0.00852499999999878,16.6175375,-0.198725300929309,0.847737422170128,0.990731621066999,-5.45893945327339,"MYH10_HUMAN",133,0.255834211218307,0.80453412965621,0.985380439312804,0.00852499999999878,"Non-significant",0.00639606311127059,"MYH10","Myosin-10","MYH10_HUMAN",-0.00852499999999878
-0.190405000000001,6.595205,-0.250712443427703,0.808740721430625,0.986742086505385,-5.44805862524212,"PC4L1_HUMAN",2,0.25580079377838,0.804559044276087,0.985380439312804,0.190405000000001,"Non-significant",0.00639606311127059,"PCP4L1","Purkinje cell protein 4-like protein 1","PC4L1_HUMAN",-0.190405000000001
0.0390999999999977,9.47548,0.246194948789646,0.812108458885455,0.986742086505385,-5.44910228872745,"CABIN_HUMAN",35,-0.255764321226752,0.804586236928362,0.985380439312804,-0.0390999999999977,"Non-significant",0.00639606311127059,"CABIN1","Calcineurin-binding protein cabin-1","CABIN_HUMAN",0.0390999999999977
-0.0207500000000032,10.5619,-0.403271858604459,0.697954678470408,0.986742086505385,-5.40203400055446,"TSN9_HUMAN",5,0.255740688035919,0.804603857155737,0.985380439312804,0.0207500000000032,"Non-significant",0.00639606311127059,"TSPAN9","Tetraspanin-9","TSN9_HUMAN",-0.0207500000000032
-0.0483799999999999,7.0675125,-0.252307954228608,0.807552307159793,0.986742086505385,-5.44768557223203,"HDAC8_HUMAN",9,0.255541596682277,0.804752298659344,0.985380439312804,0.0483799999999999,"Non-significant",0.00639606311127059,"HDAC8","Histone deacetylase 8","HDAC8_HUMAN",-0.0483799999999999
-0.0221874999999976,8.65732875,-0.318813217282138,0.758530532875185,0.986742086505385,-5.43008318156718,"PP4P1_HUMAN",6,0.255483138800617,0.804795886160276,0.985380439312804,0.0221874999999976,"Non-significant",0.00639606311127059,"PIP4P1","Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase","PP4P1_HUMAN",-0.0221874999999976
0.0400600000000004,8.5812725,0.245230629489294,0.81282789510584,0.986742086505385,-5.44932266111225,"MYO9B_HUMAN",57,-0.255345992482777,0.80489814836601,0.985380439312804,-0.0400600000000004,"Non-significant",0.00639606311127059,"MYO9B","Unconventional myosin-IXb","MYO9B_HUMAN",0.0400600000000004
-0.0545949999999991,7.07132,-0.247685340243897,0.810996921127488,0.986742086505385,-5.44876002567318,"KDM4B_HUMAN",16,0.255033391181159,0.805131252302524,0.985380439312804,0.0545949999999991,"Non-significant",0.00639606311127059,"KDM4B","Lysine-specific demethylase 4B","KDM4B_HUMAN",-0.0545949999999991
0.0436500000000013,13.216375,0.249621208075665,0.809553834546115,0.986742086505385,-5.44831243514309,"RL18A_HUMAN",12,-0.255020875539604,0.805140585534108,0.985380439312804,-0.0436500000000013,"Non-significant",0.00639606311127059,"RPL18A","Large ribosomal subunit protein eL20","RL18A_HUMAN",0.0436500000000013
-0.0165999999999968,10.63805,-0.25891072021372,0.802639991723465,0.986742086505385,-5.44611709663642,"PEBB_HUMAN",13,0.254967994700919,0.805180020484691,0.985380439312804,0.0165999999999968,"Non-significant",0.00639606311127059,"CBFB","Core-binding factor subunit beta","PEBB_HUMAN",-0.0165999999999968
-0.0266750000000009,13.3307625,-0.268462807342785,0.795550173369087,0.986742086505385,-5.44377782942195,"MIX23_HUMAN",8,0.254873706959424,0.805250335373093,0.985380439312804,0.0266750000000009,"Non-significant",0.00639606311127059,"MIX23","Protein MIX23","MIX23_HUMAN",-0.0266750000000009
0.0193225000000012,9.47638375,0.24176391458208,0.815415833115101,0.986742086505385,-5.45010788463474,"CTIF_HUMAN",25,-0.254063979603553,0.805854265442683,0.985380439312804,-0.0193225000000012,"Non-significant",0.00639606311127059,"CTIF","CBP80/20-dependent translation initiation factor","CTIF_HUMAN",0.0193225000000012
0.0414374999999989,6.77037625,0.250863931624654,0.808627862632313,0.986742086505385,-5.44802330485674,"ZN277_HUMAN",10,-0.254024044581955,0.80588405431954,0.985380439312804,-0.0414374999999989,"Non-significant",0.00639606311127059,"ZNF277","Zinc finger protein 277","ZN277_HUMAN",0.0414374999999989
-0.0292725000000047,9.83884875,-0.279612136773402,0.78730064888817,0.986742086505385,-5.44094266297077,"TM115_HUMAN",6,0.25382850437466,0.806029919209773,0.985380439312804,0.0292725000000047,"Non-significant",0.00639606311127059,"TMEM115","Transmembrane protein 115","TM115_HUMAN",-0.0292725000000047
-0.016960000000001,9.7500625,-0.23767209667052,0.818473553090585,0.986742086505385,-5.45102056871182,"VMA5A_HUMAN",31,0.253761991207764,0.806079537117475,0.985380439312804,0.016960000000001,"Non-significant",0.00639606311127059,"VWA5A","von Willebrand factor A domain-containing protein 5A","VMA5A_HUMAN",-0.016960000000001
0.0319225000000003,9.73877625,0.247367262143261,0.811234105983577,0.986742086505385,-5.44883324128385,"IMA1_HUMAN",15,-0.253619907986596,0.806185532376785,0.985380439312804,-0.0319225000000003,"Non-significant",0.00639606311127059,"KPNA2","Importin subunit alpha-1","IMA1_HUMAN",0.0319225000000003
0.0358249999999991,16.0108375,0.290624287916324,0.779180873922293,0.986742086505385,-5.43803193048783,"TYB4_HUMAN",4,-0.253416159090705,0.806337538178877,0.985380439312804,-0.0358249999999991,"Non-significant",0.00639606311127059,"TMSB4X","Thymosin beta-4","TYB4_HUMAN",0.0358249999999991
0.0433549999999983,8.28706,0.273637335901617,0.791717962713749,0.986742086505385,-5.44247600972474,"TM147_HUMAN",4,-0.253234358788295,0.806473176742333,0.985380439312804,-0.0433549999999983,"Non-significant",0.00639606311127059,"TMEM147","BOS complex subunit TMEM147","TM147_HUMAN",0.0433549999999983
0.0900800000000022,6.634395,0.246772622174928,0.811677574051329,0.986742086505385,-5.44896986865506,"KLHL5_HUMAN",9,-0.25310968247961,0.806566199953195,0.985380439312804,-0.0900800000000022,"Non-significant",0.00639606311127059,"KLHL5","Kelch-like protein 5","KLHL5_HUMAN",0.0900800000000022
0.0386749999999978,12.2082125,0.242189218215583,0.815098207699925,0.986742086505385,-5.45001214247916,"ACACB_HUMAN",121,-0.25288243552909,0.806735761370842,0.985380439312804,-0.0386749999999978,"Non-significant",0.00639606311127059,"ACACB","Acetyl-CoA carboxylase 2","ACACB_HUMAN",0.0386749999999978
0.0316074999999998,8.06094625,0.246030879929555,0.812230849917078,0.986742086505385,-5.4491398427039,"CCD9B_HUMAN",16,-0.252832026746491,0.806773375603323,0.985380439312804,-0.0316074999999998,"Non-significant",0.00639606311127059,"CCDC9B","Coiled-coil domain-containing protein 9B","CCD9B_HUMAN",0.0316074999999998
-0.0372299999999974,8.08505,-0.245255138040723,0.812809607982299,0.986742086505385,-5.44931707077384,"APOA4_HUMAN",17,0.252604432337204,0.806943209594488,0.985380439312804,0.0372299999999974,"Non-significant",0.00639606311127059,"APOA4","Apolipoprotein A-IV","APOA4_HUMAN",-0.0372299999999974
-0.0529025000000019,7.80389625,-0.251334537062918,0.808277292041237,0.986742086505385,-5.44791344692495,"NUD14_HUMAN",7,0.252411786443147,0.807086973052918,0.985380439312804,0.0529025000000019,"Non-significant",0.00639606311127059,"NUDT14","Uridine diphosphate glucose pyrophosphatase NUDT14","NUD14_HUMAN",-0.0529025000000019
0.0229524999999988,8.14710125,0.246088679420686,0.812187732391316,0.986742086505385,-5.44912661569134,"HMCES_HUMAN",16,-0.252219480613612,0.807230490517538,0.985380439312804,-0.0229524999999988,"Non-significant",0.00639606311127059,"HMCES","Abasic site processing protein HMCES","HMCES_HUMAN",0.0229524999999988
0.0206999999999979,14.65765,0.23834846676167,0.817967885310481,0.986742086505385,-5.4508707594559,"GSHB_HUMAN",34,-0.252163985823067,0.807271907616042,0.985380439312804,-0.0206999999999979,"Non-significant",0.00639606311127059,"GSS","Glutathione synthetase","GSHB_HUMAN",0.0206999999999979
0.041882499999998,7.76687875,0.255101065352925,0.805473157164538,0.986742086505385,-5.44702691846166,"PUSL1_HUMAN",7,-0.252120145980906,0.807304626803291,0.985380439312804,-0.041882499999998,"Non-significant",0.00639606311127059,"PUSL1","tRNA pseudouridine synthase-like 1","PUSL1_HUMAN",0.041882499999998
0.00907500000000283,11.6406375,0.209165023059613,0.839866110847591,0.989195758322829,-5.45695349440212,"ACINU_HUMAN",50,-0.252101414848655,0.807318606616835,0.985380439312804,-0.00907500000000283,"Non-significant",0.00639606311127059,"ACIN1","Apoptotic chromatin condensation inducer in the nucleus","ACINU_HUMAN",0.00907500000000283
-0.0435450000000017,8.0290575,-0.249663759577694,0.809522123439991,0.986742086505385,-5.44830255845364,"DJC17_HUMAN",9,0.251960213172607,0.807423993599662,0.985380439312804,0.0435450000000017,"Non-significant",0.00639606311127059,"DNAJC17","DnaJ homolog subfamily C member 17","DJC17_HUMAN",-0.0435450000000017
-0.0421500000000012,7.9507675,-0.246576256493844,0.811824034884506,0.986742086505385,-5.44901491572452,"ZBED1_HUMAN",12,0.251807510465624,0.80753796917753,0.985380439312804,0.0421500000000012,"Non-significant",0.00639606311127059,"ZBED1","E3 SUMO-protein ligase ZBED1","ZBED1_HUMAN",-0.0421500000000012
-0.0252575000000022,9.29762875,-0.369414790382704,0.721989329080521,0.986742086505385,-5.41403399368761,"UBE2A_HUMAN",4,0.251545501502011,0.807733541107999,0.985380439312804,0.0252575000000022,"Non-significant",0.00639606311127059,"UBE2A","Ubiquitin-conjugating enzyme E2 A","UBE2A_HUMAN",-0.0252575000000022
0.0141000000000098,17.48465,0.225930578915378,0.82726610336345,0.987807822579663,-5.45355448469355,"ENPL_HUMAN",60,-0.251230539233369,0.807968658132947,0.985380439312804,-0.0141000000000098,"Non-significant",0.00639606311127059,"HSP90B1","Endoplasmin","ENPL_HUMAN",0.0141000000000098
-0.0376325000000008,8.38889375,-0.24336995231873,0.814216604364071,0.986742086505385,-5.4497454756883,"PARG_HUMAN",19,0.25119900781895,0.807992197246664,0.985380439312804,0.0376325000000008,"Non-significant",0.00639606311127059,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN",-0.0376325000000008
0.0246950000000012,8.9957675,0.293081682804733,0.777372852927657,0.986742086505385,-5.43736744392787,"TSSC4_HUMAN",6,-0.251180132936324,0.808006287992559,0.985380439312804,-0.0246950000000012,"Non-significant",0.00639606311127059,"TSSC4","U5 small nuclear ribonucleoprotein TSSC4","TSSC4_HUMAN",0.0246950000000012
0.0284074999999966,6.90005375,0.241810938174416,0.815380713132387,0.986742086505385,-5.45009730705139,"ZN451_HUMAN",23,-0.25100222123446,0.808139108830455,0.985380439312804,-0.0284074999999966,"Non-significant",0.00639606311127059,"ZNF451","E3 SUMO-protein ligase ZNF451","ZN451_HUMAN",0.0284074999999966
-0.0204000000000057,16.72455,-0.240675687569696,0.816228710220537,0.986742086505385,-5.45035210831531,"PDLI1_HUMAN",22,0.250994350276048,0.808144985085329,0.985380439312804,0.0204000000000057,"Non-significant",0.00639606311127059,"PDLIM1","PDZ and LIM domain protein 1","PDLI1_HUMAN",-0.0204000000000057
0.0252250000000007,13.6937375,0.252231293600821,0.80760939547227,0.986742086505385,-5.44770354963359,"TTHY_HUMAN",11,-0.250854689517593,0.80824925436584,0.985380439312804,-0.0252250000000007,"Non-significant",0.00639606311127059,"TTR","Transthyretin","TTHY_HUMAN",0.0252250000000007
-0.173344999999999,6.1210875,-0.24357166423858,0.814066023192112,0.986742086505385,-5.44969979205922,"NCOA6_HUMAN",8,0.250616317690403,0.808427229729377,0.985380439312804,0.173344999999999,"Non-significant",0.00639606311127059,"NCOA6","Nuclear receptor coactivator 6","NCOA6_HUMAN",-0.173344999999999
-0.0232974999999982,8.20759125,-0.242692751656215,0.814722206216979,0.986742086505385,-5.44989857602625,"GAN_HUMAN",18,0.250442041330509,0.80855735705744,0.985380439312804,0.0232974999999982,"Non-significant",0.00639606311127059,"GAN","Gigaxonin","GAN_HUMAN",-0.0232974999999982
0.0281500000000001,11.98495,0.239803142848897,0.816880651250854,0.986742086505385,-5.45054714618723,"FHI2A_HUMAN",31,-0.250337117721386,0.808635703666298,0.985380439312804,-0.0281500000000001,"Non-significant",0.00639606311127059,"FHIP2A","FHF complex subunit HOOK interacting protein 2A","FHI2A_HUMAN",0.0281500000000001
-0.0752750000000013,8.1097175,-0.242662215957493,0.814745006545437,0.986742086505385,-5.44990546961475,"WIZ_HUMAN",16,0.249986774323816,0.808897322217631,0.985380439312804,0.0752750000000013,"Non-significant",0.00639606311127059,"WIZ","Protein Wiz","WIZ_HUMAN",-0.0752750000000013
0.0218899999999955,9.2795325,0.236863465265223,0.819078222012751,0.987049081752259,-5.45119912353456,"STAG2_HUMAN",35,-0.249979954262902,0.808902415344623,0.985380439312804,-0.0218899999999955,"Non-significant",0.00639606311127059,"STAG2","Cohesin subunit SA-2","STAG2_HUMAN",0.0218899999999955
-0.0317499999999988,10.304825,-0.239801378258709,0.816881969858901,0.986742086505385,-5.45054753991697,"NLRX1_HUMAN",34,0.249915458967862,0.808950580016527,0.985380439312804,0.0317499999999988,"Non-significant",0.00639606311127059,"NLRX1","NLR family member X1","NLRX1_HUMAN",-0.0317499999999988
-0.0355775000000023,8.48857125,-0.240885636340504,0.81607186531563,0.986742086505385,-5.45030507512092,"DNLI3_HUMAN",27,0.249914007675532,0.808951663842284,0.985380439312804,0.0355775000000023,"Non-significant",0.00639606311127059,"LIG3","DNA ligase 3","DNLI3_HUMAN",-0.0355775000000023
0.0200899999999997,9.969295,0.235025836421123,0.820452826226004,0.987209228503888,-5.4516026686747,"DDX23_HUMAN",38,-0.24959345388582,0.809191064303078,0.985380439312804,-0.0200899999999997,"Non-significant",0.00639606311127059,"DDX23","Probable ATP-dependent RNA helicase DDX23","DDX23_HUMAN",0.0200899999999997
-0.0230275000000013,8.83353125,-0.243461078249663,0.814148576370948,0.986742086505385,-5.44972484212771,"INT14_HUMAN",16,0.249565077493633,0.809212257787414,0.985380439312804,0.0230275000000013,"Non-significant",0.00639606311127059,"INTS14","Integrator complex subunit 14","INT14_HUMAN",-0.0230275000000013
0.0368025000000003,7.92715625,0.243369943473597,0.814216610967286,0.986742086505385,-5.44974547769072,"DYR1A_HUMAN",14,-0.249363594933481,0.809362743943244,0.985380439312804,-0.0368025000000003,"Non-significant",0.00639606311127059,"DYRK1A","Dual specificity tyrosine-phosphorylation-regulated kinase 1A","DYR1A_HUMAN",0.0368025000000003
-0.0541899999999984,8.3569225,-0.241623386024567,0.815520790776289,0.986742086505385,-5.45013948337804,"MTA3_HUMAN",19,0.249211396128356,0.809476425944693,0.985380439312804,0.0541899999999984,"Non-significant",0.00639606311127059,"MTA3","Metastasis-associated protein MTA3","MTA3_HUMAN",-0.0541899999999984
0.0315499999999993,10.454125,0.23931868276626,0.817242692537409,0.986742086505385,-5.4506551360037,"ABCF2_HUMAN",25,-0.248409872838703,0.810075187876792,0.985380439312804,-0.0315499999999993,"Non-significant",0.00639606311127059,"ABCF2","ATP-binding cassette sub-family F member 2","ABCF2_HUMAN",0.0315499999999993
0.019775000000001,9.082575,0.280292096617756,0.78679845917316,0.986742086505385,-5.4407661122258,"TOR2A_HUMAN",8,-0.248242244073147,0.810200428434223,0.985380439312804,-0.019775000000001,"Non-significant",0.00639606311127059,"TOR2A","Torsin-2A","TOR2A_HUMAN",0.019775000000001
0.0210249999999998,10.5392875,0.253376660704991,0.80675658272133,0.986742086505385,-5.44743439610478,"RM17_HUMAN",11,-0.248151928062297,0.810267908689492,0.985380439312804,-0.0210249999999998,"Non-significant",0.00639606311127059,"MRPL17","Large ribosomal subunit protein bL17m","RM17_HUMAN",0.0210249999999998
-0.0308025000000001,9.49174875,-0.238957018246356,0.817512998389651,0.986742086505385,-5.45073561390878,"GTPB4_HUMAN",25,0.248115249333729,0.810295313946729,0.985380439312804,0.0308025000000001,"Non-significant",0.00639606311127059,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN",-0.0308025000000001
-0.020150000000001,13.812225,-0.245354866584607,0.812735196527177,0.986742086505385,-5.44929431729117,"DJB11_HUMAN",14,0.247933084540559,0.810431426197585,0.985380439312804,0.020150000000001,"Non-significant",0.00639606311127059,"DNAJB11","DnaJ homolog subfamily B member 11","DJB11_HUMAN",-0.020150000000001
-0.0155250000000038,13.3302375,-0.245326073662185,0.812756679868072,0.986742086505385,-5.44930088744851,"HPCL1_HUMAN",15,0.247449799912886,0.810792566314169,0.985380439312804,0.0155250000000038,"Non-significant",0.00639606311127059,"HPCAL1","Hippocalcin-like protein 1","HPCL1_HUMAN",-0.0155250000000038
-0.017674999999997,10.3548875,-0.253057633171814,0.806994095058232,0.986742086505385,-5.4475094855247,"EXOS6_HUMAN",12,0.247354253953386,0.810863969866845,0.985380439312804,0.017674999999997,"Non-significant",0.00639606311127059,"EXOSC6","Exosome complex component MTR3","EXOS6_HUMAN",-0.017674999999997
-0.0604474999999987,8.00902875,-0.248540235297513,0.810359546084546,0.986742086505385,-5.44856278748077,"TMUB2_HUMAN",5,0.247250905087861,0.810941206820341,0.985380439312804,0.0604474999999987,"Non-significant",0.00639606311127059,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","TMUB2_HUMAN",-0.0604474999999987
-0.0210000000000008,10.474975,-0.364074073795024,0.725812021481262,0.986742086505385,-5.41583502039158,"ARCH_HUMAN",5,0.247096085966139,0.81105691378353,0.985380439312804,0.0210000000000008,"Non-significant",0.00639606311127059,"ZBTB8OS","Protein archease","ARCH_HUMAN",-0.0210000000000008
0.0945525000000007,7.18686125,0.239459259807498,0.817137633212208,0.986742086505385,-5.45062382241007,"TEX10_HUMAN",29,-0.247065468453097,0.811079796939358,0.985380439312804,-0.0945525000000007,"Non-significant",0.00639606311127059,"TEX10","Testis-expressed protein 10","TEX10_HUMAN",0.0945525000000007
0.0486850000000025,7.7812975,0.238624100747292,0.817761842111258,0.986742086505385,-5.45080958931361,"UBP32_HUMAN",29,-0.246896713405918,0.811205925871044,0.985380439312804,-0.0486850000000025,"Non-significant",0.00639606311127059,"USP32","Ubiquitin carboxyl-terminal hydrolase 32","UBP32_HUMAN",0.0486850000000025
0.0238224999999979,8.24351125,0.236300123033618,0.819499548464909,0.987049081752259,-5.45132316236509,"SETB1_HUMAN",26,-0.246786442360483,0.811288346541285,0.985380439312804,-0.0238224999999979,"Non-significant",0.00639606311127059,"SETDB1","Histone-lysine N-methyltransferase SETDB1","SETB1_HUMAN",0.0238224999999979
-0.0722349999999974,6.46215,-0.242548008971701,0.814830284049906,0.986742086505385,-5.4499312448706,"KLD10_HUMAN",7,0.246733123404279,0.811328200005458,0.985380439312804,0.0722349999999974,"Non-significant",0.00639606311127059,"KLHDC10","Kelch domain-containing protein 10","KLD10_HUMAN",-0.0722349999999974
-0.0392674999999985,6.54646625,-0.24272080135154,0.814701262299432,0.986742086505385,-5.44989224291514,"NOL8_HUMAN",11,0.24670871693312,0.811346442913928,0.985380439312804,0.0392674999999985,"Non-significant",0.00639606311127059,"NOL8","Nucleolar protein 8","NOL8_HUMAN",-0.0392674999999985
-0.0232050000000008,10.00147,-0.265483171549883,0.797759584504846,0.986742086505385,-5.44451642764837,"DNJB6_HUMAN",8,0.246640541025093,0.811397402460674,0.985380439312804,0.0232050000000008,"Non-significant",0.00639606311127059,"DNAJB6","DnaJ homolog subfamily B member 6","DNJB6_HUMAN",-0.0232050000000008
0.0229000000000035,11.3175,0.266202820096018,0.797225781910788,0.986742086505385,-5.44433877818396,"CANB1_HUMAN",8,-0.246561239447902,0.811456679331438,0.985380439312804,-0.0229000000000035,"Non-significant",0.00639606311127059,"PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN",0.0229000000000035
0.104152500000001,6.30117875,0.24032539572046,0.816490420040762,0.986742086505385,-5.45043049181875,"NTH_HUMAN",8,-0.246551291764407,0.811464115183465,0.985380439312804,-0.104152500000001,"Non-significant",0.00639606311127059,"NTHL1","Endonuclease III-like protein 1","NTH_HUMAN",0.104152500000001
-0.0511174999999993,6.96375625,-0.243890995750884,0.813827654118425,0.986742086505385,-5.44962739402796,"EAA3_HUMAN",8,0.246481346094493,0.811516399855629,0.985380439312804,0.0511174999999993,"Non-significant",0.00639606311127059,"SLC1A1","Excitatory amino acid transporter 3","EAA3_HUMAN",-0.0511174999999993
-0.0387175000000024,8.30985375,-0.237682770441192,0.818465572456105,0.986742086505385,-5.451018207826,"RIR1_HUMAN",29,0.2464622690076,0.811530660230208,0.985380439312804,0.0387175000000024,"Non-significant",0.00639606311127059,"RRM1","Ribonucleoside-diphosphate reductase large subunit","RIR1_HUMAN",-0.0387175000000024
-0.0278500000000044,8.5001475,-0.239362295832206,0.817210098174765,0.986742086505385,-5.45064542310801,"FBXW5_HUMAN",17,0.246409748058283,0.811569920720694,0.985380439312804,0.0278500000000044,"Non-significant",0.00639606311127059,"FBXW5","F-box/WD repeat-containing protein 5","FBXW5_HUMAN",-0.0278500000000044
