"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_BD"
0.0721241666666668,7.38204714285714,0.108941308467549,0.91671247564275,0.94116579528106,-8.53164153751269,"MFAP4_HUMAN",2,-0.111117708827735,0.914826100769876,0.94087873216804,-0.0721241666666668,"Non-significant",0.0264663482455458,"MFAP4","Microfibril-associated glycoprotein 4","MFAP4_HUMAN",0.0721241666666668
0.112247499999997,7.47623142857143,0.107716282915939,0.917644807027715,0.941881920573853,-8.5317954412414,"CTRB1_HUMAN;CTRB2_HUMAN",1,-0.11063466787849,0.915194622970535,0.941139678764733,-0.112247499999997,"Non-significant",0.0263459161954839,"CTRB1;CTRB2","Chymotrypsinogen B;Chymotrypsinogen B2","CTRB1_HUMAN;CTRB2_HUMAN",0.112247499999997
0.0111049999999988,9.67258571428571,0.139959450370794,0.893157855737738,0.923109947218605,-8.52716758813665,"RWDD4_HUMAN",5,-0.109538245540703,0.916031190714396,0.941881813806173,-0.0111049999999988,"Non-significant",0.0260035885361513,"RWDD4","RWD domain-containing protein 4","RWDD4_HUMAN",0.0111049999999988
0.00494166666666196,11.3981571428571,0.117323096509485,0.910337295740379,0.935391487728672,-8.53054200800316,"NECP2_HUMAN",13,-0.109144388547301,0.916331730956844,0.9420726774999,-0.00494166666666196,"Non-significant",0.0259155916661126,"NECAP2","Adaptin ear-binding coat-associated protein 2","NECP2_HUMAN",0.00494166666666196
-0.0388841666666666,6.61429714285714,-0.105760394995614,0.919133671782311,0.942943041080139,-8.5320375712012,"PIGX_HUMAN",5,0.107625923532004,0.917490563758479,0.943086463875518,0.0388841666666666,"Non-significant",0.0254484885324416,"PIGX","Phosphatidylinositol-glycan biosynthesis class X protein","PIGX_HUMAN",-0.0388841666666666
0.0198191666666627,8.24141857142857,0.107521068262259,0.917793392460982,0.941881920573853,-8.53181980649641,"CASP9_HUMAN",7,-0.107312078953761,0.917730104851178,0.943086463875518,-0.0198191666666627,"Non-significant",0.0254484885324416,"CASP9","Caspase-9","CASP9_HUMAN",0.0198191666666627
-0.0221033333333338,8.24109285714286,-0.106719653113683,0.918403418417308,0.942311792764092,-8.53191937179529,"TSAP1_HUMAN",7,0.107302420368987,0.917737476889183,0.943086463875518,0.0221033333333338,"Non-significant",0.0254484885324416,"TRNAU1AP","tRNA selenocysteine 1-associated protein 1","TSAP1_HUMAN",-0.0221033333333338
-0.0687116666666672,6.42512285714286,-0.104157538303793,0.920354068166029,0.943840711887054,-8.53223270159252,"LIX1L_HUMAN",5,0.107249366209068,0.917777971309939,0.943086463875518,0.0687116666666672,"Non-significant",0.0254484885324416,"LIX1L","LIX1-like protein","LIX1L_HUMAN",-0.0687116666666672
0.00444249999999791,9.16030857142857,0.0952739214832686,0.927122138601912,0.948527055067824,-8.53326033545291,"ASPP2_HUMAN",36,-0.106233901500817,0.91855309159666,0.943604053385994,-0.00444249999999791,"Non-significant",0.0252102022084545,"TP53BP2","Apoptosis-stimulating of p53 protein 2","ASPP2_HUMAN",0.00444249999999791
0.0118991666666641,8.12903285714286,0.102111353426839,0.921912352550188,0.944965924756995,-8.53247748726514,"F120C_HUMAN",22,-0.106171839356223,0.918600467740323,0.943604053385994,-0.0118991666666641,"Non-significant",0.0252102022084545,"FAM120C","Constitutive coactivator of PPAR-gamma-like protein 2","F120C_HUMAN",0.0118991666666641
-0.00663333333333505,11.0585428571429,-0.0991136057170472,0.924195985542793,0.946808683137818,-8.5328273683167,"NED4L_HUMAN",35,0.106137113946974,0.918626976100709,0.943604053385994,0.00663333333333505,"Non-significant",0.0252102022084545,"NEDD4L","E3 ubiquitin-protein ligase NEDD4-like","NED4L_HUMAN",-0.00663333333333505
0.0112433333333293,9.52880142857143,0.100451389574248,0.923176785948109,0.946025411400325,-8.53267251316636,"CSKI2_HUMAN",26,-0.104822922594484,0.919630273518519,0.944393024664162,-0.0112433333333293,"Non-significant",0.0248472293030217,"CASKIN2","Caskin-2","CSKI2_HUMAN",0.0112433333333293
0.0290916666666696,10.5427571428571,0.110337520467845,0.915650035317161,0.94019275920968,-8.53146401312226,"COX7B_HUMAN",2,-0.10470049942731,0.919723743559675,0.944393024664162,-0.0290916666666696,"Non-significant",0.0248472293030217,"COX7B","Cytochrome c oxidase subunit 7B, mitochondrial","COX7B_HUMAN",0.0290916666666696
0.0122000000000018,9.84017142857143,0.136462273099574,0.895808110992037,0.925028216303352,-8.52772747626903,"UBIA1_HUMAN",4,-0.104678346647811,0.919740657345532,0.944393024664162,-0.0122000000000018,"Non-significant",0.0248472293030217,"UBIAD1","UbiA prenyltransferase domain-containing protein 1","UBIA1_HUMAN",0.0122000000000018
0.0100908333333294,7.28982285714286,0.105002299078464,0.919710847473273,0.943417108056293,-8.53213023121407,"FAKD3_HUMAN",11,-0.104320819878919,0.920013637501809,0.944555015684387,-0.0100908333333294,"Non-significant",0.024772741487718,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","FAKD3_HUMAN",0.0100908333333294
0.00802499999999817,12.0840857142857,0.107457099009985,0.917842082723761,0.941881920573853,-8.53182778108895,"PCNP_HUMAN",11,-0.104096210536263,0.920185138044018,0.944612792597653,-0.00802499999999817,"Non-significant",0.0247461772042162,"PCNP","PEST proteolytic signal-containing nuclear protein","PCNP_HUMAN",0.00802499999999817
0.0387374999999999,6.79458571428571,0.101434905927936,0.922427588679059,0.945375843479301,-8.53255734634862,"S7A6O_HUMAN",6,-0.103787417887649,0.920420924302322,0.944736539054769,-0.0387374999999999,"Non-significant",0.0246892873504906,"SLC7A6OS","Probable RNA polymerase II nuclear localization protein SLC7A6OS","S7A6O_HUMAN",0.0387374999999999
0.00949166666666557,11.4177571428571,0.187229519016029,0.85749754762459,0.895739665574209,-8.51822179066606,"MRES1_HUMAN",4,-0.102808683810522,0.921168318179513,0.94538531202249,-0.00949166666666557,"Non-significant",0.0243911493962695,"MTRES1","Mitochondrial transcription rescue factor 1","MRES1_HUMAN",0.00949166666666557
0.00764833333333037,9.86015714285714,0.120279319549319,0.908090502630825,0.934302954388492,-8.53013486165092,"MBP_HUMAN",8,-0.102589635328545,0.921335602752252,0.945438637046308,-0.00764833333333037,"Non-significant",0.0243666534471787,"MBP","Myelin basic protein","MBP_HUMAN",0.00764833333333037
-0.00467500000000065,10.7788285714286,-0.122590077443896,0.906334920766312,0.933199407239666,-8.52980959070833,"COQ4_HUMAN",11,0.102107866856231,0.921703538473041,0.945626697848498,0.00467500000000065,"Non-significant",0.0242802748674274,"COQ4","Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial","COQ4_HUMAN",-0.00467500000000065
-0.00376666666666914,10.3963142857143,-0.0933930870699796,0.928555944595236,0.949288843837389,-8.53346619752564,"MYORG_HUMAN",24,0.10189170987118,0.921868628431471,0.945626697848498,0.00376666666666914,"Non-significant",0.0242802748674274,"MYORG","Myogenesis-regulating glycosidase","MYORG_HUMAN",-0.00376666666666914
0.00399999999999956,11.8997857142857,0.0944305537167819,0.927765021911962,0.948947928837713,-8.53335315031547,"PAXI_HUMAN",23,-0.101838859306921,0.92190899370121,0.945626697848498,-0.00399999999999956,"Non-significant",0.0242802748674274,"PXN","Paxillin","PAXI_HUMAN",0.00399999999999956
0.00815583333333159,9.09182714285714,0.098619028465839,0.924572822357463,0.946909559248383,-8.53288409412226,"MRM3_HUMAN",17,-0.101603580315423,0.922088693959681,0.945626697848498,-0.00815583333333159,"Non-significant",0.0242802748674274,"MRM3","rRNA methyltransferase 3, mitochondrial","MRM3_HUMAN",0.00815583333333159
0.00713749999999536,9.63787857142857,0.102310051886649,0.921761015860127,0.944928949358674,-8.53245392908753,"DJB14_HUMAN",13,-0.101594523483697,0.922095611441924,0.945626697848498,-0.00713749999999536,"Non-significant",0.0242802748674274,"DNAJB14","DnaJ homolog subfamily B member 14","DJB14_HUMAN",0.00713749999999536
-0.00241666666666873,13.1515857142857,-0.0825198173985798,0.936850452571336,0.955023627229522,-8.5345760558878,"MPPA_HUMAN",30,0.101428237289219,0.92222261982695,0.945638653826309,0.00241666666666873,"Non-significant",0.0242747839243567,"PMPCA","Mitochondrial-processing peptidase subunit alpha","MPPA_HUMAN",-0.00241666666666873
0.0125749999999973,7.57416571428571,0.0977913305645843,0.925203523862642,0.94723154157529,-8.53297839453569,"DDHD2_HUMAN",17,-0.10103607747276,0.922522158858151,0.945827496037909,-0.0125749999999973,"Non-significant",0.0241880648141819,"DDHD2","Phospholipase DDHD2","DDHD2_HUMAN",0.0125749999999973
0.0119399999999974,10.1490828571429,0.155185487843259,0.881637140570184,0.914540595455217,-8.52456598101585,"CYB_HUMAN",3,-0.100245078440287,0.923126380238168,0.946328631385832,-0.0119399999999974,"Non-significant",0.0239580200327558,"MT-CYB","Cytochrome b","CYB_HUMAN",0.0119399999999974
-0.00755416666666875,9.10663,-0.0959449838576015,0.926610643241874,0.948122073551782,-8.53318589542743,"SMCA2_HUMAN",20,0.0998256897273939,0.923446761571903,0.946482801940329,0.00755416666666875,"Non-significant",0.0238872729735834,"SMARCA2","Probable global transcription activator SNF2L2","SMCA2_HUMAN",-0.00755416666666875
0.0113308333333322,9.24253142857143,0.111259360288986,0.914948669968766,0.939590278893141,-8.53134556965895,"TM223_HUMAN",6,-0.0997459524343919,0.923507676594376,0.946482801940329,-0.0113308333333322,"Non-significant",0.0238872729735834,"TMEM223","Transmembrane protein 223","TM223_HUMAN",0.0113308333333322
0.00619999999999798,11.0131428571429,0.117852729537305,0.909934696131191,0.935144119203147,-8.53046980577946,"TACAN_HUMAN",9,-0.0992869644167766,0.923858329682812,0.94665000370774,-0.00619999999999798,"Non-significant",0.023810559068544,"TMEM120A","Ion channel TACAN","TACAN_HUMAN",0.00619999999999798
-0.0667516666666677,5.76609285714286,-0.0964851772303646,0.926198926255968,0.947819098420475,-8.53312559408084,"CCD61_HUMAN",4,0.0992084659884138,0.923918301971527,0.94665000370774,0.0667516666666677,"Non-significant",0.023810559068544,"CCDC61","Centrosomal protein CCDC61","CCD61_HUMAN",-0.0667516666666677
-0.0107083333333335,11.6278142857143,-0.121087514493088,0.90747641737578,0.93378833559014,-8.53002179757543,"ENY2_HUMAN",5,0.0989944298721946,0.924081826899333,0.94665000370774,0.0107083333333335,"Non-significant",0.023810559068544,"ENY2","Transcription and mRNA export factor ENY2","ENY2_HUMAN",-0.0107083333333335
-0.0229450000000018,8.08154857142857,-0.0985609126156308,0.924617104389278,0.946909559248383,-8.53289074117859,"TBCD9_HUMAN",6,0.0989278268760973,0.924132712816911,0.94665000370774,0.0229450000000018,"Non-significant",0.023810559068544,"TBC1D9","TBC1 domain family member 9","TBCD9_HUMAN",-0.0229450000000018
-0.0102224999999994,9.81971857142857,-0.107420997901869,0.917869561291109,0.941881920573853,-8.53183227947071,"DYN1_HUMAN",7,0.0981084522582405,0.924758761604897,0.94717295447738,0.0102224999999994,"Non-significant",0.0235707112640247,"DNM1","Dynamin-1","DYN1_HUMAN",-0.0102224999999994
-0.0156166666666682,9.19956285714286,-0.10264898953445,0.921502875640677,0.944782463044306,-8.53241363847804,"RBMS1_HUMAN",5,0.0968506268854094,0.925719924134347,0.948038967901733,0.0156166666666682,"Non-significant",0.0231738111884323,"RBMS1","RNA-binding motif, single-stranded-interacting protein 1","RBMS1_HUMAN",-0.0156166666666682
-0.0087149999999987,9.64329,-0.0965602515762181,0.926141709115137,0.947819098420475,-8.53311718687806,"LCLT1_HUMAN",12,0.0965678397069897,0.925936033493829,0.948141843939846,0.0087149999999987,"Non-significant",0.0231266864675857,"LCLAT1","Lysocardiolipin acyltransferase 1","LCLT1_HUMAN",-0.0087149999999987
0.00353333333333339,12.8561857142857,0.0909144758506689,0.930445896024903,0.950978114401216,-8.53373123664182,"GDIA_HUMAN",20,-0.0961042267352998,0.926290346770873,0.948386194932886,-0.00353333333333339,"Non-significant",0.0230147764021012,"GDI1","Rab GDP dissociation inhibitor alpha","GDIA_HUMAN",0.00353333333333339
0.0575825000000005,6.34573428571429,0.0933857904890073,0.928561507530132,0.949288843837389,-8.53346698818521,"NF2IP_HUMAN",4,-0.0958538648783979,0.926481691788345,0.948463650010096,-0.0575825000000005,"Non-significant",0.0229793088475804,"NFATC2IP","NFATC2-interacting protein","NF2IP_HUMAN",0.0575825000000005
0.0167666666666655,11.5657142857143,0.119283938567626,0.908846911266596,0.934494792244268,-8.53027307682319,"PORIM_HUMAN",2,-0.0955748633020714,0.92669493161452,0.948563497237587,-0.0167666666666655,"Non-significant",0.0229335919478139,"TMEM123","Porimin","PORIM_HUMAN",0.0167666666666655
-0.00331083333333559,8.63947142857143,-0.0810886335558168,0.937942877535365,0.955784456830812,-8.53471194557444,"APC1_HUMAN",49,0.0949244194995703,0.927192088657001,0.948953900475667,0.00331083333333559,"Non-significant",0.0227548847859065,"ANAPC1","Anaphase-promoting complex subunit 1","APC1_HUMAN",-0.00331083333333559
-0.00293333333333479,10.6062571428571,-0.0921376619910969,0.929513148849587,0.950143241180663,-8.53360132921852,"IKIP_HUMAN",18,0.0946924231465289,0.927369420170603,0.949016915061616,0.00293333333333479,"Non-significant",0.0227260467376677,"IKBIP","Inhibitor of nuclear factor kappa-B kinase-interacting protein","IKIP_HUMAN",-0.00293333333333479
0.00122499999999803,13.9376,0.0489462255829361,0.962511149818602,0.973675519029232,-8.53713843896113,"SYEP_HUMAN",100,-0.0942206927101024,0.927730011506345,0.949267428148904,-0.00122499999999803,"Non-significant",0.0226114206517766,"EPRS1","Bifunctional glutamate/proline--tRNA ligase","SYEP_HUMAN",0.00122499999999803
-0.00495833333333628,10.1119,-0.0853195386159849,0.934713856288992,0.953675693074942,-8.53430336594235,"FOCAD_HUMAN",56,0.0938244401198906,0.928032921729314,0.949458865885052,0.00495833333333628,"Non-significant",0.0225238457833187,"FOCAD","Focadhesin","FOCAD_HUMAN",-0.00495833333333628
-0.0230283333333325,6.70878428571429,-0.0901939860067679,0.930995365889724,0.951208830397616,-8.5338069453266,"THADA_HUMAN",22,0.0934579193874163,0.928313115345028,0.949561552476747,0.0230283333333325,"Non-significant",0.022476878178599,"THADA","tRNA (32-2'-O)-methyltransferase regulator THADA","THADA_HUMAN",-0.0230283333333325
0.00640833333333113,11.4191285714286,0.0981527170830578,0.92492814189466,0.94710978107075,-8.53293731887032,"NDUF2_HUMAN",11,-0.0933099052205159,0.928426270669003,0.949561552476747,-0.00640833333333113,"Non-significant",0.022476878178599,"NDUFAF2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2","NDUF2_HUMAN",0.00640833333333113
0.0191033333333319,7.87257285714286,0.0906529709658808,0.930645323660572,0.951063371150507,-8.53375878488857,"CMTR2_HUMAN",12,-0.0932386092338369,0.928480776366626,0.949561552476747,-0.0191033333333319,"Non-significant",0.022476878178599,"CMTR2","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2","CMTR2_HUMAN",0.0191033333333319
-0.00339999999999918,11.8756571428571,-0.0887254990570351,0.932115411576719,0.952090972353096,-8.53395939295764,"ACAD8_HUMAN",18,0.0913909207823829,0.929893476420122,0.950887703591388,0.00339999999999918,"Non-significant",0.0218707686464429,"ACAD8","Isobutyryl-CoA dehydrogenase, mitochondrial","ACAD8_HUMAN",-0.00339999999999918
0.00637583333333147,8.94424,0.085699556379972,0.934423892460203,0.953498515109378,-8.53426565301995,"KIF3A_HUMAN",28,-0.0905897611580213,0.930506110223781,0.951322702021675,-0.00637583333333147,"Non-significant",0.0216721392827871,"KIF3A","Kinesin-like protein KIF3A","KIF3A_HUMAN",0.00637583333333147
0.0125583333333301,7.28571285714286,0.093490918756949,0.928481357853128,0.949288843837389,-8.53345559050662,"CTU1_HUMAN",7,-0.0905311159926224,0.93055095724711,0.951322702021675,-0.0125583333333301,"Non-significant",0.0216721392827871,"CTU1","Cytoplasmic tRNA 2-thiolation protein 1","CTU1_HUMAN",0.0125583333333301
-0.0720908333333341,7.61349857142857,-0.0871556011004971,0.933312992868907,0.953076720919196,-8.53411960772026,"FILA_HUMAN",18,0.0902270942227881,0.930783452602933,0.951411228620391,0.0720908333333341,"Non-significant",0.0216317273126923,"FLG","Filaggrin","FILA_HUMAN",-0.0720908333333341
0.00402166666666304,9.75086142857143,0.0821952355700152,0.937098193369762,0.955157402616599,-8.53460708265061,"MTMRC_HUMAN",31,-0.0901143691118726,0.930869659034417,0.951411228620391,-0.00402166666666304,"Non-significant",0.0216317273126923,"MTMR12","Myotubularin-related protein 12","MTMRC_HUMAN",0.00402166666666304
-0.00445833333333745,11.5405857142857,-0.0864277068920673,0.933868324602362,0.953406292041117,-8.53419292432364,"BAG5_HUMAN",19,0.0899301144743083,0.931010569777768,0.951433917573947,0.00445833333333745,"Non-significant",0.0216213705189721,"BAG5","BAG family molecular chaperone regulator 5","BAG5_HUMAN",-0.00445833333333745
-0.0154741666666709,10.2658242857143,-0.102883310137532,0.92132441949133,0.944717647403367,-8.53238570639268,"ERD21_HUMAN",3,0.0896838301354995,0.931198922604267,0.951433917573947,0.0154741666666709,"Non-significant",0.0216213705189721,"KDELR1","ER lumen protein-retaining receptor 1","ERD21_HUMAN",-0.0154741666666709
-0.0142416666666669,14.4584285714286,-0.144287527381495,0.889880006818787,0.92111569392682,-8.52645518630061,"C2TA_HUMAN",1,0.089620835459609,0.931247100310987,0.951433917573947,0.0142416666666669,"Non-significant",0.0216213705189721,"CIITA","MHC class II transactivator","C2TA_HUMAN",-0.0142416666666669
0.0146549999999923,10.2344742857143,0.0861606843015927,0.934072054116006,0.953467054971849,-8.53421966619361,"AL2CL_HUMAN",25,-0.0894783336391883,0.931356085451443,0.951433917573947,-0.0146549999999923,"Non-significant",0.0216213705189721,"ALS2CL","ALS2 C-terminal-like protein","AL2CL_HUMAN",0.0146549999999923
-0.00638416666666863,8.06422857142857,-0.0837643231591736,0.935900640959389,0.954411426120795,-8.53445596293075,"ALS2_HUMAN",39,0.0891994495914781,0.93156938010073,0.951533239230723,0.00638416666666863,"Non-significant",0.0215760362131685,"ALS2","Alsin","ALS2_HUMAN",-0.00638416666666863
-0.0113041666666636,9.33059714285714,-0.084822569963707,0.935093073271425,0.95377146514229,-8.53435243274517,"PAPOA_HUMAN",32,0.0884847176944168,0.932116045455588,0.951973008676331,0.0113041666666636,"Non-significant",0.0213753650074447,"PAPOLA","Poly(A) polymerase alpha","PAPOA_HUMAN",-0.0113041666666636
0.00629999999999775,12.5068,0.086875131317934,0.933526966625886,0.953176494258191,-8.53414793046943,"CH082_HUMAN",13,-0.086525703324142,0.933614607817984,0.953384722831569,-0.00629999999999775,"Non-significant",0.0207318115479604,"C8orf82","UPF0598 protein C8orf82","CH082_HUMAN",0.00629999999999775
-0.0154333333333359,7.58437428571429,-0.083394337334061,0.936183003641537,0.954580629832503,-8.53449185336002,"TF3C2_HUMAN",14,0.085955291953861,0.934051003382362,0.95371156130634,0.0154333333333359,"Non-significant",0.0205829526270583,"GTF3C2","General transcription factor 3C polypeptide 2","TF3C2_HUMAN",-0.0154333333333359
-0.0801425000000009,6.20211428571429,-0.0830376203640849,0.936455249488551,0.95473947709329,-8.53452630655071,"SELN_HUMAN",3,0.0855396633520015,0.934368997262458,0.953917439546405,0.0801425000000009,"Non-significant",0.0204892113556568,"SELENON","Selenoprotein N","SELN_HUMAN",-0.0801425000000009
-0.0300174999999996,6.81791714285714,-0.0873931126020069,0.933131797246788,0.953010399131577,-8.53409555182645,"WASH6_HUMAN",1,0.0844840913121245,0.935176664689666,0.954512534624549,0.0300174999999996,"Non-significant",0.0202183640932262,"WASH6P","WAS protein family homolog 6","WASH6_HUMAN",-0.0300174999999996
-0.00234999999999985,13.9831571428571,-0.0701448293772318,0.946300979427465,0.962264379725422,-8.53567260207855,"SC23A_HUMAN",35,0.0844735092951239,0.935184761905876,0.954512534624549,0.00234999999999985,"Non-significant",0.0202183640932262,"SEC23A","Protein transport protein Sec23A","SC23A_HUMAN",-0.00234999999999985
0.0125924999999976,7.64984571428571,0.0847391231441087,0.935156750038268,0.95377146514229,-8.53436064359228,"MP2K5_HUMAN",8,-0.08415615647708,0.935427599852021,0.954613228833988,-0.0125924999999976,"Non-significant",0.0201725515643747,"MAP2K5","Dual specificity mitogen-activated protein kinase kinase 5","MP2K5_HUMAN",0.0125924999999976
-0.00446250000000425,9.65922,-0.0799760820030663,0.938792191787211,0.956170752673817,-8.53481594249007,"MTMR1_HUMAN",21,0.0840402326470373,0.935516306471367,0.954613228833988,0.00446250000000425,"Non-significant",0.0201725515643747,"MTMR1","Phosphatidylinositol-3-phosphate phosphatase MTMR1","MTMR1_HUMAN",-0.00446250000000425
-0.0186833333333354,11.4766571428571,-0.0859135253467949,0.934260633174542,0.953467054971849,-8.53424434518708,"HMGN3_HUMAN",4,0.083345054692066,0.936048287672744,0.955037195064239,0.0186833333333354,"Non-significant",0.0199797139695647,"HMGN3","High mobility group nucleosome-binding domain-containing protein 3","HMGN3_HUMAN",-0.0186833333333354
-0.0042250000000017,11.7196857142857,-0.093808804149453,0.928239007942806,0.949288843837389,-8.53342104857375,"SRXN1_HUMAN",11,0.0823540635390608,0.936806699563774,0.955692051147813,0.0042250000000017,"Non-significant",0.0196820261676575,"SRXN1","Sulfiredoxin-1","SRXN1_HUMAN",-0.0042250000000017
-0.0310333333333332,5.3528,-0.0810838004936899,0.937946566870442,0.955784456830812,-8.53471240045045,"PKNX1_HUMAN",4,0.0821221002136328,0.936984232901134,0.955754229354671,0.0310333333333332,"Non-significant",0.0196537714869811,"PKNOX1","Homeobox protein PKNOX1","PKNX1_HUMAN",-0.0310333333333332
-0.00519166666666671,15.1862,-0.0851226554312948,0.934864087777784,0.953710277700631,-8.53432283885427,"RL11_HUMAN",12,0.0819354689551741,0.937127074125473,0.955781009415356,0.00519166666666671,"Non-significant",0.0196416028046099,"RPL11","Large ribosomal subunit protein uL5","RL11_HUMAN",-0.00519166666666671
0.0274524999999981,6.60874714285714,0.0802002602883899,0.938621048517591,0.956115228099802,-8.53479510253065,"MFAP3_HUMAN",5,-0.081404159673231,0.937533733938033,0.956076819358626,-0.0274524999999981,"Non-significant",0.0195072114025443,"MFAP3","Microfibril-associated glycoprotein 3","MFAP3_HUMAN",0.0274524999999981
-0.00360833333333588,9.26216142857143,-0.0730573112521925,0.944075856622928,0.960602694457575,-8.53543049455364,"STAG2_HUMAN",35,0.0806288910144075,0.93812715454406,0.956553501955903,0.00360833333333588,"Non-significant",0.0192907339959109,"STAG2","Cohesin subunit SA-2","STAG2_HUMAN",-0.00360833333333588
0.0147666666666648,8.10549142857143,0.0976934146997325,0.92527813917235,0.94723154157529,-8.53298949777474,"TM50B_HUMAN",2,-0.0804886122065491,0.938234533938451,0.956553501955903,-0.0147666666666648,"Non-significant",0.0192907339959109,"TMEM50B","Transmembrane protein 50B","TM50B_HUMAN",0.0147666666666648
-0.00849500000000258,7.83738571428571,-0.078806865729162,0.939684858050673,0.956961051714213,-8.53492369104966,"LPIN1_HUMAN",13,0.0801396338373612,0.938501672892569,0.956706878186183,0.00849500000000258,"Non-significant",0.0192211036922684,"LPIN1","Phosphatidate phosphatase LPIN1","LPIN1_HUMAN",-0.00849500000000258
0.00707166666666659,7.60831428571429,0.0767603168407957,0.941247574054353,0.958195406941212,-8.53510847771713,"ARP8_HUMAN",20,-0.0797569678065271,0.938794609244778,0.956886510827886,-0.00707166666666659,"Non-significant",0.0191395675981969,"ACTR8","Actin-related protein 8","ARP8_HUMAN",0.00707166666666659
-0.00748333333333662,11.0161571428571,-0.0900099190475438,0.931135748224063,0.951208830397616,-8.533826190636,"WASC3_HUMAN",7,0.0795181242457273,0.93897745264333,0.956953898156392,0.00748333333333662,"Non-significant",0.0191089841234254,"WASHC3","WASH complex subunit 3","WASC3_HUMAN",-0.00748333333333662
-0.00593333333333668,10.4359428571429,-0.0780112374691173,0.940292354266035,0.957341867892816,-8.53499610631019,"RT31_HUMAN",15,0.0793466086441931,0.93910875651511,0.95696874902559,0.00593333333333668,"Non-significant",0.0191022444042901,"MRPS31","Small ribosomal subunit protein mS31","RT31_HUMAN",-0.00593333333333668
0.00383333333333269,11.7007571428571,0.0806585168066999,0.938271215239851,0.95587764664301,-8.53475232117868,"KT3K_HUMAN",14,-0.0784138288432265,0.939822882529127,0.957457649149231,-0.00383333333333269,"Non-significant",0.0188804269129339,"FN3KRP","Ketosamine-3-kinase","KT3K_HUMAN",0.00383333333333269
0.00744999999999862,11.3310571428571,0.132879155218854,0.898525014676866,0.927137579650213,-8.52828651723994,"DYLT1_HUMAN",4,-0.0782753246196476,0.939928924989061,0.957457649149231,-0.00744999999999862,"Non-significant",0.0188804269129339,"DYNLT1","Dynein light chain Tctex-type 1","DYLT1_HUMAN",0.00744999999999862
-0.0126166666666716,10.9475571428571,-0.104319697869565,0.920230590954876,0.943832151213321,-8.53221309543219,"TMM19_HUMAN",2,0.0782622868780139,0.939938907093561,0.957457649149231,0.0126166666666716,"Non-significant",0.0188804269129339,"TMEM19","Transmembrane protein 19","TMM19_HUMAN",-0.0126166666666716
0.00269166666666365,11.2104714285714,0.0858923933324384,0.934276756841774,0.953467054971849,-8.5342464519514,"DHRS2_HUMAN",14,-0.0777445771029765,0.940335291408743,0.957742417563532,-0.00269166666666365,"Non-significant",0.0187512776360386,"DHRS2","Dehydrogenase/reductase SDR family member 2, mitochondrial","DHRS2_HUMAN",0.00269166666666365
0.0582941666666645,5.63826428571429,0.0747676894957761,0.942769390329603,0.959625460879325,-8.53528373310525,"CP7A1_HUMAN",5,-0.0771047032566181,0.940825235953797,0.958122395571332,-0.0582941666666645,"Non-significant",0.018579008326571,"CYP7A1","Cytochrome P450 7A1","CP7A1_HUMAN",0.0582941666666645
0.013266666666663,12.2900142857143,0.0783131822372162,0.940061801338202,0.957226015075218,-8.53496871071325,"RAB3D_HUMAN",6,-0.0765902462343219,0.941219170360417,0.9584045160371,-0.013266666666663,"Non-significant",0.0184511485384743,"RAB3D","Ras-related protein Rab-3D","RAB3D_HUMAN",0.013266666666663
-0.00323333333333409,11.0908857142857,-0.0683980880643611,0.947635736488715,0.963024391686437,-8.53581308764189,"TCAF1_HUMAN",29,0.0749140889402063,0.942502775036043,0.959592368324079,0.00323333333333409,"Non-significant",0.0179132146516018,"TCAF1","TRPM8 channel-associated factor 1","TCAF1_HUMAN",-0.00323333333333409
0.00708583333333301,8.00927571428571,0.0900792863235095,0.93108284357145,0.951208830397616,-8.53381894247366,"NRF1_HUMAN",6,-0.074689658627476,0.942674658395956,0.959648186952694,-0.00708583333333301,"Non-significant",0.0178879528652817,"NRF1","Nuclear respiratory factor 1","NRF1_HUMAN",0.00708583333333301
-0.00515000000000398,11.4331571428571,-0.121853786887881,0.90689425019448,0.933323030888615,-8.52991390239869,"RASK_HUMAN",6,0.0736200638878737,0.943493869130197,0.960362892864335,0.00515000000000398,"Non-significant",0.0175646288478233,"KRAS","GTPase KRas","RASK_HUMAN",-0.00515000000000398
-0.00605000000000544,12.6694428571429,-0.0974956949766383,0.925428811033046,0.947267498170671,-8.53301188454091,"MIA40_HUMAN",6,0.0732604605664102,0.943769308770479,0.960523996685337,0.00605000000000544,"Non-significant",0.0174917807264485,"CHCHD4","Mitochondrial intermembrane space import and assembly protein 40","MIA40_HUMAN",-0.00605000000000544
0.00635833333333125,10.8022,0.0807045693484524,0.93823605953303,0.95587764664301,-8.53474800841136,"SF3B4_HUMAN",8,-0.0730460239570993,0.943933561348074,0.960529948172471,-0.00635833333333125,"Non-significant",0.0174890898098,"SF3B4","Splicing factor 3B subunit 4","SF3B4_HUMAN",0.00635833333333125
