"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0989450000000014,7.645775,0.59706042207824,0.568687671900242,0.721608570169704,-7.27595763238364,"TM201_HUMAN",8,0.599611927997951,0.565985828852861,0.72173017554192,0.0989450000000014,"Non-significant",0.141625136468364,"TMEM201","Transmembrane protein 201","TM201_HUMAN"
0.0644799999999996,8.7177375,0.636991261301797,0.543767684700788,0.704324249615323,-7.24940427004641,"ASB9_HUMAN",7,0.599602014871959,0.565992107655404,0.72173017554192,0.0644799999999996,"Non-significant",0.141625136468364,"ASB9","Ankyrin repeat and SOCS box protein 9","ASB9_HUMAN"
-0.0201000000000029,10.553675,-0.566186472404136,0.588404135347106,0.737800107307369,-7.29541960086213,"2A5A_HUMAN",21,-0.599392589006534,0.566124763791529,0.721787062762513,-0.0201000000000029,"Non-significant",0.141590906456624,"PPP2R5A","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform","2A5A_HUMAN"
0.0535874999999999,8.02051125,0.592554475597035,0.571541147159671,0.723852050736132,-7.27885654811427,"SNAB_HUMAN",13,0.598764847743369,0.566522500160655,0.722181846729444,0.0535874999999999,"Non-significant",0.141353432503373,"NAPB","Beta-soluble NSF attachment protein","SNAB_HUMAN"
-0.092687500000002,7.35696875,-0.603069755315948,0.564895094840567,0.720094861921954,-7.27206057530613,"PO2F1_HUMAN",7,-0.596783893112355,0.567778689533898,0.723670661815748,-0.092687500000002,"Non-significant",0.140459033660805,"POU2F1","POU domain, class 2, transcription factor 1","PO2F1_HUMAN"
-0.281475,6.188955,-0.578399925981219,0.580558502713484,0.731655435087646,-7.28783310959725,"SNRK_HUMAN",10,-0.595858446688701,0.568366096110276,0.723939996454835,-0.281475,"Non-significant",0.140297428676451,"SNRK","SNF-related serine/threonine-protein kinase","SNRK_HUMAN"
-0.0617099999999997,7.7757125,-0.638033241311726,0.543126343549833,0.704324249615323,-7.24869074731096,"TBP_HUMAN",7,-0.595825863742411,0.568386783791408,0.723939996454835,-0.0617099999999997,"Non-significant",0.140297428676451,"TBP","TATA-box-binding protein","TBP_HUMAN"
-0.060397499999997,9.80302875,-0.582159613908985,0.578155427581156,0.729636421691859,-7.28546803682521,"WDR82_HUMAN",15,-0.595812818260286,0.568395066797322,0.723939996454835,-0.060397499999997,"Non-significant",0.140297428676451,"WDR82","WD repeat-containing protein 82","WDR82_HUMAN"
-0.0239000000000047,13.227,-0.575963331037543,0.582118939308019,0.733005228094159,-7.28935841846447,"CBPQ_HUMAN",19,-0.595750104629312,0.568434886716096,0.723939996454835,-0.0239000000000047,"Non-significant",0.140297428676451,"CPQ","Carboxypeptidase Q","CBPQ_HUMAN"
-0.0450250000000025,12.4163625,-0.710609004297487,0.499603615072174,0.670788907489304,-7.19646284449795,"PGPI_HUMAN",7,-0.59567603405718,0.568481919776087,0.723939996454835,-0.0450250000000025,"Non-significant",0.140297428676451,"PGPEP1","Pyroglutamyl-peptidase 1","PGPI_HUMAN"
0.028649999999999,10.788675,0.713583089010132,0.497869092431456,0.669810027468681,-7.19421769696218,"FNTB_HUMAN",10,0.595518279181421,0.568582097858407,0.723939996454835,0.028649999999999,"Non-significant",0.140297428676451,"FNTB","Protein farnesyltransferase subunit beta","FNTB_HUMAN"
0.0925899999999977,8.6728225,0.594939731613719,0.570029605074998,0.722607499985284,-7.27732446513814,"NEBL_HUMAN",8,0.595370311245004,0.568676070241919,0.723939996454835,0.0925899999999977,"Non-significant",0.140297428676451,"NEBL","Nebulette","NEBL_HUMAN"
-0.100299999999999,12.0284,-0.791185481596178,0.454006365428457,0.632648543634562,-7.13280174984059,"SUMO2_HUMAN",1,-0.59533820797025,0.568696459766911,0.723939996454835,-0.100299999999999,"Non-significant",0.140297428676451,"SUMO2","Small ubiquitin-related modifier 2","SUMO2_HUMAN"
0.0549749999999953,10.7524875,0.754091904228657,0.474635280435753,0.650284688049097,-7.16283324789981,"PQBP1_HUMAN",5,0.595178411281294,0.568797956565475,0.72395678433842,0.0549749999999953,"Non-significant",0.140287357675119,"PQBP1","Polyglutamine-binding protein 1","PQBP1_HUMAN"
0.050907500000001,9.67678875,0.801220066105701,0.448532912397451,0.627058802154553,-7.12446902106931,"TM38B_HUMAN",5,0.594522235848501,0.56921484363082,0.724271626009017,0.050907500000001,"Non-significant",0.140098528342134,"TMEM38B","Trimeric intracellular cation channel type B","TM38B_HUMAN"
-0.0286999999999953,9.147,-0.621880001851402,0.553120118251173,0.711243002636326,-7.25963468354611,"ADPRH_HUMAN",13,-0.59446980152778,0.569248164241525,0.724271626009017,-0.0286999999999953,"Non-significant",0.140098528342134,"ADPRH","ADP-ribosylhydrolase ARH1","ADPRH_HUMAN"
-0.0637499999999989,8.70188,-0.604635303188648,0.563909492981301,0.719074509793235,-7.27103952274515,"ATF2_HUMAN",9,-0.594371927995633,0.569310363259589,0.724271626009017,-0.0637499999999989,"Non-significant",0.140098528342134,"ATF2","Cyclic AMP-dependent transcription factor ATF-2","ATF2_HUMAN"
0.077375,10.3403125,0.624928416659326,0.551225718221116,0.709633862747598,-7.25758861625656,"NU4M_HUMAN",6,0.593616139869478,0.569790801228545,0.724673519174874,0.077375,"Non-significant",0.1398576082641,"MT-ND4","NADH-ubiquinone oxidoreductase chain 4","NU4M_HUMAN"
0.0853125000000023,8.56698125,0.575528751362843,0.582397502289778,0.733184079203255,-7.28962984842319,"PUM2_HUMAN",18,0.593596856514058,0.569803062283635,0.724673519174874,0.0853125000000023,"Non-significant",0.1398576082641,"PUM2","Pumilio homolog 2","PUM2_HUMAN"
-0.0152999999999999,11.57285,-0.464680989066186,0.655831389844126,0.789144969225425,-7.35265785425652,"CLIP1_HUMAN",78,-0.593410342298296,0.569921662596438,0.724711926472095,-0.0152999999999999,"Non-significant",0.139834591505788,"CLIP1","CAP-Gly domain-containing linker protein 1","CLIP1_HUMAN"
-0.043574999999997,11.3849125,-0.978191466890876,0.359571740649936,0.546794496354698,-6.96362855372773,"TRIR_HUMAN",5,-0.59271040028735,0.57036686689072,0.725104121219237,-0.043574999999997,"Non-significant",0.139599626499101,"TRIR","Telomerase RNA component interacting RNase","TRIR_HUMAN"
-0.0655000000000001,12.178,-0.743712193704425,0.480518751472147,0.655456360161174,-7.17101683243028,"MIC10_HUMAN",4,-0.592647339925976,0.570406986794689,0.725104121219237,-0.0655000000000001,"Non-significant",0.139599626499101,"MICOS10","MICOS complex subunit MIC10","MIC10_HUMAN"
0.0610675000000036,10.17734125,0.596998905183694,0.568726572713041,0.721608570169704,-7.27599734345372,"MSRB2_HUMAN",10,0.59244438543021,0.570536120346314,0.725155831720788,0.0610675000000036,"Non-significant",0.139568656071429,"MSRB2","Methionine-R-sulfoxide reductase B2, mitochondrial","MSRB2_HUMAN"
-0.0674000000000028,10.859225,-0.673127430340657,0.521796123429157,0.687920085326651,-7.22405455527581,"VMP1_HUMAN",5,-0.592164052709671,0.57071451481925,0.725270127497785,-0.0674000000000028,"Non-significant",0.139500209936634,"VMP1","Vacuole membrane protein 1","VMP1_HUMAN"
0.0387749999999976,11.9332875,0.775719860351667,0.462531706929979,0.639603157085145,-7.14547127124433,"TMED1_HUMAN",7,0.592007706491326,0.57081402228546,0.725284152928735,0.0387749999999976,"Non-significant",0.139491811537001,"TMED1","Transmembrane emp24 domain-containing protein 1","TMED1_HUMAN"
-0.124480000000001,7.0067525,-0.573343788807764,0.583799198913238,0.734147012395336,-7.29099170077906,"MYPT2_HUMAN",19,-0.591761063484027,0.570971019908278,0.725371210476997,-0.124480000000001,"Non-significant",0.139439685285905,"PPP1R12B","Protein phosphatase 1 regulatory subunit 12B","MYPT2_HUMAN"
-0.0850375000000003,7.37908625,-0.602282492935348,0.565391102872094,0.720131998703466,-7.27257312480931,"STYX_HUMAN",7,-0.591612774703611,0.571065423259224,0.725378732550219,-0.0850375000000003,"Non-significant",0.139435181691183,"STYX","Serine/threonine/tyrosine-interacting protein","STYX_HUMAN"
-0.0574949999999976,8.97975,-0.570374241521298,0.585707288421864,0.735384653320151,-7.29283499074709,"AN13A_HUMAN",22,-0.591126213189526,0.571375240085012,0.725508535032398,-0.0574949999999976,"Non-significant",0.139357474066121,"ANKRD13A","Ankyrin repeat domain-containing protein 13A","AN13A_HUMAN"
-0.309542499999999,5.78046625,-0.587175493240863,0.574958331674087,0.727122982422264,-7.28229103891395,"C1QC_HUMAN",1,-0.591114627407425,0.57138261847707,0.725508535032398,-0.309542499999999,"Non-significant",0.139357474066121,"C1QC","Complement C1q subcomponent subunit C","C1QC_HUMAN"
-0.0651625000000005,7.46304625,-0.580445293208657,0.579250460545769,0.730568503931418,-7.28654817980986,"IRS2_HUMAN",13,-0.59083190647858,0.571562685902814,0.725508535032398,-0.0651625000000005,"Non-significant",0.139357474066121,"IRS2","Insulin receptor substrate 2","IRS2_HUMAN"
0.2798,6.44513,0.578833790810029,0.580280898941179,0.731418021143878,-7.28756089463266,"HUS1_HUMAN",4,0.59077422921313,0.571599425049713,0.725508535032398,0.2798,"Non-significant",0.139357474066121,"HUS1","Checkpoint protein HUS1","HUS1_HUMAN"
-0.0674499999999973,10.4292,-0.726015588073396,0.490660703738304,0.662893284318823,-7.18474442220109,"4EBP1_HUMAN",4,-0.590757465510955,0.571610103412328,0.725508535032398,-0.0674499999999973,"Non-significant",0.139357474066121,"EIF4EBP1","Eukaryotic translation initiation factor 4E-binding protein 1","4EBP1_HUMAN"
-0.0325750000000014,14.4988375,-0.666698229911941,0.525664244452663,0.690888732253755,-7.22865525494983,"IF6_HUMAN",10,-0.590571342377851,0.571728670243234,0.725542860036048,-0.0325750000000014,"Non-significant",0.139336927364977,"EIF6","Eukaryotic translation initiation factor 6","IF6_HUMAN"
-0.048725000000001,9.5964775,-0.564932138502979,0.589213263037096,0.737927825488454,-7.29619036097864,"NXF1_HUMAN",28,-0.59031382715438,0.571892739518382,0.725542860036048,-0.048725000000001,"Non-significant",0.139336927364977,"NXF1","Nuclear RNA export factor 1","NXF1_HUMAN"
-0.0376300000000018,9.7488725,-0.63833900028129,0.542938235334493,0.704324249615323,-7.24848117330583,"CWC15_HUMAN",10,-0.590298266440517,0.571902654495358,0.725542860036048,-0.0376300000000018,"Non-significant",0.139336927364977,"CWC15","Spliceosome-associated protein CWC15 homolog","CWC15_HUMAN"
-0.0139999999999993,14.61,-0.465685716876873,0.655145408593917,0.788882959337323,-7.35214296559084,"CKAP4_HUMAN",46,-0.589454876511349,0.572440192993175,0.726112440377231,-0.0139999999999993,"Non-significant",0.138996122475828,"CKAP4","Cytoskeleton-associated protein 4","CKAP4_HUMAN"
0.157272499999999,6.44547125,0.5740351433698,0.583355474207505,0.733937562055223,-7.29056130166663,"HDC_HUMAN",10,0.589087744150367,0.572674276802186,0.726296986575544,0.157272499999999,"Non-significant",0.13888575773359,"HECA","Headcase protein homolog","HDC_HUMAN"
-0.0296999999999983,12.71975,-0.653635618069786,0.53357816193744,0.696984348560091,-7.23788239258259,"ENSA_HUMAN",11,-0.588904162290549,0.572791349235012,0.726331705519529,-0.0296999999999983,"Non-significant",0.138864997788705,"ENSA","Alpha-endosulfine","ENSA_HUMAN"
0.0313250000000025,12.5188375,0.577201371384153,0.581325778910771,0.732172182441312,-7.28858413853872,"IDH3G_HUMAN",17,0.588766966764249,0.572878849461975,0.726331705519529,0.0313250000000025,"Non-significant",0.138864997788705,"IDH3G","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial","IDH3G_HUMAN"
-0.0650575000000018,9.14361625,-0.596982083589394,0.56873721028336,0.721608570169704,-7.27600820167115,"APOA_HUMAN",9,-0.588596239496183,0.57298774615314,0.726357436672869,-0.0650575000000018,"Non-significant",0.138849612669363,"LPA","Apolipoprotein(a)","APOA_HUMAN"
0.0216749999999983,11.8319875,0.537245074019897,0.607231029991634,0.752544215248891,-7.31280341386286,"MAOM_HUMAN",28,0.588406213835656,0.573108966046319,0.726398779166314,0.0216749999999983,"Non-significant",0.138824894390301,"ME2","NAD-dependent malic enzyme, mitochondrial","MAOM_HUMAN"
0.0219750000000012,11.5898375,0.755159098862281,0.474033109669695,0.650211127133674,-7.16198635466917,"ENOPH_HUMAN",11,0.587293126022227,0.57381931382258,0.727186695736205,0.0219750000000012,"Non-significant",0.138354075359806,"ENOPH1","Enolase-phosphatase E1","ENOPH_HUMAN"
-0.0552749999999982,13.0044625,-0.853176578234562,0.420927276065228,0.602344564058798,-7.07993392890055,"ADT3_HUMAN",4,-0.586797279811308,0.57413591356257,0.727475458946824,-0.0552749999999982,"Non-significant",0.138181652821429,"SLC25A6","ADP/ATP translocase 3","ADT3_HUMAN"
-0.021749999999999,12.029525,-0.534098513143946,0.609297589220232,0.754193210996144,-7.31464277308126,"FAKD4_HUMAN",29,-0.586522709590829,0.574311270586927,0.727585194911393,-0.021749999999999,"Non-significant",0.138116146653225,"TBRG4","FAST kinase domain-containing protein 4","FAKD4_HUMAN"
0.222357499999998,8.68702875,0.5881578991255,0.574333345904171,0.726860626297761,-7.28166589369503,"GMFG_HUMAN",2,0.585630229419783,0.574881472963824,0.728195042545956,0.222357499999998,"Non-significant",0.137752282010512,"GMFG","Glia maturation factor gamma","GMFG_HUMAN"
0.0843275000000006,7.93373375,0.573233687514351,0.583869881733825,0.734147012395336,-7.29106020005699,"SMRCD_HUMAN",12,0.585150030239329,0.575188403939099,0.728471270738874,0.0843275000000006,"Non-significant",0.137587571149453,"SMARCAD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1","SMRCD_HUMAN"
-0.0806275000000003,8.12695875,-0.563847538229308,0.589913405542242,0.737999404644484,-7.29685556229502,"APC5_HUMAN",27,-0.584346833328569,0.575701995305553,0.729009106814168,-0.0806275000000003,"Non-significant",0.137267046422166,"ANAPC5","Anaphase-promoting complex subunit 5","APC5_HUMAN"
-0.0462399999999974,9.4605625,-0.585955136115715,0.57573524261634,0.72772741331869,-7.28306627966506,"TPST1_HUMAN",12,-0.582703875953183,0.576753370336187,0.730090441644452,-0.0462399999999974,"Non-significant",0.136623337312183,"TPST1","Protein-tyrosine sulfotransferase 1","TPST1_HUMAN"
-0.0872649999999995,7.1463675,-0.572245461281428,0.584504520543823,0.734370583818891,-7.29167448519001,"CAN15_HUMAN",11,-0.58256272749623,0.576843746096235,0.730090441644452,-0.0872649999999995,"Non-significant",0.136623337312183,"CAPN15","Calpain-15","CAN15_HUMAN"
-0.0317724999999989,10.09611375,-0.536222625495045,0.607902122691938,0.753034391330992,-7.3134021923318,"LUZP1_HUMAN",59,-0.582543826689376,0.57685584867962,0.730090441644452,-0.0317724999999989,"Non-significant",0.136623337312183,"LUZP1","Leucine zipper protein 1","LUZP1_HUMAN"
-0.103060000000001,9.57699,-0.614792015263108,0.55753986109117,0.713877116175739,-7.26435730485101,"LAGE3_HUMAN",4,-0.582381854106361,0.576959569037374,0.730090441644452,-0.103060000000001,"Non-significant",0.136623337312183,"LAGE3","EKC/KEOPS complex subunit LAGE3","LAGE3_HUMAN"
0.471999999999998,16.978525,0.564124436332614,0.589734614968476,0.737981302826246,-7.29668584784484,"K1C14_HUMAN",42,0.582316821204624,0.577001216322811,0.730090441644452,0.471999999999998,"Non-significant",0.136623337312183,"KRT14","Keratin, type I cytoskeletal 14","K1C14_HUMAN"
-0.0150749999999995,13.3661625,-0.54986842532085,0.598978965548872,0.745586024835964,-7.30532419714567,"RMD3_HUMAN",20,-0.582058991258355,0.577166348270348,0.730186685666715,-0.0150749999999995,"Non-significant",0.136566090304661,"RMDN3","Regulator of microtubule dynamics protein 3","RMD3_HUMAN"
0.0213249999999992,11.2758375,0.561900602761489,0.591171382944131,0.739122006615219,-7.29804671000078,"RT29_HUMAN",19,0.581459692887638,0.577550283591698,0.730459826259883,0.0213249999999992,"Non-significant",0.136403664347647,"DAP3","Small ribosomal subunit protein mS29","RT29_HUMAN"
0.042272500000001,9.25514875,0.789928665394465,0.454695130484481,0.633190195296717,-7.13383919978022,"TUSC2_HUMAN",6,0.581443822144605,0.57756045301495,0.730459826259883,0.042272500000001,"Non-significant",0.136403664347647,"TUSC2","Tumor suppressor candidate 2","TUSC2_HUMAN"
-0.107405000000001,7.8260975,-0.574377479539122,0.583135827191124,0.733775519771733,-7.29034800689421,"ACVR1_HUMAN",8,-0.580145679731897,0.578392601566607,0.731399436625489,-0.107405000000001,"Non-significant",0.13584537852154,"ACVR1","Activin receptor type-1","ACVR1_HUMAN"
0.0156750000000017,13.1560625,0.572000117963252,0.584662140597125,0.734456057097032,-7.29182684156938,"LANC1_HUMAN",18,0.579819553767832,0.578601764879784,0.731551090142577,0.0156750000000017,"Non-significant",0.135755338175454,"LANCL1","Glutathione S-transferase LANCL1","LANC1_HUMAN"
0.302407500000001,5.19834125,0.565314332410516,0.588966656607658,0.737927825488454,-7.2959556770641,"NCAM1_HUMAN",5,0.579617969146834,0.578731074092513,0.731601749485031,0.302407500000001,"Non-significant",0.135725264662561,"NCAM1","Neural cell adhesion molecule 1","NCAM1_HUMAN"
-0.110737500000001,7.78625375,-0.658354143302017,0.53071101747738,0.694678096963047,-7.23456799834779,"DYN3_HUMAN",2,-0.579342559747984,0.578907765659682,0.731636797206167,-0.110737500000001,"Non-significant",0.135704460082296,"DNM3","Dynamin-3","DYN3_HUMAN"
-0.0243774999999982,9.18622625,-0.522006529478782,0.617274514590517,0.760964882798956,-7.32161825985482,"BRE1B_HUMAN",44,-0.579296544745007,0.57893729000688,0.731636797206167,-0.0243774999999982,"Non-significant",0.135704460082296,"RNF40","E3 ubiquitin-protein ligase BRE1B","BRE1B_HUMAN"
0.1890675,7.13680875,0.574493493900305,0.583061401642246,0.733775519771733,-7.29027569707012,"ZDH14_HUMAN",4,0.579022819820541,0.579112936197714,0.731710885123708,0.1890675,"Non-significant",0.135660484239535,"ZDHHC14","Palmitoyltransferase ZDHHC14","ZDH14_HUMAN"
-0.018899999999995,16.524,-0.532602600734781,0.610281391971468,0.754806205109428,-7.31551372570885,"METK1_HUMAN",24,-0.578927007996851,0.579174424685013,0.731710885123708,-0.018899999999995,"Non-significant",0.135660484239535,"MAT1A","S-adenosylmethionine synthase isoform type-1","METK1_HUMAN"
0.400870000000001,6.11962,0.560580199166427,0.592025392902498,0.739513053636245,-7.29885239359877,"TAF2_HUMAN",13,0.578340801507327,0.579550710749565,0.732013647633661,0.400870000000001,"Non-significant",0.135480821896885,"TAF2","Transcription initiation factor TFIID subunit 2","TAF2_HUMAN"
-0.123667499999999,6.99984875,-0.564067161394027,0.58977159437531,0.737981302826246,-7.29672095865687,"KPTN_HUMAN",11,-0.578275470750222,0.57959265513419,0.732013647633661,-0.123667499999999,"Non-significant",0.135480821896885,"KPTN","KICSTOR complex protein kaptin","KPTN_HUMAN"
0.0184500000000032,12.984225,0.539418395890383,0.605805892495299,0.751005097032582,-7.31152715091013,"H1BP3_HUMAN",22,0.578102724880832,0.5797035716396,0.732040955067998,0.0184500000000032,"Non-significant",0.135464621042044,"HS1BP3","HCLS1-binding protein 3","H1BP3_HUMAN"
-0.381727499999999,5.72814125,-0.560598539038683,0.592013526322704,0.739513053636245,-7.29884121487385,"BAZ2A_HUMAN",9,-0.577851576998747,0.579864849831932,0.732131840277558,-0.381727499999999,"Non-significant",0.135410705349614,"BAZ2A","Bromodomain adjacent to zinc finger domain protein 2A","BAZ2A_HUMAN"
-0.0299999999999958,8.7199325,-0.541722859212313,0.604296755971141,0.749587654025029,-7.31016868604131,"AGRL2_HUMAN",29,-0.577614942896983,0.580016830986721,0.732140370318912,-0.0299999999999958,"Non-significant",0.13540564542993,"ADGRL2","Adhesion G protein-coupled receptor L2","AGRL2_HUMAN"
0.367677500000003,7.22676125,0.566648784075786,0.588106071843052,0.737539173469381,-7.29513512627035,"PC4L1_HUMAN",2,0.577562960702962,0.580050220202651,0.732140370318912,0.367677500000003,"Non-significant",0.13540564542993,"PCP4L1","Purkinje cell protein 4-like protein 1","PC4L1_HUMAN"
0.0437100000000026,9.9079575,0.559030848001568,0.593028361055536,0.740149919300637,-7.29979556113676,"5MP1_HUMAN",19,0.577304992227986,0.580215934639199,0.732236796824531,0.0437100000000026,"Non-significant",0.135348450466365,"BZW2","eIF5-mimic protein 1","5MP1_HUMAN"
0.0703299999999984,8.1193925,0.565143723889149,0.589076732711055,0.737927825488454,-7.29606045616694,"WDR20_HUMAN",13,0.57672012996711,0.580591738913673,0.732598287765783,0.0703299999999984,"Non-significant",0.13513410070661,"WDR20","WD repeat-containing protein 20","WDR20_HUMAN"
0.0361400000000005,7.93998,0.654321536016638,0.533160781629957,0.696550133514324,-7.2374019033122,"CF089_HUMAN",9,0.576423266344259,0.580782541699865,0.732626903674747,0.0361400000000005,"Non-significant",0.135117137127999,"C6orf89","Bombesin receptor-activated protein C6orf89","CF089_HUMAN"
-0.116820000000001,10.1628025,-0.61304244884007,0.558634028509655,0.714272785865125,-7.26551551777129,"MT1F_HUMAN",3,-0.576406762239584,0.580793150400364,0.732626903674747,-0.116820000000001,"Non-significant",0.135117137127999,"MT1F","Metallothionein-1F","MT1F_HUMAN"
-0.0243500000000019,11.569225,-0.534952917576369,0.608736066995265,0.753839618916493,-7.31414430774028,"PP6R1_HUMAN",27,-0.576242727099074,0.580898596759353,0.732647184035873,-0.0243500000000019,"Non-significant",0.135105115283073,"PPP6R1","Serine/threonine-protein phosphatase 6 regulatory subunit 1","PP6R1_HUMAN"
-0.0286000000000026,10.590575,-0.642242471703496,0.540540231288055,0.702942388340653,-7.24579777358622,"CLN5_HUMAN",11,-0.575828865271948,0.58116468665316,0.732756739115453,-0.0286000000000026,"Non-significant",0.135040178693422,"CLN5","Bis(monoacylglycero)phosphate synthase CLN5","CLN5_HUMAN"
0.0952975,7.17008875,0.556936020772092,0.594385949269204,0.741071464217951,-7.30106698091648,"MY15B_HUMAN",23,0.575815989338342,0.581172966256843,0.732756739115453,0.0952975,"Non-significant",0.135040178693422,"MYO15B","Unconventional myosin-XVB","MY15B_HUMAN"
0.0166250000000012,13.5771375,0.503036327770127,0.629900280353497,0.770619683381281,-7.33226262444357,"SCLY_HUMAN",30,0.575690586378853,0.581253607522297,0.732756739115453,0.0166250000000012,"Non-significant",0.135040178693422,"SCLY","Selenocysteine lyase","SCLY_HUMAN"
0.0188749999999995,13.4943875,0.526192130269057,0.61450701489882,0.758533267117159,-7.31922045146324,"AP2M1_HUMAN",25,0.575531621086412,0.581355840349021,0.732772936528486,0.0188749999999995,"Non-significant",0.135030578823535,"AP2M1","AP-2 complex subunit mu","AP2M1_HUMAN"
0.0428349999999975,7.98147,0.563143534377656,0.590368111451699,0.738342910401377,-7.29728671186968,"TRUB2_HUMAN",16,0.575239752675486,0.58154357142971,0.732896879105421,0.0428349999999975,"Non-significant",0.134957127659036,"TRUB2","Pseudouridylate synthase TRUB2, mitochondrial","TRUB2_HUMAN"
-0.060337500000001,8.55698375,-0.553274286367419,0.596763150644093,0.743279293372877,-7.3032788865188,"MED23_HUMAN",24,-0.574002282682827,0.582339896919685,0.733712089270305,-0.060337500000001,"Non-significant",0.134474325057529,"MED23","Mediator of RNA polymerase II transcription subunit 23","MED23_HUMAN"
-0.1038825,7.63928125,-0.568829576140099,0.586701210573167,0.736002528581305,-7.2937903549607,"TAZ_HUMAN",8,-0.573956411550482,0.582369427284932,0.733712089270305,-0.1038825,"Non-significant",0.134474325057529,"TAFAZZIN","Tafazzin","TAZ_HUMAN"
-0.090202500000002,9.38130875,-0.55698092486948,0.594356830252715,0.741071464217951,-7.30103977305977,"JMY_HUMAN",16,-0.573512636779271,0.582655158755482,0.733959279575513,-0.090202500000002,"Non-significant",0.134328034288593,"JMY","Junction-mediating and -regulatory protein","JMY_HUMAN"
0.227092499999999,6.32016625,0.556840103031415,0.594448151829378,0.741071464217951,-7.30112509172613,"ORC5_HUMAN",10,0.573211893806039,0.582848841724126,0.7340904600483,0.227092499999999,"Non-significant",0.134250419812627,"ORC5","Origin recognition complex subunit 5","ORC5_HUMAN"
0.0976999999999997,13.3188,0.684644192547757,0.514911847232029,0.683022104745144,-7.21571604926408,"H2B2C_HUMAN;H2B2D_HUMAN",2,0.572808164110444,0.583108906571771,0.734305194481625,0.0976999999999997,"Non-significant",0.134123399578204,"H2BC20P;H2BC19P","Putative histone H2B type 2-C;Putative histone H2B type 2-D","H2B2C_HUMAN;H2B2D_HUMAN"
-0.0213999999999999,11.084225,-0.504032603465607,0.629233858571834,0.769919279488342,-7.33171272807666,"HERC4_HUMAN",49,-0.572421778460019,0.583357860195368,0.734505872812414,-0.0213999999999999,"Non-significant",0.134004727416505,"HERC4","Probable E3 ubiquitin-protein ligase HERC4","HERC4_HUMAN"
0.317675000000001,5.13153,0.554963722927888,0.595665711386211,0.742250722289734,-7.30226003052431,"IRF7_HUMAN",9,0.57175339179059,0.583788651879752,0.734867081426102,0.317675000000001,"Non-significant",0.133791206525912,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
-0.0871999999999975,10.34415,-0.846221937329765,0.424550859676174,0.605455202875359,-7.08602862455927,"KTAP2_HUMAN",1,-0.571698532122348,0.583824018215199,0.734867081426102,-0.0871999999999975,"Non-significant",0.133791206525912,"KRTCAP2","Keratinocyte-associated protein 2","KTAP2_HUMAN"
0.33526,7.6199625,0.564530363001707,0.58947256686781,0.737981302826246,-7.29643691224497,"DYR2_HUMAN",1,0.571261324203985,0.584105915635269,0.735109041507205,0.33526,"Non-significant",0.133648235592747,"DHFR2","Dihydrofolate reductase 2, mitochondrial","DYR2_HUMAN"
0.0149249999999963,15.2472125,0.452164998245996,0.664406229565446,0.795269713823555,-7.35898394929534,"MAP4_HUMAN",68,0.570583922110039,0.58454283316474,0.735545993290029,0.0149249999999963,"Non-significant",0.133390165890156,"MAP4","Microtubule-associated protein 4","MAP4_HUMAN"
0.141707500000001,7.02047625,0.554579191869067,0.595915399871932,0.74244900427813,-7.30249218208779,"CLOCK_HUMAN",12,0.57025616163011,0.584754301112449,0.735699165211764,0.141707500000001,"Non-significant",0.133299736745499,"CLOCK","Circadian locomoter output cycles protein kaput","CLOCK_HUMAN"
0.0131999999999994,12.9341,0.456400612179732,0.661498279034888,0.79336673124724,-7.35686133995313,"SCFD1_HUMAN",38,0.569647494277971,0.585147121176303,0.736080420347296,0.0131999999999994,"Non-significant",0.133074734296916,"SCFD1","Sec1 family domain-containing protein 1","SCFD1_HUMAN"
0.0654875000000015,7.69110125,0.569283356559085,0.586409124625298,0.735748699675267,-7.29350994070328,"SMYD3_HUMAN",10,0.569451063075906,0.585273924933603,0.73612697707973,0.0654875000000015,"Non-significant",0.133047266248551,"SMYD3","Histone-lysine N-methyltransferase SMYD3","SMYD3_HUMAN"
-0.0353750000000019,15.6951875,-0.564208745709916,0.589680183220717,0.737981302826246,-7.29663415838292,"UD2B7_HUMAN",15,-0.569301923119534,0.585370210677621,0.736135141453464,-0.0353750000000019,"Non-significant",0.133042449521398,"UGT2B7","UDP-glucuronosyltransferase 2B7","UD2B7_HUMAN"
-0.0613825000000023,8.42750375,-0.56571249202543,0.588709810248115,0.737927825488454,-7.29571103504435,"HS3SB_HUMAN",11,-0.568486098893699,0.585897069035396,0.736684688949721,-0.0613825000000023,"Non-significant",0.132718356307392,"HS3ST3B1","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1","HS3SB_HUMAN"
-0.171295,6.661215,-0.560683296931727,0.591958686540896,0.739513053636245,-7.29878954793749,"IN80C_HUMAN",5,-0.567295934782376,0.586666150946429,0.737538583876526,-0.171295,"Non-significant",0.132215254907293,"INO80C","INO80 complex subunit C","IN80C_HUMAN"
