"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0250000000000021,10.64105,0.893946566285389,0.400108824209858,0.493172777157181,-8.17460099830502,"WNK1_HUMAN",48,1.09237859834637,0.307254234863471,0.400138239461595,0.0250000000000021,"Non-significant",0.397789943013409,"WNK1","Serine/threonine-protein kinase WNK1","WNK1_HUMAN"
0.117032500000001,9.22531125,1.22602998227498,0.258590609946025,0.348958982771607,-7.82886895599238,"F210B_HUMAN",5,1.09173132385015,0.307521702172817,0.400422953369243,0.117032500000001,"Non-significant",0.397481035498698,"FAM210B","Protein FAM210B, mitochondrial","F210B_HUMAN"
-0.101060000000002,8.2843975,-1.05130089656227,0.326961239498121,0.419800820893594,-8.02069992850496,"ANM9_HUMAN",19,-1.09108675621303,0.307788234828928,0.40070636003296,-0.101060000000002,"Non-significant",0.397173764367154,"PRMT9","Protein arginine N-methyltransferase 9","ANM9_HUMAN"
-0.0469500000000025,8.40273,-1.02248358875903,0.339518313063292,0.432738048895036,-8.05029839901602,"RHG18_HUMAN",26,-1.09039164779189,0.308075872099447,0.401017148217095,-0.0469500000000025,"Non-significant",0.396837055766788,"ARHGAP18","Rho GTPase-activating protein 18","RHG18_HUMAN"
-0.181247500000001,8.00578375,-1.11288669991149,0.301360843276899,0.393150253530239,-7.95544429118761,"GDN_HUMAN",5,-1.09013530028107,0.308182003103464,0.401091611595841,-0.181247500000001,"Non-significant",0.396756420730228,"SERPINE2","Glia-derived nexin","GDN_HUMAN"
0.0347500000000007,10.189375,0.964169666478428,0.366073602445253,0.459511773518019,-8.10829020219932,"NU160_HUMAN",42,1.08890767856692,0.308690656098849,0.401689841063232,0.0347500000000007,"Non-significant",0.396109151653866,"NUP160","Nuclear pore complex protein Nup160","NU160_HUMAN"
-0.163067500000001,6.87071125,-1.05925672747212,0.323559840265192,0.416281162977721,-8.01242171054019,"NSRP1_HUMAN",11,-1.08703189179068,0.309469156956473,0.402638969803074,-0.163067500000001,"Non-significant",0.395084193800597,"NSRP1","Nuclear speckle splicing regulatory protein 1","NSRP1_HUMAN"
-0.109299999999999,10.62565,-1.14090352131788,0.290263131821424,0.382077256691078,-7.9248865216083,"CDS2_HUMAN",7,-1.08600725223202,0.309895066734644,0.403129126799525,-0.109299999999999,"Non-significant",0.394555822161214,"CDS2","Phosphatidate cytidylyltransferase 2","CDS2_HUMAN"
-0.599017500000001,7.10687875,-1.04764549715229,0.32853350464494,0.421291673874428,-8.02448807848816,"RNZ1_HUMAN",8,-1.08562093078287,0.310055768790106,0.40327418571177,-0.599017500000001,"Non-significant",0.394399577054476,"ELAC1","Zinc phosphodiesterase ELAC protein 1","RNZ1_HUMAN"
-0.0570249999999994,12.7237125,-1.27180033367773,0.242796918145721,0.331079363765572,-7.77536786346914,"MBOA5_HUMAN",9,-1.08428962826832,0.310610070437705,0.403874484844981,-0.0570249999999994,"Non-significant",0.39375358293066,"LPCAT3","Lysophospholipid acyltransferase 5","MBOA5_HUMAN"
-0.392234999999999,5.804995,-1.06185903779503,0.322453369536346,0.415053026135809,-8.00970403696274,"CLD23_HUMAN",4,-1.08418732953327,0.310652696054105,0.403874484844981,-0.392234999999999,"Non-significant",0.39375358293066,"CLDN23","Claudin-23","CLD23_HUMAN"
0.140662499999999,6.68221125,1.08363815579116,0.313310759867329,0.405577389766677,-7.98676962124712,"XPP2_HUMAN",8,1.08415755954612,0.310665101418937,0.403874484844981,0.140662499999999,"Non-significant",0.39375358293066,"XPNPEP2","Xaa-Pro aminopeptidase 2","XPP2_HUMAN"
-0.136252499999999,7.94760375,-1.04129365090989,0.331279753871115,0.424086536796673,-8.03104745899935,"TTC13_HUMAN",24,-1.08388288205308,0.31077958000042,0.403907107951262,-0.136252499999999,"Non-significant",0.393718504054948,"TTC13","Tetratricopeptide repeat protein 13","TTC13_HUMAN"
-0.0212250000000012,14.2690625,-0.911296684294389,0.391489608739946,0.485174877165544,-8.15858594670943,"PDIA5_HUMAN",28,-1.08386092288201,0.310788733466279,0.403907107951262,-0.0212250000000012,"Non-significant",0.393718504054948,"PDIA5","Protein disulfide-isomerase A5","PDIA5_HUMAN"
0.1159325,8.57388125,1.03898357379245,0.332282997388205,0.425235094066267,-8.03342570344145,"ATP9B_HUMAN",26,1.08356418432907,0.310912446980325,0.404003842184927,0.1159325,"Non-significant",0.393614504612717,"ATP9B","Probable phospholipid-transporting ATPase IIB","ATP9B_HUMAN"
-0.0588749999999969,13.5343125,-1.54918780842825,0.163884283789172,0.237875948743561,-7.42674759564963,"TOM22_HUMAN",7,-1.08293679041263,0.311174142739692,0.404279813340729,-0.0588749999999969,"Non-significant",0.393317943488496,"TOMM22","Mitochondrial import receptor subunit TOM22 homolog","TOM22_HUMAN"
-0.0411000000000037,13.097875,-1.05504930352044,0.325355153494193,0.418318595105459,-8.01680532883178,"GMPR2_HUMAN",18,-1.08237725604107,0.311407680383832,0.404519119598583,-0.0411000000000037,"Non-significant",0.393060946635333,"GMPR2","GMP reductase 2","GMPR2_HUMAN"
-0.047225000000001,13.1459625,-1.02389838671319,0.338893127855169,0.432142769039769,-8.04885953261675,"NMT1_HUMAN",23,-1.08127974664277,0.311866160347655,0.405050504203117,-0.047225000000001,"Non-significant",0.392490822885935,"NMT1","Glycylpeptide N-tetradecanoyltransferase 1","NMT1_HUMAN"
0.177297500000001,7.56950875,1.13364167046559,0.293107080049295,0.384770511167994,-7.93285802207254,"MEST_HUMAN",4,1.07884469363705,0.312885301107475,0.406309789082699,0.177297500000001,"Non-significant",0.391142714239216,"MEST","Mesoderm-specific transcript homolog protein","MEST_HUMAN"
-0.252915000000001,6.0763675,-1.04992227317104,0.327553515003493,0.420297967756868,-8.02212975833627,"GALT7_HUMAN",8,-1.07814538385425,0.313178468987174,0.40662608311005,-0.252915000000001,"Non-significant",0.390804766899536,"GALNT7","N-acetylgalactosaminyltransferase 7","GALT7_HUMAN"
-0.102767499999999,8.14449375,-1.0296081988809,0.336379157144478,0.429538369201002,-8.04303750811292,"URB2_HUMAN",31,-1.07727481611487,0.313543735801817,0.407035874283974,-0.102767499999999,"Non-significant",0.390367312354689,"URB2","Unhealthy ribosome biogenesis protein 2 homolog","URB2_HUMAN"
-0.3875125,7.01756375,-1.05436213725064,0.325649116386877,0.418536462889821,-8.01752005689111,"GLYLB_HUMAN",4,-1.07635331097359,0.313930741279613,0.407473751901562,-0.3875125,"Non-significant",0.389900361823293,"GLYATL1B","Putative glycine N-acyltransferase-like protein 1B","GLYLB_HUMAN"
-0.118180000000002,7.843285,-1.03311791617564,0.33484112682668,0.427974361977724,-8.03944685819906,"TAF4_HUMAN",24,-1.07620427792553,0.313993366280668,0.407490520305353,-0.118180000000002,"Non-significant",0.389882490057655,"TAF4","Transcription initiation factor TFIID subunit 4","TAF4_HUMAN"
-0.0350999999999999,12.8483,-1.15938009342226,0.283129067371153,0.374490496016249,-7.90444557314605,"MARE2_HUMAN",14,-1.07533557729128,0.314358598359813,0.407839852289965,-0.0350999999999999,"Non-significant",0.389510339166061,"MAPRE2","Microtubule-associated protein RP/EB family member 2","MARE2_HUMAN"
-0.0655000000000001,10.279325,-1.1169967429137,0.29971155311087,0.391516479089926,-7.950994939408,"DJC25_HUMAN",11,-1.0753273885952,0.314362042769003,0.407839852289965,-0.0655000000000001,"Non-significant",0.389510339166061,"DNAJC25","DnaJ homolog subfamily C member 25","DJC25_HUMAN"
0.3273075,7.12074875,1.05940667093604,0.323496004444366,0.416264361079095,-8.01226525227164,"NEUR4_HUMAN",4,1.07409883660457,0.314879145963528,0.408446082058387,0.3273075,"Non-significant",0.388865265471863,"NEU4","Sialidase-4","NEUR4_HUMAN"
0.0790749999999996,10.8459625,1.01489269587272,0.342888032319868,0.436083786682947,-8.05799298799982,"DIAP2_HUMAN",48,1.073160920441,0.315274370910658,0.408894050423283,0.0790749999999996,"Non-significant",0.38838920856314,"DIAPH2","Protein diaphanous homolog 2","DIAP2_HUMAN"
0.130072499999998,7.83476375,1.09478278290398,0.308713280703032,0.400892044226748,-7.97490399803265,"RNLS_HUMAN",7,1.0724626750896,0.315568855936483,0.40917599749328,0.130072499999998,"Non-significant",0.388089850184604,"RNLS","Renalase","RNLS_HUMAN"
-0.0442999999999998,12.8685,-1.23903552484972,0.254016717185193,0.344032553689775,-7.81379582700778,"NDUAC_HUMAN",11,-1.07240879890362,0.315591587234693,0.40917599749328,-0.0442999999999998,"Non-significant",0.388089850184604,"NDUFA12","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12","NDUAC_HUMAN"
-0.0463749999999994,14.7159125,-1.21481768718086,0.262589404340909,0.352902940456848,-7.84177992089127,"ISOC2_HUMAN",11,-1.07171949602269,0.315882530050076,0.409488453723991,-0.0463749999999994,"Non-significant",0.38775833945827,"ISOC2","Isochorismatase domain-containing protein 2","ISOC2_HUMAN"
-0.447454999999998,5.9119625,-1.03540429349785,0.33384215977074,0.426897211948296,-8.03710287631254,"BAP1_HUMAN",8,-1.07134711513615,0.316039793540171,0.409627545840683,-0.447454999999998,"Non-significant",0.387610846455159,"BAP1","Ubiquitin carboxyl-terminal hydrolase BAP1","BAP1_HUMAN"
-0.233775,6.70026,-1.05494772415057,0.325398594899672,0.418318595105459,-8.01691100399229,"SGCE_HUMAN",6,-1.06996481027118,0.31662410684375,0.410320017057392,-0.233775,"Non-significant",0.386877295888269,"SGCE","Epsilon-sarcoglycan","SGCE_HUMAN"
-0.0381999999999998,14.7459,-1.09977559715924,0.306671276546118,0.398808871371363,-7.96955998387645,"PSA2_HUMAN",15,-1.06975176246063,0.316714239825266,0.41037195164968,-0.0381999999999998,"Non-significant",0.386822330303761,"PSMA2","Proteasome subunit alpha type-2","PSA2_HUMAN"
0.0403999999999982,10.51725,1.02407610547347,0.338814659308769,0.432109921750667,-8.04867868546074,"TOM34_HUMAN",20,1.06880443949003,0.317115263394569,0.410826632318058,0.0403999999999982,"Non-significant",0.386341410513254,"TOMM34","Mitochondrial import receptor subunit TOM34","TOM34_HUMAN"
-0.154307499999998,8.02970875,-1.031860340702,0.335391587179293,0.428480649251867,-8.04073447717624,"IP6K1_HUMAN",16,-1.06863153964245,0.317188499007507,0.410856583166936,-0.154307499999998,"Non-significant",0.38630974992154,"IP6K1","Inositol hexakisphosphate kinase 1","IP6K1_HUMAN"
0.0644500000000008,11.956175,1.38003281271584,0.208712391401669,0.291089517643906,-7.6440424308801,"OPA3_HUMAN",7,1.06838334782659,0.317293649504273,0.410927857604428,0.0644500000000008,"Non-significant",0.386234416066467,"OPA3","Optic atrophy 3 protein","OPA3_HUMAN"
-0.3379025,6.75575375,-1.03323851481659,0.334788376180693,0.427973664108736,-8.03932331723038,"NAPEP_HUMAN",9,-1.06797607414767,0.317466257087838,0.411086459580809,-0.3379025,"Non-significant",0.386066827832112,"NAPEPLD","N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D","NAPEP_HUMAN"
-0.216477500000001,7.38517375,-1.03664520206017,0.333300960763211,0.426338161388174,-8.03582909422777,"BRD3_HUMAN",10,-1.06735514974923,0.317729554715017,0.411362427282645,-0.216477500000001,"Non-significant",0.385775378098267,"BRD3","Bromodomain-containing protein 3","BRD3_HUMAN"
0.300282500000001,6.77522875,1.02716486269028,0.337453140443701,0.430641476550041,-8.04553181631466,"WDR35_HUMAN",16,1.06578991080874,0.318394043410239,0.412157645330355,0.300282500000001,"Non-significant",0.384936639787305,"WDR35","WD repeat-containing protein 35","WDR35_HUMAN"
-0.0488500000000016,10.50225,-1.04204218651945,0.330955184209427,0.423805435298599,-8.03027599738371,"SMYD2_HUMAN",17,-1.06464273965829,0.318881744135881,0.412723798299013,-0.0488500000000016,"Non-significant",0.384340488302243,"SMYD2","N-lysine methyltransferase SMYD2","SMYD2_HUMAN"
-0.110424999999999,12.3080125,-1.57821255606969,0.157136884669035,0.229955048289316,-7.38815473557722,"RU1C_HUMAN",3,-1.0644805228731,0.318950755276544,0.412747954499939,-0.110424999999999,"Non-significant",0.384315070340373,"SNRPC","U1 small nuclear ribonucleoprotein C","RU1C_HUMAN"
-0.353029999999999,6.41708,-1.03329559566922,0.334763410909957,0.427973664108736,-8.0392648400026,"CQ10A_HUMAN",6,-1.06219814034926,0.319922983718659,0.413940754502141,-0.353029999999999,"Non-significant",0.383061813067554,"COQ10A","Coenzyme Q-binding protein COQ10 homolog A, mitochondrial","CQ10A_HUMAN"
0.0614999999999988,12.4281,1.27722129850613,0.240981975439516,0.329151988446044,-7.7689482919708,"RAB5B_HUMAN",8,1.06180496990022,0.320090697667993,0.414037315187104,0.0614999999999988,"Non-significant",0.382960516247328,"RAB5B","Ras-related protein Rab-5B","RAB5B_HUMAN"
0.0971499999999992,12.833225,2.01718278490277,0.0821560975139628,0.133951449437077,-6.76925194265308,"RB11B_HUMAN",3,1.06178639681282,0.320098622060974,0.414037315187104,0.0971499999999992,"Non-significant",0.382960516247328,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN"
0.283492500000001,6.91858375,1.06995108302229,0.319031929189928,0.411748072339268,-8.00122220796402,"RPC10_HUMAN",3,1.06139784045919,0.320264438827504,0.414186444156473,0.283492500000001,"Non-significant",0.382804119166326,"POLR3K","DNA-directed RNA polymerase III subunit RPC10","RPC10_HUMAN"
0.0490499999999994,11.249125,1.17518051078827,0.277143525305364,0.368058095002977,-7.88678677041952,"NUBP1_HUMAN",11,1.0611516777049,0.320369523890363,0.414256996349084,0.0490499999999994,"Non-significant",0.382730148086315,"NUBP1","Cytosolic Fe-S cluster assembly factor NUBP1","NUBP1_HUMAN"
-0.0811424999999986,8.46493625,-1.0115810273166,0.344366266935482,0.437760064558394,-8.06133641431541,"DUS3L_HUMAN",27,-1.06025302446488,0.320753382102099,0.414687939831731,-0.0811424999999986,"Non-significant",0.382278594828149,"DUS3L","tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like","DUS3L_HUMAN"
-0.100194999999999,8.061175,-1.02694427222631,0.337550234237584,0.430661525841253,-8.04575679132507,"GCP4_HUMAN",16,-1.05987695609736,0.320914126155904,0.414772419463393,-0.100194999999999,"Non-significant",0.382190129990547,"TUBGCP4","Gamma-tubulin complex component 4","GCP4_HUMAN"
-0.138549999999999,15.21965,-1.09304088399083,0.309428267721728,0.401438983823821,-7.9767643305123,"MT2_HUMAN",6,-1.05979311138377,0.320949972773873,0.414772419463393,-0.138549999999999,"Non-significant",0.382190129990547,"MT2A","Metallothionein-2","MT2_HUMAN"
-0.250385000000001,7.35853,-1.06258602666606,0.322144800141621,0.414786095737554,-8.00894394950671,"NECT3_HUMAN",4,-1.05974508181964,0.32097050854791,0.414772419463393,-0.250385000000001,"Non-significant",0.382190129990547,"NECTIN3","Nectin-3","NECT3_HUMAN"
0.0171499999999973,14.261025,0.772858962817236,0.46410169303988,0.554755130836922,-8.27932234490305,"UBP5_HUMAN",45,1.05932517418116,0.321150090379871,0.414939076585371,0.0171499999999973,"Non-significant",0.3820156638785,"USP5","Ubiquitin carboxyl-terminal hydrolase 5","UBP5_HUMAN"
-0.0543549999999993,9.983625,-1.01598055420314,0.342403521876951,0.435602742449914,-8.05689290722635,"DAPK3_HUMAN",20,-1.05785407483109,0.321779856931508,0.415687246631659,-0.0543549999999993,"Non-significant",0.381233299531457,"DAPK3","Death-associated protein kinase 3","DAPK3_HUMAN"
0.283022500000001,8.91334625,1.06591787899897,0.320733600627922,0.413358600526286,-8.00545554965222,"CRUM3_HUMAN",3,1.05759173218458,0.321892265502529,0.415766943845869,0.283022500000001,"Non-significant",0.381150042844902,"CRB3","Protein crumbs homolog 3","CRUM3_HUMAN"
0.194847500000001,6.74381625,1.03692014363083,0.33318114346859,0.426251406703418,-8.03554671598058,"ATG4C_HUMAN",8,1.05737702023568,0.321984288176277,0.415820288983793,0.194847500000001,"Non-significant",0.3810943240985,"ATG4C","Cysteine protease ATG4C","ATG4C_HUMAN"
-0.649995000000001,6.81757,-1.02212498848502,0.339676917940532,0.432872901177753,-8.05066286358644,"DNLZ_HUMAN",4,-1.05521833606986,0.32291061729737,0.416950896299234,-0.649995000000001,"Non-significant",0.379915088244394,"DNLZ","DNL-type zinc finger protein","DNLZ_HUMAN"
-0.0319749999999992,10.1333875,-1.11491579282566,0.300545685399519,0.392274085162436,-7.95324913300149,"CDK5_HUMAN",15,-1.05476817601192,0.323104051600952,0.417134962996001,-0.0319749999999992,"Non-significant",0.379723407373378,"CDK5","Cyclin-dependent kinase 5","CDK5_HUMAN"
-0.6568825,6.06816125,-1.01612423408336,0.342339569578303,0.435588978954358,-8.05674754694959,"PMS2_HUMAN",10,-1.05411477208804,0.323384981417461,0.417431912716162,-0.6568825,"Non-significant",0.379414352139905,"PMS2","Mismatch repair endonuclease PMS2","PMS2_HUMAN"
-0.0283499999999997,12.475925,-0.963630780903841,0.366326201667077,0.459758450898147,-8.10881395063646,"ACBD5_HUMAN",24,-1.05382775819459,0.32350844293301,0.417525537651892,-0.0283499999999997,"Non-significant",0.379316956055569,"ACBD5","Acyl-CoA-binding domain-containing protein 5","ACBD5_HUMAN"
-0.100000000000001,11.076925,-1.05569509919583,0.325079080091379,0.418038948798294,-8.01613331951731,"GPC3_HUMAN",10,-1.05364115412548,0.323588732077657,0.417563422882517,-0.100000000000001,"Non-significant",0.379277551040307,"GPC3","Glypican-3","GPC3_HUMAN"
-0.6850975,6.12100875,-1.01679788971933,0.342039847663067,0.435426617194928,-8.05606580703386,"DHDDS_HUMAN",6,-1.05301339754207,0.323858948041935,0.417809431813617,-0.6850975,"Non-significant",0.379021760290672,"DHDDS","Dehydrodolichyl diphosphate synthase complex subunit DHDDS","DHDDS_HUMAN"
0.0365000000000002,11.167975,1.23431673580927,0.255668289096052,0.345793113195273,-7.81927679113546,"CHP1_HUMAN",12,1.05296147674905,0.32388130509582,0.417809431813617,0.0365000000000002,"Non-significant",0.379021760290672,"CHP1","Calcineurin B homologous protein 1","CHP1_HUMAN"
0.192652499999999,7.03657875,1.02114044093212,0.340112669642012,0.433350708811074,-8.05166302023145,"FOXO3_HUMAN",11,1.05199116072119,0.324299344585673,0.418282886550244,0.192652499999999,"Non-significant",0.378529903597313,"FOXO3","Forkhead box protein O3","FOXO3_HUMAN"
-0.236042500000001,8.09352375,-1.11710941381046,0.299666443548997,0.391516479089926,-7.95087280373746,"TF2AA_HUMAN",2,-1.05140896361405,0.3245503739758,0.418540815770584,-0.236042500000001,"Non-significant",0.378262183549824,"GTF2A1","Transcription initiation factor IIA subunit 1","TF2AA_HUMAN"
0.0767749999999978,9.6779425,1.0517393043351,0.326773071025387,0.419624943024142,-8.02024494790662,"LCLT1_HUMAN",12,1.05128789295198,0.324602595809602,0.418542321555067,0.0767749999999978,"Non-significant",0.37826062109118,"LCLAT1","Lysocardiolipin acyltransferase 1","LCLT1_HUMAN"
-0.163365000000002,9.37341,-1.41570155259579,0.198437736609566,0.279325646415732,-7.59937857180022,"F174A_HUMAN",1,-1.05105186936447,0.324704419577273,0.418607773501256,-0.163365000000002,"Non-significant",0.378192711120709,"FAM174A","Membrane protein FAM174A","F174A_HUMAN"
-0.0832500000000014,11.577625,-1.17436176569125,0.27745108944828,0.36840687257807,-7.88770581453822,"ISCU_HUMAN",7,-1.05074017362255,0.324838927591496,0.418715334653316,-0.0832500000000014,"Non-significant",0.37808113360754,"ISCU","Iron-sulfur cluster assembly enzyme ISCU","ISCU_HUMAN"
-0.0790499999999952,12.92495,-1.48066324317434,0.180876787585893,0.258620608657821,-7.51640475855358,"IF1AY_HUMAN",5,-1.0485653849924,0.325778639836611,0.41981390265576,-0.0790499999999952,"Non-significant",0.376943183317449,"EIF1AY","Eukaryotic translation initiation factor 1A, Y-chromosomal","IF1AY_HUMAN"
0.0846749999999972,14.9116625,1.38203992707646,0.208121983122566,0.29042346584953,-7.64154664344967,"NDKA_HUMAN",5,1.04853076945272,0.3257936141371,0.41981390265576,0.0846749999999972,"Non-significant",0.376943183317449,"NME1","Nucleoside diphosphate kinase A","NDKA_HUMAN"
-0.105102499999999,9.16777375,-1.00971801281544,0.345200037351794,0.438547947653806,-8.0632136822321,"GRAM4_HUMAN",19,-1.0479983790569,0.326023988048708,0.420044735820102,-0.105102499999999,"Non-significant",0.376704453684995,"GRAMD4","GRAM domain-containing protein 4","GRAM4_HUMAN"
0.0773000000000028,12.103825,1.20259675172664,0.267006963196825,0.357375197434705,-7.85576285971529,"NFU1_HUMAN",7,1.04723991877881,0.326352405652924,0.420401794711293,0.0773000000000028,"Non-significant",0.376335438620133,"NFU1","NFU1 iron-sulfur cluster scaffold homolog, mitochondrial","NFU1_HUMAN"
-0.121410000000001,8.0759875,-1.00804221405289,0.345951359532941,0.439162162504034,-8.06490007586301,"LRC14_HUMAN",19,-1.04635893004874,0.326734202818671,0.420827493276899,-0.121410000000001,"Non-significant",0.375895894832446,"LRRC14","Leucine-rich repeat-containing protein 14","LRC14_HUMAN"
0.101692499999999,8.25317625,1.07861395936986,0.315401257420424,0.407961424476591,-7.9920902543358,"WLS_HUMAN",8,1.04614228668846,0.326828143670342,0.420882362835292,0.101692499999999,"Non-significant",0.375839273073071,"WLS","Protein wntless homolog","WLS_HUMAN"
0.0762250000000009,8.584895,1.01676916334592,0.342052624388306,0.435426617194928,-8.05609488505759,"TMOD2_HUMAN",16,1.04504400599844,0.327304704073136,0.421429867126051,0.0762250000000009,"Non-significant",0.375274688783957,"TMOD2","Tropomodulin-2","TMOD2_HUMAN"
-0.510557499999999,6.74138125,-1.0109390115954,0.34465341676876,0.438057164445007,-8.06198363596331,"ATG10_HUMAN",6,-1.04484235726826,0.327392261315151,0.421476406762187,-0.510557499999999,"Non-significant",0.375226731121734,"ATG10","Ubiquitin-like-conjugating enzyme ATG10","ATG10_HUMAN"
-0.0604624999999963,9.06127125,-1.02103903355052,0.340157576384394,0.433350708811074,-8.05176599438647,"EVL_HUMAN",16,-1.04312858435528,0.328137130235113,0.422369005129134,-0.0604624999999963,"Non-significant",0.374307959307756,"EVL","Ena/VASP-like protein","EVL_HUMAN"
-0.199232499999999,7.54622875,-1.06881530037031,0.319510404660921,0.412169740213534,-8.00241552731068,"ICMT_HUMAN",4,-1.0421216265847,0.328575406622608,0.422866747800964,-0.199232499999999,"Non-significant",0.373796464331304,"ICMT","Protein-S-isoprenylcysteine O-methyltransferase","ICMT_HUMAN"
-0.102899999999998,11.370375,-1.34423474249158,0.219492768895102,0.303286991303227,-7.68819641085875,"MRES1_HUMAN",4,-1.04186115399902,0.328688850981518,0.422885638300123,-0.102899999999998,"Non-significant",0.373777063760448,"MTRES1","Mitochondrial transcription rescue factor 1","MRES1_HUMAN"
-0.0245999999999995,14.73885,-0.865367982685334,0.414607254251005,0.50670099438726,-8.20044042162831,"STIP1_HUMAN",44,-1.04185104844395,0.328693252896851,0.422885638300123,-0.0245999999999995,"Non-significant",0.373777063760448,"STIP1","Stress-induced-phosphoprotein 1","STIP1_HUMAN"
0.313937500000003,6.62521875,1.02689047594297,0.337573916205891,0.430661525841253,-8.04581165142202,"DPOE4_HUMAN",4,1.04061661347961,0.329231310192209,0.423511420203315,0.313937500000003,"Non-significant",0.373134874201254,"POLE4","DNA polymerase epsilon subunit 4","DPOE4_HUMAN"
0.0420250000000006,13.3447125,1.3154654403312,0.228505838812807,0.313836633705377,-7.72317480694275,"RANG_HUMAN",10,1.0404295131717,0.329312922016747,0.423549942687997,0.0420250000000006,"Non-significant",0.373095372688681,"RANBP1","Ran-specific GTPase-activating protein","RANG_HUMAN"
-0.521165000000002,7.9600075,-1.00219734310753,0.348581755549075,0.442090537127369,-8.07076535638186,"EHMT2_HUMAN",14,-1.0401389515643,0.329439694129077,0.423646527446301,-0.521165000000002,"Non-significant",0.372996349075558,"EHMT2","Histone-lysine N-methyltransferase EHMT2","EHMT2_HUMAN"
-0.044665000000002,9.5015025,-0.974714712450879,0.361157295480242,0.454663315163855,-8.09799598203474,"IL6RB_HUMAN",26,-1.03956730056613,0.329689216450252,0.423850064433511,-0.044665000000002,"Non-significant",0.3727877464854,"IL6ST","Interleukin-6 receptor subunit beta","IL6RB_HUMAN"
-0.174214999999998,6.8856525,-1.00238370866907,0.348497646274432,0.44205225191982,-8.0705787377223,"SWAHB_HUMAN",17,-1.03953945732803,0.329701373614601,0.423850064433511,-0.174214999999998,"Non-significant",0.3727877464854,"SOWAHB","Ankyrin repeat domain-containing protein SOWAHB","SWAHB_HUMAN"
0.0443249999999988,12.1096875,1.18451287271325,0.27365774009736,0.364966024616587,-7.87628050403403,"PCNP_HUMAN",11,1.03911998020975,0.329884571676319,0.423926166001091,0.0443249999999988,"Non-significant",0.372709776639663,"PCNP","PEST proteolytic signal-containing nuclear protein","PCNP_HUMAN"
-0.223075000000001,11.3615375,-1.11534819791479,0.300372204423628,0.392172532547365,-7.9527809736394,"MKS3_HUMAN",2,-1.0390496037977,0.32991531489009,0.423926166001091,-0.223075000000001,"Non-significant",0.372709776639663,"TMEM67","Meckelin","MKS3_HUMAN"
0.0620750000000001,10.2021375,0.984347464062593,0.356710523921459,0.450240627422343,-8.08851729626241,"CNNM3_HUMAN",28,1.03904871373566,0.329915703718829,0.423926166001091,0.0620750000000001,"Non-significant",0.372709776639663,"CNNM3","Metal transporter CNNM3","CNNM3_HUMAN"
0.124145,7.43541,1.04555781481106,0.329434135624869,0.422293474204839,-8.02664721798104,"KAT8_HUMAN",8,1.03883309759774,0.330009907373432,0.423980758603259,0.124145,"Non-significant",0.372653852421524,"KAT8","Histone acetyltransferase KAT8","KAT8_HUMAN"
0.0538250000000033,15.3590875,0.972889715268392,0.362004522857459,0.455450134804397,-8.09978373368301,"UT14A_HUMAN",33,1.03828877856856,0.330247815838295,0.424219930153923,0.0538250000000033,"Non-significant",0.37240893187663,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","UT14A_HUMAN"
-0.0696925000000022,8.66077125,-0.983436519383727,0.357129239029938,0.450563781177455,-8.08941672401635,"RPA2_HUMAN",32,-1.03754407367771,0.330573524002577,0.424571792225149,-0.0696925000000022,"Non-significant",0.372048862944173,"POLR1B","DNA-directed RNA polymerase I subunit RPA2","RPA2_HUMAN"
-0.0607749999999996,10.2795375,-0.980692186165785,0.358392947596226,0.451750608080919,-8.09212251289639,"EFR3A_HUMAN",29,-1.03696113819506,0.330828653971892,0.424832911225184,-0.0607749999999996,"Non-significant",0.371781846423198,"EFR3A","Protein EFR3 homolog A","EFR3A_HUMAN"
0.523747499999999,6.44740875,1.01646583645892,0.342187558785273,0.435493016720016,-8.05640188748558,"OCC1_HUMAN",2,1.03665367548155,0.330963280995123,0.424939229067819,0.523747499999999,"Non-significant",0.371673174344094,"OCC1","Overexpressed in colon carcinoma 1 protein","OCC1_HUMAN"
0.0406750000000002,13.7115375,1.1551129087058,0.284763743052334,0.37634905135306,-7.9091865450607,"PDCD6_HUMAN",12,1.03627869835814,0.33112752778426,0.42508353786022,0.0406750000000002,"Non-significant",0.3715257135577,"PDCD6","Programmed cell death protein 6","PDCD6_HUMAN"
-0.0336250000000007,11.8668625,-1.11769680156757,0.2994313628984,0.391380470829254,-7.95023593245438,"GNAO_HUMAN",14,-1.03534531363538,0.331536642160541,0.425533715362121,-0.0336250000000007,"Non-significant",0.371066024731814,"GNAO1","Guanine nucleotide-binding protein G(o) subunit alpha","GNAO_HUMAN"
0.0501499999999986,11.23985,1.03185474444592,0.335394038332426,0.428480649251867,-8.04074020452203,"GLYG2_HUMAN",15,1.03515118441833,0.331621780743972,0.425533715362121,0.0501499999999986,"Non-significant",0.371066024731814,"GYG2","Glycogenin-2","GLYG2_HUMAN"
