"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.00585000000000058,10.748975,0.0762899664917077,0.941259175018879,0.97799004693337,-7.25421652756067,"PAFA2_HUMAN",19,0.0789106952296892,0.939115682388422,0.976630256394314,0.00585000000000058,"Non-significant",0.0102698252274569,"PAFAH2","Platelet-activating factor acetylhydrolase 2, cytoplasmic","PAFA2_HUMAN"
-0.0115625000000019,7.60318875,-0.0772186061390976,0.940545758288858,0.97799004693337,-7.25413584139924,"LRCH1_HUMAN",11,-0.078767825092955,0.939225657787241,0.976630256394314,-0.0115625000000019,"Non-significant",0.0102698252274569,"LRCH1","Leucine-rich repeat and calponin homology domain-containing protein 1","LRCH1_HUMAN"
-0.00444999999999851,16.484875,-0.0983812758131009,0.924304917815879,0.97047281202031,-7.25203304417866,"TPM3_HUMAN",8,-0.0786475595223942,0.939318234228677,0.976630256394314,-0.00444999999999851,"Non-significant",0.0102698252274569,"TPM3","Tropomyosin alpha-3 chain","TPM3_HUMAN"
-0.0162399999999989,7.9314225,-0.0791425654961913,0.939067884597703,0.977336361296429,-7.25396557434491,"TMUB2_HUMAN",5,-0.0785226688424468,0.939414371972002,0.976630256394314,-0.0162399999999989,"Non-significant",0.0102698252274569,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","TMUB2_HUMAN"
0.00746250000000259,8.85069625,0.0767690601294473,0.940891109617389,0.97799004693337,-7.25417502253943,"HDAC5_HUMAN",14,0.0784117115387363,0.939499785041331,0.976630256394314,0.00746250000000259,"Non-significant",0.0102698252274569,"HDAC5","Histone deacetylase 5","HDAC5_HUMAN"
-0.00264999999999915,14.287125,-0.0671575002496314,0.948278041307834,0.9805730805552,-7.25495808367221,"MYH14_HUMAN",130,-0.0783846483637813,0.939520617946312,0.976630256394314,-0.00264999999999915,"Non-significant",0.0102698252274569,"MYH14","Myosin-14","MYH14_HUMAN"
0.0109749999999984,11.0805125,0.0868646863669636,0.933138837963612,0.97412034560935,-7.25324010062212,"ROMO1_HUMAN",4,0.0783444906800067,0.939551530937856,0.976630256394314,0.0109749999999984,"Non-significant",0.0102698252274569,"ROMO1","Reactive oxygen species modulator 1","ROMO1_HUMAN"
0.0112749999999995,11.6004875,0.121321967591743,0.90674319987478,0.963260431848315,-7.24918280382039,"MAL2_HUMAN",1,0.0783065584052634,0.939580730932173,0.976630256394314,0.0112749999999995,"Non-significant",0.0102698252274569,"MAL2","Protein MAL2","MAL2_HUMAN"
0.00514750000000319,9.56954125,0.0742766744115261,0.94280606003276,0.978493996727252,-7.25438810816891,"NXF1_HUMAN",28,0.0780266746687484,0.939796186458257,0.976691540896548,0.00514750000000319,"Non-significant",0.0102425736796656,"NXF1","Nuclear RNA export factor 1","NXF1_HUMAN"
-0.0384750000000018,5.97711,-0.0761901098448413,0.941335892175587,0.97799004693337,-7.25422514571056,"KLH11_HUMAN",4,-0.077920442054935,0.939877966105498,0.976691540896548,-0.0384750000000018,"Non-significant",0.0102425736796656,"KLHL11","Kelch-like protein 11","KLH11_HUMAN"
-0.00699999999999967,7.07526,-0.0755249163929135,0.941846959186669,0.977993840584207,-7.25428226779307,"SNX29_HUMAN",14,-0.0770577808041204,0.940542085410957,0.977142426661814,-0.00699999999999967,"Non-significant",0.0100421296229535,"SNX29","Sorting nexin-29","SNX29_HUMAN"
-0.00427999999999784,9.2800275,-0.0756501063665981,0.941750773701319,0.977993840584207,-7.25427155557175,"RMD5A_HUMAN",16,-0.0770471853919997,0.940550242594337,0.977142426661814,-0.00427999999999784,"Non-significant",0.0100421296229535,"RMND5A","E3 ubiquitin-protein transferase RMND5A","RMD5A_HUMAN"
-0.0334474999999994,7.14821125,-0.076663748768504,0.940972014130149,0.97799004693337,-7.25418416815674,"ASTER_HUMAN",1,-0.0765034441961069,0.940968867494227,0.977453468793421,-0.0334474999999994,"Non-significant",0.00990390782186335,"WDR83OS","PAT complex subunit Asterix","ASTER_HUMAN"
-0.00477499999999864,14.6096125,-0.0745621010158652,0.942586740290168,0.978493996727252,-7.25436406171364,"LRC59_HUMAN",16,-0.0761668968483797,0.941227984261177,0.977541597496215,-0.00477499999999864,"Non-significant",0.00986475293087991,"LRRC59","Leucine-rich repeat-containing protein 59","LRC59_HUMAN"
0.00282499999999963,10.8842125,0.0683605013285276,0.947353165952077,0.979987539996861,-7.25486579238578,"EFL1_HUMAN",40,0.0760029873482135,0.941354185268707,0.977541597496215,0.00282499999999963,"Non-significant",0.00986475293087991,"EFL1","Elongation factor-like GTPase 1","EFL1_HUMAN"
-0.00600749999999906,9.77836375,-0.074330705460561,0.942764542558174,0.978493996727252,-7.25438356325833,"ARAF_HUMAN",15,-0.0759286373781306,0.941411431109127,0.977541597496215,-0.00600749999999906,"Non-significant",0.00986475293087991,"ARAF","Serine/threonine-protein kinase A-Raf","ARAF_HUMAN"
0.00202499999999617,11.7374625,0.062196643875155,0.952092862730099,0.982623210476233,-7.25532137831735,"JIP4_HUMAN",67,0.0757209670750598,0.941571329016821,0.977583808926026,0.00202499999999617,"Non-significant",0.00984599997418205,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","JIP4_HUMAN"
0.00264999999999915,13.7627,0.0689755357107969,0.946880356697785,0.979745697868035,-7.25481797628849,"PSMD6_HUMAN",28,0.0754893225035342,0.94174968951063,0.977645175966588,0.00264999999999915,"Non-significant",0.00981873834160433,"PSMD6","26S proteasome non-ATPase regulatory subunit 6","PSMD6_HUMAN"
0.0147874999999988,8.03449875,0.0718202485539677,0.944693776468682,0.979604089196678,-7.25459124906996,"BMS1_HUMAN",33,0.0743378193253752,0.942636370045836,0.978333140359891,0.0147874999999988,"Non-significant",0.00951323479937758,"BMS1","Ribosome biogenesis protein BMS1 homolog","BMS1_HUMAN"
0.00577500000000342,10.9742125,0.0730400458118069,0.943756337368702,0.979264772025002,-7.25449122715574,"TM245_HUMAN",14,0.0741940860609078,0.942747053584607,0.978333140359891,0.00577500000000342,"Non-significant",0.00951323479937758,"TMEM245","Transmembrane protein 245","TM245_HUMAN"
0.0124949999999977,8.4469175,0.0762200902471526,0.941312858974862,0.97799004693337,-7.25422255942916,"DTD2_HUMAN",5,0.0740289316948135,0.942874234347037,0.978333140359891,0.0124949999999977,"Non-significant",0.00951323479937758,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN"
-0.00426249999999762,9.93134625,-0.0714719978045635,0.944961431495361,0.979604089196678,-7.25461949655184,"NUD12_HUMAN",19,-0.0740087880548155,0.94288974652153,0.978333140359891,-0.00426249999999762,"Non-significant",0.00951323479937758,"NUDT12","NAD-capped RNA hydrolase NUDT12","NUD12_HUMAN"
0.00814999999999966,7.969875,0.0729993300876142,0.943787626710117,0.979264772025002,-7.25449459293106,"DHR13_HUMAN",11,0.0737556396687888,0.943084692754114,0.97841158076414,0.00814999999999966,"Non-significant",0.00947841550550272,"DHRS13","Dehydrogenase/reductase SDR family member 13","DHR13_HUMAN"
-0.0143924999999978,7.65096125,-0.0757466048430826,0.941676633065325,0.977993840584207,-7.25426328632729,"MEST_HUMAN",4,-0.0733394410801119,0.943405210723003,0.978533129126514,-0.0143924999999978,"Non-significant",0.00942446632353071,"MEST","Mesoderm-specific transcript homolog protein","MEST_HUMAN"
-0.0026000000000046,14.595875,-0.0644442154941836,0.950364342753443,0.981441979176489,-7.25516023208065,"ESYT1_HUMAN",57,-0.073175271049084,0.943531642460602,0.978533129126514,-0.0026000000000046,"Non-significant",0.00942446632353071,"ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN"
0.0022000000000002,10.151875,0.0661111176222835,0.94908257653032,0.98078645687578,-7.25503702878373,"CHIO_HUMAN",26,0.0730890940131002,0.94359801039057,0.978533129126514,0.0022000000000002,"Non-significant",0.00942446632353071,"CHN2","Beta-chimaerin","CHIO_HUMAN"
-0.00225000000000009,10.3337,-0.0691846615160361,0.946719595888804,0.979703010236861,-7.25480162027847,"TBCEL_HUMAN",20,-0.0729835396305576,0.943679302131522,0.978533129126514,-0.00225000000000009,"Non-significant",0.00942446632353071,"TBCEL","Tubulin-specific chaperone cofactor E-like protein","TBCEL_HUMAN"
0.016370000000002,7.097645,0.0703937930620683,0.945790155050298,0.979703010236861,-7.2547060830219,"DCP1B_HUMAN",22,0.0727456622265804,0.943862503826264,0.978586422708613,0.016370000000002,"Non-significant",0.00940081410605576,"DCP1B","mRNA-decapping enzyme 1B","DCP1B_HUMAN"
-0.00377750000000177,8.06077375,-0.0697532102954827,0.946282550066637,0.979703010236861,-7.25475690335533,"INT2_HUMAN",20,-0.072577472087202,0.943992037914305,0.978586422708613,-0.00377750000000177,"Non-significant",0.00940081410605576,"INTS2","Integrator complex subunit 2","INT2_HUMAN"
-0.0596325000000002,6.40860875,-0.0702301585415348,0.94591593315992,0.979703010236861,-7.25471910900928,"TMM94_HUMAN",8,-0.0724518298956146,0.944088804245233,0.978586422708613,-0.0596325000000002,"Non-significant",0.00940081410605576,"TMEM94","Transmembrane protein 94","TMM94_HUMAN"
0.00541999999999909,9.9856,0.0920035588032286,0.929195691226281,0.971820846636409,-7.25271999365426,"AR6P4_HUMAN",6,0.072292216018222,0.944211736114452,0.978590115381325,0.00541999999999909,"Non-significant",0.00939917530919618,"ARL6IP4","ADP-ribosylation factor-like protein 6-interacting protein 4","AR6P4_HUMAN"
-0.00407500000000027,10.4481125,-0.0688098448574268,0.947007729727748,0.979753832446754,-7.2548309000827,"E41L5_HUMAN",22,-0.0719149520346711,0.944502304720656,0.978767525483496,-0.00407500000000027,"Non-significant",0.00932044853284319,"EPB41L5","Band 4.1-like protein 5","E41L5_HUMAN"
-0.0100625000000036,8.55839125,-0.0717422959695374,0.944753687814623,0.979604089196678,-7.25459758390755,"PRCC_HUMAN",8,-0.0716336417396718,0.944718975620778,0.978868321807272,-0.0100625000000036,"Non-significant",0.00927572592796091,"PRCC","Proline-rich protein PRCC","PRCC_HUMAN"
0.00479999999999769,7.986265,0.0712320948242811,0.945145818104449,0.979604089196678,-7.25463887591942,"HEXD_HUMAN",13,0.0712860135985108,0.944986732680599,0.978936404024251,0.00479999999999769,"Non-significant",0.009245520942988,"HEXD","Hexosaminidase D","HEXD_HUMAN"
0.0313150000000002,6.55678,0.0707693120384365,0.945501517627754,0.979703010236861,-7.25467607570099,"CDS1_HUMAN",2,0.0712382717925479,0.945023505909725,0.978936404024251,0.0313150000000002,"Non-significant",0.009245520942988,"CDS1","Phosphatidate cytidylyltransferase 1","CDS1_HUMAN"
0.00964999999999527,11.05945,0.0988059569897326,0.923979371037973,0.97047281202031,-7.25198567129363,"NTCP_HUMAN",2,0.0708551153039804,0.945318638128959,0.979118407502363,0.00964999999999527,"Non-significant",0.00916478458566691,"SLC10A1","Hepatic sodium/bile acid cotransporter","NTCP_HUMAN"
-0.00285000000000402,10.9623,-0.0664772860236747,0.948801032323763,0.98078645687578,-7.25500954376869,"E2AK2_HUMAN",23,-0.0705927394504118,0.945520742415369,0.979204023031985,-0.00285000000000402,"Non-significant",0.00912681090827439,"EIF2AK2","Interferon-induced, double-stranded RNA-activated protein kinase","E2AK2_HUMAN"
0.0437024999999993,7.28949625,0.0692664525722069,0.946656721553958,0.979703010236861,-7.25479520983826,"ST1C2_HUMAN",1,0.0703451938595548,0.945711427042552,0.979277791953371,0.0437024999999993,"Non-significant",0.009094094305788,"SULT1C2","Sulfotransferase 1C2","ST1C2_HUMAN"
-0.00796749999999768,8.96199125,-0.096890860690712,0.92544754351199,0.970784397678541,-7.25219768854154,"DRAM2_HUMAN",3,-0.069842192453678,0.946098901086535,0.97946511700479,-0.00796749999999768,"Non-significant",0.00901102650140254,"DRAM2","DNA damage-regulated autophagy modulator protein 2","DRAM2_HUMAN"
0.00963499999999939,9.10627,0.069322819009895,0.946613391840996,0.979703010236861,-7.25479078767059,"APOA_HUMAN",9,0.0698001560545326,0.946131283430218,0.97946511700479,0.00963499999999939,"Non-significant",0.00901102650140254,"LPA","Apolipoprotein(a)","APOA_HUMAN"
0.00641750000000219,7.98933125,0.0663548089076925,0.948895203216978,0.98078645687578,-7.2550187539159,"RBCC1_HUMAN",38,0.0693620852021624,0.946468753553172,0.979690762831932,0.00641750000000219,"Non-significant",0.00891098674547046,"RB1CC1","RB1-inducible coiled-coil protein 1","RBCC1_HUMAN"
0.00652499999999634,9.44914,0.0706021889047544,0.945629973418106,0.979703010236861,-7.25468945002018,"LRC20_HUMAN",9,0.0689793641858831,0.946763594125976,0.979800438826116,0.00652499999999634,"Non-significant",0.00886237037089251,"LRRC20","Leucine-rich repeat-containing protein 20","LRC20_HUMAN"
-0.00712000000000046,8.4327375,-0.0802125653137177,0.938246083323026,0.976969309955041,-7.25386907122865,"TPC2A_HUMAN;TPC2B_HUMAN",5,-0.0689142672469739,0.946813744374297,0.979800438826116,-0.00712000000000046,"Non-significant",0.00886237037089251,"TRAPPC2;TRAPPC2B","Trafficking protein particle complex subunit 2;Trafficking protein particle complex subunit 2B","TPC2A_HUMAN;TPC2B_HUMAN"
-0.0101425000000006,7.28953125,-0.0666883182426763,0.948638774732728,0.98078645687578,-7.25499363457796,"KIN17_HUMAN",16,-0.0687302944363158,0.946955477175455,0.979823425707987,-0.0101425000000006,"Non-significant",0.00885218160341126,"KIN","DNA/RNA-binding protein KIN17","KIN17_HUMAN"
0.00342500000000001,10.8697875,0.0662619470555639,0.948966603940178,0.98078645687578,-7.25502572572044,"PROC_HUMAN",18,0.0682981201897698,0.947288432513294,0.980011932234787,0.00342500000000001,"Non-significant",0.00876863647875323,"PROC","Vitamin K-dependent protein C","PROC_HUMAN"
-0.00866750000000316,9.61718125,-0.0680333020350533,0.947604710475533,0.980124074751251,-7.25489105632779,"PLPP6_HUMAN",9,-0.0681834922956962,0.947376745908842,0.980011932234787,-0.00866750000000316,"Non-significant",0.00876863647875323,"PLPP6","Polyisoprenoid diphosphate/phosphate phosphohydrolase PLPP6","PLPP6_HUMAN"
0.00375750000000075,8.94601625,0.0719934928270185,0.94456062897795,0.979604089196678,-7.25457714572916,"PPHLN_HUMAN",11,0.0677577233003363,0.947704780258984,0.980227578673121,0.00375750000000075,"Non-significant",0.00867308278945431,"PPHLN1","Periphilin-1","PPHLN_HUMAN"
0.0413524999999995,6.06419125,0.0652632134993314,0.949734553508451,0.981144079356338,-7.25510009135411,"DGKE_HUMAN",3,0.0668023004698556,0.948440925982099,0.980865234161883,0.0413524999999995,"Non-significant",0.00839065834929359,"DGKE","Diacylglycerol kinase epsilon","DGKE_HUMAN"
0.00582499999999975,12.3106125,0.0693921629599759,0.946560086386904,0.979703010236861,-7.25478534243812,"FUS_HUMAN",8,0.0655732621918594,0.949387968159026,0.981720807639719,0.00582499999999975,"Non-significant",0.00801200400659337,"FUS","RNA-binding protein FUS","FUS_HUMAN"
0.00255000000000294,12.577225,0.0629477112885221,0.95151521489492,0.982260368628208,-7.25526816397231,"PIR_HUMAN",17,0.0641119852039622,0.950514075175348,0.982761305118868,0.00255000000000294,"Non-significant",0.00755195160606484,"PIR","Pirin","PIR_HUMAN"
-0.00130000000000052,10.244775,-0.0468964201480513,0.96386646837456,0.987105222702641,-7.25626649778864,"CNOT1_HUMAN",98,-0.0637365516946853,0.950803415650595,0.982763881418368,-0.00130000000000052,"Non-significant",0.00755081310866564,"CNOT1","CCR4-NOT transcription complex subunit 1","CNOT1_HUMAN"
-0.00798000000000165,7.462715,-0.0643520572110999,0.95043521257406,0.981441979176489,-7.25516695197139,"MBD3_HUMAN",8,-0.0636790669999991,0.950847718857516,0.982763881418368,-0.00798000000000165,"Non-significant",0.00755081310866564,"MBD3","Methyl-CpG-binding domain protein 3","MBD3_HUMAN"
-0.0013249999999978,10.8421625,-0.0487506979478338,0.962439017032388,0.987007858557349,-7.2561660631466,"RAI14_HUMAN",54,-0.0635772106104047,0.950926219588476,0.982763881418368,-0.0013249999999978,"Non-significant",0.00755081310866564,"RAI14","Ankycorbin","RAI14_HUMAN"
-0.00753749999999886,6.69487125,-0.0673983830359905,0.948092842138505,0.980505250391253,-7.25493973476958,"CBG_HUMAN",6,-0.0634865646684297,0.950996080908992,0.982763881418368,-0.00753749999999886,"Non-significant",0.00755081310866564,"SERPINA6","Corticosteroid-binding globulin","CBG_HUMAN"
0.00443749999999632,8.05634625,0.0603459267885054,0.95351638417424,0.983149524641759,-7.25544978133959,"OBSL1_HUMAN",28,0.0632692151926646,0.951163595180397,0.982813102254714,0.00443749999999632,"Non-significant",0.00752906240869149,"OBSL1","Obscurin-like protein 1","OBSL1_HUMAN"
0.00252500000000033,15.0431125,0.0619295494439329,0.952298293148777,0.982623210476233,-7.25534014859284,"TFG_HUMAN",17,0.0630859785821908,0.951304820212276,0.982835150107151,0.00252500000000033,"Non-significant",0.00751931981040083,"TFG","Protein TFG","TFG_HUMAN"
0.00346250000000126,9.38651625,0.0724551905390931,0.944205798828645,0.979574682206686,-7.25453939448467,"RPB7_HUMAN",9,0.0623965799609407,0.951836173419206,0.983122559949643,0.00346250000000126,"Non-significant",0.00739233792377141,"POLR2G","DNA-directed RNA polymerase II subunit RPB7","RPB7_HUMAN"
-0.0078024999999986,7.07604875,-0.0604234436685228,0.953456756621531,0.983149524641759,-7.25544448094896,"HS12A_HUMAN",17,-0.0623084654512212,0.951904089444222,0.983122559949643,-0.0078024999999986,"Non-significant",0.00739233792377141,"HSPA12A","Heat shock 70 kDa protein 12A","HS12A_HUMAN"
-0.00500000000000256,11.9601,-0.114240556236358,0.912158773940783,0.965011953641314,-7.25012591480685,"COXM1_HUMAN",4,-0.0622582730990507,0.951942776394275,0.983122559949643,-0.00500000000000256,"Non-significant",0.00739233792377141,"CMC1","COX assembly mitochondrial protein homolog","COXM1_HUMAN"
-0.0291874999999999,5.80635125,-0.0603930009412852,0.953480173745475,0.983149524641759,-7.2554465633493,"DUS9_HUMAN",5,-0.0619001223579168,0.95221883355852,0.983283788576993,-0.0291874999999999,"Non-significant",0.00732112100221074,"DUSP9","Dual specificity protein phosphatase 9","DUS9_HUMAN"
0.0014250000000029,11.9556125,0.049779968207532,0.961646732106116,0.986619674246293,-7.25610863440888,"EPS15_HUMAN",42,0.0612482648537992,0.952721293154667,0.98361765483993,0.0014250000000029,"Non-significant",0.00717368476175718,"EPS15","Epidermal growth factor receptor substrate 15","EPS15_HUMAN"
-0.02163,5.7435075,-0.0607528845501118,0.953203347579223,0.983149524641759,-7.25542187885983,"ZC3H8_HUMAN",3,-0.0610444522330227,0.952878399032,0.98361765483993,-0.02163,"Non-significant",0.00717368476175718,"ZC3H8","Zinc finger CCCH domain-containing protein 8","ZC3H8_HUMAN"
0.00188750000000049,9.93453125,0.0603309328694096,0.953527917836865,0.983149524641759,-7.25545080579791,"CIA30_HUMAN",17,0.0608900112020989,0.952997449036244,0.98361765483993,0.00188750000000049,"Non-significant",0.00717368476175718,"NDUFAF1","Complex I intermediate-associated protein 30, mitochondrial","CIA30_HUMAN"
0.0512525000000013,7.00775875,0.0587831863384547,0.954718542896619,0.983881171694154,-7.25555518737021,"IDS_HUMAN",6,0.0605997522577377,0.953221196937359,0.98361765483993,0.0512525000000013,"Non-significant",0.00717368476175718,"IDS","Iduronate 2-sulfatase","IDS_HUMAN"
-0.00114999999999732,15.226625,-0.0473389461737951,0.963525792043815,0.987105222702641,-7.25624288247671,"PDLI5_HUMAN",34,-0.0605647414860221,0.953248185507918,0.98361765483993,-0.00114999999999732,"Non-significant",0.00717368476175718,"PDLIM5","PDZ and LIM domain protein 5","PDLI5_HUMAN"
0.00521249999999718,8.40307875,0.0579376370172454,0.955369045481368,0.983973178791251,-7.2556110673947,"MILK1_HUMAN",27,0.060397744215407,0.95337691870957,0.98361765483993,0.00521249999999718,"Non-significant",0.00717368476175718,"MICALL1","MICAL-like protein 1","MILK1_HUMAN"
0.00682000000000116,9.7627125,0.058130600862918,0.955220590277533,0.983973178791251,-7.25559838617749,"TM131_HUMAN",24,0.0602792402397648,0.953468270770102,0.98361765483993,0.00682000000000116,"Non-significant",0.00717368476175718,"TMEM131","Transmembrane protein 131","TM131_HUMAN"
-0.00165000000000504,17.2114,-0.0531142175358044,0.959080502370584,0.985693163792531,-7.25591436522836,"CLUS_HUMAN",28,-0.0601265286848376,0.95358599377387,0.98361765483993,-0.00165000000000504,"Non-significant",0.00717368476175718,"CLU","Clusterin","CLUS_HUMAN"
0.00546250000000192,10.05208625,0.0655055643715997,0.949548198993398,0.981143954543468,-7.25508214957679,"DNJC5_HUMAN",7,0.0600798269256818,0.95362199569014,0.98361765483993,0.00546250000000192,"Non-significant",0.00717368476175718,"DNAJC5","DnaJ homolog subfamily C member 5","DNJC5_HUMAN"
0.00417500000000359,11.6020375,0.0798754306734509,0.938505007169404,0.976998609368225,-7.25389961693771,"PHS2_HUMAN",6,0.0594702190245491,0.954091946718859,0.983682000248404,0.00417500000000359,"Non-significant",0.00714527540807915,"PCBD2","Pterin-4-alpha-carbinolamine dehydratase 2","PHS2_HUMAN"
-0.0276749999999968,8.4971625,-0.0575243143241491,0.955687038363692,0.983973178791251,-7.2556380884226,"IF2B1_HUMAN",20,-0.0594059877894858,0.954141464154709,0.983682000248404,-0.0276749999999968,"Non-significant",0.00714527540807915,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","IF2B1_HUMAN"
-0.00527499999999925,10.7368625,-0.0897567489007896,0.930919453924884,0.972683875003339,-7.25295106258209,"LYRM7_HUMAN",4,-0.0593766076973817,0.954164114060069,0.983682000248404,-0.00527499999999925,"Non-significant",0.00714527540807915,"LYRM7","Complex III assembly factor LYRM7","LYRM7_HUMAN"
0.00370000000000026,11.132925,0.0577170108742551,0.955538784768038,0.983973178791251,-7.25562551490841,"RCN2_HUMAN",17,0.059269897178836,0.954246380451924,0.983682000248404,0.00370000000000026,"Non-significant",0.00714527540807915,"RCN2","Reticulocalbin-2","RCN2_HUMAN"
0.0154725000000013,6.59119125,0.0577483211750908,0.955514695958134,0.983973178791251,-7.2556234679333,"KLHL5_HUMAN",9,0.0592206701110209,0.954284331297336,0.983682000248404,0.0154725000000013,"Non-significant",0.00714527540807915,"KLHL5","Kelch-like protein 5","KLHL5_HUMAN"
-0.0252425000000001,6.64610125,-0.0572642906606656,0.95588709391236,0.983973178791251,-7.25565498846195,"PRKN_HUMAN",8,-0.0589247869514902,0.954512440464861,0.983793435621188,-0.0252425000000001,"Non-significant",0.00709607960450431,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN_HUMAN"
0.00587000000000515,9.5753975,0.0562609858908919,0.956659042549363,0.984396991442158,-7.25571948046299,"DDX21_HUMAN",37,0.0586957881340065,0.954688988675166,0.983842129993069,0.00587000000000515,"Non-significant",0.00707458406195413,"DDX21","Nucleolar RNA helicase 2","DDX21_HUMAN"
0.00685750000000152,7.31728125,0.0578105851062963,0.955466792892676,0.983973178791251,-7.25561939400532,"FAKD3_HUMAN",11,0.0585521802004067,0.954799705565365,0.983842129993069,0.00685750000000152,"Non-significant",0.00707458406195413,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","FAKD3_HUMAN"
0.00442499999999768,10.3855875,0.056493552005634,0.956480100354906,0.984336412592207,-7.25570463261468,"SYFM_HUMAN",17,0.0581193786083608,0.955133387395368,0.983958043563097,0.00442499999999768,"Non-significant",0.00702341969620648,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","SYFM_HUMAN"
0.00448250000000172,9.39963625,0.0556968307468144,0.957093128698623,0.984720063889472,-7.25575524385702,"SCAF8_HUMAN",25,0.0580949187688343,0.955152245752028,0.983958043563097,0.00448250000000172,"Non-significant",0.00702341969620648,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN"
0.0111499999999989,14.0156,0.0640312518791483,0.950681915951109,0.981573091557581,-7.25519026916547,"ATP5E_HUMAN;AT5EL_HUMAN",2,0.0571678794692392,0.955867008439752,0.984568574164457,0.0111499999999989,"Non-significant",0.00675403031907793,"ATP5F1E;ATP5F1EP2","ATP synthase subunit epsilon, mitochondrial;ATP synthase subunit epsilon-like protein, mitochondrial","ATP5E_HUMAN;AT5EL_HUMAN"
0.00199999999999889,13.3228,0.0508132880990942,0.960851376432265,0.986482101940101,-7.25604977364678,"SC24C_HUMAN",40,0.056960174012307,0.956027158685838,0.984568574164457,0.00199999999999889,"Non-significant",0.00675403031907793,"SEC24C","Protein transport protein Sec24C","SC24C_HUMAN"
0.0119575000000012,7.46310875,0.0596647550238064,0.954040368883124,0.98343052233168,-7.25549606568051,"TMM82_HUMAN",3,0.0567861164370154,0.956161366550631,0.984568574164457,0.0119575000000012,"Non-significant",0.00675403031907793,"TMEM82","Transmembrane protein 82","TMM82_HUMAN"
0.00355999999999845,9.0096725,0.0536910481312026,0.958636591991161,0.985565936937991,-7.25587947982654,"TFP11_HUMAN",32,0.0567032036776086,0.956225297328301,0.984568574164457,0.00355999999999845,"Non-significant",0.00675403031907793,"TFIP11","Tuftelin-interacting protein 11","TFP11_HUMAN"
-0.00405500000000103,8.7970975,-0.0554435426143217,0.957288024951682,0.984796991912899,-7.25577118337581,"RLIG1_HUMAN",15,-0.0565018284904271,0.956380571251437,0.984604787532246,-0.00405500000000103,"Non-significant",0.00673805684908321,"RLIG1","RNA ligase 1","RLIG1_HUMAN"
0.0011999999999972,14.7424,0.0425800130867602,0.967189842064667,0.988286467062961,-7.25648521599243,"RRBP1_HUMAN",77,0.0562470577052167,0.956577019659236,0.984683376088198,0.0011999999999972,"Non-significant",0.00670339399289043,"RRBP1","Ribosome-binding protein 1","RRBP1_HUMAN"
0.00652250000000176,7.69517625,0.0541483407314173,0.958284685339909,0.985451310890188,-7.25585155625157,"TAF6_HUMAN",22,0.0560757886671016,0.956709083409571,0.984695676810002,0.00652250000000176,"Non-significant",0.00669796879493797,"TAF6","Transcription initiation factor TFIID subunit 6","TAF6_HUMAN"
0.00127500000000325,15.2912375,0.0470147659666308,0.963775359677933,0.987105222702641,-7.25626020400059,"NONO_HUMAN",30,0.0558166999952264,0.956908866675165,0.984734980522615,0.00127500000000325,"Non-significant",0.00668063445981414,"NONO","Non-POU domain-containing octamer-binding protein","NONO_HUMAN"
0.0069374999999976,9.31571625,0.0607764730406852,0.953185203310187,0.983149524641759,-7.25542025580435,"THAP4_HUMAN",5,0.0557147153759897,0.956987507907255,0.984734980522615,0.0069374999999976,"Non-significant",0.00668063445981414,"THAP4","Peroxynitrite isomerase THAP4","THAP4_HUMAN"
-0.00492750000000086,8.46744875,-0.0539612284705167,0.958428675212366,0.985475765632883,-7.25586301045605,"GRL1A_HUMAN",16,-0.0554242910858788,0.957211459379905,0.98484181024052,-0.00492750000000086,"Non-significant",0.0066335222504783,"POLR2M","DNA-directed RNA polymerase II subunit GRINL1A","GRL1A_HUMAN"
0.00382499999999908,11.3164375,0.0619296759631412,0.952298195838104,0.982623210476233,-7.2553401397207,"CANB1_HUMAN",8,0.0548655578792624,0.95764232018943,0.985078130783531,0.00382499999999908,"Non-significant",0.00652932237296554,"PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN"
-0.00184999999999746,10.8922,-0.048114672099015,0.96292862316927,0.987007858557349,-7.2562009511937,"HCFC1_HUMAN",49,-0.0548147882259159,0.957681471376524,0.985078130783531,-0.00184999999999746,"Non-significant",0.00652932237296554,"HCFC1","Host cell factor 1","HCFC1_HUMAN"
0.00210000000000043,12.12355,0.0515547862584541,0.960280667819639,0.986390291289989,-7.2560067911734,"BCAT2_HUMAN",22,0.0546281291103427,0.957825415231575,0.98510259115148,0.00210000000000043,"Non-significant",0.00651853858779483,"BCAT2","Branched-chain-amino-acid aminotransferase, mitochondrial","BCAT2_HUMAN"
