"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0589191666666693,8.17903857142857,1.0151143567035,0.348158836703547,0.446867349476102,-7.99041092131755,"PRP16_HUMAN",39,1.07237600958067,0.324777309017432,0.428250406001289,0.0589191666666693,"Non-significant",0.368302216630903,"DHX38","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16","PRP16_HUMAN"
-0.0917083333333331,10.1412714285714,-1.69870597796889,0.138880007255404,0.216628154891051,-7.16891864841778,"BCR_HUMAN",40,-1.07200402470766,0.324931477649118,0.428383809140078,-0.0917083333333331,"Non-significant",0.368166951785093,"BCR","Breakpoint cluster region protein","BCR_HUMAN"
-0.0832533333333316,9.00682,-1.0507626314098,0.332736237546173,0.431702569516166,-7.95394607959548,"DUS12_HUMAN",15,-1.0717909936364,0.325019795203023,0.428384716799524,-0.0832533333333316,"Non-significant",0.368166031603091,"DUSP12","Dual specificity protein phosphatase 12","DUS12_HUMAN"
0.0745916666666666,15.1104428571429,1.42205272679651,0.203493916815178,0.29372166600305,-7.52798528483292,"ACTG_HUMAN",1,1.0717466956071,0.325038162579671,0.428384716799524,0.0745916666666666,"Non-significant",0.368166031603091,"ACTG1","Actin, cytoplasmic 2","ACTG_HUMAN"
-0.0809250000000006,13.5362428571429,-2.20346124916755,0.0684979809705789,0.122303772958955,-6.46364711691091,"UB2D3_HUMAN",4,-1.07122746570758,0.325253515533229,0.428598657654889,-0.0809250000000006,"Non-significant",0.367949193476149,"UBE2D3","Ubiquitin-conjugating enzyme E2 D3","UB2D3_HUMAN"
0.620608333333335,5.34676,1.0857573325852,0.318140137111359,0.417049420738099,-7.91730132267776,"CE350_HUMAN",13,1.07099869565491,0.325348436187194,0.428653856511995,0.620608333333335,"Non-significant",0.36789326466011,"CEP350","Centrosome-associated protein 350","CE350_HUMAN"
-0.528739166666665,5.74064,-1.08579840242887,0.318123320708057,0.417049420738099,-7.91725783401489,"NRG1_HUMAN",8,-1.07065794129344,0.325489863307057,0.428706344478101,-0.528739166666665,"Non-significant",0.367840089264172,"NRG1","Pro-neuregulin-1, membrane-bound isoform","NRG1_HUMAN"
0.0300250000000055,12.2824428571429,0.864525299887971,0.419607957915638,0.517233237619574,-8.13412071323865,"NFS1_HUMAN",23,1.07064713155895,0.32549435062008,0.428706344478101,0.0300250000000055,"Non-significant",0.367840089264172,"NFS1","Cysteine desulfurase","NFS1_HUMAN"
0.106239166666672,9.82012857142857,1.06529049720487,0.326611757573642,0.425258188864006,-7.93883355869522,"AGO1_HUMAN",37,1.0701983120404,0.325680708490854,0.428881910513452,0.106239166666672,"Non-significant",0.367662271153945,"AGO1","Protein argonaute-1","AGO1_HUMAN"
-0.0634583333333296,11.6499285714286,-1.11356114268526,0.30692235198061,0.405791986771147,-7.88760675319641,"YAP1_HUMAN",15,-1.06892827011972,0.326208527884569,0.429507009430033,-0.0634583333333296,"Non-significant",0.367029744214707,"YAP1","Transcriptional coactivator YAP1","YAP1_HUMAN"
-0.43442,6.95413,-1.08199040337756,0.31968565167693,0.418809222073771,-7.92128534880491,"CNKR3_HUMAN",15,-1.06775701479888,0.326695915195794,0.430054372684435,-0.43442,"Non-significant",0.366476632178589,"CNKSR3","Connector enhancer of kinase suppressor of ras 3","CNKR3_HUMAN"
-0.114099999999999,10.9524,-1.06601274600046,0.32630969439336,0.424933342964642,-7.93807850174013,"S17A5_HUMAN",6,-1.06767357989532,0.326730657262788,0.430054372684435,-0.114099999999999,"Non-significant",0.366476632178589,"SLC17A5","Sialin","S17A5_HUMAN"
-0.075056666666665,8.93954285714286,-1.12385235301617,0.302854422464655,0.401570258658433,-7.87648876918552,"RLIG1_HUMAN",15,-1.06639903471249,0.327261751687249,0.430642477744099,-0.075056666666665,"Non-significant",0.365883134428914,"RLIG1","RNA ligase 1","RLIG1_HUMAN"
0.328450833333336,6.04382714285714,1.0795166528816,0.320703947463237,0.419805671330971,-7.92389653633061,"TM237_HUMAN",2,1.06634562916799,0.327284020881108,0.430642477744099,0.328450833333336,"Non-significant",0.365883134428914,"TMEM237","Transmembrane protein 237","TM237_HUMAN"
0.128379166666667,8.94695714285714,1.07295748924832,0.323416856414034,0.422391089092686,-7.93080033713524,"DOCK4_HUMAN",46,1.06602267321939,0.327418714464831,0.430749588056515,0.128379166666667,"Non-significant",0.365775129213348,"DOCK4","Dedicator of cytokinesis protein 4","DOCK4_HUMAN"
-0.815077499999998,7.26441857142857,-1.08008335021597,0.320470436994601,0.419695810471056,-7.92329871422101,"CDK10_HUMAN",7,-1.06488644446491,0.327892957195979,0.431303299107421,-0.815077499999998,"Non-significant",0.36521721985389,"CDK10","Cyclin-dependent kinase 10","CDK10_HUMAN"
-0.776561666666665,7.43294285714286,-1.08199098743815,0.319685411568013,0.418809222073771,-7.92128473181405,"MO4L2_HUMAN",7,-1.06353118859755,0.328459354909331,0.431978028918341,-0.776561666666665,"Non-significant",0.364538341523468,"MORF4L2","Mortality factor 4-like protein 2","MO4L2_HUMAN"
0.0784091666666704,9.76597142857143,1.09620447226083,0.313886007543449,0.412610277927093,-7.90620301590778,"SETD3_HUMAN",28,1.06232308431821,0.328964930077737,0.432572560569115,0.0784091666666704,"Non-significant",0.363941032680958,"SETD3","Actin-histidine N-methyltransferase","SETD3_HUMAN"
-0.0731558333333302,7.58517,-1.04259355497342,0.336220808791077,0.43503646509657,-7.96238042207235,"FBX4_HUMAN",13,-1.062017498075,0.329092914771733,0.43267046683473,-0.0731558333333302,"Non-significant",0.363842747806686,"FBXO4","F-box only protein 4","FBX4_HUMAN"
0.148165833333332,9.47839714285714,1.06415861853605,0.327085597674342,0.425737984863398,-7.94001614312777,"TBAL3_HUMAN",1,1.06148246808152,0.32931709264173,0.432874227365611,0.148165833333332,"Non-significant",0.363638270611183,"TUBAL3","Tubulin alpha chain-like 3","TBAL3_HUMAN"
-0.0780916666666656,14.2974571428571,-1.03905059808772,0.337741229278786,0.436305315048814,-7.96602409366621,"RL23A_HUMAN",8,-1.06139201684912,0.329355004119573,0.432874227365611,-0.0780916666666656,"Non-significant",0.363638270611183,"RPL23A","Large ribosomal subunit protein uL23","RL23A_HUMAN"
-0.0415416666666655,13.8583714285714,-1.14533109953057,0.294509384451976,0.393409247153417,-7.85306811616485,"GSH0_HUMAN",12,-1.06000621984931,0.329936290286739,0.433541928125813,-0.0415416666666655,"Non-significant",0.362968895250887,"GCLM","Glutamate--cysteine ligase regulatory subunit","GSH0_HUMAN"
0.12853,8.49228428571429,1.06681348067584,0.325975073056935,0.424565987031776,-7.93724098157029,"3BP5L_HUMAN",14,1.05980184796095,0.330022087118974,0.433541928125813,0.12853,"Non-significant",0.362968895250887,"SH3BP5L","SH3 domain-binding protein 5-like","3BP5L_HUMAN"
-0.0618416666666644,13.5964714285714,-1.25768138418484,0.253972796678885,0.35091808488797,-7.72603573169018,"SEC13_HUMAN",20,-1.05979744164987,0.330023937122124,0.433541928125813,-0.0618416666666644,"Non-significant",0.362968895250887,"SEC13","Protein SEC13 homolog","SEC13_HUMAN"
-0.196763333333331,9.39021285714286,-1.07666911046633,0.321879406463462,0.420859146302841,-7.92689723119685,"2ABD_HUMAN",9,-1.05845491499148,0.330587996456993,0.434212345687663,-0.196763333333331,"Non-significant",0.362297832683063,"PPP2R2D","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform","2ABD_HUMAN"
0.0935750000000031,13.4956285714286,2.06215741300382,0.0834707258479411,0.143429820796962,-6.66512166391822,"ESYT2_HUMAN",35,1.05742198264828,0.331022517207272,0.434712429989664,0.0935750000000031,"Non-significant",0.361797941592594,"ESYT2","Extended synaptotagmin-2","ESYT2_HUMAN"
-0.195837499999998,8.11194714285714,-1.09429761337058,0.314658968211879,0.413357458159697,-7.90823408784318,"URB2_HUMAN",31,-1.05698871448515,0.331204917917018,0.434881311163622,-0.195837499999998,"Non-significant",0.36162925555129,"URB2","Unhealthy ribosome biogenesis protein 2 homolog","URB2_HUMAN"
-0.556221666666664,8.39701428571429,-1.08062827315567,0.320246030471943,0.419469885643286,-7.92272366061239,"SESQ1_HUMAN",7,-1.05681714672396,0.331277168602445,0.434905530910112,-0.556221666666664,"Non-significant",0.361605069160445,"PHETA1","Sesquipedalian-1","SESQ1_HUMAN"
0.236637500000001,7.59067857142857,1.07369813754814,0.323109581105225,0.422185225919511,-7.93002221567109,"GORAB_HUMAN",13,1.05640274473554,0.331451734890376,0.4350640424032,0.236637500000001,"Non-significant",0.361446809217478,"GORAB","RAB6-interacting golgin","GORAB_HUMAN"
-0.0768666666666658,14.1816571428571,-2.47368576501756,0.0470881331932548,0.0903855095229348,-6.07473345824035,"SYRC_HUMAN",50,-1.05460580599842,0.332209563033889,0.435987968501855,-0.0768666666666658,"Non-significant",0.360525495330841,"RARS1","Arginine--tRNA ligase, cytoplasmic","SYRC_HUMAN"
-0.0784775,9.60072428571429,-1.04432499167337,0.335479797266807,0.434494984987598,-7.96059660538932,"HSDL1_HUMAN",14,-1.05397521689689,0.332475838496839,0.436266591326291,-0.0784775,"Non-significant",0.360248043392214,"HSDL1","Inactive hydroxysteroid dehydrogenase-like protein 1","HSDL1_HUMAN"
-0.0291583333333278,16.1931285714286,-0.869349736740488,0.417159287677273,0.514872273980058,-8.12979004724648,"HCD2_HUMAN",17,-1.05353508889392,0.332661792241,0.436439744633015,-0.0291583333333278,"Non-significant",0.360075707009351,"HSD17B10","3-hydroxyacyl-CoA dehydrogenase type-2","HCD2_HUMAN"
0.090358333333338,12.1039,1.04015448504212,0.337266914038735,0.436041021461148,-7.96488976000065,"NFU1_HUMAN",7,1.05333541531621,0.332746182172774,0.436479615466169,0.090358333333338,"Non-significant",0.360036033968218,"NFU1","NFU1 iron-sulfur cluster scaffold homolog, mitochondrial","NFU1_HUMAN"
-0.131957499999999,8.70784428571429,-1.10101945303664,0.311941200308433,0.41052112049708,-7.901063791693,"PPIL2_HUMAN",23,-1.0531039528751,0.332844029205306,0.436537122840578,-0.131957499999999,"Non-significant",0.359978818260167,"PPIL2","RING-type E3 ubiquitin-protein ligase PPIL2","PPIL2_HUMAN"
-0.0909666666666649,12.8455142857143,-1.03948565950638,0.337554228966964,0.436203170701833,-7.9655771336141,"CREG1_HUMAN",7,-1.05223177376143,0.333212939946176,0.436931755093023,-0.0909666666666649,"Non-significant",0.359586390720712,"CREG1","Protein CREG1","CREG1_HUMAN"
-0.601369999999998,6.63084,-1.06750834056806,0.325684923226172,0.424393234634394,-7.93651384910744,"IL8_HUMAN",2,-1.05213703192308,0.333253033545526,0.436931755093023,-0.601369999999998,"Non-significant",0.359586390720712,"CXCL8","Interleukin-8","IL8_HUMAN"
0.159438333333335,7.19234571428571,1.05676452369413,0.330194806208346,0.429162987390588,-7.94772008859558,"DPF3_HUMAN",8,1.05114057213796,0.333674961731141,0.4374139986495,0.159438333333335,"Non-significant",0.359107322261005,"DPF3","Zinc finger protein DPF3","DPF3_HUMAN"
-0.249372499999999,7.13723857142857,-1.06720725539983,0.325810620226209,0.424488594985243,-7.93682895811045,"ATF3_HUMAN",4,-1.05022645965573,0.334062404946073,0.437771048754212,-0.249372499999999,"Non-significant",0.358752963147347,"ATF3","Cyclic AMP-dependent transcription factor ATF-3","ATF3_HUMAN"
-0.330915000000001,8.08902428571429,-1.07041677456401,0.324472749885493,0.423291355281543,-7.93346680005611,"GID4_HUMAN",5,-1.05020677217591,0.334070753445863,0.437771048754212,-0.330915000000001,"Non-significant",0.358752963147347,"GID4","Glucose-induced degradation protein 4 homolog","GID4_HUMAN"
0.0285916666666672,11.7380285714286,0.899693822766757,0.402001141867515,0.499826985035398,-8.10212295208489,"VINEX_HUMAN",34,1.05011467250042,0.334109810684737,0.437771048754212,0.0285916666666672,"Non-significant",0.358752963147347,"SORBS3","Vinexin","VINEX_HUMAN"
-0.0407999999999973,13.4594142857143,-1.13547444346705,0.298314672750802,0.397048822632099,-7.86385195570046,"PSD12_HUMAN",26,-1.04970901824279,0.334281883130889,0.43792552047763,-0.0407999999999973,"Non-significant",0.358599745194592,"PSMD12","26S proteasome non-ATPase regulatory subunit 12","PSD12_HUMAN"
-0.118954166666664,7.43592714285714,-1.15944427263192,0.289132048589644,0.38789283796682,-7.83752229576947,"MED17_HUMAN",14,-1.04953193598161,0.334357021416366,0.437928920997761,-0.118954166666664,"Non-significant",0.358596372882804,"MED17","Mediator of RNA polymerase II transcription subunit 17","MED17_HUMAN"
-0.111668333333335,7.95276714285714,-1.04560237501072,0.334933956680893,0.433996661085549,-7.95927925080477,"TM128_HUMAN",3,-1.04937503792005,0.3344236067879,0.437928920997761,-0.111668333333335,"Non-significant",0.358596372882804,"TMEM128","Transmembrane protein 128","TM128_HUMAN"
-0.186619999999998,8.29407,-1.06068008996046,0.328545330104275,0.427225209657795,-7.94364506827347,"MTMRE_HUMAN",15,-1.04931988409976,0.334447015875193,0.437928920997761,-0.186619999999998,"Non-significant",0.358596372882804,"MTMR14","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR14","MTMRE_HUMAN"
0.2576825,7.26280285714286,1.07088670231835,0.324277240672824,0.423172898992321,-7.93297394111746,"PIAS2_HUMAN",7,1.04752718254762,0.335208624465132,0.438855087714879,0.2576825,"Non-significant",0.357678862435135,"PIAS2","E3 SUMO-protein ligase PIAS2","PIAS2_HUMAN"
-2.50827666666666,12.6985242857143,-1.06232710991424,0.327853512780089,0.42660011973623,-7.94192786141884,"DIXC1_HUMAN",11,-1.04715089180161,0.335368666505644,0.438934811931747,-2.50827666666666,"Non-significant",0.357599973882033,"DIXDC1","Dixin","DIXC1_HUMAN"
-0.467778333333332,6.73639857142857,-1.06773852050759,0.325588854457971,0.424393234634394,-7.93627290666623,"CLOCK_HUMAN",12,-1.04712865346746,0.335378126746316,0.438934811931747,-0.467778333333332,"Non-significant",0.357599973882033,"CLOCK","Circadian locomoter output cycles protein kaput","CLOCK_HUMAN"
-0.0779416666666641,17.4682714285714,-2.26020410203389,0.0632870695769744,0.114645760508894,-6.38225316356519,"HSP7C_HUMAN",27,-1.04691873102964,0.335467438962212,0.438941358632664,-0.0779416666666641,"Non-significant",0.357593496439819,"HSPA8","Heat shock cognate 71 kDa protein","HSP7C_HUMAN"
0.566917500000001,6.83470714285714,1.06454900212935,0.326922107459018,0.425593717924182,-7.93960836913374,"S2545_HUMAN",7,1.04686162697188,0.335491737428256,0.438941358632664,0.566917500000001,"Non-significant",0.357593496439819,"SLC25A45","Solute carrier family 25 member 45","S2545_HUMAN"
-0.318794166666667,6.82936142857143,-1.06091456819665,0.328446766867043,0.427172437116371,-7.94340071032959,"TPC2_HUMAN",5,-1.04643004941745,0.335675425230886,0.439110610477627,-0.318794166666667,"Non-significant",0.35742606866603,"TPCN2","Two pore channel protein 2","TPC2_HUMAN"
0.0503583333333353,15.4608571428571,1.07349576756387,0.323193515287422,0.422185225919511,-7.93023486112158,"TXTP_HUMAN",16,1.04620027020714,0.335773257127473,0.439128612800684,0.0503583333333353,"Non-significant",0.357408264155917,"SLC25A1","Tricarboxylate transport protein, mitochondrial","TXTP_HUMAN"
-0.100838333333329,6.80092857142857,-1.04147553235466,0.33669999726842,0.435517055196133,-7.96353116568755,"P3C2B_HUMAN",23,-1.0461425362632,0.335797841855873,0.439128612800684,-0.100838333333329,"Non-significant",0.357408264155917,"PIK3C2B","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta","P3C2B_HUMAN"
-0.102775000000001,12.4180285714286,-1.05379693936743,0.331449416726087,0.430585926614748,-7.95080155715875,"TOM20_HUMAN",5,-1.04544683500784,0.336094206122811,0.439445077335923,-0.102775000000001,"Non-significant",0.357095396131619,"TOMM20","Mitochondrial import receptor subunit TOM20 homolog","TOM20_HUMAN"
0.0898625000000024,8.93341,1.04285787212582,0.336107602137624,0.434959613845408,-7.96210824276533,"HPS3_HUMAN",35,1.04390038022078,0.336753748272908,0.440236219843105,0.0898625000000024,"Non-significant",0.356314229318126,"HPS3","BLOC-2 complex member HPS3","HPS3_HUMAN"
0.0530000000000026,9.98317428571429,0.98160334696916,0.363172602649774,0.461342785984303,-8.0238667170788,"SPRY7_HUMAN",10,1.04372313283869,0.336829409087565,0.440263925235251,0.0530000000000026,"Non-significant",0.356286898717446,"SPRYD7","SPRY domain-containing protein 7","SPRY7_HUMAN"
0.0929500000000036,13.4348857142857,1.05023109073374,0.332962075631087,0.431856941162721,-7.95449627746619,"RS29_HUMAN",5,1.04336621143916,0.336981808505012,0.440391909158612,0.0929500000000036,"Non-significant",0.356160668446985,"RPS29","Small ribosomal subunit protein uS14","RS29_HUMAN"
-0.0804716666666643,9.71199714285714,-1.49165627844344,0.185006841688629,0.272735783580009,-7.44035132038641,"CNOT9_HUMAN",15,-1.04275002940552,0.337245039761895,0.440664671256935,-0.0804716666666643,"Non-significant",0.355891766129945,"CNOT9","CCR4-NOT transcription complex subunit 9","CNOT9_HUMAN"
0.116655833333333,7.58356285714286,1.03817347450928,0.338118493258407,0.436443912648947,-7.9669248063982,"SSH1_HUMAN",19,1.04182184803748,0.337641871719843,0.44111188768571,0.116655833333333,"Non-significant",0.355451238102936,"SSH1","Protein phosphatase Slingshot homolog 1","SSH1_HUMAN"
0.0835583333333325,16.7634857142857,1.27460618357876,0.248305709618991,0.344795576507526,-7.70627739208641,"COX41_HUMAN",10,1.04160137701879,0.337736186998749,0.441163800825935,0.0835583333333325,"Non-significant",0.355400130290135,"COX4I1","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial","COX41_HUMAN"
0.68054,7.66672,1.05598212593292,0.330525206396002,0.429454306911893,-7.94853309559724,"AIRIM_HUMAN",3,1.04122267534187,0.337898241711995,0.441304166708362,0.68054,"Non-significant",0.355261972009172,"AIRIM","AFG2-interacting ribosome maturation factor","AIRIM_HUMAN"
0.117033333333334,12.4842571428571,1.05094102507819,0.332660470483256,0.431673556416143,-7.95376138080777,"COX17_HUMAN",5,1.04103544681366,0.337978384214848,0.44133752497716,0.117033333333334,"Non-significant",0.355229144844518,"COX17","Cytochrome c oxidase copper chaperone","COX17_HUMAN"
0.0859833333333349,10.5303,1.03825847833538,0.338081916963433,0.436443912648947,-7.96683753988504,"UB2G1_HUMAN",9,1.04064455245367,0.338145754911092,0.441484758027193,0.0859833333333349,"Non-significant",0.355084285560816,"UBE2G1","Ubiquitin-conjugating enzyme E2 G1","UB2G1_HUMAN"
-0.131844166666664,7.94102285714286,-1.06761490840697,0.325640442791979,0.424393234634394,-7.9364023029307,"ARNT_HUMAN",21,-1.04036509896084,0.338265450809733,0.441569709123882,-0.131844166666664,"Non-significant",0.355000726065882,"ARNT","Aryl hydrocarbon receptor nuclear translocator","ARNT_HUMAN"
0.0471000000000039,10.8933857142857,1.16311870141551,0.287745729547522,0.386289442274144,-7.83345477407786,"PROC_HUMAN",18,1.0400602365613,0.338396069119563,0.441668888534383,0.0471000000000039,"Non-significant",0.354903191671451,"PROC","Vitamin K-dependent protein C","PROC_HUMAN"
0.185635833333336,7.42855571428571,1.08976531415667,0.316502480627685,0.415104583954823,-7.91305203095237,"RSAD1_HUMAN",11,1.03970885304771,0.338546670196226,0.441794112882805,0.185635833333336,"Non-significant",0.354780075607063,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","RSAD1_HUMAN"
0.0306000000000015,14.1200142857143,1.02689137991006,0.343001440514216,0.441900006961493,-7.9784624970332,"MK01_HUMAN",23,1.03923175940152,0.338751237033537,0.44198970927233,0.0306000000000015,"Non-significant",0.354587842094956,"MAPK1","Mitogen-activated protein kinase 1","MK01_HUMAN"
0.485963333333335,6.07486,1.05880116605754,0.329336008620589,0.428184487321895,-7.94560181047802,"Z280D_HUMAN",9,1.03882939769517,0.338923838492414,0.442039299582463,0.485963333333335,"Non-significant",0.354539117906375,"ZNF280D","Zinc finger protein 280D","Z280D_HUMAN"
0.325368333333333,6.49432857142857,1.05156128294657,0.3323971445428,0.43140111100505,-7.95311903071382,"LPXN_HUMAN",6,1.03880949880965,0.33893237638658,0.442039299582463,0.325368333333333,"Non-significant",0.354539117906375,"LPXN","Leupaxin","LPXN_HUMAN"
-0.0735916666666636,10.7784857142857,-1.00681962684757,0.35182832208141,0.450186532750361,-7.99876728735128,"VAMP7_HUMAN",11,-1.03876071897322,0.33895330679353,0.442039299582463,-0.0735916666666636,"Non-significant",0.354539117906375,"VAMP7","Vesicle-associated membrane protein 7","VAMP7_HUMAN"
-0.0169083333333333,14.3567285714286,-0.619217990817566,0.557910936024764,0.648675790547781,-8.327808094117,"MYH14_HUMAN",130,-1.0384986851338,0.339065757978638,0.442114618767758,-0.0169083333333333,"Non-significant",0.354465124666159,"MYH14","Myosin-14","MYH14_HUMAN"
0.181168333333334,7.28833857142857,1.10596843759466,0.309952676767216,0.408502769657493,-7.89576578535015,"CA043_HUMAN",9,1.0360251381844,0.340128766342953,0.443429164250015,0.181168333333334,"Non-significant",0.353175746818452,"C1orf43","Protein C1orf43","CA043_HUMAN"
-0.954156666666664,7.28197571428571,-1.05061064798696,0.332800798738392,0.431717036784212,-7.95410341746857,"CHPF2_HUMAN",9,-1.03572856648129,0.340256399394302,0.443524024561223,-0.954156666666664,"Non-significant",0.353082850574577,"CHPF2","Chondroitin sulfate glucuronyltransferase","CHPF2_HUMAN"
-0.0842758333333311,8.19116428571429,-1.01904937326281,0.346428754044061,0.445251012710787,-7.98642954333443,"UBR5_HUMAN",69,-1.03493723922282,0.340597146133585,0.443896603063168,-0.0842758333333311,"Non-significant",0.352718178418126,"UBR5","E3 ubiquitin-protein ligase UBR5","UBR5_HUMAN"
0.0590416666666727,12.2527285714286,0.978379959043165,0.364643299808977,0.46270360209425,-8.02704178219225,"AP1S1_HUMAN",8,1.03447348661869,0.340796967157332,0.444085424074272,0.0590416666666727,"Non-significant",0.352533481156425,"AP1S1","AP-1 complex subunit sigma-1A","AP1S1_HUMAN"
-0.0763975000000006,9.61642571428571,-1.31601531976209,0.234907039342413,0.330103198714312,-7.65729423256731,"THEM4_HUMAN",10,-1.03195588599032,0.341883404121927,0.445429328742349,-0.0763975000000006,"Non-significant",0.351221190778366,"THEM4","Acyl-coenzyme A thioesterase THEM4","THEM4_HUMAN"
0.175708333333334,8.30456857142857,1.03821061496027,0.338102511701537,0.436443912648947,-7.96688667793614,"EMRE_HUMAN",2,1.03074663802343,0.342406234330848,0.446038612747179,0.175708333333334,"Non-significant",0.350627543581208,"SMDT1","Essential MCU regulator, mitochondrial","EMRE_HUMAN"
-0.212721666666667,7.09557857142857,-1.04215839138284,0.336407255883906,0.435208042463126,-7.96282842437235,"ZN451_HUMAN",23,-1.03002558200523,0.342718297540314,0.446310133726654,-0.212721666666667,"Non-significant",0.350363252143108,"ZNF451","E3 SUMO-protein ligase ZNF451","ZN451_HUMAN"
-0.244084999999998,6.92078714285714,-1.04375215488943,0.335724810680821,0.434742653754098,-7.9611870011801,"B2CL2_HUMAN",5,-1.02995671502517,0.342748114253956,0.446310133726654,-0.244084999999998,"Non-significant",0.350363252143108,"BCL2L2","Bcl-2-like protein 2","B2CL2_HUMAN"
-0.0683083333333308,15.5337,-1.25760227520937,0.253999549025655,0.35091808488797,-7.72612771937983,"REEP5_HUMAN",7,-1.02977897780303,0.342825077220918,0.446310133726654,-0.0683083333333308,"Non-significant",0.350363252143108,"REEP5","Receptor expression-enhancing protein 5","REEP5_HUMAN"
-0.220694999999998,8.07118142857143,-1.04002045718804,0.337324474066328,0.436045693887435,-7.96502752961747,"PK1IP_HUMAN",11,-1.02975483183868,0.34283553387465,0.446310133726654,-0.220694999999998,"Non-significant",0.350363252143108,"PAK1IP1","p21-activated protein kinase-interacting protein 1","PK1IP_HUMAN"
0.025858333333332,10.3020571428571,0.794145494864537,0.456534423009879,0.553663577072596,-8.19510949609761,"PWP1_HUMAN",18,1.02956875826718,0.342916123561635,0.446343160507037,0.025858333333332,"Non-significant",0.350331115705424,"PWP1","Periodic tryptophan protein 1 homolog","PWP1_HUMAN"
-0.060991666666661,13.9165857142857,-1.59817566070134,0.159715673200585,0.241892783676284,-7.3025403405018,"CDC37_HUMAN",19,-1.02931967705784,0.343024026233786,0.446411721791611,-0.060991666666661,"Non-significant",0.35026441030126,"CDC37","Hsp90 co-chaperone Cdc37","CDC37_HUMAN"
-0.0562583333333322,12.1832142857143,-1.4153930286509,0.205348801973513,0.295554552413088,-7.53626086186386,"OFUT1_HUMAN",19,-1.02892421827899,0.343195396433045,0.446562844392837,-0.0562583333333322,"Non-significant",0.350117414597428,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","OFUT1_HUMAN"
0.20804166666667,8.81700571428571,1.03963161500345,0.337491512363808,0.436191860319261,-7.96542715690641,"PP16A_HUMAN",7,1.02764131110792,0.343751814397341,0.44721485848603,0.20804166666667,"Non-significant",0.349483775668831,"PPP1R16A","Protein phosphatase 1 regulatory subunit 16A","PP16A_HUMAN"
0.0331583333333363,16.5396857142857,1.06933958799105,0.324921267478397,0.423671334897223,-7.93459598956588,"PHB2_HUMAN",24,1.02742126755951,0.343847324061729,0.447240510831223,0.0331583333333363,"Non-significant",0.349458865153784,"PHB2","Prohibitin-2","PHB2_HUMAN"
0.0546583333333341,13.6162,1.9381134685114,0.0993310654268685,0.165704548978725,-6.8399316004069,"SPB8_HUMAN",23,1.02734094322915,0.34388219408834,0.447240510831223,0.0546583333333341,"Non-significant",0.349458865153784,"SERPINB8","Serpin B8","SPB8_HUMAN"
0.104519166666666,7.29657142857143,1.04449451628235,0.335407316049782,0.434470726863844,-7.96042184092493,"ARID2_HUMAN",16,1.02695312021355,0.344050594192353,0.447387540678376,0.104519166666666,"Non-significant",0.349316114763248,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN"
-0.0369916666666654,10.6338714285714,-0.897759398943723,0.402954949678701,0.500935844086887,-8.10390859051341,"LYRM7_HUMAN",4,-1.02646724698197,0.344261663493466,0.447589999359447,-0.0369916666666654,"Non-significant",0.349119625610015,"LYRM7","Complex III assembly factor LYRM7","LYRM7_HUMAN"
0.0579666666666689,10.9979428571429,0.999506170413521,0.355089180750362,0.453139540259737,-8.0060942238653,"TPRKB_HUMAN",7,1.02572852382285,0.344582774124585,0.447935439570445,0.0579666666666689,"Non-significant",0.348784575865177,"TPRKB","EKC/KEOPS complex subunit TPRKB","TPRKB_HUMAN"
-0.047983333333331,10.3950857142857,-1.05198820182157,0.332215997569622,0.431235251060745,-7.95267675263457,"FAK1_HUMAN",41,-1.0245768733838,0.345083859308064,0.44851468641053,-0.047983333333331,"Non-significant",0.348223331610692,"PTK2","Focal adhesion kinase 1","FAK1_HUMAN"
-0.0233166666666644,13.6248571428571,-0.806560738327944,0.449856952234962,0.546549488188066,-8.18465327858769,"PSMD3_HUMAN",44,-1.02440759923488,0.345157560306997,0.448538353691553,-0.0233166666666644,"Non-significant",0.348200415307881,"PSMD3","26S proteasome non-ATPase regulatory subunit 3","PSMD3_HUMAN"
0.826035833333335,7.32226285714286,1.03839285325828,0.338024103293797,0.436443912648947,-7.96669957784253,"CNDP1_HUMAN",7,1.023803392894,0.345420731807103,0.448808194051891,0.826035833333335,"Non-significant",0.34793922260966,"CNDP1","Beta-Ala-His dipeptidase","CNDP1_HUMAN"
0.0416666666666732,13.1017571428571,1.29951985829896,0.240165842844399,0.335742045609007,-7.67691408213323,"GET3_HUMAN",14,1.0226070274399,0.345942304646198,0.449413636845905,0.0416666666666732,"Non-significant",0.34735375364125,"GET3","ATPase GET3","GET3_HUMAN"
