"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_C"
0.1254825,6.40684125,0.38463675699313,0.711429484777228,0.977480404790889,-5.94134418078947,"DHDDS_HUMAN",6,-0.379344108815075,0.715523435421565,0.983062236535736,-0.1254825,"Non-significant",0.00741898661502825,"DHDDS","Dehydrodolichyl diphosphate synthase complex subunit DHDDS","DHDDS_HUMAN",0.1254825
-0.0243850000000005,10.1197325,-0.366417328485873,0.724407942816028,0.978686607007785,-5.94852338600338,"FSCN1_HUMAN",23,0.379237549282623,0.715599119926416,0.983062236535736,0.0243850000000005,"Non-significant",0.00741898661502825,"FSCN1","Fascin","FSCN1_HUMAN",-0.0243850000000005
-0.0233999999999988,11.6648,-0.386589289997491,0.710044534287697,0.977445298233545,-5.9405549885123,"LC7L2_HUMAN",20,0.379079213018611,0.715711585461199,0.983062236535736,0.0233999999999988,"Non-significant",0.00741898661502825,"LUC7L2","Putative RNA-binding protein Luc7-like 2","LC7L2_HUMAN",-0.0233999999999988
0.0493649999999963,8.3026325,0.385372133069911,0.710907739106727,0.977480404790889,-5.94104739924098,"TSN4_HUMAN",4,-0.379042821362849,0.715737435357241,0.983062236535736,-0.0493649999999963,"Non-significant",0.00741898661502825,"TSPAN4","Tetraspanin-4","TSN4_HUMAN",0.0493649999999963
-0.0864624999999997,7.49552875,-0.391010889788408,0.706912560179647,0.977445298233545,-5.93875368677857,"RBM19_HUMAN",18,0.379020031103659,0.715753624046861,0.983062236535736,0.0864624999999997,"Non-significant",0.00741898661502825,"RBM19","Probable RNA-binding protein 19","RBM19_HUMAN",-0.0864624999999997
-0.0220999999999982,12.16015,-0.461462565246952,0.657856476991871,0.974758170551036,-5.90742974307592,"UEVLD_HUMAN",20,0.378622538961948,0.716036001259873,0.983062236535736,0.0220999999999982,"Non-significant",0.00741898661502825,"UEVLD","Ubiquitin-conjugating enzyme E2 variant 3","UEVLD_HUMAN",-0.0220999999999982
-0.0430200000000003,10.31339,-0.401091093121044,0.699794998925675,0.977445298233545,-5.93457394034499,"RT18A_HUMAN",14,0.378609104546139,0.716045545858694,0.983062236535736,0.0430200000000003,"Non-significant",0.00741898661502825,"MRPS18A","Large ribosomal subunit protein mL66","RT18A_HUMAN",-0.0430200000000003
-0.036010000000001,8.6430675,-0.39304093977387,0.705476618605511,0.977445298233545,-5.93792010634245,"MYO9B_HUMAN",57,0.378466936979668,0.716146553382943,0.983062236535736,0.036010000000001,"Non-significant",0.00741898661502825,"MYO9B","Unconventional myosin-IXb","MYO9B_HUMAN",-0.036010000000001
-0.0390174999999999,9.59597375,-0.375540026254116,0.717897088700273,0.977925271285413,-5.94497046518545,"CAH5A_HUMAN",9,0.378345416475906,0.716232896354778,0.983062236535736,0.0390174999999999,"Non-significant",0.00741898661502825,"CA5A","Carbonic anhydrase 5A, mitochondrial","CAH5A_HUMAN",-0.0390174999999999
-0.0298499999999979,10.406125,-0.444900844011538,0.669240098060809,0.974758170551036,-5.91523400555168,"RM49_HUMAN",9,0.378174694444185,0.716354205586087,0.983062236535736,0.0298499999999979,"Non-significant",0.00741898661502825,"MRPL49","Large ribosomal subunit protein mL49","RM49_HUMAN",-0.0298499999999979
-0.0153249999999971,11.1031625,-0.349535883246656,0.736520010404655,0.981632192229523,-5.95487609342794,"TR112_HUMAN",6,0.37793189742425,0.71652674392231,0.983062236535736,0.0153249999999971,"Non-significant",0.00741898661502825,"TRMT112","Multifunctional methyltransferase subunit TRM112-like protein","TR112_HUMAN",-0.0153249999999971
-0.0267000000000017,11.5711,-0.46445803989923,0.655807697937994,0.974758170551036,-5.90598955117252,"CRTAP_HUMAN",22,0.377775206703282,0.716638102121698,0.983062236535736,0.0267000000000017,"Non-significant",0.00741898661502825,"CRTAP","Cartilage-associated protein","CRTAP_HUMAN",-0.0267000000000017
-0.0513325000000027,8.47922125,-0.390109415478348,0.707550619028703,0.977445298233545,-5.93912252666526,"MED9_HUMAN",4,0.377151170138453,0.717081670479005,0.983062236535736,0.0513325000000027,"Non-significant",0.00741898661502825,"MED9","Mediator of RNA polymerase II transcription subunit 9","MED9_HUMAN",-0.0513325000000027
-0.0162000000000013,12.063675,-0.348516351194494,0.73725410114288,0.981632192229523,-5.95525050408342,"PCNP_HUMAN",11,0.376976318130307,0.717205977124554,0.983062236535736,0.0162000000000013,"Non-significant",0.00741898661502825,"PCNP","PEST proteolytic signal-containing nuclear protein","PCNP_HUMAN",-0.0162000000000013
-0.0775775000000003,7.24433375,-0.383480563580168,0.71225013064781,0.977581190520168,-5.94180969662136,"BRD9_HUMAN",4,0.376685620776551,0.717412661392467,0.983062236535736,0.0775775000000003,"Non-significant",0.00741898661502825,"BRD9","Bromodomain-containing protein 9","BRD9_HUMAN",-0.0775775000000003
-0.0137250000000009,18.8204625,-0.344279472989789,0.740307884962457,0.981632192229523,-5.95679512970582,"PEBP1_HUMAN",17,0.376344804729733,0.717655012021364,0.983062236535736,0.0137250000000009,"Non-significant",0.00741898661502825,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN",-0.0137250000000009
-0.144502499999999,7.81097375,-0.381976502202256,0.713318293808434,0.977743220087091,-5.94241326371818,"REXO4_HUMAN",12,0.376318827566533,0.71767348552949,0.983062236535736,0.144502499999999,"Non-significant",0.00741898661502825,"REXO4","RNA exonuclease 4","REXO4_HUMAN",-0.144502499999999
-0.0196000000000005,16.937025,-0.353742233337618,0.733494423546909,0.981118108599713,-5.95332020430433,"ECHA_HUMAN",50,0.376165679466716,0.71778240001309,0.983062236535736,0.0196000000000005,"Non-significant",0.00741898661502825,"HADHA","Trifunctional enzyme subunit alpha, mitochondrial","ECHA_HUMAN",-0.0196000000000005
-0.029695000000002,9.9634575,-0.418512637672361,0.6875694012503,0.975352797029768,-5.92711105966159,"DEN4C_HUMAN",73,0.376062310192004,0.717855917208566,0.983062236535736,0.029695000000002,"Non-significant",0.00741898661502825,"DENND4C","DENN domain-containing protein 4C","DEN4C_HUMAN",-0.029695000000002
-0.0192749999999986,12.4669375,-0.354852524131327,0.732696638584783,0.981118108599713,-5.9529065236342,"PTER_HUMAN",19,0.375786797770589,0.718051879833953,0.983062236535736,0.0192749999999986,"Non-significant",0.00741898661502825,"PTER","Phosphotriesterase-related protein","PTER_HUMAN",-0.0192749999999986
0.0155750000000001,9.791685,0.337307205942934,0.745344064510124,0.982698005478126,-5.95929722895223,"UBE2O_HUMAN",45,-0.375602818649689,0.718182750571454,0.983062236535736,-0.0155750000000001,"Non-significant",0.00741898661502825,"UBE2O","(E3-independent) E2 ubiquitin-conjugating enzyme","UBE2O_HUMAN",0.0155750000000001
-0.0334274999999984,8.79075125,-0.398452018718589,0.70165537091859,0.977445298233545,-5.9356780507912,"RWD2B_HUMAN",12,0.375589667802242,0.718192105613379,0.983062236535736,0.0334274999999984,"Non-significant",0.00741898661502825,"RWDD2B","RWD domain-containing protein 2B","RWD2B_HUMAN",-0.0334274999999984
-0.0398499999999986,7.7437325,-0.381984256545017,0.713312785027578,0.977743220087091,-5.94241015779684,"CO5A2_HUMAN",9,0.375542538744913,0.718225631961541,0.983062236535736,0.0398499999999986,"Non-significant",0.00741898661502825,"COL5A2","Collagen alpha-2(V) chain","CO5A2_HUMAN",-0.0398499999999986
0.0127999999999915,18.948075,0.322009839077176,0.756439776834626,0.983598504857013,-5.96461315652421,"ADH1G_HUMAN",33,-0.375439779780786,0.718298734235689,0.983062236535736,-0.0127999999999915,"Non-significant",0.00741898661502825,"ADH1C","Alcohol dehydrogenase 1C","ADH1G_HUMAN",0.0127999999999915
0.0103250000000017,16.9549875,0.310576402230526,0.764773090658892,0.984772580544129,-5.96842996504607,"VDAC1_HUMAN",23,-0.375103887088661,0.718537708823715,0.983062236535736,-0.0103250000000017,"Non-significant",0.00741898661502825,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN",0.0103250000000017
-0.0325999999999951,11.29745,-0.370436262305224,0.721536608537807,0.977925271285413,-5.94696852118254,"HYPDH_HUMAN",22,0.374782888480261,0.718766118328511,0.983062236535736,0.0325999999999951,"Non-significant",0.00741898661502825,"PRODH2","Hydroxyproline dehydrogenase","HYPDH_HUMAN",-0.0325999999999951
0.0184000000000033,16.0558,0.649658902257511,0.535744143000248,0.95712473551012,-5.80039432454234,"ATPG_HUMAN",14,-0.374574846249098,0.718914169107199,0.983062236535736,-0.0184000000000033,"Non-significant",0.00741898661502825,"ATP5F1C","ATP synthase subunit gamma, mitochondrial","ATPG_HUMAN",0.0184000000000033
0.0275675,8.87178375,0.372804391395871,0.719846922951017,0.977925271285413,-5.94604469570533,"XYLK_HUMAN",12,-0.374479022137076,0.718982365538654,0.983062236535736,-0.0275675,"Non-significant",0.00741898661502825,"FAM20B","Glycosaminoglycan xylosylkinase","XYLK_HUMAN",0.0275675
-0.0201250000000037,17.1441125,-0.350647803805275,0.73571973077783,0.981632192229523,-5.95446655077188,"GRP75_HUMAN",51,0.374442834108944,0.719008120670396,0.983062236535736,0.0201250000000037,"Non-significant",0.00741898661502825,"HSPA9","Stress-70 protein, mitochondrial","GRP75_HUMAN",-0.0201250000000037
0.0147250000000021,10.4919625,0.332850192890865,0.748570404530497,0.982698005478126,-5.96087073809959,"BIG1_HUMAN",52,-0.37384950149608,0.719430452987146,0.983062236535736,-0.0147250000000021,"Non-significant",0.00741898661502825,"ARFGEF1","Brefeldin A-inhibited guanine nucleotide-exchange protein 1","BIG1_HUMAN",0.0147250000000021
0.0155000000000012,11.228875,0.357062162548217,0.731109977315602,0.980899621513213,-5.95207952096024,"CHP1_HUMAN",12,-0.373578839580082,0.719623144124723,0.983062236535736,-0.0155000000000012,"Non-significant",0.00741898661502825,"CHP1","Calcineurin B homologous protein 1","CHP1_HUMAN",0.0155000000000012
0.0209475000000019,10.07634875,0.361921338728467,0.727625705649253,0.980441570593251,-5.95024347714439,"NDUF7_HUMAN",22,-0.37342422923331,0.71973322496748,0.983062236535736,-0.0209475000000019,"Non-significant",0.00741898661502825,"NDUFAF7","Protein arginine methyltransferase NDUFAF7, mitochondrial","NDUF7_HUMAN",0.0209475000000019
0.3109025,5.37043375,0.379199886482259,0.715292002512906,0.977925271285413,-5.94352152133987,"PGS1_HUMAN",4,-0.373398916135475,0.719751248288365,0.983062236535736,-0.3109025,"Non-significant",0.00741898661502825,"BGN","Biglycan","PGS1_HUMAN",0.3109025
0.0605399999999996,8.20973,0.375418618903933,0.717983575015882,0.977925271285413,-5.94501829939427,"DPOD2_HUMAN",17,-0.373243337095832,0.719862027179205,0.983062236535736,-0.0605399999999996,"Non-significant",0.00741898661502825,"POLD2","DNA polymerase delta subunit 2","DPOD2_HUMAN",0.0605399999999996
-0.0455375,10.14371875,-0.373973485149957,0.719013374582115,0.977925271285413,-5.94558653822808,"DCAKD_HUMAN",10,0.373235059773369,0.719867921186401,0.983062236535736,0.0455375,"Non-significant",0.00741898661502825,"DCAKD","Dephospho-CoA kinase domain-containing protein","DCAKD_HUMAN",-0.0455375
0.0420649999999974,9.6423675,0.444826263956873,0.669291572987764,0.974758170551036,-5.9152685409245,"MUL1_HUMAN",14,-0.373186518220911,0.719902486428367,0.983062236535736,-0.0420649999999974,"Non-significant",0.00741898661502825,"MUL1","Mitochondrial ubiquitin ligase activator of NFKB 1","MUL1_HUMAN",0.0420649999999974
0.0100249999999988,10.7752375,0.323019005075188,0.755705874108592,0.983598504857013,-5.96426983457687,"HECD1_HUMAN",119,-0.373168479650171,0.719915331428127,0.983062236535736,-0.0100249999999988,"Non-significant",0.00741898661502825,"HECTD1","E3 ubiquitin-protein ligase HECTD1","HECD1_HUMAN",0.0100249999999988
-0.0139999999999993,15.346,-0.335968126064067,0.746312829666278,0.982698005478126,-5.95977210830108,"SFXN1_HUMAN",17,0.372968088002247,0.720058033866768,0.983062236535736,0.0139999999999993,"Non-significant",0.00741898661502825,"SFXN1","Sideroflexin-1","SFXN1_HUMAN",-0.0139999999999993
0.303302499999999,5.52030875,0.378723541668618,0.715630837176302,0.977925271285413,-5.94371087014999,"BPIB2_HUMAN",3,-0.372966020641351,0.720059506133252,0.983062236535736,-0.303302499999999,"Non-significant",0.00741898661502825,"BPIFB2","BPI fold-containing family B member 2","BPIB2_HUMAN",0.303302499999999
0.0180749999999996,15.6030625,0.361965911277084,0.727593776429468,0.980441570593251,-5.95022652474685,"PSA4_HUMAN",13,-0.372856586421242,0.720137441283795,0.983062236535736,-0.0180749999999996,"Non-significant",0.00741898661502825,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN",0.0180749999999996
-0.0155000000000012,12.12535,-0.351702160882054,0.734961203222669,0.981607965242703,-5.95407705047773,"ARC1A_HUMAN",23,0.372442797180437,0.720432159387887,0.983062236535736,0.0155000000000012,"Non-significant",0.00741898661502825,"ARPC1A","Actin-related protein 2/3 complex subunit 1A","ARC1A_HUMAN",-0.0155000000000012
-0.0222049999999996,8.9847475,-0.357339013985462,0.730911278721167,0.980899621513213,-5.95197555478604,"DDX47_HUMAN",15,0.372205481089563,0.72060120882875,0.983062236535736,0.0222049999999996,"Non-significant",0.00741898661502825,"DDX47","Probable ATP-dependent RNA helicase DDX47","DDX47_HUMAN",-0.0222049999999996
-0.140842499999998,6.23670375,-0.377284687655352,0.716654739556394,0.977925271285413,-5.94428143323051,"CTL2_HUMAN",3,0.372072194481491,0.720696161369422,0.983062236535736,0.140842499999998,"Non-significant",0.00741898661502825,"SLC44A2","Choline transporter-like protein 2","CTL2_HUMAN",-0.140842499999998
0.028477500000001,10.04305875,0.39112922956922,0.706828818473667,0.977445298233545,-5.93870520735769,"CDN1B_HUMAN",10,-0.371962052547124,0.720774629766721,0.983062236535736,-0.028477500000001,"Non-significant",0.00741898661502825,"CDKN1B","Cyclin-dependent kinase inhibitor 1B","CDN1B_HUMAN",0.028477500000001
-0.0588149999999974,8.3651325,-0.374381640625292,0.718722460769827,0.977925271285413,-5.94542626128075,"NINJ1_HUMAN",4,0.371879454228937,0.720833477631373,0.983062236535736,0.0588149999999974,"Non-significant",0.00741898661502825,"NINJ1","Ninjurin-1","NINJ1_HUMAN",-0.0588149999999974
0.0191124999999985,10.01214625,0.344285090421372,0.740303832815013,0.981632192229523,-5.95679309385961,"PP12C_HUMAN",44,-0.371877246902813,0.720835050287138,0.983062236535736,-0.0191124999999985,"Non-significant",0.00741898661502825,"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","PP12C_HUMAN",0.0191124999999985
-0.0321500000000015,10.3554,-0.425515152758962,0.682682963424976,0.975352797029768,-5.92402639889908,"ALG9_HUMAN",12,0.371837791390215,0.720863161437813,0.983062236535736,0.0321500000000015,"Non-significant",0.00741898661502825,"ALG9","Alpha-1,2-mannosyltransferase ALG9","ALG9_HUMAN",-0.0321500000000015
-0.0799175000000005,6.60230875,-0.377244776443178,0.716683149603543,0.977925271285413,-5.94429722991521,"SNX14_HUMAN",15,0.371695483988243,0.720964556042189,0.983062236535736,0.0799175000000005,"Non-significant",0.00741898661502825,"SNX14","Sorting nexin-14","SNX14_HUMAN",-0.0799175000000005
0.0153500000000033,13.260075,0.336804542503844,0.745707662002868,0.982698005478126,-5.95947570334016,"CLPP_HUMAN",13,-0.371437779451598,0.721148186850442,0.983062236535736,-0.0153500000000033,"Non-significant",0.00741898661502825,"CLPP","ATP-dependent Clp protease proteolytic subunit, mitochondrial","CLPP_HUMAN",0.0153500000000033
0.0924775000000011,7.17926875,0.376312675514219,0.717346783685247,0.977925271285413,-5.94466569529764,"RBPS2_HUMAN",3,-0.371270569289573,0.721267345207447,0.983062236535736,-0.0924775000000011,"Non-significant",0.00741898661502825,"RBPMS2","RNA-binding protein with multiple splicing 2","RBPS2_HUMAN",0.0924775000000011
0.0211250000000014,10.5850125,0.457302206674366,0.660707177272421,0.974758170551036,-5.90941546009351,"ARL2_HUMAN",9,-0.370996357967746,0.721462773322922,0.983062236535736,-0.0211250000000014,"Non-significant",0.00741898661502825,"ARL2","ADP-ribosylation factor-like protein 2","ARL2_HUMAN",0.0211250000000014
-0.018424999999997,16.3898875,-0.41079317906244,0.692974572046333,0.975352797029768,-5.93045513213787,"FAAA_HUMAN",32,0.370929835076874,0.721510186985164,0.983062236535736,0.018424999999997,"Non-significant",0.00741898661502825,"FAH","Fumarylacetoacetase","FAAA_HUMAN",-0.018424999999997
0.0160249999999991,11.0090125,0.361517435554963,0.727915064949518,0.980441570593251,-5.95039700309162,"TRIPB_HUMAN",92,-0.370787328052732,0.721611762141723,0.983062236535736,-0.0160249999999991,"Non-significant",0.00741898661502825,"TRIP11","Thyroid receptor-interacting protein 11","TRIPB_HUMAN",0.0160249999999991
0.0154750000000021,12.6167875,0.333655923945335,0.747986753504687,0.982698005478126,-5.96058778235886,"NUCB2_HUMAN",23,-0.370449809556692,0.721852360164982,0.983062236535736,-0.0154750000000021,"Non-significant",0.00741898661502825,"NUCB2","Nucleobindin-2","NUCB2_HUMAN",0.0154750000000021
0.0427675000000001,9.16496625,0.399783106647534,0.700716769567304,0.977445298233545,-5.9351220329107,"RRP15_HUMAN",12,-0.369539938702649,0.722501123776093,0.983062236535736,-0.0427675000000001,"Non-significant",0.00741898661502825,"RRP15","RRP15-like protein","RRP15_HUMAN",0.0427675000000001
-0.224835,5.886575,-0.375979548022494,0.717584025667781,0.977925271285413,-5.94479717047745,"METL8_HUMAN",5,0.369338414471461,0.722644849295041,0.983062236535736,0.224835,"Non-significant",0.00741898661502825,"METTL8","tRNA N(3)-methylcytidine methyltransferase METTL8, mitochondrial","METL8_HUMAN",-0.224835
-0.0566224999999996,8.12632625,-0.372213008020081,0.72026872589631,0.977925271285413,-5.94627592879644,"GMEB1_HUMAN",9,0.369240344046162,0.722714796693843,0.983062236535736,0.0566224999999996,"Non-significant",0.00741898661502825,"GMEB1","Glucocorticoid modulatory element-binding protein 1","GMEB1_HUMAN",-0.0566224999999996
-0.0423049999999989,7.6096225,-0.468316288745018,0.65317345286725,0.974758170551036,-5.90412165211423,"S2540_HUMAN",6,0.369162946611623,0.722770001364567,0.983062236535736,0.0423049999999989,"Non-significant",0.00741898661502825,"SLC25A40","Mitochondrial glutathione transporter SLC25A40","S2540_HUMAN",-0.0423049999999989
-0.0123500000000032,11.208125,-0.321885816002668,0.756529989446499,0.983598504857013,-5.9646552776937,"PTN23_HUMAN",54,0.369115456334923,0.722803875261737,0.983062236535736,0.0123500000000032,"Non-significant",0.00741898661502825,"PTPN23","Tyrosine-protein phosphatase non-receptor type 23","PTN23_HUMAN",-0.0123500000000032
0.0221249999999991,10.9150375,0.356318893589846,0.731643536163343,0.980904744204396,-5.95235825701253,"VP35L_HUMAN",48,-0.368973649081814,0.72290502759192,0.983062236535736,-0.0221249999999991,"Non-significant",0.00741898661502825,"VPS35L","VPS35 endosomal protein-sorting factor-like","VP35L_HUMAN",0.0221249999999991
0.0506474999999993,7.89084875,0.415052324649059,0.689989938693056,0.975352797029768,-5.92861739291331,"IP6K1_HUMAN",16,-0.368964136881797,0.722911812937852,0.983062236535736,-0.0506474999999993,"Non-significant",0.00741898661502825,"IP6K1","Inositol hexakisphosphate kinase 1","IP6K1_HUMAN",0.0506474999999993
-0.0433299999999974,9.38238,-0.411693993397214,0.692342832808348,0.975352797029768,-5.93006795278165,"LMF1_HUMAN",9,0.368956712120397,0.7229171092679,0.983062236535736,0.0433299999999974,"Non-significant",0.00741898661502825,"LMF1","Lipase maturation factor 1","LMF1_HUMAN",-0.0433299999999974
-0.0298849999999984,9.246195,-0.394972716705194,0.704111373302381,0.977445298233545,-5.93712304636839,"MSH2_HUMAN",37,0.368809111189314,0.723022401307298,0.983062236535736,0.0298849999999984,"Non-significant",0.00741898661502825,"MSH2","DNA mismatch repair protein Msh2","MSH2_HUMAN",-0.0298849999999984
-0.035892500000001,9.58141375,-0.396834620637575,0.70279660589845,0.977445298233545,-5.93635128156056,"IMA1_HUMAN",15,0.368606297535637,0.723167090149689,0.983062236535736,0.035892500000001,"Non-significant",0.00741898661502825,"KPNA2","Importin subunit alpha-1","IMA1_HUMAN",-0.035892500000001
-0.0292949999999976,8.41146,-0.361590476804878,0.727862734147619,0.980441570593251,-5.95036925191321,"HS3SB_HUMAN",11,0.368499291604771,0.723243433895485,0.983062236535736,0.0292949999999976,"Non-significant",0.00741898661502825,"HS3ST3B1","Heparan sulfate glucosamine 3-O-sulfotransferase 3B1","HS3SB_HUMAN",-0.0292949999999976
-0.0374250000000007,9.027605,-0.372864118409573,0.719804328548211,0.977925271285413,-5.94602132261606,"F241A_HUMAN",5,0.368474738524233,0.723260951849785,0.983062236535736,0.0374250000000007,"Non-significant",0.00741898661502825,"FAM241A","Uncharacterized protein FAM241A","F241A_HUMAN",-0.0374250000000007
-0.150732500000001,7.04476375,-0.373892939217108,0.719070789744921,0.977925271285413,-5.94561814765423,"ZN800_HUMAN",10,0.368375847500774,0.723331509698109,0.983062236535736,0.150732500000001,"Non-significant",0.00741898661502825,"ZNF800","Zinc finger protein 800","ZN800_HUMAN",-0.150732500000001
0.025974999999999,14.3359125,0.35587035245025,0.731965599772561,0.981066020651749,-5.95252619520805,"RDH11_HUMAN",15,-0.368248450203278,0.723422410755492,0.983062236535736,-0.025974999999999,"Non-significant",0.00741898661502825,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN",0.025974999999999
-0.0292999999999974,12.6365,-0.739723586279769,0.482493731634205,0.9440304872783,-5.73779821027161,"RAB21_HUMAN",13,0.368235516005973,0.723431639885517,0.983062236535736,0.0292999999999974,"Non-significant",0.00741898661502825,"RAB21","Ras-related protein Rab-21","RAB21_HUMAN",-0.0292999999999974
0.0255300000000016,9.3438175,0.370980593120509,0.72114807589835,0.977925271285413,-5.94675667420622,"WDR33_HUMAN",34,-0.368215227950891,0.723446116422099,0.983062236535736,-0.0255300000000016,"Non-significant",0.00741898661502825,"WDR33","pre-mRNA 3' end processing protein WDR33","WDR33_HUMAN",0.0255300000000016
0.0286500000000025,16.867,0.386542383612864,0.710077791813359,0.977445298233545,-5.94057399242254,"MYL6B_HUMAN",13,-0.36803099242867,0.723577583173291,0.983062236535736,-0.0286500000000025,"Non-significant",0.00741898661502825,"MYL6B","Myosin light chain 6B","MYL6B_HUMAN",0.0286500000000025
-0.0337374999999973,9.45516625,-0.440853817153512,0.672036068920099,0.975167029087689,-5.91710013492995,"BORC8_HUMAN",6,0.367996628889919,0.723602105405565,0.983062236535736,0.0337374999999973,"Non-significant",0.00741898661502825,"BORCS8","BLOC-1-related complex subunit 8","BORC8_HUMAN",-0.0337374999999973
0.0111499999999971,13.298425,0.316296228863299,0.760599944827494,0.983818617056066,-5.96653727765483,"CNN2_HUMAN",12,-0.367751670910061,0.723776920406014,0.983062236535736,-0.0111499999999971,"Non-significant",0.00741898661502825,"CNN2","Calponin-2","CNN2_HUMAN",0.0111499999999971
0.0368500000000012,15.798575,0.39422878679875,0.704636994168426,0.977445298233545,-5.93743043758729,"COX5A_HUMAN",12,-0.367472522644189,0.723976156900694,0.983062236535736,-0.0368500000000012,"Non-significant",0.00741898661502825,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","COX5A_HUMAN",0.0368500000000012
0.046875,8.660535,0.442871574409679,0.670641366911835,0.975042336352533,-5.91617173829795,"APC1_HUMAN",49,-0.367469780455632,0.723978114196479,0.983062236535736,-0.046875,"Non-significant",0.00741898661502825,"ANAPC1","Anaphase-promoting complex subunit 1","APC1_HUMAN",0.046875
0.0199249999999989,14.5047375,0.34169054246344,0.742176346961555,0.981834928394477,-5.95772998201952,"MYDGF_HUMAN",9,-0.367256284082525,0.724130508580349,0.983062236535736,-0.0199249999999989,"Non-significant",0.00741898661502825,"MYDGF","Myeloid-derived growth factor","MYDGF_HUMAN",0.0199249999999989
-0.0749449999999987,7.3446225,-0.37038093319708,0.721576106263697,0.977925271285413,-5.94699003786518,"PCF11_HUMAN",26,0.367048611586218,0.724278758698548,0.983062236535736,0.0749449999999987,"Non-significant",0.00741898661502825,"PCF11","Pre-mRNA cleavage complex 2 protein Pcf11","PCF11_HUMAN",-0.0749449999999987
0.016099999999998,12.32735,0.459452240685827,0.659233210798353,0.974758170551036,-5.90839137246405,"CTBP1_HUMAN",22,-0.366880826003295,0.724398544187957,0.983062236535736,-0.016099999999998,"Non-significant",0.00741898661502825,"CTBP1","C-terminal-binding protein 1","CTBP1_HUMAN",0.016099999999998
-0.0255674999999975,9.21054875,-0.420169417552701,0.686411835336014,0.975352797029768,-5.92638562662062,"S38AA_HUMAN",37,0.366708779614704,0.724521380125012,0.983062236535736,0.0255674999999975,"Non-significant",0.00741898661502825,"SLC38A10","Solute carrier family 38 member 10","S38AA_HUMAN",-0.0255674999999975
0.0206874999999975,10.04538875,0.346793821232843,0.738495031751121,0.981632192229523,-5.95588068276656,"MSI2H_HUMAN",10,-0.366199949041445,0.724884720590322,0.983062236535736,-0.0206874999999975,"Non-significant",0.00741898661502825,"MSI2","RNA-binding protein Musashi homolog 2","MSI2H_HUMAN",0.0206874999999975
-0.0342625000000005,8.25324125,-0.370266192812405,0.72165801872617,0.977925271285413,-5.94703464888121,"NOL10_HUMAN",19,0.366156418619895,0.724915807864455,0.983062236535736,0.0342625000000005,"Non-significant",0.00741898661502825,"NOL10","Nucleolar protein 10","NOL10_HUMAN",-0.0342625000000005
0.034200000000002,8.9371025,0.396255429929777,0.703205480842821,0.977445298233545,-5.93659172950878,"PROD_HUMAN",28,-0.366100959700252,0.724955414685654,0.983062236535736,-0.034200000000002,"Non-significant",0.00741898661502825,"PRODH","Proline dehydrogenase 1, mitochondrial","PROD_HUMAN",0.034200000000002
0.0229249999999936,18.0270875,0.589513248484001,0.573241036960075,0.970108583916877,-5.83818883464735,"ATPB_HUMAN",28,-0.366042570161992,0.724997115425257,0.983062236535736,-0.0229249999999936,"Non-significant",0.00741898661502825,"ATP5F1B","ATP synthase subunit beta, mitochondrial","ATPB_HUMAN",0.0229249999999936
0.079345,6.6961525,0.37813111394486,0.716052339264432,0.977925271285413,-5.9439460437601,"FEM1B_HUMAN",17,-0.365919797964783,0.725084800336706,0.983062236535736,-0.079345,"Non-significant",0.00741898661502825,"FEM1B","Protein fem-1 homolog B","FEM1B_HUMAN",0.079345
0.0412725000000034,7.70727125,0.365518189791359,0.725050982033118,0.979165617862995,-5.94886901616153,"CDK4_HUMAN",7,-0.365793406086162,0.725175075062296,0.983062236535736,-0.0412725000000034,"Non-significant",0.00741898661502825,"CDK4","Cyclin-dependent kinase 4","CDK4_HUMAN",0.0412725000000034
0.0526599999999977,8.25587,0.367269851694718,0.723798460032885,0.978429178298107,-5.94819492054941,"ZDHC3_HUMAN",5,-0.365769923297834,0.725191848033552,0.983062236535736,-0.0526599999999977,"Non-significant",0.00741898661502825,"ZDHHC3","Palmitoyltransferase ZDHHC3","ZDHC3_HUMAN",0.0526599999999977
-0.016725000000001,11.5710625,-0.346469642759715,0.738728666500647,0.981632192229523,-5.95599894463652,"KAT1_HUMAN",16,0.365442690413871,0.72542559633447,0.983062236535736,0.016725000000001,"Non-significant",0.00741898661502825,"KYAT1","Kynurenine--oxoglutarate transaminase 1","KAT1_HUMAN",-0.016725000000001
0.0142999999999986,13.26345,0.326794291961167,0.752962728926276,0.982698005478126,-5.96297622760572,"RUVB2_HUMAN",33,-0.365436035418587,0.725430350441472,0.983062236535736,-0.0142999999999986,"Non-significant",0.00741898661502825,"RUVBL2","RuvB-like 2","RUVB2_HUMAN",0.0142999999999986
