"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_B2"
-0.00545000000000329,16.023325,-0.117425434271819,0.909652183745978,0.9529832512903,-7.17304147787974,"RS3_HUMAN",26,0.126673189127899,0.902403439771982,0.949788599210516,0.00545000000000329,"Non-significant",0.0223730477774565,"RPS3","Small ribosomal subunit protein uS3","RS3_HUMAN",-0.00545000000000329
0.0086250000000021,16.8569875,0.126554063338873,0.902669449629422,0.949702791075719,-7.17178685779719,"MYL6B_HUMAN",13,-0.126457387961304,0.902568708698888,0.949840599988895,-0.0086250000000021,"Non-significant",0.0223492708728694,"MYL6B","Myosin light chain 6B","MYL6B_HUMAN",0.0086250000000021
-0.00930749999999847,9.83332875,-0.123556117051988,0.904961683735856,0.950524869678851,-7.17220920047811,"T2FB_HUMAN",16,0.126263193486074,0.902717434722236,0.94984668786676,0.00930749999999847,"Non-significant",0.0223464873286722,"GTF2F2","General transcription factor IIF subunit 2","T2FB_HUMAN",-0.00930749999999847
0.00741500000000173,9.7621275,0.118353851852169,0.908941613584714,0.952968449544784,-7.17291814990618,"CTR9_HUMAN",33,-0.126147267322301,0.902806220036325,0.94984668786676,-0.00741500000000173,"Non-significant",0.0223464873286722,"CTR9","RNA polymerase-associated protein CTR9 homolog","CTR9_HUMAN",0.00741500000000173
-0.164665000000001,8.854435,-0.122437954179956,0.905816880294508,0.950817770122199,-7.17236414267056,"RPGF4_HUMAN",5,0.125701681588705,0.903147498003597,0.950055463062118,0.164665000000001,"Non-significant",0.02225104039671,"RAPGEF4","Rap guanine nucleotide exchange factor 4","RPGF4_HUMAN",-0.164665000000001
-0.0186000000000011,11.1389,-0.14264027649161,0.890387296469985,0.942554805811937,-7.16934859969073,"RN185_HUMAN",3,0.125585569013358,0.903236433167376,0.950055463062118,0.0186000000000011,"Non-significant",0.02225104039671,"RNF185","E3 ubiquitin-protein ligase RNF185","RN185_HUMAN",-0.0186000000000011
0.0393699999999999,5.9922875,0.12364420126223,0.904894320587872,0.950524869678851,-7.17219693517395,"CARD8_HUMAN",5,-0.125125595755048,0.90358875901679,0.950304123979429,-0.0393699999999999,"Non-significant",0.0221373860487583,"CARD8","Caspase recruitment domain-containing protein 8","CARD8_HUMAN",0.0393699999999999
-0.00742500000000312,12.2533875,-0.194741721922945,0.850843259915147,0.923178842123016,-7.15946565827994,"MIC26_HUMAN",6,0.124890916227933,0.903768525363415,0.950319358855733,0.00742500000000312,"Non-significant",0.0221304236779663,"APOO","MICOS complex subunit MIC26","MIC26_HUMAN",-0.00742500000000312
0.0212825000000008,7.64858375,0.121350985170861,0.906648346254247,0.951444536420858,-7.17251341767111,"SSH1_HUMAN",19,-0.124804024345211,0.903835086728245,0.950319358855733,-0.0212825000000008,"Non-significant",0.0221304236779663,"SSH1","Protein phosphatase Slingshot homolog 1","SSH1_HUMAN",0.0212825000000008
0.00507500000000327,13.8129625,0.109033985811737,0.916078530972676,0.956091184999023,-7.17411226330318,"DDB1_HUMAN",62,-0.12396622002446,0.904476907498447,0.950872234890006,-0.00507500000000327,"Non-significant",0.0218778336513538,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN",0.00507500000000327
-0.0203999999999951,12.84645,-0.157492205323731,0.87907575793214,0.937917873593324,-7.16684020008356,"RL36L_HUMAN",1,0.123767089675852,0.904629467297847,0.95091067738271,0.0203999999999951,"Non-significant",0.0218602760612144,"RPL36AL","Ribosomal protein eL42-like","RL36L_HUMAN",-0.0203999999999951
-0.00652500000000167,13.1230125,-0.1373095106508,0.894454086856728,0.945427359986005,-7.1701887287163,"HAP28_HUMAN",10,0.123582200505084,0.904771120289528,0.950937646683789,0.00652500000000167,"Non-significant",0.0218479589710531,"PDAP1","28 kDa heat- and acid-stable phosphoprotein","HAP28_HUMAN",-0.00652500000000167
-0.0083000000000002,12.826675,-0.149010433082941,0.885532165453207,0.94122986540543,-7.16830293938123,"CREG1_HUMAN",7,0.123278693381212,0.905003660423776,0.951060121542637,0.0083000000000002,"Non-significant",0.0217920281426035,"CREG1","Protein CREG1","CREG1_HUMAN",-0.0083000000000002
0.061202500000002,6.13955125,0.121202213941571,0.906762156996361,0.951444536420858,-7.17253374548906,"HAUS2_HUMAN",3,-0.123064155992043,0.905168039918005,0.951110944789516,-0.061202500000002,"Non-significant",0.0217688207076176,"HAUS2","HAUS augmin-like complex subunit 2","HAUS2_HUMAN",0.061202500000002
0.0103999999999989,10.424275,0.142566739312214,0.890443373768206,0.942554805811937,-7.1693604056161,"EI24_HUMAN",6,-0.122584965465876,0.905535215449206,0.951358447242752,-0.0103999999999989,"Non-significant",0.0216558213072016,"EI24","Etoposide-induced protein 2.4 homolog","EI24_HUMAN",0.0103999999999989
-0.0116975000000039,9.04973875,-0.125287590461688,0.903637677789866,0.949901853426076,-7.17196650501726,"CCD43_HUMAN",9,0.122453854707122,0.905635682152042,0.951358447242752,0.0116975000000039,"Non-significant",0.0216558213072016,"CCDC43","Coiled-coil domain-containing protein 43","CCD43_HUMAN",-0.0116975000000039
0.00587749999999865,8.68320125,0.11761781978615,0.909504933063865,0.952980756806948,-7.17301600149048,"SNX33_HUMAN",19,-0.122192182232973,0.905836200268379,0.951445659931823,-0.00587749999999865,"Non-significant",0.0216160105988909,"SNX33","Sorting nexin-33","SNX33_HUMAN",0.00587749999999865
-0.00465499999999963,8.6375175,-0.116727939269729,0.910186073669542,0.953207132338133,-7.17313349431164,"PTPRA_HUMAN",19,0.122042609961219,0.90595081988629,0.951445659931823,0.00465499999999963,"Non-significant",0.0216160105988909,"PTPRA","Receptor-type tyrosine-protein phosphatase alpha","PTPRA_HUMAN",-0.00465499999999963
-0.00772500000000242,11.6448625,-0.133486222314053,0.897372921224084,0.947253464589059,-7.1707716764798,"CHM1A_HUMAN",9,0.121519501814937,0.906351704514275,0.951677630038191,0.00772500000000242,"Non-significant",0.0215101390159072,"CHMP1A","Charged multivesicular body protein 1a","CHM1A_HUMAN",-0.00772500000000242
0.00625000000000142,10.095875,0.112151842606684,0.913690005383164,0.955442235471147,-7.17372364404606,"TAOK1_HUMAN",36,-0.121236332769552,0.906568723470604,0.951677630038191,-0.00625000000000142,"Non-significant",0.0215101390159072,"TAOK1","Serine/threonine-protein kinase TAO1","TAOK1_HUMAN",0.00625000000000142
-0.00494999999999557,11.92895,-0.11454235460691,0.911859323257107,0.95454381811051,-7.1734182884788,"CSN3_HUMAN",21,0.121202260962142,0.906594836453075,0.951677630038191,0.00494999999999557,"Non-significant",0.0215101390159072,"COPS3","COP9 signalosome complex subunit 3","CSN3_HUMAN",-0.00494999999999557
-0.0198525000000016,6.56861125,-0.117936926306831,0.909260699236314,0.952968449544784,-7.17297365263263,"HCFC2_HUMAN",17,0.121148494027318,0.906636044230089,0.951677630038191,0.0198525000000016,"Non-significant",0.0215101390159072,"HCFC2","Host cell factor 2","HCFC2_HUMAN",-0.0198525000000016
-0.00620000000000154,11.17145,-0.120035213168901,0.907654998925753,0.952137643146938,-7.17269234067705,"CPSF7_HUMAN",15,0.120725697710413,0.906960092126859,0.951895894924593,0.00620000000000154,"Non-significant",0.0214105460819544,"CPSF7","Cleavage and polyadenylation specificity factor subunit 7","CPSF7_HUMAN",-0.00620000000000154
-0.0513424999999996,6.11600125,-0.117944054573556,0.909255243609955,0.952968449544784,-7.17297270532995,"BN3D2_HUMAN",6,0.120471133689731,0.907155209094991,0.951944600318409,0.0513424999999996,"Non-significant",0.0213883252248701,"BCDIN3D","RNA 5'-monophosphate methyltransferase","BN3D2_HUMAN",-0.0513424999999996
-0.00933750000000089,10.04111375,-0.11445243363355,0.911928175584474,0.95454381811051,-7.17342989082244,"IBTK_HUMAN",35,0.120278089587112,0.907303177074724,0.951944600318409,0.00933750000000089,"Non-significant",0.0213883252248701,"IBTK","Inhibitor of Bruton tyrosine kinase","IBTK_HUMAN",-0.00933750000000089
0.0246199999999979,7.3032475,0.126079452324187,0.903032272861827,0.949840720159258,-7.17185439140515,"TSR3_HUMAN",3,-0.120210669091725,0.907354855682855,0.951944600318409,-0.0246199999999979,"Non-significant",0.0213883252248701,"TSR3","18S rRNA aminocarboxypropyltransferase","TSR3_HUMAN",0.0246199999999979
-0.0115925000000008,9.78326375,-0.124680430397533,0.904101918119742,0.950112488750884,-7.17205199172278,"RM27_HUMAN",8,0.119779894237933,0.90768506083311,0.952169178337791,0.0115925000000008,"Non-significant",0.0212858807216897,"MRPL27","Large ribosomal subunit protein bL27m","RM27_HUMAN",-0.0115925000000008
0.00604999999999656,14.288125,0.110606115675244,0.914874038119823,0.95593906918163,-7.17391767305571,"NHRF3_HUMAN",34,-0.119487158737147,0.907909464574157,0.952282726532617,-0.00604999999999656,"Non-significant",0.0212340932710584,"PDZK1","Na(+)/H(+) exchange regulatory cofactor NHE-RF3","NHRF3_HUMAN",0.00604999999999656
0.0066999999999986,13.39865,0.112350758186508,0.913537652116578,0.955442235471147,-7.17369848006431,"MPPB_HUMAN",26,-0.118829489545233,0.908413649595614,0.952519590871707,-0.0066999999999986,"Non-significant",0.0211260832429137,"PMPCB","Mitochondrial-processing peptidase subunit beta","MPPB_HUMAN",0.0066999999999986
0.0159624999999988,8.61216125,0.11766571453782,0.90946827530411,0.952980756806948,-7.17300965263398,"CD033_HUMAN",10,-0.118717184374965,0.908499749882899,0.952519590871707,-0.0159624999999988,"Non-significant",0.0211260832429137,"C4orf33","UPF0462 protein C4orf33","CD033_HUMAN",0.0159624999999988
0.00552500000000222,12.2190125,0.126244496639875,0.902906099561116,0.949829873502121,-7.17183093548221,"CAPG_HUMAN",12,-0.11863585740493,0.908562101118487,0.952519590871707,-0.00552500000000222,"Non-significant",0.0211260832429137,"CAPG","Macrophage-capping protein","CAPG_HUMAN",0.00552500000000222
-0.0138300000000022,8.09579,-0.122698648758202,0.905617483210292,0.950730199431165,-7.17232814400675,"AP3S2_HUMAN",7,0.118473194030214,0.908686812855169,0.952519590871707,0.0138300000000022,"Non-significant",0.0211260832429137,"AP3S2","AP-3 complex subunit sigma-2","AP3S2_HUMAN",-0.0138300000000022
-0.0266374999999979,8.13827125,-0.114901000181783,0.911584716987992,0.954428034465844,-7.17337192275419,"PDS5B_HUMAN",35,0.118388895475426,0.908751444444351,0.952519590871707,0.0266374999999979,"Non-significant",0.0211260832429137,"PDS5B","Sister chromatid cohesion protein PDS5 homolog B","PDS5B_HUMAN",-0.0266374999999979
0.00649999999999906,10.76715,0.118565544567024,0.908779605612801,0.952968449544784,-7.17288989387358,"TPC6B_HUMAN",14,-0.118283271282859,0.908832427396742,0.952519590871707,-0.00649999999999906,"Non-significant",0.0211260832429137,"TRAPPC6B","Trafficking protein particle complex subunit 6B","TPC6B_HUMAN",0.00649999999999906
-0.0141475,7.64424625,-0.124432413623129,0.904291565557667,0.950189983906916,-7.17208679293769,"LYSM1_HUMAN",6,0.11789281304451,0.909131804879532,0.95266528506325,0.0141475,"Non-significant",0.0210596601000942,"LYSMD1","LysM and putative peptidoglycan-binding domain-containing protein 1","LYSM1_HUMAN",-0.0141475
-0.00490000000000101,10.548025,-0.109738815080575,0.915538494392988,0.956003639922776,-7.17402536647698,"STK4_HUMAN",24,0.117798847925982,0.90920385341972,0.95266528506325,0.00490000000000101,"Non-significant",0.0210596601000942,"STK4","Serine/threonine-protein kinase 4","STK4_HUMAN",-0.00490000000000101
-0.017482499999999,6.71521625,-0.117186930984785,0.909834737918946,0.9529832512903,-7.17307300366901,"VGLL4_HUMAN",7,0.116103915746519,0.910503610367564,0.953905252114159,0.017482499999999,"Non-significant",0.0204947600207358,"VGLL4","Transcription cofactor vestigial-like protein 4","VGLL4_HUMAN",-0.017482499999999
0.00866749999999783,9.66136875,0.118041751880897,0.909180471398015,0.952968449544784,-7.17295971621251,"MLIP_HUMAN",11,-0.115913923739812,0.910649323570297,0.953936002380436,-0.00866749999999783,"Non-significant",0.0204807602490765,"MLIP","Muscular LMNA-interacting protein","MLIP_HUMAN",0.00866749999999783
0.00515000000000043,13.7217,0.150213863560591,0.884615527952255,0.940790591186775,-7.16810029714786,"IF4E_HUMAN",9,-0.115664918593531,0.910840302009586,0.954014155599155,-0.00515000000000043,"Non-significant",0.0204451812152013,"EIF4E","Eukaryotic translation initiation factor 4E","IF4E_HUMAN",0.00515000000000043
0.0362249999999964,10.5118125,0.113542453438823,0.912624990861586,0.955029317728272,-7.17354679308174,"PA2GA_HUMAN",6,-0.115386157872134,0.911054109307424,0.954116196742751,-0.0362249999999964,"Non-significant",0.0203987316573093,"PLA2G2A","Phospholipase A2, membrane associated","PA2GA_HUMAN",0.0362249999999964
0.0103749999999998,11.1042375,0.159082863147956,0.877866004346304,0.937198268476495,-7.1665569251542,"RWDD1_HUMAN",4,-0.114703639482813,0.911577628247106,0.954173026549766,-0.0103749999999998,"Non-significant",0.020372864643756,"RWDD1","RWD domain-containing protein 1","RWDD1_HUMAN",0.0103749999999998
0.00757499999999744,8.9974725,0.108439994280399,0.916533680787759,0.956091184999023,-7.17418506182765,"TFP11_HUMAN",32,-0.11462472629613,0.911638160804206,0.954173026549766,-0.00757499999999744,"Non-significant",0.020372864643756,"TFIP11","Tuftelin-interacting protein 11","TFP11_HUMAN",0.00757499999999744
0.00482500000000208,11.1120375,0.105334535435043,0.918913795482286,0.957211600427418,-7.1745592070172,"NUP54_HUMAN",28,-0.114601700442537,0.911655823542579,0.954173026549766,-0.00482500000000208,"Non-significant",0.020372864643756,"NUP54","Nucleoporin p54","NUP54_HUMAN",0.00482500000000208
0.0154849999999982,8.22402,0.126838438914754,0.90245206644292,0.949702791075719,-7.17174627223513,"EMC9_HUMAN",4,-0.114565124365814,0.911683880533224,0.954173026549766,-0.0154849999999982,"Non-significant",0.020372864643756,"EMC9","ER membrane protein complex subunit 9","EMC9_HUMAN",0.0154849999999982
0.00592499999999774,11.3361125,0.117159086094707,0.90985605121361,0.9529832512903,-7.17307668009332,"LRC57_HUMAN",13,-0.114556717971086,0.911690328978326,0.954173026549766,-0.00592499999999774,"Non-significant",0.020372864643756,"LRRC57","Leucine-rich repeat-containing protein 57","LRC57_HUMAN",0.00592499999999774
-0.006574999999998,10.5715625,-0.112889007836042,0.913125415731054,0.955309106452677,-7.17363016552991,"DHRSX_HUMAN",15,0.114050636066409,0.91207855123637,0.954436828153563,0.006574999999998,"Non-significant",0.0202528112118894,"DHRSX","Polyprenol dehydrogenase","DHRSX_HUMAN",-0.006574999999998
0.00483499999999992,8.99814,0.107261968144789,0.917436448999671,0.95629573415425,-7.1743282658957,"RCC2_HUMAN",22,-0.113867861818962,0.912218766037342,0.954436828153563,-0.00483499999999992,"Non-significant",0.0202528112118894,"RCC2","Protein RCC2","RCC2_HUMAN",0.00483499999999992
0.118480000000002,8.02922,0.111149014283183,0.914458149404905,0.955849535741605,-7.17384983089418,"CLD3_HUMAN",2,-0.113772850899788,0.912291654722044,0.954436828153563,-0.118480000000002,"Non-significant",0.0202528112118894,"CLDN3","Claudin-3","CLD3_HUMAN",0.118480000000002
0.00975000000000392,10.4157,0.112114184032546,0.913718849242961,0.955442235471147,-7.17372840307245,"PAR6B_HUMAN",13,-0.113221918201272,0.91271432634683,0.954677205218761,-0.00975000000000392,"Non-significant",0.0201434469395425,"PARD6B","Partitioning defective 6 homolog beta","PAR6B_HUMAN",0.00975000000000392
0.00675000000000381,11.763525,0.108593487383261,0.916416062523053,0.956091184999023,-7.17416628797292,"BLMH_HUMAN",21,-0.113154515922363,0.912766038934735,0.954677205218761,-0.00675000000000381,"Non-significant",0.0201434469395425,"BLMH","Bleomycin hydrolase","BLMH_HUMAN",0.00675000000000381
0.0912849999999992,6.6627725,0.110117652421983,0.915248250703828,0.955967572953606,-7.17397842987187,"CDK10_HUMAN",7,-0.11301280790452,0.912874762053305,0.954677205218761,-0.0912849999999992,"Non-significant",0.0201434469395425,"CDK10","Cyclin-dependent kinase 10","CDK10_HUMAN",0.0912849999999992
0.00617500000000426,9.5697,0.105806599768951,0.918551934006699,0.95695625301651,-7.17450303123581,"DCAF6_HUMAN",29,-0.112738120032561,0.913085517335291,0.954677205218761,-0.00617500000000426,"Non-significant",0.0201434469395425,"DCAF6","DDB1- and CUL4-associated factor 6","DCAF6_HUMAN",0.00617500000000426
-0.0231025000000002,7.01947875,-0.110513118463213,0.91494528168951,0.95593906918163,-7.17392926103963,"GNA12_HUMAN",10,0.112677546431096,0.913131993644161,0.954677205218761,0.0231025000000002,"Non-significant",0.0201434469395425,"GNA12","Guanine nucleotide-binding protein subunit alpha-12","GNA12_HUMAN",-0.0231025000000002
-0.00265000000000093,13.161525,-0.0850500591524125,0.934480963548773,0.965478624197531,-7.17673635345341,"IDE_HUMAN",56,0.112329295359329,0.913399203179984,0.954677205218761,0.00265000000000093,"Non-significant",0.0201434469395425,"IDE","Insulin-degrading enzyme","IDE_HUMAN",-0.00265000000000093
-0.010882500000001,9.04661625,-0.107802981174561,0.917021833087011,0.956091184999023,-7.17426269248706,"NOL6_HUMAN",30,0.112152532054301,0.913534836388676,0.954677205218761,0.010882500000001,"Non-significant",0.0201434469395425,"NOL6","Nucleolar protein 6","NOL6_HUMAN",-0.010882500000001
0.003524999999998,11.6668375,0.0928100628940671,0.928521614826618,0.96272556727122,-7.17595812729856,"RB6I2_HUMAN",63,-0.1121190551072,0.913560524107486,0.954677205218761,-0.003524999999998,"Non-significant",0.0201434469395425,"ERC1","ELKS/Rab6-interacting/CAST family member 1","RB6I2_HUMAN",0.003524999999998
0.055015,5.445295,0.109464839481949,0.915748407486388,0.956091184999023,-7.17405921062251,"LN28B_HUMAN",7,-0.112107371189307,0.913569489502462,0.954677205218761,-0.055015,"Non-significant",0.0201434469395425,"LIN28B","Protein lin-28 homolog B","LN28B_HUMAN",0.055015
-0.0286,6.3832675,-0.110428338015878,0.91501023125985,0.95593906918163,-7.17393981670245,"LPXN_HUMAN",6,0.111591136906208,0.913965623601612,0.954740442858678,0.0286,"Non-significant",0.0201146803068445,"LPXN","Leupaxin","LPXN_HUMAN",-0.0286
-0.00956750000000284,9.56501625,-0.129184609114133,0.900658941096077,0.9486931929179,-7.17140797048403,"ASF1A_HUMAN",6,0.111578188254751,0.913975560123461,0.954740442858678,0.00956750000000284,"Non-significant",0.0201146803068445,"ASF1A","Histone chaperone ASF1A","ASF1A_HUMAN",-0.00956750000000284
-0.00430000000000064,12.8959,-0.0983544064610251,0.924266754143855,0.960034953772879,-7.17536060988489,"PUR2_HUMAN",44,0.111573204346616,0.91397938467369,0.954740442858678,0.00430000000000064,"Non-significant",0.0201146803068445,"GART","Trifunctional purine biosynthetic protein adenosine-3","PUR2_HUMAN",-0.00430000000000064
-0.0114750000000008,9.290635,-0.109934953920666,0.91538822222519,0.955968489911097,-7.1740010856967,"TYDP2_HUMAN",12,0.111069678281166,0.914365792713733,0.955022393765726,0.0114750000000008,"Non-significant",0.0199864447776575,"TDP2","Tyrosyl-DNA phosphodiesterase 2","TYDP2_HUMAN",-0.0114750000000008
-0.0105999999999984,15.369625,-0.108290533071664,0.916648211636513,0.956091184999023,-7.17420331710214,"TXTP_HUMAN",16,0.110910882980841,0.914487657955478,0.955028002537454,0.0105999999999984,"Non-significant",0.0199838942076659,"SLC25A1","Tricarboxylate transport protein, mitochondrial","TXTP_HUMAN",-0.0105999999999984
-0.0249149999999982,7.547895,-0.107906608396492,0.916942419463334,0.956091184999023,-7.17425009483489,"MPP8_HUMAN",13,0.110602653907977,0.914724210962726,0.955153366637681,0.0249149999999982,"Non-significant",0.0199268892154551,"MPHOSPH8","M-phase phosphoprotein 8","MPP8_HUMAN",-0.0249149999999982
0.004525000000001,11.6307625,0.116242671777117,0.910557545443167,0.953474359119055,-7.17319719063468,"IYD1_HUMAN",13,-0.110137480243508,0.91508122961531,0.95526866981916,-0.004525000000001,"Non-significant",0.0198744656833063,"IYD","Iodotyrosine deiodinase 1","IYD1_HUMAN",0.004525000000001
-0.00504999999999711,10.131725,-0.101813254207072,0.921613675271811,0.959077312109333,-7.17497033834335,"RABE2_HUMAN",29,0.110087351541766,0.91511970439521,0.95526866981916,0.00504999999999711,"Non-significant",0.0198744656833063,"RABEP2","Rab GTPase-binding effector protein 2","RABE2_HUMAN",-0.00504999999999711
-0.0070250000000005,10.6601625,-0.108537378864197,0.916459056944262,0.956091184999023,-7.17417315371678,"ABHDB_HUMAN",15,0.110003311346497,0.915184207460317,0.95526866981916,0.0070250000000005,"Non-significant",0.0198744656833063,"ABHD11","sn-1-specific diacylglycerol lipase ABHD11","ABHDB_HUMAN",-0.0070250000000005
0.00312499999999893,12.2828625,0.0976899582556293,0.924776531618716,0.960103751321417,-7.17543404119989,"FA10_HUMAN",24,-0.109724710840422,0.915398045494109,0.955370232585704,-0.00312499999999893,"Non-significant",0.0198282945841382,"F10","Coagulation factor X","FA10_HUMAN",0.00312499999999893
0.0186999999999999,6.853585,0.107242559911135,0.91745132338658,0.95629573415425,-7.1743306121573,"CASC3_HUMAN",11,-0.109280488088548,0.915739021045464,0.955604441768166,-0.0186999999999999,"Non-significant",0.0197218402627613,"CASC3","Protein CASC3","CASC3_HUMAN",0.0186999999999999
0.00819999999999688,11.416525,0.109114460226098,0.916016869503381,0.956091184999023,-7.17410237001548,"NUBP1_HUMAN",11,-0.107358819701895,0.917214265014879,0.957022087895122,-0.00819999999999688,"Non-significant",0.019078038670106,"NUBP1","Cytosolic Fe-S cluster assembly factor NUBP1","NUBP1_HUMAN",0.00819999999999688
0.00307499999999905,16.8629875,0.0860462132967451,0.933715701907869,0.965393028659441,-7.17664024355371,"EF2_HUMAN",66,-0.10696179693184,0.91751909802805,0.957218320900223,-0.00307499999999905,"Non-significant",0.0189889976999231,"EEF2","Elongation factor 2","EF2_HUMAN",0.00307499999999905
0.0521849999999988,5.8419325,0.105092946811044,0.919098993425668,0.957282879952182,-7.17458785924942,"TM237_HUMAN",2,-0.106117941977297,0.918167055962187,0.957772429670188,-0.0521849999999988,"Non-significant",0.0187376686657602,"TMEM237","Transmembrane protein 237","TM237_HUMAN",0.0521849999999988
0.00624249999999726,8.93195375,0.0991031087746863,0.923692380567176,0.960034953772879,-7.17527727238982,"PKHG3_HUMAN",32,-0.10546320255722,0.918669845721314,0.958174986669635,-0.00624249999999726,"Non-significant",0.0185551706654571,"PLEKHG3","Pleckstrin homology domain-containing family G member 3","PKHG3_HUMAN",0.00624249999999726
0.025875000000001,6.4922975,0.101777918471048,0.921640773944538,0.959077312109333,-7.17497439337627,"ITAM_HUMAN",15,-0.104487244648437,0.919419379227419,0.958834762868132,-0.025875000000001,"Non-significant",0.0182562288643723,"ITGAM","Integrin alpha-M","ITAM_HUMAN",0.025875000000001
-0.0225949999999973,8.595295,-0.110823610492123,0.914707422313725,0.95593906918163,-7.1738905340308,"SL2A8_HUMAN",2,0.103485235046663,0.920189009964779,0.959511680724069,0.0225949999999973,"Non-significant",0.0179497339632881,"SLC2A8","Solute carrier family 2, facilitated glucose transporter member 8","SL2A8_HUMAN",-0.0225949999999973
0.0615749999999995,13.5091125,0.100319643258122,0.922759208623247,0.9597538685985,-7.17514051676379,"K1C9_HUMAN",34,-0.103122250887789,0.92046783567845,0.959511680724069,-0.0615749999999995,"Non-significant",0.0179497339632881,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN",0.0615749999999995
0.0093324999999993,9.25595375,0.104255210093988,0.919741230098136,0.957708447141435,-7.17468670611279,"IMP3_HUMAN",10,-0.10282101553083,0.920699238077054,0.959511680724069,-0.0093324999999993,"Non-significant",0.0179497339632881,"IMP3","U3 small nucleolar ribonucleoprotein protein IMP3","IMP3_HUMAN",0.0093324999999993
-0.0067499999999967,11.389125,-0.10132762348307,0.921986110969549,0.959314905156538,-7.17502594508883,"GLYG2_HUMAN",15,0.102774288563132,0.920735133433517,0.959511680724069,0.0067499999999967,"Non-significant",0.0179497339632881,"GYG2","Glycogenin-2","GLYG2_HUMAN",-0.0067499999999967
-0.00784999999999947,12.42025,-0.098299537983699,0.924308848870227,0.960034953772879,-7.17536669246521,"NOP58_HUMAN",27,0.102744065970864,0.920758350338219,0.959511680724069,0.00784999999999947,"Non-significant",0.0179497339632881,"NOP58","Nucleolar protein 58","NOP58_HUMAN",-0.00784999999999947
-0.0826950000000011,6.24002,-0.099954590116892,0.923039217898875,0.959919743272169,-7.1751817286258,"CDSN_HUMAN",8,0.102614839765976,0.920857622436967,0.959511680724069,0.0826950000000011,"Non-significant",0.0179497339632881,"CDSN","Corneodesmosin","CDSN_HUMAN",-0.0826950000000011
-0.00492499999999829,10.5427875,-0.103804773824617,0.920086575760338,0.957824729915334,-7.17473952826072,"PA1B3_HUMAN",14,0.102575601419349,0.920887765788848,0.959511680724069,0.00492499999999829,"Non-significant",0.0179497339632881,"PAFAH1B3","Platelet-activating factor acetylhydrolase IB subunit alpha1","PA1B3_HUMAN",-0.00492499999999829
-0.015975000000001,10.8435125,-0.114281726564074,0.912058887889144,0.954558759468301,-7.17345189187316,"EPT1_HUMAN",3,0.10240006719596,0.921022614883076,0.959530232152936,0.015975000000001,"Non-significant",0.0179413372908293,"SELENOI","Ethanolaminephosphotransferase 1","EPT1_HUMAN",-0.015975000000001
-0.0102249999999984,17.8820375,-0.108036173501692,0.916843130033806,0.956091184999023,-7.17423432701816,"MGST1_HUMAN",7,0.10185270252225,0.921443129489612,0.959826150047619,0.0102249999999984,"Non-significant",0.0178074220774096,"MGST1","Microsomal glutathione S-transferase 1","MGST1_HUMAN",-0.0102249999999984
0.0145750000000042,13.2466875,0.128002102706786,0.901562628009682,0.949147351280772,-7.17157925138918,"H14_HUMAN",2,-0.101591260584471,0.92164399239858,0.959826150047619,-0.0145750000000042,"Non-significant",0.0178074220774096,"H1-4","Histone H1.4","H14_HUMAN",0.0145750000000042
0.0101250000000004,10.4640875,0.107884332070926,0.916959490604527,0.956091184999023,-7.17425280391939,"FADD_HUMAN",7,-0.101573160575518,0.921657898655142,0.959826150047619,-0.0101250000000004,"Non-significant",0.0178074220774096,"FADD","FAS-associated death domain protein","FADD_HUMAN",0.0101250000000004
0.00242499999999879,12.6647625,0.0872011237224763,0.932828574319077,0.964840859483698,-7.17652741865367,"EPN4_HUMAN",24,-0.1011809512224,0.921959240594065,0.960018017831849,-0.00242499999999879,"Non-significant",0.0177206159484356,"CLINT1","Clathrin interactor 1","EPN4_HUMAN",0.00242499999999879
0.00788499999999814,9.085575,0.0961121042462176,0.925987241521929,0.960673678308881,-7.17560642795545,"TPPC9_HUMAN",33,-0.100857241302975,0.922207963261525,0.960129749768658,-0.00788499999999814,"Non-significant",0.0176700734178217,"TRAPPC9","Trafficking protein particle complex subunit 9","TPPC9_HUMAN",0.00788499999999814
0.0158450000000006,6.4395975,0.0981354585504478,0.924434731042097,0.960034953772879,-7.17538486169692,"KPCE_HUMAN",15,-0.100613578945079,0.922395187384986,0.960129749768658,-0.0158450000000006,"Non-significant",0.0176700734178217,"PRKCE","Protein kinase C epsilon type","KPCE_HUMAN",0.0158450000000006
-0.00560000000000471,11.38775,-0.110088305268097,0.915270734339211,0.955967572953606,-7.1739820716412,"TMX4_HUMAN",10,0.100584025688027,0.922417895727977,0.960129749768658,0.00560000000000471,"Non-significant",0.0176700734178217,"TMX4","Thioredoxin-related transmembrane protein 4","TMX4_HUMAN",-0.00560000000000471
0.0114475000000009,8.63848125,0.0975911784649352,0.924852320588586,0.960103751321417,-7.17544491543256,"PUM2_HUMAN",18,-0.100357358795938,0.922592066182549,0.960189127658314,-0.0114475000000009,"Non-significant",0.0176432159097944,"PUM2","Pumilio homolog 2","PUM2_HUMAN",0.0114475000000009
