"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_B1"
0.205959999999999,6.498835,0.565000368029099,0.58862581913436,0.826448236245098,-6.68365634259339,"DGAT2_HUMAN",9,-0.559589060835151,0.592507694514932,0.835964338412323,-0.205959999999999,"Non-significant",0.0778122488302234,"DGAT2","Diacylglycerol O-acyltransferase 2","DGAT2_HUMAN",0.205959999999999
0.103535000000001,9.4428175,0.565678433562037,0.588187617955807,0.826306633625964,-6.6832442317239,"CYTM1_HUMAN",2,-0.559409372739766,0.592624095229189,0.835982646027492,-0.103535000000001,"Non-significant",0.07780273788721,"CYSTM1","Cysteine-rich and transmembrane domain-containing protein 1","CYTM1_HUMAN",0.103535000000001
-0.3397475,6.26436125,-0.567233477291593,0.587183358080509,0.826023842972042,-6.68229740466594,"IGHM_HUMAN",5,0.559246094362758,0.592729876903453,0.835985970164127,0.3397475,"Non-significant",0.0778010109957079,"IGHM","Immunoglobulin heavy constant mu","IGHM_HUMAN",-0.3397475
-0.0732700000000008,9.18954,-0.556463389389476,0.594158436859241,0.828043560287628,-6.68880606855296,"LMBD1_HUMAN",4,0.559077809254428,0.592838913264196,0.835993882748516,0.0732700000000008,"Non-significant",0.0777969004297441,"LMBRD1","Lysosomal cobalamin transport escort protein LMBD1","LMBD1_HUMAN",-0.0732700000000008
0.0377550000000006,8.92156,0.519794019176653,0.618245962430136,0.841333659623485,-6.71010216939732,"BL1S5_HUMAN",11,-0.558890752021519,0.592960125706334,0.836014540388665,-0.0377550000000006,"Non-significant",0.0777861690255213,"BLOC1S5","Biogenesis of lysosome-related organelles complex 1 subunit 5","BL1S5_HUMAN",0.0377550000000006
-0.251402499999999,6.44986625,-0.563931460578042,0.589316973394827,0.82700031766319,-6.68430507647897,"IN80C_HUMAN",5,0.558450468215098,0.593245482627275,0.836014540388665,0.251402499999999,"Non-significant",0.0777861690255213,"INO80C","INO80 complex subunit C","IN80C_HUMAN",-0.251402499999999
0.0404750000000025,12.0759625,0.538099851337134,0.606156305697473,0.835959975934597,-6.6996385907939,"CYBP_HUMAN",16,-0.558433121171778,0.593256727167062,0.836014540388665,-0.0404750000000025,"Non-significant",0.0777861690255213,"CACYBP","Calcyclin-binding protein","CYBP_HUMAN",0.0404750000000025
0.035974999999997,12.3549625,0.514404470441244,0.621829600581886,0.843613404079117,-6.71311872708443,"SARNP_HUMAN",10,-0.558350678563093,0.593310168975032,0.836014540388665,-0.035974999999997,"Non-significant",0.0777861690255213,"SARNP","SAP domain-containing ribonucleoprotein","SARNP_HUMAN",0.035974999999997
0.201327500000001,7.60184375,0.566471242259579,0.587675495491412,0.82628307674627,-6.68276180816356,"YIPF2_HUMAN",2,-0.558257295128571,0.593370706199403,0.836014540388665,-0.201327500000001,"Non-significant",0.0777861690255213,"YIPF2","Protein YIPF2","YIPF2_HUMAN",0.201327500000001
0.071885,7.9288575,0.556215211615385,0.594319705471513,0.828043560287628,-6.68895469807246,"SEN34_HUMAN",11,-0.557889405851034,0.593609229471235,0.836204845210177,-0.071885,"Non-significant",0.0776873203517998,"TSEN34","tRNA-splicing endonuclease subunit Sen34","SEN34_HUMAN",0.071885
0.258245000000001,6.556835,0.563561026233304,0.589556601569859,0.827180352454292,-6.6845296349502,"ZDH24_HUMAN",1,-0.557563258669142,0.593820733647396,0.836291536869487,-0.258245000000001,"Non-significant",0.0776422981805082,"ZDHHC24","Probable palmitoyltransferase ZDHHC24","ZDH24_HUMAN",0.258245000000001
-0.0514249999999983,16.8330125,-0.764830312999883,0.467832727232457,0.759574382506749,-6.54321441017205,"PAL4H_HUMAN",4,0.55694354511717,0.594222729136113,0.836291536869487,0.0514249999999983,"Non-significant",0.0776422981805082,"PPIAL4H","Peptidyl-prolyl cis-trans isomerase A-like 4H","PAL4H_HUMAN",-0.0514249999999983
0.0217749999999981,16.0692375,0.455722080495276,0.661537832907095,0.865230122893929,-6.74405514497726,"EF1G_HUMAN",25,-0.55686387132858,0.594274422873191,0.836291536869487,-0.0217749999999981,"Non-significant",0.0776422981805082,"EEF1G","Elongation factor 1-gamma","EF1G_HUMAN",0.0217749999999981
0.042147500000004,9.84918125,0.680277728758278,0.516843344651727,0.787046864133366,-6.60719879259076,"TM181_HUMAN",5,-0.556779448085312,0.594329200868528,0.836291536869487,-0.042147500000004,"Non-significant",0.0776422981805082,"TMEM181","Transmembrane protein 181","TM181_HUMAN",0.042147500000004
0.183869999999999,6.510955,0.561669058869527,0.590781333844979,0.827550752555077,-6.68567443937549,"ZDHC6_HUMAN",6,-0.556752228380598,0.594346862964252,0.836291536869487,-0.183869999999999,"Non-significant",0.0776422981805082,"ZDHHC6","Palmitoyltransferase ZDHHC6","ZDHC6_HUMAN",0.183869999999999
0.044685000000003,9.378925,0.561405812116523,0.590951854400048,0.827550752555077,-6.6858334464347,"WDR33_HUMAN",34,-0.55659920069316,0.594446163731865,0.836291536869487,-0.044685000000003,"Non-significant",0.0776422981805082,"WDR33","pre-mRNA 3' end processing protein WDR33","WDR33_HUMAN",0.044685000000003
-0.0229000000000017,12.891175,-0.520071097323743,0.6180620224621,0.841333659623485,-6.70994629731184,"VPS25_HUMAN",13,0.556501812620299,0.5945093643571,0.836291536869487,0.0229000000000017,"Non-significant",0.0776422981805082,"VPS25","Vacuolar protein-sorting-associated protein 25","VPS25_HUMAN",-0.0229000000000017
0.1094275,6.90697125,0.576513390161418,0.581210375385313,0.823330435373201,-6.67659763556481,"CWC22_HUMAN",21,-0.556368441977163,0.594595922167685,0.836291536869487,-0.1094275,"Non-significant",0.0776422981805082,"CWC22","Pre-mRNA-splicing factor CWC22 homolog","CWC22_HUMAN",0.1094275
-0.444375000000001,6.593115,-0.562730829995285,0.590093840105886,0.827332777523805,-6.68503241075947,"FOXO1_HUMAN",5,0.556359173489194,0.594601937695032,0.836291536869487,0.444375000000001,"Non-significant",0.0776422981805082,"FOXO1","Forkhead box protein O1","FOXO1_HUMAN",-0.444375000000001
0.192827499999998,6.23676875,0.565430784465313,0.588347640497021,0.826306633625964,-6.68339479904718,"FASTK_HUMAN",4,-0.556084631167208,0.594780139259011,0.836396636331,-0.192827499999998,"Non-significant",0.0775877224179994,"FASTK","Fas-activated serine/threonine kinase","FASTK_HUMAN",0.192827499999998
0.11469,6.5112475,0.560444206514532,0.591574976409342,0.827550752555077,-6.68641369651466,"EPCR_HUMAN",5,-0.555798518779943,0.594965882370163,0.836512302521835,-0.11469,"Non-significant",0.077527667519211,"PROCR","Endothelial protein C receptor","EPCR_HUMAN",0.11469
-0.11736,7.0145875,-0.566857124254516,0.587426321708024,0.826199227138673,-6.68252677512201,"TRAF7_HUMAN",16,0.55555065521182,0.595126820537732,0.836593059201128,0.11736,"Non-significant",0.0774857428669762,"TRAF7","E3 ubiquitin-protein ligase TRAF7","TRAF7_HUMAN",-0.11736
-0.0927175000000018,7.42597125,-0.553353007230515,0.59618134709489,0.829102886416712,-6.69066441619931,"PHAG1_HUMAN",12,0.555360084263761,0.59525057496601,0.836621526247654,0.0927175000000018,"Non-significant",0.0774709652271792,"PAG1","Phosphoprotein associated with glycosphingolipid-enriched microdomains 1","PHAG1_HUMAN",-0.0927175000000018
0.0271249999999981,10.8222375,0.510737602240535,0.624274020773857,0.844944224701119,-6.71515436016219,"GNAQ_HUMAN",11,-0.554749183447264,0.595647382743523,0.836862006056552,-0.0271249999999981,"Non-significant",0.0773461488752807,"GNAQ","Guanine nucleotide-binding protein G(q) subunit alpha","GNAQ_HUMAN",0.0271249999999981
-0.033725000000004,12.6560125,-0.506377499440651,0.62718709949089,0.846851966514452,-6.71755717111569,"PLD3_HUMAN",16,0.554744132014278,0.595650664490103,0.836862006056552,0.033725000000004,"Non-significant",0.0773461488752807,"PLD3","5'-3' exonuclease PLD3","PLD3_HUMAN",-0.033725000000004
0.0298125000000002,8.89330125,0.497263152606563,0.633299345098862,0.85074931135684,-6.72251786562895,"TAF10_HUMAN",5,-0.55461851712383,0.595732275497884,0.836862006056552,-0.0298125000000002,"Non-significant",0.0773461488752807,"TAF10","Transcription initiation factor TFIID subunit 10","TAF10_HUMAN",0.0298125000000002
0.0476749999999981,15.3405125,0.533068196172324,0.609466573993461,0.837489621939684,-6.70254811045288,"UT14A_HUMAN",33,-0.554275957373348,0.595954865400585,0.837029222768536,-0.0476749999999981,"Non-significant",0.0772593794433273,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","UT14A_HUMAN",0.0476749999999981
0.0629374999999985,10.14890625,0.547457833385501,0.600025816585859,0.831523612412444,-6.69416026018854,"ISCA2_HUMAN",14,-0.554025680095206,0.596117520770047,0.837112216883998,-0.0629374999999985,"Non-significant",0.0772163198958467,"ISCA2","Iron-sulfur cluster assembly 2 homolog, mitochondrial","ISCA2_HUMAN",0.0629374999999985
-0.0507999999999971,15.547325,-0.535776016941809,0.60768391916098,0.836652564585516,-6.7009854747319,"ACON_HUMAN",46,0.553306760971836,0.59658488364355,0.837328722008305,0.0507999999999971,"Non-significant",0.0771040113884153,"ACO2","Aconitate hydratase, mitochondrial","ACON_HUMAN",-0.0507999999999971
0.1150325,6.82346375,0.556114402479054,0.594385219265755,0.828043560287628,-6.68901505356548,"PITM2_HUMAN",17,-0.553259844003852,0.596615390998425,0.837328722008305,-0.1150325,"Non-significant",0.0771040113884153,"PITPNM2","Membrane-associated phosphatidylinositol transfer protein 2","PITM2_HUMAN",0.1150325
0.0413474999999988,9.00051125,0.630138887211635,0.547381121782667,0.802991217308402,-6.6420177168661,"IFIH1_HUMAN",45,-0.553129640409563,0.596700059292299,0.837328722008305,-0.0413474999999988,"Non-significant",0.0771040113884153,"IFIH1","Interferon-induced helicase C domain-containing protein 1","IFIH1_HUMAN",0.0413474999999988
0.0809475000000024,9.37169125,0.549501454509341,0.598691553933687,0.830910685172732,-6.69295229738451,"ABCD4_HUMAN",25,-0.553078746343984,0.596733156299007,0.837328722008305,-0.0809475000000024,"Non-significant",0.0771040113884153,"ABCD4","Lysosomal cobalamin transporter ABCD4","ABCD4_HUMAN",0.0809475000000024
-0.0306249999999988,13.8716375,-0.64297059473521,0.539463660701997,0.800588632718487,-6.63333304364067,"CHSP1_HUMAN",10,0.552991873179993,0.596789653283415,0.837328722008305,0.0306249999999988,"Non-significant",0.0771040113884153,"CARHSP1","Calcium-regulated heat-stable protein 1","CHSP1_HUMAN",-0.0306249999999988
0.0994949999999974,7.292945,0.553392251458434,0.596155800017534,0.829102886416712,-6.69064102881111,"KAT7_HUMAN",12,-0.552807970565521,0.596909262050213,0.837351191452945,-0.0994949999999974,"Non-significant",0.0770923573932359,"KAT7","Histone acetyltransferase KAT7","KAT7_HUMAN",0.0994949999999974
0.0247000000000028,15.8996,0.5055358399111,0.627750244434512,0.847022582610199,-6.71801878905216,"PCBP2_HUMAN",18,-0.552479762756819,0.597122758717828,0.837399536658674,-0.0247000000000028,"Non-significant",0.0770672837440917,"PCBP2","Poly(rC)-binding protein 2","PCBP2_HUMAN",0.0247000000000028
-0.272867500000002,6.26689125,-0.557963184168273,0.593184370135738,0.828043560287628,-6.68790656930315,"MK07_HUMAN",7,0.552327036714918,0.597222120245825,0.837399536658674,0.272867500000002,"Non-significant",0.0770672837440917,"MAPK7","Mitogen-activated protein kinase 7","MK07_HUMAN",-0.272867500000002
-0.0364500000000021,12.3231,-0.568255161713161,0.586524069783265,0.825648564273447,-6.6816740299787,"NASP_HUMAN",31,0.552170101155318,0.59732422995955,0.837399536658674,0.0364500000000021,"Non-significant",0.0770672837440917,"NASP","Nuclear autoantigenic sperm protein","NASP_HUMAN",-0.0364500000000021
0.0813250000000032,17.1435625,0.553583868190253,0.596031070671837,0.829102886416712,-6.69052681391928,"IDHP_HUMAN",30,-0.551875472437806,0.597515955451992,0.837399536658674,-0.0813250000000032,"Non-significant",0.0770672837440917,"IDH2","Isocitrate dehydrogenase [NADP], mitochondrial","IDHP_HUMAN",0.0813250000000032
0.0402849999999972,9.954425,0.521028663760203,0.617426559673847,0.841333659623485,-6.70940701784148,"RFT1_HUMAN",5,-0.551811101907145,0.597557848198864,0.837399536658674,-0.0402849999999972,"Non-significant",0.0770672837440917,"RFT1","Man(5)GlcNAc(2)-PP-dolichol translocation protein RFT1","RFT1_HUMAN",0.0402849999999972
0.0467450000000014,8.54767,0.532949314774631,0.609544902371788,0.837489621939684,-6.70261654685375,"UTP6_HUMAN",31,-0.551799612609449,0.597565325677005,0.837399536658674,-0.0467450000000014,"Non-significant",0.0770672837440917,"UTP6","U3 small nucleolar RNA-associated protein 6 homolog","UTP6_HUMAN",0.0467450000000014
0.0425500000000003,10.737875,0.535734222168057,0.607711412731808,0.836652564585516,-6.7010096494316,"PRSR2_HUMAN",16,-0.551105030247036,0.598017470673744,0.837853465165642,-0.0425500000000003,"Non-significant",0.0768319298597952,"PROSER2","Proline and serine-rich protein 2","PRSR2_HUMAN",0.0425500000000003
-0.0429700000000022,9.2467575,-0.620975375631197,0.553077627913196,0.805585603930075,-6.6481234489045,"KATL1_HUMAN",19,0.550983563627689,0.598096559941328,0.837853465165642,0.0429700000000022,"Non-significant",0.0768319298597952,"KATNAL1","Katanin p60 ATPase-containing subunit A-like 1","KATL1_HUMAN",-0.0429700000000022
0.0264749999999996,11.1610375,0.478944560519671,0.645675929166167,0.85740077796125,-6.7322328498943,"TBG1_HUMAN",23,-0.550568459509479,0.59836688587931,0.838086906699439,-0.0264749999999996,"Non-significant",0.0767109442062093,"TUBG1","Tubulin gamma-1 chain","TBG1_HUMAN",0.0264749999999996
0.437915,8.61517,0.556451350608263,0.594166259230515,0.828043560287628,-6.68881327978477,"HSPB6_HUMAN",2,-0.550123285276547,0.598656869167999,0.838290178816226,-0.437915,"Non-significant",0.0766056218896004,"HSPB6","Heat shock protein beta-6","HSPB6_HUMAN",0.437915
0.0338499999999975,10.725325,0.5304842020626,0.611170332286146,0.838013536194897,-6.70403245097983,"SF3B4_HUMAN",8,-0.54986983114396,0.59882200200769,0.838290178816226,-0.0338499999999975,"Non-significant",0.0766056218896004,"SF3B4","Splicing factor 3B subunit 4","SF3B4_HUMAN",0.0338499999999975
0.204825,6.46649,0.564327275688746,0.589060986956172,0.826915588323504,-6.68406498250604,"UQCC5_HUMAN",1,-0.549854506176937,0.598831987481187,0.838290178816226,-0.204825,"Non-significant",0.0766056218896004,"UQCC5","Ubiquinol-cytochrome c reductase complex assembly factor 5","UQCC5_HUMAN",0.204825
0.0592600000000001,9.62014,0.540915857681606,0.604307947132037,0.835260940286563,-6.69799922533815,"GSKIP_HUMAN",4,-0.549561280448663,0.599023065796794,0.838290178816226,-0.0592600000000001,"Non-significant",0.0766056218896004,"GSKIP","GSK3B-interacting protein","GSKIP_HUMAN",0.0592600000000001
0.0568524999999998,7.80871875,0.697316796826657,0.50671246785261,0.781632991918444,-6.5948300528156,"TTL_HUMAN",16,-0.549549770316125,0.599030566972971,0.838290178816226,-0.0568524999999998,"Non-significant",0.0766056218896004,"TTL","Tubulin--tyrosine ligase","TTL_HUMAN",0.0568524999999998
-0.0156999999999972,15.868225,-0.401496469848546,0.699289207993299,0.883203998279254,-6.76948736132572,"PLEC_HUMAN",383,0.549067847746642,0.599344683350834,0.838484914846283,0.0156999999999972,"Non-significant",0.0765047463649325,"PLEC","Plectin","PLEC_HUMAN",-0.0156999999999972
0.0398249999999933,15.9487125,0.533121070568764,0.60943173794064,0.837489621939684,-6.70251766773193,"TPM4_HUMAN",28,-0.548711889865511,0.599576754426062,0.838484914846283,-0.0398249999999933,"Non-significant",0.0765047463649325,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN",0.0398249999999933
-0.32462,5.9367475,-0.556508874685408,0.594128882648878,0.828043560287628,-6.68877882155874,"TOP3A_HUMAN",9,0.548599788832672,0.59964985030975,0.838484914846283,0.32462,"Non-significant",0.0765047463649325,"TOP3A","DNA topoisomerase 3-alpha","TOP3A_HUMAN",-0.32462
0.0833524999999984,8.72103375,0.57803709096606,0.580232948378668,0.822529626072571,-6.67565368811399,"CLAP2_HUMAN",40,-0.548564013695229,0.599673178650736,0.838484914846283,-0.0833524999999984,"Non-significant",0.0765047463649325,"CLASP2","CLIP-associating protein 2","CLAP2_HUMAN",0.0833524999999984
-0.0416999999999952,15.9943,-0.622162009569167,0.552337974539534,0.805584238217802,-6.64733732014863,"THTM_HUMAN",19,0.54854067987195,0.59968839449788,0.838484914846283,0.0416999999999952,"Non-significant",0.0765047463649325,"MPST","3-mercaptopyruvate sulfurtransferase","THTM_HUMAN",-0.0416999999999952
-0.108089999999999,7.225855,-0.559785900436414,0.592001770609432,0.827594311974411,-6.68681040340469,"IMDH1_HUMAN",15,0.547936941694567,0.600082162489634,0.838890370011018,0.108089999999999,"Non-significant",0.0762947910308783,"IMPDH1","Inosine-5'-monophosphate dehydrogenase 1","IMDH1_HUMAN",-0.108089999999999
-0.229384999999999,5.7642,-0.553074081076753,0.596362938925818,0.829102886416712,-6.6908305967678,"CNIH1_HUMAN",2,0.547773082566511,0.600189058666578,0.838894719211819,0.229384999999999,"Non-significant",0.0762925394506007,"CNIH1","Protein cornichon homolog 1","CNIH1_HUMAN",-0.229384999999999
-0.100162500000001,8.07925375,-0.560307693946585,0.591663466412939,0.827550752555077,-6.68649599659837,"RPB4_HUMAN",9,0.547575096352205,0.600318232184999,0.838930198954244,0.100162500000001,"Non-significant",0.0762741720319388,"POLR2D","DNA-directed RNA polymerase II subunit RPB4","RPB4_HUMAN",-0.100162500000001
-0.0492500000000007,14.692625,-0.598550647909731,0.56716532258646,0.814095693573411,-6.66272444786078,"GSHB_HUMAN",34,0.54684404061971,0.600795332425946,0.839451801555561,0.0492500000000007,"Non-significant",0.0760042345102987,"GSS","Glutathione synthetase","GSHB_HUMAN",-0.0492500000000007
-0.0913324999999983,8.65558625,-0.548972557630214,0.599036709786292,0.830969517387747,-6.69326532060086,"RSPRY_HUMAN",17,0.546230067370121,0.601196183506083,0.839866704334544,0.0913324999999983,"Non-significant",0.0757896355637943,"RSPRY1","RING finger and SPRY domain-containing protein 1","RSPRY_HUMAN",-0.0913324999999983
0.0361750000000072,16.9266625,0.605565487740924,0.562736114088168,0.811524711895569,-6.65820922231942,"UD19_HUMAN",21,-0.545495566502773,0.60167591764598,0.840391643741569,-0.0361750000000072,"Non-significant",0.075518274560907,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN",0.0361750000000072
-0.0533750000000026,16.0507375,-0.588500174611739,0.573546360866712,0.818129372381318,-6.66911032613412,"TMEDA_HUMAN",14,0.544718937339985,0.602183396032017,0.840948884557337,0.0533750000000026,"Non-significant",0.0752304011454185,"TMED10","Transmembrane emp24 domain-containing protein 10","TMEDA_HUMAN",-0.0533750000000026
0.0392750000000017,11.5430625,0.57390231057001,0.582887503947975,0.824234459989938,-6.67820992909291,"ENY2_HUMAN",5,-0.544566623675463,0.602282950971474,0.840948884557337,-0.0392750000000017,"Non-significant",0.0752304011454185,"ENY2","Transcription and mRNA export factor ENY2","ENY2_HUMAN",0.0392750000000017
0.0635000000000012,14.514625,0.559247691640829,0.592350830311089,0.827939090680362,-6.68713441931312,"RL7A_HUMAN",14,-0.544394002243102,0.60239579033898,0.840961169829012,-0.0635000000000012,"Non-significant",0.0752240566614394,"RPL7A","Large ribosomal subunit protein eL8","RL7A_HUMAN",0.0635000000000012
0.0827249999999999,12.8363875,0.551865720906403,0.597149980978843,0.829625867351665,-6.69154963109443,"DHB2_HUMAN",17,-0.543710216992278,0.602842881664228,0.841439995249863,-0.0827249999999999,"Non-significant",0.0749768489823177,"HSD17B2","17-beta-hydroxysteroid dehydrogenase type 2","DHB2_HUMAN",0.0827249999999999
0.0279500000000006,13.27655,0.521712237473985,0.616973136775585,0.841260773373323,-6.70902148097366,"EIF3C_HUMAN",39,-0.543286462562859,0.603120043655366,0.841631061730942,-0.0279500000000006,"Non-significant",0.0748782445669884,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","EIF3C_HUMAN",0.0279500000000006
-0.0515624999999993,9.24345375,-0.525316019509659,0.614585631080212,0.840061756321274,-6.70698118150572,"MAGI1_HUMAN",34,0.543168754149512,0.603197044722605,0.841631061730942,0.0515624999999993,"Non-significant",0.0748782445669884,"MAGI1","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1","MAGI1_HUMAN",-0.0515624999999993
0.0660824999999985,9.69391625,0.639669072787946,0.541494125806216,0.800853750066832,-6.63558253733268,"CNOT9_HUMAN",15,-0.54276781986257,0.603459363438355,0.841631061730942,-0.0660824999999985,"Non-significant",0.0748782445669884,"CNOT9","CCR4-NOT transcription complex subunit 9","CNOT9_HUMAN",0.0660824999999985
-0.0432750000000013,13.8102375,-0.721691460552938,0.492441707933463,0.775161264634292,-6.57667153057186,"CDC37_HUMAN",19,0.542633420908468,0.603547310418862,0.841631061730942,0.0432750000000013,"Non-significant",0.0748782445669884,"CDC37","Hsp90 co-chaperone Cdc37","CDC37_HUMAN",-0.0432750000000013
0.382827499999999,5.28188875,0.548581969659597,0.599291675961366,0.830969517387747,-6.69349630850813,"LIPT_HUMAN",5,-0.542627504158588,0.603551182338419,0.841631061730942,-0.382827499999999,"Non-significant",0.0748782445669884,"LIPT1","Lipoyl amidotransferase LIPT1, mitochondrial","LIPT_HUMAN",0.382827499999999
0.0938124999999976,7.69012375,0.566215885346797,0.587840418483704,0.82628307674627,-6.68291726030208,"LRC8C_HUMAN",4,-0.542500402493128,0.603634360915192,0.841631061730942,-0.0938124999999976,"Non-significant",0.0748782445669884,"LRRC8C","Volume-regulated anion channel subunit LRRC8C","LRC8C_HUMAN",0.0938124999999976
-0.0369500000000009,10.60995,-0.50486492526891,0.628199334107797,0.847419095058966,-6.71838624670755,"MOC2B_HUMAN",12,0.542386915649083,0.603708634902388,0.841631061730942,0.0369500000000009,"Non-significant",0.0748782445669884,"MOCS2","Molybdopterin synthase catalytic subunit","MOC2B_HUMAN",-0.0369500000000009
-0.213075000000001,6.2591275,-0.55263002180265,0.596652101833367,0.829219212365734,-6.69109500236174,"MBOA1_HUMAN",3,0.541437467130354,0.604330218301734,0.842352328769256,0.213075000000001,"Non-significant",0.0745062191472125,"MBOAT1","Lysophospholipid acyltransferase 1","MBOA1_HUMAN",-0.213075000000001
-0.0421000000000014,12.008925,-0.91686997339662,0.387840797810335,0.705426905648275,-6.41244085072937,"UCHL5_HUMAN",21,0.540995414940437,0.604619739528321,0.84261057838059,0.0421000000000014,"Non-significant",0.0743730929145123,"UCHL5","Ubiquitin carboxyl-terminal hydrolase isozyme L5","UCHL5_HUMAN",-0.0421000000000014
0.0789049999999989,7.93507,0.548603413846742,0.599277676180705,0.830969517387747,-6.69348363066654,"NDST1_HUMAN",23,-0.540349755541851,0.605042748919828,0.842870485060459,-0.0789049999999989,"Non-significant",0.0742391536609423,"NDST1","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1","NDST1_HUMAN",0.0789049999999989
-0.0616249999999994,8.24623,-0.529448511110697,0.611853933180892,0.838333836409396,-6.70462551353494,"DNMBP_HUMAN",47,0.54027990581918,0.605088521250849,0.842870485060459,0.0616249999999994,"Non-significant",0.0742391536609423,"DNMBP","Dynamin-binding protein","DNMBP_HUMAN",-0.0616249999999994
-0.0289499999999983,11.081025,-0.504680687647538,0.628322686317646,0.847444063658523,-6.71848707331877,"TR112_HUMAN",6,0.540213952899778,0.605131741750844,0.842870485060459,0.0289499999999983,"Non-significant",0.0742391536609423,"TRMT112","Multifunctional methyltransferase subunit TRM112-like protein","TR112_HUMAN",-0.0289499999999983
0.0601175000000005,9.22659125,0.539827841845828,0.605021731129175,0.835386421543717,-6.69863356173823,"EXOS9_HUMAN",10,-0.539763501679658,0.605426978044538,0.842870485060459,-0.0601175000000005,"Non-significant",0.0742391536609423,"EXOSC9","Exosome complex component RRP45","EXOS9_HUMAN",0.0601175000000005
-0.0546849999999992,8.0873975,-0.52507869717432,0.614742705510372,0.840061756321274,-6.7071159437594,"APBB2_HUMAN",27,0.539707143270972,0.605463922192922,0.842870485060459,0.0546849999999992,"Non-significant",0.0742391536609423,"APBB2","Amyloid beta precursor protein binding family B member 2","APBB2_HUMAN",-0.0546849999999992
-0.229267500000002,6.52734875,-0.54708937776262,0.600266551444824,0.831668586789255,-6.6943776089005,"PGPS1_HUMAN",10,0.539590210822717,0.605540577845452,0.842870485060459,0.229267500000002,"Non-significant",0.0742391536609423,"PGS1","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial","PGPS1_HUMAN",-0.229267500000002
0.0761400000000023,8.2966825,0.539831711011423,0.605019191983193,0.835386421543717,-6.69863130802328,"LYAR_HUMAN",11,-0.539461347590025,0.605625060908849,0.842870485060459,-0.0761400000000023,"Non-significant",0.0742391536609423,"LYAR","Cell growth-regulating nucleolar protein","LYAR_HUMAN",0.0761400000000023
0.0348000000000006,10.437825,0.522546901819024,0.616419733430092,0.8409317646102,-6.70855009203984,"RT09_HUMAN",21,-0.539437871690885,0.605640452459625,0.842870485060459,-0.0348000000000006,"Non-significant",0.0742391536609423,"MRPS9","Small ribosomal subunit protein uS9m","RT09_HUMAN",0.0348000000000006
0.0303824999999982,8.44165625,0.521771842750507,0.616933608239728,0.841260773373323,-6.70898784122705,"HPS6_HUMAN",22,-0.538811044975414,0.606051498913353,0.843297343039531,-0.0303824999999982,"Non-significant",0.0740192679938836,"HPS6","BLOC-2 complex member HPS6","HPS6_HUMAN",0.0303824999999982
-0.0420500000000015,10.1201,-0.563917548741284,0.589325971760482,0.82700031766319,-6.68431351232505,"BRE1A_HUMAN",39,0.538424485234754,0.606305064142111,0.843504962729894,0.0420500000000015,"Non-significant",0.0739123579120014,"RNF20","E3 ubiquitin-protein ligase BRE1A","BRE1A_HUMAN",-0.0420500000000015
0.0956824999999988,7.43804125,0.540096507122305,0.604845432873475,0.835386421543717,-6.69847703388696,"SP130_HUMAN",14,-0.537970082264357,0.606603205178965,0.84377451513708,-0.0956824999999988,"Non-significant",0.0737735959279244,"SAP130","Histone deacetylase complex subunit SAP130","SP130_HUMAN",0.0956824999999988
0.0483250000000002,13.7648625,0.522656001418755,0.616347417165679,0.8409317646102,-6.7084884247218,"HOGA1_HUMAN",16,-0.537665396233846,0.606803159191949,0.843885861732599,-0.0483250000000002,"Non-significant",0.0737162891228997,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial","HOGA1_HUMAN",0.0483250000000002
0.0433149999999962,9.4076425,0.639760471010181,0.541437852935559,0.800853750066832,-6.63552040255512,"BMP2K_HUMAN",30,-0.537529949712738,0.606892059167586,0.843885861732599,-0.0433149999999962,"Non-significant",0.0737162891228997,"BMP2K","BMP-2-inducible protein kinase","BMP2K_HUMAN",0.0433149999999962
0.0601250000000011,10.7456375,0.654792921555578,0.532230837535597,0.795102190881338,-6.62519313373167,"RM09_HUMAN",10,-0.537149070623988,0.607142086117001,0.84403260048594,-0.0601250000000011,"Non-significant",0.0736407785666205,"MRPL9","Large ribosomal subunit protein bL9m","RM09_HUMAN",0.0601250000000011
0.0386749999999996,11.4473125,0.528445544089163,0.612516325417707,0.83843682613909,-6.7051988136011,"LARP4_HUMAN",26,-0.536745854055083,0.607406837412057,0.84403260048594,-0.0386749999999996,"Non-significant",0.0736407785666205,"LARP4","La-related protein 4","LARP4_HUMAN",0.0386749999999996
-0.0513499999999993,10.42195,-0.522709746949494,0.616311793798491,0.8409317646102,-6.70845804127125,"NARF_HUMAN",11,0.536582641703463,0.60751402017981,0.84403260048594,0.0513499999999993,"Non-significant",0.0736407785666205,"NARF","Nuclear prelamin A recognition factor","NARF_HUMAN",-0.0513499999999993
