"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_BM2"
-0.111152499999999,7.70529375,-0.528049039418116,0.613348858360292,0.787799124034596,-7.16370860713801,"MFS10_HUMAN",3,0.507691303942582,0.626070771858417,0.797606051211625,0.111152499999999,"Non-significant",0.0982115598144443,"MFSD10","Major facilitator superfamily domain-containing protein 10","MFS10_HUMAN",-0.111152499999999
0.206329999999999,6.1874075,0.49450611059837,0.635683888980661,0.803226960829756,-7.18247168991997,"ENASE_HUMAN",12,-0.507641138101301,0.626104332068004,0.797606051211625,-0.206329999999999,"Non-significant",0.0982115598144443,"ENGASE","Cytosolic endo-beta-N-acetylglucosaminidase","ENASE_HUMAN",0.206329999999999
0.0962925000000006,6.84721375,0.498091195205106,0.633276730837373,0.801173246821726,-7.18052100103338,"ZN277_HUMAN",10,-0.507531547790321,0.626177649626993,0.797606051211625,-0.0962925000000006,"Non-significant",0.0982115598144443,"ZNF277","Zinc finger protein 277","ZN277_HUMAN",0.0962925000000006
0.2139025,6.17415875,0.497941591904199,0.633377085642863,0.801176569680634,-7.18060266499075,"RWDD3_HUMAN",5,-0.50740111677655,0.626264915745461,0.797606051211625,-0.2139025,"Non-significant",0.0982115598144443,"RWDD3","RWD domain-containing protein 3","RWDD3_HUMAN",0.2139025
0.0337000000000032,14.974025,0.531262093190838,0.611231676084171,0.786780952259243,-7.16185141780518,"CX6B1_HUMAN",10,-0.50738862163705,0.626273276069981,0.797606051211625,-0.0337000000000032,"Non-significant",0.0982115598144443,"COX6B1","Cytochrome c oxidase subunit 6B1","CX6B1_HUMAN",0.0337000000000032
0.0259249999999973,10.3312875,0.482402701256372,0.643845188424334,0.807892545774048,-7.18895995050223,"FCHO2_HUMAN",24,-0.507388287204092,0.626273499835232,0.797606051211625,-0.0259249999999973,"Non-significant",0.0982115598144443,"FCHO2","F-BAR domain only protein 2","FCHO2_HUMAN",0.0259249999999973
0.0418100000000017,8.6162525,0.595226336357296,0.569925511132143,0.761200609361569,-7.12273252033776,"BL1S4_HUMAN",6,-0.50721018319848,0.626392673083351,0.797633913317383,-0.0418100000000017,"Non-significant",0.0981963892331457,"BLOC1S4","Biogenesis of lysosome-related organelles complex 1 subunit 4","BL1S4_HUMAN",0.0418100000000017
0.0299700000000023,9.522115,0.477480377352829,0.647179436618003,0.810259166370554,-7.19155556765068,"AFG2A_HUMAN",40,-0.506548918495847,0.626835242693886,0.798073508247317,-0.0299700000000023,"Non-significant",0.097957105195743,"AFG2A","ATPase family gene 2 protein homolog A","AFG2A_HUMAN",0.0299700000000023
-0.0240349999999996,9.9100875,-0.486106255247955,0.641342249423225,0.806646787476465,-7.1869905663661,"2AAB_HUMAN",20,0.506242453346486,0.627040407981976,0.798210755378298,0.0240349999999996,"Non-significant",0.0978824246727972,"PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform","2AAB_HUMAN",-0.0240349999999996
0.0445000000000011,10.251275,0.624217223818297,0.551749027912731,0.746902003109076,-7.10367628009693,"BNI3L_HUMAN",5,-0.505067288826801,0.627827453165266,0.799088567155543,-0.0445000000000011,"Non-significant",0.0974050828946996,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN",0.0445000000000011
-0.0341224999999987,9.05121625,-0.493598644450498,0.636293942391748,0.803626211635734,-7.18296336645416,"C1GLT_HUMAN",16,0.50416373762776,0.62843293818178,0.799642715618821,0.0341224999999987,"Non-significant",0.0971040146263944,"C1GALT1","Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1","C1GLT_HUMAN",-0.0341224999999987
0.0667200000000001,8.198475,0.604265290320497,0.564221062839326,0.756787348356806,-7.11687875173398,"PDGFA_HUMAN",3,-0.504126469606005,0.62845791860601,0.799642715618821,-0.0667200000000001,"Non-significant",0.0971040146263944,"PDGFA","Platelet-derived growth factor subunit A","PDGFA_HUMAN",0.0667200000000001
0.0673499999999994,11.789625,0.559426839739717,0.592844003923445,0.774825154604912,-7.14512789033325,"NDUA3_HUMAN",4,-0.503436572204706,0.628920443494952,0.799961018413749,-0.0673499999999994,"Non-significant",0.0969311753834055,"NDUFA3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3","NDUA3_HUMAN",0.0673499999999994
-0.0312875000000012,9.27151375,-0.551735732557438,0.597834500905654,0.778438252608728,-7.14977349517467,"TISB_HUMAN",9,0.5033329892091,0.628989903384124,0.799961018413749,0.0312875000000012,"Non-significant",0.0969311753834055,"ZFP36L1","mRNA decay activator protein ZFP36L1","TISB_HUMAN",-0.0312875000000012
-0.0785649999999993,8.1373275,-0.48855917240457,0.639687247941787,0.806229649207203,-7.18567845360036,"P3C2G_HUMAN",23,0.503166031101023,0.629101869216678,0.799961018413749,0.0785649999999993,"Non-significant",0.0969311753834055,"PIK3C2G","Phosphatidylinositol 3-kinase C2 domain-containing subunit gamma","P3C2G_HUMAN",-0.0785649999999993
0.0247499999999992,10.889375,0.485671981319289,0.641635484378157,0.806891808702582,-7.18722222375761,"ABHD6_HUMAN",19,-0.503121147796277,0.629131970719223,0.799961018413749,-0.0247499999999992,"Non-significant",0.0969311753834055,"ABHD6","Monoacylglycerol lipase ABHD6","ABHD6_HUMAN",0.0247499999999992
-0.0258949999999984,9.4886825,-0.488272286554111,0.639880699276012,0.806229649207203,-7.18583223350007,"P66B_HUMAN",18,0.503025708981045,0.629195980328355,0.799961018413749,0.0258949999999984,"Non-significant",0.0969311753834055,"GATAD2B","Transcriptional repressor p66-beta","P66B_HUMAN",-0.0258949999999984
-0.0462000000000025,8.033615,-0.489974240911705,0.638733484022587,0.805759098689503,-7.18491869591391,"CG025_HUMAN",16,0.501850006205857,0.629984785300306,0.800584815035581,0.0462000000000025,"Non-significant",0.0965926515639102,"C7orf25","UPF0415 protein C7orf25","CG025_HUMAN",-0.0462000000000025
-0.0680750000000039,11.2666875,-0.799391640272384,0.449634823264051,0.672052943124903,-6.97173412384673,"RAB6C_HUMAN",1,0.501748573751088,0.63005286248128,0.800584815035581,0.0680750000000039,"Non-significant",0.0965926515639102,"RAB6C","Ras-related protein Rab-6C","RAB6C_HUMAN",-0.0680750000000039
0.0673549999999992,9.31522,0.510788710308854,0.62478932816911,0.795592251060945,-7.17350653739116,"MZT2B_HUMAN",7,-0.501673611010443,0.630103176746455,0.800584815035581,-0.0673549999999992,"Non-significant",0.0965926515639102,"MZT2B","Mitotic-spindle organizing protein 2B","MZT2B_HUMAN",0.0673549999999992
-0.0845125000000024,8.23200125,-0.487034705715082,0.64071556045193,0.806229649207203,-7.18649464726262,"DOC11_HUMAN",25,0.501663104520165,0.630110228766528,0.800584815035581,0.0845125000000024,"Non-significant",0.0965926515639102,"DOCK11","Dedicator of cytokinesis protein 11","DOC11_HUMAN",-0.0845125000000024
0.0619024999999995,7.69882375,0.48713600406872,0.640647204602969,0.806229649207203,-7.18644048654639,"CCNT1_HUMAN",20,-0.501566759973242,0.630174897709759,0.800584815035581,-0.0619024999999995,"Non-significant",0.0965926515639102,"CCNT1","Cyclin-T1","CCNT1_HUMAN",0.0619024999999995
0.320035000000001,5.7692625,0.488578343347438,0.639674321759214,0.806229649207203,-7.1856681743558,"P2R3A_HUMAN",8,-0.501344486424673,0.630324106502139,0.800631521015638,-0.320035000000001,"Non-significant",0.0965673156377648,"PPP2R3A","Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha","P2R3A_HUMAN",0.320035000000001
-0.0134499999999971,15.438175,-0.462682260469535,0.657255195431498,0.81564912082159,-7.1992081720038,"SCRB2_HUMAN",21,0.5010911018318,0.630494221872812,0.800631521015638,0.0134499999999971,"Non-significant",0.0965673156377648,"SCARB2","Lysosome membrane protein 2","SCRB2_HUMAN",-0.0134499999999971
-0.0245499999999996,12.099125,-0.481533332675112,0.644433442464558,0.808178883482399,-7.18942019662479,"SHPK_HUMAN",20,0.501075574240202,0.630504647435589,0.800631521015638,0.0245499999999996,"Non-significant",0.0965673156377648,"SHPK","Sedoheptulokinase","SHPK_HUMAN",-0.0245499999999996
-0.0196000000000005,10.555325,-0.504088405948935,0.629260562916756,0.798804288447131,-7.17722846821324,"SPF27_HUMAN",15,0.500785560602176,0.630699385226792,0.800726884656673,0.0196000000000005,"Non-significant",0.0965155896743854,"BCAS2","Pre-mRNA-splicing factor SPF27","SPF27_HUMAN",-0.0196000000000005
-0.0229750000000006,11.2519125,-0.717394928821083,0.495747406806697,0.708161219899163,-7.03700095724307,"RT28_HUMAN",8,0.500672823528004,0.630775094061087,0.800726884656673,0.0229750000000006,"Non-significant",0.0965155896743854,"MRPS28","Small ribosomal subunit protein bS1m","RT28_HUMAN",-0.0229750000000006
0.0583499999999999,7.841925,0.486266139284745,0.641234308050372,0.806646787476465,-7.18690522963203,"TF3C3_HUMAN",19,-0.500394382048436,0.630962102117352,0.800840271428712,-0.0583499999999999,"Non-significant",0.09645409584403,"GTF3C3","General transcription factor 3C polypeptide 3","TF3C3_HUMAN",0.0583499999999999
0.0620699999999994,6.956905,0.488405579336615,0.639790814282407,0.806229649207203,-7.18576079485852,"CNKR3_HUMAN",15,-0.500233473517515,0.631070185207945,0.800853464138504,-0.0620699999999994,"Non-significant",0.096446941516162,"CNKSR3","Connector enhancer of kinase suppressor of ras 3","CNKR3_HUMAN",0.0620699999999994
0.0359124999999985,9.84144625,0.632924468738482,0.546358192524364,0.743345022040299,-7.097793993929,"SIM12_HUMAN",6,-0.499402411955799,0.631628565238647,0.801412706239967,-0.0359124999999985,"Non-significant",0.0961437761956103,"SMIM12","Small integral membrane protein 12","SIM12_HUMAN",0.0359124999999985
0.0471325,8.33158875,0.498447084437011,0.633038031263707,0.801102077735683,-7.18032663978019,"MED4_HUMAN",11,-0.499286626018942,0.6317063805468,0.801412706239967,-0.0471325,"Non-significant",0.0961437761956103,"MED4","Mediator of RNA polymerase II transcription subunit 4","MED4_HUMAN",0.0471325
0.0644024999999999,8.75215125,0.561006999529976,0.591821581440435,0.77442191933738,-7.14416613788439,"KCT2_HUMAN",4,-0.499087998038819,0.631839882309704,0.801458046599869,-0.0644024999999999,"Non-significant",0.0961192064440151,"KCT2","Keratinocyte-associated transmembrane protein 2","KCT2_HUMAN",0.0644024999999999
-0.03444,8.9687375,-0.532891141472831,0.610159755694377,0.786492087607312,-7.16090582760919,"MED20_HUMAN",9,0.498439744819305,0.632275686892014,0.801886769978455,0.03444,"Non-significant",0.0958869517223917,"MED20","Mediator of RNA polymerase II transcription subunit 20","MED20_HUMAN",-0.03444
0.112055000000002,6.4622375,0.515663745335812,0.621546671160715,0.793435006255924,-7.17076980921763,"SNX10_HUMAN",3,-0.497698098515405,0.632774466602514,0.802370558189145,-0.112055000000002,"Non-significant",0.0956250154943407,"SNX10","Sorting nexin-10","SNX10_HUMAN",0.112055000000002
-0.0206749999999971,11.9836625,-0.456127087872951,0.661743069684413,0.819110627400395,-7.20252555599681,"PDXD1_HUMAN",37,0.497581509658625,0.632852894517079,0.802370558189145,0.0206749999999971,"Non-significant",0.0956250154943407,"PDXDC1","Pyridoxal-dependent decarboxylase domain-containing protein 1","PDXD1_HUMAN",-0.0206749999999971
0.0514399999999995,7.32064,0.482218022611798,0.643970127583088,0.807892545774048,-7.189057784968,"TDRD3_HUMAN",21,-0.497354286536665,0.633005759092109,0.802440267981616,-0.0514399999999995,"Non-significant",0.0955872857161884,"TDRD3","Tudor domain-containing protein 3","TDRD3_HUMAN",0.0514399999999995
0.0921649999999987,6.9103225,0.483704121299482,0.642965097531754,0.807820363151773,-7.1882695213539,"KDM2A_HUMAN",17,-0.496909486005957,0.633305053881677,0.802695552214284,-0.0921649999999987,"Non-significant",0.0954491434691532,"KDM2A","Lysine-specific demethylase 2A","KDM2A_HUMAN",0.0921649999999987
-0.09192,7.083225,-0.498320754652562,0.63312275697115,0.801102077735683,-7.18039564690436,"BAKOR_HUMAN",6,0.495984083785449,0.63392796543926,0.803360868862429,0.09192,"Non-significant",0.0950893262650452,"ATG14","Beclin 1-associated autophagy-related key regulator","BAKOR_HUMAN",-0.09192
-0.0663225000000001,7.13174125,-0.482701544004302,0.643643040756131,0.807892545774048,-7.18880156265232,"FBX42_HUMAN",16,0.495247671706374,0.634423886961855,0.803820335149566,0.0663225000000001,"Non-significant",0.0948410111677031,"FBXO42","F-box only protein 42","FBX42_HUMAN",-0.0663225000000001
0.276187500000002,6.09845625,0.484174531576016,0.642647130822537,0.807668431470667,-7.18801953061238,"ZMAT3_HUMAN",5,-0.495154523972642,0.634486629513642,0.803820335149566,-0.276187500000002,"Non-significant",0.0948410111677031,"ZMAT3","Zinc finger matrin-type protein 3","ZMAT3_HUMAN",0.276187500000002
-0.0203249999999997,11.4114625,-0.472587552204144,0.650502288011328,0.812040462653094,-7.19411086698353,"YTHD3_HUMAN",20,0.494328344004148,0.635043267521502,0.804152644004025,0.0203249999999997,"Non-significant",0.0946615057833401,"YTHDF3","YTH domain-containing family protein 3","YTHD3_HUMAN",-0.0203249999999997
0.0767050000000005,7.5722525,0.483337168537367,0.643213189118463,0.807892545774048,-7.18846437348872,"NPRL3_HUMAN",13,-0.494310226068845,0.635055477258429,0.804152644004025,-0.0767050000000005,"Non-significant",0.0946615057833401,"NPRL3","GATOR1 complex protein NPRL3","NPRL3_HUMAN",0.0767050000000005
0.0573374999999974,7.80280375,0.579056342962698,0.58021350416209,0.766820942627892,-7.1330047479971,"MCLN1_HUMAN",4,-0.494286620490161,0.635071385316351,0.804152644004025,-0.0573374999999974,"Non-significant",0.0946615057833401,"MCOLN1","Mucolipin-1","MCLN1_HUMAN",0.0573374999999974
0.0346250000000001,11.7086875,0.548413604255638,0.599997300686062,0.779768210371645,-7.15176187101696,"SMAP_HUMAN",8,-0.494156704000995,0.635158941102562,0.804152644004025,-0.0346250000000001,"Non-significant",0.0946615057833401,"SMAP","Small acidic protein","SMAP_HUMAN",0.0346250000000001
0.2877025,5.92782625,0.480743267101513,0.644968272244017,0.808478577348081,-7.18983778458214,"SMC4_HUMAN",20,-0.494037340266054,0.635239390408645,0.804152644004025,-0.2877025,"Non-significant",0.0946615057833401,"SMC4","Structural maintenance of chromosomes protein 4","SMC4_HUMAN",0.2877025
0.0280424999999997,8.86733125,0.471368977334349,0.651331179746167,0.812652970805445,-7.19474342743644,"NCOA4_HUMAN",24,-0.49362090770932,0.635520100215939,0.804383785945695,-0.0280424999999997,"Non-significant",0.0945366921097107,"NCOA4","Nuclear receptor coactivator 4","NCOA4_HUMAN",0.0280424999999997
-0.0468100000000007,8.4474575,-0.478812631410972,0.646276146441583,0.809498167122944,-7.19085551376866,"PARG_HUMAN",19,0.493087911870594,0.63587947558023,0.804529132831861,0.0468100000000007,"Non-significant",0.0944582250279206,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN",-0.0468100000000007
-0.0493999999999986,9.74813,-0.482214287425808,0.643972654645106,0.807892545774048,-7.18905976333988,"WDR82_HUMAN",15,0.493029899458122,0.635918597018863,0.804529132831861,0.0493999999999986,"Non-significant",0.0944582250279206,"WDR82","WD repeat-containing protein 82","WDR82_HUMAN",-0.0493999999999986
0.348380000000001,6.4125075,0.480336654575869,0.645243613367925,0.80857645099209,-7.19005244845176,"WSDU1_HUMAN",8,-0.493013959918264,0.635929346273537,0.804529132831861,-0.348380000000001,"Non-significant",0.0944582250279206,"WDSUB1","WD repeat, SAM and U-box domain-containing protein 1","WSDU1_HUMAN",0.348380000000001
0.0364699999999996,8.8757525,0.472683249497694,0.650437215680413,0.812040462653094,-7.19406112566942,"TTC7B_HUMAN",25,-0.491716913478086,0.636804354451058,0.805511818822678,-0.0364699999999996,"Non-significant",0.0939280830389088,"TTC7B","Tetratricopeptide repeat protein 7B","TTC7B_HUMAN",0.0364699999999996
-0.0515300000000014,9.2073,-0.492012221449971,0.637361154589954,0.804726127418519,-7.18382088328901,"IMP3_HUMAN",10,0.491564154062826,0.636907448704621,0.805517936513496,0.0515300000000014,"Non-significant",0.0939247846772792,"IMP3","U3 small nucleolar ribonucleoprotein protein IMP3","IMP3_HUMAN",-0.0515300000000014
-0.0343249999999991,15.5777625,-0.510596435872363,0.624917403114833,0.795631755045101,-7.17361398041062,"LAMP2_HUMAN",10,0.491331244439666,0.637064651060456,0.805592474069662,0.0343249999999991,"Non-significant",0.0938845996606004,"LAMP2","Lysosome-associated membrane glycoprotein 2","LAMP2_HUMAN",-0.0343249999999991
-0.0251924999999975,8.98859625,-0.466760256857009,0.654470846517668,0.81441736658103,-7.19712191999024,"PNKP_HUMAN",24,0.490835326695957,0.637399436478559,0.80584604592115,0.0251924999999975,"Non-significant",0.0937479207176435,"PNKP","Bifunctional polynucleotide phosphatase/kinase","PNKP_HUMAN",-0.0251924999999975
-0.0283000000000033,11.16015,-0.473243810179248,0.650056110448414,0.811753235865361,-7.19376956872147,"D2HDH_HUMAN",20,0.490743003521544,0.637461772114986,0.80584604592115,0.0283000000000033,"Non-significant",0.0937479207176435,"D2HGDH","D-2-hydroxyglutarate dehydrogenase, mitochondrial","D2HDH_HUMAN",-0.0283000000000033
0.1321425,6.21560625,0.507821589287366,0.62676727935127,0.797045944646652,-7.17516037589389,"TBG2_HUMAN",2,-0.489916818966305,0.638019741089234,0.806407777903346,-0.1321425,"Non-significant",0.0934452920540387,"TUBG2","Tubulin gamma-2 chain","TBG2_HUMAN",0.1321425
-0.040122499999999,8.08118625,-0.47384570618251,0.64964702711559,0.811619329746632,-7.19345615120378,"ARNT_HUMAN",21,0.489793774589979,0.638102861095268,0.806407777903346,0.040122499999999,"Non-significant",0.0934452920540387,"ARNT","Aryl hydrocarbon receptor nuclear translocator","ARNT_HUMAN",-0.040122499999999
0.0649550000000012,6.863745,0.507848489669006,0.626749332186578,0.797045944646652,-7.17514542220024,"TACD2_HUMAN",6,-0.489403892865495,0.638366273672924,0.80661632422482,-0.0649550000000012,"Non-significant",0.0933329930288445,"TACSTD2","Tumor-associated calcium signal transducer 2","TACD2_HUMAN",0.0649550000000012
0.0157749999999979,11.5180875,0.516239570946077,0.621164246883639,0.793270281910884,-7.17044496029618,"RAB9A_HUMAN",14,-0.489144512799579,0.638541547037759,0.806674681505645,-0.0157749999999979,"Non-significant",0.0933015737189216,"RAB9A","Ras-related protein Rab-9A","RAB9A_HUMAN",0.0157749999999979
-0.0758975000000017,8.59455375,-0.593894153847059,0.570769077725956,0.761706804362264,-7.12358850991091,"GLMP_HUMAN",2,0.488992558087365,0.638644240177842,0.806674681505645,0.0758975000000017,"Non-significant",0.0933015737189216,"GLMP","Glycosylated lysosomal membrane protein","GLMP_HUMAN",-0.0758975000000017
0.0249749999999995,10.1942375,0.48517430258498,0.641971616061159,0.807066908214902,-7.18748746518204,"TBL1R_HUMAN",15,-0.488898729208891,0.638707655239466,0.806674681505645,-0.0249749999999995,"Non-significant",0.0933015737189216,"TBL1XR1","F-box-like/WD repeat-containing protein TBL1XR1","TBL1R_HUMAN",0.0249749999999995
0.125594999999998,6.9678975,0.491265914086204,0.637863525243317,0.805020996996882,-7.18422339603158,"GMEB2_HUMAN",4,-0.488614597185857,0.638899707796022,0.806792945858255,-0.125594999999998,"Non-significant",0.0932379076682801,"GMEB2","Glucocorticoid modulatory element-binding protein 2","GMEB2_HUMAN",0.125594999999998
-0.0281249999999993,10.6632375,-0.46965802556928,0.652495881005775,0.813189606641129,-7.1956289891229,"OFUT2_HUMAN",21,0.488377857277525,0.6390597490768,0.806870756650485,0.0281249999999993,"Non-significant",0.0931960243469016,"POFUT2","GDP-fucose protein O-fucosyltransferase 2","OFUT2_HUMAN",-0.0281249999999993
0.0132250000000003,13.7652125,0.418200691016009,0.687995833586696,0.836473001657707,-7.22083848509887,"PLSI_HUMAN",35,-0.487289860413435,0.63979551936246,0.807675341504996,-0.0132250000000003,"Non-significant",0.0927631760165115,"PLS1","Plastin-1","PLSI_HUMAN",0.0132250000000003
0.0390749999999986,14.7040875,0.578665682473954,0.580463367870142,0.76693734393238,-7.13324973794173,"SSRA_HUMAN",6,-0.486898390902887,0.640060359859709,0.807835708804173,-0.0390749999999986,"Non-significant",0.0926769535999878,"SSR1","Translocon-associated protein subunit alpha","SSRA_HUMAN",0.0390749999999986
0.196995,5.758545,0.476023649260545,0.648167848463259,0.811001224313461,-7.19231893342109,"CCNL2_HUMAN",7,-0.486810786171457,0.640119634592817,0.807835708804173,-0.196995,"Non-significant",0.0926769535999878,"CCNL2","Cyclin-L2","CCNL2_HUMAN",0.196995
0.0423550000000006,8.4263975,0.469956881186549,0.652292365480463,0.813152525994513,-7.19547452438006,"KPCD_HUMAN",23,-0.486432623735221,0.640375537047715,0.80803427008114,-0.0423550000000006,"Non-significant",0.0925702196814583,"PRKCD","Protein kinase C delta type","KPCD_HUMAN",0.0423550000000006
0.0377749999999999,13.8034375,0.586216848294049,0.575644613092996,0.764404416791611,-7.12848763128199,"MGST3_HUMAN",6,-0.485466987495036,0.641029217255478,0.808603213729893,-0.0377749999999999,"Non-significant",0.0922645369296442,"MGST3","Glutathione S-transferase 3, mitochondrial","MGST3_HUMAN",0.0377749999999999
0.0219000000000005,15.055325,0.474410256050043,0.649263443473219,0.811619329746632,-7.1931618404122,"TFG_HUMAN",17,-0.485397207355732,0.641076467436215,0.808603213729893,-0.0219000000000005,"Non-significant",0.0922645369296442,"TFG","Protein TFG","TFG_HUMAN",0.0219000000000005
-0.0373999999999999,12.47445,-0.589170932685623,0.573765758508646,0.762849771043445,-7.12660938691661,"RUXF_HUMAN",6,0.485329473934969,0.641122333403795,0.808603213729893,0.0373999999999999,"Non-significant",0.0922645369296442,"SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN",-0.0373999999999999
-0.0238500000000013,13.8994,-0.648033247111746,0.53707998783433,0.737526221580322,-7.08741450786164,"SRP09_HUMAN",8,0.485101129463789,0.641276970004726,0.808673834809836,0.0238500000000013,"Non-significant",0.0922266085544507,"SRP9","Signal recognition particle 9 kDa protein","SRP09_HUMAN",-0.0238500000000013
0.0866450000000007,8.2025275,0.471309880034932,0.651371391944691,0.812652970805445,-7.19477406573715,"ZMYM2_HUMAN",20,-0.484763267183413,0.641505807382715,0.808837989683712,-0.0866450000000007,"Non-significant",0.0921384588975921,"ZMYM2","Zinc finger MYM-type protein 2","ZMYM2_HUMAN",0.0866450000000007
0.20195,8.789695,0.47354722567204,0.649849875635142,0.811619329746632,-7.19361162186827,"S10AE_HUMAN",7,-0.484412700084697,0.641743293349013,0.809012996905306,-0.20195,"Non-significant",0.0920445013309708,"S100A14","Protein S100-A14","S10AE_HUMAN",0.20195
0.0847249999999988,13.8854375,0.555714381832877,0.595249983462048,0.776417321234021,-7.14737766568526,"MYL3_HUMAN",2,-0.48404408378054,0.641993054206241,0.809203422260572,-0.0847249999999988,"Non-significant",0.0919422891912239,"MYL3","Myosin light chain 3","MYL3_HUMAN",0.0847249999999988
0.173245000000001,6.4899475,0.473768480761402,0.649699506775293,0.811619329746632,-7.19349638472241,"MK07_HUMAN",7,-0.483858778775257,0.642118628546635,0.809237281602662,-0.173245000000001,"Non-significant",0.0919241174714971,"MAPK7","Mitogen-activated protein kinase 7","MK07_HUMAN",0.173245000000001
-0.0199500000000015,11.160025,-0.464858078938084,0.655768877573343,0.814640927015269,-7.1980971951956,"SMAD4_HUMAN",19,0.483181916208285,0.642577418252941,0.809595228905377,0.0199500000000015,"Non-significant",0.0917320598745491,"SMAD4","Mothers against decapentaplegic homolog 4","SMAD4_HUMAN",-0.0199500000000015
0.569510000000001,8.74659,0.470549211593052,0.651889092027437,0.81299207594614,-7.19516810300955,"LX12B_HUMAN",6,-0.483148363429117,0.642600165221674,0.809595228905377,-0.569510000000001,"Non-significant",0.0917320598745491,"ALOX12B","Arachidonate 12-lipoxygenase, 12R-type","LX12B_HUMAN",0.569510000000001
0.0927649999999991,7.5513275,0.470473390605204,0.651940705936805,0.81299207594614,-7.1952073465899,"CO1A1_HUMAN",15,-0.482784556795616,0.642846832422146,0.809781550737055,-0.0927649999999991,"Non-significant",0.0916321219913706,"COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN",0.0927649999999991
-0.0137249999999973,11.3583125,-0.55375106597211,0.59652456959508,0.777415630128847,-7.14856189353979,"NECP2_HUMAN",13,0.482563350248819,0.642996837550876,0.809841867292825,0.0137249999999973,"Non-significant",0.0915997747839162,"NECAP2","Adaptin ear-binding coat-associated protein 2","NECP2_HUMAN",-0.0137249999999973
0.185790000000001,7.06791,0.474040679021953,0.649514539920559,0.811619329746632,-7.19335454528744,"SURF2_HUMAN",5,-0.482241111163804,0.643215386572748,0.809841867292825,-0.185790000000001,"Non-significant",0.0915997747839162,"SURF2","Surfeit locus protein 2","SURF2_HUMAN",0.185790000000001
0.0241500000000023,10.2881,0.451433850108874,0.664965353895977,0.82104859916186,-7.20487322765085,"EXOC6_HUMAN",33,-0.482043356016226,0.643349526553802,0.809841867292825,-0.0241500000000023,"Non-significant",0.0915997747839162,"EXOC6","Exocyst complex component 6","EXOC6_HUMAN",0.0241500000000023
-0.0238000000000014,12.1669,-0.45641354586237,0.661546639682701,0.818991143479127,-7.20238152068288,"PICAL_HUMAN",25,0.481977546230155,0.643394169332392,0.809841867292825,0.0238000000000014,"Non-significant",0.0915997747839162,"PICALM","Phosphatidylinositol-binding clathrin assembly protein","PICAL_HUMAN",-0.0238000000000014
0.0261749999999985,15.5634125,0.481905246713464,0.644181755347662,0.807986846747267,-7.1892233995366,"RS18_HUMAN",14,-0.481938174427774,0.6434208783628,0.809841867292825,-0.0261749999999985,"Non-significant",0.0915997747839162,"RPS18","Small ribosomal subunit protein uS13","RS18_HUMAN",0.0261749999999985
0.0242750000000029,12.2223125,0.501703454170703,0.63085610864635,0.799591586067219,-7.17854223175199,"SETD7_HUMAN",12,-0.481840079137637,0.643487426633991,0.809841867292825,-0.0242750000000029,"Non-significant",0.0915997747839162,"SETD7","Histone-lysine N-methyltransferase SETD7","SETD7_HUMAN",0.0242750000000029
0.0379374999999982,9.18492625,0.481326200938208,0.644573637254662,0.808231061213477,-7.18952973795727,"RPR1A_HUMAN",12,-0.481631735204542,0.643628779521299,0.809895431238006,-0.0379374999999982,"Non-significant",0.0915710509583296,"RPRD1A","Regulation of nuclear pre-mRNA domain-containing protein 1A","RPR1A_HUMAN",0.0379374999999982
-0.0363074999999995,8.81707875,-0.487934741690791,0.64010834897943,0.806229649207203,-7.18601306002038,"SRR_HUMAN",11,0.481451389623196,0.643751149242286,0.809925095378801,0.0363074999999995,"Non-significant",0.0915551442915758,"SRR","Serine racemase","SRR_HUMAN",-0.0363074999999995
0.0238750000000003,10.1324375,0.452598038355011,0.664165337060668,0.820622069815126,-7.20429301066574,"EFR3A_HUMAN",29,-0.481290102646538,0.643860597029321,0.809938495388427,-0.0238750000000003,"Non-significant",0.0915479590566321,"EFR3A","Protein EFR3 homolog A","EFR3A_HUMAN",0.0238750000000003
-0.0141249999999999,13.0459625,-0.419700119432766,0.686948847308055,0.835888543661786,-7.22014313698828,"AP2A2_HUMAN",35,0.481053689151358,0.644021041807525,0.810016032638553,0.0141249999999999,"Non-significant",0.0915063850503064,"AP2A2","AP-2 complex subunit alpha-2","AP2A2_HUMAN",-0.0141249999999999
0.013575000000003,10.7449625,0.406418615514333,0.696248003895784,0.841492132675459,-7.2262197450606,"RPB2_HUMAN",51,-0.480884462887556,0.644135901493081,0.810036220346721,-0.013575000000003,"Non-significant",0.0914955614361375,"POLR2B","DNA-directed RNA polymerase II subunit RPB2","RPB2_HUMAN",0.013575000000003
