"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.014265,9.7021325,0.236263366798863,0.819555614739437,0.907212823053803,-7.81241291811553,"NAA35_HUMAN",29,0.223306456951311,0.829417804829704,0.916061552889608,0.014265,"Non-significant",0.0380753438188548,"NAA35","N-alpha-acetyltransferase 35, NatC auxiliary subunit","NAA35_HUMAN"
0.024912500000001,9.19111875,0.221990826439985,0.830249083163784,0.912818141700191,-7.81608804162627,"FA50B_HUMAN",5,0.223074240509074,0.82959188467462,0.916061552889608,0.024912500000001,"Non-significant",0.0380753438188548,"FAM50B","Protein FAM50B","FA50B_HUMAN"
-0.0376599999999971,8.2353,-0.228360063539497,0.825472177929196,0.910217416777185,-7.81447588050398,"UTP20_HUMAN",47,-0.222846837191084,0.829762366255447,0.916061552889608,-0.0376599999999971,"Non-significant",0.0380753438188548,"UTP20","Small subunit processome component 20 homolog","UTP20_HUMAN"
-0.0353049999999993,8.5638325,-0.223630270346752,0.829018770479053,0.912439913096703,-7.81567737073846,"TPK1_HUMAN",5,-0.222701791709163,0.829871110236433,0.916061552889608,-0.0353049999999993,"Non-significant",0.0380753438188548,"TPK1","Thiamine pyrophosphokinase 1","TPK1_HUMAN"
0.0648950000000017,6.6760325,0.224737672295694,0.828188013197251,0.911939637969077,-7.81539828600403,"ZKSC1_HUMAN",6,0.222586960310111,0.829957204828359,0.916061552889608,0.0648950000000017,"Non-significant",0.0380753438188548,"ZKSCAN1","Zinc finger protein with KRAB and SCAN domains 1","ZKSC1_HUMAN"
0.0476174999999994,7.31883625,0.224536930150712,0.828338589876155,0.911939637969077,-7.81544897748301,"DHX35_HUMAN",14,0.222582822624826,0.829960307095305,0.916061552889608,0.0476174999999994,"Non-significant",0.0380753438188548,"DHX35","Probable ATP-dependent RNA helicase DHX35","DHX35_HUMAN"
-0.0113500000000002,12.258975,-0.197067380175944,0.849012834034891,0.922168503931164,-7.82196342678121,"AP1S1_HUMAN",8,-0.222076075674838,0.830340269580684,0.916061552889608,-0.0113500000000002,"Non-significant",0.0380753438188548,"AP1S1","AP-1 complex subunit sigma-1A","AP1S1_HUMAN"
-0.0437200000000013,7.6151275,-0.232161435808425,0.822624872812565,0.908867803026785,-7.81349226080913,"MED17_HUMAN",14,-0.222065036402539,0.830348547443827,0.916061552889608,-0.0437200000000013,"Non-significant",0.0380753438188548,"MED17","Mediator of RNA polymerase II transcription subunit 17","MED17_HUMAN"
0.0180950000000006,9.52299,0.22049632503689,0.831371063924858,0.913412030678894,-7.81645980681714,"DDX41_HUMAN",35,0.222043713727201,0.830364536441993,0.916061552889608,0.0180950000000006,"Non-significant",0.0380753438188548,"DDX41","Probable ATP-dependent RNA helicase DDX41","DDX41_HUMAN"
-0.010975000000002,12.2279875,-0.210317345247581,0.839023764054879,0.917892159488975,-7.81892590842572,"SNX12_HUMAN",13,-0.221983506142347,0.830409684097663,0.916061552889608,-0.010975000000002,"Non-significant",0.0380753438188548,"SNX12","Sorting nexin-12","SNX12_HUMAN"
0.0411749999999991,13.7928375,0.223065519963665,0.829442527496651,0.912518905517959,-7.81581917399989,"MARC1_HUMAN",19,0.221916987532371,0.8304595649725,0.916061552889608,0.0411749999999991,"Non-significant",0.0380753438188548,"MTARC1","Mitochondrial amidoxime-reducing component 1","MARC1_HUMAN"
-0.0211250000000014,11.3183875,-0.261172824339501,0.80099094130638,0.896843421994394,-7.80545914012316,"CANB1_HUMAN",8,-0.221868418212499,0.830495986586051,0.916061552889608,-0.0211250000000014,"Non-significant",0.0380753438188548,"PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN"
0.0544074999999999,8.32154125,0.223305186066762,0.829262688142646,0.912518905517959,-7.81575903941558,"PRP18_HUMAN",12,0.221280846607285,0.830936635339466,0.916422543791637,0.0544074999999999,"Non-significant",0.0379042358031506,"PRPF18","Pre-mRNA-splicing factor 18","PRP18_HUMAN"
0.0171499999999973,11.09245,0.210776503514248,0.838678158077573,0.917822305949231,-7.81881714586509,"GNPAT_HUMAN",36,0.22089565960552,0.83122554108257,0.916538896644374,0.0171499999999973,"Non-significant",0.0378490994529244,"GNPAT","Dihydroxyacetone phosphate acyltransferase","GNPAT_HUMAN"
-0.0807099999999989,6.6718675,-0.223194092993204,0.829346048215553,0.912518905517959,-7.81578692168401,"RASM_HUMAN",8,-0.220837832141101,0.831268916404789,0.916538896644374,-0.0807099999999989,"Non-significant",0.0378490994529244,"MRAS","Ras-related protein M-Ras","RASM_HUMAN"
-0.0255424999999985,8.93893875,-0.277565669461743,0.788846594121174,0.889419308171496,-7.80050986951752,"NACC1_HUMAN",13,-0.220129112282536,0.831800564966976,0.916999995448454,-0.0255424999999985,"Non-significant",0.0376306664856072,"NACC1","Nucleus accumbens-associated protein 1","NACC1_HUMAN"
0.0324125000000004,6.54942625,0.224634282169906,0.82826556517382,0.911939637969077,-7.81542439969747,"NCOR2_HUMAN",25,0.219954335353276,0.831931688874851,0.917019479227522,0.0324125000000004,"Non-significant",0.0376214389960925,"NCOR2","Nuclear receptor corepressor 2","NCOR2_HUMAN"
0.0161325000000012,8.99260625,0.210176485990753,0.839129795607686,0.917892159488975,-7.81895922730812,"FRMD8_HUMAN",14,0.219600299344828,0.832197316803484,0.917128724576933,0.0161325000000012,"Non-significant",0.0375697041882068,"FRMD8","FERM domain-containing protein 8","FRMD8_HUMAN"
-0.0126249999999999,10.4695875,-0.226272346745743,0.827037107111287,0.911251490837041,-7.81500927271294,"CFA20_HUMAN",10,-0.219519789432403,0.832257725444984,0.917128724576933,-0.0126249999999999,"Non-significant",0.0375697041882068,"CFAP20","Cilia- and flagella-associated protein 20","CFA20_HUMAN"
-0.0220825000000024,7.99560625,-0.213869527970365,0.83635104085361,0.916640740775557,-7.81807838295305,"KS6A4_HUMAN",10,-0.218834773396144,0.832771759195002,0.917570083093402,-0.0220825000000024,"Non-significant",0.0373607548269933,"RPS6KA4","Ribosomal protein S6 kinase alpha-4","KS6A4_HUMAN"
-0.0200249999999933,11.2385875,-0.211335434303602,0.838257504719561,0.917610429394395,-7.81868443349493,"CLP1L_HUMAN",16,-0.21828137392269,0.833187091894366,0.917902584677956,-0.0200249999999933,"Non-significant",0.0372034072319996,"CLPTM1L","Lipid scramblase CLPTM1L","CLP1L_HUMAN"
0.016,12.637825,0.36296398972639,0.726652836342938,0.856107718250049,-7.76998333945335,"KAPCB_HUMAN",20,0.217997182079496,0.833400403191564,0.918012463749989,0.016,"Non-significant",0.0371514223923324,"PRKACB","cAMP-dependent protein kinase catalytic subunit beta","KAPCB_HUMAN"
-0.0432424999999999,8.51095875,-0.219069509070699,0.832442619182029,0.914216534082655,-7.81681242180188,"SGK2_HUMAN",13,-0.21778040462851,0.833563124019299,0.918066593738656,-0.0432424999999999,"Non-significant",0.037125815264693,"SGK2","Serine/threonine-protein kinase Sgk2","SGK2_HUMAN"
0.008049999999999,13.24605,0.179039175715972,0.862651127191101,0.929707874811422,-7.82578211642562,"SYFB_HUMAN",39,0.217381122614317,0.833862861939161,0.918271595783957,0.008049999999999,"Non-significant",0.0370288491852086,"FARSB","Phenylalanine--tRNA ligase beta subunit","SYFB_HUMAN"
0.0612799999999991,6.898885,0.219412406951963,0.832185064390214,0.914057871377375,-7.81672788630508,"BMPR2_HUMAN",13,0.217008224073348,0.834142820532979,0.918454763433874,0.0612799999999991,"Non-significant",0.036942229096716,"BMPR2","Bone morphogenetic protein receptor type-2","BMPR2_HUMAN"
-0.0271675000000009,9.39390875,-0.248023425106745,0.810774908976909,0.902413427523148,-7.80921531976534,"BORC8_HUMAN",6,-0.216742904390465,0.834342028438627,0.918548980641436,-0.0271675000000009,"Non-significant",0.0368976804522047,"BORCS8","BLOC-1-related complex subunit 8","BORC8_HUMAN"
0.0334325000000018,8.82438625,0.23055767975761,0.82382577650668,0.90932455981203,-7.81390919124178,"CH033_HUMAN",7,0.216083365874089,0.834837280633468,0.918953367885901,0.0334325000000018,"Non-significant",0.0367065262457359,"C8orf33","UPF0488 protein C8orf33","CH033_HUMAN"
-0.0216000000000012,13.51155,-0.212559737742462,0.837336285269733,0.91723679489565,-7.81839252179395,"BAF_HUMAN",9,-0.215764790292224,0.835076529896021,0.918953367885901,-0.0216000000000012,"Non-significant",0.0367065262457359,"BANF1","Barrier-to-autointegration factor","BAF_HUMAN"
0.0334450000000004,8.2945675,0.216181097173018,0.83461300237838,0.915977854477182,-7.81751932787346,"ELYS_HUMAN",36,0.215689892718,0.835132780437879,0.918953367885901,0.0334450000000004,"Non-significant",0.0367065262457359,"AHCTF1","Protein ELYS","ELYS_HUMAN"
0.0110250000000001,10.8615625,0.192521064105482,0.852447155964295,0.924628336239855,-7.82296060323983,"S22A3_HUMAN",7,0.215648188000125,0.835164102497814,0.918953367885901,0.0110250000000001,"Non-significant",0.0367065262457359,"SLC22A3","Solute carrier family 22 member 3","S22A3_HUMAN"
-0.0121749999999974,13.7729625,-0.202114780554458,0.845204054474598,0.921097956585797,-7.82082936706108,"PP1R7_HUMAN",24,-0.215434472100957,0.835324617441384,0.918994847420633,-0.0121749999999974,"Non-significant",0.036686923590015,"PPP1R7","Protein phosphatase 1 regulatory subunit 7","PP1R7_HUMAN"
-0.0109999999999992,12.291275,-0.201174798955476,0.845913038067283,0.921125567384865,-7.82104271388828,"PPCT_HUMAN",14,-0.215295246717067,0.835429189514637,0.918994847420633,-0.0109999999999992,"Non-significant",0.036686923590015,"PCTP","Phosphatidylcholine transfer protein","PPCT_HUMAN"
-0.014050000000001,12.785075,-0.200358741377653,0.846528674242478,0.921224960677451,-7.82122713594532,"IF1AY_HUMAN",5,-0.214923159416766,0.835708681359025,0.919177203895088,-0.014050000000001,"Non-significant",0.0366007549304508,"EIF1AY","Eukaryotic translation initiation factor 1A, Y-chromosomal","IF1AY_HUMAN"
-0.023200000000001,10.72425,-0.212373004240412,0.837476774305926,0.91723679489565,-7.81843715249642,"SMUF1_HUMAN",3,-0.213987950390234,0.836411271184928,0.919632456608992,-0.023200000000001,"Non-significant",0.0363857095673486,"SMURF1","E3 ubiquitin-protein ligase SMURF1","SMUF1_HUMAN"
0.0393949999999972,7.4055,0.217640297272185,0.833516351960489,0.915147062333148,-7.81716336310702,"TGFR1_HUMAN",11,0.213712672654158,0.836618108014518,0.919632456608992,0.0393949999999972,"Non-significant",0.0363857095673486,"TGFBR1","TGF-beta receptor type-1","TGFR1_HUMAN"
0.0370599999999985,8.665125,0.229543236778823,0.824585656756804,0.909790590167246,-7.81417144602142,"MED23_HUMAN",24,0.213410515819882,0.836845156956902,0.919632456608992,0.0370599999999985,"Non-significant",0.0363857095673486,"MED23","Mediator of RNA polymerase II transcription subunit 23","MED23_HUMAN"
-0.155815,7.22772,-0.216443053593745,0.834416102306286,0.915977854477182,-7.81745559903703,"PDZ1I_HUMAN",3,-0.213395834214982,0.836856189539611,0.919632456608992,-0.155815,"Non-significant",0.0363857095673486,"PDZK1IP1","PDZK1-interacting protein 1","PDZ1I_HUMAN"
-0.0105500000000003,11.072525,-0.232868278464615,0.822095743642354,0.908655804165342,-7.81330759756766,"RUFY1_HUMAN",38,-0.213353665757394,0.836887877504769,0.919632456608992,-0.0105500000000003,"Non-significant",0.0363857095673486,"RUFY1","RUN and FYVE domain-containing protein 1","RUFY1_HUMAN"
-0.0248500000000007,10.399875,-0.209937393852795,0.839309779881605,0.917892159488975,-7.81901573171692,"MLXIP_HUMAN",8,-0.212857777356056,0.837260542613894,0.919632456608992,-0.0248500000000007,"Non-significant",0.0363857095673486,"MLXIP","MLX-interacting protein","MLXIP_HUMAN"
0.018774999999998,15.3392375,0.231352667837894,0.823230421221887,0.909123804628041,-7.81370287331975,"SOX_HUMAN",27,0.212779528478743,0.83731935149332,0.919632456608992,0.018774999999998,"Non-significant",0.0363857095673486,"PIPOX","Peroxisomal sarcosine oxidase","SOX_HUMAN"
-0.00812499999999616,13.6217375,-0.173340550004378,0.866972703410663,0.931141998857384,-7.82691369801025,"FKBP4_HUMAN",35,-0.212766515007991,0.837329132030192,0.919632456608992,-0.00812499999999616,"Non-significant",0.0363857095673486,"FKBP4","Peptidyl-prolyl cis-trans isomerase FKBP4","FKBP4_HUMAN"
0.021144999999998,7.8347625,0.207547328803757,0.841109535707926,0.918990048273474,-7.81957707948298,"FYV1_HUMAN",32,0.21276344153606,0.837331441964586,0.919632456608992,0.021144999999998,"Non-significant",0.0363857095673486,"PIKFYVE","1-phosphatidylinositol 3-phosphate 5-kinase","FYV1_HUMAN"
-0.0344049999999996,7.44289,-0.214582216522884,0.835815076009332,0.916528533984949,-7.81790665156751,"RLP24_HUMAN",3,-0.21247011312538,0.837551907136059,0.919632456608992,-0.0344049999999996,"Non-significant",0.0363857095673486,"RSL24D1","Probable ribosome biogenesis protein RLP24","RLP24_HUMAN"
0.0100250000000024,10.1424625,0.185411832931727,0.857824293887277,0.926945914218443,-7.82447371975934,"TBK1_HUMAN",31,0.212344547645955,0.837646286699726,0.919632456608992,0.0100250000000024,"Non-significant",0.0363857095673486,"TBK1","Serine/threonine-protein kinase TBK1","TBK1_HUMAN"
0.0163750000000018,12.9456625,0.236459897800729,0.819408644517603,0.907174369762469,-7.81236073726548,"LHPP_HUMAN",13,0.212329442323966,0.837657640598661,0.919632456608992,0.0163750000000018,"Non-significant",0.0363857095673486,"LHPP","Phospholysine phosphohistidine inorganic pyrophosphate phosphatase","LHPP_HUMAN"
0.0138250000000024,10.6770375,0.322015427757664,0.756237153588502,0.875002146440725,-7.78560911846695,"RU2B_HUMAN",9,0.212299390653457,0.837680229026661,0.919632456608992,0.0138250000000024,"Non-significant",0.0363857095673486,"SNRPB2","U2 small nuclear ribonucleoprotein B''","RU2B_HUMAN"
-0.19108,7.7314875,-0.215286259023253,0.835285703926787,0.91634288067864,-7.81773644946665,"GIMA6_HUMAN",1,-0.212252566694413,0.83771542472003,0.919632456608992,-0.19108,"Non-significant",0.0363857095673486,"GIMAP6","GTPase IMAP family member 6","GIMA6_HUMAN"
-0.0385199999999983,9.12519,-0.212216648546648,0.837594413412685,0.91723679489565,-7.81847449286452,"CTR2_HUMAN",8,-0.211855009205233,0.838014268668068,0.919689137206944,-0.0385199999999983,"Non-significant",0.0363589430997421,"SLC7A2","Cationic amino acid transporter 2","CTR2_HUMAN"
-0.0452050000000002,6.4550175,-0.214792837657057,0.835656699764961,0.916528533984949,-7.81785579168903,"ENTP6_HUMAN",9,-0.211714034463724,0.838120246209531,0.919689137206944,-0.0452050000000002,"Non-significant",0.0363589430997421,"ENTPD6","Ectonucleoside triphosphate diphosphohydrolase 6","ENTP6_HUMAN"
-0.0339749999999981,10.4259625,-0.244430909318555,0.8134542870484,0.903800825046353,-7.81020835219114,"SYFM_HUMAN",17,-0.211707013351421,0.838125524413187,0.919689137206944,-0.0339749999999981,"Non-significant",0.0363589430997421,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","SYFM_HUMAN"
0.00884999999999891,10.730175,0.185038692813811,0.858106745725019,0.926945914218443,-7.82455158054461,"PTN6_HUMAN",32,0.2115784445105,0.838222179117104,0.919689137206944,0.00884999999999891,"Non-significant",0.0363589430997421,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6","PTN6_HUMAN"
-0.144410000000001,6.1418625,-0.213956625642335,0.83628553564456,0.916640740775557,-7.81805742593037,"M4K2_HUMAN",2,-0.211267361053269,0.838456055841637,0.919820887536367,-0.144410000000001,"Non-significant",0.036296732575868,"MAP4K2","Mitogen-activated protein kinase kinase kinase kinase 2","M4K2_HUMAN"
0.0144000000000002,13.95285,0.202401574353735,0.844987769694061,0.921097956585797,-7.82076407785442,"RETST_HUMAN",33,0.210825839510915,0.838788027489368,0.919943450114334,0.0144000000000002,"Non-significant",0.0362388683697976,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
0.0673124999999981,5.72059625,0.212952935708423,0.837040483146617,0.9171476515215,-7.81829841782664,"KLH11_HUMAN",4,0.210816033111671,0.838795401131095,0.919943450114334,0.0673124999999981,"Non-significant",0.0362388683697976,"KLHL11","Kelch-like protein 11","KLH11_HUMAN"
0.166750000000002,6.390005,0.21346111267586,0.836658223868739,0.916853094296505,-7.81817654143773,"FXL17_HUMAN",3,0.210486333494144,0.839043319359767,0.920090039064984,0.166750000000002,"Non-significant",0.0361696709634629,"FBXL17","F-box/LRR-repeat protein 17","FXL17_HUMAN"
0.015749999999997,11.2166,0.212090635122802,0.837689226762302,0.91723679489565,-7.81850456721407,"GLYG2_HUMAN",15,0.210271640748875,0.839204768416297,0.920090039064984,0.015749999999997,"Non-significant",0.0361696709634629,"GYG2","Glycogenin-2","GLYG2_HUMAN"
0.0107750000000024,12.1786125,0.243951032491247,0.813812391023785,0.903953379413943,-7.81033991884274,"CYFP1_HUMAN",60,0.209830381343592,0.839536621573725,0.920090039064984,0.0107750000000024,"Non-significant",0.0361696709634629,"CYFIP1","Cytoplasmic FMR1-interacting protein 1","CYFP1_HUMAN"
0.0167750000000026,10.4722625,0.202281101827131,0.845078622006717,0.921097956585797,-7.82079151483021,"NC2B_HUMAN",6,0.209723238158629,0.839617204824975,0.920090039064984,0.0167750000000026,"Non-significant",0.0361696709634629,"DR1","Protein Dr1","NC2B_HUMAN"
0.0183,11.763,0.285089957222351,0.7832928669439,0.887066384450424,-7.79813936051744,"CCDC6_HUMAN",26,0.20960637477031,0.839705101052715,0.920090039064984,0.0183,"Non-significant",0.0361696709634629,"CCDC6","Coiled-coil domain-containing protein 6","CCDC6_HUMAN"
0.0758799999999979,6.717375,0.212156061506926,0.83763999915337,0.91723679489565,-7.81848895476357,"KLHL5_HUMAN",9,0.209588938284348,0.83971821573086,0.920090039064984,0.0758799999999979,"Non-significant",0.0361696709634629,"KLHL5","Kelch-like protein 5","KLHL5_HUMAN"
0.0120499999999986,11.803675,0.19125782533294,0.853402021607762,0.925167454487062,-7.82323358773597,"UBXN4_HUMAN",18,0.209578759857722,0.839725871357465,0.920090039064984,0.0120499999999986,"Non-significant",0.0361696709634629,"UBXN4","UBX domain-containing protein 4","UBXN4_HUMAN"
-0.0422700000000003,7.8802825,-0.210189118922146,0.839120286046829,0.917892159488975,-7.81895624001203,"TBE_HUMAN",10,-0.209371771161015,0.839881560343135,0.920135897567574,-0.0422700000000003,"Non-significant",0.0361480256923789,"TUBE1","Tubulin epsilon chain","TBE_HUMAN"
-0.0199300000000004,9.5845375,-0.21954831091494,0.832082991298199,0.914057871377375,-7.81669434543343,"SNX18_HUMAN",11,-0.208979947395854,0.840176296077122,0.920334056266619,-0.0199300000000004,"Non-significant",0.0360545069368136,"SNX18","Sorting nexin-18","SNX18_HUMAN"
-0.0321249999999988,8.0408175,-0.228581019357611,0.825306600921935,0.910217416777185,-7.81441914563195,"CRCM_HUMAN",25,-0.208795294132934,0.840315204500592,0.92036149024096,-0.0321249999999988,"Non-significant",0.0360415613699091,"MCC","Colorectal mutant cancer protein","CRCM_HUMAN"
0.0162250000000057,14.0416875,0.4595297130048,0.658886394333506,0.814463790395738,-7.72604686855161,"IF2G_HUMAN",23,0.20861657163403,0.840449657175016,0.920384037250461,0.0162250000000057,"Non-significant",0.0360309221569774,"EIF2S3","Eukaryotic translation initiation factor 2 subunit 3","IF2G_HUMAN"
-0.0104500000000041,10.637775,-0.194110145618603,0.851246362167797,0.923757777443386,-7.82261467756057,"VPS45_HUMAN",29,-0.208314369413461,0.840677016351395,0.92050830712115,-0.0104500000000041,"Non-significant",0.0359722878545925,"VPS45","Vacuolar protein sorting-associated protein 45","VPS45_HUMAN"
0.0103074999999979,9.29796125,0.18735677192457,0.856352412363901,0.926945914218443,-7.82406536558424,"ANR44_HUMAN",31,0.208025165495601,0.840894611518858,0.92055516979548,0.0103074999999979,"Non-significant",0.0359501786757091,"ANKRD44","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B","ANR44_HUMAN"
-0.0384375000000006,6.75017375,-0.21395083833694,0.836289888171176,0.916640740775557,-7.81805881870538,"UTP25_HUMAN",21,-0.207954754592333,0.840947590470101,0.92055516979548,-0.0384375000000006,"Non-significant",0.0359501786757091,"UTP25","U3 small nucleolar RNA-associated protein 25 homolog","UTP25_HUMAN"
0.0198,8.7842175,0.305568280618432,0.768246149680304,0.879441102940928,-7.79137392575126,"CK5P1_HUMAN",23,0.207789284116511,0.841072098108173,0.920566793366061,0.0198,"Non-significant",0.03594469500579,"CDK5RAP1","Mitochondrial tRNA methylthiotransferase CDK5RAP1","CK5P1_HUMAN"
0.00950000000000095,11.29045,0.182667796075759,0.859901930096366,0.928004112491246,-7.82504266900077,"ELP3_HUMAN",31,0.207560452405681,0.841244289641704,0.920630597505265,0.00950000000000095,"Non-significant",0.0359145952612135,"ELP3","Elongator complex protein 3","ELP3_HUMAN"
0.0109250000000021,11.1938125,0.214457987725185,0.835908493447612,0.916528533984949,-7.8179366266909,"ERMP1_HUMAN",24,0.20736415116204,0.841392009981063,0.920667607510076,0.0109250000000021,"Non-significant",0.0358971366650742,"ERMP1","Endoplasmic reticulum metallopeptidase 1","ERMP1_HUMAN"
0.00927499999999881,13.5709875,0.207012053444184,0.841512744623568,0.919306327178308,-7.81970192727774,"EMAL4_HUMAN",51,0.206915660056719,0.84172953337938,0.920797995419003,0.00927499999999881,"Non-significant",0.0358356348380965,"EML4","Echinoderm microtubule-associated protein-like 4","EMAL4_HUMAN"
0.0139500000000012,17.998775,0.195834400194964,0.849943897014724,0.922858203035481,-7.82223614189111,"SODC_HUMAN",10,0.20688794491991,0.841750392273475,0.920797995419003,0.0139500000000012,"Non-significant",0.0358356348380965,"SOD1","Superoxide dismutase [Cu-Zn]","SODC_HUMAN"
0.0308750000000018,8.6734775,0.206450565436004,0.841935752953231,0.919559395106305,-7.81983254638493,"NXT2_HUMAN",4,0.206748978182571,0.841854983095552,0.920797995419003,0.0308750000000018,"Non-significant",0.0358356348380965,"NXT2","NTF2-related export protein 2","NXT2_HUMAN"
-0.0120000000000022,14.6149,-0.190712747654864,0.85381411915446,0.92549007980763,-7.823350828804,"PCYOX_HUMAN",28,-0.206562184343591,0.841995575478972,0.920797995419003,-0.0120000000000022,"Non-significant",0.0358356348380965,"PCYOX1","Prenylcysteine oxidase 1","PCYOX_HUMAN"
-0.0169499999999978,10.986775,-0.200266173097476,0.846598515193446,0.921224960677451,-7.82124800875473,"U520_HUMAN",115,-0.20644901061229,0.842080759883369,0.920797995419003,-0.0169499999999978,"Non-significant",0.0358356348380965,"SNRNP200","U5 small nuclear ribonucleoprotein 200 kDa helicase","U520_HUMAN"
-0.116795000000001,5.918055,-0.208835810772294,0.840139163200786,0.918184347180366,-7.81927524665159,"CAH14_HUMAN",4,-0.206057975873761,0.842375103984623,0.920995261126432,-0.116795000000001,"Non-significant",0.0357426044089447,"CA14","Carbonic anhydrase 14","CAH14_HUMAN"
-0.0212249999999994,11.4764375,-0.280562879868797,0.78663275430748,0.888534454034008,-7.79957304438244,"MESH1_HUMAN",10,-0.205716720761406,0.842631999311773,0.921029569617383,-0.0212249999999994,"Non-significant",0.0357264265724078,"HDDC3","Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1","MESH1_HUMAN"
0.0160750000000007,12.2302625,0.445398447723594,0.668613082792123,0.819842164473412,-7.73309014643808,"RU1C_HUMAN",3,0.20571356273368,0.842634376756223,0.921029569617383,0.0160750000000007,"Non-significant",0.0357264265724078,"SNRPC","U1 small nuclear ribonucleoprotein C","RU1C_HUMAN"
-0.0400874999999976,7.01599125,-0.205747891536236,0.842465204367017,0.91972531697712,-7.81999551546434,"SH2B1_HUMAN",10,-0.205110815794328,0.843088172084414,0.921400986338334,-0.0400874999999976,"Non-significant",0.0355513271809444,"SH2B1","SH2B adapter protein 1","SH2B1_HUMAN"
-0.0198624999999986,10.10926875,-0.202907015288367,0.844606627218487,0.921097956585797,-7.82064879027807,"NDUF7_HUMAN",22,-0.204567564944633,0.843497228424058,0.921723414539903,-0.0198624999999986,"Non-significant",0.0353993799872413,"NDUFAF7","Protein arginine methyltransferase NDUFAF7, mitochondrial","NDUF7_HUMAN"
0.00910000000000011,15.3146,0.179802312127232,0.862072773838867,0.929332386094901,-7.82562782431617,"PDC6I_HUMAN",61,0.204024969348742,0.843905842673552,0.92195072289452,0.00910000000000011,"Non-significant",0.0352922908193711,"PDCD6IP","Programmed cell death 6-interacting protein","PDC6I_HUMAN"
-0.0198999999999998,12.0291,-0.204766330420876,0.843204936365888,0.920408575374135,-7.8202222462867,"SH3L2_HUMAN",7,-0.203926084402982,0.843980315798122,0.92195072289452,-0.0198999999999998,"Non-significant",0.0352922908193711,"SH3BGRL2","SH3 domain-binding glutamic acid-rich-like protein 2","SH3L2_HUMAN"
0.0894974999999976,6.73828125,0.206402552999674,0.841971926658637,0.919559395106305,-7.81984369925281,"RTN2_HUMAN",4,0.203836976999218,0.844047426626184,0.92195072289452,0.0894974999999976,"Non-significant",0.0352922908193711,"RTN2","Reticulon-2","RTN2_HUMAN"
-0.012825000000003,11.1217625,-0.225098732518638,0.827917201183687,0.911939637969077,-7.81530699846509,"MARH5_HUMAN",14,-0.20362530735718,0.844206850159757,0.922000266158806,-0.012825000000003,"Non-significant",0.0352689535762146,"MARCHF5","E3 ubiquitin-protein ligase MARCHF5","MARH5_HUMAN"
-0.03409,7.7577125,-0.21003398550597,0.839237066191045,0.917892159488975,-7.81899291195912,"I13R1_HUMAN",12,-0.2034624943117,0.844329481585458,0.922009618975312,-0.03409,"Non-significant",0.0352645480937585,"IL13RA1","Interleukin-13 receptor subunit alpha-1","I13R1_HUMAN"
-0.0104000000000006,13.338725,-0.22061460801223,0.831282249051129,0.913412030678894,-7.81643047362326,"ELOC_HUMAN",7,-0.203201561285093,0.844526026943856,0.922066443060824,-0.0104000000000006,"Non-significant",0.0352377830515859,"ELOC","Elongin-C","ELOC_HUMAN"
-0.032630000000001,6.42025,-0.203735323130335,0.843982112849235,0.921097956585797,-7.82045924410236,"SIGIR_HUMAN",2,-0.202992751616016,0.844683319359179,0.922066443060824,-0.032630000000001,"Non-significant",0.0352377830515859,"SIGIRR","Single Ig IL-1-related receptor","SIGIR_HUMAN"
-0.0142024999999997,9.35048125,-0.231211648997536,0.823336019250493,0.909123804628041,-7.81373952207369,"ZCHC8_HUMAN",30,-0.202939090449336,0.844723742529432,0.922066443060824,-0.0142024999999997,"Non-significant",0.0352377830515859,"ZCCHC8","Zinc finger CCHC domain-containing protein 8","ZCHC8_HUMAN"
-0.0349250000000012,12.8580625,-0.203370395156738,0.844257240826179,0.921097956585797,-7.82054284666409,"DCMC_HUMAN",27,-0.202578966024457,0.844995038562686,0.922194582160074,-0.0349250000000012,"Non-significant",0.0351774335641229,"MLYCD","Malonyl-CoA decarboxylase, mitochondrial","DCMC_HUMAN"
-0.0415325000000006,7.81983375,-0.209084618368544,0.839951816804214,0.918184347180366,-7.81921674962955,"MCLN1_HUMAN",4,-0.202437273468098,0.845101787330037,0.922194582160074,-0.0415325000000006,"Non-significant",0.0351774335641229,"MCOLN1","Mucolipin-1","MCLN1_HUMAN"
0.0209299999999981,8.38633,0.200096220262038,0.846726745072498,0.921224960677451,-7.82128630581902,"MITF_HUMAN",3,0.202317553252686,0.845191985207065,0.922194582160074,0.0209299999999981,"Non-significant",0.0351774335641229,"MITF","Microphthalmia-associated transcription factor","MITF_HUMAN"
-0.0253999999999976,12.43175,-0.199996335974676,0.846802110334463,0.921224960677451,-7.82130879867261,"COASY_HUMAN",20,-0.202177512422245,0.84529749588321,0.922194582160074,-0.0253999999999976,"Non-significant",0.0351774335641229,"COASY","Bifunctional coenzyme A synthase","COASY_HUMAN"
