"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BD_vs_B2"
-0.125412499999999,7.04408875,-1.01254737672777,0.343359230259142,0.440272459129278,-7.91990543875804,"PRLD1_HUMAN",4,0.924296846075589,0.382696340475613,0.479716299574782,0.125412499999999,"Non-significant",0.319015525029781,"PRELID1","PRELI domain-containing protein 1, mitochondrial","PRLD1_HUMAN",-0.125412499999999
-0.0253500000000013,11.970275,-0.834435831541455,0.430249900084841,0.52566150236893,-8.08711337531117,"EI2BE_HUMAN",24,0.923871169955996,0.382904764847145,0.479904183185582,0.0253500000000013,"Non-significant",0.318845464432035,"EIF2B5","Translation initiation factor eIF2B subunit epsilon","EI2BE_HUMAN",-0.0253500000000013
-0.0716525000000008,9.42840625,-1.24056218452212,0.252803831392811,0.347057728862505,-7.67146425319967,"CERS6_HUMAN",5,0.923010572358877,0.383326395020874,0.48035918471127,0.0716525000000008,"Non-significant",0.318433900952144,"CERS6","Ceramide synthase 6","CERS6_HUMAN",-0.0716525000000008
-0.0819324999999971,9.69583625,-1.0391041435549,0.331641300816846,0.428325358537388,-7.89284599626132,"STX10_HUMAN",6,0.921682585622743,0.383977680392723,0.481101791817139,0.0819324999999971,"Non-significant",0.317763025606588,"STX10","Syntaxin-10","STX10_HUMAN",-0.0819324999999971
-0.4016075,6.92257125,-0.894753090760735,0.399196841874408,0.495475504873034,-8.03337245027026,"FBX11_HUMAN",6,0.921237083411515,0.384196350073742,0.481302212393725,0.4016075,"Non-significant",0.317582142003967,"FBXO11","F-box only protein 11","FBX11_HUMAN",-0.4016075
0.684892499999998,6.77188375,0.898315832661504,0.397414877146754,0.493712253803469,-8.03010322807377,"DPOD4_HUMAN",1,-0.920655380109941,0.38448200996774,0.481586480934382,-0.684892499999998,"Non-significant",0.31732571306669,"POLD4","DNA polymerase delta subunit 4","DPOD4_HUMAN",0.684892499999998
-0.0382250000000024,13.7330625,-0.944751074121908,0.374722132398232,0.471740178347774,-7.98655022650734,"EF1A2_HUMAN",14,0.918991258080215,0.385300078350606,0.482537433901355,0.0382250000000024,"Non-significant",0.316468989664895,"EEF1A2","Elongation factor 1-alpha 2","EF1A2_HUMAN",-0.0382250000000024
0.0510249999999992,14.3673375,0.93024660387522,0.381704253647695,0.478985377530049,-8.00034097549529,"ARPC4_HUMAN",13,-0.918761497227788,0.385413126965518,0.482605287133545,-0.0510249999999992,"Non-significant",0.31640792453178,"ARPC4","Actin-related protein 2/3 complex subunit 4","ARPC4_HUMAN",0.0510249999999992
0.0311749999999957,15.7781375,0.822412456358831,0.436639224636313,0.531645382974676,-8.09745673176281,"EFTU_HUMAN",32,-0.918121414820816,0.38572819309648,0.482926042609184,-0.0311749999999957,"Non-significant",0.316119373898685,"TUFM","Elongation factor Tu, mitochondrial","EFTU_HUMAN",0.0311749999999957
0.0802250000000022,10.2763875,0.99322897359678,0.352083208389967,0.449101935954714,-7.93925649524595,"COMD6_HUMAN",7,-0.917922826544226,0.3858259820187,0.482974713786731,-0.0802250000000022,"Non-significant",0.316075606205753,"COMMD6","COMM domain-containing protein 6","COMD6_HUMAN",0.0802250000000022
-0.0891500000000018,13.0008,-1.42876434162605,0.194053167594481,0.280622308685757,-7.44201269204645,"RAP1A_HUMAN",3,0.917508167494426,0.386030227111604,0.483106341755651,0.0891500000000018,"Non-significant",0.315957261475584,"RAP1A","Ras-related protein Rap-1A","RAP1A_HUMAN",-0.0891500000000018
0.143712499999999,7.71559375,0.94392005349659,0.375119565817433,0.472055409320261,-7.98734488145411,"RHOQ_HUMAN",5,-0.917417205668837,0.386075041989554,0.483106341755651,-0.143712499999999,"Non-significant",0.315957261475584,"RHOQ","Rho-related GTP-binding protein RhoQ","RHOQ_HUMAN",0.143712499999999
-0.037474999999997,12.1681375,-0.855356532322523,0.419290249235904,0.515111863215337,-8.06882081854759,"PICAL_HUMAN",25,0.917350471602381,0.386107922808371,0.483106341755651,0.037474999999997,"Non-significant",0.315957261475584,"PICALM","Phosphatidylinositol-binding clathrin assembly protein","PICAL_HUMAN",-0.037474999999997
0.0605499999999992,11.2819,1.23100771392697,0.256154977004469,0.350694472525491,-7.68256606343692,"COX19_HUMAN",6,-0.917078636465571,0.386241881004009,0.483184559604707,-0.0605499999999992,"Non-significant",0.315886952254504,"COX19","Cytochrome c oxidase assembly protein COX19","COX19_HUMAN",0.0605499999999992
-0.0670500000000018,11.585725,-1.05118877527606,0.326413825137799,0.423140502605895,-7.88035988405816,"ISCU_HUMAN",7,0.916887504684916,0.386336089588209,0.483184559604707,0.0670500000000018,"Non-significant",0.315886952254504,"ISCU","Iron-sulfur cluster assembly enzyme ISCU","ISCU_HUMAN",-0.0670500000000018
-0.185282500000001,6.70896375,-0.909280957603034,0.391967056441155,0.488721814251649,-8.0199761917042,"LGR4_HUMAN",6,0.916864856440663,0.386347253989858,0.483184559604707,0.185282500000001,"Non-significant",0.315886952254504,"LGR4","Leucine-rich repeat-containing G-protein coupled receptor 4","LGR4_HUMAN",-0.185282500000001
-0.712490000000003,8.6337025,-0.8883848915594,0.402396523333806,0.498541136208333,-8.03918995314404,"RCBT1_HUMAN",4,0.916656347343366,0.386450049176548,0.483239399504171,0.712490000000003,"Non-significant",0.315837664019199,"RCBTB1","RCC1 and BTB domain-containing protein 1","RCBT1_HUMAN",-0.712490000000003
-0.121864999999998,7.09529,-1.00979485674822,0.344591925683229,0.441607723425217,-7.92267987969774,"ZN593_HUMAN",4,0.916361519653221,0.386595433660599,0.483347470664875,0.121864999999998,"Non-significant",0.315740549708233,"ZNF593","Zinc finger protein 593","ZN593_HUMAN",-0.121864999999998
-0.172240000000002,6.5727,-1.06715569021699,0.319606878699488,0.416169863603211,-7.86369929863413,"TM139_HUMAN",1,0.914903882038584,0.387314807064417,0.484173038779215,0.172240000000002,"Non-significant",0.314999397949672,"TMEM139","Transmembrane protein 139","TM139_HUMAN",-0.172240000000002
-0.374074999999998,15.4167875,-0.88283134680042,0.405202086460665,0.50118387217932,-8.04423588184313,"K1C14_HUMAN",42,0.914676984299724,0.387426873607583,0.484239291025303,0.374074999999998,"Non-significant",0.314939974945546,"KRT14","Keratin, type I cytoskeletal 14","K1C14_HUMAN",-0.374074999999998
0.0599699999999963,8.80749,0.880751466526207,0.40625645460421,0.502336412495523,-8.04611906841049,"TYW1_HUMAN",19,-0.913053496477179,0.388229418111278,0.485168410011625,-0.0599699999999963,"Non-significant",0.314107484401236,"TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1","TYW1_HUMAN",0.0599699999999963
-0.118275000000001,11.0677875,-0.899109593816432,0.397018658192877,0.493657261105192,-8.02937344106776,"GPC3_HUMAN",10,0.912631818472215,0.388438066174385,0.485328537631112,0.118275000000001,"Non-significant",0.313964171138183,"GPC3","Glypican-3","GPC3_HUMAN",-0.118275000000001
0.168805000000001,6.5768875,0.939465862229129,0.377255157691335,0.474419049356276,-7.99159480010549,"ZN143_HUMAN",4,-0.912555266583205,0.388475953151422,0.485328537631112,-0.168805000000001,"Non-significant",0.313964171138183,"ZNF143","Zinc finger protein 143","ZN143_HUMAN",0.168805000000001
-0.0357249999999993,11.7516125,-0.808764911839436,0.443971685202371,0.538573524014358,-8.10904576301411,"SF3B1_HUMAN",63,0.911759601775992,0.388869902432313,0.485746679893357,0.0357249999999993,"Non-significant",0.31359015914593,"SF3B1","Splicing factor 3B subunit 1","SF3B1_HUMAN",-0.0357249999999993
-0.0529550000000025,8.875375,-0.866545176182614,0.413511266031313,0.509615958948393,-8.05888543121288,"PTCD1_HUMAN",24,0.911422509222196,0.389036891464667,0.485776205582827,0.0529550000000025,"Non-significant",0.313563761735829,"PTCD1","Pentatricopeptide repeat-containing protein 1, mitochondrial","PTCD1_HUMAN",-0.0529550000000025
-0.522369999999999,7.224075,-0.885853096121207,0.403673789758454,0.499738853818709,-8.04149350143978,"CBLN1_HUMAN",4,0.911420470942425,0.389037901347543,0.485776205582827,0.522369999999999,"Non-significant",0.313563761735829,"CBLN1","Cerebellin-1","CBLN1_HUMAN",-0.522369999999999
-0.0313000000000017,15.953975,-0.859600833362886,0.417091287160969,0.513564790048907,-8.06506435214142,"PSA1_HUMAN",21,0.911286338093084,0.389104362801178,0.485776205582827,0.0313000000000017,"Non-significant",0.313563761735829,"PSMA1","Proteasome subunit alpha type-1","PSA1_HUMAN",-0.0313000000000017
0.178757499999998,8.54433625,0.931109494239389,0.381286182200474,0.47860727632514,-7.99952524925687,"NINJ1_HUMAN",4,-0.911233468610646,0.389130561364043,0.485776205582827,-0.178757499999998,"Non-significant",0.313563761735829,"NINJ1","Ninjurin-1","NINJ1_HUMAN",0.178757499999998
0.0649250000000023,10.7517125,0.999132668834297,0.349399238152222,0.446442480419563,-7.93337289858674,"PP14B_HUMAN",8,-0.909685496249292,0.38989820282462,0.486572092350496,-0.0649250000000023,"Non-significant",0.312852803925042,"PPP1R14B","Protein phosphatase 1 regulatory subunit 14B","PP14B_HUMAN",0.0649250000000023
0.1244025,9.09787625,0.99423395226936,0.351625203493885,0.448657341360757,-7.93825681669672,"PCFT_HUMAN",4,-0.909619815948689,0.389930798164326,0.486572092350496,-0.1244025,"Non-significant",0.312852803925042,"SLC46A1","Proton-coupled folate transporter","PCFT_HUMAN",0.1244025
-0.0913750000000029,9.039775,-0.908384678734497,0.392410284770587,0.489125667409043,-8.02080765233196,"S38A4_HUMAN",10,0.909588856259946,0.389946163301142,0.486572092350496,0.0913750000000029,"Non-significant",0.312852803925042,"SLC38A4","Sodium-coupled neutral amino acid transporter 4","S38A4_HUMAN",-0.0913750000000029
0.0593999999999983,12.438875,1.02826215876886,0.336386916949228,0.433464310774877,-7.90395662231809,"THOC4_HUMAN",8,-0.909262142741483,0.390108336464884,0.486700371684541,-0.0593999999999983,"Non-significant",0.312738322093285,"ALYREF","THO complex subunit 4","THOC4_HUMAN",0.0593999999999983
-0.0691224999999989,9.98598875,-0.981103582554967,0.357645323913083,0.455205149113408,-7.9512568922999,"LAT3_HUMAN",8,0.908781351202866,0.390347079822253,0.486924126655939,0.0691224999999989,"Non-significant",0.312538706016958,"SLC43A1","Large neutral amino acids transporter small subunit 3","LAT3_HUMAN",-0.0691224999999989
0.239017500000001,9.47207125,0.933830967048181,0.379969860048871,0.477379884965901,-7.99694861891022,"ZCRB1_HUMAN",2,-0.907058978334465,0.391203220203583,0.48791784561524,-0.239017500000001,"Non-significant",0.311653297258731,"ZCRB1","Zinc finger CCHC-type and RNA-binding motif-containing protein 1","ZCRB1_HUMAN",0.239017500000001
0.2343725,6.49579625,0.891648615740662,0.400754349052594,0.496957215781753,-8.03621264228187,"LS14B_HUMAN",5,-0.90297385517352,0.393239275028241,0.490382655412462,-0.2343725,"Non-significant",0.309464898995087,"LSM14B","Protein LSM14 homolog B","LS14B_HUMAN",0.2343725
0.418727499999999,5.28406125,0.875916348278117,0.408715231353063,0.504691590093751,-8.05048302422412,"INAR1_HUMAN",6,-0.902434065528785,0.393508884813509,0.490644233870897,-0.418727499999999,"Non-significant",0.309233300687199,"IFNAR1","Interferon alpha/beta receptor 1","INAR1_HUMAN",0.418727499999999
-0.106877499999998,7.25375875,-0.898639376144866,0.397253340161039,0.493657261105192,-8.02980582341301,"TMCC3_HUMAN",9,0.90144133727362,0.394005074992377,0.491188200241409,0.106877499999998,"Non-significant",0.308752074748804,"TMCC3","Transmembrane and coiled-coil domain protein 3","TMCC3_HUMAN",-0.106877499999998
0.0529750000000018,11.3047875,0.921771315095373,0.385828680016779,0.482609630573323,-8.00832121301694,"NUBP2_HUMAN",12,-0.90128879738952,0.394081358427098,0.491208602156811,-0.0529750000000018,"Non-significant",0.308734036336507,"NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","NUBP2_HUMAN",0.0529750000000018
-0.0440250000000031,12.1036375,-1.20957808148326,0.263807339011385,0.359310942883425,-7.7072595184781,"SH3L1_HUMAN",8,0.900456115331995,0.394497961987875,0.491632763257596,0.0440250000000031,"Non-significant",0.308359182685801,"SH3BGRL","Adapter SH3BGRL","SH3L1_HUMAN",-0.0440250000000031
-0.0524999999999984,12.456825,-0.967355409058014,0.36403272972481,0.461115623962298,-7.96472599453054,"GLYL1_HUMAN",10,0.900368952493578,0.394541589347612,0.491632763257596,0.0524999999999984,"Non-significant",0.308359182685801,"GLYATL1","Glycine N-acyltransferase-like protein 1","GLYL1_HUMAN",-0.0524999999999984
-0.056275000000003,11.0926625,-1.1190322453086,0.29826843837767,0.394133568314014,-7.80831503646951,"GNAI1_HUMAN",7,0.899800562549362,0.394826169687033,0.491845980575979,0.056275000000003,"Non-significant",0.308170873366761,"GNAI1","Guanine nucleotide-binding protein G(i) subunit alpha-1","GNAI1_HUMAN",-0.056275000000003
0.0554250000000014,11.3352375,0.988492944851769,0.354247755300031,0.451581884302542,-7.94395714163391,"COMD2_HUMAN",9,-0.899787541711531,0.394832690677057,0.491845980575979,-0.0554250000000014,"Non-significant",0.308170873366761,"COMMD2","COMM domain-containing protein 2","COMD2_HUMAN",0.0554250000000014
-0.2079125,6.39239625,-0.919220987496959,0.387076221616923,0.483982251969326,-8.01071123967736,"TBPL1_HUMAN",3,0.898590793709745,0.395432369609481,0.492509677760773,0.2079125,"Non-significant",0.30758523124392,"TBPL1","TATA box-binding protein-like 1","TBPL1_HUMAN",-0.2079125
-0.0801400000000001,7.609195,-0.86197794566645,0.415863321866583,0.512206657551419,-8.06295382036918,"PHF14_HUMAN",24,0.898484564923543,0.395485631702753,0.492509677760773,0.0801400000000001,"Non-significant",0.30758523124392,"PHF14","PHD finger protein 14","PHF14_HUMAN",-0.0801400000000001
0.0564225000000054,8.66189875,0.844089015165846,0.425168000356647,0.520616470040895,-8.07871920933302,"WDR59_HUMAN",38,-0.897956273935435,0.395750588910916,0.492764782486587,-0.0564225000000054,"Non-significant",0.307360338421312,"WDR59","GATOR2 complex protein WDR59","WDR59_HUMAN",0.0564225000000054
-0.0184500000000014,10.215225,-0.670304417918273,0.523106789027279,0.611322802059249,-8.21719227916125,"SMC3_HUMAN",62,0.896739359322757,0.396361404980372,0.493450386944433,0.0184500000000014,"Non-significant",0.306756506133984,"SMC3","Structural maintenance of chromosomes protein 3","SMC3_HUMAN",-0.0184500000000014
-0.0731524999999991,6.51651875,-0.878372679675945,0.407464784773147,0.503526726796843,-8.0482684850976,"SDCG8_HUMAN",14,0.895482771008104,0.396992850447134,0.494161461883633,0.0731524999999991,"Non-significant",0.306131126890016,"SDCCAG8","Serologically defined colon cancer antigen 8","SDCG8_HUMAN",-0.0731524999999991
0.0911924999999991,7.87934125,0.875936605640792,0.408704907591509,0.504691590093751,-8.05046478149204,"LPIN1_HUMAN",13,-0.894695609378809,0.39738877574335,0.49457919895916,-0.0911924999999991,"Non-significant",0.305764153173314,"LPIN1","Phosphatidate phosphatase LPIN1","LPIN1_HUMAN",0.0911924999999991
-0.0264249999999997,17.9385875,-0.767576805017597,0.466614728989671,0.56023836383382,-8.14303015585464,"DHE3_HUMAN",40,0.892281309836716,0.39860489592476,0.495944833873611,0.0264249999999997,"Non-significant",0.304566629309652,"GLUD1","Glutamate dehydrogenase 1, mitochondrial","DHE3_HUMAN",-0.0264249999999997
-0.12806,8.5030225,-0.896222791855595,0.398461040126163,0.494712041035027,-8.03202509639355,"LZTS2_HUMAN",7,0.892252861219773,0.398619241935699,0.495944833873611,0.12806,"Non-significant",0.304566629309652,"LZTS2","Leucine zipper putative tumor suppressor 2","LZTS2_HUMAN",-0.12806
-0.0409250000000014,13.4163875,-0.859424657616116,0.417182398980313,0.513599835837304,-8.0652205810743,"TMOD3_HUMAN",19,0.892146882471456,0.398672687964507,0.495944833873611,0.0409250000000014,"Non-significant",0.304566629309652,"TMOD3","Tropomodulin-3","TMOD3_HUMAN",-0.0409250000000014
-0.0607999999999969,10.63255,-1.16443901246621,0.280551526977239,0.376306274124296,-7.75831495233103,"SPT4H_HUMAN",6,0.892037152468274,0.398728031234566,0.495944833873611,0.0607999999999969,"Non-significant",0.304566629309652,"SUPT4H1","Transcription elongation factor SPT4","SPT4H_HUMAN",-0.0607999999999969
-0.0328999999999997,12.190875,-0.856346575862222,0.418776571057004,0.514789373148196,-8.06794593064602,"OFUT1_HUMAN",19,0.890214410398286,0.399648157888551,0.497013895383851,0.0328999999999997,"Non-significant",0.303631469205961,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","OFUT1_HUMAN",-0.0328999999999997
0.0664750000000005,10.7443875,0.854312658864911,0.41983234368854,0.515546068537845,-8.0697423770725,"UBP13_HUMAN",21,-0.889015181663213,0.40025436722643,0.497692295240751,-0.0664750000000005,"Non-significant",0.30303908250357,"USP13","Ubiquitin carboxyl-terminal hydrolase 13","UBP13_HUMAN",0.0664750000000005
-0.245585,6.2465325,-0.87461069437018,0.409381029317361,0.505285407760272,-8.05165810629852,"TM168_HUMAN",5,0.888098772295412,0.400718057956621,0.498193302870546,0.245585,"Non-significant",0.302602114908536,"TMEM168","Transmembrane protein 168","TM168_HUMAN",-0.245585
0.0771750000000004,10.9208625,0.849554888546792,0.422309433369228,0.518044700697431,-8.07393096537094,"SUN2_HUMAN",25,-0.886624835050582,0.401464661435695,0.499045836914304,-0.0771750000000004,"Non-significant",0.301859562984397,"SUN2","SUN domain-containing protein 2","SUN2_HUMAN",0.0771750000000004
-0.116422499999999,7.85369375,-0.897386822561445,0.39787897527764,0.494064198625582,-8.03095670639776,"LACC1_HUMAN",7,0.886325525010486,0.401616395190029,0.499091512180493,0.116422499999999,"Non-significant",0.301819815917328,"LACC1","Purine nucleoside phosphorylase LACC1","LACC1_HUMAN",-0.116422499999999
0.0462075000000013,9.83341875,0.858866050439278,0.417471384873088,0.513724168896664,-8.06571576896279,"TR61B_HUMAN",18,-0.886312172973888,0.40162316490055,0.499091512180493,-0.0462075000000013,"Non-significant",0.301819815917328,"TRMT61B","tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial","TR61B_HUMAN",0.0462075000000013
-0.09375,8.11889,-0.874294848974257,0.409542207355934,0.505408251679052,-8.05194215185128,"PK1IP_HUMAN",11,0.884956178039378,0.402311104990643,0.499854958504085,0.09375,"Non-significant",0.301155995382698,"PAK1IP1","p21-activated protein kinase-interacting protein 1","PK1IP_HUMAN",-0.09375
0.390884999999999,7.589505,0.867668257717761,0.412934362343154,0.508981491879293,-8.05788232987196,"MD2L2_HUMAN",3,-0.884860924130349,0.402359462206448,0.499854958504085,-0.390884999999999,"Non-significant",0.301155995382698,"MAD2L2","Mitotic spindle assembly checkpoint protein MAD2B","MD2L2_HUMAN",0.390884999999999
0.1459425,8.97713875,0.903770165416427,0.39469809278584,0.491603610552767,-8.02507807347553,"LTOR5_HUMAN",5,-0.884245302652914,0.402672093344721,0.500167548672731,-0.1459425,"Non-significant",0.300884489114015,"LAMTOR5","Ragulator complex protein LAMTOR5","LTOR5_HUMAN",0.1459425
0.208387499999999,6.70589875,0.869440195778523,0.412025331903946,0.508158896603042,-8.0562975387202,"ZDHC6_HUMAN",6,-0.883015021240859,0.403297390161733,0.500868353968472,-0.208387499999999,"Non-significant",0.30027640718259,"ZDHHC6","Palmitoyltransferase ZDHHC6","ZDHC6_HUMAN",0.208387499999999
-0.098099999999997,11.310275,-1.04193285873578,0.330411821339209,0.427107554610349,-7.88993291190686,"TMUB1_HUMAN",4,0.882085626160252,0.403770222062993,0.501379624427812,0.098099999999997,"Non-significant",0.299833319317514,"TMUB1","Transmembrane and ubiquitin-like domain-containing protein 1","TMUB1_HUMAN",-0.098099999999997
0.101744999999998,8.71774,0.96280250444082,0.366166996138127,0.463103522730695,-7.96915405449991,"ALG14_HUMAN",5,-0.881176663121089,0.404233043807423,0.501878311848138,-0.101744999999998,"Non-significant",0.299401571499036,"ALG14","UDP-N-acetylglucosamine transferase subunit ALG14","ALG14_HUMAN",0.101744999999998
0.0657300000000003,8.8949125,0.843251459682668,0.425607238707749,0.521076484905336,-8.07945068117562,"TNIP1_HUMAN",23,-0.880294215362883,0.40468272854284,0.502241340842528,-0.0657300000000003,"Non-significant",0.299087542198879,"TNIP1","TNFAIP3-interacting protein 1","TNIP1_HUMAN",0.0657300000000003
-0.0487499999999983,12.9482,-0.928639986634266,0.3824835707949,0.479596254722635,-8.0018581859655,"PBDC1_HUMAN",11,0.880256591723825,0.404701909064512,0.502241340842528,0.0487499999999983,"Non-significant",0.299087542198879,"PBDC1","Protein PBDC1","PBDC1_HUMAN",-0.0487499999999983
0.142245000000001,6.2411975,0.85253374712361,0.420757302803876,0.516372510237451,-8.07131072040352,"TCF20_HUMAN",15,-0.880242224453097,0.404709233667448,0.502241340842528,-0.142245000000001,"Non-significant",0.299087542198879,"TCF20","Transcription factor 20","TCF20_HUMAN",0.142245000000001
-0.138627499999997,7.40954125,-0.854748266649599,0.419606067222771,0.515407254057727,-8.06935792336425,"CBL_HUMAN",13,0.879993069952563,0.404836270665448,0.502322952461834,0.138627499999997,"Non-significant",0.299016977325654,"CBL","E3 ubiquitin-protein ligase CBL","CBL_HUMAN",-0.138627499999997
-0.260725,7.2278025,-0.908545819050768,0.392330570385302,0.489100671535692,-8.02065821383703,"PM2PB_HUMAN",1,0.879078313541112,0.405302924787588,0.502825874305183,0.260725,"Non-significant",0.298582382579473,"PMS2P11","Putative postmeiotic segregation increased 2-like protein 11","PM2PB_HUMAN",-0.260725
0.0205249999999975,11.3868375,0.735720638460769,0.484652943527615,0.576074355667593,-8.16827498603433,"LRC40_HUMAN",31,-0.878758946970425,0.405465937279519,0.502951997854063,-0.0205249999999975,"Non-significant",0.298473462383235,"LRRC40","Leucine-rich repeat-containing protein 40","LRC40_HUMAN",0.0205249999999975
-0.0876975000000009,8.36591125,-0.859995737663697,0.416887108465135,0.513390493495145,-8.06471406422574,"WDR20_HUMAN",13,0.877917414584244,0.405895700830137,0.503401974746561,0.0876975000000009,"Non-significant",0.298085085132804,"WDR20","WD repeat-containing protein 20","WDR20_HUMAN",-0.0876975000000009
1.3345025,8.94107625,0.849787841004746,0.42218790712891,0.517973131194672,-8.07372632864405,"TX261_HUMAN",1,-0.877698248471491,0.406007680642497,0.503401974746561,-1.3345025,"Non-significant",0.298085085132804,"TEX261","Protein TEX261","TX261_HUMAN",1.3345025
-0.0902200000000004,8.01349,-0.859078244543521,0.417361593010264,0.513686768940211,-8.06552769650379,"DAXX_HUMAN",13,0.877678774688885,0.406017631564846,0.503401974746561,0.0902200000000004,"Non-significant",0.298085085132804,"DAXX","Death domain-associated protein 6","DAXX_HUMAN",-0.0902200000000004
-0.0342274999999983,9.24321375,-0.779263704534861,0.460111718358876,0.553809406416982,-8.13353995474453,"DOCK5_HUMAN",59,0.877567846825299,0.406074318004271,0.503401974746561,0.0342274999999983,"Non-significant",0.298085085132804,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN",-0.0342274999999983
-0.0232500000000009,14.739525,-0.730225006709551,0.487810742852154,0.578820736706029,-8.17253687987945,"STIP1_HUMAN",44,0.877058779058607,0.406334534843705,0.503648399856168,0.0232500000000009,"Non-significant",0.297872541510082,"STIP1","Stress-induced-phosphoprotein 1","STIP1_HUMAN",-0.0232500000000009
0.125057499999999,7.38497875,0.945253977989495,0.374481773413765,0.471582423724431,-7.98606906361792,"MFSD9_HUMAN",4,-0.874986099979839,0.407395244345108,0.50485185419406,-0.125057499999999,"Non-significant",0.296836044346785,"MFSD9","Major facilitator superfamily domain-containing protein 9","MFSD9_HUMAN",0.125057499999999
0.325139999999999,6.01105,0.85411493067551,0.419935082316365,0.515594998476795,-8.06991683273533,"ABHDD_HUMAN",5,-0.874920935273834,0.407428624950952,0.50485185419406,-0.325139999999999,"Non-significant",0.296836044346785,"ABHD13","Protein ABHD13","ABHDD_HUMAN",0.325139999999999
0.133217500000001,8.15590125,0.974576039415124,0.360667290807385,0.457984890030816,-7.95767022120113,"CEBPA_HUMAN",3,-0.873860892702925,0.407971906040824,0.50544864526563,-0.133217500000001,"Non-significant",0.296322963140714,"CEBPA","CCAAT/enhancer-binding protein alpha","CEBPA_HUMAN",0.133217500000001
-0.427820000000001,5.84572,-0.844474196198401,0.424966108177302,0.520446990564314,-8.07838261403374,"NSE4A_HUMAN",12,0.873638058988636,0.408086176061785,0.505453079668519,0.427820000000001,"Non-significant",0.296319153004363,"NSMCE4A","Non-structural maintenance of chromosomes element 4 homolog A","NSE4A_HUMAN",-0.427820000000001
0.0413200000000007,9.361795,0.841702384363269,0.426420465652708,0.521916240283801,-8.08080197570355,"TDRKH_HUMAN",19,-0.873613450927421,0.408098796575497,0.505453079668519,-0.0413200000000007,"Non-significant",0.296319153004363,"TDRKH","Tudor and KH domain-containing protein","TDRKH_HUMAN",0.0413200000000007
0.121422499999998,8.92537625,1.00825180270204,0.345284468019521,0.442149651487666,-7.92423272236414,"SEN15_HUMAN",3,-0.87313906187638,0.408342146675789,0.505678084357721,-0.121422499999998,"Non-significant",0.296125867899497,"TSEN15","tRNA-splicing endonuclease subunit Sen15","SEN15_HUMAN",0.121422499999998
-0.0198250000000026,14.2951375,-0.703761923008132,0.503204216339046,0.592976491281582,-8.19267038476765,"PRS6B_HUMAN",39,0.872915225007872,0.408457005539953,0.50574392560286,0.0198250000000026,"Non-significant",0.296069324756864,"PSMC4","26S proteasome regulatory subunit 6B","PRS6B_HUMAN",-0.0198250000000026
-0.0336499999999997,14.40415,-0.858020733165217,0.417908967591082,0.513965020490312,-8.06646461558376,"SPRY4_HUMAN",17,0.872625828777557,0.40860553948674,0.505851436531606,0.0336499999999997,"Non-significant",0.295977012346147,"SPRYD4","SPRY domain-containing protein 4","SPRY4_HUMAN",-0.0336499999999997
-0.2128175,6.32075125,-0.858003511936797,0.417917885653625,0.513965020490312,-8.06647986519267,"KLDC3_HUMAN",6,0.872491490997781,0.408674502070529,0.505860420953374,0.2128175,"Non-significant",0.295969298915157,"KLHDC3","Kelch domain-containing protein 3","KLDC3_HUMAN",-0.2128175
-0.0409249999999943,16.8178375,-0.79578292939739,0.451025358242933,0.545435298255726,-8.11991882206206,"ECHA_HUMAN",50,0.871075381622075,0.40940197009237,0.506684382671686,0.0409249999999943,"Non-significant",0.295262481586644,"HADHA","Trifunctional enzyme subunit alpha, mitochondrial","ECHA_HUMAN",-0.0409249999999943
-0.0677749999999993,10.1476875,-1.47738442275129,0.180983858097824,0.265739502270743,-7.37968339476635,"SAYS1_HUMAN",4,0.870482159520145,0.409706987879953,0.506985341379601,0.0677749999999993,"Non-significant",0.295004597372747,"SAYSD1","SAYSvFN domain-containing protein 1","SAYS1_HUMAN",-0.0677749999999993
-0.1502775,8.20009125,-0.8365811329291,0.42911682226886,0.5245116607962,-8.08525476692679,"PDS5B_HUMAN",35,0.869119234977725,0.410408378070188,0.507776619894265,0.1502775,"Non-significant",0.294327299690469,"PDS5B","Sister chromatid cohesion protein PDS5 homolog B","PDS5B_HUMAN",-0.1502775
0.0245250000000006,11.0534375,0.794042747819503,0.451976702914217,0.546093088922814,-8.12136506775893,"ARFG3_HUMAN",23,-0.868677251871636,0.410636015610979,0.507981598910337,-0.0245250000000006,"Non-significant",0.294152019283879,"ARFGAP3","ADP-ribosylation factor GTPase-activating protein 3","ARFG3_HUMAN",0.0245250000000006
0.0406749999999985,14.4188875,0.816517738451566,0.439795868281236,0.534219370005863,-8.1024821721911,"STT3A_HUMAN",25,-0.868543743036373,0.410704795245641,0.507990028881075,-0.0406749999999985,"Non-significant",0.294144812212985,"STT3A","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A","STT3A_HUMAN",0.0406749999999985
