"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.00611105411261903,22.9426343295065,-0.252544248517426,0.807330020262904,0.919110266490734,-6.78694156360477,"Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95",39,-0.323034671022948,0.753666386941525,0.896859765021167,0.00611105411262258,"Non-significant",0.047275458894274,"ACOT1","Acyl-coenzyme A thioesterase 1","Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95"
-0.0488190900830698,15.2647982520056,-0.326850871115964,0.752618528933578,0.895946778350305,-6.76313068507916,"Q8IWI9;H3BU53",2,-0.322756001066839,0.753870906721905,0.896859765021167,0.0488190900830698,"Non-significant",0.047275458894274,"MGA","MAX gene-associated protein","Q8IWI9;H3BU53"
-0.0456243444308377,17.9203131408812,-0.332501241228082,0.748514441255447,0.894751014482323,-6.76107655420898,"K1M2_SHEEP",2,-0.32180942225895,0.754565764248645,0.897161858558038,0.0456243444308377,"Non-significant",0.0471291980514868,NA,NA,"K1M2_SHEEP"
0.0205467140180318,17.761904798955,0.349959985395572,0.7358882988817,0.887365474892642,-6.75451391737853,"Q9H081",5,0.321482374916725,0.754805894558481,0.897297967877828,-0.0205467140180282,"Non-significant",0.0470633158001673,"MIS12","Protein MIS12 homolog","Q9H081"
-0.0402166607875998,16.1774301059616,-0.306558503927988,0.767426602075753,0.901347592997196,-6.77022523564257,"P51790;P51793;P51795;G3XAG5;A0A2R8Y6C4;A0A0A0MTB7;E9PE15;A0A6Q8PG54;A0A087WU31",4,-0.320169400783123,0.75577020658605,0.897968098110693,0.0402166607875998,"Non-significant",0.0467390921306842,"CLCN3","H(+)/Cl(-) exchange transporter 3","P51790;P51793;P51795;G3XAG5;A0A2R8Y6C4;A0A0A0MTB7;E9PE15;A0A6Q8PG54;A0A087WU31"
-0.0104762403651897,19.5147151863154,-0.307866575546572,0.766468875249647,0.900977071013431,-6.76978126657844,"P52594",13,-0.319687707745798,0.756124096616664,0.897968098110693,0.0104762403651897,"Non-significant",0.0467390921306842,"AGFG1","Arf-GAP domain and FG repeat-containing protein 1","P52594"
-0.0453349422424232,16.7798474719815,-0.330752795289375,0.74978349450083,0.895202129113932,-6.76171583643788,"Q15013",2,-0.320029041793296,0.75587331931017,0.897968098110693,0.0453349422424303,"Non-significant",0.0467390921306842,"MAD2L1BP","MAD2L1-binding protein","Q15013"
0.0343044084867472,16.5539121332528,0.315434829676014,0.760936161345731,0.898659829603199,-6.76717638416646,"Q6NXT6",4,0.320155805919112,0.755780193636851,0.897968098110693,-0.0343044084867472,"Non-significant",0.0467390921306842,"TAPT1","Transmembrane anterior posterior transformation protein 1 homolog","Q6NXT6"
-0.012457663762568,17.7920865900683,-0.293762914060909,0.776817510870011,0.905231998430022,-6.77447083790748,"Q8IWV8",15,-0.319754944278985,0.75607469572924,0.897968098110693,0.0124576637625715,"Non-significant",0.0467390921306842,"UBR2","E3 ubiquitin-protein ligase UBR2","Q8IWV8"
0.0230482826275171,17.0438578849192,0.366925412722411,0.723700928577186,0.882554423597065,-6.74782562187533,"Q9H1Z4",4,0.31994856459944,0.755932443014093,0.897968098110693,-0.0230482826275207,"Non-significant",0.0467390921306842,"WDR13","WD repeat-containing protein 13","Q9H1Z4"
-0.0237029007608456,17.2929653104055,-0.449074018318524,0.665932796037195,0.854913163625303,-6.7111529052502,"Q9BQT9;F5H172;F5H5C6;F5H5D7;F5H7C7;F5H746",3,-0.319124018353234,0.756538303365205,0.898040144834711,0.0237029007608491,"Non-significant",0.0467042487553044,"CLSTN3","Calsyntenin-3","Q9BQT9;F5H172;F5H5C6;F5H5D7;F5H7C7;F5H746"
-0.0366028060998786,17.2993295615519,-0.411222570135513,0.692283632833273,0.86683584190145,-6.72892774284509,"Q9BRT6",1,-0.319091721898538,0.756562037715393,0.898040144834711,0.0366028060998786,"Non-significant",0.0467042487553044,"LLPH","Protein LLP homolog","Q9BRT6"
-0.0328730320957362,16.1870541947246,-0.343587334598841,0.740487256046906,0.890205302261104,-6.75694707205976,"Q9Y535",3,-0.319289554578579,0.756416656604293,0.898040144834711,0.0328730320957398,"Non-significant",0.0467042487553044,"POLR3H","DNA-directed RNA polymerase III subunit RPC8","Q9Y535"
-0.0370462306208736,15.2404707389965,-0.326472048795964,0.75289398689625,0.895946778350305,-6.76326717819599,"Q7Z401;A0A0U1RR27",3,-0.317999746484982,0.757364677075826,0.898638813887568,0.0370462306208719,"Non-significant",0.0464148273486563,"DENND4A","C-myc promoter-binding protein","Q7Z401;A0A0U1RR27"
0.0444100104674519,15.8413064128246,0.329156808188477,0.750942605596729,0.895537933628297,-6.76229651734338,"Q8WXH0;G3V5X4;A0A0A0MRE3",2,0.317202875744533,0.757950596852221,0.898638813887568,-0.0444100104674519,"Non-significant",0.0464148273486563,"SYNE2","Nesprin-2","Q8WXH0;G3V5X4;A0A0A0MRE3"
-0.0265471091849072,19.096823432481,-0.315234771003553,0.761082224418045,0.898659829603199,-6.76724603435063,"Q96KC2",5,-0.317425475749639,0.757786908132678,0.898638813887568,0.0265471091849072,"Non-significant",0.0464148273486563,"ARL5B","ADP-ribosylation factor-like protein 5B","Q96KC2"
0.0113676676419132,18.4915051030478,0.370285805590725,0.721296815455902,0.881388115825312,-6.74646459738855,"Q9HC52;C9J6K3;C9JM54",8,0.31712981207862,0.758004326911122,0.898638813887568,-0.0113676676419132,"Non-significant",0.0464148273486563,"CBX8","Chromobox protein homolog 8","Q9HC52;C9J6K3;C9JM54"
-0.0256068911007326,16.1632138986029,-0.317557393617938,0.759387110214759,0.898159270622467,-6.76643476640996,"Q9UGU0;A0A6Q8PH68",5,-0.317036255612442,0.758073129093783,0.898638813887568,0.0256068911007326,"Non-significant",0.0464148273486563,"TCF20","Transcription factor 20","Q9UGU0;A0A6Q8PH68"
0.0187973838612372,17.7218123422102,0.36094128322523,0.727990283798981,0.884864445380175,-6.75021966140123,"Q9UL33;H3BP13;A0A0B4J294;H3BUK6",5,0.317816107261318,0.757499688170897,0.898638813887568,-0.0187973838612372,"Non-significant",0.0464148273486563,"TRAPPC2L","Trafficking protein particle complex subunit 2-like protein","Q9UL33;H3BP13;A0A0B4J294;H3BUK6"
-0.0262351582308966,17.6248571846871,-0.315677704933949,0.760758851673433,0.898659829603199,-6.76709176961079,"Q9UMX3",5,-0.317062674796729,0.758053699985596,0.898638813887568,0.0262351582309037,"Non-significant",0.0464148273486563,"BOK","Bcl-2-related ovarian killer protein","Q9UMX3"
0.0126119306459316,18.0890286233264,0.29098755909488,0.778859669475323,0.906235957377939,-6.7753683714924,"Q9Y3L3;Q6ZT62",15,0.317101008700968,0.758025508910405,0.898638813887568,-0.012611930645928,"Non-significant",0.0464148273486563,"SH3BP1","SH3 domain-binding protein 1","Q9Y3L3;Q6ZT62"
-0.0287060459476258,17.5212929551687,-0.686066953087132,0.513094670270578,0.763117325347668,-6.56712298929949,"Q71F56;A0A3B3IS36;A0A3B3IS48;F8VRB8;A0A3B3IRX3",1,-0.316401748981797,0.758539809277698,0.899042784738928,0.0287060459476223,"Non-significant",0.0462196400422025,"MED13L","Mediator of RNA polymerase II transcription subunit 13-like","Q71F56;A0A3B3IS36;A0A3B3IS48;F8VRB8;A0A3B3IRX3"
-0.0103169882241083,19.7081225143364,-0.337364512354803,0.744988930916805,0.89269822769699,-6.75928119789781,"Q9NUP9;G3V1D4",10,-0.316062088762485,0.758789671793013,0.899189685740774,0.0103169882241119,"Non-significant",0.0461486833714973,"LIN7C","Protein lin-7 homolog C","Q9NUP9;G3V1D4"
-0.042014064386148,20.4966124302507,-0.334056033620863,0.747386636241591,0.89413435573818,-6.76050532856932,"F8W914",2,-0.315823018303589,0.758965555570762,0.89924888540415,0.042014064386148,"Non-significant",0.0461200918059508,"RTN4","Reticulon","F8W914"
0.045306111163157,17.0226437240654,0.296589494103288,0.774739574323262,0.904502456295744,-6.77354818165014,"Q8IUF8;H0Y9L8",4,0.315150410552912,0.759460469975095,0.899265131825221,-0.045306111163157,"Non-significant",0.046112245627434,"RIOX2","Ribosomal oxygenase 2","Q8IUF8;H0Y9L8"
0.00767453784727934,19.1889920076277,0.279553890703363,0.787292084898907,0.909422966396489,-6.77897804432462,"Q8TBC4;F8W8D4",20,0.315119812783986,0.759482986981923,0.899265131825221,-0.00767453784727934,"Non-significant",0.046112245627434,"UBA3","NEDD8-activating enzyme E1 catalytic subunit","Q8TBC4;F8W8D4"
-0.00764417920589011,20.4510021672008,-0.25680607130895,0.804157639370297,0.917699019136702,-6.78573775724549,"Q9H0A0;E9PMU0;A0A087WV29",44,-0.315330872297901,0.759327672367768,0.899265131825221,0.00764417920588656,"Non-significant",0.046112245627434,"NAT10","RNA cytidine acetyltransferase","Q9H0A0;E9PMU0;A0A087WV29"
-0.0630861392095383,17.9533186501739,-0.309332112818638,0.765396369369989,0.90088931492848,-6.76928166334946,"Q9UIL1;A0A0C4DGB0",1,-0.315289072937376,0.759358430811105,0.899265131825221,0.0630861392095383,"Non-significant",0.046112245627434,"SCOC","Short coiled-coil protein","Q9UIL1;A0A0C4DGB0"
0.0611922070193014,15.1820301360694,0.310519970786413,0.764527472632263,0.900179129253931,-6.76887502436673,"P40692;A0A669KB03;A0A669KAW3;A0A087WX20;H0Y818",1,0.314598225091883,0.759866861728979,0.899272333378628,-0.0611922070192996,"Non-significant",0.046108767696097,"MLH1","DNA mismatch repair protein Mlh1","P40692;A0A669KB03;A0A669KAW3;A0A087WX20;H0Y818"
0.0335869623111549,16.1422056484272,0.310298927344096,0.764689134849286,0.900205260791089,-6.76895080912245,"P51805;Q9UIW2",4,0.314678029981837,0.759808122972988,0.899272333378628,-0.0335869623111549,"Non-significant",0.046108767696097,"PLXNA1","Plexin-A1","P51805;Q9UIW2"
-0.0196090386216063,17.7185429289232,-0.310660369394255,0.764424797218911,0.900179129253931,-6.76882686138408,"Q96EK9",7,-0.314727628693548,0.759771617669308,0.899272333378628,0.0196090386216063,"Non-significant",0.046108767696097,"KTI12","Protein KTI12 homolog","Q96EK9"
0.00953931334651159,22.2162652479447,0.328321410822876,0.751549597444126,0.895663497221045,-6.76259937876875,"P11279",11,0.314102941157653,0.760231441391533,0.899554717974637,-0.00953931334651514,"Non-significant",0.0459724143176702,"LAMP1","Lysosome-associated membrane glycoprotein 1","P11279"
0.00547142549110191,18.7580844171237,0.237708917920118,0.818402548169512,0.924717182987101,-6.79097740114705,"Q92878;A0A494C122;A0A494C0Y7;E7ESD9;E7EN38;A0A1W2PQ90;A0A494C1B7;A0A494BZX5",43,0.313250425939345,0.760859125109146,0.900148279059711,-0.00547142549110191,"Non-significant",0.0456859444793786,"RAD50","DNA repair protein RAD50","Q92878;A0A494C122;A0A494C0Y7;E7ESD9;E7EN38;A0A1W2PQ90;A0A494C1B7;A0A494BZX5"
-0.0611775786411872,14.6390183098334,-0.299525936085157,0.772582937160853,0.903583208105932,-6.77258052524954,"O43426;J3KQV8;J3KPK1;A0A0D9SGJ6;C9JFZ1",2,-0.312310838621604,0.761551130077862,0.900670761123306,0.061177578641189,"Non-significant",0.0454339357228997,"SYNJ1","Synaptojanin-1","O43426;J3KQV8;J3KPK1;A0A0D9SGJ6;C9JFZ1"
0.0119580467660967,18.7097674513877,0.276860306237449,0.789283066943263,0.910250384535181,-6.77980780685317,"Q8IWA0;F8WC81;F8WE20",21,0.311965856274291,0.761805264974761,0.900670761123306,-0.0119580467661002,"Non-significant",0.0454339357228997,"WDR75","WD repeat-containing protein 75","Q8IWA0;F8WC81;F8WE20"
-0.0170625070353339,17.8088897541428,-0.307661698946273,0.76661885069856,0.900977071013431,-6.76985092493578,"Q96MX6",8,-0.312155023490667,0.76166590923547,0.900670761123306,0.0170625070353374,"Non-significant",0.0454339357228997,"WDR92","WD repeat-containing protein 92","Q96MX6"
0.0408798513525603,17.0306301655844,0.28464083240001,0.78353662680665,0.908612382596019,-6.77738955049207,"Q96PE3",7,0.312006777768029,0.761775118158482,0.900670761123306,-0.0408798513525674,"Non-significant",0.0454339357228997,"INPP4A","Inositol polyphosphate-4-phosphatase type I A","Q96PE3"
0.0090096682524532,18.6329684672757,0.299074964420025,0.772914010896403,0.903583208105932,-6.77272974063758,"Q86W42",14,0.311384387066835,0.762233678131353,0.901028090636648,-0.00900966825244609,"Non-significant",0.0452616691559886,"THOC6","THO complex subunit 6 homolog","Q86W42"
-0.0318472716436276,17.1580292041398,-0.386756763345208,0.709561585824862,0.87497483757129,-6.73962078684791,"P58335;J3KPY9;A0A0C4DG84",2,-0.311051602482647,0.762478904366713,0.901168794452614,0.0318472716436347,"Non-significant",0.0451938553766099,"ANTXR2","Anthrax toxin receptor 2","P58335;J3KPY9;A0A0C4DG84"
-0.0544129024076394,15.4886937428773,-0.31481685889636,0.761387375737375,0.898659829603199,-6.7673913911056,"P17707;A0A5F9ZHD5;Q5VXN5;B4DZ60",1,-0.310647386457084,0.762776805201307,0.901222562200948,0.0544129024076412,"Non-significant",0.0451679442044037,"AMD1","S-adenosylmethionine decarboxylase proenzyme","P17707;A0A5F9ZHD5;Q5VXN5;B4DZ60"
0.0110550190446475,17.2862044436052,0.337957680223248,0.744559367638317,0.892570025355964,-6.75906048963234,"Q8ND24",9,0.31080458785861,0.76266094538171,0.901222562200948,-0.011055019044651,"Non-significant",0.0451679442044037,"RNF214","RING finger protein 214","Q8ND24"
0.0107461619688998,19.4683497563699,0.302410702207234,0.770466317827758,0.902838853890387,-6.77162083532326,"Q9Y3B8;F5GYG5;H0YG54;H0YGR4",12,0.309988950729664,0.763262149565931,0.901646817212624,-0.0107461619688927,"Non-significant",0.0449635460200474,"REXO2","Oligoribonuclease, mitochondrial","Q9Y3B8;F5GYG5;H0YG54;H0YGR4"
0.0111777188413846,21.2959778224522,0.276290796735191,0.789704237574826,0.910295070302153,-6.77998223709818,"A0A087WWU8;J3KN67",19,0.308704059186026,0.764209577347875,0.902318219550459,-0.0111777188413811,"Non-significant",0.044640273298038,"TPM3","Tropomyosin alpha-3 chain","A0A087WWU8;J3KN67"
-0.0119461491530011,18.2256646531721,-0.311000640314107,0.764175973231075,0.900179129253931,-6.76871004526094,"Q15018",10,-0.30877755731635,0.764155371652282,0.902318219550459,0.0119461491530011,"Non-significant",0.044640273298038,"ABRAXAS2","BRISC complex subunit Abraxas 2","Q15018"
-0.0264231493201983,18.4699856806232,-0.295991271633689,0.775179190563365,0.904641885519323,-6.77374417436826,"Q86YT5",6,-0.308996490165296,0.763993914198407,0.902318219550459,0.0264231493202018,"Non-significant",0.044640273298038,"SLC13A5","Solute carrier family 13 member 5","Q86YT5"
-0.0152173933481947,19.4935578246241,-0.325111505872109,0.753883609309927,0.895946778350305,-6.76375612550371,"O60828;H7C053",7,-0.307417185511155,0.765158878945913,0.902809947041627,0.0152173933481983,"Non-significant",0.0444036645682548,"PQBP1","Polyglutamine-binding protein 1","O60828;H7C053"
0.0082016412806496,22.1426324787294,0.281398285920009,0.785929754613812,0.90926824212278,-6.77840533771342,"P60900;G3V3I1;G3V295;G3V5Z7",17,0.30676864401408,0.765637451237095,0.902809947041627,-0.0082016412806496,"Non-significant",0.0444036645682548,"PSMA6","Proteasome subunit alpha type-6","P60900;G3V3I1;G3V295;G3V5Z7"
-0.0140747756046906,18.3691521065574,-0.371608664838383,0.720351317610051,0.881128598673068,-6.74592553220471,"P63098;D3YTA9;H7BYZ3;F6U1T9",6,-0.307424288455984,0.765153638112501,0.902809947041627,0.0140747756046906,"Non-significant",0.0444036645682548,"PPP3R1","Calcineurin subunit B type 1","P63098;D3YTA9;H7BYZ3;F6U1T9"
-0.0695892246498389,15.1411182831598,-0.289587282635523,0.779890721320431,0.906592811484486,-6.77581805128869,"Q00536;H0YC36;H0YC60;H0YAZ9;A0A087WZU2",2,-0.307642357620168,0.764992744160609,0.902809947041627,0.0695892246498389,"Non-significant",0.0444036645682548,"CDK16","Cyclin-dependent kinase 16","Q00536;H0YC36;H0YC60;H0YAZ9;A0A087WZU2"
0.00823227041315988,20.2195003849642,0.262335323334395,0.8000476311751,0.915894610637157,-6.7841464577343,"Q16881;A0A087WSW9;F8W809;E9PKD3;A0A182DWI3;E9PIR7;E2QRB9;A0A087WSY9",27,0.306809929722337,0.765606982544276,0.902809947041627,-0.00823227041316343,"Non-significant",0.0444036645682548,"TXNRD1","Thioredoxin reductase 1, cytoplasmic","Q16881;A0A087WSW9;F8W809;E9PKD3;A0A182DWI3;E9PIR7;E2QRB9;A0A087WSY9"
-0.0169518945640306,17.6784032282978,-0.284300253625329,0.783787871671561,0.908635076231727,-6.77749677841756,"Q53EU6",12,-0.30786697047198,0.764827034549388,0.902809947041627,0.0169518945640341,"Non-significant",0.0444036645682548,"GPAT3","Glycerol-3-phosphate acyltransferase 3","Q53EU6"
-0.0595367062474619,15.5863151265262,-0.303545700168816,0.76963410854428,0.902794448598553,-6.77124078893449,"Q6FIF0",1,-0.307269781122424,0.765267642555901,0.902809947041627,0.0595367062474654,"Non-significant",0.0444036645682548,"ZFAND6","AN1-type zinc finger protein 6","Q6FIF0"
0.0151139233188893,17.2906847423986,0.286053757746722,0.782494603798138,0.908065848031139,-6.77694336306016,"Q9Y6R4;F5H4R1;F5H538;J3KNB8",12,0.307093109667289,0.765398008228389,0.902809947041627,-0.0151139233188999,"Non-significant",0.0444036645682548,"MAP3K4","Mitogen-activated protein kinase kinase kinase 4","Q9Y6R4;F5H4R1;F5H538;J3KNB8"
0.0259487234631273,17.3417610442357,0.372123789831065,0.719983277824508,0.881108424552359,-6.74571511752393,"Q8NDX5;E7EX82",3,0.306353515882457,0.765943837655057,0.903022114032485,-0.0259487234631344,"Non-significant",0.0443016141552825,"PHC3","Polyhomeotic-like protein 3","Q8NDX5;E7EX82"
0.0063837730267835,20.0787329727402,0.270773077635018,0.793788593633884,0.911765215882189,-6.78165398306165,"P83111",20,0.306001866163717,0.766203407028793,0.903179024363257,-0.00638377302678705,"Non-significant",0.0442261571205918,"LACTB","Serine beta-lactamase-like protein LACTB, mitochondrial","P83111"
0.0258552230055109,21.3126773979912,0.504656586968063,0.628132897270795,0.833416077130564,-6.68237716252921,"D6RD18;D6RBZ0;D6R9P3",2,0.305440476028969,0.766617859122471,0.903369328711809,-0.0258552230055109,"Non-significant",0.0441346587351501,"HNRNPAB","Heterogeneous nuclear ribonucleoprotein A/B","D6RD18;D6RBZ0;D6R9P3"
-0.0895923750720868,15.1155930359574,-0.281393893771742,0.785932997858657,0.90926824212278,-6.77840670590787,"Q9H8E8;A0A075B6H4",2,-0.30552322958403,0.76655676056019,0.903369328711809,0.0895923750720886,"Non-significant",0.0441346587351501,"KAT14","Cysteine-rich protein 2-binding protein","Q9H8E8;A0A075B6H4"
0.0149210646201965,17.5834307111125,0.287910270539764,0.781126155111852,0.907438079331989,-6.77635380941104,"Q9NP80;A0A0C4DG51",11,0.305051960136311,0.766904730567004,0.903558271073911,-0.0149210646201965,"Non-significant",0.0440438342598724,"PNPLA8","Calcium-independent phospholipase A2-gamma","Q9NP80;A0A0C4DG51"
0.0480060427595461,15.6557712321022,0.318443337606589,0.758740891115373,0.898045350987882,-6.76612378794363,"O95258;Q5JY88;F6SL11",1,0.303766394576342,0.767854228501398,0.903688168741501,-0.0480060427595461,"Non-significant",0.0439814035485974,"SLC25A14","Brain mitochondrial carrier protein 1","O95258;Q5JY88;F6SL11"
0.00864094777206148,19.3748745934259,0.326362267130311,0.752973820964308,0.895946778350305,-6.763306704773,"P50750",11,0.303978569775648,0.767697491317801,0.903688168741501,-0.00864094777206503,"Non-significant",0.0439814035485974,"CDK9","Cyclin-dependent kinase 9","P50750"
0.0304580024342656,16.2323007011084,0.303755846634699,0.769480058967316,0.902794448598553,-6.77117027039831,"Q14119;J3QSH4",4,0.303583728744727,0.767989175505774,0.903688168741501,-0.030458002434262,"Non-significant",0.0439814035485974,"VEZF1","Vascular endothelial zinc finger 1","Q14119;J3QSH4"
-0.04488080451641,16.2160703229746,-0.275923250584684,0.789976089239761,0.910459873328252,-6.78009462284055,"Q7RTP6;A0A5F9ZHV5",7,-0.303822105842167,0.767813072635197,0.903688168741501,0.04488080451641,"Non-significant",0.0439814035485974,"MICAL3","[F-actin]-monooxygenase MICAL3","Q7RTP6;A0A5F9ZHV5"
-0.0536783250425703,14.4245962673826,-0.307506287978564,0.766732622958776,0.900977071013431,-6.76990373474498,"Q96DC7",1,-0.304098570115593,0.767608850062508,0.903688168741501,0.0536783250425703,"Non-significant",0.0439814035485974,"TMCO6","Transmembrane and coiled-coil domain-containing protein 6","Q96DC7"
0.0122772078638036,18.5180176380382,0.278283257804498,0.788231073902171,0.909953451788982,-6.77937044513096,"Q9C0E2;F2Z2X4",15,0.303532021353601,0.768027376570812,0.903688168741501,-0.0122772078638071,"Non-significant",0.0439814035485974,"XPO4","Exportin-4","Q9C0E2;F2Z2X4"
0.0412058646862548,16.6602237551257,0.319162380147226,0.758216561764607,0.897668024555695,-6.76587077426036,"Q9HAJ7",2,0.303972113955034,0.767702260171658,0.903688168741501,-0.0412058646862548,"Non-significant",0.0439814035485974,"SAP30L","Histone deacetylase complex subunit SAP30L","Q9HAJ7"
-0.015128471906678,18.1101944585916,-0.345388524178939,0.739186243097513,0.889389884070655,-6.75626374662492,"Q9Y2C4",6,-0.303637000152246,0.767949819642671,0.903688168741501,0.0151284719066851,"Non-significant",0.0439814035485974,"EXOG","Nuclease EXOG, mitochondrial","Q9Y2C4"
-0.0258120166286666,17.4432428500394,-0.290693549545592,0.77907611571813,0.906235957377939,-6.77546296457487,"Q9NQS1",6,-0.303254354097148,0.768232526453366,0.903780637792996,0.0258120166286631,"Non-significant",0.0439369670430259,"AVEN","Cell death regulator Aven","Q9NQS1"
-0.0347333671435663,18.3730526706301,-0.294602219217272,0.776200300354514,0.905102277078966,-6.77419777181657,"Q8N488",4,-0.303053172255942,0.768381178160976,0.903806620531631,0.0347333671435699,"Non-significant",0.0439244817149039,"RYBP","RING1 and YY1-binding protein","Q8N488"
-0.0437785899936038,15.6982670857653,-0.310501639011528,0.764540879278125,0.900179129253931,-6.76888131141681,"O15551",2,-0.302541259641765,0.768759471163679,0.904021661748254,0.0437785899936056,"Non-significant",0.0438211630367778,"CLDN3","Claudin-3","O15551"
0.00749151761601752,18.7231393036698,0.257629674330999,0.803545019577199,0.917511190406265,-6.78550283766732,"O95757;E9PDE8",26,0.302176559303874,0.769029016422416,0.904021661748254,-0.00749151761601397,"Non-significant",0.0438211630367778,"HSPA4L","Heat shock 70 kDa protein 4L","O95757;E9PDE8"
-0.00674947061878228,19.6476028872799,-0.280773809288421,0.786390924933135,0.90926824212278,-6.77859965804735,"Q8N684;F5H669;F5H6M0;F5H047;J3QT54",17,-0.30246264953875,0.768817568113413,0.904021661748254,0.00674947061878228,"Non-significant",0.0438211630367778,"CPSF7","Cleavage and polyadenylation specificity factor subunit 7","Q8N684;F5H669;F5H6M0;F5H047;J3QT54"
-0.055870356551754,17.2672724233876,-0.278360937007832,0.78817365880983,0.909953451788982,-6.77934650624719,"Q8NBM8;E7EVZ5",4,-0.302120595232305,0.769070381616111,0.904021661748254,0.055870356551754,"Non-significant",0.0438211630367778,"PCYOX1L","Prenylcysteine oxidase-like","Q8NBM8;E7EVZ5"
0.0160803499749242,17.8455991153161,0.291205593117833,0.77869916887187,0.906235957377939,-6.77529816200432,"P51116",9,0.301471906271426,0.769549908370704,0.904277212208899,-0.0160803499749278,"Non-significant",0.0436984132444256,"FXR2","Fragile X mental retardation syndrome-related protein 2","P51116"
-0.0120566745702924,20.9551873135795,-0.359135662659031,0.729286565338776,0.885215937657802,-6.75093456083665,"Q86U42;A6NDY0;G3V4T2;B4DEH8",7,-0.301312611046701,0.769667679009339,0.904277212208899,0.0120566745702959,"Non-significant",0.0436984132444256,"PABPN1","Polyadenylate-binding protein 2","Q86U42;A6NDY0;G3V4T2;B4DEH8"
0.0144034782387621,18.0426907590111,0.352630718413933,0.733964291417612,0.886392525792857,-6.75348132994391,"Q9H1I8",6,0.301466371984441,0.769553999893086,0.904277212208899,-0.0144034782387585,"Non-significant",0.0436984132444256,"ASCC2","Activating signal cointegrator 1 complex subunit 2","Q9H1I8"
-0.0291627859194996,17.5684648987192,-0.303791097672984,0.769454218983617,0.902794448598553,-6.77115843659629,"Q08477",4,-0.300856162734937,0.770005176051747,0.904498058114602,0.0291627859194996,"Non-significant",0.0435923611988806,"CYP4F3","Cytochrome P450 4F3","Q08477"
0.0104116918922657,22.0501773429812,0.360406617274817,0.728374030582573,0.884879032390295,-6.75043171263508,"Q9NQT5",8,0.300715792973572,0.770108975400754,0.904498058114602,-0.0104116918922621,"Non-significant",0.0435923611988806,"EXOSC3","Exosome complex component RRP40","Q9NQT5"
0.00894605622293909,19.2669801768739,0.25537444742251,0.805222868513771,0.917699019136702,-6.7861443459996,"Q9BXJ9;A0A0B4J1W3",33,0.300354352524505,0.770376272157161,0.90466320662297,-0.00894605622294264,"Non-significant",0.0435130724284697,"NAA15","N-alpha-acetyltransferase 15, NatA auxiliary subunit","Q9BXJ9;A0A0B4J1W3"
0.0310339134975308,17.0869675329693,0.277249057245153,0.788995615765596,0.910250384535181,-6.77968853750736,"Q86UA1",7,0.299969821414148,0.77066068007632,0.904801643282125,-0.0310339134975308,"Non-significant",0.0434466193251841,"PRPF39","Pre-mRNA-processing factor 39","Q86UA1"
0.02036293515566,17.1857400150166,0.500967677441626,0.630607106649809,0.834336668042482,-6.68438445001808,"Q8WV92;H7C3Q6",3,0.299852352622482,0.770747569820076,0.904801643282125,-0.0203629351556636,"Non-significant",0.0434466193251841,"MITD1","MIT domain-containing protein 1","Q8WV92;H7C3Q6"
-0.0113784725902164,17.401349378648,-0.275595119500665,0.790218814068685,0.910459873328252,-6.78019483265499,"Q9Y4C8",15,-0.29953332778181,0.770983564181731,0.904929919760312,0.0113784725902164,"Non-significant",0.0433850524410496,"RBM19","Probable RNA-binding protein 19","Q9Y4C8"
0.0199579393632163,16.9661955958108,0.280597037151613,0.7865214860093,0.90926824212278,-6.77865458801579,"Q7L5Y1;R4GNF8;A0A3F2YNX7",9,0.299201315135973,0.771229192319909,0.905069459713471,-0.0199579393632092,"Non-significant",0.0433180895100464,"ENOSF1","Mitochondrial enolase superfamily member 1","Q7L5Y1;R4GNF8;A0A3F2YNX7"
-0.0196712409013067,16.8011902229976,-0.320725932626205,0.757076875757065,0.897011111627875,-6.76531868136978,"Q9Y4D1",5,-0.298734100515259,0.771574890237893,0.905326370553532,0.0196712409013067,"Non-significant",0.0431948292162883,"DAAM1","Disheveled-associated activator of morphogenesis 1","Q9Y4D1"
-0.052524155185651,16.2394704146101,-0.301396096491014,0.771210522973835,0.903148316807373,-6.77195939300938,"Q6PI98;K7EIY8;K7EQ79",1,-0.297947064274827,0.7721573475869,0.9056544020963,0.0525241551856546,"Non-significant",0.0430374975729886,"INO80C","INO80 complex subunit C","Q6PI98;K7EIY8;K7EQ79"
-0.0120033841699438,18.4719601261619,-0.307902305569065,0.766442720948322,0.900977071013431,-6.76976911368607,"Q7Z4G4",9,-0.29784224389444,0.772234932693512,0.9056544020963,0.0120033841699403,"Non-significant",0.0430374975729886,"TRMT11","tRNA (guanine(10)-N2)-methyltransferase homolog","Q7Z4G4"
0.0358298440272016,16.3685275143125,0.287314398778928,0.7815652874014,0.907800539579277,-6.77654344083338,"Q96FN4;H3BPR8",4,0.298023474100157,0.772100792848535,0.9056544020963,-0.035829844027198,"Non-significant",0.0430374975729886,"CPNE2","Copine-2","Q96FN4;H3BPR8"
