"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_B","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.00703954696654563,16.0564341545105,0.0536463187826714,0.958645730510996,0.981405730083833,-6.96025861192227,"Q6XZF7;A0A1B0GTX1;A0A1C7CYY6",7,0.0571782648640008,0.955694808577182,0.980894856978947,-0.00703954696654918,"Non-significant",0.00837754254981495,"DNMBP","Dynamin-binding protein","Q6XZF7;A0A1B0GTX1;A0A1C7CYY6"
-0.0018239021301234,19.2066252231598,-0.0498674784468778,0.961555875025576,0.982672703400116,-6.9604787597082,"P57772;C9J8T0",24,-0.0564453349400088,0.956262050818257,0.98105756203765,0.0018239021301234,"Non-significant",0.00830551031432359,"EEFSEC","Selenocysteine-specific elongation factor","P57772;C9J8T0"
0.00415277481080167,19.3256795406341,0.0861595068045478,0.933639398744172,0.970289696977455,-6.95770123132601,"Q12962;A0A087WWP5",3,0.0566051801724993,0.956138338294004,0.98105756203765,-0.00415277481080167,"Non-significant",0.00830551031432359,"TAF10","Transcription initiation factor TFIID subunit 10","Q12962;A0A087WWP5"
-0.00380277633664861,17.7507407665253,-0.0559318116237856,0.956885958521601,0.980719582595224,-6.96011766935377,"Q4KMP7",7,-0.0566095607940984,0.956134947921064,0.98105756203765,0.00380277633664861,"Non-significant",0.00830551031432359,"TBC1D10B","TBC1 domain family member 10B","Q4KMP7"
-0.00556325912474875,16.9394104480744,-0.0827192682418721,0.93628209540208,0.971493857203225,-6.95802801182499,"P32519;A0A0U1RRL5",2,-0.05557937625974,0.956932282735526,0.981188271717137,0.00556325912474875,"Non-significant",0.00824765161829302,"ELF1","ETS-related transcription factor Elf-1","P32519;A0A0U1RRL5"
0.00523471832272548,19.4502220153809,0.0945259037518799,0.927216341679762,0.967103834941478,-6.95685108874533,"P62875",2,0.0558391090094468,0.956731251816277,0.981188271717137,-0.00523471832272548,"Non-significant",0.00824765161829302,"POLR2L","DNA-directed RNA polymerases I, II, and III subunit RPABC5","P62875"
-0.00375699996947532,18.0900304317474,-0.0550305942135149,0.957579843329743,0.980872326005331,-6.96017394744861,"Q4VC44;Q96CP2;I3L0R3;I3L4I0;I3L1Y9;I3L231",7,-0.0557282446039114,0.956817059518104,0.981188271717137,0.00375699996947532,"Non-significant",0.00824765161829302,"FLYWCH2","FLYWCH family member 2","Q4VC44;Q96CP2;I3L0R3;I3L4I0;I3L1Y9;I3L231"
-0.00414562225342507,17.1602139472961,-0.0517416633827339,0.960112454880207,0.982290305318402,-6.96037158094427,"Q9UKS6;A0A0C4DGG1;H0YDM6",12,-0.0555765299105911,0.956934485803284,0.981188271717137,0.00414562225342507,"Non-significant",0.00824765161829302,"PACSIN3","Protein kinase C and casein kinase substrate in neurons protein 3","Q9UKS6;A0A0C4DGG1;H0YDM6"
-0.00290918350217595,20.7583453655243,-0.0540334249352194,0.95834765099091,0.981240073195727,-6.96023515296335,"P62330",9,-0.0551229851091638,0.957285533395268,0.981348073453027,0.00290918350217595,"Non-significant",0.00817692578188248,"ARF6","ADP-ribosylation factor 6","P62330"
0.0015573501586772,20.2343940734863,0.0463951879484321,0.96423049089469,0.983627109354394,-6.960666887555,"Q9H0D6",40,0.0549976345928943,0.957382557505852,0.981348073453027,-0.00155735015867364,"Non-significant",0.00817692578188248,"XRN2","5'-3' exoribonuclease 2","Q9H0D6"
0.00193309783937323,17.0372934341431,0.0507106796856044,0.960906456813581,0.982672703400116,-6.96043102859338,"Q9NRY4",16,0.0548469707551523,0.95749917568129,0.981348073453027,-0.00193309783937679,"Non-significant",0.00817692578188248,"ARHGAP35","Rho GTPase-activating protein 35","Q9NRY4"
0.00323820114140361,18.5021550655365,0.0714635697664037,0.94493419279598,0.975947761507569,-6.95900428183005,"O60830;V9GYS0",4,0.0532550784424456,0.958731411506313,0.982365509309007,-0.00323820114140005,"Non-significant",0.00772689394285987,"TIMM17B","Mitochondrial import inner membrane translocase subunit Tim17-B","O60830;V9GYS0"
0.00296068191529386,19.1211559772491,0.0628128869851788,0.95158928782387,0.978089380318859,-6.9596578606571,"P13051",5,0.0531645448414572,0.958801494368303,0.982365509309007,-0.00296068191530097,"Non-significant",0.00772689394285987,"UNG","Uracil-DNA glycosylase","P13051"
0.022795200347872,16.2374665737152,0.0505425465871829,0.961035947358484,0.982672703400116,-6.96044060994396,"P13196",1,0.0530358126456272,0.958901147747954,0.982365509309007,-0.0227952003478755,"Non-significant",0.00772689394285987,"ALAS1","5-aminolevulinate synthase, nonspecific, mitochondrial","P13196"
-0.00178337097172232,19.8305892944336,-0.0473434912456529,0.963499987194648,0.983323076749617,-6.96061685501578,"Q9NR50;A0A0D9SEN0",19,-0.0522989097785998,0.959471609025231,0.982810107623142,0.00178337097172587,"Non-significant",0.00753038570601546,"EIF2B3","Translation initiation factor eIF-2B subunit gamma","Q9NR50;A0A0D9SEN0"
0.00246047973629615,17.6859798431396,0.0476201973898422,0.963286839947836,0.983323076749617,-6.96060206531453,"Q9Y6X8",16,0.0516392558763784,0.959982290079013,0.983193353841413,-0.0024604797362997,"Non-significant",0.0073610658414518,"ZHX2","Zinc fingers and homeoboxes protein 2","Q9Y6X8"
-0.00686788558958185,19.5685436725617,-0.0893553307567276,0.931185250261303,0.969819365574026,-6.95738576341014,"Q4KWH8;A0A2U3TZV8",1,-0.0514327037958558,0.960142199496633,0.983217289330952,0.00686788558957474,"Non-significant",0.00735049322675878,"PLCH1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1","Q4KWH8;A0A2U3TZV8"
0.00600099563599699,17.1267459392548,0.0611886879713176,0.952839282483857,0.978940743781746,-6.9597711932292,"O43639",2,0.0501390305053631,0.961143784062348,0.983823225164601,-0.00600099563600054,"Non-significant",0.00708292924388667,"NCK2","Cytoplasmic protein NCK2","O43639"
0.0106611251831019,15.3582940101624,0.0547909890394108,0.957764331931993,0.980921768488449,-6.96018875630781,"P48380;P48378;K7EQA0;F6UGA0",1,0.0503503467735762,0.960980174301225,0.983823225164601,-0.0106611251831001,"Non-significant",0.00708292924388667,"RFX2;RFX3","DNA-binding protein RFX2","P48380;P48378;K7EQA0;F6UGA0"
0.0108087062835747,15.5094472169876,0.0495585572320319,0.961793808299405,0.982672703400116,-6.96049604664174,"Q96JQ2",2,0.0501810298778992,0.96111126626364,0.983823225164601,-0.0108087062835747,"Non-significant",0.00708292924388667,"CLMN","Calmin","Q96JQ2"
0.00479984283450108,20.0137257575989,0.0516385783164136,0.96019184267966,0.982290305318402,-6.9603775787371,"Q9H299;Q5T123",4,0.049870109872543,0.961351996288826,0.983896493075019,-0.00479984283449753,"Non-significant",0.0070505873926413,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","Q9H299;Q5T123"
0.00400352478027699,20.8448572158813,0.0458887008231662,0.96462066663892,0.98372491868436,-6.96069319537074,"Q92522",13,0.0495395883508187,0.961607907363036,0.983912990406691,-0.00400352478027344,"Non-significant",0.00704330548840034,"H1-10","Histone H1.10","Q92522"
-0.00584697723387251,17.0717043876648,-0.0488789098540544,0.9623172919753,0.982928626881438,-6.96053370115936,"Q9BZI7;A0A087WYC8",4,-0.0493198798677599,0.961778022423649,0.983912990406691,0.00584697723387251,"Non-significant",0.00704330548840034,"UPF3B","Regulator of nonsense transcripts 3B","Q9BZI7;A0A087WYC8"
-0.00231742858884942,19.465726852417,-0.045794613657682,0.96469314845378,0.98372491868436,-6.96069805063456,"Q9UI12;G3V126",15,-0.0493903940711534,0.961723424726256,0.983912990406691,0.00231742858884942,"Non-significant",0.00704330548840034,"ATP6V1H","V-type proton ATPase subunit H","Q9UI12;G3V126"
0.00490331649780629,19.8861939907074,0.0731272813193258,0.943654793494946,0.9753492418483,-6.95886894225414,"P60903",2,0.0490426529685936,0.961992675558677,0.983992792144607,-0.00490331649779918,"Non-significant",0.00700808281183807,"S100A10","Protein S100-A10","P60903"
-0.0121347904205251,16.3353019952774,-0.0473138856791801,0.963522792604541,0.983323076749617,-6.96061843230644,"Q92982",2,-0.0488193084196701,0.962165610666823,0.984029905185597,0.0121347904205251,"Non-significant",0.00699170293071921,"NINJ1","Ninjurin-1","Q92982"
0.00215721130370028,17.73024559021,0.0465857876269257,0.964083663848037,0.983616670922317,-6.96065691274031,"Q96IJ6;F8WD54;C9JAH0;A0A087WUI8;C9J255",11,0.0482214273536557,0.962628558751587,0.984339285179884,-0.00215721130369673,"Non-significant",0.00685518176782531,"GMPPA","Mannose-1-phosphate guanyltransferase alpha","Q96IJ6;F8WD54;C9JAH0;A0A087WUI8;C9J255"
0.0015277862548686,20.4629168510437,0.049025366609499,0.962204485152025,0.982928626881438,-6.96052563093425,"Q9NZJ7;H0Y8C3",11,0.0480755627583021,0.962741506113307,0.984339285179884,-0.00152778625487571,"Non-significant",0.00685518176782531,"MTCH1","Mitochondrial carrier homolog 1","Q9NZJ7;H0Y8C3"
-0.00346136093140359,16.9567229747772,-0.0478530022582368,0.963107512403635,0.983323076749617,-6.96058955537776,"Q8N0U4;C9JFL0",6,-0.0477020409082646,0.963030739381914,0.984495223493634,0.00346136093140359,"Non-significant",0.006786386600916,"FAM185A","Protein FAM185A","Q8N0U4;C9JFL0"
-0.00429821014402876,20.4819822311401,-0.0497735863458344,0.961628190937399,0.982672703400116,-6.96048402517509,"O43760;K7ELS8;K7ENG9;K7ELD9",4,-0.0472814229817369,0.963356447945925,0.984688400519319,0.00429821014402521,"Non-significant",0.00670117797381632,"SYNGR2","Synaptogyrin-2","O43760;K7ELS8;K7ENG9;K7ELD9"
0.0137066841125257,15.0396485328674,0.0449048150756046,0.965378638938383,0.983990473231788,-6.96074347522969,"P49908;A0A182DWH7",2,0.0470321767737162,0.963549456978875,0.984745904017156,-0.0137066841125257,"Non-significant",0.00667581693308493,"SELENOP","Selenoprotein P","P49908;A0A182DWH7"
0.00875616073612306,15.0437474250793,0.0523712461477298,0.959627611511588,0.98205142388343,-6.96033469054909,"A0A2R8YE54;E5KLJ9",1,0.0458560917260283,0.964460216925362,0.985025371002363,-0.00875616073612484,"Non-significant",0.00655258336591587,"OPA1","Dynamin-like 120 kDa protein, form S1","A0A2R8YE54;E5KLJ9"
0.00189876556395063,20.4032196998596,0.0432333778009008,0.966666378397671,0.984679382760417,-6.96082639456673,"P31483;Q01085;E5RGV5;H7BY49;E5RG67;E7ETJ9;A6NKZ9;C9JTN7;F8W8I6;E7ETC0",14,0.0461159233310035,0.964258998638949,0.985025371002363,-0.00189876556395063,"Non-significant",0.00655258336591587,"TIAL1","Nucleolysin TIAR","P31483;Q01085;E5RGV5;H7BY49;E5RG67;E7ETJ9;A6NKZ9;C9JTN7;F8W8I6;E7ETC0"
0.00819778442384944,16.7486333847046,0.0451531128871892,0.965187350035109,0.983990473231788,-6.96073088912371,"P55345;H7C2H9;A8MXR3;A0A087WYX1",3,0.0463554361331337,0.964073517980491,0.985025371002363,-0.00819778442384944,"Non-significant",0.00655258336591587,"PRMT2","Protein arginine N-methyltransferase 2","P55345;H7C2H9;A8MXR3;A0A087WYX1"
-0.00120067596435192,18.3713679313659,-0.0389765631178338,0.969946459740614,0.986244628154782,-6.96102337608877,"Q86X10;A2A2F0;A0A0J9YW54",30,-0.0459776253559569,0.964366098754351,0.985025371002363,0.00120067596434836,"Non-significant",0.00655258336591587,"RALGAPB","Ral GTPase-activating protein subunit beta","Q86X10;A2A2F0;A0A0J9YW54"
0.0219287872314453,16.065895318985,0.0433296897827344,0.966592173039948,0.984679382760417,-6.960821701911,"Q8TEB9;B9A054",1,0.0457958638012932,0.964506858899828,0.985025371002363,-0.0219287872314489,"Non-significant",0.00655258336591587,"RHBDD1","Rhomboid-related protein 4","Q8TEB9;B9A054"
-0.00616216659544122,18.185379743576,-0.0687901489486069,0.94699042164871,0.975995137582992,-6.95921524468895,"A0A087X2D8",1,-0.0439934798249718,0.965902734547823,0.985332992134704,0.00616216659545188,"Non-significant",0.00641697538324868,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","A0A087X2D8"
-0.00233793258669124,19.8943593502045,-0.0432195973339421,0.966676995843459,0.984679382760417,-6.96082706514565,"P10321;O19617;A0A140T933;A2AEA2;A0A140T955;A0A140T921;A0A1W2PRT9;A0A140T913;A0A140T9U8;A0A140T9H5;A0A1W2PRU9;A0A140T9X5;Q53Z42;A0A1W2PPQ2;A0A140T9I0",10,-0.0447819723332586,0.965292062568666,0.985332992134704,0.00233793258669834,"Non-significant",0.00641697538324868,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","P10321;O19617;A0A140T933;A2AEA2;A0A140T955;A0A140T921;A0A1W2PRT9;A0A140T913;A0A140T9U8;A0A140T9H5;A0A1W2PRU9;A0A140T9X5;Q53Z42;A0A1W2PPQ2;A0A140T9I0"
-0.00261259078985177,18.3270180225372,-0.0447236573583514,0.965518204569292,0.983990473231788,-6.96075261426859,"Q8TDQ7",7,-0.0442245709543509,0.965723756536621,0.985332992134704,0.00261259078985177,"Non-significant",0.00641697538324868,"GNPDA2","Glucosamine-6-phosphate isomerase 2","Q8TDQ7"
-0.0118012428283496,15.9570178985596,-0.0446911950482467,0.965543213978033,0.983990473231788,-6.96075424802517,"Q96I23",1,-0.0440528398337823,0.96585676055832,0.985332992134704,0.0118012428283514,"Non-significant",0.00641697538324868,"PYURF","Protein preY, mitochondrial","Q96I23"
0.000679969787604762,20.6485052108765,0.03187981149299,0.975416190721516,0.988734795803158,-6.96130643729091,"Q96QK1",43,0.0450104133046523,0.965115143989661,0.985332992134704,-0.000679969787601209,"Non-significant",0.00641697538324868,"VPS35","Vacuolar protein sorting-associated protein 35","Q96QK1"
-0.00422763824467154,17.4702043533325,-0.042866722448473,0.966948878037648,0.984679382760417,-6.96084416379682,"Q9H4L4;A0A087X0R7",6,-0.0444072509328077,0.965582273970911,0.985332992134704,0.00422763824467154,"Non-significant",0.00641697538324868,"SENP3","Sentrin-specific protease 3","Q9H4L4;A0A087X0R7"
-0.00515890121459961,17.7412507534027,-0.0560411642604655,0.956801766062712,0.980719582595224,-6.96011077849917,"Q9Y3E7",2,-0.0446360128110566,0.965405103554956,0.985332992134704,0.00515890121459961,"Non-significant",0.00641697538324868,"CHMP3","Charged multivesicular body protein 3","Q9Y3E7"
0.00567293167114968,18.4613554477692,0.0882903623473031,0.932002977637507,0.970129147436786,-6.95749216273119,"Q9Y5V0;E5RHR6;E5RHV4;H0YAP1",1,0.0443967643662359,0.965590395605491,0.985332992134704,-0.00567293167114968,"Non-significant",0.00641697538324868,"ZNF706","Zinc finger protein 706","Q9Y5V0;E5RHR6;E5RHV4;H0YAP1"
-0.00157356262210229,18.5580587387085,-0.041157496491414,0.968265863757902,0.985286730114697,-6.96092500189858,"O60508;Q5SRN1",14,-0.0436341493856372,0.966181036781735,0.985337720700365,0.00157356262209873,"Non-significant",0.00641489122990916,"CDC40","Pre-mRNA-processing factor 17","O60508;Q5SRN1"
0.000974655151324555,19.6563801765442,0.0370394042655636,0.971439342928693,0.986926454349537,-6.96110626592511,"Q13131",24,0.0436409802475522,0.966175746218329,0.985337720700365,-0.000974655151328108,"Non-significant",0.00641489122990916,"PRKAA1","5'-AMP-activated protein kinase catalytic subunit alpha-1","Q13131"
0.00210714340210671,17.5309240818024,0.0412363883902889,0.968205073948189,0.985286730114697,-6.9609213430569,"P04070;E7END6;H7BYX9",11,0.043049617297333,0.966633768573702,0.985647026583324,-0.00210714340209961,"Non-significant",0.00627858389472814,"PROC","Vitamin K-dependent protein C","P04070;E7END6;H7BYX9"
0.00169944763182173,21.6633758544922,0.037474680051099,0.971103884187802,0.986864108105611,-6.96108800858453,"P52789;E9PB90",51,0.0428891162961954,0.966758082038331,0.985647026583324,-0.00169944763182173,"Non-significant",0.00627858389472814,"HK2","Hexokinase-2","P52789;E9PB90"
0.00366401672357242,17.2135481834412,0.0427292740033815,0.967054780251612,0.984679382760417,-6.96085078598471,"Q9GZN1;F8VP72;F8VRL1;F8W057;F8W043;F8W0Q1",5,0.042485600696995,0.967070622750567,0.985826097738793,-0.00366401672357597,"Non-significant",0.00619968896692784,"ACTR6","Actin-related protein 6","Q9GZN1;F8VP72;F8VRL1;F8W057;F8W043;F8W0Q1"
-0.00226163864135032,20.2387816905975,-0.0511705431089097,0.960552291649229,0.98251946763723,-6.96040466007309,"C9J406",5,-0.0421827832709656,0.967305172191588,0.985925625612402,0.00226163864135032,"Non-significant",0.00615584530666463,"IMMT","MICOS complex subunit MIC60","C9J406"
-0.00694417953490145,22.6903121471405,-0.0522959697037178,0.959685581150909,0.98205142388343,-6.96033912483756,"Q05639;A0A2U3TZH3",1,-0.041694321101463,0.967683521147958,0.986043884254901,0.0069441795348979,"Non-significant",0.00610375618897871,"EEF1A2","Elongation factor 1-alpha 2","Q05639;A0A2U3TZH3"
-0.00437116622927647,16.5424859523773,-0.0579860243455863,0.955304484067353,0.979765819263247,-6.9599859768233,"Q9HAJ7",2,-0.0416794236692202,0.967695060412358,0.986043884254901,0.00437116622927292,"Non-significant",0.00610375618897871,"SAP30L","Histone deacetylase complex subunit SAP30L","Q9HAJ7"
0.00428056716920011,16.642902135849,0.0457387296229518,0.964736199937363,0.98372491868436,-6.96070092975367,"Q7Z422",3,0.0411503517973664,0.968104874462718,0.98632190167035,-0.00428056716920011,"Non-significant",0.00598132308750887,"SZRD1","SUZ domain-containing protein 1","Q7Z422"
-0.00768947601320136,15.535728931427,-0.0468511434836056,0.963879251401622,0.98354746908645,-6.96064295758897,"Q86TJ2",1,-0.0407528282844715,0.96841279895373,0.986496048276391,0.00768947601320136,"Non-significant",0.00590465011295056,"TADA2B","Transcriptional adapter 2-beta","Q86TJ2"
0.0061979293822958,17.8045711517334,0.055413924402174,0.957284696643854,0.980872326005331,-6.9601501213543,"Q3ZCM7;A0A075B736;Q5SQY0",1,0.0405083156071722,0.968602202947814,0.986549429056182,-0.00619792938229935,"Non-significant",0.00588115042338439,"TUBB8","Tubulin beta-8 chain","Q3ZCM7;A0A075B736;Q5SQY0"
-0.00627422332762251,18.1440696716309,-0.0429224804304198,0.966905917449941,0.984679382760417,-6.96084147134834,"Q5JS54;D6RB92",2,-0.0402875819036866,0.968773189110093,0.986584038294694,0.00627422332762251,"Non-significant",0.0058659151627607,"PSMG4","Proteasome assembly chaperone 4","Q5JS54;D6RB92"
0.00194549560547941,19.9047546386719,0.0367854308351866,0.971635078246939,0.986986062696602,-6.96111682016438,"Q9Y285;K7ER00",16,0.0398957470956381,0.969076718880567,0.986614089164282,-0.0019454956054723,"Non-significant",0.0058526869656956,"FARSA","Phenylalanine--tRNA ligase alpha subunit","Q9Y285;K7ER00"
0.00447797775264824,15.9179956912994,0.0399756992090782,0.969176519109108,0.985644415467226,-6.96097897294603,"Q9Y5T5;H9KVB6",4,0.0399468073885183,0.969037165383695,0.986614089164282,-0.00447797775265002,"Non-significant",0.0058526869656956,"USP16","Ubiquitin carboxyl-terminal hydrolase 16","Q9Y5T5;H9KVB6"
0.00399398803712359,16.6654481887818,0.0576707443080954,0.955547194651546,0.979765819263247,-6.960006497215,"Q8WTU2",2,0.0394499635554937,0.969422045768239,0.98682614526111,-0.00399398803712714,"Non-significant",0.00575935270458711,"SSC4D","Scavenger receptor cysteine-rich domain-containing group B protein","Q8WTU2"
0.00135946273805132,20.9519641399384,0.0371096754102195,0.971385185880902,0.986926454349537,-6.96110333288337,"P22061;A0A3F2YNX8;F6S8N6;A0A0A0MRJ6",14,0.0392550188178361,0.969573062133606,0.986840370377964,-0.00135946273804777,"Non-significant",0.00575309238684308,"PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase","P22061;A0A3F2YNX8;F6S8N6;A0A0A0MRJ6"
-0.00255775451657669,18.1229496002197,-0.048405055256867,0.96268227991926,0.983161976698141,-6.9605596467009,"Q70IA6;A0A087WVS8",4,-0.0389071945353896,0.969842511735267,0.986975116874739,0.00255775451657314,"Non-significant",0.00569379640859777,"MOB2","MOB kinase activator 2","Q70IA6;A0A087WVS8"
-0.00188636779782314,23.6687817573547,-0.0348121314448735,0.973155954173805,0.987851121016109,-6.9611963503782,"P23528;Q9Y281;E9PK25;E9PQB7;E9PP50;G3V1A4;E9PLJ3",26,-0.0386534895875167,0.970039052325047,0.987007322139642,0.00188636779782314,"Non-significant",0.00567962549343621,"CFL1","Cofilin-1","P23528;Q9Y281;E9PK25;E9PQB7;E9PP50;G3V1A4;E9PLJ3"
0.00113630294797318,18.8639299869537,0.0382249400200909,0.970525687777173,0.986554979910139,-6.9610560389658,"P63151;A0A590UJY3",12,0.038175189450076,0.970409588538727,0.987007322139642,-0.00113630294797318,"Non-significant",0.00567962549343621,"PPP2R2A","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform","P63151;A0A590UJY3"
-0.00192689895629883,18.5005939006805,-0.0477847959531363,0.963160050886558,0.983323076749617,-6.96059322680735,"Q86X83;F8WBW1",5,-0.0378047772110409,0.970696549839321,0.987007322139642,0.00192689895629883,"Non-significant",0.00567962549343621,"COMMD2","COMM domain-containing protein 2","Q86X83;F8WBW1"
0.0030870437622319,17.4924626350403,0.0385528737297702,0.970272967813124,0.986437334635368,-6.96104186630661,"Q92989;E9PJM4;E9PL17;E9PKV5",5,0.0378782525617691,0.970639627544575,0.987007322139642,-0.00308704376222835,"Non-significant",0.00567962549343621,"CLP1","Polyribonucleotide 5'-hydroxyl-kinase Clp1","Q92989;E9PJM4;E9PL17;E9PKV5"
-0.00417137145992541,17.1364483833313,-0.0496499415806459,0.961723423004842,0.982672703400116,-6.96049094404264,"Q96FX8",2,-0.0378251137522094,0.970680794842899,0.987007322139642,0.00417137145992541,"Non-significant",0.00567962549343621,"PERP","p53 apoptosis effector related to PMP-22","Q96FX8"
-0.00177860260007634,19.412579536438,-0.0349329752804471,0.973062813038034,0.987851121016109,-6.96119160595813,"Q9Y6I3",17,-0.0380463565765742,0.970509395877236,0.987007322139642,0.00177860260007634,"Non-significant",0.00567962549343621,"EPN1","Epsin-1","Q9Y6I3"
0.000583171844475316,20.7340443134308,0.0263250318217345,0.979698463035484,0.9908439090335,-6.96148844609123,"O60763",51,0.0371170251359921,0.971229368675823,0.987331988667163,-0.000583171844475316,"Non-significant",0.00553679200796594,"USO1","General vesicular transport factor p115","O60763"
-0.00195264816282048,21.0008404254913,-0.0627948892120768,0.951603138246622,0.978089380318859,-6.9596591327466,"Q96AT9;C9IYE8;E7ESZ6;C9J8S0;C9J6A7;C9IZU8;C9J9T0",4,-0.037038671862798,0.971290071895317,0.987331988667163,0.00195264816282403,"Non-significant",0.00553679200796594,"RPE","Ribulose-phosphate 3-epimerase","Q96AT9;C9IYE8;E7ESZ6;C9J8S0;C9J6A7;C9IZU8;C9J9T0"
0.00183343887332299,16.8284738063812,0.0417239936389771,0.967829356844219,0.985204862685216,-6.9608985735333,"Q9H7N4",6,0.0368496430450619,0.971436520417807,0.987341479679411,-0.00183343887332299,"Non-significant",0.00553261724761883,"SCAF1","Splicing factor, arginine/serine-rich 19","Q9H7N4"
-0.00979709625245029,15.2571222782135,-0.0346125589040058,0.973309776921163,0.987851121016109,-6.961204149762,"Q6PJI9;H3BR95;B7Z7V6",2,-0.0360387607303253,0.972064757654505,0.987840575764901,0.00979709625245029,"Non-significant",0.00531313906849735,"WDR59","GATOR complex protein WDR59","Q6PJI9;H3BR95;B7Z7V6"
0.00131177902219903,18.4863874912262,0.0338875552420066,0.973868591632156,0.988139739093019,-6.96123210601369,"Q6P1N9;H0YBX2;E5RK70;A0A0D9SGD3;E5RG62;E5RG17;G5EA19;U3KQS5;E5RGF2",12,0.0349900342508308,0.972877296750782,0.988526797502806,-0.00131177902220259,"Non-significant",0.00501155310817306,"TATDN1","Putative deoxyribonuclease TATDN1","Q6P1N9;H0YBX2;E5RK70;A0A0D9SGD3;E5RG62;E5RG17;G5EA19;U3KQS5;E5RGF2"
-0.0113296508789276,16.4431428909302,-0.0324698474744635,0.974961370118366,0.988552073531731,-6.96128506355652,"J3QLE8;J3QL53;J3KRJ4;A8K070;J3KRE8;J3KSY1",2,-0.0343031287678863,0.973409519908885,0.988757197574405,0.011329650878924,"Non-significant",0.00491034207280546,"GPS1","COP9 signalosome complex subunit 1","J3QLE8;J3QL53;J3KRJ4;A8K070;J3KRE8;J3KSY1"
0.00165987014767666,16.6771266460419,0.0346849385747949,0.973253989348009,0.987851121016109,-6.96120132631284,"O60583",7,0.0329252853211254,0.974477132507368,0.988757197574405,-0.00165987014767666,"Non-significant",0.00491034207280546,"CCNT2","Cyclin-T2","O60583"
-0.0035171508789027,17.6036744117737,-0.0314894053634167,0.975717134927499,0.988761481651129,-6.96132036412808,"O94985;Q5SR54",6,-0.0329608819119323,0.974449550042565,0.988757197574405,0.00351715087889914,"Non-significant",0.00491034207280546,"CLSTN1","Calsyntenin-1","O94985;Q5SR54"
-0.00242185592652433,18.8536856174469,-0.0328435769047881,0.974673291363761,0.988399150980205,-6.96127132270784,"Q04727;Q04724",7,-0.0335812756527733,0.97396883600005,0.988757197574405,0.00242185592652433,"Non-significant",0.00491034207280546,"TLE1","Transducin-like enhancer protein 1","Q04727;Q04724"
0.00151109695432794,16.3789622783661,0.036590959784843,0.971784956955382,0.98699907969474,-6.9611248526222,"Q13459;M0R300;M0R332;M0R0P8;M0QXP0",7,0.0333960333096167,0.974112370452834,0.988757197574405,-0.00151109695432439,"Non-significant",0.00491034207280546,"MYO9B","Unconventional myosin-IXb","Q13459;M0R300;M0R332;M0R0P8;M0QXP0"
-0.00420999526977184,16.4229085445404,-0.0410186291663642,0.968372867915864,0.985286730114697,-6.96093142526198,"Q13530",2,-0.0342617258587745,0.973441599862202,0.988757197574405,0.00420999526977539,"Non-significant",0.00491034207280546,"SERINC3","Serine incorporator 3","Q13530"
-0.0013794898986923,17.1851236820221,-0.0425714239839396,0.967176402480826,0.984679382760417,-6.96085836488497,"Q3B726",6,-0.0331555158524022,0.974298736131847,0.988757197574405,0.0013794898986994,"Non-significant",0.00491034207280546,"POLR1F","DNA-directed RNA polymerase I subunit RPA43","Q3B726"
0.00303363800050249,17.761724948883,0.03993483337688,0.969208009900385,0.985644415467226,-6.96098081111996,"Q96JP5;A0A0A6YYC7",3,0.0333072045534798,0.974181199489419,0.988757197574405,-0.00303363800050249,"Non-significant",0.00491034207280546,"ZFP91","E3 ubiquitin-protein ligase ZFP91","Q96JP5;A0A0A6YYC7"
-0.00399398803712359,16.8110342025757,-0.0332709337587492,0.974343880352235,0.988360820662745,-6.96125541748727,"Q9H5V9",4,-0.0335875795078672,0.973963951495042,0.988757197574405,0.00399398803712359,"Non-significant",0.00491034207280546,"CXorf56","UPF0428 protein CXorf56","Q9H5V9"
-0.00263118743899682,17.3598928451538,-0.0307861595931775,0.976259241850506,0.989171633680244,-6.96134501795693,"Q9H8H2;F8WAJ0",11,-0.03298774331879,0.974428736168475,0.988757197574405,0.00263118743900037,"Non-significant",0.00491034207280546,"DDX31","Probable ATP-dependent RNA helicase DDX31","Q9H8H2;F8WAJ0"
0.00697088241578037,14.9630913734436,0.0319606571002081,0.975353871489538,0.988734795803158,-6.9613035318695,"O15063;A0A0G2JQ76",2,0.0323622631831429,0.974913402039177,0.988781888462551,-0.00697088241577504,"Non-significant",0.00489949716303731,"GARRE1","Granule associated Rac and RHOG effector protein 1","O15063;A0A0G2JQ76"
0.00210428237914684,18.7401511669159,0.0315724144732542,0.975653147077983,0.988761481651129,-6.96131741733007,"Q8N0W3;I3L3J1;I3L106;I3L1X0;I3L171",8,0.0324640107598243,0.974834560131312,0.988781888462551,-0.00210428237915039,"Non-significant",0.00489949716303731,"FCSK","L-fucose kinase","Q8N0W3;I3L3J1;I3L106;I3L1X0;I3L171"
