"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.00862503051759944,16.9025206565857,-0.0918841869764947,0.929255281280639,0.977253859592724,-6.24195615908825,"Q96F63",5,-0.0912528310718384,0.929381682345981,0.978149064166883,0.00862503051759944,"Non-significant",0.00959495624302178,"CCDC97","Coiled-coil domain-containing protein 97","Q96F63"
-0.0165839195251323,16.1504328250885,-0.09549791340412,0.926482364292835,0.976537844477815,-6.24158592817158,"Q9H8M2",2,-0.0913811875357857,0.929282658303316,0.978149064166883,0.0165839195251252,"Non-significant",0.00959495624302178,"BRD9","Bromodomain-containing protein 9","Q9H8M2"
0.0025806427001811,19.5248012542725,0.0939160545100757,0.927696039182654,0.976784275864163,-6.24174974459824,"Q9H9Q2;A0A087X1P5;J3QT73;J3KQ34",12,0.0910722279658957,0.929521015654301,0.978149064166883,-0.00258064270017755,"Non-significant",0.00959495624302178,"COPS7B","COP9 signalosome complex subunit 7b","Q9H9Q2;A0A087X1P5;J3QT73;J3KQ34"
0.0201022624969536,15.166278719902,0.103238802080898,0.920546263296772,0.974695512794972,-6.2407449394802,"Q9NV79;A0A0G2JM70;V9GZ41",1,0.0918429154631144,0.928926456611632,0.978149064166883,-0.02010226249695,"Non-significant",0.00959495624302178,"PCMTD2","Protein-L-isoaspartate O-methyltransferase domain-containing protein 2","Q9NV79;A0A0G2JM70;V9GZ41"
0.045401096344003,14.7752454280853,0.0867560604093939,0.933192026221398,0.97806106916459,-6.24245708825676,"Q9P2N6;F8WD76;C9J491;F8WB58;M0R3B6;A0A590UJ53;F8WEN2",1,0.0910462794570699,0.929541034853343,0.978149064166883,-0.0454010963439995,"Non-significant",0.00959495624302178,"KANSL3","KAT8 regulatory NSL complex subunit 3","Q9P2N6;F8WD76;C9J491;F8WB58;M0R3B6;A0A590UJ53;F8WEN2"
-0.0130271911621271,20.4679245948792,-0.162011484960721,0.875680267938745,0.962010234315386,-6.23223303435887,"C9JDL1",1,-0.089578755219679,0.930673310926388,0.978171677311705,0.0130271911621271,"Non-significant",0.00958491620837221,"KHK","Ketohexokinase (Fragment)","C9JDL1"
0.00695419311528411,20.8783946037293,0.0881878855410961,0.93209264180454,0.97806106916459,-6.2423201112631,"O00483",7,0.0897071370203538,0.93057425060506,0.978171677311705,-0.00695419311527701,"Non-significant",0.00958491620837221,"NDUFA4","Cytochrome c oxidase subunit NDUFA4","O00483"
0.0121297836303533,18.1793942451477,0.0932732537024368,0.928189284212352,0.976784275864163,-6.24181553280741,"O14607;O15550;A0A6Q8PHJ0;A0A6Q8PFK0;F5H3N7;A0A6Q8PFD0;F5H6S1;A0A087X0Y2;A0A087X0R0;A0A6Q8PHB6;A0A096LPD8;A0A087X248;F5GWV3;A0A6Q8PG92;A0A6Q8PG32;H0Y6I7;F8W8R6;F5H5V6;F5H8B4;A0A087X2I9;A0A6Q8PGN0",3,0.0894876637048495,0.930743598565447,0.978171677311705,-0.0121297836303498,"Non-significant",0.00958491620837221,"KDM6A","Lysine-specific demethylase 6A","O14607;O15550;A0A6Q8PHJ0;A0A6Q8PFK0;F5H3N7;A0A6Q8PFD0;F5H6S1;A0A087X0Y2;A0A087X0R0;A0A6Q8PHB6;A0A096LPD8;A0A087X248;F5GWV3;A0A6Q8PG92;A0A6Q8PG32;H0Y6I7;F8W8R6;F5H5V6;F5H8B4;A0A087X2I9;A0A6Q8PGN0"
0.0056829452514755,18.3096060752869,0.081413524753263,0.937295482113255,0.979460857161159,-6.24294843595927,"P00738;H0Y300;H3BS21;J3QR68;J3QLC9;A0A087WU08;A0A0C4DGL8",17,0.0884048845855301,0.931579136648198,0.978171677311705,-0.0056829452514755,"Non-significant",0.00958491620837221,"HP","Haptoglobin","P00738;H0Y300;H3BS21;J3QR68;J3QLC9;A0A087WU08;A0A0C4DGL8"
0.0102753639221262,16.8020780086517,0.0895559868348348,0.931042333055412,0.977608025711873,-6.24218714041179,"P57735",4,0.0884557458607669,0.93153988699632,0.978171677311705,-0.0102753639221262,"Non-significant",0.00958491620837221,"RAB25","Ras-related protein Rab-25","P57735"
-0.00241231918337448,18.6523187160492,-0.0738386692012609,0.943116965592269,0.981719846662053,-6.24359167133415,"Q12789",43,-0.0897297016425689,0.930556839711581,0.978171677311705,0.00241231918337093,"Non-significant",0.00958491620837221,"GTF3C1","General transcription factor 3C polypeptide 1","Q12789"
-0.00544214248660069,19.8575766086578,-0.0865423062107293,0.933356164402038,0.97806106916459,-6.24247734532973,"Q8IXK0;A0A0A0MSI2;B3KPJ4",9,-0.0887266787084805,0.93133081140833,0.978171677311705,0.00544214248660069,"Non-significant",0.00958491620837221,"PHC2","Polyhomeotic-like protein 2","Q8IXK0;A0A0A0MSI2;B3KPJ4"
0.00705099105835671,17.3819959163666,0.0932852180355471,0.928180103226044,0.976784275864163,-6.24181431242002,"Q99547;H3BNT4;H3BSB3",5,0.0888510196496152,0.931234860889702,0.978171677311705,-0.00705099105835316,"Non-significant",0.00958491620837221,"MPHOSPH6","M-phase phosphoprotein 6","Q99547;H3BNT4;H3BSB3"
0.00421380996700549,20.0998165607452,0.0847877823084514,0.934703562725831,0.97806106916459,-6.24264173361893,"Q9NX46",12,0.0885985080658935,0.931429718438952,0.978171677311705,-0.00421380996700194,"Non-significant",0.00958491620837221,"ADPRS","ADP-ribose glycohydrolase ARH3","Q9NX46"
-0.00848245620730026,16.2599127292633,-0.0953925500642199,0.926563197460706,0.976537844477815,-6.24159692437784,"Q9P2B4",4,-0.0893099074765708,0.930880759893799,0.978171677311705,0.00848245620730026,"Non-significant",0.00958491620837221,"CTTNBP2NL","CTTNBP2 N-terminal-like protein","Q9P2B4"
0.00795555114745383,18.1902527809143,0.115397447435988,0.911233423262875,0.971973319643899,-6.23929216014789,"Q9Y5U2;C9JHT9;E9PME3;C9JJV1;A6NCC9",3,0.0887930542459294,0.931279591066401,0.978171677311705,-0.00795555114745028,"Non-significant",0.00958491620837221,"TSSC4","Protein TSSC4","Q9Y5U2;C9JHT9;E9PME3;C9JJV1;A6NCC9"
0.00226879119878021,18.7186160087585,0.0758240509317285,0.941590772419504,0.981314484043038,-6.24342913798163,"O43264",23,0.0881191409295829,0.931799648715823,0.978228737270737,-0.0022687911987731,"Non-significant",0.00955958312709977,"ZW10","Centromere/kinetochore protein zw10 homolog","O43264"
0.00396203994752398,21.6922209262848,0.0845718948110675,0.93486937079015,0.97806106916459,-6.24266172882204,"Q9UBM7",12,0.0879824057879796,0.931905171181399,0.978228737270737,-0.00396203994752398,"Non-significant",0.00955958312709977,"DHCR7","7-dehydrocholesterol reductase","Q9UBM7"
0.0053639411926234,18.6385753154755,0.0829517239679478,0.936113819631184,0.978652092793867,-6.24281016324766,"O75475",11,0.0872634782690788,0.932460011592814,0.978240755168976,-0.0053639411926234,"Non-significant",0.00955424769313608,"PSIP1","PC4 and SFRS1-interacting protein","O75475"
-0.00122976303097033,25.4346740245819,-0.0565396216896639,0.95642502271574,0.98459136362774,-6.24482560212397,"P08238;Q14568;P07900;Q58FF8",57,-0.0872819623317453,0.932445745821623,0.978240755168976,0.00122976303097744,"Non-significant",0.00955424769313608,"HSP90AB1","Heat shock protein HSP 90-beta","P08238;Q14568;P07900;Q58FF8"
0.00226688385006923,19.4828772544861,0.0703301451807663,0.945814638596578,0.982326403317512,-6.24386836887966,"Q7Z406;M0QY43",64,0.0872714885562749,0.932453829348974,0.978240755168976,-0.00226688385007634,"Non-significant",0.00955424769313608,"MYH14","Myosin-14","Q7Z406;M0QY43"
0.00173091888427379,20.3196806907654,0.0685262739102441,0.947201915935539,0.982326403317512,-6.24400539529057,"Q9H307",31,0.0873463892038179,0.93239602215846,0.978240755168976,-0.00173091888427024,"Non-significant",0.00955424769313608,"PNN","Pinin","Q9H307"
-0.00847387313845971,21.350786447525,-0.164872389457544,0.873507221899248,0.962010234315386,-6.23172301674919,"D6RD18;D6RBZ0;D6R9P3",2,-0.0868299295495545,0.93279462648672,0.978291420348366,0.00847387313844905,"Non-significant",0.00953175523621263,"HNRNPAB","Heterogeneous nuclear ribonucleoprotein A/B","D6RD18;D6RBZ0;D6R9P3"
-0.0046043395995774,18.8520412445068,-0.0812126171234362,0.937449834161701,0.979473060553956,-6.24296630533821,"O14791",11,-0.0846930672116974,0.934444070600044,0.978291420348366,0.0046043395995774,"Non-significant",0.00953175523621263,"APOL1","Apolipoprotein L1","O14791"
-0.0018000602722239,19.8933103084564,-0.067237599901274,0.948193097518434,0.982326403317512,-6.24410110878047,"O60504;H0YAU6;E7EQH0",31,-0.0839594970949697,0.935010390594171,0.978291420348366,0.00180006027222746,"Non-significant",0.00953175523621263,"SORBS3","Vinexin","O60504;H0YAU6;E7EQH0"
-0.0120844841002956,16.9214403629303,-0.0872973683007093,0.932776380659687,0.97806106916459,-6.24240556652221,"P02794;E9PKM5;E9PKY7;E9PRK8;E9PK45;E9PQR3",3,-0.0848415893405614,0.934329415500162,0.978291420348366,0.0120844841002992,"Non-significant",0.00953175523621263,"FTH1","Ferritin heavy chain","P02794;E9PKM5;E9PKY7;E9PRK8;E9PK45;E9PQR3"
0.0033731460571218,18.9854617118835,0.0756041553144937,0.941759796803732,0.981314484043038,-6.24344735176126,"P08069;C9J5X1",25,0.0849180896977789,0.934270359904825,0.978291420348366,-0.00337314605712535,"Non-significant",0.00953175523621263,"IGF1R","Insulin-like growth factor 1 receptor","P08069;C9J5X1"
0.00304746627809394,20.8766763210297,0.0912358085838726,0.929752912608648,0.97733362260875,-6.24202107902225,"P09012;M0R268;M0R2B8;M0R221;M0QZG7;M0QXK2",10,0.0863088287087562,0.933196833095422,0.978291420348366,-0.00304746627810104,"Non-significant",0.00953175523621263,"SNRPA","U1 small nuclear ribonucleoprotein A","P09012;M0R268;M0R2B8;M0R221;M0QZG7;M0QXK2"
-0.0021314620971431,22.7064633369446,-0.0700534566460306,0.946027414616885,0.982326403317512,-6.24388961765068,"P29692;E9PQZ1;E9PRY8;H0YE72",28,-0.0834477572286886,0.935405479523193,0.978291420348366,0.00213146209715021,"Non-significant",0.00953175523621263,"EEF1D","Elongation factor 1-delta","P29692;E9PQZ1;E9PRY8;H0YE72"
0.00368738174440253,19.3115231990814,0.0967620160515072,0.925512636055608,0.976537844477815,-6.24145305657641,"P36404",7,0.0834113009476842,0.935433626326142,0.978291420348366,-0.00368738174439898,"Non-significant",0.00953175523621263,"ARL2","ADP-ribosylation factor-like protein 2","P36404"
-0.00171470642092686,20.5567054748535,-0.0646856400134852,0.950156219560271,0.982326403317512,-6.24428529483518,"P69849;Q15155;Q5JPE7;A0A087X117;J3KN36;A0A0G2JN29;A0A0G2JP90;A0A087WW46",57,-0.0863994362976946,0.933126897057908,0.978291420348366,0.00171470642092331,"Non-significant",0.00953175523621263,"NOMO2","Nodal modulator 2","P69849;Q15155;Q5JPE7;A0A087X117;J3KN36;A0A0G2JN29;A0A0G2JP90;A0A087WW46"
-0.0048756599426234,21.4746119976044,-0.0869922880888587,0.933010635061312,0.97806106916459,-6.24243464341036,"Q14973",7,-0.0837227398095723,0.935193176786321,0.978291420348366,0.00487565994262695,"Non-significant",0.00953175523621263,"SLC10A1","Sodium/bile acid cotransporter","Q14973"
0.0132346153258922,16.5470907688141,0.096887127408382,0.925416666954244,0.976537844477815,-6.2414398111748,"Q2TB10",2,0.0869786992716573,0.932679803744766,0.978291420348366,-0.0132346153258993,"Non-significant",0.00953175523621263,"ZNF800","Zinc finger protein 800","Q2TB10"
-0.0177235603332484,15.6076152324676,-0.0823693018545278,0.936561223085465,0.978977698858824,-6.2428628225412,"Q6IEG0",3,-0.0850986682863554,0.934130961259378,0.978291420348366,0.0177235603332502,"Non-significant",0.00953175523621263,"SNRNP48","U11/U12 small nuclear ribonucleoprotein 48 kDa protein","Q6IEG0"
0.0286903381347532,15.3575110435486,0.0829787955238348,0.936093024471765,0.978652092793867,-6.2428077065853,"Q7Z5L2;A0A384DVK4",1,0.0837471947410046,0.935174296403637,0.978291420348366,-0.0286903381347496,"Non-significant",0.00953175523621263,"R3HCC1L","Coiled-coil domain-containing protein R3HCC1L","Q7Z5L2;A0A384DVK4"
0.00483751296995294,20.354795217514,0.0849367111728572,0.934589182905477,0.97806106916459,-6.24262791038016,"Q86Y39;K7EMT4;K7EQ77;K7EK78;K7EP35",8,0.08431735527172,0.934734117315634,0.978291420348366,-0.00483751296994939,"Non-significant",0.00953175523621263,"NDUFA11","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11","Q86Y39;K7EMT4;K7EQ77;K7EK78;K7EP35"
0.00439453124999289,18.1520800590515,0.0834420483922203,0.935737182555803,0.978652092793867,-6.24276554379812,"Q8NBF6;A0A1W2PRP5;H7C0I1;B8ZZW5",11,0.0865064702825021,0.933044282990162,0.978291420348366,-0.00439453125,"Non-significant",0.00953175523621263,"AVL9","Late secretory pathway protein AVL9 homolog","Q8NBF6;A0A1W2PRP5;H7C0I1;B8ZZW5"
-0.0102891921996999,17.0050086975098,-0.108045896823414,0.916862625924572,0.973348325158581,-6.2401898110362,"Q96FH0;K7ENY0",2,-0.084031715856492,0.934954635597869,0.978291420348366,0.0102891921996999,"Non-significant",0.00953175523621263,"BORCS8","BLOC-1-related complex subunit 8","Q96FH0;K7ENY0"
0.0120122432708758,15.8226453065872,0.0997740562056257,0.923202562278456,0.976018624035988,-6.24112943430621,"Q96S94;J3QSH2",2,0.0857813484843902,0.933603984116646,0.978291420348366,-0.012012243270874,"Non-significant",0.00953175523621263,"CCNL2","Cyclin-L2","Q96S94;J3QSH2"
0.00234842300413973,18.3136785030365,0.0753202132924603,0.941978055648299,0.981314484043038,-6.2434707923279,"Q96T51;H0Y9Y8;J3KPP6",18,0.0833290704757555,0.935497114361734,0.978291420348366,-0.00234842300415039,"Non-significant",0.00953175523621263,"RUFY1","RUN and FYVE domain-containing protein 1","Q96T51;H0Y9Y8;J3KPP6"
0.00161361694333451,18.7217955589294,0.0654000147449653,0.949606641541166,0.982326403317512,-6.24423445260653,"Q9BZJ0;Q5JY65",31,0.0841385139745036,0.934872185018704,0.978291420348366,-0.0016136169433274,"Non-significant",0.00953175523621263,"CRNKL1","Crooked neck-like protein 1","Q9BZJ0;Q5JY65"
-0.0580947399139475,15.7853866815567,-0.0787672662726744,0.939328760078404,0.980219207605299,-6.24318027010026,"Q9NZN3",1,-0.0839850026484287,0.934990699517774,0.978291420348366,0.0580947399139493,"Non-significant",0.00953175523621263,"EHD3","EH domain-containing protein 3","Q9NZN3"
0.00403928756713157,17.8973476886749,0.0898035227236302,0.93085231215238,0.977608025711873,-6.2421628632842,"Q9UNK0;I3L305",8,0.0850983768778658,0.934131186211859,0.978291420348366,-0.00403928756712446,"Non-significant",0.00953175523621263,"STX8","Syntaxin-8","Q9UNK0;I3L305"
-0.00454711914064987,17.9096784591675,-0.0786974477451718,0.939382412398857,0.980219207605299,-6.24318628324972,"Q9Y2D4;J3QT38;A0A0U1RRB6",13,-0.083688504147439,0.935219608435722,0.978291420348366,0.00454711914064987,"Non-significant",0.00953175523621263,"EXOC6B","Exocyst complex component 6B","Q9Y2D4;J3QT38;A0A0U1RRB6"
0.00310802459716797,21.9509043693542,0.072912172028459,0.943829265464104,0.982013370987865,-6.24366604562737,"P13489;E9PMI1;E9PR82;E9PMA9;E9PIK5;E9PMJ3;E9PLZ3;E9PIM9;E9PMN0",28,0.0827476485899738,0.935946029085339,0.978561689369885,-0.00310802459717507,"Non-significant",0.00941179084559114,"RNH1","Ribonuclease inhibitor","P13489;E9PMI1;E9PR82;E9PMA9;E9PIK5;E9PMJ3;E9PLZ3;E9PIM9;E9PMN0"
-0.0142712593078755,16.0569727420807,-0.0876734662163922,0.932487605401221,0.97806106916459,-6.24236958121574,"Q8TE77;A0A087WWG1;E9PIT5",2,-0.0826423329135582,0.936027345699176,0.978561689369885,0.0142712593078755,"Non-significant",0.00941179084559114,"SSH3","Protein phosphatase Slingshot homolog 3","Q8TE77;A0A087WWG1;E9PIT5"
-0.00566434860230203,17.597419500351,-0.105293438083319,0.91897155302639,0.973964228045409,-6.24051074918472,"P15336;F5H629;H7C2N6;E9PBF9;B8ZZU6",4,-0.082139736490728,0.936415422611378,0.978683230511543,0.00566434860229847,"Non-significant",0.00935785314297867,"ATF2","Cyclic AMP-dependent transcription factor ATF-2","P15336;F5H629;H7C2N6;E9PBF9;B8ZZU6"
-0.00308656692502041,18.1488835811615,-0.0896276099498488,0.930987351085215,0.977608025711873,-6.24218012283547,"Q8NEZ2;H0YBN0",9,-0.0822986217488115,0.936292738344237,0.978683230511543,0.00308656692502396,"Non-significant",0.00935785314297867,"VPS37A","Vacuolar protein sorting-associated protein 37A","Q8NEZ2;H0YBN0"
0.0125803947448802,18.8593957424164,0.127979248170854,0.901612084149308,0.968830655359308,-6.23761938181396,"E5RK69",1,0.0814277893964627,0.936965178990425,0.978818436714516,-0.0125803947448766,"Non-significant",0.00929785900969496,"ANXA6","Annexin","E5RK69"
-0.00423049926757102,18.1793050765991,-0.110639004135683,0.914876444206429,0.972976705764362,-6.23987990258696,"Q9BV40;C9JXZ5",5,-0.0817097236999728,0.9367474686828,0.978818436714516,0.00423049926757457,"Non-significant",0.00929785900969496,"VAMP8","Vesicle-associated membrane protein 8","Q9BV40;C9JXZ5"
-0.00390768051147461,17.0719015598297,-0.0756011828320114,0.941762081646148,0.981314484043038,-6.24344759760785,"Q9P2D3",15,-0.0812931446480163,0.93706915393826,0.978818436714516,0.00390768051147461,"Non-significant",0.00929785900969496,"HEATR5B","HEAT repeat-containing protein 5B","Q9P2D3"
-0.00375127792357688,20.2558500766754,-0.0732815703167825,0.943545261943198,0.981859744400718,-6.24363650468564,"Q9Y6X4;D6RB01",23,-0.0812680896468163,0.937088501973319,0.978818436714516,0.00375127792357688,"Non-significant",0.00929785900969496,"FAM169A","Soluble lamin-associated protein of 75 kDa","Q9Y6X4;D6RB01"
0.00525808334349875,17.9468977451324,0.0849762229280017,0.934558837502512,0.97806106916459,-6.24262423892534,"P04062;A0A0G2JNZ5;A0A0G2JNZ0;A0A0G2JLB3",6,0.0806290583200023,0.937581991142739,0.979049872131506,-0.00525808334349875,"Non-significant",0.00919518496922953,"GBA","Lysosomal acid glucosylceramidase","P04062;A0A0G2JNZ5;A0A0G2JNZ0;A0A0G2JLB3"
-0.00489997863772729,18.2051725387573,-0.0748038879988315,0.942374955039325,0.981350983548544,-6.24351319142317,"Q8N4N3",15,-0.0806830961629191,0.937540259552096,0.979049872131506,0.00489997863772373,"Non-significant",0.00919518496922953,"KLHL36","Kelch-like protein 36","Q8N4N3"
0.0025515556335769,19.4204866886139,0.0679078142407729,0.947677590922121,0.982326403317512,-6.24405155651845,"P52701;A0A494C0M1;A0A087WWJ1",37,0.0795079727189009,0.938447813024348,0.979102101070462,-0.0025515556335769,"Non-significant",0.00917201747222226,"MSH6","DNA mismatch repair protein Msh6","P52701;A0A494C0M1;A0A087WWJ1"
0.0179357528686275,14.950156211853,0.0795708598785475,0.938711259628275,0.980086962532001,-6.24311067706342,"Q86X27",2,0.0798083680347104,0.938215807226553,0.979102101070462,-0.0179357528686239,"Non-significant",0.00917201747222226,"RALGPS2","Ras-specific guanine nucleotide-releasing factor RalGPS2","Q86X27"
-0.0164823532104279,15.7134912014008,-0.0776867384773997,0.940159133243344,0.980887557010334,-6.24327273471212,"Q86YT6",3,-0.0801559191860503,0.937947389072471,0.979102101070462,0.0164823532104243,"Non-significant",0.00917201747222226,"MIB1","E3 ubiquitin-protein ligase MIB1","Q86YT6"
-0.00929880142213335,16.7326753139496,-0.08722785396177,0.932829756294661,0.97806106916459,-6.24241220079932,"Q8N5D0;H0YEI6",3,-0.0795819281904541,0.938390694055326,0.979102101070462,0.00929880142212625,"Non-significant",0.00917201747222226,"WDTC1","WD and tetratricopeptide repeats protein 1","Q8N5D0;H0YEI6"
-0.00300455093382368,19.4993269443512,-0.0750267609198974,0.942203630422659,0.981314484043038,-6.24349492548049,"Q9UI12;G3V126",15,-0.0802433157218912,0.937879892932434,0.979102101070462,0.00300455093382723,"Non-significant",0.00917201747222226,"ATP6V1H","V-type proton ATPase subunit H","Q9UI12;G3V126"
-0.0091300010680726,22.2097537517548,-0.109718492336851,0.915581433838085,0.973295232516689,-6.23999075371806,"TRYP_PIG",2,-0.0795626720668824,0.938405566345819,0.979102101070462,0.0091300010680726,"Non-significant",0.00917201747222226,NA,NA,"TRYP_PIG"
0.0211694240570228,15.5742582082748,0.0821401803712709,0.936737235700955,0.979019569562058,-6.24288343690552,"Q68CP4",1,0.0788053382732551,0.938990506252753,0.979384506883846,-0.0211694240570264,"Non-significant",0.00904677047103053,"HGSNAT","Heparan-alpha-glucosaminide N-acetyltransferase","Q68CP4"
-0.00363779067992809,19.3196609020233,-0.0756192335485077,0.941748206706183,0.981314484043038,-6.2434461045296,"Q9UNH6;E9PNL2;B7ZC83",12,-0.0788299745058262,0.938971477415893,0.979384506883846,0.00363779067992454,"Non-significant",0.00904677047103053,"SNX7","Sorting nexin-7","Q9UNH6;E9PNL2;B7ZC83"
-0.00530624389647727,18.516725063324,-0.0859010998784659,0.933848556390075,0.97806106916459,-6.24253781206229,"Q5U5X0",5,-0.0775381362787925,0.939969338627669,0.980263462340021,0.00530624389647372,"Non-significant",0.00865718465148684,"LYRM7","Complex III assembly factor LYRM7","Q5U5X0"
0.0032238960265758,18.9475781917572,0.0696680183671532,0.946323827992197,0.982326403317512,-6.24391907862648,"Q8IXI2;H7BXZ6",21,0.0771856874528154,0.940241601915688,0.980405412017792,-0.0032238960265758,"Non-significant",0.00859430002810375,"RHOT1","Mitochondrial Rho GTPase 1","Q8IXI2;H7BXZ6"
-0.00927305221557262,16.9508988857269,-0.0772432953069483,0.940499937186301,0.980958871332351,-6.24331031272571,"Q4G0I0",4,-0.076861707517687,0.940491880551647,0.980524400152369,0.00927305221557617,"Non-significant",0.00854159453094469,"CCSMST1","Protein CCSMST1","Q4G0I0"
-0.0158100128173793,16.0524492263794,-0.0736317504451292,0.943276041931823,0.981721459452385,-6.24360836300018,"Q8TCZ2;A0A0U1RQT8",3,-0.0760567894272825,0.941113720083656,0.980911404094383,0.0158100128173757,"Non-significant",0.00837021632085135,"CD99L2","CD99 antigen-like protein 2","Q8TCZ2;A0A0U1RQT8"
0.0100560188293422,18.0379493236542,0.215861468434422,0.834990337555021,0.947092428677218,-6.22115085528972,"Q99942;A0A140TA09",1,0.0760285702573344,0.941135521578682,0.980911404094383,-0.0100560188293528,"Non-significant",0.00837021632085135,"RNF5","E3 ubiquitin-protein ligase RNF5","Q99942;A0A140TA09"
-0.0190765857696515,15.5573290586472,-0.0738110987062346,0.943138161256504,0.981719846662053,-6.24359389808399,"A6NHL2",2,-0.0753419654353842,0.941665993030988,0.981180265636832,0.0190765857696498,"Non-significant",0.00825119529159592,"TUBAL3","Tubulin alpha chain-like 3","A6NHL2"
0.0137329101562571,16.8664741516113,0.0721704354409645,0.944399559060919,0.982039166035765,-6.2437249124638,"Q8IUF8;H0Y9L8",4,0.0754823253581532,0.941557548340355,0.981180265636832,-0.01373291015625,"Non-significant",0.00825119529159592,"RIOX2","Ribosomal oxygenase 2","Q8IUF8;H0Y9L8"
0.00320100784300337,22.5583436489105,0.0705633205050698,0.945635328285195,0.982326403317512,-6.24385039683417,"Q13247;Q08170;A0A590UK01;A0A0D9SEM4;A0A0D9SGD2;A0A590UJK4;A0A590UJP7;A0A590UK80",14,0.0749917931057889,0.941936548267023,0.981183928151049,-0.00320100784299981,"Non-significant",0.00824957417588311,"SRSF4","Serine/arginine-rich splicing factor 4","Q13247;Q08170;A0A590UK01;A0A0D9SEM4;A0A0D9SGD2;A0A590UJK4;A0A590UJP7;A0A590UK80"
0.00444793701173296,16.678722858429,0.0722894626116459,0.944308041163787,0.982039166035765,-6.24371550653175,"Q96P47;Q9UPQ3;C9J975;E7ESL9;C9J8Z2;A0A087X1U1;E7EUN2;F5GXM9;A0A087X044;H7C4F1",10,0.0749847096262814,0.941942021289849,0.981183928151049,-0.00444793701172586,"Non-significant",0.00824957417588311,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","Q96P47;Q9UPQ3;C9J975;E7ESL9;C9J8Z2;A0A087X1U1;E7EUN2;F5GXM9;A0A087X044;H7C4F1"
-0.0261185169219988,15.7457746267319,-0.0683521235603326,0.947335857633677,0.982326403317512,-6.24401843597776,"O14817;J3KQ42;A8MVV6;E9PSH3;E9PN41;E9PPX8",2,-0.0720224662507838,0.944231067622418,0.981459507132604,0.0261185169220006,"Non-significant",0.00812761373248015,"TSPAN4","Tetraspanin-4","O14817;J3KQ42;A8MVV6;E9PSH3;E9PN41;E9PPX8"
0.00665998458863015,16.8758533000946,0.0806490875478349,0.93788279435425,0.97950601916533,-6.2430161923283,"O43567;C9J383;C9JYN7;F8WDJ5;C9JRV0;C9J8T4",4,0.0740209331089301,0.942686709568357,0.981459507132604,-0.00665998458862305,"Non-significant",0.00812761373248015,"RNF13","E3 ubiquitin-protein ligase RNF13","O43567;C9J383;C9JYN7;F8WDJ5;C9JRV0;C9J8T4"
0.0249419212341273,15.2838444709778,0.0671640908788379,0.948249639826185,0.982326403317512,-6.24410651379572,"O43822",2,0.0706558263489795,0.945287311069114,0.981459507132604,-0.0249419212341238,"Non-significant",0.00812761373248015,"CFAP410","Cilia- and flagella-associated protein 410","O43822"
-0.00540447235109909,18.0649838447571,-0.0643957549203815,0.950379240279797,0.982326403317512,-6.24430576694624,"O94953;K7ES23;F5GX28;A0A0C4DFL8",21,-0.070267789259156,0.945587236535183,0.981459507132604,0.00540447235109909,"Non-significant",0.00812761373248015,"KDM4B","Lysine-specific demethylase 4B","O94953;K7ES23;F5GX28;A0A0C4DFL8"
0.00519466400150037,19.6814618110657,0.0865530242801577,0.933347934098294,0.97806106916459,-6.24247633078647,"O95169;E9PQ68;K9J7I2",4,0.0709674887445969,0.945046424527899,0.981459507132604,-0.00519466400150037,"Non-significant",0.00812761373248015,"NDUFB8","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial","O95169;E9PQ68;K9J7I2"
-0.0037603378296005,17.7308440208435,-0.0758536246607402,0.941568040599072,0.981314484043038,-6.24342668438414,"O95429",7,-0.0709413824506566,0.945066602078879,0.981459507132604,0.0037603378296005,"Non-significant",0.00812761373248015,"BAG4","BAG family molecular chaperone regulator 4","O95429"
0.00822877883912554,18.2228858470917,0.0722985723843478,0.944301036856681,0.982039166035765,-6.24371478600891,"O95563;Q5R3B4",4,0.0713120470556021,0.944780119370374,0.981459507132604,-0.00822877883912554,"Non-significant",0.00812761373248015,"MPC2","Mitochondrial pyruvate carrier 2","O95563;Q5R3B4"
0.00554847717285156,18.1021814346313,0.079575319054511,0.938707833216034,0.980086962532001,-6.24311028892135,"P14621;U3KPX1;F8WA34;E9PF46",5,0.0743227386072011,0.942453504887989,0.981459507132604,-0.00554847717284801,"Non-significant",0.00812761373248015,"ACYP2","Acylphosphatase-2","P14621;U3KPX1;F8WA34;E9PF46"
0.00441837310787463,19.5755648612976,0.0666315871583525,0.948659245106395,0.982326403317512,-6.24414549172562,"P31689",18,0.072555976179123,0.943818761853674,0.981459507132604,-0.00441837310787463,"Non-significant",0.00812761373248015,"DNAJA1","DnaJ homolog subfamily A member 1","P31689"
-0.0039238929748393,20.4864890575409,-0.0752217282347931,0.942053759789044,0.981314484043038,-6.24347890210089,"P36543;Q96A05;C9J8H1",7,-0.0712384764045801,0.944836980669034,0.981459507132604,0.00392389297484996,"Non-significant",0.00812761373248015,"ATP6V1E1","V-type proton ATPase subunit E 1","P36543;Q96A05;C9J8H1"
