"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.174091577529902,15.2789205312729,-0.213804202152723,0.836519992174566,0.947022116282765,-5.89355967225977,"O14686",2,-0.230155405497101,0.823351887562197,0.944419446221998,0.174091577529898,"Non-significant",0.0248350790901777,"KMT2D","Histone-lysine N-methyltransferase 2D","O14686"
0.0185012817382706,17.398341178894,0.219214466201586,0.832456713855817,0.945060822398823,-5.89233158049923,"O95801",9,0.230722191463538,0.822925376680515,0.944419446221998,-0.0185012817382777,"Non-significant",0.0248350790901777,"TTC4","Tetratricopeptide repeat protein 4","O95801"
0.0116958618163991,21.4474811553955,0.245760894454465,0.81260063979024,0.93639263206998,-5.88586790730336,"P68402;J3KNE3",7,0.230239384587684,0.823288688739285,0.944419446221998,-0.0116958618163991,"Non-significant",0.0248350790901777,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402;J3KNE3"
0.036473035812401,15.7273751497268,0.213390381264247,0.83683100491355,0.947142674912495,-5.89365236020722,"Q6ULP2;B8ZZI9;A0A0U1RR74",11,0.230135413479434,0.82336693284012,0.944419446221998,-0.0364730358123992,"Non-significant",0.0248350790901777,"AFTPH","Aftiphilin","Q6ULP2;B8ZZI9;A0A0U1RR74"
0.00630950927735441,18.3739223480225,0.195366364433079,0.850406517506002,0.950306848628294,-5.89751727085178,"Q86X10;A2A2F0;A0A0J9YW54",30,0.230641986888856,0.822985727496537,0.944419446221998,-0.00630950927735086,"Non-significant",0.0248350790901777,"RALGAPB","Ral GTPase-activating protein subunit beta","Q86X10;A2A2F0;A0A0J9YW54"
-0.021013259887674,16.8138823509216,-0.219746087803413,0.83205774064497,0.945059725257601,-5.89220927311134,"Q9H8M5",8,-0.230966497962407,0.822741553199794,0.944419446221998,0.021013259887674,"Non-significant",0.0248350790901777,"CNNM2","Metal transporter CNNM2","Q9H8M5"
0.00757217407227984,21.4976768493652,0.217896812870698,0.833445816902521,0.945576965716487,-5.89263346669072,"P61457",14,0.229728209958945,0.82367339635882,0.944496475071036,-0.00757217407227273,"Non-significant",0.0247996585574516,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase","P61457"
-0.0115571022033549,18.5475962162018,-0.212196468560894,0.837728479936445,0.947562779915213,-5.89391878060628,"Q96TA2;Q96I63",16,-0.229697630257724,0.823696412088058,0.944496475071036,0.0115571022033478,"Non-significant",0.0247996585574516,"YME1L1","ATP-dependent zinc metalloprotease YME1L1","Q96TA2;Q96I63"
0.0142722129821706,19.1807882785797,0.221898627814289,0.830442834011563,0.943965090405251,-5.89171106413083,"O60244;H7C3E5",9,0.229056743687516,0.824178814864729,0.944738577407294,-0.0142722129821742,"Non-significant",0.0246883503227987,"MED14","Mediator of RNA polymerase II transcription subunit 14","O60244;H7C3E5"
-0.0102314949035751,19.0411446094513,-0.226778760253294,0.826784833277239,0.943339370505293,-5.89056382442089,"Q99426;K7EK42;A0A494C0X0;K7EP07",10,-0.228894252708047,0.824301136210252,0.944738577407294,0.0102314949035751,"Non-significant",0.0246883503227987,"TBCB","Tubulin-folding cofactor B","Q99426;K7EK42;A0A494C0X0;K7EP07"
-0.109759092330894,15.7831031084061,-0.217691370078116,0.83360006250147,0.945576965716487,-5.89268037373131,"Q9NX76",1,-0.229050027774057,0.824183870427299,0.944738577407294,0.109759092330899,"Non-significant",0.0246883503227987,"CMTM6","CKLF-like MARVEL transmembrane domain-containing protein 6","Q9NX76"
-0.0239629745483221,17.1250081062317,-0.324055828712966,0.754938251282151,0.916095289354236,-5.86260178959183,"A1L170;F8W6W0",2,-0.227204294771697,0.825573615798007,0.944851756244595,0.0239629745483292,"Non-significant",0.0246363253481871,"C1orf226","Uncharacterized protein C1orf226","A1L170;F8W6W0"
0.0194706916809011,16.7901742458344,0.23144588010891,0.823290769773114,0.941801165489134,-5.88944366589893,"O15504;C9JYA1;B4DT96",5,0.227020554459334,0.825711998617864,0.944851756244595,-0.0194706916809011,"Non-significant",0.0246363253481871,"NUP42","Nucleoporin NUP42","O15504;C9JYA1;B4DT96"
0.0313849449157786,16.4444706439972,0.259563071245625,0.802333513833954,0.931998832692346,-5.88222076197673,"Q2TB10",2,0.228096071939817,0.824902070773107,0.944851756244595,-0.031384944915775,"Non-significant",0.0246363253481871,"ZNF800","Zinc finger protein 800","Q2TB10"
0.0144910812377788,18.9831953048706,0.301813220331373,0.771169883815285,0.921366057988943,-5.86984550350409,"Q5J8M3;H0YNK0;H0YK61;H0YMH5;H0YNK8;S4R329",4,0.227130515599936,0.825629181330891,0.944851756244595,-0.0144910812377788,"Non-significant",0.0246363253481871,"EMC4","ER membrane protein complex subunit 4","Q5J8M3;H0YNK0;H0YK61;H0YMH5;H0YNK8;S4R329"
0.0168395042419469,16.7063057422638,0.229791867740785,0.824528572057246,0.942150150330725,-5.88984321704161,"Q8NEC7;D6R9W2",6,0.227301170680379,0.825500656918684,0.944851756244595,-0.0168395042419505,"Non-significant",0.0246363253481871,"GSTCD","Glutathione S-transferase C-terminal domain-containing protein","Q8NEC7;D6R9W2"
0.0502607822418035,15.2776116132736,0.226574918717442,0.826937536044485,0.943339370505293,-5.89061223632483,"Q9BRT9;E5RFF9",2,0.228356169098085,0.82470623539664,0.944851756244595,-0.0502607822418,"Non-significant",0.0246363253481871,"GINS4","DNA replication complex GINS protein SLD5","Q9BRT9;E5RFF9"
0.00741910934450019,17.6860358715058,0.224758216340062,0.828298823757247,0.943491279324184,-5.89104180446978,"Q9BV44;H7C3J3",12,0.227184291384801,0.825588680907744,0.944851756244595,-0.00741910934450019,"Non-significant",0.0246363253481871,"THUMPD3","THUMP domain-containing protein 3","Q9BV44;H7C3J3"
0.0108838081359792,18.0347039699554,0.211028107263824,0.838606996376506,0.948065621730675,-5.89417807094599,"Q9BX66",16,0.228429784847722,0.824650810113155,0.944851756244595,-0.0108838081359757,"Non-significant",0.0246363253481871,"SORBS1","Sorbin and SH3 domain-containing protein 1","Q9BX66"
0.00773715972900035,18.4566988945008,0.196651908701564,0.84943640918503,0.949517476333655,-5.89725276658894,"Q9C0C2",36,0.227341733912925,0.825470108594138,0.944851756244595,-0.0077371597289968,"Non-significant",0.0246363253481871,"TNKS1BP1","182 kDa tankyrase-1-binding protein","Q9C0C2"
0.0274252891540741,18.7077877521515,0.282270991024892,0.785532469388737,0.92691652876874,-5.87579575496849,"Q9H1C7",2,0.227656682142015,0.825232930525856,0.944851756244595,-0.0274252891540741,"Non-significant",0.0246363253481871,"CYSTM1","Cysteine-rich and transmembrane domain-containing protein 1","Q9H1C7"
-0.0134916305542063,20.2467722892761,-0.20788051194711,0.840974956108406,0.948470166237378,-5.89486957323787,"P08243",19,-0.226748891004395,0.825916611914874,0.944935736002384,0.0134916305542028,"Non-significant",0.0245977263569535,"ASNS","Asparagine synthetase [glutamine-hydrolyzing]","P08243"
0.027119159698497,17.0229527950287,0.282203933187706,0.785581910561585,0.92691652876874,-5.87581550369237,"O15488;A0A1W2PQ75;E5RIC9",2,0.22648569589369,0.826114860307233,0.945012408113167,-0.0271191596985005,"Non-significant",0.0245624891206824,"GYG2","Glycogenin-2","O15488;A0A1W2PQ75;E5RIC9"
0.00741052627563121,18.4689438343048,0.19781668738419,0.848557673305408,0.949052144289092,-5.89701162906855,"P19838;D6RC45;A0A494C157;D6RH30;A0A494C1E9",25,0.225150838027907,0.82712052675273,0.945862301595428,-0.00741052627562411,"Non-significant",0.0241720834819459,"NFKB1","Nuclear factor NF-kappa-B p105 subunit","P19838;D6RC45;A0A494C157;D6RH30;A0A494C1E9"
0.0652341842651527,14.9396760463714,0.225905515759386,0.827439058402893,0.943491279324184,-5.89077091633335,"Q9UMN6;A0A669KBI7",1,0.225249579627355,0.827046124463504,0.945862301595428,-0.0652341842651509,"Non-significant",0.0241720834819459,"KMT2B","Histone-lysine N-methyltransferase 2B","Q9UMN6;A0A669KBI7"
0.0204167366027477,19.781929731369,0.444723801585234,0.669342629829345,0.884879066899414,-5.81469871365782,"K7ELL7",2,0.224693800807182,0.827464930485071,0.945955701607079,-0.0204167366027512,"Non-significant",0.0241292008054577,"PRKCSH","Glucosidase 2 subunit beta","K7ELL7"
0.0552229881286248,14.6004123687744,0.233834878671354,0.821503875039873,0.940783938320949,-5.88886158847165,"Q96CP7;K7ELX5",1,0.224862574435167,0.827337745311162,0.945955701607079,-0.055222988128623,"Non-significant",0.0241292008054577,"TLCD1","TLC domain-containing protein 1","Q96CP7;K7ELX5"
0.031062602996851,18.6350252628326,0.356577620840644,0.731442385525707,0.908907095456534,-5.85111357106787,"F8W1P7;A0A2R8YD71",1,0.224170257670904,0.827859498466566,0.945956243804783,-0.031062602996851,"Non-significant",0.0241289518789987,"SLC11A2","Natural resistance-associated macrophage protein 2","F8W1P7;A0A2R8YD71"
-0.00583314895628462,21.2273299694061,-0.18708123056222,0.856665248984343,0.953601245623165,-5.89918078556279,"O14744;H0YJX6;H0YJ77;G3V5T6",33,-0.224308463671224,0.827755334596938,0.945956243804783,0.00583314895627396,"Non-significant",0.0241289518789987,"PRMT5","Protein arginine N-methyltransferase 5","O14744;H0YJX6;H0YJ77;G3V5T6"
0.0210847854614258,24.7103013992309,0.207634682428642,0.841159969547836,0.948470166237378,-5.89492314811153,"RS27A_HUMAN;P0CG48;P0CG47;P62979;P62987;B4DV12;F5GZ39;M0R1V7;F5H265;J3QKN0;J3QTR3;F5H388;F5GYU3;F5GXK7;J3QSA3;F5H747;F5H6Q2;F5H2Z3;Q96C32;Q5PY61;J3QS39",15,0.224457704667943,0.827642857833938,0.945956243804783,-0.0210847854614258,"Non-significant",0.0241289518789987,"RPS27A","Ubiquitin-40S ribosomal protein S27a","RS27A_HUMAN;P0CG48;P0CG47;P62979;P62987;B4DV12;F5GZ39;M0R1V7;F5H265;J3QKN0;J3QTR3;F5H388;F5GYU3;F5GXK7;J3QSA3;F5H747;F5H6Q2;F5H2Z3;Q96C32;Q5PY61;J3QS39"
0.00510120391849611,21.0468068122864,0.188477599167226,0.855609626349592,0.952868066709467,-5.89890541554537,"P25325;B1AH49",23,0.222317913075086,0.829255928744175,0.946050688036566,-0.00510120391850322,"Non-significant",0.0240855941004886,"MPST","3-mercaptopyruvate sulfurtransferase","P25325;B1AH49"
-0.00395011901852627,22.0665335655212,-0.162390928959146,0.875380023003638,0.958974373558412,-5.90371462896307,"Q03252",51,-0.222392416148644,0.829199750625555,0.946050688036566,0.00395011901852271,"Non-significant",0.0240855941004886,"LMNB2","Lamin-B2","Q03252"
0.00559091567994585,18.5513770580292,0.188620936878268,0.85550128406767,0.952868066709467,-5.89887703402488,"Q6IA86",26,0.222928924886248,0.828795233391705,0.946050688036566,-0.00559091567994585,"Non-significant",0.0240855941004886,"ELP2","Elongator complex protein 2","Q6IA86"
-0.0109686851501465,18.5436317920685,-0.203268950554893,0.84444742342138,0.948571127149132,-5.89586416415314,"Q7Z6E9;H3BSK8;A0A087WY32;H3BUN0",19,-0.222471732596894,0.829139944176819,0.946050688036566,0.01096868515015,"Non-significant",0.0240855941004886,"RBBP6","E3 ubiquitin-protein ligase RBBP6","Q7Z6E9;H3BSK8;A0A087WY32;H3BUN0"
-0.0261158943176483,16.8543131351471,-0.216846487858164,0.834234478378484,0.945576965716487,-5.89287281987381,"Q96ES7",5,-0.223180314539779,0.828605708911045,0.946050688036566,0.0261158943176518,"Non-significant",0.0240855941004886,"SGF29","SAGA-associated factor 29","Q96ES7"
-0.0169334411621058,18.7923903465271,-0.337383835063415,0.745274137060518,0.912049190187715,-5.85802209795359,"Q96GZ6;D6RHE3;D6RDB0;D6RDM3;D6R9S7",3,-0.22277641619269,0.828910216546418,0.946050688036566,0.0169334411621023,"Non-significant",0.0240855941004886,"SLC41A3","Solute carrier family 41 member 3","Q96GZ6;D6RHE3;D6RDB0;D6RDM3;D6R9S7"
-0.0865187644958745,14.3621163368225,-0.214575730114626,0.835940222813074,0.946627700027826,-5.89338639166813,"Q96MF6;Q9H8M1;B8ZZX2;B8ZZV9;H0YHF1",1,-0.222326038978765,0.829249801457101,0.946050688036566,0.0865187644958763,"Non-significant",0.0240855941004886,"COQ10B","Coenzyme Q-binding protein COQ10 homolog B, mitochondrial","Q96MF6;Q9H8M1;B8ZZX2;B8ZZV9;H0YHF1"
-0.0250272750854421,17.6032614707947,-0.24390494505438,0.813984282327561,0.936790924890646,-5.88634340606689,"Q9H2B4",3,-0.222855947112478,0.828850254072325,0.946050688036566,0.0250272750854492,"Non-significant",0.0240855941004886,"SLC26A1","Sulfate anion transporter 1","Q9H2B4"
-0.0316777229309224,18.7825939655304,-0.217058710103627,0.834075109885506,0.945576965716487,-5.89282454959094,"Q9NWM8;H7C1Z9",4,-0.222465186702183,0.829144879889503,0.946050688036566,0.031677722930926,"Non-significant",0.0240855941004886,"FKBP14","Peptidyl-prolyl cis-trans isomerase FKBP14","Q9NWM8;H7C1Z9"
-0.00609350204469905,22.60768866539,-0.239674643569325,0.817140676877689,0.939077753763226,-5.88741397755994,"Q9P0J0",11,-0.223558655130792,0.828320497448025,0.946050688036566,0.00609350204469905,"Non-significant",0.0240855941004886,"NDUFA13","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13","Q9P0J0"
0.00478315353397107,18.8454878330231,0.204779520483312,0.8433095677425,0.948470166237378,-5.89554080162177,"A4D1P6;C9J1X0",16,0.221552327069751,0.829833269152255,0.946559380827719,-0.00478315353397463,"Non-significant",0.0238521361038984,"WDR91","WD repeat-containing protein 91","A4D1P6;C9J1X0"
-0.0156135559082067,16.9170413017273,-0.219249610385128,0.832430337106232,0.945060822398823,-5.89232350407882,"Q96HA1;Q6PJE2;A8CG34;A0A0J9YWR1;C9JER0;C9J370",7,-0.221361086394708,0.82997750372528,0.946573963307846,0.0156135559081996,"Non-significant",0.0238454455126929,"POM121C","Nuclear envelope pore membrane protein POM 121C","Q96HA1;Q6PJE2;A8CG34;A0A0J9YWR1;C9JER0;C9J370"
0.00598716735840554,20.3292007446289,0.215808724767436,0.835013906647658,0.94602503803804,-5.89310818997485,"O14618;J3KNF4;E9PP76",13,0.218721004479115,0.831969355534465,0.946641743439097,-0.00598716735839844,"Non-significant",0.0238143486472983,"CCS","Copper chaperone for superoxide dismutase","O14618;J3KNF4;E9PP76"
0.00557899475095169,19.798957824707,0.185862042233567,0.857587182522416,0.953948572270439,-5.89941955738154,"P20810;E9PSG1;A0A6Q8PH20;A0A6Q8PGG5;B7Z574;A0A0C4DGB5;F8W7E0;A0A6Q8PFE5;A0A6Q8PG72;H0YA91;A0A6Q8PFF6;E9PCH5;E9PDE4;E7EVY3;A0A6Q8PGN6;E7ES10",26,0.219145771343124,0.831648796822207,0.946641743439097,-0.00557899475094814,"Non-significant",0.0238143486472983,"CAST","Calpastatin","P20810;E9PSG1;A0A6Q8PH20;A0A6Q8PGG5;B7Z574;A0A0C4DGB5;F8W7E0;A0A6Q8PFE5;A0A6Q8PG72;H0YA91;A0A6Q8PFF6;E9PCH5;E9PDE4;E7EVY3;A0A6Q8PGN6;E7ES10"
-0.104418277740475,15.3952581882477,-0.206135190043439,0.842288731157658,0.948470166237378,-5.89524858450867,"P29122;H0Y3Q0;A0A087X025;A0A087WZR0;A0A087WY68;H7BXT3",2,-0.219942527612978,0.831047598331749,0.946641743439097,0.104418277740475,"Non-significant",0.0238143486472983,"PCSK6","Proprotein convertase subtilisin/kexin type 6","P29122;H0Y3Q0;A0A087X025;A0A087WZR0;A0A087WY68;H7BXT3"
0.00773572921755061,19.2200553417206,0.22036821451543,0.831590911664285,0.944971777638396,-5.89206577277101,"P53367",11,0.219430405610644,0.831434010474921,0.946641743439097,-0.00773572921755061,"Non-significant",0.0238143486472983,"ARFIP1","Arfaptin-1","P53367"
-0.00625944137572532,18.2053716182709,-0.196857852221701,0.849281024052207,0.94949117438285,-5.8972102337356,"P83436",19,-0.220062459714554,0.830957112770217,0.946641743439097,0.00625944137572532,"Non-significant",0.0238143486472983,"COG7","Conserved oligomeric Golgi complex subunit 7","P83436"
-0.0156331062317108,18.8559157848358,-0.204009548695386,0.843889509107469,0.948470166237378,-5.89570592238368,"Q13137;D6REB0",13,-0.218848229049528,0.831873339525883,0.946641743439097,0.0156331062317001,"Non-significant",0.0238143486472983,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","Q13137;D6REB0"
-0.0982186794280455,14.7257088422775,-0.208672374602883,0.840379066037492,0.948470166237378,-5.89469657303622,"Q5VVM6;A0A2U3TZI4;A0A590UK19;A0A590UJC1;A0A590UJ92;A0A590UJA8",1,-0.218668698842514,0.832008831304825,0.946641743439097,0.0982186794280491,"Non-significant",0.0238143486472983,"CCDC30","Coiled-coil domain-containing protein 30","Q5VVM6;A0A2U3TZI4;A0A590UK19;A0A590UJC1;A0A590UJ92;A0A590UJA8"
0.0238380432129297,17.4974527359009,0.216225977220283,0.834700498894393,0.945818771445873,-5.89301368881703,"Q8WZ42;A0A0A0MRA3;A0A0A0MTS7",5,0.22049988343819,0.830627110751112,0.946641743439097,-0.0238380432129297,"Non-significant",0.0238143486472983,"TTN","Titin","Q8WZ42;A0A0A0MRA3;A0A0A0MTS7"
-0.027862548828125,16.4266991615295,-0.23141469513658,0.823314102532551,0.941801165489134,-5.88945122518487,"Q969S8;C9J8B8",3,-0.220293993615291,0.8307824341373,0.946641743439097,0.027862548828125,"Non-significant",0.0238143486472983,"HDAC10","Polyamine deacetylase HDAC10","Q969S8;C9J8B8"
-0.0102787017822337,18.1063208580017,-0.212924380837298,0.837181271023248,0.947288235801133,-5.89375652324461,"Q96QR8",11,-0.2201583297574,0.830884783294539,0.946641743439097,0.0102787017822266,"Non-significant",0.0238143486472983,"PURB","Transcriptional activator protein Pur-beta","Q96QR8"
-0.0219268798827983,16.7046122550964,-0.346189642234422,0.738915569910161,0.909577620908758,-5.85489838109149,"Q9BU89",2,-0.220585545307368,0.830562489699097,0.946641743439097,0.0219268798827983,"Non-significant",0.0238143486472983,"DOHH","Deoxyhypusine hydroxylase","Q9BU89"
-0.0170459747314453,19.7820324897766,-0.229243107417901,0.824939361643655,0.942320485913065,-5.88997515483258,"Q9BUN8;B4E1G1",5,-0.219425251832944,0.83143789940732,0.946641743439097,0.0170459747314489,"Non-significant",0.0238143486472983,"DERL1","Derlin-1","Q9BUN8;B4E1G1"
0.0144290924072266,21.3332505226135,0.495135493831303,0.634986899161333,0.870628457894281,-5.79047612702768,"Q9HB66",3,0.218699899180346,0.831985283928159,0.946641743439097,-0.014429092407223,"Non-significant",0.0238143486472983,"MKKS","Alternative protein MKKS","Q9HB66"
-0.0157299041748509,17.1794257164002,-0.222632091751578,0.829892763558948,0.943965090405251,-5.89154020916285,"Q9NXN4",6,-0.218854025513995,0.831868965021894,0.946641743439097,0.0157299041748509,"Non-significant",0.0238143486472983,"GDAP2","Ganglioside-induced differentiation-associated protein 2","Q9NXN4"
0.00822353363037109,18.1376934051514,0.193514521464786,0.851804454707435,0.950806933880805,-5.89789527685061,"Q9UHN6",30,0.219841424372853,0.831123880079415,0.946641743439097,-0.00822353363037465,"Non-significant",0.0238143486472983,"CEMIP2","Cell surface hyaluronidase","Q9UHN6"
-0.0196738243102814,16.8703601360321,-0.23352315930401,0.821736967564309,0.940901240806263,-5.88893787236956,"A9UHW6;J3KSU6;J3QRZ6;A0A3B3IU65;J3KSB8;J3QKW3;J3QLD1;J3QLJ5",4,-0.217799549829189,0.832664863080583,0.946868857034897,0.0196738243102743,"Non-significant",0.0237101673642687,"MIF4GD","MIF4G domain-containing protein","A9UHW6;J3KSU6;J3QRZ6;A0A3B3IU65;J3KSB8;J3QKW3;J3QLD1;J3QLJ5"
0.0296654701233194,18.6220519542694,0.347757051461395,0.737786017606538,0.909134278097261,-5.85433421903096,"O76095",1,0.215585924297877,0.834336324370849,0.946868857034897,-0.0296654701233265,"Non-significant",0.0237101673642687,"JTB","Protein JTB","O76095"
-0.0734035968780447,16.76382791996,-0.200526633400546,0.846514115220448,0.948902263963643,-5.89644515688453,"P12273",4,-0.2151209962438,0.834687494453426,0.946868857034897,0.0734035968780518,"Non-significant",0.0237101673642687,"PIP","Prolactin-inducible protein","P12273"
-0.00469017028807528,20.2905759811402,-0.173812485087613,0.866711365824553,0.957270164165718,-5.90169623427126,"P21281;H0YC04",31,-0.215084691175652,0.834714918088873,0.946868857034897,0.00469017028807528,"Non-significant",0.0237101673642687,"ATP6V1B2","V-type proton ATPase subunit B, brain isoform","P21281;H0YC04"
0.0413630008696977,15.0041574239731,0.247086404191751,0.811612884230407,0.936092451785476,-5.88552614069782,"Q14693;H7C3T1;A0A0A0MS66",1,0.216100490469195,0.833947707121021,0.946868857034897,-0.0413630008696995,"Non-significant",0.0237101673642687,"LPIN1","Phosphatidate phosphatase LPIN1","Q14693;H7C3T1;A0A0A0MS66"
-0.00988292694091442,19.332968711853,-0.262807263455998,0.79992615831152,0.9319752855477,-5.88133514044292,"Q15417",6,-0.214990527463889,0.834786047318511,0.946868857034897,0.00988292694092507,"Non-significant",0.0237101673642687,"CNN3","Calponin-3","Q15417"
0.0100588798523269,20.9747731685638,0.236582935422747,0.819449808851913,0.940150577868066,-5.8881847523015,"Q86U42;A6NDY0;G3V4T2;B4DEH8",7,0.21492139598861,0.834838268756361,0.946868857034897,-0.0100588798523269,"Non-significant",0.0237101673642687,"PABPN1","Polyadenylate-binding protein 2","Q86U42;A6NDY0;G3V4T2;B4DEH8"
0.0218856334686492,15.7049425840378,0.205071174493755,0.843089921422979,0.948470166237378,-5.89547809584764,"Q8IWY9;H3BPZ6",8,0.21677283367504,0.833440003791443,0.946868857034897,-0.021885633468651,"Non-significant",0.0237101673642687,"CDAN1","Codanin-1","Q8IWY9;H3BPZ6"
0.00639533996582742,19.7920942306519,0.198880844963636,0.847755048291774,0.949052144289092,-5.8967900919103,"Q8NEZ5;H3BUC1;H3BVA4;H3BTH6",16,0.215236057662004,0.834600582473873,0.946868857034897,-0.00639533996582387,"Non-significant",0.0237101673642687,"FBXO22","F-box only protein 22","Q8NEZ5;H3BUC1;H3BVA4;H3BTH6"
0.105599164962802,15.0027323961258,0.203202575653253,0.844497430221735,0.948571127149132,-5.89587831855131,"Q8NFZ5;D6RGJ2",2,0.216968531456715,0.833292242879508,0.946868857034897,-0.105599164962799,"Non-significant",0.0237101673642687,"TNIP2","TNFAIP3-interacting protein 2","Q8NFZ5;D6RGJ2"
0.0114679336548029,20.3571271896362,0.205682226505109,0.842629782770149,0.948470166237378,-5.89534643350736,"Q8WTV0;F5H4X0;B7ZKQ9",11,0.215047465702005,0.834743037214763,0.946868857034897,-0.0114679336547994,"Non-significant",0.0237101673642687,"SCARB1","Scavenger receptor class B member 1","Q8WTV0;F5H4X0;B7ZKQ9"
0.015382766723647,22.3243250846863,0.205736547231936,0.84258888095644,0.948470166237378,-5.89533471038535,"Q969H8;M0QYN0;M0QXF7",10,0.216869798764086,0.833366789776654,0.946868857034897,-0.0153827667236506,"Non-significant",0.0237101673642687,"MYDGF","Myeloid-derived growth factor","Q969H8;M0QYN0;M0QXF7"
0.0219078063964737,18.8305568695068,0.223669426866724,0.829114974254131,0.943796542776477,-5.89129762096865,"Q96AG3",4,0.215978298696124,0.834039986016276,0.946868857034897,-0.0219078063964737,"Non-significant",0.0237101673642687,"SLC25A46","Solute carrier family 25 member 46","Q96AG3"
-0.0504469871520996,16.609810590744,-0.205668585064515,0.842640054430721,0.948470166237378,-5.89534937702799,"Q96B54;M0QXZ5",3,-0.215182768382552,0.834640834390303,0.946868857034897,0.0504469871520996,"Non-significant",0.0237101673642687,"ZNF428","Zinc finger protein 428","Q96B54;M0QXZ5"
-0.0166015624999787,18.1185688972473,-0.209714719917587,0.839594853129687,0.948470166237378,-5.89446785924385,"Q96RK0;I3L2J0;A0A0A0MQR4;I3L135;I3L1Q4",8,-0.217573140652248,0.832835778890257,0.946868857034897,0.0166015624999751,"Non-significant",0.0237101673642687,"CIC","Protein capicua homolog","Q96RK0;I3L2J0;A0A0A0MQR4;I3L135;I3L1Q4"
-0.0154771804809428,17.7373871803284,-0.230061617924094,0.824326664575528,0.942068927409678,-5.88977824745191,"Q9GZY4;C9JA07",5,-0.215066496952114,0.834728661486862,0.946868857034897,0.0154771804809499,"Non-significant",0.0237101673642687,"COA1","Cytochrome c oxidase assembly factor 1 homolog","Q9GZY4;C9JA07"
0.00601291656490233,23.6157078742981,0.206135586180486,0.842288432908372,0.948470166237378,-5.89524849884226,"Q9NQC3;F8W914;A0A0U1RQR6;H7C106",14,0.215014355756641,0.834768047790815,0.946868857034897,-0.00601291656490233,"Non-significant",0.0237101673642687,"RTN4","Reticulon-4","Q9NQC3;F8W914;A0A0U1RQR6;H7C106"
-0.0373826026916504,17.5779654979706,-0.20869889058398,0.840359114234424,0.948470166237378,-5.89469076878636,"Q9UQR1",4,-0.217727738390287,0.83271907237146,0.946868857034897,0.0373826026916468,"Non-significant",0.0237101673642687,"ZNF148","Zinc finger protein 148","Q9UQR1"
0.0094847679138006,17.4647085666656,0.204552238620675,0.84348074530262,0.948470166237378,-5.89558960622971,"Q9Y3A4",13,0.216062325881904,0.833976528623265,0.946868857034897,-0.0094847679138006,"Non-significant",0.0237101673642687,"RRP7A","Ribosomal RNA-processing protein 7 homolog A","Q9Y3A4"
-0.0216636657714915,18.1820011138916,-0.342906200594149,0.741283998606535,0.910919125250113,-5.85607222105418,"Q9Y6G3;S4R2Z7;S4R360;J3KPP0",2,-0.21812965011797,0.832415687837066,0.946868857034897,0.0216636657715021,"Non-significant",0.0237101673642687,"MRPL42","39S ribosomal protein L42, mitochondrial","Q9Y6G3;S4R2Z7;S4R360;J3KPP0"
-0.00851058959960582,19.3009328842163,-0.19151403215483,0.853315239836506,0.9517848578164,-5.8982996237557,"O43847;G3V1R5",23,-0.213674455386754,0.835780346711487,0.947256710898649,0.00851058959960227,"Non-significant",0.0235323092560015,"NRDC","Nardilysin","O43847;G3V1R5"
0.0581376552581752,15.9273306131363,0.20231686005098,0.845164800526983,0.948613464986444,-5.89606675960927,"Q7LFX5",3,0.213598211685647,0.835837958762674,0.947256710898649,-0.0581376552581734,"Non-significant",0.0235323092560015,"CHST15","Carbohydrate sulfotransferase 15","Q7LFX5"
-0.0233426094054785,17.2098724842072,-0.237203901645696,0.81898586854611,0.940143031946523,-5.88803073300767,"Q9H3Q1",3,-0.214063132437961,0.835486666758107,0.947256710898649,0.0233426094054749,"Non-significant",0.0235323092560015,"CDC42EP4","Cdc42 effector protein 4","Q9H3Q1"
0.00823163986209607,20.0958497524262,0.226090859320805,0.827300188860699,0.943491279324184,-5.89072702748969,"Q9H832;D6RB11;H0Y9X8",9,0.213703507590078,0.8357583942604,0.947256710898649,-0.00823163986209963,"Non-significant",0.0235323092560015,"UBE2Z","Ubiquitin-conjugating enzyme E2 Z","Q9H832;D6RB11;H0Y9X8"
0.0188541412353516,17.166660785675,0.202438776360392,0.845072930811819,0.948613464986444,-5.89604086949029,"Q9NZV1",9,0.214118513242957,0.835444823859703,0.947256710898649,-0.0188541412353516,"Non-significant",0.0235323092560015,"CRIM1","Cysteine-rich motor neuron 1 protein","Q9NZV1"
0.0195646286010742,17.6691465377808,0.198378775431424,0.848133702903432,0.949052144289092,-5.89689475954414,"Q96JG8",12,0.213017395204401,0.836276875470689,0.947605000828392,-0.0195646286010742,"Non-significant",0.0233726560260508,"MAGED4","Melanoma-associated antigen D4","Q96JG8"
