"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0751621723175067,9.8564110994339,-0.965458442505141,0.363868027880742,0.516533705255335,-7.59073848856041,"MTU1_HUMAN",29,-1.01815712608412,0.337700136398956,0.492681566239452,0.3450655937195,"Non-significant",0.307433686619452,"TRMU","Mitochondrial tRNA-specific 2-thiouridylase 1","MTU1_HUMAN"
0.120265960693358,7.94281554222107,1.01203535972669,0.342486188475929,0.49633189170525,-7.54461681364708,"TSTD2_HUMAN",10,1.0181022514642,0.337724700090461,0.492681566239452,0.0611553192138681,"Non-significant",0.307433686619452,"TSTD2","Thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 2","TSTD2_HUMAN"
0.190226674079895,7.11289173364639,1.07305957616977,0.315955585050463,0.468828015283023,-7.48170177029635,"PRR15_HUMAN",2,1.01809115539649,0.337729667222836,0.492681566239452,0.00497794151306152,"Non-significant",0.307433686619452,"PRR15","Proline-rich protein 15","PRR15_HUMAN"
0.0554544925689235,14.4853743314743,1.20964174283317,0.262502652712678,0.411606995677394,-7.33131511509637,"SSBP_HUMAN",9,1.01724950063288,0.338106595199283,0.49309551654685,-0.135223388671875,"Non-significant",0.307068946257779,"SSBP1","Single-stranded DNA-binding protein, mitochondrial","SSBP_HUMAN"
-0.246710896492004,7.25902789831161,-1.0127383346225,0.342171025662524,0.496044225037341,-7.54390792296857,"NECT3_HUMAN",4,-1.01707867963595,0.338183135201539,0.49309551654685,0.16055428981781,"Non-significant",0.307068946257779,"NECTIN3","Nectin-3","NECT3_HUMAN"
0.0337224006652495,12.847957611084,0.964986613176781,0.364089686781713,0.516758100676735,-7.59119706245933,"RBBP7_HUMAN",21,1.01705120193466,0.338195448410501,0.49309551654685,-0.0252332687378249,"Non-significant",0.307068946257779,"RBBP7","Histone-binding protein RBBP7","RBBP7_HUMAN"
0.0472931861877743,13.9118731021881,0.948863620791461,0.371725242603714,0.524481084486177,-7.60676127610069,"COPE_HUMAN",26,1.01674593374933,0.338332267156755,0.493206517521605,-0.489440917968753,"Non-significant",0.306971193015141,"COPE","Coatomer subunit epsilon","COPE_HUMAN"
0.0521581172943097,8.5525735616684,0.951174694129387,0.370623454312437,0.523562804310303,-7.60454296748432,"SUGP1_HUMAN",27,1.01636074144657,0.338504967636584,0.493369776180509,0.353090167045595,"Non-significant",0.306827458899929,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN"
-0.156559824943544,6.27089768648148,-0.997687398523009,0.348967697065433,0.502491225026715,-7.55900311905306,"HDAC4_HUMAN",10,-1.01605638866985,0.338641471471752,0.493480229272177,0.0793025493621755,"Non-significant",0.306730242163534,"HDAC4","Histone deacetylase 4","HDAC4_HUMAN"
0.0479958057403476,12.7341431379318,0.961387387478983,0.365783902572881,0.518347999339111,-7.59468939499034,"CLPT1_HUMAN",23,1.01568374590394,0.338808661019268,0.493635351040442,0.0120010375976261,"Non-significant",0.306593746438253,"CLPTM1","Putative lipid scramblase CLPTM1","CLPT1_HUMAN"
0.0619904994964777,12.3452657461166,1.0740437963015,0.315541334138281,0.46838436941403,-7.48066458849594,"PYM1_HUMAN",11,1.01527560624149,0.338991848943587,0.493802859252455,0.125624895095827,"Non-significant",0.306446399713992,"PYM1","Partner of Y14 and mago","PYM1_HUMAN"
0.071228265762322,12.1615835428238,1.14411266010407,0.287144884265393,0.438149385274088,-7.40505767439618,"SH3L1_HUMAN",8,1.01515687838329,0.33904515253214,0.493802859252455,0.0286815166473398,"Non-significant",0.306446399713992,"SH3BGRL","Adapter SH3BGRL","SH3L1_HUMAN"
-0.0641419887542742,9.81372010707855,-1.02870246652652,0.33507399366523,0.48928051241219,-7.5277087317646,"GXLT1_HUMAN",13,-1.01456741498657,0.339309890505865,0.494099888934092,0.265966415405275,"Non-significant",0.306185243733162,"GXYLT1","Glucoside xylosyltransferase 1","GXLT1_HUMAN"
0.217908143997175,11.1815122365952,0.984193451290588,0.355148725146836,0.507762217305237,-7.57238872558788,"GRB7_HUMAN",11,1.01259673735393,0.340196101401128,0.495068813357134,-0.320704698562626,"Non-significant",0.305334430997342,"GRB7","Growth factor receptor-bound protein 7","GRB7_HUMAN"
0.0592920780181743,12.1126552820206,0.981009088220134,0.356619439252999,0.509045170094267,-7.57552694767633,"FNTA_HUMAN",19,1.01258826579317,0.340199914859928,0.495068813357134,0.155684471130375,"Non-significant",0.305334430997342,"FNTA","Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha","FNTA_HUMAN"
0.143622159957882,8.06121814250946,1.07659566002747,0.314469276284273,0.467217614696586,-7.47797214284119,"FERM1_HUMAN",4,1.01258550852831,0.340201156045095,0.495068813357134,-0.181664466857899,"Non-significant",0.305334430997342,"FERMT1","Fermitin family homolog 1","FERM1_HUMAN"
-0.130311250686642,8.30505430698395,-1.0087043426079,0.343982615915575,0.497516768027385,-7.54797074976812,"PP2BB_HUMAN",9,-1.01241947311024,0.340275903402246,0.495068813357134,0.192928314208975,"Non-significant",0.305334430997342,"PPP3CB","Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform","PP2BB_HUMAN"
0.0458133220672732,10.778816819191,1.0331099643994,0.333134841571736,0.487350671036015,-7.52320253624471,"VP37A_HUMAN",15,1.01241069356169,0.340279856209296,0.495068813357134,-0.0195674896240501,"Non-significant",0.305334430997342,"VPS37A","Vacuolar protein sorting-associated protein 37A","VP37A_HUMAN"
0.0587689876556254,12.3209136724472,0.975526369670967,0.359162491109862,0.51146663344959,-7.58091171120352,"LNP_HUMAN",20,1.01187058244413,0.34052309726477,0.495334027469266,0.0851173400878746,"Non-significant",0.305101836696464,"LNPK","Endoplasmic reticulum junction formation protein lunapark","LNP_HUMAN"
0.11451613903046,7.12521916627884,1.06996658988927,0.317260200804295,0.46998234825128,-7.48495662266776,"RN115_HUMAN",6,1.01146926981699,0.340703915785035,0.495460658911379,-0.120180368423458,"Non-significant",0.304990824117167,"RNF115","E3 ubiquitin-protein ligase RNF115","RN115_HUMAN"
0.134584903717029,10.3556110858917,1.13086544285706,0.292349301039982,0.443905197411604,-7.41961484419819,"MRP_HUMAN",3,1.01140677383985,0.340732081045367,0.495460658911379,0.0834672451019305,"Non-significant",0.304990824117167,"MARCKSL1","MARCKS-related protein","MRP_HUMAN"
0.122174024581909,8.01562094688416,0.992718383039244,0.351234168124082,0.504771014030842,-7.56394860078351,"BUD13_HUMAN",12,1.01109735380895,0.340871554515781,0.495574798488328,0.0337224006652512,"Non-significant",0.304890786952432,"BUD13","BUD13 homolog","BUD13_HUMAN"
0.111180067062401,10.6427031755447,1.23161494428554,0.254642731225977,0.402466253728804,-7.30596128539396,"IFT25_HUMAN",3,1.01066547959789,0.341066297944693,0.495687330548678,-0.183051109313949,"Non-significant",0.304792181242347,"IFT25","Intraflagellar transport protein 25 homolog","IFT25_HUMAN"
-0.194657802581789,6.29750454425812,-1.00512975421091,0.345594056537476,0.499136822015295,-7.55156052248781,"ABT1_HUMAN",6,-1.01065518111639,0.341070942836004,0.495687330548678,0.0356009006500226,"Non-significant",0.304792181242347,"ABT1","Activator of basal transcription 1","ABT1_HUMAN"
0.059433698654173,8.1576076745987,0.983776948535298,0.355340826425845,0.507762217305237,-7.57279964143276,"RPC3_HUMAN",18,1.0098358707197,0.341440628362118,0.496135881762727,-0.0993126630783046,"Non-significant",0.304399362586813,"POLR3C","DNA-directed RNA polymerase III subunit RPC3","RPC3_HUMAN"
0.0468866825103795,11.7411385774612,0.929708755731905,0.380951445298149,0.532358564270108,-7.62498268165583,"MITOS_HUMAN",30,1.00924826553548,0.341705952928976,0.496432656319947,0.0789544582366748,"Non-significant",0.304139657485421,"ABCB8","Mitochondrial potassium channel ATP-binding subunit","MITOS_HUMAN"
-0.118028640747069,7.58994495868683,-1.13063362320829,0.292441051672416,0.443905197411604,-7.41986851345299,"MEST_HUMAN",4,-1.00882576085599,0.341896825841191,0.496621180270127,0.0997180938720703,"Non-significant",0.303974762271815,"MEST","Mesoderm-specific transcript homolog protein","MEST_HUMAN"
-0.0769513845443761,8.07086116075516,-0.949920776120089,0.371220947470009,0.523951483169289,-7.60574708224011,"ALS2_HUMAN",39,-1.00858357349356,0.342006274284326,0.496691385115926,0.147840023040725,"Non-significant",0.303913372577883,"ALS2","Alsin","ALS2_HUMAN"
0.206476926803592,8.74752485752106,1.04588812072744,0.327562248007374,0.481044161466557,-7.51005628465108,"CD003_HUMAN",2,1.00815885055029,0.342198277992202,0.496881437420516,0.01368248462677,"Non-significant",0.303747227396994,"C4orf3","Uncharacterized protein C4orf3","CD003_HUMAN"
0.0743222236633265,8.55441784858704,1.1163009177445,0.298159067277282,0.450313833815736,-7.43547979375595,"CGBP1_HUMAN",8,1.00747542802376,0.342507403850485,0.497241456072328,0.0819710493087795,"Non-significant",0.303432670471039,"CGGBP1","CGG triplet repeat-binding protein 1","CGBP1_HUMAN"
-0.122579336166389,8.91298019886017,-1.07722227597188,0.314206471814529,0.466914608966297,-7.47731028705207,"CHCH7_HUMAN",5,-1.00703738490675,0.342705651415014,0.497372637352211,-0.261696815490726,"Non-significant",0.303318110851003,"CHCHD7","Coiled-coil-helix-coiled-coil-helix domain-containing protein 7","CHCH7_HUMAN"
0.253330826759338,6.54291754961014,0.982376086986372,0.355987518008029,0.508365939000395,-7.57418072265339,"STK16_HUMAN",8,1.00700532681513,0.342720163550189,0.497372637352211,0.0605685710907,"Non-significant",0.303318110851003,"STK16","Serine/threonine-protein kinase 16","STK16_HUMAN"
-0.0463883876800519,13.1631296873093,-1.02308130100936,0.337559820692916,0.491815823372415,-7.53343460850971,"VATE1_HUMAN",15,-1.00487969227823,0.343683444949391,0.49868154920616,0.119451999664324,"Non-significant",0.302176700011411,"ATP6V1E1","V-type proton ATPase subunit E 1","VATE1_HUMAN"
0.118056297302243,9.29669094085694,1.03504411729233,0.332286639268714,0.486400129203321,-7.52122048110419,"KALRN_HUMAN",7,1.00466964711648,0.34377874355571,0.498730783448278,0.0505952835083257,"Non-significant",0.302133824745104,"KALRN","Kalirin","KALRN_HUMAN"
-0.104239463806156,6.93831825256348,-1.03301649543102,0.333175874034219,0.487350671036015,-7.52329824926629,"FBX21_HUMAN",8,-1.00301690093354,0.344529304397794,0.499730440271438,0.224172353744496,"Non-significant",0.30126419540579,"FBXO21","F-box only protein 21","FBX21_HUMAN"
0.188580155372623,7.3394051194191,0.968396209871517,0.362490194064067,0.514937564614345,-7.58787931114815,"RBM34_HUMAN",18,1.00223477434092,0.344884924945446,0.500089025392138,0.176894545555116,"Non-significant",0.300952676074074,"RBM34","RNA-binding protein 34","RBM34_HUMAN"
0.049273490905767,9.10170364379883,0.899268884386982,0.395959835678823,0.547180000775684,-7.6533272928871,"DOCK5_HUMAN",59,1.00219763874711,0.344901816841557,0.500089025392138,0.177257537841816,"Non-significant",0.300952676074074,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.191807389259333,7.3862219452858,1.05130242942476,0.325223144093269,0.47857088401047,-7.50444946867989,"TRAM2_HUMAN",2,1.00196910445673,0.345005784242804,0.500089025392138,0.152430057525626,"Non-significant",0.300952676074074,"TRAM2","Translocating chain-associated membrane protein 2","TRAM2_HUMAN"
-0.072845935821551,10.3609483242035,-1.00335458715343,0.346396462428065,0.4999403392209,-7.55333960167429,"KCD21_HUMAN",13,-1.00193201217066,0.345022660929459,0.500089025392138,0.308516502380371,"Non-significant",0.300952676074074,"KCTD21","BTB/POZ domain-containing protein KCTD21","KCD21_HUMAN"
0.0393233299255495,14.1070079803467,0.927531976872369,0.382010573639604,0.532831652537422,-7.6270346874423,"LA_HUMAN",25,1.00131958274515,0.345301401943877,0.500403797003903,0.15812659263611,"Non-significant",0.300679403591754,"SSB","Lupus La protein","LA_HUMAN"
-0.0359241962432506,15.1364272832871,-0.942545560089653,0.374749825606979,0.527559938273511,-7.61280397754317,"ROA3_HUMAN",22,-1.00083041882596,0.345524162710111,0.500637345399371,0.357173800468447,"Non-significant",0.300476757013201,"HNRNPA3","Heterogeneous nuclear ribonucleoprotein A3","ROA3_HUMAN"
0.0690474510192729,17.0932042598724,1.47831506994914,0.179313919503634,0.312587778594173,-7.0018851124236,"S10AA_HUMAN",5,0.998507306703496,0.346583575798597,0.502017042693878,-0.09158086776735,"Non-significant",0.299281538985915,"S100A10","Protein S100-A10","S10AA_HUMAN"
-0.190715909004216,7.11192482709885,-0.981708358446945,0.356296081864604,0.508717192078994,-7.57483848567663,"TTC33_HUMAN",8,-0.998471488198841,0.346599929439566,0.502017042693878,0.0472564697265607,"Non-significant",0.299281538985915,"TTC33","Tetratricopeptide repeat protein 33","TTC33_HUMAN"
0.138828277587885,8.36835408210754,0.99799460874171,0.34882794033373,0.502468038123401,-7.55869673992525,"RAB30_HUMAN",8,0.998137220163594,0.346752574276533,0.502066518514231,0.188580155372622,"Non-significant",0.299238739608224,"RAB30","Ras-related protein Rab-30","RAB30_HUMAN"
0.0763156414032,11.4964393377304,0.958227867890592,0.367276024326075,0.520009102734845,-7.59774664509437,"KTNB1_HUMAN",22,0.998126121362465,0.346757643462579,0.502066518514231,0.273844957351687,"Non-significant",0.299238739608224,"KATNB1","Katanin p80 WD40 repeat-containing subunit B1","KTNB1_HUMAN"
0.0720090866088832,8.16032385826111,0.94933945496603,0.371498191919317,0.524251746089302,-7.60630488947093,"WDR6_HUMAN",26,0.99758540673253,0.347004673588058,0.502334695805157,0.2168219089508,"Non-significant",0.29900682447565,"WDR6","tRNA (34-2'-O)-methyltransferase regulator WDR6","WDR6_HUMAN"
0.0512628555297852,8.84420418739319,1.15085859007859,0.284523702072953,0.435463087172592,-7.39759859012429,"AEDO_HUMAN",10,0.997317864302672,0.347126951961521,0.502361742904584,-0.0493125915527255,"Non-significant",0.298983441480383,"ADO","2-aminoethanethiol dioxygenase","AEDO_HUMAN"
0.239485025405883,6.83139181137085,1.01343072924852,0.341860824880042,0.495706623543823,-7.54320933444053,"CDS1_HUMAN",2,0.9972740389736,0.347146985130078,0.502361742904584,0.24520516395569,"Non-significant",0.298983441480383,"CDS1","Phosphatidate cytidylyltransferase 1","CDS1_HUMAN"
-0.223244428634647,6.54054200649261,-0.975161777878397,0.359332086070565,0.511524236030036,-7.58126895679412,"NTH_HUMAN",8,-0.996838251719679,0.347346237226684,0.502560596393316,0.1210808753967,"Non-significant",0.298811565563979,"NTHL1","Endonuclease III-like protein 1","NTH_HUMAN"
0.0362093448638738,11.3250435590744,1.02421448825146,0.337057548678737,0.491348286656879,-7.53228222602412,"CD37L_HUMAN",16,0.996233132268798,0.347623055625685,0.502871586520104,0.190352916717551,"Non-significant",0.298542902390882,"CDC37L1","Hsp90 co-chaperone Cdc37-like 1","CD37L_HUMAN"
-0.0664286613464338,9.54209804534912,-1.01872494788383,0.339496121120619,0.493486849641794,-7.53785573196776,"SIA10_HUMAN",12,-0.996081927313376,0.347692252045716,0.502882173407284,0.232571482658388,"Non-significant",0.298533759344411,"ST3GAL6","Type 2 lactosamine alpha-2,3-sialyltransferase","SIA10_HUMAN"
0.273685693740848,7.30311167240143,0.984479371821633,0.35501689733061,0.507693528876627,-7.57210656234819,"MTMR4_HUMAN",4,0.995659347793817,0.347885693814159,0.503063673295685,0.190225601196287,"Non-significant",0.29837704235788,"MTMR4","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR4","MTMR4_HUMAN"
0.170309066772452,10.8241858482361,1.00962461032124,0.34356869217161,0.49700654348143,-7.54704499496583,"GPT_HUMAN",5,0.99550502111417,0.347956359352954,0.503063673295685,0.065847635269165,"Non-significant",0.29837704235788,"DPAGT1","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase","GPT_HUMAN"
-0.0626580715179514,10.275622010231,-0.939257267137851,0.376331238534108,0.528959525348788,-7.61593631484602,"XPOT_HUMAN",28,-0.995320016833771,0.348041086359667,0.503063673295685,-0.0379164218902552,"Non-significant",0.29837704235788,"XPOT","Exportin-T","XPOT_HUMAN"
-0.0649797916412531,12.6321033239365,-0.950853667991435,0.37077635499308,0.523662176705292,-7.60485136231484,"ACSF2_HUMAN",23,-0.995267059965841,0.348065342062463,0.503063673295685,0.0574390888214484,"Non-significant",0.29837704235788,"ACSF2","Medium-chain acyl-CoA ligase ACSF2, mitochondrial","ACSF2_HUMAN"
-0.101509451866149,7.62253564596176,-0.951676276157952,0.370384651637808,0.523498445888776,-7.60406095681924,"MIB2_HUMAN",28,-0.994487530543949,0.348422536066894,0.503464026656009,0.0721871852874756,"Non-significant",0.298031555066516,"MIB2","E3 ubiquitin-protein ligase MIB2","MIB2_HUMAN"
-0.0434725284576523,11.4183574914932,-1.11118601056252,0.300221328578322,0.452193357514545,-7.44101632925534,"TIM21_HUMAN",12,-0.994392189249431,0.348466242148401,0.503464026656009,-0.363773107528685,"Non-significant",0.298031555066516,"TIMM21","Mitochondrial import inner membrane translocase subunit Tim21","TIM21_HUMAN"
-0.0621614456176758,9.5962221622467,-0.91531042832353,0.387997472685442,0.539095826687882,-7.63848428643358,"TOP2B_HUMAN",59,-0.993137142730124,0.349041963760786,0.504206192585124,0.0612823963165496,"Non-significant",0.297391824686879,"TOP2B","DNA topoisomerase 2-beta","TOP2B_HUMAN"
-0.0921673774719274,9.39698147773743,-1.16092425535728,0.280648921491028,0.430671031902867,-7.38641150806356,"YIPF1_HUMAN",5,-0.99254639178205,0.34931320507276,0.504508337946743,0.115630149841307,"Non-significant",0.297131651836709,"YIPF1","Protein YIPF1","YIPF1_HUMAN"
0.0416862964629736,11.0619095563889,0.940480764529959,0.375742252267218,0.528414622844315,-7.61477185803532,"IGBP1_HUMAN",22,0.992093450716564,0.349521279362753,0.504715183973994,0.0999088287353516,"Non-significant",0.296953629649264,"IGBP1","Immunoglobulin-binding protein 1","IGBP1_HUMAN"
-0.0361559391021764,10.3605791330338,-0.841747968901059,0.425483550782529,0.575806433001277,-7.7047867106415,"SHRM3_HUMAN",63,-0.991964294725445,0.349580628840853,0.504715183973994,0.00455904006957475,"Non-significant",0.296953629649264,"SHROOM3","Protein Shroom3","SHRM3_HUMAN"
0.0614244937896498,10.5683792829513,1.11571581230579,0.298394395061123,0.450418136824247,-7.43611405750837,"UBQL2_HUMAN",9,0.991510395000122,0.349789264275415,0.504926705287086,0.0859124660492014,"Non-significant",0.296771659108219,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN"
-0.0871828794479326,7.93643754720688,-0.980940724230837,0.356651064170882,0.509045170094267,-7.57559423457369,"NGRN_HUMAN",13,-0.991272670254407,0.349898572220944,0.504994796029055,0.184597969055174,"Non-significant",0.296713097262547,"NGRN","Neugrin","NGRN_HUMAN"
0.118519544601401,13.0442713499069,1.25964598299587,0.24490315895243,0.390950299117344,-7.2731769293915,"POTEF_HUMAN",1,0.990617644299706,0.350199892502481,0.505339937210168,0.0207815170287997,"Non-significant",0.296416377945009,"POTEF","POTE ankyrin domain family member F","POTEF_HUMAN"
-0.189211726188657,6.98884254693985,-0.984733847075462,0.354899599133872,0.507615107736885,-7.57185537776201,"LIPL_HUMAN",6,-0.989693493288431,0.350625347049735,0.505864050323663,-0.059463262558026,"Non-significant",0.295966183016443,"LPL","Lipoprotein lipase","LIPL_HUMAN"
0.124062657356263,7.25689071416855,0.99776865092499,0.34893072937924,0.502491225026715,-7.55892209351944,"CINP_HUMAN",8,0.989510438437917,0.350709666929832,0.50589589335086,-0.144029378891,"Non-significant",0.295938845996254,"CINP","Cyclin-dependent kinase 2-interacting protein","CINP_HUMAN"
-0.0237622261047399,9.3638596534729,-0.734562335445411,0.484531985342262,0.628437830334594,-7.79302227692589,"DOP1B_HUMAN",66,-0.98878586310323,0.351043575627224,0.506203685610388,0.396031737327577,"Non-significant",0.295674697118446,"DOP1B","Protein DOP1B","DOP1B_HUMAN"
-0.0761094093322754,9.81715106964111,-1.12809680260735,0.293446609216773,0.445182115569295,-7.42264201096567,"CS025_HUMAN",7,-0.988707146064765,0.351079865533608,0.506203685610388,-0.208575487136875,"Non-significant",0.295674697118446,"C19orf25","UPF0449 protein C19orf25","CS025_HUMAN"
0.100557565689085,6.69946837425232,1.00489205741444,0.345701416697713,0.499176981294229,-7.55179888289149,"XPA_HUMAN",9,0.988641997516062,0.35110990227461,0.506203685610388,0.191328287124625,"Non-significant",0.295674697118446,"XPA","DNA repair protein complementing XP-A cells","XPA_HUMAN"
0.0219864845275985,12.9357290267944,0.758661098678241,0.470802852759596,0.616336144390663,-7.77407786092313,"TTL12_HUMAN",38,0.988275157694504,0.351279069996373,0.506291008258492,0.130449533462524,"Non-significant",0.29559978562599,"TTLL12","Tubulin--tyrosine ligase-like protein 12","TTL12_HUMAN"
0.0312497615814529,11.760471701622,0.985251362575372,0.354661145757623,0.507452664009191,-7.57134439925506,"AIP_HUMAN",18,0.988240478846811,0.351295065284808,0.506291008258492,0.0680305957794172,"Non-significant",0.29559978562599,"AIP","AH receptor-interacting protein","AIP_HUMAN"
-0.0389380455016983,10.4994640350342,-0.866431120544445,0.412628192349472,0.56246717866893,-7.68304624992007,"GOGA2_HUMAN",45,-0.988090842858832,0.351364089761982,0.506300701683622,-0.130025863647463,"Non-significant",0.29559147072275,"GOLGA2","Golgin subfamily A member 2","GOGA2_HUMAN"
-0.0882983207702672,9.4442765712738,-1.11449054738418,0.298887677392378,0.450827794017791,-7.4374414891161,"CA122_HUMAN",6,-0.987665588827491,0.351560307909289,0.506493639847331,0.533513784408569,"Non-significant",0.295426003801333,"C1orf122","Uncharacterized protein C1orf122","CA122_HUMAN"
-0.323721766471862,7.30927675962448,-0.979260034438272,0.357429214776736,0.509887173686244,-7.5772472996777,"TSN13_HUMAN",2,-0.98747829088933,0.351646756010383,0.506528391722153,-0.0792789459228498,"Non-significant",0.29539620672485,"TSPAN13","Tetraspanin-13","TSN13_HUMAN"
-0.0667481422424245,13.704178571701,-1.50346168576962,0.172869881143658,0.304719042143154,-6.96908088648603,"UFM1_HUMAN",5,-0.985687709905368,0.352474015138101,0.507630040940518,0.323505401611325,"Non-significant",0.294452684787244,"UFM1","Ubiquitin-fold modifier 1","UFM1_HUMAN"
0.0749397277832049,8.2137336730957,0.931709040223927,0.379980109598724,0.531697374433339,-7.62309367606255,"NCOA7_HUMAN",33,0.985414688813674,0.352600281301046,0.507641507072158,0.0617115497589253,"Non-significant",0.294442875238833,"NCOA7","Nuclear receptor coactivator 7","NCOA7_HUMAN"
-0.0410463809967005,12.6894618272781,-0.927478898201016,0.382036426643972,0.532831652537422,-7.62708467574915,"MMAA_HUMAN",23,-0.985273832144171,0.352665437695379,0.507641507072158,0.0822360515594678,"Non-significant",0.294442875238833,"MMAA","Methylmalonic aciduria type A protein, mitochondrial","MMAA_HUMAN"
-0.050537824630748,10.630442738533,-1.34280159507368,0.217850574889014,0.359632667504168,-7.17313474924056,"RRFM_HUMAN",8,-0.985265337422181,0.352669367408565,0.507641507072158,0.167552232742308,"Non-significant",0.294442875238833,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN"
0.478189110755922,7.7946782708168,0.95060106126745,0.370896701559081,0.523662176705292,-7.60509397212082,"CNTN1_HUMAN",20,0.984704488886055,0.35292889256427,0.507925112426036,-0.168483495712273,"Non-significant",0.294200314601127,"CNTN1","Contactin-1","CNTN1_HUMAN"
0.0402197837829519,10.8358824253082,1.20009021368926,0.265981743435296,0.415171700885617,-7.34223972834076,"COQ4_HUMAN",11,0.984132566985011,0.353193689901909,0.508216203582297,0.287352323532104,"Non-significant",0.293951492347054,"COQ4","Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial","COQ4_HUMAN"
0.0864009857177788,9.48510718345642,1.0024420506729,0.346809500733411,0.500358745332937,-7.55425321060241,"G45IP_HUMAN",10,0.983587699243726,0.353446100428882,0.508489371248987,0.0940573215484743,"Non-significant",0.293718120531124,"GADD45GIP1","Large ribosomal subunit protein mL64","G45IP_HUMAN"
0.186480283737184,6.4414130449295,0.951358086539339,0.370536128016646,0.523562804310303,-7.60436675413362,"NOA1_HUMAN",16,0.983326888806761,0.353566969179648,0.508573231596991,0.110880136489875,"Non-significant",0.293646502350749,"NOA1","Nitric oxide-associated protein 1","NOA1_HUMAN"
0.0672595500946027,12.3244191408157,1.28859283532303,0.235177750676299,0.38058334921272,-7.23881577092399,"SUMO1_HUMAN",6,0.983000781323683,0.353718142657516,0.508700058098377,0.0265047550201416,"Non-significant",0.293538212768089,"SUMO1","Small ubiquitin-related modifier 1","SUMO1_HUMAN"
-0.0571289062499982,9.23654556274414,-0.925892218889498,0.382809847188229,0.533544096741337,-7.62857792114203,"XIAP_HUMAN",27,-0.982749355879826,0.353834729032318,0.508700058098377,-0.209592938423155,"Non-significant",0.293538212768089,"XIAP","E3 ubiquitin-protein ligase XIAP","XIAP_HUMAN"
0.211963176727295,7.18887138366699,0.955136517089672,0.368740373357369,0.521677805574417,-7.6007302815432,"VRK3_HUMAN",11,0.982731689248656,0.353842922164406,0.508700058098377,-0.117081165313724,"Non-significant",0.293538212768089,"VRK3","Serine/threonine-protein kinase VRK3","VRK3_HUMAN"
-0.342145562171938,6.97682589292526,-0.955062344486066,0.368775562080107,0.521677805574417,-7.60080177657935,"KAISO_HUMAN",7,-0.982416686752791,0.353989032675895,0.508820104095685,-0.13514947891235,"Non-significant",0.293435737522124,"ZBTB33","Transcriptional regulator Kaiso","KAISO_HUMAN"
-0.0655262470245379,9.18653571605682,-0.94702510973789,0.372603487670055,0.525416562749912,-7.60852294948463,"SMCA2_HUMAN",20,-0.981986138646341,0.354188811199305,0.508914331793552,0.0899636745452872,"Non-significant",0.293355318568221,"SMARCA2","Probable global transcription activator SNF2L2","SMCA2_HUMAN"
-0.036702871322623,11.0594431161881,-0.956092071841844,0.36828726741439,0.52116848725,-7.59980883108313,"FXRD1_HUMAN",19,-0.981754595480076,0.354296284557608,0.508914331793552,-0.412749052047729,"Non-significant",0.293355318568221,"FOXRED1","FAD-dependent oxidoreductase domain-containing protein 1","FXRD1_HUMAN"
0.125938415527347,8.88280439376831,0.987839806080269,0.35347031019728,0.506819550277574,-7.56878553320985,"CNPY4_HUMAN",8,0.981662665576987,0.354338961656368,0.508914331793552,0.0046734809875506,"Non-significant",0.293355318568221,"CNPY4","Protein canopy homolog 4","CNPY4_HUMAN"
-0.0480279922485494,14.7288491725921,-1.06120410318677,0.320979309678213,0.473946446735767,-7.49413990103525,"ARF6_HUMAN",12,-0.981651743804597,0.35434403218476,0.508914331793552,-0.1535379886627,"Non-significant",0.293355318568221,"ARF6","ADP-ribosylation factor 6","ARF6_HUMAN"
-0.107897400856019,8.01612454652786,-1.02145748787045,0.338280567136668,0.492248195008003,-7.53508423981661,"RNLS_HUMAN",7,-0.981600790552512,0.354367688399127,0.508914331793552,0.341954708099374,"Non-significant",0.293355318568221,"RNLS","Renalase","RNLS_HUMAN"
0.0299940109252717,12.2981696128845,0.792633638098207,0.451893102596629,0.599401867929297,-7.74648224037605,"GSLG1_HUMAN",67,0.981077921995561,0.354610510745921,0.509173077885529,-0.438364267349199,"Non-significant",0.293134567380629,"GLG1","Golgi apparatus protein 1","GSLG1_HUMAN"
-0.14534270763397,8.27787643671036,-1.01202328935646,0.342491601905136,0.49633189170525,-7.54462898231265,"DTD2_HUMAN",5,-0.980545234122906,0.354858021873852,0.509438463834799,0.232777595520014,"Non-significant",0.29290826785185,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN"
