"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.016597906748455,8.28812558310372,0.279578505228291,0.7885837404372,0.886324703919275,-8.11579651306168,"GRB10_HUMAN",19,0.289663046409136,0.780465918284998,0.882114564836951,-0.193049669265735,"Non-significant",0.0544750071069502,"GRB10","Growth factor receptor-bound protein 10","GRB10_HUMAN"
0.0302952130635585,9.74716200147356,0.366342547819358,0.725871159990069,0.848907263211217,-8.08396657769728,"TM41B_HUMAN",4,0.288086822054601,0.781623394862316,0.883246886123294,-0.0423425833383835,"Non-significant",0.0539178849906028,"TMEM41B","Transmembrane protein 41B","TM41B_HUMAN"
0.0422078371047956,6.43366466249738,0.27694676144564,0.790515884568836,0.887170938781678,-8.11663203885719,"HCFC2_HUMAN",17,0.288002314871679,0.781685468234086,0.883246886123294,-0.0173452695210994,"Non-significant",0.0539178849906028,"HCFC2","Host cell factor 2","HCFC2_HUMAN"
0.10321060816447,6.07622739246913,0.284259747750451,0.785150936637215,0.88369044834849,-8.11429125858554,"HMSD_HUMAN",1,0.287177681373765,0.782291278809176,0.883709637726752,-0.052793025970491,"Non-significant",0.053690408570266,"HMSD","Serpin-like protein HMSD","HMSD_HUMAN"
-0.0625689824422242,6.56138406481061,-0.300454020806187,0.77331616596652,0.876395239347733,-8.1088962171653,"TM141_HUMAN",2,-0.287148345589727,0.782312833102201,0.883709637726752,0.0544411341349313,"Non-significant",0.053690408570266,"TMEM141","Transmembrane protein 141","TM141_HUMAN"
-0.0230503082275604,11.5368953432356,-0.324063191059417,0.756180663314456,0.867806258870835,-8.10051112451261,"SC11C_HUMAN",8,-0.28662612679876,0.782696564559903,0.884020034081159,-0.00366878509520774,"Non-significant",0.0535378926879368,"SEC11C","Signal peptidase complex catalytic subunit SEC11C","SC11C_HUMAN"
0.0470830202102643,7.4749846458435,0.302449163229879,0.77186258206738,0.875439333365211,-8.10821143037196,"MFSD9_HUMAN",4,0.286393709794437,0.782867367711706,0.884089884706023,-0.0227499802907385,"Non-significant",0.0535035783722607,"MFSD9","Major facilitator superfamily domain-containing protein 9","MFSD9_HUMAN"
0.0153848330180182,12.1223704474313,0.350951286508763,0.736846588356368,0.855698065434063,-8.0902152911545,"PG12B_HUMAN",10,0.285644087685099,0.783418352130501,0.88458899376383,0.12005154291789,"Non-significant",0.0532584685130705,"PLA2G12B","Group XIIB secretory phospholipase A2-like protein","PG12B_HUMAN"
-0.0116799672444508,11.6247185298375,-0.246767599159474,0.812784070099932,0.899104286951718,-8.12566043776279,"NUP93_HUMAN",48,-0.284226736110521,0.784460492573752,0.885642470675306,-0.00951425234477554,"Non-significant",0.0527415651897848,"NUP93","Nuclear pore complex protein Nup93","NUP93_HUMAN"
0.0135520299276077,10.3698862620763,0.311224779289453,0.765480944479,0.872776069709243,-8.10514714248107,"C1RL_HUMAN",13,0.283952561867757,0.78466214034007,0.885746884629846,-0.759897391001399,"Non-significant",0.0526903665030509,"C1RL","Complement C1r subcomponent-like protein","C1RL_HUMAN"
0.0774316787719691,6.51436805725098,0.277146341483163,0.790369302586097,0.887170938781678,-8.11656894654209,"UBP12_HUMAN",6,0.2835437918711,0.784962812588294,0.885852998848917,-0.371610482533768,"Non-significant",0.0526383402862071,"USP12","Ubiquitin carboxyl-terminal hydrolase 12","UBP12_HUMAN"
0.0739989280700692,6.98312248502459,0.277667541704243,0.789986549651719,0.887046345490126,-8.11640397266886,"CA052_HUMAN",6,0.283527908920075,0.784974496145392,0.885852998848917,-0.173817555109666,"Non-significant",0.0526383402862071,"C1orf52","UPF0690 protein C1orf52","CA052_HUMAN"
-0.0203287601471001,12.5664389474051,-0.412679982142883,0.69325911538542,0.82925286748076,-8.06360824608267,"RALB_HUMAN",6,-0.283365924071124,0.785093656189406,0.885864264541906,0.0134958426157663,"Non-significant",0.0526328172511259,"RALB","Ras-related protein Ral-B","RALB_HUMAN"
0.0108378728231031,14.322984286717,0.305811898079497,0.769414886972476,0.87425184048378,-8.10704728229222,"RDH11_HUMAN",15,0.283058783721088,0.785319613160858,0.885931588024728,-0.167957146962486,"Non-significant",0.0525998132037759,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
0.0180202325185146,10.310576575143,0.336799750326229,0.746997531186786,0.862754482192748,-8.09573280468082,"SFXN4_HUMAN",9,0.282758681690605,0.78554041362309,0.885931588024728,-0.0049157937367923,"Non-significant",0.0525998132037759,"SFXN4","Sideroflexin-4","SFXN4_HUMAN"
0.0440501769383763,7.98235266549247,0.294356021159828,0.777765066904516,0.879061951924118,-8.11096188598843,"M17L2_HUMAN",5,0.282699460766905,0.785583987997198,0.885931588024728,-0.173401912053428,"Non-significant",0.0525998132037759,"MPV17L2","Mpv17-like protein 2","M17L2_HUMAN"
-0.105245033899943,7.05191162654332,-0.279091135616894,0.788941429987627,0.886507514599031,-8.1159518250729,"PGAM4_HUMAN",1,-0.282606816303679,0.785652156849755,0.885931588024728,-0.179647922515869,"Non-significant",0.0525998132037759,"PGAM4","Probable phosphoglycerate mutase 4","PGAM4_HUMAN"
-0.00576281547547808,14.516318321228,-0.201285711362731,0.84669687179314,0.918953774442154,-8.13733363538972,"THRB_HUMAN",42,-0.282532959754662,0.78570650278557,0.885931588024728,-0.0652340253194126,"Non-significant",0.0525998132037759,"F2","Prothrombin","THRB_HUMAN"
0.0353585084279384,8.29410171508789,0.270981260571624,0.794901504571158,0.890245798218133,-8.11849738745491,"CT2NL_HUMAN",19,0.28239443821054,0.78580843468252,0.885931588024728,0.213063716888433,"Non-significant",0.0525998132037759,"CTTNBP2NL","CTTNBP2 N-terminal-like protein","CT2NL_HUMAN"
0.0126814047495234,12.2263592311314,0.266183021353375,0.798434886924869,0.891624764500717,-8.11996893424079,"ABI1_HUMAN",22,0.282153477540249,0.785985757750655,0.886008396553044,0.0960719585418683,"Non-significant",0.052562162357447,"ABI1","Abl interactor 1","ABI1_HUMAN"
-0.0455551147460955,8.9826602935791,-0.282882155537975,0.786160601786356,0.884607838426638,-8.1147367553851,"GEMI2_HUMAN",7,-0.281885091234439,0.786183279393965,0.886058601125204,-0.189052581787127,"Non-significant",0.0525375542938809,"GEMIN2","Gem-associated protein 2","GEMI2_HUMAN"
0.0835637251536037,7.56799370901925,0.277646520625107,0.790001985643122,0.887046345490126,-8.1164106322615,"MIS_HUMAN",4,0.281796208763664,0.786248697079303,0.886058601125204,-0.0596243540446011,"Non-significant",0.0525375542938809,"AMH","Muellerian-inhibiting factor","MIS_HUMAN"
-0.0280071894327758,8.79481043134417,-0.267806411802286,0.797238854111332,0.890896028406466,-8.11947394255037,"PUM3_HUMAN",25,-0.281512103725521,0.786457811400212,0.88617118201657,-0.0890852610270692,"Non-significant",0.0524823771826295,"PUM3","Pumilio homolog 3","PUM3_HUMAN"
0.0193782647450647,14.9917067119053,0.291158185198245,0.780101757107613,0.880390590347179,-8.11202865925818,"RD23B_HUMAN",12,0.280779827060961,0.786996887666415,0.886655477162634,0.0409471988677836,"Non-significant",0.0522450988072269,"RAD23B","UV excision repair protein RAD23 homolog B","RD23B_HUMAN"
0.0838420391082755,6.14676570892334,0.275547810571766,0.791543606412124,0.88771041084008,-8.1170730368649,"LENG1_HUMAN",4,0.279830400990179,0.787696008136777,0.88703804143684,-0.17423995335894,"Non-significant",0.0520577546532395,"LENG1","Leukocyte receptor cluster member 1","LENG1_HUMAN"
0.0105497042337941,14.8965717043195,0.374652450547044,0.719974288454863,0.846062233400037,-8.08048592561634,"PGRC2_HUMAN",12,0.279499360049133,0.787939823222565,0.88703804143684,-0.072748025258381,"Non-significant",0.0520577546532395,"PGRMC2","Membrane-associated progesterone receptor component 2","PGRC2_HUMAN"
-0.0131671428680331,13.494157246181,-0.383393348485819,0.713793946910198,0.843168450317273,-8.07674414944688,"TXD12_HUMAN",10,-0.279485399259633,0.787950106049332,0.88703804143684,0.503389676411948,"Non-significant",0.0520577546532395,"TXNDC12","Thioredoxin domain-containing protein 12","TXD12_HUMAN"
-0.0190546512604275,13.2137725012643,-0.298041724964041,0.77507499782588,0.877405287603076,-8.10971829663238,"NDUS8_HUMAN",11,-0.279456535109279,0.787971366098083,0.88703804143684,0.104227979977924,"Non-significant",0.0520577546532395,"NDUFS8","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial","NDUS8_HUMAN"
-0.0108566284179528,13.514769417899,-0.264997344761996,0.799308807650827,0.891858039779814,-8.12032860123301,"AIMP1_HUMAN",21,-0.279411993885871,0.788004173561566,0.88703804143684,0.581805149714152,"Non-significant",0.0520577546532395,"AIMP1","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1","AIMP1_HUMAN"
0.091558376948039,6.50924144472395,0.271398621471585,0.794594410342329,0.890024716388412,-8.11836817433384,"GBB4_HUMAN",6,0.279386397661249,0.788023027028999,0.88703804143684,-0.0589468479156494,"Non-significant",0.0520577546532395,"GNB4","Guanine nucleotide-binding protein subunit beta-4","GBB4_HUMAN"
0.0221173763275146,15.4474958692278,0.336701224688087,0.747068399295815,0.862754482192748,-8.09577045091223,"ACO13_HUMAN",7,0.279279582458519,0.788101705782374,0.88703804143684,-0.0280052026113005,"Non-significant",0.0520577546532395,"ACOT13","Acyl-coenzyme A thioesterase 13","ACO13_HUMAN"
0.0583747227986624,7.46596622467041,0.267505756101308,0.797460317449737,0.891020795343867,-8.11956583825346,"FBW1B_HUMAN",16,0.278476047667751,0.788693664521146,0.887581191945157,0.0474899609883632,"Non-significant",0.0517919091450503,"FBXW11","F-box/WD repeat-containing protein 11","FBW1B_HUMAN"
0.0491977532704597,7.93555000850132,0.265992960194578,0.798574953173488,0.891624764500717,-8.12002669372163,"SYNJ2_HUMAN",22,0.277901830394508,0.789116778330578,0.887694363634442,0.664829174677513,"Non-significant",0.0517365376393972,"SYNJ2","Synaptojanin-2","SYNJ2_HUMAN"
0.0971813599268607,7.46651560919626,0.266958605463506,0.797863401465753,0.89134842895403,-8.11973281633694,"STRAA_HUMAN",12,0.277833905384793,0.7891668341396,0.887694363634442,0.0502400398254412,"Non-significant",0.0517365376393972,"STRADA","STE20-related kinase adapter protein alpha","STRAA_HUMAN"
-0.0140775044758819,10.4888909203666,-0.261361531935429,0.801990590004685,0.893253486245437,-8.12142170374315,"SIR2_HUMAN",23,-0.277650658447365,0.789301879176517,0.887694363634442,0.0456830660502163,"Non-significant",0.0517365376393972,"SIRT2","NAD-dependent protein deacetylase sirtuin-2","SIR2_HUMAN"
-0.0258009831110684,7.44257456915719,-0.310775946272793,0.765806859698514,0.872776069709243,-8.10530593124493,"ODC_HUMAN",7,-0.277608031825569,0.789333294259781,0.887694363634442,-0.0912324984868356,"Non-significant",0.0517365376393972,"SLC25A21","Mitochondrial 2-oxodicarboxylate carrier","ODC_HUMAN"
-0.0118645032247002,11.1262104851859,-0.316561966458664,0.761609394118764,0.871239055953708,-8.10324191102523,"RM01_HUMAN",13,-0.27759724841806,0.789341241511276,0.887694363634442,0.0082355340321989,"Non-significant",0.0517365376393972,"MRPL1","Large ribosomal subunit protein uL1m","RM01_HUMAN"
0.0306352774302194,8.62377030508859,0.263846374201062,0.800157448082388,0.892253953244405,-8.12067623769573,"AP4E1_HUMAN",27,0.277428472820489,0.789465630754744,0.887711215069844,-0.0353039105733233,"Non-significant",0.0517282933424374,"AP4E1","AP-4 complex subunit epsilon-1","AP4E1_HUMAN"
-0.0252672036488848,7.67447192328317,-0.262853895496703,0.800889465008053,0.892517115653803,-8.12097481469413,"NHSL1_HUMAN",24,-0.276282337053595,0.790310517861647,0.88813781642075,0.0158754189809169,"Non-significant",0.0515196375243477,"NHSL1","NHS-like protein 1","NHSL1_HUMAN"
0.0130700270334323,12.7850043433053,0.270636631589634,0.79515511255771,0.890284060065304,-8.11860393658166,"ATD3A_HUMAN",18,0.27627912592702,0.790312885405867,0.88813781642075,0.16719142595927,"Non-significant",0.0515196375243477,"ATAD3A","ATPase family AAA domain-containing protein 3A","ATD3A_HUMAN"
0.0474899609883632,7.03754329681397,0.2657282062416,0.798770078032501,0.891624764500717,-8.12010708503667,"TLR2_HUMAN",16,0.276274820561429,0.790316059729626,0.88813781642075,-0.0250172615051243,"Non-significant",0.0515196375243477,"TLR2","Toll-like receptor 2","TLR2_HUMAN"
0.0162880420684726,11.5846191133772,0.30724025538426,0.768376067983876,0.873438416310055,-8.10654901487581,"STX4_HUMAN",11,0.276229168046065,0.790349719355434,0.88813781642075,0.225905299186712,"Non-significant",0.0515196375243477,"STX4","Syntaxin-4","STX4_HUMAN"
0.0250742435455287,9.18298448835101,0.263590743692452,0.800345971116018,0.892279088985349,-8.12075324678811,"CNO10_HUMAN",22,0.276171408508016,0.790392306183662,0.88813781642075,-0.0629155635833776,"Non-significant",0.0515196375243477,"CNOT10","CCR4-NOT transcription complex subunit 10","CNO10_HUMAN"
0.13363401095072,7.66684865951538,0.267980059585277,0.797110954235213,0.890896028406466,-8.11942082095152,"C1QT3_HUMAN",2,0.275111695459859,0.791173781997884,0.888890250227521,0.208357016245499,"Non-significant",0.0511518573233025,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","C1QT3_HUMAN"
-0.0243006149927734,7.62938029425485,-0.26883786383707,0.796479240347985,0.890660495615153,-8.11915791111136,"EXT1_HUMAN",15,-0.274911725356458,0.79132127706624,0.888890250227521,0.0212851365407083,"Non-significant",0.0511518573233025,"EXT1","Exostosin-1","EXT1_HUMAN"
0.01850883165997,10.091502734593,0.267952369534798,0.797131348822631,0.890896028406466,-8.11942929403178,"HABP4_HUMAN",17,0.274817770220137,0.791390580187776,0.888890250227521,-0.404269059499106,"Non-significant",0.0511518573233025,"HABP4","Intracellular hyaluronan-binding protein 4","HABP4_HUMAN"
-0.0425104300181083,6.67246150970459,-0.269374730092263,0.796083959901497,0.890586688355266,-8.11899294811447,"JAK2_HUMAN",10,-0.274410566256314,0.791690965067962,0.889104566167674,-0.0625689824422233,"Non-significant",0.0510471593458004,"JAK2","Tyrosine-protein kinase JAK2","JAK2_HUMAN"
0.0344496568043837,11.2625164304461,0.314596235942488,0.763034459072935,0.871885875358089,-8.10394727795668,"ROMO1_HUMAN",4,0.274165977472793,0.791871410765713,0.889184144333378,-0.302499453226725,"Non-significant",0.0510082901137522,"ROMO1","Reactive oxygen species modulator 1","ROMO1_HUMAN"
0.054854790369669,6.91669232504708,0.263770421426717,0.800213460409112,0.892253953244405,-8.12069912621591,"GO45_HUMAN",14,0.273878455235023,0.792083548171094,0.889286636997999,-0.0113235314687063,"Non-significant",0.0509582336279255,"BLZF1","Golgin-45","GO45_HUMAN"
0.0101774533589634,14.1284941264561,0.251677850978365,0.809147416027991,0.897774119192003,-8.12426092304835,"BGLR_HUMAN",24,0.273713209400862,0.792205477107219,0.889286636997999,0.0265861352285075,"Non-significant",0.0509582336279255,"GUSB","Beta-glucuronidase","BGLR_HUMAN"
0.0456830660502172,7.63224029541016,0.307879220668941,0.767911527755344,0.873294120689986,-8.10632538868845,"TM101_HUMAN",2,0.273596652870562,0.792291483714387,0.889286636997999,-0.185548027356464,"Non-significant",0.0509582336279255,"TMEM101","Transmembrane protein 101","TM101_HUMAN"
0.0155227184295672,10.6773061752319,0.351601228772122,0.736381737311892,0.855698065434063,-8.08995663440495,"RU2B_HUMAN",9,0.273431273467336,0.792413521850132,0.889300596997506,-0.137825568517057,"Non-significant",0.0509514161374616,"SNRPB2","U2 small nuclear ribonucleoprotein B''","RU2B_HUMAN"
-0.023943503697712,8.53122588566371,-0.262422929640237,0.801207398109063,0.892626229336391,-8.12110412340431,"ZDHC5_HUMAN",19,-0.273039883113862,0.792702364708013,0.889384320871651,-0.208237330118815,"Non-significant",0.0509105310810852,"ZDHHC5","Palmitoyltransferase ZDHHC5","ZDHC5_HUMAN"
0.017808278401688,14.8086816242763,0.286073164580967,0.783822534929632,0.882588960369003,-8.1137016040931,"RS10_HUMAN",12,0.273033133217825,0.792707346382028,0.889384320871651,-0.203027168909709,"Non-significant",0.0509105310810852,"RPS10","Small ribosomal subunit protein eS10","RS10_HUMAN"
-0.0114281177521125,10.6990541730608,-0.258777458070881,0.803898382342204,0.894295655551017,-8.12218961453697,"MCES_HUMAN",21,-0.272463415339252,0.793127856735708,0.889717153111144,-0.135558088620504,"Non-significant",0.0507480364636486,"RNMT","mRNA cap guanine-N7 methyltransferase","MCES_HUMAN"
-0.0926441748937012,6.37649747303554,-0.265227347658987,0.799139255981241,0.891858039779814,-8.12025895420843,"ZN511_HUMAN",5,-0.272334115454888,0.793223303624109,0.889717153111144,0.164276679356893,"Non-significant",0.0507480364636486,"ZNF511","Zinc finger protein 511","ZN511_HUMAN"
0.0160385767619147,11.1293825422014,0.266614269704945,0.798117106960396,0.891509114245134,-8.11983772844336,"SCRN2_HUMAN",17,0.271960962244263,0.793498780033393,0.889903123868825,0.138430078824362,"Non-significant",0.0506572687024638,"SCRN2","Secernin-2","SCRN2_HUMAN"
0.0366882483164463,8.18858473641532,0.258352460514267,0.804212293326262,0.894295655551017,-8.12231519580858,"PDS5B_HUMAN",35,0.271742548675418,0.793660036211275,0.889960963767037,0.0692597230275744,"Non-significant",0.0506290423352814,"PDS5B","Sister chromatid cohesion protein PDS5 homolog B","PDS5B_HUMAN"
-0.058345715204875,6.78204795292445,-0.263149442558516,0.800671457161843,0.892517115653803,-8.12088601754042,"PKD2_HUMAN",10,-0.271257529339646,0.794018167880782,0.88999368983018,-0.11402908960978,"Non-significant",0.05061307254795,"PKD2","Polycystin-2","PKD2_HUMAN"
-0.0078352292378554,13.9800315584455,-0.22420241756093,0.829559884522565,0.907761146731772,-8.13174355845062,"SC23A_HUMAN",35,-0.270889601543652,0.794289876304202,0.88999368983018,0.100538174311323,"Non-significant",0.05061307254795,"SEC23A","Protein transport protein Sec23A","SC23A_HUMAN"
-0.0249079068501814,8.6219414302281,-0.264429248698564,0.799727642703974,0.892150315629616,-8.12050037268493,"MET15_HUMAN",15,-0.270833149478037,0.794331567906383,0.88999368983018,0.042468627293891,"Non-significant",0.05061307254795,"METTL15","12S rRNA N4-methylcytidine (m4C) methyltransferase","MET15_HUMAN"
0.00733113288877973,14.1960131781442,0.234672951387182,0.821763004491506,0.903894577806411,-8.12899216235936,"PRS10_HUMAN",26,0.270823133235586,0.794338965287549,0.88999368983018,-0.000229676564535097,"Non-significant",0.05061307254795,"PSMC6","26S proteasome regulatory subunit 10B","PRS10_HUMAN"
-0.0465391079584787,7.34542758124215,-0.26086451331193,0.802357419212421,0.893416783242704,-8.12156998331807,"MARF1_HUMAN",15,-0.270821052615451,0.794340501908572,0.88999368983018,0.0338997840880992,"Non-significant",0.05061307254795,"MARF1","Meiosis regulator and mRNA stability factor 1","MARF1_HUMAN"
-0.0282023747762068,8.61805902208601,-0.284475959763387,0.784992511396729,0.883661103977949,-8.11422114659687,"LUC7L_HUMAN",8,-0.270811796203537,0.794347338150131,0.88999368983018,0.0267215569814407,"Non-significant",0.05061307254795,"LUC7L","Putative RNA-binding protein Luc7-like 1","LUC7L_HUMAN"
-0.0215330123901367,8.06614943913051,-0.306552256351704,0.768876372835669,0.873884702225608,-8.10678929757761,"FBSP1_HUMAN",8,-0.270172714143583,0.79481937341249,0.890221558740781,-0.125961621602373,"Non-significant",0.0505018924970082,"FBXO45","F-box/SPRY domain-containing protein 1","FBSP1_HUMAN"
-0.0353895028432243,7.25670998437064,-0.278201422859078,0.789594549817225,0.886995732689598,-8.11623467121151,"NAA80_HUMAN",7,-0.270113689252547,0.79486297470525,0.890221558740781,-0.1565701166789,"Non-significant",0.0505018924970082,"NAA80","N-alpha-acetyltransferase 80","NAA80_HUMAN"
-0.178691744804381,8.58798490251813,-0.258693320071932,0.803960525077536,0.894295655551017,-8.1222144922749,"DSG1_HUMAN",29,-0.270068110777876,0.794896643758059,0.890221558740781,0.169075965881351,"Non-significant",0.0505018924970082,"DSG1","Desmoglein-1","DSG1_HUMAN"
-0.0163187185923093,10.4233367102487,-0.253751172439269,0.807613400692831,0.89648589298204,-8.12366186926222,"ABCF2_HUMAN",25,-0.269942310662369,0.794989575380293,0.890221558740781,0.113918860753378,"Non-significant",0.0505018924970082,"ABCF2","ATP-binding cassette sub-family F member 2","ABCF2_HUMAN"
0.0675693750381452,7.77010883603777,0.268928674267691,0.79641237444118,0.890660495615153,-8.11913003038299,"MCLN1_HUMAN",4,0.269777278285405,0.795111494246404,0.890235223446299,-0.0239481925964427,"Non-significant",0.0504952262232039,"MCOLN1","Mucolipin-1","MCLN1_HUMAN"
0.0101329485575139,14.2151650020054,0.281932894095994,0.786856596192453,0.884900127720798,-8.11504250666299,"PECR_HUMAN",16,0.269541723497788,0.795285522690295,0.890307220075752,-0.0281841754913303,"Non-significant",0.0504601046353775,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN"
-0.0557870467503916,7.79222249984741,-0.260210618188727,0.802840115413011,0.893642874449809,-8.12176464419537,"PDP2_HUMAN",12,-0.26937039332241,0.795412109688191,0.890326094359219,0.294833223025006,"Non-significant",0.050450897801951,"PDP2","[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 2, mitochondrial","PDP2_HUMAN"
-0.0136850674947162,9.82238142830985,-0.243847897834789,0.814948872224334,0.899935938491408,-8.12647978073887,"RPRD2_HUMAN",37,-0.268918184880779,0.795746254827435,0.890409207227112,-0.147053718566895,"Non-significant",0.0504103578520828,"RPRD2","Regulation of nuclear pre-mRNA domain-containing protein 2","RPRD2_HUMAN"
0.0709479252497349,8.19099603380476,0.261875562032747,0.801611262635043,0.892953567410865,-8.12126805835483,"TSP3_HUMAN",7,0.268753836780059,0.795867706056021,0.890409207227112,-0.140216906865467,"Non-significant",0.0504103578520828,"THBS3","Thrombospondin-3","TSP3_HUMAN"
0.0185524622599189,13.0284564154489,0.307870477612173,0.767917883426423,0.873294120689986,-8.10632845164266,"RL28_HUMAN",9,0.268703702867151,0.795904755610171,0.890409207227112,-0.0594080289204921,"Non-significant",0.0504103578520828,"RPL28","Large ribosomal subunit protein eL28","RL28_HUMAN"
-0.0217419465382509,12.3042601176671,-0.319941736665923,0.75916157595463,0.86954221164538,-8.10201918812312,"PGPI_HUMAN",7,-0.268645621473886,0.795947679152151,0.890409207227112,-0.308839360872904,"Non-significant",0.0504103578520828,"PGPEP1","Pyroglutamyl-peptidase 1","PGPI_HUMAN"
-0.0110092163085973,10.3921922956194,-0.248658711979908,0.811382862430774,0.898411646528835,-8.12512463719316,"MYORG_HUMAN",24,-0.268527401073922,0.796035049202055,0.890409207227112,-0.0508352915446082,"Non-significant",0.0504103578520828,"MYORG","Myogenesis-regulating glycosidase","MYORG_HUMAN"
0.0438927014668815,7.01457650320871,0.258472174475795,0.804123866409339,0.894295655551017,-8.12227984233646,"SNX14_HUMAN",15,0.268190045309362,0.796284387124909,0.890565336613578,0.0383027394612601,"Non-significant",0.0503342128769476,"SNX14","Sorting nexin-14","SNX14_HUMAN"
0.0155953566233347,9.58521733965192,0.287784706558453,0.782569481752085,0.882034834690431,-8.11314172262165,"NUD18_HUMAN",12,0.267748441838584,0.796610812559251,0.8907984506976,0.0843727588653493,"Non-significant",0.0502205469748522,"NUDT18","8-oxo-dGDP phosphatase NUDT18","NUD18_HUMAN"
0.00801046689351459,10.1570467267718,0.23028006753644,0.825031547027815,0.905370026045941,-8.13016154239308,"RABE2_HUMAN",29,0.267611031175374,0.796712392988967,0.8907984506976,-0.038500626881925,"Non-significant",0.0502205469748522,"RABEP2","Rab GTPase-binding effector protein 2","RABE2_HUMAN"
0.0149647394815986,11.1790990829468,0.262875583107743,0.800873466662517,0.892517115653803,-8.12096830196878,"ALG2_HUMAN",17,0.267448844341861,0.796832294567236,0.890809760005312,0.270395318667097,"Non-significant",0.0502150333384599,"ALG2","Alpha-1,3/1,6-mannosyltransferase ALG2","ALG2_HUMAN"
-0.0148669878641776,10.799941607884,-0.397949988051283,0.703553564125488,0.835854122612286,-8.07033006916619,"RAB13_HUMAN",8,-0.266842748028848,0.797280421862249,0.891077732474776,0.141634464263916,"Non-significant",0.050084408968337,"RAB13","Ras-related protein Rab-13","RAB13_HUMAN"
0.0102266470591381,13.0721750259399,0.264343785496299,0.799790657615211,0.892150315629616,-8.12052618241658,"LANC1_HUMAN",18,0.266648703734452,0.797423909045992,0.891077732474776,0.249220848083498,"Non-significant",0.050084408968337,"LANCL1","Glutathione S-transferase LANCL1","LANC1_HUMAN"
0.0212562878926548,8.89326109204974,0.29017103114476,0.780823582907911,0.880678697764079,-8.112355673929,"VTI1A_HUMAN",9,0.266544226034341,0.797501169169104,0.891077732474776,-0.0639278093973781,"Non-significant",0.050084408968337,"VTI1A","Vesicle transport through interaction with t-SNAREs homolog 1A","VTI1A_HUMAN"
0.0230701764424648,9.9462881088257,0.265046506648799,0.799272565896957,0.891858039779814,-8.12031371952209,"D19L1_HUMAN",13,0.266530559001426,0.797511275971385,0.891077732474776,0.0967896779378297,"Non-significant",0.050084408968337,"DPY19L1","Protein C-mannosyl-transferase DPY19L1","D19L1_HUMAN"
0.0210969448089227,13.4304065704346,0.348300576239785,0.738743669922591,0.856651778447584,-8.0912654205193,"NDUS7_HUMAN",6,0.266069796850278,0.797852035003069,0.891335730691849,-0.298995892206827,"Non-significant",0.0499586837030002,"NDUFS7","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial","NDUS7_HUMAN"
-0.0639278093973807,7.28054523468018,-0.274582376818017,0.792253114353997,0.88826057342384,-8.11737610319465,"TM2D2_HUMAN",1,-0.265662677538678,0.798153161531925,0.891387384929075,0.042149225870773,"Non-significant",0.0499335164181828,"TM2D2","TM2 domain-containing protein 2","TM2D2_HUMAN"
0.00762645403544226,8.27004146575928,0.221366073052906,0.83167562320583,0.908973061246243,-8.13246760516993,"RPOM_HUMAN",33,0.265582103142805,0.798212762898441,0.891387384929075,-0.0389448801676426,"Non-significant",0.0499335164181828,"POLRMT","DNA-directed RNA polymerase, mitochondrial","RPOM_HUMAN"
0.0132337411244592,12.7969161442348,0.287419929186222,0.782836483457841,0.882072365389954,-8.11326132193178,"VPS25_HUMAN",13,0.265561713373499,0.798227845562566,0.891387384929075,0.221386273701984,"Non-significant",0.0499335164181828,"VPS25","Vacuolar protein-sorting-associated protein 25","VPS25_HUMAN"
-0.0798260768254622,6.86068262372698,-0.260962714114658,0.802284936884047,0.893416783242704,-8.12154070818439,"TECT3_HUMAN",4,-0.265093050922804,0.798574548721533,0.891425078411519,0.205207904179879,"Non-significant",0.049915152095779,"TCTN3","Tectonic-3","TECT3_HUMAN"
-0.0278758207956997,8.32779393877302,-0.257646990881895,0.804733453132023,0.894418667089569,-8.12252320660815,"RAB3I_HUMAN",15,-0.265076559534279,0.798586749470181,0.891425078411519,0.0302952130635603,"Non-significant",0.049915152095779,"RAB3IP","Rab-3A-interacting protein","RAB3I_HUMAN"
0.0373439788818333,7.54487705230713,0.281753176207186,0.78698838853647,0.88492569076842,-8.1151002798181,"MED31_HUMAN",5,0.265070560868714,0.798591187450497,0.891425078411519,0.193739811579382,"Non-significant",0.049915152095779,"MED31","Mediator of RNA polymerase II transcription subunit 31","MED31_HUMAN"
0.0224666595458993,7.91110536030361,0.247700089045395,0.812093053918642,0.898528500966435,-8.12539674108911,"ARI1B_HUMAN",41,0.264372222808444,0.799107891978895,0.891879152065578,0.00329399108886719,"Non-significant",0.0496939877165022,"ARID1B","AT-rich interactive domain-containing protein 1B","ARI1B_HUMAN"
