"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0686905384064023,10.8392487764359,1.09663847459809,0.306790636887621,0.392262721037843,-7.88299435339773,"SF3B4_HUMAN",8,0.967947392133127,0.360749431984155,0.449289469089706,-0.0341677665710005,"Non-significant",0.347473760729986,"SF3B4","Splicing factor 3B subunit 4","SF3B4_HUMAN"
0.111208438873291,9.59572982788086,1.04931302940263,0.326697742576082,0.413545317201611,-7.93285938217568,"TM38B_HUMAN",5,0.967561789642204,0.360930907121676,0.449416008208956,-0.335902929306029,"Non-significant",0.347351462061542,"TMEM38B","Trimeric intracellular cation channel type B","TM38B_HUMAN"
-0.224989652633681,9.93540394306184,-0.937479822471234,0.37774109868452,0.465733364948517,-8.04404230444127,"K1143_HUMAN",8,-0.967496141159624,0.3609618098962,0.449416008208956,0.115673780441275,"Non-significant",0.347351462061542,"KIAA1143","Uncharacterized protein KIAA1143","K1143_HUMAN"
-0.426509618759152,6.08703052997589,-0.930509161728039,0.381111348349067,0.468891202502551,-8.05064930468918,"BMP2_HUMAN",5,-0.966063794027604,0.361636552131933,0.450187018103483,-0.566853404045104,"Non-significant",0.346607032763556,"BMP2","Bone morphogenetic protein 2","BMP2_HUMAN"
0.0612733364105509,11.2061673402786,0.942197728482171,0.375472672589529,0.463752658187,-8.03954843402018,"MMP14_HUMAN",17,0.965517602738927,0.361894096786208,0.450438518380625,0.592285394668577,"Non-significant",0.346364478714233,"MMP14","Matrix metalloproteinase-14","MMP14_HUMAN"
0.0250723361968728,10.9687756299972,0.791839963514057,0.452790888278325,0.536969492471547,-8.17369836237396,"L2GL2_HUMAN",43,0.965237046621441,0.362026440142507,0.450534131183482,0.493388056755065,"Non-significant",0.346272302524742,"LLGL2","LLGL scribble cell polarity complex component 2","L2GL2_HUMAN"
0.341186285018923,6.11501324176788,0.945190949010353,0.374038782642271,0.462151771335371,-8.0366881341596,"TBG2_HUMAN",2,0.963435750966593,0.362877003933982,0.451523387505035,0.138709187507628,"Non-significant",0.345319749666477,"TUBG2","Tubulin gamma-2 chain","TBG2_HUMAN"
-0.0834758281707746,12.4514552354812,-1.10447078535488,0.303591422277388,0.388895258910466,-7.87458751417009,"LSM2_HUMAN",6,-0.962323723206889,0.363402841831498,0.452108349987853,0.148080825805666,"Non-significant",0.344757471908062,"LSM2","U6 snRNA-associated Sm-like protein LSm2","LSM2_HUMAN"
-0.105691671371462,7.46100473403931,-0.936047053625056,0.378432010366787,0.46644346530702,-8.04540350985038,"PKHM1_HUMAN",13,-0.960535793030328,0.364249479582558,0.45309217803662,-0.200972080230709,"Non-significant",0.343813435205179,"PLEKHM1","Pleckstrin homology domain-containing family M member 1","PKHM1_HUMAN"
0.0776982307434242,11.1239633560181,0.974048128810956,0.360425042624504,0.447785759585856,-8.00874872333211,"COMD8_HUMAN",11,0.959917156923679,0.364542763783373,0.453387490088641,-0.381555795669543,"Non-significant",0.343530467139421,"COMMD8","COMM domain-containing protein 8","COMD8_HUMAN"
-0.0725679397582759,11.298846244812,-1.59012749934554,0.15301757730798,0.222346816310342,-7.28065427097775,"RAP2C_HUMAN",4,-0.959692598370287,0.364649266403432,0.453450444076237,0.0364577770233172,"Non-significant",0.343470168450006,"RAP2C","Ras-related protein Rap-2c","RAP2C_HUMAN"
0.10875833034515,7.63191014528275,0.960716425041227,0.366667155185982,0.454288791751268,-8.0217379550542,"RWD2A_HUMAN",9,0.958956172250202,0.364998697742119,0.453792906519849,-0.0888657569885254,"Non-significant",0.34314229708785,"RWDD2A","RWD domain-containing protein 2A","RWD2A_HUMAN"
0.063011169433592,8.54339551925659,1.00658243321141,0.345531641954917,0.43272785041244,-7.97647144665432,"ROGDI_HUMAN",11,0.958876499173768,0.365036517236265,0.453792906519849,-0.143804550170874,"Non-significant",0.34314229708785,"ROGDI","Protein rogdi homolog","ROGDI_HUMAN"
-0.112268447875984,8.50904560089111,-1.03408906493839,0.333313671865524,0.42021552727111,-7.94855361978599,"SDHF1_HUMAN",5,-0.958569402164974,0.365182318388106,0.453904615717079,-0.5653998851776,"Non-significant",0.343035400931385,"SDHAF1","Succinate dehydrogenase assembly factor 1, mitochondrial","SDHF1_HUMAN"
0.0678615570068484,13.7565052509308,1.42597321077923,0.194181645043357,0.269700422437829,-7.4956972841362,"MPU1_HUMAN",5,0.958104000074878,0.365403360957417,0.454109797948918,-0.3633704185486,"Non-significant",0.342839127587597,"MPDU1","Mannose-P-dolichol utilization defect 1 protein","MPU1_HUMAN"
0.179635047912595,7.57161569595337,0.922602414367987,0.384961162131673,0.472497001912871,-8.05809619254591,"SPTC3_HUMAN",12,0.957169205344014,0.365847641967531,0.454592307339135,-0.155127525329587,"Non-significant",0.342377917727705,"SPTLC3","Serine palmitoyltransferase 3","SPTC3_HUMAN"
0.168902635574345,7.78285360336304,0.997088604712167,0.349828013972385,0.437029177116541,-7.98597432024085,"MPLKI_HUMAN",3,0.956551797190062,0.366141298362457,0.454887535586125,-0.213071346282961,"Non-significant",0.342095963148787,"MPLKIP","M-phase-specific PLK1-interacting protein","MPLKI_HUMAN"
-0.369816899299622,5.5584003329277,-0.921213804601542,0.385640240817144,0.47302870959793,-8.05939882266094,"MUT7_HUMAN",6,-0.95627188793821,0.366274488629748,0.454983343653058,-0.51566517353058,"Non-significant",0.342004502006565,"EXD3","Exonuclease mut-7 homolog","MUT7_HUMAN"
0.419176459312439,6.74171406030655,0.921541975201433,0.385479674069239,0.47290324696066,-8.05909111263559,"BORG1_HUMAN",4,0.954488742614995,0.367123814327624,0.455968564128936,-0.182997226715084,"Non-significant",0.34106509789685,"CDC42EP2","Cdc42 effector protein 2","BORG1_HUMAN"
0.141335487365723,8.30151224136353,0.980460730945879,0.357451431734231,0.444908869012356,-8.00245142028954,"GID4_HUMAN",5,0.95430969528074,0.3672091766417,0.456004784094086,-0.185325384140011,"Non-significant",0.3410306009874,"GID4","Glucose-induced degradation protein 4 homolog","GID4_HUMAN"
0.117015600204468,9.73198163509369,1.01705525316994,0.34083955555966,0.427908425469763,-7.96590919519564,"DOPP1_HUMAN",5,0.954077048463681,0.367320114961588,0.456072748706706,-0.763889551162722,"Non-significant",0.340965876980462,"DOLPP1","Dolichyldiphosphatase 1","DOPP1_HUMAN"
0.0904853343963623,9.54193246364594,1.11124615797576,0.300845601823999,0.385877523427115,-7.86728042534794,"DDA1_HUMAN",5,0.953500060125739,0.367595360876122,0.45634466923942,0.311843037605288,"Non-significant",0.340707018286957,"DDA1","DET1- and DDB1-associated protein 1","DDA1_HUMAN"
0.0920702219009382,8.04491037130356,0.928862748723453,0.381910626479513,0.469518609584056,-8.05220412037065,"FXL20_HUMAN",14,0.952702912001595,0.367975883264543,0.456683966819372,0.0125913619995153,"Non-significant",0.340384235259876,"FBXL20","F-box/LRR-repeat protein 20","FXL20_HUMAN"
0.301757693290713,6.74234026670456,0.940949953490213,0.376071625942163,0.464168721158307,-8.04073868758519,"OCC1_HUMAN",2,0.952691696281652,0.367981239224187,0.456683966819372,0.0254421234130842,"Non-significant",0.340384235259876,"OCC1","Overexpressed in colon carcinoma 1 protein","OCC1_HUMAN"
-0.228395700454709,6.6994754076004,-0.941988009910501,0.375573291231127,0.463765284591289,-8.03974857165393,"AMZ2_HUMAN",4,-0.952227584273148,0.368202922161251,0.456889204835049,0.637881040573115,"Non-significant",0.340189103130452,"AMZ2","Archaemetzincin-2","AMZ2_HUMAN"
0.13162159919743,11.2103229761124,0.956074239136364,0.368859751275522,0.456517391984378,-8.02622811399918,"DPCD_HUMAN",7,0.951269572651521,0.368660829156803,0.457387456846835,0.12541031837463,"Non-significant",0.339715749429528,"DPCD","Protein DPCD","DPCD_HUMAN"
-0.142525196075448,10.9064404964447,-0.974579251352924,0.36017804218876,0.447615964821504,-8.00822836571483,"TV23B_HUMAN",5,-0.950399482979088,0.369077077087792,0.45774501679651,-0.364436626434326,"Non-significant",0.339376374911701,"TVP23B","Golgi apparatus membrane protein TVP23 homolog B","TV23B_HUMAN"
0.0337691307067978,11.8629698753357,0.925260985142474,0.383663497056373,0.471309605981858,-8.05559787977807,"SHPK_HUMAN",20,0.950346972434355,0.369102209088064,0.45774501679651,-0.0397765636444003,"Non-significant",0.339376374911701,"SHPK","Sedoheptulokinase","SHPK_HUMAN"
-0.195281624794008,6.5463849902153,-0.928706790154874,0.38198640358369,0.469540626977437,-8.0523512890172,"ZBT10_HUMAN",7,-0.950313415770161,0.369118270261223,0.45774501679651,-0.26263189315795,"Non-significant",0.339376374911701,"ZBTB10","Zinc finger and BTB domain-containing protein 10","ZBT10_HUMAN"
-0.133591413497927,8.40046799182892,-0.984060296143379,0.355790470136101,0.443249481757151,-7.99890258827877,"MED11_HUMAN",5,-0.949710365108114,0.369406995688851,0.458033062808578,-0.284379959106447,"Non-significant",0.339103171609532,"MED11","Mediator of RNA polymerase II transcription subunit 11","MED11_HUMAN"
-0.0435583591461235,10.8287724256516,-0.957025389213037,0.368409701957189,0.45602994991314,-8.02530949809526,"RAE1L_HUMAN",16,-0.947974287002295,0.370239119541931,0.458950505388299,-0.393159031867983,"Non-significant",0.33823414756897,"RAE1","mRNA export factor RAE1","RAE1L_HUMAN"
0.147926688194277,6.60508197546005,0.942128444678213,0.375505911300048,0.463752658187,-8.03961455649541,"NSMA_HUMAN",7,0.947911831726951,0.370269080956723,0.458950505388299,-0.270812511444092,"Non-significant",0.33823414756897,"SMPD2","Sphingomyelin phosphodiesterase 2","NSMA_HUMAN"
0.0372297763824729,10.4417766332626,0.84935316102697,0.421991524409258,0.508923785531617,-8.12464099776116,"VPS41_HUMAN",38,0.947812767777032,0.370316608180576,0.458950505388299,-0.235437154769926,"Non-significant",0.33823414756897,"VPS41","Vacuolar protein sorting-associated protein 41 homolog","VPS41_HUMAN"
0.079925537109375,9.46861481666565,0.936240288359812,0.378338773566475,0.46639939360656,-8.04522002272904,"DPOG2_HUMAN",13,0.947392766004159,0.370518159640561,0.459120985745386,-0.655876398086548,"Non-significant",0.338072855817898,"POLG2","DNA polymerase subunit gamma-2","DPOG2_HUMAN"
0.140887498855594,8.5498458147049,0.930062497734694,0.381328065799821,0.469086707989652,-8.05107133459461,"PTBP2_HUMAN",9,0.947290323152117,0.370567332468145,0.459120985745386,0.78484845161438,"Non-significant",0.338072855817898,"PTBP2","Polypyrimidine tract-binding protein 2","PTBP2_HUMAN"
0.111620306968691,7.10377079248428,0.917419353537154,0.387500373548053,0.475023119952999,-8.06295035484172,"MTEF4_HUMAN",14,0.947161485366805,0.370629181781636,0.459127508545984,-0.206763267517099,"Non-significant",0.338066685774987,"MTERF4","Transcription termination factor 4, mitochondrial","MTEF4_HUMAN"
-0.0304720401763738,14.7497509717941,-1.0619769257326,0.321273322537594,0.408079483260807,-7.91967449273324,"PSA2_HUMAN",15,-0.946352041210083,0.37101793469819,0.459538928734715,0.189232349395699,"Non-significant",0.337677692507346,"PSMA2","Proteasome subunit alpha type-2","PSA2_HUMAN"
0.0855280160903975,7.317522585392,0.908520413193064,0.391888783837945,0.479822784376202,-8.07123363103663,"4ET_HUMAN",19,0.945870000250542,0.371249588361349,0.459755671545175,-0.27687871456146,"Non-significant",0.337472904600856,"EIF4ENIF1","Eukaryotic translation initiation factor 4E transporter","4ET_HUMAN"
-0.167810797691343,7.88667470216751,-0.91468404646551,0.388845387853378,0.476527937931175,-8.06550329263755,"COIL_HUMAN",11,-0.945621979741838,0.371368820824863,0.459833146981984,-0.146400690078725,"Non-significant",0.337399725906007,"COIL","Coilin","COIL_HUMAN"
-0.126905441284183,6.95501947402954,-0.967081012488264,0.363677036691299,0.451273203198227,-8.01555423517274,"ZCCHL_HUMAN",6,-0.944864867220885,0.37173296731177,0.460213807868126,-0.157657623291015,"Non-significant",0.337040355265434,"ZC3HAV1L","Zinc finger CCCH-type antiviral protein 1-like","ZCCHL_HUMAN"
0.0364184379577477,14.038122177124,0.975623843341319,0.359692626065355,0.447149681001117,-8.00720430462932,"RAB18_HUMAN",16,0.942943637887351,0.372658199602956,0.461288883535986,-0.308287501335148,"Non-significant",0.336027011199562,"RAB18","Ras-related protein Rab-18","RAB18_HUMAN"
-0.22828328609467,7.22578948736191,-0.952402347620985,0.370601036794394,0.458322940489211,-8.02976769764289,"INSI2_HUMAN",2,-0.941029376515351,0.373581765171745,0.46236156842641,-0.25414609909058,"Non-significant",0.335018271719849,"INSIG2","Insulin-induced gene 2 protein","INSI2_HUMAN"
-0.166527509689329,7.26727652549744,-0.929145539063592,0.381773252846717,0.469420847643319,-8.05193721826619,"FZD5_HUMAN",6,-0.935966473509497,0.37603257072589,0.465323818647228,0.111833691596983,"Non-significant",0.332244716556987,"FZD5","Frizzled-5","FZD5_HUMAN"
-0.0665137767791766,9.34786403179169,-0.897968149291157,0.397139651288421,0.485226792735167,-8.08097187468257,"RMC1_HUMAN",20,-0.935171500943994,0.376418465849826,0.465730318985283,-0.73181653022765,"Non-significant",0.331865488630724,"RMC1","Regulator of MON1-CCZ1 complex","RMC1_HUMAN"
0.0626571178436262,11.2460886240005,0.921554153994554,0.385473716201472,0.47290324696066,-8.05907969147865,"GLYG2_HUMAN",15,0.933167053207976,0.377392755475029,0.466864585748496,-0.1088410615921,"Non-significant",0.330809068449428,"GYG2","Glycogenin-2","GLYG2_HUMAN"
-0.172936439514161,7.43231225013733,-0.985567595491194,0.355096702357625,0.442589038852499,-7.99741355444976,"SPX3_HUMAN",2,-0.931234803322792,0.378333703676664,0.467957267017142,0.160893201827976,"Non-significant",0.329793804075444,"SLC37A3","Sugar phosphate exchanger 3","SPX3_HUMAN"
-0.0541799068450963,9.47655427455902,-0.861708145441121,0.415572804597668,0.502901974124606,-8.11373117233004,"CAN7_HUMAN",40,-0.930945454691248,0.378474755867883,0.468060382428288,-0.0949099063873238,"Non-significant",0.329698116874956,"CAPN7","Calpain-7","CAN7_HUMAN"
0.0444355010986239,13.1926801204681,0.994137480145754,0.351171853562503,0.438235684374985,-7.98891421795262,"CLPP_HUMAN",13,0.929840356513409,0.379013825980687,0.468655620848414,0.175811529159551,"Non-significant",0.329146169870381,"CLPP","ATP-dependent Clp protease proteolytic subunit, mitochondrial","CLPP_HUMAN"
0.160472869873052,13.0916361808777,1.02019148489344,0.33944408496495,0.426579108432703,-7.96273006263307,"SPAT1_HUMAN",1,0.929672285466742,0.379095860805707,0.468659286253697,-0.350654602050779,"Non-significant",0.329142773220491,"SPATA1","Spermatogenesis-associated protein 1","SPAT1_HUMAN"
0.111942768096924,7.30774784088135,0.895360202796187,0.398445265018199,0.48652895114487,-8.08336452513698,"ARID2_HUMAN",16,0.929597619868049,0.379132308968359,0.468659286253697,0.163787126541125,"Non-significant",0.329142773220491,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN"
-0.0567727088928205,8.8734667301178,-0.882091837945057,0.405136193645497,0.493288576716621,-8.09545036891702,"PTCD1_HUMAN",24,-0.92936010734898,0.379248268259787,0.46872112368077,-0.2605633735657,"Non-significant",0.329085473850658,"PTCD1","Pentatricopeptide repeat-containing protein 1, mitochondrial","PTCD1_HUMAN"
-0.0704348087310755,10.6277564764023,-1.14791283584604,0.286332073923862,0.370364809153231,-7.82718568330689,"SPT4H_HUMAN",6,-0.929258532121775,0.379297867647022,0.46872112368077,-0.649279952049255,"Non-significant",0.329085473850658,"SUPT4H1","Transcription elongation factor SPT4","SPT4H_HUMAN"
-0.0978274345397807,10.0258612632752,-0.88163920554229,0.405365872634063,0.493494177127199,-8.09586008158139,"RPC2_HUMAN",31,-0.928744503210764,0.37954894187418,0.468959968686934,0.152632951736424,"Non-significant",0.328864227904045,"POLR3B","DNA-directed RNA polymerase III subunit RPC2","RPC2_HUMAN"
-0.32109498977661,6.66671824455261,-0.888795105029967,0.401745780082551,0.489969225851468,-8.08936276821901,"DDHD1_HUMAN",11,-0.926949937177466,0.380426440708472,0.469901338168982,0.258270263671875,"Non-significant",0.327993318206294,"DDHD1","Phospholipase DDHD1","DDHD1_HUMAN"
-0.109788417816198,10.4343538284302,-0.92487583681832,0.383851289474114,0.471404474465409,-8.05596016552941,"MOB2_HUMAN",9,-0.926949496339716,0.380426656449599,0.469901338168982,-0.21635854244232,"Non-significant",0.327993318206294,"MOB2","MOB kinase activator 2","MOB2_HUMAN"
0.376347422599792,5.89002567529678,0.899067205892964,0.396590367680399,0.484628651108247,-8.07996187022283,"GATA4_HUMAN",3,0.92632127674739,0.380734191153808,0.470209623595433,0.270565032958986,"Non-significant",0.327708486585766,"GATA4","Transcription factor GATA-4","GATA4_HUMAN"
0.0160572528838969,13.1458216905594,0.653506611741561,0.53296633536969,0.612967944038224,-8.2795248432336,"MOGS_HUMAN",45,0.925939077705433,0.380921379448628,0.470369209077182,-0.280215740203856,"Non-significant",0.327561115430105,"MOGS","Mannosyl-oligosaccharide glucosidase","MOGS_HUMAN"
0.0224752426147532,12.0595824718475,0.768712699960684,0.465600607351054,0.549350491209314,-8.19260700768486,"SF3A1_HUMAN",35,0.92536301423647,0.381203643212699,0.470646129188655,-0.15504693984985,"Non-significant",0.327305508799858,"SF3A1","Splicing factor 3A subunit 1","SF3A1_HUMAN"
-0.0880579948425524,12.8209290504455,-1.1613484673893,0.281158943088591,0.365332927196787,-7.8122651066191,"TSPO_HUMAN",4,-0.924727643561064,0.381515144069224,0.470896558351761,-0.415950417518617,"Non-significant",0.327074483679811,"TSPO","Translocator protein","TSPO_HUMAN"
-0.110022544860838,9.50002861022949,-0.993358434478427,0.351527263419704,0.438611750790017,-7.9896891853244,"S35A2_HUMAN",5,-0.924712541262087,0.381522550481203,0.470896558351761,-0.115738391876226,"Non-significant",0.327074483679811,"SLC35A2","UDP-galactose translocator","S35A2_HUMAN"
0.0965890884399734,14.0674521923065,1.50584231768448,0.173047348943122,0.245130270482627,-7.39263236969396,"RS27L_HUMAN",1,0.92317417269189,0.382277541914856,0.471746072930907,-0.194373607635498,"Non-significant",0.326291706449806,"RPS27L","Ribosomal protein eS27-like","RS27L_HUMAN"
0.841304421424875,8.39128655195236,0.884998845843753,0.403663336322096,0.491716605752512,-8.09281494446441,"K2C6A_HUMAN",3,0.923073249288772,0.38232711062283,0.471746072930907,-0.0774235725402761,"Non-significant",0.326291706449806,"KRT6A","Keratin, type II cytoskeletal 6A","K2C6A_HUMAN"
0.145320892333981,6.00988852977753,0.916423295311631,0.387989760914404,0.475551196383606,-8.06388070816918,"AT2B2_HUMAN",7,0.922727162011097,0.382497127645635,0.471884095137096,-0.0105977058410502,"Non-significant",0.326164660314606,"ATP2B2","Plasma membrane calcium-transporting ATPase 2","AT2B2_HUMAN"
0.445498585700991,6.72497743368149,0.885178424114318,0.403572479000311,0.491716605752512,-8.09265191247057,"MEGF8_HUMAN",6,0.921451789700839,0.383124136842143,0.472585777795249,-0.149842500686649,"Non-significant",0.3255193523566,"MEGF8","Multiple epidermal growth factor-like domains protein 8","MEGF8_HUMAN"
0.0549378395080584,9.33734107017517,0.853341598419702,0.419911775526263,0.506915241695987,-8.12113324823503,"RPTOR_HUMAN",41,0.921233743242453,0.383231409696464,0.472646246888145,-0.386818170547475,"Non-significant",0.325463786331072,"RPTOR","Regulatory-associated protein of mTOR","RPTOR_HUMAN"
-0.107152342796327,6.5917621254921,-1.03899717946638,0.331169386461428,0.418096841722114,-7.94351261709575,"DHI2_HUMAN",4,-0.921096068113994,0.383299153354005,0.472657952935318,-0.221299171447775,"Non-significant",0.325453030276686,"HSD11B2","11-beta-hydroxysteroid dehydrogenase type 2","DHI2_HUMAN"
-0.0613765716552752,9.58611822128296,-0.895815567949082,0.398217070797622,0.486323496756759,-8.08294715644277,"PGLT1_HUMAN",17,-0.919834285882292,0.383920425793677,0.473352125040251,-0.181074380874635,"Non-significant",0.32481566884515,"POGLUT1","Protein O-glucosyltransferase 1","PGLT1_HUMAN"
-0.161609888076782,7.22996640205383,-0.886464101768204,0.402922425413026,0.491182776412454,-8.09148391377019,"RFIP3_HUMAN",12,-0.918609868982226,0.384524001902665,0.474024270956886,-0.324077606201172,"Non-significant",0.324199421041552,"RAB11FIP3","Rab11 family-interacting protein 3","RFIP3_HUMAN"
-0.0716338157653809,8.64668345451355,-1.11331966514102,0.300009290623124,0.384926531327645,-7.86503778844317,"SMAD2_HUMAN",6,-0.918093537462102,0.38477873457211,0.474266239149035,-0.20013737678525,"Non-significant",0.323977789691649,"SMAD2","Mothers against decapentaplegic homolog 2","SMAD2_HUMAN"
-0.285818815231327,6.68375742435455,-0.890102232333124,0.401087060180601,0.48938652726397,-8.08817134779076,"RFNG_HUMAN",5,-0.916947648556661,0.385344498972847,0.474891443600498,0.242138385772703,"Non-significant",0.323405655287565,"RFNG","Beta-1,3-N-acetylglucosaminyltransferase radical fringe","RFNG_HUMAN"
0.32795178890228,7.12107068300247,0.889155223995595,0.401564221672445,0.489821421324446,-8.08903466833438,"NEUR4_HUMAN",4,0.916236218585655,0.385696060727492,0.475252518867559,-0.053996205329895,"Non-significant",0.323075572668974,"NEU4","Sialidase-4","NEUR4_HUMAN"
0.0663290023803746,11.384405374527,1.02943046595485,0.335358958170357,0.422203659673278,-7.9533217802694,"PLCB_HUMAN",8,0.915906582101169,0.38585903369152,0.475374305906629,0.0662512779235982,"Non-significant",0.322964295692675,"AGPAT2","1-acyl-sn-glycerol-3-phosphate acyltransferase beta","PLCB_HUMAN"
0.303960561752318,6.33485591411591,0.882751434297841,0.404801663619273,0.492955230167609,-8.09485301153815,"TAD2B_HUMAN",7,0.915799326066785,0.385912072098468,0.475374305906629,0.0639028549194105,"Non-significant",0.322964295692675,"TADA2B","Transcriptional adapter 2-beta","TAD2B_HUMAN"
-0.0369572639465332,9.11468410491943,-0.798612672673268,0.449085566238934,0.534136658525756,-8.16807125198555,"SVIL_HUMAN",73,-0.915537024347522,0.386041803369571,0.475461929650987,0.12618470191955,"Non-significant",0.322884251396206,"SVIL","Supervillin","SVIL_HUMAN"
0.0230488777160254,14.4507350921631,0.746496571257238,0.478133096422192,0.560712811731416,-8.21031923252075,"XRCC5_HUMAN",42,0.914757574436856,0.386427497063365,0.47583702480176,-0.0120321512222299,"Non-significant",0.322541768600763,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
-0.0411887168884242,11.6175999641419,-0.900718995916057,0.395765884307225,0.483766855267976,-8.07844204768343,"UBXN1_HUMAN",18,-0.914684557423518,0.386463642277988,0.47583702480176,-0.291492700576773,"Non-significant",0.322541768600763,"UBXN1","UBX domain-containing protein 1","UBXN1_HUMAN"
-0.190447449684142,7.17544966936111,-0.875391069441447,0.408545979491982,0.496272052305686,-8.10149828361298,"SAC2_HUMAN",18,-0.914553139841953,0.38652870340056,0.475844924805363,0.752947330474855,"Non-significant",0.322534558360045,"INPP5F","Phosphatidylinositide phosphatase SAC2","SAC2_HUMAN"
0.0422999858856734,13.7123430967331,1.02350672196655,0.337973789142639,0.42490228154685,-7.95936143449776,"PDCD6_HUMAN",12,0.913772170506244,0.386915503441051,0.476248846316852,-0.262044191360472,"Non-significant",0.322166063366365,"PDCD6","Programmed cell death protein 6","PDCD6_HUMAN"
-0.321842312812806,6.32235080003738,-0.879546606682277,0.40642894252085,0.49463993394543,-8.09775203462838,"RNF41_HUMAN",7,-0.913342208239998,0.38712857601709,0.476438839041812,0.228333473205567,"Non-significant",0.321992842290006,"RNF41","E3 ubiquitin-protein ligase NRDP1","RNF41_HUMAN"
-0.153607368469247,11.3988151550293,-1.01058381085913,0.34373307076825,0.430874422402839,-7.97244570405163,"RAB6C_HUMAN",1,-0.913138213619063,0.387229697627067,0.476491017067944,0.143914461135875,"Non-significant",0.321945282380527,"RAB6C","Ras-related protein Rab-6C","RAB6C_HUMAN"
-0.0271899700165008,15.2614024877548,-0.966043944411025,0.364162995662786,0.451668992174846,-8.01656400074474,"GAL3B_HUMAN",17,-0.912998752594229,0.387298840507509,0.476503835008025,-0.107475876808165,"Non-significant",0.321933599713753,"GATD3B;GATD3","Putative glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial;Glutamine amidotransferase-like class 1 domain-containing protein 3, mitochondrial","GAL3B_HUMAN"
-0.081106424331665,8.94948923587799,-0.869374579662137,0.411625136757861,0.499316244528822,-8.10689657194818,"DDX20_HUMAN",24,-0.912555947694431,0.387518436590752,0.476701727485955,-0.538772106170676,"Non-significant",0.321753274260794,"DDX20","Probable ATP-dependent RNA helicase DDX20","DDX20_HUMAN"
0.0776069164275981,12.1518579721451,1.05585714815718,0.323885718164347,0.410690532455933,-7.92606067009383,"S10AG_HUMAN",6,0.911989165257588,0.387799647596248,0.47688926814664,0.398982167243954,"Non-significant",0.321582450762059,"S100A16","Protein S100-A16","S10AG_HUMAN"
0.035502910613971,17.5142729282379,0.827742468550325,0.43338710704518,0.519577864445123,-8.14341061351803,"CALR_HUMAN",32,0.911858889864366,0.387864305102411,0.47688926814664,-0.403467655181888,"Non-significant",0.321582450762059,"CALR","Calreticulin","CALR_HUMAN"
0.0751690864562988,9.70892405509949,0.982824970114116,0.356359826902588,0.443890641002088,-8.00012163429252,"GOGA7_HUMAN",8,0.911825767476978,0.387880745455771,0.47688926814664,-0.121840238571151,"Non-significant",0.321582450762059,"GOLGA7","Golgin subfamily A member 7","GOGA7_HUMAN"
0.0225808620452757,12.1289964914322,0.797451181199279,0.4497195314317,0.534577245537183,-8.16903915115772,"SF3A3_HUMAN",28,0.911774917482119,0.387905985921595,0.47688926814664,0.143120527267476,"Non-significant",0.321582450762059,"SF3A3","Splicing factor 3A subunit 3","SF3A3_HUMAN"
-0.201521158218382,6.40161871910095,-0.876925073405882,0.407763557851012,0.495726629208765,-8.10011704800309,"KSR1_HUMAN",11,-0.910461379634406,0.388558401234362,0.47760300611876,-0.46665811538695,"Non-significant",0.320932948342924,"KSR1","Kinase suppressor of Ras 1","KSR1_HUMAN"
0.426939368247989,5.82058840990067,0.872498955905468,0.410024048106958,0.497746129015538,-8.10409701844148,"SBSN_HUMAN",9,0.910369090245579,0.388604269952681,0.47760300611876,-0.263303041458125,"Non-significant",0.320932948342924,"SBSN","Suprabasin","SBSN_HUMAN"
-0.181074380874634,7.27818179130554,-0.929568631223013,0.381567792017605,0.469310453907965,-8.05153777669426,"SNX10_HUMAN",3,-0.909585999646828,0.388993631580434,0.478009136247711,0.120733976364132,"Non-significant",0.320563802584435,"SNX10","Sorting nexin-10","SNX10_HUMAN"
-0.0660922527313232,8.41677677631378,-0.867652453692741,0.412509558279828,0.500090027772676,-8.10843615248905,"GLE1_HUMAN",22,-0.908468374250177,0.389549817474998,0.478620111900686,0.159331083297726,"Non-significant",0.320009056027696,"GLE1","mRNA export factor GLE1","GLE1_HUMAN"
0.0506768226623748,12.1425015926361,1.03498306158013,0.332922291832701,0.419852576302539,-7.94763675032841,"SCO2_HUMAN",10,0.908059162772441,0.389753605469025,0.47879799466702,0.490372180938749,"Non-significant",0.319847677202284,"SCO2","Protein SCO2 homolog, mitochondrial","SCO2_HUMAN"
0.0333681106567489,12.8396682739258,0.857032245566955,0.417993810123463,0.505003242308186,-8.11787535922313,"CLPT1_HUMAN",23,0.907176968918044,0.390193202126077,0.479265462011957,0.565438985824585,"Non-significant",0.319423867060958,"CLPTM1","Putative lipid scramblase CLPTM1","CLPT1_HUMAN"
0.0989642143249494,9.1672580242157,0.868065494897093,0.412297311098704,0.499982122590777,-8.10806712104961,"UCKL1_HUMAN",20,0.90639035397664,0.390585474516302,0.479674669324243,0.57209062576295,"Non-significant",0.319053215165891,"UCKL1","Uridine-cytidine kinase-like 1","UCKL1_HUMAN"
