"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0387005805969238,10.3950672149658,0.641168019484484,0.540189779567281,0.678708558595373,-7.86414972790691,"RAB4B_HUMAN",8,0.562556240131081,0.588782340728602,0.72013565159359,0.033012390136701,"Non-significant",0.142585688027721,"RAB4B","Ras-related protein Rab-4B","RAB4B_HUMAN"
-0.0595492124557477,8.06106716394424,-0.587965602527526,0.573541042966197,0.704787524250753,-7.89935024993622,"TF2H3_HUMAN",7,-0.561328061736338,0.589581263201768,0.721004125036796,-0.401904582977298,"Non-significant",0.14206225057101,"GTF2H3","General transcription factor IIH subunit 3","TF2H3_HUMAN"
-0.0347802639007782,10.8366955518723,-0.56363003547685,0.589182408966931,0.718351024246082,-7.91452428609102,"TIDC1_HUMAN",14,-0.561146660107534,0.589699314318168,0.721039818622304,-0.77868962287903,"Non-significant",0.142040751188419,"TIMMDC1","Complex I assembly factor TIMMDC1, mitochondrial","TIDC1_HUMAN"
0.0250809192657471,12.475532412529,0.503440124812064,0.628863833922309,0.749070858317159,-7.94950302346605,"STAT3_HUMAN",43,0.560944570661935,0.589830843778137,0.721082913406496,0.0896972417831421,"Non-significant",0.142014795246441,"STAT3","Signal transducer and activator of transcription 3","STAT3_HUMAN"
-0.0300137996673566,9.68124520778656,-0.547781814479659,0.599495197009235,0.726232312411606,-7.92408879498697,"RFC4_HUMAN",18,-0.560819433393386,0.589912297164447,0.721082913406496,-0.0332188606262012,"Non-significant",0.142014795246441,"RFC4","Replication factor C subunit 4","RFC4_HUMAN"
-0.0605714321136475,7.30937325954437,-0.539973038731159,0.604612644898257,0.730142432014356,-7.92870873553955,"TDRD3_HUMAN",21,-0.560507973486591,0.590115057063576,0.721222107699029,-0.315682649612425,"Non-significant",0.141930969270018,"TDRD3","Tudor domain-containing protein 3","TDRD3_HUMAN"
-0.031534433364877,14.9424370527267,-0.71202641455507,0.497638657930492,0.64458150927345,-7.813050152076,"RL31_HUMAN",8,-0.56028325937159,0.59026136934724,0.721292281759564,-0.212978601455674,"Non-significant",0.141888714984709,"RPL31","Large ribosomal subunit protein eL31","RL31_HUMAN"
0.0900260210037214,8.24814718961716,0.543208610355814,0.602489356227606,0.728554193208762,-7.92680190747474,"AMPD3_HUMAN",14,0.559881642140173,0.590522913556828,0.721503225508222,0.245236635208176,"Non-significant",0.14176172303578,"AMPD3","AMP deaminase 3","AMPD3_HUMAN"
0.0933375358581525,6.92890119552612,0.550335431437491,0.597826842040615,0.724968912915491,-7.92256468223168,"NAPEP_HUMAN",9,0.559687867765662,0.590649127503257,0.721548783583473,0.127163410186775,"Non-significant",0.141734301126425,"NAPEPLD","N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D","NAPEP_HUMAN"
-0.0254051685333252,9.78671705722809,-0.503086551588499,0.629100989405721,0.749123191669801,-7.94969763420184,"RRP44_HUMAN",43,-0.559391746453376,0.59084203317951,0.721675787628864,0.218428373336801,"Non-significant",0.141657865127017,"DIS3","Exosome complex exonuclease RRP44","RRP44_HUMAN"
0.0161647796630966,14.2891933917999,0.4656199960508,0.654488690519985,0.769194848620968,-7.96959110748771,"PRS6B_HUMAN",39,0.5592156568789,0.590956761590478,0.721707279281328,0.118737936019901,"Non-significant",0.141638914300717,"PSMC4","26S proteasome regulatory subunit 6B","PRS6B_HUMAN"
-0.212503075599671,5.83410769701004,-0.540049306468781,0.604562548886063,0.730142432014356,-7.92866390987705,"SETX_HUMAN",12,-0.558887069983934,0.591170879896893,0.721846719681481,-0.343324422836302,"Non-significant",0.141555012768009,"SETX","Probable helicase senataxin","SETX_HUMAN"
0.18658721446991,6.93881779909134,0.540552221510489,0.604232268406662,0.730009027077376,-7.92836817935964,"GSE1_HUMAN",11,0.558750408861526,0.591259945410034,0.721846719681481,-0.159235954284675,"Non-significant",0.141555012768009,"GSE1","Genetic suppressor element 1","GSE1_HUMAN"
0.101218700408933,7.84967648983002,0.570234994467278,0.584913711395873,0.714649880178605,-7.91046404606158,"MCLN1_HUMAN",4,0.558630914169146,0.591337829149964,0.721846719681481,-0.0937142372131756,"Non-significant",0.141555012768009,"MCOLN1","Mucolipin-1","MCLN1_HUMAN"
0.0317912101745623,9.11496543884277,0.558578197912077,0.592459020749368,0.721153989553011,-7.91760040334789,"INT11_HUMAN",15,0.558485567220052,0.591432570337719,0.721853771919412,-0.0946636199951261,"Non-significant",0.141550769854695,"INTS11","Integrator complex subunit 11","INT11_HUMAN"
0.0636532306671249,14.2261976003647,0.552395503965249,0.596482791623693,0.724096554643125,-7.92133036834012,"DIXC1_HUMAN",11,0.558147056352773,0.59165325336711,0.721865847173521,-0.119120121002192,"Non-significant",0.141543504986701,"DIXDC1","Dixin","DIXC1_HUMAN"
-0.0428137779235787,9.48800635337829,-0.538320500634397,0.605698656408136,0.730702661504435,-7.92967855915446,"MGRN1_HUMAN",20,-0.558103250110631,0.591681814959262,0.721865847173521,-0.115701913833623,"Non-significant",0.141543504986701,"MGRN1","E3 ubiquitin-protein ligase MGRN1","MGRN1_HUMAN"
0.0435552597045756,10.2410995960236,0.609493184361852,0.559904595810885,0.69334097289381,-7.88543955022734,"COX15_HUMAN",8,0.557927346535147,0.59179651137855,0.721865847173521,-0.0145432949066251,"Non-significant",0.141543504986701,"COX15","Heme A synthase COX15","COX15_HUMAN"
0.0402455329895055,9.23501443862915,0.544101108556928,0.601904383291382,0.728063829163129,-7.92627407380887,"TTC4_HUMAN",17,0.557804839455409,0.591876398258513,0.721865847173521,-0.0872309207915993,"Non-significant",0.141543504986701,"TTC4","Tetratricopeptide repeat protein 4","TTC4_HUMAN"
-0.0362317562103236,10.3860453367233,-0.564744014548803,0.588461243688861,0.718335268736486,-7.91384254305613,"NUP43_HUMAN",13,-0.557788135671035,0.591887291255291,0.721865847173521,0.13172221183777,"Non-significant",0.141543504986701,"NUP43","Nucleoporin Nup43","NUP43_HUMAN"
-0.0847177505493173,7.41082179546356,-0.599049758512027,0.566496171639057,0.697821456911994,-7.89224473767807,"SMIM1_HUMAN",3,-0.557565112309795,0.592032741427604,0.72186685814807,-0.355535507202175,"Non-significant",0.141542896756844,"SMIM1","Small integral membrane protein 1","SMIM1_HUMAN"
-0.0379209518432511,10.8727610111237,-0.67733024031574,0.518202072534768,0.661322997254971,-7.83866418427217,"GNAI1_HUMAN",7,-0.557514041307811,0.592066051389624,0.72186685814807,-0.377882242202754,"Non-significant",0.141542896756844,"GNAI1","Guanine nucleotide-binding protein G(i) subunit alpha-1","GNAI1_HUMAN"
-0.0624032020569292,14.3466196060181,-0.538307903852499,0.605706938782208,0.730702661504435,-7.92968594123855,"MARC2_HUMAN",19,-0.557335519304284,0.59218249657997,0.721900357158936,-0.34090256690979,"Non-significant",0.141522743320173,"MTARC2","Mitochondrial amidoxime reducing component 2","MARC2_HUMAN"
0.114972233772275,7.56030064821243,0.560858740060386,0.590978616547022,0.720000074273654,-7.91621491446369,"S23A2_HUMAN",4,0.556953706689742,0.592431584906607,0.722095520494549,-0.114408373832705,"Non-significant",0.141405349134283,"SLC23A2","Solute carrier family 23 member 2","S23A2_HUMAN"
-0.0944818258285487,6.95745640993118,-0.57243477894475,0.583495878026336,0.713454724880303,-7.90910213824265,"MFSD8_HUMAN",4,-0.556145779927898,0.592958851934561,0.72252177793816,0.0596289634704554,"Non-significant",0.141149058058157,"MFSD8","Major facilitator superfamily domain-containing protein 8","MFSD8_HUMAN"
-0.0382261276245011,12.6711041927338,-0.63408035471971,0.544564663656445,0.682092880658906,-7.86899800387577,"CSK2B_HUMAN",8,-0.556144950212223,0.592959393553144,0.72252177793816,-0.124002456665041,"Non-significant",0.141149058058157,"CSNK2B","Casein kinase II subunit beta","CSK2B_HUMAN"
-0.0464334487915021,8.55004596710205,-0.539007900631725,0.605246784272226,0.730473361235288,-7.92927547986565,"WDR74_HUMAN",18,-0.55594443274713,0.593090294489604,0.722527585714995,-0.0651133060455269,"Non-significant",0.141145567124913,"WDR74","WD repeat-containing protein 74","WDR74_HUMAN"
-0.0225875377654745,13.3630048036575,-0.577207022447143,0.580426667863151,0.710773012834532,-7.90613106404291,"FCL_HUMAN",15,-0.555864846611794,0.59314225393734,0.722527585714995,-0.284544229507446,"Non-significant",0.141145567124913,"GFUS","GDP-L-fucose synthase","FCL_HUMAN"
0.0166909694671489,10.7172390222549,0.471302928272181,0.6506055582041,0.765851370849858,-7.96666690840889,"MRE11_HUMAN",36,0.555356582674337,0.593474143128546,0.722823355950918,1.0307743549347,"Non-significant",0.140967822911431,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
-0.04789090156555,10.8181809186935,-0.673938499684366,0.520240440440175,0.662465620485182,-7.84110740310125,"PQBP1_HUMAN",5,-0.554916096137235,0.593761856581547,0.722975428121791,-0.366880178451575,"Non-significant",0.140876462888678,"PQBP1","Polyglutamine-binding protein 1","PQBP1_HUMAN"
0.0196156501769948,12.2451713085175,0.551093091186444,0.59733233004662,0.724780109572623,-7.9221112175624,"MEMO1_HUMAN",18,0.554892598932617,0.593777206433771,0.722975428121791,-0.584180831909177,"Non-significant",0.140876462888678,"MEMO1","Protein MEMO1","MEMO1_HUMAN"
-0.0641663074493417,7.45965909957886,-0.563677154357977,0.589151895285263,0.718351024246082,-7.91449547493021,"ERCC1_HUMAN",8,-0.554312198441301,0.59415642922816,0.723328622169135,0.151821851730375,"Non-significant",0.140664349496862,"ERCC1","DNA excision repair protein ERCC-1","ERCC1_HUMAN"
0.0917214155197108,7.10437792539596,0.555452573679207,0.594491336625719,0.722543844424968,-7.91949085005487,"DXO_HUMAN",6,0.552788482093958,0.595152624666241,0.724432702751557,-0.0180368423461896,"Non-significant",0.140001952747863,"DXO","Decapping and exoribonuclease protein","DXO_HUMAN"
-0.115630149841305,6.74128603935242,-0.555640847931484,0.594368809804414,0.722543844424968,-7.91937725443395,"RBMX2_HUMAN",4,-0.552448035645372,0.595375330407186,0.724595084884342,0.167737126350403,"Non-significant",0.13990461622316,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN"
0.137460827827455,6.99818676710129,0.553052822413516,0.596054287875738,0.723901286008642,-7.92093563330197,"RELL1_HUMAN",3,0.552242234211647,0.595509979021277,0.724625324675934,0.0323638916015003,"Non-significant",0.139886492030956,"RELL1","RELT-like protein 1","RELL1_HUMAN"
-0.162866115570068,6.54417908191681,-0.536750102572336,0.606731663365063,0.731286499783738,-7.93059762420105,"RNPC3_HUMAN",8,-0.552137073206561,0.595578788546193,0.724625324675934,-0.0216827392578143,"Non-significant",0.139886492030956,"RNPC3","RNA-binding region-containing protein 3","RNPC3_HUMAN"
-0.0310142040252703,8.7489458322525,-0.551207625056855,0.597257595216217,0.724780109572623,-7.92204261811387,"PMGT2_HUMAN",15,-0.550670435521787,0.596538897197547,0.725518960247151,0.0053124427795499,"Non-significant",0.139351233504513,"POMGNT2","Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2","PMGT2_HUMAN"
0.0251829624176274,11.9966689348221,0.540343962758279,0.604369026765466,0.730065547591929,-7.92849067325668,"RAB43_HUMAN",18,0.550609437388019,0.596578846745649,0.725518960247151,0.246988296508723,"Non-significant",0.139351233504513,"RAB43","Ras-related protein Rab-43","RAB43_HUMAN"
0.114734888076784,6.99533998966217,0.539522213266596,0.604908812841087,0.730331434002956,-7.92897358427381,"PRKN_HUMAN",8,0.550605346418133,0.59658152609921,0.725518960247151,-0.400755643844576,"Non-significant",0.139351233504513,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN_HUMAN"
0.0356099605560303,9.27863657474518,0.541683855352939,0.603489445761745,0.729250590659119,-7.92770180947167,"RMD5A_HUMAN",16,0.550310406317431,0.596774712363543,0.72564513953511,-0.0588984489440989,"Non-significant",0.139275709353057,"RMND5A","E3 ubiquitin-protein transferase RMND5A","RMD5A_HUMAN"
-0.048592329025297,10.7692738771439,-0.582656429971283,0.576933138343105,0.707599714622291,-7.90271077949228,"RAB13_HUMAN",8,-0.549697717298532,0.597176133143903,0.72599586419006,-0.0605605840682957,"Non-significant",0.139065853355762,"RAB13","Ras-related protein Rab-13","RAB13_HUMAN"
-0.0712945461273211,11.6287621259689,-0.66728506580694,0.5242534772211,0.665695260433803,-7.84586851375108,"JTB_HUMAN",1,-0.549597054486749,0.597242099268998,0.72599586419006,-0.157786607742311,"Non-significant",0.139065853355762,"JTB","Protein JTB","JTB_HUMAN"
0.0278968811035245,14.5245432853699,0.526860065972456,0.613259072708999,0.735874610464481,-7.93632842294011,"GSTM3_HUMAN",21,0.549366334916982,0.597393308791513,0.726070896874526,-0.0125210285186732,"Non-significant",0.139020970735033,"GSTM3","Glutathione S-transferase Mu 3","GSTM3_HUMAN"
-0.0283026695251714,12.3619883060455,-0.532574116347831,0.609483239480416,0.733187102319362,-7.93302947499978,"PTPA_HUMAN",19,-0.548721646456069,0.597815936131414,0.726475738470914,-0.0582587718963747,"Non-significant",0.138778884909173,"PTPA","Serine/threonine-protein phosphatase 2A activator","PTPA_HUMAN"
-0.0653305053710946,6.60728406906128,-0.609435582498883,0.559940829049271,0.69334097289381,-7.88547737781902,"MT21A_HUMAN",4,-0.548124967217611,0.598207235093233,0.726842393762578,-0.181891441345215,"Non-significant",0.138559749993319,"METTL21A","Protein N-lysine methyltransferase METTL21A","MT21A_HUMAN"
-0.0749256610870344,7.31450736522674,-0.535858457423519,0.607318609733476,0.731776536884084,-7.93111834559203,"WDR73_HUMAN",12,-0.547955159353644,0.598318619482463,0.726866654036523,0.0786118507385005,"Non-significant",0.13854525451622,"WDR73","WD repeat-containing protein 73","WDR73_HUMAN"
-0.0823223590850839,7.3431271314621,-0.563873645309686,0.589024659340818,0.718351024246082,-7.91437530531461,"ACOT2_HUMAN",5,-0.547821400862115,0.598406365413356,0.726866654036523,-0.226860046386728,"Non-significant",0.13854525451622,"ACOT2","Acyl-coenzyme A thioesterase 2, mitochondrial","ACOT2_HUMAN"
0.0335066318511963,8.83602225780487,0.598344180534883,0.566943127712231,0.698266019771865,-7.89270065202412,"TIMP3_HUMAN",10,0.54763223215527,0.598530472475466,0.726908584593015,-0.241923093795778,"Non-significant",0.138520202212633,"TIMP3","Metalloproteinase inhibitor 3","TIMP3_HUMAN"
0.019473552703877,11.8777194023132,0.55372367289399,0.595617137273976,0.723583411109486,-7.92053232530481,"BROX_HUMAN",17,0.547355032248064,0.59871235890796,0.727020664498532,-0.0439373254776001,"Non-significant",0.138453244780385,"BROX","BRO1 domain-containing protein BROX","BROX_HUMAN"
-0.222682833671569,6.23431092500687,-0.529758027123668,0.611342547464187,0.734770171844825,-7.93465944647781,"SG196_HUMAN",8,-0.546969572033667,0.598965330660781,0.727120906130982,-0.0574743747711199,"Non-significant",0.13839336837113,"POMK","Protein O-mannose kinase","SG196_HUMAN"
0.0466017723083496,10.9885742664337,0.629477964733713,0.547416850666069,0.684608558308335,-7.87212027063279,"NOP10_HUMAN",6,0.546956157222895,0.598974135639571,0.727120906130982,0.0806696414947261,"Non-significant",0.13839336837113,"NOP10","H/ACA ribonucleoprotein complex subunit 3","NOP10_HUMAN"
-0.0298862457275408,9.87292528152466,-0.496443642578123,0.633565211809841,0.752555049348558,-7.95333016507875,"MTMR5_HUMAN",60,-0.545901721378125,0.599666446488357,0.727852437816982,0.173063516616825,"Non-significant",0.1379566590628,"SBF1","Myotubularin-related protein 5","MTMR5_HUMAN"
0.158979058265688,6.67392843961716,0.529517517651479,0.611501483080727,0.734781404221569,-7.93479828295696,"ORC2_HUMAN",9,0.545554381708436,0.599894593783158,0.728020450786202,-0.306420207023618,"Non-significant",0.13785642077096,"ORC2","Origin recognition complex subunit 2","ORC2_HUMAN"
0.0252332687378267,13.2210783958435,0.629170339385116,0.547607809448524,0.684636327560143,-7.87232823347322,"RASN_HUMAN",11,0.544477300707833,0.600602363415896,0.728770386833645,-0.41647505760195,"Non-significant",0.137409282983511,"NRAS","GTPase NRas","RASN_HUMAN"
0.0927562713623065,7.07009327411652,0.526212930216348,0.613687483651092,0.73627979333801,-7.93669995506405,"SPAS2_HUMAN",15,0.543400445984306,0.601310433797186,0.729520463491383,-0.480252027511625,"Non-significant",0.136962521376093,"SPATS2","Spermatogenesis-associated serine-rich protein 2","SPAS2_HUMAN"
-0.0482990741729736,9.7369841337204,-0.523887380038622,0.615228336893957,0.737474180168056,-7.93803158905789,"ASH2L_HUMAN",20,-0.543132776318101,0.601486505819478,0.729564737151697,-0.573329687118532,"Non-significant",0.136936165401314,"ASH2L","Set1/Ash2 histone methyltransferase complex subunit ASH2","ASH2L_HUMAN"
-0.0869306325912476,6.9825547337532,-0.547313298283009,0.599801568918554,0.726494988834922,-7.92436771520489,"CBG_HUMAN",6,-0.542968642166298,0.601594486312617,0.729564737151697,0.0785658359527606,"Non-significant",0.136936165401314,"SERPINA6","Corticosteroid-binding globulin","CBG_HUMAN"
-0.0206375122070312,9.33595561981201,-0.556694570819853,0.593683315777485,0.721994368138266,-7.91874083351806,"GL8D1_HUMAN",16,-0.542934924909646,0.601616669494948,0.729564737151697,0.0746817588806259,"Non-significant",0.136936165401314,"GLT8D1","Glycosyltransferase 8 domain-containing protein 1","GL8D1_HUMAN"
-0.0230112075805486,11.2110152244568,-0.615077488894422,0.556398430456573,0.69051955716192,-7.88175691099221,"NUDT7_HUMAN",12,-0.541140165490012,0.602798107973879,0.730888202047228,-0.0100910663604736,"Non-significant",0.136149048414481,"NUDT7","Peroxisomal coenzyme A diphosphatase NUDT7","NUDT7_HUMAN"
-0.0771653652191198,8.95827186107635,-0.539460790557868,0.604949170314748,0.730331434002956,-7.92900965272283,"ELP5_HUMAN",8,-0.540520998086068,0.603205976709645,0.731273464070231,-0.0633727312088022,"Non-significant",0.135920185658158,"ELP5","Elongator complex protein 5","ELP5_HUMAN"
0.0584559440612766,6.49571120738983,0.536325642898886,0.607011035764317,0.731514561739443,-7.93084560906376,"CCD92_HUMAN",11,0.540319682154664,0.603338622914472,0.731325005426954,-0.528206467628482,"Non-significant",0.135889576947304,"CCDC92","Coiled-coil domain-containing protein 92","CCD92_HUMAN"
-0.0518355369567853,9.36955809593201,-0.534890633144719,0.607956048867533,0.732327105182774,-7.93168264688366,"GSK3A_HUMAN",12,-0.539131376302319,0.604121910900915,0.732126318455508,-0.152167558670045,"Non-significant",0.135413980860605,"GSK3A","Glycogen synthase kinase-3 alpha","GSK3A_HUMAN"
-0.164204955101013,6.80609422922134,-0.527841119518641,0.612609908540584,0.735427565280448,-7.93576437311356,"GNT2A_HUMAN",5,-0.539043039177291,0.604180161249456,0.732126318455508,-0.143728971481327,"Non-significant",0.135413980860605,"GCNT2","N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase","GNT2A_HUMAN"
0.0848466157913208,8.10860270261765,0.550780405987724,0.597536387304517,0.724780109572623,-7.92229843166379,"SERC5_HUMAN",5,0.538449430147177,0.604571670687454,0.732491344774974,0.122073650360125,"Non-significant",0.135197502630749,"SERINC5","Serine incorporator 5","SERC5_HUMAN"
0.0638284683227486,12.5857028961181,0.563972435133238,0.58896069466321,0.718351024246082,-7.91431487304062,"CUTA_HUMAN",6,0.537954400926026,0.60489826642503,0.732777625227335,-0.359657764434818,"Non-significant",0.135027799968829,"CUTA","Protein CutA","CUTA_HUMAN"
0.0726853609085101,7.85499900579453,0.53846936327276,0.605600783977154,0.730702661504435,-7.92959130915281,"MED8_HUMAN",8,0.537355986265356,0.605293196599146,0.733146588625985,-0.0175900459289746,"Non-significant",0.134809181884855,"MED8","Mediator of RNA polymerase II transcription subunit 8","MED8_HUMAN"
0.0921342372894269,8.98105132579803,0.522251538632187,0.616313434886905,0.738509177749946,-7.93896500053245,"GDF15_HUMAN",12,0.536748194706491,0.605694456068684,0.733423547603734,-0.135571002960207,"Non-significant",0.134645150510959,"GDF15","Growth/differentiation factor 15","GDF15_HUMAN"
-0.0520901679992622,8.55534029006958,-0.559078510970185,0.592134068905019,0.720974765170367,-7.91729689535402,"PRCC_HUMAN",8,-0.536699695322382,0.605726481116515,0.733423547603734,0.0655846595764196,"Non-significant",0.134645150510959,"PRCC","Proline-rich protein PRCC","PRCC_HUMAN"
-0.076558589935301,8.78897619247437,-0.535569533208205,0.607508866494725,0.731897096174937,-7.93128690530937,"PXMP4_HUMAN",8,-0.536598922197815,0.605793026379126,0.733423547603734,-0.244122982025146,"Non-significant",0.134645150510959,"PXMP4","Peroxisomal membrane protein 4","PXMP4_HUMAN"
0.0482364892959604,7.42601472139359,0.529469817293069,0.611533007481915,0.734781404221569,-7.93482581150193,"TBCD7_HUMAN",13,0.535558951105479,0.606479996243394,0.734071852374337,-0.175088644027712,"Non-significant",0.134261428418494,"TBC1D7","TBC1 domain family member 7","TBCD7_HUMAN"
-0.0882122516632062,6.78687977790833,-0.519420899935732,0.618193465749967,0.740044523619834,-7.9405737424182,"LYST_HUMAN",14,-0.535511250439499,0.606511515651527,0.734071852374337,-0.0660699605941772,"Non-significant",0.134261428418494,"LYST","Lysosomal-trafficking regulator","LYST_HUMAN"
0.123211622238161,6.47259759902954,0.524832206334901,0.61460207018041,0.737050132640237,-7.93749123350121,"AT2B2_HUMAN",7,0.535241313178196,0.606689899892361,0.734071852374337,-0.337045311927795,"Non-significant",0.134261428418494,"ATP2B2","Plasma membrane calcium-transporting ATPase 2","AT2B2_HUMAN"
0.0530955791473389,8.36799132823944,0.64389220718823,0.538513922773687,0.677280300359356,-7.86227339091562,"NINJ1_HUMAN",4,0.535240568313397,0.606690392164445,0.734071852374337,-0.145194292068483,"Non-significant",0.134261428418494,"NINJ1","Ninjurin-1","NINJ1_HUMAN"
0.0895383358001762,10.4322234392166,0.52896499110825,0.611866692236441,0.734964669253365,-7.93511701253182,"MLXIP_HUMAN",8,0.535067680620071,0.606804657293038,0.734100639522247,0.046880245208774,"Non-significant",0.134244397586549,"MLXIP","MLX-interacting protein","MLXIP_HUMAN"
0.0380039215088228,14.9954273700714,0.760486071302004,0.469809750321574,0.618134638253487,-7.7754117020105,"NDKA_HUMAN",5,0.533558628795275,0.607802507826529,0.735198203414499,0.0636348724365252,"Non-significant",0.133595562895235,"NME1","Nucleoside diphosphate kinase A","NDKA_HUMAN"
-0.0863134860992414,8.41150152683258,-0.528202666159696,0.61237076520067,0.735352432860476,-7.93555625846646,"MRM2_HUMAN",8,-0.533363634324565,0.607931510248158,0.735244637673805,0.0405368804931996,"Non-significant",0.133568134229487,"MRM2","rRNA methyltransferase 2, mitochondrial","MRM2_HUMAN"
0.037916421890257,8.73567044734955,0.550746908220449,0.597558250096834,0.724780109572623,-7.92231848197319,"RBM7_HUMAN",11,0.532964820128474,0.608195398916201,0.735349513956801,-0.0177867412567263,"Non-significant",0.133506190298846,"RBM7","RNA-binding protein 7","RBM7_HUMAN"
-0.0236682891845756,10.184788942337,-0.546150636719197,0.600562225383697,0.726982231353621,-7.92505892556712,"CDK5_HUMAN",15,-0.532740712669684,0.608343713762489,0.735349513956801,-0.0233116149902255,"Non-significant",0.133506190298846,"CDK5","Cyclin-dependent kinase 5","CDK5_HUMAN"
-0.0312633514404546,10.9697012901306,-0.61598323037489,0.555830970336792,0.690026391265718,-7.88115674135346,"NCBP2_HUMAN",9,-0.532735094751751,0.608347431960617,0.735349513956801,-0.0157718658446999,"Non-significant",0.133506190298846,"NCBP2","Nuclear cap-binding protein subunit 2","NCBP2_HUMAN"
-0.0252959728240754,10.7406014204025,-0.527448878780852,0.612869410675122,0.735515811006942,-7.93599000619778,"STAM1_HUMAN",17,-0.532684776541605,0.608380735419276,0.735349513956801,-0.288914442062378,"Non-significant",0.133506190298846,"STAM","Signal transducing adapter molecule 1","STAM1_HUMAN"
-0.029077529907223,11.1890907287598,-0.534151957771106,0.608442805571993,0.732565026371622,-7.93211270345003,"CPSF7_HUMAN",15,-0.532335198349331,0.608612132907181,0.735438330052505,-0.509525418281552,"Non-significant",0.133453739035434,"CPSF7","Cleavage and polyadenylation specificity factor subunit 7","CPSF7_HUMAN"
-0.039908170700075,9.61240422725677,-0.527663512395879,0.612727404188144,0.73545416532287,-7.93586655938633,"RT30_HUMAN",14,-0.532299912297551,0.60863549251942,0.735438330052505,-0.0420024394988765,"Non-significant",0.133453739035434,"MRPS30","Large ribosomal subunit protein mL65","RT30_HUMAN"
-0.0270023345947017,12.7616384029388,-0.525051557068128,0.614456724654409,0.736984754448762,-7.93736565508443,"ICAM1_HUMAN",17,-0.532034336321948,0.608811320932663,0.735541253431749,0.158550977706925,"Non-significant",0.133392964492756,"ICAM1","Intercellular adhesion molecule 1","ICAM1_HUMAN"
0.0359463691711426,9.55539345741272,0.509289718369362,0.62494700319664,0.745708821167285,-7.94626478864786,"ZN326_HUMAN",22,0.531231338994721,0.609343120791739,0.736074152464518,0.178166627883906,"Non-significant",0.133078432423396,"ZNF326","DBIRD complex subunit ZNF326","ZN326_HUMAN"
0.0640389919280988,8.38107645511627,0.615613036229716,0.55606286112231,0.690208666842041,-7.88140213895361,"CEBPA_HUMAN",3,0.530968748761176,0.609517079450148,0.736174692268309,-0.324770212173449,"Non-significant",0.133019116524155,"CEBPA","CCAAT/enhancer-binding protein alpha","CEBPA_HUMAN"
0.21422290802002,6.10520350933075,0.51305251728112,0.622434198953914,0.744001906086762,-7.94416329964232,"PHIP_HUMAN",11,0.530815783944635,0.60961842647465,0.736187514870563,-0.352360248565649,"Non-significant",0.133011552100977,"PHIP","PH-interacting protein","PHIP_HUMAN"
0.0202138423919695,11.6522523164749,0.524312123948823,0.614946758607242,0.737354514458277,-7.93778878586995,"CP2CI_HUMAN",18,0.530148994922379,0.610060312589926,0.736611514338491,-0.0331978797912491,"Non-significant",0.132761496756444,"CYP2C18","Cytochrome P450 2C18","CP2CI_HUMAN"
-0.0116996765136985,11.0025043487549,-0.399532412906423,0.700450844292812,0.803429198556952,-8.00111785413804,"L2GL2_HUMAN",43,-0.52978015311489,0.610304819650983,0.736797099635185,-0.26558637619015,"Non-significant",0.13265209238628,"LLGL2","LLGL scribble cell polarity complex component 2","L2GL2_HUMAN"
-0.11325812339783,6.3525470495224,-0.512942070368012,0.622507880259185,0.744001906086762,-7.94422518895031,"TTF2_HUMAN",13,-0.529497003546208,0.610492556074197,0.73689817144121,-0.350457191467274,"Non-significant",0.13259252114579,"TTF2","Transcription termination factor 2","TTF2_HUMAN"
-0.0531163215637198,7.16249048709869,-0.500852999656443,0.63060018718345,0.750242060758991,-7.95092404906131,"MYCB2_HUMAN",70,-0.529379948631194,0.61057017581948,0.73689817144121,-0.0742900371551496,"Non-significant",0.13259252114579,"MYCBP2","E3 ubiquitin-protein ligase MYCBP2","MYCB2_HUMAN"
-0.0290923118591291,15.3071575164795,-0.537172634813436,0.606453628461586,0.73116860941119,-7.93035058476443,"PSA3_HUMAN",14,-0.528713383406066,0.61101227825576,0.737291702235548,-0.0445358753204488,"Non-significant",0.13236065378657,"PSMA3","Proteasome subunit alpha type-3","PSA3_HUMAN"
0.0951565504074097,7.54696935415268,0.515104200667563,0.621066311328071,0.742607139716471,-7.94301137138866,"ZNHI2_HUMAN",11,0.528614351525076,0.611077976033283,0.737291702235548,-0.0845439434051247,"Non-significant",0.13236065378657,"ZNHIT2","Zinc finger HIT domain-containing protein 2","ZNHI2_HUMAN"
-0.133347392082215,7.94663745164871,-0.533767646742826,0.608696133581964,0.732674740822438,-7.93233623113282,"MUC24_HUMAN",2,-0.528409775855845,0.611213703405302,0.737345820611153,-0.0517868995666486,"Non-significant",0.132328777055452,"CD164","Sialomucin core protein 24","MUC24_HUMAN"
