"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBVHDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.133943438529968,7.61262410879135,-0.698455688745982,0.505613659289025,0.582688912229425,-8.21261653675425,"SMAGP_HUMAN",1,-0.662183869804398,0.526022691367821,0.602110762358632,0.412681579589845,"Non-significant",0.220323609977385,"SMAGP","Small cell adhesion glycoprotein","SMAGP_HUMAN"
-0.136545538902285,7.3624193072319,-0.643080045795698,0.539008525051105,0.612831880678558,-8.2522677052757,"FAKD3_HUMAN",11,-0.661542718107221,0.526413281128884,0.60241954748111,0.23330950737,"Non-significant",0.220100944467636,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","FAKD3_HUMAN"
-0.0283041000366211,9.35528683662415,-0.639654416602062,0.541117609534138,0.614370328678952,-8.25462453972265,"TDRKH_HUMAN",19,-0.661497709436787,0.526440707051907,0.60241954748111,0.111012935638428,"Non-significant",0.220100944467636,"TDRKH","Tudor and KH domain-containing protein","TDRKH_HUMAN"
0.0924811363220206,7.55753850936889,0.70917267873874,0.49930479201532,0.577301187182886,-8.20460903169254,"RN146_HUMAN",4,0.660905640444001,0.526801563803203,0.602724135887657,0.125917077064512,"Non-significant",0.219881417005712,"RNF146","E3 ubiquitin-protein ligase RNF146","RN146_HUMAN"
0.0299723148345752,12.6417177915573,0.619336827431576,0.553728370717656,0.625890190378636,-8.26836994521892,"TM10C_HUMAN",24,0.660817648638339,0.526855206268724,0.602724135887657,1.18604373931883,"Non-significant",0.219881417005712,"TRMT10C","tRNA methyltransferase 10 homolog C","TM10C_HUMAN"
-0.0240645408630229,16.3029239177704,-0.571415807796749,0.584148300245835,0.652829102873748,-8.29919145125898,"ACADV_HUMAN",44,-0.66041271578732,0.527102108405341,0.602921722028178,0.981280088424684,"Non-significant",0.219739069116847,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
0.108531951904304,10.3478479385376,0.734340267416659,0.48468883541568,0.564255287984993,-8.18538577088137,"CNIH4_HUMAN",1,0.660289738878246,0.527177105781209,0.602922648280873,0.692654848098755,"Non-significant",0.219738401922233,"CNIH4","Protein cornichon homolog 4","CNIH4_HUMAN"
-0.0718321800231916,8.36420702934265,-0.642449729148732,0.539396223707558,0.613072332523207,-8.25270221157765,"RAB3I_HUMAN",15,-0.660116835270295,0.527282561890291,0.602958404457914,0.365952491760252,"Non-significant",0.219712646960163,"RAB3IP","Rab-3A-interacting protein","RAB3I_HUMAN"
-0.0925928354263252,7.83216947317124,-0.650245157932305,0.534613235611652,0.608692989396867,-8.24730162306937,"MMAD_HUMAN",10,-0.659774164512612,0.527491599032706,0.603112580942431,-0.167187690734863,"Non-significant",0.219601612041588,"MMADHC","Cobalamin trafficking protein CblD","MMAD_HUMAN"
0.0502903461456512,15.3583341836929,0.62765706136307,0.548543194307248,0.620979320258393,-8.26278943560287,"RS4X_HUMAN",24,0.657379899641855,0.528953560838912,0.60467206282658,0.59772825241089,"Non-significant",0.218480096286627,"RPS4X","Small ribosomal subunit protein eS4, X isoform","RS4X_HUMAN"
-0.0610980987548828,9.69998860359192,-0.736106517898027,0.483673671422476,0.563396291765868,-8.18401479562042,"NFYC_HUMAN",6,-0.657296791237269,0.529004351753044,0.60467206282658,0.523433208465574,"Non-significant",0.218480096286627,"NFYC","Nuclear transcription factor Y subunit gamma","NFYC_HUMAN"
-0.56318950653076,7.48075914382934,-0.633407076337374,0.544976739467904,0.617716312643745,-8.25889357913135,"CASPE_HUMAN",17,-0.65652673118191,0.529475107282433,0.605125045265691,0.359023213386536,"Non-significant",0.218154871864148,"CASP14","Caspase-14","CASPE_HUMAN"
-0.226166844367978,7.28947514295578,-0.634246398036637,0.544457312697288,0.617299746134328,-8.25832223094669,"CDK13_HUMAN",12,-0.656071051369861,0.529753794410499,0.605358420581289,0.4054673910141,"Non-significant",0.217987412141001,"CDK13","Cyclin-dependent kinase 13","CDK13_HUMAN"
-0.167730808258051,11.5187833309173,-0.666929171686702,0.524463783848832,0.599482021285437,-8.23554764553175,"INSR2_HUMAN",1,-0.655102333026907,0.530346543531014,0.605950563654795,0.599042057991024,"Non-significant",0.21756280620948,"INS-IGF2;INS","Insulin, isoform 2;Insulin","INSR2_HUMAN"
0.0705695152282715,9.30678677558899,0.68500411028632,0.513603621550737,0.590007898544149,-8.2225152304783,"MZT2B_HUMAN",7,0.654684235233278,0.530602497369654,0.606157786916387,-0.0197182893753052,"Non-significant",0.217414311365985,"MZT2B","Mitotic-spindle organizing protein 2B","MZT2B_HUMAN"
0.0942111015319824,6.91082835197449,0.680060022508359,0.51656015186499,0.592531313226079,-8.22611071115564,"MMP8_HUMAN",5,0.654084462259733,0.530969800760848,0.606492139252763,-0.122499227523807,"Non-significant",0.217174823653586,"MMP8","Neutrophil collagenase","MMP8_HUMAN"
-0.0735185146331823,8.24243915081024,-0.634313750144289,0.544415643709636,0.617299746134328,-8.25827635310043,"WIZ_HUMAN",16,-0.653762975612051,0.531166743751296,0.60663183339893,0.303232312202453,"Non-significant",0.217074803542748,"WIZ","Protein Wiz","WIZ_HUMAN"
-0.0218424797058248,12.6728765964508,-0.616156707228628,0.555717856372202,0.627789688453834,-8.27048511669433,"ODPX_HUMAN",21,-0.653491138398979,0.531333305901677,0.606736795990295,0.169902324676515,"Non-significant",0.216999666155403,"PDHX","Pyruvate dehydrogenase protein X component, mitochondrial","ODPX_HUMAN"
-0.0524272918701527,10.3800308704376,-0.628949893832303,0.547740102295297,0.620242972182511,-8.26191628181846,"GLYR1_HUMAN",20,-0.653155978327429,0.53153871115085,0.606886078325788,0.333734035491942,"Non-significant",0.21689282490142,"GLYR1","Cytokine-like nuclear factor N-PAC","GLYR1_HUMAN"
0.0727343559265012,12.8657593727112,0.667538330343309,0.524095474662449,0.599145297873361,-8.23511346951103,"RL36_HUMAN",8,0.653027231328263,0.531617627421622,0.606890919799905,0.47406244277954,"Non-significant",0.21688936030208,"RPL36","Large ribosomal subunit protein eL36","RL36_HUMAN"
-0.0194923877716278,11.0122925043106,-0.526883108150073,0.613240086060288,0.680011212909259,-8.3257862958476,"COBL1_HUMAN",60,-0.652419497442815,0.531990237200499,0.607230991253996,0.175185680389399,"Non-significant",0.216646071455247,"COBLL1","Cordon-bleu protein-like 1","COBL1_HUMAN"
0.261039376258847,6.12120336294174,0.630582144293169,0.54672717045854,0.619335516521926,-8.26081157903842,"I5P2_HUMAN",9,0.651494275518161,0.532557805745757,0.607793468234205,-0.0372357368469256,"Non-significant",0.216243971457597,"INPP5B","Type II inositol 1,4,5-trisphosphate 5-phosphatase","I5P2_HUMAN"
0.132025241851808,6.88623309135437,0.631728236446872,0.546016605040055,0.618808666735536,-8.26003436551089,"NSRP1_HUMAN",11,0.649707002272497,0.533655224963262,0.608960406244935,-0.0956833362579328,"Non-significant",0.215410943669816,"NSRP1","Nuclear speckle splicing regulatory protein 1","NSRP1_HUMAN"
0.0339496135712256,14.3248521089554,0.672239077866023,0.521258697364239,0.596405664293843,-8.23175117469602,"ARPC4_HUMAN",13,0.647689305892042,0.534895763214041,0.610290308527377,-0.322059631347649,"Non-significant",0.214463526629513,"ARPC4","Actin-related protein 2/3 complex subunit 4","ARPC4_HUMAN"
-0.0483968257903999,12.4576457738877,-0.752246468592219,0.47446176884135,0.555052655156708,-8.17135492058072,"NMES1_HUMAN",7,-0.647095869694429,0.535260954644429,0.610482378421365,0.247201919555661,"Non-significant",0.214326867451799,"NMES1","Normal mucosa of esophagus-specific gene 1 protein","NMES1_HUMAN"
-0.0472917556762731,8.8338565826416,-0.696537702650749,0.506748062912797,0.583665179604918,-8.21403830529882,"MBRL_HUMAN",9,-0.647034250723361,0.535298882584904,0.610482378421365,0.0417131185531598,"Non-significant",0.214326867451799,"TMEM259","Membralin","MBRL_HUMAN"
0.0704036951065117,7.68651980161667,0.692749734767773,0.508993214109522,0.585651434554687,-8.21683614084608,"LYSM1_HUMAN",6,0.646988613735314,0.535326974275665,0.610482378421365,0.791370153427128,"Non-significant",0.214326867451799,"LYSMD1","LysM and putative peptidoglycan-binding domain-containing protein 1","LYSM1_HUMAN"
-0.411989092826827,9.12441629171371,-0.625153567044728,0.550100327881755,0.622308653214786,-8.26447563897552,"CALL5_HUMAN",8,-0.646927528888287,0.535364576228506,0.610482378421365,0.09695196151735,"Non-significant",0.214326867451799,"CALML5","Calmodulin-like protein 5","CALL5_HUMAN"
0.057913064956665,8.81839048862457,0.77983780218048,0.458985315138045,0.539978815304993,-8.14916675689856,"ALG6_HUMAN",5,0.646784386124502,0.535452696724365,0.61049720346225,-0.0363519191742245,"Non-significant",0.214316321110901,"ALG6","Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase","ALG6_HUMAN"
-0.0200779438018799,9.49533998966217,-0.577729018203313,0.580087357293222,0.649451708599258,-8.2952606022396,"M3K7_HUMAN",26,-0.646574851093798,0.53558170484495,0.610558635892118,0.35784602165222,"Non-significant",0.214272621610084,"MAP3K7","Mitogen-activated protein kinase kinase kinase 7","M3K7_HUMAN"
0.0580193996429426,8.26164925098419,0.70167252617084,0.503714668017603,0.580994763976591,-8.21022423400018,"MTFR1_HUMAN",7,0.644473214871677,0.536876687913809,0.611949066293903,0.566835880279537,"Non-significant",0.213284723521155,"MTFR1","Mitochondrial fission regulator 1","MTFR1_HUMAN"
0.17537379264832,6.74751794338226,0.642368301626916,0.539446320890052,0.613072332523207,-8.25275831543342,"PKRI1_HUMAN",3,0.643702646698273,0.537351965218448,0.612404911138736,-0.147611379623426,"Non-significant",0.212961335165317,"PRKRIP1","PRKR-interacting protein 1","PKRI1_HUMAN"
0.0519661903381259,14.8302965164185,0.653866309238398,0.532400235990772,0.606690249685929,-8.24477309862915,"RL23_HUMAN",11,0.643484300963009,0.537486684073207,0.612472557692506,-0.679733514785758,"Non-significant",0.212913365428263,"RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN"
-0.071878910064699,8.04949462413788,-0.648082112908127,0.535937808878379,0.60985250248594,-8.24880600672204,"CBX8_HUMAN",9,-0.64289463500505,0.537850607732106,0.612712298425277,0.882662177085876,"Non-significant",0.212743402376338,"CBX8","Chromobox protein homolog 8","CBX8_HUMAN"
0.118934154510498,6.671027302742,0.648108791860944,0.53592145947929,0.60985250248594,-8.24878747902488,"CBX4_HUMAN",5,0.642873283143463,0.537863788208593,0.612712298425277,0.545799612998965,"Non-significant",0.212743402376338,"CBX4","E3 SUMO-protein ligase CBX4","CBX4_HUMAN"
-0.0605132579803485,12.8149155378342,-0.92235361289987,0.384576195890682,0.465859404382706,-8.02399634431772,"RB11B_HUMAN",3,-0.642776961929851,0.537923249571103,0.612712298425277,0.18665933609009,"Non-significant",0.212743402376338,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN"
-0.0324985980987265,10.2063165903091,-0.670346141331244,0.522399886978085,0.597627235567412,-8.23310765386337,"THTPA_HUMAN",13,-0.642156732709336,0.538306225906323,0.613062597805589,0.171977400779728,"Non-significant",0.212495178836285,"THTPA","Thiamine-triphosphatase","THTPA_HUMAN"
-0.0952990055084229,7.52944767475128,-0.626017318593015,0.549562791407258,0.621873685013477,-8.26389455481434,"SPTC3_HUMAN",12,-0.641609881191542,0.538644028506216,0.613361359068238,0.13526713848114,"Non-significant",0.21228358745369,"SPTLC3","Serine palmitoyltransferase 3","SPTC3_HUMAN"
0.0410239696503023,15.3668726682663,0.917058192716299,0.387174184532533,0.46858743078122,-8.02895279515319,"C1QBP_HUMAN",6,0.641389754314183,0.538780041629347,0.613430288361124,-0.111032843589785,"Non-significant",0.212234784363717,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial","C1QBP_HUMAN"
-0.231564760208131,6.51361548900604,-0.63036394258919,0.546862515880564,0.619335516521926,-8.26095940676512,"MBOA1_HUMAN",3,-0.641133516106548,0.538938393248386,0.613524628369468,1.36948013305664,"Non-significant",0.2121679989512,"MBOAT1","Lysophospholipid acyltransferase 1","MBOA1_HUMAN"
0.124253988266,10.9674745798111,0.681467034872553,0.515717685802325,0.591861675934668,-8.22508983846222,"MT1E_HUMAN",1,0.64054159380485,0.539304299191282,0.6138551876089,-0.321527123451233,"Non-significant",0.211934069640599,"MT1E","Metallothionein-1E","MT1E_HUMAN"
0.0259616374969731,15.9167033433914,0.646558861750862,0.5368717902714,0.610809609679805,-8.24986272375197,"PSA7_HUMAN",16,0.640261541192309,0.539477469725401,0.61396630674392,-0.042908191680926,"Non-significant",0.211855461426739,"PSMA7","Proteasome subunit alpha type-7","PSA7_HUMAN"
0.119093894958501,11.4135100841522,0.680747357458876,0.516148494061315,0.592142689333189,-8.22561224142684,"MKS3_HUMAN",2,0.640034471256365,0.539617902780793,0.614040142242999,0.404286265373233,"Non-significant",0.211803236375505,"TMEM67","Meckelin","MKS3_HUMAN"
-0.168027758598329,7.69387573003769,-0.63047135522624,0.546795887828372,0.619335516521926,-8.26088664239738,"RM30_HUMAN",5,-0.639715670416241,0.539815104287886,0.614158870953884,-0.167065858840949,"Non-significant",0.211719270790796,"MRPL30","Large ribosomal subunit protein uL30m","RM30_HUMAN"
-0.074943065643339,10.0497443675995,-0.611182622609688,0.55883807491211,0.630613306694074,-8.27377372014903,"SIN3A_HUMAN",35,-0.639621470805907,0.539873381825341,0.614158870953884,-0.514895200729351,"Non-significant",0.211719270790796,"SIN3A","Paired amphipathic helix protein Sin3a","SIN3A_HUMAN"
-0.0475282669067489,11.1257305145264,-0.646465234666209,0.5369292299191,0.610809609679805,-8.2499276024975,"DEFM_HUMAN",12,-0.639476282812687,0.539963211188067,0.614175089898589,0.435562372207642,"Non-significant",0.211707801925792,"PDF","Peptide deformylase, mitochondrial","DEFM_HUMAN"
0.0737292766571009,8.90101969242096,0.694072970069332,0.508208210500306,0.585098190499503,-8.21586031218391,"TAF10_HUMAN",5,0.637238839313516,0.541348667882124,0.615664794833196,-0.176282644271851,"Non-significant",0.210655679682534,"TAF10","Transcription initiation factor TFIID subunit 10","TAF10_HUMAN"
-0.18541550636291,6.33574628829956,-0.625315715042583,0.549999394875188,0.62228109176537,-8.26436660999288,"ALKL2_HUMAN",5,-0.637048510397372,0.541466619821331,0.615712777289486,0.102641224861148,"Non-significant",0.210621833823266,"ALKAL2","ALK and LTK ligand 2","ALKL2_HUMAN"
-0.0651552677155003,14.6278706789017,-0.950251796485113,0.371101597106208,0.452233120360197,-7.99750954822774,"SPCS1_HUMAN",2,-0.635419746210498,0.5424766337805,0.616774986392574,-0.131849765777584,"Non-significant",0.209873247622399,"SPCS1","Signal peptidase complex subunit 1","SPCS1_HUMAN"
-0.252990722656254,8.37681341171265,-0.625019566146759,0.550183748342427,0.622316398438261,-8.26456572247287,"SFT2B_HUMAN",2,-0.635213130964941,0.542604838048807,0.616834455003869,-0.559481978416446,"Non-significant",0.209831375553518,"SFT2D2","Vesicle transport protein SFT2B","SFT2B_HUMAN"
-0.0288646221161084,10.0514355897903,-0.60141838672794,0.5649928860925,0.635782779459795,-8.28015895693379,"NDUF7_HUMAN",22,-0.635050137225337,0.542705987973158,0.61686315584026,0.384066343307495,"Non-significant",0.209811168632854,"NDUFAF7","Protein arginine methyltransferase NDUFAF7, mitochondrial","NDUF7_HUMAN"
-0.0401976108550723,12.2179621458054,-0.813949931879965,0.440328302925922,0.521122486949027,-8.12079678368367,"PHF5A_HUMAN",7,-0.634685017481733,0.542932612978399,0.616973164269526,0.0733335018157923,"Non-significant",0.209733725534217,"PHF5A","PHD finger-like domain-containing protein 5A","PHF5A_HUMAN"
-0.0261101722717001,14.2165586948395,-0.693528554940651,0.508531089624081,0.585386992262735,-8.2162619934611,"SCO1_HUMAN",13,-0.634585176871356,0.542994592507679,0.616973164269526,-0.2252757549286,"Non-significant",0.209733725534217,"SCO1","Protein SCO1 homolog, mitochondrial","SCO1_HUMAN"
-0.060227632522551,10.608274102211,-0.608025405085585,0.560823899501428,0.632590677480653,-8.27584856729688,"LRP5_HUMAN",24,-0.634527304072509,0.543030520981902,0.616973164269526,-0.238327503204351,"Non-significant",0.209733725534217,"LRP5","Low-density lipoprotein receptor-related protein 5","LRP5_HUMAN"
-0.0667099952697736,8.54927134513855,-0.606972158141801,0.561487286336605,0.633251065231417,-8.27653856658338,"ATP9B_HUMAN",26,-0.63368574815538,0.543553133438182,0.617480614404823,-0.497873783111576,"Non-significant",0.20937667238274,"ATP9B","Probable phospholipid-transporting ATPase IIB","ATP9B_HUMAN"
-0.0382862091064489,13.4593675136566,-0.694392891297093,0.508018533680611,0.585045575063387,-8.2156241378073,"TXD12_HUMAN",10,-0.633446833700696,0.543701555433296,0.617562898812914,-0.138326168060328,"Non-significant",0.209318802900328,"TXNDC12","Thioredoxin domain-containing protein 12","TXD12_HUMAN"
0.0720005035400408,9.57996845245361,0.622512262255186,0.551746022217826,0.623823027624411,-8.26624806813293,"SCMC3_HUMAN",12,0.632855997453175,0.544068706699645,0.61785807393392,-0.244216442108176,"Non-significant",0.209111273755987,"SLC25A23","Mitochondrial adenyl nucleotide antiporter SLC25A23","SCMC3_HUMAN"
0.071198701858517,9.33590757846832,0.727807784140502,0.48845550870989,0.56733999132275,-8.19043146345116,"T2AG_HUMAN",4,0.632783965751371,0.544113477930979,0.61785807393392,-0.148139476776098,"Non-significant",0.209111273755987,"GTF2A2","Transcription initiation factor IIA subunit 2","T2AG_HUMAN"
0.0264296531677246,16.5939610004425,0.618381401386318,0.554325643500122,0.626478167810526,-8.26900645630509,"MYH11_HUMAN",18,0.632443532854735,0.54432510319039,0.618012030403507,-0.0194215774535991,"Non-significant",0.209003070725093,"MYH11","Myosin-11","MYH11_HUMAN"
0.111694097518951,10.7948783636093,0.640193148166031,0.540785594920661,0.614113940028696,-8.25425464111566,"GPT_HUMAN",5,0.632195552718576,0.544479287197208,0.618100735724501,0.162562608718876,"Non-significant",0.20894073946771,"DPAGT1","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase","GPT_HUMAN"
0.025348424911499,13.0440069437027,0.584329133045723,0.575858993113212,0.645607123331642,-8.29110882868269,"SAM50_HUMAN",25,0.631869129737642,0.544682283213713,0.618237196747658,-0.151168346405024,"Non-significant",0.208844868803168,"SAMM50","Sorting and assembly machinery component 50 homolog","SAM50_HUMAN"
0.0539052486419678,8.09684145450592,1.05635693115403,0.323093880483712,0.403505832811792,-7.89121550332127,"TM129_HUMAN",3,0.631757621141101,0.54475163847791,0.618237196747658,-0.521492242813089,"Non-significant",0.208844868803168,"TMEM129","E3 ubiquitin-protein ligase TM129","TM129_HUMAN"
-0.188276052474981,6.49718844890594,-0.611231876284667,0.558807128037652,0.630613306694074,-8.27374127462398,"SALL1_HUMAN",9,-0.629841189113155,0.545944422782564,0.619504373632211,0.0176694393157959,"Non-significant",0.20795562320619,"SALL1","Sal-like protein 1","SALL1_HUMAN"
-0.0686023235320992,8.45986235141754,-0.65689172028676,0.530555609038427,0.604913781517298,-8.24265093686933,"MCRI2_HUMAN",7,-0.629085496277537,0.546415188796408,0.619952008843837,0.18173623085022,"Non-significant",0.207641928406574,"MCRIP2","MAPK regulated corepressor interacting protein 2","MCRI2_HUMAN"
0.254081726074221,6.15697026252746,0.615312567135623,0.556246657676728,0.628299734112407,-8.27104491862032,"BCL3_HUMAN",3,0.628269278370419,0.54692392861905,0.620442597415832,0.104439496994024,"Non-significant",0.207298392696669,"BCL3","B-cell lymphoma 3 protein","BCL3_HUMAN"
-0.0699772834777832,8.92559576034546,-0.668758034048179,0.523358499059862,0.59847115827487,-8.23424306958793,"COX18_HUMAN",6,-0.627939540001462,0.547129530216709,0.620589210337919,0.102121114730849,"Non-significant",0.207195779398707,"COX18","Cytochrome c oxidase assembly protein COX18, mitochondrial","COX18_HUMAN"
-0.0350327491760272,10.6820859909058,-0.659762318909821,0.528808997302643,0.603345601723793,-8.24062928189007,"NTPCR_HUMAN",12,-0.627437588109758,0.547442599517901,0.620857662054421,-0.0818998813628991,"Non-significant",0.2070079548473,"NTPCR","Cancer-related nucleoside-triphosphatase","NTPCR_HUMAN"
0.163380503654482,6.58234030008316,0.616371775708521,0.55558317668323,0.627727660587394,-8.27034238032976,"TR10A_HUMAN",5,0.625266638957874,0.548797843942421,0.622307810481381,0.166139602661129,"Non-significant",0.205994748223825,"TNFRSF10A","Tumor necrosis factor receptor superfamily member 10A","TR10A_HUMAN"
-0.0136549472809016,13.9449523687363,-0.43375719140089,0.676464240155771,0.736453433321628,-8.37485877885523,"SYEP_HUMAN",100,-0.624127859737379,0.54950953082374,0.623027895787463,0.0841741561889666,"Non-significant",0.205492507569822,"EPRS1","Bifunctional glutamate/proline--tRNA ligase","SYEP_HUMAN"
-0.0527846813201993,10.6248635053635,-0.724712504471457,0.490246900792291,0.569014076369459,-8.19280856129537,"SEP15_HUMAN",6,-0.623552953226387,0.549869027990584,0.623348527058095,0.00788426399232556,"Non-significant",0.205269062401765,"SELENOF","Selenoprotein F","SEP15_HUMAN"
-0.0569090843200737,11.994035243988,-0.927991456604968,0.38182436727846,0.463147258637618,-8.01869433441695,"LSM7_HUMAN",3,-0.622521159270261,0.550514569556561,0.623993292438796,0.0576367378235005,"Non-significant",0.204820078702952,"LSM7","U6 snRNA-associated Sm-like protein LSm7","LSM7_HUMAN"
-0.0639212131500493,12.55222427845,-0.926813235795154,0.382398249781973,0.463740891662576,-8.01980450207233,"TOM7_HUMAN",2,-0.621863017306399,0.550926568014167,0.624341953759453,-2.68768584728241,"Non-significant",0.204577480903983,"TOMM7","Mitochondrial import receptor subunit TOM7 homolog","TOM7_HUMAN"
-0.0620994567871236,13.262344121933,-1.04500291294931,0.327988066108982,0.408577408532755,-7.90299728220036,"POTEI_HUMAN",1,-0.621784358996997,0.550975820396554,0.624341953759453,0.574588298797608,"Non-significant",0.204577480903983,"POTEI","POTE ankyrin domain family member I","POTEI_HUMAN"
0.102641224861148,6.64759188890457,0.598288364705784,0.566974174435939,0.63758117000704,-8.28218601869523,"THADA_HUMAN",22,0.621047905707283,0.551437080322348,0.624777520114279,-0.358835935592625,"Non-significant",0.204274605036578,"THADA","tRNA (32-2'-O)-methyltransferase regulator THADA","THADA_HUMAN"
-0.0892553329467773,8.12354803085327,-0.684586034876178,0.513853215970982,0.590175959044117,-8.22282015846135,"S35A3_HUMAN",3,-0.620705630325812,0.551651533305979,0.624933372062684,-0.0324985980987247,"Non-significant",0.204166282956711,"SLC35A3","UDP-N-acetylglucosamine transporter","S35A3_HUMAN"
-0.0522954463958598,10.1525093317032,-0.614874486629155,0.556521204588631,0.628331346298963,-8.27133516323347,"CQ10B_HUMAN",13,-0.620368492026518,0.55186281538075,0.625085588933708,-0.161454200744679,"Non-significant",0.204060513445163,"COQ10B","Coenzyme Q-binding protein COQ10 homolog B, mitochondrial","CQ10B_HUMAN"
-0.0996637344360245,12.3251934051514,-0.633856677563934,0.544698460108552,0.617487011480291,-8.25858760851975,"AHNK2_HUMAN",5,-0.619355248110006,0.552498092853853,0.62564137833105,0.0281829833984499,"Non-significant",0.203674535864809,"AHNAK2","Protein AHNAK2","AHNK2_HUMAN"
0.148657679557804,7.60359531641006,0.604652889353338,0.562949689280272,0.634196302298416,-8.27805412758081,"SIA4C_HUMAN",8,0.61934030415933,0.552507465520111,0.62564137833105,-0.0360300540924179,"Non-significant",0.203674535864809,"ST3GAL4","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4","SIA4C_HUMAN"
-0.0271446704864502,10.1855553388595,-0.553647567375285,0.595662768965062,0.663871547364106,-8.31004138227377,"NU160_HUMAN",42,-0.618700296953922,0.552908957592042,0.626008790519717,0.133219242095945,"Non-significant",0.203419568311293,"NUP160","Nuclear pore complex protein Nup160","NU160_HUMAN"
0.142651677131655,6.77281898260117,0.595299987588805,0.568869546636572,0.639270299435208,-8.2841123613754,"P3C2B_HUMAN",23,0.617651116895066,0.553567502438264,0.626667097411307,-0.0413179397583008,"Non-significant",0.202963106940095,"PIK3C2B","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta","P3C2B_HUMAN"
-0.13452351093292,7.3188346028328,-0.627959261589395,0.548355408333118,0.62085321865746,-8.26258548054987,"IBP3_HUMAN",3,-0.616794368724104,0.554105601935356,0.627188889544379,-0.427241325378421,"Non-significant",0.20260164364681,"IGFBP3","Insulin-like growth factor-binding protein 3","IBP3_HUMAN"
-0.0235836505889999,10.1611629724502,-0.641197523348342,0.5401669371856,0.613719655879682,-8.25356428024889,"CDK5_HUMAN",15,-0.616103925981502,0.554539471585467,0.627592575626666,0.0383794307708758,"Non-significant",0.202322202726022,"CDK5","Cyclin-dependent kinase 5","CDK5_HUMAN"
-0.0246791839599521,13.7830784320831,-0.602681457038287,0.564194507645869,0.635158437960656,-8.27933824432467,"CLIC4_HUMAN",18,-0.615657916309544,0.554819846356458,0.627738801874761,-0.31762003898621,"Non-significant",0.202221025851004,"CLIC4","Chloride intracellular channel protein 4","CLIC4_HUMAN"
-0.0458061695098895,9.70024645328522,-0.85824965942242,0.416892809082001,0.498394801325305,-8.08243950954962,"RWDD4_HUMAN",5,-0.615652647333745,0.55482315908286,0.627738801874761,0.14401960372925,"Non-significant",0.202221025851004,"RWDD4","RWD domain-containing protein 4","RWDD4_HUMAN"
-0.143216490745543,7.2468666434288,-0.603515368615885,0.563667757036667,0.634829249090492,-8.2787955308507,"ZFY27_HUMAN",7,-0.615441941882635,0.554955643895727,0.627801297040726,-0.0677540302276753,"Non-significant",0.202177791380405,"ZFYVE27","Protrudin","ZFY27_HUMAN"
-0.321527123451234,6.58692771196365,-0.592348840419737,0.570744885890717,0.640757520048882,-8.28600607741246,"TGM1_HUMAN",20,-0.614034534857312,0.555841048598985,0.628715407371461,0.529423713684084,"Non-significant",0.20154589664931,"TGM1","Protein-glutamine gamma-glutamyltransferase K","TGM1_HUMAN"
0.0447568893432475,10.7929449081421,0.631053802042307,0.546434680576273,0.619196130653007,-8.2604918819163,"SNAPN_HUMAN",11,0.613349075881274,0.556272570651929,0.629030801471701,0.321581602096575,"Non-significant",0.201328088129169,"SNAPIN","SNARE-associated protein Snapin","SNAPN_HUMAN"
0.0584659576416016,11.5436751842499,1.03886969662058,0.330655837186258,0.411081534161346,-7.90932187079887,"PORIM_HUMAN",2,0.613345717055582,0.556274685637642,0.629030801471701,0.518904209137,"Non-significant",0.201328088129169,"TMEM123","Porimin","PORIM_HUMAN"
-0.0526039600372243,12.5093840360641,-0.626452954287549,0.549291801841932,0.621653596096558,-8.26360120864714,"GLYL1_HUMAN",10,-0.61207641395941,0.557074275058814,0.629847333528517,-0.0173921585083008,"Non-significant",0.200764704897,"GLYATL1","Glycine N-acyltransferase-like protein 1","GLYL1_HUMAN"
-0.053990364074707,8.63407731056213,-0.576191432712786,0.581074930065251,0.650288619752175,-8.29622161008718,"MYO9B_HUMAN",57,-0.611369389059023,0.557519950098694,0.630263546314104,-0.0847306251526003,"Non-significant",0.200477811218764,"MYO9B","Unconventional myosin-IXb","MYO9B_HUMAN"
0.0840368270874006,13.0042378902435,0.606270223027721,0.5619296538736,0.633486239011062,-8.27699781264731,"RL28_HUMAN",9,0.610732728873989,0.557921447476102,0.63055607711647,0.271615743637049,"Non-significant",0.200276284349777,"RPL28","Large ribosomal subunit protein eL28","RL28_HUMAN"
0.112732052803038,7.34959489107132,0.594811184635767,0.569179916327966,0.639530648416615,-8.28442661316687,"MELPH_HUMAN",11,0.610712997656657,0.557933893262524,0.63055607711647,0.1035153865814,"Non-significant",0.200276284349777,"MLPH","Melanophilin","MELPH_HUMAN"
