"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0461697578430194,9.41510844230652,-0.793319717442935,0.452112773784675,0.577707566376197,-8.29714468339605,"A1BG_HUMAN",11,-0.760993332924891,0.468234041328348,0.59307696087078,0.0937752723694025,"Non-significant",0.226888946580443,"A1BG","Alpha-1B-glycoprotein","A1BG_HUMAN"
-0.0397839546203755,10.4220426082611,-0.730008213728093,0.487698982240294,0.611148963999651,-8.34786549090193,"PCDH1_HUMAN",20,-0.759322579019329,0.469178788694875,0.594180847740006,0.0196802616119243,"Non-significant",0.226081350941784,"PCDH1","Protocadherin-1","PCDH1_HUMAN"
0.0494973659515381,9.36633622646332,0.7170536278268,0.495201850134635,0.618164278768066,-8.3577953328715,"SH3B4_HUMAN",29,0.758230206796318,0.469797163478422,0.594623808919771,0.0626771450042698,"Non-significant",0.225757705498616,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN"
0.187156677246096,6.70639026165009,0.747321485424351,0.477788449950873,0.601650606792329,-8.33435463946248,"FLVC1_HUMAN",4,0.758160422653465,0.469836685455211,0.594623808919771,0.0554926395416278,"Non-significant",0.225757705498616,"FLVCR1","Choline/ethanolamine transporter FLVCR1","FLVC1_HUMAN"
-0.217242598533626,6.79154878854752,-0.738358097178636,0.482902587326712,0.607013414960332,-8.34138358697061,"MEF2D_HUMAN",5,-0.758158353834871,0.469837857156022,0.594623808919771,-0.716330647468568,"Non-significant",0.225757705498616,"MEF2D","Myocyte-specific enhancer factor 2D","MEF2D_HUMAN"
0.0993337631225604,8.38756990432739,0.771162172783505,0.464361547769833,0.589275820864001,-8.31530527956961,"CGRE1_HUMAN",6,0.758148806832026,0.469843264243275,0.594623808919771,0.0383946895599365,"Non-significant",0.225757705498616,"CGREF1","Cell growth regulator with EF hand domain protein 1","CGRE1_HUMAN"
0.135679602622986,6.89510554075241,0.733531192108107,0.485671497489107,0.609590688268791,-8.34513842710792,"DDHD1_HUMAN",11,0.75805749983862,0.469894979392848,0.594623808919771,-0.0104776620864904,"Non-significant",0.225757705498616,"DDHD1","Phospholipase DDHD1","DDHD1_HUMAN"
0.0354802608489742,13.6723455190659,0.88586836355627,0.403373633398125,0.53072379785834,-8.21667563938492,"NDUC2_HUMAN",10,0.757579295756886,0.470165889590726,0.594873854380033,-0.037708997726476,"Non-significant",0.22557511856538,"NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","NDUC2_HUMAN"
0.272959470748901,6.33432614803314,0.731194129749034,0.487015866472157,0.610644291006272,-8.34694876753382,"TXD16_HUMAN",6,0.756798212602216,0.47060860706305,0.595341165841843,-0.301113367080699,"Non-significant",0.225234086405351,"TXNDC16","Thioredoxin domain-containing protein 16","TXD16_HUMAN"
-0.168483853340149,6.16437703371048,-0.72466681891755,0.490783510728151,0.614065906869424,-8.35197843980707,"HLTF_HUMAN",22,-0.75581807160005,0.471164538996548,0.595951530696491,0.1094787120819,"Non-significant",0.224789060405801,"HLTF","Helicase-like transcription factor","HLTF_HUMAN"
0.0264408588409477,15.6433197259903,0.903577772610799,0.394495130715505,0.52183460884017,-8.20045321280418,"RAP1B_HUMAN",12,0.75472647308549,0.471784198080867,0.596642297884688,0.160533189773558,"Non-significant",0.224285961354855,"RAP1B","Ras-related protein Rap-1b","RAP1B_HUMAN"
0.0788058042526227,7.97106677293778,0.823157656017607,0.43597096775374,0.562663978424344,-8.27200560885586,"NUA4L_HUMAN",5,0.754489650693399,0.471918703948086,0.59671939595368,0.24060821533203,"Non-significant",0.224229845482947,"NDUFA4L2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2","NUA4L_HUMAN"
0.157918930053715,6.20406329631806,0.728100489935687,0.488799190344075,0.61214950307946,-8.34933747204442,"WDFY3_HUMAN",11,0.754262855563372,0.472047538372443,0.596789299837021,0.0335419178008998,"Non-significant",0.224178972169765,"WDFY3","WD repeat and FYVE domain-containing protein 3","WDFY3_HUMAN"
0.0436830520629901,8.9329833984375,0.722072275126733,0.49228637400421,0.615187376970608,-8.35396681188525,"EOGT_HUMAN",21,0.753940665804607,0.472230602947938,0.596927732095274,-0.300372600555425,"Non-significant",0.224078244167168,"EOGT","EGF domain-specific O-linked N-acetylglucosamine transferase","EOGT_HUMAN"
-0.0461192131042516,9.46111392974854,-0.830229478817018,0.432204817172212,0.559048284159944,-8.26593388125003,"SRC_HUMAN",9,-0.753466283316024,0.472500226687661,0.597175520146991,0.594530582427984,"Non-significant",0.223898003497218,"SRC","Proto-oncogene tyrosine-protein kinase Src","SRC_HUMAN"
-0.0512080192565723,10.116206407547,-0.725566311520313,0.490263186750298,0.613604118045954,-8.35128765293554,"STAP2_HUMAN",19,-0.753312438771857,0.472587688707351,0.597193039428663,0.124314665794373,"Non-significant",0.223885262828023,"STAP2","Signal-transducing adaptor protein 2","STAP2_HUMAN"
0.534061193466211,10.8222545385361,0.721130850318965,0.492832423669227,0.615585327224771,-8.35468675604988,"K2C5_HUMAN",28,0.751991722929525,0.473338965443082,0.598049262784984,-0.0484390258788991,"Non-significant",0.223263040636177,"KRT5","Keratin, type II cytoskeletal 5","K2C5_HUMAN"
0.07061767578125,9.47146654129028,0.905546102697629,0.393517216735191,0.52122323334095,-8.19863421663586,"RPB11_HUMAN",4,0.750969205670222,0.473921153186646,0.598691614036501,0.21633970737457,"Non-significant",0.222796825039851,"POLR2J;POLR2J3","DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b2","RPB11_HUMAN"
0.231328010559083,7.07195627689362,0.724361710549964,0.490960086552775,0.614170257290057,-8.35221258609551,"PP13G_HUMAN",8,0.750650050924498,0.474102965615352,0.598763254512413,-0.579512715339661,"Non-significant",0.222744859718695,"PPP1R3G","Protein phosphatase 1 regulatory subunit 3G","PP13G_HUMAN"
0.195368409156798,7.0732404589653,0.730226441944321,0.487573230580982,0.611085757326859,-8.3476968953802,"C2CD2_HUMAN",6,0.750610585332243,0.474125451102077,0.598763254512413,0.323877811431879,"Non-significant",0.222744859718695,"C2CD2","C2 domain-containing protein 2","C2CD2_HUMAN"
-0.0432958602905273,11.2089765071869,-0.758716652698697,0.471338856336163,0.595786076722892,-8.32531350050495,"SO2B1_HUMAN",13,-0.749670226305947,0.474661426764992,0.599346843568494,0.0494973659515381,"Non-significant",0.222321777520814,"SLCO2B1","Solute carrier organic anion transporter family member 2B1","SO2B1_HUMAN"
-0.0214316844939741,10.5241459608078,-0.698705552554864,0.505955500154015,0.628342025444492,-8.37159382996658,"SIR2_HUMAN",23,-0.749173192361394,0.474944881215573,0.599611446426507,-0.241531133651749,"Non-significant",0.222130085175959,"SIRT2","NAD-dependent protein deacetylase sirtuin-2","SIR2_HUMAN"
-0.0507655143737846,10.0478749275208,-0.70774970647635,0.500636248987234,0.622840006789699,-8.36483132281644,"MSH6_HUMAN",31,-0.748953092849224,0.475070437627221,0.599650482391307,0.388480186462397,"Non-significant",0.222101812613131,"MSH6","DNA mismatch repair protein Msh6","MSH6_HUMAN"
0.18470585346222,6.74077314138412,0.72713008923446,0.489359453976455,0.612665351565774,-8.35008494227803,"GLT11_HUMAN",7,0.748859897914686,0.475123607504771,0.599650482391307,-0.25172901153565,"Non-significant",0.222101812613131,"GALNT11","Polypeptide N-acetylgalactosaminyltransferase 11","GLT11_HUMAN"
0.0580704212188721,8.63611733913422,0.703922523698985,0.502882785584813,0.624964147991297,-8.36770228092172,"MYO9B_HUMAN",57,0.748229024593829,0.47548363793277,0.600011545596656,0.0108020305633243,"Non-significant",0.221840392715231,"MYO9B","Unconventional myosin-IXb","MYO9B_HUMAN"
0.060887813568101,11.1011514663697,0.789453254591593,0.454234132321523,0.579414518103575,-8.30034506200149,"NDUF3_HUMAN",8,0.747692729825361,0.475789834196297,0.600304573887226,-0.106482028961175,"Non-significant",0.221628347621278,"NDUFAF3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","NDUF3_HUMAN"
0.15252161026001,7.39989948272705,0.738643559922306,0.482739160059554,0.606902005689994,-8.3411608596833,"ANR39_HUMAN",5,0.746921742663387,0.476230253670461,0.600766834310031,0.0998377799987775,"Non-significant",0.221294050826984,"ANKRD39","Ankyrin repeat domain-containing protein 39","ANR39_HUMAN"
0.0632026195526123,9.01113188266754,0.803936208018777,0.446322930288046,0.572022046335507,-8.28828936221561,"TXD15_HUMAN",7,0.746466435218509,0.476490469188401,0.600985182062143,-0.456502914428713,"Non-significant",0.221136235864114,"TXNDC15","Thioredoxin domain-containing protein 15","TXD15_HUMAN"
0.0652325153350741,10.2626231908798,0.826204510280528,0.434345538824021,0.561369815549237,-8.26939493819003,"TM263_HUMAN",6,0.746359716386135,0.476551474166604,0.600985182062143,0.472735166549684,"Non-significant",0.221136235864114,"TMEM263","Transmembrane protein 263","TM263_HUMAN"
-0.0859909057617188,8.13878750801086,-0.741457083615993,0.481130367971739,0.605348395987391,-8.33896168221128,"UPP_HUMAN",9,-0.746197051350467,0.476644470176745,0.601009049108642,-0.0784461498260747,"Non-significant",0.221118988981681,"UPRT","Uracil phosphoribosyltransferase homolog","UPP_HUMAN"
0.0651574134826696,8.53325486183167,0.709842833301787,0.499410325273273,0.621808423338328,-8.36325541045975,"POP1_HUMAN",29,0.746003598009381,0.476755083386607,0.601055119111083,0.189259290695192,"Non-significant",0.221085699664222,"POP1","Ribonucleases P/MRP protein subunit POP1","POP1_HUMAN"
-0.0563862323760986,9.14342987537384,-0.800189114967909,0.448360599883396,0.574088355287025,-8.29142616768101,"CNPY4_HUMAN",8,-0.745069230780455,0.477289574354603,0.601635483348338,-1.06247901916505,"Non-significant",0.220666557775556,"CNPY4","Protein canopy homolog 4","CNPY4_HUMAN"
0.0545417070388785,7.89532607793808,0.75501137647987,0.47342961828937,0.59760546403235,-8.32826621785963,"CEP44_HUMAN",11,0.744597123992276,0.477559784905462,0.601882586940496,-0.180580615997314,"Non-significant",0.220488221063062,"CEP44","Centrosomal protein of 44 kDa","CEP44_HUMAN"
-0.0516622066497998,10.9721721410751,-0.792448109801601,0.452590393684181,0.57795380144058,-8.29786729030177,"SDF2_HUMAN",9,-0.744318492002121,0.477719306938985,0.601990131464968,0.0384032726287886,"Non-significant",0.220410628153202,"SDF2","Stromal cell-derived factor 2","SDF2_HUMAN"
0.0211322307586705,12.4272762537003,0.647182910702813,0.536937635580517,0.654947681163608,-8.40865108230865,"IPO7_HUMAN",37,0.744187385654688,0.477794379815976,0.601991241898577,-0.118280410766602,"Non-significant",0.220409827052455,"IPO7","Importin-7","IPO7_HUMAN"
0.0376038551331028,10.9907836914062,0.695979465955926,0.507565876566315,0.629530651552902,-8.37361722894419,"KS6A1_HUMAN",29,0.742663506162575,0.478667534262829,0.602997729080669,-0.0490453243255509,"Non-significant",0.21968432343131,"RPS6KA1","Ribosomal protein S6 kinase alpha-1","KS6A1_HUMAN"
0.035292148590095,9.57076692581177,0.713990403534148,0.496986847825972,0.619629883721564,-8.36012071239958,"TMTC3_HUMAN",20,0.742274856763288,0.478890389570677,0.603184821635591,-0.0725007057189995,"Non-significant",0.219549595458648,"TMTC3","Protein O-mannosyl-transferase TMTC3","TMTC3_HUMAN"
0.161827325820919,7.34682404994965,0.737390618251583,0.483456739275188,0.607615858500445,-8.34213789231153,"MTMR4_HUMAN",4,0.742130363518256,0.47897326063703,0.603195566787035,-0.071457386016851,"Non-significant",0.219541858993393,"MTMR4","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR4","MTMR4_HUMAN"
0.0165717601776478,10.7720147371292,0.578072588735176,0.580261045147204,0.693305569183391,-8.45434839172156,"SMC1A_HUMAN",70,0.741866107779464,0.479124843148653,0.603261283204814,-0.211935520172101,"Non-significant",0.219494546439048,"SMC1A","Structural maintenance of chromosomes protein 1A","SMC1A_HUMAN"
-0.0253326892853014,10.7602528333664,-0.660219361430885,0.528990170259885,0.648568486172365,-8.39951265003621,"ARVC_HUMAN",40,-0.741780180055068,0.479174139789873,0.603261283204814,-0.386338949203497,"Non-significant",0.219494546439048,"ARVCF","Splicing regulator ARVCF","ARVC_HUMAN"
0.0429153442382724,11.1321430206299,0.705683565887949,0.501848261548594,0.623965184524255,-8.36638292762084,"BORC6_HUMAN",22,0.738993236081806,0.48077479810992,0.60518254915667,-0.249979496002151,"Non-significant",0.218113603639981,"BORCS6","BLOC-1-related complex subunit 6","BORC6_HUMAN"
0.0215275287628032,12.497322678566,0.643856449045192,0.538977168705483,0.656645757789232,-8.41095684023933,"PLOD3_HUMAN",38,0.738755393056063,0.480911562211698,0.605260805923021,-0.461104393005371,"Non-significant",0.218057448212794,"PLOD3","Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3","PLOD3_HUMAN"
-0.0567476749420166,8.5484265089035,-0.700155709131861,0.505100180447304,0.627431546869171,-8.37051464538868,"ANR17_HUMAN",31,-0.738517119592863,0.481048599187018,0.605272052426012,0.0223948955535498,"Non-significant",0.218049378552964,"ANKRD17","Ankyrin repeat domain-containing protein 17","ANR17_HUMAN"
-0.0830128192901842,10.1335753202438,-0.821725135588294,0.436736652361416,0.563472920537531,-8.27323027414154,"FLVC2_HUMAN",4,-0.738480451488134,0.481069690176898,0.605272052426012,-0.244698524475098,"Non-significant",0.218049378552964,"FLVCR2","Choline/ethanolamine transporter FLVCR2","FLVC2_HUMAN"
0.147105336189274,7.65869063138962,0.748636361145061,0.477041262975226,0.60094904638736,-8.33331739236293,"BPIB2_HUMAN",3,0.737973448098473,0.481361373175681,0.605545144487981,0.00345182418823242,"Non-significant",0.217853473873251,"BPIFB2","BPI fold-containing family B member 2","BPIB2_HUMAN"
-0.0997443199157733,7.44353914260864,-0.72185642220516,0.492411539287871,0.615249034459775,-8.35413195514958,"BRD3_HUMAN",10,-0.737736883712564,0.48149750982618,0.605602319296373,-0.314106941223145,"Non-significant",0.217812470272039,"BRD3","Bromodomain-containing protein 3","BRD3_HUMAN"
0.132283449172975,7.15183508396149,0.707874055730738,0.500563364869375,0.622840006789699,-8.36473781404196,"IFT74_HUMAN",19,0.737635091763449,0.481556096142495,0.605602319296373,0.414564967155455,"Non-significant",0.217812470272039,"IFT74","Intraflagellar transport protein 74 homolog","IFT74_HUMAN"
0.0868871212005615,8.91399538516998,0.847486112631486,0.423110774691062,0.550532524990904,-8.25093713335538,"NFYB_HUMAN",3,0.73727907717962,0.481761036618639,0.605766163199076,0.0322053432464653,"Non-significant",0.217694989085597,"NFYB","Nuclear transcription factor Y subunit beta","NFYB_HUMAN"
0.121170997619632,8.13230240345001,0.732365272460285,0.486341875406868,0.610107912345598,-8.34604219947433,"TBCD9_HUMAN",6,0.736277372294106,0.482337973817262,0.606397632406765,0.0646882057189924,"Non-significant",0.217242503013676,"TBC1D9","TBC1 domain family member 9","TBCD9_HUMAN"
-0.0815551280975502,10.8100978136062,-0.70867646594961,0.500093216712177,0.622450737904986,-8.36413406841631,"DCA13_HUMAN",16,-0.734439339500918,0.483397764134557,0.607635857194081,0.0912134647369403,"Non-significant",0.216356605905301,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN"
0.0245740413665736,12.2323452234268,0.843794098536163,0.425044948763856,0.552252156007994,-8.25416708979598,"OXDA_HUMAN",13,0.734177839834121,0.483548664643437,0.607731391715744,0.329470872879051,"Non-significant",0.21628833005582,"DAO","D-amino-acid oxidase","OXDA_HUMAN"
0.0693433284759521,8.74604856967926,0.697812523383501,0.506482678709035,0.628763839511186,-8.37225743248207,"WDR75_HUMAN",28,0.732118708000137,0.484737969497595,0.609131777064191,-0.0521337985992423,"Non-significant",0.2152887437203,"WDR75","WD repeat-containing protein 75","WDR75_HUMAN"
0.0648709535598755,7.18241328001022,0.916614935652596,0.388051085968378,0.515908192309286,-8.18834620623987,"RBMX2_HUMAN",4,0.731898031716234,0.484865538995747,0.609143071495335,-0.345345020294192,"Non-significant",0.215280691171028,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN"
0.0386476516723651,9.34526491165161,0.689454904130259,0.511433337767696,0.632490489658145,-8.37843176765648,"CYFP2_HUMAN",27,0.731843435397371,0.484897103621934,0.609143071495335,-0.0466082096099747,"Non-significant",0.215280691171028,"CYFIP2","Cytoplasmic FMR1-interacting protein 2","CYFP2_HUMAN"
-0.0627149343490583,8.14552003145218,-0.695462483405968,0.507871640336049,0.629767754235793,-8.37400016871501,"MIB1_HUMAN",29,-0.731100785681722,0.485326595333667,0.60958823444851,0.310601949691799,"Non-significant",0.214963423826263,"MIB1","E3 ubiquitin-protein ligase MIB1","MIB1_HUMAN"
-0.118946313858036,9.0703786611557,-0.764425583570519,0.468129597464695,0.592853753791323,-8.32073986437014,"IGF2_HUMAN",3,-0.730811482394804,0.485493972736131,0.609704085247015,-0.0239863395690989,"Non-significant",0.214880895031726,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
0.0170016288757253,16.991236448288,0.682417035123799,0.515625907154707,0.636414452487571,-8.3835803123892,"HCDH_HUMAN",22,0.730547404169444,0.485646788658274,0.609801616089946,-0.203757047653197,"Non-significant",0.214811429006361,"HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","HCDH_HUMAN"
-0.0384986400604248,13.0415169000626,-0.784634736795113,0.456887342123864,0.582158274810463,-8.30431496692518,"NDUS8_HUMAN",11,-0.73018644477367,0.485855717727807,0.609932945337992,0.443008780479428,"Non-significant",0.214717907727613,"NDUFS8","NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial","NDUS8_HUMAN"
0.0928779840469387,7.94503980875015,0.712670764122096,0.497757105336657,0.620494876740149,-8.36111981281603,"ZNHI2_HUMAN",11,0.729993040126129,0.485967687316338,0.609932945337992,-0.282527685165407,"Non-significant",0.214717907727613,"ZNHIT2","Zinc finger HIT domain-containing protein 2","ZNHI2_HUMAN"
0.0278353691100772,14.4243912696838,0.726866602160226,0.489511651303607,0.612758028182269,-8.35028774911525,"IF4H_HUMAN",17,0.729881747594235,0.486032126512327,0.609932945337992,-0.0644470453262311,"Non-significant",0.214717907727613,"EIF4H","Eukaryotic translation initiation factor 4H","IF4H_HUMAN"
0.0334258079528755,10.2093069553375,0.695131424654228,0.508067502985889,0.629767754235793,-8.37424525961668,"PPM1F_HUMAN",22,0.729847320454528,0.48605206119737,0.609932945337992,0.0528056621551247,"Non-significant",0.214717907727613,"PPM1F","Protein phosphatase 1F","PPM1F_HUMAN"
-0.0288932323455828,9.81753551959992,-0.697603391629914,0.506606185237764,0.628820955640082,-8.37241272895104,"SMRD2_HUMAN",21,-0.729547657436729,0.486225600318908,0.610056366319409,0.00734567642211026,"Non-significant",0.214630036381772,"SMARCD2","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2","SMRD2_HUMAN"
-0.0586206912994491,13.9717096090317,-1.18731831489371,0.271574208657352,0.39575307633724,-7.90772061973527,"GCSH_HUMAN",3,-0.729222199102598,0.4864141231876,0.610198546002502,-0.854820847511293,"Non-significant",0.214528831540944,"GCSH","Glycine cleavage system H protein, mitochondrial","GCSH_HUMAN"
0.109681367874144,7.84739375114441,0.730398874034761,0.487473883445721,0.611055629581119,-8.34756364947402,"S12A9_HUMAN",6,0.728837314216974,0.486637129974479,0.610383934551388,-0.199904918670658,"Non-significant",0.214396905635582,"SLC12A9","Solute carrier family 12 member 9","S12A9_HUMAN"
-0.0476982593536395,9.32149875164032,-0.715383052083954,0.496174810912825,0.618877562875193,-8.35906458922472,"DDX47_HUMAN",15,-0.728190267442707,0.487012185073315,0.610759948946658,-0.0257580280304239,"Non-significant",0.214129449876519,"DDX47","Probable ATP-dependent RNA helicase DDX47","DDX47_HUMAN"
0.044308185577389,8.66255354881287,0.731099283480489,0.487070477125042,0.610644291006272,-8.34702213194034,"OSBL1_HUMAN",13,0.7265970032578,0.487936501351393,0.611824566831279,0.48715615272522,"Non-significant",0.213373088604926,"OSBPL1A","Oxysterol-binding protein-related protein 1","OSBL1_HUMAN"
0.0279448032379257,15.0062638521194,0.748972614084008,0.476850309475805,0.60080177190787,-8.33305188553487,"CAZA2_HUMAN",15,0.725911072260102,0.488334785146513,0.612229364443573,0.225959062576299,"Non-significant",0.213085844111486,"CAPZA2","F-actin-capping protein subunit alpha-2","CAZA2_HUMAN"
0.0314359664916957,9.08194303512573,0.716332463626133,0.495621712166936,0.618498088668489,-8.35834356945081,"UBAC1_HUMAN",17,0.725608783860761,0.488510374437016,0.61235030066864,0.0441591739654523,"Non-significant",0.213000064579332,"UBAC1","Ubiquitin-associated domain-containing protein 1","UBAC1_HUMAN"
0.125975728034973,8.15816587209702,0.70651141337224,0.501362414547297,0.623552212084115,-8.36576171712977,"ATG13_HUMAN",9,0.725485177993443,0.488582184684345,0.61235030066864,-0.0256564617156894,"Non-significant",0.213000064579332,"ATG13","Autophagy-related protein 13","ATG13_HUMAN"
-0.0730547904968013,13.8398985862732,-0.999156290278588,0.349058303307053,0.476490422784897,-8.10854334393287,"MGST2_HUMAN",2,-0.724052113287604,0.489415235934306,0.6132996485515,0.383728861808775,"Non-significant",0.212327284182861,"MGST2","Microsomal glutathione S-transferase 2","MGST2_HUMAN"
0.0555529594421245,11.3620150089264,1.0292893447081,0.335595393881,0.463492940587308,-8.07809628957606,"DYLT1_HUMAN",4,0.721510124560359,0.490895157670391,0.61500965667455,-0.116654753685,"Non-significant",0.211118065025323,"DYNLT1","Dynein light chain Tctex-type 1","DYLT1_HUMAN"
-0.139333963394161,9.01259648799896,-0.716126039006019,0.495741935031592,0.618500257339153,-8.35850040715152,"RNFT1_HUMAN",5,-0.721447899403603,0.490931420542403,0.61500965667455,-0.39784288406372,"Non-significant",0.211118065025323,"RNFT1","E3 ubiquitin-protein ligase RNFT1","RNFT1_HUMAN"
-0.062705993652342,8.22184157371521,-0.693518270852467,0.509022572036355,0.630566282366868,-8.37543805024175,"GRB10_HUMAN",19,-0.72123695037328,0.49105436781669,0.615068715724703,-0.0214316844939759,"Non-significant",0.211076361959594,"GRB10","Growth factor receptor-bound protein 10","GRB10_HUMAN"
-0.145112156867981,8.69836086034775,-0.70158580722808,0.50425759608285,0.626480804565342,-8.36944846761059,"CTR2_HUMAN",8,-0.720979013150133,0.491204728022801,0.615090862850082,-0.00873923301695001,"Non-significant",0.211060724355318,"SLC7A2","Cationic amino acid transporter 2","CTR2_HUMAN"
0.0860422849655116,7.67977470159531,0.824207760986115,0.435410280749453,0.562208627944153,-8.2711067425996,"RAB6B_HUMAN",3,0.72092844169121,0.491234211273747,0.615090862850082,0.068562626838685,"Non-significant",0.211060724355318,"RAB6B","Ras-related protein Rab-6B","RAB6B_HUMAN"
0.066795825958252,12.8587150573731,0.697395501907604,0.506728977277318,0.628877167578489,-8.37256706263952,"CNO6L_HUMAN",16,0.7208165165786,0.491299467849567,0.615090862850082,-0.0373990535735746,"Non-significant",0.211060724355318,"CNOT6L","CCR4-NOT transcription complex subunit 6-like","CNO6L_HUMAN"
-0.0724952220917015,11.1250566244125,-1.00019545358284,0.348587189061601,0.47608760344148,-8.1075047993441,"NKX28_HUMAN",1,-0.719816478997928,0.491882774267849,0.615726138600637,-0.0640071630477905,"Non-significant",0.210612409492706,"NKX2-8;NKX2-2","Homeobox protein Nkx-2.8;Homeobox protein Nkx-2.2","NKX28_HUMAN"
0.0281894207000768,15.7384136915207,0.676317440326815,0.519276966972479,0.640239068532851,-8.38800474546403,"UDB10_HUMAN",24,0.719492168419217,0.492072034852902,0.615868038068247,0.501893162727358,"Non-significant",0.21051233406655,"UGT2B10","UDP-glucuronosyltransferase 2B10","UDB10_HUMAN"
0.059309720993026,13.4940730333328,0.812727031599131,0.441567593580393,0.567180537329636,-8.28088203313379,"RS23_HUMAN",6,0.719052406412186,0.492328744873172,0.616094299182745,0.242108583450326,"Non-significant",0.210352809783008,"RPS23","Small ribosomal subunit protein uS12","RS23_HUMAN"
0.0593107938766479,8.09997648000717,0.691419902542316,0.510266617138704,0.631625222191219,-8.37698597122337,"TF3C3_HUMAN",19,0.718847511638992,0.492448380988249,0.616148984323617,0.288655042648324,"Non-significant",0.210314263084874,"GTF3C3","General transcription factor 3C polypeptide 3","TF3C3_HUMAN"
-0.0816862583160347,9.31971776485443,-0.685425483846743,0.513831084846907,0.63468190324978,-8.3813851818228,"TTC17_HUMAN",28,-0.717759819455443,0.493083785724766,0.616817090835436,0.141416311264001,"Non-significant",0.209843601311365,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN"
-0.0193691253661754,12.5960919857025,-0.621876938190811,0.552570901328348,0.669387920779071,-8.42592402176365,"ACSL3_HUMAN",35,-0.717673227256017,0.49313439342488,0.616817090835436,-0.24415826797485,"Non-significant",0.209843601311365,"ACSL3","Fatty acid CoA ligase Acsl3","ACSL3_HUMAN"
-0.0894787311553742,10.6449700593948,-0.805891581996733,0.445262137254848,0.570931887118495,-8.28664756950955,"SC5D_HUMAN",3,-0.717338868397771,0.493329836349117,0.616966444534023,-0.495016336441074,"Non-significant",0.209738455658817,"SC5D","Lathosterol oxidase","SC5D_HUMAN"
-0.0491697788238223,12.7232414484024,-0.891838602856778,0.400364391925003,0.527952543117408,-8.21123562829656,"RALB_HUMAN",6,-0.717145922991086,0.493442641344566,0.617012419767269,-0.0338871479034442,"Non-significant",0.209706094018452,"RALB","Ras-related protein Ral-B","RALB_HUMAN"
0.0217156410217001,17.0563600063324,0.702754337802335,0.503569789255381,0.625722093417789,-8.36857588099142,"ETFA_HUMAN",19,0.716899932489952,0.493586482920322,0.617097183731201,0.140580534934998,"Non-significant",0.209646435586569,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","ETFA_HUMAN"
-0.0146408081054545,17.0291447639465,-0.554429399902567,0.595529346570409,0.706282251320512,-8.46890185784615,"GRP75_HUMAN",51,-0.715904898339867,0.494168597025927,0.61772977912007,0.33565413951874,"Non-significant",0.209201461968464,"HSPA9","Stress-70 protein, mitochondrial","GRP75_HUMAN"
-0.0301866531372212,11.1165010929108,-0.698650447475771,0.505988019996834,0.628342025444492,-8.37163479963898,"GOSR1_HUMAN",18,-0.714171487394884,0.495183722483669,0.618903377115294,0.27515769004822,"Non-significant",0.20837714752445,"GOSR1","Golgi SNAP receptor complex member 1","GOSR1_HUMAN"
-0.029639720916748,16.5063574314118,-0.793501953585964,0.45201295642778,0.577707566376197,-8.29699351563562,"IF5A1_HUMAN",12,-0.714033319235764,0.495264694152165,0.618909245087119,-0.0528151988983261,"Non-significant",0.208373029893497,"EIF5A","Eukaryotic translation initiation factor 5A-1","IF5A1_HUMAN"
0.0584907531738299,8.90394711494446,0.724261143988044,0.491018296652773,0.614170257290057,-8.35228974413225,"YETS4_HUMAN",10,0.713675243211073,0.49547457928544,0.619019291313237,-2.83595800399778,"Non-significant",0.208295816278207,"YEATS4","YEATS domain-containing protein 4","YETS4_HUMAN"
0.0378782749176025,9.9221876859665,0.673739820235727,0.520824715664036,0.641270370697722,-8.38986390349149,"DSC2_HUMAN",26,0.713622778461782,0.495505336095572,0.619019291313237,0.860306978225726,"Non-significant",0.208295816278207,"DSC2","Desmocollin-2","DSC2_HUMAN"
-0.0367882251739982,15.3689905405045,-1.27725704294423,0.239872993067707,0.360832307332476,-7.80335457140867,"C1QBP_HUMAN",6,-0.712214696439321,0.496331261376001,0.619955642673164,-0.37655901908875,"Non-significant",0.2076393828105,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial","C1QBP_HUMAN"
