"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.194640040397644,6.25073117017746,0.427022719370624,0.68136536478049,0.788091746742776,-8.13455098910483,"CADM4_HUMAN",6,0.439053597315374,0.672239599605923,0.783286137969038,0.265772819519045,"Non-significant",0.106079559218692,"CADM4","Cell adhesion molecule 4","CADM4_HUMAN"
0.031779527664149,11.9591058492661,0.50329213029057,0.629214419629817,0.749756124367533,-8.09550263540301,"SRSF6_HUMAN",7,0.439044445771995,0.672245958262068,0.783286137969038,0.18690252304077,"Non-significant",0.106079559218692,"SRSF6","Serine/arginine-rich splicing factor 6","SRSF6_HUMAN"
-0.0256152153014746,11.3852524757385,-0.411956966342111,0.691901242204521,0.796793803786751,-8.14154495780815,"PEX6_HUMAN",34,-0.439008800839116,0.672270725266993,0.783286137969038,0.00571393966674805,"Non-significant",0.106079559218692,"PEX6","Peroxisomal ATPase PEX6","PEX6_HUMAN"
0.0613449811935443,7.1674297451973,0.441805760905053,0.671099825512878,0.78029349077956,-8.12745590033392,"HEMK1_HUMAN",7,0.438581710988937,0.672567511250025,0.783519423730467,-0.189980149269104,"Non-significant",0.105950232744341,"HEMK1","MTRF1L release factor glutamine methyltransferase","HEMK1_HUMAN"
-0.172712802886962,6.88427627086639,-0.428318538327719,0.680462626703421,0.787515868359942,-8.13393824984725,"DHI2_HUMAN",4,-0.43798266992375,0.672983889540004,0.783891943687568,0.416141510009776,"Non-significant",0.105743798915702,"HSD11B2","11-beta-hydroxysteroid dehydrogenase type 2","DHI2_HUMAN"
-0.0316116809844722,10.8402498960495,-0.480345389506815,0.644688833246692,0.760334587899665,-8.10788531051137,"RMXL1_HUMAN",8,-0.437254633669212,0.673490090707489,0.78435403923933,-0.00415611267092331,"Non-significant",0.105487862594187,"RBMXL1","RNA binding motif protein, X-linked-like-1","RMXL1_HUMAN"
-0.0544431209564191,6.84046542644501,-0.451941477105933,0.664103984792856,0.774588924653912,-8.12245889271906,"U119A_HUMAN",6,-0.437134063932564,0.673573939539025,0.78435403923933,-0.0285387039184499,"Non-significant",0.105487862594187,"UNC119","Protein unc-119 homolog A","U119A_HUMAN"
-0.0467019081115794,9.37023639678955,-0.497895138339288,0.632836653376403,0.753019006525317,-8.09846366802463,"T2AG_HUMAN",4,-0.436730262654509,0.673854793834986,0.784568488617747,-0.0620303153991486,"Non-significant",0.105369138845091,"GTF2A2","Transcription initiation factor IIA subunit 2","T2AG_HUMAN"
0.0265698432922239,10.6843264102936,0.426558540411891,0.68168887169728,0.788091746742776,-8.13477005000547,"GPD1L_HUMAN",17,0.436582048883642,0.673957894026385,0.784575947220959,0.173220157623291,"Non-significant",0.105365010187278,"GPD1L","Glycerol-3-phosphate dehydrogenase 1-like protein","GPD1L_HUMAN"
-0.0183432102202978,10.3681820631027,-0.401557052775578,0.699216725811106,0.802127034247323,-8.14623281464985,"WDR48_HUMAN",30,-0.436132504501975,0.674270650094881,0.784827435786812,0.0453639030456507,"Non-significant",0.105225823412827,"WDR48","WD repeat-containing protein 48","WDR48_HUMAN"
0.0413980484008505,11.8121011257172,0.524177601251894,0.615299139127978,0.739744734758396,-8.08376348748774,"THIOM_HUMAN",4,0.435493269158342,0.674715493588954,0.785232575298447,-0.0918438434600812,"Non-significant",0.105001692033177,"TXN2","Thioredoxin, mitochondrial","THIOM_HUMAN"
0.0926837921142578,7.78613257408142,0.430160254464449,0.679180540733003,0.786368565569005,-8.13306433705096,"GEMI8_HUMAN",6,0.434964255691794,0.675083736681352,0.785548463994334,0.0672168731689489,"Non-significant",0.104827016230583,"GEMIN8","Gem-associated protein 8","GEMI8_HUMAN"
-0.0281252861022985,15.3478705883026,-0.570667195989201,0.584924995914029,0.715849384139733,-8.05604875166036,"C1QBP_HUMAN",6,-0.434320722598307,0.675531821748323,0.785957155386563,0.010608434677124,"Non-significant",0.1046011278618,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial","C1QBP_HUMAN"
0.162428021430971,5.95035916566849,0.42310808553739,0.684095864925914,0.789805612977926,-8.13639131381112,"NFIL3_HUMAN",6,0.434161371211727,0.675642797650475,0.785973571345656,0.211001634597775,"Non-significant",0.104592057028934,"NFIL3","Nuclear factor interleukin-3-regulated protein","NFIL3_HUMAN"
0.0249052047729457,8.36039447784424,0.420540130890567,0.68588976549271,0.791384841498,-8.13758976926849,"PHLB3_HUMAN",18,0.432419808415244,0.676856210900534,0.787272261359938,1.41803073883058,"Non-significant",0.103875050159071,"PHLDB3","Pleckstrin homology-like domain family B member 3","PHLB3_HUMAN"
-0.0645793676376316,6.56778627634049,-0.422917987380033,0.684228588342949,0.789846459782997,-8.13648027037548,"RPGF1_HUMAN",11,-0.4316266001285,0.677409202657178,0.787802532658785,1.5042881965637,"Non-significant",0.103582627337531,"RAPGEF1","Rap guanine nucleotide exchange factor 1","RPGF1_HUMAN"
0.0355262756347763,10.3256673812866,0.523549594985434,0.615715164918256,0.739905540742503,-8.0841229494259,"RM41_HUMAN",5,0.43141431076333,0.677557237280934,0.787861768887576,-0.0230903625488246,"Non-significant",0.103549973215356,"MRPL41","Large ribosomal subunit protein mL41","RM41_HUMAN"
0.0597144365310687,6.57779437303543,0.434506725481493,0.676159262288792,0.78393928913655,-8.13098774868077,"HEXI2_HUMAN",7,0.430991785328448,0.677851919068767,0.788071705757481,0.111624002456653,"Non-significant",0.103434264746497,"HEXIM2","Protein HEXIM2","HEXI2_HUMAN"
-0.0935977697372454,7.5366775393486,-0.442051031789328,0.670930123505924,0.78029349077956,-8.12733624873127,"SPX3_HUMAN",2,-0.430876931387777,0.677932031819968,0.788071705757481,-0.0826421976089451,"Non-significant",0.103434264746497,"SLC37A3","Sugar phosphate exchanger 3","SPX3_HUMAN"
0.0160729885101034,10.4583047628403,0.532809759242737,0.60959594397963,0.734728202033131,-8.07878203044778,"RABL3_HUMAN",11,0.430083871864394,0.678485324449481,0.788601908406115,0.228999137878423,"Non-significant",0.103142176274662,"RABL3","Rab-like protein 3","RABL3_HUMAN"
-0.0598044395446795,8.43299555778503,-0.424994358863596,0.682779540825067,0.788959440936284,-8.13550656614111,"PTBP2_HUMAN",9,-0.42881646049919,0.679369988173386,0.789517055863486,-0.215141415596013,"Non-significant",0.102638483531069,"PTBP2","Polypyrimidine tract-binding protein 2","PTBP2_HUMAN"
-0.194533109664885,9.61728870868683,-0.420451968445512,0.685951391453714,0.791384841498,-8.13763079082774,"NDUB2_HUMAN",1,-0.428449569145533,0.679626180171539,0.789701679208344,-0.147464990615852,"Non-significant",0.102536938509487,"NDUFB2","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial","NDUB2_HUMAN"
0.0609257221221924,7.23499286174774,0.435429611337403,0.675518563973889,0.78347021556377,-8.13054427159504,"GL1D1_HUMAN",6,0.42806776454704,0.679892832784184,0.789898402807971,-0.0699753761291504,"Non-significant",0.102428764326423,"GLT1D1","Glycosyltransferase 1 domain-containing protein 1","GL1D1_HUMAN"
0.0253620147705256,10.1423392295837,0.433463112076398,0.676884115985617,0.784381279221265,-8.13148816139564,"WDR5_HUMAN",13,0.427669101852006,0.680171310260191,0.790019423105037,0.358144044876097,"Non-significant",0.102362231185958,"WDR5","WD repeat-containing protein 5","WDR5_HUMAN"
0.0413029193878192,8.72875201702118,0.42338251027765,0.683904286914659,0.789805612977926,-8.13626282934845,"FKBP7_HUMAN",12,0.427639873616828,0.680191729086984,0.790019423105037,0.329462051391602,"Non-significant",0.102362231185958,"FKBP7","Peptidyl-prolyl cis-trans isomerase FKBP7","FKBP7_HUMAN"
-0.0771021842956587,6.57311987876892,-0.450199137001187,0.665304082639907,0.775280385830849,-8.12332552838853,"TM141_HUMAN",2,-0.426589860209745,0.680925453862364,0.790699572329899,0.177900433540346,"Non-significant",0.101988496101721,"TMEM141","Transmembrane protein 141","TM141_HUMAN"
0.0447078943252599,7.36644941568375,0.414116525168127,0.690386493207282,0.796048885303949,-8.14055714943508,"DDHD2_HUMAN",17,0.426522948782928,0.68097222226292,0.790699572329899,0.143209457397461,"Non-significant",0.101988496101721,"DDHD2","Phospholipase DDHD2","DDHD2_HUMAN"
0.0930030345916766,6.24618911743164,0.426111594791351,0.682000434926283,0.788283693588584,-8.13498076347171,"CDIN1_HUMAN",4,0.425313168899258,0.681818062903465,0.791545079904369,0.558669209480288,"Non-significant",0.101524346251781,"CDIN1","CDAN1-interacting nuclease 1","CDIN1_HUMAN"
0.0400717258453334,8.32489979267121,0.411901138609628,0.691940420506831,0.796793803786751,-8.14157042864828,"KLH22_HUMAN",18,0.424824395157265,0.682159934265175,0.791545079904369,0.13558888435365,"Non-significant",0.101524346251781,"KLHL22","Kelch-like protein 22","KLH22_HUMAN"
-0.020845890045198,12.8010287284851,-0.413876647785053,0.690554673067933,0.796056144037542,-8.14066711585575,"ATD3A_HUMAN",18,-0.424787572505729,0.682185692925595,0.791545079904369,0.139965772628775,"Non-significant",0.101524346251781,"ATAD3A","ATPase family AAA domain-containing protein 3A","ATD3A_HUMAN"
-0.0476535558700615,8.07418817281723,-0.426618587011667,0.681647018563799,0.788091746742776,-8.13474172487379,"GMEB1_HUMAN",9,-0.424714520992633,0.682236796182747,0.791545079904369,0.0366492271423482,"Non-significant",0.101524346251781,"GMEB1","Glucocorticoid modulatory element-binding protein 1","GMEB1_HUMAN"
-0.0393234491348267,7.77046185731888,-0.654461316517914,0.532381142304748,0.670402379816011,-8.0006956658574,"TSN8_HUMAN",2,-0.424668372220258,0.682269080500517,0.791545079904369,0.0619399547576762,"Non-significant",0.101524346251781,"TSPAN8","Tetraspanin-8","TSN8_HUMAN"
-0.0224335193633785,10.2555097341537,-0.399332325110344,0.700786073484413,0.803359451858226,-8.14722072968911,"XPOT_HUMAN",28,-0.424644594915332,0.682285714672314,0.791545079904369,0.762069344520571,"Non-significant",0.101524346251781,"XPOT","Exportin-T","XPOT_HUMAN"
-0.0960202217102069,9.01261901855469,-0.428155686216847,0.680576047935515,0.787534805041182,-8.13401535301474,"CRUM3_HUMAN",3,-0.424220927378314,0.682582135778458,0.791775761216069,0.116895914077775,"Non-significant",0.101397797520966,"CRB3","Protein crumbs homolog 3","CRUM3_HUMAN"
0.0120568275451767,14.0067522525787,0.344451054204175,0.739972806087922,0.831252851806369,-8.16991692270544,"COPA_HUMAN",81,0.423971301236038,0.68275681540297,0.791865180128601,0.00359749794004927,"Non-significant",0.101348753398251,"COPA","Coatomer subunit alpha","COPA_HUMAN"
0.0250451564788481,10.1485942602158,0.502335811228464,0.629855477686742,0.750241829998565,-8.09602949102257,"EXOS4_HUMAN",8,0.423447823688392,0.683123192688679,0.792156833809766,0.296879529953021,"Non-significant",0.101188826850926,"EXOSC4","Exosome complex component RRP41","EXOS4_HUMAN"
0.0894988775253305,6.43005627393722,0.408636240557583,0.694233365678457,0.798656438164004,-8.143054265444,"BD1L1_HUMAN",35,0.423268497053117,0.683248722364235,0.792156833809766,-0.0222835540771484,"Non-significant",0.101188826850926,"BOD1L1","Biorientation of chromosomes in cell division protein 1-like 1","BD1L1_HUMAN"
0.144600987434387,6.27509635686874,0.409761449589356,0.693442744489096,0.798046927519354,-8.14254415336675,"KDM3A_HUMAN",15,0.423075594086273,0.683383767255327,0.792156833809766,0.107944488525401,"Non-significant",0.101188826850926,"KDM3A","Lysine-specific demethylase 3A","KDM3A_HUMAN"
-0.0856604576110875,7.05011415481567,-0.431716145931851,0.678098302737538,0.785339655782527,-8.13232327012626,"CD36_HUMAN",3,-0.42305412651668,0.683398796730141,0.792156833809766,0.18798542022706,"Non-significant",0.101188826850926,"CD36","Platelet glycoprotein 4","CD36_HUMAN"
0.0540573596954346,7.06333780288696,0.406978879485324,0.695398634224642,0.799348837456401,-8.14380318448022,"MSH3_HUMAN",27,0.422469922962096,0.683807856077668,0.79251777520557,-0.0959434509277326,"Non-significant",0.100990988306272,"MSH3","DNA mismatch repair protein Msh3","MSH3_HUMAN"
0.0167973041534228,11.8263703584671,0.39480183105676,0.703986713552005,0.805889982189753,-8.14921627874163,"MA1A1_HUMAN",24,0.421914098666428,0.684197147419074,0.792723102214007,0.0624036788940217,"Non-significant",0.100878485041287,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.0232329368591468,12.584068775177,0.416205348234353,0.688922786757513,0.79458699243077,-8.13959700322841,"PARVA_HUMAN",16,0.421897332343906,0.684208891871919,0.792723102214007,0.0701436996459996,"Non-significant",0.100878485041287,"PARVA","Alpha-parvin","PARVA_HUMAN"
0.0579035282135045,8.47369635105133,0.479625284943298,0.645177530263354,0.76067927952002,-8.10826511977582,"RM33_HUMAN",2,0.4217985154284,0.684278112879825,0.792723102214007,0.335184812545799,"Non-significant",0.100878485041287,"MRPL33","Large ribosomal subunit protein bL33m","RM33_HUMAN"
0.0668883323669487,7.94258415699005,0.406028718672792,0.696067073069599,0.799870872523258,-8.14423122457461,"NID1_HUMAN",32,0.421203360929844,0.6846950842847,0.793092921325632,0.202458381652807,"Non-significant",0.100675926358554,"NID1","Nidogen-1","NID1_HUMAN"
-0.0296871662139715,12.1956876516342,-0.44949916686698,0.665786504421868,0.775619769831879,-8.12367279894309,"F177A_HUMAN",9,-0.420360183189063,0.68528602028349,0.793601744161859,0.166201353073125,"Non-significant",0.100397386369202,"FAM177A1","Protein FAM177A1","F177A_HUMAN"
-0.0276303291320783,8.98595690727234,-0.444467985385746,0.669258930564976,0.778882237895039,-8.12615380545835,"SSU72_HUMAN",10,-0.420297478761425,0.685329975516656,0.793601744161859,-0.174093961715675,"Non-significant",0.100397386369202,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72_HUMAN"
0.113813161849976,6.25992977619171,0.41194305300755,0.691911006090454,0.796793803786751,-8.14155130593542,"ARGI2_HUMAN",6,0.420034464706454,0.685514359865103,0.793701985722809,-0.428755402564997,"Non-significant",0.100342533153632,"ARG2","Arginase-2, mitochondrial","ARGI2_HUMAN"
-0.0141837596892991,12.3283482789993,-0.390321421634336,0.707158228461444,0.808245313131481,-8.15116828243894,"CSN2_HUMAN",23,-0.41938830598686,0.685967440559815,0.794020345388012,-0.105708360672001,"Non-significant",0.10016836939086,"COPS2","COP9 signalosome complex subunit 2","CSN2_HUMAN"
-0.0212733745574702,14.3382657766342,-0.41967044544611,0.686497790235221,0.791902625812992,-8.13799407096955,"RDH11_HUMAN",15,-0.419363209363982,0.685985040814637,0.794020345388012,0.470118284225467,"Non-significant",0.10016836939086,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
-0.0295052528381241,10.3738746643066,-0.437716122698993,0.673932417909792,0.782077751561792,-8.12944167497107,"EXOS8_HUMAN",10,-0.419030408348255,0.686218453353675,0.794113373620456,-0.0676600933074756,"Non-significant",0.100117489987477,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN"
-0.0504419803619385,9.60644471645355,-0.459232149057077,0.659093617018827,0.771923442334117,-8.11879817483903,"RPB11_HUMAN",4,-0.418969535908467,0.686261150582528,0.794113373620456,-0.0583651065826505,"Non-significant",0.100117489987477,"POLR2J;POLR2J3","DNA-directed RNA polymerase II subunit RPB11-a;DNA-directed RNA polymerase II subunit RPB11-b2","RPB11_HUMAN"
-0.0605729818344134,7.14575666189194,-0.413697493184415,0.690680291793751,0.796056144037542,-8.14074920556966,"ESS2_HUMAN",9,-0.418158712081802,0.686829994001737,0.794658287655795,-0.0882420539855948,"Non-significant",0.09981958290151,"ESS2","Splicing factor ESS-2 homolog","ESS2_HUMAN"
0.0368347167968732,15.3351109027863,0.399060629565181,0.700977836759121,0.803465767405496,-8.14734101875868,"UT14A_HUMAN",33,0.417861123853791,0.687038823973363,0.79473203715277,-0.214483261108398,"Non-significant",0.0997792793975783,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","UT14A_HUMAN"
-0.0502626895904488,10.7234245538711,-0.477922413632006,0.646333917513294,0.761204548447652,-8.10916114368222,"IFT25_HUMAN",3,-0.417685287278067,0.68716222921269,0.79473203715277,-0.0705459117889511,"Non-significant",0.0997792793975783,"IFT25","Intraflagellar transport protein 25 homolog","IFT25_HUMAN"
0.0254263877868866,10.101224899292,0.488493256735944,0.63917229818133,0.756012248898442,-8.10355054110848,"NUP58_HUMAN",8,0.417579219096566,0.68723667457643,0.79473203715277,-0.0335695743561004,"Non-significant",0.0997792793975783,"NUP58","Nucleoporin p58/p45","NUP58_HUMAN"
0.0169804096221924,9.63008272647858,0.435465605783398,0.675493581184939,0.78347021556377,-8.13052695695256,"ATG4A_HUMAN",14,0.417509628783225,0.687285519435665,0.79473203715277,0.170435667037975,"Non-significant",0.0997792793975783,"ATG4A","Cysteine protease ATG4A","ATG4A_HUMAN"
0.126787066459655,6.77151089906693,0.402661459517114,0.698438242086286,0.801460599107358,-8.14574043791069,"MORC3_HUMAN",25,0.416324770411398,0.68811740124534,0.795544359446641,-0.191335916519165,"Non-significant",0.0993355991402434,"MORC3","MORC family CW-type zinc finger protein 3","MORC3_HUMAN"
-0.00859260559082031,17.2208442687988,-0.300069030273539,0.772278690012807,0.852553645001893,-8.18589433349999,"ACTN4_HUMAN",84,-0.416229785974888,0.688184108818828,0.795544359446641,0.0832159519195255,"Non-significant",0.0993355991402434,"ACTN4","Alpha-actinin-4","ACTN4_HUMAN"
-0.0375139713287247,10.142517209053,-0.51652053934519,0.620381778025567,0.742993025372613,-8.08811892959903,"ZMAT2_HUMAN",4,-0.415929030625038,0.688395348466472,0.795669710838919,0.178081750869751,"Non-significant",0.0992671741318246,"ZMAT2","Zinc finger matrin-type protein 2","ZMAT2_HUMAN"
-0.01122951507568,16.6978359222412,-0.359282847061578,0.729295547199875,0.823597351124404,-8.16410192749636,"ROA2_HUMAN",30,-0.415796181018864,0.688488666477699,0.795669710838919,0.0743546485900879,"Non-significant",0.0992671741318246,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1","ROA2_HUMAN"
-0.0428600311279261,9.15226435661316,-0.478798913633888,0.645738573671629,0.76106316248274,-8.10870031764163,"CLRN3_HUMAN",4,-0.414348779809541,0.689505737082156,0.796731636383453,-0.303198814392076,"Non-significant",0.0986879376556008,"CLRN3","Clarin-3","CLRN3_HUMAN"
0.0628285408020268,10.765727519989,0.460940960673441,0.657921933165002,0.771107694020054,-8.11793215166124,"TX261_HUMAN",1,0.413977475718422,0.689766756172709,0.796919757879163,0.111449360847473,"Non-significant",0.0985854056612292,"TEX261","Protein TEX261","TX261_HUMAN"
0.0138931274413991,11.213187456131,0.390944976150503,0.706716466749543,0.808136940944044,-8.15089789608062,"ABRX2_HUMAN",21,0.413161402209559,0.690340594222117,0.797467280969514,-0.0408005714416504,"Non-significant",0.0982871264349088,"ABRAXAS2","BRISC complex subunit Abraxas 2","ABRX2_HUMAN"
-0.0249581336975098,9.2192862033844,-0.40358897916102,0.697784740686522,0.800937245145062,-8.14532592214085,"MRM3_HUMAN",17,-0.413016401135732,0.690442576874466,0.797467280969514,-0.228378534317017,"Non-significant",0.0982871264349088,"MRM3","rRNA methyltransferase 3, mitochondrial","MRM3_HUMAN"
0.24299693107605,5.86222302913666,0.40130444258886,0.699394841726043,0.802186285488706,-8.14634525362317,"CSR2B_HUMAN",4,0.412724631284389,0.69064780583346,0.797467280969514,0.12589931488035,"Non-significant",0.0982871264349088,"KAT14","Cysteine-rich protein 2-binding protein","CSR2B_HUMAN"
0.0324432849884069,9.42309749126434,0.432013868991888,0.677891305789424,0.785324108391688,-8.13218117525348,"CSN7B_HUMAN",9,0.412545925631865,0.690773519637521,0.797467280969514,-0.0743606090545761,"Non-significant",0.0982871264349088,"COPS7B","COP9 signalosome complex subunit 7b","CSN7B_HUMAN"
-0.0280628204345756,13.4534795284271,-0.521421564204943,0.617126000841324,0.740856938371715,-8.08533802572114,"NDUS7_HUMAN",6,-0.412356778184805,0.690906590037616,0.797467280969514,0.0961220264434797,"Non-significant",0.0982871264349088,"NDUFS7","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial","NDUS7_HUMAN"
0.058050751686098,7.11286097764969,0.426489147743878,0.681737240619614,0.788091746742776,-8.13480277912601,"PEO1_HUMAN",5,0.412315162083065,0.690935869637652,0.797467280969514,0.16767168045045,"Non-significant",0.0982871264349088,"TWNK","Twinkle mtDNA helicase","PEO1_HUMAN"
-0.0234746932983416,8.61656880378723,-0.427151989446914,0.68127528335504,0.788091746742776,-8.13448994202165,"CLP1_HUMAN",12,-0.412230567240174,0.690995389247966,0.797467280969514,0.179276704788206,"Non-significant",0.0982871264349088,"CLP1","Polyribonucleotide 5'-hydroxyl-kinase Clp1","CLP1_HUMAN"
0.0509443283080717,11.0284869670868,0.466823383627638,0.653896312989079,0.767387139657707,-8.11492772556057,"EPN3_HUMAN",3,0.412185749963354,0.691026922910606,0.797467280969514,-0.530992746353151,"Non-significant",0.0982871264349088,"EPN3","Epsin-3","EPN3_HUMAN"
-0.0183465480804497,11.3612548112869,-0.405715870919647,0.696287224324012,0.800010554823709,-8.14437195055975,"MTNA_HUMAN",17,-0.411800425998027,0.691298065272241,0.797666738000421,0.00746607780459918,"Non-significant",0.0981785172681292,"MRI1","Methylthioribose-1-phosphate isomerase","MTNA_HUMAN"
-0.166443228721619,6.09109526872635,-0.403806199138731,0.697631733461516,0.800918461667506,-8.1452287128686,"OBRG_HUMAN",2,-0.410579583212774,0.69215745314671,0.798544799492735,0.22199523448944,"Non-significant",0.0977007143073177,"LEPROT","Leptin receptor gene-related protein","OBRG_HUMAN"
0.0214672088622976,13.6012570858002,0.524525831170092,0.615068517048513,0.739686667753318,-8.08356399301541,"NP1L1_HUMAN",8,0.410201039566371,0.692424017853971,0.79873876611702,0.0888109207153391,"Non-significant",0.097595236937077,"NAP1L1","Nucleosome assembly protein 1-like 1","NP1L1_HUMAN"
0.0475132465362567,8.80317890644073,0.476020376230088,0.647626778901276,0.761571548406515,-8.11015842039441,"SMIM8_HUMAN",3,0.409650613769068,0.692811700739337,0.799072372395022,-0.0855846405029457,"Non-significant",0.0974138846304401,"SMIM8","Small integral membrane protein 8","SMIM8_HUMAN"
0.0466825962066615,9.46995079517365,0.439180491999805,0.672917510009527,0.781123415767854,-8.12873264791685,"COX16_HUMAN",5,0.408621903497514,0.693536513204227,0.799794665738929,-0.173598051071165,"Non-significant",0.0970214967364729,"COX16","Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial","COX16_HUMAN"
-0.0235979557037354,9.76655161380768,-0.409591757174558,0.693561951968807,0.798046927519354,-8.14262116909271,"TIP_HUMAN",14,-0.408377951417519,0.693708447145366,0.799879258226161,0.03272199630735,"Non-significant",0.0969755648125984,"ITFG1","T-cell immunomodulatory protein","TIP_HUMAN"
0.0249478816986262,10.4193423986435,0.411795532198385,0.692014534789899,0.796793803786751,-8.14161860148583,"CCNY_HUMAN",13,0.407501167527145,0.694326547692012,0.800478205168086,-0.00182914733886541,"Non-significant",0.0966504882344896,"CCNY","Cyclin-Y","CCNY_HUMAN"
-0.0542831420898464,7.05085670948028,-0.394838990670696,0.70396043558891,0.805889982189753,-8.14919999983992,"SPAS2_HUMAN",15,-0.406055428274695,0.695346272405534,0.80153994236376,0.21686887741089,"Non-significant",0.096074830994233,"SPATS2","Spermatogenesis-associated serine-rich protein 2","SPAS2_HUMAN"
-0.0073199272155744,14.2847709655762,-0.296392592620058,0.774977415510269,0.854110746963868,-8.18712164197837,"PRS6B_HUMAN",39,-0.405336944830712,0.695853286693493,0.80198652084599,0.212503790855405,"Non-significant",0.0958329309320472,"PSMC4","26S proteasome regulatory subunit 6B","PRS6B_HUMAN"
0.16553807258606,7.53317284584045,0.398442298238104,0.701414342284479,0.803824099037907,-8.14761448306577,"BRI3_HUMAN",2,0.405226321973941,0.695931364712425,0.80198652084599,-0.0783281326293972,"Non-significant",0.0958329309320472,"BRI3","Membrane protein BRI3","BRI3_HUMAN"
-0.0157670974731499,10.7941272258758,-0.439194625688986,0.67290771790813,0.781123415767854,-8.12872579362324,"NDRG3_HUMAN",13,-0.404778233558384,0.696247666622364,0.802237087045422,-0.0176699161529488,"Non-significant",0.0956972646594476,"NDRG3","Protein NDRG3","NDRG3_HUMAN"
-0.0538148880004847,8.58273029327393,-0.391848677801869,0.706076445091481,0.80771243133685,-8.15050529668476,"PUM2_HUMAN",18,-0.404504218521356,0.696441122742924,0.802293376120678,0.201944112777699,"Non-significant",0.0956667933965499,"PUM2","Pumilio homolog 2","PUM2_HUMAN"
-0.0245923995971769,12.0216965675354,-0.473405256099962,0.649406442955066,0.763111350925041,-8.11152346816611,"LIN7C_HUMAN",8,-0.404428939527488,0.696494274265967,0.802293376120678,-0.0703935623168945,"Non-significant",0.0956667933965499,"LIN7C","Protein lin-7 homolog C","LIN7C_HUMAN"
0.0840167999267543,8.92699217796326,0.390905780095933,0.70674423195693,0.808136940944044,-8.15091490451906,"IF2B1_HUMAN",20,0.404025389172763,0.696779235635424,0.802328104302825,0.269174218177793,"Non-significant",0.0956479948723381,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","IF2B1_HUMAN"
-0.0225439071655238,13.3471655845642,-0.38524803765564,0.710756930502288,0.810735411506024,-8.15335279892971,"G3BP2_HUMAN",23,-0.403956671486865,0.696827764761886,0.802328104302825,-0.0297157764434797,"Non-significant",0.0956479948723381,"G3BP2","Ras GTPase-activating protein-binding protein 2","G3BP2_HUMAN"
0.0306947231292725,10.860014796257,0.410798497362037,0.692714427018878,0.797373366552869,-8.14207282147554,"COMD5_HUMAN",11,0.403950479344105,0.696832137788832,0.802328104302825,-0.162398815155031,"Non-significant",0.0956479948723381,"COMMD5","COMM domain-containing protein 5","COMD5_HUMAN"
0.0811141729354841,6.18331950902939,0.398337135022577,0.701488593207718,0.803824099037907,-8.14766095229483,"CDR2_HUMAN",7,0.403826141297626,0.696919950594812,0.802328104302825,0.353034496307373,"Non-significant",0.0956479948723381,"CDR2","Cerebellar degeneration-related protein 2","CDR2_HUMAN"
0.306866765022278,6.41930848360062,0.390902816353061,0.706746331394989,0.808136940944044,-8.15091619051657,"CLC11_HUMAN",7,0.403366590485389,0.697244547062439,0.802587920962495,0.0361607074737496,"Non-significant",0.0955073807332667,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
0.105241417884824,6.86625903844833,0.396179122902115,0.703013027892136,0.805229772489665,-8.14861193196919,"MD2L1_HUMAN",5,0.401908714897796,0.698274733314113,0.803585378681771,-0.271648883819584,"Non-significant",0.0949679738844575,"MAD2L1","Mitotic spindle assembly checkpoint protein MAD2A","MD2L1_HUMAN"
0.0270209312438947,9.57520222663879,0.423164586290728,0.684056419304071,0.789805612977926,-8.13636486689773,"OSGL1_HUMAN",10,0.401860015341714,0.698309157639286,0.803585378681771,0.710907220840455,"Non-significant",0.0949679738844575,"OSGEPL1","tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial","OSGL1_HUMAN"
-0.0679917335510254,6.91618955135346,-0.389239950769695,0.707924687488448,0.808345189175523,-8.15163624826895,"HAUS6_HUMAN",16,-0.401376348041193,0.698651088556781,0.803864851467629,0.0476937294006365,"Non-significant",0.0948169602011884,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN"
0.0548286437988263,7.8354127407074,0.39040984824919,0.707095574713554,0.808245313131481,-8.15112996401321,"ANM7_HUMAN",14,0.400896738691394,0.698990222979075,0.804141027825353,0.179977893829347,"Non-significant",0.0946677793170691,"PRMT7","Protein arginine N-methyltransferase 7","ANM7_HUMAN"
