"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.147497653961183,9.54914164543152,1.70052403475765,0.129982041390118,0.187530989302883,-7.1935532871003,"MLF2_HUMAN",7,1.58604446865798,0.150924753194645,0.213426886636365,-0.088721990585328,"Non-significant",0.670750870842725,"MLF2","Myeloid leukemia factor 2","MLF2_HUMAN"
-0.24522829055786,7.79121851921082,-1.59947355017656,0.150909307047659,0.213188677437889,-7.33209524760179,"DUS22_HUMAN",6,-1.58602264219946,0.15092968640861,0.213426886636365,0.0717184543609637,"Non-significant",0.670750870842725,"DUSP22","Dual specificity protein phosphatase 22","DUS22_HUMAN"
0.099144458770752,10.0828664302826,1.49944930725697,0.174636853425487,0.240905037180278,-7.46506021385181,"A4_HUMAN",27,1.58498927190704,0.151163416258746,0.213720153253784,0.124148607254028,"Non-significant",0.670154523066481,"APP","Amyloid-beta precursor protein","A4_HUMAN"
-0.122962713241575,8.49868333339691,-1.56069503335183,0.15973516576307,0.223618208247334,-7.38416664009492,"3BP5L_HUMAN",14,-1.58452115919714,0.151269403058055,0.213832741535376,0.411053538322451,"Non-significant",0.669925795949211,"SH3BP5L","SH3 domain-binding protein 5-like","3BP5L_HUMAN"
-0.0704822540283025,11.2828133106232,-1.60995133153525,0.148602689205827,0.210466437461351,-7.31791749143878,"OSGEP_HUMAN",15,-1.58361666953774,0.151474382349321,0.214085200902698,0.264806509017927,"Non-significant",0.669413353202694,"OSGEP","tRNA N6-adenosine threonylcarbamoyltransferase","OSGEP_HUMAN"
-0.0585081577301292,13.9576798677444,-1.77895253507046,0.115645839452512,0.170206845876598,-7.08344928938029,"OTUB1_HUMAN",13,-1.58305260202452,0.151602341305763,0.214228735171536,0.0410401821136457,"Non-significant",0.669122276317244,"OTUB1","Ubiquitin thioesterase OTUB1","OTUB1_HUMAN"
0.148573875427243,8.70128726959228,1.57873139371784,0.155572934631921,0.218507666886516,-7.36002715001726,"CHM4C_HUMAN",11,1.58198688165611,0.151844368163314,0.214533380337303,0.113546848297123,"Non-significant",0.668505124139334,"CHMP4C","Charged multivesicular body protein 4c","CHM4C_HUMAN"
0.229033470153794,16.8902273178101,1.58626255202671,0.153864559568278,0.216482926363275,-7.34990643318991,"H2A2C_HUMAN",7,1.58122596004913,0.152017389146091,0.214723504964776,-0.564393043518077,"Non-significant",0.668120412397662,"H2AC20;H2AC19","Histone H2A type 2-C;Histone H2A type 2-A","H2A2C_HUMAN"
-0.373386263847351,7.19000262022019,-1.56044934514324,0.159792559095261,0.223659966275478,-7.38449449325838,"SAPL1_HUMAN",5,-1.58109528370759,0.152047120770298,0.214723504964776,-0.292494535446165,"Non-significant",0.668120412397662,"PSAPL1","Proactivator polypeptide-like 1","SAPL1_HUMAN"
0.359889984130861,6.37648761272431,1.55362648865073,0.161393932015648,0.225473547585221,-7.39358856898323,"ABT1_HUMAN",6,1.58104603925041,0.152058326291299,0.214723504964776,0.229174137115475,"Non-significant",0.668120412397662,"ABT1","Activator of basal transcription 1","ABT1_HUMAN"
0.0741195678710724,10.1043360233307,1.71960356037962,0.126347972364032,0.183041123363713,-7.16696383379213,"RT18B_HUMAN",12,1.58078448641589,0.152117854900518,0.21477018873548,3.02095413208005,"Non-significant",0.66802600121357,"MRPS18B","Small ribosomal subunit protein mS40","RT18B_HUMAN"
0.0625231266021498,15.5686997175217,1.44144502149232,0.189893745049374,0.25882712033103,-7.54005164412752,"IF4A2_HUMAN",31,1.58023219731586,0.152243623617988,0.214910362219269,0.629628658294697,"Non-significant",0.667742643856375,"EIF4A2","Eukaryotic initiation factor 4A-II","IF4A2_HUMAN"
-0.06116771698,10.5276298522949,-1.51734998726458,0.170156210627992,0.235671106045329,-7.44159328876171,"TOM34_HUMAN",20,-1.57910995370404,0.15249947438793,0.215234081611352,0.1596269607544,"Non-significant",0.667088958452668,"TOMM34","Mitochondrial import receptor subunit TOM34","TOM34_HUMAN"
-0.11068892478945,11.1950944662094,-1.57829895521936,0.155671555284755,0.218570513857155,-7.36060754986779,"RM01_HUMAN",13,-1.5785300873666,0.152631825881609,0.215364231174862,-0.526026010513306,"Non-significant",0.666826424962416,"MRPL1","Large ribosomal subunit protein uL1m","RM01_HUMAN"
0.163311243057251,11.2772592306137,1.59635491156044,0.151602192614054,0.213967679747857,-7.33630639490857,"TRAM1_HUMAN",9,1.57847338425657,0.152644773661158,0.215364231174862,0.286992549896237,"Non-significant",0.666826424962416,"TRAM1","Translocating chain-associated membrane protein 1","TRAM1_HUMAN"
0.12844634056092,14.0408202409744,2.24980792540753,0.0567534121145614,0.0937744829773997,-6.3881202281771,"DAD1_HUMAN",4,1.57697043812543,0.152988324596515,0.215811416164138,0.118041276931765,"Non-significant",0.665925585390125,"DAD1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1","DAD1_HUMAN"
0.0640785694122492,12.9405237436295,1.91965051640096,0.0936156888779771,0.143188449079056,-6.88108907022473,"PBDC1_HUMAN",11,1.57540668183461,0.153346519540438,0.216242798414446,-0.177867650985725,"Non-significant",0.665058347035153,"PBDC1","Protein PBDC1","PBDC1_HUMAN"
0.104145050048828,9.49852466583252,1.60618356994334,0.149428372995012,0.211488194397616,-7.32302094960843,"2A5G_HUMAN",12,1.57540270320669,0.153347431855648,0.216242798414446,0.239800214767458,"Non-significant",0.665058347035153,"PPP2R5C","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform","2A5G_HUMAN"
-1.59856784343719,8.53527635335922,-1.51525749657044,0.170674555370434,0.236282774658881,-7.44434409948839,"FILA2_HUMAN",30,-1.57516501728422,0.153401943106064,0.216282079298454,0.36399137973785,"Non-significant",0.664979463844407,"FLG2","Filaggrin-2","FILA2_HUMAN"
0.416378140449529,8.29767960309982,1.52892883088504,0.167313620391792,0.232383210520199,-7.42633540588564,"CAAP1_HUMAN",8,1.57425648124188,0.153610469974744,0.216538456111027,-0.112533092498782,"Non-significant",0.664464964004858,"CAAP1","Caspase activity and apoptosis inhibitor 1","CAAP1_HUMAN"
-0.252245306968689,6.70714515447617,-1.67420725183033,0.135155386194232,0.193857310160863,-7.23001159701852,"PIGP_HUMAN",3,-1.57339027858671,0.153809519559215,0.216778806110583,0.0267424583434988,"Non-significant",0.663983179878824,"PIGP","Phosphatidylinositol N-acetylglucosaminyltransferase subunit P","PIGP_HUMAN"
0.367354393005369,7.93905222415924,1.60906031818503,0.148797569308375,0.210705667952557,-7.31912490027206,"ELOF1_HUMAN",1,1.57328205437079,0.153834405420845,0.216778806110583,0.214997053146375,"Non-significant",0.663983179878824,"ELOF1","Transcription elongation factor 1 homolog","ELOF1_HUMAN"
-0.13974165916443,9.56656062602997,-1.87801574028462,0.0996759706342728,0.150468990832835,-6.94156052002071,"DDA1_HUMAN",5,-1.57195332034899,0.154140241502899,0.217172064517195,0.232504367828373,"Non-significant",0.663196040069839,"DDA1","DET1- and DDB1-associated protein 1","DDA1_HUMAN"
-0.180015921592712,7.36517137289047,-1.52424717456763,0.168457737134752,0.23364903401688,-7.43251196226525,"EHMT1_HUMAN",15,-1.57182977043801,0.154168707070564,0.217174459925444,-0.267470359802248,"Non-significant",0.663191249827367,"EHMT1","Histone-lysine N-methyltransferase EHMT1","EHMT1_HUMAN"
0.0478086471557262,16.451687335968,1.56221534788747,0.159380435214545,0.223198628120611,-7.38213730587745,"PSME1_HUMAN",18,1.57126041280948,0.154299947050325,0.217321605687612,0.588833332061775,"Non-significant",0.662897094827836,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
-0.348663806915281,8.97654318809509,-1.58813705170196,0.153442029624109,0.216113283869123,-7.3473836679692,"DPY30_HUMAN",3,-1.57026494827332,0.154529649967181,0.21759693679983,0.87789607048035,"Non-significant",0.662347222670064,"DPY30","Protein dpy-30 homolog","DPY30_HUMAN"
0.200957536697388,9.4366866350174,1.51747336862544,0.17012569153255,0.235671106045329,-7.44143102747218,"JMY_HUMAN",16,1.57018085285233,0.154549069112327,0.21759693679983,1.1589081287384,"Non-significant",0.662347222670064,"JMY","Junction-mediating and -regulatory protein","JMY_HUMAN"
0.159422039985655,7.97106832265854,1.69748408712578,0.130570030114201,0.188312339912304,-7.19777770845999,"CTL3_HUMAN",6,1.56973516242084,0.154652023924406,0.217704115566035,0.472408771514895,"Non-significant",0.662133360803993,"SLC44A3","Choline transporter-like protein 3","CTL3_HUMAN"
0.129053115844721,10.1399509906769,1.52106476083866,0.169239508225009,0.234576250382255,-7.43670485717252,"HDAC7_HUMAN",17,1.56939654014244,0.154730287405329,0.217776505118272,0.356000661849972,"Non-significant",0.661988976039758,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
-0.0292179584503014,14.5517362356186,-1.16190592168242,0.280926237348099,0.358909697660601,-7.8757502814597,"PUR9_HUMAN",41,-1.5682525346177,0.15499495881985,0.218111185547046,0.663022637367246,"Non-significant",0.661322061625364,"ATIC","Bifunctional purine biosynthesis protein ATIC","PUR9_HUMAN"
0.323425054550169,6.81104862689972,1.50925941237256,0.17216830365156,0.237985283786841,-7.45221805657727,"SWAHB_HUMAN",17,1.56696945918736,0.155292292012342,0.218457531409403,0.496555328369125,"Non-significant",0.660632978223068,"SOWAHB","Ankyrin repeat domain-containing protein SOWAHB","SWAHB_HUMAN"
0.0445070266724166,16.9824094772339,1.44540163664178,0.188816384449254,0.257401905816742,-7.53498870507274,"VDAC1_HUMAN",23,1.56695809656494,0.155294927430298,0.218457531409403,0.136007547378526,"Non-significant",0.660632978223068,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN"
0.0497341156005717,12.5802350044251,1.42354690439335,0.194835862693955,0.264320045126024,-7.56285564447018,"CSN4_HUMAN",26,1.5653616872957,0.155665596884552,0.218941004181184,0.404877901077249,"Non-significant",0.659672894339097,"COPS4","COP9 signalosome complex subunit 4","CSN4_HUMAN"
0.119240522384661,10.1169010400772,1.62101038296064,0.14620339696861,0.207249189902743,-7.30290450089582,"CDN1B_HUMAN",10,1.56497678950747,0.155755085721925,0.219028902174644,0.390428781509424,"Non-significant",0.659498573622132,"CDKN1B","Cyclin-dependent kinase inhibitor 1B","CDN1B_HUMAN"
-0.164458990097041,9.2369579076767,-1.7399913145559,0.122570360356756,0.178232240848516,-7.13840945105102,"THAP4_HUMAN",5,-1.56475456318631,0.155806774578372,0.219063623103259,-0.0514934062957746,"Non-significant",0.659429733790975,"THAP4","Peroxynitrite isomerase THAP4","THAP4_HUMAN"
0.0604786872863787,14.9620521068573,1.62135911888728,0.146128322631147,0.207178963800302,-7.30243027571539,"CAZA2_HUMAN",15,1.5642828117505,0.155916553277496,0.219179991908108,0.0669777393341242,"Non-significant",0.659199093438128,"CAPZA2","F-actin-capping protein subunit alpha-2","CAZA2_HUMAN"
0.150011777877809,8.42623269557953,1.66499941362312,0.137010393884739,0.195941264196563,-7.24270685283208,"TCAL3_HUMAN",7,1.56410936890223,0.155956931792091,0.219198777855712,0.561140060424826,"Non-significant",0.659161871592779,"TCEAL3","Transcription elongation factor A protein-like 3","TCAL3_HUMAN"
0.0214676856995037,14.0709898471832,0.858857079255626,0.417032976761002,0.49942042799942,-8.18038421167428,"DYHC1_HUMAN",300,1.56385068464599,0.156017172571033,0.219245469040763,0.19759488105775,"Non-significant",0.659069373063073,"DYNC1H1","Cytoplasmic dynein 1 heavy chain 1","DYHC1_HUMAN"
0.284578561782837,9.12396323680878,1.67049825299508,0.135899766831458,0.194718472200327,-7.23512921087542,"CRCT1_HUMAN",1,1.56326562569861,0.156153495042775,0.219399040480879,0.135888576507575,"Non-significant",0.658765276099369,"CRCT1","Cysteine-rich C-terminal protein 1","CRCT1_HUMAN"
0.0312473773956512,11.5934056043625,1.12620747281573,0.294833974186048,0.374555012767432,-7.91514161812095,"UBP7_HUMAN",69,1.56186370729401,0.1564805891337,0.219820550593983,0.175660371780374,"Non-significant",0.65793170867157,"USP7","Ubiquitin carboxyl-terminal hydrolase 7","UBP7_HUMAN"
0.168730497360229,8.06155288219452,1.50854784528598,0.172346292291012,0.238150172964795,-7.45315105827753,"ATX1L_HUMAN",17,1.56136784884098,0.156596430432452,0.219945202791919,0.00721216201782404,"Non-significant",0.657685505947716,"ATXN1L","Ataxin-1-like","ATX1L_HUMAN"
-0.149041891098053,12.7146018743515,-1.62341984167042,0.145685425813327,0.20669549659894,-7.29962702192011,"NUCKS_HUMAN",8,-1.56113818334803,0.156650110600511,0.219982519455269,0.478285551071176,"Non-significant",0.657611828294796,"NUCKS1","Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1","NUCKS_HUMAN"
0.36093354225159,6.93460643291473,1.57046064737923,0.157469090284757,0.220826857685883,-7.37111392958413,"RELL1_HUMAN",3,1.55929359962566,0.157081852053293,0.220549183497393,-0.00725388526914905,"Non-significant",0.656494545698918,"RELL1","RELT-like protein 1","RELL1_HUMAN"
-0.0895538330078125,8.48078012466431,-1.5905287146716,0.152904472770238,0.215580693667717,-7.34416274111915,"EXOG_HUMAN",13,-1.55918204806623,0.157107996131986,0.220549183497393,0.685642242431625,"Non-significant",0.656494545698918,"EXOG","Nuclease EXOG, mitochondrial","EXOG_HUMAN"
0.767409324645996,6.8188202381134,1.50330868490001,0.173661919691125,0.239682397750262,-7.46001336003372,"TRI36_HUMAN",8,1.55837929016493,0.157296252544598,0.220722249795416,0.581518650054926,"Non-significant",0.65615388579475,"TRIM36","E3 ubiquitin-protein ligase TRIM36","TRI36_HUMAN"
0.0537500381469762,10.9035680294037,1.5661193805027,0.158472812767221,0.222119261149289,-7.37692155808425,"AGAL_HUMAN",17,1.55833433136687,0.157306801946187,0.220722249795416,0.118676900863649,"Non-significant",0.65615388579475,"GLA","Alpha-galactosidase A","AGAL_HUMAN"
0.187361001968384,8.72864997386933,1.62491309378881,0.145365266975858,0.206309431946112,-7.2975946461247,"SSNA1_HUMAN",6,1.55830839683092,0.157312887671542,0.220722249795416,-0.0140888690948753,"Non-significant",0.65615388579475,"SSNA1","Microtubule nucleation factor SSNA1","SSNA1_HUMAN"
-0.496350049972538,10.8279377222061,-1.53202209324172,0.166561551913995,0.231497162081219,-7.42224898458036,"HMGN4_HUMAN",3,-1.55534152783042,0.158010489407485,0.221662709379726,0.233720302581789,"Non-significant",0.654307362694255,"HMGN4","High mobility group nucleosome-binding domain-containing protein 4","HMGN4_HUMAN"
0.105286598205547,15.3649830818176,1.76851899554073,0.117462982066869,0.172256395534172,-7.09821655646393,"FKB1A_HUMAN",8,1.55339107764047,0.158470619640016,0.2222697679791,0.126615762710575,"Non-significant",0.653119603844979,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","FKB1A_HUMAN"
-0.203742027282718,8.97242283821106,-1.7504567291131,0.12067282578134,0.17594827012195,-7.12369640163355,"NFYB_HUMAN",3,-1.55210497682001,0.158774684282366,0.222657758082806,0.200880289077748,"Non-significant",0.652362168110329,"NFYB","Nuclear transcription factor Y subunit beta","NFYB_HUMAN"
-0.0823664665222115,8.82368540763855,-1.45805352689933,0.185407821873453,0.253650154557612,-7.5187468525192,"CDC23_HUMAN",27,-1.55105987709989,0.159022157947793,0.222951037627851,0.209989309310926,"Non-significant",0.651790502076423,"CDC23","Cell division cycle protein 23 homolog","CDC23_HUMAN"
0.14452052116394,9.5171309709549,1.52449550076704,0.16839687278066,0.2336078347995,-7.43218459320641,"HYCC2_HUMAN",13,1.55098976217548,0.159038773205571,0.222951037627851,0.15598249435425,"Non-significant",0.651790502076423,"HYCC2","Hyccin 2","HYCC2_HUMAN"
0.411621570587157,6.33917617797852,1.51500004874052,0.170738428072348,0.236330877751455,-7.44468240400172,"TGFI1_HUMAN",6,1.55055207864264,0.159142527232526,0.223057948862449,-0.59369158744812,"Non-significant",0.651582295688053,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN"
-0.0837559700012172,9.56008267402649,-1.84746246010516,0.104361613485963,0.156407486484134,-6.98563304386534,"MI4GD_HUMAN",9,-1.5499450221874,0.159286532564942,0.223210941997127,0.286578893661501,"Non-significant",0.651284519714313,"MIF4GD","MIF4G domain-containing protein","MI4GD_HUMAN"
-0.0536501407623504,14.1880017518997,-1.78783865333325,0.114119253432032,0.168357022245002,-7.07084440301469,"CNPY2_HUMAN",13,-1.54986004490785,0.159306700160878,0.223210941997127,0.387873172760026,"Non-significant",0.651284519714313,"CNPY2","Protein canopy homolog 2","CNPY2_HUMAN"
0.0811946392059326,9.3753148317337,1.42283435127657,0.195034956710317,0.264545910857156,-7.56376013495301,"TBCD4_HUMAN",49,1.54956108957158,0.159377669306868,0.223271824716148,0.143519639968874,"Non-significant",0.65116607828253,"TBC1D4","TBC1 domain family member 4","TBCD4_HUMAN"
-0.1225836277008,12.1993397474289,-2.97798287610268,0.0190060926520443,0.0372771176646574,-5.26404640675064,"CCL20_HUMAN",3,-1.54921573424668,0.159459688841043,0.223348164207875,-0.027135610580423,"Non-significant",0.65101761282575,"CCL20","C-C motif chemokine 20","CCL20_HUMAN"
0.0807921886444021,13.5689500570297,1.69531283799225,0.130991518053219,0.188737803248523,-7.20079289814707,"PDCD5_HUMAN",11,1.54766457590681,0.159828547686219,0.223826171198823,0.188838481903076,"Non-significant",0.65008913432816,"PDCD5","Programmed cell death protein 5","PDCD5_HUMAN"
-0.0548872947692516,17.8219935894012,-1.45864427474487,0.18525001832928,0.253477006530149,-7.5179865453772,"MDHM_HUMAN",22,-1.54649298780492,0.160107655768841,0.22417834666236,-0.319344520568874,"Non-significant",0.649406338124627,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
0.143519639968876,12.9744964838028,1.58291848710502,0.154620995573444,0.217370072453896,-7.35440330729742,"RL28_HUMAN",9,1.54525114732936,0.160403979366528,0.224554501135266,0.171860456466677,"Non-significant",0.648678235196606,"RPL28","Large ribosomal subunit protein eL28","RL28_HUMAN"
-0.6372230052948,7.38078129291535,-1.51208929288285,0.171462090824427,0.237211151739028,-7.44850521562602,"LYNX1_HUMAN",2,-1.54422472178075,0.16064927413004,0.224859101309495,0.168233871459975,"Non-significant",0.648089529405811,"LYNX1","Ly-6/neurotoxin-like protein 1","LYNX1_HUMAN"
0.432580828666688,7.28993397951126,1.4889118673979,0.177323928190953,0.24440400090732,-7.47880419220555,"BMAL1_HUMAN",13,1.54405148326744,0.160690707897474,0.22487830353227,0.0525786876678751,"Non-significant",0.648052443678422,"BMAL1","Basic helix-loop-helix ARNT-like protein 1","BMAL1_HUMAN"
0.259818673133852,8.45611876249313,1.52002505033078,0.169495628069184,0.234891123168806,-7.43807369431641,"SLX9_HUMAN",8,1.54296120031039,0.160951693716724,0.225199978685082,0.1002118587494,"Non-significant",0.64743165492616,"SLX9","Ribosome biogenesis protein SLX9 homolog","SLX9_HUMAN"
-0.241924047470102,11.1338094472885,-1.72010769057957,0.12625325683607,0.182964623319855,-7.16625951620316,"Q6VBP1_HBV",1,-1.54285942545762,0.16097607547122,0.225199978685082,-0.0195658206939502,"Non-significant",0.64743165492616,"S","Large envelope protein","Q6VBP1_HBV"
-0.060596942901622,16.582729101181,-1.36621657843487,0.211439772886892,0.282825967227867,-7.63477958315187,"DHB4_HUMAN",52,-1.54236158182976,0.161095389593962,0.225328045365525,0.261492490768424,"Non-significant",0.647184750622052,"HSD17B4","Peroxisomal multifunctional enzyme type 2","DHB4_HUMAN"
-0.149012446403503,7.3582518696785,-1.50538229726315,0.173140126066469,0.239084238070683,-7.45729885137458,"LEPR_HUMAN",14,-1.54141021994548,0.161323616133637,0.225606341461624,-0.0437071323394491,"Non-significant",0.646648697139566,"LEPR","Leptin receptor","LEPR_HUMAN"
0.0417809486388983,12.1614763736725,1.5089039209651,0.172257204130233,0.238067612725721,-7.45268420374345,"NAGK_HUMAN",19,1.54130047122108,0.161349962965467,0.225606341461624,0.264355897903449,"Non-significant",0.646648697139566,"NAGK","N-acetyl-D-glucosamine kinase","NAGK_HUMAN"
0.347432971000667,6.77921801805496,1.48320268885609,0.178795268886995,0.246139262258073,-7.48622868041348,"NFRKB_HUMAN",17,1.54020981144792,0.16161200274011,0.225933802590154,0.901336669921875,"Non-significant",0.646018788202504,"NFRKB","Nuclear factor related to kappa-B-binding protein","NFRKB_HUMAN"
-1.46820676326753,8.7569894194603,-1.47727307204144,0.180335021413855,0.247838476245261,-7.49392333200146,"DSG1_HUMAN",29,-1.53568616664311,0.162702935657679,0.227419745034696,-0.0743331909179492,"Non-significant",0.64317183170041,"DSG1","Desmoglein-1","DSG1_HUMAN"
0.246793746948245,8.00570678710938,1.59283393119256,0.152387983328935,0.214927185247867,-7.34105596375784,"TNR3_HUMAN",4,1.53539325341633,0.162773802999563,0.227479613768249,0.0617351531983008,"Non-significant",0.643057517796608,"LTBR","Tumor necrosis factor receptor superfamily member 3","TNR3_HUMAN"
-0.0964043140411732,11.2629622220993,-1.51715810889702,0.170203682699732,0.235671106045329,-7.44184561794079,"GLYG2_HUMAN",15,-1.53507031374496,0.162851967082285,0.227503886171584,-0.280644178390476,"Non-significant",0.643011180420233,"GYG2","Glycogenin-2","GLYG2_HUMAN"
0.607943177223206,6.62990635633469,1.49004138716803,0.177034127429228,0.244046026157111,-7.47733347265903,"KCTD6_HUMAN",5,1.53504834986198,0.162857284429412,0.227503886171584,0.570554494857825,"Non-significant",0.643011180420233,"KCTD6","BTB/POZ domain-containing protein KCTD6","KCTD6_HUMAN"
0.342124700546261,8.87647783756256,1.55178435507745,0.161828796163961,0.225925473515895,-7.3960404200696,"CKLF4_HUMAN",3,1.53493589695533,0.16288451116479,0.227503886171584,-0.202384710311893,"Non-significant",0.643011180420233,"CMTM4","CKLF-like MARVEL transmembrane domain-containing protein 4","CKLF4_HUMAN"
0.102906942367559,9.87421667575837,1.51179280465935,0.171535958174488,0.237272888617081,-7.44889438591395,"RPP30_HUMAN",15,1.53482947338154,0.162910281864812,0.227503886171584,0.453406333923326,"Non-significant",0.643011180420233,"RPP30","Ribonuclease P protein subunit p30","RPP30_HUMAN"
-0.114338874816896,9.91189002990723,-1.76939512520261,0.117309357852625,0.172124435735298,-7.09697788082587,"RM53_HUMAN",7,-1.53474242563716,0.162931363389583,0.227503886171584,0.442425727844224,"Non-significant",0.643011180420233,"MRPL53","Large ribosomal subunit protein mL53","RM53_HUMAN"
-0.189191699028013,6.94749158620835,-1.47234404319887,0.181623993465369,0.249356528422674,-7.50030667310079,"MA7D3_HUMAN",22,-1.53298384206164,0.163357788575916,0.228060064780623,0.572114467620876,"Non-significant",0.64195075665158,"MAP7D3","MAP7 domain-containing protein 3","MA7D3_HUMAN"
-0.0852723121642711,17.3558180332184,-1.9429972077359,0.0903748549619426,0.138856575111002,-6.84698147331053,"THIO_HUMAN",8,-1.53246639783269,0.163483450342289,0.228184108897437,0.322871446609501,"Non-significant",0.641714603819914,"TXN","Thioredoxin","THIO_HUMAN"
-0.0581591129303032,9.60453259944916,-1.35612339884584,0.214487936455877,0.286054424129353,-7.64725959313246,"APAF_HUMAN",47,-1.5323864024739,0.163502885029542,0.228184108897437,0.460895538330078,"Non-significant",0.641714603819914,"APAF1","Apoptotic protease-activating factor 1","APAF_HUMAN"
-0.206755876541122,11.6525427103043,-1.64615657171003,0.140880542157442,0.200756009670791,-7.26858537623996,"NDUA3_HUMAN",4,-1.53182213942308,0.163640030381633,0.22833623499855,0.488896608352674,"Non-significant",0.641425164238106,"NDUFA3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3","NDUA3_HUMAN"
0.159259080886843,7.38942933082581,1.60371863287793,0.14997083479953,0.212098576231956,-7.32635656742457,"TOE1_HUMAN",7,1.5315637801625,0.163702859631612,0.228359765125924,0.0245418548583984,"Non-significant",0.64138041234852,"TOE1","Target of EGR1 protein 1","TOE1_HUMAN"
0.0840077400207484,13.4004414081574,1.45635961435714,0.185860974279864,0.254098727094662,-7.52092600672005,"G3BP2_HUMAN",23,1.53152134475461,0.163713181382487,0.228359765125924,0.0556242465972758,"Non-significant",0.64138041234852,"G3BP2","Ras GTPase-activating protein-binding protein 2","G3BP2_HUMAN"
-0.0938186645507457,12.2743401527405,-1.82657227240327,0.107686048507253,0.16047100047527,-7.01561109858346,"AP1S1_HUMAN",8,-1.53096677950994,0.163848124458583,0.228508711216387,-0.434356451034542,"Non-significant",0.641097239090435,"AP1S1","AP-1 complex subunit sigma-1A","AP1S1_HUMAN"
-1.38719010353088,7.76972138881683,-1.47322950255438,0.181391833429476,0.249206457237855,-7.49916082372926,"CDSN_HUMAN",8,-1.53012724904231,0.164052598529384,0.228754559970342,-0.133981466293324,"Non-significant",0.640630239992797,"CDSN","Corneodesmosin","CDSN_HUMAN"
0.565902352333067,6.81733161211014,1.50443950999721,0.173377188751194,0.23937085409685,-7.45853327678355,"MED19_HUMAN",2,1.52965360560519,0.164168059067191,0.228876225304328,0.0532274246215714,"Non-significant",0.640399317659186,"MED19","Mediator of RNA polymerase II transcription subunit 19","MED19_HUMAN"
-0.125250816345215,8.29438209533691,-1.43807711008298,0.190815111757035,0.259864688955452,-7.54435508089328,"TEP1_HUMAN",70,-1.52937562747152,0.164235856040344,0.228906777030301,0.0683317184447993,"Non-significant",0.640341349381838,"TEP1","Telomerase protein component 1","TEP1_HUMAN"
0.0763170719146711,9.86344563961029,1.37749127299526,0.208079594943851,0.279436913832242,-7.62077299985285,"NUMA1_HUMAN",109,1.52933242189274,0.164246395843038,0.228906777030301,0.17664098739624,"Non-significant",0.640341349381838,"NUMA1","Nuclear mitotic apparatus protein 1","NUMA1_HUMAN"
0.0821697711944758,11.8952087163925,1.99256306285826,0.0838515643227429,0.13033938561585,-6.77412756107453,"ARP19_HUMAN",8,1.5291400564165,0.164293329887755,0.228932865998496,0.409899234771728,"Non-significant",0.6402918547821,"ARPP19","cAMP-regulated phosphoprotein 19","ARP19_HUMAN"
0.0455961227416708,10.7653846740723,1.32182763384882,0.225132633367085,0.29794914159852,-7.68924247300327,"MRE11_HUMAN",36,1.52901014644796,0.164325032614675,0.228937725727244,-0.110688924789452,"Non-significant",0.640282635786965,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
-0.252056837081909,7.01072883605957,-1.5182779671394,0.169926790886902,0.235448425760984,-7.44037271253561,"HEMK1_HUMAN",7,-1.52848722794985,0.16445269916304,0.229076257683932,0.0514309406280518,"Non-significant",0.640019920374901,"HEMK1","MTRF1L release factor glutamine methyltransferase","HEMK1_HUMAN"
0.576472282409669,6.9633367061615,1.49464983805489,0.175856149509066,0.242545775474513,-7.47132665931265,"IBP3_HUMAN",3,1.52779798486359,0.164621108567481,0.229271485567549,-0.189876556396493,"Non-significant",0.639649954998419,"IGFBP3","Insulin-like growth factor-binding protein 3","IBP3_HUMAN"
-0.159626722335812,9.42742192745209,-1.5420982999506,0.164132951757804,0.228591618702853,-7.40890774421611,"DERPC_HUMAN",9,-1.5265123999083,0.164935641475616,0.229670120977029,0.0121684074401749,"Non-significant",0.638895500838246,"DERPC","Decreased expression in renal and prostate cancer protein","DERPC_HUMAN"
0.338268280029296,6.70325219631195,1.50939427987054,0.172134587143004,0.237979219641904,-7.45204119279861,"PYGO2_HUMAN",5,1.52405985617404,0.165537179565199,0.230468200925193,-0.30201411247255,"Non-significant",0.637388988345525,"PYGO2","Pygopus homolog 2","PYGO2_HUMAN"
-0.0570893287658798,17.736181974411,-1.70313121595946,0.129479735185132,0.186905990267241,-7.1899275870346,"CH10_HUMAN",13,-1.52318724687248,0.165751679424247,0.230727247700864,-0.00200414657592418,"Non-significant",0.636901114506375,"HSPE1","10 kDa heat shock protein, mitochondrial","CH10_HUMAN"
