"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.193655610084533,6.587906564985,0.566724395642827,0.590135453648624,0.761023374269697,-7.97971015505831,"CBPC1_HUMAN",11,0.589038874387442,0.574343952644844,0.75313759123421,0.111634572347008,"Non-significant",0.123125674987757,"AGTPBP1","Cytosolic carboxypeptidase 1","CBPC1_HUMAN"
-0.076041618982952,8.79434626443046,-0.709926300579916,0.50268834739644,0.699025407159334,-7.88052743304258,"SMIM8_HUMAN",3,-0.58900224572711,0.574367194300874,0.75313759123421,-0.477224508921303,"Non-significant",0.123125674987757,"SMIM8","Small integral membrane protein 8","SMIM8_HUMAN"
-0.0302411715189699,11.403183392116,-0.560742499633535,0.593973502091313,0.763208750569487,-7.98342036507774,"RL1D1_HUMAN",21,-0.588688926719169,0.574566024115734,0.753165227820927,0.104369560877483,"Non-significant",0.123109738727187,"RSL1D1","Ribosomal L1 domain-containing protein 1","RL1D1_HUMAN"
0.0865983565648429,7.10837582179478,0.571154699317519,0.58730213202228,0.759487079538407,-7.97693935117111,"PKHM1_HUMAN",13,0.588676490744162,0.574573916713278,0.753165227820927,0.113720734914144,"Non-significant",0.123109738727187,"PLEKHM1","Pleckstrin homology domain-containing family M member 1","PKHM1_HUMAN"
-0.191283384958904,6.49119922092983,-0.568748359672409,0.588840088813757,0.760672007170554,-7.97844674597232,"XXLT1_HUMAN",8,-0.588467858846568,0.574706336107085,0.753180281580874,0.046318054199233,"Non-significant",0.123101058427964,"XXYLT1","Xyloside xylosyltransferase 1","XXLT1_HUMAN"
-0.0172155698140362,11.8564910888672,-0.507735082636628,0.62859430425238,0.78484418324722,-8.01472494230114,"PPP5_HUMAN",28,-0.588365908994296,0.574771050474337,0.753180281580874,0.158088088035581,"Non-significant",0.123101058427964,"PPP5C","Serine/threonine-protein phosphatase 5","PPP5_HUMAN"
0.0171686808268472,10.201224735805,0.503508885254921,0.631400703211522,0.787213476622355,-8.01709787631722,"EFR3A_HUMAN",29,0.588012136537465,0.574995646219598,0.753352926437239,-0.547489643096927,"Non-significant",0.123001520351568,"EFR3A","Protein EFR3 homolog A","EFR3A_HUMAN"
-0.0369783242543527,9.43064458029611,-0.573654870450648,0.585706665620297,0.757962342080237,-7.97536708980616,"ARMD3_HUMAN",17,-0.586859365453953,0.575727846683943,0.754089197663695,-0.106728394826257,"Non-significant",0.122577280440597,"ARMH3","Armadillo-like helical domain-containing protein 3","ARMD3_HUMAN"
0.020542621612563,9.96320547376361,0.555153097680665,0.597572565478707,0.765383393258757,-7.98685486329568,"THNS2_HUMAN",21,0.58671523594606,0.575819430753329,0.754089197663695,-0.1579438050588,"Non-significant",0.122577280440597,"THNSL2","Threonine synthase-like 2","THNS2_HUMAN"
-0.0508863131205146,10.6417939322336,-0.930697807839411,0.38564088977542,0.603751841378578,-7.69153250804614,"LYRM7_HUMAN",4,-0.586606697585275,0.575888404744475,0.754089197663695,-0.226314703623453,"Non-significant",0.122577280440597,"LYRM7","Complex III assembly factor LYRM7","LYRM7_HUMAN"
-0.0840628544489537,7.16650594983782,-0.621046370927829,0.555945925325601,0.736962136594008,-7.94440187135061,"ABCG2_HUMAN",5,-0.586542266833163,0.575929351481627,0.754089197663695,0.0277643203735334,"Non-significant",0.122577280440597,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN"
0.0398739178975518,10.4463924680437,0.60925183524566,0.563266123577609,0.742541239107834,-7.95231332422501,"SPG21_HUMAN",12,0.586072462914977,0.576227970072144,0.754358462272568,0.0385843118031826,"Non-significant",0.122422233450034,"SPG21","Maspardin","SPG21_HUMAN"
0.103428602218605,11.5689687728882,0.653131399959128,0.536328632483548,0.723727012135624,-7.92220289541809,"NKX28_HUMAN",1,0.585859012361262,0.576363673941587,0.754414397541868,-0.269105593363444,"Non-significant",0.122390031944481,"NKX2-8;NKX2-2","Homeobox protein Nkx-2.8;Homeobox protein Nkx-2.2","NKX28_HUMAN"
-0.0366682211557841,10.2285780225481,-0.547201096552887,0.602714169016072,0.768330364084274,-7.99168718957922,"XPOT_HUMAN",28,-0.585444157255381,0.576627476168607,0.754494232443916,-0.405771573384602,"Non-significant",0.122344075739094,"XPOT","Exportin-T","XPOT_HUMAN"
-0.0774780511856017,7.93320492335728,-0.695858119114601,0.510890036797609,0.704633989219071,-7.89112961534738,"RAC2_HUMAN",3,-0.585417132465484,0.576644663385541,0.754494232443916,-0.275669813156146,"Non-significant",0.122344075739094,"RAC2","Ras-related C3 botulinum toxin substrate 2","RAC2_HUMAN"
-0.0474151770273554,12.3756884166172,-0.752238905789595,0.478548505624522,0.677163769038475,-7.84755502256778,"HACD2_HUMAN",6,-0.58513609293339,0.576823416372789,0.754494232443916,0.151130874951682,"Non-significant",0.122344075739094,"HACD2","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2","HACD2_HUMAN"
0.0181662241617726,10.4196498053415,0.501206241802147,0.632932569299401,0.788275497666207,-8.01838305608345,"SCYL2_HUMAN",31,0.585116257951687,0.576836033467325,0.754494232443916,0.961779475212096,"Non-significant",0.122344075739094,"SCYL2","SCY1-like protein 2","SCYL2_HUMAN"
0.240434209505719,6.04340246745518,0.561688827634613,0.593365379588267,0.762806473029431,-7.98283578982047,"SETX_HUMAN",12,0.585032049582069,0.576889600453791,0.754494232443916,0.0899958610534419,"Non-significant",0.122344075739094,"SETX","Probable helicase senataxin","SETX_HUMAN"
-0.0273751417795456,10.5683690479823,-0.572809780423092,0.586245672880382,0.758417951172101,-7.97589922804849,"RUSF1_HUMAN",18,-0.584484532063447,0.577237959745814,0.754828171696622,0.129307190577183,"Non-significant",0.122151899466205,"RUSF1","RUS family member 1","RUSF1_HUMAN"
-0.036709308624264,8.40940925053188,-0.601758097763453,0.56794706774907,0.745770415988132,-7.95726970962891,"TT39C_HUMAN",13,-0.583833611118561,0.57765226778759,0.75512974688766,-0.939196825027466,"Non-significant",0.121978421197074,"TTC39C","Tetratricopeptide repeat protein 39C","TT39C_HUMAN"
0.0900815327962281,7.94856711796352,0.556555109969836,0.596668636016171,0.764708468272818,-7.98599630865632,"URB2_HUMAN",31,0.583829770691379,0.577654712710341,0.75512974688766,-0.0377045869827288,"Non-significant",0.121978421197074,"URB2","Unhealthy ribosome biogenesis protein 2 homolog","URB2_HUMAN"
0.0162975788116491,9.37436076572963,0.469739788230118,0.654060695267428,0.802638911282503,-8.03539714656573,"CAN7_HUMAN",40,0.583028413190185,0.578165009831868,0.755675078894294,-0.234013319015506,"Non-significant",0.121664899969805,"CAPN7","Calpain-7","CAN7_HUMAN"
-0.0329764684041347,9.11008616856166,-0.527001957834044,0.615885372507441,0.776097827694576,-8.00367564196123,"RHG05_HUMAN",53,-0.582389360213276,0.578572139216931,0.756085414335027,-0.0524615446726475,"Non-significant",0.121429139844026,"ARHGAP5","Rho GTPase-activating protein 5","RHG05_HUMAN"
0.129062294960023,7.3956333569118,0.567697030126109,0.589512749761094,0.760735847607431,-7.9791035206389,"PDCD2_HUMAN",8,0.581449156653861,0.579171426620961,0.756680174565801,0.240322907765705,"Non-significant",0.121087644636195,"PDCD2","Programmed cell death protein 2","PDCD2_HUMAN"
-0.0608904759089119,7.21381575720651,-0.685282617976481,0.517112649966232,0.708280223130656,-7.89897941433935,"PTK7_HUMAN",5,-0.581382739971421,0.579213774245525,0.756680174565801,-0.0180627504984514,"Non-significant",0.121087644636195,"PTK7","Inactive tyrosine-protein kinase 7","PTK7_HUMAN"
-0.081156810124714,7.89879294804164,-0.577853820016334,0.583032794476109,0.757158749738239,-7.97271259417448,"RGP1_HUMAN",9,-0.580569374796241,0.579732524706708,0.757134611973273,0.384892145792643,"Non-significant",0.120826899839515,"RGP1","RAB6A-GEF complex partner protein 2","RGP1_HUMAN"
-0.181624770164492,7.10329062598092,-0.567086763813917,0.589903412680816,0.760845062866339,-7.97948425515737,"TBC25_HUMAN",5,-0.58051612005658,0.579766498994078,0.757134611973273,-0.16293700536092,"Non-significant",0.120826899839515,"TBC1D25","TBC1 domain family member 25","TBC25_HUMAN"
-0.105310440063462,9.84461743491036,-0.576485825284134,0.583903146669632,0.757158749738239,-7.97357933140301,"S66A2_HUMAN",7,-0.580202353430892,0.579966692173788,0.757134611973273,-0.143662929534912,"Non-significant",0.120826899839515,"SLC66A2","Solute carrier family 66 member 2","S66A2_HUMAN"
0.073700586954752,9.6610358101981,0.563074666422489,0.592475464245746,0.762465648991275,-7.98197810367825,"ANCHR_HUMAN",14,0.580112600958336,0.580023964443376,0.757134611973273,0.0626842975616171,"Non-significant",0.120826899839515,"ZFYVE19","Abscission/NoCut checkpoint regulator","ANCHR_HUMAN"
0.107536077499395,6.43319307054792,0.560205468517788,0.594318763360935,0.763259776604301,-7.9837517078637,"HAUS1_HUMAN",13,0.58010597643483,0.580028191770504,0.757134611973273,-0.105310440063466,"Non-significant",0.120826899839515,"HAUS1","HAUS augmin-like complex subunit 1","HAUS1_HUMAN"
-0.0196866194407423,12.4895565850394,-0.693924038871833,0.512024392571655,0.705167313224908,-7.89257294530296,"BAG2_HUMAN",14,-0.579940137763024,0.580134024673697,0.75715095322541,-0.475156784057619,"Non-significant",0.120817526553797,"BAG2","BAG family molecular chaperone regulator 2","BAG2_HUMAN"
-0.0517831643422557,9.91143172127861,-0.658956661942738,0.532813953943415,0.720662180746269,-7.91806731199358,"BORC7_HUMAN",7,-0.579693622475786,0.580291363309264,0.757179577495999,-0.13556424776713,"Non-significant",0.120801108258696,"BORCS7","BLOC-1-related complex subunit 7","BORC7_HUMAN"
-0.0544685522715227,9.82183279309954,-0.646287589807055,0.540476400679928,0.727026776378802,-7.92702048726368,"DGUOK_HUMAN",7,-0.579613366408212,0.580342592118267,0.757179577495999,0.436411658922832,"Non-significant",0.120801108258696,"DGUOK","Deoxyguanosine kinase, mitochondrial","DGUOK_HUMAN"
-0.126317143440242,6.71388101577759,-0.561917110832406,0.593218735157838,0.762806473029431,-7.98269463867115,"TP4AP_HUMAN",10,-0.579424251345562,0.580463317746631,0.757215331221248,0.755948305129984,"Non-significant",0.120780601526276,"TRPC4AP","Short transient receptor potential channel 4-associated protein","TP4AP_HUMAN"
0.0840070247650138,7.40124143872942,0.561874883667407,0.593245859458366,0.762806473029431,-7.98272075232034,"NB5R4_HUMAN",13,0.578907994103437,0.580792954996723,0.757480260125353,0.492708524068167,"Non-significant",0.120628680357455,"CYB5R4","Cytochrome b5 reductase 4","NB5R4_HUMAN"
-0.0193831125894697,12.5421251569475,-0.539501145388961,0.607716401995354,0.771712386687028,-7.99630579484382,"MFGM_HUMAN",22,-0.57881379277448,0.580853115417789,0.757480260125353,-0.183386723200517,"Non-significant",0.120628680357455,"MFGE8","Lactadherin","MFGM_HUMAN"
-0.0962732235590567,8.04872172219413,-0.555214218743432,0.597533142267392,0.765383393258757,-7.98681747540361,"OGFD1_HUMAN",17,-0.577855324353682,0.581465431815313,0.757753361797427,-0.158225536346436,"Non-significant",0.120472128194476,"OGFOD1","Prolyl 3-hydroxylase OGFOD1","OGFD1_HUMAN"
0.0626823902130145,9.06700570242745,0.800085359264163,0.45221850697941,0.656874501545101,-7.80835486423579,"SSXT_HUMAN",3,0.577775984108253,0.581516134824002,0.757753361797427,-0.0103933016459088,"Non-significant",0.120472128194476,"SS18","Protein SSXT","SSXT_HUMAN"
0.0200390021006207,14.4163766588484,0.643616635003599,0.5421005814199,0.727832001264625,-7.92888858046782,"MAAI_HUMAN",15,0.577772675677438,0.58151824915784,0.757753361797427,0.154950499534606,"Non-significant",0.120472128194476,"GSTZ1","Maleylacetoacetate isomerase","MAAI_HUMAN"
-0.0335040092468208,11.4256860188075,-0.550939801586769,0.600293700738197,0.766771106729366,-7.98942312711263,"CHRD1_HUMAN",21,-0.577672256972977,0.581582426290903,0.757753361797427,-0.064605236053433,"Non-significant",0.120472128194476,"CHORDC1","Cysteine and histidine-rich domain-containing protein 1","CHRD1_HUMAN"
-0.0542461077372227,8.13422666277204,-0.676692465740274,0.522202983144569,0.712171748877374,-7.90527909640162,"SPP2B_HUMAN",6,-0.577665910566267,0.581586482386746,0.757753361797427,-0.0929166475932082,"Non-significant",0.120472128194476,"SPPL2B","Signal peptide peptidase-like 2B","SPP2B_HUMAN"
-0.0632010300954153,8.47114358629499,-0.549256171500916,0.601383017790822,0.767591921274178,-7.99044442648999,"DUS3L_HUMAN",27,-0.577608983262834,0.581622866314318,0.757753361797427,-0.259508212407425,"Non-significant",0.120472128194476,"DUS3L","tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like","DUS3L_HUMAN"
0.0845928192138707,9.47289575849261,0.62744222169804,0.552000697814693,0.734760777332488,-7.94005546962808,"RT18C_HUMAN",4,0.577362200106198,0.581780607838174,0.757837189275798,-0.33613284428916,"Non-significant",0.120424086444283,"MRPS18C","Small ribosomal subunit protein bS18m","RT18C_HUMAN"
0.0227462450663332,16.5660585675921,0.744592975400438,0.482851532730245,0.680774515477534,-7.85363236324626,"IF5A1_HUMAN",12,0.577106965980882,0.581943776937949,0.757928058759955,0.0697924296061423,"Non-significant",0.120372014903994,"EIF5A","Eukaryotic translation initiation factor 5A-1","IF5A1_HUMAN"
-0.019191980361934,7.99992663519723,-0.537415137534141,0.60907553817285,0.772072944342213,-7.99754674255733,"RBM28_HUMAN",22,-0.576774209401594,0.582156544889698,0.758024720622879,0.116672992706292,"Non-significant",0.120316630970793,"RBM28","RNA-binding protein 28","RBM28_HUMAN"
0.100289583206187,9.67877565111433,0.646426278745903,0.540392148292725,0.727026776378802,-7.92692330127851,"RAB1C_HUMAN",1,0.576698690862947,0.58220483841777,0.758024720622879,-0.0100649197896026,"Non-significant",0.120316630970793,"RAB1C","Putative Ras-related protein Rab-1C","RAB1C_HUMAN"
-0.0628236134846958,8.72883769444057,-0.549117646754529,0.601472693549572,0.767591921274178,-7.99052832970841,"TRI32_HUMAN",25,-0.576540240180242,0.58230617387618,0.758035022434033,0.159383495648703,"Non-significant",0.120310728802678,"TRIM32","E3 ubiquitin-protein ligase TRIM32","TRI32_HUMAN"
0.146451155344646,7.45310749326434,0.558120469692758,0.59566030883394,0.764382056915798,-7.98503540164738,"SIR6_HUMAN",9,0.576022524622348,0.582637343795023,0.758123729028739,-0.0148812135060243,"Non-significant",0.120259909870167,"SIRT6","NAD-dependent protein deacylase sirtuin-6","SIR6_HUMAN"
-0.108406782150263,7.66100202287946,-0.552965426182128,0.598984588692268,0.766214755735673,-7.98819060404391,"P121C_HUMAN",17,-0.575866992317107,0.58273685504372,0.758123729028739,0.183289289474489,"Non-significant",0.120259909870167,"POM121C","Nuclear envelope pore membrane protein POM 121C","P121C_HUMAN"
-0.0796313285827637,8.23293590545654,-0.55626921804549,0.596852898118662,0.764823817961911,-7.98617154080124,"MTMRE_HUMAN",15,-0.575814942688085,0.582770159130606,0.758123729028739,-1.71661671002706,"Non-significant",0.120259909870167,"MTMR14","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR14","MTMRE_HUMAN"
-0.154079516728721,8.31121444702148,-0.55498125612061,0.597683411542218,0.765404545652392,-7.98695995913172,"EKI1_HUMAN",11,-0.575604918703222,0.582904554572751,0.758123729028739,-1.82102203369142,"Non-significant",0.120259909870167,"ETNK1","Ethanolamine kinase 1","EKI1_HUMAN"
-0.0953195095062203,7.73650087629046,-0.576133018718693,0.584127733387953,0.757158749738239,-7.97380256298753,"LACC1_HUMAN",7,-0.575442200080223,0.583008691257254,0.758123729028739,-0.103734016418466,"Non-significant",0.120259909870167,"LACC1","Purine nucleoside phosphorylase LACC1","LACC1_HUMAN"
0.121895432472226,6.58773749215262,0.556890926943877,0.596452237668482,0.764708468272818,-7.98579037147424,"RPGF1_HUMAN",11,0.575397237026029,0.583037468594751,0.758123729028739,0.137262980143216,"Non-significant",0.120259909870167,"RAPGEF1","Rap guanine nucleotide exchange factor 1","RPGF1_HUMAN"
-0.0805813471476249,13.1006913866316,-0.720956410491666,0.496318874368809,0.692909343295341,-7.87208812240904,"RL36L_HUMAN",1,-0.575369881148851,0.583054977351622,0.758123729028739,-0.0966493288675832,"Non-significant",0.120259909870167,"RPL36AL","Ribosomal protein eL42-like","RL36L_HUMAN"
0.0492874781290684,8.82061890193394,0.579163071153061,0.582200523917359,0.756441161099351,-7.97188134236919,"XYLK_HUMAN",12,0.575093739594452,0.583231734833631,0.758123729028739,0.0886369546254233,"Non-significant",0.120259909870167,"FAM20B","Glycosaminoglycan xylosylkinase","XYLK_HUMAN"
-0.0415035883585642,7.46917697361537,-0.539270007357017,0.607866916549336,0.771746543714804,-7.99644351316155,"GANP_HUMAN",30,-0.575085253106391,0.583237167497561,0.758123729028739,0.057992259661356,"Non-significant",0.120259909870167,"MCM3AP","Germinal-center associated nuclear protein","GANP_HUMAN"
-0.028704484303832,12.7458391189575,-0.540845883019585,0.60684113525602,0.771168202265833,-7.99550349493146,"CLPT1_HUMAN",23,-0.574863422151058,0.583379183854984,0.758123729028739,-0.0225617090860908,"Non-significant",0.120259909870167,"CLPTM1","Putative lipid scramblase CLPTM1","CLPT1_HUMAN"
0.148386200269062,7.27150140489851,0.551694291167889,0.599805903711914,0.766670621096168,-7.9889645268409,"ARID2_HUMAN",16,0.574827644301755,0.583402090714253,0.758123729028739,0.147374868392916,"Non-significant",0.120259909870167,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN"
-0.054158369700156,11.1233055932181,-0.809614921855227,0.447098039855524,0.652941005800063,-7.80031020506876,"RWDD1_HUMAN",4,-0.574445423393525,0.583646840707958,0.758229764873747,0.471334536870325,"Non-significant",0.12019917102183,"RWDD1","RWD domain-containing protein 1","RWDD1_HUMAN"
-0.0510686238606777,9.38589886256627,-0.550549672361394,0.600546017163559,0.766771106729366,-7.9896600348393,"M3K2_HUMAN",20,-0.574408350249467,0.583670583115778,0.758229764873747,0.0558897654215578,"Non-significant",0.12019917102183,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","M3K2_HUMAN"
0.0224243005116502,13.4411077499389,0.644435237082517,0.541602475041824,0.727697049592542,-7.92831676397571,"GMFB_HUMAN",14,0.574228195943269,0.583785965513358,0.758258255830861,-0.0310856501261423,"Non-significant",0.120182852441938,"GMFB","Glia maturation factor beta","GMFB_HUMAN"
0.0350418090819922,13.1488374982561,0.891728545448911,0.404690256130586,0.621081282058554,-7.72783778638008,"FKB11_HUMAN",7,0.573898462112031,0.583997181997126,0.758411193137753,-0.0218834082285166,"Non-significant",0.120095266015337,"FKBP11","Peptidyl-prolyl cis-trans isomerase FKBP11","FKB11_HUMAN"
-0.0308117866516415,11.6664304733276,-0.630991173329911,0.549818972184356,0.7334674888743,-7.93762673319428,"COMDA_HUMAN",12,-0.573576916088197,0.584203195664254,0.758557325911307,-0.416257381439209,"Non-significant",0.120011593010157,"COMMD10","COMM domain-containing protein 10","COMDA_HUMAN"
-0.0303007761637417,11.1906434467861,-0.582565490600283,0.580040900679204,0.754480902230051,-7.96971320524623,"CPSF7_HUMAN",15,-0.572990666469716,0.584578910950623,0.758923725352537,-0.189002871513365,"Non-significant",0.119801870116473,"CPSF7","Cleavage and polyadenylation specificity factor subunit 7","CPSF7_HUMAN"
-0.0865840117136605,6.34747866221837,-0.578287533284975,0.582757013016083,0.756921787035777,-7.97243741461973,"RIF1_HUMAN",7,-0.572292247361278,0.585026693215775,0.759176552282862,0.179437081019074,"Non-significant",0.119657213872943,"RIF1","Telomere-associated protein RIF1","RIF1_HUMAN"
-0.074015061060603,11.6326886585781,-0.765442112194958,0.471179650919809,0.672143404986521,-7.83693826256986,"JTB_HUMAN",1,-0.572238042357326,0.585061454218953,0.759176552282862,-0.332436084747327,"Non-significant",0.119657213872943,"JTB","Protein JTB","JTB_HUMAN"
0.0321532090505112,12.8973289217268,0.577564496632933,0.583216806230326,0.757158749738239,-7.97289605872913,"TADBP_HUMAN",15,0.572156257340301,0.58511390417375,0.759176552282862,-0.0592761039733851,"Non-significant",0.119657213872943,"TARDBP","TAR DNA-binding protein 43","TADBP_HUMAN"
-0.0421787103017177,11.2679277147565,-0.570260645241404,0.587873275263812,0.759796711610476,-7.97750008170672,"BAP29_HUMAN",14,-0.572103231295982,0.585147912001111,0.759176552282862,0.190909465154,"Non-significant",0.119657213872943,"BCAP29","B-cell receptor-associated protein 29","BAP29_HUMAN"
0.129725734392801,6.95770910808018,0.563688941955989,0.592081252121694,0.762200107839984,-7.98159732033112,"PCMD2_HUMAN",6,0.571426015611487,0.585582337873735,0.759618719345722,0.334097146987911,"Non-significant",0.119404341449001,"PCMTD2","Protein-L-isoaspartate O-methyltransferase domain-containing protein 2","PCMD2_HUMAN"
0.151861707369489,7.07080289295741,0.554392959467714,0.598062979413706,0.765601571420475,-7.9873195291119,"RNZ1_HUMAN",8,0.571120022855207,0.585778688846908,0.75975196312401,0.160738309224424,"Non-significant",0.119328169072536,"ELAC1","Zinc phosphodiesterase ELAC protein 1","RNZ1_HUMAN"
-0.0395202636718697,9.82501697540283,-0.606729250606613,0.564839256201504,0.74388990826473,-7.95398787849087,"BUD31_HUMAN",11,-0.570915328462584,0.585910059095196,0.759800898113859,-0.192836761474609,"Non-significant",0.119300197428228,"BUD31","Protein BUD31 homolog","BUD31_HUMAN"
0.131194631258646,7.24471773420061,0.552730107252154,0.599136586683587,0.766214755735673,-7.9883339986859,"FERY3_HUMAN",10,0.570654667929311,0.586077371966409,0.759896419964116,-0.183748046557109,"Non-significant",0.119245601539917,"FERRY3","Ferry endosomal RAB5 effector complex subunit 3","FERY3_HUMAN"
-0.0315120220184237,10.1021056856428,-0.567721822793923,0.58949688184366,0.760735847607431,-7.97908804509636,"PRKRA_HUMAN",16,-0.570061409781946,0.586458274025396,0.760268802594993,-0.0480837821960165,"Non-significant",0.119032830292974,"PRKRA","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","PRKRA_HUMAN"
-0.0420118172963448,8.21716363089426,-0.55059915339018,0.600514011951381,0.766771106729366,-7.98962999571637,"MON1B_HUMAN",18,-0.569523984350903,0.586803450102878,0.76050030208563,0.0230503082275586,"Non-significant",0.118900609100666,"MON1B","Vacuolar fusion protein MON1 homolog B","MON1B_HUMAN"
0.0216496785481759,16.3831302097865,0.645785824001545,0.54078128772159,0.727195785312062,-7.92737194567614,"GSTK1_HUMAN",14,0.569491523585616,0.586824302607608,0.76050030208563,0.0659756660461426,"Non-significant",0.118900609100666,"GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN"
-0.0508336226145367,9.61790575299944,-0.588672233835129,0.576176539051845,0.751623221521973,-7.96579314930437,"ARL15_HUMAN",10,-0.568974664112918,0.587156385218119,0.76058028106395,-0.302208344141659,"Non-significant",0.118854938372409,"ARL15","ADP-ribosylation factor-like protein 15","ARL15_HUMAN"
-0.0422814687093016,9.99140848432269,-0.611695913699091,0.561744466135225,0.741499039892828,-7.95068498311293,"IF3M_HUMAN",10,-0.568946971915613,0.587174180488106,0.76058028106395,-0.0427170594533273,"Non-significant",0.118854938372409,"MTIF3","Translation initiation factor IF-3, mitochondrial","IF3M_HUMAN"
-0.0600333611170418,7.0795636177063,-0.540123320638981,0.607311351398848,0.771644895905144,-7.99593481815385,"MAGI3_HUMAN",28,-0.568752246074109,0.587299321818373,0.76058028106395,0.0484913190206075,"Non-significant",0.118854938372409,"MAGI3","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3","MAGI3_HUMAN"
0.0444045066833354,11.9456743512835,0.56420562490565,0.591749786525732,0.762157038922032,-7.98127674251562,"LZIC_HUMAN",14,0.568560053702953,0.587422849850449,0.76058028106395,0.00783522923785718,"Non-significant",0.118854938372409,"LZIC","Protein LZIC","LZIC_HUMAN"
0.193366090456648,7.39547525133405,0.54813301461257,0.602110324619931,0.767683514673064,-7.99112415750968,"BST1_HUMAN",9,0.56853808780926,0.58743696895458,0.76058028106395,-0.0337186654408814,"Non-significant",0.118854938372409,"BST1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2","BST1_HUMAN"
-0.0872473319371485,7.30136067526681,-0.542419366040597,0.605817875090367,0.770591979696385,-7.99456240604148,"ZMYD8_HUMAN",28,-0.568520245846887,0.587448437444883,0.76058028106395,0.0573864777882829,"Non-significant",0.118854938372409,"ZMYND8","MYND-type zinc finger-containing chromatin reader ZMYND8","ZMYD8_HUMAN"
0.0236016909281265,10.8839710780552,0.584240460137526,0.57897946765912,0.753946300848356,-7.968641661288,"SIR5_HUMAN",16,0.568174065846207,0.587670980830998,0.760747022728577,-0.150377988815283,"Non-significant",0.118759738628133,"SIRT5","NAD-dependent protein deacylase sirtuin-5, mitochondrial","SIR5_HUMAN"
-0.0221561590830444,11.4566011428833,-0.562452322100053,0.59287500768729,0.762806473029431,-7.98236350521942,"PLPP_HUMAN",18,-0.568021370051805,0.587769157217022,0.760752742328747,-0.00707101821902434,"Non-significant",0.118756473440915,"PDXP","Chronophin","PLPP_HUMAN"
-0.0513756275177055,12.8228707994734,-0.641831431983951,0.543187837363483,0.728620617022202,-7.93013337895129,"CREG1_HUMAN",7,-0.56761036195392,0.588033462775004,0.760941569003471,-0.0152252515156928,"Non-significant",0.118648690448393,"CREG1","Protein CREG1","CREG1_HUMAN"
0.0239292780558262,9.67945725577218,0.551161024635755,0.600150651117828,0.766748918779729,-7.9892887205922,"NJMU_HUMAN",19,0.567451599805162,0.588135575442812,0.760941569003471,-0.0121698379516921,"Non-significant",0.118648690448393,"C17orf75","Protein Njmu-R1","NJMU_HUMAN"
0.0710825125376395,9.53488254547119,0.651850700828354,0.537103292827743,0.724651832059246,-7.92310780527926,"CHPT1_HUMAN",4,0.567357051958647,0.588196391519568,0.760941569003471,-0.525433262189231,"Non-significant",0.118648690448393,"CHPT1","Cholinephosphotransferase 1","CHPT1_HUMAN"
0.0118014017740702,12.5937561307635,0.372978814039146,0.72116027914414,0.846494321738775,-8.08119295185464,"VWA8_HUMAN",112,0.567168236398544,0.588317854149939,0.760977374234434,-0.231017986933391,"Non-significant",0.118628255701454,"VWA8","von Willebrand factor A domain-containing protein 8","VWA8_HUMAN"
-0.0475490093231397,11.1894986288888,-0.552236605597298,0.599455421753814,0.766464117886928,-7.98863454009531,"LDAH_HUMAN",16,-0.566981083253034,0.58843826139652,0.761011803151318,-0.0983713467915663,"Non-significant",0.11860860735067,"LDAH","Lipid droplet-associated hydrolase","LDAH_HUMAN"
-0.143213788668318,6.6913777078901,-0.555764079568058,0.597178547247639,0.765120279862204,-7.98648095619135,"TMTC4_HUMAN",6,-0.566649728241193,0.588651476903626,0.761166228461517,0.0575873057047325,"Non-significant",0.118520488800904,"TMTC4","Protein O-mannosyl-transferase TMTC4","TMTC4_HUMAN"
-0.0908625125884965,6.62465102331979,-0.544100701582399,0.604725542865864,0.769856106511872,-7.99355405507617,"EMIL1_HUMAN",17,-0.566164371593327,0.588963866117786,0.761231737920287,0.124608357747416,"Non-significant",0.118483113033066,"EMILIN1","EMILIN-1","EMIL1_HUMAN"
0.198423663775126,6.76597969872611,0.553249261644535,0.598801281767658,0.766214755735673,-7.98801757140038,"ECP_HUMAN",4,0.566088127737998,0.58901294733942,0.761231737920287,-0.325637578964235,"Non-significant",0.118483113033066,"RNASE3","Eosinophil cationic protein","ECP_HUMAN"
0.0515208244323766,10.2541403089251,0.730228894213326,0.49100607329623,0.688681638500538,-7.8649080798838,"TXN4A_HUMAN",5,0.565813829616044,0.589189543165628,0.761231737920287,-0.183787743250528,"Non-significant",0.118483113033066,"TXNL4A","Thioredoxin-like protein 4A","TXN4A_HUMAN"
