"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.00385181109110988,11.4290135247367,-0.115383833187178,0.911629974706173,0.965157308816008,-7.08418463385535,"RBPMS_HUMAN",10,-0.0808596708322494,0.937785746182376,0.974950554732787,-0.0746591091155828,"Non-significant",0.0110174092770806,"RBPMS","RNA-binding protein with multiple splicing","RBPMS_HUMAN"
0.00255791346229728,12.9139614105225,0.0725773859579693,0.944328624691507,0.976736541621916,-7.08878953018685,"PGES2_HUMAN",24,0.0806940418373259,0.937912867418969,0.974950554732787,-0.0125641028086001,"Non-significant",0.0110174092770806,"PTGES2","Prostaglandin E synthase 2","PGES2_HUMAN"
-0.00215379397074678,14.6483295985631,-0.0628781484760163,0.95175636724951,0.978866723321713,-7.08954200463608,"SRBS2_HUMAN",41,-0.0805570315396193,0.938018025099306,0.974950554732787,0.244201580683409,"Non-significant",0.0110174092770806,"SORBS2","Sorbin and SH3 domain-containing protein 2","SRBS2_HUMAN"
-0.0313321749369271,6.25476850782122,-0.0783565543087137,0.93990571227652,0.975615125449568,-7.08829002953111,"CREST_HUMAN",4,-0.0804991087145418,0.938062482228108,0.974950554732787,0.108611504236867,"Non-significant",0.0110174092770806,"SS18L1","Calcium-responsive transactivator","CREST_HUMAN"
0.00594186782837447,8.91981383732387,0.0758059463401773,0.941857468630597,0.9765924689745,-7.08851518895929,"IP3KC_HUMAN",23,0.0800347690580401,0.938418882346186,0.975196056782397,0.285012165705341,"Non-significant",0.0109080634613606,"ITPKC","Inositol-trisphosphate 3-kinase C","IP3KC_HUMAN"
0.0056439240773507,9.36044747488839,0.0782786447839206,0.939965323011184,0.975615125449568,-7.08829701723947,"FA98C_HUMAN",15,0.0791818749649388,0.939073553524153,0.975298544475321,0.277444442113241,"Non-significant",0.0108624239199721,"FAM98C","Protein FAM98C","FA98C_HUMAN"
-0.00947626431783277,8.34365245274135,-0.0897909635963509,0.931161696589503,0.972136645152757,-7.08718926628672,"YLAT2_HUMAN",5,-0.0791577377864666,0.939092081665907,0.975298544475321,-0.0753016471862811,"Non-significant",0.0108624239199721,"SLC7A6","Y+L amino acid transporter 2","YLAT2_HUMAN"
0.00901579856872292,7.89316163744245,0.0773942027973339,0.940642063354218,0.976006355761653,-7.08837585642318,"LTV1_HUMAN",13,0.0791404041761263,0.939105387288631,0.975298544475321,-0.51090792814891,"Non-significant",0.0108624239199721,"LTV1","Protein LTV1 homolog","LTV1_HUMAN"
0.00357826550800411,12.7536919457572,0.0802803268485032,0.938433914771753,0.975260104960207,-7.08811528561983,"PLD3_HUMAN",16,0.078999828173907,0.9392132969813,0.975298544475321,-0.270332415898608,"Non-significant",0.0108624239199721,"PLD3","5'-3' exonuclease PLD3","PLD3_HUMAN"
0.00897153218587476,8.81926509312221,0.0913790314809968,0.92994807238611,0.971619708903026,-7.08702457498375,"BAK_HUMAN",5,0.0788018066248046,0.939365305644601,0.975298544475321,-0.309801419575949,"Non-significant",0.0108624239199721,"BAK1","Bcl-2 homologous antagonist/killer","BAK_HUMAN"
0.00303936004639382,13.3057917186192,0.0752157168378869,0.942309181987741,0.9765924689745,-7.08856623288633,"RMD3_HUMAN",20,0.0787074733292037,0.939437720321661,0.975298544475321,-0.0877006848653661,"Non-significant",0.0108624239199721,"RMDN3","Regulator of microtubule dynamics protein 3","RMD3_HUMAN"
0.00359869003294477,10.2549245016915,0.0712852734883102,0.945317802730646,0.976857422817073,-7.0888959856206,"FAF1_HUMAN",28,0.0782923879334931,0.939756366676979,0.975298544475321,-0.58083740870158,"Non-significant",0.0108624239199721,"FAF1","FAS-associated factor 1","FAF1_HUMAN"
-0.00854476292927941,8.64480359213693,-0.0742985012525254,0.943011189556824,0.9765924689745,-7.08864476466866,"KDM1A_HUMAN",25,-0.078227246365752,0.939806374624283,0.975298544475321,-0.0674920082091912,"Non-significant",0.0108624239199721,"KDM1A","Lysine-specific histone demethylase 1A","KDM1A_HUMAN"
0.00926899909973145,9.77996267591204,0.074415691188374,0.942921493027591,0.9765924689745,-7.08863478449041,"DHX8_HUMAN",24,0.0782056420097927,0.939822959943166,0.975298544475321,0.0366924603780117,"Non-significant",0.0108624239199721,"DHX8","ATP-dependent RNA helicase DHX8","DHX8_HUMAN"
0.00536966323852361,9.27212960379464,0.0741182348059579,0.943149166256434,0.9765924689745,-7.0886600859408,"ZN622_HUMAN",21,0.0778506303017719,0.940095501327658,0.975298544475321,0.0108834902445665,"Non-significant",0.0108624239199721,"ZNF622","Cytoplasmic 60S subunit biogenesis factor ZNF622","ZN622_HUMAN"
0.019344925880433,6.81478193828038,0.0759996044116327,0.941709263660396,0.9765924689745,-7.08849835434461,"CBLC_HUMAN",7,0.0778447042903276,0.940100050781185,0.975298544475321,-0.109349886576373,"Non-significant",0.0108624239199721,"CBLC","E3 ubiquitin-protein ligase CBL-C","CBLC_HUMAN"
0.0108720461527518,8.11377075740269,0.0783552479088998,0.939906711835732,0.975615125449568,-7.08829014675935,"SERC3_HUMAN",8,0.0776568078745413,0.940244301828429,0.975298544475321,-0.0373156070708998,"Non-significant",0.0108624239199721,"SERINC3","Serine incorporator 3","SERC3_HUMAN"
0.00274729728698553,12.2540701457432,0.0738299964299617,0.943369789541893,0.9765924689745,-7.08868450680161,"STK25_HUMAN",20,0.0772618347881031,0.940547536723326,0.975298544475321,-0.0285375118255846,"Non-significant",0.0108624239199721,"STK25","Serine/threonine-protein kinase 25","STK25_HUMAN"
0.00258858998618372,12.1497595650809,0.0641705456564594,0.950766321321165,0.978733521891726,-7.08944795387209,"SRRT_HUMAN",42,0.077248303496291,0.940557925364786,0.975298544475321,0.079671223958325,"Non-significant",0.0108624239199721,"SRRT","Serrate RNA effector molecule homolog","SRRT_HUMAN"
-0.00460298856098795,13.097238268171,-0.0714604014438698,0.945183727145219,0.976855686820832,-7.08888166890873,"KLKB1_HUMAN",29,-0.0771595439867088,0.940626070733717,0.975298544475321,0.0986001491546578,"Non-significant",0.0108624239199721,"KLKB1","Plasma kallikrein","KLKB1_HUMAN"
0.0119344393412302,8.549651827131,0.074642259797024,0.942748081225661,0.9765924689745,-7.08861544483526,"MTRR_HUMAN",13,0.0771353977492421,0.940644609169097,0.975298544475321,0.0651894410451668,"Non-significant",0.0108624239199721,"MTRR","Methionine synthase reductase","MTRR_HUMAN"
-0.00688282648721383,10.7615541730608,-0.207194699160372,0.842209228994646,0.93366920405669,-7.06728383452178,"IFT25_HUMAN",3,-0.0770625980827489,0.940700501838324,0.975298544475321,0.0816342433293631,"Non-significant",0.0108624239199721,"IFT25","Intraflagellar transport protein 25 homolog","IFT25_HUMAN"
-0.00795129934946548,7.92494310651507,-0.0743687554670263,0.942957417261105,0.9765924689745,-7.08863878353497,"PUS3_HUMAN",16,-0.0769317656987565,0.940800950602737,0.975298544475321,0.0857965151468925,"Non-significant",0.0108624239199721,"PUS3","tRNA pseudouridine(38/39) synthase","PUS3_HUMAN"
0.00376772880557219,12.3124317441668,0.0888831196675293,0.93185557375588,0.972508811098037,-7.08728212084478,"ARL3_HUMAN",12,0.0769313171346911,0.940801294997331,0.975298544475321,-0.0405383110046422,"Non-significant",0.0108624239199721,"ARL3","ADP-ribosylation factor-like protein 3","ARL3_HUMAN"
-0.00244212150571244,14.4831660134452,-0.0649069508415556,0.95020223747215,0.978733521891726,-7.08939350927834,"GSH1_HUMAN",32,-0.0765009186266528,0.941131748828736,0.975509973558145,0.0649969577789236,"Non-significant",0.0107682860448348,"GCLC","Glutamate--cysteine ligase catalytic subunit","GSH1_HUMAN"
0.00432308514912982,9.89791393280029,0.069566868921664,0.946633491601198,0.977473167581079,-7.08903460460576,"RNZ2_HUMAN",36,0.0762829115276693,0.941299136304356,0.975509973558145,0.000694274902345526,"Non-significant",0.0107682860448348,"ELAC2","Zinc phosphodiesterase ELAC protein 2","RNZ2_HUMAN"
-0.0120817025502511,7.67820678438459,-0.0731275804462568,0.943907455092907,0.976736541621916,-7.08874362084523,"CBLB_HUMAN",15,-0.0759968638127871,0.941518770683894,0.975509973558145,-0.00193548202514471,"Non-significant",0.0107682860448348,"CBLB","E3 ubiquitin-protein ligase CBL-B","CBLB_HUMAN"
0.0114003022511806,7.85514395577567,0.0738769799851197,0.94333382704078,0.9765924689745,-7.08868053262215,"CMTR2_HUMAN",12,0.0759726264345643,0.941537380981684,0.975509973558145,-0.0829562346140538,"Non-significant",0.0107682860448348,"CMTR2","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2","CMTR2_HUMAN"
0.00805981953938684,13.4207620620728,0.100194462798234,0.923214980389444,0.968586845149872,-7.08605801723147,"UB2V1_HUMAN",4,0.0758395153273795,0.941639588992447,0.975509973558145,-0.0614991188049494,"Non-significant",0.0107682860448348,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","UB2V1_HUMAN"
-0.00661007563271454,13.7342872619629,-0.0842673409229452,0.935384459328334,0.97416371492621,-7.08773966336838,"RS17_HUMAN",8,-0.075674339961083,0.941766418853734,0.975509973558145,-0.0746107101440003,"Non-significant",0.0107682860448348,"RPS17","Small ribosomal subunit protein eS17","RS17_HUMAN"
0.0241382519404105,6.52752576555525,0.0746977604861353,0.942705602447068,0.9765924689745,-7.08861069840607,"BCL3_HUMAN",3,0.0754346646130438,0.941950456718842,0.975509973558145,-0.137070973714232,"Non-significant",0.0107682860448348,"BCL3","B-cell lymphoma 3 protein","BCL3_HUMAN"
-0.0101976792017613,7.10058750425066,-0.0721171730662604,0.944680928980674,0.976736541621916,-7.08882766541912,"PTN21_HUMAN",19,-0.0753527085009895,0.94201338866717,0.975509973558145,-0.0499635537465242,"Non-significant",0.0107682860448348,"PTPN21","Tyrosine-protein phosphatase non-receptor type 21","PTN21_HUMAN"
0.00626126925146764,10.1986246109009,0.0818777140916985,0.937212019808067,0.974940811374699,-7.08796697444463,"GPAA1_HUMAN",9,0.0752564867048976,0.942087275425391,0.975509973558145,-0.0135123729705757,"Non-significant",0.0107682860448348,"GPAA1","Glycosylphosphatidylinositol anchor attachment 1 protein","GPAA1_HUMAN"
0.00392222404478737,10.2392510005406,0.0806164340608848,0.938176799987987,0.975260104960207,-7.08808432160922,"ZNT10_HUMAN",13,0.0749257053704199,0.942341280325131,0.975645366061285,0.0436468124389755,"Non-significant",0.010708013840049,"SLC30A10","Calcium/manganese antiporter SLC30A10","ZNT10_HUMAN"
0.00710535049438832,7.91447455542428,0.0723784961845347,0.944480878045472,0.976736541621916,-7.08880604077104,"UBP11_HUMAN",16,0.0747193354011269,0.942499754159746,0.975645366061285,-0.066671212514267,"Non-significant",0.010708013840049,"USP11","Ubiquitin carboxyl-terminal hydrolase 11","UBP11_HUMAN"
-0.00337759653727154,15.7443429401943,-0.072070917510868,0.94471633949332,0.976736541621916,-7.08883148496009,"ADH6_HUMAN",19,-0.0746001234520061,0.942591299634273,0.975645366061285,-0.170722325642906,"Non-significant",0.010708013840049,"ADH6","Alcohol dehydrogenase 6","ADH6_HUMAN"
-0.00835061073303223,8.3325286592756,-0.0714486119975086,0.945192752924618,0.976855686820832,-7.08888263379716,"ULK3_HUMAN",18,-0.0744598784785003,0.942698998018299,0.975645366061285,-0.101598898569733,"Non-significant",0.010708013840049,"ULK3","Serine/threonine-protein kinase ULK3","ULK3_HUMAN"
0.0079137484233005,10.2429140635899,0.0738795898172028,0.943331829407978,0.9765924689745,-7.08868031179132,"NAT8_HUMAN",11,0.0738999109128625,0.943129026911809,0.97586808370096,-0.00883730252583348,"Non-significant",0.0106088856046122,"NAT8","N-acetyltransferase 8","NAT8_HUMAN"
0.0122188329696673,7.59590496335711,0.0732137503648844,0.943841494457009,0.976736541621916,-7.0887363993017,"ANR16_HUMAN",8,0.0737362184996194,0.943254738865877,0.97586808370096,0.0299588044484498,"Non-significant",0.0106088856046122,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN"
0.00483806928001229,11.9221262250628,0.110252460096794,0.915541235187967,0.966833328262237,-7.08484693149419,"SRSF6_HUMAN",7,0.0737098313347445,0.943275003754822,0.97586808370096,-0.0117489496866572,"Non-significant",0.0106088856046122,"SRSF6","Serine/arginine-rich splicing factor 6","SRSF6_HUMAN"
0.0229136943817174,5.73233502251761,0.0709746619606972,0.945555607444576,0.976857422817073,-7.08892129184501,"ATF6A_HUMAN",8,0.0734757903711952,0.943454745155715,0.97592960252339,0.166595061620072,"Non-significant",0.0105815084995854,"ATF6","Cyclic AMP-dependent transcription factor ATF-6 alpha","ATF6A_HUMAN"
-0.00534812609354596,9.08211408342634,-0.0711279078815349,0.945438281349649,0.976857422817073,-7.08890882034224,"PANK1_HUMAN",17,-0.0732931564037816,0.94359500888408,0.975950274325739,-0.0945960680643569,"Non-significant",0.0105723095219246,"PANK1","Pantothenate kinase 1","PANK1_HUMAN"
0.0118855635325144,9.20387554168701,0.0844151385927452,0.935271439094055,0.97416371492621,-7.08772539000072,"ARAID_HUMAN",2,0.072437605592808,0.944252104260179,0.976457054974235,-0.0698265234629325,"Non-significant",0.0103468524251223,"ATRAID","All-trans retinoic acid-induced differentiation factor","ARAID_HUMAN"
-0.00763106346130193,9.14618628365653,-0.0785780045755918,0.939736276838302,0.975615125449568,-7.08827012976048,"N6MT1_HUMAN",7,-0.0722133051584759,0.944424383179225,0.976457054974235,0.0345299243926878,"Non-significant",0.0103468524251223,"N6AMT1","Methyltransferase N6AMT1","N6MT1_HUMAN"
0.0118871132532803,7.82501084463937,0.0686991752051022,0.947297906667971,0.977718680229212,-7.08910331588258,"ASNS_HUMAN",22,0.0719608430763904,0.944618296080785,0.976457054974235,-0.109376390775045,"Non-significant",0.0103468524251223,"ASNS","Asparagine synthetase [glutamine-hydrolyzing]","ASNS_HUMAN"
0.0461268822352112,6.50978285925729,0.0688437697900976,0.947187183742897,0.977718680229212,-7.08909192546236,"TRI11_HUMAN",7,0.0717941279123904,0.944746350072065,0.976457054974235,-0.345660448074342,"Non-significant",0.0103468524251223,"TRIM11","E3 ubiquitin-protein ligase TRIM11","TRI11_HUMAN"
0.00499788920084576,9.31257438659668,0.0703182154236298,0.946058203888695,0.977234350983201,-7.08897441103206,"TYW5_HUMAN",16,0.0717470946437377,0.944782476662724,0.976457054974235,0.0501303672790545,"Non-significant",0.0103468524251223,"TYW5","tRNA wybutosine-synthesizing protein 5","TYW5_HUMAN"
0.00665891170501798,7.66827160971505,0.0728306887865294,0.944134720929751,0.976736541621916,-7.08876843708272,"ARRB2_HUMAN",11,0.0717151131232353,0.944807041977165,0.976457054974235,0.186889092127487,"Non-significant",0.0103468524251223,"ARRB2","Beta-arrestin-2","ARRB2_HUMAN"
-0.00206208229064408,13.5221515383039,-0.0667141624749241,0.948818052070262,0.978528553256032,-7.089257267359,"AIMP1_HUMAN",21,-0.0713974433142395,0.945051050705201,0.976500545176435,0.176709810892742,"Non-significant",0.0103275099111487,"AIMP1","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1","AIMP1_HUMAN"
-0.0201628605524728,6.90038646970476,-0.0686269032628548,0.94735324919424,0.977718680229212,-7.08910900013228,"SGK3_HUMAN",11,-0.0713469740670118,0.945089817755798,0.976500545176435,-0.305377523104351,"Non-significant",0.0103275099111487,"SGK3","Serine/threonine-protein kinase Sgk3","SGK3_HUMAN"
0.00818443298340288,8.00054788589478,0.0782012611751352,0.940024531767897,0.975615125449568,-7.0883039509104,"NRF1_HUMAN",6,0.0711167325265672,0.945266675699033,0.976558926231468,-0.121634403864544,"Non-significant",0.0103015459603039,"NRF1","Nuclear respiratory factor 1","NRF1_HUMAN"
-0.00311565399172409,10.2036865779332,-0.0769647548646687,0.940970679382873,0.976222489772745,-7.08841381492983,"HEXI1_HUMAN",14,-0.0707777474639312,0.94552706999438,0.976561507947138,0.069048563639317,"Non-significant",0.0103003978233539,"HEXIM1","Protein HEXIM1","HEXI1_HUMAN"
-0.00527707735698435,13.3929236275809,-0.0667263362458326,0.948808728542909,0.978528553256032,-7.08925633693502,"G3BP2_HUMAN",23,-0.0704370517949765,0.945788785483192,0.976561507947138,0.0295694669087663,"Non-significant",0.0103003978233539,"G3BP2","Ras GTPase-activating protein-binding protein 2","G3BP2_HUMAN"
-0.0021179517110177,17.7341591971261,-0.0570305945919665,0.956237040842806,0.98060093174443,-7.08994365701692,"CP3A4_HUMAN",40,-0.0702065837521503,0.94596583041199,0.976561507947138,-0.132904370625811,"Non-significant",0.0103003978233539,"CYP3A4","Cytochrome P450 3A4","CP3A4_HUMAN"
0.0114333629608163,7.9335720879691,0.0674675155143154,0.94824109800428,0.978386097305026,-7.08919937029651,"ORC4_HUMAN",15,0.0701374079554214,0.946018971710165,0.976561507947138,0.0434016386667899,"Non-significant",0.0103003978233539,"ORC4","Origin recognition complex subunit 4","ORC4_HUMAN"
-0.0075207551320382,8.99635124206543,-0.0691621552338237,0.946943385407232,0.977668740195226,-7.08906676038985,"SESN2_HUMAN",12,-0.0699427866447746,0.946168482646119,0.976561507947138,-0.070306936899776,"Non-significant",0.0103003978233539,"SESN2","Sestrin-2","SESN2_HUMAN"
0.00656143824259381,8.79577841077532,0.0664507514034938,0.94901979287464,0.978528553256032,-7.08927735797202,"INT9_HUMAN",23,0.069917344648802,0.946188027730977,0.976561507947138,-0.394832094510399,"Non-significant",0.0103003978233539,"INTS9","Integrator complex subunit 9","INT9_HUMAN"
0.00247637430828718,10.2726601191929,0.0649774976204725,0.950148200507828,0.978733521891726,-7.08938826098351,"PAF1_HUMAN",22,0.0699065448426074,0.946196324384811,0.976561507947138,-0.0449987252553328,"Non-significant",0.0103003978233539,"PAF1","RNA polymerase II-associated factor 1 homolog","PAF1_HUMAN"
-0.00995564460751375,12.5785658700126,-0.0778943545736588,0.940259360216898,0.975734038726168,-7.08833138273064,"RUXE_HUMAN",4,-0.0698600853258183,0.946232015711166,0.976561507947138,-0.0302268664042185,"Non-significant",0.0103003978233539,"SNRPE","Small nuclear ribonucleoprotein E","RUXE_HUMAN"
-0.00765546162923236,7.96026297977993,-0.0764307919700613,0.94137928832124,0.976521547614234,-7.08846071738579,"TMED3_HUMAN",6,-0.0687402637801653,0.947092329503536,0.977325087319304,0.00744056701659801,"Non-significant",0.00996095302086365,"TMED3","Transmembrane emp24 domain-containing protein 3","TMED3_HUMAN"
0.0232179959615122,5.95490258080619,0.0671131664443578,0.948512471410455,0.978528553256032,-7.08922668377356,"TM237_HUMAN",2,0.0675399279821504,0.948014582963618,0.978152381252135,0.039382934570332,"Non-significant",0.00959348347222331,"TMEM237","Transmembrane protein 237","TM237_HUMAN"
-0.00571250915527521,10.8520487376622,-0.0724460176222568,0.944429189003795,0.976736541621916,-7.08880044063541,"RBM3_HUMAN",9,-0.0670436494918883,0.948395913386173,0.978391560291331,0.176768859227499,"Non-significant",0.0094873022255652,"RBM3","RNA-binding protein 3","RBM3_HUMAN"
0.00367577870688507,11.3555763789586,0.0623393404005781,0.952169150807601,0.978972395521804,-7.08958065049889,"SYCM_HUMAN",25,0.0668677221609338,0.948531095891659,0.978391560291331,0.0747387409209743,"Non-significant",0.0094873022255652,"CARS2","Probable cysteine--tRNA ligase, mitochondrial","SYCM_HUMAN"
-0.00866150856017889,7.21718393053327,-0.0640060065456771,0.950892361931081,0.978733521891726,-7.08946003393046,"SAC2_HUMAN",18,-0.0667674644683929,0.948608134682266,0.978391560291331,-0.00301241874691804,"Non-significant",0.0094873022255652,"INPP5F","Phosphatidylinositide phosphatase SAC2","SAC2_HUMAN"
0.00256125132247753,12.6067028045654,0.0634220415374624,0.95133970441783,0.978733521891726,-7.08950265716192,"GMPPA_HUMAN",20,0.0663663230141769,0.948916380768919,0.978585093233225,0.0360538164774837,"Non-significant",0.00940140412468251,"GMPPA","Mannose-1-phosphate guanylyltransferase regulatory subunit alpha","GMPPA_HUMAN"
0.00340048472088128,14.324474470956,0.0790414543668654,0.939381694381731,0.975615125449568,-7.08822830223565,"MANF_HUMAN",11,0.0657616734758912,0.949381024692327,0.978905975540093,0.217934767405194,"Non-significant",0.00925902041863696,"MANF","Mesencephalic astrocyte-derived neurotrophic factor","MANF_HUMAN"
-0.0100158850351981,8.61666461399624,-0.0646542650801956,0.950395790412927,0.978733521891726,-7.08941226099696,"ATGA1_HUMAN",9,-0.065324474038122,0.949717004446558,0.978905975540093,-0.0677724679311087,"Non-significant",0.00925902041863696,"ATG101","Autophagy-related protein 101","ATGA1_HUMAN"
0.0043586889902798,8.90283298492432,0.0613670723326104,0.952914050604394,0.979098198818741,-7.08964954562189,"TTC7B_HUMAN",25,0.0653051722261139,0.949731837787995,0.978905975540093,-0.0198279221852617,"Non-significant",0.00925902041863696,"TTC7B","Tetratricopeptide repeat protein 7B","TTC7B_HUMAN"
0.0119484265645395,7.21079397201538,0.0639337591988796,0.950947705485818,0.978733521891726,-7.08946532836736,"IRF2_HUMAN",9,0.0652858296341807,0.949746702489977,0.978905975540093,-0.054045438766483,"Non-significant",0.00925902041863696,"IRF2","Interferon regulatory factor 2","IRF2_HUMAN"
0.0144163370132437,6.08746521813529,0.0643334996025837,0.950641496495367,0.978733521891726,-7.08943595966433,"POMT2_HUMAN",6,0.0650449362291998,0.949931829867416,0.978905975540093,-0.200598676999413,"Non-significant",0.00925902041863696,"POMT2","Protein O-mannosyl-transferase 2","POMT2_HUMAN"
0.00454998016357777,8.57548114231655,0.0627643656588901,0.951843535495232,0.978866723321713,-7.08955019334495,"S2512_HUMAN",18,0.0650194725405669,0.949951398989733,0.978905975540093,0.0439198017120166,"Non-significant",0.00925902041863696,"SLC25A12","Electrogenic aspartate/glutamate antiporter SLC25A12, mitochondrial","S2512_HUMAN"
0.00275063514707163,11.6228111812047,0.0618502809592774,0.952543835538138,0.979090534780397,-7.08961544055982,"CASP1_HUMAN",20,0.0647179752380632,0.950183105757745,0.97890836063158,-0.0382188161214341,"Non-significant",0.00925796226715381,"CASP1","Caspase-1","CASP1_HUMAN"
0.00415094693502205,9.87676920209612,0.0635721713149699,0.951224696674472,0.978733521891726,-7.08949173654551,"DPTOR_HUMAN",16,0.0645741323815039,0.950293653716857,0.97890836063158,-0.0942695140838659,"Non-significant",0.00925796226715381,"DEPTOR","DEP domain-containing mTOR-interacting protein","DPTOR_HUMAN"
-0.0251654386520386,6.19704750605992,-0.063506135504324,0.951275283615324,0.978733521891726,-7.08949654324482,"TM268_HUMAN",2,-0.0644839140305997,0.950362990079924,0.97890836063158,-0.00731801986693981,"Non-significant",0.00925796226715381,"TMEM268","Transmembrane protein 268","TM268_HUMAN"
0.00382518768308948,11.026219367981,0.0657917202707176,0.94952454827676,0.978714708424495,-7.08932727518806,"PLCE_HUMAN",14,0.0643885377893054,0.950436290985406,0.97890836063158,0.122058947881066,"Non-significant",0.00925796226715381,"AGPAT5","1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon","PLCE_HUMAN"
-0.00195026397705078,16.5758729662214,-0.0531709395841845,0.959195447310817,0.98281498414951,-7.09018732548293,"DHSO_HUMAN",34,-0.0638832227686296,0.950824656715374,0.978952419477103,-0.0233553250630667,"Non-significant",0.00923841591974543,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-0.0122861862182582,7.19612666538784,-0.0648127193630556,0.950274416734231,0.978733521891726,-7.08940051070337,"DUS11_HUMAN",5,-0.0638805406365549,0.950826718137379,0.978952419477103,0.0478809277216605,"Non-significant",0.00923841591974543,"DUSP11","RNA/RNP complex-1-interacting phosphatase","DUS11_HUMAN"
0.00407576560972878,13.8783854075841,0.0733385266113966,0.943745982619546,0.976736541621916,-7.08872592727363,"CHSP1_HUMAN",10,0.0638619353346328,0.950841017734662,0.978952419477103,0.228349645932517,"Non-significant",0.00923841591974543,"CARHSP1","Calcium-regulated heat-stable protein 1","CHSP1_HUMAN"
0.00529742240905406,8.82129846300398,0.0646456070521239,0.950402422378003,0.978733521891726,-7.08941290221173,"SRR_HUMAN",11,0.0627853989144295,0.951668451105176,0.979680006631235,0.0890734195709264,"Non-significant",0.00891575496869994,"SRR","Serine racemase","SRR_HUMAN"
0.00340080261229403,13.1842406136649,0.0664297236641323,0.949035897738132,0.978528553256032,-7.0892789583567,"CLPP_HUMAN",13,0.062379724363137,0.951980271985163,0.97977661308233,-0.116949001948027,"Non-significant",0.00887293121007339,"CLPP","ATP-dependent Clp protease proteolytic subunit, mitochondrial","CLPP_HUMAN"
-0.0204175313313826,7.11398083823068,-0.0616384525216654,0.952706128424546,0.979098198818741,-7.08963042438732,"BPIB2_HUMAN",3,-0.062349117735412,0.952003798070137,0.97977661308233,-0.00658822059629216,"Non-significant",0.00887293121007339,"BPIFB2","BPI fold-containing family B member 2","BPIB2_HUMAN"
0.0137730042139683,8.24585158484323,0.0610141131423596,0.953184481785925,0.979098198818741,-7.08967428876683,"TSAP1_HUMAN",7,0.0621482145620239,0.952158225536995,0.979787424678749,-0.0703719456990406,"Non-significant",0.00886813890262681,"TRNAU1AP","tRNA selenocysteine 1-associated protein 1","TSAP1_HUMAN"
-0.00484228134156339,10.469833782741,-0.0663424365084496,0.949102750077024,0.978528553256032,-7.08928559622259,"GLTP_HUMAN",10,-0.0619021076401693,0.952347402590192,0.979787424678749,0.0171689192454334,"Non-significant",0.00886813890262681,"GLTP","Glycolipid transfer protein","GLTP_HUMAN"
0.00920605659482909,11.6228102275303,0.0783590588314348,0.939903796003797,0.975615125449568,-7.08828980478526,"NKX28_HUMAN",1,0.0618641744458939,0.952376561306543,0.979787424678749,-0.0626187721888201,"Non-significant",0.00886813890262681,"NKX2-8;NKX2-2","Homeobox protein Nkx-2.8;Homeobox protein Nkx-2.2","NKX28_HUMAN"
0.00336130460104656,13.6177971703666,0.0716524855737971,0.945036672368136,0.976855686820832,-7.088865925698,"PDCD5_HUMAN",11,0.061435269817234,0.952706259718073,0.980002356915878,-0.00374372800190947,"Non-significant",0.00877287982349556,"PDCD5","Programmed cell death protein 5","PDCD5_HUMAN"
-0.0120761394500715,6.93720184053694,-0.0607982718374308,0.953349858945431,0.979098198818741,-7.08968934942993,"ANKS3_HUMAN",6,-0.0609257711874022,0.953097923497345,0.98023275825229,0.0675452550252214,"Non-significant",0.00867078795837895,"ANKS3","Ankyrin repeat and SAM domain-containing protein 3","ANKS3_HUMAN"
0.0177801847457868,6.07329498018537,0.0613700350744455,0.952911780631764,0.979098198818741,-7.08964933732443,"ASB3_HUMAN",2,0.0608030517126085,0.953192262968012,0.98023275825229,-0.0504044691721841,"Non-significant",0.00867078795837895,"ASB3","Ankyrin repeat and SOCS box protein 3","ASB3_HUMAN"
-0.00188597043353056,15.60941192082,-0.0481754466618765,0.963025500566046,0.984682495298101,-7.09047738104273,"GCSP_HUMAN",57,-0.0606724451788896,0.953292666424552,0.98023275825229,-0.05142577489217,"Non-significant",0.00867078795837895,"GLDC","Glycine dehydrogenase (decarboxylating), mitochondrial","GCSP_HUMAN"
-0.00631626447041711,8.10132101603917,-0.0574268692574327,0.955933339932265,0.980586993705487,-7.08991767410775,"PFKAM_HUMAN",22,-0.0602714561870435,0.953600931401114,0.980288075337765,0.0301305452982596,"Non-significant",0.00864628028208005,"PFKM","ATP-dependent 6-phosphofructokinase, muscle type","PFKAM_HUMAN"
0.0181060632069956,7.40874188286918,0.0593130892428513,0.954487870168426,0.979971476470531,-7.08979153484686,"GP180_HUMAN",4,0.0601746855503718,0.95367532623427,0.980288075337765,0.348651766777036,"Non-significant",0.00864628028208005,"GPR180","Integral membrane protein GPR180","GP180_HUMAN"
