"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBVHDV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.113403916358946,7.04262655973435,-0.428902219225323,0.679803864930793,0.757855419793217,-7.91602774666152,"ZN592_HUMAN",8,-0.441660712014189,0.670015772651343,0.74879237958436,0.131413221359253,"Non-significant",0.125638584036648,"ZNF592","Zinc finger protein 592","ZN592_HUMAN"
-0.0159816741943821,17.7970471382141,-0.417203493175809,0.687979185593375,0.764766357723616,-7.92148946299913,"MDHM_HUMAN",22,-0.441256562098726,0.67029667998275,0.749003316130869,0.240479588508608,"Non-significant",0.125516259504606,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
-0.0265326499938929,8.83494782447815,-0.415340448690416,0.689285228075668,0.765799186407512,-7.92234593660709,"EMAL3_HUMAN",27,-0.440943955263795,0.670513997254569,0.749143147606252,-0.0925784111022985,"Non-significant",0.125435188608266,"EML3","Echinoderm microtubule-associated protein-like 3","EMAL3_HUMAN"
-0.0485827922821045,9.95644962787627,-0.470872186838945,0.650852415781462,0.733732498689962,-7.89525380474996,"VATF_HUMAN",6,-0.440692557246128,0.670688787322444,0.749235432930516,-1.32703757286072,"Non-significant",0.125381692105234,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN"
0.0143766403198509,11.6648995876312,0.399211175538411,0.700638587047913,0.775761552716401,-7.92960741509683,"MP2K2_HUMAN",26,0.439691425323648,0.671385056830289,0.749906983073307,0.338860034942627,"Non-significant",0.124992602265963,"MAP2K2","Dual specificity mitogen-activated protein kinase kinase 2","MP2K2_HUMAN"
0.116009473800657,7.50799429416656,0.426612461864198,0.681400470752638,0.759016420523531,-7.91710809210057,"TRI36_HUMAN",8,0.439562880113794,0.671474482075114,0.749906983073307,0.162382125854496,"Non-significant",0.124992602265963,"TRIM36","E3 ubiquitin-protein ligase TRIM36","TRI36_HUMAN"
-0.0679963827133161,7.02524775266647,-0.426780880474112,0.68128297674436,0.759016420523531,-7.91702881726177,"CEP41_HUMAN",12,-0.439270821341432,0.67167767961744,0.750030846695649,0.253423929214486,"Non-significant",0.12492087490934,"CEP41","Centrosomal protein of 41 kDa","CEP41_HUMAN"
0.0913196802139256,7.10895067453384,0.433633058341322,0.676510625675718,0.755012613961351,-7.91377820854713,"GSTCD_HUMAN",6,0.439112075490832,0.671788137742922,0.750051132770535,-0.0025846958160427,"Non-significant",0.124909128710794,"GSTCD","Glutathione S-transferase C-terminal domain-containing protein","GSTCD_HUMAN"
0.0450658798217773,8.8800003528595,0.477501050475695,0.646335597889677,0.729652646763356,-7.89180516594653,"RAB2B_HUMAN",6,0.438759691033728,0.672033363109991,0.750221860164134,0.418524265289305,"Non-significant",0.124810285412782,"RAB2B","Ras-related protein Rab-2B","RAB2B_HUMAN"
0.0337400436401385,7.69016039371491,0.414635658432944,0.689779595964972,0.766243681849006,-7.92266898558704,"MIB2_HUMAN",28,0.437433777445109,0.672956442082393,0.751149155995551,-0.0718015432357797,"Non-significant",0.124273816399393,"MIB2","E3 ubiquitin-protein ligase MIB2","MIB2_HUMAN"
0.0322859287261501,14.6016343832016,0.554458046404153,0.595082131239548,0.683856402797484,-7.84847538932111,"SRSF3_HUMAN",6,0.436936217942743,0.673302986152178,0.751432761392303,-0.529748797416684,"Non-significant",0.124109874242384,"SRSF3","Serine/arginine-rich splicing factor 3","SRSF3_HUMAN"
0.0412945747375542,10.1444890499115,0.514603418959451,0.621347998012655,0.708033536153792,-7.87166781804378,"DESI1_HUMAN",5,0.436455426284823,0.673637930028556,0.751703344410555,0.776772260665901,"Non-significant",0.123953517525864,"DESI1","Desumoylating isopeptidase 1","DESI1_HUMAN"
-0.0215234756469744,12.138552904129,-0.523748002158636,0.615267651038388,0.702385194548249,-7.8664884217576,"PG12B_HUMAN",10,-0.435836565585561,0.674069173136707,0.752081297375346,0.48608469963076,"Non-significant",0.123735211146183,"PLA2G12B","Group XIIB secretory phospholipase A2-like protein","PG12B_HUMAN"
0.0223824977874703,9.62623536586761,0.393068850810922,0.704983658145082,0.778602932145824,-7.93230021189273,"PKP4_HUMAN",51,0.434506618062306,0.674996356656524,0.753012407762192,0.545655250549302,"Non-significant",0.123197867652876,"PKP4","Plakophilin-4","PKP4_HUMAN"
0.0647716522216761,8.28095078468323,0.427016868543574,0.681118359889786,0.759008489075043,-7.91691768720922,"TMED8_HUMAN",9,0.433329526045746,0.675817465611914,0.753728960558063,0.463238000869749,"Non-significant",0.122784797493335,"TMED8","Protein TMED8","TMED8_HUMAN"
-0.0200600624084242,13.4991021156311,-0.506386964431984,0.626837968440161,0.713089609394344,-7.87624889578555,"PP1B_HUMAN",11,-0.433319934327643,0.675824158433199,0.753728960558063,0.0986411571502739,"Non-significant",0.122784797493335,"PPP1CB","Serine/threonine-protein phosphatase PP1-beta catalytic subunit","PP1B_HUMAN"
0.124579310417175,6.36933976411819,0.426019364050862,0.681814308257309,0.759367532301925,-7.91738702639202,"RTP4_HUMAN",4,0.432932934668011,0.676094220932291,0.75392669230471,0.463286399841325,"Non-significant",0.122670880490079,"RTP4","Receptor-transporting protein 4","RTP4_HUMAN"
0.0229184627533012,14.2969936132431,0.435131825843767,0.675468851658068,0.754470206677913,-7.9130606362243,"SET_HUMAN",15,0.432645239759291,0.676295017082012,0.754047140050146,0.345072269439699,"Non-significant",0.122601502905151,"SET","Protein SET","SET_HUMAN"
-0.0845737457275364,6.48051285743713,-0.422547596756685,0.684239067280801,0.76154627496454,-7.91901237491475,"P2R3A_HUMAN",8,-0.431646771491748,0.676992108619009,0.754720832201192,-0.295757532119749,"Non-significant",0.122213662218542,"PPP2R3A","Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha","P2R3A_HUMAN"
0.096013665199278,7.70231240987778,0.44390045141831,0.669388970864264,0.749741478254393,-7.90881526189853,"GBRAP_HUMAN",1,0.42883396401453,0.678957669683929,0.756808254220448,-0.315695524215675,"Non-significant",0.121014139895317,"GABARAP","Gamma-aminobutyric acid receptor-associated protein","GBRAP_HUMAN"
0.0964450836181614,6.37869691848755,0.416047673148665,0.688789313553854,0.765464704301683,-7.92202124473597,"PKHA8_HUMAN",9,0.42835307930963,0.679293967666107,0.757079275263638,-0.0474264621734495,"Non-significant",0.120858642287335,"PLEKHA8","Pleckstrin homology domain-containing family A member 8","PKHA8_HUMAN"
-0.0187339782715235,17.0589070320129,-0.41133299873167,0.692098337871284,0.768294384903692,-7.92417580870456,"CATB_HUMAN",20,-0.426850455124711,0.680345289735105,0.75808101341354,0.183545351028443,"Non-significant",0.120284380385867,"CTSB","Cathepsin B","CATB_HUMAN"
-0.0811383724212593,6.41873693466187,-0.420728852699917,0.685510889807571,0.76275287533764,-7.91985877479659,"MK07_HUMAN",7,-0.426801802995697,0.680379341926708,0.75808101341354,0.412566900253299,"Non-significant",0.120284380385867,"MAPK7","Mitogen-activated protein kinase 7","MK07_HUMAN"
-0.0292425155639666,8.57317852973938,-0.39721678786955,0.702048128758227,0.77668733221047,-7.93048614821284,"ATG2B_HUMAN",43,-0.426470695519323,0.680611108493409,0.758181962121725,1.01968157291412,"Non-significant",0.120226552070209,"ATG2B","Autophagy-related protein 2 homolog B","ATG2B_HUMAN"
-0.0501992702484131,8.18821513652802,-0.408957093164462,0.69376857905615,0.769622883154427,-7.9252526740648,"UVRAG_HUMAN",22,-0.426405815395411,0.6806565270875,0.758181962121725,-0.329367756843565,"Non-significant",0.120226552070209,"UVRAG","UV radiation resistance-associated gene protein","UVRAG_HUMAN"
0.0176539421081756,12.0587890148163,0.391455212212304,0.70612708033815,0.77939627623362,-7.93300098148615,"PUR8_HUMAN",28,0.426095292364306,0.68087392428382,0.758241667945512,-0.00516748428342417,"Non-significant",0.120192353302388,"ADSL","Adenylosuccinate lyase","PUR8_HUMAN"
0.0491919517516983,12.2633304595947,0.592235587627651,0.570760093091139,0.661329808461889,-7.82502225687946,"ANK2_HUMAN",1,0.426062725669286,0.680896726057136,0.758241667945512,0.0331418514251745,"Non-significant",0.120192353302388,"ANK2","Ankyrin-2","ANK2_HUMAN"
0.0376365184783936,8.49158680438995,0.488070808093947,0.639165981124393,0.723550027995902,-7.88621242870819,"GEMI6_HUMAN",6,0.425661009090939,0.681178018935175,0.758450987790953,0.692702293395997,"Non-significant",0.120072478713345,"GEMIN6","Gem-associated protein 6","GEMI6_HUMAN"
0.215435504913331,6.6280357837677,0.41017730976949,0.692910552363657,0.768965758486471,-7.92470036364834,"LEG9_HUMAN",7,0.425506028896063,0.681286554386894,0.758467921575655,0.0467841625213996,"Non-significant",0.12006278241487,"LGALS9","Galectin-9","LEG9_HUMAN"
-0.0401024818420446,9.19924759864807,-0.408465480557629,0.694114403084379,0.769901426759485,-7.92547474908222,"SMCA2_HUMAN",20,-0.424951487758956,0.68167497391116,0.758796399531023,0.0451211929321502,"Non-significant",0.119874738494391,"SMARCA2","Probable global transcription activator SNF2L2","SMCA2_HUMAN"
-0.0529575347900373,6.94162905216217,-0.404815060602105,0.696684683656187,0.772120063285672,-7.92711574285912,"ZN318_HUMAN",32,-0.424287842391101,0.682139945710145,0.75920998887789,0.24626159667965,"Non-significant",0.119638086558096,"ZNF318","Zinc finger protein 318","ZN318_HUMAN"
-0.0527672767638734,10.7648286819458,-0.412833764998728,0.691044241539952,0.76743871973151,-7.92349251969126,"TITIN_HUMAN",13,-0.423957442768132,0.682371488122035,0.759304137264523,0.0647716522216779,"Non-significant",0.119584233750086,"TTN","Titin","TITIN_HUMAN"
0.0225522518157764,10.5851978063583,0.441039226689937,0.671370008806483,0.751442509512503,-7.91020938767644,"GID8_HUMAN",13,0.423900500742509,0.682411396404587,0.759304137264523,0.0369420051574512,"Non-significant",0.119584233750086,"GID8","Glucose-induced degradation protein 8 homolog","GID8_HUMAN"
0.0255572795867778,9.98238241672517,0.438758718348255,0.67295094972732,0.752486566928169,-7.91131442403028,"FHL1_HUMAN",12,0.421786593291801,0.683893692375085,0.76084928650682,0.014402866363497,"Non-significant",0.118701362310595,"FHL1","Four and a half LIM domains protein 1","FHL1_HUMAN"
-0.0951975584030116,6.33062154054642,-0.406833016751049,0.695263307763837,0.770965329812622,-7.92621034347917,"WDFY3_HUMAN",11,-0.420663770213173,0.684681618896062,0.761621614668532,0.267809629440306,"Non-significant",0.118260739258472,"WDFY3","WD repeat and FYVE domain-containing protein 3","WDFY3_HUMAN"
0.0371999740600586,8.61387896537781,0.482078909450019,0.643225444850235,0.727050513254222,-7.88939704392747,"SDC2_HUMAN",6,0.420521273653023,0.684781643228661,0.761628632067788,0.138309240341185,"Non-significant",0.118256737791503,"SDC2","Syndecan-2","SDC2_HUMAN"
-0.00955843925472522,12.6158145666122,-0.298919637480668,0.772951968505984,0.833040571276558,-7.96851302130785,"KTN1_HUMAN",88,-0.42010156217593,0.685076294581175,0.761751248413694,0.0233047008514511,"Non-significant",0.118186825351125,"KTN1","Kinectin","KTN1_HUMAN"
0.110453367233275,6.81975865364075,0.41909832590695,0.686652009341145,0.763708892830914,-7.92061461927906,"FXL17_HUMAN",3,0.420097210847883,0.685079349656169,0.761751248413694,0.0663051605224503,"Non-significant",0.118186825351125,"FBXL17","F-box/LRR-repeat protein 17","FXL17_HUMAN"
0.0777741670608494,7.1553584933281,0.40454339826763,0.696876131167056,0.772226931823652,-7.9272373006138,"SPAS2_HUMAN",15,0.419650172755211,0.685393248520189,0.761996023354798,0.809860944747925,"Non-significant",0.118047295116533,"SPATS2","Spermatogenesis-associated serine-rich protein 2","SPAS2_HUMAN"
0.05126953125,9.28571677207947,0.410068588118863,0.692986983530813,0.768965758486471,-7.92474963857124,"SMAD3_HUMAN",12,0.419127377403647,0.685760424186748,0.762299954502216,-0.00903415679932351,"Non-significant",0.117874106150783,"SMAD3","Mothers against decapentaplegic homolog 3","SMAD3_HUMAN"
-0.0412493944168135,7.49042397737503,-0.409054638741279,0.693699969933689,0.769622883154427,-7.92520857962804,"SP130_HUMAN",14,-0.418723087988131,0.686044429939058,0.762511362433633,0.467957019805901,"Non-significant",0.117753680367457,"SAP130","Histone deacetylase complex subunit SAP130","SP130_HUMAN"
-0.0403881072998082,9.27201056480408,-0.464327342497833,0.655327208524905,0.737345178413665,-7.89861408295966,"IBP4_HUMAN",6,-0.418533221205957,0.68617782601193,0.76255533871174,0.0279420614242536,"Non-significant",0.117728634046653,"IGFBP4","Insulin-like growth factor-binding protein 4","IBP4_HUMAN"
0.0538798570632908,7.99135726690292,0.398856503486009,0.700889162298699,0.775861358443858,-7.92976399329858,"EP300_HUMAN",23,0.416058912874222,0.6879172807205,0.764383885755469,0.391094565391542,"Non-significant",0.116688477034668,"EP300","Histone acetyltransferase p300","EP300_HUMAN"
-0.0200192928314014,10.8810449838638,-0.395553107229415,0.703224888844481,0.777565805665183,-7.93121593986001,"ODR4_HUMAN",22,-0.415521112328298,0.688295618454429,0.764699725383341,0.471474647521973,"Non-significant",0.116509065773566,"ODR4","Protein odr-4 homolog","ODR4_HUMAN"
0.0433483123779297,8.05736029148102,0.399933159866986,0.700128627675475,0.775408198026517,-7.92928826594757,"TRAF4_HUMAN",18,0.414771110438533,0.68882339283097,0.765181480800614,0.67836809158325,"Non-significant",0.116235549469923,"TRAF4","TNF receptor-associated factor 4","TRAF4_HUMAN"
-0.0254859924316371,8.67349910736084,-0.400252363270379,0.699903216619456,0.775264200826812,-7.92914698755278,"SCMC2_HUMAN",19,-0.414206984853065,0.689220485330968,0.765517956031813,0.198936700820923,"Non-significant",0.116044618010691,"SLC25A25","Mitochondrial adenyl nucleotide antiporter SLC25A25","SCMC2_HUMAN"
0.0277316570281734,12.0514286756516,0.385753724793019,0.710173542902199,0.782481071470468,-7.93545482714699,"SEC63_HUMAN",40,0.413926543175267,0.68941792838201,0.765632618742907,0.667863845825197,"Non-significant",0.115979572307647,"SEC63","Translocation protein SEC63 homolog","SEC63_HUMAN"
-0.0551645755767822,9.98963725566863,-0.405064335913921,0.696509033363863,0.772030675688504,-7.92700413359922,"ARL6_HUMAN",11,-0.413392694348861,0.689793850539493,0.765865988389443,-0.0298459529876762,"Non-significant",0.115847216783395,"ARL6","ADP-ribosylation factor-like protein 6","ARL6_HUMAN"
-0.0864313840866116,6.50179296731949,-0.403696709851211,0.697472963872858,0.772782928070173,-7.92761565735705,"GPT11_HUMAN",8,-0.413360474558149,0.689816541775652,0.765865988389443,-0.211914777755737,"Non-significant",0.115847216783395,"GPATCH11","G patch domain-containing protein 11","GPT11_HUMAN"
0.0201661586761759,13.1476439237595,0.418493146767387,0.687075761759842,0.763971092601209,-7.92089444191546,"LGMN_HUMAN",15,0.41258651559828,0.690361712812531,0.766366567412572,0.0494116544723475,"Non-significant",0.115563449525726,"LGMN","Legumain","LGMN_HUMAN"
-0.0325982570648247,10.7856193780899,-0.400934168084642,0.699421855076691,0.774836616167975,-7.92884486095412,"DCA13_HUMAN",16,-0.41128861270951,0.691276375092796,0.767139265995707,0.366977214813232,"Non-significant",0.115125787337661,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN"
0.025260210037203,9.95808064937592,0.394133469216726,0.704229710685485,0.778147499488911,-7.93183635448605,"GPC1_HUMAN",21,0.411210378638823,0.691331525608853,0.767139265995707,-0.648373842239375,"Non-significant",0.115125787337661,"GPC1","Glypican-1","GPC1_HUMAN"
0.0223577022552544,14.3350070714951,0.47136726744238,0.650514536479223,0.733555104477126,-7.89499781236594,"ARPC5_HUMAN",10,0.411196079250772,0.69134160606485,0.767139265995707,0.54335713386536,"Non-significant",0.115125787337661,"ARPC5","Actin-related protein 2/3 complex subunit 5","ARPC5_HUMAN"
-0.0999326705932564,9.92173886299135,-0.420387232674995,0.685749900087464,0.762914365230776,-7.92001736772437,"RLA0L_HUMAN",1,-0.411063099541914,0.691435354179716,0.767139265995707,0.13826298713685,"Non-significant",0.115125787337661,"RPLP0P6","Putative ribosomal protein uL10-like","RLA0L_HUMAN"
-0.143337607383728,6.82631832361221,-0.405388607848961,0.696280566548048,0.771882712363386,-7.92685884723281,"LERL1_HUMAN",1,-0.409852187811533,0.692289282220939,0.76796494500518,-0.00621497631072732,"Non-significant",0.114658603586033,"LEPROTL1","Leptin receptor overlapping transcript-like 1","LERL1_HUMAN"
0.0320870876312522,11.4618366956711,0.499609802545551,0.631385110057395,0.717358701165448,-7.87997558913714,"BAP18_HUMAN",6,0.409584812962289,0.692477896224983,0.76796494500518,0.634802341461181,"Non-significant",0.114658603586033,"BAP18","Chromatin complexes subunit BAP18","BAP18_HUMAN"
0.0242307186126745,10.4828242063522,0.476319572280283,0.647139497951862,0.730458708313165,-7.89242315312248,"MOB2_HUMAN",9,0.409436552841578,0.692582493009757,0.76796494500518,-0.126789093017582,"Non-significant",0.114658603586033,"MOB2","MOB kinase activator 2","MOB2_HUMAN"
0.0225625038147257,10.9392499923706,0.405670908366691,0.696081697890612,0.771767525069169,-7.92673227500411,"MYD88_HUMAN",16,0.409428412524832,0.692588236165096,0.76796494500518,-0.440017223358147,"Non-significant",0.114658603586033,"MYD88","Myeloid differentiation primary response protein MyD88","MYD88_HUMAN"
-0.188818097114559,8.17453294992447,-0.393010348528746,0.705025098764749,0.778602932145824,-7.93232566658618,"FILA2_HUMAN",30,-0.409337993658977,0.692652029886547,0.76796494500518,0.885892868041976,"Non-significant",0.114658603586033,"FLG2","Filaggrin-2","FILA2_HUMAN"
0.164772868156437,6.6630032658577,0.39464632556303,0.70386663822659,0.778031500943042,-7.93161247149624,"NSMA_HUMAN",7,0.408547593629472,0.693209795550276,0.768478517042299,0.236897230148319,"Non-significant",0.114368268776329,"SMPD2","Sphingomyelin phosphodiesterase 2","NSMA_HUMAN"
0.0854551792144811,9.8069874048233,0.423980445626162,0.683237855900799,0.760640281493944,-7.91834310766233,"S46A3_HUMAN",2,0.408081675955143,0.693538674792657,0.768738244686296,0.20634913444519,"Non-significant",0.114221512266164,"SLC46A3","Lysosomal proton-coupled steroid conjugate and bile acid symporter SLC46A3","S46A3_HUMAN"
-0.018805980682373,9.99214792251587,-0.387855604141162,0.708680639829369,0.781471853445493,-7.93455423354507,"RBM22_HUMAN",22,-0.407766037713264,0.693761514703751,0.768767751019007,0.0540926456451505,"Non-significant",0.114204843144203,"RBM22","Pre-mRNA-splicing factor RBM22","RBM22_HUMAN"
0.0228507518768524,11.0120102167129,0.487566170083291,0.63950736969629,0.72375384953652,-7.88648206318684,"PRPK_HUMAN",9,0.407704139107454,0.69380521868046,0.768767751019007,0.31295847892761,"Non-significant",0.114204843144203,"TP53RK","EKC/KEOPS complex subunit TP53RK","PRPK_HUMAN"
0.0104742050171023,14.4544212818146,0.325922560651012,0.753210111754273,0.817377297132725,-7.95910547233898,"XRCC5_HUMAN",42,0.40764202276672,0.693849077608517,0.768767751019007,0.169310092926001,"Non-significant",0.114204843144203,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
0.0127453804016024,11.9317593574524,0.383221561231399,0.711973847259944,0.784252027199995,-7.93653353294787,"SNX1_HUMAN",22,0.407455498644555,0.693980785357972,0.768808866221952,0.481008052825899,"Non-significant",0.11418161684697,"SNX1","Sorting nexin-1","SNX1_HUMAN"
0.0127954483032227,17.4961285591125,0.336590209155845,0.74546335313711,0.81166289687878,-7.9551709893839,"HS90B_HUMAN",53,0.407222319466171,0.694145452475345,0.768886478433573,0.29248595237735,"Non-significant",0.114137776491491,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN"
-0.0581960678100639,9.27121019363403,-0.433909642282604,0.676318319441133,0.755005354683803,-7.91364596441824,"T2AG_HUMAN",4,-0.406423676559145,0.694709570456643,0.769406470305415,0.112291812896725,"Non-significant",0.113844165824729,"GTF2A2","Transcription initiation factor IIA subunit 2","T2AG_HUMAN"
-0.0372917652130269,15.2953728437424,-0.418944415859788,0.686759767421627,0.76372422411543,-7.9206858208048,"H12_HUMAN",9,-0.406279711270208,0.694811281131284,0.76941426376263,0.553402185440067,"Non-significant",0.113839766799698,"H1-2","Histone H1.2","H12_HUMAN"
0.018638849258398,12.1837223768234,0.435409184363132,0.675276145425514,0.754360032147513,-7.91292758553251,"MBNL1_HUMAN",13,0.405890674315251,0.695086166263296,0.769613797441663,-0.2355420589447,"Non-significant",0.113727154978735,"MBNL1","Muscleblind-like protein 1","MBNL1_HUMAN"
0.12660825252533,6.47302395105362,0.394480908315777,0.703983735123878,0.778031500943042,-7.93168471350021,"TGFI1_HUMAN",6,0.4057420200517,0.695191214759443,0.769625255734913,0.712492465972902,"Non-significant",0.113720689090904,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN"
-0.0354673862457755,10.6477781534195,-0.381123914901787,0.71346668972207,0.78504519189971,-7.93742195582426,"FND3A_HUMAN",46,-0.404846882174175,0.695823922849633,0.770145959405848,-0.125208377838101,"Non-significant",0.113426958779037,"FNDC3A","Fibronectin type-III domain-containing protein 3A","FND3A_HUMAN"
-0.031447649002077,9.21370756626129,-0.387376362662292,0.709020912450943,0.781741006035655,-7.93475998860241,"CNO10_HUMAN",22,-0.40469530379671,0.695931087579101,0.770145959405848,0.149926900863645,"Non-significant",0.113426958779037,"CNOT10","CCR4-NOT transcription complex subunit 10","CNO10_HUMAN"
-0.0152060985565043,11.0554267168045,-0.356633964224261,0.730992041105774,0.800104015901229,-7.94744611657053,"SAMH1_HUMAN",38,-0.404664325140691,0.695952990136132,0.770145959405848,0.738493204116823,"Non-significant",0.113426958779037,"SAMHD1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","SAMH1_HUMAN"
0.146757602691601,17.8374679088592,0.388103229541092,0.708504847495911,0.781384027086344,-7.93444782350048,"K2C6B_HUMAN",47,0.404540395174957,0.696040614228615,0.770145959405848,0.15193557739258,"Non-significant",0.113426958779037,"KRT6B","Keratin, type II cytoskeletal 6B","K2C6B_HUMAN"
-0.0120377540588272,11.6304500102997,-0.370333653625662,0.721166655508549,0.791481621785007,-7.94191773364681,"NMI_HUMAN",24,-0.404267395473368,0.696233654395879,0.770254684083217,0.408307671546934,"Non-significant",0.113365651965506,"NMI","N-myc-interactor","NMI_HUMAN"
-0.0477206707000697,8.28437101840973,-0.386635029681182,0.709547414122191,0.782043254209649,-7.93507778680803,"DOC11_HUMAN",25,-0.404088077211786,0.6963604644441,0.770290117672138,0.191099405288693,"Non-significant",0.113345673822543,"DOCK11","Dedicator of cytokinesis protein 11","DOC11_HUMAN"
0.021688699722251,11.2271300554275,0.376869473601326,0.716498531384736,0.787634730767448,-7.93920943190141,"PYRD_HUMAN",28,0.403039621862182,0.697102111699384,0.771005560939153,0.110011816024798,"Non-significant",0.112942489554129,"DHODH","Dihydroorotate dehydrogenase (quinone), mitochondrial","PYRD_HUMAN"
-0.0238940715789742,10.1871806383133,-0.371704123924704,0.720186767726785,0.79072654165301,-7.94135362633539,"NU160_HUMAN",42,-0.402743382469564,0.697311725402435,0.771132452353462,0.0763144493103169,"Non-significant",0.11287101963291,"NUP160","Nuclear pore complex protein Nup160","NU160_HUMAN"
0.0380980968475342,8.9409054517746,0.445303993917696,0.668418206725698,0.748963844762132,-7.90812825848957,"PDRG1_HUMAN",6,0.399706704281413,0.699462006819975,0.773405133255229,0.112107038497925,"Non-significant",0.111592949748056,"PDRG1","p53 and DNA damage-regulated protein 1","PDRG1_HUMAN"
-0.0275235176086497,10.4310493469238,-0.537896215390056,0.605922920818174,0.693129937916398,-7.85830792303926,"SRP19_HUMAN",6,-0.399467126888956,0.699631774745338,0.773487611665809,0.196720480918885,"Non-significant",0.111546637657263,"SRP19","Signal recognition particle 19 kDa protein","SRP19_HUMAN"
0.0550816059112549,7.40778410434723,0.383554901399006,0.711736739771129,0.784097124050422,-7.93639192018067,"INP4A_HUMAN",19,0.398841466622198,0.70007521066408,0.773872583931852,-0.142971277236938,"Non-significant",0.111330538865587,"INPP4A","Inositol polyphosphate-4-phosphatase type I A","INP4A_HUMAN"
0.100886464118963,6.80562764406204,0.387222563318633,0.709130128421942,0.781755365394075,-7.9348259681722,"PIGQ_HUMAN",8,0.398612120221065,0.700237790117291,0.773947031182269,-0.304380893707275,"Non-significant",0.111288761348674,"PIGQ","Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q","PIGQ_HUMAN"
0.0434668064117432,8.45063817501068,0.415906174424306,0.688888521305455,0.765464704301683,-7.92208625007586,"TDRP_HUMAN",7,0.398388467839968,0.700396348922531,0.774017014916156,0.736896991729737,"Non-significant",0.111249492284839,"TDRP","Testis development-related protein","TDRP_HUMAN"
0.108548045158383,6.72107404470444,0.382760766167013,0.712301669747067,0.784316599814949,-7.93672909721525,"HAUS6_HUMAN",16,0.397997314066338,0.700673695513076,0.774218235681138,0.251966953277575,"Non-significant",0.111136603667512,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN"
-0.0718015432357788,7.92695063352585,-0.425177977763799,0.682401588628982,0.759917472018051,-7.91778209599661,"TM50B_HUMAN",2,-0.39717149427209,0.701259396825545,0.774760075856608,0.440958261489849,"Non-significant",0.110832766995139,"TMEM50B","Transmembrane protein 50B","TM50B_HUMAN"
-0.0308630466461288,10.0195945501328,-0.411875126499163,0.691717479284638,0.767976496468067,-7.92392925613233,"MSI2H_HUMAN",10,-0.39642435558994,0.701789476691524,0.77524032582194,0.299010276794433,"Non-significant",0.11056364459191,"MSI2","RNA-binding protein Musashi homolog 2","MSI2H_HUMAN"
-0.0918632745742833,7.05006736516952,-0.386583907305166,0.709583727887529,0.782043254209649,-7.93509968061853,"CI072_HUMAN",7,-0.395591670408375,0.702380453531328,0.775738330273015,0.0550553798675573,"Non-significant",0.11028474895186,"C9orf72","Guanine nucleotide exchange factor C9orf72","CI072_HUMAN"
-0.0125532150268555,14.4404218196869,-0.382275083065579,0.712647267717791,0.784355951346491,-7.93693497898731,"PTBP1_HUMAN",20,-0.395520181058656,0.702431201240202,0.775738330273015,-0.697131037712097,"Non-significant",0.11028474895186,"PTBP1","Polypyrimidine tract-binding protein 1","PTBP1_HUMAN"
-0.0700697898864728,7.83356153964996,-0.378569370763651,0.715286483417005,0.786563500786628,-7.93849754939722,"SYNJ2_HUMAN",22,-0.394386320516731,0.703236298764496,0.77652192935585,0.0320652723312378,"Non-significant",0.109846275075464,"SYNJ2","Synaptojanin-2","SYNJ2_HUMAN"
-0.0752177238464373,6.72271871566772,-0.399663236978527,0.700319263305987,0.775513646666815,-7.92940764859169,"ZN143_HUMAN",4,-0.393240170861333,0.704050524707042,0.777315393872318,0.197613477706923,"Non-significant",0.109402731487099,"ZNF143","Zinc finger protein 143","ZN143_HUMAN"
0.0443406105041548,7.4538117647171,0.382355983419492,0.712589696434986,0.784355951346491,-7.93690070267388,"DHX35_HUMAN",14,0.392989540049451,0.704228626937503,0.77740641824519,-0.128216981887775,"Non-significant",0.10935187816711,"DHX35","Probable ATP-dependent RNA helicase DHX35","DHX35_HUMAN"
0.00972533226012473,15.2204979658127,0.321442257249445,0.756472693126155,0.820151224257772,-7.96072117060151,"PDLI5_HUMAN",34,0.392665887934273,0.704458647813332,0.777554723723883,0.0987350940704257,"Non-significant",0.109269035902453,"PDLIM5","PDZ and LIM domain protein 5","PDLI5_HUMAN"
0.0968048572540274,6.14285528659821,0.398075481849718,0.701441091255527,0.776121408935829,-7.93010832270535,"PSN2_HUMAN",2,0.392169406566806,0.704811561639512,0.777838615079347,0.0142683982848997,"Non-significant",0.109110500505095,"PSEN2","Presenilin-2","PSN2_HUMAN"
