"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0171720981597971,11.0924478769302,-0.211373201468612,0.837955837187478,0.916454193683677,-7.76799595962529,"GNPAT_HUMAN",36,-0.225944204758196,0.82664596923172,0.910051263037247,-0.0908746719360476,"Non-significant",0.0409341432534698,"GNPAT","Dihydroxyacetone phosphate acyltransferase","GNPAT_HUMAN"
0.0384413003921509,6.75017267465592,0.218389916651738,0.832670446875808,0.913526466158972,-7.76630973913004,"UTP25_HUMAN",21,0.22584884765749,0.826717754479609,0.910051263037247,0.032800436019901,"Non-significant",0.0409341432534698,"UTP25","U3 small nucleolar RNA-associated protein 25 homolog","UTP25_HUMAN"
0.0104508399963237,12.8961935043335,0.203871143221594,0.843616532136274,0.920050472925948,-7.7697385835315,"FDFT_HUMAN",29,0.225553588439856,0.826940037829357,0.91017247245624,-0.0606155395507795,"Non-significant",0.0408763035704956,"FDFT1","Squalene synthase","FDFT_HUMAN"
0.0130710601806747,11.5667469501495,0.27658480093802,0.789209183352459,0.888407446047061,-7.75023484847901,"TMM70_HUMAN",9,0.224759940140134,0.82753761065318,0.910706655749343,-0.127270936965946,"Non-significant",0.0406214894429886,"TMEM70","Transmembrane protein 70, mitochondrial","TMM70_HUMAN"
0.0354528427124059,7.37488925457001,0.22655943438903,0.826528138067924,0.909595729320919,-7.7642779620616,"FA20A_HUMAN",7,0.223741785344905,0.828304397915434,0.911426889705158,0.59236419200897,"Non-significant",0.0402781626327664,"FAM20A","Pseudokinase FAM20A","FA20A_HUMAN"
-0.0590827465057373,6.51427292823792,-0.217540013768693,0.833310165221616,0.914083909775341,-7.76651687954337,"RB_HUMAN",11,-0.223257972803055,0.828668832379245,0.911704258430535,-0.187865495681763,"Non-significant",0.0401460166728485,"RB1","Retinoblastoma-associated protein","RB_HUMAN"
0.0645205974578875,8.50512015819549,0.216074762621522,0.834413364468166,0.914922978283067,-7.7668721201214,"LAMB3_HUMAN",19,0.223053843917522,0.828822606729025,0.91174136127386,0.0734105110168439,"Non-significant",0.0401283429238241,"LAMB3","Laminin subunit beta-3","LAMB3_HUMAN"
-0.0109076499938983,11.1938147544861,-0.20712826663043,0.841157649521891,0.918611457140784,-7.76898964935359,"ERMP1_HUMAN",24,-0.222914888722178,0.828927288897864,0.91174136127386,-0.064141511917116,"Non-significant",0.0401283429238241,"ERMP1","Endoplasmic reticulum metallopeptidase 1","ERMP1_HUMAN"
0.0163922309875488,13.108316898346,0.238884034183065,0.817285996457872,0.90568950768358,-7.76107352272845,"T126A_HUMAN",10,0.222573003276623,0.829184864320387,0.911803929194203,0.135310173034673,"Non-significant",0.0400985406450416,"TMEM126A","Transmembrane protein 126A","T126A_HUMAN"
-0.04395592212677,7.70395392179489,-0.228841112564745,0.824814895502986,0.909081788378979,-7.76369734620106,"C1QB_HUMAN",4,-0.2224892337876,0.82924797931792,0.911803929194203,-0.0297117233276243,"Non-significant",0.0400985406450416,"C1QB","Complement C1q subcomponent subunit B","C1QB_HUMAN"
0.0656822919845599,6.51763027906418,0.22265054962798,0.829465500215106,0.911591909622833,-7.76525930277649,"MED21_HUMAN",3,0.222299784203543,0.829390722390882,0.911803929194203,0.0372157096862757,"Non-significant",0.0400985406450416,"MED21","Mediator of RNA polymerase II transcription subunit 21","MED21_HUMAN"
0.0694280862808228,6.71170860528946,0.218364741633445,0.832689394098072,0.913526466158972,-7.76631588631574,"TGFI1_HUMAN",6,0.22224278508886,0.829433670370028,0.911803929194203,-0.0662477016448948,"Non-significant",0.0400985406450416,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN"
-0.0211439132690421,7.83476126194,-0.209643343490412,0.839260226223648,0.91701555017219,-7.76840330580484,"FYV1_HUMAN",32,-0.22065914645511,0.8306271598598,0.912992248049637,0.335540890693667,"Non-significant",0.0395329099175732,"PIKFYVE","1-phosphatidylinositol 3-phosphate 5-kinase","FYV1_HUMAN"
-0.0145754814147949,9.60005855560303,-0.253913500557565,0.806056760206625,0.898476224859362,-7.75693957935574,"GLOD5_HUMAN",9,-0.220261992500599,0.830926542892913,0.913197611950846,-0.0816321372985858,"Non-significant",0.0394352328781734,"GLOD5","Glyoxalase domain-containing protein 5","GLOD5_HUMAN"
0.0169401168823207,10.9867813587189,0.20081498910733,0.845925363486307,0.920920744360105,-7.77043062556062,"U520_HUMAN",115,0.21920658696159,0.831722271343295,0.913742016183628,0.151930332183827,"Non-significant",0.0391764046634047,"SNRNP200","U5 small nuclear ribonucleoprotein 200 kDa helicase","U520_HUMAN"
-0.0130355358123264,10.8355647325516,-0.211168674339012,0.838110031872274,0.916499299004263,-7.76804429411197,"MGAT2_HUMAN",19,-0.219197649860411,0.831729010392863,0.913742016183628,0.493816137313843,"Non-significant",0.0391764046634047,"MGAT2","Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","MGAT2_HUMAN"
0.0353055000305158,8.5638325214386,0.227917856398565,0.82550802034839,0.909312245315109,-7.76393297769857,"TPK1_HUMAN",5,0.219135883931511,0.831775585589538,0.913742016183628,-0.107080459594725,"Non-significant",0.0391764046634047,"TPK1","Thiamine pyrophosphokinase 1","TPK1_HUMAN"
0.0238118171692001,10.5433113574982,0.241228616037355,0.815531205278556,0.904238890356682,-7.76044498277188,"SPT4H_HUMAN",6,0.218915357058045,0.831941881735253,0.913742016183628,-0.0534498691558998,"Non-significant",0.0391764046634047,"SUPT4H1","Transcription elongation factor SPT4","SPT4H_HUMAN"
-0.0382999181747472,6.88035947084427,-0.224891101716501,0.827781466424724,0.910600382671969,-7.7646988659111,"FRS2_HUMAN",5,-0.218734742646456,0.832078087121853,0.913742016183628,0.151152372360224,"Non-significant",0.0391764046634047,"FRS2","Fibroblast growth factor receptor substrate 2","FRS2_HUMAN"
0.0422701835632351,7.88028383255005,0.214745941132584,0.835414183167369,0.915076173855549,-7.76719223270732,"TBE_HUMAN",10,0.218633112872432,0.832154731051088,0.913742016183628,0.0498433113098002,"Non-significant",0.0391764046634047,"TUBE1","Tubulin epsilon chain","TBE_HUMAN"
-0.0177266597747234,11.1137183904648,-0.305316685745716,0.768027715451693,0.877209195599599,-7.740931281799,"NU1M_HUMAN",5,-0.218304632678352,0.832402466812937,0.913742016183628,-0.172200202941873,"Non-significant",0.0391764046634047,"MT-ND1","NADH-ubiquinone oxidoreductase chain 1","NU1M_HUMAN"
0.0340880155563363,7.75771325826645,0.214120557708395,0.835885309445527,0.915300054094602,-7.76734221192404,"I13R1_HUMAN",12,0.218280749250782,0.832420480174391,0.913742016183628,0.0353055000305158,"Non-significant",0.0391764046634047,"IL13RA1","Interleukin-13 receptor subunit alpha-1","I13R1_HUMAN"
-0.0131766796112061,9.7419501543045,-0.199445507151957,0.846960482335779,0.921324057360395,-7.77073737721833,"LIPB2_HUMAN",38,-0.217933973680365,0.832682037052414,0.913742016183628,-0.220819473266598,"Non-significant",0.0391764046634047,"PPFIBP2","Liprin-beta-2","LIPB2_HUMAN"
0.0200202465057231,11.2385958433151,0.212919448516681,0.836790350977438,0.915857272634028,-7.76762904885399,"CLP1L_HUMAN",16,0.217930889594638,0.832684363335294,0.913742016183628,0.0221405029297017,"Non-significant",0.0391764046634047,"CLPTM1L","Lipid scramblase CLPTM1L","CLP1L_HUMAN"
-0.0114691257476718,12.2156375646591,-0.248944209013396,0.809764394879865,0.900250217651231,-7.75833388407792,"SAP18_HUMAN",11,-0.217817174796317,0.832770138037331,0.913742016183628,-0.0679824352264493,"Non-significant",0.0391764046634047,"SAP18","Histone deacetylase complex subunit SAP18","SAP18_HUMAN"
-0.020708799362172,12.1416045427322,-0.23355031033213,0.821282078012444,0.907807140949318,-7.76248085342639,"SATT_HUMAN",8,-0.217813039538606,0.832773257293312,0.913742016183628,0.0841476917266988,"Non-significant",0.0391764046634047,"SLC1A4","Neutral amino acid transporter A","SATT_HUMAN"
0.0385205745697039,9.12518918514252,0.216623776438451,0.833999961621622,0.91471690843442,-7.76673929322221,"CTR2_HUMAN",8,0.217573265219922,0.832954126208839,0.913810420703628,-0.0337753295898509,"Non-significant",0.0391438937433488,"SLC7A2","Cationic amino acid transporter 2","CTR2_HUMAN"
0.0199310779571533,9.58453595638275,0.220926237954223,0.830762160881147,0.912382843733131,-7.76568683732625,"SNX18_HUMAN",11,0.21719350463387,0.83324061241898,0.913810420703628,-0.000833272933951079,"Non-significant",0.0391438937433488,"SNX18","Sorting nexin-18","SNX18_HUMAN"
-0.0120215415954767,11.6279561519623,-0.22725341240129,0.8260069457628,0.909392178822166,-7.76410197396381,"TM1L1_HUMAN",13,-0.217027575548593,0.833365795316871,0.913810420703628,-0.0276463031768515,"Non-significant",0.0391438937433488,"TOM1L1","TOM1-like protein 1","TM1L1_HUMAN"
-0.018024682998675,11.7162076234818,-0.22744412452527,0.825863732991218,0.909357895167694,-7.76405351761361,"D39U1_HUMAN",10,-0.216996023131198,0.833389600168501,0.913810420703628,-0.00181770324710051,"Non-significant",0.0391438937433488,"SDR39U1","Epimerase family protein SDR39U1","D39U1_HUMAN"
-0.014425754547128,13.9528524875641,-0.201633451650948,0.845306883218428,0.920628932517888,-7.7702463053947,"RETST_HUMAN",33,-0.216904974457469,0.833458293233204,0.913810420703628,-0.0475819110869988,"Non-significant",0.0391438937433488,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
0.0128395557403493,11.121756196022,0.220433759099598,0.831132600532717,0.912558852601146,-7.76580834231672,"MARH5_HUMAN",14,0.216834679973126,0.83351132901498,0.913810420703628,-0.238822221755978,"Non-significant",0.0391438937433488,"MARCHF5","E3 ubiquitin-protein ligase MARCHF5","MARH5_HUMAN"
-0.013832330703746,10.7129658460617,-0.241674244054873,0.815197802309154,0.904028263922705,-7.76032483384513,"RM23_HUMAN",10,-0.216581980430099,0.833701993191219,0.913895970380107,0.0612509250641011,"Non-significant",0.0391032375935078,"MRPL23","Large ribosomal subunit protein uL23m","RM23_HUMAN"
0.0349261760711759,12.8580650091171,0.207467784800312,0.84090144538229,0.918561433472254,-7.76891090565031,"DCMC_HUMAN",27,0.215258990664351,0.834700390641805,0.914805248864066,-0.00986099243164062,"Non-significant",0.0386713522133428,"MLYCD","Malonyl-CoA decarboxylase, mitochondrial","DCMC_HUMAN"
0.00658559799192204,10.4092855453491,0.166915152977969,0.871637039526216,0.932304632047945,-7.77741201642892,"GRAP1_HUMAN",48,0.215184027872009,0.834756970987127,0.914805248864066,-0.233713865280112,"Non-significant",0.0386713522133428,"GRIPAP1","GRIP1-associated protein 1","GRAP1_HUMAN"
0.024808406829834,8.480792760849,0.232661482093468,0.821948542452752,0.907807140949318,-7.7627123292474,"GTR1_HUMAN",6,0.214650142239071,0.835159966037331,0.915123290266969,0.0104100704192991,"Non-significant",0.0385203915340216,"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1","GTR1_HUMAN"
0.0212881565094012,12.7962874174118,0.27912486255616,0.787328763069691,0.887029378443137,-7.74944862531752,"ACTBL_HUMAN",4,0.214458291404099,0.835304794139181,0.915158398547842,0.275602102279652,"Non-significant",0.0385037303471155,"ACTBL2","Beta-actin-like protein 2","ACTBL_HUMAN"
0.055437207221992,6.77785736322403,0.210905513373145,0.838308442064936,0.916592736681699,-7.76810641706799,"CDK8_HUMAN",7,0.21419588983829,0.835502891690988,0.915240813136787,0.00934600830077414,"Non-significant",0.0384646217187871,"CDK8","Cyclin-dependent kinase 8","CDK8_HUMAN"
-0.0157728195190536,11.2166004180908,-0.211758203503577,0.837665601255267,0.916383805930328,-7.76790484924097,"GLYG2_HUMAN",15,-0.214017207387993,0.835637793390723,0.915240813136787,-0.0842933654785156,"Non-significant",0.0384646217187871,"GYG2","Glycogenin-2","GLYG2_HUMAN"
-0.0965167284011859,8.42367547750473,-0.207107042601815,0.841173666077893,0.918611457140784,-7.76899456755934,"MCM7_HUMAN",26,-0.213880352504071,0.8357411199921,0.915240813136787,-0.868066072463975,"Non-significant",0.0384646217187871,"MCM7","DNA replication licensing factor MCM7","MCM7_HUMAN"
0.0400855541229257,7.01598858833313,0.210143030441148,0.838883385638867,0.916974241017616,-7.76828597971348,"SH2B1_HUMAN",10,0.213761035028898,0.835831208447571,0.915240813136787,-0.646747112274138,"Non-significant",0.0384646217187871,"SH2B1","SH2B adapter protein 1","SH2B1_HUMAN"
-0.0182573795318781,15.0822159051895,-0.227736120519464,0.825644475900067,0.909312245315109,-7.76397924921229,"TMED5_HUMAN",9,-0.213403602952499,0.836101096234112,0.915287915762995,-0.0724308490753156,"Non-significant",0.0384422714433428,"TMED5","Transmembrane emp24 domain-containing protein 5","TMED5_HUMAN"
-0.0135550498962562,13.6768155097961,-0.299660555442049,0.772181736272219,0.87950047194097,-7.74283381168795,"NH2L1_HUMAN",7,-0.213292165790775,0.836185244261885,0.915287915762995,-0.129054546356173,"Non-significant",0.0384422714433428,"SNU13","NHP2-like protein 1","NH2L1_HUMAN"
-0.00883674621582031,9.71716213226318,-0.188174254676624,0.855491678104774,0.925527930152285,-7.77318306450212,"C2CD5_HUMAN",31,-0.213255893032521,0.836212634896608,0.915287915762995,0.272495150566105,"Non-significant",0.0384422714433428,"C2CD5","C2 domain-containing protein 5","C2CD5_HUMAN"
0.0198533535003751,10.1092592477799,0.204591267919665,0.843072733668267,0.919818765763657,-7.76957401124766,"NDUF7_HUMAN",22,0.212972675095949,0.836426509260093,0.915398529287347,0.512566685676575,"Non-significant",0.0383897896615079,"NDUFAF7","Protein arginine methyltransferase NDUFAF7, mitochondrial","NDUF7_HUMAN"
-0.059807062149047,6.77373170852661,-0.215907477421329,0.834539339761364,0.914937468291272,-7.76691252643575,"SSBP2_HUMAN",2,-0.212709932765455,0.836624934140434,0.915456539746234,-0.0656890869140501,"Non-significant",0.0383622685074617,"SSBP2;SSBP3","Single-stranded DNA-binding protein 2;Single-stranded DNA-binding protein 3","SSBP2_HUMAN"
0.0220859050750679,7.99560678005219,0.216157536619063,0.834351032814893,0.914922978283067,-7.76685211533078,"KS6A4_HUMAN",10,0.212474610665877,0.836802661545958,0.915456539746234,-0.174629926681501,"Non-significant",0.0383622685074617,"RPS6KA4","Ribosomal protein S6 kinase alpha-4","KS6A4_HUMAN"
0.0288033485412722,12.0918443202972,0.204417429378986,0.843203998739136,0.919838296016315,-7.76961379166955,"KMO_HUMAN",26,0.2124543179958,0.836817988082058,0.915456539746234,0.154587507247919,"Non-significant",0.0383622685074617,"KMO","Kynurenine 3-monooxygenase","KMO_HUMAN"
0.0122020244598211,13.7729684114456,0.199112428508441,0.847212286842879,0.921361814159378,-7.77081166969004,"PP1R7_HUMAN",24,0.211879186323416,0.837252400920538,0.915808301573099,-0.0730595588684011,"Non-significant",0.0381954240196698,"PPP1R7","Protein phosphatase 1 regulatory subunit 7","PP1R7_HUMAN"
0.0464390516281128,6.48273235559464,0.204804299727475,0.842911880989777,0.919766944910039,-7.76952521639398,"GCR_HUMAN",16,0.211064708327168,0.837867699428899,0.916357799321484,0.00407361984250088,"Non-significant",0.037934919421336,"NR3C1","Glucocorticoid receptor","GCR_HUMAN"
-0.0161294937133754,8.99260520935059,-0.209872296775301,0.839087554841193,0.91701555017219,-7.76834958204344,"FRMD8_HUMAN",14,-0.210588907990396,0.838227197953905,0.91662742374636,-0.116803884506224,"Non-significant",0.0378071536332861,"FRMD8","FERM domain-containing protein 8","FRMD8_HUMAN"
0.0254032611846995,12.4317525625229,0.203145075925901,0.84416490873186,0.920188654650594,-7.76990393256557,"COASY_HUMAN",20,0.210246234224981,0.838486135421728,0.916787023691133,-0.585557699203493,"Non-significant",0.0377315423871773,"COASY","Bifunctional coenzyme A synthase","COASY_HUMAN"
-0.0145320892333967,11.266295671463,-0.195112238682102,0.850237849193721,0.922920389077974,-7.77169429805104,"LSG1_HUMAN",30,-0.208222850767823,0.840015504022154,0.918308767104712,-0.0413041114806756,"Non-significant",0.0370112694486311,"LSG1","Large subunit GTPase 1 homolog","LSG1_HUMAN"
0.0129361152648748,11.1493680477142,0.219145536798589,0.83210180640333,0.913252273387883,-7.76612490745232,"RBBP4_HUMAN",12,0.208103009675881,0.840106108140526,0.918308767104712,-0.0416557788849019,"Non-significant",0.0370112694486311,"RBBP4","Histone-binding protein RBBP4","RBBP4_HUMAN"
0.0415335893630973,7.8198339343071,0.213601717307516,0.836276226267473,0.915481017260426,-7.76746631189696,"MCLN1_HUMAN",4,0.20795576023147,0.84021743739036,0.918308767104712,-0.138793230056768,"Non-significant",0.0370112694486311,"MCOLN1","Mucolipin-1","MCLN1_HUMAN"
0.0102765560149756,13.6227225065231,0.231174898867026,0.823063562203444,0.908123163410218,-7.76309753149441,"CCS_HUMAN",12,0.207704699649045,0.840407262723728,0.918315293484282,-0.0912246704101554,"Non-significant",0.0370081829480294,"CCS","Copper chaperone for superoxide dismutase","CCS_HUMAN"
0.0215671062469802,13.5115398168564,0.214375963279088,0.835692893692159,0.915212868054822,-7.76728101288373,"BAF_HUMAN",9,0.207648492552819,0.840449762067326,0.918315293484282,-0.136030554771427,"Non-significant",0.0370081829480294,"BANF1","Barrier-to-autointegration factor","BAF_HUMAN"
0.0159382820129323,9.98720002174377,0.250630156739826,0.808505913751014,0.899684393807932,-7.75786387344355,"TIM23_HUMAN",7,0.207243773670315,0.840755794649295,0.91840615630624,-0.100837707519531,"Non-significant",0.0369652137517768,"TIMM23","Mitochondrial import inner membrane translocase subunit Tim23","TIM23_HUMAN"
-0.0227079391479492,8.8626139163971,-0.199308546396159,0.847064021186658,0.921324057360395,-7.77076794090017,"INT9_HUMAN",23,-0.207239143246487,0.840759296160063,0.91840615630624,-0.150143027305602,"Non-significant",0.0369652137517768,"INTS9","Integrator complex subunit 9","INT9_HUMAN"
0.0104563236236519,10.6377660036087,0.188952726201345,0.854901787498367,0.925517780642976,-7.77301867842053,"VPS45_HUMAN",29,0.206870399702549,0.841038150779657,0.918526210761798,0.215363979339595,"Non-significant",0.036908446296877,"VPS45","Vacuolar protein sorting-associated protein 45","VPS45_HUMAN"
0.0248277187347465,10.3998681306839,0.212696263950083,0.836958550231861,0.915857272634028,-7.76768217184197,"MLXIP_HUMAN",8,0.206536846852236,0.841290413573471,0.918526210761798,0.00190830230710048,"Non-significant",0.036908446296877,"MLXIP","MLX-interacting protein","MLXIP_HUMAN"
-0.0533795356750488,6.97902953624725,-0.202495725450372,0.844655420258607,0.920308054247125,-7.77005131617944,"RNZ1_HUMAN",8,-0.206379205153633,0.84140964320044,0.918526210761798,-0.0999689102172843,"Non-significant",0.036908446296877,"ELAC1","Zinc phosphodiesterase ELAC protein 1","RNZ1_HUMAN"
0.0406291484832781,8.5584100484848,0.212346075885234,0.837222481540553,0.916022547899143,-7.76776541353475,"LUR1L_HUMAN",4,0.206361351898678,0.841423146479564,0.918526210761798,0.0903410911560023,"Non-significant",0.036908446296877,"LURAP1L","Leucine rich adaptor protein 1-like","LUR1L_HUMAN"
0.0342646837234497,7.22114473581314,0.206233958305129,0.841832600969783,0.918960005955713,-7.76919645372506,"APBA3_HUMAN",8,0.2063453972767,0.841435213777723,0.918526210761798,0.0212223529815674,"Non-significant",0.036908446296877,"APBA3","Amyloid-beta A4 precursor protein-binding family A member 3","APBA3_HUMAN"
0.0118138790130242,10.8108021020889,0.214691359351828,0.835455298979777,0.915076173855549,-7.76720533970872,"FA8A1_HUMAN",13,0.206157582994799,0.841577270667476,0.918557704357802,0.74868106842041,"Non-significant",0.0368935558557288,"FAM8A1","Protein FAM8A1","FA8A1_HUMAN"
0.02280592918396,9.13305604457855,0.202790915579927,0.844432428213991,0.920188654650594,-7.76998437452041,"ABC3F_HUMAN",13,0.205508122448574,0.84206854962589,0.918914000117573,-1.67590355873108,"Non-significant",0.0367251317282099,"APOBEC3F","DNA dC->dU-editing enzyme APOBEC-3F","ABC3F_HUMAN"
-0.0188231468200666,9.31554341316223,-0.19728323852765,0.848595471254606,0.921877581170153,-7.77121747508254,"BPL1_HUMAN",22,-0.205426618647763,0.842130207650268,0.918914000117573,0.169663667678851,"Non-significant",0.0367251317282099,"HLCS","Biotin--protein ligase","BPL1_HUMAN"
0.0177707672119176,9.98097467422486,0.22468756955821,0.827934405271473,0.910600382671969,-7.76475000487847,"DNJB6_HUMAN",8,0.20477917090361,0.842620045837075,0.919324869157191,0.875351190567025,"Non-significant",0.0365309913880779,"DNAJB6","DnaJ homolog subfamily B member 6","DNJB6_HUMAN"
0.0307886600494331,8.57080972194672,0.201505229277952,0.845403768325214,0.920628932517888,-7.77027523046713,"PICK1_HUMAN",11,0.204359389592451,0.842937677565749,0.919547770337253,-0.30243802070615,"Non-significant",0.0364257043215291,"PICK1","PRKCA-binding protein","PICK1_HUMAN"
-0.0295211076736486,7.71027380228043,-0.197664815745822,0.848306886423751,0.921810911536402,-7.77113312834667,"TTI1_HUMAN",18,-0.203959990434445,0.843239915103964,0.919568620137927,0.223093390464783,"Non-significant",0.0364158572521117,"TTI1","TELO2-interacting protein 1 homolog","TTI1_HUMAN"
-0.0249128341674822,9.19112014770508,-0.22484371910123,0.827817070135656,0.910600382671969,-7.76471077522755,"FA50B_HUMAN",5,-0.203718034303851,0.843423024034826,0.919568620137927,-0.527253985404969,"Non-significant",0.0364158572521117,"FAM50B","Protein FAM50B","FA50B_HUMAN"
0.0738729238510096,6.06066566705704,0.197930024471227,0.848106324840936,0.921762106864854,-7.77107440953257,"DI3L1_HUMAN",11,0.203666659643835,0.843461904934978,0.919568620137927,-0.549251556396481,"Non-significant",0.0364158572521117,"DIS3L","DIS3-like exonuclease 1","DI3L1_HUMAN"
0.0472168922424281,6.36925733089447,0.197121742237991,0.848717617383121,0.921886847047744,-7.77125312484893,"T131L_HUMAN",20,0.203594585967685,0.843516451838689,0.919568620137927,-0.203696489334106,"Non-significant",0.0364158572521117,"TMEM131L","Transmembrane protein 131-like","T131L_HUMAN"
-0.0262207984924299,7.38273906707764,-0.201924184650843,0.845087215128987,0.920531301323211,-7.77018065286933,"FAKD3_HUMAN",11,-0.203445048559589,0.84362962779864,0.919568620137927,-0.334021329879755,"Non-significant",0.0364158572521117,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","FAKD3_HUMAN"
-0.00905823707580033,15.314612030983,-0.172978890348659,0.867024980729547,0.930702819232137,-7.77625700892461,"PDC6I_HUMAN",61,-0.203435602659722,0.843636776966567,0.919568620137927,-0.411586999893201,"Non-significant",0.0364158572521117,"PDCD6IP","Programmed cell death 6-interacting protein","PDC6I_HUMAN"
-0.0173420906066823,16.8729951381683,-0.203129563411008,0.844176625854026,0.920188654650594,-7.76990745889821,"MYL6B_HUMAN",13,-0.203194024785669,0.843819621364885,0.919575779080769,-0.369508981704717,"Non-significant",0.036412476234967,"MYL6B","Myosin light chain 6B","MYL6B_HUMAN"
0.0174841880798002,12.8609085083008,0.198687220681426,0.847533767402003,0.921464422980015,-7.77090633273943,"CNO6L_HUMAN",16,0.203127454225457,0.843870008754672,0.919575779080769,0.179230690002441,"Non-significant",0.036412476234967,"CNOT6L","CCR4-NOT transcription complex subunit 6-like","CNO6L_HUMAN"
0.0344027280807495,7.44289249181748,0.218722066294666,0.832420475340891,0.913478460497159,-7.76622856993994,"RLP24_HUMAN",3,0.202639345897269,0.844239482083727,0.919827012474243,-0.0588440895080549,"Non-significant",0.0362938406890875,"RSL24D1","Probable ribosome biogenesis protein RLP24","RLP24_HUMAN"
0.0120143890381019,14.6149036884308,0.188326175770506,0.855376551527451,0.925526782116781,-7.77315103687571,"PCYOX_HUMAN",28,0.2025233583189,0.844327284805048,0.919827012474243,-0.0269012451171893,"Non-significant",0.0362938406890875,"PCYOX1","Prenylcysteine oxidase 1","PCYOX_HUMAN"
0.00989270210266469,9.93455517292022,0.198205884704766,0.84789772068099,0.921736616506639,-7.77101324970073,"CIA30_HUMAN",17,0.201668596057728,0.844974411505435,0.920355177331637,-0.213223218917845,"Non-significant",0.0360445402766925,"NDUFAF1","Complex I intermediate-associated protein 30, mitochondrial","CIA30_HUMAN"
-0.047246575355528,7.60293787717819,-0.20360770239565,0.843815490497466,0.92013424135149,-7.76979864501499,"TMM53_HUMAN",4,-0.201558645617895,0.845057662236437,0.920355177331637,-0.10108470916748,"Non-significant",0.0360445402766925,"TMEM53","Transmembrane protein 53","TMM53_HUMAN"
0.0295854806900007,8.25906187295914,0.212824151203245,0.836862169082677,0.915857272634028,-7.76765173851334,"GID4_HUMAN",5,0.201433551364931,0.845152381845949,0.920355177331637,-0.70124959945678,"Non-significant",0.0360445402766925,"GID4","Glucose-induced degradation protein 4 homolog","GID4_HUMAN"
0.018341660499571,8.00009816884995,0.193316582235851,0.851596866969709,0.923654187754608,-7.77208473472442,"MPP7_HUMAN",21,0.200924862707901,0.845537581110031,0.920651091401878,-0.214934587478638,"Non-significant",0.0359049276625345,"MPP7","MAGUK p55 subfamily member 7","MPP7_HUMAN"
-0.0103061199188232,9.29796302318573,-0.182653698754804,0.85967766543936,0.928200209896868,-7.77432951224076,"ANR44_HUMAN",31,-0.200747798985943,0.845671671089218,0.920673546118062,0.12509024143219,"Non-significant",0.0358943353322812,"ANKRD44","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B","ANR44_HUMAN"
0.0639982223510778,8.81422448158264,0.199916415107287,0.846604512094928,0.921324057360395,-7.77063213246923,"CKLF4_HUMAN",3,0.200573120591988,0.845803959866124,0.920694034123119,-0.0668921470642001,"Non-significant",0.0358846709636483,"CMTM4","CKLF-like MARVEL transmembrane domain-containing protein 4","CKLF4_HUMAN"
0.020441412925722,7.77853447198868,0.199507729198846,0.846913445096916,0.921324057360395,-7.77072348509848,"PDP2_HUMAN",12,0.19997666174984,0.846255713517587,0.92099143847597,-0.10363292694092,"Non-significant",0.0357444069800512,"PDP2","[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 2, mitochondrial","PDP2_HUMAN"
0.0197050571441988,15.1359351873398,0.297451097194792,0.773806564163243,0.879954554600098,-7.74356755417584,"TBA1C_HUMAN",3,0.199912667318833,0.846304186008976,0.92099143847597,0.444179296493525,"Non-significant",0.0357444069800512,"TUBA1C","Tubulin alpha-1C chain","TBA1C_HUMAN"
-0.00883841514590245,10.7301670312882,-0.177417173495636,0.863652666700951,0.929875451954087,-7.77538569283844,"PTN6_HUMAN",32,-0.199555793290434,0.846574512397229,0.921162075042392,0.181057214736938,"Non-significant",0.0356639505806512,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6","PTN6_HUMAN"
-0.0100121498107733,10.1424684524536,-0.180256386592022,0.861496922341259,0.928928375797604,-7.77481681932348,"TBK1_HUMAN",31,-0.198538783786024,0.847344998387445,0.921876819109108,0.171901822090147,"Non-significant",0.0353271053619266,"TBK1","Serine/threonine-protein kinase TBK1","TBK1_HUMAN"
-0.00803017616269663,13.2460516691208,-0.170127260684415,0.869193256062942,0.931643072940591,-7.77680527673195,"SYFB_HUMAN",39,-0.198335840983315,0.847498768541028,0.921920499791111,-0.106919527053835,"Non-significant",0.0353065279600954,"FARSB","Phenylalanine--tRNA ligase beta subunit","SYFB_HUMAN"
-0.0145001411437953,9.26533746719361,-0.185681696681965,0.857381076352081,0.926934015766018,-7.77370488114487,"PAPOA_HUMAN",32,-0.198111267160724,0.84766893659534,0.921974740571676,0.161412000656128,"Non-significant",0.0352809771899813,"PAPOLA","Poly(A) polymerase alpha","PAPOA_HUMAN"
