"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.00616574287414906,9.86386001110077,-0.125622061343125,0.903276020098131,0.946992874761834,-8.16578692491784,"EXOS2_HUMAN",12,-0.118428080837398,0.908544676797985,0.949851212678172,-0.155729770660425,"Non-significant",0.0223444184727479,"EXOSC2","Exosome complex component RRP4","EXOS2_HUMAN"
0.00409913063049139,9.96107304096223,0.104574639339536,0.919408351424171,0.955930210591456,-8.16851986007525,"RNZ2_HUMAN",36,0.118297555578727,0.908644948583679,0.949851212678172,0.0605444908142072,"Non-significant",0.0223444184727479,"ELAC2","Zinc phosphodiesterase ELAC protein 2","RNZ2_HUMAN"
-0.0069808959960973,10.8806915283203,-0.110884834549472,0.914567166281929,0.953298296943874,-8.16775278343606,"SELB_HUMAN",27,-0.117662290957371,0.90913299466467,0.950232024876136,-0.0502176284790004,"Non-significant",0.0221703370060387,"EEFSEC","Selenocysteine-specific elongation factor","SELB_HUMAN"
0.00794863700867232,12.0023747682572,0.217678160204421,0.833384808249519,0.90632413002769,-8.14800314496907,"MIC10_HUMAN",4,0.117518510187649,0.909243460825526,0.950232024876136,-0.321694612503025,"Non-significant",0.0221703370060387,"MICOS10","MICOS complex subunit MIC10","MIC10_HUMAN"
-0.00602531433106002,9.88155460357666,-0.106590064961214,0.917861713267484,0.955546566776029,-8.16827973085079,"VPS39_HUMAN",40,-0.115882046662018,0.910500895382481,0.951423601433799,-0.0962138175964249,"Non-significant",0.021626079481883,"VPS39","Vam6/Vps39-like protein","VPS39_HUMAN"
-0.00613284111022949,16.0188094377518,-0.116590348284479,0.910193178617156,0.950896839374885,-8.16702066116505,"TMEDA_HUMAN",14,-0.114885885665377,0.91126646173605,0.952100961952911,-0.133281230926519,"Non-significant",0.0213169960544513,"TMED10","Transmembrane emp24 domain-containing protein 10","TMEDA_HUMAN"
-0.0193083286285392,7.4835969209671,-0.111161721808031,0.914354824233498,0.953298296943874,-8.16771809881213,"STON2_HUMAN",9,-0.113899877656199,0.912024321880146,0.952649004531734,-0.259312152862574,"Non-significant",0.0210670820199726,"STON2","Stonin-2","STON2_HUMAN"
0.0130659341812169,7.88326746225357,0.116510911575662,0.910254054584226,0.950896839374885,-8.16703110558552,"NRM_HUMAN",7,0.113897934478682,0.912025815529025,0.952649004531734,-0.0688061714172505,"Non-significant",0.0210670820199726,"NRM","Nurim","NRM_HUMAN"
0.0102846622466739,10.8213402032852,0.189791164580608,0.854421539031366,0.919588323080051,-8.15438901585995,"PP2AA_HUMAN",2,0.113627524085496,0.912233673627274,0.952681112835916,-0.0374724864959504,"Non-significant",0.0210524447041565,"PPP2CA","Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform","PP2AA_HUMAN"
0.00484704971315075,10.3270623683929,0.11047209310644,0.914883707195798,0.953307888376618,-8.1678043259405,"ILKAP_HUMAN",19,0.113552455048126,0.912291378695473,0.952681112835916,-0.357945561409,"Non-significant",0.0210524447041565,"ILKAP","Integrin-linked kinase-associated serine/threonine phosphatase 2C","ILKAP_HUMAN"
-0.0180014371871975,6.11597722768784,-0.119107302704233,0.908264653689845,0.949576008251437,-8.16668605672002,"CA174_HUMAN",3,-0.113109533052024,0.91263186106917,0.952824054877836,-0.0551323890686,"Non-significant",0.0209872872422864,"C1orf174","UPF0688 protein C1orf174","CA174_HUMAN"
0.0172377824783361,7.69929140806198,0.110817740236567,0.914618621343143,0.953298296943874,-8.16776117510985,"ABCG5_HUMAN",9,0.1130688708,0.912663119855871,0.952824054877836,0.022143363952674,"Non-significant",0.0209872872422864,"ABCG5","ATP-binding cassette sub-family G member 5","ABCG5_HUMAN"
-0.0048682689666748,11.5454677343369,-0.113889339253046,0.912263439172999,0.952039298450124,-8.16737181251382,"PLCC_HUMAN",16,-0.11290402657413,0.912789844205637,0.952833757350385,-0.265743970871,"Non-significant",0.0209828649055354,"AGPAT3","1-acyl-sn-glycerol-3-phosphate acyltransferase gamma","PLCC_HUMAN"
0.00417399406435237,14.5402830839157,0.122313630377096,0.905808868453947,0.948107992600016,-8.16624949557657,"PSDE_HUMAN",14,0.112531433519706,0.913076285626362,0.953010159708297,0.38835811614992,"Non-significant",0.0209024694752812,"PSMD14","26S proteasome non-ATPase regulatory subunit 14","PSDE_HUMAN"
-0.00394606590269753,11.341175198555,-0.116387845723987,0.910348366806027,0.950896839374885,-8.16704727240382,"CD37L_HUMAN",16,-0.112246026415413,0.913295709479307,0.953116577069466,-0.124951601028474,"Non-significant",0.0208539769255566,"CDC37L1","Hsp90 co-chaperone Cdc37-like 1","CD37L_HUMAN"
0.0189312696456909,7.43952566385269,0.112583659597881,0.91326447112512,0.952560441371525,-8.16753861972051,"PDES1_HUMAN",5,0.111945567061028,0.913526714150811,0.953235051262819,0.00417685508729981,"Non-significant",0.0207999966548417,"PEDS1","Plasmanylethanolamine desaturase 1","PDES1_HUMAN"
-0.0205113887786865,6.46293234825134,-0.109656498483421,0.91550925335254,0.95370934416517,-8.16790561273537,"SE1L3_HUMAN",7,-0.111610501181914,0.913784335896901,0.953381265458076,0.0285496711730762,"Non-significant",0.0207333864850413,"SEL1L3","Protein sel-1 homolog 3","SE1L3_HUMAN"
-0.00387096405030007,13.0153050422668,-0.105250609912901,0.918889570044389,0.955758232449708,-8.16843983049888,"SPSY_HUMAN",22,-0.111283028949542,0.914036129539515,0.953396635524854,-0.0144143104553258,"Non-significant",0.0207263850034476,"SMS","Spermine synthase","SPSY_HUMAN"
0.00924706459045588,12.1873923540115,0.174197359128747,0.866240745324224,0.927388495521936,-8.15758236132304,"CCL20_HUMAN",3,0.111232509571322,0.914074974841745,0.953396635524854,-0.195894718170125,"Non-significant",0.0207263850034476,"CCL20","C-C motif chemokine 20","CCL20_HUMAN"
0.031334877014161,6.75760281085968,0.110465323580209,0.914888899037309,0.953307888376618,-8.16780516971133,"T161B_HUMAN",2,0.111132898742624,0.914151568201056,0.953396635524854,-0.0207722187042005,"Non-significant",0.0207263850034476,"TMEM161B","Transmembrane protein 161B","T161B_HUMAN"
0.0289319753646851,6.95243853330612,0.107227065899222,0.917372956276009,0.955405489311198,-8.1682028844529,"PRKN_HUMAN",8,0.110772463582595,0.914428724099162,0.953563123935304,0.00467443466182615,"Non-significant",0.020650552256811,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN_HUMAN"
0.0153795480728132,7.87642365694046,0.105940055971007,0.918360489687575,0.955697962463125,-8.16835767591093,"DCA10_HUMAN",17,0.110096053215758,0.914948881890889,0.95363663879229,-0.3688268661499,"Non-significant",0.0206170716562292,"DCAF10","DDB1- and CUL4-associated factor 10","DCA10_HUMAN"
-0.00607395172120562,16.4560289382934,-0.118422108856407,0.908789594519911,0.950002418182757,-8.16677785186592,"ATP5H_HUMAN",11,-0.110058207431434,0.914977986482201,0.95363663879229,0.0458312034606987,"Non-significant",0.0206170716562292,"ATP5PD","ATP synthase subunit d, mitochondrial","ATP5H_HUMAN"
-0.0284703969955444,6.5933513045311,-0.106933670117388,0.917598067820534,0.955517289822358,-8.16823833578647,"SGCE_HUMAN",6,-0.109812249510013,0.915167139116194,0.95363663879229,0.0541548728942995,"Non-significant",0.0206170716562292,"SGCE","Epsilon-sarcoglycan","SGCE_HUMAN"
0.00477576255797629,13.8157204389572,0.106748883443478,0.917739851777916,0.955542301722829,-8.16826061405744,"CDC37_HUMAN",19,0.109784592061945,0.91518840928759,0.95363663879229,0.00396728515627487,"Non-significant",0.0206170716562292,"CDC37","Hsp90 co-chaperone Cdc37","CDC37_HUMAN"
-0.00399255752562411,12.6199629306793,-0.0973282365195122,0.924972234654272,0.959136494959256,-8.16934547128518,"AP1G1_HUMAN",38,-0.109764615823996,0.915203772210701,0.95363663879229,-0.21055030822755,"Non-significant",0.0206170716562292,"AP1G1","AP-1 complex subunit gamma-1","AP1G1_HUMAN"
0.0217604637146032,6.6618001461029,0.105987183561753,0.918324325602215,0.955697962463125,-8.16835204064512,"SEM4B_HUMAN",11,0.109631204657421,0.915306374352184,0.95363663879229,0.104336977005026,"Non-significant",0.0206170716562292,"SEMA4B","Semaphorin-4B","SEM4B_HUMAN"
-0.0534067153930664,6.56048250198364,-0.105341523168229,0.918819800796631,0.955758232449708,-8.16842902786254,"CR3L3_HUMAN",9,-0.109610977738966,0.915321930356711,0.95363663879229,-0.191503763198851,"Non-significant",0.0206170716562292,"CREB3L3","Cyclic AMP-responsive element-binding protein 3-like protein 3","CR3L3_HUMAN"
0.00848793983459828,9.94059765338898,0.11231927065996,0.913467191805747,0.952560441371525,-8.16757216336368,"UB2J1_HUMAN",10,0.109234292142015,0.915611636637479,0.953815999444923,-0.0943937301636026,"Non-significant",0.0205353969237853,"UBE2J1","Ubiquitin-conjugating enzyme E2 J1","UB2J1_HUMAN"
0.0186165571212769,8.03005939722061,0.115809028574691,0.910791967079812,0.951237742423169,-8.16712308165684,"IP3KB_HUMAN",2,0.108834025169587,0.915919493806075,0.953919205385772,-0.131869316101074,"Non-significant",0.020488407414402,"ITPKB","Inositol-trisphosphate 3-kinase B","IP3KB_HUMAN"
-0.0119780302047721,7.97757738828659,-0.105376332042186,0.9187930877416,0.955758232449708,-8.16842488928627,"TRI15_HUMAN",15,-0.108799774178494,0.915945837954221,0.953919205385772,-0.127432107925424,"Non-significant",0.020488407414402,"TRIM15","E3 ubiquitin-protein ligase TRIM15","TRI15_HUMAN"
0.00471377372741522,8.17514646053314,0.106054691878487,0.918272522407106,0.955697962463125,-8.16834396400724,"DMAP1_HUMAN",18,0.108004387832091,0.916557640146422,0.954433867062124,-0.19145452976227,"Non-significant",0.0202541585903948,"DMAP1","DNA methyltransferase 1-associated protein 1","DMAP1_HUMAN"
0.00540924072262783,15.5839722156525,0.112409165153346,0.913398264282229,0.952560441371525,-8.16756076705853,"1433G_HUMAN",13,0.10778032490485,0.916729997454099,0.954468941768275,0.0561138391494724,"Non-significant",0.0202381988974581,"YWHAG","14-3-3 protein gamma","1433G_HUMAN"
-0.0107153654098475,8.06789356470108,-0.102851118464878,0.920731274128788,0.95669273380471,-8.16872158446358,"NDST1_HUMAN",23,-0.10754767271149,0.916908966864424,0.954468941768275,-0.015078663825987,"Non-significant",0.0202381988974581,"NDST1","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1","NDST1_HUMAN"
0.00365400314332653,14.9410002231598,0.101520673656699,0.921752664871673,0.957484224012605,-8.16887501608783,"HNRH1_HUMAN",22,0.107406253857719,0.917017756806712,0.954468941768275,0.130150556564331,"Non-significant",0.0202381988974581,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
-0.00548124313353959,9.43094825744629,-0.0993544744647884,0.923416001951582,0.958500376082274,-8.16912056712094,"MKLN1_HUMAN",33,-0.107318639496808,0.917085157243178,0.954468941768275,0.200702667236325,"Non-significant",0.0202381988974581,"MKLN1","Muskelin","MKLN1_HUMAN"
0.00947713851928889,9.57395720481873,0.105447751170738,0.918738279560989,0.955758232449708,-8.16841639369164,"HNF1A_HUMAN",13,0.10718065455479,0.917191308462864,0.954468941768275,-0.104098320007324,"Non-significant",0.0202381988974581,"HNF1A","Hepatocyte nuclear factor 1-alpha","HNF1A_HUMAN"
-0.022780895233149,6.85789251327514,-0.107935000579877,0.91682981760262,0.954962405651817,-8.16811694518695,"RPC10_HUMAN",3,-0.107043117243353,0.917297117070373,0.954468941768275,0.262860774993875,"Non-significant",0.0202381988974581,"POLR3K","DNA-directed RNA polymerase III subunit RPC10","RPC10_HUMAN"
0.00256586074829102,9.93907976150513,0.0862619432263077,0.933477526100934,0.96401128252297,-8.17049220238098,"UBP19_HUMAN",40,0.106703891633431,0.917558093624553,0.954618075608363,-0.00563216209412509,"Non-significant",0.0201703465645287,"USP19","Ubiquitin carboxyl-terminal hydrolase 19","UBP19_HUMAN"
-0.00260591506960317,10.7060227394104,-0.0941737042304218,0.927395730486258,0.960665001553109,-8.16968641094988,"AKT1_HUMAN",25,-0.105517864036288,0.918470623508114,0.955444953736518,0.0172665119171498,"Non-significant",0.019794328993192,"AKT1","RAC-alpha serine/threonine-protein kinase","AKT1_HUMAN"
0.0374445915222132,6.83432400226593,0.103140855914256,0.920508861749605,0.956584132202395,-8.16868790675204,"INSI2_HUMAN",2,0.105188850199521,0.918723789527252,0.955585800310745,0.283451318740845,"Non-significant",0.0197303123467167,"INSIG2","Insulin-induced gene 2 protein","INSI2_HUMAN"
0.00430011749272907,15.3189904689789,0.0982482649155234,0.924265572229949,0.958768966130632,-8.16924392477887,"TXND5_HUMAN",24,0.104740396374972,0.919068876723703,0.955750936267981,0.0271902084350568,"Non-significant",0.0196552678673246,"TXNDC5","Thioredoxin domain-containing protein 5","TXND5_HUMAN"
-0.00346660614010119,13.5802373886109,-0.0926535836661452,0.928563867935014,0.960923449391236,-8.16984670336327,"ASPH_HUMAN",33,-0.104676383981456,0.919118136024039,0.955750936267981,-0.540513515472413,"Non-significant",0.0196552678673246,"ASPH","Aspartyl/asparaginyl beta-hydroxylase","ASPH_HUMAN"
0.00682806968687544,10.5413542985916,0.126063430352973,0.902938208644685,0.946992874761834,-8.16572428509609,"LSM12_HUMAN",7,0.104237039066022,0.91945623399544,0.955979995212583,0.138684511184699,"Non-significant",0.0195511956524442,"LSM12","Protein LSM12","LSM12_HUMAN"
-0.00550889968872426,13.2623689174652,-0.104193328775035,0.919701010884615,0.956081460824036,-8.16856477740979,"TRA2B_HUMAN",15,-0.103970672539609,0.919661224852967,0.956070618636383,0.0890696048736483,"Non-significant",0.0195100280676197,"TRA2B","Transformer-2 protein homolog beta","TRA2B_HUMAN"
-0.00616240501403453,8.13713252544403,-0.0955576829390111,0.926332375516788,0.959979389252092,-8.16953821113069,"CAMP1_HUMAN",43,-0.103058713325967,0.920363100167927,0.956677708783315,-0.0801887512206996,"Non-significant",0.0192343452651262,"CAMSAP1","Calmodulin-regulated spectrin-associated protein 1","CAMP1_HUMAN"
0.00370573997497559,9.72731816768646,0.0938290922669336,0.927660531281791,0.960816639114176,-8.16972297742103,"TXD11_HUMAN",27,0.102416720814715,0.920857244097768,0.957068743257242,-0.0655896663665771,"Non-significant",0.0190568670872386,"TXNDC11","Thioredoxin domain-containing protein 11","TXD11_HUMAN"
0.00826287269592019,7.57528746128082,0.100351143872426,0.922650648916494,0.958196258198954,-8.16900824500165,"FA20C_HUMAN",12,0.100716414543262,0.922166150987212,0.958306371556127,-0.306759595871,"Non-significant",0.0184956243191769,"FAM20C","Extracellular serine/threonine protein kinase FAM20C","FA20C_HUMAN"
-0.00896239280697664,10.3702367544174,-0.104934730574996,0.919131990098096,0.955794342267413,-8.16847729211222,"UBL4A_HUMAN",8,-0.100425813848787,0.922389882520543,0.958416123290009,-0.401486873626707,"Non-significant",0.0184458888226875,"UBL4A","Ubiquitin-like protein 4A","UBL4A_HUMAN"
0.00959229469302514,14.9832643270493,0.151806912658888,0.883273964583385,0.936235786888254,-8.16169253410258,"CX7A2_HUMAN",2,0.100203527376592,0.922561024324093,0.958471210162061,-0.0914967060089094,"Non-significant",0.0184209276012884,"COX7A2","Cytochrome c oxidase subunit 7A2, mitochondrial","CX7A2_HUMAN"
0.0252252817153913,6.49021953344345,0.0954970902367251,0.926378927513419,0.959979389252092,-8.16954474469484,"NRDE2_HUMAN",21,0.0995818149178333,0.923039713014129,0.9586356690212,0.551568627357483,"Non-significant",0.0183464157668414,"NRDE2","Nuclear exosome regulator NRDE2","NRDE2_HUMAN"
0.00437998771667125,10.9331701993942,0.103924540493125,0.919907316324039,0.956081460824036,-8.16859634161293,"EIPR1_HUMAN",14,0.0994820210952573,0.92311655255223,0.9586356690212,-0.118608951568625,"Non-significant",0.0183464157668414,"EIPR1","EARP and GARP complex-interacting protein 1","EIPR1_HUMAN"
-0.0199432373046893,8.11898100376129,-0.0986264636486876,0.923975103350753,0.958708223921553,-8.1692019053746,"AROS_HUMAN",5,-0.099467651724782,0.923127616792287,0.9586356690212,0.423457384109524,"Non-significant",0.0183464157668414,"RPS19BP1","Active regulator of SIRT1","AROS_HUMAN"
0.0132727622985733,11.0620651245117,0.0988555567232563,0.923799158396639,0.958652816374259,-8.16917637389591,"CHM2B_HUMAN",8,0.09938415958857,0.923191905069221,0.9586356690212,0.166917562484725,"Non-significant",0.0183464157668414,"CHMP2B","Charged multivesicular body protein 2b","CHM2B_HUMAN"
0.00467443466182615,13.1422727108002,0.0996385316315897,0.923197862673363,0.958500376082274,-8.16908866853043,"VATE1_HUMAN",15,0.0983144602709412,0.924015617637105,0.959368230519191,0.0835686922073329,"Non-significant",0.0180146672946109,"ATP6V1E1","V-type proton ATPase subunit E 1","VATE1_HUMAN"
-0.00960278511044699,10.3408938646316,-0.0971714011039539,0.925092705145568,0.959136494959256,-8.16936268664086,"DJC25_HUMAN",11,-0.0979640254237919,0.924285488049659,0.95943894707036,0.510235548019423,"Non-significant",0.017982655940552,"DNAJC25","DnaJ homolog subfamily C member 25","DJC25_HUMAN"
-0.0058741569518741,10.5961544513702,-0.110219746345291,0.915077245768083,0.953381711885237,-8.16783574422798,"UBQL2_HUMAN",9,-0.0979058154596126,0.924330316637464,0.95943894707036,0.476421713829041,"Non-significant",0.017982655940552,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN"
-0.00479936599732333,11.0803530216217,-0.0931042706352657,0.928217517774532,0.960923449391236,-8.16979945111184,"IGBP1_HUMAN",22,-0.0977653889259148,0.924438462927789,0.95943894707036,-0.0946502685546733,"Non-significant",0.017982655940552,"IGBP1","Immunoglobulin-binding protein 1","IGBP1_HUMAN"
0.00561714172363637,9.71084403991699,0.0972641060479667,0.925021495148436,0.959136494959256,-8.16935251404263,"BIN3_HUMAN",14,0.0967273527024843,0.925237934222237,0.960145875211566,0.0829386711120499,"Non-significant",0.0176627794744084,"BIN3","Bridging integrator 3","BIN3_HUMAN"
-0.00485444068908336,8.39919197559357,-0.110783712000075,0.91464471798226,0.953298296943874,-8.16776542918178,"PNO1_HUMAN",10,-0.0961069367371533,0.925715807090733,0.96047792430184,-0.0705275535583763,"Non-significant",0.0175126125452051,"PNO1","RNA-binding protein PNO1","PNO1_HUMAN"
-0.0236937999725324,6.80252182483673,-0.0924620329953348,0.928711078398579,0.960923449391236,-8.16986671720417,"TT39B_HUMAN",10,-0.0957894675843294,0.925960348759567,0.96047792430184,-0.0866186618804754,"Non-significant",0.0175126125452051,"TTC39B","Tetratricopeptide repeat protein 39B","TT39B_HUMAN"
-0.00554466247558771,8.54518413543701,-0.0883149213531421,0.931898927418805,0.962626084923767,-8.17028988716043,"TNR6B_HUMAN",48,-0.0957051520336754,0.926025297148194,0.96047792430184,-0.0918564796448003,"Non-significant",0.0175126125452051,"TNRC6B","Trinucleotide repeat-containing gene 6B protein","TNR6B_HUMAN"
0.00460743904115191,10.7498227357864,0.0984783458801619,0.924088861140062,0.958708223921553,-8.16921838103926,"ALG11_HUMAN",14,0.0956972258386755,0.926031402737651,0.96047792430184,-0.0954854488372749,"Non-significant",0.0175126125452051,"ALG11","GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase","ALG11_HUMAN"
-0.00873732566834917,11.9427872896194,-0.0924677521779569,0.928706683051391,0.960923449391236,-8.16986612024378,"NUD16_HUMAN",16,-0.0953843817601209,0.926272392302787,0.960605085780268,-0.0110533237457506,"Non-significant",0.0174551183836487,"NUDT16","U8 snoRNA-decapping enzyme","NUD16_HUMAN"
0.0210140943527239,7.54956501722336,0.0962688094528413,0.925786055978567,0.959732727508636,-8.16946122310273,"S18B1_HUMAN",2,0.094625944285824,0.92685666403976,0.961088175337842,0.0565333366394052,"Non-significant",0.0172367660193208,"SLC18B1","MFS-type transporter SLC18B1","S18B1_HUMAN"
0.0107403993606532,7.573182284832,0.0931268680229912,0.928200152252795,0.960923449391236,-8.16979707586716,"DYM_HUMAN",10,0.09412941335298,0.927239198261682,0.96136197989973,0.260262489318848,"Non-significant",0.0171130574167045,"DYM","Dymeclin","DYM_HUMAN"
-0.00380396842956898,9.72954833507538,-0.0893942291621057,0.931069143310308,0.962111606032755,-8.1701816199346,"MTMR1_HUMAN",21,-0.0934646830334555,0.927751346902275,0.961712424175066,0.00433874130249023,"Non-significant",0.0169547733520264,"MTMR1","Phosphatidylinositol-3-phosphate phosphatase MTMR1","MTMR1_HUMAN"
-0.00710511207580744,8.72731983661652,-0.0899637823263269,0.930631300755356,0.962109147471275,-8.17012395808237,"NEXN_HUMAN",18,-0.0930955220140018,0.928035786387681,0.961712424175066,-0.0907008647918985,"Non-significant",0.0169547733520264,"NEXN","Nexilin","NEXN_HUMAN"
-0.00863528251647772,7.11115252971649,-0.0948188425305969,0.926900030539814,0.960342706345792,-8.16961759635061,"ESS2_HUMAN",9,-0.0930307692506581,0.928085679682373,0.961712424175066,-0.145537853240967,"Non-significant",0.0169547733520264,"ESS2","Splicing factor ESS-2 homolog","ESS2_HUMAN"
-0.0278728008270299,6.86144316196442,-0.0913993405088249,0.929527831840853,0.961400742837053,-8.16997700015602,"ABHEA_HUMAN",3,-0.0929834001260372,0.928122178750052,0.961712424175066,-0.227035760879534,"Non-significant",0.0169547733520264,"ABHD14A","Protein ABHD14A","ABHEA_HUMAN"
-0.00415039062502132,12.233386516571,-0.0991740202441498,0.923554583844323,0.958521603135436,-8.16914078429495,"MEP50_HUMAN",13,-0.0928096504424242,0.928256058665548,0.961712424175066,-0.045249462127682,"Non-significant",0.0169547733520264,"WDR77","Methylosome protein WDR77","MEP50_HUMAN"
-0.00691580772400258,9.43338644504547,-0.0931906879886121,0.928151108444057,0.960923449391236,-8.16979036455088,"GLTD2_HUMAN",12,-0.0927455016022282,0.928305488093517,0.961712424175066,-0.010310411453224,"Non-significant",0.0169547733520264,"GLTPD2","Glycolipid transfer protein domain-containing protein 2","GLTD2_HUMAN"
-0.0178561210632324,7.52716422080994,-0.0895788352841813,0.930927225054198,0.962111606032755,-8.17016297034503,"NUP42_HUMAN",11,-0.0926139188205179,0.928406879290521,0.961712424175066,-0.0245964527130251,"Non-significant",0.0169547733520264,"NUP42","Nucleoporin NUP42","NUP42_HUMAN"
0.0235282182693464,6.07814472913742,0.0892712035782612,0.931163722230124,0.962111606032755,-8.17019402711337,"Z280D_HUMAN",9,0.0923721241406603,0.928593197940854,0.961779880922263,0.0901420116424756,"Non-significant",0.016924311994828,"ZNF280D","Zinc finger protein 280D","Z280D_HUMAN"
0.00479292869567516,13.3067563772202,0.104898392285899,0.919159878322975,0.955794342267413,-8.16848159443965,"CZIB_HUMAN",10,0.0921466677055266,0.928766931099508,0.961779880922263,0.0419614315032995,"Non-significant",0.016924311994828,"CZIB","CXXC motif containing zinc binding protein","CZIB_HUMAN"
0.0205962657928485,6.21684336662293,0.0897370197834769,0.930805620858949,0.962109147471275,-8.17014695942183,"KANK4_HUMAN",7,0.0920679378100297,0.928827600062467,0.961779880922263,0.0278275012970006,"Non-significant",0.016924311994828,"KANK4","KN motif and ankyrin repeat domain-containing protein 4","KANK4_HUMAN"
-0.00792336463928223,8.83899581432343,-0.0897534709198062,0.930792974174207,0.962109147471275,-8.17014529267279,"LIAS_HUMAN",14,-0.0916581688982867,0.929143374391828,0.96198409337952,-0.0697906017303751,"Non-significant",0.0168321090584594,"LIAS","Lipoyl synthase, mitochondrial","LIAS_HUMAN"
-0.00615668296815031,12.168474316597,-0.131582430680736,0.898715935227879,0.944827817885334,-8.16492255065795,"MIC13_HUMAN",5,-0.0907230553719191,0.929864037116792,0.962566737400808,0.0263702869415248,"Non-significant",0.0165691499440074,"MICOS13","MICOS complex subunit MIC13","MIC13_HUMAN"
0.0130404233932513,7.71497923135757,0.0947326696123559,0.926966240584205,0.960342706345792,-8.16962681523001,"LRC8C_HUMAN",4,0.0904688915288849,0.930059925093329,0.962566737400808,-0.00602531433105646,"Non-significant",0.0165691499440074,"LRRC8C","Volume-regulated anion channel subunit LRRC8C","LRC8C_HUMAN"
-0.00412464141845525,9.14052844047546,-0.0993942855025898,0.923385428985237,0.958500376082274,-8.16911610195875,"RRP15_HUMAN",12,-0.0904661748798696,0.930062018883699,0.962566737400808,0.106351375579825,"Non-significant",0.0165691499440074,"RRP15","RRP15-like protein","RRP15_HUMAN"
-0.00542449951172586,11.6437289714813,-0.101397772628933,0.921847024647087,0.957484224012605,-8.16888908895368,"CHM1A_HUMAN",9,-0.0901628130768264,0.930295831146905,0.962685929591377,-0.0485453605651749,"Non-significant",0.0165153756923428,"CHMP1A","Charged multivesicular body protein 1a","CHM1A_HUMAN"
0.00458931922912242,13.2673908472061,0.119458260098519,0.907995796861663,0.949417254605095,-8.16663883475935,"NDUB6_HUMAN",8,0.0897886186978049,0.930584246578636,0.962861588464557,-0.139153957366926,"Non-significant",0.0164361383026492,"NDUFB6","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6","NDUB6_HUMAN"
-0.00627064704895197,9.7759610414505,-0.104011998743719,0.919840188006849,0.956081460824036,-8.16858608018502,"CS025_HUMAN",7,-0.0892570177632933,0.930994003905256,0.963097258766261,0.0427343845367485,"Non-significant",0.016329853256905,"C19orf25","UPF0449 protein C19orf25","CS025_HUMAN"
-0.0114855766296422,8.54043698310852,-0.093020775704628,0.928281681877863,0.960923449391236,-8.16980822239856,"TPK1_HUMAN",5,-0.0891071955748246,0.931109490595191,0.963097258766261,-0.206067323684717,"Non-significant",0.016329853256905,"TPK1","Thiamine pyrophosphokinase 1","TPK1_HUMAN"
0.00548028945922852,8.7946195602417,0.0915739412706923,0.929393632772618,0.961400742837053,-8.16995896795537,"YTHD1_HUMAN",12,0.0890311567323575,0.931168103897131,0.963097258766261,0.0322675704956001,"Non-significant",0.016329853256905,"YTHDF1","YTH domain-containing family protein 1","YTHD1_HUMAN"
-0.00551939010620117,16.1787559986115,-0.0858112966346725,0.933824084811631,0.964123759277462,-8.17053597669704,"ACADS_HUMAN",19,-0.0888770246038535,0.931286915497672,0.963097378581202,0.0423786640167219,"Non-significant",0.0163297992281308,"ACADS","Short-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADS_HUMAN"
0.00467753410337401,12.5109344720841,0.0906155266150889,0.930130305086719,0.961901261212546,-8.17005752681947,"CH082_HUMAN",13,0.087776157441833,0.932135563522952,0.963852168016469,0.063054084777832,"Non-significant",0.0159895714270665,"C8orf82","UPF0598 protein C8orf82","CH082_HUMAN"
0.00303626060487261,10.9806045293808,0.0762970362676958,0.941144204871193,0.969337912963298,-8.17140673251751,"GGYF2_HUMAN",39,0.0867033295164868,0.932962684703614,0.964584508624506,0.183173298835755,"Non-significant",0.0156597171942718,"GIGYF2","GRB10-interacting GYF protein 2","GGYF2_HUMAN"
-0.00999677181243896,7.69007867574692,-0.0858959861876822,0.933758955229752,0.964123759277462,-8.17052776769638,"CHPF2_HUMAN",9,-0.0862127939897512,0.933340903025198,0.964696965171144,0.0859694480895978,"Non-significant",0.0156090877154967,"CHPF2","Chondroitin sulfate glucuronyltransferase","CHPF2_HUMAN"
0.00602698326110662,9.54872667789459,0.120547375670451,0.907161542693413,0.948911790307381,-8.16649141100506,"ZFAN6_HUMAN",5,0.0861805457064865,0.933365768094401,0.964696965171144,0.131241559982302,"Non-significant",0.0156090877154967,"ZFAND6","AN1-type zinc finger protein 6","ZFAN6_HUMAN"
0.01740610599518,7.47834080457687,0.0886448470472729,0.931645267262278,0.96248659263638,-8.17025693101786,"F168A_HUMAN",2,0.0860101658940256,0.933497140892782,0.964696965171144,0.0887237787246722,"Non-significant",0.0156090877154967,"FAM168A","Protein FAM168A","F168A_HUMAN"
