"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0374557971954221,10.3362861871719,0.465201906212626,0.654971986632086,0.817606569158884,-7.15525385273414,"LSM12_HUMAN",7,0.428724451170296,0.679297692292154,0.835353363153168,0.0201137065887451,"Non-significant",0.0781297745707834,"LSM12","Protein LSM12","LSM12_HUMAN"
0.0258040428161816,9.89950275421143,0.463917085395144,0.655851048501836,0.817948879118337,-7.15590811419538,"KCC2B_HUMAN",10,0.428505641270635,0.679450561399171,0.835353363153168,0.0114064216613752,"Non-significant",0.0781297745707834,"CAMK2B","Calcium/calmodulin-dependent protein kinase type II subunit beta","KCC2B_HUMAN"
-0.0215246677399001,10.532191157341,-0.4057245590921,0.696252982869984,0.844959123991482,-7.18373800037567,"ARMC6_HUMAN",24,-0.428303575359372,0.679591746489979,0.835353363153168,-0.0498590469360494,"Non-significant",0.0781297745707834,"ARMC6","Armadillo repeat-containing protein 6","ARMC6_HUMAN"
0.0143020153045477,10.0646218061447,0.372621019054434,0.719721842542041,0.858365455444255,-7.19797827520611,"PAR10_HUMAN",43,0.428295048926994,0.679597704272633,0.835353363153168,-0.0266673564910995,"Non-significant",0.0781297745707834,"PARP10","Protein mono-ADP-ribosyltransferase PARP10","PAR10_HUMAN"
-0.0474683046340978,8.01735097169876,-0.413277841098143,0.69094587303556,0.841286736766286,-7.18032620236133,"TRAF4_HUMAN",18,-0.428042359779033,0.679774279827105,0.835353363153168,-0.0155689716339005,"Non-significant",0.0781297745707834,"TRAF4","TNF receptor-associated factor 4","TRAF4_HUMAN"
-0.0271782875060964,10.0445096492767,-0.40979698121382,0.693389344593644,0.842744329243983,-7.18190597264598,"HSP7E_HUMAN",22,-0.42794073767294,0.679845297814873,0.835353363153168,0.176105856895445,"Non-significant",0.0781297745707834,"HSPA14","Heat shock 70 kDa protein 14","HSP7E_HUMAN"
0.0381097793579173,9.86130523681641,0.479410986805115,0.64528909753915,0.812897956440407,-7.14790457010681,"RT33_HUMAN",6,0.427868635933323,0.679895687732749,0.835353363153168,-0.00955247879029919,"Non-significant",0.0781297745707834,"MRPS33","Small ribosomal subunit protein mS33","RT33_HUMAN"
0.0905562639236415,7.02736967802048,0.415980380305917,0.689051444160853,0.840114713436688,-7.17909086701303,"MIEAP_HUMAN",9,0.427246115254153,0.680330821278109,0.835673535174514,-0.110901355743401,"Non-significant",0.0779633512247907,"SPATA18","Mitochondria-eating protein","MIEAP_HUMAN"
-0.0189304351806463,11.209086894989,-0.414444517784291,0.690127766316833,0.8405428844033,-7.17979385574599,"A16A1_HUMAN",19,-0.427151938502707,0.680396660633471,0.835673535174514,-0.338243007659914,"Non-significant",0.0779633512247907,"ALDH16A1","Aldehyde dehydrogenase family 16 member A1","A16A1_HUMAN"
0.0192692279815478,14.118644118309,0.433115712078663,0.677095239598213,0.831283215932804,-7.17107969432653,"S61A1_HUMAN",15,0.427007205600009,0.680497849675181,0.835673535174514,-0.146296501159675,"Non-significant",0.0779633512247907,"SEC61A1","Protein transport protein Sec61 subunit alpha isoform 1","S61A1_HUMAN"
-0.0126588344573495,14.1221455335617,-0.355323208658668,0.732115645259521,0.866925363885094,-7.2049550338031,"COPB2_HUMAN",58,-0.426906526858246,0.680568242597139,0.835673535174514,-0.0241601467132551,"Non-significant",0.0779633512247907,"COPB2","Coatomer subunit beta'","COPB2_HUMAN"
0.0444643497467005,8.30443179607391,0.473372971508408,0.649395008650279,0.815332190606877,-7.15105302443886,"ZDHC3_HUMAN",5,0.426516203160394,0.680841181934995,0.835882183419662,0.00814294815062766,"Non-significant",0.0778549315281101,"ZDHHC3","Palmitoyltransferase ZDHHC3","ZDHC3_HUMAN"
-0.0170800685882604,9.70706951618195,-0.387680053459966,0.709004099944128,0.853060527237274,-7.19164451509487,"WDR36_HUMAN",33,-0.42607052779469,0.681152887758465,0.836105657976707,0.0355691909790288,"Non-significant",0.0777388376605051,"WDR36","WD repeat-containing protein 36","WDR36_HUMAN"
0.0190472602844238,9.72351980209351,0.397356983566824,0.702153313346674,0.848565979221762,-7.18744727097796,"TRM1L_HUMAN",27,0.42592290746942,0.68125614791378,0.836105657976707,0.093075513839727,"Non-significant",0.0777388376605051,"TRMT1L","TRMT1-like protein","TRM1L_HUMAN"
-0.105934381484987,7.19131243228912,-0.410575023484288,0.692842843107592,0.842711262025933,-7.18155397046915,"DUS1L_HUMAN",16,-0.425813989425484,0.681332340466106,0.836105657976707,-0.238844394683842,"Non-significant",0.0777388376605051,"DUS1L","tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like","DUS1L_HUMAN"
-0.0123424530028995,12.3428354263306,-0.362627489918463,0.726871573589262,0.86364562133596,-7.20204802580194,"DLG1_HUMAN",39,-0.425257702074248,0.681721546389097,0.836159368005969,0.0987806320190501,"Non-significant",0.0777109402052846,"DLG1","Disks large homolog 1","DLG1_HUMAN"
0.0502581596374529,8.10572600364685,0.499948554503395,0.631421673364695,0.804533991908328,-7.13691523225399,"RL22L_HUMAN",3,0.42525692205124,0.681722092202532,0.836159368005969,-0.125558376312254,"Non-significant",0.0777109402052846,"RPL22L1","Ribosomal protein eL22-like","RL22L_HUMAN"
-0.0911657810211235,6.23001039028168,-0.412928429850643,0.691190975202535,0.841458900644166,-7.18048535735789,"RPAP2_HUMAN",10,-0.425217687859657,0.681749546199231,0.836159368005969,0.153144955635075,"Non-significant",0.0777109402052846,"RPAP2","Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2","RPAP2_HUMAN"
-0.0376298427581787,8.54071319103241,-0.425805839376151,0.682183934530344,0.834785461802586,-7.17453491210024,"EKI1_HUMAN",11,-0.425106621650811,0.681827267143177,0.836159368005969,0.073676586151123,"Non-significant",0.0777109402052846,"ETNK1","Ethanolamine kinase 1","EKI1_HUMAN"
-0.0210771560668928,8.85083389282227,-0.433443614129571,0.676867388848851,0.831283215932804,-7.17092339088962,"LIAS_HUMAN",14,-0.425015027254118,0.681891365306322,0.836159368005969,-0.412437200546263,"Non-significant",0.0777109402052846,"LIAS","Lipoyl synthase, mitochondrial","LIAS_HUMAN"
-0.0301389694213849,9.38961458206177,-0.472248749135454,0.650160922766771,0.81552335932734,-7.15163508824405,"WIPI3_HUMAN",8,-0.424738765759153,0.682084710926927,0.836270073203549,-0.204577445983885,"Non-significant",0.0776534446179522,"WDR45B","WD repeat domain phosphoinositide-interacting protein 3","WIPI3_HUMAN"
-0.0927101373672503,7.70920032262802,-0.410944250793561,0.692583563328527,0.842648527942371,-7.18138670120332,"OTU1_HUMAN",11,-0.424051419202295,0.682565868566815,0.8367335636125,0.116490006446837,"Non-significant",0.0774128099561467,"YOD1","Ubiquitin thioesterase OTU1","OTU1_HUMAN"
0.0374159812927228,9.43839240074158,0.417513102809551,0.687978081541811,0.839184328567386,-7.17838684064033,"UPP1_HUMAN",13,0.423702945118916,0.68280986695775,0.836906232703201,-0.0908901691436732,"Non-significant",0.0773231978021842,"UPP1","Uridine phosphorylase 1","UPP1_HUMAN"
-0.0494294166564941,9.2938756942749,-0.423120144458641,0.684057975886383,0.836162461033762,-7.17579030962575,"RAB23_HUMAN",9,-0.423432642235491,0.682999157856307,0.837011805897308,-0.0168696641922015,"Non-significant",0.0772684163198881,"RAB23","Ras-related protein Rab-23","RAB23_HUMAN"
0.0652700662612933,7.50014168024063,0.425651250109068,0.682291740650601,0.834785461802586,-7.17460737837523,"UBL3_HUMAN",6,0.422361922145019,0.683749208269297,0.837744911074194,-0.0167806148529248,"Non-significant",0.0768882016294965,"UBL3","Ubiquitin-like protein 3","UBL3_HUMAN"
0.0279254913330043,6.9194301366806,0.437361844899798,0.674147485670026,0.829546966746526,-7.16904696015493,"2A5B_HUMAN",11,0.422283921356919,0.683803863204879,0.837744911074194,0.132014632225038,"Non-significant",0.0768882016294965,"PPP2R5B","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform","2A5B_HUMAN"
-0.0262968540191721,11.2864824533463,-0.468850379677135,0.652478894214336,0.816756209141487,-7.15338665664768,"RT10_HUMAN",9,-0.42179099441764,0.684149301500193,0.83804158097412,-0.0356407165527255,"Non-significant",0.0767344325157797,"MRPS10","Small ribosomal subunit protein uS10m","RT10_HUMAN"
-0.018675088882425,10.3503035306931,-0.391280761269833,0.706451604929992,0.851681877321909,-7.1900943557908,"PUM1_HUMAN",28,-0.420883735385807,0.684785305968308,0.838637965685463,0.0774605274200262,"Non-significant",0.0764254806941069,"PUM1","Pumilio homolog 1","PUM1_HUMAN"
0.0564754009246826,8.64252722263336,0.430800292631416,0.678705182445465,0.832503983425927,-7.17218019934514,"CGRE1_HUMAN",6,0.420801619280468,0.684842883982238,0.838637965685463,0.0108034610748327,"Non-significant",0.0764254806941069,"CGREF1","Cell growth regulator with EF hand domain protein 1","CGRE1_HUMAN"
0.0100402832031214,11.5807335376739,0.353927367989714,0.733119518541758,0.867014601348136,-7.20550405318606,"DP13A_HUMAN",31,0.420412647912648,0.685115651898921,0.838660629470808,-0.125472545623783,"Non-significant",0.0764137442544017,"APPL1","DCC-interacting protein 13-alpha","DP13A_HUMAN"
0.0281453132629395,8.86556887626648,0.393012266512396,0.7052255823679,0.851011358615874,-7.18934401853139,"KI13A_HUMAN",49,0.420355001507267,0.685156080873163,0.838660629470808,-0.146377086639408,"Non-significant",0.0764137442544017,"KIF13A","Kinesin-like protein KIF13A","KI13A_HUMAN"
0.0143876075744487,11.5998346805572,0.385947840475818,0.71023345624601,0.853268351408833,-7.19238535480866,"VPS36_HUMAN",26,0.420333058127315,0.685171470638648,0.838660629470808,0.0555624961853045,"Non-significant",0.0764137442544017,"VPS36","Vacuolar protein-sorting-associated protein 36","VPS36_HUMAN"
-0.179237365722654,6.23631608486176,-0.407488872639068,0.695011709038544,0.844210330409992,-7.18294645151711,"KCTD6_HUMAN",5,-0.419983642634292,0.685416550651774,0.838748104019362,-0.0470674037933367,"Non-significant",0.0763684485396248,"KCTD6","BTB/POZ domain-containing protein KCTD6","KCTD6_HUMAN"
0.0142056941986493,14.1982733011246,0.445238121678623,0.668695642810383,0.825467282179135,-7.16522652528054,"UCHL3_HUMAN",15,0.419870084808847,0.685496208622158,0.838748104019362,0.328763961791987,"Non-significant",0.0763684485396248,"UCHL3","Ubiquitin carboxyl-terminal hydrolase isozyme L3","UCHL3_HUMAN"
0.0312556028366116,7.90854352712631,0.427616007744179,0.680922159820448,0.833836764983869,-7.17368450079773,"SEN34_HUMAN",11,0.419656930930574,0.685645742004883,0.838748104019362,-0.167088270187378,"Non-significant",0.0763684485396248,"TSEN34","tRNA-splicing endonuclease subunit Sen34","SEN34_HUMAN"
0.0311665534973127,8.64497804641724,0.417581389796032,0.687930277974201,0.839184328567386,-7.17835541682811,"CHKA_HUMAN",13,0.419641713824052,0.685656417791524,0.838748104019362,-0.104796171188353,"Non-significant",0.0763684485396248,"CHKA","Choline kinase alpha","CHKA_HUMAN"
-0.024214982986452,8.87310945987701,-0.479717677129214,0.645080892253914,0.812897956440407,-7.14774364817671,"GPAM1_HUMAN",9,-0.419471092367922,0.685776124934863,0.838768085276075,0.00503206253049981,"Non-significant",0.0763581025893588,"GPALPP1","GPALPP motifs-containing protein 1","GPAM1_HUMAN"
-0.0151085853576785,13.5107977390289,-0.391041696891451,0.706620951211621,0.851681877321909,-7.1901977030555,"AP1M1_HUMAN",24,-0.419087282365525,0.686045438502459,0.838971015525087,0.231272220611567,"Non-significant",0.0762530427648071,"AP1M1","AP-1 complex subunit mu-1","AP1M1_HUMAN"
0.0699681043624896,8.36119347810745,0.412722471627569,0.691335467463329,0.841508548304448,-7.18057911000363,"SLX9_HUMAN",8,0.418784404528134,0.686257996847574,0.839026375769978,-0.828456401824945,"Non-significant",0.076224386404545,"SLX9","Ribosome biogenesis protein SLX9 homolog","SLX9_HUMAN"
-0.0702241659164438,6.9659293293953,-0.410398158427234,0.692967057190023,0.842736016492783,-7.18163404387986,"TCAB1_HUMAN",9,-0.418728095744146,0.686297517375566,0.839026375769978,-1.81220972537995,"Non-significant",0.076224386404545,"WRAP53","Telomerase Cajal body protein 1","TCAB1_HUMAN"
0.0150933265685502,13.0463559627533,0.387478311103302,0.70914722994173,0.853060527237274,-7.19173096104802,"SYFA_HUMAN",25,0.417747176776442,0.686986143288955,0.839432485082768,-0.0419855117797763,"Non-significant",0.0760142280966478,"FARSA","Phenylalanine--tRNA ligase alpha subunit","SYFA_HUMAN"
0.0228660106659007,10.253524184227,0.409177366263032,0.693824703972662,0.843147169093033,-7.18218584245998,"MRT4_HUMAN",17,0.417667420001423,0.687042147888813,0.839432485082768,0.0859639644623247,"Non-significant",0.0760142280966478,"MRTO4","mRNA turnover protein 4 homolog","MRT4_HUMAN"
0.0130128860473757,13.7619550228119,0.363031188770768,0.726582188119379,0.863428218277774,-7.20188569312769,"IMB1_HUMAN",37,0.417617332622485,0.687077319913634,0.839432485082768,0.0134999752044749,"Non-significant",0.0760142280966478,"KPNB1","Importin subunit beta-1","IMB1_HUMAN"
0.166366457939148,7.13661569356918,0.409883371911088,0.693328653719524,0.842744329243983,-7.18186691923698,"APOL6_HUMAN",2,0.417582111490961,0.68710205314599,0.839432485082768,-0.0201551914214999,"Non-significant",0.0760142280966478,"APOL6","Apolipoprotein L6","APOL6_HUMAN"
-0.0458645820617676,8.48530912399292,-0.45601033125522,0.661273438899537,0.821303028200038,-7.15989678674162,"COA5_HUMAN",5,-0.417515930327031,0.687148528433624,0.839432485082768,-0.0092492103576749,"Non-significant",0.0760142280966478,"COA5","Cytochrome c oxidase assembly factor 5","COA5_HUMAN"
0.0196888446808021,13.8677154779434,0.402020116388624,0.69886242800494,0.846622390688684,-7.1853892784912,"5MP2_HUMAN",20,0.417370827111084,0.687250431156622,0.839432485082768,-0.195660591125474,"Non-significant",0.0760142280966478,"BZW1","eIF5-mimic protein 2","5MP2_HUMAN"
0.0515236854553223,9.5763795375824,0.457528531713985,0.660230585094937,0.820258914019342,-7.15913593678787,"NEB1_HUMAN",4,0.416918557205644,0.68756809367324,0.839694086704495,-0.0946569442748757,"Non-significant",0.0758789051929415,"PPP1R9A","Neurabin-1","NEB1_HUMAN"
-0.0488713979721087,7.49585562944412,-0.402722503029484,0.698367327690919,0.846385735158195,-7.18507729941161,"MYRIP_HUMAN",17,-0.4166312152769,0.687769949336551,0.839782634389535,0.165107011795042,"Non-significant",0.0758331102491348,"MYRIP","Rab effector MyRIP","MYRIP_HUMAN"
0.0111675262451207,11.0741634368897,0.349776495866414,0.736108039878688,0.868229750379228,-7.2071243446803,"RUFY1_HUMAN",38,0.416520696193271,0.687847595286277,0.839782634389535,0.0942625999450488,"Non-significant",0.0758331102491348,"RUFY1","RUN and FYVE domain-containing protein 1","RUFY1_HUMAN"
0.0801657438278234,6.05118173360825,0.403758232506747,0.697637543145116,0.846133187605302,-7.1846163080927,"CAPS2_HUMAN",11,0.415887386571611,0.688292607147275,0.84013605923191,-0.0373518466949498,"Non-significant",0.0756503746659681,"CADPS2","Calcium-dependent secretion activator 2","CAPS2_HUMAN"
-0.342951774597168,8.29184055328369,-0.400829521409506,0.699702012178341,0.847370466688814,-7.18591691366206,"CDSN_HUMAN",8,-0.415814030714279,0.688344160928487,0.84013605923191,-0.0195879936218493,"Non-significant",0.0756503746659681,"CDSN","Corneodesmosin","CDSN_HUMAN"
0.0401163101195969,12.7744126319885,0.561933557854331,0.590525944713703,0.778458306966537,-7.10115225508218,"RB11B_HUMAN",3,0.415512447080046,0.688556129137387,0.840268375969433,-0.0886318683624285,"Non-significant",0.0755819810960815,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN"
-0.0193674564361501,11.656415104866,-0.41418071451679,0.690312714339447,0.840641957699276,-7.17991435279236,"DNJC8_HUMAN",16,-0.415344705936366,0.688674038731678,0.840285887258472,-0.0354223251342756,"Non-significant",0.0755729304437258,"DNAJC8","DnaJ homolog subfamily C member 8","DNJC8_HUMAN"
-0.0124368667602557,12.3291888236999,-0.389699044264135,0.707572373857066,0.852263716470784,-7.19077700367069,"CTBP1_HUMAN",22,-0.414917122718727,0.688974638920356,0.840492153512699,-0.162365436553952,"Non-significant",0.0754663365993388,"CTBP1","C-terminal-binding protein 1","CTBP1_HUMAN"
0.0459644794464094,8.84154546260834,0.402751917102692,0.698346597601182,0.846385735158195,-7.18506422318597,"ABH15_HUMAN",15,0.414766839491988,0.689080305194866,0.840492153512699,-0.0593929290771502,"Non-significant",0.0754663365993388,"ABHD15","Protein ABHD15","ABH15_HUMAN"
0.138236641883852,6.14288908243179,0.399828656666247,0.700408146342727,0.848099044832843,-7.18635930638433,"RHG27_HUMAN",14,0.414662254202741,0.689153844875522,0.840492153512699,-0.0946929454803449,"Non-significant",0.0754663365993388,"ARHGAP27","Rho GTPase-activating protein 27","RHG27_HUMAN"
0.011017799377429,13.6261744499207,0.36652549115454,0.72407932783575,0.861463294143589,-7.20047330373571,"COR1C_HUMAN",27,0.414426225986783,0.689319822214773,0.840568235264602,0.071320295333873,"Non-significant",0.075427025834219,"CORO1C","Coronin-1C","COR1C_HUMAN"
0.0143647193908514,12.2894809246063,0.425512711105316,0.68238836044661,0.834785461802586,-7.17467229952426,"SYAP1_HUMAN",16,0.414104696255978,0.689545953789715,0.840717636220848,-0.101775050163269,"Non-significant",0.0753498420403623,"SYAP1","Synapse-associated protein 1","SYAP1_HUMAN"
-0.032254695892334,8.1221227645874,-0.392156971249374,0.705831073604585,0.851235631870928,-7.18971505291185,"RPOM_HUMAN",33,-0.413615382694876,0.68989015114468,0.840959493449602,0.347313046455382,"Non-significant",0.0752249223887512,"POLRMT","DNA-directed RNA polymerase, mitochondrial","RPOM_HUMAN"
0.0192272663116242,12.6341387033463,0.392284746489468,0.705740603030893,0.851235631870928,-7.18965967220973,"NUCB2_HUMAN",23,0.413528026529225,0.689951608071728,0.840959493449602,0.404544115066527,"Non-significant",0.0752249223887512,"NUCB2","Nucleobindin-2","NUCB2_HUMAN"
0.0128264427185236,11.7080202102661,0.445917497163765,0.668226372096677,0.825264654976018,-7.16489395959418,"RM13_HUMAN",15,0.412274324073833,0.69083388339578,0.841908400401526,-0.0964939594268817,"Non-significant",0.0747351571513955,"MRPL13","Large ribosomal subunit protein uL13m","RM13_HUMAN"
0.0291388034820539,9.1849752664566,0.458734695505595,0.659402638590648,0.819732344036236,-7.15852976042202,"CNOT7_HUMAN",8,0.412097099819883,0.690958642970285,0.841933988445847,0.04144334793091,"Non-significant",0.0747219578798655,"CNOT7","CCR4-NOT transcription complex subunit 7","CNOT7_HUMAN"
-0.0885314941406268,6.88459742069244,-0.40585999289184,0.696157664140903,0.844959123991482,-7.18367735525024,"WDFY2_HUMAN",6,-0.411863730519782,0.691122941955424,0.842007740394341,0.0764133930206228,"Non-significant",0.0746839161071218,"WDFY2","WD repeat and FYVE domain-containing protein 2","WDFY2_HUMAN"
0.145145416259762,6.80868852138519,0.398162482427606,0.701584367616328,0.848510293462347,-7.18709342210253,"ELL_HUMAN",8,0.411336720299459,0.691494036877389,0.842333375652775,0.17286229133606,"Non-significant",0.0745159909804766,"ELL","RNA polymerase II elongation factor ELL","ELL_HUMAN"
0.152904152870177,7.56591933965683,0.404368804392735,0.697207487055341,0.845864466203205,-7.18434401847469,"PLLP_HUMAN",2,0.410798850164327,0.691872870115506,0.84266833805422,-0.60630774497985,"Non-significant",0.0743433237085968,"PLLP","Plasmolipin","PLLP_HUMAN"
0.0373218059539795,11.3617218732834,0.593075303954999,0.570547069977871,0.766193025975959,-7.08173636786342,"UQCC3_HUMAN",3,0.410471406165521,0.692103540926639,0.842717491536387,0.470268964767451,"Non-significant",0.0743179917214605,"UQCC3","Ubiquinol-cytochrome-c reductase complex assembly factor 3","UQCC3_HUMAN"
-0.107526421546932,6.69703835248947,-0.40321061660477,0.698023356246692,0.846348104092299,-7.18486018689353,"PIGB_HUMAN",5,-0.41040264668705,0.692151983483193,0.842717491536387,0.241952657699585,"Non-significant",0.0743179917214605,"PIGB","GPI mannosyltransferase 3","PIGB_HUMAN"
0.055601119995119,8.796466588974,0.396107831926905,0.703036022755472,0.849362626506174,-7.18799465401495,"ADCK5_HUMAN",17,0.410167448047791,0.692317697442762,0.842717491536387,-0.0409893989563006,"Non-significant",0.0743179917214605,"ADCK5","Uncharacterized aarF domain-containing protein kinase 5","ADCK5_HUMAN"
0.00857996940614925,13.8826683759689,0.331147992642047,0.749579016179327,0.875120019752383,-7.21416781943443,"ERF3B_HUMAN",32,0.410151880736904,0.692328666327527,0.842717491536387,0.370134830474855,"Non-significant",0.0743179917214605,"GSPT2","Eukaryotic peptide chain release factor GTP-binding subunit ERF3B","ERF3B_HUMAN"
-0.0947804450988787,5.79371953010559,-0.398901610790607,0.701062479280501,0.848275063584612,-7.186768124989,"RAD17_HUMAN",8,-0.409311709187451,0.692920773984407,0.843311708431,-0.274832129478455,"Non-significant",0.0740118699424618,"RAD17","Cell cycle checkpoint protein RAD17","RAD17_HUMAN"
0.0580961704253955,10.1834684610367,0.482785806042793,0.642999863306584,0.81215767292491,-7.14612846156399,"MGN2_HUMAN",1,0.409009976390825,0.693133473735625,0.843361138686594,-0.2275400161743,"Non-significant",0.0739864147544134,"MAGOHB","Protein mago nashi homolog 2","MGN2_HUMAN"
-0.0178020000457444,13.8780456781387,-0.508161168544483,0.625919554245233,0.801135107514556,-7.13240009472939,"CHSP1_HUMAN",10,-0.408940371603661,0.693182544167739,0.843361138686594,0.35417628288271,"Non-significant",0.0739864147544134,"CARHSP1","Calcium-regulated heat-stable protein 1","CHSP1_HUMAN"
0.0333025455474782,14.1158827543259,0.708546285274079,0.499995758328531,0.717194434938807,-7.00155950119444,"SC61B_HUMAN",3,0.408591824304565,0.693428288413941,0.843361138686594,0.0647034645080513,"Non-significant",0.0739864147544134,"SEC61B","Protein transport protein Sec61 subunit beta","SC61B_HUMAN"
0.0180490016937007,12.4718753099441,0.383531812310511,0.711949642957818,0.853615024722675,-7.19341332633478,"PSMD5_HUMAN",25,0.40850150550976,0.69349197421861,0.843361138686594,-0.00135946273802467,"Non-significant",0.0739864147544134,"PSMD5","26S proteasome non-ATPase regulatory subunit 5","PSMD5_HUMAN"
-0.0206978321075244,12.1225374937057,-0.433763437448418,0.676645186287782,0.831283215932804,-7.17077083003577,"1433S_HUMAN",12,-0.408408829051602,0.693557325153224,0.843361138686594,0.136594533920251,"Non-significant",0.0739864147544134,"SFN","14-3-3 protein sigma","1433S_HUMAN"
0.0305738449096502,11.7882704734802,0.466426294652526,0.65413481030664,0.817381768815291,-7.15462877593005,"NUDC2_HUMAN",7,0.408369550605861,0.693585023225985,0.843361138686594,0.052911520004276,"Non-significant",0.0739864147544134,"NUDCD2","NudC domain-containing protein 2","NUDC2_HUMAN"
0.0433233976364136,6.60290414094925,0.435022734491445,0.675770600142906,0.830758095731862,-7.17016908514281,"STK11_HUMAN",6,0.408072829753229,0.693794278357945,0.843489178093552,0.42490231990814,"Non-significant",0.0739204850065733,"STK11","Serine/threonine-protein kinase STK11","STK11_HUMAN"
-0.0173668861389267,10.305962562561,-0.371924259418358,0.720219378333137,0.858381321356503,-7.19826548156265,"SWAHC_HUMAN",35,-0.407723601858474,0.694040598532042,0.843662234679999,0.0254828929901123,"Non-significant",0.0738313910221859,"SOWAHC","Ankyrin repeat domain-containing protein SOWAHC","SWAHC_HUMAN"
0.0636634826660156,9.47272944450378,0.398676405093239,0.701221475843683,0.848324296256992,-7.18686730131085,"C19L2_HUMAN",10,0.40749543463352,0.694201552096472,0.843731484977647,0.0566880702972501,"Non-significant",0.0737957443064188,"CWF19L2","CWF19-like protein 2","C19L2_HUMAN"
0.0409655570983745,10.6584541797638,0.392495961612223,0.705591064336965,0.851235631870928,-7.18956808879585,"RBM45_HUMAN",19,0.406963038835013,0.694577178429377,0.84400586669316,-0.0225055217742991,"Non-significant",0.0736545345785972,"RBM45","RNA-binding protein 45","RBM45_HUMAN"
0.012216806411752,12.0724061727524,0.363817998527044,0.726018311092723,0.863010925315903,-7.20156880541674,"SF3A3_HUMAN",28,0.406820441300165,0.694677801859783,0.84400586669316,0.0553879737854039,"Non-significant",0.0736545345785972,"SF3A3","Splicing factor 3A subunit 3","SF3A3_HUMAN"
0.0641620159149223,9.28448188304901,0.402001405611818,0.698875619032882,0.846622390688684,-7.18539758212555,"DTD1_HUMAN",8,0.4067332063592,0.694739362046292,0.84400586669316,0.0182187557220246,"Non-significant",0.0736545345785972,"DTD1","D-aminoacyl-tRNA deacylase 1","DTD1_HUMAN"
0.0908958911895805,9.69174087047577,0.397576800444807,0.701998030646231,0.848565979221762,-7.1873507754195,"DYN1_HUMAN",7,0.406092184327676,0.69519179392402,0.84432269140099,0.118385076522824,"Non-significant",0.0734915387881195,"DNM1","Dynamin-1","DYN1_HUMAN"
-0.0230610370636271,12.5796293020248,-0.467589572280057,0.653339906098544,0.817329632760343,-7.1540334616489,"RBM8A_HUMAN",9,-0.406068844156285,0.695208269811439,0.84432269140099,0.17096161842346,"Non-significant",0.0734915387881195,"RBM8A","RNA-binding protein 8A","RBM8A_HUMAN"
-0.0145089626312203,11.5662914514542,-0.375641995914025,0.717566315732203,0.857612768574326,-7.1967270301178,"PDE12_HUMAN",25,-0.405256380195941,0.695781897329881,0.844654229365324,-0.0603584051132202,"Non-significant",0.0733210389920229,"PDE12","2',5'-phosphodiesterase 12","PDE12_HUMAN"
-0.0857728719711304,6.55643993616104,-0.402536193145595,0.698498639211421,0.846418452592812,-7.18516010349265,"E41L3_HUMAN",5,-0.405253038209669,0.695784257317004,0.844654229365324,0.127130508422853,"Non-significant",0.0733210389920229,"EPB41L3","Band 4.1-like protein 3","E41L3_HUMAN"
0.0250885486603032,12.2054895162583,0.575586294773187,0.581719122753141,0.77238896449337,-7.09275812263165,"MIC26_HUMAN",6,0.405160387750909,0.695849685046069,0.844654229365324,0.0317749977111994,"Non-significant",0.0733210389920229,"APOO","MICOS complex subunit MIC26","MIC26_HUMAN"
-0.0189836025238002,10.3230971097946,-0.390194152314345,0.707221468839565,0.852025983394838,-7.19056360709416,"TBCEL_HUMAN",20,-0.405092469828679,0.695897648916341,0.844654229365324,-0.0909411907195512,"Non-significant",0.0733210389920229,"TBCEL","Tubulin-specific chaperone cofactor E-like protein","TBCEL_HUMAN"
0.052088141441347,7.59856051206589,0.425650849378026,0.682292020119135,0.834785461802586,-7.17460756619196,"MED31_HUMAN",5,0.404596685201263,0.696247817733256,0.844934769294034,-0.208313584327698,"Non-significant",0.0731768181854141,"MED31","Mediator of RNA polymerase II transcription subunit 31","MED31_HUMAN"
-0.0233693122863503,13.4533002376556,-0.632534992100243,0.545801118038043,0.74706988390025,-7.05577087183813,"COA3_HUMAN",6,-0.40447036743011,0.696337047358788,0.844934769294034,0.130474805831925,"Non-significant",0.0731768181854141,"COA3","Cytochrome c oxidase assembly factor 3 homolog, mitochondrial","COA3_HUMAN"
0.0126037597656534,10.5347170829773,0.36117185274052,0.727915416736234,0.864379583111049,-7.20263190875114,"VPS45_HUMAN",29,0.403882352929164,0.696752481053721,0.845312444866909,0.244962453842176,"Non-significant",0.0729827372029344,"VPS45","Vacuolar protein sorting-associated protein 45","VPS45_HUMAN"
0.176316857337948,6.24156957864761,0.390739361831364,0.706835141787501,0.85181350667812,-7.19032831534046,"CADM4_HUMAN",6,0.403514072270401,0.697012727598238,0.84550175986427,0.250985383987427,"Non-significant",0.0728854841058068,"CADM4","Cell adhesion molecule 4","CADM4_HUMAN"
