"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0249590873718244,10.3692314624786,-0.43470758592247,0.675803149742688,0.973467120537878,-5.96282230156199,"SEPT4_HUMAN",14,-0.429806676619577,0.67840817398432,0.970121782807798,-0.0183391571044744,"Non-significant",0.0131737437939927,"SEPTIN4","Septin-4","SEPT4_HUMAN"
-0.0208718776702899,9.25733911991119,-0.523665914600694,0.615370813757453,0.971827942783618,-5.91858579088902,"WIPI2_HUMAN",10,-0.429690500420118,0.678489336170666,0.970121782807798,0.127389430999754,"Non-significant",0.0131737437939927,"WIPI2","WD repeat domain phosphoinositide-interacting protein 2","WIPI2_HUMAN"
-0.0197920799255247,12.1992409229279,-0.416845754793793,0.688267568533432,0.973467120537878,-5.97076792030031,"KNG1_HUMAN",19,-0.429458188415388,0.678651645655854,0.970121782807798,0.00969743728637518,"Non-significant",0.0131737437939927,"KNG1","Kininogen-1","KNG1_HUMAN"
0.0248601436615026,12.2124177217484,0.386165693306701,0.709915455858568,0.975769626447951,-5.98367229774447,"SYNE1_HUMAN",131,0.429388250859425,0.678700512425504,0.970121782807798,-0.0649261474609375,"Non-significant",0.0131737437939927,"SYNE1","Nesprin-1","SYNE1_HUMAN"
0.0208721160888512,10.0921821594238,0.398606243814688,0.701101855651414,0.973467120537878,-5.97855337114052,"F91A1_HUMAN",28,0.429310554206201,0.678754802519797,0.970121782807798,-0.0672590732574445,"Non-significant",0.0131737437939927,"FAM91A1","Protein FAM91A1","F91A1_HUMAN"
0.0889980792999241,7.75739800930023,0.429903149141133,0.679145481199884,0.973467120537878,-5.96499064966604,"IHH_HUMAN",5,0.429262008345586,0.678788724672323,0.970121782807798,-0.0516235828399729,"Non-significant",0.0131737437939927,"IHH","Indian hedgehog protein","IHH_HUMAN"
-0.0158245563507027,13.0360103845597,-0.404600363363709,0.69687244358605,0.973467120537878,-5.9760315162559,"EIF3G_HUMAN",22,-0.429246332734889,0.678799678407477,0.970121782807798,-0.731008887290955,"Non-significant",0.0131737437939927,"EIF3G","Eukaryotic translation initiation factor 3 subunit G","EIF3G_HUMAN"
-0.013195276260376,12.6133834123611,-0.3693887967042,0.721875529536912,0.977148436291912,-5.99032860610576,"UMPS_HUMAN",32,-0.429093402348586,0.678906546681526,0.970121782807798,-0.179198026657104,"Non-significant",0.0131737437939927,"UMPS","Uridine 5'-monophosphate synthase","UMPS_HUMAN"
0.0914834737777701,6.85001236200333,0.433406096165325,0.676707807631412,0.973467120537878,-5.96341195210265,"AG10A_HUMAN",4,0.429036645439738,0.678946210560568,0.970121782807798,-0.0145153999328755,"Non-significant",0.0131737437939927,"ALG10;ALG10B","Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase;Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase","AG10A_HUMAN"
-0.0284056663513184,9.67284774780273,-0.42173361116574,0.684846320877929,0.973467120537878,-5.96862513801679,"ELP4_HUMAN",16,-0.428873906119143,0.679059944841638,0.970121782807798,-0.0647451877593994,"Non-significant",0.0131737437939927,"ELP4","Elongator complex protein 4","ELP4_HUMAN"
-0.021703720092777,14.2788162231445,-0.46411249640903,0.655516854337619,0.971827942783618,-5.9490545110029,"CAZA1_HUMAN",12,-0.428605805783967,0.679247332192233,0.970121782807798,0.161198258399962,"Non-significant",0.0131737437939927,"CAPZA1","F-actin-capping protein subunit alpha-1","CAZA1_HUMAN"
-0.0861532688140851,9.8073364496231,-0.451898418650961,0.663907370661315,0.971827942783618,-5.95487671389642,"S46A3_HUMAN",2,-0.428519385872971,0.679307739981382,0.970121782807798,0.175439596176151,"Non-significant",0.0131737437939927,"SLC46A3","Lysosomal proton-coupled steroid conjugate and bile acid symporter SLC46A3","S46A3_HUMAN"
-0.0241301059723025,10.9100922346115,-0.388214724472871,0.708460532634023,0.975769626447951,-5.98283988419371,"PHLB2_HUMAN",65,-0.42835098353951,0.679425460793853,0.970121782807798,0.101250171661372,"Non-significant",0.0131737437939927,"PHLDB2","Pleckstrin homology-like domain family B member 2","PHLB2_HUMAN"
0.0373756885528742,10.4400523900986,0.447744072013397,0.666772930014844,0.971827942783618,-5.95682357359182,"RB33B_HUMAN",9,0.42826690544809,0.679484238652994,0.970121782807798,-0.0858595371246249,"Non-significant",0.0131737437939927,"RAB33B","Ras-related protein Rab-33B","RB33B_HUMAN"
-0.0277824401855522,11.4082655906677,-0.41640291321694,0.688577917123981,0.973467120537878,-5.97096088126637,"VATD_HUMAN",18,-0.42825702484554,0.679491146201426,0.970121782807798,0.0140504837035991,"Non-significant",0.0131737437939927,"ATP6V1D","V-type proton ATPase subunit D","VATD_HUMAN"
-0.0362992286682093,8.3944616317749,-0.413899097267514,0.690333809949209,0.973467120537878,-5.97204819967812,"ZO3_HUMAN",19,-0.428256057650101,0.67949182237136,0.970121782807798,-0.28277659416199,"Non-significant",0.0131737437939927,"TJP3","Tight junction protein ZO-3","ZO3_HUMAN"
-0.101635217666626,7.59975683689117,-0.439550502583021,0.672441837143379,0.972465876327182,-5.96061344759005,"FKB1B_HUMAN",2,-0.428137561395099,0.679574665869915,0.970121782807798,-0.0074920654296875,"Non-significant",0.0131737437939927,"FKBP1B","Peptidyl-prolyl cis-trans isomerase FKBP1B","FKB1B_HUMAN"
-0.0271601676941522,15.4519939422607,-0.406612628136588,0.695455139057582,0.973467120537878,-5.97517684696085,"BHMT2_HUMAN",24,-0.427311952894402,0.680151996018538,0.970511312020488,-0.0723478794097865,"Non-significant",0.0129993982256997,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2","BHMT2_HUMAN"
0.052710056304937,9.34143543243408,0.409683972922425,0.693294365153476,0.973467120537878,-5.97386454699614,"B3A2_HUMAN",28,0.427272710534132,0.680179442920138,0.970511312020488,0.0393784046172989,"Non-significant",0.0129993982256997,"SLC4A2","Anion exchange protein 2","B3A2_HUMAN"
-0.0475250482559249,6.76305228471756,-0.40813295585791,0.694385172770159,0.973467120537878,-5.97452843201251,"DOCK6_HUMAN",32,-0.427162125659957,0.680256790937999,0.970511312020488,0.000231742858899153,"Non-significant",0.0129993982256997,"DOCK6","Dedicator of cytokinesis protein 6","DOCK6_HUMAN"
0.0212643146514875,8.66097342967987,0.414159223040914,0.690151293290556,0.973467120537878,-5.97193552736133,"TYW1_HUMAN",19,0.42706431786445,0.680325205436289,0.970511312020488,-0.0703637599945246,"Non-significant",0.0129993982256997,"TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1","TYW1_HUMAN"
-0.0389275550842285,9.31150531768799,-0.488128297191466,0.639172083137271,0.971827942783618,-5.93718106812956,"GBRL2_HUMAN",6,-0.426525545358732,0.68070212169596,0.97063091077162,0.0347483158111599,"Non-significant",0.0129458822317502,"GABARAPL2","Gamma-aminobutyric acid receptor-associated protein-like 2","GBRL2_HUMAN"
-0.0150296688080012,11.0467244386673,-0.422519066015639,0.684297267275689,0.973467120537878,-5.9682785851501,"MP2K4_HUMAN",18,-0.426299081949579,0.68086058010767,0.97063091077162,-0.0855610370635951,"Non-significant",0.0129458822317502,"MAP2K4","Dual specificity mitogen-activated protein kinase kinase 4","MP2K4_HUMAN"
0.0312607288360596,9.78494036197663,0.413653173798888,0.690506381584114,0.973467120537878,-5.97215465824486,"TR61B_HUMAN",18,0.426158812122337,0.680958736544485,0.97063091077162,-0.103451251983639,"Non-significant",0.0129458822317502,"TRMT61B","tRNA (adenine(58)-N(1))-methyltransferase, mitochondrial","TR61B_HUMAN"
-0.0599464178085345,7.08618575334549,-0.406670386149505,0.695414477102846,0.973467120537878,-5.97515225559117,"BLTP1_HUMAN",67,-0.426057925388586,0.681029337906676,0.97063091077162,-0.0620329380035383,"Non-significant",0.0129458822317502,"BLTP1","Bridge-like lipid transfer protein family member 1","BLTP1_HUMAN"
0.0393358469009346,7.96352368593216,0.416503090688196,0.688507706031235,0.973467120537878,-5.97091724768298,"KRIT1_HUMAN",15,0.425933165904006,0.681116650222013,0.97063091077162,0.0663700103759766,"Non-significant",0.0129458822317502,"KRIT1","Krev interaction trapped protein 1","KRIT1_HUMAN"
0.0423033237457275,7.6096225976944,0.472465332304056,0.649808806419744,0.971827942783618,-5.94498868323236,"S2540_HUMAN",6,0.425768398448145,0.681231969724977,0.97063091077162,0.103274703025818,"Non-significant",0.0129458822317502,"SLC25A40","Mitochondrial glutathione transporter SLC25A40","S2540_HUMAN"
0.0568869113922146,6.89500880241394,0.409449854206258,0.693458968340113,0.973467120537878,-5.97396491137184,"DDX10_HUMAN",24,0.42574967622069,0.681245073833065,0.97063091077162,-0.0815670490264893,"Non-significant",0.0129458822317502,"DDX10","Probable ATP-dependent RNA helicase DDX10","DDX10_HUMAN"
0.0173726081848038,11.7902348041534,0.424532970609636,0.682890415599507,0.973467120537878,-5.96738722057045,"EI2BA_HUMAN",17,0.425119004694779,0.681686561977697,0.9709867608947,-0.237687706947328,"Non-significant",0.0127866915230709,"EIF2B1","Translation initiation factor eIF2B subunit alpha","EI2BA_HUMAN"
-0.0393698215484743,10.4189227819443,-0.423025802361487,0.683943152070875,0.973467120537878,-5.96805468079512,"NUBPL_HUMAN",12,-0.424773145483047,0.681928728524561,0.9709867608947,0.187788605690002,"Non-significant",0.0127866915230709,"NUBPL","Iron-sulfur cluster transfer protein NUBPL","NUBPL_HUMAN"
-0.0137743949890243,12.5369207859039,-0.357567601661782,0.730352545181454,0.979949440172527,-5.99484770942567,"PALM3_HUMAN",42,-0.424481657105006,0.682132855586623,0.9709867608947,-0.164575457572938,"Non-significant",0.0127866915230709,"PALM3","Paralemmin-3","PALM3_HUMAN"
-0.0607672929763785,7.55920273065567,-0.421178343694448,0.685234588772177,0.973467120537878,-5.96886975884232,"E2F4_HUMAN",9,-0.42435973485444,0.682218245023806,0.9709867608947,-0.0155808925628671,"Non-significant",0.0127866915230709,"E2F4","Transcription factor E2F4","E2F4_HUMAN"
0.0458333492279266,11.4459964036942,0.404643758784878,0.696841865254071,0.973467120537878,-5.97601312766548,"PCKGC_HUMAN",35,0.424315389274124,0.682249304086416,0.9709867608947,0.040419340133667,"Non-significant",0.0127866915230709,"PCK1","Phosphoenolpyruvate carboxykinase, cytosolic [GTP]","PCKGC_HUMAN"
0.0631036758422994,16.5406990051269,0.412555555887395,0.69127684858253,0.973467120537878,-5.97262907361001,"H4_HUMAN",13,0.423735365690131,0.682655604054034,0.9709867608947,0.203500747680648,"Non-significant",0.0127866915230709,"H4C16","Histone H4","H4_HUMAN"
-0.0429111719131523,7.27085417509079,-0.426966130443942,0.681192457583019,0.973467120537878,-5.96630491344692,"SRFB1_HUMAN",10,-0.423185539393184,0.683040852401707,0.9709867608947,-0.0235552787780993,"Non-significant",0.0127866915230709,"SRFBP1","Serum response factor-binding protein 1","SRFB1_HUMAN"
0.0244371891021782,15.0925554037094,0.458110354950396,0.659633595899049,0.971827942783618,-5.9519339177417,"1433T_HUMAN",11,0.42307555583433,0.683117926710628,0.9709867608947,0.117987751960758,"Non-significant",0.0127866915230709,"YWHAQ","14-3-3 protein theta","1433T_HUMAN"
-0.0109555721282497,12.0020486116409,-0.33237948997274,0.748546890188433,0.982010581065867,-6.00400275000719,"PLAP_HUMAN",44,-0.423036897923242,0.683145018347646,0.9709867608947,0.00803422927856801,"Non-significant",0.0127866915230709,"PLAA","Phospholipase A-2-activating protein","PLAP_HUMAN"
0.0298881530761719,9.24619555473327,0.396599137830961,0.702520568715966,0.973467120537878,-5.97938975444835,"MSH2_HUMAN",37,0.422908979809323,0.683234667402008,0.9709867608947,0.0697319507598753,"Non-significant",0.0127866915230709,"MSH2","DNA mismatch repair protein Msh2","MSH2_HUMAN"
0.0324590206146755,11.4295636415481,0.530411300080692,0.610906525368894,0.971827942783618,-5.91491929078033,"BAP18_HUMAN",6,0.422730317585528,0.683359888443984,0.9709867608947,0.174092650413518,"Non-significant",0.0127866915230709,"BAP18","Chromatin complexes subunit BAP18","BAP18_HUMAN"
0.0941669940948486,6.43828988075256,0.425205376032608,0.682420989468457,0.973467120537878,-5.96708871250187,"ZCC17_HUMAN",4,0.42262341344971,0.683434820538039,0.9709867608947,-0.1120069026947,"Non-significant",0.0127866915230709,"ZCCHC17","Zinc finger CCHC domain-containing protein 17","ZCC17_HUMAN"
0.0360088348388672,8.64306807518006,0.396647377701806,0.7024864558943,0.973467120537878,-5.97936969976425,"MYO9B_HUMAN",57,0.422260275491097,0.683689381830255,0.9709867608947,0.00837087631225586,"Non-significant",0.0127866915230709,"MYO9B","Unconventional myosin-IXb","MYO9B_HUMAN"
0.162803530693054,8.06575125455856,0.418115248326736,0.687378243786436,0.973467120537878,-5.97021367601312,"CP4AM_HUMAN",1,0.422195361316054,0.68373489146701,0.9709867608947,-0.448206186294556,"Non-significant",0.0127866915230709,"CYP4A22","Cytochrome P450 4A22","CP4AM_HUMAN"
0.0321323871612744,10.3553932905197,0.427034287913258,0.681144922526177,0.973467120537878,-5.96627451126085,"ALG9_HUMAN",12,0.421972512067874,0.6838911356891,0.9709867608947,-0.0517771244048983,"Non-significant",0.0127866915230709,"ALG9","Alpha-1,2-mannosyltransferase ALG9","ALG9_HUMAN"
0.0979324579238874,6.19172865152359,0.41442888019624,0.689962111918946,0.973467120537878,-5.97181865530561,"CDR2_HUMAN",7,0.421952452623677,0.683905200572408,0.9709867608947,0.108096241950988,"Non-significant",0.0127866915230709,"CDR2","Cerebellar degeneration-related protein 2","CDR2_HUMAN"
0.0143539905547989,11.0444828271866,0.377369939240738,0.716175364614813,0.976041818051096,-5.98719749076613,"PYRG2_HUMAN",28,0.421750372661509,0.684046898284285,0.9709867608947,-0.0514461994171143,"Non-significant",0.0127866915230709,"CTPS2","CTP synthase 2","PYRG2_HUMAN"
-0.0144140720367485,13.2553797960281,-0.362019712399212,0.727155174330742,0.978557052660691,-5.99316235655072,"EIF3C_HUMAN",39,-0.421717139115149,0.68407020279241,0.9709867608947,0.113875269889832,"Non-significant",0.0127866915230709,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","EIF3C_HUMAN"
-0.0174989700317276,12.2679138183594,-0.399347593238288,0.700578154061116,0.973467120537878,-5.97824342075339,"ABI1_HUMAN",22,-0.421639053749726,0.684124960353281,0.9709867608947,-0.113984346389771,"Non-significant",0.0127866915230709,"ABI1","Abl interactor 1","ABI1_HUMAN"
0.0782320499420166,6.27405345439911,0.408041334201925,0.694449632878975,0.973467120537878,-5.97456757380123,"R3HCL_HUMAN",15,0.421554068870764,0.684184558465465,0.9709867608947,-0.0528669357299796,"Non-significant",0.0127866915230709,"R3HCC1L","Coiled-coil domain-containing protein R3HCC1L","R3HCL_HUMAN"
0.0404243469238299,8.89447975158691,0.473348859294678,0.649206472908395,0.971827942783618,-5.94455462870721,"CHUR_HUMAN",6,0.421489747932344,0.684229666948691,0.9709867608947,0.035138130187951,"Non-significant",0.0127866915230709,"CHURC1","Protein Churchill","CHUR_HUMAN"
0.0149273872375737,11.0482499599457,0.369546485105492,0.721762725631769,0.977148436291912,-5.99026736656186,"ARHG7_HUMAN",34,0.421361851715547,0.684319364971286,0.9709867608947,0.0379109382629501,"Non-significant",0.0127866915230709,"ARHGEF7","Rho guanine nucleotide exchange factor 7","ARHG7_HUMAN"
0.0214445590972758,14.756713271141,0.425590177681804,0.682152414736321,0.973467120537878,-5.96691768125994,"PSA2_HUMAN",15,0.421350121180763,0.68432759226522,0.9709867608947,0.0443770885467494,"Non-significant",0.0127866915230709,"PSMA2","Proteasome subunit alpha type-2","PSA2_HUMAN"
-0.0160377025603751,11.0089923143387,-0.352522056666525,0.733982949851933,0.980614735072606,-5.99673336695882,"TRIPB_HUMAN",92,-0.420459387586896,0.684952444969682,0.9709867608947,0.339527606964113,"Non-significant",0.0127866915230709,"TRIP11","Thyroid receptor-interacting protein 11","TRIPB_HUMAN"
0.0443770885467529,8.99440968036652,0.398716438125771,0.701024001696301,0.973467120537878,-5.97850733493147,"RHG05_HUMAN",53,0.420343600744987,0.685033688729744,0.9709867608947,0.033944129943845,"Non-significant",0.0127866915230709,"ARHGAP5","Rho GTPase-activating protein 5","RHG05_HUMAN"
0.0751613378524789,6.55869060754776,0.405082666512219,0.696532624892752,0.973467120537878,-5.97582703680198,"THADA_HUMAN",22,0.420309097743467,0.685057899173546,0.9709867608947,0.00636935234067515,"Non-significant",0.0127866915230709,"THADA","tRNA (32-2'-O)-methyltransferase regulator THADA","THADA_HUMAN"
-0.0761451721191371,7.16566574573517,-0.417614517465289,0.687728961068565,0.973467120537878,-5.97043248036555,"ANR40_HUMAN",7,-0.420204458117819,0.68513132620953,0.9709867608947,-0.0635023117065252,"Non-significant",0.0127866915230709,"ANKRD40","Ankyrin repeat domain-containing protein 40","ANR40_HUMAN"
0.0190095901489507,14.7267768383026,0.381526759553409,0.713214062622891,0.975769626447951,-5.98554122806166,"GSHB_HUMAN",34,0.420161072127885,0.685161771783542,0.9709867608947,0.00494885444641291,"Non-significant",0.0127866915230709,"GSS","Glutathione synthetase","GSHB_HUMAN"
0.0156643390655518,13.6296960115433,0.39987760065252,0.700203853255899,0.973467120537878,-5.97802149242237,"CALU_HUMAN",21,0.420094328283329,0.685208609629072,0.9709867608947,-0.297331213951113,"Non-significant",0.0127866915230709,"CALU","Calumenin","CALU_HUMAN"
-0.0247702598571724,12.3431596755981,-0.424230961420517,0.683101305358656,0.973467120537878,-5.96752114844564,"AUHM_HUMAN",14,-0.420074188255509,0.685222743283296,0.9709867608947,-0.212696552276612,"Non-significant",0.0127866915230709,"AUH","Methylglutaconyl-CoA hydratase, mitochondrial","AUHM_HUMAN"
0.0119082927703467,14.3630465269089,0.361866322945871,0.727265239088295,0.978557052660691,-5.99322075696069,"OLA1_HUMAN",29,0.419810415547332,0.685407863007041,0.9709867608947,-0.145179867744445,"Non-significant",0.0127866915230709,"OLA1","Obg-like ATPase 1","OLA1_HUMAN"
-0.0342011451721191,8.93710279464722,-0.399356004712273,0.700572213040576,0.973467120537878,-5.97823990084281,"PROD_HUMAN",28,-0.419777782614617,0.685430766864041,0.9709867608947,-0.00837683677673517,"Non-significant",0.0127866915230709,"PRODH","Proline dehydrogenase 1, mitochondrial","PROD_HUMAN"
-0.0209224224090807,9.94984257221222,-0.39297146786207,0.70508794266225,0.974882758752277,-5.98089118610598,"TRI47_HUMAN",26,-0.419768104494728,0.685437559647212,0.9709867608947,0.0336480140686,"Non-significant",0.0127866915230709,"TRIM47","E3 ubiquitin-protein ligase TRIM47","TRI47_HUMAN"
0.0277848243713272,13.3978400230408,0.536601587384977,0.606824914816678,0.971827942783618,-5.91151633801449,"NDUB5_HUMAN",7,0.41937211849089,0.685715516376332,0.97100384499824,0.0700556039810198,"Non-significant",0.0127790503616015,"NDUFB5","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial","NDUB5_HUMAN"
0.0215723514556512,11.9297469854355,0.383413849206117,0.711871423597306,0.975769626447951,-5.98478357527295,"TR150_HUMAN",38,0.4193060512235,0.685761896289259,0.97100384499824,0.00649642944340023,"Non-significant",0.0127790503616015,"THRAP3","Thyroid hormone receptor-associated protein 3","TR150_HUMAN"
0.025641918182405,12.8874938488007,0.462573413403841,0.656571282595607,0.971827942783618,-5.94979622344909,"SNX3_HUMAN",10,0.419240299769814,0.685808055898843,0.97100384499824,-0.103672862052915,"Non-significant",0.0127790503616015,"SNX3","Sorting nexin-3","SNX3_HUMAN"
0.0394957065582258,7.38313901424408,0.410892243054152,0.692445137681659,0.973467120537878,-5.97334570295758,"FBX30_HUMAN",14,0.418573855433682,0.686275999845773,0.971115180313724,0.0735952854156494,"Non-significant",0.0127292570043678,"FBXO30","F-box only protein 30","FBX30_HUMAN"
0.0695912837982213,8.80283915996552,0.462689600506045,0.656491653767663,0.971827942783618,-5.94974031176526,"RASH_HUMAN",2,0.418536383330523,0.68630231514634,0.971115180313724,0.0263390541076234,"Non-significant",0.0127292570043678,"HRAS","GTPase HRas","RASH_HUMAN"
0.118876695632931,6.13920152187348,0.417053819171109,0.688121776438476,0.973467120537878,-5.97067719215764,"UIMC1_HUMAN",3,0.418260694743566,0.686495935189295,0.971115180313724,-0.182367324829125,"Non-significant",0.0127292570043678,"UIMC1","BRCA1-A complex subunit RAP80","UIMC1_HUMAN"
0.0368547439575515,10.5302383899689,0.519451122003809,0.618169049271257,0.971827942783618,-5.92085468953082,"TSN9_HUMAN",5,0.417789303191567,0.686827057044518,0.971115180313724,0.114183425903319,"Non-significant",0.0127292570043678,"TSPAN9","Tetraspanin-9","TSN9_HUMAN"
-0.0403745174407959,9.19648087024689,-0.397764442442668,0.701696726081703,0.973467120537878,-5.97890465114892,"MAN1_HUMAN",32,-0.41760251164756,0.686958285758924,0.971115180313724,-0.0241396427154488,"Non-significant",0.0127292570043678,"LEMD3","Inner nuclear membrane protein Man1","MAN1_HUMAN"
0.0700556039810198,6.80377894639969,0.403341586483974,0.697759691944415,0.973467120537878,-5.97656409617908,"RHG32_HUMAN",18,0.417594741219112,0.686963745047015,0.971115180313724,-0.0798023939132708,"Non-significant",0.0127292570043678,"ARHGAP32","Rho GTPase-activating protein 32","RHG32_HUMAN"
0.0463175773620605,8.20259356498718,0.39781473373806,0.701661180847573,0.973467120537878,-5.97888368477672,"ABCA1_HUMAN",40,0.417590370526538,0.686966815783273,0.971115180313724,-0.251178026199339,"Non-significant",0.0127292570043678,"ABCA1","Phospholipid-transporting ATPase ABCA1","ABCA1_HUMAN"
-0.0289776325225777,10.121582865715,-0.483311976896751,0.642433480785758,0.971827942783618,-5.93960731061455,"EXOS4_HUMAN",8,-0.417519375797757,0.687016695717097,0.971115180313724,-0.0430727005004901,"Non-significant",0.0127292570043678,"EXOSC4","Exosome complex component RRP41","EXOS4_HUMAN"
0.0215358734131286,12.9121963977814,0.380458758171441,0.713974407185535,0.975769626447951,-5.98596843169408,"HNRL2_HUMAN",41,0.417513619296968,0.687020740227695,0.971115180313724,0.31881630420685,"Non-significant",0.0127292570043678,"HNRNPUL2","Heterogeneous nuclear ribonucleoprotein U-like protein 2","HNRL2_HUMAN"
-0.0153925418853511,14.7996047735214,-0.44126207040722,0.671255775160191,0.972216994377917,-5.95982725317375,"ISOC1_HUMAN",15,-0.41742697854166,0.687081615209046,0.971115180313724,-0.0206446647644238,"Non-significant",0.0127292570043678,"ISOC1","Isochorismatase domain-containing protein 1","ISOC1_HUMAN"
0.0124058723449494,14.5836019515991,0.388418074244705,0.708316213167927,0.975769626447951,-5.98275704338756,"ERLN2_HUMAN",22,0.417064563770041,0.68733627900642,0.971306197093579,-0.0658667087554932,"Non-significant",0.0126438403850139,"ERLIN2","Erlin-2","ERLN2_HUMAN"
0.0130991935730265,13.0697975158691,0.353315810087863,0.733411344024542,0.980457301395921,-5.99643843537882,"TIF1B_HUMAN",37,0.416728229371487,0.687572654327952,0.971320647113102,-0.0246109962463343,"Non-significant",0.012637379480017,"TRIM28","Transcription intermediary factor 1-beta","TIF1B_HUMAN"
0.0193281173706517,17.2797794342041,0.445822062045339,0.66810067407249,0.971827942783618,-5.95771853384194,"PROF1_HUMAN",13,0.416688015547879,0.687600918981028,0.971320647113102,-0.00447750091555221,"Non-significant",0.012637379480017,"PFN1","Profilin-1","PROF1_HUMAN"
-0.0484577417373657,8.16411608457565,-0.443202150448291,0.669912555736869,0.971827942783618,-5.95893259330837,"CDN2C_HUMAN",6,-0.416494680513422,0.687736813539133,0.971320647113102,0.0998637676239023,"Non-significant",0.012637379480017,"CDKN2C","Cyclin-dependent kinase 4 inhibitor C","CDN2C_HUMAN"
-0.0149507522583008,15.3734314441681,-0.405545330519529,0.69620671251791,0.973467120537878,-5.97563066488589,"ECHD2_HUMAN",19,-0.416162108719632,0.687970605283581,0.971320647113102,0.0619666576385516,"Non-significant",0.012637379480017,"ECHDC2","Enoyl-CoA hydratase domain-containing protein 2, mitochondrial","ECHD2_HUMAN"
-0.0429089069366455,8.49422299861908,-0.455988337037455,0.661092034838498,0.971827942783618,-5.95294345249299,"GEMI6_HUMAN",6,-0.415751272208177,0.688259464747948,0.971320647113102,0.038143396377551,"Non-significant",0.012637379480017,"GEMIN6","Gem-associated protein 6","GEMI6_HUMAN"
-0.117559432983399,5.97688555717468,-0.411481658679085,0.692031038632234,0.973467120537878,-5.9730920724396,"BT3A2_HUMAN",4,-0.415718621000661,0.688282424163103,0.971320647113102,-0.0542802810668963,"Non-significant",0.012637379480017,"BTN3A2","Butyrophilin subfamily 3 member A2","BT3A2_HUMAN"
0.0729229450225812,6.99678158760071,0.399182213792001,0.700694965984718,0.973467120537878,-5.97831261191574,"HELZ_HUMAN",36,0.415663981782248,0.68832084569801,0.971320647113102,0.0817830562591748,"Non-significant",0.012637379480017,"HELZ","Probable helicase with zinc finger domain","HELZ_HUMAN"
-0.0761755704879734,7.50500291585922,-0.407896417989602,0.694551593640201,0.973467120537878,-5.97462946648138,"STON2_HUMAN",9,-0.415623618015535,0.688349229550553,0.971320647113102,-0.0710668563842773,"Non-significant",0.012637379480017,"STON2","Stonin-2","STON2_HUMAN"
-0.0205876827240044,11.0364998579025,-0.410135438209294,0.692977000205002,0.973467120537878,-5.97367085366799,"STX5_HUMAN",17,-0.41537375691137,0.688524943842231,0.971320647113102,-0.0129370689392125,"Non-significant",0.012637379480017,"STX5","Syntaxin-5","STX5_HUMAN"
-0.0281412601470947,9.200648188591,-0.445425282275456,0.668374929955688,0.971827942783618,-5.95790283570786,"MAK16_HUMAN",10,-0.415103761452197,0.688714840103597,0.971320647113102,-0.218996405601502,"Non-significant",0.012637379480017,"MAK16","Protein MAK16 homolog","MAK16_HUMAN"
0.0341649055480957,9.33165121078491,0.429074094597729,0.679723008465021,0.973467120537878,-5.9653625042651,"RBM42_HUMAN",10,0.414864387637607,0.688883218763616,0.971320647113102,0.0333590507507502,"Non-significant",0.012637379480017,"RBM42","RNA-binding protein 42","RBM42_HUMAN"
0.0227582454681503,10.3805228471756,0.411578669135505,0.691962893741854,0.973467120537878,-5.97305029477159,"KAIN_HUMAN",16,0.41480354342019,0.688926020308216,0.971320647113102,-0.0295786857605016,"Non-significant",0.012637379480017,"SERPINA4","Kallistatin","KAIN_HUMAN"
-0.0136899948120011,12.796825170517,-0.380946265699659,0.713627292286247,0.975769626447951,-5.9857735699902,"PUF60_HUMAN",24,-0.414801359726564,0.688927556473965,0.971320647113102,-0.176965832710271,"Non-significant",0.012637379480017,"PUF60","Poly(U)-binding-splicing factor PUF60","PUF60_HUMAN"
0.0429751873016233,10.3133870363236,0.405567880605258,0.696190829389757,0.973467120537878,-5.9756210883115,"RT18A_HUMAN",14,0.414404694320339,0.689206624554178,0.971320647113102,-0.083562374114992,"Non-significant",0.012637379480017,"MRPS18A","Large ribosomal subunit protein mL66","RT18A_HUMAN"
0.0708054304122907,8.2853153347969,0.41021457079528,0.692921379348165,0.973467120537878,-5.97363688223402,"SLX9_HUMAN",8,0.414354473833717,0.689241960031183,0.971320647113102,-0.0215063095093004,"Non-significant",0.012637379480017,"SLX9","Ribosome biogenesis protein SLX9 homolog","SLX9_HUMAN"
0.0529158115386998,9.72225081920624,0.546346875474309,0.600429217706286,0.971827942783618,-5.90608531444936,"RAB1C_HUMAN",1,0.414267519094027,0.689303143890038,0.971320647113102,-0.051023483276353,"Non-significant",0.012637379480017,"RAB1C","Putative Ras-related protein Rab-1C","RAB1C_HUMAN"
