"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.303160071372986,5.73794490098953,0.981725399239718,0.35709762525979,0.482673685050465,-7.48676045801577,"SIM24_HUMAN",3,1.00140334350767,0.345605077467718,0.471221575965899,-0.0563712120056259,"Non-significant",0.326774832591907,"SMIM24","Small integral membrane protein 24","SIM24_HUMAN"
-0.0925230979919007,10.9039614200592,-0.967262964842213,0.363818913563364,0.489276917521534,-7.50092097205104,"AK17A_HUMAN",16,-0.999893456752835,0.346292463308859,0.472079477030928,0.137355566024778,"Non-significant",0.325984879479691,"AKAP17A","A-kinase anchor protein 17A","AK17A_HUMAN"
-0.18130803108215,7.67156159877777,-0.995097759459026,0.350967616319466,0.476815975723937,-7.47352344306957,"GNPI2_HUMAN",5,-0.999079877450565,0.346663281176867,0.472505604479943,-0.0326499938964808,"Non-significant",0.325593035873707,"GNPDA2","Glucosamine-6-phosphate isomerase 2","GNPI2_HUMAN"
0.059940576553343,8.56044089794159,0.98690465914754,0.354713765740347,0.480652554311485,-7.48164993177949,"GTPB3_HUMAN",15,0.998524582537627,0.346916549866527,0.472771394964226,-0.0290203094482457,"Non-significant",0.325348808321833,"GTPBP3","tRNA modification GTPase GTPBP3, mitochondrial","GTPB3_HUMAN"
0.0999641418456996,9.11888480186462,0.978581018095313,0.358550843566275,0.48399293706484,-7.48985300565712,"IGHA1_HUMAN",12,0.997786610706994,0.347253354525057,0.473150918323478,-0.160314798355103,"Non-significant",0.325000312663773,"IGHA1","Immunoglobulin heavy constant alpha 1","IGHA1_HUMAN"
0.118941426277164,8.23852723836899,1.1343719168821,0.291886711754093,0.416869033931617,-7.32780013201874,"TMM47_HUMAN",3,0.997617481173731,0.3473305789014,0.473176681868025,0.0924462080001778,"Non-significant",0.324976665535165,"TMEM47","Transmembrane protein 47","TMM47_HUMAN"
0.20430874824524,7.42690825462341,1.00601301598199,0.346024110070445,0.472030872412843,-7.46261725313006,"RBPS2_HUMAN",3,0.997163771704355,0.347537806594383,0.473379513632168,-0.223638534545895,"Non-significant",0.324790540891559,"RBPMS2","RNA-binding protein with multiple splicing 2","RBPS2_HUMAN"
-0.0313293933868479,15.104164481163,-0.980465310237815,0.357679452156275,0.483138184583988,-7.48800069330451,"RS2_HUMAN",19,-0.996892344925126,0.347661823176934,0.473462443228896,-0.210363149642943,"Non-significant",0.324714465119723,"RPS2","Small ribosomal subunit protein uS5","RS2_HUMAN"
-0.179778575897217,8.41069006919861,-0.963663158419096,0.365506713201279,0.49076972876306,-7.5044203023815,"RFFL_HUMAN",11,-0.996775122864123,0.347715393049173,0.473462443228896,-0.542406201362608,"Non-significant",0.324714465119723,"RFFL","E3 ubiquitin-protein ligase rififylin","RFFL_HUMAN"
-0.0904779434204084,7.41108226776123,-1.03116637047211,0.334837188624678,0.46064241242805,-7.43714222693573,"DPS1_HUMAN",8,-0.996415814387029,0.3478796341826,0.473606602643895,-0.150007009506225,"Non-significant",0.324582251657135,"PDSS1","All trans-polyprenyl-diphosphate synthase PDSS1","DPS1_HUMAN"
0.331272602081296,6.43409156799316,0.977142415741599,0.359217213707465,0.484615762940978,-7.49126534157321,"MDFIC_HUMAN",2,0.996014388501877,0.348063196939276,0.473777013918015,-0.00998222827911555,"Non-significant",0.324426013623231,"MDFIC","MyoD family inhibitor domain-containing protein","MDFIC_HUMAN"
-0.0562422275543497,10.1303728818894,-1.08745748439468,0.310828413947922,0.435965730470776,-7.37844262522328,"EMC4_HUMAN",10,-0.995265512748666,0.348405836858009,0.474163864519605,-0.409180641174317,"Non-significant",0.32407154617755,"EMC4","ER membrane protein complex subunit 4","EMC4_HUMAN"
0.0771216154098564,8.13805347681046,0.966039299338898,0.364391976064256,0.48966902864712,-7.50211162023222,"DEPD7_HUMAN",16,0.994480023592935,0.348765503641213,0.474397668541146,0.1266256570816,"Non-significant",0.323857454007629,"DEPDC7","DEP domain-containing protein 7","DEPD7_HUMAN"
0.0529050827026261,11.0301575660706,0.981584553456505,0.357162622789947,0.48268113279774,-7.48689914557549,"DFFA_HUMAN",16,0.994393805442069,0.348804999115808,0.474397668541146,0.242029190063475,"Non-significant",0.323857454007629,"DFFA","DNA fragmentation factor subunit alpha","DFFA_HUMAN"
0.0999476909637433,10.1607846021652,1.05789691162308,0.323260365415762,0.448594938427141,-7.40955490163648,"NU4M_HUMAN",6,0.994392618667832,0.348805542786146,0.474397668541146,-0.110636234283449,"Non-significant",0.323857454007629,"MT-ND4","NADH-ubiquinone oxidoreductase chain 4","NU4M_HUMAN"
-0.275099992752079,6.12945818901062,-0.973204346552583,0.36104617523617,0.486471050459364,-7.49512329521374,"MFSD6_HUMAN",4,-0.994379620309171,0.348811497475533,0.474397668541146,-0.0957963466644269,"Non-significant",0.323857454007629,"MFSD6","Major facilitator superfamily domain-containing protein 6","MFSD6_HUMAN"
0.201914072036743,6.83901739120483,1.00305142091823,0.347360077531342,0.473614462962412,-7.46558534867681,"IMP2L_HUMAN",3,0.9933580984419,0.349279708763425,0.474954844462281,0.161571145057683,"Non-significant",0.32334767823421,"IMMP2L","Mitochondrial inner membrane protease subunit 2","IMP2L_HUMAN"
0.132539749145511,9.39580917358398,1.13133873475936,0.293082406600092,0.418085556813141,-7.33112030357294,"T184C_HUMAN",1,0.992536643901574,0.34965656514938,0.475340403880769,0.00277507305145441,"Non-significant",0.322995269154242,"TMEM184C","Transmembrane protein 184C","T184C_HUMAN"
0.0995752811432009,12.1353949308395,1.03065637692002,0.335061176712673,0.460872416993834,-7.437663443268,"NDUB8_HUMAN",7,0.992484684085294,0.349680412960847,0.475340403880769,0.123659372329723,"Non-significant",0.322995269154242,"NDUFB8","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial","NDUB8_HUMAN"
0.035702705383299,9.32995223999023,0.893447359103711,0.399614308036657,0.524586716616961,-7.57061231036415,"KI21A_HUMAN",37,0.992168910907402,0.349825368741642,0.475457795974821,0.0219948291778582,"Non-significant",0.322888027178116,"KIF21A","Kinesin-like protein KIF21A","KI21A_HUMAN"
0.235208630561829,7.06352549791336,0.971916417938721,0.361645862643128,0.48719816196021,-7.49638240714559,"TBC25_HUMAN",5,0.992009368053319,0.349898624242621,0.475477715140617,-0.167319536209105,"Non-significant",0.322869832918485,"TBC1D25","TBC1 domain family member 25","TBC25_HUMAN"
0.0365633964538503,12.5356402397156,1.03618912706379,0.332637446028781,0.458586854012411,-7.43199863089308,"PURA_HUMAN",15,0.991261886029105,0.350241991867606,0.475864621904513,-0.0189559459685995,"Non-significant",0.322516581569749,"PURA","Transcriptional activator protein Pur-alpha","PURA_HUMAN"
-0.158921480178828,9.86004555225372,-0.946150658701204,0.373802043379029,0.498443677892759,-7.52129868727395,"CABIN_HUMAN",35,-0.990666936211395,0.350515473678532,0.476156462988048,0.00211429595944956,"Non-significant",0.322250316508706,"CABIN1","Calcineurin-binding protein cabin-1","CABIN_HUMAN"
0.035132884979248,16.5387437343597,1.19092037518785,0.270315959109415,0.393283789172278,-7.26477311755314,"IF5A1_HUMAN",12,0.990426439057509,0.350626069356047,0.476226971334945,-0.0542087554931641,"Non-significant",0.322186011765599,"EIF5A","Eukaryotic translation initiation factor 5A-1","IF5A1_HUMAN"
0.0437736511230522,11.0049769878387,1.00629494970611,0.345897137472966,0.472016376295938,-7.46233435374556,"WASH3_HUMAN",15,0.990138207002475,0.350758651317879,0.476327313270841,0.00705766677856179,"Non-significant",0.322094514724583,"WASH3P;WASH2P","Putative WAS protein family homolog 3;WAS protein family homolog 2","WASH3_HUMAN"
-0.194973826408384,6.84273082017898,-0.952039408177081,0.370997011423311,0.496089279942114,-7.51565017067309,"SMAL1_HUMAN",12,-0.987859307415973,0.351808242790661,0.477672704485179,-0.157717227935789,"Non-significant",0.320869574773072,"SMARCAL1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1","SMAL1_HUMAN"
-0.0554187297821009,10.1665316820144,-0.936927481185441,0.378227285974523,0.502692251989727,-7.53009024555491,"SYEM_HUMAN",24,-0.986859022574361,0.352269692362232,0.478219220984968,-0.154769539833072,"Non-significant",0.320372972344146,"EARS2","Nondiscriminating glutamyl-tRNA synthetase EARS2, mitochondrial","SYEM_HUMAN"
-0.0604796409606472,10.7797813415527,-1.02886684916075,0.335848058413499,0.461563540983592,-7.43949082117147,"VAMP7_HUMAN",11,-0.986688267663451,0.352348510372868,0.47824620494571,0.0619721412658691,"Non-significant",0.320348467568677,"VAMP7","Vesicle-associated membrane protein 7","VAMP7_HUMAN"
-0.0367374420166016,10.1339795589447,-1.00608529845196,0.345991553271562,0.472030872412843,-7.4625447288261,"PRKRA_HUMAN",16,-0.986038861761019,0.352648388451432,0.478546593254352,-0.0138082504272532,"Non-significant",0.320075771140771,"PRKRA","Interferon-inducible double-stranded RNA-dependent protein kinase activator A","PRKRA_HUMAN"
0.0567455291748047,8.93512344360352,0.91029731859881,0.391223160729067,0.51614322217457,-7.55509106404219,"DMXL1_HUMAN",76,0.985953592873954,0.352687777626451,0.478546593254352,0.0891215801239005,"Non-significant",0.320075771140771,"DMXL1","DmX-like protein 1","DMXL1_HUMAN"
-0.0857105255127006,10.2874281406402,-1.24223138235134,0.251903958602514,0.373051418160394,-7.20579241600269,"TM230_HUMAN",4,-0.985264436564669,0.353006248940922,0.478865744732444,0.0253596305847132,"Non-significant",0.319786228745167,"TMEM230","Transmembrane protein 230","TM230_HUMAN"
0.262985706329342,6.37194097042084,0.960437829477668,0.367023960057077,0.492318137196747,-7.50754698670909,"TTC12_HUMAN",5,0.9850284500222,0.353115352371888,0.478865744732444,-0.193750858306888,"Non-significant",0.319786228745167,"TTC12","Tetratricopeptide repeat protein 12","TTC12_HUMAN"
0.157555222511292,7.33456534147262,0.966171741747234,0.36432991815542,0.48966902864712,-7.50198280790791,"ACE_HUMAN",8,0.98498149627761,0.353137063486712,0.478865744732444,-0.108095884323101,"Non-significant",0.319786228745167,"ACE","Angiotensin-converting enzyme","ACE_HUMAN"
-0.178377389907837,8.10177886486053,-0.965931326102602,0.364442574491957,0.48966902864712,-7.50221662390617,"CCD32_HUMAN",7,-0.984933926565262,0.353159060448477,0.478865744732444,0.014690160751341,"Non-significant",0.319786228745167,"CCDC32","Coiled-coil domain-containing protein 32","CCD32_HUMAN"
-0.0935344696044886,9.29081821441651,-0.938877492934771,0.377288430837775,0.502020060317761,-7.52823714032183,"ADCY9_HUMAN",26,-0.984628765158003,0.353300196339507,0.478977074870303,0.0807940959930455,"Non-significant",0.31968527258875,"ADCY9","Adenylate cyclase type 9","ADCY9_HUMAN"
-0.161116719245914,7.26398187875748,-0.964510009462748,0.365109127970316,0.490317024884334,-7.50359800029415,"ZN592_HUMAN",8,-0.984354022254731,0.353427300202616,0.479069347451392,-0.392821073532074,"Non-significant",0.31960161594751,"ZNF592","Zinc finger protein 592","ZN592_HUMAN"
-0.0295958518982005,17.0307042598725,-0.96929212885934,0.362870128482806,0.488441974537075,-7.4989439820391,"ETFA_HUMAN",19,-0.98314164714023,0.353988591339893,0.479750030087171,-0.496775388717625,"Non-significant",0.31898498935603,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","ETFA_HUMAN"
-0.0617766380310005,10.1790130138397,-0.986069216119185,0.355097470347619,0.480800983813054,-7.48247568605298,"HMGN5_HUMAN",13,-0.981500920569003,0.35474926552716,0.480700658064025,-0.154130935668976,"Non-significant",0.318125283335512,"HMGN5","High mobility group nucleosome-binding domain-containing protein 5","HMGN5_HUMAN"
0.0961236953735334,8.25174593925476,0.963292503125173,0.365680833896204,0.490849774580618,-7.50478003620596,"ALKB4_HUMAN",12,0.981121223462335,0.354925476200734,0.480859127382327,-0.0210828781128001,"Non-significant",0.317982136019755,"ALKBH4","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4","ALKB4_HUMAN"
0.0561449527740479,9.32423532009125,0.930693762408562,0.381240268142491,0.505702719586099,-7.5359937721898,"PROX1_HUMAN",24,0.979947328853905,0.355470676816556,0.481468513611325,-0.203879594802824,"Non-significant",0.317432108979686,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN"
-0.0435485839843501,10.4379949569702,-1.01362583852017,0.342608192345619,0.468710651271683,-7.45495724749816,"PA1B3_HUMAN",14,-0.979897260556102,0.355493944422658,0.481468513611325,-0.280034184455872,"Non-significant",0.317432108979686,"PAFAH1B3","Platelet-activating factor acetylhydrolase IB subunit alpha1","PA1B3_HUMAN"
-0.355922341346744,7.35010713338852,-0.950081457302709,0.371927896427426,0.496842764506443,-7.51753129326715,"NFIX_HUMAN",4,-0.979607547522123,0.355628601605464,0.481524005927504,0.0835893154144269,"Non-significant",0.317382056655826,"NFIX","Nuclear factor 1 X-type","NFIX_HUMAN"
-0.0533585548400701,15.5014569759369,-0.946542601343221,0.373614853567025,0.498357869775249,-7.52092358765757,"DCAF5_HUMAN",19,-0.979553757772888,0.35565360704012,0.481524005927504,-0.133337497711176,"Non-significant",0.317382056655826,"DCAF5","DDB1- and CUL4-associated factor 5","DCAF5_HUMAN"
0.0370335578918741,16.2463824748993,1.08337470459586,0.312522442474264,0.437660873012802,-7.38277694307914,"ECI1_HUMAN",13,0.978776390165929,0.356015132499964,0.481933063914699,-0.159718155860904,"Non-significant",0.317013277095527,"ECI1","Enoyl-CoA delta isomerase 1, mitochondrial","ECI1_HUMAN"
-0.0225708484649463,11.5832735300064,-0.888875550693351,0.401913525236678,0.527213139032467,-7.57478334455401,"NUMB_HUMAN",24,-0.97657191473113,0.357041857735741,0.483242307534245,-0.075322151184082,"Non-significant",0.315835050536904,"NUMB","Protein numb homolog","NUMB_HUMAN"
-0.0843505859375,9.1108832359314,-1.0843968051374,0.312097662174216,0.43729242460397,-7.38169298252699,"PP4P1_HUMAN",6,-0.976385361131882,0.357128846354069,0.483279429505823,-0.156695127487181,"Non-significant",0.315801689947476,"PIP4P1","Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase","PP4P1_HUMAN"
-0.128808736801147,7.44682919979096,-0.936567494831116,0.378400795942249,0.502840494313038,-7.53043201012588,"DHX37_HUMAN",19,-0.976169034198546,0.357229738010539,0.483326780412179,-0.230669260025024,"Non-significant",0.315759140588391,"DHX37","Probable ATP-dependent RNA helicase DHX37","DHX37_HUMAN"
0.0917615890502983,7.38781440258026,0.939478619644448,0.376999362848044,0.501717702173041,-7.5276652747368,"RBM34_HUMAN",18,0.976054912555445,0.357282971273386,0.483326780412179,-0.0410695075988787,"Non-significant",0.315759140588391,"RBM34","RNA-binding protein 34","RBM34_HUMAN"
0.0777075290679967,9.00017297267914,0.938489857768622,0.377474923440959,0.502103529311466,-7.52860575360312,"TRXR3_HUMAN",19,0.975686218489923,0.357454993307719,0.483478882430211,0.00953447818755926,"Non-significant",0.315622490442035,"TXNRD3","Thioredoxin reductase 3","TRXR3_HUMAN"
0.0664472579956268,14.8079319000244,1.01766852368945,0.3408048590368,0.466873311873137,-7.4508717382883,"CX6B1_HUMAN",10,0.974299031399499,0.358102772341347,0.484274315796281,-0.203188419342036,"Non-significant",0.314908563792073,"COX6B1","Cytochrome c oxidase subunit 6B1","CX6B1_HUMAN"
0.192778587341309,6.83637320995331,0.97359694923568,0.360863521283716,0.486386480348185,-7.4947392202041,"CREST_HUMAN",4,0.973883576629819,0.358296949966485,0.484456165977014,-0.0288243293762225,"Non-significant",0.314745512184967,"SS18L1","Calcium-responsive transactivator","CREST_HUMAN"
-0.0856118202209508,9.12398838996887,-1.12962874763758,0.293758244734172,0.418755164752823,-7.33298931793302,"F210B_HUMAN",5,-0.973410170165686,0.358518309719414,0.484674702609684,0.232256770133974,"Non-significant",0.31454964750178,"FAM210B","Protein FAM210B, mitochondrial","F210B_HUMAN"
0.130131244659424,7.88302397727966,1.10743068100584,0.302646770770111,0.42735780066978,-7.35706935431875,"RPA12_HUMAN",1,0.972421703445915,0.358980836935167,0.485219142244203,0.0367200374603271,"Non-significant",0.314062074237777,"POLR1H","DNA-directed RNA polymerase I subunit RPA12","RPA12_HUMAN"
-0.281301498413089,7.26066529750824,-0.936133612814117,0.378610001817004,0.502953758143937,-7.53084379224274,"ALKB1_HUMAN",9,-0.971707173908597,0.359315461030918,0.485590548102077,0.0343708992004395,"Non-significant",0.31372977528342,"ALKBH1","Nucleic acid dioxygenase ALKBH1","ALKB1_HUMAN"
-0.0494000911712789,10.1446145772934,-1.25900931339117,0.246117357291811,0.366286910687042,-7.18615120644256,"EXOS1_HUMAN",8,-0.970310672221683,0.359970137321791,0.486394287132226,-0.0308077335357257,"Non-significant",0.313011534643053,"EXOSC1","Exosome complex component CSL4","EXOS1_HUMAN"
0.041969060897852,10.7136017084122,0.895810108288485,0.398429816546713,0.523285777186796,-7.56844992593824,"PTN6_HUMAN",32,0.969837508190925,0.360192158002004,0.486613248422955,0.0711565017700249,"Non-significant",0.312816071240265,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6","PTN6_HUMAN"
-0.149702668190004,6.3411061167717,-0.947031912914625,0.373381259514959,0.498210087108103,-7.52045513229786,"NEDD1_HUMAN",9,-0.969088676383646,0.360543738693719,0.48698627054258,-0.0573298931122004,"Non-significant",0.312483282546449,"NEDD1","Protein NEDD1","NEDD1_HUMAN"
-0.203512191772461,7.1701545715332,-0.955395058318977,0.369405683097048,0.494531878015087,-7.51241915090245,"APC16_HUMAN",5,-0.968993791915277,0.360588305819549,0.48698627054258,-0.0422646999359007,"Non-significant",0.312483282546449,"ANAPC16","Anaphase-promoting complex subunit 16","APC16_HUMAN"
0.23957562446594,6.60648739337921,0.939737550708241,0.376874899863099,0.501716642738176,-7.52741885887341,"ARL10_HUMAN",7,0.968802749579457,0.360678050700581,0.487026410947664,-0.095615863800024,"Non-significant",0.312447486798056,"ARL10","ADP-ribosylation factor-like protein 10","ARL10_HUMAN"
0.238628149032593,6.97392165660858,0.951871620533914,0.371076715426007,0.496114099351889,-7.51581149321401,"ZN185_HUMAN",4,0.967114075916553,0.361472056749421,0.488017349162197,-0.0966837406158501,"Non-significant",0.311564738424591,"ZNF185","Zinc finger protein 185","ZN185_HUMAN"
0.103837251663208,8.47090089321136,1.01416583078162,0.342366889378501,0.468459517776923,-7.45441224680225,"GEMI6_HUMAN",6,0.966958871295212,0.361545098780733,0.488034758194455,-0.0452988147735756,"Non-significant",0.311549246123332,"GEMIN6","Gem-associated protein 6","GEMI6_HUMAN"
-0.169118285179138,6.74975699186325,-0.92585117445399,0.383593160675406,0.508325152003959,-7.5405583314163,"DCP1B_HUMAN",22,-0.966757355120392,0.361639952320878,0.48808159899062,0.0900559425354253,"Non-significant",0.311507565233204,"DCP1B","mRNA-decapping enzyme 1B","DCP1B_HUMAN"
0.0302119255065421,16.0679476261139,0.988110556896007,0.354160477028519,0.480073739245075,-7.4804570720233,"PRDX4_HUMAN",17,0.966271581474036,0.36186868220073,0.488309078226629,-0.0166957378387274,"Non-significant",0.31130520160758,"PRDX4","Peroxiredoxin-4","PRDX4_HUMAN"
0.0276312828063983,10.5136368274689,0.843326949995986,0.425344666049432,0.550292703862915,-7.6153858081208,"MMS19_HUMAN",36,0.96522236456939,0.362363082399477,0.488852445871451,-0.0911669731139995,"Non-significant",0.310822207571704,"MMS19","MMS19 nucleotide excision repair protein homolog","MMS19_HUMAN"
0.0241854190826487,11.3603521585464,0.828160809395966,0.433357616324444,0.557340893779765,-7.62851481353532,"PEX6_HUMAN",34,0.965161349225625,0.362391848892874,0.488852445871451,0.00251603126522504,"Non-significant",0.310822207571704,"PEX6","Peroxisomal ATPase PEX6","PEX6_HUMAN"
0.0270826816558998,12.6621233224869,0.878122883837169,0.407359018816779,0.532856856146919,-7.58452515644255,"OXSR1_HUMAN",26,0.965030148876211,0.362453710819866,0.488854622605119,-0.0313293933868497,"Non-significant",0.310820273774862,"OXSR1","Serine/threonine-protein kinase OSR1","OXSR1_HUMAN"
-0.185171008110045,6.78688162565231,-0.980561178013492,0.357635161277667,0.483138184583988,-7.48790637914226,"TM169_HUMAN",3,-0.964546457979696,0.362681842810663,0.489081015882619,-0.160285234451299,"Non-significant",0.310619194380584,"TMEM169","Transmembrane protein 169","TM169_HUMAN"
0.103736639022831,7.95238709449768,1.01101219991684,0.343777994206172,0.469835715847883,-7.45759202075266,"GPN3_HUMAN",6,0.964293931350411,0.362800989191413,0.489160389880213,0.0211384296416988,"Non-significant",0.310548717524801,"GPN3","GPN-loop GTPase 3","GPN3_HUMAN"
-0.0947265625,8.71821737289429,-0.941361320730743,0.376095086121502,0.50092507038573,-7.52587235376066,"TLS1_HUMAN",13,-0.964142058894224,0.362872659294222,0.489172004598481,0.0116984844207764,"Non-significant",0.310538405675616,"C9orf78","Splicing factor C9orf78","TLS1_HUMAN"
0.101261854171753,9.40371859073639,1.09596540666885,0.307321893200911,0.43254290397783,-7.36937261251648,"LMBD1_HUMAN",4,0.964020189264429,0.362930178417902,0.489172004598481,-0.314832687377926,"Non-significant",0.310538405675616,"LMBRD1","Lysosomal cobalamin transport escort protein LMBD1","LMBD1_HUMAN"
0.115483522415159,7.11184585094452,0.954363953216581,0.36989410954584,0.49502239895348,-7.51341290594447,"CCNT2_HUMAN",9,0.963437999368195,0.363205050072739,0.489461181911676,0.066925525665301,"Non-significant",0.310281745433967,"CCNT2","Cyclin-T2","CCNT2_HUMAN"
0.114393234252933,7.91129982471466,0.938144825104811,0.377640977733284,0.502242073976048,-7.52893375406553,"ZN330_HUMAN",12,0.963153119430471,0.36333960822335,0.489561205766234,0.0600206851959246,"Non-significant",0.310193004239095,"ZNF330","Zinc finger protein 330","ZN330_HUMAN"
-0.030288696289027,14.3088438510895,-0.963149963100066,0.365747810834905,0.490849774580618,-7.50491834759029,"GLRX3_HUMAN",18,-0.962678832206112,0.363563712225971,0.489781829819281,0.10491371154785,"Non-significant",0.309997330594717,"GLRX3","Glutaredoxin-3","GLRX3_HUMAN"
-0.098939895629881,7.22125244140625,-0.920822188839515,0.38604800357224,0.510660825070942,-7.54527858787491,"RHG42_HUMAN",21,-0.961211003541165,0.364257925243084,0.490635591869586,-0.0637207031250249,"Non-significant",0.309240950235031,"ARHGAP42","Rho GTPase-activating protein 42","RHG42_HUMAN"
0.205325841903685,7.25114130973816,0.965323332461018,0.364727591844624,0.489966834474716,-7.50280772582657,"PAGE4_HUMAN",3,0.961011858932052,0.364352187297389,0.490681103357844,0.0129158496856494,"Non-significant",0.309200666831469,"PAGE4","P antigen family member 4","PAGE4_HUMAN"
-0.211627125740053,7.30680567026138,-0.938563390275036,0.377439541410955,0.502103529311466,-7.52853583867275,"ZFAN5_HUMAN",6,-0.960218716760104,0.364727789551462,0.491105423899861,-0.0318393707275497,"Non-significant",0.308825269377311,"ZFAND5","AN1-type zinc finger protein 5","ZFAN5_HUMAN"
-0.149695634841919,8.80757319927216,-0.942875239811908,0.375369115779289,0.50012233258344,-7.52442858062498,"CF298_HUMAN",8,-0.960016075792895,0.364823798971374,0.491153194765842,0.0497488975524742,"Non-significant",0.308783026686611,"CFAP298","Cilia- and flagella-associated protein 298","CF298_HUMAN"
0.204397320747376,6.36275750398636,0.945517774095404,0.374104454263392,0.498683019860878,-7.52190411740302,"SC5A3_HUMAN",5,0.95975434887877,0.364947830650983,0.491238669194107,0.00339841842652611,"Non-significant",0.308707453844459,"SLC5A3","Sodium/myo-inositol cotransporter","SC5A3_HUMAN"
0.0429382324219016,13.217777967453,1.0882770385289,0.310489249907642,0.43577285580816,-7.37757115333859,"HNRH2_HUMAN",11,0.956677868785556,0.366408122811747,0.493122492701031,0.675254821777351,"Non-significant",0.307045187626733,"HNRNPH2","Heterogeneous nuclear ribonucleoprotein H2","HNRH2_HUMAN"
0.0390949249267614,8.54890346527099,0.922301505083776,0.385324687485474,0.510090617384596,-7.54389220645086,"SEM4G_HUMAN",20,0.956085378385108,0.366689855148508,0.493419815037313,0.0362911224365252,"Non-significant",0.306783413847969,"SEMA4G","Semaphorin-4G","SEM4G_HUMAN"
-0.0432231426239458,11.2209738492966,-0.98602109123639,0.35511958294203,0.480800983813054,-7.48252323645785,"TMX2_HUMAN",14,-0.955894663879963,0.366780575196077,0.493460054243238,-0.0178329944610507,"Non-significant",0.306747997855318,"TMX2","Thioredoxin-related transmembrane protein 2","TMX2_HUMAN"
0.149333119392395,6.63628786802292,0.952870716484755,0.37060230573267,0.495724877796716,-7.51485056578648,"ZDHC6_HUMAN",6,0.954974682180412,0.367218431344226,0.493967233409656,-0.080127477645874,"Non-significant",0.306301858407003,"ZDHHC6","Palmitoyltransferase ZDHHC6","ZDHC6_HUMAN"
-0.0261371135711492,13.747872710228,-0.997252651316225,0.349987390719242,0.47612045319305,-7.47137753309051,"PPAL_HUMAN",17,-0.954376785918356,0.36750320247473,0.494268354861588,-0.0236678123473979,"Non-significant",0.306037194008036,"ACP2","Lysosomal acid phosphatase","PPAL_HUMAN"
0.247960090637208,7.15563607215881,0.951475578276552,0.371264898056258,0.496236242693827,-7.51619218714425,"ZNG1B_HUMAN",1,0.953903250986068,0.367728858217018,0.494489883257024,-0.0722761154174751,"Non-significant",0.305842589184282,"ZNG1B","Zinc-regulated GTPase metalloprotein activator 1B","ZNG1B_HUMAN"
-0.218509674072268,7.84769487380982,-0.96150744271681,0.366520270285078,0.49172378854053,-7.50651099119828,"GEMI7_HUMAN",2,-0.9533667046987,0.367984665483033,0.494751876674288,-0.147131681442275,"Non-significant",0.305612549768879,"GEMIN7","Gem-associated protein 7","GEMI7_HUMAN"
0.0585117340087713,10.86887550354,0.948562114867677,0.372651458411484,0.497515049069189,-7.5189889278074,"TM245_HUMAN",14,0.95253977814074,0.368379175220594,0.495200236537425,-0.0977139472961248,"Non-significant",0.305219156542716,"TMEM245","Transmembrane protein 245","TM245_HUMAN"
0.141574501991274,6.47767978906631,0.944282814405578,0.374695082223215,0.499306273141595,-7.52308458868418,"NPNT_HUMAN",7,0.951681454118415,0.368788996229477,0.495669026901768,-0.0113534927368253,"Non-significant",0.304808218205832,"NPNT","Nephronectin","NPNT_HUMAN"
-0.0660197734832799,8.21090376377106,-0.971613297728813,0.361787111876623,0.487264799173297,-7.49667855755499,"FGOP2_HUMAN",11,-0.950607895668572,0.369302060818728,0.496249023998943,0.0700984001159677,"Non-significant",0.304300334379539,"FGFR1OP2","FGFR1 oncogene partner 2","FGOP2_HUMAN"
-0.205950021743774,7.02200138568878,-0.929659857783357,0.381741713784702,0.506119651249848,-7.5369698998989,"LIPT2_HUMAN",6,-0.950438216494602,0.369383200689689,0.496249023998943,-0.26054930686951,"Non-significant",0.304300334379539,"LIPT2","Octanoyl-[acyl-carrier-protein]:protein N-octanoyltransferase LIPT2, mitochondrial","LIPT2_HUMAN"
-0.135644555091863,7.11892551183701,-0.909596954157347,0.391569339581327,0.516386575195882,-7.55574082789357,"ZN451_HUMAN",23,-0.950394712949541,0.369404006033228,0.496249023998943,0.34963023662567,"Non-significant",0.304300334379539,"ZNF451","E3 SUMO-protein ligase ZNF451","ZN451_HUMAN"
0.660550475120546,7.06259983778,0.910194504584735,0.3912739659349,0.51614322217457,-7.55518647488548,"SPB12_HUMAN",11,0.949485150757412,0.369839198542006,0.496751408205568,-0.352699637413021,"Non-significant",0.303860893065574,"SERPINB12","Serpin B12","SPB12_HUMAN"
-0.110327482223511,8.12841498851776,-0.908023044276318,0.392348119624384,0.517055813323412,-7.55719956518711,"NDST1_HUMAN",23,-0.949235741530752,0.369958598212356,0.496829537552971,-0.0913407802581752,"Non-significant",0.303792592350536,"NDST1","Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 1","NDST1_HUMAN"
