"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.119862198829651,7.10111838579178,-0.803680663603525,0.446179543176452,0.626783381809857,-7.08885418831599,"EAF6_HUMAN",5,-0.779501159499742,0.457852922242614,0.637079023252747,-0.350063323974616,"Non-significant",0.195806694455802,"MEAF6","Chromatin modification-related protein MEAF6","EAF6_HUMAN"
-0.0208046436309779,14.4726618528366,-0.629705010355643,0.547491864823037,0.709753793125759,-7.22047996432799,"XRCC5_HUMAN",42,-0.779452841802488,0.457879821973095,0.637079023252747,0.0298938751220756,"Non-significant",0.195806694455802,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
-0.0480790138244487,11.6012403964996,-1.04187640577591,0.32972475633133,0.51798386696465,-6.86633274348356,"NHP2_HUMAN",7,-0.779275396653946,0.457978619429304,0.637079023252747,0.0714581012725759,"Non-significant",0.195806694455802,"NHP2","H/ACA ribonucleoprotein complex subunit 2","NHP2_HUMAN"
0.15628695487976,6.70278072357178,0.790018075649745,0.453646947174138,0.633217156265432,-7.1001855697697,"LRC28_HUMAN",4,0.77920358134091,0.458018608634617,0.637079023252747,-0.243209362030026,"Non-significant",0.195806694455802,"LRRC28","Leucine-rich repeat-containing protein 28","LRC28_HUMAN"
-0.0358178615569997,12.0326846837998,-0.74124818314441,0.480991809193127,0.6564789806212,-7.13928121812964,"XYLB_HUMAN",22,-0.779124785970802,0.45806248726356,0.637079023252747,0.390946149826055,"Non-significant",0.195806694455802,"XYLB","Xylulose kinase","XYLB_HUMAN"
0.0775575637817347,9.27755451202392,0.765954436209236,0.467005125752969,0.645053537392887,-7.11974198312847,"B3GLT_HUMAN",13,0.777551494756883,0.458939192212062,0.638187900315104,0.0130121707916011,"Non-significant",0.195051434044416,"B3GLCT","Beta-1,3-glucosyltransferase","B3GLT_HUMAN"
0.117157697677612,8.75958335399628,0.822021917356223,0.436288742969048,0.617479987628961,-7.07338596202381,"NRAM2_HUMAN",4,0.777411818710946,0.459017079891415,0.638187900315104,-0.31631803512575,"Non-significant",0.195051434044416,"SLC11A2","Natural resistance-associated macrophage protein 2","NRAM2_HUMAN"
0.119971990585324,7.68048775196076,0.752314878383793,0.474692832052899,0.651543075829874,-7.13059707443114,"ARP5_HUMAN",16,0.777080236835182,0.459202015602554,0.638228276998648,0.00829625129702549,"Non-significant",0.195023958098594,"ACTR5","Actin-related protein 5","ARP5_HUMAN"
0.0437362194061262,11.1828554868698,1.01408395589766,0.341978750997479,0.530169607783714,-6.89460404242189,"IPP2_HUMAN",8,0.777077690156132,0.45920343617428,0.638228276998648,-0.0828387737274241,"Non-significant",0.195023958098594,"PPP1R2","Protein phosphatase inhibitor 2","IPP2_HUMAN"
-0.173243880271914,6.49468797445297,-0.758050489973349,0.471449847808802,0.648363400867902,-7.12605274766821,"ZCHC2_HUMAN",9,-0.776837828908067,0.45933724717002,0.638256764000039,0.783591985702515,"Non-significant",0.195004574013212,"ZCCHC2","Zinc finger CCHC domain-containing protein 2","ZCHC2_HUMAN"
0.0445213317871502,13.2962284088135,1.12383983091983,0.295590094084487,0.48161319789121,-6.77969069912791,"FIS1_HUMAN",7,0.776758953716265,0.459381254838578,0.638256764000039,-0.179980993270867,"Non-significant",0.195004574013212,"FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN"
0.162233114242555,6.9461807012558,0.760853840634961,0.469870184222319,0.647397975000831,-7.12382087975205,"KDM6A_HUMAN",8,0.775612956067122,0.460020971417475,0.63903615170029,-0.0511548519134255,"Non-significant",0.1944745721392,"KDM6A","Lysine-specific demethylase 6A","KDM6A_HUMAN"
0.119227528572081,6.88811296224594,0.786474150277546,0.455597770326487,0.634451484804127,-7.10309796281618,"MEGF8_HUMAN",6,0.774585380396845,0.460595088601273,0.639701741983687,-0.374078512191751,"Non-significant",0.194022466645463,"MEGF8","Multiple epidermal growth factor-like domains protein 8","MEGF8_HUMAN"
-0.0191402435302503,11.3011362552643,-0.631319604828501,0.546491043199973,0.708701728203759,-7.21938857140719,"EXOC7_HUMAN",34,-0.774473213524005,0.460657786345906,0.639701741983687,-0.0565164089203272,"Non-significant",0.194022466645463,"EXOC7","Exocyst complex component 7","EXOC7_HUMAN"
-0.0314354896545268,10.0399327278137,-0.712877808086167,0.497389417656652,0.670512997984063,-7.16103383722456,"GLSL_HUMAN",27,-0.774063267489503,0.460886981712264,0.639910501302757,-0.104340553283695,"Non-significant",0.193880762747899,"GLS2","Glutaminase liver isoform, mitochondrial","GLSL_HUMAN"
-0.0421235561371027,14.4680446386337,-0.947487114753333,0.372766632572904,0.560012674818839,-6.95995574553861,"SSBP_HUMAN",9,-0.773854679459589,0.461003629710281,0.63996295149174,-0.121299505233784,"Non-significant",0.193845167310532,"SSBP1","Single-stranded DNA-binding protein, mitochondrial","SSBP_HUMAN"
0.0289037227630597,9.84978663921356,0.663289225923459,0.526901893605649,0.694039279986402,-7.19726371918642,"DHX29_HUMAN",58,0.773639611761399,0.461123921938186,0.640020441773254,-0.561078429222105,"Non-significant",0.193806154754318,"DHX29","ATP-dependent RNA helicase DHX29","DHX29_HUMAN"
0.198333621025087,6.48051518201828,0.746773538253988,0.477840007229309,0.653937226962154,-7.13495928045058,"GRIN1_HUMAN",16,0.773090911428044,0.461430917305728,0.640283630189543,-0.103453397750854,"Non-significant",0.193627601423108,"GPRIN1","G protein-regulated inducer of neurite outgrowth 1","GRIN1_HUMAN"
-0.131914258003232,7.05282860994339,-0.770242064151442,0.464605800192475,0.642737160163262,-7.11629518700698,"VATE2_HUMAN",7,-0.772985912120003,0.4614896794813,0.640283630189543,-0.299390912055969,"Non-significant",0.193627601423108,"ATP6V1E2","V-type proton ATPase subunit E 2","VATE2_HUMAN"
0.0437560081481436,14.3694169521332,0.774074772745273,0.46246807446842,0.640899394745818,-7.11320020040951,"SET_HUMAN",15,0.772864075997321,0.461557870524664,0.640283630189543,-0.189374446868896,"Non-significant",0.193627601423108,"SET","Protein SET","SET_HUMAN"
-0.206128716468814,6.55550926923752,-0.761367126983022,0.46958133519347,0.647219798498356,-7.1234114657071,"PBX2_HUMAN",5,-0.772711354734519,0.461643357309383,0.640283630189543,-0.00629067420959473,"Non-significant",0.193627601423108,"PBX2","Pre-B-cell leukemia transcription factor 2","PBX2_HUMAN"
-0.0261027812957764,11.7743588685989,-0.672198486282664,0.521520736236812,0.690313091978057,-7.19092461066901,"SNUT1_HUMAN",36,-0.772595705826281,0.461708099610429,0.640283630189543,-0.132622241973898,"Non-significant",0.193627601423108,"SART1","U4/U6.U5 tri-snRNP-associated protein 1","SNUT1_HUMAN"
0.0234639644622963,14.6048158407211,0.646179454097583,0.537331693833436,0.702757795577772,-7.20922625971166,"DPP4_HUMAN",42,0.772036516190322,0.462021229232838,0.640507491084347,-0.127367019653324,"Non-significant",0.193475786578826,"DPP4","Dipeptidyl peptidase 4","DPP4_HUMAN"
-0.0407936573028724,11.3505033254623,-0.748492595884022,0.476862203386333,0.653039648654297,-7.13360898943497,"LANC2_HUMAN",19,-0.771910065395271,0.462092057547015,0.640507491084347,-0.0473353862762735,"Non-significant",0.193475786578826,"LANCL2","LanC-like protein 2","LANC2_HUMAN"
-0.131367325782779,7.22476345300674,-0.749947549577158,0.476035658149972,0.652458332808932,-7.13246405879648,"TBCD7_HUMAN",13,-0.771884566083379,0.462106341238325,0.640507491084347,-0.131833553314223,"Non-significant",0.193475786578826,"TBC1D7","TBC1 domain family member 7","TBCD7_HUMAN"
-0.0195052623748744,15.4265335798264,-0.606101645831511,0.562246997111261,0.719771545577963,-7.23614663613206,"TCPQ_HUMAN",46,-0.771693683145153,0.462213275545156,0.640546288261895,-0.328549861907938,"Non-significant",0.193449481047552,"CCT8","T-complex protein 1 subunit theta","TCPQ_HUMAN"
0.043848037719723,9.09345984458923,0.706176135031787,0.501314983222353,0.674013218536234,-7.16606419839329,"INADL_HUMAN",54,0.771527856714692,0.462306186356959,0.640565641410582,-0.0847086906433105,"Non-significant",0.193436359687134,"PATJ","InaD-like protein","INADL_HUMAN"
0.0725526809692383,9.35884189605713,0.910590525666433,0.390696676928278,0.576593822589314,-6.99465980259003,"DEGS1_HUMAN",5,0.771178927285164,0.462501728491536,0.640613082439276,-0.519794225692751,"Non-significant",0.193404196528937,"DEGS1","Sphingolipid delta(4)-desaturase DES1","DEGS1_HUMAN"
0.0397791862487811,7.22020292282104,0.791233126773436,0.452979411525602,0.6328297081816,-7.09918449042723,"DHX35_HUMAN",14,0.771121245925837,0.462534058774732,0.640613082439276,-0.162099361419676,"Non-significant",0.193404196528937,"DHX35","Probable ATP-dependent RNA helicase DHX35","DHX35_HUMAN"
0.0425984859466517,10.8803459405899,0.935721747519643,0.378416245701189,0.564735960570066,-6.97114058960025,"RB27A_HUMAN",9,0.771044137907234,0.462577280011303,0.640613082439276,-0.0220410823822004,"Non-significant",0.193404196528937,"RAB27A","Ras-related protein Rab-27A","RB27A_HUMAN"
-0.0709118843078569,7.8310432434082,-0.752884334913917,0.474370193248412,0.651491322510176,-7.13014721984128,"PPM1H_HUMAN",15,-0.769695375568728,0.463333734571827,0.641551181282561,0.00130724906919966,"Non-significant",0.192768691024153,"PPM1H","Protein phosphatase 1H","PPM1H_HUMAN"
-0.0448932647704776,11.0914449691773,-0.745188399134152,0.478742811889514,0.654400130672426,-7.13620200941807,"FXRD1_HUMAN",19,-0.769211327217618,0.463605414115464,0.641721643022408,-0.061420202255249,"Non-significant",0.19265331323071,"FOXRED1","FAD-dependent oxidoreductase domain-containing protein 1","FXRD1_HUMAN"
0.0226969718933034,11.3915979862213,0.676920571306475,0.518682522891541,0.688454235665872,-7.18753435595942,"VAC14_HUMAN",28,0.769194216170186,0.463615019891219,0.641721643022408,-0.200403451919545,"Non-significant",0.19265331323071,"VAC14","Protein VAC14 homolog","VAC14_HUMAN"
-0.0465793609619247,10.882698059082,-0.823889799884734,0.435290080080704,0.616717951767912,-7.07179429354182,"COQ4_HUMAN",11,-0.768883456995125,0.463789496471265,0.641824561739474,0.0179810523986745,"Non-significant",0.192583667072533,"COQ4","Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial","COQ4_HUMAN"
0.0344088077545219,12.6236702203751,0.788617358300742,0.454417317938547,0.63385630355052,-7.10133800299813,"CHM4B_HUMAN",15,0.768780029502347,0.463847575799886,0.641824561739474,0.00623941421507546,"Non-significant",0.192583667072533,"CHMP4B","Charged multivesicular body protein 4b","CHM4B_HUMAN"
-0.0860047340393084,8.36416625976562,-0.787173996645748,0.455212074357133,0.634310625336387,-7.1025237092014,"MED22_HUMAN",8,-0.767819166579921,0.46438737595921,0.642461921318505,-0.0786135196685773,"Non-significant",0.19215260784309,"MED22","Mediator of RNA polymerase II transcription subunit 22","MED22_HUMAN"
0.152176737785338,7.87958747148514,0.740155310099704,0.481616830266187,0.656779657273923,-7.14013278191866,"ABTB2_HUMAN",20,0.767260273183862,0.464701546848671,0.642610303651813,-0.113634467124943,"Non-significant",0.192052315225131,"ABTB2","Ankyrin repeat and BTB/POZ domain-containing protein 2","ABTB2_HUMAN"
0.0818117856979361,7.25098305940628,0.791900642292207,0.452612971363587,0.632535592429236,-7.09863397111155,"DPF3_HUMAN",8,0.767244715649729,0.464710294228442,0.642610303651813,-0.22064828872681,"Non-significant",0.192052315225131,"DPF3","Zinc finger protein DPF3","DPF3_HUMAN"
0.101377010345459,8.85685062408447,0.772564528566831,0.463309633149041,0.641477684097902,-7.11442131600537,"LIPC_HUMAN",8,0.767161319865276,0.464757186209828,0.642610303651813,-0.168461084365843,"Non-significant",0.192052315225131,"LIPC","Hepatic triacylglycerol lipase","LIPC_HUMAN"
0.028996467590348,14.2316877841949,0.719283918810126,0.493655535712037,0.667357602499961,-7.15618656411056,"HNRPL_HUMAN",23,0.767029844310828,0.464831118981201,0.642610303651813,-0.10658788681031,"Non-significant",0.192052315225131,"HNRNPL","Heterogeneous nuclear ribonucleoprotein L","HNRPL_HUMAN"
0.0525140762329208,17.6329255104065,0.742121665644115,0.480492643140211,0.656128796102268,-7.13859982268695,"TAGL2_HUMAN",19,0.766924044810153,0.464890618983996,0.642610303651813,0.203480720520018,"Non-significant",0.192052315225131,"TAGLN2","Transgelin-2","TAGL2_HUMAN"
-0.329238772392272,6.03839510679245,-0.745349043640984,0.478651266686246,0.654400130672426,-7.13607616983024,"BMP2_HUMAN",5,-0.766412880801942,0.4651781609502,0.642775281825505,0.1100080013275,"Non-significant",0.191940832551493,"BMP2","Bone morphogenetic protein 2","BMP2_HUMAN"
-0.0309329032897754,10.6383578777313,-0.716514079807437,0.495267741875794,0.668541416998867,-7.1582870421885,"AACS_HUMAN",24,-0.766362991634181,0.465206231120797,0.642775281825505,-0.050723075866701,"Non-significant",0.191940832551493,"AACS","Acetoacetyl-CoA synthetase","AACS_HUMAN"
0.043379068374648,10.9935420751572,0.752607183034451,0.474527201877636,0.651491322510176,-7.13036619855901,"ACL6A_HUMAN",17,0.766250396560269,0.465269586939411,0.642775281825505,0.0150911808014236,"Non-significant",0.191940832551493,"ACTL6A","Actin-like protein 6A","ACL6A_HUMAN"
0.0660853385925293,8.84229016304016,0.767209069671078,0.466302182976523,0.644341946980843,-7.11873509298361,"CDHR5_HUMAN",12,0.766148650350058,0.465326843165272,0.642775281825505,-0.20832133293152,"Non-significant",0.191940832551493,"CDHR5","Cadherin-related family member 5","CDHR5_HUMAN"
0.169163346290586,6.37363308668137,0.7442244259806,0.479292386400585,0.654820411391539,-7.13695663870203,"GTPB2_HUMAN",11,0.765915148336627,0.465458260764441,0.642847374951945,0.0468587875365998,"Non-significant",0.191892125184889,"GTPBP2","GTP-binding protein 2","GTPB2_HUMAN"
-0.127044439315793,6.95862305164337,-0.747521362790774,0.477414480109168,0.653465096424728,-7.13437220546878,"CMKMT_HUMAN",11,-0.765020832395069,0.46596181972922,0.643433322886809,-0.16424870491028,"Non-significant",0.191496451094741,"CAMKMT","Calmodulin-lysine N-methyltransferase","CMKMT_HUMAN"
-0.128782391548155,7.62010604143143,-0.737720847914901,0.483011034319331,0.658240072482999,-7.14202580449262,"IREB2_HUMAN",20,-0.764754600140254,0.466111795833579,0.643530902057795,-0.124528169631974,"Non-significant",0.191430593637684,"IREB2","Iron-responsive element-binding protein 2","IREB2_HUMAN"
0.0674369335174596,8.83735454082489,0.772507393099846,0.463341491193153,0.641477684097902,-7.11446747326089,"RBM7_HUMAN",11,0.764173879043519,0.466439043350127,0.643873153750073,0.168146133422825,"Non-significant",0.191199682411004,"RBM7","RNA-binding protein 7","RBM7_HUMAN"
-0.0651669502258301,9.18410444259644,-0.745436406427636,0.478601486805831,0.654400130672426,-7.136007725073,"ADCK1_HUMAN",16,-0.763770566875363,0.466666407088851,0.644077432746885,0.232250094413755,"Non-significant",0.191061917433437,"ADCK1","AarF domain-containing protein kinase 1","ADCK1_HUMAN"
0.0324146747589129,8.50112783908844,0.7030558126919,0.503149495199044,0.675472369961126,-7.16839216077996,"RASA2_HUMAN",28,0.76343594032009,0.466855105630004,0.644228286918682,0.0493949651718104,"Non-significant",0.190960209999117,"RASA2","Ras GTPase-activating protein 2","RASA2_HUMAN"
0.104960680007936,8.31109511852264,0.749546254457451,0.476263535198148,0.652608504304184,-7.13278003668373,"LYAR_HUMAN",11,0.762560396907595,0.467349070481669,0.644624969622366,0.0964219570159912,"Non-significant",0.190692876051142,"LYAR","Cell growth-regulating nucleolar protein","LYAR_HUMAN"
-0.113494157791138,8.63382709026337,-0.750719616254532,0.475597440273548,0.652298450030353,-7.13185572776573,"TEAD1_HUMAN",10,-0.762442451247984,0.467415639600332,0.644624969622366,0.451853990554808,"Non-significant",0.190692876051142,"TEAD1","Transcriptional enhancer factor TEF-1","TEAD1_HUMAN"
-0.073094844818117,6.65455675125122,-0.849670840896939,0.421669438365832,0.604939580383493,-7.0495194318755,"CBG_HUMAN",6,-0.762429454146096,0.467422975613338,0.644624969622366,0.2204647064209,"Non-significant",0.190692876051142,"SERPINA6","Corticosteroid-binding globulin","CBG_HUMAN"
0.0354688167572288,14.0564543008804,0.718193166172894,0.494290011011452,0.667655955673873,-7.15701456785038,"NDUS3_HUMAN",24,0.762363231583529,0.467460355097116,0.644624969622366,-0.1182599067688,"Non-significant",0.190692876051142,"NDUFS3","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial","NDUS3_HUMAN"
-0.0231599807738974,13.3965203762054,-0.678399990599422,0.517795304825784,0.687850540824559,-7.1864678746444,"KYNU_HUMAN",27,-0.761823015386414,0.467765355307525,0.644855872817848,0.0801385641098022,"Non-significant",0.190537340611726,"KYNU","Kynureninase","KYNU_HUMAN"
-0.196119666099547,6.42435222864151,-0.756971614487947,0.472058727400573,0.648975935293102,-7.12690980366949,"SUZ12_HUMAN",4,-0.76178513468943,0.467786747277034,0.644855872817848,-0.131338596343994,"Non-significant",0.190537340611726,"SUZ12","Polycomb protein SUZ12","SUZ12_HUMAN"
-0.0361964702606752,15.4474757909775,-0.717689939559947,0.494582908489139,0.66783919445513,-7.15739620421904,"BHMT2_HUMAN",24,-0.76106679299022,0.4681925313543,0.645305622457753,-0.386914372444153,"Non-significant",0.190234550929231,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2","BHMT2_HUMAN"
0.0729124546051043,7.91276633739471,0.740457729348224,0.481443821310768,0.656776342140207,-7.1398972462588,"UBP11_HUMAN",16,0.760520012322501,0.468501558265943,0.645621882433739,0.0883944034576416,"Non-significant",0.190021758243902,"USP11","Ubiquitin carboxyl-terminal hydrolase 11","UBP11_HUMAN"
0.190640211105348,7.62529671192169,0.764204322516527,0.467986861206271,0.645680223062011,-7.12114416043122,"CY24A_HUMAN",3,0.760255056924101,0.468651352984795,0.645718641215593,0.491295337677,"Non-significant",0.189956675789904,"CYBA","Cytochrome b-245 light chain","CY24A_HUMAN"
-0.0939373970031774,9.01391959190369,-0.761856075774862,0.46930629238128,0.646950604210279,-7.12302124413077,"DCTP1_HUMAN",9,-0.760109207385413,0.468733823728088,0.645722622364975,-0.155566692352293,"Non-significant",0.189953998174967,"DCTPP1","dCTP pyrophosphatase 1","DCTP1_HUMAN"
-0.158856630325316,7.50158560276031,-0.740240925911339,0.481567846752977,0.656779657273923,-7.14006610949079,"HAUS4_HUMAN",10,-0.759490343983403,0.469083867206958,0.646095144884953,0.16835141181946,"Non-significant",0.18970352247569,"HAUS4","HAUS augmin-like complex subunit 4","HAUS4_HUMAN"
0.11147952079773,7.18711411952972,0.752257243168742,0.474725494738257,0.651543075829874,-7.13064258831573,"ALKB1_HUMAN",9,0.759173773372959,0.469262993606631,0.646232167366634,-0.0764687061309743,"Non-significant",0.189611427992583,"ALKBH1","Nucleic acid dioxygenase ALKBH1","ALKB1_HUMAN"
0.147053360939026,8.45710438489914,0.82069838621887,0.436997334170817,0.617842197153163,-7.07451194949514,"PGAP2_HUMAN",1,0.758929133794179,0.469401449918895,0.64631314519632,-0.0264317989349507,"Non-significant",0.189557010984075,"PGAP2","Post-GPI attachment to proteins factor 2","PGAP2_HUMAN"
-0.0205879211425994,16.1261115074158,-0.621516074641248,0.552584694523857,0.712992838810419,-7.22597655084937,"GDIB_HUMAN",39,-0.758425638661516,0.469686493078726,0.646590482109964,0.00503993034362438,"Non-significant",0.189370692544669,"GDI2","Rab GDP dissociation inhibitor beta","GDIB_HUMAN"
0.0889346599578982,14.6959890127182,0.860151166355385,0.416219604332428,0.600911389413656,-7.04030251768682,"HIG1A_HUMAN",4,0.758291857885026,0.469762249450116,0.646590482109964,0.0608048439025843,"Non-significant",0.189370692544669,"HIGD1A","HIG1 domain family member 1A, mitochondrial","HIG1A_HUMAN"
-0.0248966217040945,11.7260224819183,-0.625291380615831,0.550233281495357,0.711928166122214,-7.22345053953118,"JIP4_HUMAN",67,-0.757536499279928,0.470190139494746,0.647069672974961,0.170618891716003,"Non-significant",0.1890489543244,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","JIP4_HUMAN"
-0.0581772327423309,13.5659929513931,-0.838846933768628,0.427350835877526,0.610026203947444,-7.05894059652787,"G6PT1_HUMAN",8,-0.756555735851473,0.47074609861667,0.647724918462889,-0.0161948204040527,"Non-significant",0.188609394990628,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","G6PT1_HUMAN"
-0.0556328296661022,11.1214669942856,-0.781678656820084,0.458246617497059,0.637007547433807,-7.10702120837089,"CRYAB_HUMAN",11,-0.75640263984549,0.470832922252637,0.647734542414021,-0.285001397132875,"Non-significant",0.18860294225475,"CRYAB","Alpha-crystallin B chain","CRYAB_HUMAN"
-0.0254135131836257,14.8820428848267,-0.790125573298025,0.453587862111395,0.633217156265432,-7.1000970550761,"PSB2_HUMAN",16,-0.756042048223397,0.471037462261742,0.647891038072954,-0.181853294372546,"Non-significant",0.188498027374293,"PSMB2","Proteasome subunit beta type-2","PSB2_HUMAN"
-0.440171718597412,6.20438051223755,-0.730810180886498,0.4869831547434,0.662205684194394,-7.14737007673079,"GALT7_HUMAN",8,-0.755920582940636,0.471106374738776,0.647891038072954,0.132640600204475,"Non-significant",0.188498027374293,"GALNT7","N-acetylgalactosaminyltransferase 7","GALT7_HUMAN"
0.260524749755859,6.22128176689148,0.7404425361913,0.481452512084047,0.656776342140207,-7.13990908125281,"RED1_HUMAN",4,0.755141786268246,0.471548377343205,0.648075716919806,-0.112472295761108,"Non-significant",0.18837425104385,"ADARB1","Double-stranded RNA-specific editase 1","RED1_HUMAN"
-0.0755918025970441,9.64024436473846,-0.737014753007507,0.483415906701391,0.658599823765089,-7.14257385051091,"MET14_HUMAN",15,-0.755086198980571,0.471579936098013,0.648075716919806,-0.0571683645248395,"Non-significant",0.18837425104385,"METTL14","N6-adenosine-methyltransferase non-catalytic subunit","MET14_HUMAN"
0.0832979679107737,13.4346634149551,0.721742493480203,0.492227352267623,0.665988450275054,-7.15431621707018,"FMO3_HUMAN",32,0.75501161828071,0.471622280229645,0.648075716919806,-0.0768498182296771,"Non-significant",0.18837425104385,"FMO3","Flavin-containing monooxygenase 3","FMO3_HUMAN"
0.0704975128173846,9.58171439170837,0.724808205992323,0.490450241187118,0.664470405241656,-7.15197621504326,"C19L1_HUMAN",23,0.754889995126465,0.471691338675615,0.648075716919806,0.517733097076411,"Non-significant",0.18837425104385,"CWF19L1","CWF19-like protein 1","C19L1_HUMAN"
0.149447441101072,7.38667476177216,0.745794767945696,0.478397325882149,0.654400130672426,-7.13572689280288,"MO4L2_HUMAN",7,0.754852405894831,0.471712683440779,0.648075716919806,0.11289405822755,"Non-significant",0.18837425104385,"MORF4L2","Mortality factor 4-like protein 2","MO4L2_HUMAN"
0.0319638252258496,11.952713727951,0.700616123321776,0.504586830548558,0.676953958841105,-7.17020603162205,"NEUA_HUMAN",26,0.754810437692879,0.471736515522721,0.648075716919806,-0.178466081619261,"Non-significant",0.18837425104385,"CMAS","N-acylneuraminate cytidylyltransferase","NEUA_HUMAN"
0.0803077220916961,10.3309186697006,0.758244948564093,0.471340157894544,0.648347072805278,-7.12589815886375,"KCMF1_HUMAN",10,0.754587146552865,0.471863327053113,0.648075716919806,-0.042396068572998,"Non-significant",0.18837425104385,"KCMF1","E3 ubiquitin-protein ligase KCMF1","KCMF1_HUMAN"
-0.0679109096527135,9.79803955554962,-0.802486903784596,0.446828615291084,0.627225539619266,-7.08985079104836,"NUDT4_HUMAN",8,-0.754481219154044,0.471923493198193,0.648075716919806,-0.0206336975097674,"Non-significant",0.18837425104385,"NUDT4","Diphosphoinositol polyphosphate phosphohydrolase 2","NUDT4_HUMAN"
0.0233786106109246,14.5771557092667,0.665130471468037,0.525786983750885,0.693172167844262,-7.19595979711415,"LACTB_HUMAN",29,0.754417824361517,0.471959503485227,0.648075716919806,-0.245014071464538,"Non-significant",0.18837425104385,"LACTB","Serine beta-lactamase-like protein LACTB, mitochondrial","LACTB_HUMAN"
-0.0628197193145805,9.72913563251495,-0.958442291770669,0.367563053463282,0.555486424995543,-6.9494424185215,"PSMG3_HUMAN",5,-0.754028290016595,0.472180811239732,0.648269898883111,-0.0297036170959508,"Non-significant",0.188244143525066,"PSMG3","Proteasome assembly chaperone 3","PSMG3_HUMAN"
-0.0277428627014267,16.7919647693634,-0.718064442426031,0.494364922564534,0.667655955673873,-7.15711221139448,"AK1C3_HUMAN",21,-0.75352505199584,0.472466818969183,0.648378896616363,-0.271824121475218,"Non-significant",0.188171128974993,"AKR1C3","Aldo-keto reductase family 1 member C3","AK1C3_HUMAN"
0.0933462381362915,7.04991143941879,0.774423391439593,0.462273958984894,0.640856808695223,-7.11291803425908,"ASGL1_HUMAN",7,0.75350670527005,0.472477248205512,0.648378896616363,0.132765769958495,"Non-significant",0.188171128974993,"ASRGL1","Isoaspartyl peptidase/L-asparaginase","ASGL1_HUMAN"
-0.04746270179748,8.25634944438934,-0.688928192625871,0.511508952817885,0.682741181635847,-7.17881895001775,"VP13D_HUMAN",103,-0.753447262928737,0.472511039373887,0.648378896616363,-0.0965718030929557,"Non-significant",0.188171128974993,"VPS13D","Intermembrane lipid transfer protein VPS13D","VP13D_HUMAN"
0.0226113796234237,11.938819527626,0.669482337080433,0.523157650562997,0.691435925295247,-7.19286515773439,"VATC1_HUMAN",27,0.753230338736995,0.472634367677595,0.648378896616363,-0.541487336158747,"Non-significant",0.188171128974993,"ATP6V1C1","V-type proton ATPase subunit C 1","VATC1_HUMAN"
0.0254323482513712,12.2878044843674,0.657202126527534,0.530598119515589,0.697662152284799,-7.20155154379835,"GLCNE_HUMAN",35,0.753185706207689,0.472659745314985,0.648378896616363,-0.205051302909847,"Non-significant",0.188171128974993,"GNE","Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase","GLCNE_HUMAN"
-0.0937054157257009,10.6910842657089,-0.7297156321851,0.487614233853512,0.662626522135038,-7.14821253188899,"DCA13_HUMAN",16,-0.752308951503078,0.473158441412945,0.648953278165084,0.238851785659776,"Non-significant",0.187786569402257,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN"
-0.0343852043151767,11.3025817871094,-0.704317854364549,0.502406994596378,0.675145802278074,-7.16745168368914,"SSRP1_HUMAN",25,-0.751666112244013,0.473524306487073,0.649345313982781,0.0896234512328995,"Non-significant",0.187524289217192,"SSRP1","FACT complex subunit SSRP1","SSRP1_HUMAN"
-0.0382378101348735,14.3297835588455,-0.759479174795035,0.470644354252768,0.647961353212828,-7.1249161928571,"RDH11_HUMAN",15,-0.751258164956405,0.473756581635744,0.649554055997369,0.159233093261718,"Non-significant",0.187384701027449,"RDH11","Retinol dehydrogenase 11","RDH11_HUMAN"
-0.129099011421204,5.94257467985153,-0.747925122701636,0.477184836883708,0.653371205952482,-7.13405502583551,"CUED1_HUMAN",7,-0.75095504762176,0.47392921761193,0.649569855742621,-0.0734484195709211,"Non-significant",0.18737413738203,"CUEDC1","CUE domain-containing protein 1","CUED1_HUMAN"
0.0333139896393,13.1367233991623,0.900525804374223,0.395696169409389,0.581948125272249,-7.00393521431096,"PRRC1_HUMAN",11,0.750785130724082,0.474026009313365,0.649569855742621,-0.0164151191711497,"Non-significant",0.18737413738203,"PRRC1","Protein PRRC1","PRRC1_HUMAN"
0.0716626644134593,9.83011066913605,0.736833735265003,0.48351973751154,0.658599823765089,-7.14271427700085,"ANCHR_HUMAN",14,0.750721763708376,0.474062109110179,0.649569855742621,0.182604074478125,"Non-significant",0.18737413738203,"ZFYVE19","Abscission/NoCut checkpoint regulator","ANCHR_HUMAN"
