"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0194618701934726,11.1356593370438,-0.347094503288213,0.738132617082599,0.812316296623927,-8.41327350528389,"CRADD_HUMAN",11,-0.33243581091052,0.748103458998566,0.821728911102527,-0.065343856811575,"Non-significant",0.0852714328615821,"CRADD","Death domain-containing protein CRADD","CRADD_HUMAN"
0.239718914031986,7.80267357826233,0.320172727462721,0.75764293858891,0.828729415436831,-8.42330805232881,"DSC1_HUMAN",20,0.332005630384996,0.748416265378658,0.82196123135929,0.086425304412824,"Non-significant",0.0851486659195511,"DSC1","Desmocollin-1","DSC1_HUMAN"
-0.0100584030151349,9.62977719306946,-0.28770640081133,0.781421648721615,0.846975054465293,-8.43435979080395,"RELCH_HUMAN",45,-0.331562903943503,0.748738246309934,0.822203563480688,0.214653730392451,"Non-significant",0.0850206452926608,"RELCH","RAB11-binding protein RELCH","RELCH_HUMAN"
0.0239465236663978,10.1669934988022,0.329010922486058,0.751216351774531,0.82314240085058,-8.4201004751584,"WDR5_HUMAN",13,0.331301771516652,0.748928184259013,0.822300850754754,-0.523415565490723,"Non-significant",0.0849692604183245,"WDR5","WD repeat-containing protein 5","WDR5_HUMAN"
0.067038774490352,7.90346992015839,0.33471180915586,0.747082058822141,0.819941001661416,-8.41798649454535,"RPAB2_HUMAN",3,0.330474678105864,0.749529901334437,0.822595649484634,-0.0928081274032611,"Non-significant",0.0848135917023763,"POLR2F","DNA-directed RNA polymerases I, II, and III subunit RPABC2","RPAB2_HUMAN"
0.0102446079254292,11.9942780733108,0.412949830270118,0.691286149755347,0.77699069387933,-8.38543966316747,"AAKB1_HUMAN",12,0.330441667515076,0.749553920594606,0.822595649484634,-0.127438068389871,"Non-significant",0.0848135917023763,"PRKAB1","5'-AMP-activated protein kinase subunit beta-1","AAKB1_HUMAN"
-0.0117590427398753,11.7870153188705,-0.351704932023953,0.734811361226076,0.810089590351682,-8.41147637779364,"RMND1_HUMAN",14,-0.330380752429333,0.749598244566316,0.822595649484634,0.0161786079407022,"Non-significant",0.0848135917023763,"RMND1","Required for meiotic nuclear division protein 1 homolog","RMND1_HUMAN"
0.0346081256866437,9.47209441661835,0.425831652112821,0.682279952319963,0.769319001267952,-8.3794551543465,"NDUA1_HUMAN",2,0.330283309916675,0.749669149244746,0.822595649484634,0.114673614501974,"Non-significant",0.0848135917023763,"NDUFA1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1","NDUA1_HUMAN"
-0.0533947944641042,9.5640196800232,-0.322457844644825,0.755979370225501,0.8274675043855,-8.42248687163622,"C19L2_HUMAN",10,-0.330235997270882,0.749703577512801,0.822595649484634,-0.263121128082277,"Non-significant",0.0848135917023763,"CWF19L2","CWF19-like protein 2","C19L2_HUMAN"
-0.0673723220825213,7.16171956062317,-0.320696073057314,0.757261821704843,0.828535925204031,-8.42312048413099,"ZMYM3_HUMAN",9,-0.32927701429617,0.750401534818925,0.823250142444667,-0.0501871109008754,"Non-significant",0.0844681854712901,"ZMYM3","Zinc finger MYM-type protein 3","ZMYM3_HUMAN"
-0.0161855220794997,13.5599564313889,-0.315547034167285,0.761014611336886,0.831296790036012,-8.42495294823622,"M2OM_HUMAN",21,-0.328939592670716,0.750647171840312,0.82340112706481,-0.286696195602451,"Non-significant",0.084388542879348,"SLC25A11","Mitochondrial 2-oxoglutarate/malate carrier protein","M2OM_HUMAN"
0.0183005332947044,11.9924323558807,0.422782849365328,0.684406611781145,0.771074041654015,-8.38088736780326,"TMED1_HUMAN",7,0.328809181375478,0.750742117084726,0.82340112706481,0.118569612503048,"Non-significant",0.084388542879348,"TMED1","Transmembrane emp24 domain-containing protein 1","TMED1_HUMAN"
-0.0517318248748806,7.33561456203461,-0.325867758486975,0.753499499968958,0.825198399615079,-8.42125092561093,"CSF1_HUMAN",7,-0.32854497179716,0.750934487302961,0.823500801456443,0.0727598667144491,"Non-significant",0.0843359738252027,"CSF1","Macrophage colony-stimulating factor 1","CSF1_HUMAN"
-0.114838242530825,6.52976673841477,-0.317435259168978,0.759637612212257,0.830277712605992,-8.42428430961203,"CR3L3_HUMAN",9,-0.328063562345028,0.751285047760938,0.823773902369223,0.163897514343276,"Non-significant",0.0841919708605071,"CREB3L3","Cyclic AMP-responsive element-binding protein 3-like protein 3","CR3L3_HUMAN"
-0.0632804632186881,6.37753587961197,-0.317398470929589,0.759664431445583,0.830277712605992,-8.42429737376901,"TTF2_HUMAN",13,-0.327809800042411,0.751469861209212,0.823865214680657,0.0172195434570455,"Non-significant",0.0841438335801815,"TTF2","Transcription termination factor 2","TTF2_HUMAN"
-0.0291452407836488,11.1176841259003,-0.355812385034532,0.731857493671385,0.808260746379423,-8.40985599097506,"TR112_HUMAN",6,-0.326216896584682,0.752630351880712,0.825026030148622,0.0579752922057768,"Non-significant",0.0835323489390795,"TRMT112","Multifunctional methyltransferase subunit TRM112-like protein","TR112_HUMAN"
0.0186548233032173,9.78040552139282,0.350263163354519,0.735849338910169,0.81051519452923,-8.41204083952786,"SMYD5_HUMAN",10,0.325675208835323,0.753025144712817,0.825331322262534,-0.0542931556701678,"Non-significant",0.0833716726082724,"SMYD5","Histone-lysine N-trimethyltransferase SMYD5","SMYD5_HUMAN"
0.0101768970489555,9.95012104511261,0.306929729348934,0.767310423477876,0.836596014958952,-8.42795508030628,"THUM3_HUMAN",22,0.32555565460553,0.753112288640843,0.825331322262534,-0.651923656463586,"Non-significant",0.0833716726082724,"THUMPD3","tRNA (guanine(6)-N2)-methyltransferase THUMP3","THUM3_HUMAN"
-0.0187993049621582,9.52802062034607,-0.311640288996295,0.763866539625915,0.833785051089684,-8.42632403063819,"ZN326_HUMAN",22,-0.325338485193658,0.753270594601759,0.825393329452893,-0.0264093875885241,"Non-significant",0.0833390452641587,"ZNF326","DBIRD complex subunit ZNF326","ZN326_HUMAN"
0.0254237651824951,9.1664844751358,0.313127376771556,0.762780502981054,0.833001480644451,-8.42580409428254,"SMCA2_HUMAN",20,0.324793056363916,0.753668240494932,0.825717540288398,0.646790266036977,"Non-significant",0.0831684898142214,"SMARCA2","Probable global transcription activator SNF2L2","SMCA2_HUMAN"
0.0167884826660032,15.3422021865844,0.529269721286246,0.612039145786451,0.712085693850195,-8.32512723003249,"C1QBP_HUMAN",6,0.324414227536185,0.753944472390287,0.825908660587929,-0.0717504024505491,"Non-significant",0.0830679797935009,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial","C1QBP_HUMAN"
-0.0321300029754639,8.36393821239471,-0.356223051114908,0.7315624277025,0.808149212187864,-8.40969298346232,"SAMC_HUMAN",5,-0.32403732633677,0.754219336121595,0.826098230735775,0.190051555633545,"Non-significant",0.0829683079701726,"SLC25A26","Mitochondrial S-adenosylmethionine carrier protein","SAMC_HUMAN"
-0.0182211399078369,9.649054646492,-0.301539586643272,0.771257993640058,0.838984764766782,-8.42979171737984,"AQR_HUMAN",45,-0.323148223837594,0.754867881871589,0.826696989270626,-0.61953973770145,"Non-significant",0.0826536440167603,"AQR","RNA helicase aquarius","AQR_HUMAN"
-0.0300054550170987,10.9613437652588,-0.327306790331528,0.752453882261367,0.824315201396498,-8.42072554761857,"SDF2_HUMAN",9,-0.322899524460198,0.755049329878955,0.826784111017252,-0.51129126548765,"Non-significant",0.082607878154856,"SDF2","Stromal cell-derived factor 2","SDF2_HUMAN"
0.0105786323547541,16.2563693523407,0.350215572183581,0.735883611379733,0.81051519452923,-8.41205943353197,"3HIDH_HUMAN",14,0.322533008841041,0.755316764661706,0.826965352646753,-0.0031669139862025,"Non-significant",0.0825126856947793,"HIBADH","3-hydroxyisobutyrate dehydrogenase, mitochondrial","3HIDH_HUMAN"
0.0228636264801025,8.74416935443878,0.307242748545788,0.767081401591367,0.836572378025854,-8.42784744726883,"KDM1A_HUMAN",25,0.321477519585911,0.756087117612525,0.827697095562335,-0.0340323448180744,"Non-significant",0.082128568763293,"KDM1A","Lysine-specific histone demethylase 1A","KDM1A_HUMAN"
-0.0192091464996302,9.3511301279068,-0.32718126584991,0.752545067957406,0.824315201396498,-8.42077146506074,"DAA10_HUMAN",12,-0.320398136603645,0.756875209792769,0.828448057771284,0.580881476402285,"Non-significant",0.0817347158873419,"DNAAF10","Dynein axonemal assembly factor 10","DAA10_HUMAN"
-0.00865197181702015,9.14171755313873,-0.303138235841767,0.770086437676157,0.838272250510375,-8.42925030482337,"INT5_HUMAN",21,-0.31981090473848,0.757304093868701,0.82875612753437,0.668187141418455,"Non-significant",0.0815732475530506,"INTS5","Integrator complex subunit 5","INT5_HUMAN"
-0.0310721397399885,9.31586813926697,-0.37189495012019,0.720338472070479,0.798691768567896,-8.40333667771012,"FDX2_HUMAN",4,-0.319578020139644,0.75747420563846,0.82875612753437,-0.0291452407836506,"Non-significant",0.0815732475530506,"FDX2","Ferredoxin-2, mitochondrial","FDX2_HUMAN"
0.0356576442718541,8.68920385837555,0.31884804157875,0.758607936078857,0.829449507255605,-8.42378149067188,"CHOLN_HUMAN",9,0.319567009446421,0.75748224880501,0.82875612753437,-0.172505378723125,"Non-significant",0.0815732475530506,"C7orf50","Protein cholesin","CHOLN_HUMAN"
0.025123119354248,8.53543281555176,0.363494803549644,0.726345646854667,0.804350534851664,-8.40677649719586,"RCAN1_HUMAN",6,0.319453428057123,0.757565220350311,0.82875612753437,0.140240669250487,"Non-significant",0.0815732475530506,"RCAN1","Calcipressin-1","RCAN1_HUMAN"
0.0375685691833505,7.57114553451538,0.316104756132359,0.760607793512722,0.8311880992003,-8.42475585763206,"E2F4_HUMAN",9,0.318018718260799,0.758613567734948,0.829791114667211,0.0727567672729492,"Non-significant",0.0810312198705795,"E2F4","Transcription factor E2F4","E2F4_HUMAN"
-0.121232271194456,5.9631130695343,-0.306090242353825,0.767924759511061,0.836758512271849,-8.4282432134722,"DI3L1_HUMAN",11,-0.316855331932537,0.75946404847966,0.830609420321332,-0.00780892372132413,"Non-significant",0.0806031476658566,"DIS3L","DIS3-like exonuclease 1","DI3L1_HUMAN"
0.0760942697525024,6.43254619836807,0.307500489491083,0.766892842803358,0.836479167429285,-8.42775874160745,"PKHA8_HUMAN",9,0.316594761422717,0.759654583471284,0.83070583427035,-0.0570576190948469,"Non-significant",0.0805527393571767,"PLEKHA8","Pleckstrin homology domain-containing family A member 8","PKHA8_HUMAN"
-0.0585473775863683,6.85295873880386,-0.308059075958928,0.766484248136676,0.836145898007661,-8.42756624628819,"NAPEP_HUMAN",9,-0.315617365776731,0.760369432573216,0.831273783318338,-0.560270547866821,"Non-significant",0.0802559160453445,"NAPEPLD","N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D","NAPEP_HUMAN"
0.0738275051116943,7.48276424407959,0.315644265837854,0.760943682095385,0.831296790036012,-8.42491861240431,"URM1_HUMAN",3,0.315604486593816,0.760378853806841,0.831273783318338,-0.157768011093125,"Non-significant",0.0802559160453445,"URM1","Ubiquitin-related modifier 1","URM1_HUMAN"
-0.0354965925216675,7.80299097299576,-0.306644280251045,0.767519295068367,0.836596014958952,-8.42805313999172,"XPC_HUMAN",14,-0.315116367970035,0.760735948152647,0.831498439325969,0.0274715423584055,"Non-significant",0.080138561589087,"XPC","DNA repair protein complementing XP-C cells","XPC_HUMAN"
-0.0323076248168963,9.02398800849915,-0.381405634598288,0.713562324680545,0.793564241016713,-8.39935075517356,"SSXT_HUMAN",3,-0.315043441926693,0.760789304110919,0.831498439325969,-0.118641376495365,"Non-significant",0.080138561589087,"SS18","Protein SSXT","SSXT_HUMAN"
0.0117418766021746,10.9207714796066,0.323955590642611,0.754889752317225,0.826462370581712,-8.42194556014784,"PP4C_HUMAN",15,0.314641880745484,0.761083128643691,0.83162855275515,0.22056710720062,"Non-significant",0.0800706082160747,"PPP4C","Serine/threonine-protein phosphatase 4 catalytic subunit","PP4C_HUMAN"
-0.0835866928100568,6.39009475708008,-0.314349345840841,0.761888509044698,0.832139367665726,-8.42537504814502,"TM268_HUMAN",2,-0.314600596335446,0.761113339014018,0.83162855275515,-0.14540803432465,"Non-significant",0.0800706082160747,"TMEM268","Transmembrane protein 268","TM268_HUMAN"
0.0106661319732773,11.0786572694778,0.287839780620383,0.781323430322475,0.846975054465293,-8.43431674631431,"MIRO1_HUMAN",28,0.31437585964157,0.761277800475395,0.83165673852968,-0.0184328556060791,"Non-significant",0.0800558892422316,"RHOT1","Mitochondrial Rho GTPase 1","MIRO1_HUMAN"
0.0195004940032764,14.1391190290451,0.472516103119414,0.650106859184919,0.743896073251507,-8.35630690009485,"SMD3_HUMAN",5,0.314285228163244,0.761344127902202,0.83165673852968,-0.323536157608032,"Non-significant",0.0800558892422316,"SNRPD3","Small nuclear ribonucleoprotein Sm D3","SMD3_HUMAN"
-0.0137078762054603,10.0304607152939,-0.317387559945022,0.7596723858007,0.830277712605992,-8.42430124817001,"GGA1_HUMAN",15,-0.314012835648716,0.761543487331038,0.831679132677536,0.343472361564637,"Non-significant",0.0800441950859164,"GGA1","ADP-ribosylation factor-binding protein GGA1","GGA1_HUMAN"
-0.0343114137649527,7.63678032159805,-0.306614423420174,0.767541143382583,0.836596014958952,-8.4280633915025,"K0513_HUMAN",13,-0.3139558710093,0.761585181174115,0.831679132677536,0.444993495941151,"Non-significant",0.0800441950859164,"KIAA0513","Uncharacterized protein KIAA0513","K0513_HUMAN"
0.0150117874145757,12.3132839202881,0.332190711169088,0.748909284822002,0.821365071050176,-8.41892570622981,"CMTD1_HUMAN",12,0.313837084625453,0.761672126562333,0.831679132677536,0.216774702072143,"Non-significant",0.0800441950859164,"COMTD1","Catechol O-methyltransferase domain-containing protein 1","CMTD1_HUMAN"
-0.0600092411041295,6.83011662960052,-0.304342786690872,0.769204113217954,0.837857550736364,-8.42884051612679,"SGK3_HUMAN",11,-0.313415044578244,0.761981066816418,0.831904517781004,-0.0234227180480744,"Non-significant",0.0799265171954045,"SGK3","Serine/threonine-protein kinase Sgk3","SGK3_HUMAN"
-0.0300784111022967,8.06339013576508,-0.306705456809368,0.767474528637016,0.836596014958952,-8.4280321316362,"SNAB_HUMAN",13,-0.312873020283524,0.762377904127523,0.832225792289886,0.00726699829101385,"Non-significant",0.0797588287069817,"NAPB","Beta-soluble NSF attachment protein","SNAB_HUMAN"
-0.050459027290346,6.56834727525711,-0.302250981212732,0.770736576050614,0.838754905857656,-8.42955113519076,"NCOA3_HUMAN",14,-0.312055669349748,0.762976460313533,0.832767150791499,0.597014904022217,"Non-significant",0.0794764142748436,"NCOA3","Nuclear receptor coactivator 3","NCOA3_HUMAN"
0.00743365287780406,12.2144559621811,0.306508575638403,0.76761860135191,0.836596014958952,-8.4280997270921,"NAGK_HUMAN",19,0.311724189497111,0.763219255495823,0.832920112857177,-1.79846978187561,"Non-significant",0.0793966507049336,"NAGK","N-acetyl-D-glucosamine kinase","NAGK_HUMAN"
0.0654333829879761,6.69562488794327,0.308447433335668,0.766200218995713,0.836083233334818,-8.4274322131804,"RPC8_HUMAN",5,0.31152397962693,0.76336591439476,0.832968131979436,-0.3461287021637,"Non-significant",0.0793716136835208,"POLR3H","DNA-directed RNA polymerase III subunit RPC8","RPC8_HUMAN"
0.0438427925110023,11.6400370597839,0.347688484419521,0.737704390932234,0.81197619833187,-8.41304326169128,"MAL2_HUMAN",1,0.311089567917679,0.763684167144696,0.833203352455568,1.34417724609375,"Non-significant",0.0792489913046746,"MAL2","Protein MAL2","MAL2_HUMAN"
-0.036032795906066,6.69407016038895,-0.3017432477231,0.771108707163283,0.838934841770298,-8.42972289899769,"ZER1_HUMAN",15,-0.310897247803289,0.763825077341785,0.833245049415333,0.751873731613175,"Non-significant",0.0792272579470483,"ZER1","Protein zer-1 homolog","ZER1_HUMAN"
0.0274398326873744,11.2997242212295,0.303351342885302,0.769930312039128,0.838214752701662,-8.42917792114567,"BAP29_HUMAN",14,0.30996775733236,0.764506233638898,0.833876002116684,-0.235899090766907,"Non-significant",0.0788985244224246,"BCAP29","B-cell receptor-associated protein 29","BAP29_HUMAN"
0.0139017105102717,14.8060438632965,0.294133681726082,0.776693559198262,0.843540562084687,-8.43226339897031,"RL4_HUMAN",23,0.309703223906464,0.764700130952617,0.833975384751281,-0.200042486190797,"Non-significant",0.0788467676170002,"RPL4","Large ribosomal subunit protein uL4","RL4_HUMAN"
-0.211105108261073,15.5934075117111,-0.297877721100325,0.773943940718287,0.841348501209433,-8.43102134607745,"K2C1_HUMAN",46,-0.30895813878123,0.7652463572093,0.834350611016306,-0.844097137451172,"Non-significant",0.078651411673945,"KRT1","Keratin, type II cytoskeletal 1","K2C1_HUMAN"
-0.0936468839645368,6.24586719274521,-0.302864048463314,0.770287328370641,0.838378455050219,-8.42934336197155,"CDIN1_HUMAN",4,-0.308953381024416,0.765249845598145,0.834350611016306,0.141077160835268,"Non-significant",0.078651411673945,"CDIN1","CDAN1-interacting nuclease 1","CDIN1_HUMAN"
-0.0135421752930043,14.874107837677,-0.392506384911822,0.705687849230858,0.786964157319844,-8.39457610546657,"RAC1_HUMAN",9,-0.308546752198811,0.765548007041277,0.834525495558646,-0.378421068191525,"Non-significant",0.0785603906668291,"RAC1","Ras-related C3 botulinum toxin substrate 1","RAC1_HUMAN"
-0.0639796257018919,10.0003771781921,-0.308259733856325,0.766337490174957,0.836098211009762,-8.42749701412856,"KCTD1_HUMAN",4,-0.308454105317993,0.765615946381385,0.834525495558646,-0.421746730804424,"Non-significant",0.0785603906668291,"KCTD1","BTB/POZ domain-containing protein KCTD1","KCTD1_HUMAN"
0.0305528640747035,9.45191812515259,0.355484551522967,0.732093078482182,0.80840772623583,-8.40998598894004,"RT18C_HUMAN",4,0.308141422194135,0.765845257514782,0.834663320278703,-0.32903170585633,"Non-significant",0.0784886713802403,"MRPS18C","Small ribosomal subunit protein bS18m","RT18C_HUMAN"
0.0177786350250297,9.46941840648651,0.290928726954022,0.779049975003548,0.845404250120535,-8.43331442097125,"RPAP3_HUMAN",29,0.307729296970278,0.766147533614628,0.834880618822065,0.172331690788271,"Non-significant",0.0783756206762364,"RPAP3","RNA polymerase II-associated protein 3","RPAP3_HUMAN"
-0.246950864791868,8.38792729377747,-0.295971243441392,0.775343628936371,0.842609084662116,-8.4316557210498,"DSG1_HUMAN",29,-0.3069407144356,0.76672604370901,0.835398834249349,0.251293182373047,"Non-significant",0.0781061351032511,"DSG1","Desmoglein-1","DSG1_HUMAN"
-0.25956559181212,7.93930602073669,-0.295375478700304,0.775781206400115,0.842775299066881,-8.43185314423124,"CASPE_HUMAN",17,-0.306272936277317,0.767216052578894,0.835763605363418,-0.0112476348876971,"Non-significant",0.0779165448147688,"CASP14","Caspase-14","CASPE_HUMAN"
-0.0147981643676776,10.878434419632,-0.292472616397047,0.777914534108522,0.844527499298441,-8.43280952784692,"ODR4_HUMAN",22,-0.306203739774623,0.767266834650246,0.835763605363418,-0.264440536499022,"Non-significant",0.0779165448147688,"ODR4","Protein odr-4 homolog","ODR4_HUMAN"
0.127418398857115,7.31685680150986,0.299322691013907,0.772883673122423,0.840415186775039,-8.43053788707587,"TM2D2_HUMAN",1,0.305813854048509,0.767552987143048,0.835963078883046,0.403854727745055,"Non-significant",0.0778129031727616,"TM2D2","TM2 domain-containing protein 2","TM2D2_HUMAN"
0.00942897796633169,12.888263463974,0.32480812374503,0.754269794008161,0.825930513978707,-8.4216363507377,"TADBP_HUMAN",15,0.305177757230643,0.768019925084492,0.836359370840903,-0.833379745483391,"Non-significant",0.0776070727555834,"TARDBP","TAR DNA-binding protein 43","TADBP_HUMAN"
0.010635614395138,9.73676812648773,0.290524608537945,0.779347275191225,0.845404250120535,-8.43344614716078,"MTMR1_HUMAN",21,0.304415079682553,0.768579914696755,0.836856874375935,-0.0240211486815998,"Non-significant",0.077348811999418,"MTMR1","Phosphatidylinositol-3-phosphate phosphatase MTMR1","MTMR1_HUMAN"
0.034389257431032,8.5776070356369,0.32216219110072,0.756194529370134,0.827591369208156,-8.42259343770821,"COA1_HUMAN",5,0.303218451808918,0.769458820021831,0.837701444472983,-0.39040493965149,"Non-significant",0.0769107356903395,"COA1","Cytochrome c oxidase assembly factor 1 homolog","COA1_HUMAN"
0.0473890304565465,9.52697658538818,0.297870319509013,0.773949373062264,0.841348501209433,-8.4310238166266,"NANP_HUMAN",8,0.302185604475723,0.770217716277131,0.838371018376986,0.0483126640320002,"Non-significant",0.0765637432139999,"NANP","N-acylneuraminate-9-phosphatase","NANP_HUMAN"
-0.0915113687515241,6.48881310224533,-0.299330042836878,0.772878279928013,0.840415186775039,-8.4305354214582,"TM141_HUMAN",2,-0.302100178637953,0.770280495686521,0.838371018376986,-0.136760711669925,"Non-significant",0.0765637432139999,"TMEM141","Transmembrane protein 141","TM141_HUMAN"
0.00623679161072488,12.8328949213028,0.258208928064128,0.803243757487746,0.862219850278552,-8.44339888779544,"SRP54_HUMAN",27,0.301850458290647,0.770464025388753,0.83845830230745,0.148006916046151,"Non-significant",0.0765185305868996,"SRP54","Signal recognition particle subunit SRP54","SRP54_HUMAN"
0.012003183364877,11.4253460168839,0.275523888163439,0.790410234159304,0.852957659259022,-8.43820899194814,"BAG6_HUMAN",36,0.301647806398918,0.770612973868694,0.838507934822392,0.164407849311828,"Non-significant",0.0764928232984741,"BAG6","Large proline-rich protein BAG6","BAG6_HUMAN"
0.0769402980804426,8.49638736248016,0.289825518026387,0.779861671673955,0.845849165079865,-8.43367359960593,"ATM_HUMAN",53,0.301079462821363,0.771030758561564,0.838850036868937,0.309674382209778,"Non-significant",0.0763156720455755,"ATM","Serine-protein kinase ATM","ATM_HUMAN"
-0.0546202659606934,7.21342599391937,-0.290729658659542,0.779196419857995,0.845404250120535,-8.43337933151826,"KAT7_HUMAN",12,-0.29970367613029,0.772042417076178,0.839838071076031,0.0392622947692853,"Non-significant",0.0758044420540233,"KAT7","Histone acetyltransferase KAT7","KAT7_HUMAN"
-0.00950670242307439,11.6263694763184,-0.268409927032004,0.795674890227167,0.856994461830188,-8.44038126993492,"RIC8A_HUMAN",31,-0.298365997614773,0.773026498552484,0.840735949618053,0.293654918670653,"Non-significant",0.075340381883486,"RIC8A","Synembryn-A","RIC8A_HUMAN"
0.0188055038452148,8.87692165374756,0.283964793082088,0.784178615513333,0.848895706875201,-8.43555933388628,"DDX54_HUMAN",26,0.298300022172659,0.773075045612557,0.840735949618053,-0.389683723449711,"Non-significant",0.075340381883486,"DDX54","ATP-dependent RNA helicase DDX54","DDX54_HUMAN"
-0.0135827064514142,9.38555955886841,-0.27042828474081,0.794180052782351,0.85566019761997,-8.43977061649549,"DOCK1_HUMAN",62,-0.296840698746051,0.774149138759175,0.84177130688001,0.399311065673814,"Non-significant",0.0748058819570375,"DOCK1","Dedicator of cytokinesis protein 1","DOCK1_HUMAN"
-0.046722173690795,6.53367793560028,-0.286129643398357,0.782583063417161,0.847890795228374,-8.43486716496583,"PHLP1_HUMAN",20,-0.296724663607461,0.77423456534946,0.84177130688001,0.29376864433288,"Non-significant",0.0748058819570375,"PHLPP1","PH domain leucine-rich repeat-containing protein phosphatase 1","PHLP1_HUMAN"
-0.0298142433166486,13.6647605895996,-0.306023032480778,0.767973951304961,0.836758512271849,-8.42826624833094,"RL34_HUMAN",7,-0.295460876698045,0.775165193549134,0.842670201025947,-0.0936064720153755,"Non-significant",0.0743423635711263,"RPL34","Large ribosomal subunit protein eL34","RL34_HUMAN"
-0.026000499725324,10.2364947795868,-0.301030467817754,0.771631229936588,0.839278257333173,-8.42996355353363,"CAVN3_HUMAN",9,-0.295210071524435,0.775349927664491,0.842717605690956,0.168337106704701,"Non-significant",0.0743179328919046,"CAVIN3","Caveolae-associated protein 3","CAVN3_HUMAN"
0.0283274650573517,12.1491827964783,0.28817799807295,0.781074392278605,0.846938075497608,-8.43420750891443,"FRRS1_HUMAN",14,0.295119667047827,0.775416520099664,0.842717605690956,0.0211133956909144,"Non-significant",0.0743179328919046,"FRRS1","Ferric-chelate reductase 1","FRRS1_HUMAN"
-0.0119724273681783,12.5321183204651,-0.295378340582971,0.775779104197163,0.842775299066881,-8.43185219679578,"PEX14_HUMAN",16,-0.294590224084282,0.775806550381529,0.843028572357805,0.211071014404276,"Non-significant",0.0741577057939479,"PEX14","Peroxisomal membrane protein PEX14","PEX14_HUMAN"
0.0392357110977137,8.09626787900925,0.30369210602435,0.769680687002603,0.838055434022962,-8.42906207483935,"TMUB2_HUMAN",5,0.294175447586882,0.776112155424421,0.843172674023181,0.0421097278595255,"Non-significant",0.0740834767440139,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","TMUB2_HUMAN"
-0.0176219940185511,8.83173370361328,-0.283505729501608,0.784517099305354,0.848969290979414,-8.4357054495375,"NELFD_HUMAN",20,-0.294128168362942,0.77614699313275,0.843172674023181,0.0787067413330078,"Non-significant",0.0740834767440139,"NELFCD","Negative elongation factor C/D","NELFD_HUMAN"
0.0891070365905788,6.64786207675934,0.284655883002036,0.783669143906988,0.848504327950534,-8.43533893016579,"RASM_HUMAN",8,0.293482628620508,0.776622713166138,0.843576532078988,-0.114353895187376,"Non-significant",0.0738755106423238,"MRAS","Ras-related protein M-Ras","RASM_HUMAN"
0.0394201278686701,11.4216840267181,0.333232106473332,0.748154300608877,0.820827205128286,-8.41853857951667,"H2A2B_HUMAN",1,0.293097189130532,0.776906804387213,0.843742462283406,0.0645816326141357,"Non-significant",0.0737900939871061,"H2AC21","Histone H2A type 2-B","H2A2B_HUMAN"
-0.0162093639373744,10.971781373024,-0.297391741084416,0.77430065069491,0.841617612824983,-8.43118343226536,"FHIT_HUMAN",13,-0.292993214714574,0.776983445671876,0.843742462283406,0.0075531005859375,"Non-significant",0.0737900939871061,"FHIT","Bis(5'-adenosyl)-triphosphatase","FHIT_HUMAN"
0.0549761056900007,8.15644067525864,0.291893932703247,0.778340055100147,0.844876415663223,-8.43299907889346,"AROS_HUMAN",5,0.292792400189176,0.777131476780272,0.843790285373361,0.15961766242981,"Non-significant",0.0737654789932821,"RPS19BP1","Active regulator of SIRT1","AROS_HUMAN"
-0.02067494392392,11.6741865873337,-0.292714998393964,0.777736328387222,0.844447018404111,-8.4327300252669,"SYVN1_HUMAN",12,-0.291561275966864,0.778039215719947,0.844568938041942,0.06478679180145,"Non-significant",0.073364895306387,"SYVN1","E3 ubiquitin-protein ligase synoviolin","SYVN1_HUMAN"
-0.00768184661864524,12.1789479255676,-0.272334081658266,0.792769421145654,0.854480749624846,-8.43918990118707,"GMDS_HUMAN",22,-0.291447255176137,0.778123304500708,0.844568938041942,0.198113441467285,"Non-significant",0.073364895306387,"GMDS","GDP-mannose 4,6 dehydratase","GMDS_HUMAN"
0.0428172349929792,6.76622432470322,0.281561040973985,0.78595153435891,0.849954784724537,-8.43632185954747,"NFRKB_HUMAN",17,0.291396305689074,0.778160880059349,0.844568938041942,0.528550028800963,"Non-significant",0.073364895306387,"NFRKB","Nuclear factor related to kappa-B-binding protein","NFRKB_HUMAN"
0.057469248771671,6.53523868322373,0.282792080400465,0.785043396144234,0.849425538913764,-8.43593213798923,"DDX55_HUMAN",8,0.289299285823138,0.779707982725076,0.846066401774102,0.289514303207399,"Non-significant",0.07259555091794,"DDX55","ATP-dependent RNA helicase DDX55","DDX55_HUMAN"
0.0402340888977069,9.35835456848145,0.311594895494769,0.763899699880691,0.833785051089684,-8.42633986382288,"VMA21_HUMAN",3,0.289243513493459,0.779749143759765,0.846066401774102,-0.706883907318119,"Non-significant",0.07259555091794,"VMA21","Vacuolar ATPase assembly integral membrane protein VMA21","VMA21_HUMAN"
