"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0389337539672834,9.7353576819102,0.551296386036801,0.591858424525566,0.77714626462838,-7.22435663133264,"TPC2L_HUMAN",9,0.536472700332035,0.60127767022958,0.784342596228681,0.197955846786511,"Non-significant",0.105494198601123,"TRAPPC2L","Trafficking protein particle complex subunit 2-like protein","TPC2L_HUMAN"
0.112140417098995,6.57404526074727,0.543888824243984,0.596784296849179,0.78012964138544,-7.22863430414676,"CNIH1_HUMAN",2,0.536302499989492,0.601391747439808,0.784342596228681,-0.104328989982601,"Non-significant",0.105494198601123,"CNIH1","Protein cornichon homolog 1","CNIH1_HUMAN"
-0.023677229881315,12.3719875017802,-0.549076972223188,0.593332067207205,0.777618079373159,-7.22564404913032,"VP26C_HUMAN",13,-0.536181968966887,0.601472540320508,0.784342596228681,0.214156508445724,"Non-significant",0.105494198601123,"VPS26C","Vacuolar protein sorting-associated protein 26C","VP26C_HUMAN"
-0.102849125862124,6.62519371509552,-0.527089423590515,0.608033299721646,0.788417630421197,-7.23813151710101,"KICS2_HUMAN",9,-0.53594036988666,0.601634502679798,0.784342596228681,0.0146898031234768,"Non-significant",0.105494198601123,"KICS2","KICSTOR subunit 2","KICS2_HUMAN"
-0.0395368337631385,10.9905443191528,-0.515501197116165,0.615854856049104,0.794452764303344,-7.24451713031149,"DIAP2_HUMAN",48,-0.535920522122555,0.601647809141085,0.784342596228681,-0.0135273933410502,"Non-significant",0.105494198601123,"DIAPH2","Protein diaphanous homolog 2","DIAP2_HUMAN"
-0.0621726512908953,7.89333037535349,-0.53276731214394,0.604219358516266,0.785678516265871,-7.23495336521806,"COT2_HUMAN",9,-0.535106293013872,0.602193818604787,0.784928494595205,-0.0380157828331011,"Non-significant",0.105169904805298,"NR2F2","COUP transcription factor 2","COT2_HUMAN"
0.0196512937545599,11.0654456615448,0.530535151382077,0.605717289678853,0.786631875994904,-7.23620666871532,"ARFG1_HUMAN",17,0.534837622481835,0.602374040122297,0.785037495842512,-0.026394724845888,"Non-significant",0.105109599498572,"ARFGAP1","ADP-ribosylation factor GTPase-activating protein 1","ARFG1_HUMAN"
0.0441045761108398,8.07321258385976,0.524732801804889,0.609619851145573,0.789272749706455,-7.23944108576897,"GCP4_HUMAN",16,0.534652884377976,0.602497976489023,0.785073120879636,-0.0221713781356883,"Non-significant",0.105089891642477,"TUBGCP4","Gamma-tubulin complex component 4","GCP4_HUMAN"
0.0172971487045483,10.936011393865,0.509271799531336,0.620080046149288,0.796363864578898,-7.247893761634,"CHERP_HUMAN",23,0.534002785104793,0.602934215399446,0.785430862648326,0.0387135744094742,"Non-significant",0.104892037602748,"CHERP","Calcium homeostasis endoplasmic reticulum protein","CHERP_HUMAN"
-0.0163586139678955,16.0151536464691,-0.500543512802476,0.626024113894649,0.801212279310521,-7.25255884461469,"RS3_HUMAN",26,-0.533878940846164,0.603017337308144,0.785430862648326,0.0583291053771955,"Non-significant",0.104892037602748,"RPS3","Small ribosomal subunit protein uS3","RS3_HUMAN"
-0.0372165441513417,13.0089614391327,-0.668762218824556,0.516694220717466,0.722875886238544,-7.14926603672519,"ADT3_HUMAN",4,-0.533538919647643,0.603245582938681,0.785430862648326,-0.0239514112472747,"Non-significant",0.104892037602748,"SLC25A6","ADP/ATP translocase 3","ADT3_HUMAN"
0.041133880615229,9.6876441637675,0.632302678297129,0.539413799699393,0.739634882766486,-7.1740210061747,"TM41B_HUMAN",4,0.533334873839897,0.603382573550443,0.785430862648326,0.0154860019683625,"Non-significant",0.104892037602748,"TMEM41B","Transmembrane protein 41B","TM41B_HUMAN"
-0.020665287971493,13.3221668402354,-0.524348738089323,0.609878612366653,0.789272749706455,-7.23965397872665,"PCP_HUMAN",18,-0.533295209894103,0.603409204637213,0.785430862648326,0.0129665136337511,"Non-significant",0.104892037602748,"PRCP","Lysosomal Pro-X carboxypeptidase","PCP_HUMAN"
-0.0438550710678101,8.70756395657857,-0.587860440237201,0.567858665327464,0.758685251822866,-7.20243993124833,"PLS4_HUMAN",5,-0.533290207371838,0.603412563462957,0.785430862648326,-0.0480468273162868,"Non-significant",0.104892037602748,"PLSCR4","Phospholipid scramblase 4","PLS4_HUMAN"
0.0137023925781232,11.8723887602488,0.491866762039964,0.631960511215789,0.805006751512651,-7.25711980505847,"NHRF2_HUMAN",26,0.533235888993661,0.603449034868482,0.785430862648326,-0.0473442077636879,"Non-significant",0.104892037602748,"NHERF2","Na(+)/H(+) exchange regulatory cofactor NHE-RF2","NHRF2_HUMAN"
-0.161120474338529,6.64777076244354,-0.522125954261743,0.611377288189815,0.790487085985652,-7.24088318472846,"PIGQ_HUMAN",8,-0.532662610586744,0.603834023675855,0.785806102548227,-0.176459133625031,"Non-significant",0.10468460279231,"PIGQ","Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q","PIGQ_HUMAN"
-0.025514841079703,12.5167539914449,-0.512067261139332,0.618182207713623,0.79543489583417,-7.24638334058164,"PRP4K_HUMAN",25,-0.532373656563558,0.604028119742799,0.785932841682634,0.0365439653396606,"Non-significant",0.104614563035344,"PRP4K","Serine/threonine-protein kinase PRP4 homolog","PRP4K_HUMAN"
-0.0535807609558372,13.9549160798391,-0.525650100439417,0.609002049145767,0.788742574248232,-7.2389320103132,"RL13A_HUMAN",12,-0.53196424409547,0.604303184162004,0.786164875569811,-0.0576887130737251,"Non-significant",0.104486363577459,"RPL13A","Large ribosomal subunit protein uL13","RL13A_HUMAN"
-0.0819264650344822,7.41496157646179,-0.52432145883853,0.609896993743883,0.789272749706455,-7.23966909441857,"SIR6_HUMAN",9,-0.531074309924682,0.604901306341427,0.786817048117282,-0.00529456138611373,"Non-significant",0.104126238708152,"SIRT6","NAD-dependent protein deacylase sirtuin-6","SIR6_HUMAN"
-0.0572897195816031,7.87176235516866,-0.544980089641519,0.596057301159197,0.779453955110531,-7.22800757896489,"PIGH_HUMAN",6,-0.530731055530281,0.605132086553784,0.786863103445758,0.135559558868399,"Non-significant",0.104100818580682,"PIGH","Phosphatidylinositol N-acetylglucosaminyltransferase subunit H","PIGH_HUMAN"
0.153938591480257,7.09288251399994,0.521604620097284,0.611729056814193,0.790636457495062,-7.24117076284571,"FBX11_HUMAN",6,0.530534891641027,0.605263993381377,0.786863103445758,-0.042272090911851,"Non-significant",0.104100818580682,"FBXO11","F-box only protein 11","FBX11_HUMAN"
0.0465391874313106,10.7897434234619,0.675487782621052,0.51256527564378,0.719823396432867,-7.14455907334557,"PP2AA_HUMAN",2,0.530346913276606,0.605390409624952,0.786863103445758,0.00794148445131171,"Non-significant",0.104100818580682,"PPP2CA","Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform","PP2AA_HUMAN"
0.0166862010955953,16.8846640586853,0.544952626492403,0.596075591363597,0.779453955110531,-7.22802336598007,"NDKB_HUMAN",15,0.530304946082987,0.605418634560036,0.786863103445758,0.515713036060332,"Non-significant",0.104100818580682,"NME2","Nucleoside diphosphate kinase B","NDKB_HUMAN"
0.020475625991816,9.69052481651306,0.542251319799553,0.597876051714687,0.780928748358287,-7.22957250043729,"ATG4A_HUMAN",14,0.530200042614205,0.605489190041263,0.786863103445758,-0.0490741729736133,"Non-significant",0.104100818580682,"ATG4A","Cysteine protease ATG4A","ATG4A_HUMAN"
-0.0668011903762871,14.2005525430043,-0.519829834732183,0.612927348439712,0.791933316497541,-7.24214771392676,"RS6_HUMAN",14,-0.530048692665457,0.605590991590891,0.786863103445758,-0.1335804462433,"Non-significant",0.104100818580682,"RPS6","Small ribosomal subunit protein eS6","RS6_HUMAN"
0.0563697814941246,15.0528002580007,0.526941556474209,0.608132787129189,0.788417630421197,-7.23821385096968,"RL26_HUMAN",10,0.530013804436475,0.605614459462682,0.786863103445758,0.174333810806274,"Non-significant",0.104100818580682,"RPL26","Large ribosomal subunit protein uL24","RL26_HUMAN"
-0.0308387279510782,10.4992038408915,-0.684507009590768,0.507058919962302,0.716050016078823,-7.13817857498951,"ARCH_HUMAN",5,-0.529651120971716,0.605858448842558,0.786889687841854,-0.122069716453563,"Non-significant",0.10408614606465,"ZBTB8OS","Protein archease","ARCH_HUMAN"
0.0249807834625209,11.7669266064962,0.499533180230373,0.626713955661203,0.801842619278746,-7.25309385988265,"MYPT1_HUMAN",44,0.529484266397816,0.605970714184842,0.786889687841854,-0.0461769104003622,"Non-significant",0.10408614606465,"PPP1R12A","Protein phosphatase 1 regulatory subunit 12A","MYPT1_HUMAN"
0.0245468616485489,10.3369786739349,0.547472564634057,0.594398543884978,0.778137397898392,-7.22657164932947,"GGPPS_HUMAN",12,0.529171167008669,0.606181406244822,0.786889687841854,-0.033038616180427,"Non-significant",0.10408614606465,"GGPS1","Geranylgeranyl pyrophosphate synthase","GGPPS_HUMAN"
-0.0406121015548528,10.2595458825429,-0.548630407568821,0.593628806482318,0.777775792466525,-7.22590249263691,"GOSR2_HUMAN",8,-0.529153552733411,0.606193260408742,0.786889687841854,0.148611903190611,"Non-significant",0.10408614606465,"GOSR2","Golgi SNAP receptor complex member 2","GOSR2_HUMAN"
-0.0376250743865931,12.3990854422251,-0.512096930419267,0.6181620806866,0.79543489583417,-7.24636726753202,"NOP58_HUMAN",27,-0.528866838680049,0.606386231436831,0.786889687841854,0.0157918334007254,"Non-significant",0.10408614606465,"NOP58","Nucleolar protein 58","NOP58_HUMAN"
-0.0499492883682304,9.48353521029155,-0.531923527909957,0.604785373347359,0.786162944528789,-7.23542771849987,"DERPC_HUMAN",9,-0.528852584995618,0.606395825594114,0.786889687841854,-0.163607597351062,"Non-significant",0.10408614606465,"DERPC","Decreased expression in renal and prostate cancer protein","DERPC_HUMAN"
0.0433040857315348,10.3152475357056,0.511194028842354,0.61877473585799,0.795819319246381,-7.24685600722305,"ZW10_HUMAN",37,0.52881552965751,0.606420767906083,0.786889687841854,-0.185640096664388,"Non-significant",0.10408614606465,"ZW10","Centromere/kinetochore protein zw10 homolog","ZW10_HUMAN"
0.0197013616561854,9.14696598052979,0.489095366660317,0.633862332720385,0.805861163017996,-7.25856048170276,"BRE1B_HUMAN",44,0.528778777834288,0.60644550642984,0.786889687841854,0.0899350643157906,"Non-significant",0.10408614606465,"RNF40","E3 ubiquitin-protein ligase BRE1B","BRE1B_HUMAN"
-0.0445282459259282,16.9144215583801,-0.694511108497233,0.500992673072162,0.712323276918329,-7.13101010133709,"ACTN2_HUMAN",2,-0.528688409779713,0.606506337472791,0.786889687841854,-0.0498042106628116,"Non-significant",0.10408614606465,"ACTN2","Alpha-actinin-2","ACTN2_HUMAN"
-0.0529402494430489,13.2041221459707,-0.622391034458192,0.545687095777444,0.744692379270756,-7.18052707498007,"H14_HUMAN",2,-0.527455574288764,0.607336524674916,0.787841011338075,0.123174786567688,"Non-significant",0.103561415588016,"H1-4","Histone H1.4","H14_HUMAN"
0.0208806991577237,13.0232791105906,0.62601806279695,0.543386718495916,0.743076537307136,-7.17815741302084,"OSTF1_HUMAN",9,0.526852663129766,0.607742731041847,0.788159174289541,-0.167430877685554,"Non-significant",0.103386064826887,"OSTF1","Osteoclast-stimulating factor 1","OSTF1_HUMAN"
0.0752699971199036,7.58894006411235,0.514708673001008,0.616391602453429,0.794513121815326,-7.24494889401715,"RBM19_HUMAN",18,0.526752364594089,0.607810319591766,0.788159174289541,0.160909771919252,"Non-significant",0.103386064826887,"RBM19","Probable RNA-binding protein 19","RBM19_HUMAN"
-0.0914681553840655,7.23093402385712,-0.53148338708288,0.605080729020106,0.786295344538919,-7.23567486991892,"ARL5A_HUMAN",4,-0.526659750114237,0.607872733412925,0.788159174289541,0.548902869224547,"Non-significant",0.103386064826887,"ARL5A","ADP-ribosylation factor-like protein 5A","ARL5A_HUMAN"
-0.0351972579956108,9.76559551556905,-0.556215745356724,0.588598881224675,0.774659244903229,-7.22148549266294,"RM27_HUMAN",8,-0.525670812602005,0.608539388992422,0.788859981107979,-0.0384643077850519,"Non-significant",0.103000075153748,"MRPL27","Large ribosomal subunit protein bL27m","RM27_HUMAN"
0.218528151512145,7.09440183639526,0.514583653032137,0.616476294957026,0.794513121815326,-7.24501694640541,"TRI11_HUMAN",7,0.525570000678094,0.608607368222841,0.788859981107979,-0.298695206642124,"Non-significant",0.103000075153748,"TRIM11","E3 ubiquitin-protein ligase TRIM11","TRI11_HUMAN"
-0.0289671421051043,9.27713012695312,-0.518621796212182,0.613743658066483,0.79248406563494,-7.2428108747979,"RMD5A_HUMAN",16,-0.525203945790337,0.608854237425976,0.789054120165987,0.000360727310175335,"Non-significant",0.102893208091755,"RMND5A","E3 ubiquitin-protein transferase RMND5A","RMD5A_HUMAN"
-0.306914746761324,8.89576319853465,-0.514858771808809,0.616289928390454,0.794513121815326,-7.24486716954821,"KPLCE_HUMAN",2,-0.524714111248538,0.609184662793804,0.789356465963847,-0.0192395448684621,"Non-significant",0.102726829185789,"KPLCE","Protein KPLCE","KPLCE_HUMAN"
0.0138363838195517,10.9045043786367,0.56857356002939,0.58045232593086,0.768420924065826,-7.2141664033432,"ATG5_HUMAN",14,0.524382448447029,0.609408442030114,0.789520549717637,0.231788158416748,"Non-significant",0.102636561649572,"ATG5","Autophagy protein 5","ATG5_HUMAN"
-0.0301972627639504,13.3197232087453,-0.571131527290464,0.578773555919927,0.767198285591461,-7.21263240436026,"MCEE_HUMAN",8,-0.523279959916887,0.610152608028574,0.790358662009599,-0.0659623146057129,"Non-significant",0.102175782654498,"MCEE","Methylmalonyl-CoA epimerase, mitochondrial","MCEE_HUMAN"
0.0228484869003243,11.1481945514679,0.493826497965176,0.630617339565988,0.804430563279357,-7.25609634761121,"IPO9_HUMAN",35,0.522770449897391,0.61049667451247,0.790597386950679,0.00257933139802446,"Non-significant",0.102044625402581,"IPO9","Importin-9","IPO9_HUMAN"
0.0229396820068342,11.0708889961243,0.594951910144363,0.563265668581103,0.756138105146784,-7.19803561962676,"CAR19_HUMAN",9,0.522488272850372,0.610687267292058,0.790597386950679,-0.0529546737670632,"Non-significant",0.102044625402581,"CARD19","Caspase recruitment domain-containing protein 19","CAR19_HUMAN"
-0.016594171524039,14.9793306191762,-0.49299371594197,0.631187946419098,0.804904603072311,-7.25653173862675,"PEPD_HUMAN",25,-0.522282326645563,0.610826389725069,0.790597386950679,-0.0209785699844627,"Non-significant",0.102044625402581,"PEPD","Xaa-Pro dipeptidase","PEPD_HUMAN"
0.0284855365753156,8.24062569936116,0.496296291055371,0.628926551565682,0.80277777360991,-7.25480095990305,"DNMBP_HUMAN",47,0.522159245206963,0.610909542247477,0.790597386950679,0.0067229270935254,"Non-significant",0.102044625402581,"DNMBP","Dynamin-binding protein","DNMBP_HUMAN"
0.099499166011813,6.34418590863546,0.509304611445093,0.620057753466647,0.796363864578898,-7.24787607881793,"ERCC5_HUMAN",26,0.522050640372569,0.610982919225882,0.790597386950679,-0.0181798934936506,"Non-significant",0.102044625402581,"ERCC5","DNA excision repair protein ERCC-5","ERCC5_HUMAN"
-0.0338957309723167,12.2328893343608,-0.502301238256314,0.624824846025847,0.800433720626113,-7.25162558512703,"NOP56_HUMAN",34,-0.522031703938328,0.610995713751044,0.790597386950679,-0.102615952491774,"Non-significant",0.102044625402581,"NOP56","Nucleolar protein 56","NOP56_HUMAN"
0.0501482486724836,9.32885638872782,0.55544142205213,0.589111320637217,0.774835362165182,-7.22193902327744,"TM2D3_HUMAN",5,0.521998919886748,0.611017864825546,0.790597386950679,-0.0201845169067383,"Non-significant",0.102044625402581,"TM2D3","TM2 domain-containing protein 3","TM2D3_HUMAN"
0.128592073917389,6.65145421028137,0.522907178813024,0.610850349517368,0.790129045126158,-7.24045173292782,"RNF11_HUMAN",2,0.521262037161093,0.611515857372965,0.790827296641315,0.235004186630248,"Non-significant",0.101918348746198,"RNF11","RING finger protein 11","RNF11_HUMAN"
0.0481762886047346,7.5336997906367,0.511011338951416,0.618898734876804,0.795852851003763,-7.24695479679015,"FBW1B_HUMAN",16,0.521192653013664,0.611562758291849,0.790827296641315,-0.268119812011717,"Non-significant",0.101918348746198,"FBXW11","F-box/WD repeat-containing protein 11","FBW1B_HUMAN"
-0.0494148731231689,9.00835299491882,-0.648837372154496,0.529040352341949,0.7310850099444,-7.16295427563032,"FUND1_HUMAN",1,-0.521187629711742,0.611566153913471,0.790827296641315,0.272230267524709,"Non-significant",0.101918348746198,"FUNDC1","FUN14 domain-containing protein 1","FUND1_HUMAN"
0.0512270927429199,8.24971588452657,0.52743091267231,0.607803571726444,0.788321038528697,-7.23794128846852,"RPA43_HUMAN",8,0.521160065992627,0.611584786439112,0.790827296641315,0.0134633779525739,"Non-significant",0.101918348746198,"POLR1F","DNA-directed RNA polymerase I subunit RPA43","RPA43_HUMAN"
-0.0606003999710083,7.65393674373627,-0.521723621889,0.61164875177704,0.790636457495062,-7.24110514327349,"ANR16_HUMAN",8,-0.520930287922488,0.611740122865534,0.790856486519657,-0.274094343185437,"Non-significant",0.10190231898952,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN"
-0.0223747491836637,11.3182248274485,-0.534771708055664,0.60287588103181,0.784684863091852,-7.23382367673955,"LRC57_HUMAN",13,-0.520749843655377,0.611862122052703,0.790856486519657,0.0655407905578631,"Non-significant",0.10190231898952,"LRRC57","Leucine-rich repeat-containing protein 57","LRC57_HUMAN"
-0.0878699421882638,7.9215495189031,-0.539478434964577,0.599727127458095,0.7824662650268,-7.23115507167017,"GEMI7_HUMAN",2,-0.520694863105869,0.611899297063566,0.790856486519657,0.10562980175018,"Non-significant",0.10190231898952,"GEMIN7","Gem-associated protein 7","GEMI7_HUMAN"
0.049164891242981,9.11542701721192,0.505542892986652,0.622616069321627,0.798390864188458,-7.24989622444322,"TTC17_HUMAN",28,0.520374194228205,0.61211613925571,0.791010949869797,0.0990494489669818,"Non-significant",0.101817504574238,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN"
-0.0509964823722848,7.59356784820557,-0.512641238928238,0.617792890674712,0.795311709569679,-7.24607223564681,"PANK2_HUMAN",13,-0.520059004734009,0.612329313515084,0.791160624950253,0.0895217657089233,"Non-significant",0.101735335152478,"PANK2","Pantothenate kinase 2, mitochondrial","PANK2_HUMAN"
0.0330699682235824,12.6771074136098,0.571994859084977,0.578207543278834,0.766698108048146,-7.21211319982254,"LSM8_HUMAN",7,0.519737469896945,0.612546817478206,0.791315845755107,0.163777947425862,"Non-significant",0.1016501376276,"LSM8","U6 snRNA-associated Sm-like protein LSm8","LSM8_HUMAN"
-0.149199306964877,6.09200525283814,-0.513258819726785,0.617374134478806,0.795024495469697,-7.24573712522533,"PKNX1_HUMAN",4,-0.519402700804515,0.612773314711014,0.791440600730078,0.164016127586386,"Non-significant",0.10158167428638,"PKNOX1","Homeobox protein PKNOX1","PKNX1_HUMAN"
-0.167351603507998,6.43598055839539,-0.511918365666789,0.61828322023247,0.795438931586083,-7.24646398984311,"SUZ12_HUMAN",4,-0.519306873758135,0.61283815680994,0.791440600730078,0.169175386428833,"Non-significant",0.10158167428638,"SUZ12","Polycomb protein SUZ12","SUZ12_HUMAN"
0.0294276475906212,13.7783257166545,0.532817129912757,0.604185948927129,0.785678516265871,-7.23492533659708,"TTHY_HUMAN",11,0.518860162556214,0.613140472408056,0.791586178074011,0.122871518135067,"Non-significant",0.101501797637184,"TTR","Transthyretin","TTHY_HUMAN"
-0.011339306831351,12.1653001308441,-0.437843417381068,0.66951599532804,0.828182114768794,-7.28378951080136,"KLC4_HUMAN",45,-0.518713321317908,0.613239864666017,0.791586178074011,-0.0671660900115949,"Non-significant",0.101501797637184,"KLC4","Kinesin light chain 4","KLC4_HUMAN"
-0.131312847137452,5.91209105650584,-0.507528892795125,0.62126475957501,0.797507297593761,-7.24883147330699,"SETX_HUMAN",12,-0.518708559213392,0.613243088120337,0.791586178074011,-0.0497975945472673,"Non-significant",0.101501797637184,"SETX","Probable helicase senataxin","SETX_HUMAN"
-0.0218582153320153,10.8632423877716,-0.484816999839349,0.636803672766551,0.80773742756996,-7.26076919866485,"MIPEP_HUMAN",42,-0.517444164361355,0.614099251288285,0.792443937772163,-0.101524829864525,"Non-significant",0.101031452614838,"MIPEP","Mitochondrial intermediate peptidase","MIPEP_HUMAN"
-0.0416364073753348,7.85344437758128,-0.506142819661179,0.622207716267481,0.798087454246499,-7.24957500765956,"CRY2_HUMAN",18,-0.517439204324461,0.614102611060549,0.792443937772163,-0.00419521331790129,"Non-significant",0.101031452614838,"CRY2","Cryptochrome-2","CRY2_HUMAN"
0.0764513015747035,8.18062229951223,0.506227199543152,0.622150291841953,0.798087454246499,-7.24952979917607,"SRPK2_HUMAN",15,0.517189125168522,0.6142720186113,0.792536703485321,-0.0086865425109881,"Non-significant",0.100980615858437,"SRPK2","SRSF protein kinase 2","SRPK2_HUMAN"
0.0534687042236328,8.9062929948171,0.505506653982455,0.622640740399464,0.798390864188458,-7.24991561610064,"MACOI_HUMAN",17,0.51658933512651,0.614678420346018,0.792836914589054,-0.0574568510055631,"Non-significant",0.100816137244905,"MACO1","Macoilin","MACOI_HUMAN"
0.0894129276275635,7.80198661486308,0.533539013139406,0.603701933584126,0.785256980511875,-7.23451890846003,"EFMT4_HUMAN",2,0.516557764750923,0.614699815285545,0.792836914589054,0.176200866699237,"Non-significant",0.100816137244905,"EEF1AKMT4","EEF1A lysine methyltransferase 4","EFMT4_HUMAN"
-0.0179690122604494,10.6259286403656,-0.490063922156502,0.633197365897546,0.805563762538478,-7.2580578774817,"CASP8_HUMAN",25,-0.516321323578274,0.61486006093445,0.792867015230311,-0.124402165412905,"Non-significant",0.100799649245908,"CASP8","Caspase-8","CASP8_HUMAN"
-0.0278121232986592,13.0118865172068,-0.509904866518946,0.619650005113909,0.796189026333714,-7.24755240041298,"AACT_HUMAN",16,-0.516103242322219,0.615007881697556,0.792867015230311,-0.0109639167785627,"Non-significant",0.100799649245908,"SERPINA3","Alpha-1-antichymotrypsin","AACT_HUMAN"
-0.0571187734603882,8.44845994313558,-0.522733032122387,0.610967792295876,0.790155195415115,-7.2405479633154,"HERP1_HUMAN",7,-0.516091514389932,0.615015831673666,0.792867015230311,-0.0310494899749632,"Non-significant",0.100799649245908,"HERPUD1","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein","HERP1_HUMAN"
0.176873385906219,6.52924724419912,0.506867271967159,0.621714777742806,0.797843699258886,-7.24918663071884,"RFNG_HUMAN",5,0.515763332167287,0.61523831617018,0.793028040525781,-0.0750639438628866,"Non-significant",0.100711456275944,"RFNG","Beta-1,3-N-acetylglucosaminyltransferase radical fringe","RFNG_HUMAN"
0.0648100972175616,7.29027704397837,0.517499295841759,0.614502653592679,0.793212049832863,-7.24342575867719,"MRM1_HUMAN",7,0.515261840865472,0.615578369074097,0.793313881456718,0.379082202911379,"Non-significant",0.100554946334889,"MRM1","rRNA methyltransferase 1, mitochondrial","MRM1_HUMAN"
0.014029860496521,11.3460243542989,0.467207326813124,0.648978169549261,0.814885823070068,-7.26966378989655,"RFA1_HUMAN",32,0.515148401463252,0.615655303352715,0.793313881456718,0.185688138008116,"Non-significant",0.100554946334889,"RPA1","Replication protein A 70 kDa DNA-binding subunit","RFA1_HUMAN"
-0.0500349998474157,8.87192559242248,-0.504061071864224,0.623625266725349,0.799300742595609,-7.25068806878114,"INT14_HUMAN",16,-0.514299237486436,0.61623135509752,0.793808035962159,-0.321912050247189,"Non-significant",0.100284508910391,"INTS14","Integrator complex subunit 14","INT14_HUMAN"
0.0249658823013288,8.70888582865397,0.506752549364675,0.621792825546205,0.797843699258886,-7.24924816861314,"OSBL2_HUMAN",17,0.514295125369678,0.616234145303957,0.793808035962159,-0.0909279584884484,"Non-significant",0.100284508910391,"OSBPL2","Oxysterol-binding protein-related protein 2","OSBL2_HUMAN"
0.129182696342464,6.73287463188171,0.507883727645728,0.621023475780495,0.797323505160835,-7.24864081574382,"RCBT2_HUMAN",5,0.514002172876369,0.616432939282166,0.793916963154756,0.00590455532072554,"Non-significant",0.100224918642839,"RCBTB2","RCC1 and BTB domain-containing protein 2","RCBT2_HUMAN"
0.0166401863098624,10.6773770650228,0.490076263452185,0.63318889508192,0.805563762538478,-7.25805146716334,"GSK3B_HUMAN",23,0.513882608616267,0.616514083237315,0.793916963154756,0.107471108436561,"Non-significant",0.100224918642839,"GSK3B","Glycogen synthase kinase-3 beta","GSK3B_HUMAN"
0.0751508474349976,8.94674420356751,0.543452955057823,0.59707479855716,0.780383867461248,-7.22888429479769,"HSPB6_HUMAN",2,0.513566722902195,0.616728488890155,0.794067241636612,0.0536868572234894,"Non-significant",0.100142719946634,"HSPB6","Heat shock protein beta-6","HSPB6_HUMAN"
-0.00947809219362661,13.4840570290883,-0.414710811313805,0.685896228769383,0.839221720879909,-7.29429275212537,"ATD3B_HUMAN",43,-0.513140087806181,0.617018123539733,0.79431431807499,-0.292009890079497,"Non-significant",0.100007608916157,"ATAD3B","ATPase family AAA domain-containing protein 3B","ATD3B_HUMAN"
-0.0138483047485192,11.830984433492,-0.452068100266239,0.659530551071843,0.822239300304698,-7.27705711960063,"TCRG1_HUMAN",47,-0.512957070776961,0.617142390992454,0.794348465567892,-0.0611462593078738,"Non-significant",0.0999889390412245,"TCERG1","Transcription elongation regulator 1","TCRG1_HUMAN"
-0.02257788181306,14.3680967489878,-0.617123615040133,0.549037586551911,0.746158606339028,-7.18394551964639,"CYB5B_HUMAN",8,-0.512552844344265,0.617416902069383,0.794575956154849,0.00973248481749955,"Non-significant",0.0998645808201224,"CYB5B","Cytochrome b5 type B","CYB5B_HUMAN"
-0.072858750820159,7.25286106268565,-0.511330136353057,0.618682362179272,0.795819319246381,-7.24678238513861,"TAF8_HUMAN",7,-0.512297421153248,0.61759039159503,0.794673387031794,-0.0854671001434379,"Non-significant",0.0998113309100832,"TAF8","Transcription initiation factor TFIID subunit 8","TAF8_HUMAN"
0.0724016427993748,7.69722704092662,0.525810010885893,0.608894381546792,0.788742574248232,-7.23884317764669,"MEST_HUMAN",4,0.51199740107852,0.617794203098683,0.79474004304606,-0.00398206710812943,"Non-significant",0.0997749044666539,"MEST","Mesoderm-specific transcript homolog protein","MEST_HUMAN"
-0.0248982906341642,14.8139105637868,-0.547911686087478,0.594106553784451,0.777975850181435,-7.2263180241546,"ADT1_HUMAN",10,-0.511933268522713,0.617837774328166,0.79474004304606,0.125486314296722,"Non-significant",0.0997749044666539,"SLC25A4","ADP/ATP translocase 1","ADT1_HUMAN"
0.057080149650572,6.96150569121043,0.497869226232868,0.627850888280285,0.802539189848046,-7.25397273912602,"DDX10_HUMAN",24,0.511025594072785,0.618454604700208,0.795407591770627,0.0769666433333995,"Non-significant",0.0994102682050087,"DDX10","Probable ATP-dependent RNA helicase DDX10","DDX10_HUMAN"
-0.0175715684890783,12.8658173878988,-0.484551398405652,0.63698648619366,0.80773742756996,-7.26090570181104,"KAT3_HUMAN",25,-0.510849370265778,0.618574396663207,0.795435778747133,0.079296350479126,"Non-significant",0.0993948783198868,"KYAT3","Kynurenine--oxoglutarate transaminase 3","KAT3_HUMAN"
-0.054232120513916,8.76511287689209,-0.518655191987425,0.613721084188594,0.79248406563494,-7.24279256175792,"ASB9_HUMAN",7,-0.510418447078786,0.618867374184227,0.79568662395115,-0.0615227222442609,"Non-significant",0.0992579426716501,"ASB9","Ankyrin repeat and SOCS box protein 9","ASB9_HUMAN"
0.0990878939628601,6.80466934045156,0.502054480191821,0.624993137280579,0.800523124772146,-7.25175678964852,"NEUR3_HUMAN",8,0.509523592248234,0.619475989176104,0.796343145212622,0.536653280258188,"Non-significant",0.0988997539206676,"NEU3","Sialidase-3","NEUR3_HUMAN"
