"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.114044666290281,6.78738987445831,0.542934478525088,0.602636814220162,0.690773832527218,-7.84512433482685,"TMTC4_HUMAN",6,0.547958608135996,0.598316357163988,0.687584369645731,0.0318453311920255,"Non-significant",0.162674004372658,"TMTC4","Protein O-mannosyl-transferase TMTC4","TMTC4_HUMAN"
-0.064315557479862,8.24843513965607,-0.616191567838306,0.555663185525991,0.648260400770365,-7.79919412882887,"EMC9_HUMAN",4,-0.547910875965275,0.598347668733888,0.687584369645731,0.0109484195709495,"Non-significant",0.162674004372658,"EMC9","ER membrane protein complex subunit 9","EMC9_HUMAN"
-0.320364713668825,6.77436780929566,-0.529567271834446,0.611437227467354,0.698269058926124,-7.85292737546773,"SPB12_HUMAN",11,-0.547903314086855,0.598352629291164,0.687584369645731,0.0407595634460503,"Non-significant",0.162674004372658,"SERPINB12","Serpin B12","SPB12_HUMAN"
0.0509853363037092,8.90216565132141,0.640691529430294,0.540444219752496,0.634978916749458,-7.78265794419038,"UQCC4_HUMAN",5,0.546479401429132,0.59928710566547,0.68856068753464,-0.223194599151612,"Non-significant",0.162057776394854,"UQCC4","Ubiquinol-cytochrome c reductase complex assembly factor 4","UQCC4_HUMAN"
0.11571192741394,8.54551732540131,0.533710215046669,0.608702341371401,0.695537360637593,-7.85052825034011,"CALL3_HUMAN",9,0.546276177602535,0.599420540356156,0.688616489374182,0.0507268905639675,"Non-significant",0.16202258204018,"CALML3","Calmodulin-like protein 3","CALL3_HUMAN"
-0.122490882873533,7.19128274917603,-0.553180380215027,0.595938177627757,0.684712882083209,-7.83902150304517,"SR5A3_HUMAN",3,-0.545721238186622,0.599784989591388,0.688937628191466,0.458743691444398,"Non-significant",0.161820094432587,"SRD5A3","Polyprenal reductase","SR5A3_HUMAN"
0.0270369052887247,11.0503343343735,0.558831194565935,0.592261327424217,0.681260052554592,-7.83561062204671,"BRCC3_HUMAN",14,0.545328188699654,0.600043192027591,0.689136653943648,-0.0362157821654989,"Non-significant",0.161694650125773,"BRCC3","Lys-63-specific deubiquitinase BRCC36","BRCC3_HUMAN"
-0.239310264587404,6.72637522220611,-0.534630745368518,0.608095563523042,0.695235649207547,-7.84999282669151,"SIGIR_HUMAN",2,-0.545148797577147,0.600161057730045,0.689174472462721,-0.0273809432983754,"Non-significant",0.161670817518118,"SIGIRR","Single Ig IL-1-related receptor","SIGIR_HUMAN"
-0.12773513793945,11.9413228034973,-0.533954893625728,0.608541027018054,0.695463877166678,-7.85038601734163,"RHOC_HUMAN",7,-0.544320774530534,0.600705257058733,0.689673776440849,-0.0982041358947505,"Non-significant",0.161356286934866,"RHOC","Rho-related GTP-binding protein RhoC","RHOC_HUMAN"
0.0270025730133501,11.1878889799118,0.52311365315691,0.615710504692516,0.702358362867296,-7.85662995611192,"D2HDH_HUMAN",20,0.54422857755245,0.600765867868366,0.689673776440849,0.437247633934017,"Non-significant",0.161356286934866,"D2HGDH","D-2-hydroxyglutarate dehydrogenase, mitochondrial","D2HDH_HUMAN"
-0.0471801757812642,9.95591807365418,-0.521219062444061,0.616968013423942,0.703496129977777,-7.85770890156431,"F169A_HUMAN",24,-0.544010658307124,0.600909142291062,0.689713015384505,-0.26828670501709,"Non-significant",0.16133157848208,"FAM169A","Soluble lamin-associated protein of 75 kDa","F169A_HUMAN"
0.124200344085694,7.11462152004242,0.550406152959489,0.597747887187083,0.686403390409849,-7.84068434159705,"CATL2_HUMAN",3,0.543918020447454,0.600970054075481,0.689713015384505,-0.152447938919067,"Non-significant",0.16133157848208,"CTSV","Cathepsin L2","CATL2_HUMAN"
-0.123005628585815,7.5839684009552,-0.543965018307831,0.601961212341918,0.690362300627891,-7.84451528067076,"LHPL2_HUMAN",4,-0.543082533794402,0.601519558238652,0.69024603246336,0.057572603225708,"Non-significant",0.160996081007745,"LHFPL2","LHFPL tetraspan subfamily member 2 protein","LHPL2_HUMAN"
0.094247102737425,8.77225697040558,0.532918638275131,0.60922437801666,0.695937857697758,-7.85098798372207,"CERS4_HUMAN",9,0.542321577559253,0.602020278368262,0.690722926849559,-0.0449621677398664,"Non-significant",0.160696128416903,"CERS4","Ceramide synthase 4","CERS4_HUMAN"
0.0570068359375249,11.44961810112,0.637708374444689,0.542283803216949,0.63658122229058,-7.78470244953164,"MRES1_HUMAN",4,0.541774517600109,0.602380390005478,0.6910383832185,-0.0434668064117432,"Non-significant",0.160497829388417,"MTRES1","Mitochondrial transcription rescue factor 1","MRES1_HUMAN"
0.0706529617309624,9.4519248008728,0.521616828694006,0.616703888877265,0.703293795411121,-7.85748268102567,"SIN1_HUMAN",21,0.540973126192539,0.602908128434375,0.691521188653631,-0.0137536525726336,"Non-significant",0.16019450828877,"MAPKAP1","Target of rapamycin complex 2 subunit MAPKAP1","SIN1_HUMAN"
-0.0733864307403636,7.68063020706177,-0.526049375665066,0.613764646185867,0.700828361828331,-7.854950903385,"REN3B_HUMAN",14,-0.540682392189415,0.603099646118648,0.691521188653631,0.0653283596038801,"Non-significant",0.16019450828877,"UPF3B","Regulator of nonsense transcripts 3B","REN3B_HUMAN"
-0.0729587078094456,7.77835190296173,-0.605207047176987,0.562567896458091,0.654433822489025,-7.80641866548418,"EAF1_HUMAN",3,-0.540618657542839,0.603141634944092,0.691521188653631,0.223465442657451,"Non-significant",0.16019450828877,"EAF1","ELL-associated factor 1","EAF1_HUMAN"
0.10175085067749,9.31255650520325,0.571609316266936,0.58399345543258,0.67394721908405,-7.82778002336409,"PCOC1_HUMAN",2,0.540617866964094,0.603142155792672,0.691521188653631,-0.12719810009003,"Non-significant",0.16019450828877,"PCOLCE","Procollagen C-endopeptidase enhancer 1","PCOC1_HUMAN"
-0.0495479106903254,12.222453713417,-1.08114148313481,0.312550333563862,0.410029653441743,-7.39421603614767,"PCBP3_HUMAN",1,-0.54021519503448,0.603407475192975,0.691698638100132,0.124742507934551,"Non-significant",0.160083079411936,"PCBP3","Poly(rC)-binding protein 3","PCBP3_HUMAN"
0.0418035984039218,11.6847509145737,0.544103715287289,0.601870316753828,0.690355633324931,-7.84443322845695,"SYVN1_HUMAN",12,0.540092794189841,0.603488137159641,0.691698638100132,-0.396191239356995,"Non-significant",0.160083079411936,"SYVN1","E3 ubiquitin-protein ligase synoviolin","SYVN1_HUMAN"
0.0293962955474836,8.57337772846222,0.491573986864443,0.636819199880047,0.721568354674864,-7.87411474077533,"PCM1_HUMAN",55,0.539994876108673,0.603552669182763,0.691698638100132,-0.186729192733775,"Non-significant",0.160083079411936,"PCM1","Pericentriolar material 1 protein","PCM1_HUMAN"
-0.0611107349395752,7.55937445163727,-0.543219118655411,0.602450168502403,0.690773832527218,-7.84495621794179,"E2F4_HUMAN",9,-0.539340700866248,0.603983892274343,0.692095085710213,-0.239325761795044,"Non-significant",0.159834234499331,"E2F4","Transcription factor E2F4","E2F4_HUMAN"
-0.038400411605835,8.12122905254364,-0.583201484359869,0.576549341972545,0.666874035747003,-7.82053571679601,"DPH6_HUMAN",9,-0.538762625781354,0.604365088447339,0.692434104442489,0.411996006965635,"Non-significant",0.159621549972809,"DPH6","Diphthine--ammonia ligase","DPH6_HUMAN"
-0.0685231685638481,13.7983292341232,-0.614994333962625,0.556413321655576,0.64902970674073,-7.79998726975559,"H37_HUMAN",3,-0.537745397161521,0.605036185051899,0.693105125725131,-0.818666696548473,"Non-significant",0.159200889400044,"H3-7","Histone H3-7","H37_HUMAN"
0.0299692153930682,9.3626594543457,0.498941530253211,0.631855335986312,0.717532473829151,-7.87012141914897,"CHD1L_HUMAN",33,0.536645897820003,0.605762005667623,0.693838638338099,0.5231058597565,"Non-significant",0.158741518922057,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","CHD1L_HUMAN"
0.0421988964080775,9.96222627162934,0.511584236973033,0.623383924615813,0.709714769795525,-7.86313933312476,"DSC2_HUMAN",26,0.536433948242672,0.605901974907133,0.693901005560547,0.276909351348881,"Non-significant",0.158702483155228,"DSC2","Desmocollin-2","DSC2_HUMAN"
-0.0575039386749268,9.27158010005951,-0.623829674107502,0.550891523780359,0.643897122436449,-7.79410121655892,"FDX2_HUMAN",4,-0.535218245424962,0.606705145188571,0.694674719856989,0.0849492549896755,"Non-significant",0.15821850539566,"FDX2","Ferredoxin-2, mitochondrial","FDX2_HUMAN"
0.132020354270933,6.63548296689987,0.516348430251412,0.620207048897967,0.706792134095239,-7.86046592210172,"P3C2B_HUMAN",23,0.535152197159781,0.60674879709471,0.694674719856989,0.284971237182617,"Non-significant",0.15821850539566,"PIK3C2B","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta","P3C2B_HUMAN"
-0.0540926456451487,11.1509083509445,-0.642712769925061,0.539199949300926,0.633802987462118,-7.78126781786165,"TMUB1_HUMAN",4,-0.534933030193451,0.606893658542739,0.694742543089135,-0.390352010726927,"Non-significant",0.158176105957745,"TMUB1","Transmembrane and ubiquitin-like domain-containing protein 1","TMUB1_HUMAN"
-0.0347754955291997,10.3323637247086,-0.540089004337897,0.604504388223472,0.692202738645957,-7.84680047110925,"CCNY_HUMAN",13,-0.534483642725144,0.60719074500645,0.694984582449194,-0.0185403823852752,"Non-significant",0.158024829699826,"CCNY","Cyclin-Y","CCNY_HUMAN"
-0.0489420890808105,8.52537035942077,-0.507140213231141,0.626354946535872,0.71244655808135,-7.86561221786909,"WDR59_HUMAN",38,-0.534098623822078,0.607445339471432,0.695177924467024,-0.0740741491317767,"Non-significant",0.157904027460394,"WDR59","GATOR2 complex protein WDR59","WDR59_HUMAN"
0.025281190872203,12.7386292219162,0.511859009159904,0.623200469235738,0.709605473951555,-7.86298577418927,"GDIA_HUMAN",20,0.532746858090972,0.608339646452045,0.696103214118163,-0.330059766769427,"Non-significant",0.157326360966176,"GDI1","Rab GDP dissociation inhibitor alpha","GDIA_HUMAN"
0.0128891468048007,10.722522854805,0.393952858391537,0.70437365817645,0.779605492080714,-7.92170196310466,"NU214_HUMAN",71,0.532567420026763,0.608458412409507,0.696140941665361,-0.859941959381105,"Non-significant",0.157302823621092,"NUP214","Nuclear pore complex protein Nup214","NU214_HUMAN"
0.0263311862945574,8.89599311351776,0.57304418281847,0.583069107160305,0.673071949850436,-7.8268905625002,"RTF2_HUMAN",12,0.531375539265049,0.609247603354536,0.696878676780412,-0.149911642074585,"Non-significant",0.15684282389778,"RTF2","Replication termination factor 2","RTF2_HUMAN"
-0.0793032646179235,7.40245652198792,-0.533937762872459,0.608552320419449,0.695463877166678,-7.850395977512,"STYX_HUMAN",7,-0.531334181161617,0.609274997914745,0.696878676780412,-0.4253828525543,"Non-significant",0.15684282389778,"STYX","Serine/threonine/tyrosine-interacting protein","STYX_HUMAN"
-0.0903761386871302,9.15376889705658,-0.537516091064595,0.606195765846973,0.693454454262279,-7.84830902877465,"FA50B_HUMAN",5,-0.52925084127942,0.610655793652362,0.698359564439079,-1.12803292274475,"Non-significant",0.155920914562176,"FAM50B","Protein FAM50B","FA50B_HUMAN"
0.0294766426086497,11.874088048935,0.518049906548233,0.619074528693402,0.705600607644088,-7.85950554348557,"SIAE_HUMAN",17,0.528771204969948,0.610973921139747,0.698624914899649,-0.298799991607666,"Non-significant",0.155755930277975,"SIAE","Sialate O-acetylesterase","SIAE_HUMAN"
-0.0784811973571777,8.95892977714538,-0.525382826666664,0.61420616174825,0.701092816803832,-7.85533289551227,"ELP5_HUMAN",8,-0.527436677843568,0.611859531004372,0.699538993175916,-0.185930132865905,"Non-significant",0.155188072381378,"ELP5","Elongator complex protein 5","ELP5_HUMAN"
-0.0816216468811044,6.74541163444519,-0.516071472332287,0.620391497948431,0.706903049340481,-7.86062196899448,"PMS2_HUMAN",10,-0.525341775826174,0.613251100165718,0.70103119565295,0.118932127952577,"Non-significant",0.154262655644628,"PMS2","Mismatch repair endonuclease PMS2","PMS2_HUMAN"
0.0604069232940514,11.2800532579422,0.594358093010815,0.569436187352411,0.660718607775985,-7.81343807019476,"H15_HUMAN",4,0.524740226338816,0.613650995733556,0.701389516746312,0.0964922904968226,"Non-significant",0.154040729548404,"H1-5","Histone H1.5","H15_HUMAN"
0.0795509815215976,11.4511579275131,0.503358244554069,0.628889134388487,0.714879018832752,-7.86770081173211,"MYO5C_HUMAN",31,0.523804455308613,0.614273346085771,0.702001961991541,-0.366446256637571,"Non-significant",0.153661674079726,"MYO5C","Unconventional myosin-Vc","MYO5C_HUMAN"
0.0487072467803955,9.6084703207016,0.498633864035343,0.632062227680355,0.717581211053365,-7.87028929308679,"AT11C_HUMAN",33,0.523653257085029,0.614373934117742,0.702018039914288,-0.296229958534239,"Non-significant",0.153651727564548,"ATP11C","Phospholipid-transporting ATPase IG","AT11C_HUMAN"
0.0311403274536204,14.7062275409699,0.600920895822432,0.565275617512606,0.656736305913128,-7.80920566194003,"RTN3_HUMAN",9,0.523268763416675,0.614629766159528,0.702211478825459,-0.353911876678467,"Non-significant",0.153532075540263,"RTN3","Reticulon-3","RTN3_HUMAN"
-0.0847132205963117,9.31340277194977,-0.581013728000528,0.577950110149542,0.668208491557906,-7.82191311091276,"NOSTN_HUMAN",1,-0.522600116095225,0.615074799709952,0.702620994628544,0.505749702453613,"Non-significant",0.153278877437386,"NOSTRIN","Nostrin","NOSTN_HUMAN"
-0.153307437896732,6.12239003181458,-0.515426514823239,0.620821139829495,0.707293278373564,-7.860985055905,"CDIN1_HUMAN",4,-0.522428897826624,0.615188785118045,0.702652280749974,-0.268527388572693,"Non-significant",0.153259539718328,"CDIN1","CDAN1-interacting nuclease 1","CDIN1_HUMAN"
0.114580154418926,11.5453586578369,0.541275097739242,0.603725537044714,0.691506071087071,-7.8461027900987,"INSR2_HUMAN",1,0.521694163742491,0.615678046462033,0.703112127937078,0.126739740371707,"Non-significant",0.152975410881708,"INS-IGF2;INS","Insulin, isoform 2;Insulin","INSR2_HUMAN"
-0.0756504535675049,8.05383586883545,-0.525308411703141,0.614255463970722,0.701092816803832,-7.85537551397872,"S2532_HUMAN",7,-0.521476466431242,0.615823050795126,0.703178755157846,-0.362543106079101,"Non-significant",0.152934258891471,"SLC25A32","Solute carrier family 25 member 32","S2532_HUMAN"
0.0381238460540736,12.4466041326523,0.652399746985025,0.533260768231729,0.628449945306063,-7.77455104943345,"HACD2_HUMAN",6,0.52077110684145,0.616293001133642,0.70361635165307,-0.00929617881774902,"Non-significant",0.152664076334842,"HACD2","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2","HACD2_HUMAN"
-0.0233047008514511,10.8469992876053,-0.499725019917115,0.631328631506357,0.717229484502035,-7.86969348049474,"TMLH_HUMAN",20,-0.520437773394289,0.61651515193092,0.70377095424416,-0.155262947082523,"Non-significant",0.152568661160658,"TMLHE","Trimethyllysine dioxygenase, mitochondrial","TMLH_HUMAN"
0.119724512100216,6.75421345233917,0.505601184915178,0.627385565402975,0.713469723571092,-7.86646391134948,"YETS2_HUMAN",10,0.519562569654186,0.617098632554139,0.704288369667945,-0.311848878860475,"Non-significant",0.152249483311118,"YEATS2","YEATS domain-containing protein 2","YETS2_HUMAN"
0.0206692218780233,11.3192123174667,0.525531709293402,0.614107528702962,0.701092816803832,-7.85524761154063,"OMA1_HUMAN",16,0.519497514787359,0.617142014831044,0.704288369667945,0.0326600074768244,"Non-significant",0.152249483311118,"OMA1","Metalloendopeptidase OMA1, mitochondrial","OMA1_HUMAN"
0.029715776443501,10.3650439977646,0.46898242017636,0.652162442458136,0.734950841403516,-7.88601124437263,"TACC2_HUMAN",99,0.517963842294259,0.618165215731747,0.705356850013697,0.0451054573059011,"Non-significant",0.151591111686015,"TACC2","Transforming acidic coiled-coil-containing protein 2","TACC2_HUMAN"
-0.0574579238891602,9.2629861831665,-0.497849272861865,0.63258998728669,0.718079904427001,-7.8707169555067,"ABLM2_HUMAN",21,-0.516609982014618,0.619069187783215,0.706289003047385,-0.2715437412262,"Non-significant",0.151017555681466,"ABLIM2","Actin-binding LIM protein 2","ABLM2_HUMAN"
-0.0181238651275599,9.81093180179596,-0.43509797551523,0.675510313262794,0.755387359676724,-7.90286142567469,"ANKH1_HUMAN",60,-0.516448133321308,0.61917730011445,0.706313034321475,0.0636448860168741,"Non-significant",0.151002779191761,"ANKHD1","Ankyrin repeat and KH domain-containing protein 1","ANKH1_HUMAN"
0.0702270269393912,8.02360278367996,0.540375150840347,0.604316439627912,0.692085192821578,-7.84663228445663,"M17L2_HUMAN",5,0.515648665716274,0.619711475666558,0.706823012870179,-0.161254167556763,"Non-significant",0.150689319097602,"MPV17L2","Mpv17-like protein 2","M17L2_HUMAN"
-0.0245549678802757,11.7018467187881,-0.495170354630287,0.634393677042395,0.719523384892646,-7.87217241394173,"CASP6_HUMAN",20,-0.515356423934444,0.619906800886619,0.706946420575408,0.0947991609573373,"Non-significant",0.150613500107215,"CASP6","Caspase-6","CASP6_HUMAN"
0.199592232704163,7.30914348363876,0.508541857984375,0.625417092641744,0.711829750272845,-7.86483444666575,"NU6M_HUMAN",1,0.515192799009473,0.620016176605491,0.706971789906823,-0.533629179000853,"Non-significant",0.150597915385889,"MT-ND6","NADH-ubiquinone oxidoreductase chain 6","NU6M_HUMAN"
-0.0275342464447306,13.6111949682236,-0.680768507423482,0.51609903065567,0.613032869966345,-7.75436575080631,"NP1L1_HUMAN",8,-0.514929862228814,0.620191958710085,0.707072861173757,0.1630434989929,"Non-significant",0.150535831499712,"NAP1L1","Nucleosome assembly protein 1-like 1","NP1L1_HUMAN"
0.0559558868408203,7.05162346363067,0.50745429213248,0.626144729869403,0.71244655808135,-7.86543811024971,"PJA2_HUMAN",12,0.514584074735726,0.620423168686687,0.707237087766758,0.222140789031979,"Non-significant",0.150434972839281,"PJA2","E3 ubiquitin-protein ligase Praja-2","PJA2_HUMAN"
-0.0606640577316284,7.06357508897781,-0.491682558982397,0.636745905855271,0.721568354674864,-7.87405629763167,"HELZ_HUMAN",36,-0.514131445212981,0.620725885905383,0.707467958215027,-0.0323100090026855,"Non-significant",0.150293224899818,"HELZ","Probable helicase with zinc finger domain","HELZ_HUMAN"
-0.14201831817627,6.00912594795227,-0.496113204469483,0.633758565695857,0.719104601042677,-7.87166100245408,"HLTF_HUMAN",22,-0.514020523558013,0.620800081647891,0.707467958215027,-0.379015684127813,"Non-significant",0.150293224899818,"HLTF","Helicase-like transcription factor","HLTF_HUMAN"
0.125763297080992,7.27572697401047,0.497481435411398,0.632837492961964,0.718183394510264,-7.87091723785598,"TGS1_HUMAN",13,0.513604940033359,0.621078107276881,0.707685404078726,-1.0368022918701,"Non-significant",0.150159761570716,"TGS1","Trimethylguanosine synthase","TGS1_HUMAN"
0.0291969776153493,12.4983950853348,0.599344137922331,0.566273612879805,0.657707428414935,-7.81022638848316,"PFD2_HUMAN",9,0.512117810191513,0.622073526270921,0.708633487888346,0.619806051254262,"Non-significant",0.149578328066248,"PFDN2","Prefoldin subunit 2","PFD2_HUMAN"
-0.0135056972503733,13.2288688421249,-0.451612402181176,0.664081959332086,0.745484368846229,-7.89479864149104,"NCLN_HUMAN",25,-0.512100925446979,0.622084832909624,0.708633487888346,-1.0970321893692,"Non-significant",0.149578328066248,"NCLN","BOS complex subunit NCLN","NCLN_HUMAN"
-0.033141851425178,14.6208091974258,-0.569582124265941,0.585300784394336,0.674917642655392,-7.82903317189109,"TMED2_HUMAN",9,-0.511725003773612,0.622336591248827,0.708820761004068,-0.103951930999758,"Non-significant",0.149463570667476,"TMED2","Transmembrane emp24 domain-containing protein 2","TMED2_HUMAN"
-0.0740741491317749,7.01441150903702,-0.499620559481061,0.631398842469563,0.717229484502035,-7.86975057267158,"TERF2_HUMAN",12,-0.511365138864181,0.622577645554645,0.708905008963822,-0.385294437408447,"Non-significant",0.149411955009708,"TERF2","Telomeric repeat-binding factor 2","TERF2_HUMAN"
0.0336475372314222,14.9798235893249,0.6999595303296,0.504687351787754,0.601503109930352,-7.74027964630802,"DYL1_HUMAN",6,0.511353718461789,0.62258529626278,0.708905008963822,-1.36298978328705,"Non-significant",0.149411955009708,"DYNLL1","Dynein light chain 1, cytoplasmic","DYL1_HUMAN"
0.106967806816103,5.93719977140427,0.498829202396962,0.631930867387615,0.717532473829151,-7.87018272057856,"I5P2_HUMAN",9,0.510442804117818,0.623195688590842,0.709500465444941,-0.107205748558045,"Non-significant",0.149047315301499,"INPP5B","Type II inositol 1,4,5-trisphosphate 5-phosphatase","I5P2_HUMAN"
0.0200414657592471,15.3294055461883,0.46322532617527,0.656101395016568,0.73826178376331,-7.88895847108232,"ANXA7_HUMAN",29,0.509906278416637,0.623555352244203,0.7098103434497,-0.76499438285828,"Non-significant",0.148857676345993,"ANXA7","Annexin A7","ANXA7_HUMAN"
-0.0678040981292733,7.61099922657013,-0.499028479013026,0.631796873158318,0.717532473829151,-7.87007395914414,"SPTC3_HUMAN",12,-0.50963335155265,0.623738351694961,0.709919060969689,-0.787504553794863,"Non-significant",0.148791163080912,"SPTLC3","Serine palmitoyltransferase 3","SPTC3_HUMAN"
0.0515496730804426,8.34424889087677,0.493014473912915,0.635847116242622,0.72076886018338,-7.87333835714793,"ELMO3_HUMAN",18,0.509435724787225,0.623870879161853,0.709970310451511,0.428935408592222,"Non-significant",0.148759812233989,"ELMO3","Engulfment and cell motility protein 3","ELMO3_HUMAN"
0.0157513618469256,12.6627070903778,0.444064871092323,0.669293570122637,0.750504149803078,-7.89851893880356,"DD19A_HUMAN",30,0.508344551509602,0.624602875363094,0.710703650357053,0.253404617309574,"Non-significant",0.148311453903494,"DDX19A","ATP-dependent RNA helicase DDX19A","DD19A_HUMAN"
-0.169987797737121,7.05366426706314,-0.503633163771283,0.628704740504035,0.714769548052366,-7.86754948041559,"S35C2_HUMAN",2,-0.507700274854849,0.625035285551229,0.711054017448187,-0.300253868103029,"Non-significant",0.148097405474783,"SLC35C2","Solute carrier family 35 member C2","S35C2_HUMAN"
0.151811003684998,7.04330676794052,0.493048082864685,0.635824444942162,0.72076886018338,-7.87332021738085,"DTX4_HUMAN",9,0.507624634806672,0.625086061924811,0.711054017448187,0.0184412002563246,"Non-significant",0.148097405474783,"DTX4","E3 ubiquitin-protein ligase DTX4","DTX4_HUMAN"
0.0410223007202255,10.1524052619934,0.597918045859146,0.567177123355182,0.658568285475665,-7.81114747797167,"CEBOS_HUMAN",6,0.506323536506903,0.625959807428829,0.711948118513809,-0.242024183273349,"Non-significant",0.147551653363315,"CEBPZOS","Protein CEBPZOS","CEBOS_HUMAN"
0.0198488235473526,15.1813168525696,0.538953542414724,0.605250501450232,0.69268336225344,-7.84746704130302,"FAHD1_HUMAN",14,0.505764394688742,0.626335488597812,0.712275564748794,0.12576329708099,"Non-significant",0.147351954261059,"FAHD1","Oxaloacetate tautomerase FAHD1, mitochondrial","FAHD1_HUMAN"
-0.0302190780639791,16.1776361465454,-0.507929448537112,0.625826771820768,0.712196132756481,-7.86517451883231,"UD14_HUMAN",14,-0.505339851256858,0.626620811826199,0.712500177572559,-0.0107381343841499,"Non-significant",0.147215023082578,"UGT1A4","UDP-glucuronosyltransferase 1A4","UD14_HUMAN"
-0.0998228788375881,7.0001739859581,-0.489904582266569,0.637946708080094,0.722644086187615,-7.87501183682125,"MON1A_HUMAN",11,-0.503221552552038,0.628045453079225,0.714020009287493,-0.435822486877443,"Non-significant",0.146289617633653,"MON1A","Vacuolar fusion protein MON1 homolog A","MON1A_HUMAN"
-0.0445368289947492,8.19871699810028,-0.47953359728373,0.644973792032883,0.728569866149911,-7.88052066343137,"RC3H1_HUMAN",27,-0.502006021262985,0.628863693905407,0.714850099796648,0.19521856307983,"Non-significant",0.14578501785811,"RC3H1","Roquin-1","RC3H1_HUMAN"
0.0380148887634277,10.6190371513367,0.500316309559821,0.630931283834686,0.71709993514983,-7.86937010423107,"F151A_HUMAN",13,0.501294650386394,0.629342808929315,0.71529451627013,0.58940398693085,"Non-significant",0.145515104415589,"FAM151A","Protein FAM151A","F151A_HUMAN"
0.0450949668884277,9.63002252578736,0.485965420708922,0.640611204618156,0.72475171699271,-7.87711727953706,"ST38L_HUMAN",17,0.500502050193239,0.629876851762926,0.715801229020222,-0.122093915939333,"Non-significant",0.145207560268112,"STK38L","Serine/threonine-protein kinase 38-like","ST38L_HUMAN"
0.0376877784729022,9.70466995239258,0.487915146045586,0.639291684860302,0.723561547071626,-7.87607716674373,"RAB12_HUMAN",16,0.499011564564263,0.63088174457647,0.716826254782146,-0.167819023132319,"Non-significant",0.144586096400906,"RAB12","Ras-related protein Rab-12","RAB12_HUMAN"
-0.0192172527313499,10.5162442922592,-0.443919684603593,0.6693940120513,0.750513059801609,-7.89858992005828,"ARMC8_HUMAN",35,-0.498902182258264,0.630955522757467,0.716826254782146,0.157426595687848,"Non-significant",0.144586096400906,"ARMC8","Armadillo repeat-containing protein 8","ARMC8_HUMAN"
-0.0668903589248648,7.52292245626449,-0.495809294000599,0.633963246751535,0.719236267357656,-7.87182594625731,"NGDN_HUMAN",9,-0.498444242618114,0.631264449865039,0.717076822932231,0.145328044891363,"Non-significant",0.144434314362466,"NGDN","Neuroguidin","NGDN_HUMAN"
-0.0254099369048717,10.2938803434372,-0.464736982786806,0.655066008603654,0.737710700043032,-7.88818793924343,"WDTC1_HUMAN",28,-0.498285745102401,0.631371390536772,0.717097909128691,0.5778431892395,"Non-significant",0.144421543786381,"WDTC1","WD and tetratricopeptide repeats protein 1","WDTC1_HUMAN"
0.0299243927001775,10.384092092514,0.545250156112476,0.601119278497795,0.689689172190485,-7.84375426049712,"TPST2_HUMAN",10,0.497136282623554,0.63214722536889,0.717878598550479,0.186235904693575,"Non-significant",0.143948993692914,"TPST2","Protein-tyrosine sulfotransferase 2","TPST2_HUMAN"
0.019566297531119,13.5754319429398,0.493897302255587,0.635251731033845,0.720395883383454,-7.87286148300423,"NPS3A_HUMAN",17,0.496638446039783,0.632483392334585,0.718159844025024,0.370456218719475,"Non-significant",0.143778882147713,"NIPSNAP3A","Protein NipSnap homolog 3A","NPS3A_HUMAN"
-0.0502057075500755,10.6122159957886,-0.648470963913812,0.535664728660062,0.630367455887998,-7.7772860433351,"IFT25_HUMAN",3,-0.495877074927919,0.632997687577693,0.718643240101498,0.241528511047399,"Non-significant",0.14348665524644,"IFT25","Intraflagellar transport protein 25 homolog","IFT25_HUMAN"
0.0929974317550677,7.42515820264816,0.484002626569668,0.641940954907396,0.725952461061828,-7.87816040935361,"FKBPL_HUMAN",10,0.495399813887123,0.633320178432446,0.718908775573708,0.197345733642599,"Non-significant",0.143326215011395,"FKBPL","FK506-binding protein-like","FKBPL_HUMAN"
-0.147709965705872,5.99966603517533,-0.491088925321601,0.637146703834481,0.721838642126917,-7.87437569594249,"SIM24_HUMAN",3,-0.495071217999749,0.633542262798364,0.718976724089883,-0.252069950103776,"Non-significant",0.143285169092708,"SMIM24","Small integral membrane protein 24","SIM24_HUMAN"
0.173838138580327,7.82164144515991,0.483557074846217,0.642242999757497,0.726192823304394,-7.8783966455743,"CIDEB_HUMAN",5,0.495049035791422,0.633557256253717,0.718976724089883,0.2064788341522,"Non-significant",0.143285169092708,"CIDEB","Lipid transferase CIDEB","CIDEB_HUMAN"
-0.203836202621456,6.38066530227661,-0.481597343767175,0.643572372142211,0.727290560941769,-7.87943328554095,"SH2B3_HUMAN",5,-0.494609219580907,0.633854574986997,0.719213539567123,0.64073920249937,"Non-significant",0.143142145379472,"SH2B3","SH2B adapter protein 3","SH2B3_HUMAN"
