"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.00865387916564941,7.73432981967926,-0.0568862825882099,0.956039097859842,0.99836932423448,-5.52983909394161,"TM201_HUMAN",8,-0.0566721140551917,0.95611608425897,0.997870870866713,-0.0100270509719822,"Non-significant",0.000925654803203872,"TMEM201","Transmembrane protein 201","TM201_HUMAN"
0.0092431306839007,7.4095407128334,0.0551389506586568,0.957387847015123,0.99836932423448,-5.52993229272525,"ADAL_HUMAN",13,0.0564978093386821,0.956250896057506,0.997870870866713,0.378700613975525,"Non-significant",0.000925654803203872,"ADAL","Adenosine deaminase-like protein","ADAL_HUMAN"
-0.00370025634765803,9.13495993614197,-0.0557745676080253,0.956897203077991,0.99836932423448,-5.52989872647176,"FL2D_HUMAN",16,-0.0564925591781981,0.956254956691128,0.997870870866713,0.0394432544708003,"Non-significant",0.000925654803203872,"WTAP","Pre-mRNA-splicing regulator WTAP","FL2D_HUMAN"
0.0045239925384486,10.5145202875137,0.0634251765870386,0.950993162756759,0.99836932423448,-5.52946455297466,"RM16_HUMAN",8,0.0564360534521562,0.95629866002148,0.997870870866713,0.0195956230163752,"Non-significant",0.000925654803203872,"MRPL16","Large ribosomal subunit protein uL16m","RM16_HUMAN"
0.00364136695862527,13.9165207147598,0.0530073265610844,0.959033425257799,0.99836932423448,-5.53004205537793,"TWF1_HUMAN",26,0.0563525399219313,0.956363252333882,0.997870870866713,-0.00151777267459963,"Non-significant",0.000925654803203872,"TWF1","Twinfilin-1","TWF1_HUMAN"
-0.00403642654420011,16.2414486408234,-0.0525030667834666,0.95942273631202,0.99836932423448,-5.53006738862768,"FAAA_HUMAN",32,-0.0561249531565687,0.956539277694677,0.997870870866713,0.0963152647018424,"Non-significant",0.000925654803203872,"FAH","Fumarylacetoacetase","FAAA_HUMAN"
0.0059583187103236,10.9038239717484,0.0648582984333025,0.949887557107424,0.99836932423448,-5.52937703216925,"TV23B_HUMAN",5,0.0559674386262181,0.956661107656528,0.997870870866713,-0.0485651493072492,"Non-significant",0.000925654803203872,"TVP23B","Golgi apparatus membrane protein TVP23 homolog B","TV23B_HUMAN"
0.00638043880462646,8.19565433263779,0.0590731375380245,0.954351298089031,0.99836932423448,-5.52971835959472,"TCAL3_HUMAN",7,0.0558964259927921,0.956716032927528,0.997870870866713,-0.111493349075316,"Non-significant",0.000925654803203872,"TCEAL3","Transcription elongation factor A protein-like 3","TCAL3_HUMAN"
0.00807952880860086,13.4503159523011,0.0671776048978257,0.948098535694921,0.99836932423448,-5.52923125409086,"H2B2C_HUMAN",2,0.0558357460719808,0.95676296647498,0.997870870866713,0.00120604038238525,"Non-significant",0.000925654803203872,"H2BC20P;H2BC19P","Putative histone H2B type 2-C;Putative histone H2B type 2-D","H2B2C_HUMAN"
0.00446510314941762,9.46455025672913,0.0523934410937643,0.959507373776013,0.99836932423448,-5.5300728640389,"TBC8B_HUMAN",34,0.0557786333987211,0.956807141058159,0.997870870866713,0.213738679885862,"Non-significant",0.000925654803203872,"TBC1D8B","TBC1 domain family member 8B","TBC8B_HUMAN"
-0.00412893295289862,10.4700558185577,-0.0571213754365935,0.955857643303439,0.99836932423448,-5.52982633292105,"ALG1_HUMAN",12,-0.0556086352109123,0.956938629426069,0.997870870866713,-0.152922511100768,"Non-significant",0.000925654803203872,"ALG1","Chitobiosyldiphosphodolichol beta-mannosyltransferase","ALG1_HUMAN"
-0.00471830368039683,9.94183373451233,-0.0547119579583382,0.957717461093573,0.99836932423448,-5.52995462591317,"CLCN7_HUMAN",15,-0.0555516450674602,0.956982709859634,0.997870870866713,0.0294530391693097,"Non-significant",0.000925654803203872,"CLCN7","H(+)/Cl(-) exchange transporter 7","CLCN7_HUMAN"
0.0116881132125837,6.92939382791519,0.0548471917551572,0.957613067353338,0.99836932423448,-5.52994757148979,"ETV6_HUMAN",7,0.055342968759946,0.957144117031456,0.997870870866713,-0.0256028175354004,"Non-significant",0.000925654803203872,"ETV6","Transcription factor ETV6","ETV6_HUMAN"
-0.00285482406617277,15.0459897518158,-0.0551992250092167,0.957341319346549,0.99836932423448,-5.52992912619772,"GGH_HUMAN",16,-0.055198774391287,0.95725564986198,0.997870870866713,-0.0178096294402987,"Non-significant",0.000925654803203872,"GGH","Gamma-glutamyl hydrolase","GGH_HUMAN"
0.00368380546572666,12.223207116127,0.0516403603582957,0.960088811012859,0.99836932423448,-5.53011016862349,"FUBP3_HUMAN",28,0.0550622837675759,0.957361224840445,0.997870870866713,-0.0551651716232335,"Non-significant",0.000925654803203872,"FUBP3","Far upstream element-binding protein 3","FUBP3_HUMAN"
-0.00992333889007391,8.06705182790756,-0.0538647870119092,0.958371454465743,0.99836932423448,-5.52999842235832,"PK1IP_HUMAN",11,-0.0549922335383216,0.957415408770792,0.997870870866713,-0.0626766681671196,"Non-significant",0.000925654803203872,"PAK1IP1","p21-activated protein kinase-interacting protein 1","PK1IP_HUMAN"
0.00670814514160334,9.70793080329895,0.0561880080760519,0.95657807157902,0.99836932423448,-5.52987668680086,"UNG_HUMAN",8,0.0547696545920044,0.957587575379935,0.997870870866713,-0.121181011199951,"Non-significant",0.000925654803203872,"UNG","Uracil-DNA glycosylase","UNG_HUMAN"
-0.0101779699325562,7.05645841360092,-0.054921147185208,0.95755597782163,0.99836932423448,-5.52994370627116,"TDIF1_HUMAN",6,-0.054551172088319,0.957756575638316,0.997870870866713,0.0458412170410014,"Non-significant",0.000925654803203872,"DNTTIP1","Deoxynucleotidyltransferase terminal-interacting protein 1","TDIF1_HUMAN"
0.00463438034062236,10.5621957778931,0.0559919146182805,0.956729433565837,0.99836932423448,-5.52988716041854,"P2RX4_HUMAN",11,0.0545481640601111,0.957758902419507,0.997870870866713,-0.0724003314971799,"Non-significant",0.000925654803203872,"P2RX4","P2X purinoceptor 4","P2RX4_HUMAN"
-0.00480818748474121,8.6911119222641,-0.0593476057791239,0.954139482509622,0.99836932423448,-5.5297028851278,"S41A3_HUMAN",8,-0.0544179448350101,0.957859630488469,0.997870870866713,0.0679652690887256,"Non-significant",0.000925654803203872,"SLC41A3","Solute carrier family 41 member 3","S41A3_HUMAN"
0.0050556659698735,12.3329397439957,0.0514388701127418,0.960244381574192,0.99836932423448,-5.53012005812764,"ACSL3_HUMAN",35,0.0543988508791444,0.957874400243378,0.997870870866713,9.05990597566131e-06,"Non-significant",0.000925654803203872,"ACSL3","Fatty acid CoA ligase Acsl3","ACSL3_HUMAN"
-0.00545716285705211,8.46320950984955,-0.0548216351060242,0.957632795743965,0.99836932423448,-5.52994890597681,"LRAT2_HUMAN",11,-0.0543561310370763,0.957907445401047,0.997870870866713,-0.0667786598205513,"Non-significant",0.000925654803203872,"LRATD2","Protein LRATD2","LRAT2_HUMAN"
-0.00599646568297629,10.8095175027847,-0.0521873206952985,0.959666512296757,0.99836932423448,-5.53008312805177,"HGH1_HUMAN",20,-0.0540689293280928,0.958129607287248,0.997870870866713,0.149574756622332,"Non-significant",0.000925654803203872,"HGH1","Protein HGH1 homolog","HGH1_HUMAN"
-0.00413322448727449,13.4467821121216,-0.0543105154222801,0.958027359802852,0.99836932423448,-5.52997546453004,"SUMF2_HUMAN",13,-0.053840903980177,0.9583059966626,0.997870870866713,0.0419113636017237,"Non-significant",0.000925654803203872,"SUMF2","Inactive C-alpha-formylglycine-generating enzyme 2","SUMF2_HUMAN"
-0.00373125076297498,14.2892687320709,-0.0500824604068168,0.961291711994634,0.99836932423448,-5.53018562772309,"NHRF3_HUMAN",34,-0.0538220727192607,0.958320563723125,0.997870870866713,0.0495884418487247,"Non-significant",0.000925654803203872,"PDZK1","Na(+)/H(+) exchange regulatory cofactor NHE-RF3","NHRF3_HUMAN"
-0.00628328323364258,8.59620237350464,-0.0519285709511726,0.959866286864169,0.99836932423448,-5.53009595557744,"STRBP_HUMAN",19,-0.0537051189268328,0.958411034559457,0.997870870866713,-0.00904750823974965,"Non-significant",0.000925654803203872,"STRBP","Spermatid perinuclear RNA-binding protein","STRBP_HUMAN"
0.0181378126144365,6.71706718206406,0.0516902635719518,0.960050281036956,0.99836932423448,-5.53010771331496,"DTX2_HUMAN",7,0.0529560228551371,0.9589905207027,0.997870870866713,-0.0811455249786377,"Non-significant",0.000925654803203872,"DTX2","Probable E3 ubiquitin-protein ligase DTX2","DTX2_HUMAN"
0.00873565673828125,8.58003687858582,0.0515320218270814,0.960172458936061,0.99836932423448,-5.53011549087535,"RUSD4_HUMAN",13,0.0528123482626387,0.959101667518113,0.997870870866713,0.0371966361999494,"Non-significant",0.000925654803203872,"RPUSD4","Pseudouridylate synthase RPUSD4, mitochondrial","RUSD4_HUMAN"
-0.00595998764037908,8.80298852920532,-0.0510452323082862,0.960548314439943,0.99836932423448,-5.53013926711854,"PACE1_HUMAN",19,-0.0527929253124813,0.95911669320508,0.997870870866713,0.00513577461242676,"Non-significant",0.000925654803203872,"SCYL3","Protein-associating with the carboxyl-terminal domain of ezrin","PACE1_HUMAN"
0.0133873224258405,6.68550592660904,0.0512560192558444,0.960385562239563,0.99836932423448,-5.53012899933981,"NCOA1_HUMAN",11,0.0526584665197965,0.959220711640732,0.997870870866713,0.0445969104767272,"Non-significant",0.000925654803203872,"NCOA1","Nuclear receptor coactivator 1","NCOA1_HUMAN"
0.00418376922612573,10.4517688751221,0.0482635154838878,0.962696307006508,0.99836932423448,-5.53027080827086,"MTOR_HUMAN",107,0.0525977074185299,0.959267715654756,0.997870870866713,-0.123308181762715,"Non-significant",0.000925654803203872,"MTOR","Serine/threonine-protein kinase mTOR","MTOR_HUMAN"
0.0233198404312107,6.74640864133835,0.0507169171830047,0.960801816074853,0.99836932423448,-5.53015517567353,"SPB12_HUMAN",11,0.0523268196862436,0.959477279891506,0.997870870866713,0.011523246765174,"Non-significant",0.000925654803203872,"SERPINB12","Serpin B12","SPB12_HUMAN"
-0.0037553310394518,10.4690362215042,-0.0504955539868305,0.960972739704978,0.99836932423448,-5.53016584396258,"SCRN3_HUMAN",18,-0.0519989736415822,0.959730912669934,0.997870870866713,0.0187880992889244,"Non-significant",0.000925654803203872,"SCRN3","Secernin-3","SCRN3_HUMAN"
-0.0190126895904648,9.1534606218338,-0.0501279412858707,0.961256593339737,0.99836932423448,-5.53018345752108,"GRAM4_HUMAN",19,-0.0518266084128954,0.959864262174825,0.997870870866713,-0.0415856838226265,"Non-significant",0.000925654803203872,"GRAMD4","GRAM domain-containing protein 4","GRAM4_HUMAN"
-0.00261306762694957,12.9217972755432,-0.047341770190635,0.963408134940883,0.99836932423448,-5.53031277117404,"2ABA_HUMAN",29,-0.0517958360166612,0.959888069226802,0.997870870866713,-0.0186588764190745,"Non-significant",0.000925654803203872,"PPP2R2A","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform","2ABA_HUMAN"
0.00251507759094949,10.8470464944839,0.0438731883862103,0.966087093060675,0.99836932423448,-5.53046343307472,"UBP24_HUMAN",101,0.0515580293255151,0.960072049705711,0.997870870866713,0.0620107650756765,"Non-significant",0.000925654803203872,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","UBP24_HUMAN"
-0.00497937202453613,9.38818776607513,-0.0537257937190751,0.958478756801242,0.99836932423448,-5.53000554272654,"LMF1_HUMAN",9,-0.0515204422863836,0.960101129360076,0.997870870866713,-0.0132410526275493,"Non-significant",0.000925654803203872,"LMF1","Lipase maturation factor 1","LMF1_HUMAN"
-0.00415945053100231,11.9300920963287,-0.0478942451221488,0.962981475861637,0.99836932423448,-5.53028771656639,"MRP6_HUMAN",47,-0.0514336650166496,0.960168265854426,0.997870870866713,0.0454056262970255,"Non-significant",0.000925654803203872,"ABCC6","ATP-binding cassette sub-family C member 6","MRP6_HUMAN"
-0.00328612327577638,13.2687319517136,-0.0554589213292556,0.957140853576706,0.99836932423448,-5.52991544346002,"RASN_HUMAN",11,-0.0513613235939585,0.960224234102078,0.997870870866713,-0.161320209503175,"Non-significant",0.000925654803203872,"NRAS","GTPase NRas","RASN_HUMAN"
0.00308394432064674,13.7761961221695,0.0508610566716829,0.960690521206389,0.99836932423448,-5.53014820400573,"RAB32_HUMAN",16,0.0513130177950856,0.96026160688484,0.997870870866713,-0.25097846984864,"Non-significant",0.000925654803203872,"RAB32","Ras-related protein Rab-32","RAB32_HUMAN"
0.0205633640289307,6.51141309738159,0.0502151078539249,0.961189286787422,0.99836932423448,-5.53017929270977,"ACV1B_HUMAN",4,0.0511954898884423,0.960352535218433,0.997870870866713,-0.0769021511077739,"Non-significant",0.000925654803203872,"ACVR1B","Activin receptor type-1B","ACV1B_HUMAN"
0.00589299201965332,9.76865565776825,0.0494939574484508,0.961746140331429,0.99836932423448,-5.5302135316706,"CP7B1_HUMAN",19,0.0511878001724656,0.960358484576211,0.997870870866713,0.0254116058349485,"Non-significant",0.000925654803203872,"CYP7B1","Cytochrome P450 7B1","CP7B1_HUMAN"
-0.00172376632687588,12.5881202220917,-0.0397362065289176,0.969282886747943,0.99836932423448,-5.53062815256567,"DCTN1_HUMAN",68,-0.0510473360170039,0.960467158948013,0.997870870866713,-0.251240730285625,"Non-significant",0.000925654803203872,"DCTN1","Dynactin subunit 1","DCTN1_HUMAN"
-0.00243449211124691,11.7888606786728,-0.0444752724828253,0.965622039660726,0.99836932423448,-5.53043810221857,"ANFY1_HUMAN",47,-0.050909630699043,0.960573699706335,0.997870870866713,-0.0641663074493248,"Non-significant",0.000925654803203872,"ANKFY1","Rabankyrin-5","ANFY1_HUMAN"
0.00418710708617631,10.3237738609314,0.0488352017640488,0.962254833855631,0.99836932423448,-5.53024437569828,"PA24C_HUMAN",19,0.0505234459823855,0.96087249008879,0.997870870866713,0.0623650550842498,"Non-significant",0.000925654803203872,"PLA2G4C","Cytosolic phospholipase A2 gamma","PA24C_HUMAN"
-0.00199866294864748,12.3408125638962,-0.0484117587310208,0.9625818278384,0.99836932423448,-5.53026398394431,"DEN10_HUMAN",19,-0.0502014287931071,0.96112163915941,0.997870870866713,-0.00215387344359641,"Non-significant",0.000925654803203872,"DENND10","DENN domain-containing protein 10","DEN10_HUMAN"
-0.00510239601132234,11.355280995369,-0.0477803779465337,0.963069410878984,0.99836932423448,-5.53029290418223,"SC24B_HUMAN",30,-0.0501650405610202,0.961149793512066,0.997870870866713,0.000243186950726226,"Non-significant",0.000925654803203872,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN"
-0.00480890274047674,9.96539497375489,-0.052349208068783,0.959541524421338,0.99836932423448,-5.53007507008242,"COTL1_HUMAN",9,-0.0501376856712991,0.961170958612534,0.997870870866713,0.0189464092254745,"Non-significant",0.000925654803203872,"COTL1","Coactosin-like protein","COTL1_HUMAN"
-0.00559735298156738,7.99522984027862,-0.0545883020585998,0.95781291803605,0.99836932423448,-5.52996106115032,"SPP2B_HUMAN",6,-0.0500317122744873,0.961252952946461,0.997870870866713,-0.0944442749023402,"Non-significant",0.000925654803203872,"SPPL2B","Signal peptide peptidase-like 2B","SPP2B_HUMAN"
0.0037081241607666,8.97176110744476,0.0536309994931808,0.958551938129127,0.99836932423448,-5.53001038831542,"CARME_HUMAN",10,0.0499950286401087,0.961281336128054,0.997870870866713,0.14417374134064,"Non-significant",0.000925654803203872,"CARNMT1","Carnosine N-methyltransferase","CARME_HUMAN"
0.00177812576292524,15.2373790740967,0.0403055823688208,0.968843010849054,0.99836932423448,-5.53060644897575,"AT1A1_HUMAN",50,0.0496205609555309,0.961571075851294,0.997870870866713,-0.172327280044556,"Non-significant",0.000925654803203872,"ATP1A1","Sodium/potassium-transporting ATPase subunit alpha-1","AT1A1_HUMAN"
-0.00412797927857689,10.3636915683746,-0.0544860203456635,0.957891875589819,0.99836932423448,-5.52996637304936,"UBL4A_HUMAN",8,-0.0492122021351558,0.961887045275377,0.997870870866713,-0.250784635543825,"Non-significant",0.000925654803203872,"UBL4A","Ubiquitin-like protein 4A","UBL4A_HUMAN"
0.00402426719667126,12.0373123884201,0.047182181173191,0.963531382883116,0.99836932423448,-5.53031995442127,"GRN_HUMAN",21,0.0491056056089774,0.961969525974047,0.997870870866713,0.0593037605285502,"Non-significant",0.000925654803203872,"GRN","Progranulin","GRN_HUMAN"
-0.00868582725524725,9.55551636219025,-0.047223267129426,0.96349965278291,0.99836932423448,-5.53031810742186,"CP4V2_HUMAN",20,-0.0488623259775086,0.962157769129024,0.997870870866713,-0.0261468887329013,"Non-significant",0.000925654803203872,"CYP4V2","Cytochrome P450 4V2","CP4V2_HUMAN"
0.00464701652527211,14.9272841215134,0.0773218576426611,0.940277487116509,0.99836932423448,-5.52853354795924,"ATPK_HUMAN",3,0.0486710995622851,0.962305736678202,0.997870870866713,-0.0560569763183505,"Non-significant",0.000925654803203872,"ATP5MF","ATP synthase subunit f, mitochondrial","ATPK_HUMAN"
-0.00847721099853516,8.96225452423096,-0.0541458984968318,0.958154440149047,0.99836932423448,-5.52998396535627,"COL11_HUMAN",2,-0.0486697133005224,0.962306809348162,0.997870870866713,-0.0357108116149742,"Non-significant",0.000925654803203872,"COLEC11","Collectin-11","COL11_HUMAN"
-0.026370167732237,7.55450946092606,-0.0465189222966598,0.964043617826032,0.99836932423448,-5.53034954859059,"MCM5_HUMAN",27,-0.0481146551560577,0.962736312049594,0.997870870866713,-0.0241580009460751,"Non-significant",0.000925654803203872,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
0.00421047210693182,9.42326664924622,0.0471456285809431,0.96355961198892,0.99836932423448,-5.53032159627499,"SHB_HUMAN",15,0.0479266420144239,0.962881799094682,0.997870870866713,-0.0557487010955828,"Non-significant",0.000925654803203872,"SHB","SH2 domain-containing adapter protein B","SHB_HUMAN"
0.00429677963256836,9.28704524040222,0.0480945350024854,0.962826801392918,0.99836932423448,-5.53027856172067,"TYDP2_HUMAN",12,0.0477648344880327,0.963007009062566,0.997870870866713,-0.0294098854064959,"Non-significant",0.000925654803203872,"TDP2","Tyrosyl-DNA phosphodiesterase 2","TYDP2_HUMAN"
-0.00531101226806641,9.54276418685913,-0.0458025891358865,0.964596862019456,0.99836932423448,-5.53038104060057,"GNL3_HUMAN",25,-0.0477608831082218,0.963010066734487,0.997870870866713,0.0369553565979004,"Non-significant",0.000925654803203872,"GNL3","Guanine nucleotide-binding protein-like 3","GNL3_HUMAN"
0.00472760200500932,7.87670147418976,0.0460824605596351,0.964380707019192,0.99836932423448,-5.53036879480224,"STXB5_HUMAN",17,0.0473990643065711,0.963290053476791,0.997870870866713,-0.00662112236022416,"Non-significant",0.000925654803203872,"STXBP5","Syntaxin-binding protein 5","STXB5_HUMAN"
0.0131080150604292,7.78193533420563,0.0466240182146114,0.963962451038311,0.99836932423448,-5.53034488719652,"LYSC_HUMAN",6,0.0473519894592871,0.9633264818661,0.997870870866713,0.0760359764098997,"Non-significant",0.000925654803203872,"LYZ","Lysozyme C","LYSC_HUMAN"
-0.0030405521392769,12.377344250679,-0.0434890488756882,0.966383811980013,0.99836932423448,-5.53047941426724,"LRRF1_HUMAN",37,-0.0472086273329878,0.963437421740422,0.997870870866713,-0.191996335983299,"Non-significant",0.000925654803203872,"LRRFIP1","Leucine-rich repeat flightless-interacting protein 1","LRRF1_HUMAN"
0.00264644622802734,9.11311435699463,0.0428933624900493,0.966843945986868,0.99836932423448,-5.53050391855775,"ASPP2_HUMAN",36,0.0471649748106978,0.963471202135323,0.997870870866713,0.0983657836914258,"Non-significant",0.000925654803203872,"TP53BP2","Apoptosis-stimulating of p53 protein 2","ASPP2_HUMAN"
0.0130176544189435,6.63707768917084,0.0464045000527035,0.9641319879505,0.99836932423448,-5.53035461168852,"ZKSC1_HUMAN",6,0.047125413985014,0.963501816248194,0.997870870866713,-0.2364339828491,"Non-significant",0.000925654803203872,"ZKSCAN1","Zinc finger protein with KRAB and SCAN domains 1","ZKSC1_HUMAN"
-0.00435209274290038,11.2118964195252,-0.0463753524005683,0.964154499231703,0.99836932423448,-5.53035589945864,"LMF2_HUMAN",14,-0.0469464136896589,0.963640336277879,0.997870870866713,0.134333372116087,"Non-significant",0.000925654803203872,"LMF2","Lipase maturation factor 2","LMF2_HUMAN"
-0.00616335868837581,14.8507713079452,-0.0453198454708972,0.964969710035402,0.99836932423448,-5.53040198788764,"RS2_HUMAN",19,-0.0468668838788657,0.963701881128866,0.997870870866713,-0.0169632434844953,"Non-significant",0.000925654803203872,"RPS2","Small ribosomal subunit protein uS5","RS2_HUMAN"
0.00499892234802957,9.73514115810394,0.0443680728993419,0.96570484024765,0.99836932423448,-5.5304426375638,"SLTM_HUMAN",37,0.0467135068178052,0.963820574054316,0.997870870866713,-0.0745400190353376,"Non-significant",0.000925654803203872,"SLTM","SAFB-like transcription modulator","SLTM_HUMAN"
-0.0134674310684204,6.83575624227524,-0.0463338664979791,0.964186539635374,0.99836932423448,-5.53035773094953,"AG10A_HUMAN",4,-0.0466109379994054,0.963899948860305,0.997870870866713,0.088513851165775,"Non-significant",0.000925654803203872,"ALG10;ALG10B","Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase;Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase","AG10A_HUMAN"
0.00853598117828547,8.18640738725662,0.0452656609104603,0.965011560161731,0.99836932423448,-5.5304043252266,"REXO4_HUMAN",12,0.0463646509468088,0.964090544450001,0.997870870866713,-0.00720477104187367,"Non-significant",0.000925654803203872,"REXO4","RNA exonuclease 4","REXO4_HUMAN"
-0.0126432180404654,7.46042329072952,-0.0459697068382583,0.964467790491405,0.99836932423448,-5.53037373731855,"SMAD1_HUMAN",4,-0.0461015428466104,0.964294160127705,0.997870870866713,0.0310060977936004,"Non-significant",0.000925654803203872,"SMAD1","Mothers against decapentaplegic homolog 1","SMAD1_HUMAN"
0.00377798080447889,17.8788282871246,0.0537653557753424,0.958448214940393,0.99836932423448,-5.5300035179073,"MGST1_HUMAN",7,0.0460364926039109,0.96434450202654,0.997870870866713,0.298633456230162,"Non-significant",0.000925654803203872,"MGST1","Microsomal glutathione S-transferase 1","MGST1_HUMAN"
-0.00233006477357733,10.7692579030991,-0.047896500127685,0.962979734417452,0.99836932423448,-5.53028761370715,"TPC6B_HUMAN",14,-0.045975765652046,0.964391498314801,0.997870870866713,-0.00158023834229937,"Non-significant",0.000925654803203872,"TRAPPC6B","Trafficking protein particle complex subunit 6B","TPC6B_HUMAN"
-0.00364041328427156,10.6335204839706,-0.0425076308949172,0.96714190887508,0.99836932423448,-5.53051960592012,"TRFM_HUMAN",39,-0.0454524142742842,0.964796523418481,0.997870870866713,0.0759899616241455,"Non-significant",0.000925654803203872,"MELTF","Melanotransferrin","TRFM_HUMAN"
-0.0039019584655815,9.89930486679077,-0.0430471073193827,0.96672518553655,0.99836932423448,-5.53049762641478,"CIP4_HUMAN",28,-0.0453531386466001,0.964873354703967,0.997870870866713,0.00350928306579945,"Non-significant",0.000925654803203872,"TRIP10","Cdc42-interacting protein 4","CIP4_HUMAN"
-0.00191640853882546,11.4632272720337,-0.0451532234848293,0.965098402989126,0.99836932423448,-5.53040916648138,"CC50A_HUMAN",17,-0.0453384440746754,0.964884727143904,0.997870870866713,0.028310775756875,"Non-significant",0.000925654803203872,"TMEM30A","Cell cycle control protein 50A","CC50A_HUMAN"
-0.00300312042234907,10.4925162792206,-0.0472275957406286,0.963496309862018,0.99836932423448,-5.53031791273768,"DNJB2_HUMAN",12,-0.0452341804722059,0.964965419193545,0.997870870866713,0.0179166793823509,"Non-significant",0.000925654803203872,"DNAJB2","DnaJ homolog subfamily B member 2","DNJB2_HUMAN"
0.00199460983280453,13.3895237445831,0.0433606230928693,0.96648301249804,0.99836932423448,-5.53048472578049,"PMM2_HUMAN",19,0.0449371707933469,0.965195284284327,0.997870870866713,-0.0215787887573242,"Non-significant",0.000925654803203872,"PMM2","Phosphomannomutase 2","PMM2_HUMAN"
0.00288152694699662,13.3105936050415,0.0499948930763996,0.961359328506199,0.99836932423448,-5.53018980061225,"CZIB_HUMAN",10,0.0448027076291928,0.965299350666189,0.997870870866713,0.0644743442535489,"Non-significant",0.000925654803203872,"CZIB","CXXC motif containing zinc binding protein","CZIB_HUMAN"
-0.00478982925417171,10.4889533519745,-0.0432271067104369,0.966586145830496,0.99836932423448,-5.53049023118826,"ARMX3_HUMAN",20,-0.0447928586465756,0.96530697321247,0.997870870866713,0.0607724189757999,"Non-significant",0.000925654803203872,"ARMCX3","Armadillo repeat-containing X-linked protein 3","ARMX3_HUMAN"
-0.00744438171386896,6.64476013183594,-0.0439546272600769,0.966024188368863,0.99836932423448,-5.530460026962,"NOTC1_HUMAN",10,-0.0445959308108437,0.965459384822587,0.997870870866713,0.0537102222442503,"Non-significant",0.000925654803203872,"NOTCH1","Neurogenic locus notch homolog protein 1","NOTC1_HUMAN"
-0.00258493423462625,16.06605052948,-0.041741844606562,0.967733465708085,0.99836932423448,-5.53055033005441,"IPYR_HUMAN",25,-0.0445019835290483,0.965532095520304,0.997870870866713,-0.10241711139679,"Non-significant",0.000925654803203872,"PPA1","Inorganic pyrophosphatase","IPYR_HUMAN"
-0.00645685195922585,6.86198139190674,-0.0434061980680192,0.966447808739131,0.99836932423448,-5.53048284265952,"EED_HUMAN",13,-0.0443698661780652,0.96563434859847,0.997870870866713,0.000914812088012695,"Non-significant",0.000925654803203872,"EED","Polycomb protein EED","EED_HUMAN"
-0.00655281543732045,7.89183324575424,-0.0499382855173359,0.961403039113585,0.99836932423448,-5.5301924942768,"AP1S3_HUMAN",3,-0.0443346076470036,0.965661637279901,0.997870870866713,-0.166344285011288,"Non-significant",0.000925654803203872,"AP1S3","AP-1 complex subunit sigma-3","AP1S3_HUMAN"
0.00785636901854936,8.87390041351318,0.0507559810977242,0.960771653443205,0.99836932423448,-5.53015328820237,"KRT35_HUMAN",1,0.044311346876416,0.965679640204567,0.997870870866713,-0.0190649032593004,"Non-significant",0.000925654803203872,"KRT35","Keratin, type I cuticular Ha5","KRT35_HUMAN"
0.00123500823974609,9.16833066940308,0.0320802061049744,0.975198615031296,0.99836932423448,-5.53089000713967,"FRYL_HUMAN",65,0.0443080769403031,0.965682171008607,0.997870870866713,-0.0863424539566022,"Non-significant",0.000925654803203872,"FRYL","Protein furry homolog-like","FRYL_HUMAN"
0.011494636535673,13.7939145565033,0.0454057828409886,0.964903335464665,0.99836932423448,-5.53039827510889,"MYL3_HUMAN",2,0.0442875177564664,0.965698083030861,0.997870870866713,0.0116825103759783,"Non-significant",0.000925654803203872,"MYL3","Myosin light chain 3","MYL3_HUMAN"
0.00213789939879838,12.4407867193222,0.0405892590575153,0.96862385836493,0.99836932423448,-5.53059552053826,"C1S_HUMAN",27,0.0442685802236396,0.965712739971558,0.997870870866713,0.0190989971160871,"Non-significant",0.000925654803203872,"C1S","Complement C1s subcomponent","C1S_HUMAN"
-0.00245141983034891,11.1895866394043,-0.0413086605085064,0.968068102477421,0.99836932423448,-5.53056746263612,"ERMP1_HUMAN",24,-0.0439643750466377,0.965948185255713,0.997870870866713,0.00758957862857557,"Non-significant",0.000925654803203872,"ERMP1","Endoplasmic reticulum metallopeptidase 1","ERMP1_HUMAN"
0.00319242477416815,8.66065454483032,0.0505851454670106,0.960903562178012,0.99836932423448,-5.53016153184396,"PSMG4_HUMAN",8,0.043474859905102,0.966327062027592,0.997870870866713,0.090218782424925,"Non-significant",0.000925654803203872,"PSMG4","Proteasome assembly chaperone 4","PSMG4_HUMAN"
