"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0364954471588241,11.2264534235001,-0.689395355714819,0.511444933190619,0.599518085511222,-8.3496091412085,"IPP2_HUMAN",8,-0.597263146251233,0.566649052437629,0.651521951463642,-0.169770717620825,"Non-significant",0.186070947197866,"PPP1R2","Protein phosphatase inhibitor 2","IPP2_HUMAN"
-0.0154862403869593,9.12541961669922,-0.485344141205266,0.641364118668472,0.715723897521109,-8.47931472601178,"SVIL_HUMAN",73,-0.596472912212728,0.567151710364504,0.651925581782837,-0.0942978858948003,"Non-significant",0.185801976761409,"SVIL","Supervillin","SVIL_HUMAN"
-0.0873062610626238,6.32718789577484,-0.58214980263312,0.577631040153383,0.659940616700162,-8.42290893720151,"HDC_HUMAN",10,-0.596458635555735,0.567160793912379,0.651925581782837,-0.1010196208954,"Non-significant",0.185801976761409,"HECA","Headcase protein homolog","HDC_HUMAN"
-0.0486783981323207,9.90469932556153,-0.675592060033807,0.519688988352837,0.6071643558668,-8.35966129460653,"RT33_HUMAN",6,-0.595919249395562,0.567504040270511,0.652227731268403,-0.105959653854349,"Non-significant",0.185600739904782,"MRPS33","Small ribosomal subunit protein mS33","RT33_HUMAN"
0.0169081687926962,11.9001207351684,0.526586702254521,0.613773212430062,0.691304253978001,-8.45644402372081,"LAD1_HUMAN",31,0.595319483283773,0.567885849752846,0.652533813873073,-0.1064009666443,"Non-significant",0.185396978552145,"LAD1","Ladinin-1","LAD1_HUMAN"
0.0313522815704346,9.76826345920563,0.557064779281162,0.593797850808521,0.674045293992772,-8.43843209948503,"MTMRC_HUMAN",31,0.595248252966069,0.567931204531876,0.652533813873073,-0.190346002578735,"Non-significant",0.185396978552145,"MTMR12","Myotubularin-related protein 12","MTMRC_HUMAN"
0.0299711227416974,13.6243317127228,0.646763490239092,0.537172414288549,0.622926535592009,-8.38007321132065,"PDCD5_HUMAN",11,0.594691260902986,0.568285931792108,0.652780424343192,-0.279729962348937,"Non-significant",0.185232877733367,"PDCD5","Programmed cell death protein 5","PDCD5_HUMAN"
0.136677861213687,6.77581089735031,0.594773986850725,0.569590730396825,0.652316046074783,-8.41486069529061,"TM127_HUMAN",3,0.59464642413251,0.568314492144433,0.652780424343192,0.543861389160155,"Non-significant",0.185232877733367,"TMEM127","Transmembrane protein 127","TM127_HUMAN"
-0.106845259666445,6.26515167951584,-0.571149052725982,0.584689888015567,0.666621517005998,-8.42979356870143,"ITPR1_HUMAN",18,-0.594532294483058,0.568387194723275,0.652780424343192,-0.131723642349201,"Non-significant",0.185232877733367,"ITPR1","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1","ITPR1_HUMAN"
0.039399147033695,8.45626282691956,0.587573979172116,0.574168467091967,0.656631845240905,-8.41947016540056,"E41LB_HUMAN",14,0.593699462673957,0.568917883859434,0.653297439801223,-0.27812743186945,"Non-significant",0.184889043757807,"EPB41L4B","Band 4.1-like protein 4B","E41LB_HUMAN"
-0.0256073474883998,15.3090127706528,-0.651213402031779,0.534450463596183,0.6203907098168,-8.37697421773257,"QCR7_HUMAN",12,-0.593409505437264,0.569102713970013,0.653375841160418,0.0131518840790008,"Non-significant",0.184836927780219,"UQCRB","Cytochrome b-c1 complex subunit 7","QCR7_HUMAN"
0.0298688411712611,8.96866881847382,0.55321338582143,0.596302107817283,0.676414833332789,-8.44075980031147,"PK3CA_HUMAN",32,0.593339712321331,0.569147207951915,0.653375841160418,-0.331629037857058,"Non-significant",0.184836927780219,"PIK3CA","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform","PK3CA_HUMAN"
0.0236129760742241,11.0216448307037,0.708691313555359,0.500059975411971,0.5896652580283,-8.33525774159739,"P5CR3_HUMAN",11,0.593158511595595,0.56926273493563,0.653397101575281,-0.474549770355225,"Non-significant",0.184822796356837,"PYCR3","Pyrroline-5-carboxylate reductase 3","P5CR3_HUMAN"
0.0239756107330269,11.413219332695,0.558213172820176,0.593052270971066,0.673293147706623,-8.43773515859506,"2A5D_HUMAN",24,0.593058064861328,0.56932678187543,0.653397101575281,-0.112959504127502,"Non-significant",0.184822796356837,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","2A5D_HUMAN"
0.108377575874329,6.11008447408676,0.574692116360823,0.582411107522734,0.664840141592496,-8.42758932089086,"FAN_HUMAN",10,0.59245284558095,0.569712769287127,0.65374761844092,-1.69443964958189,"Non-significant",0.184589880227691,"NSMAF","Protein FAN","FAN_HUMAN"
0.166751980781557,6.39883548021316,0.574196244102653,0.582729733506801,0.665016745101854,-8.42789856920095,"PTPRG_HUMAN",6,0.591194889319827,0.570515526014179,0.654576212963667,0.0391840934753418,"Non-significant",0.18403978082808,"PTPRG","Receptor-type tyrosine-protein phosphatase gamma","PTPRG_HUMAN"
0.0393617153167796,9.98445498943329,0.571414878437592,0.584518743507193,0.666589611358731,-8.42962862364184,"CAPON_HUMAN",18,0.590751169670182,0.570798836360905,0.654808674993975,-0.0938470363616943,"Non-significant",0.183885575629892,"NOS1AP","Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein","CAPON_HUMAN"
-0.118605971336358,8.4189892411232,-0.597594635263562,0.567803138574157,0.650819983951224,-8.41304098626197,"PT117_HUMAN",3,-0.589538118081991,0.571573765282294,0.655604966285063,-0.469914436340328,"Non-significant",0.183357765257077,"PET117","Protein PET117 homolog, mitochondrial","PT117_HUMAN"
-0.0597461462020883,6.66384845972061,-0.572767279017434,0.583648475423165,0.665784300517864,-8.4287883694382,"DDX59_HUMAN",14,-0.589169022249072,0.571809671838631,0.655782851915004,0.398740649223328,"Non-significant",0.1832399438973,"DDX59","Probable ATP-dependent RNA helicase DDX59","DDX59_HUMAN"
-0.0904715061187744,8.17062377929688,-0.597159187891178,0.568078891796946,0.650952143488267,-8.41332242089047,"SDHF3_HUMAN",5,-0.588966916765845,0.571938870405719,0.655838325957038,-0.110837697982776,"Non-significant",0.183203207573177,"SDHAF3","Succinate dehydrogenase assembly factor 3, mitochondrial","SDHF3_HUMAN"
0.052740693092348,8.12887281179428,0.567418834913057,0.587094459915727,0.668899124316664,-8.4321007511475,"DDX28_HUMAN",18,0.588710810506652,0.57210261347426,0.655933390664144,-0.14439368247986,"Non-significant",0.183140260526417,"DDX28","Probable ATP-dependent RNA helicase DDX28","DDX28_HUMAN"
-0.149577260017398,6.96024638414383,-0.569821433867483,0.585545061080468,0.667436066527158,-8.43061630447553,"PIGQ_HUMAN",8,-0.588470360169569,0.572256371046031,0.65601698144497,0.177185773849473,"Non-significant",0.183084918471304,"PIGQ","Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q","PIGQ_HUMAN"
-0.11953806877136,6.91299211978912,-0.564969564188377,0.588676322032921,0.669918608271405,-8.43360811117167,"SWAHB_HUMAN",17,-0.587980665732689,0.572569581899188,0.656283315091117,0.421580910682676,"Non-significant",0.18290863681571,"SOWAHB","Ankyrin repeat domain-containing protein SOWAHB","SWAHB_HUMAN"
-0.0347719192504936,8.90621089935303,-0.552621696879404,0.596687352682326,0.676757223883756,-8.44111608666151,"FHI1B_HUMAN",31,-0.587486138917493,0.572885982191762,0.656553228743497,-0.268950939178502,"Non-significant",0.182730058588251,"FHIP1B","FHF complex subunit HOOK-interacting protein 1B","FHI1B_HUMAN"
0.0238828659057511,11.788407087326,0.613680925407768,0.557670929136682,0.642017865921543,-8.40251393141162,"ITIH3_HUMAN",14,0.586510268564777,0.573510638650514,0.65717629176815,-0.350384950637818,"Non-significant",0.182318112522416,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","ITIH3_HUMAN"
-0.0757573843002284,7.9238652586937,-0.564382413985553,0.589055887362687,0.670162572919355,-8.43396857300179,"KLHL9_HUMAN",17,-0.586253721486075,0.573674918915619,0.657271715910948,0.983869552612307,"Non-significant",0.182255056123854,"KLHL9","Kelch-like protein 9","KLHL9_HUMAN"
-0.0146198272704989,12.1703391075134,-0.492330834040954,0.636645937566368,0.711535142894423,-8.47556299294618,"ABCF1_HUMAN",39,-0.586006180837028,0.573833457146244,0.657360535265372,-0.564647197723424,"Non-significant",0.182196372403694,"ABCF1","ATP-binding cassette sub-family F member 1","ABCF1_HUMAN"
0.157495021820067,6.1149628162384,0.574510399550603,0.582527859413121,0.6648798777997,-8.42770267605297,"KCD14_HUMAN",4,0.585214402063004,0.574340720907696,0.657770937543736,0.00425553321837491,"Non-significant",0.18192531897014,"KCTD14","BTB/POZ domain-containing protein KCTD14","KCD14_HUMAN"
-0.0323603153229008,11.7240723371505,-0.539399808471305,0.605331680744652,0.684147515471196,-8.44898586669871,"CO5_HUMAN",67,-0.585189230366896,0.574356851651915,0.657770937543736,-0.244124889373797,"Non-significant",0.18192531897014,"C5","Complement C5","CO5_HUMAN"
0.090751409530645,8.51039469242096,0.592541518585896,0.571007866283256,0.653662221645364,-8.41629539524539,"TPK1_HUMAN",5,0.585067426848105,0.574434910455375,0.657770937543736,0.124972343444824,"Non-significant",0.18192531897014,"TPK1","Thiamine pyrophosphokinase 1","TPK1_HUMAN"
-0.0630578994750977,7.83723819255829,-0.567377755208758,0.587120971577925,0.668899124316664,-8.43212608224374,"MO4L1_HUMAN",14,-0.584517358642681,0.574787500939903,0.658081809316548,-1.1886032819748,"Non-significant",0.181720113792971,"MORF4L1","Mortality factor 4-like protein 1","MO4L1_HUMAN"
-0.0493764877319354,8.90835666656494,-0.6538348477875,0.532850914762463,0.61906533825639,-8.37513972368749,"TSSC4_HUMAN",6,-0.584201342160205,0.574990120932192,0.6582209143967,0.435438394546511,"Non-significant",0.181628322493217,"TSSC4","U5 small nuclear ribonucleoprotein TSSC4","TSSC4_HUMAN"
-0.0586690902709961,8.48832488059998,-0.565736660303496,0.588180636315151,0.669636268143838,-8.43313665906785,"SMG5_HUMAN",15,-0.583619528548415,0.575363267289552,0.658555163039557,0.128057003021222,"Non-significant",0.181407841051031,"SMG5","Nonsense-mediated mRNA decay factor SMG5","SMG5_HUMAN"
-0.0276014804840248,13.2407871484756,-0.579612565984927,0.579254790757425,0.661609427393827,-8.42450747644206,"UBQL1_HUMAN",16,-0.583444027987016,0.575475851459939,0.658579742897099,-0.174429297447205,"Non-significant",0.181391631782794,"UBQLN1","Ubiquilin-1","UBQL1_HUMAN"
-0.0240480899811022,11.111431479454,-0.561972018105467,0.590615529242671,0.671184090234599,-8.43544475040994,"HAOX2_HUMAN",20,-0.583333013838538,0.575547073808643,0.658579742897099,-0.0642147064208753,"Non-significant",0.181391631782794,"HAO2","2-Hydroxyacid oxidase 2","HAOX2_HUMAN"
0.116161584854124,6.29852890968323,0.577577810111253,0.580558843825868,0.662912251449914,-8.42578482638805,"TTC12_HUMAN",5,0.582942687302503,0.575797531570776,0.658773430790367,-0.212960243225098,"Non-significant",0.181263924823804,"TTC12","Tetratricopeptide repeat protein 12","TTC12_HUMAN"
-0.204173088073727,6.71158671379089,-0.566678523115266,0.58757233891506,0.669225429247164,-8.43255699371314,"AMZ2_HUMAN",4,-0.582718888288776,0.575941162646392,0.658844860244301,-0.212748050689695,"Non-significant",0.181216837715299,"AMZ2","Archaemetzincin-2","AMZ2_HUMAN"
0.0271573066711515,12.1886532306671,0.813310248841875,0.441224733320237,0.533228699160024,-8.25152922412449,"PFD1_HUMAN",8,0.58167895213244,0.57660884404507,0.659515669661926,-0.745416402816776,"Non-significant",0.180774881441554,"PFDN1","Prefoldin subunit 1","PFD1_HUMAN"
0.0242903232573735,10.6807752847672,0.540420655141277,0.604661842903963,0.683985249313084,-8.44838452203662,"YMEL1_HUMAN",28,0.581500409534712,0.576723519504867,0.65955386007928,-0.628778934478762,"Non-significant",0.180749733582174,"YME1L1","ATP-dependent zinc metalloprotease YME1L1","YMEL1_HUMAN"
-0.0536744594573975,10.6670211553574,-0.658928762630476,0.529751125072601,0.616346519764709,-8.37155621293471,"TSN9_HUMAN",5,-0.579827386618474,0.577798702753099,0.6606843554322,-0.373673915863037,"Non-significant",0.180005976875517,"TSPAN9","Tetraspanin-9","TSN9_HUMAN"
-0.0318586826324445,9.90071427822113,-0.559972187090557,0.591911262100542,0.672333288876255,-8.43666508296729,"SEH1_HUMAN",19,-0.579708900533633,0.577874891607385,0.6606843554322,0.104275584220888,"Non-significant",0.180005976875517,"SEH1L","Nucleoporin SEH1","SEH1_HUMAN"
-0.0561885833740252,8.32527208328247,-0.583214304145259,0.576950566880738,0.659256006149881,-8.42223636909964,"TMED8_HUMAN",9,-0.578010711800476,0.578967479913322,0.661840255285531,0.320548534393311,"Non-significant",0.179246821164249,"TMED8","Protein TMED8","TMED8_HUMAN"
0.0675389766693124,7.02032315731048,0.556646936397068,0.594069258891841,0.674259052545586,-8.43868535371244,"EMIL1_HUMAN",17,0.577807642363477,0.579098209177361,0.661896445874786,-0.616941452026367,"Non-significant",0.17920995089716,"EMILIN1","EMILIN-1","EMIL1_HUMAN"
0.0656358003616324,7.48939841985703,0.559899754627474,0.591958222298738,0.672333288876255,-8.43670920751011,"SP130_HUMAN",14,0.577475010102791,0.579312382383173,0.662047981782685,-0.479526042938232,"Non-significant",0.179110534022066,"SAP130","Histone deacetylase complex subunit SAP130","SP130_HUMAN"
-0.0789730548858643,9.1405690908432,-0.629057775762209,0.548085956178883,0.633049031805759,-8.39221516223546,"ALG8_HUMAN",3,-0.577290086324579,0.579431469165836,0.662090823941923,-0.286799192428591,"Non-significant",0.179082431056915,"ALG8","Dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase","ALG8_HUMAN"
0.0690767765045148,6.73164629936219,0.594240136701522,0.569929425050739,0.652611819765974,-8.41520422157826,"APBB1_HUMAN",6,0.576935766132031,0.579659681778954,0.662258329759847,-0.219775080680851,"Non-significant",0.178972570522635,"APBB1","Amyloid beta precursor protein binding family B member 1","APBB1_HUMAN"
0.0374407768249458,9.67863750457764,0.686540881782403,0.513142971186213,0.601004474920136,-8.35170259450199,"RHBL4_HUMAN",7,0.576771323251968,0.579765614213554,0.662286103580005,-0.5069887638092,"Non-significant",0.178954357442675,"RHBDD1","Rhomboid-related protein 4","RHBL4_HUMAN"
0.105485439300539,7.04940223693848,0.569582700893424,0.585698913293472,0.667466430121241,-8.43076406302436,"ATG10_HUMAN",6,0.576529815999089,0.579921210390324,0.662370594187372,0.210151672363283,"Non-significant",0.178898956213566,"ATG10","Ubiquitin-like-conjugating enzyme ATG10","ATG10_HUMAN"
0.0853019952774083,6.86506634950638,0.586218468105007,0.575032653234295,0.657249605344847,-8.42033224671909,"SUFU_HUMAN",5,0.575661277928936,0.58048097769587,0.662916629560069,0.0278756618499747,"Non-significant",0.178541086374552,"SUFU","Suppressor of fused homolog","SUFU_HUMAN"
0.050046443939209,8.83523392677307,0.588060513486547,0.573858466113701,0.656369832823029,-8.41916029546435,"MBRL_HUMAN",9,0.575135156632062,0.580820206518091,0.66321068895128,-0.19922137260437,"Non-significant",0.178348482887293,"TMEM259","Membralin","MBRL_HUMAN"
0.0164499282836506,10.3360314369202,0.531078049791737,0.610807058896292,0.68881485604659,-8.45384864970218,"FCHO2_HUMAN",24,0.574787275317636,0.581044571870934,0.663304722944054,-0.269588708877565,"Non-significant",0.178286910373509,"FCHO2","F-BAR domain only protein 2","FCHO2_HUMAN"
0.0953111648559588,8.63948750495911,0.566966790132492,0.58738623361615,0.669107384467421,-8.43237940422366,"SEPP1_HUMAN",7,0.574753969314366,0.581066055051311,0.663304722944054,-0.19113254547119,"Non-significant",0.178286910373509,"SELENOP","Selenoprotein P","SEPP1_HUMAN"
-0.0385234355926549,9.09727799892426,-0.580452513884098,0.578716963400586,0.661088193866304,-8.42397898896708,"DHRS3_HUMAN",12,-0.574625619758639,0.58114884778099,0.663305915163167,-0.236562848091122,"Non-significant",0.178286129776449,"DHRS3","Short-chain dehydrogenase/reductase 3","DHRS3_HUMAN"
-0.107039570808411,8.32104462385178,-0.601953756133348,0.565046947675874,0.648485280543429,-8.41021337059632,"TM35B_HUMAN",1,-0.574356962831547,0.581322168046195,0.663410417936263,-0.130852699279799,"Non-significant",0.178217712773265,"TMEM35B","Transmembrane protein 35B","TM35B_HUMAN"
-0.0695278644561768,6.95059239864349,-0.550874994248542,0.597825419895673,0.677864124480613,-8.44216581666274,"BACH1_HUMAN",20,-0.5737909277747,0.581687432149544,0.663733908657207,-0.0317251682281245,"Non-significant",0.178005994672949,"BACH1","Transcription regulator protein BACH1","BACH1_HUMAN"
0.0472443103790177,9.9655510187149,0.601719175878686,0.565195069808608,0.648563540719424,-8.41036600984666,"DNJB6_HUMAN",8,0.571662002790474,0.583062380084021,0.665209245219593,0.107753753662109,"Non-significant",0.177041723493481,"DNAJB6","DnaJ homolog subfamily B member 6","DNJB6_HUMAN"
-0.0774009227752686,9.30317842960358,-0.603882509121481,0.563829923921877,0.647363237965489,-8.40895630249949,"ULBP3_HUMAN",4,-0.571389005810781,0.583238823724094,0.665316999254506,0.254139900207498,"Non-significant",0.176971379923691,"ULBP3","UL16-binding protein 3","ULBP3_HUMAN"
-0.0384376049041748,9.01868617534637,-0.594882457818489,0.569521926555493,0.652316046074783,-8.41479086120761,"CARME_HUMAN",10,-0.569350420532402,0.58455734310837,0.666727337922591,-0.218487739562988,"Non-significant",0.176051737066553,"CARNMT1","Carnosine N-methyltransferase","CARME_HUMAN"
0.115972042083741,6.5856899023056,0.546985570116045,0.600363867102944,0.680027669342599,-8.4444922656555,"VIP1_HUMAN",16,0.568968214956229,0.584804730872932,0.666915753521148,-0.0796623229980469,"Non-significant",0.175929023792174,"PPIP5K1","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1","VIP1_HUMAN"
0.0213336944580522,13.2385241985321,0.625687666222307,0.550178214148961,0.635013659972215,-8.39449196668396,"VTA1_HUMAN",13,0.568076038935655,0.585382430106427,0.667480752934732,-0.413744330406192,"Non-significant",0.175561252831932,"VTA1","Vacuolar protein sorting-associated protein VTA1 homolog","VTA1_HUMAN"
0.149633765220646,7.23688060045242,0.550700005746316,0.597939499801042,0.677893125804898,-8.44227081212007,"MRM1_HUMAN",7,0.567741146496522,0.585599360383238,0.667634285534578,-0.0160839557647741,"Non-significant",0.175461368763102,"MRM1","rRNA methyltransferase 1, mitochondrial","MRM1_HUMAN"
0.154998183250429,6.85213106870651,0.564439548200798,0.589018946736165,0.670162572919355,-8.43393351241457,"NPAL2_HUMAN",2,0.566900786933979,0.586143908778211,0.668161235715988,-0.0996437072753746,"Non-significant",0.175118724152823,"NIPAL2","NIPA-like protein 2","NPAL2_HUMAN"
0.232485651969908,6.37668794393539,0.545634279573741,0.601247173042706,0.680691999730504,-8.44529697628002,"LRC42_HUMAN",7,0.566096182027348,0.586665551114154,0.668661930290805,-0.358370542526243,"Non-significant",0.174793402290277,"LRRC42","Leucine-rich repeat-containing protein 42","LRC42_HUMAN"
-0.0486922264099228,10.3635189533234,-0.824209239360473,0.435380453435943,0.527580197010042,-8.24224705966176,"TBB8_HUMAN",3,-0.565491089726879,0.587058014433602,0.669015270943012,-0.303878784179682,"Non-significant",0.174563968912908,"TUBB8","Tubulin beta-8 chain","TBB8_HUMAN"
0.0343879461288399,7.8927326798439,0.537599952543916,0.606513653239818,0.684891317792333,-8.45004353617285,"NHSL1_HUMAN",24,0.565070752071427,0.587330731204568,0.669232067545831,0.4169707298279,"Non-significant",0.174423257152958,"NHSL1","NHS-like protein 1","NHSL1_HUMAN"
0.070523977279672,13.5273371934891,0.633640607119516,0.545248464705895,0.630759344542862,-8.38910142009852,"RL29_HUMAN",3,0.564501815311082,0.587699971199214,0.669558770894471,0.506263017654417,"Non-significant",0.174211296538535,"RPL29","Large ribosomal subunit protein eL29","RL29_HUMAN"
-0.0134592056274503,13.3122413158417,-0.467398443226882,0.653563362215626,0.726639232805918,-8.48872013263673,"SC24C_HUMAN",40,-0.563890132219377,0.588097096581485,0.669917147502761,-1.28106498718261,"Non-significant",0.173978905668345,"SEC24C","Protein transport protein Sec24C","SC24C_HUMAN"
-0.0222113132476736,11.2040058374405,-0.530022349523992,0.611503566606257,0.689417804563453,-8.45446053564388,"ERMP1_HUMAN",24,-0.563668760750691,0.588240854940767,0.669986846854209,-0.651616215705872,"Non-significant",0.173933723261425,"ERMP1","Endoplasmic reticulum metallopeptidase 1","ERMP1_HUMAN"
0.207309246063234,7.52497518062591,0.543965867745946,0.602338753584907,0.681776440582737,-8.44628800121116,"ORC3_HUMAN",5,0.561709900842438,0.589513780708618,0.671342430409786,-0.313763141632083,"Non-significant",0.173055903521919,"ORC3","Origin recognition complex subunit 3","ORC3_HUMAN"
-0.0982515811920006,10.3529881238938,-0.595211912431661,0.569312980821034,0.652182059350822,-8.41457868588859,"CNIH4_HUMAN",1,-0.560701070436393,0.590169940284272,0.67199535440171,1.01943945884704,"Non-significant",0.172633729274562,"CNIH4","Protein cornichon homolog 4","CNIH4_HUMAN"
0.128080725669861,7.0743048787117,0.538537187815942,0.605898011082164,0.684334140022366,-8.44949318622512,"DUS1L_HUMAN",16,0.560387600677503,0.590373907859236,0.672133280253941,-0.0489602088928223,"Non-significant",0.172544600250447,"DUS1L","tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like","DUS1L_HUMAN"
0.121556520462034,7.26383543014526,0.569751679686362,0.585590012029436,0.667436066527158,-8.43065948316769,"TSN13_HUMAN",2,0.559334784914273,0.591059234489763,0.67281911176346,0.46214282512665,"Non-significant",0.172101680682909,"TSPAN13","Tetraspanin-13","TSN13_HUMAN"
0.0178749561309761,15.6416813135147,0.709882288124584,0.499362644372294,0.589213748735285,-8.33436059174508,"SKP1_HUMAN",12,0.559105868942892,0.591208304329646,0.67289440052332,-1.14166402816773,"Non-significant",0.172053085654781,"SKP1","S-phase kinase-associated protein 1","SKP1_HUMAN"
0.219511032104495,5.72847771644592,0.539567951384979,0.605221324525666,0.684141240902933,-8.44888689198905,"YJU2B_HUMAN",6,0.558809301005281,0.591401459748485,0.673019837924153,-0.177910566329958,"Non-significant",0.171972134328749,"YJU2B","Probable splicing factor YJU2B","YJU2B_HUMAN"
0.259585022926327,6.22113829851151,0.539174114836,0.605479826053569,0.684147515471196,-8.44911867289412,"DGKZ_HUMAN",5,0.558647756137955,0.591506688883695,0.673045193325242,0.000585079193125893,"Non-significant",0.171955772993264,"DGKZ","Diacylglycerol kinase zeta","DGKZ_HUMAN"
0.199909806251528,6.4813819527626,0.546842725133266,0.600457207796713,0.680027669342599,-8.44457741848634,"CNBP1_HUMAN",2,0.557933230878324,0.591972248560124,0.673480485812794,0.0530897378921491,"Non-significant",0.171674983499425,"CTNNBIP1","Beta-catenin-interacting protein 1","CNBP1_HUMAN"
0.0442144870758039,8.81416976451874,0.6111351951017,0.559267280898965,0.643490459049093,-8.40419674905845,"CNO11_HUMAN",7,0.557261379920266,0.592410186361117,0.673792694731235,0.159878730773901,"Non-significant",0.17147370195554,"CNOT11","CCR4-NOT transcription complex subunit 11","CNO11_HUMAN"
-0.0513403415679896,8.91711318492889,-0.543206238943237,0.602836109098632,0.682110192333886,-8.44673828668721,"DPH1_HUMAN",14,-0.557207435311673,0.592445357189303,0.673792694731235,0.57464289665225,"Non-significant",0.17147370195554,"DPH1","2-(3-amino-3-carboxypropyl)histidine synthase subunit 1","DPH1_HUMAN"
0.0677800178527832,8.45460152626038,0.533772520911595,0.609031292517132,0.687107884800335,-8.4522818133691,"VPS8_HUMAN",23,0.557130078147797,0.592495794541208,0.673792694731235,-0.771195411682127,"Non-significant",0.17147370195554,"VPS8","Vacuolar protein sorting-associated protein 8 homolog","VPS8_HUMAN"
-0.0671150684356778,11.0930022001267,-0.631890187504587,0.546331205680748,0.631921796563591,-8.39029311558794,"RN185_HUMAN",3,-0.555657681012724,0.593456254845295,0.674790366005427,0.0743210315704257,"Non-significant",0.170831126469025,"RNF185","E3 ubiquitin-protein ligase RNF185","RN185_HUMAN"
0.0728919506073016,9.07212030887604,0.591171338394382,0.571878641671415,0.654474372146948,-8.41717351252343,"PCFT_HUMAN",4,0.555447299683153,0.593593558319546,0.674851917080678,0.055011868476865,"Non-significant",0.170791514058107,"SLC46A1","Proton-coupled folate transporter","PCFT_HUMAN"
-0.0614855289459264,8.49637520313263,-0.548682141814482,0.599255866880565,0.679100852495658,-8.44347933523803,"BAG4_HUMAN",10,-0.554910347177812,0.593944074232744,0.674902560644738,0.15178322792053,"Non-significant",0.170758924100765,"BAG4","BAG family molecular chaperone regulator 4","BAG4_HUMAN"
-0.062864065170297,12.2693420648575,-0.709841340119452,0.499386609570194,0.589213748735285,-8.3343914593322,"PCBP3_HUMAN",1,-0.554874764483536,0.593967306167646,0.674902560644738,-0.170608162879942,"Non-significant",0.170758924100765,"PCBP3","Poly(rC)-binding protein 3","PCBP3_HUMAN"
0.0227649211883563,9.9590345621109,0.525008166075239,0.614817527645645,0.691967690702959,-8.45735133897579,"APLP2_HUMAN",23,0.554853384111024,0.593981265647911,0.674902560644738,0.0126854181289673,"Non-significant",0.170758924100765,"APLP2","Amyloid beta precursor like protein 2","APLP2_HUMAN"
-0.0457704067230225,11.5530079603195,-0.53122828624,0.610707973714938,0.688807964793301,-8.4537614806082,"KTNB1_HUMAN",22,-0.554792854750027,0.59402078690513,0.674902560644738,-0.225162744522093,"Non-significant",0.170758924100765,"KATNB1","Katanin p80 WD40 repeat-containing subunit B1","KTNB1_HUMAN"
0.120288252830504,7.01250368356705,0.53752919710645,0.606560144152786,0.684891317792333,-8.45008504816247,"MIEAP_HUMAN",9,0.554742001260053,0.594053991634794,0.674902560644738,0.119006156921399,"Non-significant",0.170758924100765,"SPATA18","Mitochondria-eating protein","MIEAP_HUMAN"
-0.0616052150726318,7.41216742992401,-0.547912426418801,0.599758414914448,0.679575447369897,-8.44393924897833,"HAUS4_HUMAN",10,-0.554239342624204,0.594382256561945,0.675180964544817,0.136236429214481,"Non-significant",0.170579810324466,"HAUS4","HAUS augmin-like complex subunit 4","HAUS4_HUMAN"
-0.080087661743165,7.96902787685394,-0.546788321334453,0.600492759531639,0.680027669342599,-8.44460984431197,"GTPB8_HUMAN",8,-0.55385782597355,0.59463147491428,0.675369511121847,0.392890930175774,"Non-significant",0.170458549046204,"GTPBP8","GTP-binding protein 8","GTPB8_HUMAN"
-0.0541179180145246,8.72334039211273,-0.54012009453389,0.604859016627875,0.684007616066999,-8.44856168086839,"MTRR_HUMAN",13,-0.552776942377061,0.59533785064015,0.676077161664685,-0.0617470741271724,"Non-significant",0.170003734571986,"MTRR","Methionine synthase reductase","MTRR_HUMAN"
0.0172984600067512,14.1698259115219,0.655832111522481,0.531634199768499,0.618005715891347,-8.37373762407001,"CNPY2_HUMAN",13,0.552464795702155,0.595541928856466,0.676214275222694,0.0120563507080504,"Non-significant",0.169915665299022,"CNPY2","Protein canopy homolog 2","CNPY2_HUMAN"
0.137537240982058,6.06329715251923,0.554081709392864,0.595736996628412,0.675962801096761,-8.44023630218067,"CY561_HUMAN",2,0.552123940454614,0.595764819959596,0.676372708710251,-0.0396289825439773,"Non-significant",0.169813924278996,"CYB561","Transmembrane ascorbate-dependent reductase CYB561","CY561_HUMAN"
-0.0343770980834766,13.0734350681305,-0.672805151037545,0.521363516982918,0.608594961415537,-8.36166903696088,"SAP3_HUMAN",7,-0.551945254961665,0.595881683621333,0.676410741592543,0.083887100219723,"Non-significant",0.169789504301192,"GM2A","Ganglioside GM2 activator","SAP3_HUMAN"
