HBV_1,HBV_2,HBV_3,HBV_4,HBV.myr_1,HBV.myr_2,HBV.myr_3,HBV.myr_4,CTRL_1,CTRL_2,CTRL_3,CTRL_4,CTRL.myr_1,CTRL.myr_2,CTRL.myr_3,CTRL.myr_4,Protein_Names,Peptides,Genes,Protein.Ids,First.Protein.Description
17.6807166364477,16.8847548258416,17.0209799389042,17.6408874410044,17.0172977774906,16.7695021259572,17.6871706163167,17.4653033364024,18.2294572422772,18.1903841431418,18.0595345879304,18.2125486310262,18.0454610594896,17.9052165775406,17.5540116942007,17.285826627252,PSA6_HUMAN,8,PSMA6,P60900,Proteasome subunit alpha type-6
18.405897655781,17.3722529272807,17.7379140762022,18.2175980391913,17.8655822573882,17.1820354197431,18.2407959896151,18.0865975697903,18.5685573700237,18.6661823859998,18.7682812629335,18.7188104450826,18.6153243020223,18.4725837562803,18.3373082991468,18.1899403527433,PSA7_HUMAN,9,PSMA7,O14818,Proteasome subunit alpha type-7
18.5674473775285,17.580317461425,17.6808745620538,18.4847639028868,18.0726664801113,17.4370530488356,18.6979686731304,18.2487985326668,19.04306734603,19.0449570286094,19.0790367888006,19.0889460662533,19.0149521570342,18.9991494671099,18.7901734697531,18.3363365686877,PSB1_HUMAN,6,PSMB1,P20618,Proteasome subunit beta type-1
18.8231277413502,18.315096479388,18.5067375916417,18.6312481198743,18.8252631635874,18.619231300394,19.1090373823564,18.7720084378911,19.3920616209521,19.1461634176874,19.2467707470906,19.1561670387599,19.4696914948706,19.2780659917439,19.0668486302049,18.9823307467887,PSB2_HUMAN,3,PSMB2,P49721,Proteasome subunit beta type-2
17.2707880657749,16.3140290993524,16.8296112588067,17.4924634826675,16.7574160543193,16.0876886590535,17.4096643990533,17.0646269976358,17.7696248010873,17.737551041892,17.6909937378832,17.721359574654,17.6807372364202,17.6409368525992,17.4098135387987,17.1468271858211,PSB3_HUMAN,4,PSMB3,P49720,Proteasome subunit beta type-3
14.7842616512542,17.1437817815645,16.3927903270357,17.4093163463455,15.525468811432,16.2165620998819,16.2719316671749,17.1697586655212,17.9793805346897,15.7916691067184,18.0550175837714,17.851486758179,16.9756576794549,15.5186838876023,17.8996283468814,17.2658164647632,PSB4_HUMAN,1,PSMB4,P28070,Proteasome subunit beta type-4
16.1703632536767,15.1147712490868,15.0956319031725,16.3666227444085,15.3003811622461,16.2177305554499,16.636638780091,16.1303533700184,17.0182436537801,17.0014631741013,16.711693857166,16.7650399989697,16.8346562142513,16.6369927236168,16.490559476051,15.5169557369574,PSB5_HUMAN,3,PSMB5,P28074,Proteasome subunit beta type-5
17.3148487335079,16.6395526878431,17.1280648263,17.6109166949037,16.8162962000561,16.8164587114661,17.5604746484641,17.4325255890731,17.9929493970213,17.80740523839,17.8831623318413,17.7507593175103,17.8789489637932,17.7444988196966,17.5925665317042,17.3586340323901,PSB6_HUMAN,3,PSMB6,P28072,Proteasome subunit beta type-6
17.5505063161701,15.0551086982527,15.4567715041782,15.0678628703128,16.3094337203789,15.0850325460688,16.8562796176225,16.4016212011035,16.5941889949493,16.4088554616631,16.4985703241748,16.4266071051396,17.0007042690112,16.3410114279706,15.8829725468148,15.9188166619153,PSB7_HUMAN,2,PSMB7,Q99436,Proteasome subunit beta type-7
16.7709735395015,15.8887075805617,15.5457488177244,16.6436307510617,16.3698273494742,14.8422226482506,16.7365869074665,16.4249060184722,17.6057471627044,17.2483816209936,17.6306155256652,17.5112198822585,17.6190449806801,17.3242157132884,16.937178388358,16.6780636499217,PSB8_HUMAN,3,PSMB8,P28062,Proteasome subunit beta type-8
15.6573351990394,15.024576981528,15.9560448511628,15.7082702358553,15.5891156537481,15.9632776799549,15.9961821662703,15.9965970623111,16.2113826240424,16.4411610502983,16.5809077402026,16.585803182104,16.2493968219929,16.3404430028718,16.3075388122346,16.0356067281421,PSB9_HUMAN,2,PSMB9,P28065,Proteasome subunit beta type-9
15.8864801301974,15.38689310646,15.5733690821676,15.8459604182932,15.547951863814,15.4003658115878,15.9657752677899,15.8554160087668,16.0248972466975,16.085773265919,15.9043029781781,16.0436638776061,16.1089633894249,16.297421434384,16.1035357503152,15.9577572921129,PRS7_HUMAN,1,PSMC2,P35998,26S proteasome regulatory subunit 7
14.2456492590148,13.6597060759991,13.6685304701863,15.1129199992932,12.4042740959196,13.3341335907981,14.8950545307482,14.2868537205237,14.6153882481016,15.532225019859,15.2487021904507,15.6227582329243,15.4968319371161,14.8539966215065,14.5184687503506,14.696288387192,PRS8_HUMAN,1,PSMC5,P62195,26S proteasome regulatory subunit 8
19.6659812211915,18.4353569159953,18.6435462024614,19.5224052905344,18.6215546917323,18.5109186634836,19.7276811906317,19.2511818794943,20.0266152938312,19.8955456992558,20.1459918324322,20.0689540495598,19.9327366792866,19.8093049678502,19.4588251116104,19.0935903596883,PSME1_HUMAN,10,PSME1,Q06323,Proteasome activator complex subunit 1
18.6845397552559,17.4364350251124,17.6744612584563,18.3684979357222,17.6339459677705,17.462374459083,18.7063813468762,18.333303875948,18.9818654713827,18.7966322000689,18.9744594044375,18.9703081486073,19.0856539879927,18.6944871210498,18.492310910292,18.0732210831098,PSME2_HUMAN,8,PSME2,Q9UL46,Proteasome activator complex subunit 2
16.3817795056581,15.3247642023729,15.0865011661119,15.8568680350835,15.2110175186231,14.9127537030514,16.1618739083263,15.595863528524,15.8027788697307,16.2186635039463,16.3680869331125,15.5894141496439,16.5369893205344,16.2415828833023,15.612416432695,15.4698993275301,TEBP_HUMAN,1,PTGES3,Q15185,Prostaglandin E synthase 3
19.040008720068,17.9986785682455,18.0476671215607,19.0807602865812,17.9080935139084,17.8250208729006,19.5931467135186,18.6902606204019,19.8539217179569,19.7391790318703,19.6015277947515,19.8659944868213,20.1897256442615,19.7329573759092,19.2090677754836,19.010189333487,PTGR1_HUMAN,11,PTGR1,Q14914,Prostaglandin reductase 1
18.791922784936,18.9086359659014,18.9394299971123,19.2543297243025,19.2117291034942,19.2078293819464,19.177801515836,19.0755783814992,19.2153623597216,19.1632221576713,18.972121584884,19.2809882017515,18.7894540449283,19.2639683132524,19.4068112059831,19.4254986766018,FAK2_HUMAN,1,PTK2B,Q14289,Protein-tyrosine kise 2-beta
15.8929317075268,14.948996813055,15.6967203566272,15.7918089849367,15.6057312500869,15.1657431771973,15.7649545018617,15.4736835560914,16.5172972261779,16.3014944087603,17.1777990831761,16.7643144080227,15.9360696739189,16.4776792246222,16.4121480508851,15.1297820773386,PTMA_HUMAN,1,PTMA,P06454,Prothymosin alpha
17.2482426236583,15.3085310164088,16.0691224553674,16.6191309773842,15.8301115960015,15.1306389315458,16.6987182299496,16.2798209345628,17.0107138505309,16.5057293829529,17.1723591384075,16.7966353683518,17.4251667196755,17.0124390400715,17.1091266791166,15.9723426345212,PTMS_HUMAN,3,PTMS,P20962,Parathymosin
17.6310207022064,17.479472408254,17.4377601985119,17.6349599054827,17.5756943447588,17.6672363085065,17.3802496644736,17.772333906648,17.0254423995323,17.062794535625,16.9147004536371,16.7439008495138,16.7820127745623,17.3197514923904,17.4537609460861,17.5185609559583,PTPRG_HUMAN,2,PTPRG,P23470,Receptor-type tyrosine-protein phosphatase gamma
17.814319596701,17.5671465301472,17.6767284392379,17.8325130272194,17.7184793626494,17.6946911508961,17.7060912555411,17.9158793788357,17.2561165265076,17.4263958075287,17.349549048116,17.2186294515276,17.2971222607369,17.6053420596231,17.7925933232989,17.9564782568024,PTPRK_HUMAN,4,PTPRK,Q15262,Receptor-type tyrosine-protein phosphatase kappa
16.8216867999054,16.4466148685388,16.5711289720345,17.1819092867132,16.0082732263415,15.4641660101857,16.2931159605504,15.7641122141099,16.6641416906193,16.6416425478142,17.608406442553,16.8360626865753,16.4164990240193,16.0995861576014,14.0788096125879,15.4281474956137,PTPRM_HUMAN,1,PTPRM,P28827,Receptor-type tyrosine-protein phosphatase mu
16.6977413549728,16.4461932165946,16.6359447987887,16.6729087008498,16.0632349602198,16.3290622630654,16.5808724185909,16.5764238198879,16.1693006534215,16.6647111544945,15.7323794463913,16.0229009221205,16.0546064375745,16.0030347075535,16.2620030586148,16.2828241917575,PVR_HUMAN,1,PVR,P15151,Poliovirus receptor
17.8497044095698,17.0831676515935,17.1453450959076,17.8053030372927,17.075468703616,17.0781508077346,18.0476245242892,17.512524437363,18.1743454379994,18.2883434205996,18.1222213531107,18.2912246698447,18.453029435782,18.167246619581,17.8000593802821,17.6717829145727,PYGL_HUMAN,6,PYGL,P06737,"Glycogen phosphorylase, liver form"
24.9831320895333,24.9689463982175,24.9155107034781,25.0262353561743,24.8768672509882,24.7172708105366,24.817879710858,25.0373765308534,24.5593154681345,24.8476582138529,24.5312553219963,24.3713180202721,24.5062090189636,24.8107940107041,24.9327222639405,25.0402602853965,PZP_HUMAN,3,PZP,P20742,Pregncy zone protein
16.2027073512677,15.8858441047627,15.6967203566272,16.6526349380552,15.4028288781174,15.3965144761344,16.8638474895233,16.1048239523451,16.8927562453532,16.9353837766842,16.7383298032835,16.9417927023804,17.1479700405713,17.0958090683329,16.41537702187,16.1303976156455,DHPR_HUMAN,2,QDPR,P09417,Dihydropteridine reductase
19.5543527697077,18.622377184416,18.7981901554489,19.4992133083514,18.6078937564597,18.4889031712236,19.5308939811939,19.1726570136068,19.8986131956898,19.8476446430833,19.7664836166221,19.8698001532528,20.0188684616973,19.5602040697253,19.2753015654415,19.1488315519118,DC_HUMAN,10,QPRT,Q15274,Nicotite-nucleotide pyrophosphorylase [carboxylating]
16.0381237965315,15.9908152945926,15.616988132667,15.9808826063287,15.1503184964563,15.1657431771973,15.7723300401234,15.4658087041728,16.8744290923076,15.9200224791357,15.7444160386065,16.1486890780498,16.3737691811658,16.3537412770143,15.8191861695938,15.8386278157429,RB11A_HUMAN;RB11B_HUMAN,2,RAB11A;RAB11B,P62491,Ras-related protein Rab-11A
16.3468097627623,15.97885790244,16.0968036733007,16.0586006118567,16.0668354945068,16.3888346258242,16.5737699509794,16.5784065999571,15.5376157908113,14.9556998489016,16.3498686383386,16.5393693705598,16.8092531473871,15.8215198938264,16.52720054855,16.2465995874571,RAB1A_HUMAN;RAB1B_HUMAN,1,RAB1A;RAB1B,P62820,Ras-related protein Rab-1A
16.0467467405589,15.5145476366197,14.7430830033596,15.512231208231,15.0407392087465,14.3584245602035,16.260395844384,15.5810240010666,16.0702865932634,15.9291566765537,16.037812887742,16.0781070157369,15.9380679639565,15.8685645631768,15.6285224347361,15.5429713843781,RAB5A_HUMAN;RAB5B_HUMAN;RAB5C_HUMAN,1,RAB5A;RAB5B;RAB5C,P20339,Ras-related protein Rab-5A
16.7525374527093,16.8254060338944,16.8455145530298,16.7215531645125,16.6185002158149,16.5306974194978,16.7452410092962,16.626849764469,16.6115723916959,17.0078704327363,16.3885588672177,16.8097430119346,17.1994614763566,16.7959254991483,16.6666955760251,16.9065618190444,RACK1_HUMAN,1,RACK1,P63244,Receptor of activated protein C kise 1
16.143921254206,15.0933804235913,15.2126217720131,15.7710096606077,16.0760974103719,14.4426454946537,15.5356095201461,15.4474707176057,16.4741669806665,16.4719609311544,16.2803140570337,16.4669813679628,16.6086143534334,16.3935245306786,16.3204321436779,15.9577572921129,RD23B_HUMAN,3,RAD23B,P54727,UV excision repair protein RAD23 homolog B
16.6657106449743,16.4693047590168,16.1273334178684,15.3889523116202,16.2605061105571,15.6924084535617,15.7547309512392,15.6216484080457,15.7038278905146,15.7383693900918,16.2021774034026,16.5627298597236,14.6066538919004,16.113325036027,16.2493282998839,16.6852004874566,RAD54_HUMAN,2,RAD54L,Q92698,D repair and recombition protein RAD54-like
17.4590553340692,16.7891005676921,15.9390626274643,17.6712922666084,14.9603594834785,16.5348697439026,17.1784411630318,16.0687593878254,16.9316955209019,16.5815536788161,16.9621278331886,17.1918110650286,17.0107138505309,16.8126661783428,17.1142812042482,16.6867740705451,RAN_HUMAN,2,RAN,P62826,GTP-binding nuclear protein Ran
16.2321848059541,16.0974210953276,16.4164313986042,16.4839338351607,16.0187391758278,15.9858975131271,16.3043121019589,16.1485004150492,16.5172972261779,16.6729639315543,16.3812117097456,16.5673976120454,16.4267446776469,16.5372699764498,16.7951899090663,16.5304246267275,RPGF6_HUMAN,1,RAPGEF6,Q8TEU7,Rap guanine nucleotide exchange factor 6
15.6149283480217,15.9928343599783,15.10059253479,15.5520746557868,15.190550047101,15.1306389315458,15.5987620385353,15.3977581817151,15.5488249180831,14.8396958899678,15.417348195341,15.3903302022232,15.7630229902853,16.1771800811981,15.9277015853552,15.2769567688526,RBSK_HUMAN,2,RBKS,Q9H477,Ribokise
24.819878335861,24.5698741461312,24.6402689911791,24.4577688706412,24.7538602344798,24.9205349517191,25.1171774675161,24.9292719555144,23.5531164560135,23.7634964660535,23.6754712486104,23.6235716455832,24.1920911014689,24.1200090582993,24.3893532644001,24.7530236884266,RET4_HUMAN,13,RBP4,P02753,Retinol-binding protein 4
17.4905297060004,17.4467844638763,17.4231733725023,17.4192689402924,17.1966213356922,17.4668332442967,17.490686383586,17.4889855218671,17.9852971776618,17.9324108573038,17.4316281826208,18.0585731328168,17.5973760783124,17.8576773248349,17.7191147063763,17.2959392903487,RCN1_HUMAN,4,RCN1,Q15293,Reticulocalbin-1
19.6724823176869,19.7039947931282,19.6345505164148,19.8279070770474,19.7832348688701,19.532810577164,19.4929993141798,19.6855803570384,19.3045407200006,19.4478460006737,19.3025005946282,19.2122778821203,19.2551761374597,19.5711526794423,19.7976726069046,19.6046690477312,RCN3_HUMAN,6,RCN3,Q96D15,Reticulocalbin-3
16.4937413272493,16.2692527194774,16.0248453166346,16.429418184164,16.268434174261,16.3909934728562,16.1246706206747,16.3442508229913,15.7409849892894,16.2002645287243,15.9403434235481,15.6431684915406,16.261367734193,15.842301231227,16.2385092353883,16.2674688636543,RELN_HUMAN,1,RELN,P78509,Reelin
17.775063662858,17.8044524751923,17.6879018889998,17.7535497488708,18.7015704444994,18.9247023399116,18.5955889449866,18.7960966602861,18.0344550953271,18.0546308129101,18.0267827723459,17.807241703893,18.7993828171198,18.9264436809023,19.1315480282996,19.1398161179583,RFX5_HUMAN,1,RFX5,P48382,D-binding protein RFX5
18.5067840715917,18.3877018295437,18.4116682114896,18.441205638287,18.2482657908109,18.2053732675104,18.4186803044233,18.4727979142576,18.2508997856362,18.4391775179651,18.0736708874295,18.251958508701,18.1318720287854,18.2466756609123,18.460979757258,18.4393561070067,RGN_HUMAN,6,RGN,Q15493,Regucalcin
16.0430636069164,15.8441982018622,15.8434868234372,16.2945507517882,16.1019059302517,16.0705297899309,16.3519364890992,16.3572495787634,15.9801127946855,15.9447738189271,15.9679939725681,15.6840637036126,16.3110777486788,16.613041223426,16.4072378848498,16.2974339732421,RHOA_HUMAN;RHOC_HUMAN,2,RHOA;RHOC,P08134,Rho-related GTP-binding protein RhoC
21.05069894443,20.0842712002399,20.2918092211323,21.0201715376747,20.3993279986714,19.8431941979157,21.0682521470214,20.747947093448,21.4066949680796,21.3306412009756,21.5494077263595,21.5060721832129,21.5711712005836,21.3865024680365,21.0370589237552,20.7854205384709,RIDA_HUMAN,5,RIDA,P52758,2-iminobutanoate/2-iminopropanoate deamise
16.2300767429582,15.7455246481809,15.5939687854804,14.1271318627799,17.6099578324377,15.9153892497191,14.9626881873518,13.6843651070694,17.3626887043183,17.9129477948744,16.9532188515837,17.3334174440602,16.0236005996877,17.4346526589074,16.874657223403,18.1090858584263,RN135_HUMAN,1,RNF135,Q8IUD6,E3 ubiquitin-protein ligase RNF135
17.7752630416157,16.3555438099897,16.5942662790459,17.598554156672,16.4912988296673,16.2588125959005,17.7199368938762,17.340476036759,18.0418409313943,18.0969261496775,18.1983443178703,18.1604574308003,18.2602625948463,17.93367913031,17.5674213808485,17.2918631677741,RINI_HUMAN,9,RNH1,P13489,Ribonuclease inhibitor
18.4271204785201,17.4408042967711,17.4892756723879,18.2316571415045,17.7823711922133,16.919654788415,18.5357575817354,17.991222877492,18.7192718271933,18.5344624772379,18.6804865834379,18.6455423400927,18.8255085190952,18.721286137222,18.2400552656244,18.2785220557819,AMPB_HUMAN,8,RNPEP,Q9H4A4,Aminopeptidase B
15.5671925898628,15.6836251861478,14.9743115108686,16.4273701395731,14.4870758056641,13.120842114278,15.1429007999546,14.4916777581529,15.3360776206399,15.2175412427826,15.485017941903,15.4169525272048,15.5831121571775,15.4860745158375,14.9537917682321,14.9532688771816,RO60_HUMAN,1,RO60,P10155,60 kDa SS-A/Ro ribonucleoprotein
19.3926109099821,19.0198458790046,18.954273001515,18.2343169281744,19.415737642715,19.0842218831449,19.6106427992227,19.2352756833892,18.9589576236464,19.2284781705258,18.9785317197093,18.4493542186416,27.667036590385,19.0965144231067,17.9005130704226,19.1055786237405,RL11_HUMAN,3,RPL11,P62913,60S ribosomal protein L11
16.0202442580702,15.6250895154819,15.5947648806712,15.3234066629316,15.190550047101,15.6248839655467,15.1538290810837,14.9413135924768,14.9431878624375,15.4514590537355,15.1396552661848,15.7414064163761,15.793702364165,15.4545788336879,15.6724667790786,15.7086851634175,RL12_HUMAN,1,RPL12,P30050,60S ribosomal protein L12
16.3141512773859,14.9770741673479,16.3927903270357,15.8328603531887,14.8785059951329,15.2041355190729,15.7771217261329,15.2178062735616,13.7595449407184,14.8468223603361,14.3911962509155,14.9891283608664,15.0380015852066,15.6085147332087,15.8189715567308,15.3171687991839,RL30_HUMAN,1,RPL30,P62888,60S ribosomal protein L30
14.1740518136307,13.7214837421714,14.4386294363036,13.9938052500487,15.6305344767,13.4401424475374,15.1190789135737,13.9142916903314,15.5600073551173,15.5299063307823,15.7028815187447,15.1142832379732,16.0112600197459,15.8821606057578,15.6415437712622,15.4457940684674,RLA0L_HUMAN;RLA0_HUMAN,2,RPLP0;RPLP0P6,P05388,60S acidic ribosomal protein P0
16.9800837792581,16.2635718088417,16.1058471403602,16.8942967381221,15.9003668335609,15.7478232164844,17.1268052837664,16.6606644774612,17.2749604721406,17.329025461878,17.4811529746067,17.3576808600106,18.0200847025502,17.3878154015785,17.0669195609083,16.7710767402628,RLA1_HUMAN,1,RPLP1,P05386,60S acidic ribosomal protein P1
16.7093531077261,16.4518308867124,16.7957226152046,16.7273089234044,17.076168409863,17.4009794717636,16.8297475064228,17.1598811890655,17.0104079054308,17.3278245271807,17.5097981956117,16.8590494063555,17.2261487384011,17.0198078807042,16.8745611726017,17.1047523020005,RLA2_HUMAN,3,RPLP2,P05387,60S acidic ribosomal protein P2
16.9526957528061,16.9245689726048,17.0156219458071,17.2603315185576,17.076168409863,16.1536866051927,17.1359296810114,16.652424872526,17.6015386759398,17.5815978098518,17.2402509655298,17.3382750223913,17.6670075618057,17.719248427305,17.5491002721465,17.6968656757565,RS12_HUMAN,2,RPS12,P25398,40S ribosomal protein S12
16.142158923172,15.3003740118198,15.7071946408006,15.8058723186805,15.8937660463507,15.2971992994032,15.8652934756333,15.7872036867343,15.8051443037624,15.9393404593823,15.5565779002455,15.9375646280867,16.3020355329225,15.6605140728411,15.8392111708651,16.040617218783,RS21_HUMAN,1,RPS21,P63220,40S ribosomal protein S21
19.4621187980792,19.0573307449713,19.2977827785021,19.3420638137065,20.2559644463022,18.5844671056416,19.1721344705243,19.0847279521585,20.6454139240738,20.4782482291046,21.0297455463497,20.560631374315,20.6418118633137,20.467273190795,20.6428960695854,21.2393060021988,RL40_HUMAN;RS27A_HUMAN;UBB_HUMAN;UBC_HUMAN,5,RPS27A;UBA52;UBB;UBC,P0CG47,Polyubiquitin-B
17.047123912114,15.7005697629144,16.2142223458706,16.5915559475099,15.8891022610404,15.217173905349,16.6762188063124,15.7641122141099,16.891273449453,17.0864783599984,17.0749254140262,16.9505900686135,16.6050497360364,16.150612032722,15.5797019011643,16.0532683418599,RS28_HUMAN,1,RPS28,P62857,40S ribosomal protein S28
14.8184273950007,15.5832649738349,15.0373067135684,15.4931236612163,15.5773285062571,15.3114396803308,15.3590425873329,14.9296190373204,15.2457198127142,15.4363211497546,15.4711004348511,15.4507408711952,14.8858679309949,15.2548736075489,15.9704564531178,15.3491913686237,RS3A_HUMAN,1,RPS3A,P61247,40S ribosomal protein S3a
17.083697460292,16.096165392825,16.5563339100958,16.4120421690174,16.6976734918641,16.6090257554049,16.6002599373048,16.4331159412144,16.8079460281617,16.8869111340924,16.6205921376026,16.8260642968583,16.9754785614168,16.7404791142349,16.754548287021,16.4258092535445,RSSA_HUMAN,3,RPSA,P08865,40S ribosomal protein SA
16.3285820213948,15.7101849123215,16.0998737655825,16.2805768659612,14.7152327389218,15.2800276314106,16.1131601855515,15.3798792159014,16.2428707862742,16.1051985233571,16.3303619694788,16.3684706528703,15.5003439692704,15.8527416261593,15.5683807193348,15.4698993275301,RRBP1_HUMAN,4,RRBP1,Q9P2E9,Ribosome-binding protein 1
15.6576506108564,15.6108691272798,14.9777807723301,15.6821935954155,16.6185002158149,16.7698894855688,16.8126035115962,16.7521584753192,16.6208212049907,15.908301135845,16.4793397732115,16.0935619917306,17.1880865347406,16.8914514654497,17.397992092525,16.959005752031,RYR3_HUMAN,1,RYR3,Q15413,Ryanodine receptor 3
21.4397487640381,21.1605415344238,21.131628036499,20.9293231964111,13.925929069519,13.3375797271729,13.7025861740112,14.5446786880493,14.7184238433838,13.4670658111572,14.3911962509155,15.058051109314,15.3218412399292,14.4911336898804,15.3235940933228,12.8416385650635,HBSAG_HBVD3,4,S,P03138,Large envelope protein
14.2492838513702,14.573564353215,13.619967744314,14.5798698072843,15.0588077446992,15.0103926064725,14.2090420658093,14.73468845377,14.2404335948271,14.6961253462394,14.4750240666219,14.2239112013545,13.30873719543,13.8047562149258,13.8577283459115,14.606260612058099,S10A1_HUMAN,1,S100A1,P23297,Protein S100-A1
18.3784049371478,17.4427410560892,17.6363626438475,17.3381792499001,17.7019358790618,17.1670260558603,17.8950308557527,17.8724945321185,19.0068821269609,18.9090228880835,18.355501656097,18.6941708177534,18.6050851942814,18.6802221488441,18.2360422290779,18.1053049410951,S10AA_HUMAN,2,S100A10,P60903,Protein S100-A10
17.1256253547934,15.9971706581669,16.7953801838395,17.5576431896492,15.9310999058598,15.9632776799549,15.5759055465467,16.2838986282718,17.7142522266118,17.1488836729802,17.4927294677096,16.8458085456011,16.4819570601871,15.9094688923173,17.024263139256,15.8381772155365,S10A6_HUMAN,1,S100A6,P06703,Protein S100-A6
16.4789149432088,16.3883991048876,16.5657015887857,16.1806473495222,16.940715054694,16.0538262093044,16.6942354444939,16.3610973398923,15.9358441463831,16.1462245866266,16.195666330326,15.5829769597168,16.14890352813,16.3407263742645,16.377452880087,16.7720309974999,S10A8_HUMAN,1,S100A8,P05109,Protein S100-A8
17.6909051016148,17.8209517702279,17.4237642810701,17.7320017627865,18.1365205739115,17.4721593122867,18.1871345621753,17.7994966536835,17.5807517298923,17.2987338405377,17.5832076694853,17.0735976730265,17.3462366913902,17.6347756061671,17.8818368959797,18.23476130859,S10A9_HUMAN,3,S100A9,P06702,Protein S100-A9
20.9179066853231,20.6464954277341,20.9418328120203,20.7421926413819,20.1129892096043,20.245789434693,20.4628976239661,20.0175642076869,21.0669261283896,21.4431884099828,21.1818935193091,21.1008843042283,20.5924789368201,20.5188567425062,20.7602976271137,20.8133349762913,SAA1_HUMAN,12,SAA1,P0DJI8,Serum amyloid A-1 protein
19.0516099052905,18.8969590945502,18.976656414462,18.8390684306501,17.7787188464195,17.9177741448498,18.0324063125647,17.6022494024647,19.0907197913196,19.3488772459893,19.1178333069252,19.1707612826274,18.3200865681293,18.2743098973624,18.7222205165893,18.5575684056749,SAA2_HUMAN,3,SAA2,P0DJI9,Serum amyloid A-2 protein
17.9873695008488,17.9735067938631,17.9011733103888,17.5511975571541,16.8804205584461,17.4941836950518,18.104112409007,17.6386197463368,17.0488061320079,17.633619654447,16.3262820078367,16.8284216422208,17.8008304018309,17.2842728651843,17.4151228001518,17.6525089024081,SAA4_HUMAN,4,SAA4,P35542,Serum amyloid A-4 protein
17.3122980178277,16.4878463129486,17.0386725478407,17.1819092867132,16.5428187725204,16.8381698274752,17.5231484205918,17.1382017919208,16.7924980050942,17.5044853941017,17.2857092501876,17.3889590362328,17.6576254920885,17.7975728743828,17.3465656725763,17.0533638097631,SAR1B_HUMAN,2,SAR1B,Q9Y6B6,GTP-binding protein SAR1b
15.1847397740215,14.5532632944114,14.2586985202081,15.7368405504808,14.1555456007295,13.4401424475374,16.5445766080912,15.5291193845665,16.432933316635,16.4196409330876,16.3750173643536,16.4755814536808,15.8945620108206,15.9377163368364,15.1704923561797,15.8154758631068,NLTP_HUMAN,4,SCP2,P22307,Non-specific lipid-transfer protein
21.3008451938203,21.0847513049047,21.0954408082193,21.1594636394038,20.9140200906719,21.0855295135547,20.9854167088058,20.9233507005877,20.6358828199357,20.7975665419264,20.6402590602822,20.5343674824699,20.5698648772608,20.8518237529143,21.1419886066186,21.1799090900149,SDC1_HUMAN,2,SDC1,P18827,Syndecan-1
19.879622135425,19.6211021208035,19.8191499871045,19.7726013161203,19.6436800687904,19.826709847997,19.7587648655339,19.5806578948119,19.6526997020911,19.8219483302972,19.7024872393416,19.5768625824559,19.177383037997,19.5366399414196,19.9217799326519,19.9269648052272,SDC4_HUMAN,4,SDC4,P31431,Syndecan-4
15.697708781079,15.4885399880264,15.7996079518613,15.8328603531887,15.4165303615515,15.6363895517543,15.4529651094434,15.8645223021929,15.460103882878,15.4204899024404,15.149969348543,15.9372795563772,15.2298815350857,15.3168047674054,15.5809769091873,15.6322028828042,CAB45_HUMAN,2,SDF4,Q9BRK5,45 kDa calcium-binding protein
18.2938847120346,18.2679296606506,18.4478540702052,18.3366329504822,18.1807201836028,18.1465189569528,17.9367011935368,18.1471751070282,17.9567788413104,17.8609960075269,17.5600864921123,17.6326615694101,17.8956048648989,18.023586522834,18.4751238420609,18.2106237858076,D6RGJ5_HUMAN,1,SEC24D,D6RGJ5,Protein transport protein Sec24D (Fragment)
21.1882109212955,19.7723999581752,19.9651783382214,20.7327934595377,20.2477374872553,19.9360340060944,21.5096667734016,20.8153926779042,21.0072175697753,20.9041068375096,21.1017884916061,21.0464752545229,21.3249902615821,20.998663419824,20.7787316778462,20.6303560107349,SBP1_HUMAN,26,SELENBP1,Q13228,Methanethiol oxidase
18.6169508126667,18.8469930959757,18.7904280474596,18.5797505075771,18.7214196570453,18.829208633846,18.8213380189511,18.7566019272281,17.7821343905318,17.7838423315382,17.6807784354828,17.6554189166658,18.0709280407547,18.3288414418589,18.6222520527306,18.8335232540843,SEPP1_HUMAN,3,SELENOP,P49908,Selenoprotein P
18.8471093559939,18.8543814304622,18.868258891927,19.3524939389388,18.9072163627596,19.0666568371371,19.025272061399,19.26795479911,18.5605119656872,18.9352312468247,18.6881615041484,18.8005302579973,18.6779707757695,18.9227527909261,19.209622326365,18.9475170888446,SEM4B_HUMAN,4,SEMA4B,Q9NPR2,Semaphorin-4B
17.5595936816864,17.7047614861682,17.3464617918849,17.6945687364509,18.2388478625841,18.4597477819125,18.7111594515958,18.725462787624,17.7736350479221,18.0212077285767,17.5448512651479,17.6656620746402,18.4958355131558,18.7222271885514,19.0913139926772,18.6705974724809,B9A031_HUMAN,1,SERF2,B9A031,Small EDRK-rich factor 2
19.7116468105343,19.3255118859886,19.3955613296594,19.4146769786004,19.3506414085535,19.3739611489812,19.199106764392,19.2437109325703,18.9975709370738,18.9659195309826,19.0427655149684,18.7883009438261,19.1925528922963,18.9452294875126,19.4600838795359,19.227644144277,A0A024R6I7_HUMAN;A0A0G2JRN3_HUMAN,2,SERPI1,A0A024R6I7,Alpha-1-antitrypsin
