"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Peptides","Pval","adjPval","negLog10_sca_adjPval","CTRL.myr_vs_CTRL","Diff_Abund","Protein_Names","Genes","ProtDesc"
16.7412166595459,16.3712577819824,15.4892864227295,12.3957252502441,16.0122737884521,15.8183603286743,14.7969846725464,12.465913772583,13.191123008728,14.2507257461548,13.5509872436523,14.9323806762695,13.348560333252,14.6768884658813,15.6920680999756,1,0.186207200082843,0.531343514247847,0.27462461619288,1.44475094477337,"Non-significant","CLK1_HUMAN","CLK1","Dual specificity protein kinase CLK1"
15.2490139007568,15.9096145629883,15.6036729812622,14.7568531036377,14.779483795166,15.9809808731079,15.5818386077881,15.2741889953613,14.6620063781738,15.1351318359375,14.8742847442627,14.1972932815552,14.3195877075195,15.131326675415,14.8706684112549,2,0.425403097379347,0.67993915489387,0.167529948876307,0.312644720077509,"Non-significant","CLIC4_HUMAN","CLIC4","Chloride intracellular channel protein 4"
18.1930828094482,18.1738967895508,18.0389823913574,17.2705516815186,17.5467128753662,18.2582302093506,17.9701175689697,17.0007705688477,16.9030570983887,17.4973526000977,17.633279800415,16.443151473999,16.8703517913818,16.8361854553223,17.3312835693359,6,0.186577119232868,0.531343514247847,0.27462461619288,0.373917579650858,"Non-significant","CLIC1_HUMAN","CLIC1","Chloride intracellular channel protein 1"
14.849419593811,15.3292427062988,15.4522094726563,13.5162887573242,12.906530380249,14.9851655960083,14.8358678817749,12.961555480957,13.6421699523926,13.8827123641968,14.9936618804932,13.6261167526245,12.5563955307007,13.0124502182007,13.0307521820068,2,0.104769182958785,0.482871828389253,0.316168131381567,1.14932743708293,"Non-significant","CLH1_HUMAN","CLTC","Clathrin heavy chain 1"
17.3541107177734,17.5094032287598,17.4067192077637,17.5900611877441,17.5292930603027,17.1758232116699,17.5656147003174,17.6816921234131,17.5339679718018,17.7825508117676,17.020263671875,17.5118999481201,17.5633907318115,17.4939022064209,17.4891185760498,4,0.716361242254038,0.863250581258126,0.063863120552083,-0.0417869885762236,"Non-significant","CLC11_HUMAN","CLEC11A","C-type lectin domain family 11 member A"
18.4093284606934,17.8699855804443,18.3296642303467,18.0699214935303,17.9037818908691,18.5692691802979,18.2918090820313,17.3832225799561,17.2769336700439,17.9799842834473,18.1490230560303,17.2921695709229,17.7530536651611,17.706859588623,18.2667999267578,6,0.980570517571467,0.986930974982742,0.00571322041280716,-0.00570265452068242,"Non-significant","CK054_HUMAN","C11orf54","Ester hydrolase C11orf54"
14.100079536438,13.8711929321289,14.794979095459,12.7887706756592,13.4470701217651,14.961277961731,13.4467735290527,13.642032623291,13.399022102356,13.0263433456421,13.1796188354492,14.1279163360596,14.6893749237061,13.8129854202271,14.2818689346313,1,0.322721013371451,0.629881055448261,0.200741453466301,0.594444115956634,"Non-significant","CISY_HUMAN","CS","Citrate synthase, mitochondrial"
17.0100574493408,17.4580135345459,17.5133419036865,17.716833114624,17.6128692626953,17.4200744628906,17.5992889404297,17.6474857330322,17.5761070251465,17.6231822967529,17.4815635681152,17.546947479248,17.7996921539307,17.6554336547852,17.5962982177734,6,0.238480582596828,0.575272498881492,0.240126387089559,-0.260128815968834,"Non-significant","CILP2_HUMAN","CILP2","Cartilage intermediate layer protein 2"
17.2033767700195,17.116455078125,17.3532752990723,16.1487598419189,16.5107707977295,17.5723152160645,17.1682014465332,15.5464420318604,13.4482469558716,15.9932174682617,16.757833480835,15.799635887146,15.7387094497681,16.6385631561279,17.2125816345215,10,0.329633407917882,0.636698553467941,0.196066136820004,0.374357223510742,"Non-significant","CGL_HUMAN","CTH","Cystathionine gamma-lyase"
19.0963802337646,19.3188743591309,19.2718143463135,19.4975280761719,19.5328750610352,19.2611217498779,19.5787734985352,19.5396251678467,19.6991577148438,19.6663703918457,19.5112457275391,19.2434768676758,19.3375186920166,19.5534591674805,19.6861438751221,8,0.0602461176975451,0.401595068757697,0.39621162859329,-0.238551616668719,"Non-significant","CFAI_HUMAN","CFI","Complement factor I"
14.0479145050049,17.1099128723145,16.5885009765625,17.3958683013916,16.896556854248,17.0487747192383,17.3754043579102,17.6108455657959,17.7769927978516,17.3171997070313,17.2056217193604,17.1969757080078,17.1158962249756,16.8481216430664,17.797420501709,3,0.312624339494498,0.618188739835047,0.208878909774237,-1.26370827356972,"Non-significant","CFAH_HUMAN","CFH","Complement factor H"
20.5425052642822,20.6864814758301,20.4845657348633,20.9833030700684,21.0355834960938,21.0424671173096,20.9820423126221,21.0777416229248,21.0387477874756,21.0514430999756,21.2196559906006,21.148717880249,21.0362873077393,21.0383720397949,21.3904800415039,31,0.0132203989751984,0.17826668657494,0.748929807629046,-0.439664840698274,"Non-significant","CFAB_HUMAN","CFB","Complement factor B"
20.8696804046631,20.7058181762695,21.0246486663818,20.7167339324951,20.9536743164063,20.8384132385254,21.2617130279541,20.4086761474609,20.2951316833496,20.5924797058105,20.909309387207,20.4269256591797,20.6140613555908,20.6429672241211,20.9583473205566,4,0.631533388002208,0.821169810377172,0.0855670254821725,-0.0759178797404267,"Non-significant","CES1P_HUMAN","CES1P1","Putative inactive carboxylesterase 4"
20.2141265869141,20.342658996582,20.1538047790527,21.0927600860596,21.1475391387939,20.5873508453369,20.7640209197998,21.3301315307617,21.2129344940186,21.2693252563477,21.2051734924316,21.3048210144043,21.3487701416016,21.4224319458008,21.2930850982666,38,0.01061005808271,0.173262497369897,0.761295430060823,-0.661054293314617,"Non-significant","CERU_HUMAN","CP","Ceruloplasmin"
20.1874561309814,19.9321594238281,20.0228424072266,20.4600601196289,20.7031497955322,20.2129650115967,20.3620891571045,20.2497177124023,20.4687747955322,20.2560329437256,20.5837020874023,20.2817497253418,20.4201354980469,20.0918426513672,20.4029026031494,1,0.0291112005644112,0.25094933079136,0.600413958117039,-0.387080033620208,"Non-significant","CDK16_HUMAN","CDK16","Cyclin-dependent kinase 16"
15.4489259719849,15.5015506744385,15.3765048980713,14.8734827041626,15.1875839233398,15.4555740356445,15.4717102050781,14.9082937240601,13.9473991394043,14.9265928268433,14.6902379989624,14.3070869445801,13.2918472290039,14.7795705795288,15.1726579666138,2,0.261506910045332,0.592899107318145,0.227019203537808,0.195239464441984,"Non-significant","CD81_HUMAN","CD81","CD81 antigen"
16.9043884277344,16.8228816986084,16.9268054962158,16.4933605194092,16.8620204925537,16.776496887207,16.8724822998047,16.3543224334717,16.331974029541,16.8672313690186,16.7533340454102,16.3776264190674,16.4078464508057,16.5728321075439,16.6257953643799,4,0.233422127700042,0.571884212865102,0.242691892192977,0.133601824442547,"Non-significant","CD59_HUMAN","CD59","CD59 glycoprotein"
16.8973731994629,17.4869766235352,17.2209739685059,17.2657794952393,15.6578874588013,16.8872451782227,17.3631935119629,16.4685192108154,16.464241027832,16.5631427764893,17.203462600708,17.2016353607178,16.3710994720459,16.4637432098389,17.2045803070068,1,0.393521656457024,0.662511143149168,0.1788068126855,0.40824818611145,"Non-significant","CD44_HUMAN","CD44","CD44 antigen"
16.1808223724365,16.1330814361572,16.0966472625732,16.0288124084473,15.6268787384033,15.8640995025635,16.2985363006592,16.195198059082,16.2731533050537,16.0599899291992,14.8406114578247,16.2047901153564,16.0127067565918,16.2371845245361,16.2661685943604,1,0.288595829832432,0.603781387806729,0.219120278688573,0.182268619537307,"Non-significant","CD276_HUMAN","CD276","CD276 antigen"
16.1735591888428,16.2166919708252,15.9969940185547,16.1057224273682,16.1055278778076,16.1650352478027,16.0884590148926,16.0038833618164,15.9479608535767,16.353422164917,16.3791370391846,16.0092887878418,15.9507246017456,15.9152698516846,16.1788787841797,4,0.867765838328648,0.933109788778996,0.0300672545860264,0.0128955841064595,"Non-significant","CD166_HUMAN","ALCAM","CD166 antigen"
18.5456352233887,18.0989933013916,17.8683109283447,19.1173133850098,18.6646938323975,18.617130279541,18.4726638793945,18.9363098144531,18.6096839904785,18.5981979370117,19.2771148681641,19.2546424865723,18.8972759246826,19.3215389251709,19.6963443756104,7,0.0902968745024447,0.449221586005341,0.347539383181359,-0.546970526377365,"Non-significant","CD14_HUMAN","CD14","Monocyte differentiation antigen CD14"
18.316967010498,18.2342662811279,18.1463642120361,18.5912456512451,18.3661804199219,18.106164932251,18.5904369354248,18.4736194610596,18.231595993042,18.4293575286865,18.608470916748,18.4553871154785,18.5600090026855,18.4499187469482,18.2764568328857,3,0.222542569303923,0.556245049648341,0.254733841035688,-0.180974483490033,"Non-significant","CD109_HUMAN","CD109","CD109 antigen"
15.7802400588989,15.637077331543,15.4595470428467,15.668646812439,14.643292427063,15.6280927658081,15.1884965896606,13.7824354171753,14.8082752227783,14.6417636871338,14.6858606338501,11.7146186828613,12.4937772750854,14.9842405319214,15.5407390594482,3,0.254208861309947,0.591671124698902,0.227919625061216,0.343489329020191,"Non-significant","CCS_HUMAN","CCS","Copper chaperone for superoxide dismutase"
16.0644283294678,15.4823007583618,15.7376909255981,13.8027791976929,15.8989391326904,15.9840984344482,16.0671253204346,14.899432182312,12.3383026123047,15.1603717803955,14.736499786377,12.845588684082,14.3377447128296,13.5209617614746,15.860143661499,4,0.60555493944037,0.804239156375156,0.0946147860158982,0.323237816492709,"Non-significant","CBSL_HUMAN;CBS_HUMAN","CBS;CBSL","Cystathionine beta-synthase-like protein"
18.4556522369385,18.2757606506348,18.196741104126,18.0889530181885,18.0461864471436,18.5183067321777,18.2032527923584,17.4992065429688,17.0321865081787,17.4809875488281,18.1106777191162,17.3269996643066,17.2734775543213,17.5072841644287,18.1683731079102,9,0.501398520763049,0.737443953918482,0.132270980677063,0.0952099164327187,"Non-significant","CBR1_HUMAN","CBR1","Carbonyl reductase [NADPH] 1"
16.228931427002,16.3049850463867,15.9674224853516,16.0033149719238,16.6878814697266,16.1576480865479,16.1781024932861,15.6243009567261,15.6183938980103,15.9936904907227,16.6632251739502,15.1479444503784,15.5351238250732,15.2724618911743,15.9537830352783,3,0.641343380245419,0.829409105743369,0.0812312010043243,-0.0896237691243336,"Non-significant","CBPQ_HUMAN","CPQ","Carboxypeptidase Q"
17.5085754394531,17.6917495727539,17.7147350311279,17.8329696655273,18.1887626647949,17.9056053161621,18.0708503723145,17.9092197418213,17.6417350769043,18.1822834014893,17.8969058990479,17.8104705810547,17.9933471679688,18.3969974517822,17.9410533905029,2,0.0174670720063635,0.20848517997339,0.680924811119631,-0.361193656921401,"Non-significant","CBPN_HUMAN","CPN1","Carboxypeptidase N catalytic chain"
16.8570327758789,16.363260269165,16.8775234222412,17.3376216888428,17.3127403259277,17.3083572387695,17.3982429504395,17.0918064117432,17.5405750274658,17.3098049163818,17.4778137207031,17.3504638671875,17.3130340576172,17.8662528991699,18.343563079834,4,0.0605469232208636,0.401595068757697,0.39621162859329,-0.639968395233172,"Non-significant","CBPB2_HUMAN","CPB2","Carboxypeptidase B2"
16.4273433685303,16.8238391876221,16.22483253479,16.8823680877686,17.1240005493164,17.1468276977539,17.511251449585,16.4876937866211,17.003396987915,16.7415199279785,16.5600242614746,16.7119483947754,16.9984798431396,17.0597038269043,17.1610527038574,1,0.037009634155325,0.307642583916139,0.51195354962558,-0.674106915791842,"Non-significant","CBPA1_HUMAN;CBPB1_HUMAN","CPA1;CPB1","Carboxypeptidase A1"
17.0287475585938,17.3576717376709,17.0126895904541,16.9064331054688,16.9754905700684,16.8376903533936,17.0757617950439,17.1537094116211,16.9537410736084,17.158540725708,17.0111827850342,17.1337146759033,17.189582824707,17.1648578643799,17.0256042480469,2,0.237751137784452,0.575272498881492,0.240126387089559,0.184192339579258,"Non-significant","CBLN4_HUMAN","CBLN4","Cerebellin-4"
16.5212268829346,16.2865619659424,16.0720901489258,17.392786026001,17.2196502685547,16.7630558013916,16.8039035797119,17.1262111663818,16.8714847564697,17.1170749664307,17.2723026275635,17.399227142334,17.1547794342041,17.2990207672119,17.2446975708008,2,0.0137864677050437,0.17826668657494,0.748929807629046,-0.751555919647203,"Non-significant","CBG_HUMAN","SERPINA6","Corticosteroid-binding globulin"
17.4362487792969,15.9021892547607,16.997896194458,16.4308109283447,17.1300373077393,17.1143321990967,17.0165252685547,15.8611545562744,15.4341945648193,16.0810680389404,17.3676528930664,15.7206773757935,15.6515731811523,15.8820266723633,17.0680541992188,2,0.789136706877861,0.902477098057158,0.0445638102683999,-0.144148349761984,"Non-significant","CAZA1_HUMAN","CAPZA1","F-actin-capping protein subunit alpha-1"
18.5288925170898,18.7930507659912,18.6786441802979,18.4993743896484,18.6173343658447,18.306791305542,18.4987163543701,18.6477470397949,18.3123645782471,18.4593830108643,18.6061191558838,18.1737842559814,18.0881156921387,18.0380611419678,18.1347675323486,5,0.129574383112068,0.507272794546913,0.294758428624793,0.186308383941668,"Non-significant","CATZ_HUMAN","CTSZ","Cathepsin Z"
15.9250116348267,15.8868560791016,15.8069248199463,15.9475498199463,15.5542831420898,16.0100383758545,15.2620906829834,15.2577819824219,14.8855199813843,15.6790237426758,15.3483648300171,13.903636932373,14.3171586990356,14.4833879470825,12.4264478683472,2,0.385288761072179,0.656966733623074,0.182456620957278,0.179440339406367,"Non-significant","CATS_HUMAN","CTSS","Cathepsin S"
14.378532409668,15.5377035140991,15.4935398101807,15.6664152145386,15.5933790206909,14.5233907699585,13.9729890823364,15.3352575302124,15.2077121734619,15.6544713973999,12.9250259399414,14.4092054367065,14.868239402771,15.1267004013062,12.7925701141357,1,0.739679310568268,0.879306697227809,0.0558596190311377,0.197548389434834,"Non-significant","CATL2_HUMAN","CTSV","Cathepsin L2"
21.0700092315674,21.1235294342041,20.9944705963135,20.6661548614502,20.8817462921143,20.7507553100586,20.8696136474609,20.5607528686523,20.3486137390137,20.6795139312744,20.6803398132324,19.8864517211914,20.1757984161377,20.1365489959717,20.2619552612305,18,0.00822779812993515,0.172144904514839,0.764105827875597,0.270602226257335,"Non-significant","CATD_HUMAN","CTSD","Cathepsin D"
17.5532550811768,17.5984668731689,17.524808883667,17.4097061157227,17.554027557373,17.1172275543213,17.5311145782471,17.6764469146729,17.4163608551025,17.5225658416748,16.5145435333252,17.7023010253906,17.7131519317627,17.6143360137939,17.4831867218018,2,0.218951855909141,0.556245049648341,0.254733841035688,0.155824661254876,"Non-significant","CATC_HUMAN","CTSC","Dipeptidyl peptidase 1"
19.9659671783447,20.1100082397461,19.900354385376,19.621129989624,19.726526260376,19.5476341247559,19.7739734649658,19.5901832580566,19.3667297363281,19.7498245239258,19.2279167175293,18.9210586547852,18.9663333892822,18.9987697601318,18.8466987609863,10,0.0133197682145134,0.17826668657494,0.748929807629046,0.32479397455851,"Non-significant","CATB_HUMAN","CTSB","Cathepsin B"
19.5224933624268,19.3936614990234,19.6841335296631,18.7257652282715,19.2553405761719,19.1446285247803,19.4714260101318,18.5478134155273,18.379768371582,18.9274559020996,19.0723209381104,18.2084064483643,18.4752941131592,18.7279109954834,19.1613807678223,30,0.0901844966989805,0.449221586005341,0.347539383181359,0.384139378865559,"Non-significant","CATA_HUMAN","CAT","Catalase"
16.0981769561768,16.4860153198242,17.3174648284912,16.1623077392578,16.8362236022949,17.84108543396,18.0017375946045,17.0186557769775,16.4223861694336,16.6255226135254,16.5587043762207,16.5715713500977,16.2168006896973,16.5186080932617,16.48046875,6,0.353493682892328,0.643778152938177,0.191263765487289,-0.576452891031899,"Non-significant","CASPE_HUMAN","CASP14","Caspase-14"
16.95969581604,16.8121643066406,17.0518035888672,16.0906467437744,16.3312129974365,16.9642848968506,16.6454467773438,15.6448392868042,15.3899841308594,16.1984558105469,16.1837825775146,15.2533597946167,15.6339349746704,15.8930101394653,16.4768123626709,4,0.103169841552956,0.482080879512831,0.316880093339112,0.433323383331274,"Non-significant","CAPZB_HUMAN","CAPZB","F-actin-capping protein subunit beta"
14.2567863464355,12.3987464904785,18.0135078430176,13.5421705245972,14.4534244537354,14.0686664581299,18.2000122070313,20.9659957885742,20.9502658843994,20.6958293914795,21.2101955413818,12.3817110061646,13.1075582504272,14.5806264877319,13.8997411727905,4,0.933193683457922,0.966410811233954,0.014838220245102,-0.176388184229584,"Non-significant","CAPSD_HBVD3;HBEAG_HBVD3","C","Capsid protein"
18.1110687255859,18.0666046142578,18.1442890167236,17.2648639678955,17.4188003540039,18.0416698455811,17.7145404815674,16.8864707946777,16.6645030975342,17.5025978088379,17.3188781738281,16.129222869873,16.37571144104,17.1593494415283,17.5412330627441,4,0.0612529535591761,0.401595068757697,0.39621162859329,0.497352123260455,"Non-significant","CAP1_HUMAN","CAP1","Adenylyl cyclase-associated protein 1"
16.7382774353027,16.6251945495605,16.3611164093018,16.2314586639404,16.4980411529541,16.6348247528076,16.7612915039063,16.2634868621826,15.6040287017822,16.3364200592041,13.575852394104,13.5999937057495,16.5271396636963,16.3390045166016,15.989203453064,7,0.796264218188207,0.903538026526294,0.0440535648927454,0.0434587796529016,"Non-significant","CAND1_HUMAN","CAND1","Cullin-associated NEDD8-dissociated protein 1"
16.6867733001709,17.1709423065186,17.3187007904053,17.3923587799072,17.2517414093018,16.8930530548096,17.3843879699707,17.3358879089355,16.9032459259033,17.3752937316895,17.2252635955811,17.5244197845459,17.5110492706299,17.4412498474121,17.4933547973633,3,0.492296456555375,0.732014116747834,0.135480543577441,-0.171579837799058,"Non-significant","CALU_HUMAN","CALU","Calumenin"
20.3449783325195,20.0871105194092,20.4705238342285,19.8650741577148,20.0199546813965,19.8596935272217,20.0794353485107,19.6208992004395,19.1481609344482,19.8017654418945,19.8834571838379,19.0839672088623,19.4323883056641,19.4124355316162,19.48952293396,14,0.0720894699716761,0.40848353930936,0.388825439575015,0.344831466674812,"Non-significant","CALR_HUMAN","CALR","Calreticulin"
20.0280742645264,20.3265762329102,20.4452209472656,19.4129905700684,19.6881198883057,19.8854007720947,19.8773250579834,19.2596282958984,19.0118255615234,19.6420383453369,19.7762966156006,18.8823471069336,18.834135055542,19.0175724029541,19.4420337677002,6,0.0245564351924457,0.230929708728959,0.636520192214555,0.550664742787681,"Non-significant","CALM1_HUMAN;CALM2_HUMAN;CALM3_HUMAN","CALM1;CALM2;CALM3","Calmodulin-1"
13.0560035705566,13.7697906494141,14.0417499542236,16.51003074646,12.770468711853,16.6378002166748,16.8840026855469,13.8279647827148,15.4153156280518,13.995924949646,14.2040662765503,17.1297454833984,12.9355440139771,12.9725799560547,14.0963878631592,7,0.121516084776332,0.50644230960876,0.295470019297865,-2.07806086540224,"Non-significant","CALL5_HUMAN","CALML5","Calmodulin-like protein 5"
18.7311134338379,18.5775871276855,18.8079986572266,17.9258213043213,18.2084674835205,18.9489631652832,18.6005706787109,17.5795803070068,17.0210990905762,18.0649108886719,18.162784576416,17.0440635681152,17.5655937194824,18.1125869750977,18.5904560089111,11,0.298692575593807,0.614789499393864,0.211273558859747,0.284610748291026,"Non-significant","CAH2_HUMAN","CA2","Carbonic anhydrase 2"
16.8796062469482,17.1059093475342,16.9716110229492,17.1808032989502,17.0829811096191,16.8956928253174,16.9525470733643,16.9632244110107,16.7101078033447,16.9794139862061,16.8217372894287,17.2337875366211,17.1204204559326,17.1302585601807,17.2534046173096,1,0.665657433501237,0.836535415391187,0.0775156681105705,-0.0422972043355507,"Non-significant","CADM1_HUMAN","CADM1","Cell adhesion molecule 1"
16.8788299560547,17.2537460327148,17.0670146942139,17.0950870513916,17.2084445953369,16.9762516021729,17.0978260040283,17.1124897003174,17.0127124786377,17.2495574951172,17.2337970733643,17.0603904724121,17.0933856964111,17.0727195739746,16.938684463501,6,0.829854980826679,0.918036439925693,0.03714007986133,-0.0278720855712926,"Non-significant","CADH6_HUMAN","CDH6","Cadherin-6"
18.150749206543,18.2932147979736,18.210319519043,18.376880645752,18.4371299743652,18.090763092041,18.2486553192139,18.0715770721436,17.9851016998291,18.2196979522705,18.0680904388428,18.0629253387451,18.0353679656982,18.0551013946533,18.0352020263672,5,0.46097521554646,0.707031179034191,0.150561434033469,-0.0702627499898227,"Non-significant","CADH2_HUMAN","CDH2","Cadherin-2"
17.3553428649902,17.5270042419434,17.3841438293457,17.529239654541,17.5410594940186,17.3432559967041,17.5178623199463,17.4071922302246,17.421422958374,17.5556297302246,17.4470920562744,17.3141498565674,17.4496726989746,17.4968528747559,17.4250526428223,6,0.434232508739468,0.684044781110736,0.164915466185319,-0.0606907208760674,"Non-significant","CAD13_HUMAN","CDH13","Cadherin-13"
16.7274017333984,17.1188507080078,16.7908821105957,16.6389026641846,16.6160182952881,16.6977005004883,16.6689949035645,16.9354877471924,16.8805751800537,17.1635513305664,16.9342098236084,16.6402034759521,16.7151985168457,16.9601936340332,16.0613250732422,3,0.204417066148594,0.540527676625734,0.267182063971348,0.223640759785923,"Non-significant","CAD11_HUMAN","CDH11","Cadherin-11"
15.6041507720947,15.6527719497681,15.8193655014038,15.654107093811,16.2287254333496,15.5384645462036,15.9066486358643,15.7669115066528,15.7448997497559,15.7547235488892,16.2067317962646,15.8871297836304,16.186803817749,15.9339075088501,16.0108833312988,3,0.44760464233591,0.695692691176514,0.157582559238847,-0.139890352884926,"Non-significant","CAB45_HUMAN","SDF4","45 kDa calcium-binding protein"
19.1097640991211,19.4569721221924,19.3622341156006,19.6538333892822,19.4448146820068,19.3031883239746,19.3904056549072,19.4995346069336,19.6573581695557,19.4021873474121,19.5237560272217,19.4020080566406,19.4547157287598,19.5586757659912,19.209041595459,9,0.34054827675899,0.639818903086601,0.19394293307822,-0.138403733571334,"Non-significant","CA2D1_HUMAN","CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1"
15.4168071746826,15.7241888046265,15.9279813766479,15.9787282943726,15.5324258804321,15.6330490112305,15.6210241317749,15.4568033218384,15.8085041046143,15.743501663208,15.0395059585571,16.0615501403809,15.8625020980835,16.0602722167969,15.3961734771729,1,0.993103156159167,0.99524116080106,0.00207167089771635,-0.00164771080019221,"Non-significant","C9JEE0_HUMAN","IGLL1","Immunoglobulin lambda-like polypeptide 1 (Fragment)"
17.9172782897949,18.107385635376,17.8765830993652,18.6737232208252,18.5267658233643,18.4254207611084,18.4885501861572,18.9244441986084,18.9825038909912,18.8489780426025,18.3910713195801,18.5973587036133,18.4471035003662,18.6116733551025,18.8462944030762,8,0.00317564339074716,0.154956464947335,0.809790299822357,-0.561532656351744,"Non-significant","C4BPA_HUMAN","C4BPA","C4b-binding protein alpha chain"
15.5308332443237,15.6107454299927,15.6298942565918,15.1979465484619,15.7325201034546,16.2619342803955,16.1834297180176,14.4973592758179,14.72447681427,15.2598056793213,15.3747062683105,14.6790952682495,14.4275875091553,14.9273843765259,16.2145690917969,5,0.377898855623536,0.650321320860466,0.186872007363375,-0.253466685613001,"Non-significant","C1TC_HUMAN","MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic"
20.5661888122559,20.7276344299316,20.5292663574219,21.3674793243408,21.3197803497314,21.0016689300537,21.0020809173584,21.2996654510498,21.2731952667236,21.32444190979,21.5009860992432,21.3963203430176,21.3213176727295,21.3834838867188,21.5882396697998,30,0.00550622561041105,0.154956464947335,0.809790299822357,-0.56505584716794,"Non-significant","C1S_HUMAN","C1S","Complement C1s subcomponent"
15.3186349868774,15.2712516784668,14.9411392211914,15.6845951080322,15.6497392654419,15.0103702545166,14.7571401596069,16.2294692993164,15.7899866104126,14.7942380905151,15.6348114013672,15.9806461334229,15.8146352767944,15.9801263809204,15.7728967666626,3,0.723476773122018,0.865754339044471,0.0626053231474322,-0.0984525680541992,"Non-significant","C1RL_HUMAN","C1RL","Complement C1r subcomponent-like protein"
19.6094589233398,19.8441505432129,19.5716323852539,20.3836059570313,20.4112854003906,20.0696487426758,20.183464050293,20.5030899047852,20.4802227020264,20.496150970459,20.55251121521,20.5837383270264,20.4784851074219,20.6356887817383,20.7430553436279,1,0.00495208140747359,0.154956464947335,0.809790299822357,-0.586920420328806,"Non-significant","C1R_HUMAN","C1R","Complement C1r subcomponent"
17.042387008667,17.5614585876465,17.2326927185059,17.7795276641846,17.8243370056152,17.3096008300781,17.6058559417725,17.6202335357666,17.4332599639893,17.8643016815186,17.1032066345215,17.3542327880859,17.4651203155518,17.5669078826904,17.5597496032715,2,0.13855627157792,0.510081291018628,0.292360605416823,-0.350984255472799,"Non-significant","C1QT3_HUMAN","C1QTNF3","Complement C1q tumor necrosis factor-related protein 3"
16.8713874816895,16.725658416748,16.9918098449707,16.3073348999023,16.4085254669189,16.3767642974854,16.0637683868408,15.851261138916,14.6989974975586,15.7932758331299,15.5289335250854,15.2356252670288,15.5758790969849,15.0424327850342,15.8061943054199,3,0.00373063116741995,0.154956464947335,0.809790299822357,0.573853651682548,"Non-significant","C1QBP_HUMAN","C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial"
16.498514175415,16.1004104614258,16.1728515625,16.1288051605225,16.278829574585,16.6698818206787,16.4778461456299,15.7552499771118,14.1497278213501,15.623330116272,16.6419677734375,15.398383140564,16.1086978912354,15.9833211898804,16.9916324615479,4,0.475687093339855,0.716590312895163,0.14472906706666,-0.131581942240427,"Non-significant","BUP1_HUMAN","UPB1","Beta-ureidopropionase"
14.7895488739014,12.7785081863403,14.8008193969727,16.2191200256348,15.8633632659912,15.5133848190308,15.7003555297852,16.4623413085938,16.5784702301025,16.1097278594971,17.1859683990479,16.5309219360352,16.2439670562744,16.948881149292,17.24241065979,1,0.120820074081635,0.50644230960876,0.295470019297865,-1.70109709103903,"Non-significant","BTD_HUMAN","BTD","Biotinidase"
16.7098789215088,14.6140308380127,16.5426216125488,17.1022319793701,17.4274921417236,17.12721824646,17.2717189788818,13.9701690673828,16.2433223724365,17.0989990234375,16.4661998748779,13.7615613937378,15.0943212509155,16.3282146453857,13.2998466491699,1,0.196730317398058,0.531343514247847,0.27462461619288,-1.27665487925211,"Non-significant","BRD9_HUMAN","BRD9","Bromodomain-containing protein 9"
20.2516250610352,19.9859027862549,19.8559970855713,19.8933582305908,20.1452331542969,20.3160820007324,19.9110507965088,19.7021560668945,19.568265914917,19.7432346343994,19.8346748352051,19.3791980743408,19.8050117492676,19.6094512939453,20.1724815368652,6,0.82924510468858,0.918036439925693,0.03714007986133,-0.0352560679117602,"Non-significant","BLVRB_HUMAN","BLVRB","Flavin reductase (NADPH)"
13.6490859985352,14.3271102905273,16.205509185791,12.6479845046997,14.0898780822754,16.6431083679199,16.5308456420898,16.3129138946533,16.274393081665,14.2589817047119,13.862024307251,12.6490621566772,13.7077341079712,14.121265411377,13.3021173477173,1,0.847609138265259,0.924997400599481,0.0338594877008464,-0.250718990961699,"Non-significant","BLMH_HUMAN","BLMH","Bleomycin hydrolase"
18.9025459289551,18.7843532562256,18.9351959228516,18.670524597168,18.790018081665,18.7793273925781,18.8463802337646,18.336986541748,17.9372177124023,18.3538360595703,18.660623550415,18.1826705932617,18.2563800811768,18.2258892059326,18.6461658477783,28,0.152047895023025,0.517541427581304,0.28605488055733,0.102469126383511,"Non-significant","BIP_HUMAN","HSPA5","Endoplasmic reticulum chaperone BiP"
17.6342506408691,17.4184036254883,17.6803455352783,16.8190441131592,16.4517307281494,18.0625419616699,17.4493255615234,16.0197448730469,15.4254817962646,16.9807758331299,17.3534832000732,15.8233623504639,16.3281631469727,17.1833438873291,17.9727001190186,7,0.364473162590824,0.646289136324165,0.189573144207486,0.382006009419758,"Non-significant","BHMT2_HUMAN","BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2"
20.1965484619141,20.0175647735596,20.1790218353271,19.5710105895996,19.7566356658936,20.5954780578613,20.1646842956543,19.0375919342041,18.7058982849121,19.827278137207,19.9839572906494,19.0869235992432,19.4334144592285,20.018949508667,20.701171875,19,0.670717281857376,0.838060831227931,0.0767244566587617,0.109092871348064,"Non-significant","BHMT1_HUMAN","BHMT","Betaine--homocysteine S-methyltransferase 1"
