"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D3BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.130750179250001,8.741255760125,-1.87095705156363,0.102458152141533,0.134373699144388,-6.88449965233459,"TELO2_HUMAN",22,-1.93242582882864,0.0913012541026041,0.121269818914411,-0.130750179250001,"Non-significant",0.916247270937707,"TELO2","TELO2_HUMAN"
0.0856320850000003,11.25876558,2.77133505205768,0.0269373523905776,0.040531050214241,-5.53444009558772,"PDZ11_HUMAN",7,1.93008142622155,0.0916264008727082,0.121682516615103,0.0856320850000003,"Non-significant",0.914771816864739,"PDZD11","PDZ11_HUMAN"
0.920253991999999,6.79779160025,1.89172143746537,0.0993512007537612,0.130828194212381,-6.85470444044323,"ANGL6_HUMAN",3,1.92899810841513,0.0917770247938896,0.121863349399448,0.920253991999999,"Non-significant",0.914126889516099,"ANGPTL6","ANGL6_HUMAN"
1.81724667525,7.403674006375,1.88414650141963,0.100473910671097,0.132100232888266,-6.86558677179666,"NID2_HUMAN",1,1.92782919078278,0.0919398188858955,0.122060282467981,1.81724667525,"Non-significant",0.913425629347936,"NID2","NID2_HUMAN"
0.0498285275000008,12.25606846875,1.6744281881848,0.136863620965766,0.174000522039282,-7.16028757308843,"RAD50_HUMAN",82,1.9274065728988,0.0919987451485036,0.122119279190037,0.0498285275000008,"Non-significant",0.913215767792252,"RAD50","RAD50_HUMAN"
0.100615977500002,10.09982752875,2.00540454613325,0.0838995751793348,0.112520209894449,-6.68973883990744,"FHL1_HUMAN",11,1.92626369944283,0.0921582805944298,0.122311785093757,0.100615977500002,"Non-significant",0.912531695419948,"FHL1","FHL1_HUMAN"
-0.144488334500004,8.4930541515,-1.88810662493433,0.0998854409532434,0.131429032437541,-6.8598993968055,"BUD13_HUMAN",15,-1.92494736572056,0.0923423608446769,0.122536800938253,-0.144488334500004,"Non-significant",0.911733461959015,"BUD13","BUD13_HUMAN"
-0.104047297499996,10.47233653375,-1.87793598246234,0.101403553815927,0.133197842467578,-6.87449792989809,"WAC_HUMAN",18,-1.92475701515785,0.0923690094447351,0.122551296433038,-0.104047297499996,"Non-significant",0.911682090117849,"WAC","WAC_HUMAN"
-0.809753299000001,8.03337246175,-1.87208552349951,0.102286910783327,0.134190874862672,-6.88288327021471,"OASL_HUMAN",13,-1.92457711472291,0.0923942018811792,0.122551296433038,-0.809753299000001,"Non-significant",0.911682090117849,"OASL","OASL_HUMAN"
-0.90409803375,7.602213382625,-1.87557685304217,0.101758865673866,0.133622913033965,-6.87788029825054,"SIA4B_HUMAN",7,-1.92455783426489,0.0923969022223223,0.122551296433038,-0.90409803375,"Non-significant",0.911682090117849,"ST3GAL2","SIA4B_HUMAN"
-0.100795747499994,17.38358402125,-1.92047545147916,0.0951992280389977,0.125891793715204,-6.8132645971872,"FRIL_HUMAN",14,-1.92435976757435,0.0924246470375883,0.122568808980464,-0.100795747499994,"Non-significant",0.911620033986536,"FTL","FRIL_HUMAN"
-0.081828355999999,9.83870923525,-1.87134992034704,0.102398504357735,0.134316369939519,-6.88393695944391,"FMT_HUMAN",19,-1.92343491800863,0.0925543047994421,0.122721446461302,-0.081828355999999,"Non-significant",0.911079534535416,"MTFMT","FMT_HUMAN"
-0.3210787775,10.66121101375,-1.96844535067094,0.0886457398415887,0.118040275059202,-6.74369170198454,"DYH8_HUMAN",4,-1.92331207228417,0.0925715401649233,0.122724994031164,-0.3210787775,"Non-significant",0.911066980350381,"DNAH8","DYH8_HUMAN"
0.0549821850000001,16.8201470375,1.79909658663148,0.113950494352737,0.147497819137088,-6.98671035469977,"IPYR_HUMAN",25,1.92266418902987,0.0926624900616911,0.122826250783141,0.0549821850000001,"Non-significant",0.910708804596353,"PPA1","IPYR_HUMAN"
0.0561907299999973,12.2227958425,2.12339914458975,0.0703625656249364,0.0961709203263481,-6.51570943209695,"RM13_HUMAN",13,1.92082935746532,0.0929205323113362,0.1231489256057,0.0561907299999973,"Non-significant",0.90956937274531,"MRPL13","RM13_HUMAN"
-0.0887191297499967,8.795269608375,-2.20868794230661,0.0619527418955102,0.0857189201308692,-6.38849609793383,"CACL1_HUMAN",9,-1.91952876296812,0.0931038619688467,0.123372496861407,-0.0887191297499967,"Non-significant",0.908781645753364,"CACUL1","CACL1_HUMAN"
-0.451925158500003,7.74723476175,-1.87583799087992,0.101719476120365,0.133592001280547,-6.87750596709953,"PGPS1_HUMAN",9,-1.91883197360363,0.0932022238423085,0.123476338931232,-0.451925158500003,"Non-significant",0.908416255813971,"PGS1","PGPS1_HUMAN"
1.05638396725,6.991092502875,1.8668278940031,0.103087101591857,0.135093466933732,-6.89041124134312,"AMD_HUMAN",10,1.91876612119063,0.0932115250467942,0.123476338931232,1.05638396725,"Non-significant",0.908416255813971,"PAM","AMD_HUMAN"
3.26462757425,11.558354555375,1.86571479011522,0.103257286003573,0.13527442706312,-6.89200406511187,"IL16_HUMAN",5,1.91842981879317,0.0932590394408591,0.123519868549183,3.26462757425,"Non-significant",0.908263179187701,"IL16","IL16_HUMAN"
-0.492484211749998,7.536962568625,-1.88470674103338,0.100390456229943,0.132011100711731,-6.86478242221795,"SPIN1_HUMAN",6,-1.91742146478902,0.0934016446317801,0.123689310699336,-0.492484211749998,"Non-significant",0.907667830725635,"SPIN1","SPIN1_HUMAN"
-0.0749552249999983,13.1393662675,-1.81352320795091,0.111548200368924,0.144942158302707,-6.966308085729,"FLOT2_HUMAN",28,-1.91665412372251,0.0935103058553434,0.123813755585091,-0.0749552249999983,"Non-significant",0.907231102950499,"FLOT2","FLOT2_HUMAN"
-0.0608105625000004,13.60117864625,-2.16753981246452,0.0658765978737641,0.0905239392693117,-6.45000176226304,"ORN_HUMAN",12,-1.91612192792743,0.0935857403833835,0.123894173973856,-0.0608105625000004,"Non-significant",0.906949115500414,"REXO2","ORN_HUMAN"
-0.161490679999998,14.760721325,-1.977451113041,0.0874655453814637,0.116597672310669,-6.73057213749245,"EWS_HUMAN",8,-1.91507283208444,0.0937346133773432,0.124071773894099,-0.161490679999998,"Non-significant",0.906327008479669,"EWSR1","EWS_HUMAN"
-0.0687270150000003,11.856316565,-1.97129437857974,0.088270701524159,0.117596608684548,-6.73954317093167,"PPIG_HUMAN",14,-1.91441505523275,0.0938280723698206,0.124175980845536,-0.0687270150000003,"Non-significant",0.905962400898904,"PPIG","PPIG_HUMAN"
0.0759661225000023,10.88282764125,1.76805911990647,0.119287614882096,0.153742401504769,-7.03039243158255,"TACC2_HUMAN",86,1.91430459860759,0.0938437752053059,0.124177265495373,0.0759661225000023,"Non-significant",0.905957907973255,"TACC2","TACC2_HUMAN"
-0.0791988374999981,15.49582910625,-1.91452454617999,0.0960444393268449,0.126870173810684,-6.82185768332874,"CNPY2_HUMAN",15,-1.91156716867461,0.094233747062525,0.124673717468219,-0.0791988374999981,"Non-significant",0.904225090720109,"CNPY2","CNPY2_HUMAN"
0.138079166499999,9.2490370275,1.94582854638298,0.0916787691651203,0.121771248864292,-6.7765600866267,"CFDP1_HUMAN",10,1.91124031991327,0.0942804139614762,0.124715883440252,0.138079166499999,"Non-significant",0.904078232558537,"CFDP1","CFDP1_HUMAN"
-0.0410833375000017,15.23234081125,-2.00990072535927,0.0833394976070129,0.11180465149284,-6.68315576049853,"PON3_HUMAN",16,-1.91010561839159,0.0944425977099374,0.124910820037198,-0.0410833375000017,"Non-significant",0.903399940497594,"PON3","PON3_HUMAN"
-0.0704708099999998,12.7140388475,-1.80004680753104,0.113790752877006,0.147356315255843,-6.98536842893774,"MAP11_HUMAN",28,-1.90851211167299,0.0946708130179839,0.125193015834419,-0.0704708099999998,"Non-significant",0.902419898515185,"METAP1","MAP11_HUMAN"
-0.111932519999998,10.648485305,-1.83372531964752,0.108265696339722,0.141112038727001,-6.93763688834953,"PP6R1_HUMAN",26,-1.90585941674018,0.0950519002527348,0.125677249761616,-0.111932519999998,"Non-significant",0.900743331679277,"PPP6R1","PP6R1_HUMAN"
-0.29706490075,7.459900200375,-1.87044900448324,0.102535336820954,0.134433092870403,-6.88522725094508,"ARGI2_HUMAN",10,-1.90564928596454,0.0950821508361641,0.125697529704835,-0.29706490075,"Non-significant",0.900673257287001,"ARG2","ARGI2_HUMAN"
1.07655596725,7.822354555375,1.86033151988026,0.104084181016519,0.13623067729631,-6.899702728137,"CAH3_HUMAN",4,1.90536508068667,0.0951230799991155,0.125731918035525,1.07655596725,"Non-significant",0.90055445925051,"CA3","CAH3_HUMAN"
-0.0951428400000012,17.270364045,-1.79937340947883,0.113903935567876,0.14748022625217,-6.98631944620162,"PGM1_HUMAN",48,-1.9030831925841,0.0954523166664219,0.126147315331024,-0.0951428400000012,"Non-significant",0.899121987709456,"PGM1","PGM1_HUMAN"
-0.0853226199999977,11.9101303825,-1.98326427763444,0.0867119282285851,0.115739484249999,-6.72209416529216,"ERGI2_HUMAN",12,-1.9018913605495,0.095624713375073,0.126355339244159,-0.0853226199999977,"Non-significant",0.898406401901695,"ERGIC2","ERGI2_HUMAN"
-0.899536013999999,6.71102911225,-1.86399983045742,0.103520020572038,0.135555422308795,-6.89445748424233,"LIN37_HUMAN",3,-1.90046600157603,0.0958312831931024,0.126608446086937,-0.899536013999999,"Non-significant",0.897537321438741,"LIN37","LIN37_HUMAN"
-0.257678270749999,8.646098256125,-2.00137830989541,0.0844042529099657,0.113107066419412,-6.69563032587957,"LAT1_HUMAN",4,-1.90014504901713,0.0958778564070996,0.126650125631632,-0.257678270749999,"Non-significant",0.897394375071243,"SLC7A5","LAT1_HUMAN"
0.0863161087499975,9.840333223375,1.78942899775536,0.115587952660028,0.149454034816901,-7.00034785216746,"SLMAP_HUMAN",41,1.89792387593327,0.0962007671648506,0.127056763778208,0.0863161087499975,"Non-significant",0.896002210634358,"SLMAP","SLMAP_HUMAN"
-0.0993847825000032,13.04171013875,-1.85717592654301,0.104571863113775,0.136826487765602,-6.90421195886924,"CREL1_HUMAN",17,-1.89560118000094,0.0965395568217619,0.127484243216455,-0.0993847825000032,"Non-significant",0.894543489794922,"CRELD1","CREL1_HUMAN"
0.061825752499999,10.68779301625,1.81052172729802,0.112043968063339,0.145474215466094,-6.97055783099581,"RBP1_HUMAN",22,1.89519905693578,0.0965983271906561,0.127541870283528,0.061825752499999,"Non-significant",0.894347218775296,"RALBP1","RBP1_HUMAN"
0.0380716325000012,11.45958375875,1.64878814150747,0.142086064467535,0.179961448143779,-7.19532713825964,"NUP88_HUMAN",31,1.89502702414248,0.0966234803324261,0.127555100348006,0.0380716325000012,"Non-significant",0.894302171246984,"NUP88","NUP88_HUMAN"
-0.131528615750003,8.408200860125,-1.91280468468192,0.0962900688468275,0.127174708603872,-6.82433955088216,"KPTN_HUMAN",11,-1.89488685693233,0.0966439790245073,0.12756218277444,-0.131528615750003,"Non-significant",0.894278057955389,"KPTN","KPTN_HUMAN"
0.136735677500001,8.79416334625,1.85925091662983,0.104250935479215,0.136427749597004,-6.90124717341942,"PHLD_HUMAN",15,1.89415014564567,0.0967517878557466,0.127684487214042,0.136735677500001,"Non-significant",0.893861863320614,"GPLD1","PHLD_HUMAN"
-0.0883083325000005,11.18311762875,-1.84222073652049,0.106913247591404,0.139586704452903,-6.92554560484716,"DHR11_HUMAN",19,-1.89373283622752,0.0968129073936426,0.127745146590641,-0.0883083325000005,"Non-significant",0.893655590989285,"DHRS11","DHR11_HUMAN"
-0.115271568250002,9.513765573625,-1.84555511351656,0.106386880756791,0.138985588639025,-6.92079440798614,"CRY2_HUMAN",18,-1.89300637707736,0.0969193939244745,0.127865639597652,-0.115271568250002,"Non-significant",0.893246144637594,"CRY2","CRY2_HUMAN"
0.240566254000003,8.06966137875,2.11397595882893,0.0713589964687628,0.0973553503492627,-6.52969754254811,"CREST_HUMAN",3,1.89240153358811,0.0970081396237363,0.127962693096788,0.240566254000003,"Non-significant",0.892916628350619,"SS18L1","CREST_HUMAN"
-0.144766569250002,8.753785252625,-1.9438265410078,0.0919520817520478,0.122038119522597,-6.77946393681917,"AP5M1_HUMAN",9,-1.89216040084242,0.0970435416301093,0.127989361977811,-0.144766569250002,"Non-significant",0.892826125870335,"AP5M1","AP5M1_HUMAN"
-0.336750507000001,9.91128969175,-2.03717159160889,0.0800204627280023,0.107798063022907,-6.64314019415486,"UBB_HUMAN;UBC_HUMAN",2,-1.88988124713394,0.0973787709031165,0.128410603537342,-0.336750507000001,"Non-significant",0.891399112812186,"UBB;UBC","UBB_HUMAN;UBC_HUMAN"
0.860695600499999,7.32883393775,1.84076274132283,0.107144194943911,0.139823257343587,-6.92762215524975,"NEUR4_HUMAN",8,1.88972541628347,0.0974017319092145,0.128410603537342,0.860695600499999,"Non-significant",0.891399112812186,"NEU4","NEUR4_HUMAN"
-0.704571008749999,7.045126438375,-1.85006282475893,0.105679258666267,0.138146785250925,-6.91436645117849,"TMCO6_HUMAN",5,-1.88952671675591,0.0974310169818721,0.128410603537342,-0.704571008749999,"Non-significant",0.891399112812186,"TMCO6","TMCO6_HUMAN"
-0.2303898325,10.65032708625,-1.90638763062705,0.0972119490039359,0.128290723419065,-6.83359334905974,"TRMO_HUMAN",7,-1.88931951764459,0.0974615637719585,0.128410603537342,-0.2303898325,"Non-significant",0.891399112812186,"TRMO","TRMO_HUMAN"
-0.389362215999999,8.50037103875,-1.84250015853742,0.106869041740294,0.139572226964508,-6.92514757068005,"MTHSD_HUMAN",12,-1.88931739086509,0.0974618773649,0.128410603537342,-0.389362215999999,"Non-significant",0.891399112812186,"MTHFSD","MTHSD_HUMAN"
-0.243852377499998,12.14492905125,-2.10043167148318,0.0728158387409241,0.099122206839026,-6.54977770664348,"PREY_HUMAN",3,-1.88928168491979,0.0974671423397301,0.128410603537342,-0.243852377499998,"Non-significant",0.891399112812186,"PYURF","PREY_HUMAN"
0.0772178199999995,10.7751535175,1.77219921668535,0.118562151547865,0.152947715855059,-7.02458271859357,"ARVC_HUMAN",38,1.88922393989915,0.0974756576372022,0.128410603537342,0.0772178199999995,"Non-significant",0.891399112812186,"ARVCF","ARVC_HUMAN"
0.112832310000002,10.39769399,2.08803923144523,0.0741746565953011,0.100825379848701,-6.5681231788253,"RHBL4_HUMAN",8,1.88916188935212,0.0974848086410552,0.128410603537342,0.112832310000002,"Non-significant",0.891399112812186,"RHBDD1","RHBL4_HUMAN"
1.2157139775,7.23477363575,1.83743816988099,0.107672606718295,0.140447601675721,-6.93235497013698,"NOXA1_HUMAN",10,1.88894370983568,0.0975169915736774,0.12843292530852,1.2157139775,"Non-significant",0.891323625435754,"NOXA1","NOXA1_HUMAN"
-0.688545584750001,7.655875027125,-1.8551210730719,0.104890615756837,0.137200962168588,-6.90714682774367,"CF418_HUMAN",4,-1.88854076062054,0.0975764561249532,0.128491165236249,-0.688545584750001,"Non-significant",0.891126732418685,"CFAP418","CF418_HUMAN"
-1.72893190325,9.817149875875,-1.83565544385292,0.107956987676264,0.140774976658916,-6.93489156595251,"TGS1_HUMAN",13,-1.88794160445393,0.0976649400476599,0.128577438792192,-1.72893190325,"Non-significant",0.89083522944944,"TGS1","TGS1_HUMAN"
2.1827493905,10.19235771975,1.84183696529552,0.106973990670101,0.139622757410697,-6.92609224831071,"UNC79_HUMAN",1,1.88789056752944,0.0976724807908896,0.128577438792192,2.1827493905,"Non-significant",0.89083522944944,"UNC79","UNC79_HUMAN"
0.0545072525000023,17.06907367875,1.7472636771137,0.122995938147115,0.157990363096926,-7.05949267179554,"PHB1_HUMAN",28,1.88675403377255,0.0978405495712181,0.128778574693285,0.0545072525000023,"Non-significant",0.890156385939553,"PHB1","PHB1_HUMAN"
-0.13866496,10.6646569975,-2.59962123368765,0.0346587091514754,0.0509217813208622,-5.79632909579391,"ALG8_HUMAN",4,-1.88496746128296,0.0981053070796509,0.129106890456577,-0.13866496,"Non-significant",0.889050578745097,"ALG8","ALG8_HUMAN"
0.540374398249998,7.626681506625,1.83594637361761,0.107910529182274,0.140736167488378,-6.93447766998524,"NADL2_HUMAN",11,1.88444565066216,0.0981827655775623,0.129188656111969,0.540374398249998,"Non-significant",0.8887756195009,"NAALADL2","NADL2_HUMAN"
-1.014987469,7.315595746,-1.83307509621529,0.108369885708254,0.141225999788942,-6.93856150180393,"FOXJ3_HUMAN",7,-1.88204707113858,0.0985395714633447,0.129637903521856,-1.014987469,"Non-significant",0.887268000906191,"FOXJ3","FOXJ3_HUMAN"
1.16356706625,7.091027140625,1.83027424232907,0.108819787321146,0.141746559624469,-6.94254293808029,"CDAC1_HUMAN",9,1.88112041082093,0.0986777521282827,0.129799433940277,1.16356706625,"Non-significant",0.886727201504449,"CDADC1","CDAC1_HUMAN"
-0.11783218375,8.326259851375,-2.29418328835959,0.0545348870202691,0.0765996605055571,-6.26003026093712,"PPTC7_HUMAN",6,-1.88013830465001,0.0988244038434733,0.12997205492224,-0.11783218375,"Non-significant",0.886150014598448,"PPTC7","PPTC7_HUMAN"
-0.249786377,8.6655187605,-1.98405928459399,0.0866093598728062,0.115633321164639,-6.72093415397204,"ELOV1_HUMAN",4,-1.87734166340034,0.0992431560540889,0.130483931366415,-0.249786377,"Non-significant",0.884442966858804,"ELOVL1","ELOV1_HUMAN"
-0.0546152575000001,11.21060764875,-1.70704288239036,0.130480741015462,0.166538789524428,-7.11537668804114,"PK3C3_HUMAN",37,-1.877332236817,0.0992445704104977,0.130483931366415,-0.0546152575000001,"Non-significant",0.884442966858804,"PIK3C3","PK3C3_HUMAN"
-0.178184269999999,12.759988665,-2.18140852165217,0.0645270239572803,0.0888622445885183,-6.42929761743056,"TOM20_HUMAN",4,-1.8752439617524,0.0995583707598821,0.130876092815821,-0.178184269999999,"Non-significant",0.883139678937556,"TOMM20","TOM20_HUMAN"
0.0451464675000022,14.05321931875,1.69512330915745,0.132780267851568,0.169089723178859,-7.1318332439442,"MP2K1_HUMAN",29,1.87508522263405,0.0995822630327882,0.130887087962478,0.0451464675000022,"Non-significant",0.883103194574023,"MAP2K1","MP2K1_HUMAN"
-0.166100263750002,9.134731411875,-1.95936426405797,0.0898515866286413,0.119551542808653,-6.75690285191835,"FBSP1_HUMAN",7,-1.87372466801309,0.09978726976007,0.131136092424015,-0.166100263750002,"Non-significant",0.882277761526388,"FBXO45","FBSP1_HUMAN"
0.0466077300000016,12.1110044725,1.88607495461315,0.100186926454023,0.131764019828516,-6.86281770546774,"EI2BA_HUMAN",17,1.87287508761381,0.0999154888320237,0.131284123985211,0.0466077300000016,"Non-significant",0.881787789390294,"EIF2B1","EI2BA_HUMAN"
0.197740317499999,10.67151606125,4.50136011976822,0.0026188581510441,0.00527211735255569,-3.02795416888907,"VA0D2_HUMAN",1,1.87177951487851,0.100081066533758,0.131481189185325,0.197740317499999,"Non-significant",0.881136376583955,"ATP6V0D2","VA0D2_HUMAN"
-0.0763535500000003,10.61666131,-1.76816273070671,0.119269407818505,0.153742401504769,-7.03024710175434,"PTPRJ_HUMAN",30,-1.87024235261847,0.100313826975565,0.131766440326794,-0.0763535500000003,"Non-significant",0.880195186379036,"PTPRJ","PTPRJ_HUMAN"
0.0680165275000011,14.21327328625,1.80008828007317,0.11378378581882,0.147356315255843,-6.98530985427379,"DCTN2_HUMAN",21,1.86996588215711,0.100355745784045,0.131800963105907,0.0680165275000011,"Non-significant",0.880081416221123,"DCTN2","DCTN2_HUMAN"
-0.093686581,9.47220730775,-1.78718304412801,0.115971570920383,0.149835127419973,-7.00351206723814,"TTC7B_HUMAN",28,-1.86921762537029,0.100469281719291,0.131929517932996,-0.093686581,"Non-significant",0.879658024459741,"TTC7B","TTC7B_HUMAN"
0.498910308000001,6.5773434045,1.83537985386586,0.108001014313745,0.140810603194208,-6.93528361669512,"HHEX_HUMAN",6,1.86878175467877,0.10053547484997,0.131995875001619,0.498910308000001,"Non-significant",0.879439640703445,"HHEX","HHEX_HUMAN"
-1.1015253065,8.9948666095,-1.83158411844976,0.108609158598394,0.141515937212222,-6.94068121368761,"TM35B_HUMAN",2,-1.86785820567332,0.100675867028463,0.13215961426303,-1.1015253065,"Non-significant",0.878901237606033,"TMEM35B","TM35B_HUMAN"
0.0843954100000008,11.506936075,1.94496022421871,0.0917972144739573,0.12189015765611,-6.77781967619265,"SNAPN_HUMAN",12,1.86723691496252,0.100770417515606,0.132263134419035,0.0843954100000008,"Non-significant",0.878561189444218,"SNAPIN","SNAPN_HUMAN"
0.0652473000000029,14.855277895,1.74029234517345,0.124263422564581,0.1594726535927,-7.06921709365782,"LYAG_HUMAN",32,1.86492876131508,0.101122427589931,0.13270449044925,0.0652473000000029,"Non-significant",0.877114381247584,"GAA","LYAG_HUMAN"
-0.224796770000001,10.736168385,-1.84230542227163,0.10689984805581,0.139586704452903,-6.92542497303253,"T10B_HUMAN",10,-1.86476273254674,0.101147793559524,0.132717115802184,-0.224796770000001,"Non-significant",0.87707306493432,"TIMM10B","T10B_HUMAN"
-0.123734709999997,11.8241890675,-2.43095187682784,0.044490255016999,0.0638767464378429,-6.05306331040692,"PP1G_HUMAN",5,-1.86376559476531,0.101300265165312,0.132896487949947,-0.123734709999997,"Non-significant",0.876486495988133,"PPP1CC","PP1G_HUMAN"
-0.79930114775,7.049013614875,-1.81701010202624,0.110974896571171,0.14426394250438,-6.96136777059931,"FBH1_HUMAN",7,-1.86355820052046,0.101332005322984,0.13291744053337,-0.79930114775,"Non-significant",0.876418030114785,"FBH1","FBH1_HUMAN"
0.118331904999998,11.98701334,2.11169378757444,0.0716024235592974,0.0976280860856224,-6.53308311111932,"BL1S2_HUMAN",7,1.86310908810371,0.101400771325758,0.132986945931977,0.118331904999998,"Non-significant",0.876190987513749,"BLOC1S2","BL1S2_HUMAN"
-0.131308078750003,8.308108806625,-2.14704568054194,0.0679227425426669,0.0931534000800747,-6.48054594297969,"FETUB_HUMAN",6,-1.86264643531133,0.101471657321255,0.133059209639213,-0.131308078750003,"Non-significant",0.875955060555895,"FETUB","FETUB_HUMAN"
-0.202053069749999,7.380043625875,-1.82506434964973,0.109661433728048,0.142710548848806,-6.94994294395008,"GLT10_HUMAN",13,-1.86175031776746,0.101609092281318,0.133218702572597,-0.202053069749999,"Non-significant",0.875434800286618,"GALNT10","GLT10_HUMAN"
-0.173907995249998,8.273766636875,-1.97957070080337,0.0871900217693303,0.11630395529256,-6.72748175718173,"PPR37_HUMAN",6,-1.86138056423218,0.101665852266886,0.133272390164476,-0.173907995249998,"Non-significant",0.875259813385737,"PPP1R37","PPR37_HUMAN"
-0.0847578049999989,17.2275266625,-1.85388588069981,0.105082671933887,0.137409531760896,-6.90891045594538,"3HIDH_HUMAN",15,-1.86079087305837,0.101756437204323,0.133370394836766,-0.0847578049999989,"Non-significant",0.874940563117686,"HIBADH","3HIDH_HUMAN"
0.221584319750001,8.116279125125,1.87904054438569,0.101237607088452,0.133021323483798,-6.87291378137978,"KCD12_HUMAN",7,1.85887115432231,0.102051869028582,0.133712466457163,0.221584319750001,"Non-significant",0.873828100133984,"KCTD12","KCD12_HUMAN"
0.286968589,7.8761455415,1.86410111621758,0.103504485504175,0.135555422308795,-6.89431260673651,"FRS2_HUMAN",6,1.85882215060777,0.102059421112168,0.133712466457163,0.286968589,"Non-significant",0.873828100133984,"FRS2","FRS2_HUMAN"
0.0882105825000021,12.69686603625,2.2561786776027,0.0577148633436844,0.0805561488862256,-6.3172393944449,"DENR_HUMAN",8,1.85878585714027,0.10206501473311,0.133712466457163,0.0882105825000021,"Non-significant",0.873828100133984,"DENR","DENR_HUMAN"
-1.20585179325,8.189597606625,-1.81826687373046,0.110768956199916,0.144018437730848,-6.95958628529782,"CYREN_HUMAN",2,-1.85708888686242,0.102326883128036,0.134034700526218,-1.20585179325,"Non-significant",0.872782751664272,"CYREN","CYREN_HUMAN"
0.176593781000001,9.13758754725,1.89134398980226,0.0994068547137273,0.130881033799126,-6.85524703758173,"ELP5_HUMAN",8,1.85661396029852,0.102400286666277,0.134110008749231,0.176593781000001,"Non-significant",0.872538809155432,"ELP5","ELP5_HUMAN"
0.979487657749999,8.295469641625,1.81609406031637,0.111125234806651,0.144437101647688,-6.96266598098064,"TMM47_HUMAN",3,1.85486157522942,0.102671567541497,0.134444406215206,0.979487657749999,"Non-significant",0.871457262614402,"TMEM47","TMM47_HUMAN"
-0.971889137999999,7.507019341,-1.79660034795598,0.114371159663154,0.147994243905545,-6.9902343269334,"MYO1F_HUMAN",17,-1.84784699665914,0.103764372243604,0.13585428605799,-0.971889137999999,"Non-significant",0.866926655501733,"MYO1F","MYO1F_HUMAN"
-0.0881717175000016,11.56493127375,-1.82250506467065,0.110077167801556,0.143229460852009,-6.95357526409926,"CO8A_HUMAN",16,-1.84658596878798,0.103962004386636,0.13608388270807,-0.0881717175000016,"Non-significant",0.866193308047504,"C8A","CO8A_HUMAN"
-0.049916265000002,15.4202139375,-1.63784407039131,0.144371425808675,0.182554267647963,-7.2102092556252,"LMNB1_HUMAN",51,-1.84648499609234,0.103977844687125,0.13608388270807,-0.049916265000002,"Non-significant",0.866193308047504,"LMNB1","LMNB1_HUMAN"
0.197536230000001,8.707973361,1.80290125582102,0.11331218023888,0.146894550481931,-6.98133569697949,"ATX1_HUMAN",15,1.84641918343235,0.103988170426228,0.13608388270807,0.197536230000001,"Non-significant",0.866193308047504,"ATXN1","ATX1_HUMAN"
-1.42851042725,9.151055454875,-1.80030179485038,0.113747923491466,0.147346126803376,-6.9850082838756,"APOL4_HUMAN",3,-1.84572546716471,0.104097071328002,0.136205249025726,-1.42851042725,"Non-significant",0.865806155426303,"APOL4","APOL4_HUMAN"
1.0483827585,6.95682168,1.80185438131154,0.113487473485789,0.147099171768679,-6.98281498920036,"CO4A2_HUMAN",4,1.84555721588712,0.104123500155241,0.136218684278834,1.0483827585,"Non-significant",0.865763318835392,"COL4A2","CO4A2_HUMAN"
-0.152251958749998,8.903274655375,-1.84198312733924,0.106950852312413,0.139614175954983,-6.92588406000524,"SL9A6_HUMAN",11,-1.84543520868022,0.104142668998207,0.136222619023259,-0.152251958749998,"Non-significant",0.865750774204523,"SLC9A6","SL9A6_HUMAN"
-0.748788356749998,9.069190502125,-1.81573380834024,0.111184411885018,0.144491737246194,-6.96317646213242,"CD11A_HUMAN",3,-1.84530134995817,0.104163703741227,0.136228992837052,-0.748788356749998,"Non-significant",0.865730454176755,"CDK11A","CD11A_HUMAN"
-0.9992109535,9.0647744535,-1.79445210066569,0.11473437071568,0.148441444476204,-6.99326554800339,"TFE3_HUMAN",12,-1.84494951195252,0.104219011412682,0.136280181073146,-0.9992109535,"Non-significant",0.865567298064127,"TFE3","TFE3_HUMAN"
0.608827591000001,7.383044839,1.79711666231623,0.114284028834077,0.147904203752868,-6.98950559147479,"GAS6_HUMAN",10,1.84461135238935,0.104272195332243,0.136316254789211,0.608827591000001,"Non-significant",0.86545235440486,"GAS6","GAS6_HUMAN"
-1.03288602825,7.331989646125,-1.8011122437165,0.113611897493413,0.147215170479935,-6.98386347487204,"EZH1_HUMAN",4,-1.84456846019425,0.104278943039606,0.136316254789211,-1.03288602825,"Non-significant",0.86545235440486,"EZH1","EZH1_HUMAN"
0.863739729000001,7.5221800805,1.81284861449077,0.111659442326021,0.145041984799819,-6.96726345927743,"MXRA8_HUMAN",2,1.83948061968161,0.105082317852353,0.137345147647307,0.863739729000001,"Non-significant",0.862186679433987,"MXRA8","MXRA8_HUMAN"
0.042001725000004,13.569218635,1.69702233554024,0.132411367706384,0.168670911046865,-7.12921467677605,"SNX5_HUMAN",24,1.83822909986495,0.105280838056586,0.137583284337823,0.042001725000004,"Non-significant",0.861434327443706,"SNX5","SNX5_HUMAN"
