"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D1C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D1C_vs_D1B"
-0.0169119849999984,15.6719250675,-0.494002525729481,0.63601046007502,0.801881360958115,-8.03014582672988,"ALAT1_HUMAN",31,0.536681161586755,0.606641035001992,0.788442536569281,0.0169119849999984,"Non-significant",0.103229953521225,"GPT","ALAT1_HUMAN",-0.0169119849999984
-0.0506517882499988,9.254136443125,-0.5220985656196,0.617267508250077,0.79108223005016,-8.01446567494027,"ITFG2_HUMAN",16,0.536495333896141,0.606763393822015,0.788442536569281,0.0506517882499988,"Non-significant",0.103229953521225,"ITFG2","ITFG2_HUMAN",-0.0506517882499988
0.0406320074999993,13.26056158625,1.43370557915049,0.193599231125603,0.433125704838869,-7.13795321234375,"RB11B_HUMAN",3,-0.53645604202641,0.606789267377497,0.788442536569281,-0.0406320074999993,"Non-significant",0.103229953521225,"RAB11B","RB11B_HUMAN",0.0406320074999993
-0.023107769000001,10.03081452725,-0.517168888115244,0.620534752647073,0.793303756210038,-8.01727519320623,"PI4KB_HUMAN",21,0.535935900719272,0.607131834533902,0.788490950498067,0.023107769000001,"Non-significant",0.103203286699449,"PI4KB","PI4KB_HUMAN",-0.023107769000001
-0.0143034449999995,11.447093845,-0.528821603106482,0.612826540612485,0.787677458804006,-8.01059428408915,"T2FA_HUMAN",19,0.535925283807328,0.607138827958418,0.788490950498067,0.0143034449999995,"Non-significant",0.103203286699449,"GTF2F1","T2FA_HUMAN",-0.0143034449999995
-0.0572526475000021,10.31482350625,-0.879828473869803,0.407343064579802,0.639236735184599,-7.74837403032643,"GLMP_HUMAN",2,0.53589217725993,0.607160635720986,0.788490950498067,0.0572526475000021,"Non-significant",0.103203286699449,"GLMP","GLMP_HUMAN",-0.0572526475000021
-0.0275990974999996,12.93239629375,-0.923667612485849,0.385553132989181,0.621381904008759,-7.70795847534415,"RALB_HUMAN",6,0.535674436960274,0.607304074912027,0.788490950498067,0.0275990974999996,"Non-significant",0.103203286699449,"RALB","RALB_HUMAN",-0.0275990974999996
-0.071519136500001,8.94370210175,-0.518194121235878,0.619854502278083,0.793066397004713,-8.01669292992227,"EST1A_HUMAN",20,0.535619483889825,0.607340278826377,0.788490950498067,0.071519136500001,"Non-significant",0.103203286699449,"SMG6","EST1A_HUMAN",-0.071519136500001
0.0522167674999992,11.39451372625,0.547811345827923,0.600376430915474,0.781458784264162,-7.99941226637047,"NUDT3_HUMAN",8,-0.535476569349837,0.607434438522567,0.788490950498067,-0.0522167674999992,"Non-significant",0.103203286699449,"NUDT3","NUDT3_HUMAN",0.0522167674999992
0.0143175100000015,13.290332795,0.501306796441764,0.631109547146061,0.799007056669919,-8.02614708990899,"PPM1A_HUMAN",24,-0.535405384071516,0.607481342096862,0.788490950498067,-0.0143175100000015,"Non-significant",0.103203286699449,"PPM1A","PPM1A_HUMAN",0.0143175100000015
0.0332722662500018,8.323398113125,0.560032925163695,0.592437965829414,0.776618913526614,-7.99202379079358,"NEUR3_HUMAN",10,-0.534668973552233,0.607966673036549,0.788966361968256,-0.0332722662500018,"Non-significant",0.102941512789302,"NEU3","NEUR3_HUMAN",0.0332722662500018
-0.0219285475,13.68717563375,-0.51825432932791,0.619814566054121,0.793066397004713,-8.01665870251401,"CP3A7_HUMAN",20,0.534483206337986,0.608089135710574,0.788966361968256,0.0219285475,"Non-significant",0.102941512789302,"CYP3A7","CP3A7_HUMAN",-0.0219285475
-0.27158379525,6.710960269125,-0.517877991129637,0.620064214855463,0.793098826557921,-8.01687258463997,"TYSY_HUMAN",8,0.534370731027056,0.608163288857152,0.788966361968256,0.27158379525,"Non-significant",0.102941512789302,"TYMS","TYSY_HUMAN",-0.27158379525
-0.0369839665000011,9.5645332335,-0.746915826387942,0.47877875312672,0.695009323391715,-7.86097958115032,"FCF1_HUMAN",5,0.53425262945334,0.608241156533625,0.788966361968256,0.0369839665000011,"Non-significant",0.102941512789302,"FCF1","FCF1_HUMAN",-0.0369839665000011
-0.030036927500003,14.75304007625,-0.680635124064133,0.5173747518105,0.7231590035746,-7.91124866292674,"FIS1_HUMAN",7,0.534139694044786,0.608315623019539,0.788966361968256,0.030036927500003,"Non-significant",0.102941512789302,"FIS1","FIS1_HUMAN",-0.030036927500003
0.0155673000000007,14.66269517,0.494537773971873,0.635650661977893,0.801660848885396,-8.02985466510858,"EIF3G_HUMAN",27,-0.533749300822625,0.60857307521332,0.789178838611243,-0.0155673000000007,"Non-significant",0.102824568627122,"EIF3G","EIF3G_HUMAN",0.0155673000000007
0.0155863749999998,12.5134522925,0.485548316662529,0.641707297841375,0.805407346267223,-8.03470558335612,"NCBP1_HUMAN",32,-0.532981814262478,0.609079379141799,0.789713903520416,-0.0155863749999998,"Non-significant",0.102530215831382,"NCBP1","NCBP1_HUMAN",0.0155863749999998
0.0339226722500019,9.765630722125,0.532303832233964,0.610533102871278,0.786266356160985,-8.0085710633105,"TMM62_HUMAN",13,-0.532677193444526,0.609280397322709,0.789853040454185,-0.0339226722500019,"Non-significant",0.102453705743662,"TMEM62","TMM62_HUMAN",0.0339226722500019
0.0185294150000033,16.6987192625,0.507240979330278,0.627142416690201,0.797172283960191,-8.02285812781865,"ENOB_HUMAN",23,-0.532252407965197,0.609560771075386,0.790094992986995,-0.0185294150000033,"Non-significant",0.102320690418501,"ENO3","ENOB_HUMAN",0.0185294150000033
-0.0145759599999984,12.81099558,-0.573586872674801,0.583703183415048,0.771232928334333,-7.98365531285189,"NUBP2_HUMAN",15,0.531993467709771,0.609731714889215,0.790195053013714,0.0145759599999984,"Non-significant",0.102265693530264,"NUBP2","NUBP2_HUMAN",-0.0145759599999984
-0.0275681017499991,8.863341689125,-0.533398055149463,0.609813394533732,0.785966737371213,-8.00793277098189,"EED_HUMAN",14,0.531158868636481,0.610282864297255,0.790787742223145,0.0275681017499991,"Non-significant",0.101940071181971,"EED","EED_HUMAN",-0.0275681017499991
-0.0481836774999991,13.83841025625,-0.527485930919501,0.613707461067856,0.78795737842208,-8.01136706739342,"ACYP2_HUMAN",11,0.530783540350161,0.61053080902826,0.790900220534279,0.0481836774999991,"Non-significant",0.101878303360388,"ACYP2","ACYP2_HUMAN",-0.0481836774999991
0.0608410832500006,8.845571279625,0.53420471563485,0.609283120526062,0.785966737371213,-8.00746144680009,"PGAP6_HUMAN",8,-0.530677380376313,0.610600948887309,0.790900220534279,-0.0608410832500006,"Non-significant",0.101878303360388,"PGAP6","PGAP6_HUMAN",0.0608410832500006
0.0375626099999984,13.9154189825,0.925466955275321,0.384677605162012,0.620552270852111,-7.70626638917109,"NEDD8_HUMAN",4,-0.530512630623484,0.610709807522399,0.790900220534279,-0.0375626099999984,"Non-significant",0.101878303360388,"NEDD8","NEDD8_HUMAN",0.0375626099999984
-0.0255565674999971,16.46706056625,-0.514002647911109,0.622638077089961,0.794500454325228,-8.01906664353845,"NIT2_HUMAN",20,0.530459385170217,0.610744991749629,0.790900220534279,0.0255565674999971,"Non-significant",0.101878303360388,"NIT2","NIT2_HUMAN",-0.0255565674999971
0.0191957950000035,14.5502802125,0.511136058151525,0.62454559124842,0.795571223913092,-8.02067973391283,"MGLL_HUMAN",21,-0.530200691789374,0.610915949961764,0.791000083291507,-0.0191957950000035,"Non-significant",0.101823470771552,"MGLL","MGLL_HUMAN",0.0191957950000035
-0.0308246649999973,16.26586771,-0.65918820161078,0.530275569362073,0.732976840628553,-7.92663796531031,"TPM3_HUMAN",7,0.529730499121435,0.611226743492001,0.791280943156823,0.0308246649999973,"Non-significant",0.101669293493386,"TPM3","TPM3_HUMAN",-0.0308246649999973
0.0642263889999999,8.54255473625,0.514740119382919,0.622147840103107,0.794437834302241,-8.01865029702293,"MTEF4_HUMAN",15,-0.529516244282545,0.611368392193141,0.791342779145575,-0.0642263889999999,"Non-significant",0.10163535614197,"MTERF4","MTEF4_HUMAN",0.0642263889999999
-0.0459423067499998,8.051242709125,-0.517069229745621,0.620600897905919,0.793303756210038,-8.01733173535696,"CRTC3_HUMAN",15,0.529355644644902,0.611474579720559,0.791358702973222,0.0459423067499998,"Non-significant",0.101626617121307,"CRTC3","CRTC3_HUMAN",-0.0459423067499998
-0.00845074499999932,11.17752421,-0.389935573659806,0.707857375093323,0.845956304361495,-8.08108275304189,"KIF1B_HUMAN",71,0.528789934270269,0.611848702445689,0.791399035190846,0.00845074499999932,"Non-significant",0.101604483526078,"KIF1B","KIF1B_HUMAN",-0.00845074499999932
-0.31323981275,6.730674743625,-0.512371608013202,0.623723042009593,0.795109371274931,-8.0199854923286,"NSMA_HUMAN",7,0.528712245647369,0.611900089998743,0.791399035190846,0.31323981275,"Non-significant",0.101604483526078,"SMPD2","NSMA_HUMAN",-0.31323981275
0.0437173842499998,8.749287128625,0.518771195814143,0.619471783121069,0.792996451780105,-8.01636471975618,"MLXIP_HUMAN",14,-0.528650283012523,0.611941077163061,0.791399035190846,-0.0437173842499998,"Non-significant",0.101604483526078,"MLXIP","MLXIP_HUMAN",0.0437173842499998
-0.0525326724999964,8.34542250625,-0.51164371097335,0.624207559645206,0.795260810194897,-8.02039467811504,"SMCR8_HUMAN",19,0.528225924434872,0.612221822038293,0.791399035190846,0.0525326724999964,"Non-significant",0.101604483526078,"SMCR8","SMCR8_HUMAN",-0.0525326724999964
-0.027280569000002,9.3520418405,-0.546288323411406,0.601369804754073,0.781882783321315,-8.00032249832704,"ANKY2_HUMAN",12,0.528213362314881,0.612230133864353,0.791399035190846,0.027280569000002,"Non-significant",0.101604483526078,"ANKMY2","ANKY2_HUMAN",-0.027280569000002
-0.0390815749999973,16.43337202,-0.520210388131782,0.618517850662255,0.792387912521698,-8.01554470503048,"MANF_HUMAN",14,0.528178511353132,0.61225319359371,0.791399035190846,0.0390815749999973,"Non-significant",0.101604483526078,"MANF","MANF_HUMAN",-0.0390815749999973
-0.0458140374999996,11.08378410125,-0.586653245911481,0.575352321477762,0.765668505169118,-7.97541515546106,"HIKES_HUMAN",6,0.528139115264299,0.612279261240728,0.791399035190846,0.0458140374999996,"Non-significant",0.101604483526078,"HIKESHI","HIKES_HUMAN",-0.0458140374999996
0.0194566224999981,10.63550078875,0.498505211174482,0.632986994346526,0.80019905174528,-8.02768729918236,"RAD21_HUMAN",26,-0.528109278861769,0.612299003817642,0.791399035190846,-0.0194566224999981,"Non-significant",0.101604483526078,"RAD21","RAD21_HUMAN",0.0194566224999981
-0.0223884575,17.63799142875,-0.492373143434405,0.637106388554419,0.802595987016171,-8.0310303559503,"FAAA_HUMAN",39,0.528031072328713,0.612350754243053,0.791399035190846,0.0223884575,"Non-significant",0.101604483526078,"FAH","FAAA_HUMAN",-0.0223884575
-0.0378458474999999,11.56347906625,-0.514442697429119,0.622345527906494,0.794500454325228,-8.0188182761399,"MCUR1_HUMAN",17,0.527880083195331,0.612450672589166,0.791406824966132,0.0378458474999999,"Non-significant",0.101600208767553,"MCUR1","MCUR1_HUMAN",-0.0378458474999999
-0.0361917035000001,9.9600211385,-0.544505275254059,0.602533926215942,0.782189814272936,-8.00138517014672,"PNO1_HUMAN",10,0.527715307859389,0.612559723982173,0.79142641223877,0.0361917035000001,"Non-significant",0.101589460137536,"PNO1","PNO1_HUMAN",-0.0361917035000001
-0.0425138449999984,11.7763738625,-0.572764374819163,0.584231149468841,0.771314766171303,-7.98416835054106,"TPRKB_HUMAN",7,0.527535367131693,0.612678823926333,0.791458974233726,0.0425138449999984,"Non-significant",0.10157159214172,"TPRKB","TPRKB_HUMAN",-0.0425138449999984
0.0179157274999966,16.25855111875,0.482776429669562,0.643580764789406,0.806254640869642,-8.03618455031214,"ANXA4_HUMAN",38,-0.527169368683028,0.612921110595323,0.791650634570637,-0.0179157274999966,"Non-significant",0.101466435775207,"ANXA4","ANXA4_HUMAN",0.0179157274999966
-0.0433919450000015,12.117329955,-0.595890056397171,0.569490727407993,0.761217466115124,-7.96948835272678,"F210A_HUMAN",6,0.52697602965307,0.613049119340697,0.791694657104754,0.0433919450000015,"Non-significant",0.101442285965621,"FAM210A","F210A_HUMAN",-0.0433919450000015
-0.0141043649999997,10.32263875,-0.49703413710566,0.633973973477163,0.800726467188097,-8.02849281652415,"MERL_HUMAN",23,0.526776935175753,0.613180953602412,0.791725180440732,0.0141043649999997,"Non-significant",0.101425542312331,"NF2","MERL_HUMAN",-0.0141043649999997
-0.0452563774999994,10.65811979875,-0.626247469053296,0.55047357855791,0.747895195626148,-7.94942112142927,"RCAS1_HUMAN",5,0.526656646266666,0.613260612539749,0.791725180440732,0.0452563774999994,"Non-significant",0.101425542312331,"EBAG9","RCAS1_HUMAN",-0.0452563774999994
0.0305883850000015,11.5427702675,0.536358987819453,0.607868194883551,0.785605798018008,-8.00619950180128,"SO2B1_HUMAN",12,-0.526362756760885,0.613455258167591,0.791855186997645,-0.0305883850000015,"Non-significant",0.101354234115329,"SLCO2B1","SO2B1_HUMAN",0.0305883850000015
0.0268692972499984,9.805955410125,0.503008229377446,0.629970767623309,0.798335806198789,-8.025207775766,"FXL18_HUMAN",25,-0.525828340193196,0.613809291153888,0.792190861297829,-0.0268692972499984,"Non-significant",0.10117017191761,"FBXL18","FXL18_HUMAN",0.0268692972499984
-0.930974243249999,9.699098230375,-0.509235536241226,0.625811950392398,0.796327152810816,-8.02174457245685,"TSN3_HUMAN",1,0.525535325873518,0.614003449346619,0.792320127762195,0.930974243249999,"Non-significant",0.101099311301708,"TSPAN3","TSN3_HUMAN",-0.930974243249999
0.25103271025,7.470831334625,0.507884641122676,0.626712901006325,0.797127364204364,-8.02249921781187,"ATG10_HUMAN",9,-0.524214662139256,0.614878956860474,0.793328444417103,-0.25103271025,"Non-significant",0.100546974010903,"ATG10","ATG10_HUMAN",0.25103271025
0.0338039425000041,16.56781959625,0.61552000812552,0.557150018838811,0.752176811743222,-7.95661490871081,"ATP5I_HUMAN",7,-0.523979901673966,0.615034655873222,0.793344266886844,-0.0338039425000041,"Non-significant",0.100538312348986,"ATP5ME","ATP5I_HUMAN",0.0338039425000041
-0.018079992499997,12.05459797375,-0.483121986760629,0.643347057938674,0.806240313910955,-8.03600060791,"SC23B_HUMAN",34,0.523695504257315,0.615223303343769,0.793344266886844,0.018079992499997,"Non-significant",0.100538312348986,"SEC23B","SC23B_HUMAN",-0.018079992499997
-0.0631165505000002,7.9040243625,-0.510920459982543,0.624689181118356,0.795633893570055,-8.0208007163853,"SRBP1_HUMAN",13,0.523550796657403,0.615319303054032,0.793344266886844,0.0631165505000002,"Non-significant",0.100538312348986,"SREBF1","SRBP1_HUMAN",-0.0631165505000002
-0.0210251807499997,9.887033223875,-0.491549340676114,0.637660850279266,0.802694639636191,-8.03147652714467,"PTN12_HUMAN",30,0.523335728399088,0.615461995020671,0.793344266886844,0.0210251807499997,"Non-significant",0.100538312348986,"PTPN12","PTN12_HUMAN",-0.0210251807499997
-0.0259871499999988,12.4415535925,-0.557649683255345,0.593981375180241,0.77731237562401,-7.99347630608619,"RETR3_HUMAN",11,0.523304303323782,0.615482846174786,0.793344266886844,0.0259871499999988,"Non-significant",0.100538312348986,"RETREG3","RETR3_HUMAN",-0.0259871499999988
-0.0224554550000029,14.5465778125,-0.495949549415467,0.634702158722527,0.801153562382399,-8.0290852817125,"VKGC_HUMAN",27,0.523272306968109,0.615504076769021,0.793344266886844,0.0224554550000029,"Non-significant",0.100538312348986,"GGCX","VKGC_HUMAN",-0.0224554550000029
-0.0451815174999979,11.85130751125,-0.544215132711581,0.602723472364138,0.782315390908119,-8.0015577884286,"GNAI1_HUMAN",8,0.523202999349796,0.615550065896305,0.793344266886844,0.0451815174999979,"Non-significant",0.100538312348986,"GNAI1","GNAI1_HUMAN",-0.0451815174999979
0.577206137499999,9.33247780875,0.505852365029919,0.628069564455729,0.797723844005322,-8.02363098483676,"PTCD2_HUMAN",6,-0.52259441148646,0.615953972996573,0.793743470170939,-0.577206137499999,"Non-significant",0.100319834462669,"PTCD2","PTCD2_HUMAN",0.577206137499999
-0.047994136749999,8.745831251125,-0.512775750503811,0.623454114157535,0.795109371274931,-8.01975807100268,"SESD1_HUMAN",13,0.522050819308851,0.616314862352805,0.794024060111981,0.047994136749999,"Non-significant",0.100166337603694,"SESTD1","SESD1_HUMAN",-0.047994136749999
-0.0370807674999973,16.39473819875,-0.535966040723515,0.608126149189758,0.785616840277379,-8.00643003483996,"FKBP2_HUMAN",10,0.521882039946398,0.616426937252684,0.794024060111981,0.0370807674999973,"Non-significant",0.100166337603694,"FKBP2","FKBP2_HUMAN",-0.0370807674999973
-0.0242190375,13.51750922375,-0.821225771982809,0.437847443746239,0.662420751342929,-7.79990663933762,"ARF5_HUMAN",7,0.521840807808006,0.616454318350077,0.794024060111981,0.0242190375,"Non-significant",0.100166337603694,"ARF5","ARF5_HUMAN",-0.0242190375
0.259682536,6.624982655,0.506864869725932,0.627393466122615,0.797172283960191,-8.02306765284337,"SIR4_HUMAN",5,-0.521385745347106,0.616756555162161,0.794291979138557,-0.259682536,"Non-significant",0.100019822989388,"SIRT4","SIR4_HUMAN",0.259682536
-0.0402083424999997,11.34650516375,-1.24344271059135,0.2526443909555,0.498487727379192,-7.36981670737418,"TIM22_HUMAN",3,0.520668954413352,0.617232781734503,0.794783855368183,0.0402083424999997,"Non-significant",0.0997509633988148,"TIMM22","TIM22_HUMAN",-0.0402083424999997
0.271633505750001,6.954671442375,0.505022170284405,0.628624209865824,0.798113189480198,-8.02409210140609,"RNH2A_HUMAN",6,-0.520380216455442,0.617424670307614,0.794909507564209,-0.271633505750001,"Non-significant",0.0996823085792637,"RNASEH2A","RNH2A_HUMAN",0.271633505750001
-0.0445370699999987,13.4551310525,-0.691974175345614,0.510634693190307,0.71879422660339,-7.90293727660924,"UBL5_HUMAN",4,0.519575534445283,0.617959609411234,0.795476717734773,0.0445370699999987,"Non-significant",0.0993725269002208,"UBL5","UBL5_HUMAN",-0.0445370699999987
0.18125474475,7.246699988875,0.502344818756079,0.630414665088547,0.798462090463015,-8.02557437935969,"PMS1_HUMAN",21,-0.519376756838348,0.618091791051766,0.795525378954854,-0.18125474475,"Non-significant",0.0993459608769395,"PMS1","PMS1_HUMAN",0.18125474475
-0.0163626650000026,10.1828289025,-0.49987627236071,0.632067833316805,0.799242165130394,-8.0269345459108,"TJAP1_HUMAN",21,0.51906692728667,0.618297848886437,0.795669094391416,0.0163626650000026,"Non-significant",0.0992675106029117,"TJAP1","TJAP1_HUMAN",-0.0163626650000026
0.0192265500000008,11.477102755,0.503178688050303,0.629856737611092,0.798335806198789,-8.02511350673782,"ALAT2_HUMAN",20,-0.518646121056359,0.618577771736396,0.795676342975226,-0.0192265500000008,"Non-significant",0.099263554177265,"GPT2","ALAT2_HUMAN",0.0192265500000008
0.0305230645000005,10.07779371625,0.499953581345885,0.632016025912894,0.799242165130394,-8.02689204353546,"ARI2_HUMAN",22,-0.518635314494121,0.618584961205626,0.795676342975226,-0.0305230645000005,"Non-significant",0.099263554177265,"ARIH2","ARI2_HUMAN",0.0305230645000005
0.0466656684999975,9.0108606815,0.50002648013359,0.631967175952499,0.799242165130394,-8.02685196014979,"ANS1A_HUMAN",24,-0.518491468261862,0.61868066447509,0.795676342975226,-0.0466656684999975,"Non-significant",0.099263554177265,"ANKS1A","ANS1A_HUMAN",0.0466656684999975
-0.0553507825000015,10.76579427625,-0.668646208649382,0.524561875000943,0.729024244745746,-7.91990495630391,"LFA3_HUMAN",3,0.518490856477306,0.618681071522083,0.795676342975226,0.0553507825000015,"Non-significant",0.099263554177265,"CD58","LFA3_HUMAN",-0.0553507825000015
-0.0272481450000033,14.188865305,-0.505434065686727,0.628348994373772,0.797883952030209,-8.02386340977685,"PMM2_HUMAN",18,0.517775369314409,0.619157212846353,0.796167223048346,0.0272481450000033,"Non-significant",0.0989957056042772,"PMM2","PMM2_HUMAN",-0.0272481450000033
-0.0174958724999978,15.71110618125,-0.469885632634769,0.652329605386946,0.811562309981366,-8.04295812778681,"STIP1_HUMAN",46,0.517496184604609,0.619343056525774,0.796284719868175,0.0174958724999978,"Non-significant",0.0989316179929526,"STIP1","STIP1_HUMAN",-0.0174958724999978
-0.032952308499997,8.633702755,-0.528958222441207,0.612736474014972,0.787677458804006,-8.01051513794833,"RGP1_HUMAN",11,0.51683060085439,0.619786231036436,0.79673297871071,0.032952308499997,"Non-significant",0.0986872059602562,"RGP1","RGP1_HUMAN",-0.032952308499997
-0.0850131550000022,12.313604475,-0.586374373210615,0.575529831423998,0.765768105615292,-7.97559278670595,"SLIT1_HUMAN",2,0.516253085356408,0.620170900807124,0.796909737375938,0.0850131550000022,"Non-significant",0.0985908665330095,"SLIT1","SLIT1_HUMAN",-0.0850131550000022
0.016974685000001,14.730347275,0.493923716413865,0.636063445173325,0.801881360958115,-8.03018867213848,"EIF3M_HUMAN",22,-0.516166459803797,0.620228610898587,0.796909737375938,-0.016974685000001,"Non-significant",0.0985908665330095,"EIF3M","EIF3M_HUMAN",0.016974685000001
-0.148068904750001,7.521466612625,-0.514992772191748,0.621979935172066,0.794343768722022,-8.01850753194597,"GP157_HUMAN",3,0.516061183315391,0.620298750068903,0.796909737375938,0.148068904750001,"Non-significant",0.0985908665330095,"GPR157","GP157_HUMAN",-0.148068904750001
-0.0343570675000038,16.96925687875,-0.503440211497843,0.629681809836579,0.798301607773791,-8.02496881814165,"1433B_HUMAN",17,0.515966345692646,0.620361938036052,0.796909737375938,0.0343570675000038,"Non-significant",0.0985908665330095,"YWHAB","1433B_HUMAN",-0.0343570675000038
-0.0620973110000023,9.23903477175,-0.512542337764809,0.623609426133458,0.795109371274931,-8.01988943866069,"ELF1_HUMAN",9,0.515817839507536,0.620460890825487,0.796909737375938,0.0620973110000023,"Non-significant",0.0985908665330095,"ELF1","ELF1_HUMAN",-0.0620973110000023
0.0475077627499996,9.599307537125,0.516510679427495,0.62097168821612,0.793537046690976,-8.01764844709538,"GMEB1_HUMAN",10,-0.515746041226673,0.620508734496521,0.796909737375938,-0.0475077627499996,"Non-significant",0.0985908665330095,"GMEB1","GMEB1_HUMAN",0.0475077627499996
0.0400967597499999,8.890636205625,0.517678830390214,0.620196352322466,0.793147481979376,-8.01698571416756,"FGOP2_HUMAN",11,-0.515630786522482,0.620585539937793,0.796909737375938,-0.0400967597499999,"Non-significant",0.0985908665330095,"FGFR1OP2","FGOP2_HUMAN",0.0400967597499999
0.0470776549999918,16.7484409825,0.504490474454656,0.628979565325238,0.798237758635881,-8.02438705154087,"ARF3_HUMAN",14,-0.515453148601611,0.620703927158556,0.796913475033417,-0.0470776549999918,"Non-significant",0.0985888296144781,"ARF3","ARF3_HUMAN",0.0470776549999918
-0.0474367175000019,13.31082892375,-0.543277662108579,0.603336132811337,0.782796990761176,-8.00211495077215,"RM12_HUMAN",7,0.515342704149174,0.620777539099468,0.796913475033417,0.0474367175000019,"Non-significant",0.0985888296144781,"MRPL12","RM12_HUMAN",-0.0474367175000019
-0.056712865999998,7.823567629,-0.496866175753464,0.634086713395713,0.800726467188097,-8.02858464591357,"DGKQ_HUMAN",24,0.514708982151582,0.621200007346422,0.797334378243184,0.056712865999998,"Non-significant",0.098359510258283,"DGKQ","DGKQ_HUMAN",-0.056712865999998
0.0206942525000002,11.15856790375,0.542295726775213,0.603978218197509,0.782973215742581,-8.00269759067577,"KCC1A_HUMAN",13,-0.514405682097683,0.621402254395045,0.797357073638131,-0.0206942525000002,"Non-significant",0.0983471486383857,"CAMK1","KCC1A_HUMAN",0.0206942525000002
0.0293703099999991,15.117224455,0.534356877409459,0.609183122062866,0.785966737371213,-8.00737246633702,"CDC42_HUMAN",11,-0.514342926165297,0.62144410571522,0.797357073638131,-0.0293703099999991,"Non-significant",0.0983471486383857,"CDC42","CDC42_HUMAN",0.0293703099999991
-0.0187501899999987,15.6741905225,-0.506975590590882,0.62731955557536,0.797172283960191,-8.02300598693711,"DDAH1_HUMAN",18,0.514119476839706,0.62159313387482,0.797357073638131,0.0187501899999987,"Non-significant",0.0983471486383857,"DDAH1","DDAH1_HUMAN",-0.0187501899999987
-0.0185096250000019,13.6864253275,-0.502709250288899,0.630170798615508,0.798393155197673,-8.02537304873731,"OXSM_HUMAN",19,0.514115064652892,0.621596076744117,0.797357073638131,0.0185096250000019,"Non-significant",0.0983471486383857,"OXSM","OXSM_HUMAN",-0.0185096250000019
-0.0938864947500004,7.874558627625,-0.507269865180851,0.627123137848343,0.797172283960191,-8.02284202996111,"HAUS8_HUMAN",7,0.513815916370972,0.621795621632832,0.797491676010824,0.0938864947500004,"Non-significant",0.098273841288252,"HAUS8","HAUS8_HUMAN",-0.0938864947500004
-0.0140855275000007,12.13217961875,-0.514170278677853,0.622526625957679,0.794500454325228,-8.01897205470453,"CSK22_HUMAN",18,0.513473967866098,0.622023757170375,0.797662901139372,0.0140855275000007,"Non-significant",0.0981806062753672,"CSNK2A2","CSK22_HUMAN",-0.0140855275000007
-0.0479540850000042,10.3645458225,-0.505764482523236,0.628128265827895,0.797723844005322,-8.02367983096217,"ABHD5_HUMAN",12,0.512801568200872,0.622472485259032,0.798029543853015,0.0479540850000042,"Non-significant",0.097981030334944,"ABHD5","ABHD5_HUMAN",-0.0479540850000042
-0.146640181499999,8.137934625,-0.506839739411929,0.62741024223418,0.797172283960191,-8.02308164740753,"PKRI1_HUMAN",4,0.512761812971369,0.622499021335102,0.798029543853015,0.146640181499999,"Non-significant",0.097981030334944,"PRKRIP1","PKRI1_HUMAN",-0.146640181499999
0.0326566675000031,11.98516488125,0.517274589822266,0.620464600394656,0.793303756210038,-8.01721521125436,"EBP2_HUMAN",12,-0.512320779361906,0.622793444922865,0.798064000423708,-0.0326566675000031,"Non-significant",0.0979622791801973,"EBNA1BP2","EBP2_HUMAN",0.0326566675000031
0.3776186705,6.8399798275,0.495791479525637,0.63480832187501,0.801153562382399,-8.02917152781398,"AMNLS_HUMAN",10,-0.512313790326074,0.622798111222828,0.798064000423708,-0.3776186705,"Non-significant",0.0979622791801973,"AMN","AMNLS_HUMAN",0.3776186705
-0.0439085965000015,7.492441654,-0.504381539350012,0.629052384341335,0.798237758635881,-8.02444744589676,"AZI2_HUMAN",13,0.512296071811369,0.622809941248921,0.798064000423708,0.0439085965000015,"Non-significant",0.0979622791801973,"AZI2","AZI2_HUMAN",-0.0439085965000015
-0.0300724524999971,11.59594237625,-0.719674734429975,0.494406317988543,0.707409752898562,-7.88212974600229,"UB2E2_HUMAN",6,0.511778379528815,0.623155637874166,0.798385601404673,0.0300724524999971,"Non-significant",0.0977873039938373,"UBE2E2","UB2E2_HUMAN",-0.0300724524999971
-0.00937915249999932,13.35980165125,-0.438734370046215,0.673711919024218,0.825755091675895,-8.05861288894804,"SAHH2_HUMAN",29,0.511384509485435,0.623418717431048,0.798596086375883,0.00937915249999932,"Non-significant",0.0976728224531298,"AHCYL1","SAHH2_HUMAN",-0.00937915249999932
-0.0246949174999962,16.90360760625,-0.489489124849319,0.639048564356008,0.803739040970205,-8.03258928025536,"KAD3_HUMAN",24,0.511248744141009,0.623509413268441,0.798596086375883,0.0246949174999962,"Non-significant",0.0976728224531298,"AK3","KAD3_HUMAN",-0.0246949174999962
-0.069702865,12.864519715,-0.638051998694323,0.543182596754092,0.74243025866446,-7.94137640109887,"TMA7B_HUMAN;TMA7_HUMAN",2,0.510847072481577,0.623777783789663,0.798818435059719,0.069702865,"Non-significant",0.0975519210768418,"TMA7B;TMA7","TMA7B_HUMAN;TMA7_HUMAN",-0.069702865
