"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D5BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D5BM_vs_D1CM"
0.121526002500005,10.38870704125,3.36039114796783,0.0115730250447597,0.0174070357070449,-4.7489845967472,"AKTIP_HUMAN",10,-2.93763462299014,0.019582431654708,0.0280000536755782,-0.121526002500005,"Non-significant",1.5528411361226,"AKTIP","AKTIP_HUMAN",0.121526002500005
-1.6472388505,8.570734203,-2.85492685829926,0.0237758042136163,0.0334344767628581,-5.51202592721863,"PLS3_HUMAN",4,2.93740106819384,0.0195892885325965,0.0280006287478786,1.6472388505,"Up in D5BM",1.55283221656248,"PLSCR3","PLS3_HUMAN",-1.6472388505
0.110414502500003,11.04422450125,2.9638256976104,0.0203068634463775,0.0289181537404149,-5.34625512211527,"TMX3_HUMAN",15,-2.93729842514298,0.019592302797618,0.0280006287478786,-0.110414502500003,"Non-significant",1.55283221656248,"TMX3","TMX3_HUMAN",0.110414502500003
0.19098258,8.296143651,2.81667528956317,0.0251375642518066,0.0351733946013409,-5.57035901058213,"EP300_HUMAN",28,-2.93728150726984,0.0195927996624734,0.0280006287478786,-0.19098258,"Non-significant",1.55283221656248,"EP300","EP300_HUMAN",0.19098258
-0.45356857775,7.613223731375,-3.6044349387787,0.00827423088164999,0.0128559432445028,-4.38865450999023,"WASH6_HUMAN",1,2.93713321642629,0.0195971554130115,0.0280021059461389,0.45356857775,"Non-significant",1.55280930557227,"WASH6P","WASH6_HUMAN",-0.45356857775
0.370820047500002,12.00319194875,3.31771378114001,0.0122828935285625,0.018340568565501,-4.81263333887333,"S39A7_HUMAN",3,-2.936815990728,0.0196064766862423,0.0280106766081926,-0.370820047500002,"Non-significant",1.55267640050683,"SLC39A7","S39A7_HUMAN",0.370820047500002
0.343679905000002,10.73499179,3.41763084842815,0.0106891191605478,0.0162018675425746,-4.66390021806501,"SCAM4_HUMAN",3,-2.9345147205009,0.0196742353228614,0.0281027164101676,-0.343679905000002,"Non-significant",1.55125169913661,"SCAMP4","SCAM4_HUMAN",0.343679905000002
0.256498337000002,6.8842624425,2.87813081586302,0.0229876420620415,0.0324000829224692,-5.47666332855708,"HAUS5_HUMAN",13,-2.93424367759061,0.0196822319917546,0.0281093753741952,-0.256498337000002,"Non-significant",1.55114880485696,"HAUS5","HAUS5_HUMAN",0.256498337000002
1.08767318725,7.047705054375,2.88141122535095,0.0228784503086731,0.0322532961451422,-5.47166558735555,"ATX7_HUMAN",3,-2.93242234052608,0.0197360555852892,0.0281814691730311,-1.08767318725,"Up in D1CM",1.5500363697395,"ATXN7","ATX7_HUMAN",1.08767318725
-0.0757060075000027,13.29251718625,-2.53138720690578,0.0382422086577274,0.0516080014050568,-6.00588628101139,"RN213_HUMAN",221,2.93224927099306,0.0197411780704542,0.028184009138865,0.0757060075000027,"Non-significant",1.54999722900372,"RNF213","RN213_HUMAN",-0.0757060075000027
0.0876321799999964,17.8899159425,2.73366222604504,0.0283812086047663,0.0392108191000779,-5.697071797807,"ETFB_HUMAN",27,-2.93158285372118,0.0197609155495905,0.0282074101892461,-0.0876321799999964,"Non-significant",1.54963678595208,"ETFB","ETFB_HUMAN",0.0876321799999964
0.277722597749998,9.752642751125,3.12206525756778,0.0161871045041351,0.0235365023055641,-5.10650157588003,"COX18_HUMAN",6,-2.93061605422315,0.0197895861639307,0.0282407615096013,-0.277722597749998,"Non-significant",1.54912359675059,"COX18","COX18_HUMAN",0.277722597749998
0.468026161250001,7.992046356125,2.85040824887151,0.0239325580598583,0.0336436844373825,-5.51891439508282,"HCLS1_HUMAN",12,-2.93056905881326,0.019790980927419,0.0282407615096013,-0.468026161250001,"Non-significant",1.54912359675059,"HCLS1","HCLS1_HUMAN",0.468026161250001
0.739974975500001,6.838186741,2.88353665522823,0.0228079941892778,0.0321647286299854,-5.46842768769006,"ZN316_HUMAN",5,-2.93008343337244,0.0198053996772704,0.0282565527893893,-0.739974975500001,"Up in D1CM",1.54888082181738,"ZNF316","ZN316_HUMAN",0.739974975500001
-0.170471907,9.988585354,-3.15255009597183,0.015500674998389,0.022647805436197,-5.0605068257965,"RN170_HUMAN",9,2.92784482301415,0.0198720083660617,0.0283467860073675,0.170471907,"Non-significant",1.54749617480959,"RNF170","RN170_HUMAN",-0.170471907
0.115795134999999,13.00895834,2.80791815327128,0.0254606629057902,0.0355900377500673,-5.58371932842555,"HDAC1_HUMAN",22,-2.92737140112822,0.0198861247139051,0.0283621227095612,-0.115795134999999,"Non-significant",1.54726126832148,"HDAC1","HDAC1_HUMAN",0.115795134999999
0.988330841249997,8.030389309125,2.85852588853707,0.0236517219700055,0.0332821519484424,-5.50653981233031,"RRP36_HUMAN",5,-2.92703335574668,0.0198962108507489,0.0283717072002982,-0.988330841249997,"Up in D1CM",1.54711453077582,"RRP36","RRP36_HUMAN",0.988330841249997
-0.1596360175,12.22629809375,-3.02340638449474,0.0186386077431303,0.0267640246451185,-5.25580166512704,"NPTN_HUMAN",11,2.92573927386351,0.0199348712625336,0.0284220280568159,0.1596360175,"Non-significant",1.54634493617422,"NPTN","NPTN_HUMAN",-0.1596360175
-0.0625572200000022,16.673038005,-2.82279135785629,0.024914457191728,0.0349071758933454,-5.56102923260306,"KAD4_HUMAN",20,2.92183463066942,0.0200519974229371,0.0285841850630706,0.0625572200000022,"Non-significant",1.54387418503644,"AK4","KAD4_HUMAN",-0.0625572200000022
0.0805366049999954,13.7693091625,2.79720162254943,0.0258619777235676,0.0360851862658419,-5.60007157676867,"HEMO_HUMAN",21,-2.91980743674194,0.02011308935848,0.0286664237745397,-0.0805366049999954,"Non-significant",1.54262648326065,"HPX","HEMO_HUMAN",0.0805366049999954
0.113915682500004,15.32668363875,3.04131725023016,0.0181659040276025,0.026152076011727,-5.22865009907479,"CBR4_HUMAN",13,-2.91911616015714,0.020133966183662,0.0286913272970561,-0.113915682500004,"Non-significant",1.54224936027775,"CBR4","CBR4_HUMAN",0.113915682500004
0.118520736750003,8.603428363875,2.77154218183082,0.026849993692772,0.0373339816622196,-5.63923530459823,"MA2A2_HUMAN",26,-2.91796783830193,0.0201686959359919,0.0287359597776328,-0.118520736750003,"Non-significant",1.54157429290409,"MAN2A2","MA2A2_HUMAN",0.118520736750003
0.433959245499999,8.25524461275,2.821001935094,0.0249795178342124,0.0349812852341878,-5.56375880895396,"MNDA_HUMAN",20,-2.91646602856109,0.0202142108786278,0.0287959411012259,-0.433959245499999,"Non-significant",1.54066872340633,"MNDA","MNDA_HUMAN",0.433959245499999
0.201248168999999,9.64761543275,2.88467150086533,0.0227704684417354,0.0321171818098039,-5.46669892382194,"ATG13_HUMAN",13,-2.9156835804336,0.0202379667616157,0.0288249107525615,-0.201248168999999,"Non-significant",1.54023202868999,"ATG13","ATG13_HUMAN",0.201248168999999
-1.7331018445,7.5416936875,-2.82473836392295,0.0248438686413733,0.0348144586497315,-5.55805937984429,"CSTN1_HUMAN",7,2.91545447622812,0.020244928097279,0.0288299542037446,1.7331018445,"Up in D5BM",1.54015604748612,"CLSTN1","CSTN1_HUMAN",-1.7331018445
0.0597820300000009,16.174087525,2.43751658535055,0.043961062028807,0.0585568571177013,-6.14883054460876,"HNRPM_HUMAN",57,-2.91429037419853,0.0202803379645633,0.0288755014701528,-0.0597820300000009,"Non-significant",1.53947046480269,"HNRNPM","HNRPM_HUMAN",0.0597820300000009
-1.3659600015,7.9670565725,-2.83772102582805,0.0243785080035431,0.0342192246397776,-5.53825913407215,"CAH3_HUMAN",4,2.9136554708685,0.0202996777865452,0.0288981564031058,1.3659600015,"Up in D5BM",1.53912986276239,"CA3","CAH3_HUMAN",-1.3659600015
0.285356279999998,13.877509475,3.77762506640704,0.0065550683817325,0.0103917004682383,-4.13709123352887,"AR6P1_HUMAN",3,-2.91340993751733,0.0203071621469565,0.0289039293712759,-0.285356279999998,"Non-significant",1.53904311266694,"ARL6IP1","AR6P1_HUMAN",0.285356279999998
0.237487196999999,7.8535568115,3.09938448120105,0.0167187172330114,0.0242342334577907,-5.14076593685071,"DTX2_HUMAN",7,-2.91134629099387,0.0203701801787014,0.0289887301580743,-0.237487196999999,"Non-significant",1.53777080835731,"DTX2","DTX2_HUMAN",0.237487196999999
0.556638002249999,9.624449849125,2.93739254693439,0.0210967817524439,0.0299317915151236,-5.38644499277502,"ERD22_HUMAN",4,-2.91001534439979,0.0204109317398708,0.0290418203300762,-0.556638002249999,"Up in D1CM",1.53697616570849,"KDELR2","ERD22_HUMAN",0.556638002249999
0.3819464445,7.304522097,2.91383231878885,0.021828140643479,0.0308810670499974,-5.42229451525906,"RNFT1_HUMAN",7,-2.90917117741588,0.0204368229007077,0.0290737519375637,-0.3819464445,"Non-significant",1.53649891936006,"RNFT1","RNFT1_HUMAN",0.3819464445
-0.0873794575000026,16.68846464125,-2.72179565399245,0.0288794078265153,0.0398599195299979,-5.71519374358378,"PSME2_HUMAN",26,2.90769791650701,0.0204820908562874,0.0291307313323467,0.0873794575000026,"Non-significant",1.53564861219294,"PSME2","PSME2_HUMAN",-0.0873794575000026
0.122308970000001,11.545265555,4.79518123461737,0.00182575359393381,0.00329464291228175,-2.74024225192968,"RMXL1_HUMAN",7,-2.90764276557989,0.0204837874726324,0.0291307313323467,-0.122308970000001,"Non-significant",1.53564861219294,"RBMXL1","RMXL1_HUMAN",0.122308970000001
0.166182041500001,8.7729599475,3.50268962019175,0.00950680144195638,0.0145616626120753,-4.53809362045914,"ENTR1_HUMAN",7,-2.90751466699263,0.0204877287543716,0.0291314213344464,-0.166182041500001,"Non-significant",1.53563832544277,"ENTR1","ENTR1_HUMAN",0.166182041500001
0.0836827774999946,12.75437581375,2.7372704243839,0.0282315065234294,0.0390552057255845,-5.69156184511713,"HGS_HUMAN",24,-2.90691285681725,0.0205062555742324,0.029152846725452,-0.0836827774999946,"Non-significant",1.53531903072345,"HGS","HGS_HUMAN",0.0836827774999946
0.0594143900000006,14.231055975,2.53278028570839,0.0381633499426104,0.0515345845348066,-6.00376208797124,"MPPA_HUMAN",33,-2.90569982472709,0.0205436520616342,0.0292010865476416,-0.0594143900000006,"Non-significant",1.53460098852193,"PMPCA","MPPA_HUMAN",0.0594143900000006
0.125789880500003,8.2414473295,2.82031103154803,0.02500468560988,0.0350107134560927,-5.56481273310958,"ZHX1_HUMAN",19,-2.90410580430065,0.0205929021461296,0.0292661561608036,-0.125789880500003,"Non-significant",1.53363431438804,"ZHX1","ZHX1_HUMAN",0.125789880500003
0.170766830250001,9.051599264125,4.58570336695949,0.00234573944777875,0.00413040271680114,-3.01590940622221,"RM30_HUMAN",5,-2.90341177215355,0.0206143839453064,0.0292917468433897,-0.170766830250001,"Non-significant",1.53325472794888,"MRPL30","RM30_HUMAN",0.170766830250001
-0.109992740000003,10.2700403925,-2.74851688512343,0.0277701578823324,0.0384927907893734,-5.67438875784636,"PACS1_HUMAN",26,2.90137749843604,0.0206774838066103,0.0293764555883901,0.109992740000003,"Non-significant",1.53200060511701,"PACS1","PACS1_HUMAN",-0.109992740000003
0.172540185000003,12.5965042125,2.80896442250347,0.0254218327065693,0.0355416533228848,-5.58212298589581,"HTRA2_HUMAN",19,-2.8978534935933,0.0207872695867687,0.0295274511875418,-0.172540185000003,"Non-significant",1.52977403975893,"HTRA2","HTRA2_HUMAN",0.172540185000003
-0.0857079050000031,10.299657225,-2.60828971599382,0.0341303890910821,0.0465133467499969,-5.88854112299539,"PARD3_HUMAN",51,2.89761914559516,0.020794591902328,0.0295328753403071,0.0857079050000031,"Non-significant",1.52969426777797,"PARD3","PARD3_HUMAN",-0.0857079050000031
1.379100084,8.04372298725,2.80675383406165,0.025503947279099,0.0356446313406608,-5.58549581738993,"ANR40_HUMAN",9,-2.89746912221955,0.02079928086575,0.0295345583587276,-1.379100084,"Up in D1CM",1.5296695189251,"ANKRD40","ANR40_HUMAN",1.379100084
0.0456480975000009,11.01080441375,2.23247079263151,0.0596846499380571,0.0775642791131488,-6.45890733833233,"CAMP3_HUMAN",58,-2.89727650721872,0.020805302641063,0.0295381330573555,-0.0456480975000009,"Non-significant",1.52961695751802,"CAMSAP3","CAMP3_HUMAN",0.0456480975000009
-0.150958777500001,12.26357805625,-2.75601414562136,0.0274669823769316,0.0381164297752975,-5.66294154735654,"WDTC1_HUMAN",31,2.89539535433681,0.020864209241681,0.0296167766416519,0.150958777500001,"Non-significant",1.52846220992419,"WDTC1","WDTC1_HUMAN",-0.150958777500001
0.238997817,8.1842692495,3.19149683149348,0.0146684076640998,0.0215363191431279,-5.0018491102944,"ABCG2_HUMAN",6,-2.89320705662743,0.020932952537494,0.0297093545948034,-0.238997817,"Non-significant",1.52710678269516,"ABCG2","ABCG2_HUMAN",0.238997817
-1.80433559425,7.524427413875,-2.79824481578061,0.0258226228640221,0.0360362397551063,-5.59847965940049,"WNK3_HUMAN",16,2.8925600779984,0.0209533219256894,0.0297327550388211,1.80433559425,"Up in D5BM",1.52676484717845,"WNK3","WNK3_HUMAN",-1.80433559425
-0.48092734825,7.932966411125,-3.18014754672467,0.0149059121765252,0.0218355811150383,-5.01892985867056,"RAB3A_HUMAN",2,2.89245934784102,0.0209564951578641,0.0297327550388211,0.48092734825,"Non-significant",1.52676484717845,"RAB3A","RAB3A_HUMAN",-0.48092734825
0.717964172250001,9.499437570625,2.95133035250879,0.0206763118895065,0.0293957325425187,-5.36524920151548,"RM33_HUMAN",2,-2.89232532661497,0.0209607179117073,0.0297337413796332,-0.717964172250001,"Up in D1CM",1.52675044033097,"MRPL33","RM33_HUMAN",0.717964172250001
0.18066001,10.474283575,2.87327483432048,0.0231502842051455,0.0326146992420478,-5.48406220631857,"C1GLT_HUMAN",13,-2.88946941366761,0.0210509133221331,0.0298566630308363,-0.18066001,"Non-significant",1.52495873339192,"C1GALT1","C1GLT_HUMAN",0.18066001
1.21161806575,8.221465289625,2.81798821816466,0.0250894944071729,0.0351119622045592,-5.56835611412413,"BORG1_HUMAN",4,-2.88842135296875,0.0210841144958397,0.0298987215823406,-1.21161806575,"Up in D1CM",1.52434738096001,"CDC42EP2","BORG1_HUMAN",1.21161806575
-0.106668472499997,11.44367861625,-2.77820986090925,0.026589519695067,0.0369962135209178,-5.62905722660092,"MAEA_HUMAN",21,2.8877036310983,0.0211068824367714,0.0299259734330608,0.106668472499997,"Non-significant",1.52395171394641,"MAEA","MAEA_HUMAN",-0.106668472499997
-1.3763128515,7.6636962295,-2.79436835361762,0.0259691807678266,0.0362227742333295,-5.6043952824135,"NCAM1_HUMAN",10,2.88575904820886,0.0211686982708225,0.0300085700848912,1.3763128515,"Up in D5BM",1.52275469831179,"NCAM1","NCAM1_HUMAN",-1.3763128515
-0.110382077500001,12.62022256875,-4.3884467591618,0.00298758152407945,0.00510797660577398,-3.28121229104449,"PFD1_HUMAN",8,2.88496034464172,0.0211941426506536,0.0300395877589305,0.110382077500001,"Non-significant",1.52230603156301,"PFDN1","PFD1_HUMAN",-0.110382077500001
-0.0812244424999982,15.16738009625,-3.11165955902081,0.0164287407477983,0.023846711858652,-5.12221712834035,"PSMD4_HUMAN",14,2.88336391870426,0.0212450956566848,0.0301067436600868,0.0812244424999982,"Non-significant",1.52133621515921,"PSMD4","PSMD4_HUMAN",-0.0812244424999982
1.85941552925,9.552386282875,2.79398051706662,0.0259838915529074,0.0362372968066606,-5.60498715383553,"UTP16_HUMAN",6,-2.88297683976722,0.021257469230901,0.0301192146826802,-1.85941552925,"Up in D1CM",1.52115635595822,"NOL7","UTP16_HUMAN",1.85941552925
0.0520548824999949,16.58569025875,2.39871642245563,0.0465741827779848,0.0617254381502569,-6.20777388935708,"EFTU_HUMAN",39,-2.88232722224073,0.0212782521245307,0.0301435944802806,-0.0520548824999949,"Non-significant",1.52080496138194,"TUFM","EFTU_HUMAN",0.0520548824999949
0.0875084375000021,10.77084648625,2.76578197693701,0.0270771629301886,0.037631229404544,-5.64802878872945,"EPMIP_HUMAN",21,-2.8821901716311,0.0212826394194439,0.0301447433484276,-0.0875084375000021,"Non-significant",1.52078840935498,"EPM2AIP1","EPMIP_HUMAN",0.0875084375000021
0.192805289999999,10.17786789,4.8349460224897,0.00174217858028252,0.00316278769183747,-2.68861934848571,"PDE6D_HUMAN",4,-2.88139517095831,0.0213081077471599,0.0301757460014803,-0.192805289999999,"Non-significant",1.52034198451739,"PDE6D","PDE6D_HUMAN",0.192805289999999
-0.1118381025,10.59672725125,-2.71423788311864,0.0292014507292512,0.0402714378594336,-5.72673615876804,"WDR48_HUMAN",29,2.87889100011037,0.021388537995893,0.0302845601826613,0.1118381025,"Non-significant",1.51877872913722,"WDR48","WDR48_HUMAN",-0.1118381025
0.22011256175,10.121364474125,3.25726362102376,0.0133691581132369,0.0197977220197599,-4.90308079536427,"SL9B2_HUMAN",6,-2.87797229448124,0.0214181246576596,0.0303213592105161,-0.22011256175,"Non-significant",1.51825133455726,"SLC9B2","SL9B2_HUMAN",0.22011256175
-0.249295711499999,9.4821686745,-3.58638022896846,0.00847972642140291,0.0131364848384498,-4.41508620863897,"SENP8_HUMAN",4,2.87659575933115,0.0214625353700161,0.0303791285699186,0.249295711499999,"Non-significant",1.51742468810008,"SENP8","SENP8_HUMAN",-0.249295711499999
-0.709432244250003,8.521121680875,-2.78694974471898,0.0262520876064448,0.036562929020939,-5.61571727805973,"ZC21A_HUMAN",13,2.87620651333098,0.0214751108684363,0.0303918249681077,0.709432244250003,"Up in D5BM",1.51724322062482,"ZC2HC1A","ZC21A_HUMAN",-0.709432244250003
1.335347414,6.87265396125,2.80970664847074,0.025394324052621,0.0355112002445333,-5.58099055319828,"HNF4G_HUMAN",3,-2.87591123358663,0.0214846556846223,0.0304002287671111,-1.335347414,"Up in D1CM",1.51712314823598,"HNF4G","HNF4G_HUMAN",1.335347414
0.342834949749998,8.852506399125,3.3210894149936,0.0122250831295349,0.0182639535091899,-4.80759258080029,"CR032_HUMAN",3,-2.87446362038034,0.0215315132214183,0.0304614174124429,-0.342834949749998,"Non-significant",1.51624989219891,"C18orf32","CR032_HUMAN",0.342834949749998
0.0896821050000032,14.573992015,2.74320651688146,0.0279870103057905,0.0387360443132197,-5.68249737196395,"DNJA3_HUMAN",22,-2.87434858231075,0.0215352414283975,0.0304615791240078,-0.0896821050000032,"Non-significant",1.51624758665111,"DNAJA3","DNJA3_HUMAN",0.0896821050000032
0.129277467500003,12.14889514375,2.69987302700424,0.0298238983124652,0.0410626656118538,-5.74867549644998,"GNPAT_HUMAN",42,-2.8734150862634,0.0215655194614932,0.0304992891847191,-0.129277467500003,"Non-significant",1.51571028218605,"GNPAT","GNPAT_HUMAN",0.129277467500003
-2.00381863125,8.098552644375,-2.80517636007444,0.0255627138505959,0.0357149204453296,-5.58790274077864,"A0AAQ5BIG5_HUMAN;GAK5_HUMAN",1,2.87298461654673,0.0215794967126721,0.0305102577586383,2.00381863125,"Up in D5BM",1.51555412330871,"LOC124906262;ERVK-5","A0AAQ5BIG5_HUMAN;GAK5_HUMAN",-2.00381863125
-3.7869181635,8.30121076125,-2.78137830020311,0.02646667083037,0.0368374452492055,-5.62422096502829,"LUM_HUMAN",4,2.87295328205721,0.0215805145043305,0.0305102577586383,3.7869181635,"Up in D5BM",1.51555412330871,"LUM","LUM_HUMAN",-3.7869181635
0.142247200250001,9.859376430625,2.84346397076529,0.024175576445771,0.0339626556435673,-5.5295020009396,"LIAS_HUMAN",15,-2.87028275896181,0.0216674409864401,0.0306274340909266,-0.142247200250001,"Non-significant",1.51388938604781,"LIAS","LIAS_HUMAN",0.142247200250001
-0.193210842500001,11.40433847875,-2.84302584524656,0.024190995382118,0.0339786535703838,-5.53017004098395,"ENPP4_HUMAN",13,2.87018399337453,0.0216706628210092,0.0306274340909266,0.193210842500001,"Non-significant",1.51388938604781,"ENPP4","ENPP4_HUMAN",-0.193210842500001
-1.58135437975,7.743152499375,-2.8181125872001,0.0250849459159564,0.0351114262911984,-5.56816638927966,"SACDR_HUMAN",1,2.86975074091547,0.0216848018514785,0.0306422790957438,1.58135437975,"Up in D5BM",1.51367893610552,"SPACDR","SACDR_HUMAN",-1.58135437975
2.033381462,7.776094675,2.78713511463486,0.0262449794552382,0.0365590698774091,-5.61543435925132,"BCL7C_HUMAN",3,-2.86915016405438,0.0217044173306424,0.0306648564666417,-2.033381462,"Up in D1CM",1.51335906377908,"BCL7C","BCL7C_HUMAN",2.033381462
-0.0556132800000047,11.63410437,-2.53651847267622,0.0379525670156086,0.0512902705217022,-5.9980616998702,"AACS_HUMAN",28,2.86876158004606,0.0217171187357863,0.0306776594308602,0.0556132800000047,"Non-significant",1.51317777819887,"AACS","AACS_HUMAN",-0.0556132800000047
-0.2712197305,8.476821661,-2.97417420681878,0.0200061610246704,0.0285284945486292,-5.3305304545805,"STAR4_HUMAN",7,2.86824087249354,0.0217341509098008,0.0306965747350387,0.2712197305,"Non-significant",1.5129100823946,"STARD4","STAR4_HUMAN",-0.2712197305
-0.187384129000001,8.0526452065,-2.78372188243087,0.026376185618577,0.0367236320744938,-5.62064388200009,"EVI5L_HUMAN",18,2.86654867428887,0.0217895982136348,0.0307667023205653,0.187384129000001,"Non-significant",1.51191905041263,"EVI5L","EVI5L_HUMAN",-0.187384129000001
0.368248459999998,14.3277876375,2.9743878383251,0.0200000031249243,0.0285245391438217,-5.33020589808936,"RL35_HUMAN",5,-2.86650279164662,0.021791103672295,0.0307667023205653,-0.368248459999998,"Non-significant",1.51191905041263,"RPL35","RL35_HUMAN",0.368248459999998
0.174809934999999,13.2666206375,2.83245482492026,0.0245661630050334,0.0344596751488479,-5.54629018175124,"CNO6L_HUMAN",14,-2.86616781679627,0.021802097836002,0.0307770696130733,-0.174809934999999,"Non-significant",1.51177273315486,"CNOT6L","CNO6L_HUMAN",0.174809934999999
0.206449984250002,9.897095202875,3.62629809293013,0.00803255147154427,0.0125173555839613,-4.3566983221354,"SDHF1_HUMAN",5,-2.86448284078461,0.0218574878008703,0.0308500945535056,-0.206449984250002,"Non-significant",1.51074350054475,"SDHAF1","SDHF1_HUMAN",0.206449984250002
0.0965042125000011,13.16334939125,2.64386261596453,0.0323857240421776,0.0443220113576092,-5.83422122796681,"ACSL3_HUMAN",37,-2.86167031355819,0.0219502699743964,0.0309758623161204,-0.0965042125000011,"Non-significant",1.50897659475271,"ACSL3","ACSL3_HUMAN",0.0965042125000011
0.116775992000001,10.023121119,2.83708724056213,0.0244010124658131,0.034245110568488,-5.53922562368364,"RMP_HUMAN",16,-2.85995917422408,0.0220069189565215,0.0310506059398258,-0.116775992000001,"Non-significant",1.50792992032621,"URI1","RMP_HUMAN",0.116775992000001
-0.230928659749999,9.097674965875,-2.75840124715539,0.0273711789635658,0.0380022512739081,-5.65929696875551,"GIT1_HUMAN",23,2.85969451009553,0.0220156944987231,0.0310577889422154,0.230928659749999,"Non-significant",1.50782946568329,"GIT1","GIT1_HUMAN",-0.230928659749999
-0.0538382525000003,12.78856897375,-2.34101428643159,0.0507564155095139,0.0669000510288807,-6.29523067474681,"INF2_HUMAN",54,2.85362677496649,0.022217885480878,0.0313377772286347,0.0538382525000003,"Non-significant",1.50393181104462,"INF2","INF2_HUMAN",-0.0538382525000003
0.325688958000002,8.18133944275,2.79960021416973,0.0257715834993283,0.0359769256899367,-5.59641135315637,"TDIF1_HUMAN",11,-2.8530371799679,0.0222376348219414,0.0313603854633,-0.325688958000002,"Non-significant",1.50361860786402,"DNTTIP1","TDIF1_HUMAN",0.325688958000002
0.174750804749999,8.719255447375,2.74680276695947,0.0278399628188113,0.0385685544100183,-5.67700607325989,"TELO2_HUMAN",22,-2.84968256315287,0.022350350506763,0.0315140689898805,-0.174750804749999,"Non-significant",1.50149551857263,"TELO2","TELO2_HUMAN",0.174750804749999
0.0777373350000019,16.8568704125,3.09940619454389,0.0167181995271345,0.0242342334577907,-5.14073311653305,"ARK74_HUMAN",14,-2.8488193750293,0.0223794497486312,0.0315456992660824,-0.0777373350000019,"Non-significant",1.50105984124785,"AKR7L","ARK74_HUMAN",0.0777373350000019
0.1545617575,15.79413354375,3.12461694621328,0.0161284282758079,0.0234633279145296,-5.10264900400841,"SRSF3_HUMAN",9,-2.84879511034093,0.0223802683131063,0.0315456992660824,-0.1545617575,"Non-significant",1.50105984124785,"SRSF3","SRSF3_HUMAN",0.1545617575
0.255215650000002,11.06830883,3.47462269905536,0.00988060237280108,0.0150930767307612,-4.57952048555437,"GOT1A_HUMAN",4,-2.84672966928557,0.0224500597722576,0.0316348310174166,-0.255215650000002,"Non-significant",1.49983448105309,"GOLT1A","GOT1A_HUMAN",0.255215650000002
0.784125566750002,6.988628864375,2.78265792997702,0.0264172244556336,0.0367746961084287,-5.62226781228163,"PAPOG_HUMAN",6,-2.8467016084066,0.0224510095083861,0.0316348310174166,-0.784125566750002,"Up in D1CM",1.49983448105309,"PAPOLG","PAPOG_HUMAN",0.784125566750002
1.45389354225,7.898060619625,2.75541343994892,0.027491146043074,0.0381436823040445,-5.6638587062719,"POGK_HUMAN",10,-2.84592271142495,0.0224773883877221,0.0316667067892544,-1.45389354225,"Up in D1CM",1.49939709916742,"POGK","POGK_HUMAN",1.45389354225
0.0972454549999959,10.9632564775,3.03918377291865,0.0182215393185265,0.0262187359023318,-5.23188326150494,"NSUN4_HUMAN",13,-2.84526066776682,0.0224998351285298,0.0316930331380979,-0.0972454549999959,"Non-significant",1.49903619526528,"NSUN4","NSUN4_HUMAN",0.0972454549999959
0.908352017250001,7.759548008375,2.75684659459134,0.0274335333671577,0.0380762807099904,-5.66167057116368,"KLH11_HUMAN",11,-2.84490956933447,0.0225117486543505,0.0317045161917327,-0.908352017250001,"Up in D1CM",1.49887886972395,"KLHL11","KLH11_HUMAN",0.908352017250001
0.120466947499999,14.16617381625,3.08406460930416,0.0170882574502979,0.0247225452907851,-5.16393050603728,"SNX3_HUMAN",11,-2.84242406921474,0.0225962747445945,0.0318182425362825,-0.120466947499999,"Non-significant",1.49732381205189,"SNX3","SNX3_HUMAN",0.120466947499999
0.0937709824999988,12.62631297125,2.76813457377995,0.0269841403693206,0.0375143195073401,-5.64443726273702,"EI2BB_HUMAN",19,-2.84213335280413,0.0226061828594821,0.0318268774549147,-0.0937709824999988,"Non-significant",1.49720596805891,"EIF2B2","EI2BB_HUMAN",0.0937709824999988
1.10532724875,8.010618865625,2.76301719090754,0.0271869117783928,0.0377775270985943,-5.65224969125286,"ALKB2_HUMAN",6,-2.8415240784142,0.0226269626276264,0.0318508129572917,-1.10532724875,"Up in D1CM",1.49687947829378,"ALKBH2","ALKB2_HUMAN",1.10532724875
1.741079092,7.2986997365,2.74955806968681,0.0277278463397462,0.0384404632890989,-5.67279897525474,"ZN106_HUMAN",9,-2.84005687074204,0.0226770843623686,0.0319111124240489,-1.741079092,"Up in D1CM",1.49605805600063,"ZNF106","ZN106_HUMAN",1.741079092
0.56605362925,6.795366048625,2.77781143637169,0.0266050098034293,0.0370116566484742,-5.62966539010053,"S2535_HUMAN",8,-2.84004847841465,0.0226773713868849,0.0319111124240489,-0.56605362925,"Up in D1CM",1.49605805600063,"SLC25A35","S2535_HUMAN",0.56605362925
-1.05200159575,7.810587108125,-2.74768822775758,0.027803880905185,0.0385331983146669,-5.67565404359526,"HS12A_HUMAN",13,2.83842473103337,0.0227329759715055,0.031984018438294,1.05200159575,"Up in D5BM",1.49506697286181,"HSPA12A","HS12A_HUMAN",-1.05200159575
0.338523626249999,7.661436319375,2.79237212844945,0.0260449914076654,0.0363044869481084,-5.60744172672077,"BLNK_HUMAN",10,-2.83692860848452,0.0227843355014529,0.0320509285617067,-0.338523626249999,"Non-significant",1.4941593838243,"BLNK","BLNK_HUMAN",0.338523626249999
