"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D3B_vs_D1CM"
0.252790450999999,8.6663901805,2.68119686508768,0.0306837822040797,0.0436586090813957,-5.76249100364044,"BCL7C_HUMAN",3,-2.34045530349954,0.0485829946889439,0.0665430715360917,-0.252790450999999,"Non-significant",1.17689715657227,"BCL7C","BCL7C_HUMAN",0.252790450999999
0.214305877999998,8.7718555925,2.26369829355613,0.0570025153100525,0.076912790387135,-6.39700044228562,"Z512B_HUMAN",18,-2.33754715068762,0.0488004648300503,0.066830076044272,-0.214305877999998,"Non-significant",1.1750280447032,"ZNF512B","Z512B_HUMAN",0.214305877999998
-0.135093687499996,13.06432080125,-2.63077685373147,0.033047416468969,0.0467298563021204,-5.83946363788331,"SNG2_HUMAN",7,2.33687205113971,0.0488510883093468,0.0668885353085581,0.135093687499996,"Non-significant",1.17464831390498,"SYNGR2","SNG2_HUMAN",-0.135093687499996
-0.0557813624999977,13.49104356625,-2.65133134069728,0.0320618145972142,0.0454429183184662,-5.80808632850468,"MEP50_HUMAN",13,2.33667761857628,0.048865677958234,0.066897644877368,0.0557813624999977,"Non-significant",1.17458917124215,"WDR77","MEP50_HUMAN",-0.0557813624999977
0.0569906225000025,10.36783003875,2.1188047042643,0.070773708618995,0.0935033840046253,-6.61373883681128,"XPO4_HUMAN",37,-2.33618289230852,0.0489028205313435,0.066937621672409,-0.0569906225000025,"Non-significant",1.17432972240696,"XPO4","XPO4_HUMAN",0.0569906225000025
0.0922250750000018,17.35120964,2.24514384492095,0.0586035643241317,0.0788332977478625,-6.42490733446575,"NIPS1_HUMAN",22,-2.33414914060077,0.0490558070650992,0.06713612562944,-0.0922250750000018,"Non-significant",1.173043725142,"NIPSNAP1","NIPS1_HUMAN",0.0922250750000018
0.0647189624999971,11.98605167625,2.32143072518172,0.0522978409079562,0.0710882923743207,-6.30993140006857,"ACL6A_HUMAN",17,-2.33210526771609,0.0492100398504762,0.0673362704382571,-0.0647189624999971,"Non-significant",1.17175094160014,"ACTL6A","ACL6A_HUMAN",0.0647189624999971
0.927321672,7.628796339,2.27094357406681,0.0563893673262349,0.076158624770523,-6.38609260981255,"DDIT4_HUMAN",4,-2.33181173426646,0.049232230196343,0.0673557001014405,-0.927321672,"Non-significant",1.1716256454072,"DDIT4","DDIT4_HUMAN",0.927321672
0.391126513500001,7.49138194325,2.26409348794944,0.0569688982883068,0.0768797380198749,-6.39640562354456,"OFUT4_HUMAN",10,-2.32675024740141,0.049616451217638,0.0678703452310079,-0.391126513500001,"Non-significant",1.16831994170966,"FUT11","OFUT4_HUMAN",0.391126513500001
-0.0830333237499978,10.058594108125,-2.3584076143467,0.0494931772759088,0.0675701313991958,-6.2539977773297,"B3GLT_HUMAN",14,2.32560124480435,0.0497040917263731,0.0679791966836928,0.0830333237499978,"Non-significant",1.16762397181975,"B3GLCT","B3GLT_HUMAN",-0.0830333237499978
0.412490367749999,8.057062864375,2.45884486125178,0.0426232397893087,0.0590033319402336,-6.1015467547888,"MT3_HUMAN",2,-2.32446136548965,0.0497911900716365,0.0680872714331318,-0.412490367749999,"Non-significant",1.16693406962953,"MT3","MT3_HUMAN",0.412490367749999
0.142074582499998,11.15906739375,3.62628300246261,0.00804724811166183,0.0131350181344442,-4.34272756492579,"ITPR3_HUMAN",4,-2.32406303399415,0.0498216627865511,0.0681178906127882,-0.142074582499998,"Non-significant",1.16673880917406,"ITPR3","ITPR3_HUMAN",0.142074582499998
0.10275578525,9.275024533125,2.2687877260846,0.0565711118937381,0.0763796095070189,-6.38933886209102,"UBP30_HUMAN",17,-2.32045854823927,0.0500982624885898,0.0684849585657352,-0.10275578525,"Non-significant",1.16440480265662,"USP30","UBP30_HUMAN",0.10275578525
0.284425497000001,7.94600772875,2.43136489031056,0.0443999421251478,0.0612415500201065,-6.14332327089959,"ZCRB1_HUMAN",4,-2.31515256457731,0.0505082400975554,0.0690342071967398,-0.284425497000001,"Non-significant",1.16093565831312,"ZCRB1","ZCRB1_HUMAN",0.284425497000001
0.0797824899999995,18.038734435,2.20958979484551,0.0617991042051901,0.0827620987202967,-6.4782675503136,"THTR_HUMAN",24,-2.31470020219092,0.0505433482690334,0.0690709926328927,-0.0797824899999995,"Non-significant",1.16070430261713,"TST","THTR_HUMAN",0.0797824899999995
0.73460316625,7.395759224875,2.25513293070171,0.0577360605068106,0.0777656206474763,-6.40988810848377,"DOK4_HUMAN",5,-2.31351245458864,0.0506356468827635,0.069185908182009,-0.73460316625,"Non-significant",1.15998235383823,"DOK4","DOK4_HUMAN",0.73460316625
0.238831520000001,7.82041978825,2.25264678380641,0.0579507532610051,0.0780423229328985,-6.41362726771082,"ACSL6_HUMAN",13,-2.31292233858222,0.0506815670753589,0.0692374276950081,-0.238831520000001,"Non-significant",1.15965907538092,"ACSL6","ACSL6_HUMAN",0.238831520000001
0.201937675750003,9.424353361125,2.33904361073375,0.0509423354970759,0.0694248902028865,-6.28330395439774,"SP1_HUMAN",8,-2.31262255800982,0.0507049106711554,0.0692580930233623,-0.201937675750003,"Non-significant",1.1595294706386,"SP1","SP1_HUMAN",0.201937675750003
0.0525751124999978,14.81796908375,2.09638142866767,0.0731836564411825,0.0964078998334208,-6.64700403732805,"RBMX_HUMAN",33,-2.31231370503206,0.0507289720135497,0.0692797318700924,-0.0525751124999978,"Non-significant",1.15939380181583,"RBMX","RBMX_HUMAN",0.0525751124999978
0.201974392250001,9.110770225625,2.23092318094093,0.0598612571120849,0.0803712227138839,-6.44626867510848,"ASPP1_HUMAN",24,-2.31219058445791,0.0507385669769996,0.0692816104080884,-0.201974392250001,"Non-significant",1.15938202596736,"PPP1R13B","ASPP1_HUMAN",0.201974392250001
0.405888080750001,7.675821065875,2.36761878272503,0.0488186125421635,0.0667356609013779,-6.24004634751808,"GP157_HUMAN",3,-2.31176073928562,0.050772079713842,0.0693161418704202,-0.405888080750001,"Non-significant",1.1591656180732,"GPR157","GP157_HUMAN",0.405888080750001
0.0864143350000006,10.3007628925,2.37055556245229,0.0486055148166781,0.0664659124577839,-6.23559681514477,"TRBP2_HUMAN",13,-2.31102760878757,0.0508292892618592,0.0693830087754188,-0.0864143350000006,"Non-significant",1.1587468710228,"TARBP2","TRBP2_HUMAN",0.0864143350000006
0.509065627750002,7.162455677875,2.31441568720921,0.0528478591703574,0.0717664902443922,-6.32052889341792,"UBE2W_HUMAN",3,-2.30972561146179,0.0509310496378873,0.0695106569620712,-0.509065627750002,"Non-significant",1.15794860684853,"UBE2W","UBE2W_HUMAN",0.509065627750002
-0.116864917499999,11.76956594125,-2.30354346853359,0.053711906396129,0.0727991090228286,-6.33694405049567,"STX8_HUMAN",13,2.3089320782387,0.050993170171873,0.0695841721513223,0.116864917499999,"Non-significant",1.15748953523236,"STX8","STX8_HUMAN",-0.116864917499999
0.095139979999999,15.3485460275,2.51707342463206,0.0390953873765164,0.0544776029420825,-6.01289804393843,"RL30_HUMAN",10,-2.30785635295811,0.0510775030972937,0.0696879691821122,-0.095139979999999,"Non-significant",1.15684219132532,"RPL30","RL30_HUMAN",0.095139979999999
-0.0833826050000024,14.02799368,-2.82245520081173,0.0249538632152774,0.0361775220229745,-5.54692587311075,"OSTF1_HUMAN",9,2.30604818063923,0.0512195726259033,0.0698704932292829,0.0833826050000024,"Non-significant",1.15570619096636,"OSTF1","OSTF1_HUMAN",-0.0833826050000024
-0.107235431500001,9.07343888275,-2.22547451160358,0.0603503094877205,0.0810020316356682,-6.45444679932903,"PGM2L_HUMAN",21,2.30576447571338,0.0512418995016727,0.0698896393041422,0.107235431500001,"Non-significant",1.15558720088581,"PGM2L1","PGM2L_HUMAN",-0.107235431500001
0.12972807975,9.874157310125,2.18955710004045,0.0636761109945922,0.0850326266751295,-6.50826179777689,"CRBG3_HUMAN",68,-2.3053496365389,0.0512745638962263,0.0699228764085571,-0.12972807975,"Non-significant",1.15538071448879,"CRYBG3","CRBG3_HUMAN",0.12972807975
0.217541932500001,7.60411584375,2.2744011800401,0.0560991105416081,0.0757787504415408,-6.38088512653068,"FOXO1_HUMAN",10,-2.30400582142784,0.0513805192593512,0.070056033134434,-0.217541932500001,"Non-significant",1.15455445789187,"FOXO1","FOXO1_HUMAN",0.217541932500001
-0.12843132025,8.415643215125,-2.20808494881262,0.0619381550244119,0.0829219677097789,-6.48052254524188,"MMP9_HUMAN",27,2.30140618392579,0.0515861158378429,0.0703249830821895,0.12843132025,"Non-significant",1.1528903636393,"MMP9","MMP9_HUMAN",-0.12843132025
0.0853223800000045,16.1732954975,2.36287086449427,0.0491651424676252,0.0671497174317884,-6.24723849838713,"MYL6B_HUMAN",13,-2.30108028754414,0.051611948020033,0.0703488211288581,-0.0853223800000045,"Non-significant",1.1527431758628,"MYL6B","MYL6B_HUMAN",0.0853223800000045
-0.0640044199999998,12.411020995,-2.60073518807917,0.0345447560985075,0.0486106425967144,-5.88531464531403,"CATF_HUMAN",12,2.3005628807055,0.0516529869315534,0.0703933753995252,0.0640044199999998,"Non-significant",1.1524682096477,"CTSF","CATF_HUMAN",-0.0640044199999998
0.145712375250001,8.678430080375,2.22793160696075,0.0601292742395284,0.0807182119071484,-6.4507593006616,"GNPTA_HUMAN",19,-2.3002028255183,0.0516815645647722,0.0704209356153355,-0.145712375250001,"Non-significant",1.15229820917384,"GNPTAB","GNPTA_HUMAN",0.145712375250001
0.366039037999998,7.998434663,2.49274807244353,0.0405312082893429,0.0562922317796789,-6.04995027851055,"LERL1_HUMAN",2,-2.29943128489876,0.0517428552559278,0.0704930542996954,-0.366039037999998,"Non-significant",1.15185367205708,"LEPROTL1","LERL1_HUMAN",0.366039037999998
0.0716576550000028,12.4728865625,2.2559092513547,0.0576691852645569,0.0776879595005514,-6.40872037897167,"CC50A_HUMAN",18,-2.29929558519495,0.0517536426876209,0.0704963565310208,-0.0716576550000028,"Non-significant",1.15183332810593,"TMEM30A","CC50A_HUMAN",0.0716576550000028
0.258827686499998,9.0287828445,2.45556065961953,0.0428316906269292,0.0592626921034778,-6.10654180630736,"MPV17_HUMAN",4,-2.29792848185482,0.0518624462764815,0.0706331490813479,-0.258827686499998,"Non-significant",1.15099143089785,"MPV17","MPV17_HUMAN",0.258827686499998
-0.0953567000000017,15.2040020225,-2.32916194021041,0.0516983895179438,0.0703983401044828,-6.29824668371955,"DHCR7_HUMAN",13,2.29741042607562,0.0519037366507416,0.0706779638496124,0.0953567000000017,"Non-significant",1.15071597050675,"DHCR7","DHCR7_HUMAN",-0.0953567000000017
0.0505082600000009,11.955489515,2.04348732165369,0.0791956967764191,0.103366449075323,-6.72512555192837,"HOOK1_HUMAN",40,-2.29611359530161,0.0520072419532806,0.0708074692980459,-0.0505082600000009,"Non-significant",1.14992092728445,"HOOK1","HOOK1_HUMAN",0.0505082600000009
0.31754851375,7.528825998375,2.23846506276948,0.0591908968751966,0.0795852719350826,-6.43494278057773,"RNF34_HUMAN",10,-2.29328802932821,0.0522334788584228,0.0711040040855371,-0.31754851375,"Non-significant",1.14810594212129,"RNF34","RNF34_HUMAN",0.31754851375
1.35464429825,7.235040664625,2.21720803853727,0.0610999585615091,0.0819049934898331,-6.46684721605909,"PUS7L_HUMAN",10,-2.29219516438053,0.0523212464647675,0.0712119790814671,-1.35464429825,"Non-significant",1.1474469444055,"PUS7L","PUS7L_HUMAN",1.35464429825
0.302933931500002,8.00269830225,2.32809743860412,0.0517805117545019,0.0704873923738206,-6.29985586347912,"ANR49_HUMAN",5,-2.29191990983396,0.0523433753512939,0.0712305958727892,-0.302933931500002,"Non-significant",1.14733342259097,"ANKRD49","ANR49_HUMAN",0.302933931500002
-0.217991827500002,11.50700712125,-2.32875707947561,0.0517296073980663,0.0704294719364078,-6.29885871344578,"COMD6_HUMAN",7,2.28928285492418,0.0525558553143988,0.0715082008789455,0.217991827500002,"Non-significant",1.14564414851731,"COMMD6","COMD6_HUMAN",-0.217991827500002
0.0653407549999994,11.303762555,2.10085612679364,0.0726963112296374,0.0958331572340652,-6.64037248182603,"EPS8_HUMAN",41,-2.28844823418603,0.0526232845160178,0.0715789255231596,-0.0653407549999994,"Non-significant",1.14521482512547,"EPS8","EPS8_HUMAN",0.0653407549999994
0.0392885199999995,13.0831811425,2.18590961272669,0.0640239711660838,0.0854294844006522,-6.51371723478566,"XPP3_HUMAN",21,-2.28842925011619,0.0526248192510404,0.0715789255231596,-0.0392885199999995,"Non-significant",1.14521482512547,"XPNPEP3","XPP3_HUMAN",0.0392885199999995
0.0893754949999988,13.7911005025,3.39290207793038,0.0110793845001746,0.0174949666451801,-4.68643091064533,"NDUB5_HUMAN",7,-2.28803928057665,0.0526563556016756,0.0716102648219625,-0.0893754949999988,"Non-significant",1.14502472020593,"NDUFB5","NDUB5_HUMAN",0.0893754949999988
-0.0508115325000027,14.05605185125,-2.09359183967817,0.0734891142637114,0.0967723393421065,-6.65113651518457,"MP2K1_HUMAN",29,2.28689346939489,0.0527491254946841,0.0717248554274386,0.0508115325000027,"Non-significant",1.14433031846891,"MAP2K1","MP2K1_HUMAN",-0.0508115325000027
0.291444778500001,8.90335893625,2.32946139300848,0.0516753116977583,0.0703782844240434,-6.29779399005235,"TMM82_HUMAN",5,-2.28449663242752,0.0529437136376014,0.0719778326211843,-0.291444778500001,"Non-significant",1.14280123485498,"TMEM82","TMM82_HUMAN",0.291444778500001
0.180889368,7.86932730675,2.27445306397167,0.0560947665317409,0.0757787504415408,-6.38080697452693,"SALL1_HUMAN",10,-2.28333847437897,0.0530379965911389,0.0720890958967422,-0.180889368,"Non-significant",1.14213042113365,"SALL1","SALL1_HUMAN",0.180889368
0.336118698249999,8.009032607125,2.33495704236655,0.051253631707222,0.0698378373197824,-6.28948458155435,"TBX3_HUMAN",4,-2.2832812554772,0.0530426590048161,0.0720890958967422,-0.336118698249999,"Non-significant",1.14213042113365,"TBX3","TBX3_HUMAN",0.336118698249999
0.19267368325,9.571061849625,2.28637784119495,0.0551053177856305,0.0745677835310771,-6.36283723439643,"TYW3_HUMAN",9,-2.28193016346969,0.0531528704503075,0.0722272360189654,-0.19267368325,"Non-significant",1.14129900433781,"TYW3","TYW3_HUMAN",0.19267368325
0.107194897499996,15.85691428125,4.35313896845751,0.00312947653463893,0.00569112356212978,-3.31593633635222,"NDKA_HUMAN",5,-2.27935678637999,0.053363420878066,0.0725016561220533,-0.107194897499996,"Non-significant",1.13965207292619,"NME1","NDKA_HUMAN",0.107194897499996
0.21160697975,8.585819482875,2.22372935046024,0.0605077966092313,0.0812004804361105,-6.4570654037421,"MTG2_HUMAN",13,-2.27920629343749,0.0533757598273649,0.0725067332127089,-0.21160697975,"Non-significant",1.13962166154838,"MTG2","MTG2_HUMAN",0.21160697975
0.225650191249999,6.959639489625,2.20344073378988,0.0623692731177886,0.0834593749975933,-6.48747998558732,"LTBP1_HUMAN",19,-2.27742119578901,0.0535223383913676,0.0726941331454781,-0.225650191249999,"Non-significant",1.13850063790794,"LTBP1","LTBP1_HUMAN",0.225650191249999
1.30311560625,7.178966879875,2.2029605673544,0.0624140179253398,0.0835059931893158,-6.48819915538005,"OSGI1_HUMAN",7,-2.27560388737767,0.0536719756900143,0.0728843579577917,-1.30311560625,"Non-significant",1.13736566758779,"OSGIN1","OSGI1_HUMAN",1.30311560625
1.03022158175,8.078241527125,2.24715015532267,0.0584282782295619,0.0786225985308074,-6.42189165059657,"T184A_HUMAN",1,-2.2754377709062,0.0536856745968991,0.0728843579577917,-1.03022158175,"Non-significant",1.13736566758779,"TMEM184A","T184A_HUMAN",1.03022158175
-0.0934011950000002,11.9392567875,-2.30943723736847,0.053241750246841,0.0722315649172095,-6.32804690888393,"LRC57_HUMAN",13,2.27540551099975,0.0536883353375167,0.0728843579577917,0.0934011950000002,"Non-significant",1.13736566758779,"LRRC57","LRC57_HUMAN",-0.0934011950000002
0.353297712499996,14.26267409125,2.73327871895143,0.028426074508044,0.0407419455922977,-5.68298168010073,"SPAT1_HUMAN",1,-2.27321682353765,0.0538691629396451,0.0731180635134088,-0.353297712499996,"Non-significant",1.13597531914208,"SPATA1","SPAT1_HUMAN",0.353297712499996
0.0820903800000004,19.12117052,2.21008884487534,0.0617530602049599,0.0827263972018507,-6.47751966454404,"PEBP1_HUMAN",19,-2.27293954489573,0.0538921149244993,0.0731374394942206,-0.0820903800000004,"Non-significant",1.13586024816801,"PEBP1","PEBP1_HUMAN",0.0820903800000004
0.149463892250001,8.329687953125,2.3864021481665,0.0474718935071544,0.0650423586430111,-6.21157608873682,"ZFAN1_HUMAN",8,-2.27279547979749,0.0539040439022315,0.0731400035187396,-0.149463892250001,"Non-significant",1.13584502310422,"ZFAND1","ZFAN1_HUMAN",0.149463892250001
-2.0301321735,9.93979817575,-2.1975645833909,0.0629190681055954,0.0841283034679669,-6.49627889540963,"TXD16_HUMAN",11,2.27268222948835,0.0539134231869522,0.0731400035187396,2.0301321735,"Non-significant",1.13584502310422,"TXNDC16","TXD16_HUMAN",-2.0301321735
-0.141901492500002,13.34050202625,-5.89673156181713,0.000542240392364532,0.00121621720788734,-1.37956876524403,"RB11B_HUMAN",3,2.27260239708867,0.0539200358127237,0.0731400035187396,0.141901492500002,"Non-significant",1.13584502310422,"RAB11B","RB11B_HUMAN",-0.141901492500002
0.0315320500000009,13.1901401275,1.91404306510643,0.0960355460837525,0.12334048726801,-6.91392860993136,"TOIP1_HUMAN",30,-2.27081053635827,0.0540686717278375,0.0733298204334582,-0.0315320500000009,"Non-significant",1.13471937848255,"TOR1AIP1","TOIP1_HUMAN",0.0315320500000009
-0.0342392925000041,16.39194130875,-2.08843850326571,0.0740567321534534,0.0973676798192885,-6.65876711357925,"PBLD_HUMAN",23,2.26982365366555,0.0541507091824215,0.0734292676477849,0.0342392925000041,"Non-significant",1.13413080323862,"PBLD","PBLD_HUMAN",-0.0342392925000041
0.0751104324999972,13.00573325125,2.685417087488,0.0304940766193476,0.0434106691140823,-5.75604791478453,"GLYG_HUMAN",10,-2.26950908231189,0.0541768849856381,0.0734413762022294,-0.0751104324999972,"Non-significant",1.13405919357922,"GYG1","GLYG_HUMAN",0.0751104324999972
0.257752418749998,8.460234642125,2.23717034734905,0.0593054381784505,0.0797138476169924,-6.43688758650519,"B4GT3_HUMAN",9,-2.2695069247069,0.0541770645658397,0.0734413762022294,-0.257752418749998,"Non-significant",1.13405919357922,"B4GALT3","B4GT3_HUMAN",0.257752418749998
0.760276556,7.1222536565,2.28208849774175,0.0554591755467045,0.0750345731433664,-6.36930268623879,"CI170_HUMAN",1,-2.26896799075031,0.0542219393739479,0.0734903886449601,-0.760276556,"Non-significant",1.13376945590086,"LINC02872","CI170_HUMAN",0.760276556
0.15091347675,9.360621094625,2.32634022343854,0.0519163638099597,0.0706381001701615,-6.3025119744752,"GDAP1_HUMAN",9,-2.26865561001668,0.0542479670450896,0.0735138447303956,-0.15091347675,"Non-significant",1.1336308633131,"GDAP1","GDAP1_HUMAN",0.15091347675
0.0436029425000015,13.68158030375,1.99615771562453,0.0849871050353245,0.110429521865693,-6.79457699688673,"ANM5_HUMAN",35,-2.26806702519829,0.0542970420906243,0.0735685207815258,-0.0436029425000015,"Non-significant",1.13330797608852,"PRMT5","ANM5_HUMAN",0.0436029425000015
0.157024860000002,12.001951455,2.42328123979429,0.0449368764031126,0.0619314799218176,-6.15560396348366,"CHMP6_HUMAN",7,-2.26603466281865,0.0544668380193098,0.073786720936156,-0.157024860000002,"Non-significant",1.13202178916685,"CHMP6","CHMP6_HUMAN",0.157024860000002
-0.208093404750004,8.508634209625,-2.2015323980181,0.0625472938153501,0.0836710267528307,-6.49033801758786,"MTEF4_HUMAN",15,2.26558068184087,0.0545048388373493,0.0738263356194789,0.208093404750004,"Non-significant",1.13178868731009,"MTERF4","MTEF4_HUMAN",-0.208093404750004
-0.294291260000001,13.9521950475,-2.44660471569462,0.0434054536703913,0.0599679673803849,-6.12016019457168,"TYB10_HUMAN",3,2.2650634493589,0.0545481664746737,0.0738731515448304,0.294291260000001,"Non-significant",1.13151337289815,"TMSB10","TYB10_HUMAN",-0.294291260000001
1.1757934095,7.33829975125,2.19973940579005,0.062715019041354,0.0838820843382376,-6.49302286514925,"DUS14_HUMAN",3,-2.26115172556204,0.0548769613176488,0.0743064910757368,-1.1757934095,"Non-significant",1.12897324659957,"DUSP14","DUS14_HUMAN",1.1757934095
0.390936613499999,8.1363464595,2.19584093428394,0.0630812594204355,0.0843050476700255,-6.49885900323902,"CFLAR_HUMAN",11,-2.26085840798216,0.0549016954311264,0.0743280422083143,-0.390936613499999,"Non-significant",1.12884730631078,"CFLAR","CFLAR_HUMAN",0.390936613499999
0.319755792750001,9.330875515875,2.27981742166657,0.055647461255249,0.0752602146202032,-6.37272516023724,"C10_HUMAN",5,-2.25925413441272,0.0550371736244598,0.0744994919673313,-0.319755792750001,"Non-significant",1.12784668881596,"C12orf57","C10_HUMAN",0.319755792750001
-0.1321842675,15.36358869125,-3.02676609818494,0.0185724156368085,0.0277713130038423,-5.23623591397472,"PTMS_HUMAN",5,2.25781420380208,0.0551590577836192,0.0746524884486394,0.1321842675,"Non-significant",1.1269557110267,"PTMS","PTMS_HUMAN",-0.1321842675
0.251019835499999,8.06122821575,2.19593955753455,0.0630719679079246,0.0843050476700255,-6.49871138613714,"BMPR2_HUMAN",13,-2.25700872148135,0.0552273561086111,0.0747329241675201,-0.251019835499999,"Non-significant",1.12648802423423,"BMPR2","BMPR2_HUMAN",0.251019835499999
1.224490881,6.96029508125,2.19422150804917,0.0632340255460932,0.0844690334909698,-6.50128273741442,"CUED1_HUMAN",3,-2.25663700557096,0.0552589030675016,0.0747636105868333,-1.224490881,"Non-significant",1.12630973324192,"CUEDC1","CUED1_HUMAN",1.224490881
1.3801481725,8.329459548,2.17926764700678,0.0646623104708726,0.0862402871770547,-6.52364669966698,"RIPK4_HUMAN",13,-2.25367758406634,0.0555107076268275,0.0750922411469313,-1.3801481725,"Non-significant",1.12440493385002,"RIPK4","RIPK4_HUMAN",1.3801481725
-1.47464835625,7.105684578375,-2.17826916887739,0.0647588206435376,0.0863553392191707,-6.52513885099878,"PIGA_HUMAN",5,2.24880053403533,0.0559281776940447,0.0756448346892013,1.47464835625,"Non-significant",1.12122072187166,"PIGA","PIGA_HUMAN",-1.47464835625
0.12336707125,9.655038237625,2.31632868354445,0.0526972907372235,0.071585086804844,-6.31763942461222,"DEN2D_HUMAN",10,-2.2466096100233,0.0561167372814033,0.0758876910869483,-0.12336707125,"Non-significant",1.11982866055414,"DENND2D","DEN2D_HUMAN",0.12336707125
0.0884389900000002,12.6676933775,2.21686752778542,0.0611310378205685,0.0819325040212389,-6.46735782645714,"QKI_HUMAN",16,-2.24645802389695,0.0561298068289612,0.0758931892462807,-0.0884389900000002,"Non-significant",1.11979719650868,"QKI","QKI_HUMAN",0.0884389900000002
0.625546693999999,7.2156032325,2.19434207808028,0.0632226389859653,0.0844672093854337,-6.50110229697317,"NDST2_HUMAN",5,-2.24555464790302,0.0562077576903408,0.0759863976859475,-0.625546693999999,"Non-significant",1.11926414375401,"NDST2","NDST2_HUMAN",0.625546693999999
0.0452794999999995,12.5944650175,2.14960161330448,0.0675920490269274,0.0898349702377753,-6.56791921500374,"RANB3_HUMAN",21,-2.24299140987581,0.0564295240189172,0.0762739669588604,-0.0452794999999995,"Non-significant",1.1176236656535,"RANBP3","RANB3_HUMAN",0.0452794999999995
0.189620733499998,8.17490875725,2.27566729705905,0.0559932011580193,0.0756599378905009,-6.37897791012303,"RWD2A_HUMAN",8,-2.24285720464354,0.0564411592156039,0.0762774620856702,-0.189620733499998,"Non-significant",1.11760376529207,"RWDD2A","RWD2A_HUMAN",0.189620733499998
0.3911342625,10.92907404875,2.18028501242452,0.0645641228008814,0.0861229610838154,-6.52212617891126,"HBB_HUMAN",10,-2.24167265504224,0.056543960018881,0.0764041421928739,-0.3911342625,"Non-significant",1.11688309583866,"HBB","HBB_HUMAN",0.3911342625
0.0620334175000021,14.93930327875,2.01060767162386,0.0831761129676492,0.108226529207211,-6.77342108071708,"SYVC_HUMAN",82,-2.23615619943825,0.0570251697668588,0.077042018907654,-0.0620334175000021,"Non-significant",1.11327234492603,"VARS1","SYVC_HUMAN",0.0620334175000021
-0.0505406850000014,14.0352937,-1.9564964577545,0.0901589085386888,0.116574542118823,-6.85241498600197,"OPLA_HUMAN",65,2.2360281755512,0.0570363858659126,0.0770448231512463,0.0505406850000014,"Non-significant",1.11325653737878,"OPLAH","OPLA_HUMAN",-0.0505406850000014
-0.0842738174999997,13.31396317625,-2.95002643457867,0.0207401001554027,0.0305412830555362,-5.35270481564245,"AP1S1_HUMAN",8,2.23560420348645,0.0570735455216028,0.0770826654705319,0.0842738174999997,"Non-significant",1.11304327612441,"AP1S1","AP1S1_HUMAN",-0.0842738174999997
0.2242803575,8.34015774725,2.17686081865033,0.0648951931017842,0.0865235024762637,-6.52724328739187,"CBL_HUMAN",13,-2.23414429583799,0.0572016860418867,0.0772433533558255,-0.2242803575,"Non-significant",1.11213888051255,"CBL","CBL_HUMAN",0.2242803575
-0.190280912500004,10.59513998125,-2.26118868297304,0.0572164616777267,0.0771397241653164,-6.40077732385948,"UBE2F_HUMAN",8,2.23059345591823,0.0575145524385577,0.0776533978062795,0.190280912500004,"Non-significant",1.10983953650679,"UBE2F","UBE2F_HUMAN",-0.190280912500004
0.175984859749999,9.375476121875,2.16244405700642,0.066307819211537,0.0882673101917318,-6.54876935918062,"DEN6A_HUMAN",17,-2.22889534966956,0.0576647757715896,0.0778437531996682,-0.175984859749999,"Non-significant",1.10877623293228,"DENND6A","DEN6A_HUMAN",0.175984859749999
0.19977450375,8.661129355375,2.2232919695072,0.0605473315204302,0.0812276710784189,-6.45772163187362,"NAPEP_HUMAN",9,-2.22824112553002,0.0577227561340459,0.0779095454689949,-0.19977450375,"Non-significant",1.10840932935509,"NAPEPLD","NAPEP_HUMAN",0.19977450375
0.136675595999998,9.76222026375,2.86976861362687,0.023294776829701,0.0339650015391022,-5.47482148460035,"RETN_HUMAN",5,-2.2274615787524,0.0577919190185208,0.0779904075259545,-0.136675595999998,"Non-significant",1.10795881031891,"RETN","RETN_HUMAN",0.136675595999998
-0.929009318250002,7.860542356875,-2.18599496590363,0.0640158093358084,0.0854294844006522,-6.51358959550104,"PLLP_HUMAN",2,2.22714940904205,0.057819638461192,0.0780153245700956,0.929009318250002,"Non-significant",1.10782008035402,"PLLP","PLLP_HUMAN",-0.929009318250002
0.228542804750001,8.283500909875,2.15048675325835,0.067502744484306,0.08973042631418,-6.56660013857769,"F1711_HUMAN",20,-2.22405076842575,0.0580955048504937,0.0783750016621017,-0.228542804750001,"Non-significant",1.10582243695113,"FAM171A1","F1711_HUMAN",0.228542804750001
0.154092073250002,9.032706379875,2.15207427950527,0.0673428689766385,0.0895602781009918,-6.56423403844313,"PAXI1_HUMAN",19,-2.2225680993788,0.058227967568135,0.0785411327623316,-0.154092073250002,"Non-significant",1.10490283939254,"PAXIP1","PAXI1_HUMAN",0.154092073250002
0.0909805325000015,12.69377112375,2.16492630768938,0.0660624228850051,0.0879684300944246,-6.54506517664203,"FSP1_HUMAN",18,-2.22042550803275,0.0584199197889362,0.0787874406241509,-0.0909805325000015,"Non-significant",1.10354300715953,"AIFM2","FSP1_HUMAN",0.0909805325000015
-1.82125604175,7.858301699125,-2.1463749684753,0.0679185949779362,0.0901694498454912,-6.57272670772297,"MBTP1_HUMAN",19,2.22009949370361,0.0584491822075326,0.078814294805198,1.82125604175,"Non-significant",1.10339500596239,"MBTPS1","MBTP1_HUMAN",-1.82125604175
