"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.012311704643718,25.6429364403706,-0.384419905905929,0.711587311505658,0.830045502867744,-6.95969033003188,"MDHM_HUMAN",31,-0.437377949512943,0.672144677948701,0.807313631762916,0.0123117046437109,"Non-significant",0.0929577142458901,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
0.0127375679965986,22.1065643754661,0.380187531135753,0.714593579159314,0.832015721860254,-6.96147956762395,"SCMC1_HUMAN",34,0.436069788615878,0.67305884375755,0.808272591523085,-0.0127375679965986,"Non-significant",0.0924421478525691,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN"
0.00976389548269196,20.1028131182957,0.358343123741122,0.730194453536878,0.843796371167574,-6.97041101969182,"NU160_HUMAN",45,0.435585817360068,0.673397195282585,0.808400828312072,-0.00976389548269196,"Non-significant",0.0923732501651726,"NUP160","Nuclear pore complex protein Nup160","NU160_HUMAN"
0.0122066375903742,20.1730285565938,0.409874611679913,0.693623258848573,0.817639303272115,-6.94852918460032,"PDLI2_HUMAN",21,0.435674657906612,0.673335079712322,0.808400828312072,-0.0122066375903707,"Non-significant",0.0923732501651726,"PDLIM2","PDZ and LIM domain protein 2","PDLI2_HUMAN"
-0.0329752186287493,17.280029288999,-0.41149786946071,0.692484600478046,0.817127921928,-6.94779423659598,"AFTIN_HUMAN",10,-0.435147899420505,0.673703417146568,0.808629406655895,0.0329752186287529,"Non-significant",0.0922504691411455,"AFTPH","Aftiphilin","AFTIN_HUMAN"
0.0376745170469839,18.0585067983075,0.513639077686836,0.622635195630121,0.772365753701873,-6.89603929087118,"RAB7L_HUMAN",4,0.434634636271988,0.674062406314561,0.808921230816134,-0.0376745170469874,"Non-significant",0.0920937660112197,"RAB29","Ras-related protein Rab-7L1","RAB7L_HUMAN"
-0.0211876215959705,19.5696005352556,-0.483309268314017,0.642992068427922,0.78444358234558,-6.91252930888104,"LTOR2_HUMAN",8,-0.434377337659588,0.674242400246337,0.808988541413121,0.0211876215959705,"Non-significant",0.0920576297304901,"LAMTOR2","Ragulator complex protein LAMTOR2","LTOR2_HUMAN"
0.0268335349846467,18.3438172137923,0.926191959980404,0.383852679298566,0.576977267354701,-6.58487078889339,"S35A1_HUMAN",4,0.434223210584883,0.674350230739669,0.808988541413121,-0.0268335349846431,"Non-significant",0.0920576297304901,"SLC35A1","CMP-sialic acid transporter","S35A1_HUMAN"
0.0337257116017042,18.3554788341867,0.392397633201938,0.70593555006016,0.825878352969175,-6.9562660650544,"RELCH_HUMAN",20,0.432106586915433,0.675831858151172,0.810626702218087,-0.0337257116017007,"Non-significant",0.0911790946049724,"RELCH","RAB11-binding protein RELCH","RELCH_HUMAN"
0.0141930450760164,20.3027922162711,0.49773005161281,0.633270902254206,0.778166510575561,-6.90480572562627,"DCNL1_HUMAN",11,0.430470802819732,0.676977911217475,0.81163094745181,-0.0141930450760164,"Non-significant",0.0906414016937586,"DCUN1D1","DCN1-like protein 1","DCNL1_HUMAN"
0.0337236077416989,19.5103066868762,0.555113060649378,0.595359320600922,0.752089519890653,-6.87198554929235,"TRIA1_HUMAN",4,0.430413818149688,0.677017851326173,0.81163094745181,-0.033723607741706,"Non-significant",0.0906414016937586,"TRIAP1","TP53-regulated inhibitor of apoptosis 1","TRIA1_HUMAN"
0.345093175432684,20.824725317564,0.39596703391357,0.703413181904589,0.824032019472792,-6.95471214785974,"UD2A2_HUMAN",1,0.430645176428742,0.676855700747476,0.81163094745181,-0.34509317543268,"Non-significant",0.0906414016937586,"UGT2A2","UDP-glucuronosyltransferase 2A2","UD2A2_HUMAN"
0.0640843783134102,16.8653458800885,0.441768717322729,0.671408104808119,0.803939528000392,-6.93358253272711,"KTNB1_HUMAN",3,0.429752948031472,0.677481127892446,0.811951786132881,-0.0640843783134102,"Non-significant",0.0904697584904878,"KATNB1","Katanin p80 WD40 repeat-containing subunit B1","KTNB1_HUMAN"
-0.0110971129062918,19.2113860753293,-0.361718990941524,0.727774349269077,0.842114767417417,-6.96906401069784,"UBP24_HUMAN",44,-0.429700270426424,0.677518061588393,0.811951786132881,0.0110971129062918,"Non-significant",0.0904697584904878,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","UBP24_HUMAN"
0.187803874573467,14.5097000850037,0.4138881725962,0.690809424976342,0.81611360493821,-6.94670695377353,"BCL7A_HUMAN",1,0.429016270759765,0.677997714897163,0.812387170999141,-0.187803874573465,"Non-significant",0.0902369434753469,"BCL7A","B-cell CLL/lymphoma 7 protein family member A","BCL7A_HUMAN"
0.035433756132818,16.9261609309949,0.761138590849983,0.47036875634999,0.65251632363116,-6.72782327425271,"TADA3_HUMAN",3,0.42729323515897,0.679206668925955,0.813696115724265,-0.0354337561328215,"Non-significant",0.0895377571560936,"TADA3","Transcriptional adapter 3","TADA3_HUMAN"
-0.0275637901316763,20.3942417367207,-0.773594965810061,0.463406175054542,0.646970988648432,-6.71784933684859,"VKORL_HUMAN",4,-0.426903528335985,0.679480238144665,0.81388420358999,0.0275637901316763,"Non-significant",0.089437380515271,"VKORC1L1","Vitamin K epoxide reductase complex subunit 1-like protein 1","VKORL_HUMAN"
0.0707249834707007,16.3282655992875,0.399759122802214,0.700737791016462,0.821725101927602,-6.95304652381872,"RBM45_HUMAN",5,0.426197407208306,0.679976052427222,0.814338387315071,-0.0707249834707007,"Non-significant",0.0891950924008684,"RBM45","RNA-binding protein 45","RBM45_HUMAN"
-0.0103682050338101,20.3480769591675,-0.362882081877355,0.726941310792786,0.841684227503303,-6.96859710225581,"CD2AP_HUMAN",36,-0.425332351841035,0.680583686449787,0.814769370605371,0.0103682050338101,"Non-significant",0.0889653056746973,"CD2AP","CD2-associated protein","CD2AP_HUMAN"
0.0398786805757325,16.6501533486476,0.409034333614121,0.694213015342345,0.818006308519728,-6.94890854033618,"MADD_HUMAN",7,0.425226422024363,0.680658110642464,0.814769370605371,-0.0398786805757361,"Non-significant",0.0889653056746973,"MADD","MAP kinase-activating death domain protein","MADD_HUMAN"
-0.0197381821789087,18.6865500209654,-0.419746104064641,0.686711856093282,0.813475089793569,-6.94401695466699,"RPIA_HUMAN",12,-0.425186710060336,0.680686012423536,0.814769370605371,0.0197381821789087,"Non-significant",0.0889653056746973,"RPIA","Ribose-5-phosphate isomerase","RPIA_HUMAN"
0.0820456380198067,15.9011928716614,0.444506442139772,0.669516964599106,0.802638641282789,-6.932250018665,"ESCO1_HUMAN",2,0.424669865490126,0.681049196225256,0.814892907587175,-0.0820456380198085,"Non-significant",0.0888994620574897,"ESCO1","N-acetyltransferase ESCO1","ESCO1_HUMAN"
-0.0805724977661626,16.6708153258249,-0.665459928610904,0.526153669774739,0.698873026736748,-6.79975094945194,"RAD9A_HUMAN",1,-0.424541573721776,0.681139359593061,0.814892907587175,0.0805724977661626,"Non-significant",0.0888994620574897,"RAD9A","Cell cycle checkpoint control protein RAD9A","RAD9A_HUMAN"
0.0475548846181582,18.0945288501583,0.790957481786038,0.453818336054647,0.638633837674708,-6.70371854845051,"RM51_HUMAN",2,0.424581422080144,0.681111353621024,0.814892907587175,-0.0475548846181582,"Non-significant",0.0888994620574897,"MRPL51","Large ribosomal subunit protein mL51","RM51_HUMAN"
-0.0444491538275997,20.8033207013497,-0.452534689240829,0.663986003977679,0.799163985480461,-6.92829756785295,"CLD4_HUMAN",4,-0.424070361246833,0.681470573299623,0.815149484800063,0.0444491538275997,"Non-significant",0.0887627416026356,"CLDN4","Claudin-4","CLD4_HUMAN"
-0.0832635790610503,15.5902220469673,-0.440802038667192,0.672076464013545,0.804463890235311,-6.93405117399659,"VP26C_HUMAN",2,-0.423598745361972,0.681802142760956,0.815406399581534,0.0832635790610485,"Non-significant",0.0886258843824637,"VPS26C","Vacuolar protein sorting-associated protein 26C","VP26C_HUMAN"
0.0422593644253588,17.8318774854732,0.546573338842116,0.600921266736916,0.756526840303706,-6.87707917930744,"CC137_HUMAN",3,0.423069115037191,0.682174585291779,0.815432794813765,-0.0422593644253695,"Non-significant",0.0886118262168924,"CCDC137","Coiled-coil domain-containing protein 137","CC137_HUMAN"
0.0191413256534076,19.48715501757,0.441813013768374,0.671377485921966,0.803939528000392,-6.93356103470497,"PDLI7_HUMAN",10,0.423325190049118,0.681994498848109,0.815432794813765,-0.0191413256534005,"Non-significant",0.0886118262168924,"PDLIM7","PDZ and LIM domain protein 7","PDLI7_HUMAN"
0.0256910447038088,23.073366689884,0.384273448591204,0.711691249885131,0.830045502867744,-6.95975256265097,"VAPA_HUMAN",22,0.423234913375064,0.682057984088903,0.815432794813765,-0.0256910447038088,"Non-significant",0.0886118262168924,"VAPA","Vesicle-associated membrane protein-associated protein A","VAPA_HUMAN"
-0.0131647189687385,20.3026935061467,-0.421830992892558,0.685256183948917,0.812976632008165,-6.9430508695534,"PTER_HUMAN",16,-0.42284214201508,0.682334223339316,0.815484003313095,0.0131647189687385,"Non-significant",0.0885845537420261,"PTER","Phosphotriesterase-related protein","PTER_HUMAN"
0.056727036005082,16.8352131886417,0.448920851414188,0.666472985439422,0.800639088839993,-6.93008500860343,"NMNA3_HUMAN",3,0.421574930506923,0.683225803985743,0.816409817461656,-0.056727036005082,"Non-significant",0.0880917814623515,"NMNAT3","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3","NMNA3_HUMAN"
-0.0328030020376318,22.2285971031492,-0.418346403510862,0.687689922796507,0.813869507426934,-6.9446629822914,"ARF4_HUMAN",7,-0.421260589435915,0.683447047482758,0.81653444310825,0.0328030020376318,"Non-significant",0.0880254911032359,"ARF4","ADP-ribosylation factor 4","ARF4_HUMAN"
-0.0125635849739041,18.284097802151,-0.374096507215058,0.718929509483536,0.835512126246922,-6.9640211257428,"ADNP_HUMAN",28,-0.419241206924835,0.684869115279876,0.817244357268556,0.0125635849739041,"Non-significant",0.0876480693595102,"ADNP","Activity-dependent neuroprotector homeobox protein","ADNP_HUMAN"
-0.0120244473541078,24.2302410443408,-0.358795661162208,0.72986984634219,0.84370150837635,-6.97023115963576,"ALDOC_HUMAN",41,-0.418836095641214,0.685154556624451,0.817244357268556,0.0120244473540971,"Non-significant",0.0876480693595102,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
0.0220894294049039,19.6263874666539,0.753714630533298,0.474551683000528,0.656224875135213,-6.73370207678025,"ASGL1_HUMAN",5,0.419946809419949,0.684372074040772,0.817244357268556,-0.0220894294049074,"Non-significant",0.0876480693595102,"ASRGL1","Isoaspartyl peptidase/L-asparaginase","ASGL1_HUMAN"
0.00877348791108545,19.0830357533312,0.345031432625891,0.739769036156893,0.850929435263091,-6.97560357934266,"CLIP1_HUMAN",40,0.418313883722458,0.685522584935966,0.817244357268556,-0.00877348791108545,"Non-significant",0.0876480693595102,"CLIP1","CAP-Gly domain-containing linker protein 1","CLIP1_HUMAN"
-0.0212186183254737,18.3628174952171,-0.435688599440236,0.675617117686867,0.806903646200771,-6.93651394802613,"DHR13_HUMAN",9,-0.418346314869593,0.685499726565365,0.817244357268556,0.0212186183254737,"Non-significant",0.0876480693595102,"DHRS13","Dehydrogenase/reductase SDR family member 13","DHR13_HUMAN"
-0.0647100026959144,17.0951133693208,-0.404550387467175,0.697363911881087,0.819420200732708,-6.95092030821083,"DUS12_HUMAN",4,-0.418090622404785,0.685679954866686,0.817244357268556,0.0647100026959073,"Non-significant",0.0876480693595102,"DUSP12","Dual specificity protein phosphatase 12","DUS12_HUMAN"
-0.0151401337864527,20.1405801183709,-0.485143892424169,0.641751142996033,0.783614284784593,-6.91155851466166,"FA98A_HUMAN",10,-0.418358420015873,0.685491194609673,0.817244357268556,0.0151401337864527,"Non-significant",0.0876480693595102,"FAM98A","Protein FAM98A","FA98A_HUMAN"
0.0216202379261645,21.5064706261216,0.405731477034814,0.696533333705945,0.81912496809553,-6.95039245608535,"MAGT1_HUMAN",12,0.418706740354048,0.685245711459885,0.817244357268556,-0.0216202379261716,"Non-significant",0.0876480693595102,"MAGT1","Magnesium transporter protein 1","MAGT1_HUMAN"
0.0112677340081184,19.9615414471227,0.406516916020878,0.695981233885651,0.81876006318275,-6.9500406138031,"PI42C_HUMAN",19,0.418323644149316,0.685515705481271,0.817244357268556,-0.0112677340081184,"Non-significant",0.0876480693595102,"PIP4K2C","Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma","PI42C_HUMAN"
0.0275966725502386,20.5595470620057,0.384640945663226,0.711430455521886,0.830045502867744,-6.95959636274035,"PLCE_HUMAN",17,0.419078919125267,0.684983456896622,0.817244357268556,-0.0275966725502386,"Non-significant",0.0876480693595102,"AGPAT5","1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon","PLCE_HUMAN"
0.0411249088082606,18.3813939514705,0.425497715957114,0.682699520629648,0.811061434921933,-6.94134074865795,"RHOF_HUMAN",5,0.418224642766281,0.685585486177775,0.817244357268556,-0.0411249088082606,"Non-significant",0.0876480693595102,"RHOF","Rho-related GTP-binding protein RhoF","RHOF_HUMAN"
0.0252372167367128,21.4319445854248,0.40312555633749,0.698366483771335,0.820001010398164,-6.9515551353235,"RTN4_HUMAN",11,0.419771426861923,0.684495602225234,0.817244357268556,-0.0252372167367056,"Non-significant",0.0876480693595102,"RTN4","Reticulon-4","RTN4_HUMAN"
-0.0462040324100208,18.107377785399,-0.414700631331656,0.690240455015026,0.815815434110704,-6.94633602071646,"S27A3_HUMAN",5,-0.418846396826092,0.685147297756991,0.817244357268556,0.0462040324100208,"Non-significant",0.0876480693595102,"SLC27A3","Long-chain fatty acid transport protein 3","S27A3_HUMAN"
-0.0913525851135759,18.1643962263276,-0.538789725256199,0.606015522313295,0.76059686801931,-6.88165843220556,"SELS_HUMAN",1,-0.41923108402394,0.684876247230813,0.817244357268556,0.091352585113583,"Non-significant",0.0876480693595102,"SELENOS","Selenoprotein S","SELS_HUMAN"
0.0658437826043432,15.8210752643347,0.402459387716009,0.698835448236556,0.820183072716025,-6.95185120897407,"AMD_HUMAN",4,0.417135418615314,0.686353428902144,0.817907431403784,-0.0658437826043432,"Non-significant",0.0872958458463152,"PAM","Peptidyl-glycine alpha-amidating monooxygenase","AMD_HUMAN"
-0.0380729413869716,17.7557337089218,-0.472624222272009,0.650243344354462,0.789977210767853,-6.91811469132745,"WASF3_HUMAN",4,-0.415007406912559,0.68785485165655,0.819556753287718,0.0380729413869645,"Non-significant",0.0864209666984156,"WASF3","Actin-binding protein WASF3","WASF3_HUMAN"
0.0607242603389473,16.5388412053119,0.39266214367524,0.705748494577931,0.825878352969175,-6.95615137460126,"AFF4_HUMAN",5,0.413860557963795,0.688664613281089,0.819940469953951,-0.0607242603389508,"Non-significant",0.0862176775053145,"AFF4","AF4/FMR2 family member 4","AFF4_HUMAN"
0.0124179058459681,20.1391385776504,0.439774742143627,0.672787079929949,0.805038456224663,-6.93454813587968,"ISCU_HUMAN",14,0.413850821891459,0.688671489476185,0.819940469953951,-0.0124179058459752,"Non-significant",0.0862176775053145,"ISCU","Iron-sulfur cluster assembly enzyme ISCU","ISCU_HUMAN"
-0.0228903009401407,19.7077507432402,-0.402846553103966,0.698562877377296,0.820001010398164,-6.95167919321101,"PIN1_HUMAN",11,-0.414298560894165,0.688355300741344,0.819940469953951,0.0228903009401407,"Non-significant",0.0862176775053145,"PIN1","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","PIN1_HUMAN"
-0.02457120263551,18.2929106780557,-0.413044114622024,0.691400749158524,0.816410558159436,-6.9470915786978,"SAT2_HUMAN",9,-0.414020708747258,0.688551509579884,0.819940469953951,0.0245712026355136,"Non-significant",0.0862176775053145,"SAT2","Thialysine N-epsilon-acetyltransferase","SAT2_HUMAN"
-0.0238661989661288,22.4183811288472,-0.429511847977107,0.679905691975795,0.80929079955546,-6.9394524584262,"SC11A_HUMAN",8,-0.413719716140132,0.688764087121158,0.819940469953951,0.0238661989661253,"Non-significant",0.0862176775053145,"SEC11A","Signal peptidase complex catalytic subunit SEC11A","SC11A_HUMAN"
-0.0104373757214518,21.1768530669332,-0.354766907616486,0.732761753481144,0.845758687990372,-6.97182466917343,"FLOT1_HUMAN",35,-0.412883618601884,0.689354736617092,0.820503711397977,0.0104373757214482,"Non-significant",0.0859194501550487,"FLOT1","Flotillin-1","FLOT1_HUMAN"
0.0234916001809005,19.2003007352118,0.415470564535248,0.689701462365915,0.815356520528077,-6.94598386271243,"STX8_HUMAN",9,0.412449873897739,0.689661237170659,0.820728610520801,-0.0234916001809005,"Non-significant",0.0858004268487996,"STX8","Syntaxin-8","STX8_HUMAN"
-0.0681459396639212,16.9415632147071,-0.394804568065024,0.704234221168194,0.824601126169663,-6.95521970068129,"MERL_HUMAN",4,-0.411843047722162,0.690090144039033,0.821099077314337,0.0681459396639283,"Non-significant",0.0856044358954448,"NF2","Merlin","MERL_HUMAN"
-0.0945549192084698,15.7144069332515,-0.410166691768778,0.693418312716921,0.817639303272115,-6.94839714670375,"BRD1_HUMAN",2,-0.41131460635729,0.690463743489618,0.821403621919324,0.0945549192084663,"Non-significant",0.0854433864883218,"BRD1","Bromodomain-containing protein 1","BRD1_HUMAN"
-0.0733632738471108,18.8982736560922,-0.404362020547972,0.697496418068111,0.819437992756445,-6.95100435708001,"EAF6_HUMAN",3,-0.410767799843887,0.690850420043571,0.821583654018773,0.0733632738471108,"Non-significant",0.0853482099171894,"MEAF6","Chromatin modification-related protein MEAF6","EAF6_HUMAN"
0.10529232219158,16.3449086572278,0.401060298093865,0.699820824017097,0.820925570108766,-6.95247149907788,"TRI11_HUMAN",2,0.410820329358346,0.690813269458846,0.821583654018773,-0.10529232219158,"Non-significant",0.0853482099171894,"TRIM11","E3 ubiquitin-protein ligase TRIM11","TRI11_HUMAN"
-0.148699294145093,15.3936920480143,-0.408095980654269,0.694871872791537,0.818006308519728,-6.94933129466321,"BTBD2_HUMAN",1,-0.409086846161002,0.692039706436228,0.822374959605207,0.148699294145095,"Non-significant",0.0849301219271625,"BTBD2","BTB/POZ domain-containing protein 2","BTBD2_HUMAN"
0.0345223499067728,19.1117872375766,0.437668082694862,0.674245439443642,0.805816785038602,-6.93556380755438,"GOGA7_HUMAN",5,0.408824462315071,0.692225425423348,0.822374959605207,-0.0345223499067728,"Non-significant",0.0849301219271625,"GOLGA7","Golgin subfamily A member 7","GOGA7_HUMAN"
0.150090383968333,14.9646495777613,0.407150770063869,0.69553582879115,0.818511909088118,-6.94975620087246,"I10R2_HUMAN",1,0.408997529711921,0.692102923438177,0.822374959605207,-0.150090383968333,"Non-significant",0.0849301219271625,"IL10RB","Interleukin-10 receptor subunit beta","I10R2_HUMAN"
-0.0474685620778033,17.0050583175412,-0.686657431468297,0.513447328610367,0.689401778530305,-6.78454229718909,"I5P2_HUMAN",2,-0.408662175164057,0.692340305436753,0.822374959605207,0.0474685620778033,"Non-significant",0.0849301219271625,"INPP5B","Type II inositol 1,4,5-trisphosphate 5-phosphatase","I5P2_HUMAN"
-0.039574972881546,18.7782773121177,-0.547598380289523,0.600252147997665,0.75645485525401,-6.87647161762835,"LLPH_HUMAN",3,-0.40898544798585,0.692111474917615,0.822374959605207,0.0395749728815531,"Non-significant",0.0849301219271625,"LLPH","Protein LLP homolog","LLPH_HUMAN"
-0.0559881806465121,15.8375890379717,-0.433221193131185,0.677328736348844,0.807842370547938,-6.93769256446056,"LPIN3_HUMAN",3,-0.409381759953487,0.691830988249434,0.822374959605207,0.0559881806465103,"Non-significant",0.0849301219271625,"LPIN3","Phosphatidate phosphatase LPIN3","LPIN3_HUMAN"
0.157416208361878,15.4027249323061,0.381660256354427,0.713546883688911,0.831439309398527,-6.96085913126513,"VNN1_HUMAN",2,0.409143088548979,0.6919999001103,0.822374959605207,-0.157416208361871,"Non-significant",0.0849301219271625,"VNN1","Pantetheinase","VNN1_HUMAN"
-0.0112203431889775,20.2474488622853,-0.421004586007189,0.685833012771899,0.813148621838776,-6.94343435112596,"PR38B_HUMAN",16,-0.408414753948175,0.692515466243539,0.822443100070146,0.011220343188981,"Non-significant",0.0848941385820623,"PRPF38B","Pre-mRNA-splicing factor 38B","PR38B_HUMAN"
0.028062707165013,19.8630002022016,0.378284331181975,0.715947189184694,0.83284152860421,-6.96227794159121,"COA7_HUMAN",14,0.408051021409854,0.692773004217993,0.8226090332398,-0.028062707165013,"Non-significant",0.0848065257231983,"COA7","Cytochrome c oxidase assembly factor 7","COA7_HUMAN"
-0.0170017260289832,19.1879563522214,-0.423177356092253,0.684316905535152,0.812291845366615,-6.94242457671915,"IMA5_HUMAN",11,-0.407717019820043,0.693009528157315,0.822749961842267,0.0170017260289796,"Non-significant",0.084732129175422,"KPNA1","Importin subunit alpha-5","IMA5_HUMAN"
0.0212398783207917,20.7071801664856,0.408113279822083,0.694859723772523,0.818006308519728,-6.94932350929376,"PIN4_HUMAN",10,0.407165834201913,0.69339992826707,0.823073495267032,-0.0212398783207988,"Non-significant",0.0845613833007174,"PIN4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4","PIN4_HUMAN"
0.0486482603686653,18.3352233762889,0.381198642623717,0.713874891436911,0.831682711832557,-6.96105384997661,"PTH_HUMAN",7,0.406628546291443,0.693780576764581,0.823130975906296,-0.0486482603686653,"Non-significant",0.0845310547177305,"PTRH1","Peptidyl-tRNA hydrolase","PTH_HUMAN"
-0.0242497212183608,17.8453795534873,-0.417772650098927,0.688091027483974,0.814141934230317,-6.94492720225386,"S12A6_HUMAN",8,-0.406598264727393,0.693802032828495,0.823130975906296,0.0242497212183608,"Non-significant",0.0845310547177305,"SLC12A6","Solute carrier family 12 member 6","S12A6_HUMAN"
-0.0211722426362897,22.3012608629822,-0.535511794561913,0.608167894383731,0.762475891288779,-6.88356876144191,"SGMR2_HUMAN",6,-0.406663623287656,0.693755723247777,0.823130975906296,0.0211722426362861,"Non-significant",0.0845310547177305,"TMEM97","Sigma intracellular receptor 2","SGMR2_HUMAN"
-0.019355199418257,17.6372189257355,-0.432863190682117,0.677577248316624,0.808000742569884,-6.93786304500317,"CL16A_HUMAN",9,-0.406288873324489,0.694021269251548,0.823251189587888,0.0193551994182535,"Non-significant",0.0844676330653931,"CLEC16A","Protein CLEC16A","CL16A_HUMAN"
-0.100880885076371,16.4462760382981,-0.398587870090343,0.701563652575241,0.822141225626105,-6.95356260287949,"PROD_HUMAN",2,-0.406038782862259,0.694198506685755,0.823321551499905,0.100880885076368,"Non-significant",0.084430516223384,"PRODH","Proline dehydrogenase 1, mitochondrial","PROD_HUMAN"
0.0339894328988706,18.4850209665658,0.491609783787906,0.637387377282244,0.780880622597759,-6.90810961380973,"BL1S1_HUMAN",4,0.405512135334583,0.694571802469686,0.823613000921048,-0.0339894328988706,"Non-significant",0.0842768065614044,"BLOC1S1","Biogenesis of lysosome-related organelles complex 1 subunit 1","BL1S1_HUMAN"
0.0824046122428008,18.9867325066534,0.566203361509079,0.588179024076318,0.747412191079329,-6.8652624285644,"MYO3B_HUMAN",1,0.405359269750723,0.69468017221771,0.823613000921048,-0.0824046122428044,"Non-significant",0.0842768065614044,"MYO3B","Myosin-IIIb","MYO3B_HUMAN"
0.019069646123377,20.8456873909565,0.384031589030795,0.711862907956966,0.830045502867744,-6.95985528372804,"RM04_HUMAN",15,0.404974055263148,0.694953291667898,0.82379692401108,-0.019069646123377,"Non-significant",0.0841798339959016,"MRPL4","Large ribosomal subunit protein uL4m","RM04_HUMAN"
-0.0164343463460668,20.9584708775449,-0.42235277469158,0.684892097131086,0.8126982702531,-6.94280837584859,"CSTF2_HUMAN",11,-0.403672936701835,0.695876136320975,0.824404411969479,0.0164343463460703,"Non-significant",0.0838596926705156,"CSTF2","Cleavage stimulation factor subunit 2","CSTF2_HUMAN"
0.532890823663497,17.438141149237,0.36491477282118,0.725486383203364,0.840378200246951,-6.96777763339067,"E2AK4_HUMAN",2,0.403419228621812,0.696056145597261,0.824404411969479,-0.5328908236635,"Non-significant",0.0838596926705156,"EIF2AK4","eIF-2-alpha kinase GCN2","E2AK4_HUMAN"
-0.0467428955337681,20.9417226403563,-0.373386665880127,0.719435534660053,0.835512126246922,-6.96431474716852,"MCEE_HUMAN",9,-0.403875618622154,0.695732345243146,0.824404411969479,0.0467428955337681,"Non-significant",0.0838596926705156,"MCEE","Methylmalonyl-CoA epimerase, mitochondrial","MCEE_HUMAN"
0.0163483826652779,23.7197273005803,0.371339345052159,0.720895847145915,0.836716614564829,-6.96515860197259,"PPGB_HUMAN",21,0.40363756785178,0.695901229786546,0.824404411969479,-0.0163483826652779,"Non-significant",0.0838596926705156,"CTSA","Lysosomal protective protein","PPGB_HUMAN"
0.0208099942826578,21.369913939481,0.437215533964085,0.674558916173177,0.806053457593894,-6.93578138864984,"PPIL1_HUMAN",8,0.40357953103605,0.695942406550748,0.824404411969479,-0.0208099942826578,"Non-significant",0.0838596926705156,"PPIL1","Peptidyl-prolyl cis-trans isomerase-like 1","PPIL1_HUMAN"
-0.037168305373676,17.4598447435281,-0.388041547842695,0.709019169759381,0.828514116026778,-6.95814418226727,"RECQ5_HUMAN",7,-0.402529092717194,0.696687867902806,0.825012668537549,0.0371683053736724,"Non-significant",0.0835393825607307,"RECQL5","ATP-dependent DNA helicase Q5","RECQ5_HUMAN"
-0.0218686669768289,18.5084276307708,-0.425632610526893,0.682605548020411,0.811061434921933,-6.94127756665921,"SPAG7_HUMAN",8,-0.401720684664454,0.697261802729805,0.825552298907834,0.0218686669768253,"Non-significant",0.0832554088849839,"SPAG7","Sperm-associated antigen 7","SPAG7_HUMAN"
0.0082360574830993,23.5823478109398,0.304811052393514,0.768990935793628,0.869489022463338,-6.99013340876614,"FLNB_HUMAN",214,0.401030596529476,0.697751896525587,0.8258524735619,-0.00823605748309575,"Non-significant",0.0830975260939482,"FLNB","Filamin-B","FLNB_HUMAN"
0.0125464392920556,20.1481319275299,0.343595604374237,0.740804745860536,0.851779883056137,-6.97615230132966,"ZFR_HUMAN",47,0.401139295398752,0.697674689828926,0.8258524735619,-0.0125464392920556,"Non-significant",0.0830975260939482,"ZFR","Zinc finger RNA-binding protein","ZFR_HUMAN"
-0.027347205806084,18.854308548242,-0.379324631779256,0.71520716281284,0.832401468704659,-6.96184202276032,"CE022_HUMAN",11,-0.400831932562505,0.697893013177515,0.825879494577188,0.0273472058060875,"Non-significant",0.0830833166724892,"C5orf22","UPF0489 protein C5orf22","CE022_HUMAN"
-0.0420071548405438,17.0119398193739,-0.380125902865427,0.714637393869371,0.832015721860254,-6.96150548041502,"UBE3B_HUMAN",7,-0.400563138895475,0.698083964471516,0.825965470249132,0.0420071548405474,"Non-significant",0.0830381081199534,"UBE3B","Ubiquitin-protein ligase E3B","UBE3B_HUMAN"
-0.0538587813543963,18.5753427687662,-0.526525297752872,0.614089822464806,0.766733751868612,-6.88875065162227,"MEA1_HUMAN",2,-0.400132665568337,0.698389819911818,0.82604738651945,0.0538587813543963,"Non-significant",0.0829950384984781,"MEA1","Male-enhanced antigen 1","MEA1_HUMAN"
0.0206765084517002,19.9601207271911,0.41441538714984,0.690440189080515,0.815815434110704,-6.94646632974804,"PHS2_HUMAN",9,0.400286704084561,0.698280367453018,0.82604738651945,-0.0206765084516931,"Non-significant",0.0829950384984781,"PCBD2","Pterin-4-alpha-carbinolamine dehydratase 2","PHS2_HUMAN"
0.0113268665626372,24.8258840510299,0.345011589682851,0.73978334561362,0.850929435263091,-6.97561117769425,"HNRPK_HUMAN",37,0.399830209016763,0.698604752608457,0.826161650188389,-0.0113268665626443,"Non-significant",0.0829349685195848,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN"
