"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","Null_vs_HBVM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0681017046207124,18.9217222823581,0.280970255866041,0.784424166238285,0.862726613467724,-6.16683589366937,"Q96C90",3,0.284190782877138,0.781738677457339,0.861725757137956,-0.0681017046207089,"Non-significant",0.0646309257201997,"PPP1R14B","Protein phosphatase 1 regulatory subunit 14B","Q96C90"
0.0106877042889693,21.7367006343132,0.237050858644138,0.817372285758599,0.885706935133954,-6.17876192432014,"Q02252",30,0.281903204929201,0.783445237605506,0.863458180739259,-0.0106877042889728,"Non-significant",0.0637586914653475,"ALDH6A1","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial","Q02252"
-0.0235594552338227,18.9779403078433,-0.296243960373523,0.773065980774602,0.855543375255262,-6.16222197056241,"Q8TAE8",4,-0.281738702783678,0.78356800433897,0.863458180739259,0.0235594552338263,"Non-significant",0.0637586914653475,"GADD45GIP1","Growth arrest and DNA damage-inducible proteins-interacting protein 1","Q8TAE8"
0.121761715017463,19.0931326107444,0.27403801980596,0.789597015202734,0.866322025344758,-6.16885074780006,"P32320",3,0.279999197989863,0.784866561474469,0.864746930029664,-0.12176171501747,"Non-significant",0.0631109711159061,"CDA","Cytidine deaminase","P32320"
0.0290127695921392,18.2492994754656,0.274527569343221,0.789231357194068,0.866279987642498,-6.16871008615179,"Q8N4N3",7,0.279256329312363,0.785421329758519,0.865215901810263,-0.0290127695921356,"Non-significant",0.0628755072576966,"KLHL36","Kelch-like protein 36","Q8N4N3"
-0.0145706745117948,19.5303268025102,-0.258764218134568,0.801031889165752,0.874973063051445,-6.17311507925637,"Q13451",14,-0.278872327261099,0.785708148407682,0.865389596068356,0.0145706745117877,"Non-significant",0.062788330303534,"FKBP5","Peptidyl-prolyl cis-trans isomerase FKBP5","Q13451"
-0.0178662272754089,20.4784690533506,-0.25944722860029,0.800519470738982,0.874943887362897,-6.17292953583963,"O43396",18,-0.27767550399153,0.786602293023775,0.865520848202351,0.0178662272754089,"Non-significant",0.0627224666098576,"TXNL1","Thioredoxin-like protein 1","O43396"
0.0249655663784552,18.1314139665128,0.281597855323715,0.78395638852848,0.862609484323374,-6.1666510370721,"P08236",5,0.277740513038889,0.786553716571336,0.865520848202351,-0.0249655663784623,"Non-significant",0.0627224666098576,"GUSB","Beta-glucuronidase","P08236"
0.046978908892596,15.4622538212278,0.301892983972913,0.768879140715308,0.852689317216884,-6.16045474636208,"Q6PFW1",1,0.278144007407496,0.786252236394868,0.865520848202351,-0.0469789088925996,"Non-significant",0.0627224666098576,"PPIP5K1","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1","Q6PFW1"
0.0489280855774474,17.6813836096912,0.273715689089308,0.789837802109819,0.866377985257472,-6.16894322771669,"Q8NI51",5,0.278079913780435,0.786300122980613,0.865520848202351,-0.0489280855774474,"Non-significant",0.0627224666098576,"CTCF","Transcriptional repressor CTCF","Q8NI51"
0.0333289723856467,20.3654957585563,0.301840182482113,0.768918239376511,0.852689317216884,-6.16047141631674,"Q9H3K2",2,0.278282555168413,0.786148725696654,0.865520848202351,-0.0333289723856502,"Non-significant",0.0627224666098576,"GHITM","Growth hormone-inducible transmembrane protein","Q9H3K2"
0.0142364551052481,20.6913496440267,0.30934245945233,0.763369777701411,0.848686417123375,-6.15807420635735,"Q9UK45",5,0.277741135512061,0.786553251447784,0.865520848202351,-0.0142364551052552,"Non-significant",0.0627224666098576,"LSM7","U6 snRNA-associated Sm-like protein LSm7","Q9UK45"
-0.024132984497264,17.9701345449274,-0.338714215764111,0.741784800514503,0.832194868281882,-6.14813480578923,"Q7Z7N9",2,-0.277063872045093,0.787059366954204,0.865739464537118,0.0241329844972569,"Non-significant",0.0626127848160231,"TMEM179B","Transmembrane protein 179B","Q7Z7N9"
0.0382749755708858,16.7090246223769,0.292033939349228,0.776191264984806,0.857585765319569,-6.16351770103429,"Q9Y4P8",2,0.27710850106464,0.78702601273893,0.865739464537118,-0.0382749755708822,"Non-significant",0.0626127848160231,"WIPI2","WD repeat domain phosphoinositide-interacting protein 2","Q9Y4P8"
-0.012121314408045,22.3824328911123,-0.245398033447484,0.811079279931366,0.88210696036833,-6.17664892093253,"Q13162",20,-0.27628366336602,0.787642540787239,0.86623874377405,0.0121213144080343,"Non-significant",0.0623623957262593,"PRDX4","Peroxiredoxin-4","Q13162"
0.0288597819641083,20.4193351837201,0.281380692618254,0.784118239331449,0.862645923782636,-6.16671504727975,"Q9Y3E0",4,0.275467578866337,0.788252676478127,0.866767506576949,-0.0288597819641048,"Non-significant",0.0620973779000231,"GOLT1B","Vesicle transport protein GOT1B","Q9Y3E0"
-0.0337847310166453,16.7224987775997,-0.336519501455083,0.743389859864312,0.832880028582304,-6.14890794848073,"H7C270",1,-0.274902060300423,0.788675567039459,0.866947994542554,0.0337847310166417,"Non-significant",0.0620069536894248,"CTDSP1","Protein-serine/threonine phosphatase (Fragment)","H7C270"
0.0164568362254087,19.5654504012133,0.258031042471652,0.80158205335527,0.875106115922721,-6.17331371348367,"O95630",14,0.274980124593578,0.788617186890587,0.866947994542554,-0.0164568362254123,"Non-significant",0.0620069536894248,"STAMBP","STAM-binding protein","O95630"
0.0232976384195958,19.5799588661521,0.287768163158992,0.779362213594346,0.85967180136555,-6.16481200372709,"Q8WWV3",4,0.27435787121322,0.789082575028851,0.867168334978871,-0.0232976384195958,"Non-significant",0.0618965889641544,"RTN4IP1","Reticulon-4-interacting protein 1, mitochondrial","Q8WWV3"
0.0216939957841049,19.5014251276872,0.275552769732306,0.788465780658807,0.865627316818581,-6.16841471583916,"Q9NTX5",6,0.274285957504185,0.789136365419831,0.867168334978871,-0.0216939957841049,"Non-significant",0.0618965889641544,"ECHDC1","Ethylmalonyl-CoA decarboxylase","Q9NTX5"
-0.0397799519786659,16.8289729959433,-0.278153570852006,0.786524672088739,0.86430007013228,-6.16766053764109,"Q9NZC7",3,-0.274115004432306,0.789264240417271,0.867168334978871,0.0397799519786695,"Non-significant",0.0618965889641544,"WWOX","WW domain-containing oxidoreductase","Q9NZC7"
-0.0104754111538412,21.3416128923023,-0.216390194774538,0.833006199739379,0.894913631819299,-6.18368088552902,"Q01082",149,-0.273806168180015,0.789495270232334,0.86727996816834,0.0104754111538412,"Non-significant",0.0618406845268037,"SPTBN1","Spectrin beta chain, non-erythrocytic 1","Q01082"
0.0253698507074667,18.4006492533243,0.283008704820969,0.782905149272835,0.861992808109528,-6.16623399650738,"Q5SRE7",4,0.273290024681614,0.789881426871049,0.867454705277944,-0.0253698507074738,"Non-significant",0.061753192919121,"PHYHD1","Phytanoyl-CoA dioxygenase domain-containing protein 1","Q5SRE7"
-0.0124068378539377,20.6581832219249,-0.242837835289173,0.813007959447785,0.883406248785407,-6.17730468963881,"Q6NUK1",22,-0.273247508165801,0.789913238562306,0.867454705277944,0.0124068378539413,"Non-significant",0.061753192919121,"SLC25A24","Calcium-binding mitochondrial carrier protein SCaMC-1","Q6NUK1"
-0.0460915164858733,15.3717350807104,-0.27958645786774,0.785455889939488,0.863267167210843,-6.16724205134899,"Q6P4R8",2,-0.272671141334498,0.79034452713483,0.867786117701212,0.0460915164858697,"Non-significant",0.0615873017223448,"NFRKB","Nuclear factor related to kappa-B-binding protein","Q6P4R8"
0.0138255644523682,19.7175913066905,0.255095241389785,0.80378617114219,0.876798165851182,-6.17410351948967,"Q16222",12,0.272441619610951,0.790516296077804,0.867832519662084,-0.0138255644523717,"Non-significant",0.0615640798980022,"UAP1","UDP-N-acetylhexosamine pyrophosphorylase","Q16222"
0.0286644427969769,20.880746658069,0.37481201967232,0.715576649153988,0.813712225997739,-6.13471597964829,"B5MD47",1,0.27223381849088,0.7906718198736,0.867861075343652,-0.0286644427969804,"Non-significant",0.0615497898470754,"SEPTIN2","Septin-2","B5MD47"
0.0312140164149994,16.6680758436171,0.297914967768897,0.771826692198389,0.854595284934138,-6.16170263065459,"Q9H4E7",2,0.271779201082533,0.791012100769906,0.868092382453184,-0.0312140164149959,"Non-significant",0.0614340547143873,"DEF6","Differentially expressed in FDCP 6 homolog","Q9H4E7"
-0.00975952839602456,21.3114576696854,-0.236108728215348,0.818083430011282,0.885866623975352,-6.17899587689054,"Q92820",16,-0.271224027604529,0.791427709798822,0.868406268767301,0.00975952839602456,"Non-significant",0.0612770501632408,"GGH","Gamma-glutamyl hydrolase","Q92820"
-0.0444512765418068,17.4568500742944,-0.295987054367462,0.773256572350412,0.855612993943215,-6.16230156112405,"Q9Y5W9",1,-0.270774705284903,0.791764127283093,0.868633172384415,0.0444512765418033,"Non-significant",0.0611635893090282,"SNX11","Sorting nexin-11","Q9Y5W9"
-0.031860804921763,18.2160573772859,-0.339587378236006,0.741146591113448,0.831898826034802,-6.14782584780861,"A0A087X2D8",1,-0.270321104566105,0.792103793222815,0.86883685937834,0.0318608049217595,"Non-significant",0.0610617629335685,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","A0A087X2D8"
-0.0199761655705295,17.794912625998,-0.272483005252263,0.790758852995593,0.867246329611042,-6.16929590841726,"A6NED2",6,-0.270009537730789,0.792337127376789,0.86883685937834,0.0199761655705259,"Non-significant",0.0610617629335685,"RCCD1","RCC1 domain-containing protein 1","A6NED2"
0.0246271269390199,17.7119056220572,0.280260447249434,0.784953326507614,0.8629979066329,-6.1670444756088,"Q96RU3",4,0.270007354451574,0.792338762522166,0.86883685937834,-0.024627126939027,"Non-significant",0.0610617629335685,"FNBP1","Formin-binding protein 1","Q96RU3"
0.0173969778109075,17.5885636718751,0.261437498766201,0.799026866484921,0.873597492627746,-6.17238611804598,"Q96J01",9,0.269727474582246,0.792548384455202,0.868924529488598,-0.0173969778109075,"Non-significant",0.0610179425962206,"THOC3","THO complex subunit 3","Q96J01"
0.107776127203392,15.5069033719013,0.267221690909724,0.794693841802558,0.870422267721305,-6.17078358328531,"Q6ZVX7",1,0.2694419240561,0.792762271272637,0.869016846032707,-0.10777612720339,"Non-significant",0.0609718046006617,"NCCRP1","F-box only protein 50","Q6ZVX7"
-0.0151638060757797,18.8197774174934,-0.256236740189244,0.802928950229445,0.876148330155921,-6.17379748630058,"Q9BRQ6",10,-0.267601098521608,0.794141539252311,0.870386400806303,0.0151638060757762,"Non-significant",0.060287903147871,"CHCHD6","MICOS complex subunit MIC25","Q9BRQ6"
-0.0510908887228503,17.5561352337993,-0.269952182940957,0.792650918719944,0.868894782650473,-6.1700150831426,"A0A1W2PS58",2,-0.266404875201075,0.795038225006705,0.870941825366998,0.0510908887228432,"Non-significant",0.0600108527602666,"GFAP","Glial fibrillary acidic protein (Fragment)","A0A1W2PS58"
-0.0205558858225032,18.6109183594281,-0.284484782311544,0.781805797896581,0.861374654999176,-6.16579548059761,"Q96EY4",4,-0.266607709345273,0.794886159173819,0.870941825366998,0.0205558858225068,"Non-significant",0.0600108527602666,"TMA16","Translation machinery-associated protein 16","Q96EY4"
-0.0113162918898091,18.5982588703595,-0.24557043243678,0.81094945366234,0.88210696036833,-6.17660451858066,"Q9NP61",12,-0.266548466633241,0.794930572825149,0.870941825366998,0.0113162918898055,"Non-significant",0.0600108527602666,"ARFGAP3","ADP-ribosylation factor GTPase-activating protein 3","Q9NP61"
-0.0139772806366842,19.0692554855783,-0.241759235795351,0.8138208963306,0.88385961528547,-6.17757892784441,"Q15833",21,-0.265614999055937,0.795630484405827,0.871061318875221,0.0139772806366842,"Non-significant",0.0599512715000406,"STXBP2","Syntaxin-binding protein 2","Q15833"
-0.0362815760082995,16.9308858698958,-0.271139542880074,0.791763061171227,0.868205575668203,-6.1696784983745,"Q8WV60",3,-0.265736093478891,0.795539677456505,0.871061318875221,0.036281576008296,"Non-significant",0.0599512715000406,"PTCD2","Pentatricopeptide repeat-containing protein 2, mitochondrial","Q8WV60"
0.0556850608143868,15.9358654802236,0.267792459449717,0.7942666641992,0.870152010127352,-6.17062357615952,"Q9UGT4",2,0.265995907135461,0.795344857689085,0.871061318875221,-0.0556850608143904,"Non-significant",0.0599512715000406,"SUSD2","Sushi domain-containing protein 2","Q9UGT4"
0.0100204126230139,21.4849174005103,0.226230419035816,0.825550124033014,0.889630000015676,-6.18139340821396,"Q9UHX1",24,0.265565953955218,0.795667263518166,0.871061318875221,-0.0100204126230139,"Non-significant",0.0599512715000406,"PUF60","Poly(U)-binding-splicing factor PUF60","Q9UHX1"
0.0883284895275356,14.5046188945851,0.26472930231447,0.796560040060291,0.871753850799282,-6.17147834799142,"Q9P2N6",1,0.264825432254248,0.79622264687243,0.871526944902345,-0.0883284895275445,"Non-significant",0.0597191813118687,"KANSL3","KAT8 regulatory NSL complex subunit 3","Q9P2N6"
-0.0241774749500578,20.4066213852032,-0.262030129794822,0.798582586046722,0.873325682049977,-6.17222351660194,"Q9H910",6,-0.262948611703071,0.797630771916789,0.872925657784485,0.0241774749500578,"Non-significant",0.0590227411612786,"JPT2","Jupiter microtubule associated homolog 2","Q9H910"
0.0320301764509985,16.7277115847768,0.321212470460137,0.754619795539509,0.842072568580818,-6.15416356692431,"Q15390",1,0.261744344860032,0.79853469740852,0.873772208905045,-0.0320301764509914,"Non-significant",0.0586017725254248,"MTFR1","Mitochondrial fission regulator 1","Q15390"
0.0112629375573192,20.339135460029,0.247295536676065,0.809650683200971,0.881187141161233,-6.17615851228805,"Q9H773",10,0.261493672308036,0.798722891813589,0.873835444578426,-0.0112629375573228,"Non-significant",0.0585703433840311,"DCTPP1","dCTP pyrophosphatase 1","Q9H773"
-0.0351772055915056,18.5806526977607,-0.305461760671584,0.766238097802795,0.850797264851124,-6.15932141710393,"A5D8V6",1,-0.261281208093245,0.798882411509862,0.873867293425985,0.0351772055915092,"Non-significant",0.0585545148584469,"VPS37C","Vacuolar protein sorting-associated protein 37C","A5D8V6"
0.0206078987585201,19.6526561428395,0.2516190423695,0.806398335504348,0.878932213112335,-6.17502717530649,"Q96AD5",10,0.260567022716269,0.799418697690949,0.874168520435223,-0.020607898758513,"Non-significant",0.0584048368848378,"PNPLA2","Patatin-like phospholipase domain-containing protein 2","Q96AD5"
-0.0205237868050254,18.839038525066,-0.267724874067771,0.794317243090436,0.870152010127352,-6.17064254035121,"Q9BV23",5,-0.260723767993311,0.799300987395439,0.874168520435223,0.0205237868050219,"Non-significant",0.0584048368848378,"ABHD6","Monoacylglycerol lipase ABHD6","Q9BV23"
-0.0158584615722859,20.5695235663718,-0.239179976727414,0.815765813213833,0.885111190794348,-6.17822982360671,"O75191",22,-0.258711520157326,0.800812512540281,0.874746717741862,0.0158584615722823,"Non-significant",0.0581176784183875,"XYLB","Xylulose kinase","O75191"
-0.0200839284389538,18.7977002295695,-0.275496817492179,0.788507557358695,0.865627316818581,-6.16843086419259,"Q13286",4,-0.258562489954543,0.800924492561347,0.874746717741862,0.0200839284389538,"Non-significant",0.0581176784183875,"CLN3","Battenin","Q13286"
0.01233454054492,20.391802254804,0.230402426445656,0.822394366602844,0.888254458915336,-6.18039319490637,"Q6UB35",26,0.259317426072868,0.800357288386002,0.874746717741862,-0.0123345405449165,"Non-significant",0.0581176784183875,"MTHFD1L","Monofunctional C1-tetrahydrofolate synthase, mitochondrial","Q6UB35"
-0.0303515580066893,17.3005059724831,-0.25518323297866,0.80372008318917,0.876798165851182,-6.17407997710074,"Q6ZMK1",6,-0.258338195425386,0.801093034399228,0.874746717741862,0.0303515580066929,"Non-significant",0.0581176784183875,"CYHR1","Cysteine and histidine-rich protein 1","Q6ZMK1"
-0.0359596794076751,16.4417563751219,-0.263067735370231,0.797804900974295,0.872973651441664,-6.17193795245664,"Q7RTP6",3,-0.258299235577867,0.801122311115029,0.874746717741862,0.035959679407668,"Non-significant",0.0581176784183875,"MICAL3","[F-actin]-monooxygenase MICAL3","Q7RTP6"
0.0223386296610677,17.0037125255774,0.286105086878653,0.780599608840464,0.860753328754311,-6.16531153470741,"Q7Z6I8",3,0.259203388354599,0.800442960312369,0.874746717741862,-0.0223386296610677,"Non-significant",0.0581176784183875,"C5orf24","UPF0461 protein C5orf24","Q7Z6I8"
0.0337511387250231,17.7840754083576,0.264743085456276,0.796549716101103,0.871753850799282,-6.17147452352118,"Q8TDN4",3,0.258315255410069,0.801110272834193,0.874746717741862,-0.0337511387250196,"Non-significant",0.0581176784183875,"CABLES1","CDK5 and ABL1 enzyme substrate 1","Q8TDN4"
-0.0988287031623649,14.6021430276231,-0.257719637518296,0.80181576144665,0.875218670378564,-6.1733979120841,"Q9H400",1,-0.25938509433889,0.800306453256387,0.874746717741862,0.0988287031623614,"Non-significant",0.0581176784183875,"LIME1","Lck-interacting transmembrane adapter 1","Q9H400"
0.0436017107723394,18.0247589443163,0.265246451317532,0.796172709169091,0.871614658412363,-6.17133471788119,"Q9NPF0",2,0.258613503836004,0.800886160638327,0.874746717741862,-0.0436017107723465,"Non-significant",0.0581176784183875,"CD320","CD320 antigen","Q9NPF0"
-0.0452303184541769,15.6934271228816,-0.258393189874633,0.801310289065988,0.874973063051445,-6.17321566885934,"Q8NB46",3,-0.258000261870782,0.801346988163967,0.874849489685035,0.0452303184541769,"Non-significant",0.0580666571739696,"ANKRD52","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C","Q8NB46"
0.0154183337248348,19.5613668889619,0.237493689359561,0.817038085697311,0.885487985162167,-6.17865164115106,"O00754",21,0.257068337476052,0.802047444922274,0.875471563515907,-0.0154183337248348,"Non-significant",0.0577579558154786,"MAN2B1","Lysosomal alpha-mannosidase","O00754"
0.0227855762767248,18.4612535504753,0.24847175419131,0.808765497110374,0.880652843051124,-6.17585264688235,"Q9H999",10,0.256832433036226,0.802224785338894,0.87552252224038,-0.0227855762767284,"Non-significant",0.05773267749726,"PANK2","Pantothenate kinase 2, mitochondrial","Q9H999"
-0.0529180235575808,18.1721919071063,-0.25861526842749,0.801143649610245,0.874973063051445,-6.173155478167,"Q14657",2,-0.256615425651982,0.802387930273312,0.875557974395288,0.0529180235575808,"Non-significant",0.0577150921546331,"LAGE3","EKC/KEOPS complex subunit LAGE3","Q14657"
-0.0326500084185284,16.3994567627475,-0.306609284562574,0.765389546847644,0.849995915383836,-6.15895422438282,"O14678",1,-0.255729279092299,0.803054232763272,0.87585716369575,0.0326500084185284,"Non-significant",0.0575667135541824,"ABCD4","Lysosomal cobalamin transporter ABCD4","O14678"
0.0335375989123392,17.3574173695292,0.262202289356719,0.798453536505896,0.873325682049977,-6.17217621277452,"Q9BQ04",3,0.255916865491328,0.80291317094572,0.87585716369575,-0.0335375989123428,"Non-significant",0.0575667135541824,"RBM4B","RNA-binding protein 4B","Q9BQ04"
0.0105261901904292,20.0097223650507,0.241302367605477,0.81416530630034,0.883947135048376,-6.17769472475741,"Q9HAT2",10,0.25586879435282,0.802949318931838,0.87585716369575,-0.0105261901904257,"Non-significant",0.0575667135541824,"SIAE","Sialate O-acetylesterase","Q9HAT2"
-0.00987423930963161,19.8764372738629,-0.225440181863945,0.826148237977218,0.889630000015676,-6.18158082572859,"O60443",15,-0.253637540893619,0.804627682192198,0.876930342979194,0.00987423930963871,"Non-significant",0.0570349024848337,"GSDME","Gasdermin-E","O60443"
-0.0331313117852119,18.6991442976793,-0.299998840563604,0.770282147592658,0.853872733005525,-6.16105095620758,"O75629",1,-0.253254204446152,0.804916134606139,0.876930342979194,0.0331313117852012,"Non-significant",0.0570349024848337,"CREG1","Protein CREG1","O75629"
0.0162440334883414,17.4021143362564,0.239635032810955,0.815422577791112,0.88488205567259,-6.17811548792625,"P06681",13,0.253297298308254,0.80488370588323,0.876930342979194,-0.0162440334883449,"Non-significant",0.0570349024848337,"C2","Complement C2","P06681"
-0.0364077360054011,16.9157324979907,-0.288042534436835,0.779158132340177,0.859588186501733,-6.1647293185051,"Q15532",1,-0.253029635472635,0.805085132071035,0.876930342979194,0.0364077360053976,"Non-significant",0.0570349024848337,"SS18","Protein SSXT","Q15532"
0.0255086731564695,16.3678125142014,0.289036959410065,0.778418612397222,0.859196692748112,-6.16442898699452,"Q96LT9",2,0.253039472766718,0.805077728880474,0.876930342979194,-0.0255086731564731,"Non-significant",0.0570349024848337,"RNPC3","RNA-binding region-containing protein 3","Q96LT9"
0.0110725585447966,18.9476192592389,0.211491642243132,0.836724432295655,0.896852976170808,-6.18478205923449,"Q9UPN3",87,0.253302536593406,0.804879764027977,0.876930342979194,-0.0110725585447966,"Non-significant",0.0570349024848337,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","Q9UPN3"
-0.0140400775938119,20.6694685189211,-0.233493436430845,0.82005842396648,0.886702763025906,-6.17964048643843,"Q9Y266",19,-0.254007610853502,0.804349241463314,0.876930342979194,0.0140400775938083,"Non-significant",0.0570349024848337,"NUDC","Nuclear migration protein nudC","Q9Y266"
0.0269702439592514,19.488392847199,0.344307141328022,0.737700407032057,0.830114261548583,-6.14614237501723,"Q9Y584",1,0.253050310113568,0.805069573109696,0.876930342979194,-0.0269702439592479,"Non-significant",0.0570349024848337,"TIMM22","Mitochondrial import inner membrane translocase subunit Tim22","Q9Y584"
0.0286198833776332,16.7965546056761,0.325997935226577,0.751102370524964,0.839510306759495,-6.15254620107024,"Q13625",1,0.252457603224662,0.805515657232222,0.877256690900881,-0.0286198833776332,"Non-significant",0.0568733107041776,"TP53BP2","Apoptosis-stimulating of p53 protein 2","Q13625"
-0.012971106931797,19.6329687873906,-0.235908529080327,0.818234567766457,0.885866623975352,-6.17904547227646,"P42166",12,-0.251653572469553,0.806120904338915,0.877773184916326,0.0129711069317935,"Non-significant",0.0566176905458997,"TMPO","Lamina-associated polypeptide 2, isoform alpha","P42166"
-0.0707002023228647,16.2130026352449,-0.247858318822551,0.809227115020411,0.881012331072588,-6.17601234435246,"A0A499FI31",2,-0.2499193081574,0.807426852862789,0.879052370598465,0.0707002023228611,"Non-significant",0.0559852505412391,"SART3","Squamous cell carcinoma antigen recognized by T-cells 3","A0A499FI31"
-0.0141981099347319,20.1638777342724,-0.250733295712421,0.807064323844095,0.879229073984601,-6.1752605262324,"O75223",7,-0.24970530409874,0.807588046552384,0.87908503897783,0.0141981099347355,"Non-significant",0.0559691110781738,"GGCT","Gamma-glutamylcyclotransferase","O75223"
-0.0250155270309769,20.3654022460448,-0.285552726488331,0.781010729290649,0.860923325707622,-6.16547681505437,"O75348",2,-0.249483797039486,0.807754901576678,0.879119768791278,0.0250155270309804,"Non-significant",0.0559519538433929,"ATP6V1G1","V-type proton ATPase subunit G 1","O75348"
0.0263417145228786,16.7386330104951,0.2544555654497,0.804266662027376,0.877036761960202,-6.17427442572125,"Q9UGP4",4,0.249314630924115,0.807882336400043,0.879119768791278,-0.026341714522875,"Non-significant",0.0559519538433929,"LIMD1","LIM domain-containing protein 1","Q9UGP4"
0.0150006909714548,19.6694924971288,0.227422489382175,0.824648092371855,0.889536322725442,-6.18110946176397,"Q13884",30,0.248688860444879,0.808353787453123,0.879489970729563,-0.0150006909714477,"Non-significant",0.055769108658644,"SNTB1","Beta-1-syntrophin","Q13884"
-0.0134226117609728,17.8425881622109,-0.296957959129928,0.772536367579777,0.855098480203515,-6.16200041464064,"O95563",4,-0.248100360820275,0.80879723175158,0.879734951995598,0.0134226117609764,"Non-significant",0.0556481531044997,"MPC2","Mitochondrial pyruvate carrier 2","O95563"
0.00865216289065529,21.89549675643,0.209368397670365,0.838337391029882,0.898064402329889,-6.1852515950151,"P61158",21,0.248041587836909,0.808841522048184,0.879734951995598,-0.00865216289065884,"Non-significant",0.0556481531044997,"ACTR3","Actin-related protein 3","P61158"
-0.0271681677656588,16.6294247036798,-0.274125526008434,0.789531650482533,0.866322025344758,-6.16882562289692,"Q9H0F7",2,-0.247048308217953,0.809590146407493,0.880242521627432,0.0271681677656623,"Non-significant",0.0553976559251864,"ARL6","ADP-ribosylation factor-like protein 6","Q9H0F7"
0.0242403832781264,17.0130768424156,0.245348126278911,0.81111686399546,0.88210696036833,-6.1766617690629,"Q9Y2X0",6,0.246899566347131,0.809702268812341,0.880242521627432,-0.0242403832781228,"Non-significant",0.0553976559251864,"MED16","Mediator of RNA polymerase II transcription subunit 16","Q9Y2X0"
-0.02642336498619,16.6308356889284,-0.334740713800741,0.744691686001537,0.834199095268523,-6.14953096839927,"Q9Y575",1,-0.246939273924533,0.809672336593081,0.880242521627432,0.0264233649861865,"Non-significant",0.0553976559251864,"ASB3","Ankyrin repeat and SOCS box protein 3","Q9Y575"
0.0166457323470581,19.0089629143508,0.235690517651626,0.818399161559517,0.885866623975352,-6.17909943300219,"Q8WX92",11,0.246317286887004,0.810141237210252,0.880576874378897,-0.0166457323470617,"Non-significant",0.0552327241246341,"NELFB","Negative elongation factor B","Q8WX92"
-0.016632399022857,17.8874353573721,-0.270556984806587,0.792198634564831,0.868541074970375,-6.1698438198106,"Q12767",4,-0.245887187847415,0.81046552394965,0.880786486536913,0.0166323990228463,"Non-significant",0.0551293571465125,"TMEM94","Transmembrane protein 94","Q12767"
0.0137152607101143,20.9033747568125,0.227019277885327,0.824953169951446,0.889536322725442,-6.18120567039286,"Q9UKF6",17,0.245562581001819,0.810710296236712,0.880909631114351,-0.0137152607101214,"Non-significant",0.0550686417824846,"CPSF3","Cleavage and polyadenylation specificity factor subunit 3","Q9UKF6"
0.0252789033186396,20.9060608927047,0.243188235608343,0.812743913910557,0.883405834081856,-6.17721533943165,"Q9NS69",6,0.245180912132273,0.810998123738065,0.881079511538387,-0.0252789033186396,"Non-significant",0.0549848976444706,"TOMM22","Mitochondrial import receptor subunit TOM22 homolog","Q9NS69"
-0.0327235296726727,17.172665945175,-0.258867462381757,0.800954425355675,0.874973063051445,-6.17308706335517,"H7C4X9",2,-0.244312644507815,0.81165301851142,0.881505166457865,0.0327235296726656,"Non-significant",0.0547751379788775,"ZMYND8","Protein kinase C-binding protein 1","H7C4X9"
-0.0597758579576038,16.7865690496392,-0.241435306407269,0.814065086133606,0.883947135048376,-6.17766105267409,"P05089",3,-0.24434774947154,0.811626537497908,0.881505166457865,0.0597758579576073,"Non-significant",0.0547751379788775,"ARG1","Arginase-1","P05089"
-0.0178043824993992,19.5533499522235,-0.285796955153405,0.780828941780056,0.860864550652872,-6.16540377432663,"P42025",3,-0.244016153333759,0.811876682971592,0.88160519406784,0.0178043824993921,"Non-significant",0.0547258597940637,"ACTR1B","Beta-centractin","P42025"
0.0188772117277729,17.3205215340034,0.243998015341329,0.812133795344375,0.882885879721392,-6.17700836302921,"P0C7P0",6,0.24262145049382,0.812929042826411,0.882461933578451,-0.01887721172778,"Non-significant",0.0543040195303803,"CISD3","CDGSH iron-sulfur domain-containing protein 3, mitochondrial","P0C7P0"
0.020600451747967,17.719607047117,0.254634007065287,0.804132617480435,0.877033312131575,-6.17422679293592,"Q3ZCW2",4,0.24274416077468,0.812836437361441,0.882461933578451,-0.0206004517479705,"Non-significant",0.0543040195303803,"LGALSL","Galectin-related protein","Q3ZCW2"
0.0361764108235683,19.2020386070395,0.238584450309356,0.816215062963603,0.88520002095923,-6.17837912888112,"P48651",5,0.241453690185817,0.813810463563076,0.88268340141845,-0.0361764108235789,"Non-significant",0.0541950401059351,"PTDSS1","Phosphatidylserine synthase 1","P48651"
-0.024006298036177,21.8509694502462,-0.247308513310792,0.809640915836771,0.881187141161233,-6.17615514564203,"P53999",4,-0.240854120286783,0.814263121669552,0.88268340141845,0.024006298036177,"Non-significant",0.0541950401059351,"SUB1","Activated RNA polymerase II transcriptional coactivator p15","P53999"
