"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_Null","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.00759409663160326,18.6547612554409,-0.210204060544533,0.837801714140938,0.951378720789481,-6.47953939313499,"O60343",12,-0.219895674951407,0.82953096112004,0.948371311220252,0.00759409663161037,"Non-significant",0.0230215921539789,"TBC1D4","TBC1 domain family member 4","O60343"
-0.0100832604630554,18.7055309955564,-0.262930174955992,0.798033459390342,0.936235684878177,-6.46617826913908,"O94842",5,-0.220707687102379,0.828912390032639,0.948371311220252,0.0100832604630519,"Non-significant",0.0230215921539789,"TOX4","TOX high mobility group box family member 4","O94842"
-0.00575307539710934,22.4670806261349,-0.183014468898703,0.858506546900842,0.956562803085357,-6.48527619917975,"P50395",40,-0.221058930613074,0.828644858222272,0.948371311220252,0.00575307539710579,"Non-significant",0.0230215921539789,"GDI2","Rab GDP dissociation inhibitor beta","P50395"
0.0201954282806867,16.6450326797814,0.204332234413219,0.842262690130532,0.951378720789481,-6.4808449131419,"P78504",6,0.219996435974235,0.829454197355612,0.948371311220252,-0.0201954282806867,"Non-significant",0.0230215921539789,"JAG1","Protein jagged-1","P78504"
0.00657944931443666,22.0538031877371,0.186315873165488,0.855986161470588,0.95644986172488,-6.48462162291349,"Q1KMD3",36,0.220189612751461,0.829307032707712,0.948371311220252,-0.00657944931444021,"Non-significant",0.0230215921539789,"HNRNPUL2","Heterogeneous nuclear ribonucleoprotein U-like protein 2","Q1KMD3"
0.0194655126593091,18.4974664535914,0.260903825245316,0.799551460450062,0.937004955662096,-6.46674608138055,"Q5TGZ0",2,0.219765287860537,0.829630297921671,0.948371311220252,-0.0194655126593091,"Non-significant",0.0230215921539789,"MICOS10","MICOS complex subunit MIC10","Q5TGZ0"
0.0335840993150853,21.2807086862557,0.234493340117058,0.819414400751426,0.944940399850814,-6.4737500461157,"Q8IUE6",1,0.220267745410327,0.829247512118541,0.948371311220252,-0.0335840993150853,"Non-significant",0.0230215921539789,"H2AC21","Histone H2A type 2-B","Q8IUE6"
0.0290299446103361,16.4399842917914,0.253356533328644,0.805213048063498,0.939665339623588,-6.46882281946423,"Q8WWZ3",1,0.220109263490578,0.829368243029228,0.948371311220252,-0.0290299446103361,"Non-significant",0.0230215921539789,"EDARADD","Ectodysplasin-A receptor-associated adapter protein","Q8WWZ3"
-0.0158996586872604,17.3374594856842,-0.215296301736606,0.833937889349177,0.950458068273461,-6.47837753459005,"Q8IWS0",5,-0.219550680199973,0.829793805737651,0.948396433949854,0.0158996586872604,"Non-significant",0.0230100876744611,"PHF6","PHD finger protein 6","Q8IWS0"
0.0193582147716285,22.1219530379207,0.195941715159861,0.848647338622905,0.953807004279744,-6.48264678623308,"P61313",16,0.219360559091451,0.829938664378656,0.948400237039798,-0.0193582147716249,"Non-significant",0.0230083461478104,"RPL15","60S ribosomal protein L15","P61313"
-0.0223505104207504,16.2950129062743,-0.2374222205969,0.817204708179397,0.944940399850814,-6.47300968669257,"O75575",2,-0.218559067225991,0.830549415098222,0.948612856753569,0.0223505104207504,"Non-significant",0.0229109935579697,"CRCP","DNA-directed RNA polymerase III subunit RPC9","O75575"
0.00682251907628384,23.8811644486742,0.183840816094268,0.857875532008352,0.956562803085357,-6.48511344786296,"P40939",47,0.218813039890608,0.83035587103212,0.948612856753569,-0.00682251907628384,"Non-significant",0.0229109935579697,"HADHA","Trifunctional enzyme subunit alpha, mitochondrial","P40939"
-0.0267482410029061,16.7880882782234,-0.266733842867609,0.795186407978215,0.934832301730179,-6.46510073570322,"Q14435",1,-0.218697295043677,0.830444074870311,0.948612856753569,0.0267482410029061,"Non-significant",0.0229109935579697,"GALNT3","Polypeptide N-acetylgalactosaminyltransferase 3","Q14435"
-0.0149755597314574,20.2213547033926,-0.206104305662689,0.840915776084981,0.951378720789481,-6.48045477954481,"P84157",7,-0.218287293603949,0.830756537487549,0.948687722853454,0.0149755597314609,"Non-significant",0.0228767196696592,"MXRA7","Matrix-remodeling-associated protein 7","P84157"
0.0138549269972685,18.3082780798769,0.212942484516662,0.83572331755457,0.950775221093573,-6.4789180113762,"Q92766",6,0.217993903586843,0.830980148874375,0.948781389948405,-0.013854926997265,"Non-significant",0.0228338424473302,"RREB1","Ras-responsive element-binding protein 1","Q92766"
0.0226866142020086,19.0623055942049,0.21482863553524,0.834292547020519,0.950458068273461,-6.47848538723057,"Q13459",3,0.217388520887501,0.831441598573623,0.948823254775519,-0.0226866142020086,"Non-significant",0.0228146796955365,"MYO9B","Unconventional myosin-IXb","Q13459"
0.0258737257046704,16.8423410664617,0.20948051917538,0.838351084168925,0.951378720789481,-6.47970224257367,"Q93063",3,0.217558918530487,0.831311707269872,0.948823254775519,-0.0258737257046739,"Non-significant",0.0228146796955365,"EXT2","Exostosin-2","Q93063"
-0.0188180982634272,18.1554137822946,-0.207025058204971,0.84021614418993,0.951378720789481,-6.48025075132517,"Q9NR12",5,-0.217717435631246,0.831190876960974,0.948823254775519,0.0188180982634272,"Non-significant",0.0228146796955365,"PDLIM7","PDZ and LIM domain protein 7","Q9NR12"
-0.0357390928692425,16.0754151997407,-0.205821561709662,0.841130647748277,0.951378720789481,-6.48051725145859,"A0A1B0GUI1",2,-0.216172269279772,0.832368877258593,0.949187189374129,0.035739092869246,"Non-significant",0.0226481318344601,"RALGAPA1","Ral GTPase-activating protein subunit alpha-1","A0A1B0GUI1"
-0.0236080495339479,17.8440484831709,-0.228137288593194,0.824215416641924,0.945996325339958,-6.47532546311395,"O14653",2,-0.216220690388764,0.832331955641662,0.949187189374129,0.0236080495339479,"Non-significant",0.0226481318344601,"GOSR2","Golgi SNAP receptor complex member 2","O14653"
0.0126295345961012,17.5634541665161,0.244783565595284,0.81165841654425,0.942714340870878,-6.47110880307728,"O43716",4,0.216112198925715,0.832414682128561,0.949187189374129,-0.0126295345961083,"Non-significant",0.0226481318344601,"GATC","Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial","O43716"
-0.0108052577080961,17.651637934253,-0.202915919409087,0.843339586342702,0.951681042706561,-6.48115432322163,"O95490",10,-0.216041289656444,0.832468752716274,0.949187189374129,0.0108052577080997,"Non-significant",0.0226481318344601,"ADGRL2","Adhesion G protein-coupled receptor L2","O95490"
0.00784616456406795,20.5479311316073,0.205235238410509,0.84157626865892,0.951378720789481,-6.48064652791735,"Q13144",12,0.21623650526751,0.8323198967165,0.949187189374129,-0.0078461645640715,"Non-significant",0.0226481318344601,"EIF2B5","Translation initiation factor eIF-2B subunit epsilon","Q13144"
-0.00811226937441489,20.4506065858313,-0.207441547581645,0.839899723618824,0.951378720789481,-6.48015816597176,"Q99805",11,-0.215811155926138,0.832644243194762,0.949225769589674,0.00811226937441134,"Non-significant",0.0226304800641801,"TM9SF2","Transmembrane 9 superfamily member 2","Q99805"
0.0713255416569716,17.0892976072146,0.197574421413398,0.84740403545069,0.953080638058924,-6.48230203191319,"A0A087WW20",1,0.214769462149899,0.833438713077789,0.94929195992473,-0.0713255416569751,"Non-significant",0.0226001973896125,"RUSC1","RUN and SH3 domain-containing protein 1 (Fragment)","A0A087WW20"
-0.0228421917836314,20.3696274300249,-0.308713561841712,0.763983244285665,0.922423733325809,-6.45219785657304,"P50993",1,-0.21462056338345,0.833552289538444,0.94929195992473,0.0228421917836279,"Non-significant",0.0226001973896125,"ATP1A2","Sodium/potassium-transporting ATPase subunit alpha-2","P50993"
-0.012847414030638,17.7135569451703,-0.212654274854169,0.835941999331536,0.950775221093573,-6.47898378481863,"Q4KMQ1",6,-0.214811961872458,0.833406296010897,0.94929195992473,0.0128474140306487,"Non-significant",0.0226001973896125,"TPRN","Taperin","Q4KMQ1"
0.0038152890687968,19.9029206713332,0.163444338136227,0.873480306227656,0.960917221286199,-6.4889176290558,"Q5VYK3",46,0.215285962959922,0.833044768788763,0.94929195992473,-0.00381528906880035,"Non-significant",0.0226001973896125,"ECPAS","Proteasome adapter and scaffold protein ECM29","Q5VYK3"
0.0046550121855411,20.7541930676012,0.17389532391919,0.865476962852044,0.958923900682852,-6.48702387079347,"Q6PGP7",38,0.215428585079739,0.832935996683615,0.94929195992473,-0.00465501218553754,"Non-significant",0.0226001973896125,"TTC37","Tetratricopeptide repeat protein 37","Q6PGP7"
-0.00745561790567706,19.253045834899,-0.222952747553629,0.82813720050817,0.947370850937323,-6.47657879435754,"Q9NZL4",9,-0.214660171536892,0.833522076993318,0.94929195992473,0.00745561790566995,"Non-significant",0.0226001973896125,"HSPBP1","Hsp70-binding protein 1","Q9NZL4"
-0.00653709373431255,20.4974527236514,-0.191339459762162,0.852154287185571,0.955536458907382,-6.48360329897941,"Q15233",19,-0.214349929561814,0.833758732627024,0.949365689992453,0.00653709373430544,"Non-significant",0.0225664677052961,"NONO","Non-POU domain-containing octamer-binding protein","Q15233"
-0.0109101432873615,18.7521537096749,-0.213319710942078,0.835437115717836,0.950775221093573,-6.47883178973651,"Q5VTL8",7,-0.214164247638745,0.833900380733559,0.949365689992453,0.0109101432873615,"Non-significant",0.0225664677052961,"PRPF38B","Pre-mRNA-splicing factor 38B","Q5VTL8"
0.0110089784542104,18.3453857911467,0.20662580632605,0.840519496969387,0.951378720789481,-6.48033933165942,"Q9UGR2",8,0.213632408995824,0.834306129254414,0.949666276903996,-0.0110089784542069,"Non-significant",0.0224289837235815,"ZC3H7B","Zinc finger CCCH domain-containing protein 7B","Q9UGR2"
-0.00731198396164245,17.7965121879512,-0.213858713154296,0.835028218363441,0.950775221093573,-6.47870832912625,"Q5R372",10,-0.212818499739165,0.834927170194399,0.949818104578769,0.00731198396164245,"Non-significant",0.0223595565441456,"RABGAP1L","Rab GTPase-activating protein 1-like","Q5R372"
-0.00765852179525339,19.7147618742615,-0.199414353083057,0.846003457999082,0.952624629818829,-6.48191012027774,"Q8IVS2",13,-0.212995288445414,0.834792264428949,0.949818104578769,0.00765852179525695,"Non-significant",0.0223595565441456,"MCAT","Malonyl-CoA-acyl carrier protein transacylase, mitochondrial","Q8IVS2"
0.0322045627829475,17.0121657129233,0.20538852369463,0.841459762182149,0.951378720789481,-6.48061276585232,"Q8TBZ3",2,0.212714564519194,0.835006484714748,0.949818104578769,-0.0322045627829475,"Non-significant",0.0223595565441456,"WDR20","WD repeat-containing protein 20","Q8TBZ3"
0.00875456708525491,17.8566154508961,0.245700065495993,0.81096865300448,0.942617593508878,-6.47086812689939,"Q8WUF8",6,0.212947473666259,0.834828750888723,0.949818104578769,-0.00875456708525846,"Non-significant",0.0223595565441456,"FAM172A","Cotranscriptional regulator FAM172A","Q8WUF8"
-0.0172812833891935,15.7688060134045,-0.22776135622927,0.82449961662986,0.945996325339958,-6.47541730095053,"Q86VD7",3,-0.212485668789402,0.835181165124974,0.949855564749227,0.0172812833891971,"Non-significant",0.0223424286072942,"SLC25A42","Mitochondrial coenzyme A transporter SLC25A42","Q86VD7"
0.0318024931336325,18.6291782555098,0.2277385094796,0.824516889336175,0.945996325339958,-6.47542287743359,"Q38SD2",1,0.212274630364311,0.83534222594524,0.94987752520941,-0.0318024931336325,"Non-significant",0.0223323879266026,"LRRK1","Leucine-rich repeat serine/threonine-protein kinase 1","Q38SD2"
-0.021216098203432,18.1519143415834,-0.34250775923155,0.739180114373799,0.912784126811189,-6.44047105471002,"H0YEY8",1,-0.211851158931536,0.835665435334997,0.949907447594039,0.021216098203432,"Non-significant",0.0223187072977768,"PICALM","Phosphatidylinositol-binding clathrin assembly protein (Fragment)","H0YEY8"
-0.0216240981831746,21.8858315021073,-0.197381029928114,0.847551279846889,0.953086277270348,-6.4823430156773,"NEDD8_HUMAN",5,-0.21168297472575,0.835793808538196,0.949907447594039,0.0216240981831781,"Non-significant",0.0223187072977768,"NEDD8","NEDD8","NEDD8_HUMAN"
-0.0238786657668477,20.3403909974975,-0.281153912938703,0.784421984970653,0.931183500627853,-6.46087731431842,"Q92839",1,-0.211842759615216,0.835671846326392,0.949907447594039,0.0238786657668442,"Non-significant",0.0223187072977768,"HAS1","Hyaluronan synthase 1","Q92839"
0.0378737302793155,17.8366417733008,0.199199410030883,0.846167046169392,0.9526487527522,-6.4819560897414,"Q9BRY0",2,0.211431883756427,0.835985472743019,0.949964160225703,-0.0378737302793155,"Non-significant",0.0222927792478057,"SLC39A3","Zinc transporter ZIP3","Q9BRY0"
-0.00367469408068999,22.6450928884718,-0.156001365783766,0.87918934005145,0.962654864000779,-6.4901951742151,"Q86VP6",61,-0.210961220785913,0.83634477142041,0.950050231104962,0.00367469408069709,"Non-significant",0.022253432063794,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
-0.0191054478857815,17.1123748859285,-0.246659473578372,0.810246778699178,0.942451599386078,-6.47061523133983,"Q96E29",2,-0.211129215194063,0.836216522015792,0.950050231104962,0.0191054478857708,"Non-significant",0.022253432063794,"MTERF3","Transcription termination factor 3, mitochondrial","Q96E29"
0.00827622941590889,23.5567238493523,0.19334228554167,0.850627699542557,0.954623382119356,-6.48318981263474,"P62081",14,0.210364100897034,0.836800661124499,0.950238357494012,-0.00827622941591244,"Non-significant",0.0221674427530947,"RPS7","40S ribosomal protein S7","P62081"
0.0168378266501321,19.9657484885714,0.209480782113583,0.838350884508766,0.951378720789481,-6.47970218349452,"Q15417",4,0.21004106583822,0.837047317977371,0.950238357494012,-0.0168378266501321,"Non-significant",0.0221674427530947,"CNN3","Calponin-3","Q15417"
0.0192651564447992,17.9476025814998,0.458560642109165,0.656521500536169,0.874963813642855,-6.39122449595679,"Q8IWT0",1,0.210364196215029,0.836800588346093,0.950238357494012,-0.0192651564447992,"Non-significant",0.0221674427530947,"ZBTB8OS","Protein archease","Q8IWT0"
-0.00830695373147705,17.9955208949192,-0.217213069412786,0.83248470623335,0.949675399701557,-6.47793306503126,"Q9H1Y0",8,-0.210001403287182,0.837077603982562,0.950238357494012,0.00830695373147705,"Non-significant",0.0221674427530947,"ATG5","Autophagy protein 5","Q9H1Y0"
-0.00569232853533563,21.6180752412334,-0.179765151482938,0.860988801142421,0.956959297213057,-6.48590909983285,"Q08257",26,-0.209156632071764,0.837722728921154,0.950642303547087,0.00569232853532853,"Non-significant",0.0219828635229796,"CRYZ","Quinone oxidoreductase","Q08257"
-0.0210154271573018,16.1329406531709,-0.208253050268858,0.839283284730191,0.951378720789481,-6.47997723967511,"Q96ES7",3,-0.208872037516903,0.837940092408497,0.950642303547087,0.0210154271572982,"Non-significant",0.0219828635229796,"SGF29","SAGA-associated factor 29","Q96ES7"
0.00908687414823817,26.035091240231,0.18093662180863,0.860093693628308,0.956562803085357,-6.48568221936359,"Q9BQE3",40,0.208837563264668,0.837966423596362,0.950642303547087,-0.00908687414823817,"Non-significant",0.0219828635229796,"TUBA1C","Tubulin alpha-1C chain","Q9BQE3"
-0.0287181993384138,17.0694559128301,-0.233753760789262,0.819972639843567,0.944940399850814,-6.47393555953676,"Q9H0R8",1,-0.208606682264871,0.838142774116727,0.950642303547087,0.0287181993384138,"Non-significant",0.0219828635229796,"GABARAPL1","Gamma-aminobutyric acid receptor-associated protein-like 1","Q9H0R8"
-0.0201844015998951,16.0910544961432,-0.233454169630336,0.820198803232387,0.944940399850814,-6.4740105430168,"Q9P0M2",2,-0.208646998241175,0.838111979483766,0.950642303547087,0.0201844015998915,"Non-significant",0.0219828635229796,"AKAP7","A-kinase anchor protein 7 isoform gamma","Q9P0M2"
0.00572921794723769,19.2497116421755,0.194015362725387,0.850114814054353,0.95436746003991,-6.48304989571721,"Q8IWX8",15,0.20746968767545,0.839011361625912,0.950999218568306,-0.00572921794723769,"Non-significant",0.0218198399202225,"CHERP","Calcium homeostasis endoplasmic reticulum protein","Q8IWX8"
-0.00886660618456148,20.1297674601256,-0.234440485285135,0.819454292393107,0.944940399850814,-6.47376332325495,"Q9BX68",6,-0.207973311731189,0.838626599375671,0.950999218568306,0.00886660618455437,"Non-significant",0.0218198399202225,"HINT2","Histidine triad nucleotide-binding protein 2, mitochondrial","Q9BX68"
-0.0103527263655998,18.931268351474,-0.233300613670103,0.820314730383316,0.944940399850814,-6.4740489390715,"Q9H3P2",5,-0.207790457548154,0.838766292588702,0.950999218568306,0.0103527263656034,"Non-significant",0.0218198399202225,"NELFA","Negative elongation factor A","Q9H3P2"
0.0199993652847716,22.4537762936653,0.209222209074492,0.838547235837523,0.951378720789481,-6.47976024635727,"Q9NRP0",3,0.207451670104784,0.839025127619135,0.950999218568306,-0.0199993652847681,"Non-significant",0.0218198399202225,"OSTC","Oligosaccharyltransferase complex subunit OSTC","Q9NRP0"
0.00506984090589668,18.8056226590348,0.183175233375409,0.858383775775339,0.956562803085357,-6.48524459322682,"Q9HCS7",20,0.206880268298665,0.839461725371019,0.95117230668096,-0.00506984090589668,"Non-significant",0.0217408026605238,"XAB2","Pre-mRNA-splicing factor SYF1","Q9HCS7"
0.0227027532587165,16.4839709192412,0.284299836211859,0.78207983607687,0.930359840502593,-6.45992685448879,"Q9Y587",1,0.206880743569837,0.839461362201823,0.95117230668096,-0.022702753258713,"Non-significant",0.0217408026605238,"AP4S1","AP-4 complex subunit sigma-1","Q9Y587"
0.0119159362160808,17.7054682648328,0.195267419667339,0.84916094113479,0.953807004279744,-6.48278833912384,"O15066",8,0.205654712847938,0.840398337328193,0.951649426870093,-0.0119159362160843,"Non-significant",0.0215230096155589,"KIF3B","Kinesin-like protein KIF3B","O15066"
0.0173858075854199,22.8919801625593,0.190500891072696,0.852793649531365,0.95577358178787,-6.48377515368156,"P61353",7,0.205985066469705,0.840145844547312,0.951649426870093,-0.0173858075854092,"Non-significant",0.0215230096155589,"RPL27","60S ribosomal protein L27","P61353"
0.0150880681837364,16.9409850389349,0.232608809586607,0.820837064621668,0.944940399850814,-6.47422161214123,"Q12979",3,0.205585978254934,0.840450874230296,0.951649426870093,-0.01508806818374,"Non-significant",0.0215230096155589,"ABR","Active breakpoint cluster region-related protein","Q12979"
0.0227377920522187,16.386790785343,0.216113190087555,0.833318490793111,0.95015606717792,-6.4781885875323,"Q9Y6H3",2,0.20579377707781,0.840292046807394,0.951649426870093,-0.0227377920522187,"Non-significant",0.0215230096155589,"ATP23","Mitochondrial inner membrane protease ATP23 homolog","Q9Y6H3"
-0.01995155287565,18.6584519016019,-0.357760542167813,0.728085556165031,0.908120850931008,-6.43478916871001,"P09564",1,-0.205206213257857,0.840741159889415,0.951817285423039,0.0199515528756535,"Non-significant",0.0214464124856979,"CD7","T-cell antigen CD7","P09564"
0.0147092867378937,19.2825776144791,0.235164340815793,0.818908016991969,0.944940399850814,-6.4735812334522,"P07947",3,0.204923031542641,0.840957634853227,0.951901539045857,-0.0147092867378973,"Non-significant",0.021407971006816,"YES1","Tyrosine-protein kinase Yes","P07947"
0.00652305793353847,19.9455769284224,0.180771414852574,0.860219913848001,0.956562803085357,-6.48571430390713,"Q6PI48",21,0.204709509479693,0.841120868255077,0.951925508896685,-0.00652305793353847,"Non-significant",0.021397035166863,"DARS2","Aspartate--tRNA ligase, mitochondrial","Q6PI48"
-0.00492644272750908,20.1966100890196,-0.172384372996886,0.866633080814527,0.958923900682852,-6.48730487296042,"P61221",27,-0.203232147448041,0.842250492476597,0.952176298964133,0.00492644272750908,"Non-significant",0.0212826329404812,"ABCE1","ATP-binding cassette sub-family E member 1","P61221"
0.00910165276343733,20.7474814359519,0.211032949730618,0.837172468327724,0.95115169723026,-6.47935214900721,"Q05519",7,0.203712847006918,0.84188289856561,0.952176298964133,-0.00910165276343733,"Non-significant",0.0212826329404812,"SRSF11","Serine/arginine-rich splicing factor 11","Q05519"
0.0105308086562381,19.1726512117438,0.184184652595562,0.857613002706249,0.956562803085357,-6.48504551383625,"Q7L2J0",14,0.203169969400665,0.842298043239177,0.952176298964133,-0.0105308086562381,"Non-significant",0.0212826329404812,"MEPCE","7SK snRNA methylphosphate capping enzyme","Q7L2J0"
0.013167719219318,17.3816253237412,0.198120944511212,0.84698795712619,0.953070317122672,-6.48218599683864,"Q8N9T8",6,0.203539591946073,0.842015383313092,0.952176298964133,-0.0131677192193216,"Non-significant",0.0212826329404812,"KRI1","Protein KRI1 homolog","Q8N9T8"
0.00507409821810256,19.0244581528283,0.176128552264441,0.863768799419887,0.958693113651203,-6.4866040792268,"Q92620",23,0.203118861170639,0.842337128825456,0.952176298964133,-0.00507409821810612,"Non-significant",0.0212826329404812,"DHX38","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16","Q92620"
0.0122024817595161,18.4703475679972,0.201273590862857,0.844588757204286,0.951823991474206,-6.48151043673515,"Q96ER9",6,0.203451476994802,0.842082765019041,0.952176298964133,-0.0122024817595197,"Non-significant",0.0212826329404812,"CCDC51","Mitochondrial potassium channel","Q96ER9"
-0.0114430123661897,19.0843718456106,-0.204692246907627,0.84198900875401,0.951378720789481,-6.48076592424061,"Q96H20",6,-0.203528647096886,0.84202375279366,0.952176298964133,0.0114430123661897,"Non-significant",0.0212826329404812,"SNF8","Vacuolar-sorting protein SNF8","Q96H20"
0.0219993789057682,17.1070405094938,0.254066104425685,0.804680254340782,0.939564799501234,-6.46863013252788,"A0PJW6",1,0.193461525282338,0.849730409353418,0.952219148902326,-0.0219993789057682,"Non-significant",0.0212630892141703,"TMEM223","Transmembrane protein 223","A0PJW6"
0.0269551421064875,17.7717209935835,0.219729665227632,0.830577775813564,0.948645248973358,-6.47734358150307,"F5GX28",1,0.195983728824871,0.847798042474297,0.952219148902326,-0.0269551421064804,"Non-significant",0.0212630892141703,"KDM4B","[Histone H3]-trimethyl-L-lysine(9) demethylase","F5GX28"
0.0146905889682394,19.4694294592489,0.186954826359755,0.855498562143099,0.95644986172488,-6.4844935944006,"O00244",5,0.192634643025491,0.850364140635042,0.952219148902326,-0.0146905889682323,"Non-significant",0.0212630892141703,"ATOX1","Copper transport protein ATOX1","O00244"
-0.0210591587125926,16.6462383138932,-0.197066964051994,0.847790416442381,0.953195231641005,-6.48240948808196,"O00257",3,-0.199856748099398,0.844832765632088,0.952219148902326,0.021059158712589,"Non-significant",0.0212630892141703,"CBX4","E3 SUMO-protein ligase CBX4","O00257"
-0.0258607095447267,17.0602395873754,-0.183429052703421,0.858189949465914,0.956562803085357,-6.48519463678706,"O15533",3,-0.193797739545948,0.849472762402662,0.952219148902326,0.0258607095447232,"Non-significant",0.0212630892141703,"TAPBP","Tapasin","O15533"
-0.0152719290036742,17.4563640646948,-0.195264050059348,0.849163507909979,0.953807004279744,-6.48278904528021,"O60229",5,-0.201046704348758,0.843922200657324,0.952219148902326,0.0152719290036742,"Non-significant",0.0212630892141703,"KALRN","Kalirin","O60229"
-0.00393406505485672,18.7786383786538,-0.159888585076176,0.87620676901289,0.961561907246215,-6.48953534195254,"O75165",27,-0.191939040261259,0.850897342184347,0.952219148902326,0.00393406505485316,"Non-significant",0.0212630892141703,"DNAJC13","DnaJ homolog subfamily C member 13","O75165"
0.00563851302700868,21.1034242814312,0.170109303079602,0.868374494611877,0.959277528584601,-6.48772338591641,"O75351",23,0.194889206939743,0.848636476402321,0.952219148902326,-0.00563851302701224,"Non-significant",0.0212630892141703,"VPS4B","Vacuolar protein sorting-associated protein 4B","O75351"
-0.0209750972851808,16.2674145543383,-0.299855119801216,0.770532944457729,0.92515410315163,-6.45507451414751,"O75751",1,-0.201215134808034,0.843793335114039,0.952219148902326,0.0209750972851808,"Non-significant",0.0212630892141703,"SLC22A3","Solute carrier family 22 member 3","O75751"
-0.0130266814511941,21.1247144416833,-0.182303128053516,0.859049824639732,0.956562803085357,-6.48541571651802,"P04439",7,-0.192716573730591,0.850301343216651,0.952219148902326,0.0130266814511941,"Non-significant",0.0212630892141703,"HLA-A","HLA class I histocompatibility antigen, A alpha chain","P04439"
0.00638012847445069,22.4831192079265,0.174720123506308,0.864846000457748,0.958923900682852,-6.48686944882176,"P07954",17,0.193226947087647,0.849910181478219,0.952219148902326,-0.00638012847445069,"Non-significant",0.0212630892141703,"FH","Fumarate hydratase, mitochondrial","P07954"
0.00751850294058443,18.3370533408995,0.204394243646876,0.842215549156458,0.951378720789481,-6.48083131777053,"P08709",9,0.201483301340217,0.84358817156599,0.952219148902326,-0.00751850294058798,"Non-significant",0.0212630892141703,"F7","Coagulation factor VII","P08709"
0.00551908118551481,21.6517963177084,0.180870569552844,0.860144157896569,0.956562803085357,-6.48569505074514,"P0DPI2",15,0.193990356028966,0.84932516512379,0.952219148902326,-0.00551908118551481,"Non-significant",0.0212630892141703,"GATD3A;GATD3B","Glutamine amidotransferase-like class 1 domain-containing protein 3B, mitochondrial","P0DPI2"
0.0291495065597651,17.6422655434694,0.187094443943298,0.855392025379367,0.95644986172488,-6.48446556097682,"P17540",3,0.199765484912987,0.844902610673074,0.952219148902326,-0.0291495065597722,"Non-significant",0.0212630892141703,"CKMT2","Creatine kinase S-type, mitochondrial","P17540"
0.00479906404486385,18.5751911219005,0.171655807708421,0.867190667617032,0.958923900682852,-6.48743949846571,"P21860",24,0.19955393594331,0.845064517443403,0.952219148902326,-0.00479906404486385,"Non-significant",0.0212630892141703,"ERBB3","Receptor tyrosine-protein kinase erbB-3","P21860"
0.00552291316437348,19.9963291461332,0.18170179015667,0.859509149347468,0.956562803085357,-6.48553323777913,"P23919",18,0.20161527544975,0.843487207806687,0.952219148902326,-0.00552291316436992,"Non-significant",0.0212630892141703,"DTYMK","Thymidylate kinase","P23919"
0.00795944604582033,23.6563109551806,0.203937096918289,0.84256309894481,0.951378720789481,-6.48093145000237,"P31946",8,0.19819205361163,0.846106995652114,0.952219148902326,-0.00795944604582033,"Non-significant",0.0212630892141703,"YWHAB","14-3-3 protein beta/alpha","P31946"
-0.0184669631497876,20.2970564935497,-0.180601414433225,0.860349800655939,0.956562803085357,-6.48574728899106,"P31947",8,-0.198063958404076,0.846205064144511,0.952219148902326,0.0184669631497911,"Non-significant",0.0212630892141703,"SFN","14-3-3 protein sigma","P31947"
0.00564444309612,19.7615628024497,0.174641653138615,0.864906025113973,0.958923900682852,-6.48688417158238,"P42285",21,0.198171438963304,0.846122777852961,0.952219148902326,-0.00564444309611289,"Non-significant",0.0212630892141703,"MTREX","Exosome RNA helicase MTR4","P42285"
-0.00974922022776781,18.7902656408903,-0.201142981527166,0.844688119416928,0.951823991474206,-6.48153863416739,"P49356",7,-0.199675088902822,0.84497179340366,0.952219148902326,0.00974922022777491,"Non-significant",0.0212630892141703,"FNTB","Protein farnesyltransferase subunit beta","P49356"
0.00749729124587262,20.0721869877262,0.208155757699889,0.839357184716945,0.951378720789481,-6.4799989682006,"P51452",8,0.198003309626605,0.846251497216132,0.952219148902326,-0.00749729124587617,"Non-significant",0.0212630892141703,"DUSP3","Dual specificity protein phosphatase 3","P51452"
0.00560735458713069,22.2488929734801,0.176035996716976,0.86383957920101,0.958693113651203,-6.48662158309908,"P51570",20,0.198547281372578,0.845835050638469,0.952219148902326,-0.00560735458713779,"Non-significant",0.0212630892141703,"GALK1","Galactokinase","P51570"
-0.00828294160246656,21.3582714415871,-0.220585893046946,0.829929238886873,0.948389466197295,-6.47714148729557,"P52815",6,-0.195152661473848,0.848434645320085,0.952219148902326,0.00828294160246301,"Non-significant",0.0212630892141703,"MRPL12","39S ribosomal protein L12, mitochondrial","P52815"
-0.00577891068868297,19.2243486819101,-0.188744393991171,0.85413324446221,0.956184828003555,-6.48413269873123,"P53041",13,-0.196285813990646,0.847566670981951,0.952219148902326,0.00577891068869008,"Non-significant",0.0212630892141703,"PPP5C","Serine/threonine-protein phosphatase 5","P53041"
0.0163004380935732,20.0901901015791,0.244981515871442,0.811509423562956,0.942714340870878,-6.47105689582871,"P54105",2,0.195633703258805,0.848066150682535,0.952219148902326,-0.0163004380935732,"Non-significant",0.0212630892141703,"CLNS1A","Methylosome subunit pICln","P54105"
