"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","M_vs_Null","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0182050558878792,17.5442984948444,0.393504467255664,0.702314390097191,0.924140286356086,-6.27771234137662,"Q460N5",14,0.427849898947343,0.676156033774281,0.914654814660949,-0.0182050558878828,"Non-significant",0.0387427751930003,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","Q460N5"
-0.0143700461582412,21.0584352860543,-0.400077894619709,0.697622019980527,0.923262125415552,-6.2749690648257,"Q7Z434",14,-0.427795446592792,0.676194624205225,0.914654814660949,0.0143700461582377,"Non-significant",0.0387427751930003,"MAVS","Mitochondrial antiviral-signaling protein","Q7Z434"
0.0487372643691586,19.7116250245603,0.450596522106889,0.66201822378132,0.910294359208421,-6.25242523373663,"Q96GX2",2,0.427063461607082,0.676713475538487,0.914798668465484,-0.0487372643691621,"Non-significant",0.0386744762018365,"ATXN7L3B","Ataxin-7-like protein 3B","Q96GX2"
0.0391352296877763,17.3926067040384,0.962027985176566,0.359014954204402,0.786452830377149,-5.88760338257466,"Q9BXV9",1,0.427189724254562,0.676623964716809,0.914798668465484,-0.0391352296877763,"Non-significant",0.0386744762018365,"GON7","EKC/KEOPS complex subunit GON7","Q9BXV9"
0.0163330240206214,17.7438041871439,0.412363588337441,0.688887950063077,0.920269847920157,-6.26972414715424,"Q9Y2D4",11,0.426649370400337,0.677007071476069,0.915010969334638,-0.016333024020625,"Non-significant",0.0385736994931714,"EXOC6B","Exocyst complex component 6B","Q9Y2D4"
0.0776173305226102,18.6631011728653,0.43051178615924,0.676073875264366,0.915553492698609,-6.26169663830767,"H0YLU7",1,0.426340293645201,0.677226246858096,0.915033064307547,-0.0776173305226067,"Non-significant",0.0385632126145652,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial (Fragment)","H0YLU7"
0.02044363817026,17.9971943176388,0.411807163629447,0.689282495619707,0.920293905913528,-6.26996500360535,"O60318",9,0.425058373517034,0.678135622322762,0.915033064307547,-0.02044363817026,"Non-significant",0.0385632126145652,"MCM3AP","Germinal-center associated nuclear protein","O60318"
-0.0101314525534484,23.4523232993825,-0.369684165343642,0.719427361193008,0.931932201487944,-6.28728399754449,"P13804",22,-0.426140523390829,0.677367926173985,0.915033064307547,0.0101314525534413,"Non-significant",0.0385632126145652,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","P13804"
-0.0531692548637697,15.6762749378227,-0.41179177872558,0.689293406025966,0.920293905913528,-6.2699716587231,"P42898",3,-0.42590197765388,0.677537122335502,0.915033064307547,0.0531692548637697,"Non-significant",0.0385632126145652,"MTHFR","Methylenetetrahydrofolate reductase","P42898"
0.0200340176250293,23.42661366309,0.39168281666803,0.703617095459753,0.924140286356086,-6.27846478213952,"P62826",13,0.424946222353545,0.678215205868673,0.915033064307547,-0.0200340176250364,"Non-significant",0.0385632126145652,"RAN","GTP-binding nuclear protein Ran","P62826"
0.0689886224105933,16.2295269400432,0.446064317755516,0.665178167480023,0.911012345258907,-6.25455280836852,"Q8WVX3",1,0.425756698019145,0.677640175519347,0.915033064307547,-0.0689886224105933,"Non-significant",0.0385632126145652,"C4orf3","Uncharacterized protein C4orf3","Q8WVX3"
-0.0572778840641774,16.1470787374476,-0.488106465564883,0.636137293915147,0.901216914698817,-6.23402807626811,"Q9BT40",1,-0.425590147640561,0.677758325326957,0.915033064307547,0.0572778840641774,"Non-significant",0.0385632126145652,"INPP5K","Inositol polyphosphate 5-phosphatase K","Q9BT40"
-0.0252371934666975,18.4015893933074,-0.624444739667264,0.546500003334559,0.868043892170773,-6.15552308459448,"Q9H3Q1",3,-0.425386371383417,0.677902895081637,0.915033064307547,0.025237193466694,"Non-significant",0.0385632126145652,"CDC42EP4","Cdc42 effector protein 4","Q9H3Q1"
-0.0323155606171639,17.914740554899,-0.437850641088577,0.670922465295254,0.913234093021226,-6.25835598756349,"Q9HCE5",4,-0.424893830834098,0.678252384780717,0.915033064307547,0.0323155606171674,"Non-significant",0.0385632126145652,"METTL14","N6-adenosine-methyltransferase non-catalytic subunit","Q9HCE5"
0.0352154365212662,16.6551185897023,0.522764811419663,0.612671715991502,0.891762814047382,-6.21578805926383,"C9J798",2,0.412777969591262,0.686873747463736,0.915226887982978,-0.0352154365212662,"Non-significant",0.0384712294480084,"RASA4;RASA4B","Ras GTPase-activating protein 4B","C9J798"
-0.0530092308035357,16.8668294536275,-0.421959459631947,0.682099285872362,0.918189496711671,-6.26552109449656,"E7EW49",2,-0.415204360200877,0.685143458305249,0.915226887982978,0.0530092308035357,"Non-significant",0.0384712294480084,"CLASP2","CLIP-associating protein 2","E7EW49"
-0.0414729682405905,17.7271657776507,-0.696826891358871,0.501994917422515,0.850212693275368,-6.10663801970604,"H0YAA0",1,-0.41667487372682,0.684095720535925,0.915226887982978,0.0414729682405905,"Non-significant",0.0384712294480084,"SYNCRIP","Heterogeneous nuclear ribonucleoprotein Q","H0YAA0"
-0.0180854191396591,17.2965804996576,-0.408124987597691,0.691895888621305,0.921015961392802,-6.27155097234669,"O00459",9,-0.413666970238738,0.686239574999052,0.915226887982978,0.0180854191396662,"Non-significant",0.0384712294480084,"PIK3R2","Phosphatidylinositol 3-kinase regulatory subunit beta","O00459"
0.0318889366102333,19.722714646958,0.392039381638768,0.70336202793576,0.924140286356086,-6.27831776753508,"O15523",8,0.420993753617831,0.681022490998004,0.915226887982978,-0.0318889366102404,"Non-significant",0.0384712294480084,"DDX3Y","ATP-dependent RNA helicase DDX3Y","O15523"
0.0414359169534393,16.6617282074275,0.457193510185848,0.657431117224232,0.908258027540046,-6.2492915510092,"O43895",2,0.409719763109697,0.689057225536444,0.915226887982978,-0.0414359169534464,"Non-significant",0.0384712294480084,"XPNPEP2","Xaa-Pro aminopeptidase 2","O43895"
-0.0149340377276914,18.9965106505937,-0.369784087077496,0.719355225837716,0.931932201487944,-6.28724505792018,"O60287",24,-0.421721319932258,0.680505353542517,0.915226887982978,0.0149340377276914,"Non-significant",0.0384712294480084,"URB1","Nucleolar pre-ribosomal-associated protein 1","O60287"
-0.0123906135720411,19.865304847422,-0.387816222671685,0.706385525267799,0.925722927047286,-6.28005068763911,"O60443",15,-0.416128390546321,0.684485008847694,0.915226887982978,0.0123906135720411,"Non-significant",0.0384712294480084,"GSDME","Gasdermin-E","O60443"
-0.0254003862979921,21.3560504401351,-0.483815765996055,0.639072726510063,0.903416901834854,-6.23620351927593,"O60925",4,-0.421848908077773,0.680414684234503,0.915226887982978,0.025400386297985,"Non-significant",0.0384712294480084,"PFDN1","Prefoldin subunit 1","O60925"
0.0405835237289267,17.8043806664045,0.729243190599772,0.482801507232092,0.844154694084501,-6.08317498135674,"O75382",1,0.415293518554878,0.685079913715501,0.915226887982978,-0.0405835237289267,"Non-significant",0.0384712294480084,"TRIM3","Tripartite motif-containing protein 3","O75382"
0.0214284178737252,17.2125304931198,0.441827902556353,0.668138125023468,0.912595510758716,-6.25652286955624,"O94829",6,0.418422446841462,0.682851468370239,0.915226887982978,-0.0214284178737216,"Non-significant",0.0384712294480084,"IPO13","Importin-13","O94829"
0.0134745084725907,18.5377109149348,0.38289960749973,0.709912260624006,0.927479304673412,-6.28204524022487,"O95219",15,0.413633608223895,0.686263369448702,0.915226887982978,-0.0134745084725942,"Non-significant",0.0384712294480084,"SNX4","Sorting nexin-4","O95219"
-0.0254831518287837,20.7081650652146,-0.391585196373254,0.70368693453934,0.924140286356086,-6.27850500918193,"P02760",9,-0.417043357177011,0.683833284002428,0.915226887982978,0.0254831518287837,"Non-significant",0.0384712294480084,"AMBP","Protein AMBP","P02760"
-0.0356459429776237,21.9018824266108,-0.393623979130756,0.702228959671888,0.924140286356086,-6.27766285830646,"P10620",5,-0.409539634232966,0.689185924005687,0.915226887982978,0.0356459429776237,"Non-significant",0.0384712294480084,"MGST1","Microsomal glutathione S-transferase 1","P10620"
-0.027073527911881,16.5863483430514,-0.453553141070581,0.659960555691178,0.909404673411029,-6.25102618387628,"P11511",4,-0.414176319492491,0.685876340526113,0.915226887982978,0.0270735279118774,"Non-significant",0.0384712294480084,"CYP19A1","Aromatase","P11511"
-0.026843422174526,19.3458609179278,-0.419282804999133,0.68398994178126,0.918952869382543,-6.26670286040735,"P13498",5,-0.410087793165493,0.688794306945378,0.915226887982978,0.026843422174526,"Non-significant",0.0384712294480084,"CYBA","Cytochrome b-245 light chain","P13498"
-0.00869514828517381,23.2627214088931,-0.324862546900191,0.752066914034183,0.945575075538136,-6.30371634163177,"P15311",39,-0.410152425588852,0.688748138275864,0.915226887982978,0.00869514828517026,"Non-significant",0.0384712294480084,"EZR","Ezrin","P15311"
0.0276459069518857,17.5139325380272,0.400851274840049,0.697070825537995,0.922997952083422,-6.27464342108594,"P15336",7,0.418033234416994,0.683128499371979,0.915226887982978,-0.0276459069518857,"Non-significant",0.0384712294480084,"ATF2","Cyclic AMP-dependent transcription factor ATF-2","P15336"
-0.0644594705698189,19.8634146563575,-0.444546916137492,0.666237675609648,0.911486048236066,-6.25526051963608,"P18564",1,-0.416660536993442,0.684105932127965,0.915226887982978,0.0644594705698189,"Non-significant",0.0384712294480084,"ITGB6","Integrin beta-6","P18564"
0.0180327603719412,20.552932379985,0.383171568240313,0.709716991436209,0.927479304673412,-6.28193555698498,"P18754",13,0.413632691229655,0.686264023472098,0.915226887982978,-0.0180327603719412,"Non-significant",0.0384712294480084,"RCC1","Regulator of chromosome condensation","P18754"
0.0165884523898114,21.7761606195856,0.369826446453571,0.719324646691295,0.931932201487944,-6.28722854733168,"P27144",21,0.416434405625136,0.684267006798839,0.915226887982978,-0.0165884523898114,"Non-significant",0.0384712294480084,"AK4","Adenylate kinase 4, mitochondrial","P27144"
0.0209732563119012,17.3870595618763,0.44000542081082,0.669413326996347,0.913180225107631,-6.25736482659352,"P37173",6,0.414650271413944,0.685538422495605,0.915226887982978,-0.0209732563119047,"Non-significant",0.0384712294480084,"TGFBR2","TGF-beta receptor type-2","P37173"
-0.0332541360293384,16.7141287034423,-0.579265443535523,0.575393429812523,0.879036945135728,-6.18353100713705,"P42684",2,-0.419573997853284,0.682032106924714,0.915226887982978,0.0332541360293348,"Non-significant",0.0384712294480084,"ABL2","Tyrosine-protein kinase ABL2","P42684"
-0.0200122581420032,19.0637004548919,-0.382532329834686,0.710176002868487,0.927479304673412,-6.28219324541991,"P42696",12,-0.412250599875773,0.687250066274417,0.915226887982978,0.0200122581420068,"Non-significant",0.0384712294480084,"RBM34","RNA-binding protein 34","P42696"
0.020514635715994,18.153203190243,0.429151298398789,0.6770307945586,0.915597044265828,-6.26230996574708,"P49366",7,0.419566675206365,0.682037315865221,0.915226887982978,-0.0205146357159904,"Non-significant",0.0384712294480084,"DHPS","Deoxyhypusine synthase","P49366"
-0.0297491122779903,20.0463088515511,-0.485745311980822,0.637751835379504,0.902550168717646,-6.23522747551991,"P50151",3,-0.411808348573195,0.687565713840505,0.915226887982978,0.0297491122779938,"Non-significant",0.0384712294480084,"GNG10","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10","P50151"
-0.0336960847999705,17.7817744128524,-0.425697099651276,0.679463067798915,0.916850990197448,-6.26385877386007,"P51788",4,-0.419857306644045,0.681830589260854,0.915226887982978,0.0336960847999705,"Non-significant",0.0384712294480084,"CLCN2","Chloride channel protein 2","P51788"
-0.017462521208202,17.8589450052344,-0.44230669652078,0.667803293583042,0.912510169310759,-6.2563011203017,"P55081",7,-0.410694635829316,0.688360874423679,0.915226887982978,0.017462521208202,"Non-significant",0.0384712294480084,"MFAP1","Microfibrillar-associated protein 1","P55081"
0.0261982590610899,23.0700842429807,0.400704892273191,0.697175139400389,0.922997952083422,-6.27470510439807,"P62263",8,0.421745396335097,0.680488243476618,0.915226887982978,-0.0261982590610934,"Non-significant",0.0384712294480084,"RPS14","40S ribosomal protein S14","P62263"
-0.015816397816927,21.1691558410807,-0.37411653002906,0.716230347802906,0.931314344345042,-6.28554686758047,"P62760",16,-0.411168348045467,0.688022609323118,0.915226887982978,0.0158163978169235,"Non-significant",0.0384712294480084,"VSNL1","Visinin-like protein 1","P62760"
-0.0627154304276516,17.9071190353402,-0.380201576846291,0.711850653659483,0.928579176595717,-6.28312927836953,"P82909",4,-0.411350343402003,0.687892670034698,0.915226887982978,0.0627154304276516,"Non-significant",0.0384712294480084,"MRPS36","28S ribosomal protein S36, mitochondrial","P82909"
-0.0285342150893051,17.9833434713987,-0.414386410157198,0.687454448874194,0.919826593118513,-6.26884589536509,"P98194",5,-0.411839924133569,0.687543175414967,0.915226887982978,0.0285342150893015,"Non-significant",0.0384712294480084,"ATP2C1","Calcium-transporting ATPase type 2C member 1","P98194"
-0.0132992908488667,19.2327643178085,-0.362786708569865,0.724413724171296,0.933979372170089,-6.2899472123306,"Q05086",23,-0.414020460819006,0.685987480034943,0.915226887982978,0.0132992908488667,"Non-significant",0.0384712294480084,"UBE3A","Ubiquitin-protein ligase E3A","Q05086"
0.0373962178492917,19.9191514656536,0.447081320602817,0.664468490055043,0.91096929813717,-6.25407718668046,"Q08623",3,0.422814079731835,0.679728962721617,0.915226887982978,-0.0373962178492953,"Non-significant",0.0384712294480084,"PUDP","Pseudouridine-5'-phosphatase","Q08623"
0.0190214930155719,18.0693458672916,0.469125129062169,0.649172607179796,0.905991078641422,-6.2435131778811,"Q13823",6,0.419649996783425,0.681978046346224,0.915226887982978,-0.0190214930155719,"Non-significant",0.0384712294480084,"GNL2","Nucleolar GTP-binding protein 2","Q13823"
-0.0320225904780287,16.9408385382835,-0.462580146125051,0.653696649688632,0.907049404959706,-6.24670047806592,"Q15057",3,-0.411556360068422,0.687745592763462,0.915226887982978,0.0320225904780287,"Non-significant",0.0384712294480084,"ACAP2","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2","Q15057"
0.0189564913197877,20.3151088691443,0.395629136499301,0.700796267909967,0.924052694070186,-6.27683046738488,"Q15102",10,0.41304098330483,0.686686099614436,0.915226887982978,-0.0189564913197913,"Non-significant",0.0384712294480084,"PAFAH1B3","Platelet-activating factor acetylhydrolase IB subunit alpha1","Q15102"
-0.02424118709434,18.504881090057,-0.650917619130309,0.529963123662134,0.860917064644839,-6.13821177008564,"Q15208",3,-0.420583582652082,0.681314105568385,0.915226887982978,0.0242411870943364,"Non-significant",0.0384712294480084,"STK38","Serine/threonine-protein kinase 38","Q15208"
0.114344614089672,15.4265792811376,0.397811402580077,0.699238431171157,0.924052694070186,-6.27591990284322,"Q15543",1,0.422194576579787,0.68016906432415,0.915226887982978,-0.114344614089676,"Non-significant",0.0384712294480084,"TAF13","Transcription initiation factor TFIID subunit 13","Q15543"
-0.0136243617016838,19.628990566792,-0.416694298715583,0.685820519292956,0.918952869382543,-6.26783881233173,"Q15942",11,-0.417574991722749,0.683454725873816,0.915226887982978,0.0136243617016802,"Non-significant",0.0384712294480084,"ZYX","Zyxin","Q15942"
-0.0143404045572453,18.9228984909351,-0.412774306449797,0.688596783932994,0.920269847920157,-6.26954616055667,"Q16773",11,-0.418316496548947,0.682926876194146,0.915226887982978,0.0143404045572417,"Non-significant",0.0384712294480084,"KYAT1","Kynurenine--oxoglutarate transaminase 1","Q16773"
0.0678665655370878,17.2599993443034,0.431649700188743,0.675273971617431,0.915553492698609,-6.26118221609731,"Q3KRA6",1,0.413804135348595,0.686141749806486,0.915226887982978,-0.0678665655370914,"Non-significant",0.0384712294480084,"C2orf76","UPF0538 protein C2orf76","Q3KRA6"
0.0406617340450381,17.7502381400135,0.407920042007013,0.692041472347835,0.921026793684775,-6.27163884138221,"Q3ZCW2",4,0.419704147864744,0.68193952799399,0.915226887982978,-0.0406617340450381,"Non-significant",0.0384712294480084,"LGALSL","Galectin-related protein","Q3ZCW2"
-0.0201062804317758,17.6341333349028,-0.455734647801868,0.658444235694311,0.909011315578602,-6.24998829216697,"Q53SF7",6,-0.41950426014586,0.682081715303129,0.915226887982978,0.0201062804317758,"Non-significant",0.0384712294480084,"COBLL1","Cordon-bleu protein-like 1","Q53SF7"
-0.0334279198738763,18.9540351955379,-0.556800657129035,0.590066563352543,0.881024073312254,-6.1967280091235,"Q5BJH7",2,-0.413690621553702,0.686222706624993,0.915226887982978,0.0334279198738763,"Non-significant",0.0384712294480084,"YIF1B","Protein YIF1B","Q5BJH7"
0.038903586820819,17.0946758547187,0.49226517904687,0.633298459739749,0.900049412240946,-6.2319021151646,"Q5TZA2",2,0.418328734563919,0.682918165870253,0.915226887982978,-0.0389035868208154,"Non-significant",0.0384712294480084,"CROCC","Rootletin","Q5TZA2"
0.0615251612786132,16.3607848212534,0.451724390754638,0.661232930085031,0.90984021858312,-6.25189256916408,"Q5XUX0",1,0.415290674089587,0.685081940972821,0.915226887982978,-0.0615251612786132,"Non-significant",0.0384712294480084,"FBXO31","F-box only protein 31","Q5XUX0"
-0.0489891349730449,17.2160886530259,-0.416190656168598,0.68617694136314,0.919062899075435,-6.26805904477575,"Q6NUQ1",3,-0.424381715120965,0.678615846996421,0.915226887982978,0.0489891349730449,"Non-significant",0.0384712294480084,"RINT1","RAD50-interacting protein 1","Q6NUQ1"
0.0433015186601757,20.1677381075228,0.62539460296363,0.545901558884335,0.868043892170773,-6.15491337909018,"Q6P161",1,0.414541496735777,0.685615970358816,0.915226887982978,-0.0433015186601722,"Non-significant",0.0384712294480084,"MRPL54","39S ribosomal protein L54, mitochondrial","Q6P161"
0.0156239126847204,18.5255139258931,0.37805690395294,0.713393029412449,0.929686248559475,-6.28398567744103,"Q6PD62",15,0.412026703476594,0.687409859953342,0.915226887982978,-0.0156239126847169,"Non-significant",0.0384712294480084,"CTR9","RNA polymerase-associated protein CTR9 homolog","Q6PD62"
-0.0222851110639333,18.8534425850731,-0.38545373344654,0.708079256586623,0.927088530360875,-6.28101217185263,"Q86X76",13,-0.42073890953763,0.681203668273863,0.915226887982978,0.0222851110639297,"Non-significant",0.0384712294480084,"NIT1","Deaminated glutathione amidase","Q86X76"
-0.0110428296435394,21.0031479227155,-0.444776005579338,0.666077667033415,0.911453225809866,-6.25515382134713,"Q8NCW5",11,-0.41696483988367,0.683889200973277,0.915226887982978,0.0110428296435394,"Non-significant",0.0384712294480084,"NAXE","NAD(P)H-hydrate epimerase","Q8NCW5"
-0.0118067809997697,20.6906477153239,-0.375207817041724,0.71544409533895,0.931019755234355,-6.28511608598244,"Q8NI36",20,-0.423266159253148,0.679407878165487,0.915226887982978,0.0118067809997768,"Non-significant",0.0384712294480084,"WDR36","WD repeat-containing protein 36","Q8NI36"
0.0178312706400412,20.3512325060559,0.387919469494141,0.706311543189571,0.925722927047286,-6.28000853846297,"Q8NI60",13,0.418102703827331,0.683079049377808,0.915226887982978,-0.0178312706400376,"Non-significant",0.0384712294480084,"COQ8A","Atypical kinase COQ8A, mitochondrial","Q8NI60"
-0.035139032860446,19.159527049459,-0.520819922631696,0.613976745421442,0.892440942633505,-6.21684296823419,"Q8TBQ9",2,-0.41156182105205,0.687741694295878,0.915226887982978,0.035139032860446,"Non-significant",0.0384712294480084,"TMEM167A","Protein kish-A","Q8TBQ9"
-0.0656907279820373,18.1359846900262,-0.410699361608476,0.690068299136606,0.920505479915397,-6.2704435969978,"Q8TCF1",2,-0.422593795649403,0.679885440800043,0.915226887982978,0.0656907279820409,"Non-significant",0.0384712294480084,"ZFAND1","AN1-type zinc finger protein 1","Q8TCF1"
-0.0294151695483542,16.6769776938296,-0.412384095582162,0.688873410808036,0.920269847920157,-6.26971526430064,"Q8WUQ7",5,-0.412775725796378,0.68687534839879,0.915226887982978,0.0294151695483613,"Non-significant",0.0384712294480084,"CACTIN","Cactin","Q8WUQ7"
-0.0342738691373583,17.7291007856498,-0.412204535137869,0.68900072034255,0.920269847920157,-6.26979302766129,"Q96AB6",4,-0.410798576158097,0.688286647427556,0.915226887982978,0.0342738691373548,"Non-significant",0.0384712294480084,"NTAN1","Protein N-terminal asparagine amidohydrolase","Q96AB6"
0.0294223734762973,18.2134953937021,0.422160677265479,0.681957248888561,0.918189496711671,-6.26543196233725,"Q96AG3",5,0.420608106997113,0.681296668266843,0.915226887982978,-0.0294223734762973,"Non-significant",0.0384712294480084,"SLC25A46","Solute carrier family 25 member 46","Q96AG3"
-0.0207507737191115,17.2988811509726,-0.591557491786161,0.567449937344652,0.875845863169073,-6.17610407644664,"Q96GA3",4,-0.423456132383326,0.679272971353435,0.915226887982978,0.020750773719115,"Non-significant",0.0384712294480084,"LTV1","Protein LTV1 homolog","Q96GA3"
0.092273565032654,15.6077681001877,0.395746489643415,0.700712456791611,0.924052694070186,-6.27678162435537,"Q96JQ2",1,0.409870382613133,0.688949618700351,0.915226887982978,-0.0922735650326523,"Non-significant",0.0384712294480084,"CLMN","Calmin","Q96JQ2"
-0.100553805719484,15.1237076867326,-0.391787020934639,0.70354254929962,0.924140286356086,-6.27842183128066,"Q96NL8",1,-0.4108016955297,0.688284419840286,0.915226887982978,0.100553805719487,"Non-significant",0.0384712294480084,"C8orf37","Protein C8orf37","Q96NL8"
0.0517644876713632,16.8769720140292,0.430758156214658,0.675900651954269,0.915553492698609,-6.26158537141641,"Q9H1H9",2,0.419537394915375,0.682058144473227,0.915226887982978,-0.0517644876713632,"Non-significant",0.0384712294480084,"KIF13A","Kinesin-like protein KIF13A","Q9H1H9"
-0.0152420456311511,18.6502681611563,-0.398803597442912,0.698530625161945,0.923974283302446,-6.27550430062664,"Q9H5Q4",11,-0.410481732759408,0.68851292562682,0.915226887982978,0.0152420456311511,"Non-significant",0.0384712294480084,"TFB2M","Dimethyladenosine transferase 2, mitochondrial","Q9H5Q4"
0.0485170558818275,16.6724121365065,0.408357623709542,0.691730650829719,0.921015961392802,-6.27145117953305,"Q9H7N4",3,0.417033227594501,0.683840497788517,0.915226887982978,-0.0485170558818275,"Non-significant",0.0384712294480084,"SCAF1","Splicing factor, arginine/serine-rich 19","Q9H7N4"
-0.0147987277347923,20.4254288921611,-0.404077409363531,0.694773533199623,0.922098919780288,-6.27327844911221,"Q9H8Y5",11,-0.413159548162328,0.686601516302702,0.915226887982978,0.0147987277347923,"Non-significant",0.0384712294480084,"ANKZF1","Ankyrin repeat and zinc finger domain-containing protein 1","Q9H8Y5"
-0.0286629937967824,18.0772570113508,-0.411305179230305,0.689638523042164,0.920401590231697,-6.27018202544132,"Q9HCG7",6,-0.421156080389907,0.680907098206541,0.915226887982978,0.0286629937967824,"Non-significant",0.0384712294480084,"GBA2","Non-lysosomal glucosylceramidase","Q9HCG7"
-0.0205806048659589,18.5947861135537,-0.390971636101999,0.70412595137807,0.92444122260667,-6.27875762069209,"Q9NPL8",11,-0.417499143157099,0.683508729473659,0.915226887982978,0.0205806048659554,"Non-significant",0.0384712294480084,"TIMMDC1","Complex I assembly factor TIMMDC1, mitochondrial","Q9NPL8"
0.0243647285085196,17.6644483472885,0.484526602687714,0.63858596111644,0.903370409071592,-6.23584437915132,"Q9NQ29",4,0.415242038170476,0.685116604305572,0.915226887982978,-0.0243647285085267,"Non-significant",0.0384712294480084,"LUC7L","Putative RNA-binding protein Luc7-like 1","Q9NQ29"
0.0132951486193953,18.8241179367071,0.387694306366534,0.706472889204179,0.925722927047286,-6.28010044438962,"Q9NYF8",16,0.422710175586731,0.679802768756741,0.915226887982978,-0.0132951486193988,"Non-significant",0.0384712294480084,"BCLAF1","Bcl-2-associated transcription factor 1","Q9NYF8"
-0.0217894419386866,18.4326770468795,-0.39452298264134,0.701586466611195,0.924140286356086,-6.27729016580266,"Q9NZQ3",9,-0.413018300297724,0.686702282011108,0.915226887982978,0.0217894419386901,"Non-significant",0.0384712294480084,"NCKIPSD","NCK-interacting protein with SH3 domain","Q9NZQ3"
-0.0142401587279437,19.6607033436259,-0.382530892482005,0.710177035111069,0.927479304673412,-6.28219382437227,"Q9P287",14,-0.410204993847705,0.68871058832461,0.915226887982978,0.0142401587279402,"Non-significant",0.0384712294480084,"BCCIP","BRCA2 and CDKN1A-interacting protein","Q9P287"
-0.0422892870602709,15.5868173818215,-0.471582377142414,0.647477950233026,0.905991078641422,-6.24230549461153,"Q9UGU5",2,-0.42101323872727,0.681008639227187,0.915226887982978,0.0422892870602762,"Non-significant",0.0384712294480084,"HMGXB4","HMG domain-containing protein 4","Q9UGU5"
-0.0140062634521314,18.1937398977558,-0.454636256283195,0.659207502035875,0.909404673411029,-6.25051146818825,"Q9UL15",9,-0.422802806246115,0.679736970428313,0.915226887982978,0.0140062634521314,"Non-significant",0.0384712294480084,"BAG5","BAG family molecular chaperone regulator 5","Q9UL15"
-0.0198154763362091,18.5498582980584,-0.417540170420678,0.68522208774078,0.918952869382543,-6.26746835222885,"Q9Y2E5",8,-0.419039149753336,0.682412614210421,0.915226887982978,0.0198154763362091,"Non-significant",0.0384712294480084,"MAN2B2","Epididymis-specific alpha-mannosidase","Q9Y2E5"
-0.0212545002790492,18.3078448854663,-0.486069150548953,0.637530278593372,0.902427206771058,-6.23506330221898,"Q9Y2H0",5,-0.422542572286565,0.679921829373708,0.915226887982978,0.0212545002790492,"Non-significant",0.0384712294480084,"DLGAP4","Disks large-associated protein 4","Q9Y2H0"
0.0540416108373662,20.0483169117235,0.380856182413559,0.711380155125375,0.928146109714785,-6.28286694851516,"Q9Y3C6",7,0.418044626990064,0.683120389759982,0.915226887982978,-0.0540416108373698,"Non-significant",0.0384712294480084,"PPIL1","Peptidyl-prolyl cis-trans isomerase-like 1","Q9Y3C6"
-0.0842897299336123,23.8050532608322,-0.369683642170144,0.71942773888929,0.931932201487944,-6.28728420139894,"RS27A_HUMAN",14,-0.412260927372709,0.687242695973806,0.915226887982978,0.0842897299336158,"Non-significant",0.0384712294480084,"RPS27A","Ubiquitin-40S ribosomal protein S27a","RS27A_HUMAN"
-0.0312987846045267,24.7216421225435,-0.388198385225368,0.706111700661107,0.925722927047286,-6.27989462037504,"THIO_HUMAN",9,-0.420074636313467,0.681676019891839,0.915226887982978,0.0312987846045196,"Non-significant",0.0384712294480084,"TXN","Thioredoxin","THIO_HUMAN"
0.0331628295490383,18.4247612052977,0.54720176401172,0.596396631239906,0.883780147266388,-6.20221777630806,"O43715",2,0.408690891934948,0.689792469587159,0.915850869566783,-0.0331628295490383,"Non-significant",0.0381752379009233,"TRIAP1","TP53-regulated inhibitor of apoptosis 1","O43715"
-0.0103552637499753,22.308524871967,-0.341111380478439,0.740170801969518,0.940797523520057,-6.29799833806624,"P36551",31,-0.408424621804416,0.689982803273623,0.915922100779823,0.0103552637499753,"Non-significant",0.0381414615287647,"CPOX","Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial","P36551"
0.0267610316064086,19.9707100910495,0.445790586352789,0.665369240110563,0.911012345258907,-6.25468064685705,"Q15417",4,0.4078471949251,0.690395632097808,0.916006984450016,-0.0267610316064051,"Non-significant",0.0381012148730485,"CNN3","Calponin-3","Q15417"
0.0158173169192217,18.851072268039,0.356027158796142,0.729313566481423,0.93569408558147,-6.29250982321711,"Q96ST3",28,0.408084887282587,0.690225682416696,0.916006984450016,-0.0158173169192253,"Non-significant",0.0381012148730485,"SIN3A","Paired amphipathic helix protein Sin3a","Q96ST3"
0.0374368285022477,17.4952530073443,0.425186816055424,0.679822712621178,0.917151600015001,-6.26408655537255,"Q9NXU5",3,0.407761596642642,0.69045683904746,0.916006984450016,-0.0374368285022513,"Non-significant",0.0381012148730485,"ARL15","ADP-ribosylation factor-like protein 15","Q9NXU5"
-0.0287897666842163,18.7287532017852,-0.430983710222789,0.675742081875101,0.915553492698609,-6.26148345187965,"P98173",4,-0.407383550379642,0.690727187833652,0.916184260822111,0.0287897666842163,"Non-significant",0.0380171732637332,"FAM3A","Protein FAM3A","P98173"
