"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","MF_vs_OF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.183704580309698,19.231843371973,1.28355447290757,0.227824862857907,0.468646446080192,-5.70692944679002,"P04275",2,1.24903379826721,0.238046748826825,0.473870508623747,-0.183704580309698,"Non-significant",0.324340318818037,"VWF","von Willebrand factor","P04275"
-0.183067125895253,17.1755687062216,-1.22352837200712,0.248772903615941,0.485661751326661,-5.77677149736797,"P46531",4,-1.24889716491418,0.23809480694309,0.473870508623747,0.183067125895253,"Non-significant",0.324340318818037,"NOTCH1","Neurogenic locus notch homolog protein 1","P46531"
0.2199814863061,18.5799728040528,1.27042410792483,0.232279471895331,0.474624387572792,-5.7224134405804,"Q5C9Z4",1,1.2428992686017,0.240212174925699,0.476537421454543,-0.2199814863061,"Non-significant",0.321902989478789,"NOM1","Nucleolar MIF4G domain-containing protein 1","Q5C9Z4"
-0.105367394269614,17.7360922159788,-1.60058795919817,0.140098329022427,0.367009725174136,-5.30126774982537,"P55259",1,-1.24017572413634,0.24117863200816,0.476911294906457,0.105367394269614,"Non-significant",0.321562391851182,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","P55259"
-0.168818453951801,19.7614784204769,-1.31151260941315,0.218573534293124,0.460431534438779,-5.67358309172374,"P69891",1,-1.23392423514722,0.243408824304645,0.478235927239575,0.168818453951804,"Non-significant",0.320357800834634,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
0.191789254044075,19.024325895586,1.28515117275796,0.227287978771268,0.468646446080192,-5.70503877441425,"Q13404",1,1.23600319166161,0.242665333218043,0.478235927239575,-0.191789254044075,"Non-significant",0.320357800834634,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","Q13404"
-0.157768022265483,18.6775609335319,-1.31375237548733,0.217846027897039,0.460431534438779,-5.67088973371982,"Q15223",1,-1.22085184034113,0.248125853011254,0.485946159411817,0.157768022265486,"Non-significant",0.313411845893362,"NECTIN1","Nectin-1","Q15223"
-0.105124780051728,17.6803424139298,-1.42720346643279,0.183551508682536,0.420577177306277,-5.53036404641707,"P30043",2,-1.21559863995879,0.250041897443709,0.488139118257942,0.105124780051728,"Non-significant",0.311456387666515,"BLVRB","Flavin reductase (NADPH)","P30043"
-0.192054391698267,18.565447888218,-1.22454262049098,0.24840642550123,0.485661751326661,-5.77561168692708,"Q9NY33",2,-1.20272443161509,0.254787561779074,0.495824683716103,0.192054391698271,"Non-significant",0.304671856481359,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
0.343579539903526,18.0083557814746,1.17869509458797,0.26541123206058,0.506844502346217,-5.82732414215874,"P22352",1,1.19255279072748,0.258587430650485,0.501626882875783,-0.343579539903526,"Non-significant",0.299619197114017,"GPX3","Glutathione peroxidase 3","P22352"
-0.123533659220403,23.2361950116967,-1.29867337543015,0.222782775031335,0.462935054556639,-5.68895995636073,"F8VWZ5",2,-1.18411626105112,0.261773055708184,0.503144036000576,0.123533659220403,"Non-significant",0.298307670837395,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
-0.102121934766569,22.1875543695548,-1.49714799753624,0.164787876287267,0.402450072366911,-5.43992045135389,"O60888",1,-1.17775934359621,0.26419384364261,0.503144036000576,0.102121934766565,"Non-significant",0.298307670837395,"CUTA","Protein CutA","O60888"
-0.229146833529846,17.9658643095269,-1.18499752269267,0.263020105350801,0.503847889312627,-5.82030298046858,"P14314",2,-1.18292342129886,0.262225963084145,0.503144036000576,0.229146833529846,"Non-significant",0.298307670837395,"PRKCSH","Glucosidase 2 subunit beta","P14314"
0.0418278231270399,24.8314461308879,0.842441410230775,0.418947805540811,0.637258076418157,-6.15790757874782,"P60709",31,1.17535235520559,0.265115046701772,0.503144036000576,-0.041827823127047,"Non-significant",0.298307670837395,"ACTB;ACTG1","Actin, cytoplasmic 1","P60709"
0.178875932701018,17.1399879153467,1.21393271174556,0.252261692648204,0.489355751877687,-5.78770918409369,"Q7Z794",2,1.18497894450258,0.261445890085085,0.503144036000576,-0.178875932701018,"Non-significant",0.298307670837395,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
-0.672561543856972,20.0178545170456,-1.14495505657924,0.278506364476869,0.511854367397838,-5.86442874992654,"Q9BZP6",2,-1.17670014583362,0.26459890874522,0.503144036000576,0.672561543856979,"Non-significant",0.298307670837395,"CHIA","Acidic mammalian chitinase","Q9BZP6"
-0.501206105597564,20.5017421993782,-1.15007531341876,0.276487007411144,0.511854367397838,-5.85885072900821,"Q9C0B1",1,-1.17597499035488,0.264876509387179,0.503144036000576,0.501206105597561,"Non-significant",0.298307670837395,"FTO","Alpha-ketoglutarate-dependent dioxygenase FTO","Q9C0B1"
-0.0927341969500439,20.509617242291,-1.13836276007413,0.281123285220449,0.512882660238498,-5.87158232169115,"Q8IUL8",5,-1.17292461443609,0.266046752901139,0.503353887433328,0.0927341969500439,"Non-significant",0.298126572956391,"CILP2","Cartilage intermediate layer protein 2","Q8IUL8"
-0.229996190903801,16.7349556908025,-1.16258862738941,0.27160037386037,0.508169540967476,-5.84513885044169,"P05186",1,-1.15099645171931,0.274579245601535,0.516035912260119,0.229996190903801,"Non-significant",0.287320073656335,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","P05186"
-0.294034639186254,18.3594421376173,-1.14267344601808,0.279409918065262,0.511854367397838,-5.86690820373598,"P51570",1,-1.14995332958034,0.274990406357123,0.516035912260119,0.294034639186251,"Non-significant",0.287320073656335,"GALK1","Galactokinase","P51570"
-0.0943713000785493,28.9847501569285,-1.09375509435972,0.299338212229519,0.52965385865477,-5.91914639868982,"TRFL_HUMAN",6,-1.14923132753375,0.275275274566165,0.516035912260119,0.0943713000785493,"Non-significant",0.287320073656335,"LTF","Lactotransferrin","TRFL_HUMAN"
0.164320037342605,17.6806251257429,1.2040287535547,0.255903685930239,0.493298614702002,-5.79893134770971,"O14556",1,1.14345663205174,0.277561989032897,0.518736278284041,-0.164320037342609,"Non-significant",0.285053378172555,"GAPDHS","Glyceraldehyde-3-phosphate dehydrogenase, testis-specific","O14556"
-0.0456851681794213,20.9995287127394,-0.863132373690267,0.407995729166461,0.633168055643141,-6.14022694402758,"Q07954",25,-1.13803588808682,0.279721975748609,0.521184106789961,0.0456851681794213,"Non-significant",0.283008836318356,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
0.110441938323646,17.9309172395247,1.12703981121006,0.285662959020399,0.518081046980783,-5.88379512851914,"Q99715",4,1.13484330923935,0.281000211759045,0.521979181237257,-0.110441938323643,"Non-significant",0.282346818174143,"COL12A1","Collagen alpha-1(XII) chain","Q99715"
0.338648929255474,22.774410560183,1.08911715643151,0.301283141729835,0.530708522644795,-5.92400652068231,"K22E_HUMAN",35,1.13003631978137,0.282933366074866,0.522500786445064,-0.338648929255474,"Non-significant",0.281913051535579,"KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
0.315484860549859,17.1677971239724,1.11037829782822,0.292446573554044,0.524000912486047,-5.90159420086352,"P15169",2,1.12779531764173,0.283838110744219,0.522500786445064,-0.315484860549859,"Non-significant",0.281913051535579,"CPN1","Carboxypeptidase N catalytic chain","P15169"
-0.160014444296952,18.1253853595494,-1.16526258058388,0.270565043380348,0.508169540967476,-5.8421941511496,"Q12841",2,-1.12858060347915,0.283520817995559,0.522500786445064,0.160014444296959,"Non-significant",0.281913051535579,"FSTL1","Follistatin-related protein 1","Q12841"
0.0403040546455777,20.4488141564725,0.803502010950015,0.440094765225063,0.661220811477852,-6.19016908922777,"Q9Y490",39,1.11998176537368,0.287010140459939,0.526758132041744,-0.0403040546455777,"Non-significant",0.278388751071367,"TLN1","Talin-1","Q9Y490"
-0.156487582355151,20.1443416767613,-1.0852892465901,0.302895680461058,0.532020206655096,-5.92800558076718,"IGF2_HUMAN",4,-1.10691065743687,0.292377606219706,0.534623880454148,0.156487582355155,"Non-significant",0.271951646182118,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
-0.123373518381438,20.4645302981854,-1.23821978292469,0.243506880436183,0.483107501791887,-5.75990272074152,"Q8WVQ1",1,-1.10453850769722,0.293359913121052,0.534623880454148,0.123373518381442,"Non-significant",0.271951646182118,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
0.124276396130046,19.5778753919888,1.12353253062276,0.287080654611465,0.519116345949345,-5.88755892773969,"Q8WWZ8",3,1.10320720706465,0.293912312745592,0.534623880454148,-0.124276396130046,"Non-significant",0.271951646182118,"OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8"
0.107591032981933,18.9051576584306,1.02620576738228,0.328627980986664,0.5627065707956,-5.98830779624415,"P06681",8,1.08926049966453,0.299747246026159,0.543624443236791,-0.107591032981933,"Non-significant",0.26470102411725,"C2","Complement C2","P06681"
-0.0579463709489012,23.8982474520196,-0.905206446234251,0.38633734238061,0.615129326959256,-6.10314225830589,"P51654",20,-1.0811451038998,0.303182949439482,0.54823347494514,0.0579463709488977,"Non-significant",0.261034450117014,"GPC3","Glypican-3","P51654"
-0.0841922661430168,18.1196514534866,-1.47933713970365,0.169401529323075,0.410447183695831,-5.46321404656975,"O14786",1,-1.0701366481598,0.3078911677772,0.555109664257127,0.0841922661430168,"Non-significant",0.255621211693528,"NRP1","Neuropilin-1","O14786"
0.0680159728575234,22.1839960253008,0.939859991687188,0.369116331256716,0.603620242491147,-6.07147775398616,"P23142",13,1.06584839218025,0.309740121859811,0.556805556305174,-0.0680159728575163,"Non-significant",0.254296439596063,"FBLN1","Fibulin-1","P23142"
0.135122667075279,17.7786508714684,1.14610561729828,0.27805159438848,0.511854367397838,-5.86317698500887,"Q9H173",1,1.06131481703885,0.311703955361244,0.558697440457435,-0.135122667075276,"Non-significant",0.252823318254581,"SIL1","Nucleotide exchange factor SIL1","Q9H173"
0.089814620933705,18.0296535549517,1.24517100699421,0.241046901966731,0.483107501791887,-5.75186995310217,"P68402",2,1.05340664522889,0.31515201910092,0.563230867955872,-0.0898146209337156,"Non-significant",0.249313551636642,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
0.140828244726848,18.0237434923725,1.11724252826772,0.289636871466447,0.522198241790977,-5.89428622053341,"Q96JD6",1,1.04738540977727,0.317796513988568,0.566305997311023,-0.140828244726848,"Non-significant",0.246948839070465,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
-0.0674952870139265,19.9639032688466,-0.939562131323034,0.369261975422806,0.603620242491147,-6.07175417514033,"P12259",9,-1.04363101116802,0.319453823295904,0.566575317508777,0.0674952870139265,"Non-significant",0.246742349164731,"F5","Coagulation factor V","P12259"
0.164367396568693,16.4701061530182,1.08182706838259,0.304359842122041,0.533064523488032,-5.93161300817573,"Q92954",1,1.04285726273834,0.319796182476406,0.566575317508777,-0.164367396568693,"Non-significant",0.246742349164731,"PRG4","Proteoglycan 4","Q92954"
0.220765723685403,18.4803981675668,1.04349314849495,0.320934319249496,0.554176725915327,-5.9709430843487,"O43889",1,1.03823782285953,0.321845848070099,0.568563414602221,-0.220765723685407,"Non-significant",0.245221089329999,"CREB3","Cyclic AMP-responsive element-binding protein 3","O43889"
0.110272110730797,18.0674164367922,1.17319053667565,0.267513739081597,0.507696353117707,-5.83343335256268,"O43493",1,1.03058212038355,0.325264276785055,0.57271537983873,-0.110272110730794,"Non-significant",0.242061154079953,"TGOLN2","Trans-Golgi network integral membrane protein 2","O43493"
-0.139635460577836,17.5569359662147,-1.09260316380398,0.299820373496257,0.52965385865477,-5.92035502632292,"O75368",1,-1.02672004039273,0.326998993382635,0.57271537983873,0.139635460577828,"Non-significant",0.242061154079953,"SH3BGRL","SH3 domain-binding glutamic acid-rich-like protein","O75368"
-0.069520691503417,20.3420610527685,-1.15966231530852,0.272736996701957,0.508169540967476,-5.84835557123021,"P19320",3,-1.02856307275431,0.326170309708866,0.57271537983873,0.0695206915034134,"Non-significant",0.242061154079953,"VCAM1","Vascular cell adhesion protein 1","P19320"
-0.156963139587347,21.9422993222563,-1.06170412330966,0.312977196584155,0.543498644493164,-5.95239956555435,"Q8WZ42",1,-1.01984002945955,0.330106264033599,0.576510369950417,0.156963139587344,"Non-significant",0.239192876449526,"TTN","Titin","Q8WZ42"
-0.199313852765403,17.9228060743863,-1.02739442435465,0.328094593911051,0.5627065707956,-5.98712130694599,"O95865",1,-1.0155558239672,0.33205218603752,0.577522951739176,0.1993138527654,"Non-significant",0.238430751495381,"DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","O95865"
0.0627524066612715,21.2543828590558,0.952376023878347,0.363033619753815,0.599732646084598,-6.05979652211059,"P43251",6,1.01441822807807,0.33257031315486,0.577522951739176,-0.062752406661275,"Non-significant",0.238430751495381,"BTD","Biotinidase","P43251"
0.289897484347918,16.8004315754716,0.992940696614222,0.343818441769463,0.582211891725637,-6.021059303277,"Q8IZP2",1,1.0046753714731,0.337032231202228,0.581973965428073,-0.289897484347915,"Non-significant",0.235096443054277,"ST13;ST13P4;ST13P5","Hsc70-interacting protein","Q8IZP2"
0.107430789706033,17.6474470286214,0.975726183922517,0.351879795007477,0.592588775658196,-6.03766110808098,"Q92673",5,1.005848085657,0.336492845366002,0.581973965428073,-0.10743078970604,"Non-significant",0.235096443054277,"SORL1","Sortilin-related receptor","Q92673"
-0.0699757790417053,22.3011461429035,-0.926185164593294,0.375845364504549,0.609343227909064,-6.08409257444801,"P51884",7,-0.997359405853015,0.340411535282932,0.58615806496752,0.0699757790417017,"Non-significant",0.231985255165167,"LUM","Lumican","P51884"
0.127336569631105,18.708507501377,1.06396382803223,0.31200036277464,0.543341540854699,-5.95008077117617,"P30530",1,0.988090985229678,0.344728249609283,0.591928338964959,-0.127336569631112,"Non-significant",0.227730867391745,"AXL","Tyrosine-protein kinase receptor UFO","P30530"
0.0926356446669949,19.3669513438708,1.11442258147368,0.290788601942064,0.522737281497023,-5.89729270253105,"P61916",2,0.983389835838906,0.346932991164722,0.593135818896289,-0.0926356446669914,"Non-significant",0.226845848552583,"NPC2","NPC intracellular cholesterol transporter 2","P61916"
-0.0953871251136249,18.8833573534959,-1.16684355667691,0.269954372121632,0.508169540967476,-5.8404506827802,"P62820",1,-0.982467702698351,0.347366654133389,0.593135818896289,0.0953871251136249,"Non-significant",0.226845848552583,"RAB1A","Ras-related protein Rab-1A","P62820"
-0.0991287599882646,19.1105523018377,-1.0779323982934,0.306013373364087,0.534433612171468,-5.93566020590039,"P01266",2,-0.975419224163669,0.350694455924617,0.595500558121303,0.0991287599882575,"Non-significant",0.225117827146966,"TG","Thyroglobulin","P01266"
-0.0592164054753859,20.1180279535631,-0.893964264281541,0.392043993436399,0.620070099508175,-6.11319852948668,"P54289",7,-0.975951572953908,0.350442313243658,0.595500558121303,0.0592164054753894,"Non-significant",0.225117827146966,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289"
0.151260709435196,17.313560963647,0.967722875249292,0.355674331604558,0.595705916048071,-6.04529805187002,"P27348",3,0.973282416752881,0.351707860774077,0.59557159849312,-0.151260709435192,"Non-significant",0.225066020979997,"YWHAQ","14-3-3 protein theta","P27348"
-0.0871442014314887,22.8935740588756,-1.10854350796437,0.293201163103938,0.524000912486047,-5.90354166937635,"O95498",2,-0.963069968763195,0.356580505502223,0.596645884140209,0.0871442014314994,"Non-significant",0.224283350936002,"VNN2","Vascular non-inflammatory molecule 2","O95498"
-0.0903983649907509,20.4823198681271,-1.09546121756794,0.298625179780065,0.52965385865477,-5.91735446685094,"P00488",2,-0.964760869349418,0.35577038327873,0.596645884140209,0.090398364990758,"Non-significant",0.224283350936002,"F13A1","Coagulation factor XIII A chain","P00488"
-0.108787201783986,18.3137106406309,-0.96776195321122,0.355655731857988,0.595705916048071,-6.0452608890675,"P20849",3,-0.951673117119987,0.362075479445608,0.596645884140209,0.108787201783983,"Non-significant",0.224283350936002,"COL9A1","Collagen alpha-1(IX) chain","P20849"
0.233516279746375,17.667669594635,0.953344968081113,0.362565751000338,0.599732646084598,-6.05888683605165,"P30101",1,0.957036171927733,0.359482169351329,0.596645884140209,-0.233516279746368,"Non-significant",0.224283350936002,"PDIA3","Protein disulfide-isomerase A3","P30101"
-0.100169312364422,18.2614195391729,-0.954058833937763,0.362221329175606,0.599732646084598,-6.05821613609782,"P55287",4,-0.963591806745432,0.356330347576494,0.596645884140209,0.100169312364422,"Non-significant",0.224283350936002,"CDH11","Cadherin-11","P55287"
0.0400210501124754,21.5677985848878,0.738844732160867,0.476738156773601,0.684403958084819,-6.24075772932596,"P98160",21,0.95172651447462,0.362049593183312,0.596645884140209,-0.0400210501124683,"Non-significant",0.224283350936002,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","P98160"
-0.231501012576178,18.6232395615421,-0.943981449352084,0.367105299199176,0.603312462222774,-6.06764543270534,"Q07507",2,-0.953837802548075,0.361027134107181,0.596645884140209,0.231501012576182,"Non-significant",0.224283350936002,"DPT","Dermatopontin","Q07507"
-0.11812020077728,16.7905553584801,-1.00822202849205,0.336776996129904,0.575053756622928,-6.00612290797858,"Q6V0I7",2,-0.955570615826757,0.360189512373209,0.596645884140209,0.118120200777284,"Non-significant",0.224283350936002,"FAT4","Protocadherin Fat 4","Q6V0I7"
-0.0777301928795104,19.5128055477885,-0.937144495814532,0.370445646002549,0.603944630317985,-6.07399508327666,"Q86U17",5,-0.965634523001219,0.355352330198205,0.596645884140209,0.0777301928795104,"Non-significant",0.224283350936002,"SERPINA11","Serpin A11","Q86U17"
-0.0911729394920719,25.7187112092097,-0.989695411700243,0.345327695754163,0.583156687320391,-6.02420731039101,"Q96RW7",3,-0.952259763640416,0.361791154474643,0.596645884140209,0.0911729394920791,"Non-significant",0.224283350936002,"HMCN1","Hemicentin-1","Q96RW7"
-0.0727816957206251,21.5492544272499,-1.33010163619661,0.212596163778593,0.457268239986938,-5.65113208576834,"O75144",1,-0.942792404277445,0.366399173990271,0.602151993715915,0.0727816957206215,"Non-significant",0.220293871366162,"ICOSLG","ICOS ligand","O75144"
-0.0889964642683445,16.5082837742608,-1.12732454741792,0.285548104127193,0.518081046980783,-5.88348916925117,"O00410",1,-0.937950182524258,0.368772134421151,0.604431332620763,0.0889964642683481,"Non-significant",0.218653030713557,"IPO5","Importin-5","O00410"
-0.141527921798623,17.3625276321725,-0.924382027987919,0.376739124596305,0.609343227909064,-6.08574435445484,"D6R904",3,-0.928726122585141,0.373322638554992,0.608827349839709,0.141527921798623,"Non-significant",0.215505846353002,"TPM3","Tropomyosin alpha-3 chain","D6R904"
0.1517621258152,16.0845286683625,0.955981330973968,0.361294949582884,0.599732646084598,-6.05640781258177,"GSTA1_HUMAN",1,0.926485898902197,0.374433786116754,0.608827349839709,-0.1517621258152,"Non-significant",0.215505846353002,"GSTA1;GSTA2","Glutathione S-transferase A1","GSTA1_HUMAN"
0.107043397042364,18.3706887377972,0.993366817319288,0.343620630986276,0.582211891725637,-6.02064532864562,"Q6P988",2,0.928422891986767,0.37347290373879,0.608827349839709,-0.107043397042368,"Non-significant",0.215505846353002,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","Q6P988"
-0.0836445761183953,23.5927253821838,-1.05958955937696,0.313893389497023,0.54354985243411,-5.95456587131988,"Q8NBM4",2,-0.921655230781532,0.37683774219928,0.611115174518938,0.0836445761183917,"Non-significant",0.21387693223825,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
0.131528655754298,18.341211172849,0.958825303581811,0.35992768881716,0.599732646084598,-6.05372719250115,"P62857",1,0.911297309252483,0.382028933515594,0.617569899370101,-0.131528655754298,"Non-significant",0.209313879861508,"RPS28","40S ribosomal protein S28","P62857"
-0.119003591921643,18.5943705221155,-0.950483547312021,0.363948685715286,0.599732646084598,-6.0615710389808,"Q15293",2,-0.90970204182076,0.382832890310992,0.617569899370101,0.119003591921643,"Non-significant",0.209313879861508,"RCN1","Reticulocalbin-1","Q15293"
0.150575038254058,22.1889745253042,0.847509334791057,0.416246954542282,0.637258076418157,-6.15361126228811,"P04114",24,0.889542313284724,0.393094741046102,0.622653943827546,-0.150575038254061,"Non-significant",0.205753256779456,"APOB","Apolipoprotein B-100","P04114"
-0.129121165321205,17.5849656234066,-0.924623984371309,0.376619106405852,0.609343227909064,-6.08552286532081,"P22792",2,-0.89727374536694,0.389136870403333,0.622653943827546,0.129121165321205,"Non-significant",0.205753256779456,"CPN2","Carboxypeptidase N subunit 2","P22792"
-0.0442963063714821,20.1789631178917,-0.822388835880045,0.429750682755285,0.647265770341498,-6.17468752412585,"P50895",6,-0.890749710603339,0.392474818292093,0.622653943827546,0.0442963063714927,"Non-significant",0.205753256779456,"BCAM","Basal cell adhesion molecule","P50895"
-0.142136079187367,20.0371425229562,-0.91754901644004,0.380139750856408,0.610014835798371,-6.09197919961873,"P53634",2,-0.900148626381348,0.38767225775691,0.622653943827546,0.14213607918737,"Non-significant",0.205753256779456,"CTSC","Dipeptidyl peptidase 1","P53634"
0.0780629829217894,18.1387415978879,1.14188004720248,0.279724654287562,0.511854367397838,-5.86776951139025,"P61956",1,0.899120170403779,0.388195764343539,0.622653943827546,-0.0780629829217894,"Non-significant",0.205753256779456,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","P61956"
0.100402116344689,18.0492672409507,0.99983753208964,0.340627137015158,0.580012319417478,-6.01434120560538,"Q9Y617",1,0.893638861325753,0.390994173968427,0.622653943827546,-0.100402116344686,"Non-significant",0.205753256779456,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
0.0905628519946831,20.3800304741946,0.918589513903456,0.379620519863537,0.610014835798371,-6.09103230384991,"RS27A_HUMAN",3,0.891217632681085,0.392234752020836,0.622653943827546,-0.0905628519946795,"Non-significant",0.205753256779456,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B","RS27A_HUMAN"
0.370746446392154,15.4403773797186,0.85603821520644,0.411728467950342,0.634144600134572,-6.14633066991603,"Q6UWP8",4,0.881880203388678,0.397044558655094,0.627289470246321,-0.37074644639215,"Non-significant",0.202532002518939,"SBSN","Suprabasin","Q6UWP8"
-0.0683904066866177,19.9078267577986,-1.2046675037729,0.255667533396917,0.493298614702002,-5.79820964115825,"P46952",1,-0.87034468301252,0.403042594250721,0.63512881818944,0.0683904066866141,"Non-significant",0.197138181235562,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
0.0476495182351577,20.7065482560835,0.729937511294094,0.481933955891766,0.688637564013176,-6.24743019173475,"Q15063",21,0.867682560953351,0.404435576628544,0.635689765316147,-0.0476495182351613,"Non-significant",0.196754780708135,"POSTN","Periostin","Q15063"
0.11203236578082,18.2093687599866,0.912567969103368,0.382632371299022,0.612411602105222,-6.09649961193739,"O43852",1,0.851502127833019,0.412972887806127,0.645991629213766,-0.112032365780813,"Non-significant",0.189773109574303,"CALU","Calumenin","O43852"
0.130962021818593,15.7467094114361,0.870181168300134,0.404309954258244,0.631353819535565,-6.13411935744189,"Q9UL46",2,0.851267796168306,0.413097420312881,0.645991629213766,-0.130962021818592,"Non-significant",0.189773109574303,"PSME2","Proteasome activator complex subunit 2","Q9UL46"
0.106242191250509,17.4550249224308,0.918747877961335,0.379541536846494,0.610014835798371,-6.09088810666886,"Q9UKK9",1,0.847539111879965,0.415082403006619,0.647444053544675,-0.106242191250509,"Non-significant",0.188797753558026,"NUDT5","ADP-sugar pyrophosphatase","Q9UKK9"
0.124828832510808,18.1436298890697,0.85727081077781,0.41107823930902,0.634144600134572,-6.14527327532614,"NEDD8_HUMAN",2,0.835775071431552,0.421387216209917,0.650058347357068,-0.124828832510804,"Non-significant",0.187047660591061,"NEDD8","NEDD8","NEDD8_HUMAN"
0.100743345644968,19.0186053962713,0.89266062669463,0.392709532595773,0.620070099508175,-6.11435773747697,"P05362",2,0.840975050415452,0.418592449401725,0.650058347357068,-0.100743345644968,"Non-significant",0.187047660591061,"ICAM1","Intercellular adhesion molecule 1","P05362"
0.117851807631936,16.5348492545783,0.834337234001666,0.42329142064432,0.640685532975229,-6.16473143171097,"P30153",3,0.834525403983016,0.422060721448798,0.650058347357068,-0.117851807631936,"Non-significant",0.187047660591061,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
-0.185484381714794,16.5121588515635,-0.8389562374566,0.420812046121865,0.638509367011642,-6.16084916560655,"Q9BRK5",1,-0.83718981081993,0.420625616602245,0.650058347357068,0.185484381714794,"Non-significant",0.187047660591061,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
0.106319593820661,17.023956246612,0.906075976104428,0.385898406307952,0.615129326959256,-6.10236001288638,"Q9BX97",1,0.838270022913969,0.420044726491264,0.650058347357068,-0.106319593820672,"Non-significant",0.187047660591061,"PLVAP","Plasmalemma vesicle-associated protein","Q9BX97"
0.143112957953743,16.3827466352,0.85329023778182,0.413180634569715,0.634786288198585,-6.14868332566269,"Q16658",1,0.832055268550421,0.423394116788186,0.650477678173329,-0.143112957953747,"Non-significant",0.186767602119277,"FSCN1","Fascin","Q16658"
0.106646565847687,17.439502518029,0.86659800665078,0.406180691312157,0.631951177092265,-6.13722940147958,"Q68D85",2,0.827400410022764,0.425914494546025,0.652713962891784,-0.106646565847683,"Non-significant",0.185277096754013,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","Q68D85"
0.141692734884263,17.7123364314263,0.845778394394489,0.417168090454099,0.637258076418157,-6.15508116915914,"Q14974",1,0.824631097228033,0.427418683561189,0.653385668386556,-0.14169273488427,"Non-significant",0.184830395738904,"KPNB1","Importin subunit beta-1","Q14974"
-0.0479182440381294,22.5137498847298,-0.7131933898095,0.491796852165498,0.696896946848526,-6.25977626090715,"P35443",12,-0.818772347562735,0.43061258856999,0.656630638789562,0.0479182440381258,"Non-significant",0.182678856686187,"THBS4","Thrombospondin-4","P35443"
-0.0862344923712435,19.779556718587,-0.830846178071624,0.425171869902242,0.641946690271119,-6.16765330208476,"P01011",3,-0.81066929864954,0.435056009931447,0.657488499742668,0.0862344923712435,"Non-significant",0.18211183909977,"SERPINA3","Alpha-1-antichymotrypsin","P01011"
-0.0927715889223322,18.4020718941065,-0.885585058511315,0.396335551681707,0.622958187643298,-6.1206242624114,"P04179",1,-0.799645185856409,0.441149659188646,0.657488499742668,0.0927715889223322,"Non-significant",0.18211183909977,"SOD2","Superoxide dismutase [Mn], mitochondrial","P04179"
-0.0411083411716291,20.957560613366,-0.75352260571085,0.468253759405966,0.67885191263034,-6.22960452532683,"P08123",6,-0.81510548124853,0.432619626112042,0.657488499742668,0.0411083411716362,"Non-significant",0.18211183909977,"COL1A2","Collagen alpha-2(I) chain","P08123"
-0.216211271052432,15.7950198275653,-0.78880176174352,0.448259039405846,0.668571268018938,-6.20200025536344,"P09382",1,-0.796103252140692,0.443119309241506,0.657488499742668,0.21621127105243,"Non-significant",0.18211183909977,"LGALS1","Galectin-1","P09382"
-0.0467970313719555,19.5417382319537,-0.741665776288854,0.475099973260007,0.684403958084819,-6.23862934708296,"P09871",6,-0.792362655153362,0.445205666841754,0.657488499742668,0.0467970313719519,"Non-significant",0.18211183909977,"C1S","Complement C1s subcomponent","P09871"
-0.0847493583385273,17.0566531325879,-0.900978177380015,0.388476767481312,0.616933312088197,-6.10693701214073,"P13942",1,-0.791621474212513,0.445619827694977,0.657488499742668,0.0847493583385202,"Non-significant",0.18211183909977,"COL11A2","Collagen alpha-2(XI) chain","P13942"
