"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.227564602862333,17.2917289279939,-0.934102656963743,0.372108395394407,0.7326440369555,-6.62628177537554,"Q04695",6,-0.960684189655661,0.358112691008546,0.717195388708267,0.227564602862341,"Non-significant",0.144362511448104,"KRT17","Keratin, type I cytoskeletal 17","Q04695"
-0.47216572467886,18.3934205207935,-0.924932155998664,0.376634180488931,0.7326440369555,-6.63484726530641,"P08779",11,-0.950757198178815,0.36290255105032,0.722270336993006,0.47216572467886,"Non-significant",0.141300220865565,"KRT16","Keratin, type I cytoskeletal 16","P08779"
0.0473733069630917,20.7366128740909,0.789608720013094,0.447949859080192,0.774373097417746,-6.75277639510203,"AMYS_HUMAN",9,0.925730040001261,0.375181730206065,0.732097534084013,-0.0473733069630917,"Non-significant",0.135431055973382,"AMY1A;AMY1B;AMY1C;AMY2B","Alpha-amylase 1B","AMYS_HUMAN"
-0.110223203140656,18.4843236627785,-0.878366153269671,0.400218006019658,0.74625117717913,-6.67723460833416,"O75874",8,-0.922527354838002,0.376774107179654,0.732097534084013,0.110223203140656,"Non-significant",0.135431055973382,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","O75874"
0.17951757355538,21.8163074501979,0.881936779537688,0.398373983465501,0.74625117717913,-6.67405045723866,"P00751",30,0.918889233890191,0.378588773743282,0.732097534084013,-0.17951757355539,"Non-significant",0.135431055973382,"CFB","Complement factor B","P00751"
-0.134972463583402,20.6859822268934,-0.925447219963695,0.376378953101164,0.7326440369555,-6.63436806658915,"P05156",3,-0.924190251372288,0.375946718285913,0.732097534084013,0.134972463583409,"Non-significant",0.135431055973382,"CFI","Complement factor I","P05156"
-0.126946232282542,17.4200678756902,-0.918029402887243,0.38006656403238,0.7326440369555,-6.64124765274473,"P22314",4,-0.929501105030978,0.373312873002068,0.732097534084013,0.126946232282542,"Non-significant",0.135431055973382,"UBA1","Ubiquitin-like modifier-activating enzyme 1","P22314"
-0.182720493034182,18.7894337539083,-0.92636213391984,0.375925893650978,0.7326440369555,-6.63351630662601,"P25815",2,-0.92075560384642,0.377657073459195,0.732097534084013,0.182720493034186,"Non-significant",0.135431055973382,"S100P","Protein S100-P","P25815"
-0.116975180885191,19.5400794962249,-0.944624701586624,0.36696370878455,0.730353095730289,-6.61636662013505,"P26927",3,-0.933882750307248,0.371149735985824,0.732097534084013,0.116975180885188,"Non-significant",0.135431055973382,"MST1","Hepatocyte growth factor-like protein","P26927"
0.106291390025291,17.3974710384848,1.04024396071549,0.322558436394682,0.703659507152811,-6.52207847352331,"P63313",1,0.925669513522845,0.375211779758169,0.732097534084013,-0.106291390025294,"Non-significant",0.135431055973382,"TMSB10","Thymosin beta-10","P63313"
0.238204410152228,20.0181628581884,0.918611767411178,0.379776129216957,0.7326440369555,-6.64070923378751,"Q99983",1,0.919269697717307,0.378398712947659,0.732097534084013,-0.238204410152232,"Non-significant",0.135431055973382,"OMD","Osteomodulin","Q99983"
0.115612220700129,17.6275045402492,0.996340868045872,0.342423300853956,0.704540816004112,-6.56629528161032,"Q12884",1,0.912347681016539,0.381867143889034,0.736114966050246,-0.115612220700132,"Non-significant",0.133054352480337,"FAP","Prolyl endopeptidase FAP","Q12884"
-0.103068129011966,17.2425988720438,-0.948430946529759,0.365115325966678,0.729041351197307,-6.61275703614314,"P08670",2,-0.882503941428373,0.39707625504207,0.744283915061797,0.103068129011966,"Non-significant",0.128261366572265,"VIM","Vimentin","P08670"
-0.306925447837578,18.5652093263988,-0.873094567085329,0.402951288166871,0.74625117717913,-6.68191537229854,"P0C0L5",1,-0.883573311913562,0.396524122769791,0.744283915061797,0.306925447837575,"Non-significant",0.128261366572265,"C4A","C4a anaphylatoxin","P0C0L5"
-0.0641180414528115,20.2603444133674,-0.848458693468467,0.415895538547797,0.752389973796112,-6.7034683745789,"P12830",6,-0.893070105601295,0.391644106685159,0.744283915061797,0.0641180414528115,"Non-significant",0.128261366572265,"CDH1","Cadherin-1","P12830"
0.121927165496917,17.4581485159769,0.958824470497975,0.360102268773911,0.721381342347736,-6.60283890372269,"Q01518",1,0.893330963551949,0.39151065415162,0.744283915061797,-0.121927165496913,"Non-significant",0.128261366572265,"CAP1","Adenylyl cyclase-associated protein 1","Q01518"
-0.0956096019332513,23.6499345633059,-0.970530017073751,0.35451633997519,0.717222826418455,-6.59156127588369,"Q8NBM4",2,-0.886170563464646,0.395185335342176,0.744283915061797,0.0956096019332513,"Non-significant",0.128261366572265,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
-0.109731070534778,17.5376543593792,-0.860760415445426,0.40939679986851,0.752389973796112,-6.6927725194521,"Q92673",5,-0.881372121859955,0.397661209629987,0.744283915061797,0.109731070534785,"Non-significant",0.128261366572265,"SORL1","Sortilin-related receptor","Q92673"
-0.187350460558182,16.456955661343,-0.890660829704095,0.39389340445007,0.742943559778133,-6.66622424340269,"Q969H8",1,-0.880240741714278,0.398246532039591,0.744283915061797,0.187350460558182,"Non-significant",0.128261366572265,"MYDGF","Myeloid-derived growth factor","Q969H8"
0.080550240602097,20.4587202762819,0.874101909555749,0.402427991690455,0.74625117717913,-6.68102279718543,"Q9H4B7",5,0.893413692602639,0.391468337338124,0.744283915061797,-0.080550240602097,"Non-significant",0.128261366572265,"TUBB1","Tubulin beta-1 chain","Q9H4B7"
0.0777039108705075,18.1408598252156,1.1678008293741,0.269793375490649,0.667978747361902,-6.38509371671999,"Q9UHG3",1,0.898888133670181,0.388675175737248,0.744283915061797,-0.0777039108705075,"Non-significant",0.128261366572265,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
-0.0372838809057967,20.5261026323269,-0.669615446290504,0.518161598484293,0.804716920170036,-6.84349352742897,"Q9Y490",39,-0.891009307487077,0.392699504572776,0.744283915061797,0.0372838809057896,"Non-significant",0.128261366572265,"TLN1","Talin-1","Q9Y490"
-0.169324311875592,18.6323771769107,-0.877470740508747,0.400681362749687,0.74625117717913,-6.67803136890316,"P02458",2,-0.87096114347649,0.403069795113401,0.751008463235607,0.169324311875599,"Non-significant",0.124355168833631,"COL2A1","Collagen alpha-1(II) chain","P02458"
0.0767533402139087,16.9848803571759,1.0170365944298,0.332948811512418,0.704540816004112,-6.54564455658245,"O60763",2,0.867309281609767,0.404978889442517,0.751182028692594,-0.0767533402139016,"Non-significant",0.124254810695353,"USO1","General vesicular transport factor p115","O60763"
0.0686227187353765,19.7255486079341,0.856091953485063,0.411854803692628,0.752389973796112,-6.69684721405717,"P20774",4,0.8452496593193,0.416642560775664,0.751182028692594,-0.0686227187353765,"Non-significant",0.124254810695353,"OGN","Mimecan","P20774"
-0.316512690607855,15.2444303284337,-0.846010803786183,0.417197057066483,0.752389973796112,-6.70558082982327,"P29692",1,-0.857524791946849,0.410124451708754,0.751182028692594,0.316512690607857,"Non-significant",0.124254810695353,"EEF1D","Elongation factor 1-delta","P29692"
-0.0899469251182907,18.5566786152983,-0.931267184204924,0.373503574184084,0.7326440369555,-6.62893776731746,"P48723",2,-0.846778665334386,0.415826853477381,0.751182028692594,0.0899469251182907,"Non-significant",0.124254810695353,"HSPA13","Heat shock 70 kDa protein 13","P48723"
0.130616832424742,17.3925475966989,0.904795890214765,0.386708804316373,0.733908659584943,-6.65340466287891,"P54802",1,0.860058847896245,0.408787557722698,0.751182028692594,-0.130616832424739,"Non-significant",0.124254810695353,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
-0.206339692953893,18.7929050521284,-0.851741793180502,0.414154296887278,0.752389973796112,-6.70062686662501,"P62820",1,-0.849346050270208,0.414459616278992,0.751182028692594,0.206339692953893,"Non-significant",0.124254810695353,"RAB1A","Ras-related protein Rab-1A","P62820"
0.10786508402844,21.151810170313,0.827063285149849,0.427364854729388,0.757357386087436,-6.72175258961629,"Q12805",7,0.862366563904718,0.407572664286496,0.751182028692594,-0.107865084028433,"Non-significant",0.124254810695353,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
-0.98787654924632,23.2260409928255,-0.825052312087353,0.428453718901823,0.757357386087436,-6.72345023931909,"Q14624",5,-0.846472197284676,0.415990264014675,0.751182028692594,0.987876549246316,"Non-significant",0.124254810695353,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","Q14624"
-0.0892520391094251,19.8904550451987,-0.877186525426773,0.400828515670948,0.74625117717913,-6.67828412497323,"Q6YHK3",3,-0.852667789310075,0.412695182825834,0.751182028692594,0.0892520391094216,"Non-significant",0.124254810695353,"CD109","CD109 antigen","Q6YHK3"
0.345887655660334,16.0296729837353,0.843490564473807,0.418539936483645,0.752389973796112,-6.70775019535475,"Q8WVV4",1,0.856693628900147,0.410563597323797,0.751182028692594,-0.345887655660333,"Non-significant",0.124254810695353,"POF1B","Protein POF1B","Q8WVV4"
0.241561682782191,17.9516993060126,0.845124783138557,0.417668828052474,0.752389973796112,-6.70634413585748,"Q9UK55",3,0.860886635461187,0.408351486236928,0.751182028692594,-0.241561682782198,"Non-significant",0.124254810695353,"SERPINA10","Protein Z-dependent protease inhibitor","Q9UK55"
0.310513994902291,18.7595749857263,0.819299197341842,0.431579087788068,0.75804579029824,-6.72828705177187,"P01860",1,0.830704292997165,0.424456388600961,0.754179032499678,-0.310513994902287,"Non-significant",0.122525545911133,"IGHG1","Immunoglobulin heavy constant gamma 1","P01860"
-0.105898911689916,18.6203404334807,-0.825940701112087,0.4279724609685,0.757357386087436,-6.72270071182571,"P0DP25",4,-0.834485192030992,0.422415874875666,0.754179032499678,0.105898911689913,"Non-significant",0.122525545911133,"CALM1;CALM2;CALM3","Calmodulin-1","P0DP25"
-0.255496037356355,15.2897672389149,-0.828656907842465,0.42650329249776,0.757357386087436,-6.72040470538762,"P15848",1,-0.835218121652371,0.422021083632929,0.754179032499678,0.255496037356357,"Non-significant",0.122525545911133,"ARSB","Arylsulfatase B","P15848"
-0.0556950598654105,20.1251234102558,-0.767213819485683,0.460564240115643,0.781957675918801,-6.7707198682443,"P54289",7,-0.830912393582219,0.424343907216123,0.754179032499678,0.055695059865414,"Non-significant",0.122525545911133,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289"
-0.166703836722899,15.0404081525063,-0.850598304253305,0.414760197827533,0.752389973796112,-6.70161762846884,"P98172",1,-0.83607813463507,0.421558155477443,0.754179032499678,0.166703836722901,"Non-significant",0.122525545911133,"EFNB1","Ephrin-B1","P98172"
0.124744420936551,17.308825179324,0.853397100289516,0.413278270153151,0.752389973796112,-6.69919060788678,"Q99988",2,0.827607478416255,0.426132622354664,0.754969067928928,-0.124744420936555,"Non-significant",0.122070841619783,"GDF15","Growth/differentiation factor 15","Q99988"
-0.188407180666958,15.9170820102213,-0.821145379808617,0.430574493343985,0.75804579029824,-6.72673813296615,"P09960",2,-0.822802840782435,0.428742012061476,0.757403035716672,0.188407180666953,"Non-significant",0.120672958533443,"LTA4H","Leukotriene A-4 hydrolase","P09960"
-0.0521152311461499,20.408947523693,-0.719201430473721,0.488370986508524,0.798323772612601,-6.80763419251175,"P67936",11,-0.818246838840518,0.431226189920536,0.759602455233588,0.0521152311461499,"Non-significant",0.119413640179523,"TPM4","Tropomyosin alpha-4 chain","P67936"
-0.0508591065031503,20.9007064841573,-0.741942589022766,0.475071407863713,0.794355321099172,-6.79041583338836,"P08185",7,-0.809181069489204,0.436197736132959,0.762577973519399,0.0508591065031538,"Non-significant",0.117715743144609,"SERPINA6","Corticosteroid-binding globulin","P08185"
-0.0817848353609243,20.1462034850561,-0.78776216106323,0.448981336841995,0.774373097417746,-6.75427318449381,"P13796",5,-0.805813844074364,0.438053891809072,0.762577973519399,0.0817848353609207,"Non-significant",0.117715743144609,"LCP1","Plastin-2","P13796"
-0.14050592233226,20.3099920927199,-0.769758419581003,0.459119471835223,0.781778433986088,-6.76870411158904,"P18206",16,-0.803667535423088,0.439239741311137,0.762577973519399,0.140505922332252,"Non-significant",0.117715743144609,"VCL","Vinculin","P18206"
-0.0892533883881228,18.8824926217957,-0.910405621981348,0.38388320163079,0.733908659584943,-6.64826951165026,"Q99435",1,-0.801608331915088,0.440379449634368,0.762577973519399,0.0892533883881264,"Non-significant",0.117715743144609,"NELL2","Protein kinase C-binding protein NELL2","Q99435"
-0.113789426584084,18.04278691635,-0.835281800037705,0.422934215602287,0.757357386087436,-6.71477716608585,"Q9HC38",2,-0.80358594901756,0.439284860001785,0.762577973519399,0.113789426584088,"Non-significant",0.117715743144609,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
-0.181793283660113,17.7468837773269,-0.804163042884257,0.439874416123557,0.76675257162652,-6.74087088030392,"Q9NPG4",2,-0.805226508697755,0.438378188483455,0.762577973519399,0.181793283660109,"Non-significant",0.117715743144609,"PCDH12","Protocadherin-12","Q9NPG4"
-0.144670174142803,22.3576418521466,-0.782036926188245,0.452189301754905,0.775483986691474,-6.75889427664546,"P62736",4,-0.796412339336687,0.443263911396629,0.76422146457946,0.144670174142803,"Non-significant",0.11678076850903,"ACTA2","Actin, aortic smooth muscle","P62736"
-0.0755031925726968,17.8754311316788,-0.906563533118746,0.385816871157224,0.733908659584943,-6.6517894653056,"P68402",2,-0.795409706386539,0.443821927227223,0.76422146457946,0.0755031925726932,"Non-significant",0.11678076850903,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
0.145434782381408,18.374225688223,0.812453331328683,0.435317920047309,0.762428242825716,-6.73400400213372,"P14550",1,0.792144542004884,0.445642341858876,0.765206598205857,-0.145434782381411,"Non-significant",0.116221293804126,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
-0.173769997710881,15.7438667757492,-0.786445989698889,0.449717492138201,0.774373097417746,-6.75533816162685,"GSTA1_HUMAN",1,-0.77988429325646,0.452521195788618,0.774847745861517,0.173769997710879,"Non-significant",0.110783626046226,"GSTA1;GSTA2","Glutathione S-transferase A1","GSTA1_HUMAN"
0.0748908049161017,25.7353523149452,0.803412308803343,0.440288589253728,0.76675257162652,-6.74148966313146,"Q96RW7",3,0.773413317845677,0.456179463496071,0.778315100001086,-0.0748908049161052,"Non-significant",0.108844543772565,"HMCN1","Hemicentin-1","Q96RW7"
-0.0948036686962865,20.139713230318,-0.753807238453955,0.468224562717107,0.788521035564798,-6.78124202733923,"Q99497",5,-0.771815772260431,0.457085539968011,0.778315100001086,0.0948036686962865,"Non-significant",0.108844543772565,"PARK7","Parkinson disease protein 7","Q99497"
-0.0529707851928016,22.3538917446231,-0.680498744679406,0.511531141838799,0.804716920170036,-6.83582252562769,"P23142",13,-0.768958683877117,0.458708876284682,0.778915626488948,0.0529707851928087,"Non-significant",0.108509583322059,"FBLN1","Fibulin-1","P23142"
0.0648458044170965,19.0557456842627,0.906827114712483,0.385683995141621,0.733908659584943,-6.65154838650816,"P04066",2,0.760070971949627,0.46378232856154,0.782129857570701,-0.0648458044170965,"Non-significant",0.106721134735087,"FUCA1","Tissue alpha-L-fucosidase","P04066"
-0.142183615842825,18.1587390132954,-0.77143128878949,0.458171252174599,0.781778433986088,-6.7673756851883,"P35613",2,-0.763361303239537,0.461899911795387,0.782129857570701,0.142183615842825,"Non-significant",0.106721134735087,"BSG","Basigin","P35613"
0.106829894928829,16.9431103736745,0.789526241378543,0.447995898009763,0.774373097417746,-6.75284331688269,"P49888",2,0.758941777159448,0.464429474968573,0.782129857570701,-0.106829894928833,"Non-significant",0.106721134735087,"SULT1E1","Sulfotransferase 1E1","P49888"
-0.0762853760645896,18.6513139010334,-0.734331665295088,0.479496763328459,0.794409502487421,-6.79623200005295,"O14818",5,-0.751161783670851,0.468903861842992,0.784137842408437,0.0762853760645932,"Non-significant",0.105607586632743,"PSMA7","Proteasome subunit alpha type-7","O14818"
0.0794274537886501,19.139940278543,0.72669930132599,0.483960576993724,0.796999455374495,-6.80201046478467,"P39060",5,0.743568922243923,0.473296903248159,0.784137842408437,-0.0794274537886572,"Non-significant",0.105607586632743,"COL18A1","Collagen alpha-1(XVIII) chain","P39060"
0.136639404911634,18.4452620183979,0.737280125837472,0.477779311056451,0.794355321099172,-6.79398520680285,"P49720",3,0.743762010034772,0.473184866471402,0.784137842408437,-0.136639404911634,"Non-significant",0.105607586632743,"PSMB3","Proteasome subunit beta type-3","P49720"
-0.282015894961747,16.1223879807027,-0.736611891064207,0.478168211232618,0.794355321099172,-6.79449512455603,"P60660",1,-0.747040974034943,0.471284844560951,0.784137842408437,0.282015894961745,"Non-significant",0.105607586632743,"MYL6","Myosin light polypeptide 6","P60660"
0.115158019470297,19.8753710952857,0.780785002688012,0.452892768736619,0.775483986691474,-6.75990078779313,"P69891",1,0.744396240406848,0.472816979983097,0.784137842408437,-0.1151580194703,"Non-significant",0.105607586632743,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
-0.0864471028941765,19.1383096895147,-0.72071045071625,0.487481340793563,0.798323772612601,-6.80650658535295,"Q15274",7,-0.753731427664427,0.467423004081828,0.784137842408437,0.0864471028941729,"Non-significant",0.105607586632743,"QPRT","Nicotinate-nucleotide pyrophosphorylase [carboxylating]","Q15274"
-0.0985728546187232,18.0614552002212,-0.729285182460699,0.482445306017757,0.796999455374495,-6.80005877123692,"Q99715",4,-0.737948726601251,0.476565276808808,0.787424567880861,0.0985728546187232,"Non-significant",0.103791039217317,"COL12A1","Collagen alpha-1(XII) chain","Q99715"
0.0701446488120858,21.5188318270925,0.765083604276377,0.461775984800336,0.781957675918801,-6.77240279934492,"M0R1Q1",3,0.735034111913587,0.478265814495845,0.788110065284819,-0.0701446488120894,"Non-significant",0.103413125901523,"C3","Complement C3 (Fragment)","M0R1Q1"
-0.0718261458791432,19.0834390736752,-0.824568114642642,0.428716171243622,0.757357386087436,-6.72385845695384,"Q15262",2,-0.731957996173768,0.480064699370939,0.788953513979586,0.0718261458791432,"Non-significant",0.10294858515168,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","Q15262"
-0.0390429993256269,20.1380694851915,-0.651668346703636,0.529206875603,0.81304214221714,-6.8558960587105,"Q12860",7,-0.725446279413385,0.483886620688292,0.791392555271568,0.0390429993256198,"Non-significant",0.101608039513111,"CNTN1","Contactin-1","Q12860"
0.243533997960256,18.6967516403611,0.714374561705731,0.491223455325283,0.8008510056234,-6.81122672691061,"Q14314",2,0.725031264889454,0.484130845394515,0.791392555271568,-0.24353399796026,"Non-significant",0.101608039513111,"FGL2","Fibroleukin","Q14314"
-0.269155571379343,17.3868911881239,-0.705896093922451,0.496258802832874,0.801841279546965,-6.8174841464821,"Q5D862",3,-0.721315658827497,0.486320790434597,0.792858097171298,0.26915557137934,"Non-significant",0.100804534157913,"FLG2","Filaggrin-2","Q5D862"
-0.13345769062845,17.1363470158201,-0.724995633594051,0.484960516891822,0.796999455374495,-6.80329289966312,"Q16706",2,-0.717348622773744,0.488665693209999,0.794567824768513,0.133457690628447,"Non-significant",0.0998690252464339,"MAN2A1","Alpha-mannosidase 2","Q16706"
-0.0452951716159262,22.759909506695,-0.668710977511522,0.51871493265273,0.804716920170036,-6.84412594977794,"P02461",6,-0.708438217330563,0.493958011477829,0.796832265883972,0.0452951716159298,"Non-significant",0.0986330884753606,"COL3A1","Collagen alpha-1(III) chain","P02461"
-0.0667223849079797,18.5329194876805,-0.739478764839042,0.476501154576272,0.794355321099172,-6.79230453964398,"P07686",3,-0.709018317429382,0.493612394505127,0.796832265883972,0.0667223849079868,"Non-significant",0.0986330884753606,"HEXB","Beta-hexosaminidase subunit beta","P07686"
-0.182658583128326,18.9439463150357,-0.700167012567255,0.499679231300067,0.801841279546965,-6.82167413139543,"Q14515",3,-0.712209220078169,0.491713947384878,0.796832265883972,0.182658583128326,"Non-significant",0.0986330884753606,"SPARCL1","SPARC-like protein 1","Q14515"
0.061092207301634,19.3041958910469,0.70581477142633,0.496307253677206,0.801841279546965,-6.8175438382884,"Q14019",4,0.700571769493253,0.498659385840067,0.802304996115384,-0.061092207301634,"Non-significant",0.0956605033495598,"COTL1","Coactosin-like protein","Q14019"
0.079719133036189,20.3750591377317,0.667574239190992,0.519410863940186,0.804716920170036,-6.8449196710205,"P30041",6,0.69186814162691,0.503892764138991,0.806491552003137,-0.0797191330361855,"Non-significant",0.0934001774847367,"PRDX6","Peroxiredoxin-6","P30041"
-0.260583485397305,16.8071664618996,-0.682381107523095,0.510389550516284,0.804716920170036,-6.83448431829687,"Q14213",1,-0.692001555496683,0.503812293868402,0.806491552003137,0.260583485397305,"Non-significant",0.0934001774847367,"EBI3","Interleukin-27 subunit beta","Q14213"
-0.0791221807486195,17.2514414423177,-0.743283582085221,0.474294378870443,0.794355321099172,-6.78938549701709,"Q68D85",2,-0.689041166181503,0.505599717791351,0.807116216161714,0.0791221807486195,"Non-significant",0.0930639269831994,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","Q68D85"
-0.17910683398657,18.5140353209715,-0.672017441484002,0.516693822586977,0.804716920170036,-6.84181021304937,"P07358",1,-0.673373816442118,0.515122839889656,0.808275690296951,0.17910683398657,"Non-significant",0.0924404828476871,"C8B","Complement component C8 beta chain","P07358"
-0.12244521025702,19.6278601900001,-0.690551740104434,0.50545219912216,0.804716920170036,-6.82863666749558,"P28070",1,-0.672665409465971,0.515555946013226,0.808275690296951,0.12244521025703,"Non-significant",0.0924404828476871,"PSMB4","Proteasome subunit beta type-4","P28070"
0.229744645841144,18.0056453935882,0.661590339650069,0.523083472895512,0.8056536906657,-6.84907751762251,"P31946",3,0.675482838922296,0.513834708612648,0.808275690296951,-0.229744645841144,"Non-significant",0.0924404828476871,"YWHAB","14-3-3 protein beta/alpha","P31946"
0.13863741990113,21.0564147517191,0.683110778664687,0.509947442902702,0.804716920170036,-6.83396467558672,"Q03181",2,0.680136270807891,0.510999333351248,0.808275690296951,-0.138637419901123,"Non-significant",0.0924404828476871,"PPARD","Peroxisome proliferator-activated receptor delta","Q03181"
-0.100713281123198,18.0350765153944,-0.703732054872702,0.497549100372516,0.801841279546965,-6.81907045875789,"Q5ZPR3",2,-0.680898675905899,0.510535688405953,0.808275690296951,0.100713281123198,"Non-significant",0.0924404828476871,"CD276","CD276 antigen","Q5ZPR3"
-0.261995921182036,15.8628378751291,-0.666857817130425,0.519849755933661,0.804716920170036,-6.8454192742449,"Q8N1N4",2,-0.678607068318817,0.511930054358235,0.808275690296951,0.261995921182031,"Non-significant",0.0924404828476871,"KRT78","Keratin, type II cytoskeletal 78","Q8N1N4"
-0.0491292025248136,21.9042569331108,-0.606857277185236,0.557379650431408,0.824089842527482,-6.88550609811605,"Q9UHG2",11,-0.675187087626331,0.514015229220914,0.808275690296951,0.04912920252481,"Non-significant",0.0924404828476871,"PCSK1N","ProSAAS","Q9UHG2"
-0.100150560236195,18.1994551719049,-0.693393226421419,0.50374197021096,0.804716920170036,-6.82658821182768,"P35237",1,-0.659157250664936,0.523855906077548,0.819193036799839,0.100150560236191,"Non-significant",0.0866137478871147,"SERPINB6","Serpin B6","P35237"
0.041519003617676,22.6483003052231,0.571935240988334,0.579908278846717,0.826979058988366,-6.90722167838133,"O95445",10,0.646157959589754,0.531916904275653,0.819258950555214,-0.041519003617676,"Non-significant",0.0865788051723121,"APOM","Apolipoprotein M","O95445"
0.0945592704639395,17.7308594541662,0.668980123505487,0.518550238197641,0.804716920170036,-6.84393783928622,"P15169",2,0.646376353478201,0.531780882576707,0.819258950555214,-0.0945592704639431,"Non-significant",0.0865788051723121,"CPN1","Carboxypeptidase N catalytic chain","P15169"
0.0705252072323965,18.3299702225535,0.668273749804282,0.518982545333895,0.804716920170036,-6.84443138774927,"P20849",3,0.651949820035296,0.528316424609084,0.819258950555214,-0.0705252072324001,"Non-significant",0.0865788051723121,"COL9A1","Collagen alpha-1(IX) chain","P20849"
-0.0983435738316629,19.7671272111132,-0.629570493850233,0.542994809906832,0.823566101743784,-6.87074120754458,"P50895",6,-0.649734583242821,0.529691832325866,0.819258950555214,0.0983435738316665,"Non-significant",0.0865788051723121,"BCAM","Basal cell adhesion molecule","P50895"
-0.106290014196954,18.6488554569035,-0.676386996222068,0.514030128522312,0.804716920170036,-6.83873392276102,"Q5C9Z4",1,-0.650169871275404,0.529421403728949,0.819258950555214,0.106290014196958,"Non-significant",0.0865788051723121,"NOM1","Nucleolar MIF4G domain-containing protein 1","Q5C9Z4"
0.0486458750590231,24.2734606463822,0.584239067780611,0.571914805662684,0.826979058988366,-6.89970781209813,"RETBP_HUMAN",13,0.651499819656005,0.528595654261593,0.819258950555214,-0.048645875059016,"Non-significant",0.0865788051723121,"RBP4","Retinol-binding protein 4","RETBP_HUMAN"
-0.0718915278071854,19.7480021272969,-0.613345385528084,0.553248775466617,0.824089842527482,-6.88133975699477,"P07306",7,-0.642039035610832,0.534486064496691,0.821152775780631,0.0718915278071783,"Non-significant",0.0855760347125662,"ASGR1","Asialoglycoprotein receptor 1","P07306"
-0.0483554739913465,23.222140910074,-0.61516573827035,0.552092904583796,0.824089842527482,-6.88016343344455,"O00462",5,-0.627867494206305,0.54338010518978,0.822140603091992,0.0483554739913501,"Non-significant",0.0850539027456422,"MANBA","Beta-mannosidase","O00462"
-0.0804299972415699,22.0019823453837,-0.606601947617704,0.557542568839589,0.824089842527482,-6.88566921667414,"P01034",7,-0.632157876201893,0.540678568670965,0.822140603091992,0.0804299972415699,"Non-significant",0.0850539027456422,"CST3","Cystatin-C","P01034"
0.055791081720205,19.1727672152546,0.612587527032678,0.553730397067168,0.824089842527482,-6.88182853678729,"P17900",5,0.626065181681923,0.544517267300732,0.822140603091992,-0.055791081720205,"Non-significant",0.0850539027456422,"GM2A","Ganglioside GM2 activator","P17900"
0.238894440357749,15.4539529737451,0.619644538324192,0.549254836062137,0.824089842527482,-6.87725545285141,"P25786",2,0.630365018834524,0.541806545100804,0.822140603091992,-0.238894440357752,"Non-significant",0.0850539027456422,"PSMA1","Proteasome subunit alpha type-1","P25786"
-0.0825317321748145,17.4982902309997,-0.622331786682289,0.547556010530187,0.824089842527482,-6.87550130912108,"P30740",4,-0.62939164105776,0.542419509498838,0.822140603091992,0.0825317321748109,"Non-significant",0.0850539027456422,"SERPINB1","Leukocyte elastase inhibitor","P30740"
-0.0732777967168055,22.7811993139912,-0.596998834401744,0.563689415807786,0.826979058988366,-6.89175785767497,"P33908",14,-0.63606651240493,0.538224123080925,0.822140603091992,0.0732777967167983,"Non-significant",0.0850539027456422,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","P33908"
0.0913432944974062,19.5833537195255,0.627784907394715,0.544117897563185,0.823566101743784,-6.8719201190379,"Q8WWZ8",3,0.626854038647094,0.544019374198868,0.822140603091992,-0.0913432944973991,"Non-significant",0.0850539027456422,"OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8"
-0.0570382558588065,19.6210864924411,-0.60791346516545,0.556706011909726,0.824089842527482,-6.88483066982384,"O15031",5,-0.621427492969386,0.547449623070083,0.823299586250903,0.057038255858803,"Non-significant",0.0844421028430584,"PLXNB2","Plexin-B2","O15031"
-0.0653491072525227,20.4014023606051,-0.57823542217818,0.575807658934302,0.826979058988366,-6.90339288491585,"P07437",13,-0.619633540082585,0.548586317257608,0.823299586250903,0.0653491072525263,"Non-significant",0.0844421028430584,"TUBB4B","Tubulin beta-4B chain","P07437"
0.0823406594714804,19.0069582592019,0.662816988711479,0.522329366142403,0.8056536906657,-6.8482279870715,"P28827",1,0.614970180831688,0.551547381819638,0.823299586250903,-0.0823406594714768,"Non-significant",0.0844421028430584,"PTPRM","Receptor-type tyrosine-protein phosphatase mu","P28827"
