"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_MF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.183704580309701,19.231843371973,-1.2835544729076,0.227824862857897,0.468646446080171,-5.70692944678999,"P04275",2,-1.24903379826724,0.238046748826815,0.473870508623726,0.183704580309698,"Non-significant",0.324340318818056,"VWF","von Willebrand factor","P04275"
0.183067125895256,17.1755687062216,1.22352837200715,0.24877290361593,0.485661751326641,-5.77677149736795,"P46531",4,1.24889716491421,0.238094806943079,0.473870508623726,-0.183067125895253,"Non-significant",0.324340318818056,"NOTCH1","Neurogenic locus notch homolog protein 1","P46531"
-0.2199814863061,18.5799728040528,-1.27042410792483,0.23227947189533,0.474624387572791,-5.72241344058041,"Q5C9Z4",1,-1.2428992686017,0.240212174925699,0.476537421454542,0.2199814863061,"Non-significant",0.321902989478789,"NOM1","Nucleolar MIF4G domain-containing protein 1","Q5C9Z4"
0.105367394269614,17.7360922159788,1.60058795919816,0.140098329022431,0.367009725174145,-5.3012677498254,"P55259",1,1.24017572413634,0.241178632008162,0.476911294906462,-0.105367394269614,"Non-significant",0.321562391851177,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","P55259"
0.168818453951797,19.7614784204769,1.31151260941311,0.218573534293135,0.460431534438803,-5.67358309172378,"P69891",1,1.23392423514719,0.243408824304656,0.478235927239597,-0.168818453951804,"Non-significant",0.320357800834614,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
-0.191789254044078,19.024325895586,-1.28515117275799,0.227287978771258,0.468646446080171,-5.70503877441423,"Q13404",1,-1.23600319166163,0.242665333218034,0.478235927239597,0.191789254044075,"Non-significant",0.320357800834614,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","Q13404"
0.157768022265483,18.6775609335319,1.31375237548733,0.217846027897039,0.460431534438803,-5.67088973371983,"Q15223",1,1.22085184034113,0.248125853011254,0.485946159411817,-0.157768022265486,"Non-significant",0.313411845893362,"NECTIN1","Nectin-1","Q15223"
0.105124780051721,17.6803424139298,1.42720346643271,0.18355150868256,0.420577177306272,-5.53036404641718,"P30043",2,1.21559863995871,0.250041897443737,0.488139118257996,-0.105124780051728,"Non-significant",0.311456387666467,"BLVRB","Flavin reductase (NADPH)","P30043"
0.192054391698271,18.565447888218,1.22454262049101,0.24840642550122,0.485661751326641,-5.77561168692706,"Q9NY33",2,1.20272443161512,0.254787561779064,0.495824683716084,-0.192054391698271,"Non-significant",0.304671856481376,"DPP3","Dipeptidyl peptidase 3","Q9NY33"
-0.343579539903526,18.0083557814746,-1.17869509458797,0.265411232060579,0.506844502346214,-5.82732414215875,"P22352",1,-1.19255279072748,0.258587430650484,0.50162688287578,0.343579539903526,"Non-significant",0.299619197114019,"GPX3","Glutathione peroxidase 3","P22352"
0.123533659220406,23.2361950116967,1.29867337543019,0.222782775031323,0.462935054556613,-5.68895995636069,"F8VWZ5",2,1.18411626105116,0.261773055708172,0.503144036000728,-0.123533659220403,"Non-significant",0.298307670837264,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
0.102121934766565,22.1875543695548,1.49714799753619,0.164787876287282,0.402450072366946,-5.43992045135398,"O60888",1,1.17775934359617,0.264193843642626,0.503144036000728,-0.102121934766565,"Non-significant",0.298307670837264,"CUTA","Protein CutA","O60888"
0.229146833529835,17.9658643095269,1.18499752269261,0.263020105350821,0.503847889312667,-5.82030298046866,"P14314",2,1.1829234212988,0.262225963084166,0.503144036000728,-0.229146833529846,"Non-significant",0.298307670837264,"PRKCSH","Glucosidase 2 subunit beta","P14314"
-0.0418278231270328,24.8314461308879,-0.842441410230629,0.41894780554089,0.637258076418276,-6.15790757874795,"P60709",31,-1.17535235520538,0.265115046701852,0.503144036000728,0.041827823127047,"Non-significant",0.298307670837264,"ACTB;ACTG1","Actin, cytoplasmic 1","P60709"
-0.178875932701022,17.1399879153467,-1.21393271174559,0.252261692648195,0.48935575187767,-5.78770918409367,"Q7Z794",2,-1.1849789445026,0.261445890085075,0.503144036000728,0.178875932701018,"Non-significant",0.298307670837264,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
0.672561543856972,20.0178545170456,1.14495505657924,0.27850636447687,0.511854367397846,-5.86442874992655,"Q9BZP6",2,1.17670014583362,0.264598908745221,0.503144036000728,-0.672561543856979,"Non-significant",0.298307670837264,"CHIA","Acidic mammalian chitinase","Q9BZP6"
0.501206105597568,20.5017421993782,1.15007531341877,0.27648700741114,0.511854367397846,-5.8588507290082,"Q9C0B1",1,1.17597499035489,0.264876509387174,0.503144036000728,-0.501206105597561,"Non-significant",0.298307670837264,"FTO","Alpha-ketoglutarate-dependent dioxygenase FTO","Q9C0B1"
0.092734196950051,20.509617242291,1.13836276007423,0.281123285220412,0.512882660238429,-5.87158232169106,"Q8IUL8",5,1.17292461443619,0.266046752901101,0.503353887433257,-0.0927341969500439,"Non-significant",0.298126572956452,"CILP2","Cartilage intermediate layer protein 2","Q8IUL8"
0.229996190903801,16.7349556908025,1.16258862738942,0.271600373860369,0.508169540967425,-5.8451388504417,"P05186",1,1.15099645171931,0.274579245601534,0.51603591226015,-0.229996190903801,"Non-significant",0.287320073656309,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","P05186"
0.294034639186254,18.3594421376173,1.14267344601808,0.279409918065262,0.511854367397846,-5.86690820373599,"P51570",1,1.14995332958034,0.274990406357123,0.51603591226015,-0.294034639186251,"Non-significant",0.287320073656309,"GALK1","Galactokinase","P51570"
0.0943713000785458,28.9847501569285,1.09375509435968,0.299338212229536,0.529653858654812,-5.91914639868987,"TRFL_HUMAN",6,1.14923132753371,0.275275274566181,0.51603591226015,-0.0943713000785493,"Non-significant",0.287320073656309,"LTF","Lactotransferrin","TRFL_HUMAN"
-0.164320037342609,17.6806251257429,-1.20402875355472,0.25590368593023,0.493298614701983,-5.79893134770969,"O14556",1,-1.14345663205176,0.277561989032887,0.518736278284023,0.164320037342609,"Non-significant",0.28505337817257,"GAPDHS","Glyceraldehyde-3-phosphate dehydrogenase, testis-specific","O14556"
0.0456851681794106,20.9995287127394,0.863132373690071,0.407995729166564,0.633168055643301,-6.14022694402775,"Q07954",25,1.13803588808657,0.27972197574871,0.521184106790149,-0.0456851681794213,"Non-significant",0.283008836318198,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
-0.110441938323643,17.9309172395247,-1.12703981121002,0.285662959020414,0.51808104698081,-5.88379512851919,"Q99715",4,-1.13484330923931,0.28100021175906,0.521979181237285,0.110441938323643,"Non-significant",0.282346818174119,"COL12A1","Collagen alpha-1(XII) chain","Q99715"
-0.338648929255474,22.774410560183,-1.08911715643151,0.301283141729836,0.530708522644797,-5.92400652068233,"K22E_HUMAN",35,-1.13003631978137,0.282933366074867,0.522500786445045,0.338648929255474,"Non-significant",0.281913051535595,"KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
-0.315484860549866,17.1677971239724,-1.11037829782824,0.292446573554034,0.524000912486058,-5.9015942008635,"P15169",2,-1.12779531764175,0.283838110744209,0.522500786445045,0.315484860549859,"Non-significant",0.281913051535595,"CPN1","Carboxypeptidase N catalytic chain","P15169"
0.160014444296952,18.1253853595494,1.16526258058388,0.270565043380349,0.508169540967425,-5.84219415114961,"Q12841",2,1.12858060347915,0.283520817995559,0.522500786445045,-0.160014444296959,"Non-significant",0.281913051535595,"FSTL1","Follistatin-related protein 1","Q12841"
-0.0403040546455848,20.4488141564725,-0.803502010950155,0.440094765224986,0.661220811477736,-6.19016908922766,"Q9Y490",39,-1.11998176537387,0.287010140459861,0.5267581320416,0.0403040546455777,"Non-significant",0.278388751071485,"TLN1","Talin-1","Q9Y490"
0.156487582355155,20.1443416767613,1.08528924659013,0.302895680461045,0.532020206655074,-5.92800558076716,"IGF2_HUMAN",4,1.1069106574369,0.292377606219694,0.534623880454147,-0.156487582355155,"Non-significant",0.27195164618212,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
0.123373518381438,20.4645302981854,1.23821978292467,0.243506880436188,0.483107501791891,-5.75990272074155,"Q8WVQ1",1,1.10453850769721,0.293359913121056,0.534623880454147,-0.123373518381442,"Non-significant",0.27195164618212,"CANT1","Soluble calcium-activated nucleotidase 1","Q8WVQ1"
-0.124276396130046,19.5778753919888,-1.12353253062276,0.287080654611464,0.519116345949343,-5.8875589277397,"Q8WWZ8",3,-1.10320720706465,0.293912312745591,0.534623880454147,0.124276396130046,"Non-significant",0.27195164618212,"OIT3","Oncoprotein-induced transcript 3 protein","Q8WWZ8"
-0.107591032981937,18.9051576584306,-1.02620576738231,0.328627980986653,0.562706570795581,-5.98830779624413,"P06681",8,-1.08926049966456,0.299747246026148,0.543624443236772,0.107591032981933,"Non-significant",0.264701024117266,"C2","Complement C2","P06681"
0.0579463709488941,23.8982474520196,0.905206446234142,0.386337342380665,0.615129326959345,-6.103142258306,"P51654",20,1.08114510389967,0.303182949439537,0.54823347494524,-0.0579463709488977,"Non-significant",0.261034450116936,"GPC3","Glypican-3","P51654"
0.0841922661430168,18.1196514534866,1.47933713970366,0.169401529323074,0.410447183695828,-5.46321404656975,"O14786",1,1.0701366481598,0.307891167777199,0.555109664257126,-0.0841922661430168,"Non-significant",0.255621211693529,"NRP1","Neuropilin-1","O14786"
-0.0680159728575234,22.1839960253008,-0.939859991687188,0.369116331256716,0.603620242491199,-6.07147775398616,"P23142",13,-1.06584839218025,0.309740121859811,0.556805556305174,0.0680159728575163,"Non-significant",0.254296439596063,"FBLN1","Fibulin-1","P23142"
-0.135122667075279,17.7786508714684,-1.14610561729828,0.278051594388478,0.511854367397846,-5.86317698500888,"Q9H173",1,-1.06131481703885,0.311703955361243,0.558697440457432,0.135122667075276,"Non-significant",0.252823318254584,"SIL1","Nucleotide exchange factor SIL1","Q9H173"
-0.0898146209337156,18.0296535549517,-1.24517100699435,0.241046901966683,0.483107501791891,-5.75186995310202,"P68402",2,-1.053406645229,0.315152019100868,0.563230867955779,0.0898146209337156,"Non-significant",0.249313551636713,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
-0.140828244726848,18.0237434923725,-1.11724252826772,0.289636871466446,0.522198241790975,-5.89428622053342,"Q96JD6",1,-1.04738540977727,0.317796513988567,0.566305997311022,0.140828244726848,"Non-significant",0.246948839070467,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
0.0674952870139229,19.9639032688466,0.939562131322969,0.369261975422838,0.603620242491199,-6.0717541751404,"P12259",9,1.04363101116794,0.319453823295937,0.566575317508795,-0.0674952870139265,"Non-significant",0.246742349164717,"F5","Coagulation factor V","P12259"
-0.164367396568689,16.4701061530182,-1.08182706838256,0.304359842122051,0.53306452348805,-5.93161300817577,"Q92954",1,-1.04285726273832,0.319796182476416,0.566575317508795,0.164367396568693,"Non-significant",0.246742349164717,"PRG4","Proteoglycan 4","Q92954"
-0.220765723685403,18.4803981675668,-1.04349314849495,0.320934319249496,0.554176725915327,-5.97094308434871,"O43889",1,-1.03823782285953,0.321845848070099,0.568563414602221,0.220765723685407,"Non-significant",0.245221089329999,"CREB3","Cyclic AMP-responsive element-binding protein 3","O43889"
-0.110272110730801,18.0674164367922,-1.17319053667569,0.267513739081583,0.50769635311768,-5.83343335256265,"O43493",1,-1.03058212038358,0.32526427678504,0.572715379838772,0.110272110730794,"Non-significant",0.242061154079921,"TGOLN2","Trans-Golgi network integral membrane protein 2","O43493"
0.139635460577828,17.5569359662147,1.09260316380392,0.29982037349628,0.529653858654812,-5.92035502632299,"O75368",1,1.02672004039268,0.326998993382659,0.572715379838772,-0.139635460577828,"Non-significant",0.242061154079921,"SH3BGRL","SH3 domain-binding glutamic acid-rich-like protein","O75368"
0.0695206915034206,20.3420610527685,1.15966231530859,0.272736996701929,0.508169540967425,-5.84835557123014,"P19320",3,1.02856307275437,0.326170309708838,0.572715379838772,-0.0695206915034134,"Non-significant",0.242061154079921,"VCAM1","Vascular cell adhesion protein 1","P19320"
0.156963139587344,21.9422993222563,1.06170412330964,0.312977196584165,0.543498644493182,-5.95239956555438,"Q8WZ42",1,1.01984002945953,0.330106264033609,0.576510369950435,-0.156963139587344,"Non-significant",0.239192876449513,"TTN","Titin","Q8WZ42"
0.1993138527654,17.9228060743863,1.02739442435464,0.328094593911057,0.562706570795581,-5.98712130694601,"O95865",1,1.01555582396718,0.332052186037526,0.577522951739085,-0.1993138527654,"Non-significant",0.238430751495449,"DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","O95865"
-0.0627524066612786,21.2543828590558,-0.952376023878455,0.363033619753763,0.599732646084569,-6.0597965221105,"P43251",6,-1.01441822807819,0.332570313154807,0.577522951739085,0.062752406661275,"Non-significant",0.238430751495449,"BTD","Biotinidase","P43251"
-0.289897484347918,16.8004315754716,-0.992940696614217,0.343818441769465,0.582211891725641,-6.02105930327702,"Q8IZP2",1,-1.0046753714731,0.337032231202231,0.581973965428077,0.289897484347915,"Non-significant",0.235096443054274,"ST13;ST13P4;ST13P5","Hsc70-interacting protein","Q8IZP2"
-0.10743078970604,17.6474470286214,-0.975726183922589,0.351879795007443,0.592588775658139,-6.03766110808092,"Q92673",5,-1.00584808565708,0.336492845365968,0.581973965428077,0.10743078970604,"Non-significant",0.235096443054274,"SORL1","Sortilin-related receptor","Q92673"
0.0699757790417053,22.3011461429035,0.926185164593302,0.375845364504546,0.609343227909066,-6.08409257444801,"P51884",7,0.997359405853025,0.340411535282928,0.586158064967513,-0.0699757790417017,"Non-significant",0.231985255165172,"LUM","Lumican","P51884"
-0.127336569631115,18.708507501377,-1.06396382803232,0.312000362774605,0.543341540854638,-5.95008077117609,"P30530",1,-0.988090985229754,0.344728249609247,0.591928338964898,0.127336569631112,"Non-significant",0.22773086739179,"AXL","Tyrosine-protein kinase receptor UFO","P30530"
-0.0926356446669985,19.3669513438708,-1.11442258147372,0.290788601942047,0.522737281496994,-5.89729270253102,"P61916",2,-0.983389835838942,0.346932991164705,0.593135818896259,0.0926356446669914,"Non-significant",0.226845848552605,"NPC2","NPC intracellular cholesterol transporter 2","P61916"
0.0953871251136285,18.8833573534959,1.16684355667695,0.269954372121615,0.508169540967425,-5.84045068278016,"P62820",1,0.982467702698388,0.347366654133372,0.593135818896259,-0.0953871251136249,"Non-significant",0.226845848552605,"RAB1A","Ras-related protein Rab-1A","P62820"
0.0991287599882575,19.1105523018377,1.07793239829332,0.30601337336412,0.534433612171526,-5.93566020590048,"P01266",2,0.975419224163598,0.350694455924651,0.59550055812136,-0.0991287599882575,"Non-significant",0.225117827146925,"TG","Thyroglobulin","P01266"
0.0592164054753859,20.1180279535631,0.893964264281523,0.392043993436408,0.620070099508211,-6.1131985294867,"P54289",7,0.975951572953886,0.350442313243669,0.59550055812136,-0.0592164054753894,"Non-significant",0.225117827146925,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","P54289"
-0.151260709435196,17.313560963647,-0.967722875249295,0.355674331604557,0.595705916048069,-6.04529805187002,"P27348",3,-0.973282416752884,0.351707860774076,0.595571598493117,0.151260709435192,"Non-significant",0.225066020979999,"YWHAQ","14-3-3 protein theta","P27348"
0.0871442014314887,22.8935740588756,1.10854350796436,0.293201163103945,0.524000912486058,-5.90354166937638,"O95498",2,0.963069968763185,0.356580505502227,0.596645884140209,-0.0871442014314994,"Non-significant",0.224283350936002,"VNN2","Vascular non-inflammatory molecule 2","O95498"
0.0903983649907545,20.4823198681271,1.09546121756797,0.29862517978005,0.529653858654812,-5.91735446685091,"P00488",2,0.964760869349451,0.355770383278714,0.596645884140209,-0.090398364990758,"Non-significant",0.224283350936002,"F13A1","Coagulation factor XIII A chain","P00488"
0.108787201783986,18.3137106406309,0.967761953211219,0.355655731857989,0.595705916048069,-6.04526088906751,"P20849",3,0.951673117119986,0.362075479445608,0.596645884140209,-0.108787201783983,"Non-significant",0.224283350936002,"COL9A1","Collagen alpha-1(IX) chain","P20849"
-0.233516279746372,17.667669594635,-0.953344968081101,0.362565751000344,0.599732646084569,-6.05888683605168,"P30101",1,-0.957036171927721,0.359482169351334,0.596645884140209,0.233516279746368,"Non-significant",0.224283350936002,"PDIA3","Protein disulfide-isomerase A3","P30101"
0.100169312364422,18.2614195391729,0.954058833937756,0.36222132917561,0.599732646084569,-6.05821613609784,"P55287",4,0.963591806745426,0.356330347576497,0.596645884140209,-0.100169312364422,"Non-significant",0.224283350936002,"CDH11","Cadherin-11","P55287"
-0.0400210501124683,21.5677985848878,-0.738844732160736,0.476738156773677,0.684403958084928,-6.24075772932607,"P98160",21,-0.951726514474452,0.362049593183393,0.596645884140209,0.0400210501124683,"Non-significant",0.224283350936002,"HSPG2","Basement membrane-specific heparan sulfate proteoglycan core protein","P98160"
0.231501012576182,18.6232395615421,0.943981449352096,0.36710529919917,0.603312462222764,-6.06764543270534,"Q07507",2,0.953837802548088,0.361027134107175,0.596645884140209,-0.231501012576182,"Non-significant",0.224283350936002,"DPT","Dermatopontin","Q07507"
0.11812020077728,16.7905553584801,1.00822202849205,0.336776996129903,0.575053756622926,-6.00612290797859,"Q6V0I7",2,0.955570615826758,0.360189512373209,0.596645884140209,-0.118120200777284,"Non-significant",0.224283350936002,"FAT4","Protocadherin Fat 4","Q6V0I7"
0.0777301928795069,19.5128055477885,0.937144495814484,0.370445646002573,0.603944630318024,-6.07399508327671,"Q86U17",5,0.965634523001169,0.355352330198229,0.596645884140209,-0.0777301928795104,"Non-significant",0.224283350936002,"SERPINA11","Serpin A11","Q86U17"
0.0911729394920755,25.7187112092097,0.989695411700293,0.34532769575414,0.583156687320352,-6.02420731039098,"Q96RW7",3,0.952259763640463,0.36179115447462,0.596645884140209,-0.0911729394920791,"Non-significant",0.224283350936002,"HMCN1","Hemicentin-1","Q96RW7"
0.0727816957206215,21.5492544272499,1.33010163619654,0.212596163778615,0.457268239986985,-5.65113208576844,"O75144",1,0.942792404277398,0.366399173990294,0.602151993715953,-0.0727816957206215,"Non-significant",0.220293871366135,"ICOSLG","ICOS ligand","O75144"
0.0889964642683445,16.5082837742608,1.12732454741791,0.285548104127198,0.51808104698081,-5.88348916925119,"O00410",1,0.937950182524251,0.368772134421154,0.604431332620769,-0.0889964642683481,"Non-significant",0.218653030713553,"IPO5","Importin-5","O00410"
0.141527921798623,17.3625276321725,0.924382027987916,0.376739124596307,0.609343227909066,-6.08574435445485,"D6R904",3,0.928726122585138,0.373322638554993,0.608827349839675,-0.141527921798623,"Non-significant",0.215505846353026,"TPM3","Tropomyosin alpha-3 chain","D6R904"
-0.151762125815207,16.0845286683625,-0.955981330974012,0.361294949582864,0.599732646084569,-6.05640781258173,"GSTA1_HUMAN",1,-0.926485898902239,0.374433786116733,0.608827349839675,0.1517621258152,"Non-significant",0.215505846353026,"GSTA1;GSTA2","Glutathione S-transferase A1","GSTA1_HUMAN"
-0.107043397042364,18.3706887377972,-0.993366817319289,0.343620630986276,0.582211891725641,-6.02064532864562,"Q6P988",2,-0.928422891986767,0.37347290373879,0.608827349839675,0.107043397042368,"Non-significant",0.215505846353026,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","Q6P988"
0.0836445761183953,23.5927253821838,1.05958955937697,0.31389338949702,0.543549852434106,-5.95456587131988,"Q8NBM4",2,0.921655230781535,0.376837742199278,0.611115174518935,-0.0836445761183917,"Non-significant",0.213876932238252,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
-0.131528655754298,18.341211172849,-0.958825303581808,0.359927688817161,0.599732646084569,-6.05372719250116,"P62857",1,-0.911297309252481,0.382028933515596,0.617569899370074,0.131528655754298,"Non-significant",0.209313879861527,"RPS28","40S ribosomal protein S28","P62857"
0.119003591921647,18.5943705221155,0.950483547312056,0.363948685715269,0.599732646084569,-6.06157103898077,"Q15293",2,0.909702041820793,0.382832890310976,0.617569899370074,-0.119003591921643,"Non-significant",0.209313879861527,"RCN1","Reticulocalbin-1","Q15293"
-0.150575038254058,22.1889745253042,-0.847509334791058,0.416246954542282,0.637258076418276,-6.15361126228812,"P04114",24,-0.889542313284724,0.393094741046101,0.622653943827546,0.150575038254061,"Non-significant",0.205753256779456,"APOB","Apolipoprotein B-100","P04114"
0.129121165321198,17.5849656234066,0.924623984371253,0.37661910640588,0.609343227909066,-6.08552286532087,"P22792",2,0.897273745366886,0.389136870403361,0.622653943827546,-0.129121165321205,"Non-significant",0.205753256779456,"CPN2","Carboxypeptidase N subunit 2","P22792"
0.0442963063714821,20.1789631178917,0.822388835880039,0.429750682755288,0.647265770341503,-6.17468752412587,"P50895",6,0.890749710603333,0.392474818292096,0.622653943827546,-0.0442963063714927,"Non-significant",0.205753256779456,"BCAM","Basal cell adhesion molecule","P50895"
0.142136079187367,20.0371425229562,0.917549016440042,0.380139750856407,0.61001483579837,-6.09197919961874,"P53634",2,0.90014862638135,0.387672257756909,0.622653943827546,-0.14213607918737,"Non-significant",0.205753256779456,"CTSC","Dipeptidyl peptidase 1","P53634"
-0.0780629829217894,18.1387415978879,-1.14188004720247,0.279724654287567,0.511854367397846,-5.86776951139028,"P61956",1,-0.899120170403774,0.388195764343541,0.622653943827546,0.0780629829217894,"Non-significant",0.205753256779456,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","P61956"
-0.100402116344693,18.0492672409507,-0.999837532089664,0.340627137015147,0.580012319417459,-6.01434120560536,"Q9Y617",1,-0.893638861325777,0.390994173968414,0.622653943827546,0.100402116344686,"Non-significant",0.205753256779456,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
-0.0905628519946831,20.3800304741946,-0.918589513903455,0.379620519863537,0.61001483579837,-6.09103230384992,"RS27A_HUMAN",3,-0.891217632681085,0.392234752020836,0.622653943827546,0.0905628519946795,"Non-significant",0.205753256779456,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B","RS27A_HUMAN"
-0.37074644639215,15.4403773797186,-0.856038215206431,0.411728467950347,0.63414460013458,-6.14633066991605,"Q6UWP8",4,-0.881880203388668,0.397044558655099,0.627289470246329,0.37074644639215,"Non-significant",0.202532002518933,"SBSN","Suprabasin","Q6UWP8"
0.0683904066866141,19.9078267577986,1.20466750377284,0.255667533396939,0.493298614701983,-5.79820964115833,"P46952",1,0.870344683012476,0.403042594250745,0.635128818189477,-0.0683904066866141,"Non-significant",0.197138181235537,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","P46952"
-0.0476495182351684,20.7065482560835,-0.729937511294254,0.481933955891673,0.688637564013043,-6.24743019173464,"Q15063",21,-0.867682560953538,0.404435576628445,0.635689765315992,0.0476495182351613,"Non-significant",0.19675478070824,"POSTN","Periostin","Q15063"
-0.112032365780813,18.2093687599866,-0.912567969103306,0.382632371299053,0.612411602105272,-6.09649961193745,"O43852",1,-0.851502127832962,0.412972887806157,0.645991629213757,0.112032365780813,"Non-significant",0.189773109574309,"CALU","Calumenin","O43852"
-0.130962021818595,15.7467094114361,-0.870181168300146,0.404309954258238,0.63135381953561,-6.13411935744189,"Q9UL46",2,-0.851267796168317,0.413097420312876,0.645991629213757,0.130962021818592,"Non-significant",0.189773109574309,"PSME2","Proteasome activator complex subunit 2","Q9UL46"
-0.106242191250512,17.4550249224308,-0.918747877961364,0.37954153684648,0.61001483579837,-6.09088810666885,"Q9UKK9",1,-0.847539111879993,0.415082403006604,0.647444053544652,0.106242191250509,"Non-significant",0.188797753558042,"NUDT5","ADP-sugar pyrophosphatase","Q9UKK9"
-0.124828832510804,18.1436298890697,-0.857270810777793,0.411078239309029,0.63414460013458,-6.14527327532616,"NEDD8_HUMAN",2,-0.835775071431535,0.421387216209926,0.650058347357071,0.124828832510804,"Non-significant",0.187047660591058,"NEDD8","NEDD8","NEDD8_HUMAN"
-0.100743345644968,19.0186053962713,-0.892660626694632,0.392709532595772,0.620070099508211,-6.11435773747698,"P05362",2,-0.840975050415453,0.418592449401725,0.650058347357071,0.100743345644968,"Non-significant",0.187047660591058,"ICAM1","Intercellular adhesion molecule 1","P05362"
-0.117851807631936,16.5348492545783,-0.834337234001662,0.423291420644322,0.640685532975233,-6.16473143171099,"P30153",3,-0.834525403983012,0.4220607214488,0.650058347357071,0.117851807631936,"Non-significant",0.187047660591058,"PPP2R1A;PPP2R1B","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153"
0.185484381714787,16.5121588515635,0.838956237456569,0.420812046121882,0.638509367011667,-6.16084916560659,"Q9BRK5",1,0.837189810819899,0.420625616602262,0.650058347357071,-0.185484381714794,"Non-significant",0.187047660591058,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
-0.106319593820675,17.023956246612,-0.906075976104551,0.385898406307889,0.615129326959345,-6.10236001288628,"Q9BX97",1,-0.838270022914083,0.420044726491203,0.650058347357071,0.106319593820672,"Non-significant",0.187047660591058,"PLVAP","Plasmalemma vesicle-associated protein","Q9BX97"
-0.14311295795375,16.3827466352,-0.85329023778187,0.413180634569689,0.634786288198545,-6.14868332566266,"Q16658",1,-0.832055268550468,0.42339411678816,0.650477678173289,0.143112957953747,"Non-significant",0.186767602119303,"FSCN1","Fascin","Q16658"
-0.10664656584769,17.439502518029,-0.866598006650811,0.406180691312141,0.63195117709224,-6.13722940147956,"Q68D85",2,-0.827400410022793,0.425914494546009,0.65271396289176,0.106646565847683,"Non-significant",0.185277096754029,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","Q68D85"
-0.14169273488427,17.7123364314263,-0.845778394394526,0.417168090454079,0.637258076418276,-6.15508116915912,"Q14974",1,-0.82463109722807,0.427418683561169,0.653385668386526,0.14169273488427,"Non-significant",0.184830395738925,"KPNB1","Importin subunit beta-1","Q14974"
0.0479182440381223,22.5137498847298,0.713193389809397,0.491796852165559,0.696896946848399,-6.25977626090723,"P35443",12,0.818772347562617,0.430612588570054,0.656630638789659,-0.0479182440381258,"Non-significant",0.182678856686122,"THBS4","Thrombospondin-4","P35443"
0.0862344923712399,19.779556718587,0.830846178071586,0.425171869902263,0.64194669027115,-6.16765330208481,"P01011",3,0.810669298649503,0.435056009931468,0.657488499742648,-0.0862344923712435,"Non-significant",0.182111839099783,"SERPINA3","Alpha-1-antichymotrypsin","P01011"
0.0927715889223251,18.4020718941065,0.885585058511246,0.396335551681742,0.622958187643354,-6.12062426241147,"P04179",1,0.799645185856347,0.44114965918868,0.657488499742648,-0.0927715889223322,"Non-significant",0.182111839099783,"SOD2","Superoxide dismutase [Mn], mitochondrial","P04179"
0.0411083411716326,20.957560613366,0.753522605710905,0.468253759405935,0.678851912630353,-6.2296045253268,"P08123",6,0.81510548124859,0.43261962611201,0.657488499742648,-0.0411083411716362,"Non-significant",0.182111839099783,"COL1A2","Collagen alpha-2(I) chain","P08123"
0.216211271052435,15.7950198275653,0.788801761743533,0.448259039405839,0.668571268018928,-6.20200025536343,"P09382",1,0.796103252140704,0.443119309241499,0.657488499742648,-0.21621127105243,"Non-significant",0.182111839099783,"LGALS1","Galectin-1","P09382"
0.0467970313719448,19.5417382319537,0.741665776288669,0.475099973260114,0.684403958084928,-6.23862934708311,"P09871",6,0.792362655153164,0.445205666841865,0.657488499742648,-0.0467970313719519,"Non-significant",0.182111839099783,"C1S","Complement C1s subcomponent","P09871"
0.0847493583385202,17.0566531325879,0.900978177379941,0.388476767481349,0.616933312088257,-6.10693701214081,"P13942",1,0.791621474212448,0.445619827695014,0.657488499742648,-0.0847493583385202,"Non-significant",0.182111839099783,"COL11A2","Collagen alpha-2(XI) chain","P13942"
