"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HMF_vs_OF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.386871893278141,20.160699342335,-0.928114338722913,0.374841145232968,0.73000454745142,-6.1634617813142,"Q9BZP6",2,-0.953381617856333,0.361061078506077,0.722656970202193,0.386871893278144,"Non-significant",0.141067804089383,"CHIA","Acidic mammalian chitinase","Q9BZP6"
0.315860695444263,15.7751559511192,0.924951111560612,0.376407399916475,0.73000454745142,-6.16637296885559,"Q9BRF8",2,0.946654584610756,0.36432884803593,0.72276240726869,-0.315860695444263,"Non-significant",0.141004444296422,"CPPED1","Serine/threonine-protein phosphatase CPPED1","Q9BRF8"
-0.0767239726810764,20.7921365296033,-0.917195661649094,0.380267143223109,0.73000454745142,-6.17347503473058,"P18669",5,-0.940918547599155,0.367131859311315,0.724123052440413,0.07672397268108,"Non-significant",0.1401876265447,"PGAM1","Phosphoglycerate mutase 1","P18669"
-0.0994741240404444,17.8044539102652,-0.96776221783473,0.355603791063187,0.719202254915225,-6.12626904249468,"P55795",3,-0.940417821206301,0.367377274566017,0.724123052440413,0.0994741240404515,"Non-significant",0.1401876265447,"HNRNPF;HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","P55795"
0.160469245959934,18.3508670774884,0.94230247618774,0.367873150533082,0.725100454266171,-6.15030154945187,"O95336",2,0.933585889199676,0.370737392801147,0.728403915984304,-0.160469245959934,"Non-significant",0.137627728053116,"PGLS","6-phosphogluconolactonase","O95336"
-0.120931703079499,17.5890603545275,-0.968524844125099,0.355240908468572,0.719202254915225,-6.12554096345083,"P22792",2,-0.926773167078915,0.374109706708789,0.729076458824222,0.120931703079506,"Non-significant",0.13722692448828,"CPN2","Carboxypeptidase N subunit 2","P22792"
0.13329393210822,22.3633299731639,0.904836428175786,0.386475869343536,0.73000454745142,-6.18468852315647,"P62736",4,0.92337210455401,0.375801330171952,0.729076458824222,-0.133293932108224,"Non-significant",0.13722692448828,"ACTA2","Actin, aortic smooth muscle","P62736"
-0.0498744312566508,20.5062386813628,-0.836252180119381,0.422217881223571,0.761008930964434,-6.24454432102003,"PRDX1_HUMAN",7,-0.924540163754465,0.375219752445927,0.729076458824222,0.0498744312566544,"Non-significant",0.13722692448828,"PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
0.153085269302355,16.8234747296699,0.959317485020103,0.359640088301653,0.722817620094797,-6.1342994286491,"Q9HCL0",1,0.923300243738471,0.375837130486875,0.729076458824222,-0.153085269302359,"Non-significant",0.13722692448828,"PCDH18","Protocadherin-18","Q9HCL0"
-0.0339019405308818,22.5630969558169,-0.688067510489512,0.506793462433072,0.795518203509513,-6.35962318649307,"P12109",14,-0.920573041795883,0.377197572039417,0.729407292303352,0.0339019405308747,"Non-significant",0.13702989910933,"COL6A1","Collagen alpha-1(VI) chain","P12109"
-0.107746809414124,17.0852731629015,-0.965596600014948,0.356635732087074,0.719202254915225,-6.12833396680971,"Q9HBI1",2,-0.90750083827399,0.383766628115476,0.739776550423858,0.10774680941412,"Non-significant",0.130899439150562,"PARVB","Beta-parvin","Q9HBI1"
-0.0445469892638926,20.361810053092,-0.740339002579955,0.475831184911461,0.790472944039907,-6.32131090011469,"P08238",15,-0.900896324263581,0.387115796150657,0.739987804146486,0.0445469892638961,"Non-significant",0.130775437884605,"HSP90AA1","Heat shock protein HSP 90-alpha","P08238"
-0.359297805512595,15.5823355764939,-0.881470914075183,0.398407571747719,0.740072246913188,-6.20553435648685,"P29692",1,-0.901598866396305,0.386758569644214,0.739987804146486,0.359297805512591,"Non-significant",0.130775437884605,"EEF1D","Elongation factor 1-delta","P29692"
0.185287874875364,16.4038340936608,0.910571835579081,0.383585829713916,0.73000454745142,-6.17950081906606,"Q16658",1,0.900145765533136,0.387497691894,0.739987804146486,-0.185287874875364,"Non-significant",0.130775437884605,"FSCN1","Fascin","Q16658"
0.0361594250652857,22.699095746384,0.728010415767493,0.483024666651993,0.793494574696773,-6.33057478107036,"P05543",9,0.896334369972832,0.389441035663034,0.741389300811925,-0.0361594250652857,"Non-significant",0.129953685681516,"SERPINA7","Thyroxine-binding globulin","P05543"
-0.146370858242232,17.9492775716478,-0.907703207326479,0.385029404587779,0.73000454745142,-6.1820989790601,"O95865",1,-0.874849277115785,0.400522248083342,0.741752683006311,0.146370858242232,"Non-significant",0.129740874114284,"DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","O95865"
-0.197690252039308,16.1101307265744,-0.88508000473837,0.396548016381511,0.740072246913188,-6.20234483908659,"P09960",2,-0.892680190766749,0.391310568020173,0.741752683006311,0.197690252039312,"Non-significant",0.129740874114284,"LTA4H","Leukotriene A-4 hydrolase","P09960"
0.173192836820185,18.6320756319075,0.896509296544728,0.390699071004614,0.734658069097632,-6.19217092112834,"P0C0L5",1,0.882015943728716,0.396802082749425,0.741752683006311,-0.173192836820181,"Non-significant",0.129740874114284,"C4A","C4a anaphylatoxin","P0C0L5"
-0.0949745280134131,19.2925319467363,-1.0498717702063,0.318074007726816,0.687896975272435,-6.0451949479805,"P29279",1,-0.891124085637878,0.392108581312666,0.741752683006311,0.0949745280134096,"Non-significant",0.129740874114284,"CCN2","CCN family member 2","P29279"
-0.0872187371183877,18.7223044186454,-1.0792424756446,0.305398946352758,0.67341566228144,-6.01490757957401,"P47755",1,-0.880306922539239,0.397687055136502,0.741752683006311,0.0872187371183948,"Non-significant",0.129740874114284,"CAPZA1;CAPZA2","F-actin-capping protein subunit alpha-2","P47755"
0.0466117643868742,20.9230614744491,0.823901166796792,0.428885759727316,0.766137532774824,-6.25488974535007,"Q04756",6,0.881039633590146,0.397307473357001,0.741752683006311,-0.0466117643868706,"Non-significant",0.129740874114284,"HGFAC","Hepatocyte growth factor activator","Q04756"
-0.418801440212604,18.8400662981556,-0.853016545229577,0.413280043222535,0.752420921669392,-6.23028856882302,"Q86UF2",2,-0.878082628104922,0.398840882459846,0.741752683006311,0.418801440212604,"Non-significant",0.129740874114284,"CTAGE15;CTAGE6","cTAGE family member 15","Q86UF2"
0.0694711794575973,20.1523794749374,0.859379474448189,0.409921709785866,0.750815120488719,-6.22481375817262,"Q99497",5,0.881057488874353,0.397298226522966,0.741752683006311,-0.0694711794576008,"Non-significant",0.129740874114284,"PARK7","Parkinson disease protein 7","Q99497"
0.178199437621485,15.8219900765657,0.888467327326794,0.394808226845027,0.740072246913188,-6.19934118252956,"Q9Y4L1",1,0.877167437014503,0.399316295282038,0.741752683006311,-0.178199437621481,"Non-significant",0.129740874114284,"HYOU1","Hypoxia up-regulated protein 1","Q9Y4L1"
0.176238087941169,26.1309791823022,0.868742140452265,0.405014224316444,0.745566725243184,-6.21669419387813,"P06858",2,0.87154934094085,0.402243248319364,0.742023527743572,-0.176238087941172,"Non-significant",0.12958232409131,"LPL","Lipoprotein lipase","P06858"
0.25947175472645,14.9940241935045,0.85863257154026,0.410314951653704,0.750815120488719,-6.22545822882997,"P98172",1,0.869930330923585,0.403089453080929,0.742023527743572,-0.259471754726448,"Non-significant",0.12958232409131,"EFNB1","Ephrin-B1","P98172"
0.0383938611944927,22.5569059373461,0.693539211368015,0.503495943418238,0.795518203509513,-6.3557316807333,"P35443",12,0.855198784822608,0.410845074067313,0.754036019171446,-0.0383938611944998,"Non-significant",0.122607908037684,"THBS4","Thrombospondin-4","P35443"
0.0793576558390718,16.9068248591495,0.973558136319283,0.352852659009172,0.719202254915225,-6.12072378343589,"O60763",2,0.851978965824245,0.412553596899391,0.75491150716217,-0.0793576558390754,"Non-significant",0.122103954600772,"USO1","General vesicular transport factor p115","O60763"
-0.0595556531970658,21.7736278507654,-0.870076098430617,0.404318330849147,0.745566725243184,-6.21553119187692,"P04278",4,-0.846062474215593,0.415705569511615,0.756164730298576,0.0595556531970622,"Non-significant",0.121383583246858,"SHBG","Sex hormone-binding globulin","P04278"
-0.0430020019643713,19.5436357466575,-0.789696639149414,0.447717494549968,0.778684552818382,-6.2828358742592,"P09871",6,-0.84673255495796,0.415347774283864,0.756164730298576,0.0430020019643749,"Non-significant",0.121383583246858,"C1S","Complement C1s subcomponent","P09871"
-0.0391113753362369,19.4281034319685,-0.708982625170678,0.494259756722993,0.793494574696773,-6.34459751665283,"P14625",9,-0.840506814331815,0.418680064668912,0.758899280825968,0.0391113753362333,"Non-significant",0.119815858734328,"HSP90B1","Endoplasmin","P14625"
0.109497254484928,16.7982580898953,0.916381418744927,0.380673998130503,0.73000454745142,-6.1742177519801,"Q96C23",1,0.83863598158144,0.419684920391522,0.758899280825968,-0.109497254484932,"Non-significant",0.119815858734328,"GALM","Galactose mutarotase","Q96C23"
0.184041389727124,16.0999225443246,0.83481065557747,0.422992484054547,0.761008930964434,-6.24575867076235,"P17931",1,0.830668460222684,0.423982523555591,0.764415549822286,-0.184041389727124,"Non-significant",0.1166704870627,"LGALS3","Galectin-3","P17931"
0.0738581695283145,23.2550512642516,0.821353722709056,0.430269777472145,0.766137532774824,-6.25700683143816,"P04004",4,0.8191561873201,0.430243876545454,0.770336163621391,-0.0738581695283145,"Non-significant",0.113319713598544,"VTN","Vitronectin","P04004"
0.0837547481369789,19.2571111327491,0.903733450601753,0.387033406071308,0.73000454745142,-6.1856829853754,"P07711",2,0.817707018700047,0.431036385191089,0.770336163621391,-0.083754748136986,"Non-significant",0.113319713598544,"CTSL","Procathepsin L","P07711"
0.164723270086014,17.403639838839,0.80493526315944,0.439261432743939,0.77598633507791,-6.2705139081977,"P61224",3,0.819346660332439,0.43013978422277,0.770336163621391,-0.164723270086018,"Non-significant",0.113319713598544,"RAP1A;RAP1B","Ras-related protein Rap-1b","P61224"
-0.157878071885325,18.5707752291205,-0.798863598017169,0.442617929828075,0.777434931187995,-6.27544829764757,"P63244",3,-0.81220421223886,0.434054512788117,0.773475047497429,0.157878071885325,"Non-significant",0.111553692189529,"RACK1","Receptor of activated protein C kinase 1","P63244"
0.0748178773835804,20.0010352197511,0.786317202471024,0.449607149486243,0.778684552818382,-6.2855403601283,"P05452",5,0.808274568275029,0.436218326692772,0.775077780471505,-0.0748178773835839,"Non-significant",0.110654713061955,"CLEC3B","Tetranectin","P05452"
0.335514674395874,16.7697008674003,0.786206059091221,0.449669385174201,0.778684552818382,-6.28562913167612,"Q14213",1,0.804985825599398,0.438034686124509,0.776055672237931,-0.335514674395878,"Non-significant",0.110107122455125,"EBI3","Interleukin-27 subunit beta","Q14213"
0.108982587764586,28.552730369277,0.741717022564406,0.475031362486424,0.790472944039907,-6.32026677022612,"HBB_HUMAN",4,0.75685650490936,0.465181396586437,0.779115289911163,-0.108982587764583,"Non-significant",0.108398272664397,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.0894108568645429,19.252330367849,-0.812036776466191,0.43535706048209,0.771311786345438,-6.26470097512769,"O14672",3,-0.795173461439365,0.443483485597348,0.779115289911163,0.0894108568645464,"Non-significant",0.108398272664397,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","O14672"
-0.0700069240627741,21.3543398900025,-0.715857889716288,0.490181692932275,0.793494574696773,-6.33956936488171,"P00742",11,-0.776649990857173,0.453889506910776,0.779115289911163,0.0700069240627705,"Non-significant",0.108398272664397,"F10","Coagulation factor X","P00742"
0.0634348273707666,18.9916053683688,0.91775511278168,0.379987779369216,0.73000454745142,-6.17296440475083,"P04066",2,0.761825559749822,0.462329946409835,0.779115289911163,-0.063434827370763,"Non-significant",0.108398272664397,"FUCA1","Tissue alpha-L-fucosidase","P04066"
0.174288337228067,18.1484950004652,0.780460385225663,0.452894389766846,0.778684552818382,-6.29020315946495,"P04180",1,0.777336765107354,0.453500903088163,0.779115289911163,-0.17428833722807,"Non-significant",0.108398272664397,"LCAT","Phosphatidylcholine-sterol acyltransferase","P04180"
-0.157593464490482,16.7711570540091,-0.772179279459507,0.457568932007934,0.778684552818382,-6.29674332625646,"P05186",1,-0.763535938275556,0.461351042411137,0.779115289911163,0.157593464490486,"Non-significant",0.108398272664397,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","P05186"
0.194727361747194,18.5062250570912,0.768130951391958,0.459865472847246,0.778722471976137,-6.29991804893227,"P07358",1,0.771477702361827,0.456823077547642,0.779115289911163,-0.194727361747191,"Non-significant",0.108398272664397,"C8B","Complement component C8 beta chain","P07358"
0.149664277732942,15.8350117290635,0.773488165390603,0.45682801573491,0.778684552818382,-6.29571372256715,"P08709",1,0.761100002712875,0.462745605480585,0.779115289911163,-0.149664277732942,"Non-significant",0.108398272664397,"F7","Coagulation factor VII","P08709"
-0.0403201825500332,20.2947291496838,-0.634232142686659,0.539926220128933,0.803955891149935,-6.39640628263623,"P12814",15,-0.756857251375878,0.465180967395382,0.779115289911163,0.0403201825500368,"Non-significant",0.108398272664397,"ACTN4","Alpha-actinin-4","P12814"
0.155408375910913,17.5412876479069,0.77983894630235,0.453244099545744,0.778684552818382,-6.29069609731532,"P52209",1,0.769471471410764,0.457964222789616,0.779115289911163,-0.155408375910913,"Non-significant",0.108398272664397,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
-0.216664682105865,16.3717282692365,-0.781475921620593,0.452323283007546,0.778684552818382,-6.28939686779878,"P60660",1,-0.788664484140117,0.44712222443003,0.779115289911163,0.216664682105861,"Non-significant",0.108398272664397,"MYL6","Myosin light polypeptide 6","P60660"
-0.0554022352656993,18.5852357101342,-0.9060441009242,0.385866059310323,0.73000454745142,-6.18359848627817,"P61981",3,-0.798285221592645,0.441750751789826,0.779115289911163,0.0554022352656993,"Non-significant",0.108398272664397,"YWHAG","14-3-3 protein gamma","P61981"
0.0479851593446057,19.7185522335127,0.684464951289252,0.508971673427081,0.795518203509513,-6.36217004235579,"P62258",9,0.767156843493966,0.459283052439526,0.779115289911163,-0.0479851593446092,"Non-significant",0.108398272664397,"YWHAE","14-3-3 protein epsilon","P62258"
0.026338076579048,21.0355403351186,0.548570283488957,0.595131819159374,0.844481030427538,-6.4491975221918,"Q07954",25,0.794184301971035,0.444035211279689,0.779115289911163,-0.0263380765790515,"Non-significant",0.108398272664397,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
0.127480533765961,16.8541224969264,0.802362259460368,0.440681762108016,0.776258391299465,-6.27260897466964,"Q08830",1,0.771779651033143,0.456651487124195,0.779115289911163,-0.127480533765961,"Non-significant",0.108398272664397,"FGL1","Fibrinogen-like protein 1","Q08830"
-0.0619316811587822,19.1503179871942,-0.965528951338728,0.356668002437567,0.719202254915225,-6.1283984083194,"Q15262",2,-0.779382971840733,0.452344351040172,0.779115289911163,0.0619316811587751,"Non-significant",0.108398272664397,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","Q15262"
-0.0766573284725816,20.0177605169063,-0.774639396373836,0.456176985417603,0.778684552818382,-6.29480685620375,"Q15493",4,-0.777427991533736,0.453449299736314,0.779115289911163,0.076657328472578,"Non-significant",0.108398272664397,"RGN","Regucalcin","Q15493"
-0.0951767024131236,17.3385908838986,-0.822669569660687,0.429554509343513,0.766137532774824,-6.2559139945132,"Q68D85",2,-0.777947791697895,0.453155340609506,0.779115289911163,0.0951767024131271,"Non-significant",0.108398272664397,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","Q68D85"
0.125191535654128,18.2476677293036,0.748698814546216,0.47099212502886,0.788847466236861,-6.31494994884504,"Q92520",6,0.777741339869826,0.453272079223193,0.779115289911163,-0.125191535654128,"Non-significant",0.108398272664397,"FAM3C","Protein FAM3C","Q92520"
0.0742975813732727,19.0550040417943,0.852322690196021,0.413647390868818,0.752420921669392,-6.23088345298963,"Q9H0W9",2,0.759608494209375,0.463600812363806,0.779115289911163,-0.0742975813732727,"Non-significant",0.108398272664397,"C11orf54","Ester hydrolase C11orf54","Q9H0W9"
-0.06990138400446,19.2728600601551,-0.683323237842535,0.509663165153336,0.795518203509513,-6.3629746455978,"ALDOA_RABIT",12,-0.739997515313354,0.474938699568758,0.784736988775334,0.0699013840044671,"Non-significant",0.105275876328679,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_RABIT"
-0.0566463812213769,19.8983214419343,-0.953948661954898,0.362223397473721,0.725100454266171,-6.13937441426624,"P11362",2,-0.746043295087275,0.471424949184669,0.784736988775334,0.0566463812213804,"Non-significant",0.105275876328679,"FGFR1","Fibroblast growth factor receptor 1","P11362"
-0.0733966225856335,18.3314059302301,-0.772926543959714,0.457145835491866,0.778684552818382,-6.29615569803111,"P20849",3,-0.74355918891831,0.472866703116635,0.784736988775334,0.0733966225856335,"Non-significant",0.105275876328679,"COL9A1","Collagen alpha-1(IX) chain","P20849"
-0.316400194325702,16.6443280688424,-0.722695518445622,0.486146713796619,0.793494574696773,-6.33452533259828,"P31151",2,-0.742892335417583,0.473254210850986,0.784736988775334,0.316400194325702,"Non-significant",0.105275876328679,"S100A7","Protein S100-A7","P31151"
-0.0715635165197206,17.948964486225,-0.83417474530693,0.423334495038943,0.761008930964434,-6.24629378680064,"P68402",2,-0.740334482929386,0.474742425725817,0.784736988775334,0.0715635165197206,"Non-significant",0.105275876328679,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
0.104789857396536,18.311650639738,0.770408063434208,0.458572795379178,0.778684552818382,-6.29813414714742,"B1AHL2",1,0.723292138273296,0.484732724100635,0.790825220956589,-0.104789857396536,"Non-significant",0.101919488640596,"FBLN1","Fibulin-1","B1AHL2"
-0.0823519770980532,17.9711043928777,-0.819669035354819,0.431186702785178,0.766137532774824,-6.25840376721296,"O43493",1,-0.718349957021384,0.487654051421845,0.790825220956589,0.0823519770980603,"Non-significant",0.101919488640596,"TGOLN2","Trans-Golgi network integral membrane protein 2","O43493"
0.124455141847395,18.2155801480199,0.745496458164452,0.472842095161194,0.789788022707934,-6.31739416061566,"O43852",1,0.72173318365717,0.485653052349248,0.790825220956589,-0.124455141847392,"Non-significant",0.101919488640596,"CALU","Calumenin","O43852"
0.0912112966691012,19.7755057347653,0.708615912537042,0.494477858946439,0.793494574696773,-6.34486447621229,"P12955",5,0.730673892515605,0.480389592538843,0.790825220956589,-0.0912112966690977,"Non-significant",0.101919488640596,"PEPD","Xaa-Pro dipeptidase","P12955"
-0.0635430627132756,18.6600835731356,-0.841855964983007,0.419215801263657,0.760293746078763,-6.23980637562217,"Q01105",2,-0.719859585868097,0.486760558398576,0.790825220956589,0.0635430627132685,"Non-significant",0.101919488640596,"SET;SETSIP","Protein SETSIP","Q01105"
-0.22015331832424,18.6850613005431,-0.713126956726934,0.491799044225623,0.793494574696773,-6.34157185011481,"Q14314",2,-0.728053744482055,0.481928405020696,0.790825220956589,0.220153318324236,"Non-significant",0.101919488640596,"FGL2","Fibroleukin","Q14314"
-0.0663907664685652,25.7311022957214,-0.759319080758027,0.464889938945566,0.78076036321543,-6.30677706636507,"Q96RW7",3,-0.72170320057675,0.485670763433125,0.790825220956589,0.0663907664685652,"Non-significant",0.101919488640596,"HMCN1","Hemicentin-1","Q96RW7"
0.20279380020067,19.0645512756762,0.682744142601427,0.51001411742127,0.795518203509513,-6.36338228563265,"KRHB4_HUMAN",3,0.701036804677145,0.497973113602212,0.792876671787417,-0.202793800200674,"Non-significant",0.10079435987979,"KRT84","Keratin, type II cuticular Hb4","KRHB4_HUMAN"
-0.091961760351527,18.4024768083919,-0.777936197189995,0.454315948664335,0.778684552818382,-6.29220323457912,"P04179",1,-0.710256080813497,0.49246172934481,0.792876671787417,0.091961760351527,"Non-significant",0.10079435987979,"SOD2","Superoxide dismutase [Mn], mitochondrial","P04179"
-0.225083048057522,15.5300567816219,-0.693439544332382,0.503555890749175,0.795518203509513,-6.35580281488212,"P15848",1,-0.704529090244585,0.495880983656381,0.792876671787417,0.225083048057519,"Non-significant",0.10079435987979,"ARSB","Arylsulfatase B","P15848"
-0.043513150628101,21.2931660210937,-0.642407199231572,0.534815305470424,0.803955891149935,-6.39099779350606,"P30086",8,-0.713806927282233,0.490348994833457,0.792876671787417,0.0435131506280975,"Non-significant",0.10079435987979,"PEBP1","Phosphatidylethanolamine-binding protein 1","P30086"
0.133469920900829,18.3421818054223,0.721055143845395,0.487112829933085,0.793494574696773,-6.33573935604973,"P62857",1,0.706364257885784,0.494783737354067,0.792876671787417,-0.133469920900836,"Non-significant",0.10079435987979,"RPS28","40S ribosomal protein S28","P62857"
0.183208831150253,16.7470872488728,0.705189772016659,0.496518419778624,0.794688750193985,-6.3473526023143,"Q8IZP2",1,0.709253894494845,0.493059032640596,0.792876671787417,-0.18320883115025,"Non-significant",0.10079435987979,"ST13;ST13P4;ST13P5","Hsc70-interacting protein","Q8IZP2"
-0.129693423934707,17.6090061936997,-0.718480226299862,0.488631764393571,0.793494574696773,-6.33764001052354,"Q9BRK3",1,-0.701959779472087,0.497419664097453,0.792876671787417,0.129693423934715,"Non-significant",0.10079435987979,"MXRA8","Matrix remodeling-associated protein 8","Q9BRK3"
-0.0887580894156876,17.3716182251944,-0.759885132865316,0.4645661249031,0.78076036321543,-6.30633857759702,"P54802",1,-0.69191624047388,0.503462226051785,0.799539752771358,0.0887580894156876,"Non-significant",0.0971599384467714,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
-0.137408850879023,20.4098625406496,-0.682991836603246,0.509863988224594,0.795518203509513,-6.36320796597467,"Q7RTV2",2,-0.684851656353687,0.507738959405368,0.802175211637862,0.137408850879023,"Non-significant",0.0957307624680896,"GSTA5","Glutathione S-transferase A5","Q7RTV2"
0.0690069623238792,20.3692525293592,0.710369558011961,0.493435415548963,0.793494574696773,-6.34358672789885,"RS27A_HUMAN",3,0.685455456885573,0.507372582811486,0.802175211637862,-0.0690069623238827,"Non-significant",0.0957307624680896,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B","RS27A_HUMAN"
0.0884231723632745,22.0957892970321,0.657861949451913,0.525230570544645,0.801585639943906,-6.38059919874025,"P19827",5,0.678551663919961,0.51157114490639,0.804084902122095,-0.088423172363278,"Non-significant",0.0946980923256757,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","P19827"
-0.129947686737889,16.7307584503816,-0.657145254756182,0.525672801398777,0.801585639943906,-6.38108643774284,"P49327",5,-0.679074501487554,0.511252455717649,0.804084902122095,0.129947686737882,"Non-significant",0.0946980923256757,"FASN","Fatty acid synthase","P49327"
0.0642808657314085,18.0532927230903,0.760470328730963,0.464231511690919,0.78076036321543,-6.3058849533154,"Q5ZPR3",2,0.672250100852535,0.5154214907896,0.808064894767326,-0.064280865731412,"Non-significant",0.0925537601318073,"CD276","CD276 antigen","Q5ZPR3"
0.276913782292731,23.4475027351284,0.63571089892975,0.53899964031907,0.803955891149935,-6.39543269134098,"K1C9_HUMAN",28,0.659965598254151,0.522976697723779,0.810428759011554,-0.276913782292734,"Non-significant",0.0912851559271302,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
0.0723466996658786,19.1962900316648,0.711361216848109,0.492846531253071,0.793494574696773,-6.34286291807998,"P01266",2,0.656916960499782,0.524861692214661,0.810428759011554,-0.072346699665875,"Non-significant",0.0912851559271302,"TG","Thyroglobulin","P01266"
0.250863797412869,15.8627840390237,0.64438448869375,0.533583372008436,0.803955891149935,-6.38968007022868,"P14923",2,0.661200582531198,0.522214229558533,0.810428759011554,-0.250863797412872,"Non-significant",0.0912851559271302,"JUP","Junction plakoglobin","P14923"
-0.0805662591028806,19.2266627925343,-0.733620085776665,0.479743117814408,0.793494574696773,-6.32637690502358,"P49721",1,-0.658306236462251,0.524002200261378,0.810428759011554,0.0805662591028806,"Non-significant",0.0912851559271302,"PSMB2","Proteasome subunit beta type-2","P49721"
0.108055585561761,20.3933995256353,0.673669832553705,0.51553247337731,0.796023693149348,-6.36972876689545,"P62942",2,0.663911931635508,0.520542559226115,0.810428759011554,-0.108055585561758,"Non-significant",0.0912851559271302,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","P62942"
-0.0963688126062401,19.7217112078501,-0.698078478254365,0.500770293005538,0.795518203509513,-6.35248209139398,"Q16851",1,-0.657088090948908,0.524755775821363,0.810428759011554,0.0963688126062401,"Non-significant",0.0912851559271302,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","Q16851"
-0.0839979462869103,22.7147376020406,-0.638373356750519,0.537333679408836,0.803955891149935,-6.39367449828435,"O95497",4,-0.64915935383573,0.529676153397039,0.815807743799962,0.0839979462869174,"Non-significant",0.0884121765947627,"VNN1","Pantetheinase","O95497"
-0.129979268579323,18.0162258385246,-0.644653806219117,0.533415704027248,0.803955891149935,-6.38950030083248,"NEDD8_HUMAN",2,-0.646495795825716,0.531335088705708,0.816216704357576,0.129979268579326,"Non-significant",0.0881945213783772,"NEDD8","NEDD8","NEDD8_HUMAN"
-0.083132410977182,20.6079696891185,-0.609090899423773,0.555819248428836,0.81511291695425,-6.41263784273942,"P02749",10,-0.644460581723409,0.532604701048989,0.816216704357576,0.0831324109771785,"Non-significant",0.0881945213783772,"APOH","Beta-2-glycoprotein 1","P02749"
-0.210390246336718,15.8990822193113,-0.630040033858458,0.542557960034169,0.803955891149935,-6.39915493038998,"P57721",1,-0.640760211242089,0.534917563326486,0.817716873613806,0.210390246336718,"Non-significant",0.0873970404749247,"PCBP2","Poly(rC)-binding protein 2","P57721"
0.0839994292076192,18.7662128018906,0.660911201190313,0.523351509680311,0.801585639943906,-6.37852074858524,"O43278",2,0.634027691457822,0.539140431230697,0.818803472295761,-0.0839994292076298,"Non-significant",0.0868203242952049,"SPINT1","Kunitz-type protease inhibitor 1","O43278"
0.0751285180484942,16.9058505922115,0.710036118123265,0.493633522253941,0.793494574696773,-6.34382990002001,"O75326",1,0.631118133075164,0.540971298988227,0.818803472295761,-0.0751285180484942,"Non-significant",0.0868203242952049,"SEMA7A","Semaphorin-7A","O75326"
-0.0441512362143932,21.3423462010842,-0.556953657517501,0.589599496653828,0.841291590538429,-6.44434705175838,"P06733",20,-0.633814248235696,0.539274621789962,0.818803472295761,0.0441512362144003,"Non-significant",0.0868203242952049,"ENO1","Alpha-enolase","P06733"
-0.0891056643385113,22.0434028695177,-0.678503394343132,0.512588599717747,0.795604645810859,-6.36635785979089,"P14174",1,-0.632942008370911,0.539823192752136,0.818803472295761,0.0891056643385113,"Non-significant",0.0868203242952049,"MIF","Macrophage migration inhibitory factor","P14174"
0.0302143707068296,20.3338610138442,0.506579173062117,0.62324649949065,0.860991702206811,-6.4724463288418,"P11047",18,0.625693218254,0.544394437978498,0.819196060623912,-0.0302143707068332,"Non-significant",0.0866121448123495,"LAMC1","Laminin subunit gamma-1","P11047"
0.104554737637738,16.942384246576,0.629392200877696,0.54296531637206,0.803955891149935,-6.39957819478868,"P50454",2,0.622245774778957,0.546576164429331,0.819196060623912,-0.104554737637731,"Non-significant",0.0866121448123495,"SERPINH1","Serpin H1","P50454"
-0.0783177597578408,18.7172860647857,-0.687605103080048,0.507072730957444,0.795518203509513,-6.35995076920448,"Q15223",1,-0.622476808408564,0.546429799413068,0.819196060623912,0.0783177597578408,"Non-significant",0.0866121448123495,"NECTIN1","Nectin-1","Q15223"
0.0842089303581268,19.2673024178033,0.678377232031215,0.512665310106508,0.795604645810859,-6.36644612428831,"Q9H299",1,0.62585806344093,0.544290239129578,0.819196060623912,-0.0842089303581268,"Non-significant",0.0866121448123495,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","Q9H299"
0.163071235340071,15.7751935382351,0.614333918565002,0.552483230458827,0.812163597772809,-6.40930305265155,"Q8WVV4",1,0.618600234895253,0.548888630325455,0.819370856130208,-0.163071235340075,"Non-significant",0.0865194873525196,"POF1B","Protein POF1B","Q8WVV4"
