"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.386871893278141,20.160699342335,0.928114338722913,0.374841145232968,0.730004547451317,-6.1634617813142,"Q9BZP6",2,0.953381617856333,0.361061078506077,0.722656970202179,-0.386871893278144,"Non-significant",0.141067804089392,"CHIA","Acidic mammalian chitinase","Q9BZP6"
-0.315860695444261,15.7751559511192,-0.924951111560605,0.376407399916478,0.730004547451317,-6.16637296885559,"Q9BRF8",2,-0.946654584610749,0.364328848035933,0.722762407268697,0.315860695444263,"Non-significant",0.141004444296419,"CPPED1","Serine/threonine-protein phosphatase CPPED1","Q9BRF8"
0.0767239726810729,20.7921365296033,0.917195661649045,0.380267143223133,0.730004547451317,-6.17347503473062,"P18669",5,0.940918547599105,0.36713185931134,0.724123052440373,-0.07672397268108,"Non-significant",0.140187626544724,"PGAM1","Phosphoglycerate mutase 1","P18669"
0.099474124040448,17.8044539102652,0.967762217834774,0.355603791063166,0.719202254915387,-6.12626904249464,"P55795",3,0.940417821206343,0.367377274565997,0.724123052440373,-0.0994741240404515,"Non-significant",0.140187626544724,"HNRNPF;HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","P55795"
-0.160469245959938,18.3508670774884,-0.942302476187756,0.367873150533074,0.725100454266156,-6.15030154945186,"O95336",2,-0.933585889199692,0.370737392801139,0.728403915984289,0.160469245959934,"Non-significant",0.137627728053125,"PGLS","6-phosphogluconolactonase","O95336"
0.120931703079499,17.5890603545275,0.968524844125094,0.355240908468575,0.719202254915387,-6.12554096345083,"P22792",2,0.926773167078911,0.374109706708791,0.729076458824183,-0.120931703079506,"Non-significant",0.137226924488303,"CPN2","Carboxypeptidase N subunit 2","P22792"
-0.133293932108224,22.3633299731639,-0.904836428175807,0.386475869343525,0.730004547451317,-6.18468852315645,"P62736",4,-0.923372104554032,0.375801330171941,0.729076458824183,0.133293932108224,"Non-significant",0.137226924488303,"ACTA2","Actin, aortic smooth muscle","P62736"
0.0498744312566473,20.5062386813628,0.836252180119307,0.422217881223611,0.761008930964514,-6.24454432102009,"PRDX1_HUMAN",7,0.924540163754383,0.375219752445969,0.729076458824183,-0.0498744312566544,"Non-significant",0.137226924488303,"PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
-0.153085269302363,16.8234747296699,-0.959317485020144,0.359640088301632,0.722817620094756,-6.13429942864906,"Q9HCL0",1,-0.923300243738511,0.375837130486855,0.729076458824183,0.153085269302359,"Non-significant",0.137226924488303,"PCDH18","Protocadherin-18","Q9HCL0"
0.0339019405308676,22.5630969558169,0.688067510489209,0.506793462433255,0.795518203509525,-6.35962318649328,"P12109",14,0.920573041795466,0.377197572039625,0.729407292303755,-0.0339019405308747,"Non-significant",0.13702989910909,"COL6A1","Collagen alpha-1(VI) chain","P12109"
0.10774680941412,17.0852731629015,0.965596600014915,0.35663573208709,0.719202254915387,-6.12833396680974,"Q9HBI1",2,0.907500838273958,0.383766628115492,0.739776550423888,-0.10774680941412,"Non-significant",0.130899439150544,"PARVB","Beta-parvin","Q9HBI1"
0.0445469892638961,20.361810053092,0.740339002580022,0.475831184911422,0.790472944039842,-6.32131090011464,"P08238",15,0.900896324263667,0.387115796150614,0.739987804146486,-0.0445469892638961,"Non-significant",0.130775437884605,"HSP90AA1","Heat shock protein HSP 90-alpha","P08238"
0.359297805512586,15.5823355764939,0.88147091407516,0.398407571747731,0.74007224691321,-6.20553435648687,"P29692",1,0.90159886639628,0.386758569644226,0.739987804146486,-0.359297805512591,"Non-significant",0.130775437884605,"EEF1D","Elongation factor 1-delta","P29692"
-0.185287874875364,16.4038340936608,-0.91057183557908,0.383585829713916,0.730004547451317,-6.17950081906606,"Q16658",1,-0.900145765533136,0.387497691894,0.739987804146486,0.185287874875364,"Non-significant",0.130775437884605,"FSCN1","Fascin","Q16658"
-0.0361594250652892,22.699095746384,-0.728010415767564,0.483024666651951,0.793494574696853,-6.3305747810703,"P05543",9,-0.89633436997292,0.389441035662989,0.741389300811839,0.0361594250652857,"Non-significant",0.129953685681566,"SERPINA7","Thyroxine-binding globulin","P05543"
0.146370858242225,17.9492775716478,0.907703207326439,0.385029404587799,0.730004547451317,-6.18209897906014,"O95865",1,0.874849277115746,0.400522248083362,0.741752683006348,-0.146370858242232,"Non-significant",0.129740874114262,"DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","O95865"
0.197690252039305,16.1101307265744,0.885080004738357,0.396548016381518,0.74007224691321,-6.2023448390866,"P09960",2,0.892680190766736,0.391310568020179,0.741752683006348,-0.197690252039312,"Non-significant",0.129740874114262,"LTA4H","Leukotriene A-4 hydrolase","P09960"
-0.173192836820188,18.6320756319075,-0.89650929654475,0.390699071004602,0.734658069097611,-6.19217092112832,"P0C0L5",1,-0.882015943728737,0.396802082749415,0.741752683006348,0.173192836820181,"Non-significant",0.129740874114262,"C4A","C4a anaphylatoxin","P0C0L5"
0.0949745280133989,19.2925319467363,1.04987177020615,0.318074007726882,0.687896975272422,-6.04519494798065,"P29279",1,0.891124085637749,0.392108581312732,0.741752683006348,-0.0949745280134096,"Non-significant",0.129740874114262,"CCN2","CCN family member 2","P29279"
0.0872187371183877,18.7223044186454,1.0792424756446,0.305398946352759,0.673415662281443,-6.01490757957401,"P47755",1,0.880306922539238,0.397687055136503,0.741752683006348,-0.0872187371183948,"Non-significant",0.129740874114262,"CAPZA1;CAPZA2","F-actin-capping protein subunit alpha-2","P47755"
-0.0466117643868742,20.9230614744491,-0.823901166796791,0.428885759727316,0.766137532774815,-6.25488974535007,"Q04756",6,-0.881039633590146,0.397307473357001,0.741752683006348,0.0466117643868706,"Non-significant",0.129740874114262,"HGFAC","Hepatocyte growth factor activator","Q04756"
0.418801440212604,18.8400662981556,0.853016545229576,0.413280043222535,0.752420921669316,-6.23028856882302,"Q86UF2",2,0.878082628104922,0.398840882459847,0.741752683006348,-0.418801440212604,"Non-significant",0.129740874114262,"CTAGE15;CTAGE6","cTAGE family member 15","Q86UF2"
-0.0694711794576115,20.1523794749374,-0.859379474448374,0.409921709785769,0.750815120488729,-6.22481375817246,"Q99497",5,-0.881057488874543,0.397298226522867,0.741752683006348,0.0694711794576008,"Non-significant",0.129740874114262,"PARK7","Parkinson disease protein 7","Q99497"
-0.178199437621489,15.8219900765657,-0.888467327326811,0.394808226845018,0.74007224691321,-6.19934118252954,"Q9Y4L1",1,-0.87716743701452,0.399316295282029,0.741752683006348,0.178199437621481,"Non-significant",0.129740874114262,"HYOU1","Hypoxia up-regulated protein 1","Q9Y4L1"
-0.176238087941165,26.1309791823022,-0.868742140452245,0.405014224316455,0.745566725243203,-6.21669419387815,"P06858",2,-0.871549340940829,0.402243248319375,0.742023527743582,0.176238087941172,"Non-significant",0.129582324091304,"LPL","Lipoprotein lipase","P06858"
-0.259471754726446,14.9940241935045,-0.858632571540249,0.41031495165371,0.750815120488729,-6.22545822882998,"P98172",1,-0.869930330923575,0.403089453080935,0.742023527743582,0.259471754726448,"Non-significant",0.129582324091304,"EFNB1","Ephrin-B1","P98172"
-0.0383938611944963,22.5569059373461,-0.69353921136808,0.5034959434182,0.795518203509525,-6.35573168073325,"P35443",12,-0.855198784822689,0.410845074067271,0.754036019171368,0.0383938611944998,"Non-significant",0.12260790803773,"THBS4","Thrombospondin-4","P35443"
-0.0793576558390825,16.9068248591495,-0.973558136319408,0.352852659009113,0.719202254915387,-6.12072378343577,"O60763",2,-0.851978965824356,0.412553596899332,0.754911507162061,0.0793576558390754,"Non-significant",0.122103954600834,"USO1","General vesicular transport factor p115","O60763"
0.0595556531970622,21.7736278507654,0.870076098430569,0.404318330849172,0.745566725243203,-6.21553119187696,"P04278",4,0.846062474215546,0.415705569511641,0.756164730298622,-0.0595556531970622,"Non-significant",0.121383583246831,"SHBG","Sex hormone-binding globulin","P04278"
0.0430020019643678,19.5436357466575,0.789696639149348,0.447717494550005,0.778684552818386,-6.28283587425926,"P09871",6,0.84673255495789,0.415347774283902,0.756164730298622,-0.0430020019643749,"Non-significant",0.121383583246831,"C1S","Complement C1s subcomponent","P09871"
0.0391113753362333,19.4281034319685,0.708982625170609,0.494259756723034,0.793494574696853,-6.34459751665288,"P14625",9,0.840506814331733,0.418680064668955,0.758899280825939,-0.0391113753362333,"Non-significant",0.119815858734344,"HSP90B1","Endoplasmin","P14625"
-0.109497254484932,16.7982580898953,-0.91638141874496,0.380673998130487,0.730004547451317,-6.17421775198007,"Q96C23",1,-0.83863598158147,0.419684920391506,0.758899280825939,0.109497254484932,"Non-significant",0.119815858734344,"GALM","Galactose mutarotase","Q96C23"
-0.18404138972712,16.0999225443246,-0.834810655577455,0.422992484054555,0.761008930964514,-6.24575867076236,"P17931",1,-0.830668460222669,0.423982523555599,0.764415549822301,0.184041389727124,"Non-significant",0.116670487062692,"LGALS3","Galectin-3","P17931"
-0.0738581695283251,23.2550512642516,-0.821353722709177,0.430269777472079,0.766137532774815,-6.25700683143806,"P04004",4,-0.819156187320222,0.430243876545388,0.770336163621294,0.0738581695283145,"Non-significant",0.113319713598599,"VTN","Vitronectin","P04004"
-0.0837547481369896,19.2571111327491,-0.903733450601861,0.387033406071253,0.730004547451317,-6.1856829853753,"P07711",2,-0.817707018700147,0.431036385191034,0.770336163621294,0.083754748136986,"Non-significant",0.113319713598599,"CTSL","Procathepsin L","P07711"
-0.164723270086025,17.403639838839,-0.804935263159492,0.439261432743911,0.775986335077861,-6.27051390819766,"P61224",3,-0.819346660332491,0.430139784222741,0.770336163621294,0.164723270086018,"Non-significant",0.113319713598599,"RAP1A;RAP1B","Ras-related protein Rap-1b","P61224"
0.157878071885325,18.5707752291205,0.798863598017167,0.442617929828076,0.777434931187997,-6.27544829764757,"P63244",3,0.812204212238858,0.434054512788118,0.773475047497431,-0.157878071885325,"Non-significant",0.111553692189528,"RACK1","Receptor of activated protein C kinase 1","P63244"
-0.0748178773835875,20.0010352197511,-0.786317202471097,0.449607149486202,0.778684552818386,-6.28554036012824,"P05452",5,-0.808274568275104,0.436218326692731,0.775077780471432,0.0748178773835839,"Non-significant",0.110654713061997,"CLEC3B","Tetranectin","P05452"
-0.335514674395881,16.7697008674003,-0.786206059091237,0.449669385174192,0.778684552818386,-6.28562913167611,"Q14213",1,-0.804985825599414,0.4380346861245,0.776055672237915,0.335514674395878,"Non-significant",0.110107122455134,"EBI3","Interleukin-27 subunit beta","Q14213"
-0.10898258776459,28.552730369277,-0.741717022564432,0.475031362486409,0.790472944039842,-6.3202667702261,"HBB_HUMAN",4,-0.756856504909385,0.465181396586422,0.779115289911138,0.108982587764583,"Non-significant",0.108398272664411,"HBB","Hemoglobin subunit beta","HBB_HUMAN"
0.0894108568645429,19.252330367849,0.812036776466184,0.435357060482094,0.771311786345444,-6.26470097512769,"O14672",3,0.79517346143936,0.443483485597351,0.779115289911138,-0.0894108568645464,"Non-significant",0.108398272664411,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","O14672"
0.0700069240627634,21.3543398900025,0.715857889716174,0.490181692932342,0.793494574696853,-6.33956936488179,"P00742",11,0.776649990857049,0.453889506910847,0.779115289911138,-0.0700069240627705,"Non-significant",0.108398272664411,"F10","Coagulation factor X","P00742"
-0.0634348273707737,18.9916053683688,-0.917755112781777,0.379987779369168,0.730004547451317,-6.17296440475074,"P04066",2,-0.761825559749904,0.462329946409788,0.779115289911138,0.063434827370763,"Non-significant",0.108398272664411,"FUCA1","Tissue alpha-L-fucosidase","P04066"
-0.174288337228063,18.1484950004652,-0.780460385225648,0.452894389766855,0.778684552818386,-6.29020315946496,"P04180",1,-0.777336765107339,0.453500903088172,0.779115289911138,0.17428833722807,"Non-significant",0.108398272664411,"LCAT","Phosphatidylcholine-sterol acyltransferase","P04180"
0.157593464490478,16.7711570540091,0.772179279459487,0.457568932007945,0.778684552818386,-6.29674332625648,"P05186",1,0.763535938275537,0.461351042411148,0.779115289911138,-0.157593464490486,"Non-significant",0.108398272664411,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","P05186"
-0.194727361747201,18.5062250570912,-0.768130951391988,0.459865472847228,0.778722471976107,-6.29991804893225,"P07358",1,-0.771477702361857,0.456823077547624,0.779115289911138,0.194727361747191,"Non-significant",0.108398272664411,"C8B","Complement component C8 beta chain","P07358"
-0.149664277732944,15.8350117290635,-0.773488165390618,0.456828015734901,0.778684552818386,-6.29571372256714,"P08709",1,-0.761100002712889,0.462745605480576,0.779115289911138,0.149664277732942,"Non-significant",0.108398272664411,"F7","Coagulation factor VII","P08709"
0.0403201825500332,20.2947291496838,0.634232142686662,0.539926220128931,0.803955891149895,-6.39640628263622,"P12814",15,0.756857251375883,0.465180967395379,0.779115289911138,-0.0403201825500368,"Non-significant",0.108398272664411,"ACTN4","Alpha-actinin-4","P12814"
-0.15540837591092,17.5412876479069,-0.779838946302384,0.453244099545725,0.778684552818386,-6.29069609731529,"P52209",1,-0.769471471410797,0.457964222789597,0.779115289911138,0.155408375910913,"Non-significant",0.108398272664411,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
0.216664682105861,16.3717282692365,0.78147592162058,0.452323283007553,0.778684552818386,-6.2893968677988,"P60660",1,0.788664484140104,0.447122224430037,0.779115289911138,-0.216664682105861,"Non-significant",0.108398272664411,"MYL6","Myosin light polypeptide 6","P60660"
0.0554022352656993,18.5852357101342,0.906044100924193,0.385866059310327,0.730004547451317,-6.18359848627818,"P61981",3,0.79828522159264,0.441750751789828,0.779115289911138,-0.0554022352656993,"Non-significant",0.108398272664411,"YWHAG","14-3-3 protein gamma","P61981"
-0.0479851593446057,19.7185522335127,-0.68446495128925,0.508971673427082,0.795518203509525,-6.36217004235579,"P62258",9,-0.767156843493964,0.459283052439527,0.779115289911138,0.0479851593446092,"Non-significant",0.108398272664411,"YWHAE","14-3-3 protein epsilon","P62258"
-0.0263380765790586,21.0355403351186,-0.548570283489181,0.595131819159226,0.844481030427328,-6.44919752219167,"Q07954",25,-0.794184301971363,0.444035211279505,0.779115289911138,0.0263380765790515,"Non-significant",0.108398272664411,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
-0.127480533765961,16.8541224969264,-0.802362259460367,0.440681762108017,0.776258391299466,-6.27260897466964,"Q08830",1,-0.771779651033142,0.456651487124195,0.779115289911138,0.127480533765961,"Non-significant",0.108398272664411,"FGL1","Fibrinogen-like protein 1","Q08830"
0.0619316811587716,19.1503179871942,0.96552895133856,0.356668002437647,0.719202254915387,-6.12839840831956,"Q15262",2,0.779382971840598,0.452344351040248,0.779115289911138,-0.0619316811587751,"Non-significant",0.108398272664411,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","Q15262"
0.076657328472578,20.0177605169063,0.774639396373801,0.456176985417623,0.778684552818386,-6.29480685620377,"Q15493",4,0.777427991533701,0.453449299736334,0.779115289911138,-0.076657328472578,"Non-significant",0.108398272664411,"RGN","Regucalcin","Q15493"
0.09517670241312,17.3385908838986,0.822669569660649,0.429554509343534,0.766137532774815,-6.25591399451323,"Q68D85",2,0.777947791697861,0.453155340609525,0.779115289911138,-0.0951767024131271,"Non-significant",0.108398272664411,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","Q68D85"
-0.125191535654125,18.2476677293036,-0.748698814546198,0.470992125028871,0.78884746623688,-6.31494994884505,"Q92520",6,-0.777741339869807,0.453272079223204,0.779115289911138,0.125191535654128,"Non-significant",0.108398272664411,"FAM3C","Protein FAM3C","Q92520"
-0.0742975813732798,19.0550040417943,-0.8523226901961,0.413647390868775,0.752420921669316,-6.23088345298956,"Q9H0W9",2,-0.759608494209447,0.463600812363765,0.779115289911138,0.0742975813732727,"Non-significant",0.108398272664411,"C11orf54","Ester hydrolase C11orf54","Q9H0W9"
0.06990138400446,19.2728600601551,0.683323237842531,0.509663165153339,0.795518203509525,-6.3629746455978,"ALDOA_RABIT",12,0.739997515313349,0.474938699568761,0.784736988775339,-0.0699013840044671,"Non-significant",0.105275876328676,"ALDOA","Fructose-bisphosphate aldolase A","ALDOA_RABIT"
0.0566463812213769,19.8983214419343,0.953948661954904,0.362223397473718,0.725100454266156,-6.13937441426623,"P11362",2,0.746043295087279,0.471424949184667,0.784736988775339,-0.0566463812213804,"Non-significant",0.105275876328676,"FGFR1","Fibroblast growth factor receptor 1","P11362"
0.0733966225856335,18.3314059302301,0.772926543959714,0.457145835491866,0.778684552818386,-6.29615569803111,"P20849",3,0.743559188918311,0.472866703116634,0.784736988775339,-0.0733966225856335,"Non-significant",0.105275876328676,"COL9A1","Collagen alpha-1(IX) chain","P20849"
0.316400194325702,16.6443280688424,0.722695518445621,0.486146713796619,0.793494574696853,-6.33452533259828,"P31151",2,0.742892335417583,0.473254210850986,0.784736988775339,-0.316400194325702,"Non-significant",0.105275876328676,"S100A7","Protein S100-A7","P31151"
0.0715635165197135,17.948964486225,0.834174745306848,0.423334495038987,0.761008930964514,-6.24629378680071,"P68402",2,0.740334482929313,0.47474242572586,0.784736988775339,-0.0715635165197206,"Non-significant",0.105275876328676,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
-0.104789857396536,18.311650639738,-0.770408063434205,0.45857279537918,0.778684552818386,-6.29813414714743,"B1AHL2",1,-0.723292138273293,0.484732724100636,0.790825220956583,0.104789857396536,"Non-significant",0.101919488640599,"FBLN1","Fibulin-1","B1AHL2"
0.0823519770980532,17.9711043928777,0.819669035354829,0.431186702785173,0.766137532774815,-6.25840376721295,"O43493",1,0.71834995702139,0.487654051421841,0.790825220956583,-0.0823519770980603,"Non-significant",0.101919488640599,"TGOLN2","Trans-Golgi network integral membrane protein 2","O43493"
-0.124455141847395,18.2155801480199,-0.745496458164452,0.472842095161194,0.789788022707934,-6.31739416061566,"O43852",1,-0.72173318365717,0.485653052349248,0.790825220956583,0.124455141847392,"Non-significant",0.101919488640599,"CALU","Calumenin","O43852"
-0.0912112966690906,19.7755057347653,-0.708615912536957,0.494477858946489,0.793494574696853,-6.34486447621236,"P12955",5,-0.730673892515519,0.480389592538893,0.790825220956583,0.0912112966690977,"Non-significant",0.101919488640599,"PEPD","Xaa-Pro dipeptidase","P12955"
0.0635430627132685,18.6600835731356,0.841855964982913,0.419215801263707,0.760293746078854,-6.23980637562225,"Q01105",2,0.719859585868017,0.486760558398623,0.790825220956583,-0.0635430627132685,"Non-significant",0.101919488640599,"SET;SETSIP","Protein SETSIP","Q01105"
0.220153318324233,18.6850613005431,0.713126956726912,0.491799044225636,0.793494574696853,-6.34157185011482,"Q14314",2,0.728053744482032,0.48192840502071,0.790825220956583,-0.220153318324236,"Non-significant",0.101919488640599,"FGL2","Fibroleukin","Q14314"
0.0663907664685652,25.7311022957214,0.759319080758044,0.464889938945556,0.780760363215413,-6.30677706636506,"Q96RW7",3,0.721703200576764,0.485670763433117,0.790825220956583,-0.0663907664685652,"Non-significant",0.101919488640599,"HMCN1","Hemicentin-1","Q96RW7"
-0.202793800200666,19.0645512756762,-0.682744142601415,0.510014117421278,0.795518203509525,-6.36338228563266,"KRHB4_HUMAN",3,-0.701036804677132,0.497973113602219,0.792876671787429,0.202793800200674,"Non-significant",0.100794359879783,"KRT84","Keratin, type II cuticular Hb4","KRHB4_HUMAN"
0.0919617603515164,18.4024768083919,0.777936197189903,0.454315948664387,0.778684552818386,-6.29220323457919,"P04179",1,0.710256080813414,0.492461729344859,0.792876671787429,-0.091961760351527,"Non-significant",0.100794359879783,"SOD2","Superoxide dismutase [Mn], mitochondrial","P04179"
0.225083048057515,15.5300567816219,0.693439544332359,0.503555890749189,0.795518203509525,-6.35580281488213,"P15848",1,0.704529090244562,0.495880983656395,0.792876671787429,-0.225083048057519,"Non-significant",0.100794359879783,"ARSB","Arylsulfatase B","P15848"
0.0435131506280975,21.2931660210937,0.642407199231523,0.534815305470455,0.803955891149895,-6.39099779350609,"P30086",8,0.713806927282179,0.490348994833488,0.792876671787429,-0.0435131506280975,"Non-significant",0.100794359879783,"PEBP1","Phosphatidylethanolamine-binding protein 1","P30086"
-0.133469920900836,18.3421818054223,-0.721055143845438,0.48711282993306,0.793494574696853,-6.33573935604969,"P62857",1,-0.706364257885825,0.494783737354043,0.792876671787429,0.133469920900836,"Non-significant",0.100794359879783,"RPS28","40S ribosomal protein S28","P62857"
-0.18320883115025,16.7470872488728,-0.705189772016646,0.496518419778632,0.794688750193998,-6.34735260231431,"Q8IZP2",1,-0.709253894494832,0.493059032640604,0.792876671787429,0.18320883115025,"Non-significant",0.100794359879783,"ST13;ST13P4;ST13P5","Hsc70-interacting protein","Q8IZP2"
0.129693423934715,17.6090061936997,0.718480226299899,0.488631764393549,0.793494574696853,-6.33764001052351,"Q9BRK3",1,0.701959779472123,0.497419664097431,0.792876671787429,-0.129693423934715,"Non-significant",0.100794359879783,"MXRA8","Matrix remodeling-associated protein 8","Q9BRK3"
0.0887580894156912,17.3716182251944,0.759885132865345,0.464566124903084,0.780760363215413,-6.306338577597,"P54802",1,0.691916240473907,0.503462226051769,0.799539752771333,-0.0887580894156876,"Non-significant",0.0971599384467852,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
0.137408850879023,20.4098625406496,0.682991836603246,0.509863988224594,0.795518203509525,-6.36320796597467,"Q7RTV2",2,0.684851656353687,0.507738959405368,0.802175211637862,-0.137408850879023,"Non-significant",0.0957307624680896,"GSTA5","Glutathione S-transferase A5","Q7RTV2"
-0.0690069623238863,20.3692525293592,-0.710369558012034,0.493435415548919,0.793494574696853,-6.3435867278988,"RS27A_HUMAN",3,-0.685455456885644,0.507372582811444,0.802175211637862,0.0690069623238827,"Non-significant",0.0957307624680896,"RPS27A;UBA52;UBB;UBC","Polyubiquitin-B","RS27A_HUMAN"
-0.0884231723632816,22.0957892970321,-0.657861949451969,0.525230570544611,0.801585639943941,-6.38059919874021,"P19827",5,-0.678551663920019,0.511571144906355,0.80408490212204,0.088423172363278,"Non-significant",0.0946980923257056,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","P19827"
0.129947686737882,16.7307584503816,0.657145254756145,0.5256728013988,0.801585639943941,-6.38108643774286,"P49327",5,0.679074501487516,0.511252455717672,0.80408490212204,-0.129947686737882,"Non-significant",0.0946980923257056,"FASN","Fatty acid synthase","P49327"
-0.0642808657314227,18.0532927230903,-0.760470328731132,0.464231511690823,0.780760363215413,-6.30588495331527,"Q5ZPR3",2,-0.672250100852684,0.515421490789509,0.808064894767184,0.064280865731412,"Non-significant",0.0925537601318841,"CD276","CD276 antigen","Q5ZPR3"
-0.276913782292734,23.4475027351284,-0.635710898929758,0.538999640319065,0.803955891149895,-6.39543269134098,"K1C9_HUMAN",28,-0.659965598254159,0.522976697723774,0.810428759011524,0.276913782292734,"Non-significant",0.0912851559271464,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
-0.0723466996658821,19.1962900316648,-0.711361216848143,0.492846531253051,0.793494574696853,-6.34286291807995,"P01266",2,-0.656916960499814,0.524861692214641,0.810428759011524,0.072346699665875,"Non-significant",0.0912851559271464,"TG","Thyroglobulin","P01266"
-0.250863797412869,15.8627840390237,-0.644384488693751,0.533583372008436,0.803955891149895,-6.38968007022868,"P14923",2,-0.661200582531198,0.522214229558532,0.810428759011524,0.250863797412872,"Non-significant",0.0912851559271464,"JUP","Junction plakoglobin","P14923"
0.0805662591028806,19.2266627925343,0.733620085776669,0.479743117814406,0.793494574696853,-6.32637690502358,"P49721",1,0.658306236462254,0.524002200261377,0.810428759011524,-0.0805662591028806,"Non-significant",0.0912851559271464,"PSMB2","Proteasome subunit beta type-2","P49721"
-0.108055585561765,20.3933995256353,-0.673669832553724,0.515532473377299,0.79602369314933,-6.36972876689543,"P62942",2,-0.663911931635527,0.520542559226104,0.810428759011524,0.108055585561758,"Non-significant",0.0912851559271464,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","P62942"
0.0963688126062401,19.7217112078501,0.698078478254366,0.500770293005538,0.795518203509525,-6.35248209139398,"Q16851",1,0.657088090948908,0.524755775821363,0.810428759011524,-0.0963688126062401,"Non-significant",0.0912851559271464,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","Q16851"
0.0839979462869103,22.7147376020406,0.638373356750525,0.537333679408832,0.803955891149895,-6.39367449828435,"O95497",4,0.649159353835737,0.529676153397035,0.815807743799956,-0.0839979462869174,"Non-significant",0.0884121765947662,"VNN1","Pantetheinase","O95497"
0.129979268579323,18.0162258385246,0.64465380621912,0.533415704027246,0.803955891149895,-6.38950030083248,"NEDD8_HUMAN",2,0.646495795825719,0.531335088705706,0.816216704357607,-0.129979268579326,"Non-significant",0.0881945213783607,"NEDD8","NEDD8","NEDD8_HUMAN"
0.0831324109771785,20.6079696891185,0.609090899423742,0.555819248428856,0.815112916954279,-6.41263784273944,"P02749",10,0.644460581723377,0.532604701049009,0.816216704357607,-0.0831324109771785,"Non-significant",0.0881945213783607,"APOH","Beta-2-glycoprotein 1","P02749"
0.210390246336718,15.8990822193113,0.630040033858459,0.542557960034168,0.803955891149895,-6.39915493038998,"P57721",1,0.64076021124209,0.534917563326486,0.817716873613805,-0.210390246336718,"Non-significant",0.0873970404749253,"PCBP2","Poly(rC)-binding protein 2","P57721"
-0.0839994292076298,18.7662128018906,-0.660911201190391,0.523351509680263,0.801585639943941,-6.37852074858519,"O43278",2,-0.634027691457898,0.539140431230649,0.818803472295702,0.0839994292076298,"Non-significant",0.0868203242952359,"SPINT1","Kunitz-type protease inhibitor 1","O43278"
-0.0751285180485013,16.9058505922115,-0.710036118123334,0.4936335222539,0.793494574696853,-6.34382990001996,"O75326",1,-0.631118133075225,0.540971298988188,0.818803472295702,0.0751285180484942,"Non-significant",0.0868203242952359,"SEMA7A","Semaphorin-7A","O75326"
0.0441512362143968,21.3423462010842,0.556953657517549,0.589599496653796,0.841291590538506,-6.44434705175835,"P06733",20,0.633814248235752,0.539274621789927,0.818803472295702,-0.0441512362144003,"Non-significant",0.0868203242952359,"ENO1","Alpha-enolase","P06733"
0.0891056643385078,22.0434028695177,0.678503394343107,0.512588599717762,0.795604645810827,-6.3663578597909,"P14174",1,0.632942008370887,0.539823192752151,0.818803472295702,-0.0891056643385113,"Non-significant",0.0868203242952359,"MIF","Macrophage migration inhibitory factor","P14174"
-0.0302143707068332,20.3338610138442,-0.506579173062173,0.623246499490613,0.860991702206861,-6.47244632884177,"P11047",18,-0.625693218254067,0.544394437978455,0.819196060623872,0.0302143707068332,"Non-significant",0.0866121448123704,"LAMC1","Laminin subunit gamma-1","P11047"
-0.104554737637745,16.942384246576,-0.629392200877739,0.542965316372034,0.803955891149895,-6.39957819478865,"P50454",2,-0.622245774778998,0.546576164429305,0.819196060623872,0.104554737637731,"Non-significant",0.0866121448123704,"SERPINH1","Serpin H1","P50454"
0.0783177597578373,18.7172860647857,0.687605103080015,0.507072730957464,0.795518203509525,-6.3599507692045,"Q15223",1,0.622476808408535,0.546429799413087,0.819196060623872,-0.0783177597578408,"Non-significant",0.0866121448123704,"NECTIN1","Nectin-1","Q15223"
-0.0842089303581304,19.2673024178033,-0.678377232031248,0.512665310106487,0.795604645810827,-6.36644612428829,"Q9H299",1,-0.62585806344096,0.544290239129559,0.819196060623872,0.0842089303581268,"Non-significant",0.0866121448123704,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","Q9H299"
-0.163071235340079,15.7751935382351,-0.61433391856503,0.55248323045881,0.812163597772783,-6.40930305265153,"Q8WVV4",1,-0.61860023489528,0.548888630325437,0.819370856130129,0.163071235340075,"Non-significant",0.0865194873525615,"POF1B","Protein POF1B","Q8WVV4"
