"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_HF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0807849073610747,19.4101261309897,-1.2618614217148,0.235271560842955,0.502513821591399,-6.35300149614426,"P12111",4,-1.21786584656747,0.249449577429911,0.496469451183557,0.0807849073610747,"Non-significant",0.304107469405418,"COL6A3","Collagen alpha-3(VI) chain","P12111"
0.190849904545605,18.6431399732457,1.22719603348197,0.247497721599792,0.512632230915713,-6.39383556370643,"P02458",2,1.20024154423492,0.255944566377898,0.506109739321456,-0.190849904545615,"Non-significant",0.295755305266063,"COL2A1","Collagen alpha-1(II) chain","P02458"
0.426904878835764,19.2258725105525,1.18430191854244,0.263329935014497,0.519039389594492,-6.44319182880944,"Q9H8M2",1,1.20186412972178,0.255341031972472,0.506109739321456,-0.426904878835764,"Non-significant",0.295755305266063,"BRD9","Bromodomain-containing protein 9","Q9H8M2"
-0.0616820824327355,25.9021648128847,-1.00794626907109,0.336943756930305,0.588451632473724,-6.63169591704384,"HBA_HUMAN",10,-1.18585918982345,0.261343878275307,0.515124750426892,0.0616820824327355,"Non-significant",0.288087582878906,"HBA1","Hemoglobin subunit alpha","HBA_HUMAN"
0.241315710401334,18.8103930608521,1.19730406307998,0.258447630333195,0.516907917956072,-6.42836973874734,"P62820",1,1.18330905020582,0.262310579373949,0.515373029346893,-0.241315710401334,"Non-significant",0.287878312817131,"RAB1A","Ras-related protein Rab-1A","P62820"
-0.395258044320293,20.5861227011489,-1.1398663443715,0.280570098225672,0.542553533792862,-6.49291669725738,"P48668",8,-1.17473856355451,0.265580179671314,0.519294753894287,0.395258044320293,"Non-significant",0.28458606478463,"KRT6A","Keratin, type II cytoskeletal 6A","P48668"
-0.148645319753602,17.4447894388486,-1.27257376987579,0.231594506095848,0.502513821591399,-6.34021540220419,"Q01518",1,-1.17364179401196,0.266000901668525,0.519294753894287,0.148645319753591,"Non-significant",0.28458606478463,"CAP1","Adenylyl cyclase-associated protein 1","Q01518"
0.0358596945911103,21.0044414495335,0.765952694962307,0.461174944738809,0.677471509619883,-6.84886605026196,"Q07954",25,1.16429480987314,0.269607743679693,0.524665228176672,-0.0358596945911103,"Non-significant",0.280117717412862,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
-0.112620271338784,17.7058363417366,-1.30798218688746,0.219774346199217,0.495300272868088,-6.29740081326146,"P22792",2,-1.16149787960467,0.270694468117562,0.525113003025525,0.112620271338784,"Non-significant",0.279747227433159,"CPN2","Carboxypeptidase N subunit 2","P22792"
0.0601584960430621,20.9053561789273,1.03505230911552,0.324715470853131,0.57953045692802,-6.60429501566539,"P08185",7,1.15724415391497,0.272353801757275,0.526665238098453,-0.0601584960430728,"Non-significant",0.278465345778152,"SERPINA6","Corticosteroid-binding globulin","P08185"
-0.0596365219873256,25.5851911187232,-0.946053076908923,0.366135616665448,0.616596519274505,-6.69201616065451,"P04217",16,-1.14311124300463,0.277924123099412,0.535746815911759,0.0596365219873221,"Non-significant",0.271040401408042,"A1BG","Alpha-1B-glycoprotein","P04217"
0.124784468296035,18.8380922528675,1.08732364264545,0.302081444559258,0.561139168226744,-6.54980979557072,"P13611",7,1.14028338810131,0.279049283591181,0.535981455792024,-0.124784468296035,"Non-significant",0.270850236028342,"VCAN","Versican core protein","P13611"
-0.0941270317781111,19.2876784788086,-1.15241123776638,0.275615358665823,0.536356237657617,-6.47902588649882,"Q14019",4,-1.13841517367325,0.279794560935477,0.535981455792024,0.0941270317781076,"Non-significant",0.270850236028342,"COTL1","Coactosin-like protein","Q14019"
0.105450735522123,18.9724476551011,1.19425118723249,0.259587443976597,0.516907917956072,-6.43186087019805,"Q9BRA2",3,1.13352862311672,0.281751248656726,0.538048334662222,-0.105450735522123,"Non-significant",0.2691787084708,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
0.136236225221094,17.7534287632098,1.23402084525971,0.245050852951387,0.512632230915713,-6.38586236312301,"Q12884",1,1.12509092575834,0.28515488520137,0.541522523183439,-0.136236225221094,"Non-significant",0.266383475343632,"FAP","Prolyl endopeptidase FAP","Q12884"
0.135282956012741,18.0535336810643,1.19735407460211,0.258428991506901,0.516907917956072,-6.42831249211594,"Q9HC38",2,1.12464088225933,0.285337316457179,0.541522523183439,-0.135282956012752,"Non-significant",0.266383475343632,"GLOD4","Glyoxalase domain-containing protein 4","Q9HC38"
0.0576526179555614,18.8956701753066,1.0368094640672,0.32393439601456,0.57953045692802,-6.60249842968288,"P50395",6,1.11807520152783,0.288009082714659,0.543441078081935,-0.0576526179555721,"Non-significant",0.264847536860265,"GDI2","Rab GDP dissociation inhibitor beta","P50395"
-0.0599206375752068,21.9817738677591,-1.096095126924,0.298404485895616,0.559236311061778,-6.54045829447421,"Q06828",5,-1.11780049283711,0.288121289358285,0.543441078081935,0.0599206375751997,"Non-significant",0.264847536860265,"FMOD","Fibromodulin","Q06828"
-0.191960688953014,17.8070698824072,-1.14540904133411,0.278372406254283,0.540007231119859,-6.48679375323897,"Q9H173",1,-1.11352874584318,0.289870457577323,0.545063161027297,0.191960688953014,"Non-significant",0.26355316947333,"SIL1","Nucleotide exchange factor SIL1","Q9H173"
0.181365999930229,17.8152893473918,1.10475435187074,0.294808485282138,0.55434847079126,-6.53116855211207,"P28066",3,1.10800763610669,0.292143315710483,0.545987355275993,-0.181365999930225,"Non-significant",0.262817415166052,"PSMA5","Proteasome subunit alpha type-5","P28066"
-0.473962470974339,17.015332166947,-1.08283545357161,0.303976269561308,0.562927881756888,-6.55457182263139,"Q5D862",3,-1.10886268937465,0.291790424057862,0.545987355275993,0.473962470974335,"Non-significant",0.262817415166052,"FLG2","Filaggrin-2","Q5D862"
-0.167160125263663,26.1967419461605,-1.12291332175015,0.287376330824166,0.548059637589389,-6.51150187236068,"P20742",2,-1.09355332830918,0.29815853251937,0.554488849933555,0.167160125263656,"Non-significant",0.256107182537394,"PZP","Pregnancy zone protein","P20742"
0.132998532875003,18.6899456782272,1.19389998918965,0.259718823377602,0.516907917956072,-6.43226205498358,"Q15223",1,1.09058398926632,0.29940588797391,0.554488849933555,-0.132998532875007,"Non-significant",0.256107182537394,"NECTIN1","Nectin-1","Q15223"
-0.125728388905234,18.5328462553524,-1.21544303540697,0.251757643116878,0.513845184352063,-6.40748941723129,"Q5C9Z4",1,-1.09211074394222,0.298764034166301,0.554488849933555,0.125728388905234,"Non-significant",0.256107182537394,"NOM1","Nucleolar MIF4G domain-containing protein 1","Q5C9Z4"
0.19168517863929,18.9675563226925,1.09411270539579,0.299232479654589,0.559236311061778,-6.54257698083234,"C9JB55",2,1.08092771956862,0.303489825544097,0.557551355841527,-0.19168517863929,"Non-significant",0.253715123739226,"TF","Serotransferrin (Fragment)","C9JB55"
0.0809549723925116,19.2718991357009,0.986018090225849,0.347083538757992,0.593567966783581,-6.65342756442281,"O75462",9,1.08022616864355,0.303788177571077,0.557551355841527,-0.0809549723925151,"Non-significant",0.253715123739226,"CRLF1","Cytokine receptor-like factor 1","O75462"
-0.138504793251254,23.4926493657607,-1.1732901943287,0.267521986402271,0.522264260078319,-6.45564922282475,"Q9NYF3",1,-1.08428545552478,0.302064950897844,0.557551355841527,0.138504793251258,"Non-significant",0.253715123739226,"FAM53C","Protein FAM53C","Q9NYF3"
-0.128158839848336,21.8976879268387,-1.02709836973623,0.328268765814811,0.58324112939222,-6.61239661984777,"P01034",7,-1.0737002773516,0.306574167588068,0.557655681695803,0.128158839848339,"Non-significant",0.253633868615399,"CST3","Cystatin-C","P01034"
-0.0735181581446973,21.8401647564362,-1.11217202212852,0.291754780030463,0.550294400488227,-6.52316524469098,"P04278",4,-1.07734212049112,0.305017034290918,0.557655681695803,0.0735181581446938,"Non-significant",0.253633868615399,"SHBG","Sex hormone-binding globulin","P04278"
0.125375618873207,18.1223841520399,1.03572968078457,0.324414204338237,0.57953045692802,-6.60360273496421,"Q92520",6,1.07480970355428,0.30609917564426,0.557655681695803,-0.125375618873203,"Non-significant",0.253633868615399,"FAM3C","Protein FAM3C","Q92520"
-0.196468381026044,17.3464680351119,-1.06072664997702,0.313443098821872,0.571134413564127,-6.57780114802825,"Q96P44",3,-1.06930244681584,0.308462563733909,0.559430625943449,0.196468381026044,"Non-significant",0.252253761929159,"COL21A1","Collagen alpha-1(XXI) chain","Q96P44"
0.114059167096805,19.4105484472989,1.21392473123006,0.252312235709578,0.513845184352063,-6.40924616262614,"Q9Y6Z7",1,1.0644956191951,0.310536638572838,0.5615308538205,-0.114059167096809,"Non-significant",0.250626376043923,"COLEC10","Collectin-10","Q9Y6Z7"
-0.0955065455184325,19.5084924521836,-1.04840540248595,0.318815253698752,0.578206362477323,-6.59058074902597,"P20618",4,-1.04346577295162,0.319734585611223,0.573091523332397,0.0955065455184325,"Non-significant",0.241776015198141,"PSMB1","Proteasome subunit beta type-1","P20618"
0.17591734381373,19.6545962567785,1.07853744947077,0.305799322389957,0.562927881756888,-6.55911744750455,"P28070",1,1.04546327810992,0.318852238180143,0.573091523332397,-0.175917343813722,"Non-significant",0.241776015198141,"PSMB4","Proteasome subunit beta type-4","P28070"
-0.161304346259492,19.3858264293568,-1.04484046898187,0.320382492712256,0.57933471396051,-6.59425594920987,"Q96KP4",3,-1.04468081466792,0.319197654013284,0.573091523332397,0.161304346259488,"Non-significant",0.241776015198141,"CNDP2","Cytosolic non-specific dipeptidase","Q96KP4"
-0.12775935772833,18.7087188954256,-1.12977992762095,0.284604206047872,0.547347087132595,-6.50400017097585,"P30530",1,-1.03523032412459,0.323391692448262,0.577956581547477,0.127759357728326,"Non-significant",0.238104786324471,"AXL","Tyrosine-protein kinase receptor UFO","P30530"
0.0658456438870019,21.3314989972479,0.891900333910564,0.393133951845669,0.639233720109801,-6.74215988461365,"P06733",20,1.03252461947139,0.324600000620001,0.578429652267619,-0.0658456438870019,"Non-significant",0.237749451733379,"ENO1","Alpha-enolase","P06733"
-0.105224512967546,21.5012918950147,-1.06447090580665,0.311824253865796,0.570591843640994,-6.57389396116921,"M0R1Q1",3,-1.02568608493317,0.327668928469896,0.580352140934134,0.105224512967538,"Non-significant",0.236308409096485,"C3","Complement C3 (Fragment)","M0R1Q1"
0.168014894227394,18.1097266877705,0.995916038585418,0.342479177390923,0.592958464499919,-6.64366687663772,"P00352",5,1.02259490339009,0.329063213098933,0.580352140934134,-0.168014894227394,"Non-significant",0.236308409096485,"ALDH1A1","Retinal dehydrogenase 1","P00352"
-0.0578565220023037,21.0070430449529,-0.955191380884722,0.361713936666802,0.610828218117767,-6.68330970922254,"P08123",6,-1.02195906128069,0.329350556324883,0.580352140934134,0.0578565220022931,"Non-significant",0.236308409096485,"COL1A2","Collagen alpha-2(I) chain","P08123"
-0.1067908253087,16.7400451909032,-1.17635181554363,0.266351179504242,0.521639849955593,-6.45219450640933,"P17980",1,-1.02170412727547,0.329465815734223,0.580352140934134,0.106790825308703,"Non-significant",0.236308409096485,"PSMC3","26S proteasome regulatory subunit 6A","P17980"
0.0709288761691305,19.9952549899379,0.934029531539508,0.372012406955091,0.624777001269784,-6.70336468944817,"O00299",7,1.00668659776211,0.336308296522113,0.584718683552732,-0.0709288761691305,"Non-significant",0.233053028902213,"CLIC1","Chloride intracellular channel protein 1","O00299"
0.123557464658401,18.6749499453303,0.978783647536691,0.350477513447236,0.595132176573839,-6.66051086278129,"O14818",5,1.00436712414875,0.337374399356853,0.584718683552732,-0.123557464658408,"Non-significant",0.233053028902213,"PSMA7","Proteasome subunit alpha type-7","O14818"
0.0825122546592318,19.781417837443,1.08784312648484,0.301862715037856,0.561139168226744,-6.54925761173528,"P01011",3,1.00660676356432,0.336344949547537,0.584718683552732,-0.0825122546592354,"Non-significant",0.233053028902213,"SERPINA3","Alpha-1-antichymotrypsin","P01011"
-0.0894497196687567,17.8179735379279,-1.17891780402619,0.265373044089733,0.521389987266046,-6.44929380319142,"P05089",2,-1.010705131729,0.334467130447398,0.584718683552732,0.0894497196687567,"Non-significant",0.233053028902213,"ARG1","Arginase-1","P05089"
0.131677545774018,17.5586784705953,1.07951688838143,0.305383147000473,0.562927881756888,-6.55808284007732,"P11279",1,1.00372954560167,0.337667885771072,0.584718683552732,-0.131677545774025,"Non-significant",0.233053028902213,"LAMP1","Lysosome-associated membrane glycoprotein 1","P11279"
0.176612502314807,18.8967522262321,1.0250178530671,0.329202986573749,0.58324112939222,-6.6145074105462,"Q99880",2,1.01136891891312,0.33416372101196,0.584718683552732,-0.176612502314807,"Non-significant",0.233053028902213,"H2BC11;H2BC12;H2BC13;H2BC14;H2BC15;H2BC17;H2BC18;H2BC21;H2BC3;H2BC4;H2BC5;H2BC9;H2BS1;H2BU1","Histone H2B type 1-K","Q99880"
-0.247798958751307,17.2759941494017,-0.997560804348338,0.341718440996054,0.592958464499919,-6.64203716346809,"O15511",1,-0.998787063118745,0.33994935112902,0.587011133076308,0.247798958751304,"Non-significant",0.231353661975968,"ARPC5","Actin-related protein 2/3 complex subunit 5","O15511"
-0.136472502548973,17.9439325216374,-0.982806334689076,0.348587318828319,0.593567966783581,-6.65657752973912,"Q99715",4,-0.995899505219922,0.341287482260604,0.587666366926265,0.136472502548969,"Non-significant",0.23086916393305,"COL12A1","Collagen alpha-1(XII) chain","Q99715"
-0.357232859509807,18.7362155534225,-0.967708885975364,0.355720044807954,0.602365711235569,-6.67127065664006,"P01860",1,-0.982624351231893,0.347489002273453,0.595694451696819,0.357232859509804,"Non-significant",0.22497644490481,"IGHG1","Immunoglobulin heavy constant gamma 1","P01860"
-0.192148059933615,18.6019994774244,-0.984322878938593,0.347876661626523,0.593567966783581,-6.65509121758819,"P25815",2,-0.979702095757165,0.348865103032884,0.595694451696819,0.192148059933611,"Non-significant",0.22497644490481,"S100P","Protein S100-P","P25815"
0.175806541105707,14.8525799296794,1.00381687723101,0.338836280092975,0.590075680957368,-6.63581822061113,"Q13813",1,0.980226962164232,0.348617649895312,0.595694451696819,-0.175806541105707,"Non-significant",0.22497644490481,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","Q13813"
-0.103199918172507,17.9284620670963,-1.00825208450018,0.336803912286373,0.588451632473724,-6.63139007676727,"P10586",3,-0.975487802452774,0.350856601012507,0.595775890361958,0.103199918172511,"Non-significant",0.224917075633599,"PTPRF","Receptor-type tyrosine-protein phosphatase F","P10586"
0.150109562410059,18.2003920637668,1.02011886024808,0.331410639479747,0.583777936784727,-6.61946397182141,"P62857",1,0.976606433425173,0.350327180054335,0.595775890361958,-0.150109562410062,"Non-significant",0.224917075633599,"RPS28","40S ribosomal protein S28","P62857"
-0.13242954529165,20.0710502906187,-1.02130953843887,0.330873066102404,0.583777936784727,-6.61826107534417,"Q99983",1,-0.959673098584811,0.358403460300887,0.606909726973602,0.132429545291643,"Non-significant",0.216875901993618,"OMD","Osteomodulin","Q99983"
0.0832927047189287,18.2071439349835,1.11884391768849,0.289029084059766,0.548528880893612,-6.51593088245553,"Q9NPR2",2,0.953601139974732,0.361331893728944,0.610183060208934,-0.0832927047189251,"Non-significant",0.214539853330622,"SEMA4B","Semaphorin-4B","Q9NPR2"
-0.198079967126162,15.8301853501091,-0.915366863816455,0.381267225661027,0.629797017680242,-6.72073744207852,"P07355",2,-0.91636645196645,0.37966475401827,0.618833098458292,0.198079967126164,"Non-significant",0.208426465991776,"ANXA2","Annexin A2","P07355"
-0.061689139460654,26.5658965204991,-0.816653672232551,0.432907080442024,0.669340811903913,-6.80761505739258,"P08697",13,-0.926429792821805,0.374646346917949,0.618833098458292,0.0616891394606647,"Non-significant",0.208426465991776,"SERPINF2","Alpha-2-antiplasmin","P08697"
-0.0380961841643703,22.5990960181645,-0.719483764208604,0.488105311863577,0.693229729347202,-6.88460183612204,"P12109",14,-0.935853122268547,0.369989837700711,0.618833098458292,0.0380961841643668,"Non-significant",0.208426465991776,"COL6A1","Collagen alpha-1(VI) chain","P12109"
-0.261146152705692,21.1834822049857,-0.882071667494407,0.398180184135413,0.640641608595823,-6.75099138981484,"P13647",21,-0.912516906264121,0.38159691878831,0.618833098458292,0.261146152705695,"Non-significant",0.208426465991776,"KRT5","Keratin, type II cytoskeletal 5","P13647"
0.109422343058451,17.0443166402279,1.03392403905565,0.325217744181466,0.57953045692802,-6.60544730704273,"P13942",1,0.933932903001418,0.370935355518406,0.618833098458292,-0.109422343058451,"Non-significant",0.208426465991776,"COL11A2","Collagen alpha-2(XI) chain","P13942"
-0.227927974858671,15.4594362064947,-0.913305553933376,0.382299353586496,0.629797017680242,-6.72263810829939,"P25786",2,-0.92013929693115,0.377777780304598,0.618833098458292,0.227927974858677,"Non-significant",0.208426465991776,"PSMA1","Proteasome subunit alpha type-1","P25786"
-0.0553549899554788,22.5653865017266,-0.809701809169752,0.436713492301234,0.669340811903913,-6.81340883919251,"P35443",12,-0.936929903091251,0.369460380639078,0.618833098458292,0.0553549899554788,"Non-significant",0.208426465991776,"THBS4","Thrombospondin-4","P35443"
-0.335832083414637,16.172193384187,-0.903097809077688,0.387439617014982,0.631650226676021,-6.73199676685294,"P57721",1,-0.917174873723678,0.379259867239738,0.618833098458292,0.335832083414633,"Non-significant",0.208426465991776,"PCBP2","Poly(rC)-binding protein 2","P57721"
0.077353645030847,18.5742600052516,0.984411471864053,0.347835179580728,0.593567966783581,-6.65500433234028,"P61981",3,0.916837768857058,0.379428664537467,0.618833098458292,-0.0773536450308505,"Non-significant",0.208426465991776,"YWHAG","14-3-3 protein gamma","P61981"
-0.0956380545134365,20.2523013447767,-0.904409497673945,0.386776385594526,0.631650226676021,-6.73079918605631,"P63104",5,-0.92748204919985,0.374124327824659,0.618833098458292,0.0956380545134365,"Non-significant",0.208426465991776,"YWHAZ","14-3-3 protein zeta/delta","P63104"
0.224096804562617,17.8943185730129,0.93144844860314,0.373282724558317,0.625197568727454,-6.70578497343635,"Q16270",1,0.931036534073648,0.372364776493467,0.618833098458292,-0.22409680456262,"Non-significant",0.208426465991776,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
-0.121076523525474,17.7663122389723,-0.923698780830685,0.377115431891342,0.628184129753785,-6.71301795115858,"Q16651",3,-0.914170037431424,0.380766333759758,0.618833098458292,0.12107652352547,"Non-significant",0.208426465991776,"PRSS8","Prostasin","Q16651"
0.110942809656599,17.5382602289401,0.909275968978884,0.384322727864955,0.629919337382935,-6.72634316988724,"Q92673",5,0.932948138930021,0.37142091993426,0.618833098458292,-0.110942809656606,"Non-significant",0.208426465991776,"SORL1","Sortilin-related receptor","Q92673"
-0.0385878750669839,21.666941974477,-0.704171671338481,0.497190067911499,0.698114282300976,-6.89593590786592,"Q9BQE3",18,-0.916796101754417,0.379449532028045,0.618833098458292,0.0385878750669875,"Non-significant",0.208426465991776,"TUBA4A","Tubulin alpha-4A chain","Q9BQE3"
0.107928912412245,17.5166747730965,0.99394263070907,0.343393564269937,0.592958464499919,-6.64561931161764,"Q9Y646",2,0.927297856240698,0.374215667813476,0.618833098458292,-0.107928912412248,"Non-significant",0.208426465991776,"CPQ","Carboxypeptidase Q","Q9Y646"
0.0966994647341402,18.3898729022727,1.03794843366859,0.323428865800271,0.57953045692802,-6.60133258783365,"Q13443",1,0.908068553686465,0.383838227762389,0.620825418518059,-0.0966994647341437,"Non-significant",0.207030510022838,"ADAM9","Disintegrin and metalloproteinase domain-containing protein 9","Q13443"
-0.111207976018132,20.5628920070926,-0.914617370179289,0.381642279628157,0.629797017680242,-6.72142894525334,"P05156",3,-0.89991035633058,0.387972681608391,0.624902076935587,0.111207976018122,"Non-significant",0.204188031901377,"CFI","Complement factor I","P05156"
0.0657033835856815,20.4157415999127,0.809807534807576,0.436655437307896,0.669340811903913,-6.81332105129282,"P67936",11,0.899075465821611,0.388397538845773,0.624902076935587,-0.0657033835856886,"Non-significant",0.204188031901377,"TPM4","Tropomyosin alpha-4 chain","P67936"
-0.360668954395511,18.0169004887206,-0.8782772445109,0.400140313805498,0.642109980007253,-6.75437843257167,"P22352",1,-0.893841700560559,0.391068274936051,0.625913453096081,0.360668954395511,"Non-significant",0.203485713820401,"GPX3","Glutathione peroxidase 3","P22352"
-0.172757336167592,17.4076568718798,-0.886757531458331,0.395768774341112,0.640122054541166,-6.74679136380689,"P61224",3,-0.895548754884027,0.390195782349449,0.625913453096081,0.172757336167596,"Non-significant",0.203485713820401,"RAP1A;RAP1B","Ras-related protein Rap-1b","P61224"
0.107182210002168,21.8853779572646,0.839650703517454,0.420473775334539,0.657526592551204,-6.78814088882723,"P04406",12,0.890241249388459,0.392912946334876,0.627228219018955,-0.107182210002172,"Non-significant",0.202574410960531,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","P04406"
-0.0611883494698198,19.9942204557943,-0.860306127250768,0.409514573547953,0.64944010586877,-6.77024955094791,"P05452",5,-0.880074969654147,0.398154126136289,0.633506271346043,0.0611883494698198,"Non-significant",0.198249081494827,"CLEC3B","Tetranectin","P05452"
-0.446093077841986,15.9774201363751,-0.860221322601539,0.409559164966097,0.64944010586877,-6.77032377562989,"P58546",1,-0.878611446491852,0.398912595007459,0.633506271346043,0.446093077841983,"Non-significant",0.198249081494827,"MTPN","Myotrophin","P58546"
0.0478683917732745,20.9136429326982,0.752647786665254,0.468786525016753,0.677750329800164,-6.85930227309778,"P11717",9,0.864859095408989,0.406088332446331,0.636422254317195,-0.0478683917732781,"Non-significant",0.196254642416132,"IGF2R","Cation-independent mannose-6-phosphate receptor","P11717"
0.130050590037595,20.2743464378356,0.887817958943055,0.395224478282152,0.640122054541166,-6.74583824231632,"P62942",2,0.86316564693239,0.406978015811322,0.636422254317195,-0.130050590037591,"Non-significant",0.196254642416132,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","P62942"
0.0504058064602297,20.6847389433342,0.772955165267278,0.457201075877797,0.677471509619883,-6.84330803083593,"PPIA_HUMAN",8,0.868236182538574,0.404318092640145,0.636422254317195,-0.0504058064602368,"Non-significant",0.196254642416132,"PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN"
-0.162795716881554,16.3925880146639,-0.883859306652315,0.397259038006881,0.640641608595823,-6.74939134286969,"Q16658",1,-0.867129343910001,0.404897704726569,0.636422254317195,0.162795716881551,"Non-significant",0.196254642416132,"FSCN1","Fascin","Q16658"
0.0742256477671575,20.5188715168825,0.848935189340193,0.415523269200283,0.652186255879933,-6.78014543805504,"Q8IUL8",5,0.86976884117508,0.403516432716286,0.636422254317195,-0.0742256477671539,"Non-significant",0.196254642416132,"CILP2","Cartilage intermediate layer protein 2","Q8IUL8"
-0.066049736737245,21.8607472697945,-0.785928370685079,0.449897686912295,0.676823332525875,-6.83289238795637,"Q96D15",10,-0.863749540806276,0.406671106454411,0.636422254317195,0.0660497367372379,"Non-significant",0.196254642416132,"RCN3","Reticulocalbin-3","Q96D15"
0.178532212689149,18.1467224331965,0.850277595417606,0.414810792722299,0.652186255879933,-6.77898310163226,"Q14117",3,0.860754543464684,0.408247027586307,0.636782259314011,-0.178532212689156,"Non-significant",0.196009044499902,"DPYS","Dihydropyrimidinase","Q14117"
-0.0745572881612375,18.6837259294503,-0.916293968722574,0.38080365440657,0.629797017680242,-6.71988140678823,"Q13162",3,-0.858578226090096,0.409394781923518,0.636951779997757,0.0745572881612411,"Non-significant",0.195893444389232,"PRDX4","Peroxiredoxin-4","Q13162"
-0.0638907181882153,20.5111480734104,-0.859372981121516,0.410005417571311,0.64944010586877,-6.77106593304685,"O43505",4,-0.842345832503021,0.418024707740973,0.646219548933192,0.0638907181882153,"Non-significant",0.189619908179417,"B4GAT1","Beta-1,4-glucuronyltransferase 1","O43505"
0.0896780149465286,18.5496458926592,0.868877499228295,0.405024819304815,0.648251212098829,-6.76271499118025,"P07602",3,0.841432079982755,0.418514128754449,0.646219548933192,-0.0896780149465322,"Non-significant",0.189619908179417,"PSAP","Prosaposin","P07602"
0.370035144945341,19.9218450929451,0.826904952714038,0.427334646377155,0.664863294997959,-6.79899243818995,"Q9UPN3",1,0.842835125874665,0.417762792833023,0.646219548933192,-0.370035144945337,"Non-significant",0.189619908179417,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","Q9UPN3"
0.22604954590323,17.4378866818102,0.828577742101451,0.426429935645525,0.664863294997959,-6.79757649686587,"P30101",1,0.833214873645218,0.422932740366501,0.649768846728484,-0.226049545903241,"Non-significant",0.187241114810441,"PDIA3","Protein disulfide-isomerase A3","P30101"
-0.363190301107648,15.7422625038138,-0.818394252716157,0.431957521212616,0.669340811903913,-6.80615764116736,"P50990",1,-0.834047114694346,0.422483802484398,0.649768846728484,0.363190301107647,"Non-significant",0.187241114810441,"CCT8","T-complex protein 1 subunit theta","P50990"
0.965386102131642,23.2147957692682,0.805463000960204,0.439045287155665,0.669340811903913,-6.8169201855875,"Q14624",5,0.827694478219238,0.425918714092213,0.652720429346316,-0.965386102131632,"Non-significant",0.185272794208381,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","Q14624"
0.117479989143352,18.5556656025459,0.803659833405776,0.440039718103225,0.669340811903913,-6.81840898395237,"Q86UX7",5,0.824967718476986,0.427398800755002,0.65335527397211,-0.117479989143352,"Non-significant",0.184850598865705,"FERMT3","Fermitin family homolog 3","Q86UX7"
0.0519783448034055,29.7977404941603,0.710874008162769,0.493200783336495,0.696617696279427,-6.8910019427097,"P02765",18,0.822802267530838,0.428576650118734,0.653526085877572,-0.0519783448033913,"Non-significant",0.184737072618125,"AHSG","Alpha-2-HS-glycoprotein","P02765"
0.106246563860335,18.6205142595659,0.809971725660038,0.436565288654448,0.669340811903913,-6.8131846976253,"P0DP25",4,0.819397983428955,0.430432702491607,0.654727659124951,-0.106246563860331,"Non-significant",0.183939311817262,"CALM1;CALM2;CALM3","Calmodulin-1","P0DP25"
0.152687114310279,17.8348038895767,0.786621617556598,0.449509573250656,0.676823332525875,-6.83233148988185,"P68104",6,0.811412639636842,0.434807323123018,0.65811577549237,-0.152687114310282,"Non-significant",0.181697698734769,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104"
0.091494129502891,19.7071766847216,0.911468817890605,0.383220697544421,0.629797017680242,-6.72432864451589,"Q13308",1,0.813074759259798,0.433894345928781,0.65811577549237,-0.0914941295028839,"Non-significant",0.181697698734769,"PTK7","Inactive tyrosine-protein kinase 7","Q13308"
0.106259383341982,17.5883603723132,0.865378391051618,0.406853568261375,0.64944010586877,-6.76579861325431,"Q14974",1,0.805587122607899,0.438017207829565,0.661341252215575,-0.106259383341982,"Non-significant",0.179574386640005,"KPNB1","Importin subunit beta-1","Q14974"
0.0949273068704279,18.4970782004769,0.782694926256784,0.45171082065527,0.676823332525875,-6.83550275095804,"P00533",5,0.803056755038348,0.439416302030188,0.66182357037962,-0.0949273068704279,"Non-significant",0.179257769809105,"EGFR","Epidermal growth factor receptor","P00533"
0.113757776509793,18.2001360401464,0.770528051224082,0.45857593456293,0.677471509619883,-6.84523957669142,"O60701",6,0.797022092027816,0.442764838872421,0.665232466247045,-0.113757776509797,"Non-significant",0.177026563469558,"UGDH","UDP-glucose 6-dehydrogenase","O60701"
-0.25799675104037,22.4552791790634,-0.755000464760061,0.467434771329107,0.677750329800164,-6.85746873328287,"K1C10_HUMAN",42,-0.779857486899581,0.452380211624975,0.676363584697829,0.25799675104038,"Non-significant",0.169819782787069,"KRT10","Keratin, type I cytoskeletal 10","K1C10_HUMAN"
0.076682938796008,18.0433558599698,0.924295520637016,0.376819314293678,0.628184129753785,-6.71246280773355,"P00491",1,0.781071538727911,0.45169570084641,0.676363584697829,-0.0766829387960115,"Non-significant",0.169819782787069,"PNP","Purine nucleoside phosphorylase","P00491"
