"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0117545127868723,19.5003955364227,0.329572476005922,0.750759329536477,0.898439444282229,-6.1990079696004,"O75935;X6RLR1;A0A0A0MRV8;X6RCK5;X6RA56",8,0.315932854605657,0.759257235388869,0.902795276701547,-0.0117545127868759,"Non-significant",0.0444107217562388,"DCTN3","Dynactin subunit 3","O75935;X6RLR1;A0A0A0MRV8;X6RCK5;X6RA56"
0.013117313385024,17.4731929302215,0.319050768731236,0.758412530335633,0.90198939444308,-6.20268373002752,"Q86V21;E7EW25",8,0.315191998710242,0.759801412686502,0.902795276701547,-0.013117313385024,"Non-significant",0.0444107217562388,"AACS","Acetoacetyl-CoA synthetase","Q86V21;E7EW25"
-0.136783838272049,15.4652842283249,-0.294739591997616,0.776204541678788,0.908792017067203,-6.21073269772633,"Q8NF91;A0A0C4DG40;H0Y326;H0Y325;E7ENN3",1,-0.315319703021699,0.759707600685754,0.902795276701547,0.13678383827205,"Non-significant",0.0444107217562388,"SYNE1","Nesprin-1","Q8NF91;A0A0C4DG40;H0Y326;H0Y325;E7ENN3"
0.0313720703125036,17.4745583534241,0.294330377332518,0.7765052800129,0.908971416306894,-6.2108628592768,"Q9H2D6",7,0.315507935992378,0.759569331705496,0.902795276701547,-0.0313720703125036,"Non-significant",0.0444107217562388,"TRIOBP","TRIO and F-actin-binding protein","Q9H2D6"
-0.0291943550109792,20.3523056507111,-0.342403638393932,0.741466428887017,0.893413401408252,-6.19436890595927,"Q9NVV5;Q5THU2;A0A2R8YCJ8;Q5T2H3",3,-0.315619043163687,0.759487720720676,0.902795276701547,0.0291943550109792,"Non-significant",0.0444107217562388,"AIG1","Androgen-induced gene 1 protein","Q9NVV5;Q5THU2;A0A2R8YCJ8;Q5T2H3"
-0.0153589248656729,19.6218910217285,-0.463573550204009,0.656139612179816,0.843901542528079,-6.14220201148275,"Q9NX00",4,-0.315913285157538,0.759271607842627,0.902795276701547,0.0153589248656729,"Non-significant",0.0444107217562388,"TMEM160","Transmembrane protein 160","Q9NX00"
-0.00841856002806907,20.3125312328339,-0.273296813242975,0.792016717720208,0.919121884455655,-6.2173149892834,"Q14254;K7EKW9;E7EMK3;J3QLD9",24,-0.314097871217842,0.760605332223694,0.903576259333411,0.00841856002807262,"Non-significant",0.0440351883049547,"FLOT2","Flotillin-2","Q14254;K7EKW9;E7EMK3;J3QLD9"
-0.022619724273671,18.3503096103668,-0.314484813446381,0.761742685736583,0.902491526535056,-6.20424277794958,"Q14151",5,-0.313399771127089,0.761118426003516,0.903833900825359,0.0226197242736745,"Non-significant",0.0439113732667452,"SAFB2","Scaffold attachment factor B2","Q14151"
0.0171132087707271,18.2703144550324,0.398214338415589,0.701592838494124,0.872319425101048,-6.17220505969624,"Q3ZCW2",4,0.313152851382395,0.761299938108588,0.903833900825359,-0.0171132087707235,"Non-significant",0.0439113732667452,"LGALSL","Galectin-related protein","Q3ZCW2"
0.0548357963561763,15.3539574146271,0.341006898064749,0.742475831358968,0.893755825910131,-6.19488221700349,"Q4KMQ1",1,0.313294851255431,0.761195551310778,0.903833900825359,-0.0548357963561763,"Non-significant",0.0439113732667452,"TPRN","Taperin","Q4KMQ1"
-0.0132050514220978,17.9343893527985,-0.315850335514879,0.760746185149342,0.902395476345777,-6.2037788106627,"Q9H9C1;G3V4K3",8,-0.313004604975618,0.76140892229543,0.903833900825359,0.0132050514220978,"Non-significant",0.0439113732667452,"VIPAS39","Spermatogenesis-defective protein 39 homolog","Q9H9C1;G3V4K3"
-0.0262556076050053,18.9587335586548,-0.320051949640279,0.757683046715489,0.90198939444308,-6.2023389554989,"O95167;A8MVM8;S4R3T6;H7C2R1;H7C0D7;A8MYJ8",4,-0.312797734971222,0.761561013242495,0.903840324268154,0.0262556076050018,"Non-significant",0.0439082867971567,"NDUFA3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3","O95167;A8MVM8;S4R3T6;H7C2R1;H7C0D7;A8MYJ8"
-0.071632862091052,15.0640387535095,-0.29764844837976,0.774067951365045,0.907324846169185,-6.20980237248813,"O60487",2,-0.312245528937599,0.761967048400204,0.904005744465813,0.0716328620910502,"Non-significant",0.0438288098101704,"MPZL2","Myelin protein zero-like protein 2","O60487"
-0.0167703628540181,17.7903800010681,-0.308913021740799,0.765813689746439,0.903486662486717,-6.2061156407677,"P20645;F5GX30;F5GXU0;F5GXE0;F5H883",7,-0.31180795034458,0.762288853065991,0.904005744465813,0.0167703628540252,"Non-significant",0.0438288098101704,"M6PR","Cation-dependent mannose-6-phosphate receptor","P20645;F5GX30;F5GXU0;F5GXE0;F5H883"
-0.0185422897338832,17.7203636169434,-0.369830702722704,0.721756754539172,0.882433555847297,-6.18387881542882,"Q8WYA6;A0A087WUB9",4,-0.311610706333274,0.76243392632081,0.904005744465813,0.0185422897338761,"Non-significant",0.0438288098101704,"CTNNBL1","Beta-catenin-like protein 1","Q8WYA6;A0A087WUB9"
-0.00798130035402522,18.7157969474792,-0.286823482199305,0.782029368213643,0.912663819494785,-6.21321928111028,"Q9NUT2;C9JYI3;H7C5K9;C9JTY4",16,-0.311708959105219,0.762361660039753,0.904005744465813,0.00798130035402522,"Non-significant",0.0438288098101704,"ABCB8","Mitochondrial potassium channel ATP-binding subunit","Q9NUT2;C9JYI3;H7C5K9;C9JTY4"
0.00597429275514827,17.8113458156586,0.262577541917309,0.799960823303809,0.922582555343079,-6.22042299442589,"Q9NXC5",23,0.311960561917727,0.7621766137632,0.904005744465813,-0.00597429275515182,"Non-significant",0.0438288098101704,"MIOS","GATOR complex protein MIOS","Q9NXC5"
-0.0708658695220716,14.9500771760941,-0.312832758564229,0.762948925954583,0.902879577725187,-6.20480148655215,"A0A0A0MR08",1,-0.311373954228373,0.762608070778641,0.904038270899959,0.0708658695220752,"Non-significant",0.0438131840281131,"USP19","Ubiquitin carboxyl-terminal hydrolase 19 (Fragment)","A0A0A0MR08"
-0.0327186584472763,16.7003078460694,-0.365675208947364,0.72472908598838,0.884389884416982,-6.18551826610563,"P04233;H0YBZ2;E7ESL3;H0YBZ8;E7EQJ3",2,-0.310023502628164,0.763601673263618,0.904204025605796,0.0327186584472727,"Non-significant",0.0437335637754122,"CD74","HLA class II histocompatibility antigen gamma chain","P04233;H0YBZ2;E7ESL3;H0YBZ8;E7EQJ3"
0.0277085304260005,16.3768236637116,0.311687476812661,0.763785557866518,0.90329610707109,-6.20518712852774,"P13497",4,0.309389173025584,0.764068542896686,0.904204025605796,-0.0277085304260005,"Non-significant",0.0437335637754122,"BMP1","Bone morphogenetic protein 1","P13497"
0.0472140312194504,17.9689424037933,0.299531165423047,0.772686176056883,0.906912803211907,-6.209195480202,"P13646;K7ERE3;K7EMD9",3,0.31019583134402,0.763474855927498,0.904204025605796,-0.0472140312194504,"Non-significant",0.0437335637754122,"KRT13","Keratin, type I cytoskeletal 13","P13646;K7ERE3;K7EMD9"
-0.0162734985351278,17.2417888641357,-0.308566393029172,0.766067213096728,0.903486662486717,-6.20623107704875,"P28702;P19793;P48443;A0A087WZ88;A0A0G2JKR7;A0A0G2JHI1;A0A5F9ZHH6",7,-0.31004679079656,0.763584534979428,0.904204025605796,0.0162734985351243,"Non-significant",0.0437335637754122,"RXRA","Retinoic acid receptor RXR-alpha","P28702;P19793;P48443;A0A087WZ88;A0A0G2JKR7;A0A0G2JHI1;A0A5F9ZHH6"
0.0189490318298517,18.1745612621307,0.324803032917905,0.754224872294321,0.900268069827914,-6.20068852682291,"Q13153;H0YCM0;E9PM17;B3KNX7",5,0.309931186463124,0.763669612133363,0.904204025605796,-0.0189490318298517,"Non-significant",0.0437335637754122,"PAK1","Serine/threonine-protein kinase PAK 1","Q13153;H0YCM0;E9PM17;B3KNX7"
-0.0133380889892578,19.6719450950622,-0.285226432744322,0.783206319814451,0.913272182290356,-6.2137129216291,"Q8TCJ2",15,-0.310314234469268,0.763387726950975,0.904204025605796,0.0133380889892507,"Non-significant",0.0437335637754122,"STT3B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","Q8TCJ2"
0.0803029537200999,14.6375669240952,0.303477387545421,0.769792777476337,0.904967669782973,-6.20791131041497,"Q8WXD5",1,0.30944223355842,0.764029486226135,0.904204025605796,-0.0803029537200999,"Non-significant",0.0437335637754122,"GEMIN6","Gem-associated protein 6","Q8WXD5"
0.014808177947998,18.2551505565643,0.363305753559068,0.726426161088459,0.88509520243763,-6.18644508666068,"Q96I51;A0A087WT38",5,0.309462594585003,0.764014499117386,0.904204025605796,-0.0148081779480016,"Non-significant",0.0437335637754122,"RCC1L","RCC1-like G exchanging factor-like protein","Q96I51;A0A087WT38"
0.0213603973388459,18.5007066726684,0.297183687280231,0.774409185440955,0.907379616027223,-6.20995161323817,"Q9NPD5;A0A0A6YYJ9;H0YGG9",7,0.31034311512969,0.763366475154044,0.904204025605796,-0.021360397338853,"Non-significant",0.0437335637754122,"SLCO1B3","Solute carrier organic anion transporter family member 1B3","Q9NPD5;A0A0A6YYJ9;H0YGG9"
0.0170245170592978,18.6700203418732,0.298288089682209,0.773598404298284,0.90729222826152,-6.20959660337198,"P49448",8,0.309041518308735,0.764324461187381,0.904333204653732,-0.0170245170593013,"Non-significant",0.0436715227547983,"GLUD2","Glutamate dehydrogenase 2, mitochondrial","P49448"
0.0660881996154519,15.3150804042816,0.311347067481751,0.764034292446369,0.90329610707109,-6.20530148653076,"A0A494C067;C9J8K5;E7EMG1;A0A2R8Y4T1;E7ERH1",1,0.306165696564236,0.766442590041613,0.904966890395708,-0.0660881996154501,"Non-significant",0.0433673098351101,"TNS1","Tensin-1","A0A494C067;C9J8K5;E7EMG1;A0A2R8Y4T1;E7ERH1"
0.0177216529846262,17.7899010181427,0.373286469907548,0.719288789666123,0.881667715016187,-6.18250184332294,"A9UHW6;J3KSU6;J3QRZ6;A0A3B3IU65;J3KSB8;J3QKW3;J3QLD1;J3QLJ5",4,0.307343797953875,0.765574634017661,0.904966890395708,-0.0177216529846262,"Non-significant",0.0433673098351101,"MIF4GD","MIF4G domain-containing protein","A9UHW6;J3KSU6;J3QRZ6;A0A3B3IU65;J3KSB8;J3QKW3;J3QLD1;J3QLJ5"
-0.0181493759155487,18.5945320129394,-0.324744001885607,0.754267802839662,0.900268069827914,-6.20070917792726,"O00478;C9JZT5",5,-0.30655194866071,0.766157984148735,0.904966890395708,0.0181493759155487,"Non-significant",0.0433673098351101,"BTN3A3","Butyrophilin subfamily 3 member A3","O00478;C9JZT5"
-0.00719118118285422,22.4711229801178,-0.266776914564136,0.796845598801656,0.92071302827973,-6.21921992864363,"O75191;A0A3B3IRM4;A0A3B3IS07",22,-0.307213402595736,0.76567068468885,0.904966890395708,0.00719118118285067,"Non-significant",0.0433673098351101,"XYLB","Xylulose kinase","O75191;A0A3B3IRM4;A0A3B3IS07"
-0.0245075225830185,18.898374080658,-0.509131816452358,0.625330306479325,0.826355657038071,-6.11875646126281,"Q12840;J3KNA1;A0A6Q8PGJ3;A0A6Q8PEZ8",2,-0.306130128638526,0.766468799764339,0.904966890395708,0.0245075225830291,"Non-significant",0.0433673098351101,"KIF5A","Kinesin heavy chain isoform 5A","Q12840;J3KNA1;A0A6Q8PGJ3;A0A6Q8PEZ8"
-0.0298717021941961,15.8446711301804,-0.383845343477078,0.711770130521255,0.877345187007291,-6.17821832560273,"Q13042;Q5T8C6",2,-0.306197976660216,0.76641880336625,0.904966890395708,0.0298717021941997,"Non-significant",0.0433673098351101,"CDC16","Cell division cycle protein 16 homolog","Q13042;Q5T8C6"
-0.00888442993161931,19.4121608734131,-0.272739606006652,0.792429032128481,0.919305672269771,-6.21747955137287,"Q8N3V7",20,-0.305921707290462,0.766622390111262,0.904966890395708,0.00888442993162286,"Non-significant",0.0433673098351101,"SYNPO","Synaptopodin","Q8N3V7"
0.0744867324829315,17.3840703964233,0.2851106028128,0.783291704544714,0.913272182290356,-6.21374861931235,"Q8TCD1",3,0.30600432198108,0.766561508211635,0.904966890395708,-0.0744867324829244,"Non-significant",0.0433673098351101,"C18orf32","UPF0729 protein C18orf32","Q8TCD1"
-0.025011062622049,17.8682045936585,-0.356656095519917,0.731197514520238,0.887422646934902,-6.18901508216146,"Q92522",3,-0.307846637664678,0.765204276339149,0.904966890395708,0.025011062622049,"Non-significant",0.0433673098351101,"H1-10","Histone H1.10","Q92522"
0.0428516864776718,16.3525167703628,0.300572473811644,0.771922307067464,0.906540755151718,-6.20885821213492,"Q96JM3",3,0.307586218756063,0.765396075408448,0.904966890395708,-0.0428516864776753,"Non-significant",0.0433673098351101,"CHAMP1","Chromosome alignment-maintaining phosphoprotein 1","Q96JM3"
0.0170559883117818,18.0482728481293,0.383936051502387,0.711705685417017,0.877345187007291,-6.17818103007671,"Q9BUE6;A0A1B0GTK6",4,0.306745392298934,0.766015461112601,0.904966890395708,-0.0170559883117782,"Non-significant",0.0433673098351101,"ISCA1","Iron-sulfur cluster assembly 1 homolog, mitochondrial","Q9BUE6;A0A1B0GTK6"
0.0121955871581534,18.4410753250122,0.31297987855514,0.762841478624077,0.902879577725187,-6.20475184818473,"Q9H5Q4",8,0.30594247212919,0.76660708755464,0.904966890395708,-0.0121955871581463,"Non-significant",0.0433673098351101,"TFB2M","Dimethyladenosine transferase 2, mitochondrial","Q9H5Q4"
-0.0141344070434322,18.7783303260803,-0.367603504805598,0.723349190322442,0.883679165497004,-6.18475972201101,"O94886",5,-0.305707719108951,0.766780093986873,0.904979685720573,0.0141344070434251,"Non-significant",0.043361169389799,"TMEM63A","CSC1-like protein 1","O94886"
-0.0110416412353516,18.3567061424256,-0.276672341925823,0.789520452464174,0.917582992848781,-6.21631105050434,"Q9Y5L0;E9PFH4;C9J7E5",18,-0.305392788420236,0.767012210570055,0.90508028370982,0.0110416412353516,"Non-significant",0.0433128956835095,"TNPO3","Transportin-3","Q9Y5L0;E9PFH4;C9J7E5"
0.0360593795776509,16.9144334793091,0.336827097325463,0.745499707914155,0.894599649496986,-6.19640617994094,"P51532;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A0A0MT49;A0A2R8YGP5;Q9HBD4",2,0.304646379324695,0.767562442102922,0.905556149385067,-0.0360593795776509,"Non-significant",0.043084615905341,"SMARCA4","Transcription activator BRG1","P51532;A0A2R8Y4P4;A0A2R8Y7S2;A0A2R8YGG3;A0A0A0MT49;A0A2R8YGP5;Q9HBD4"
0.0356140136718999,18.6501998901367,0.307093107177198,0.767145108939897,0.90397448598103,-6.20672031057839,"P03891",3,0.304348388931365,0.767782150590713,0.905609357229515,-0.0356140136718999,"Non-significant",0.0430590987748965,"MT-ND2","NADH-ubiquinone oxidoreductase chain 2","P03891"
0.013786792755127,19.425327539444,0.272472065848231,0.79262702775213,0.919305672269771,-6.21755844809583,"P46063",24,0.303914985197884,0.768101738523391,0.905609357229515,-0.013786792755127,"Non-significant",0.0430590987748965,"RECQL","ATP-dependent DNA helicase Q1","P46063"
-0.0455713272094442,17.0662269592285,-0.309518689216313,0.765370779058704,0.903486662486717,-6.20591363497147,"Q96EX1;E5RH51",2,-0.303787967481164,0.768195408996864,0.905609357229515,0.0455713272094478,"Non-significant",0.0430590987748965,"SMIM12","Small integral membrane protein 12","Q96EX1;E5RH51"
0.0314140319824432,23.6650733947754,0.733146527755931,0.485802063817234,0.742622752974894,-5.97463297318765,"Q96JD6;G3V1C1",1,0.304179386013163,0.76790676627956,0.905609357229515,-0.0314140319824503,"Non-significant",0.0430590987748965,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6;G3V1C1"
-0.0321431159973251,16.8600623607636,-0.296562154104932,0.774865606284002,0.907544953828031,-6.21015083983408,"O75764;S4R3M9",4,-0.303497569799867,0.768409580575373,0.905615922511944,0.0321431159973251,"Non-significant",0.043055950336143,"TCEA3","Transcription elongation factor A protein 3","O75764;S4R3M9"
-0.0382540225982559,16.1651829481125,-0.424216903552934,0.683340757502612,0.859335866883896,-6.16078681820886,"Q7Z7A3",1,-0.303381873357106,0.76849491379665,0.905615922511944,0.0382540225982488,"Non-significant",0.043055950336143,"CTU1","Cytoplasmic tRNA 2-thiolation protein 1","Q7Z7A3"
0.0150885581969753,19.3968741893768,0.271596442108534,0.793275154594996,0.919310535969088,-6.21781613627043,"Q9H4M9;Q9NZN3;C9J2Z4;C9JDQ8;C9JC03;A0A024R571",25,0.302439573254547,0.769190040489395,0.906261764721922,-0.0150885581969753,"Non-significant",0.0427463425498903,"EHD1","EH domain-containing protein 1","Q9H4M9;Q9NZN3;C9J2Z4;C9JDQ8;C9JC03;A0A024R571"
-0.0102443695068217,25.0684995651245,-0.259911643231383,0.801940476479883,0.923137906980953,-6.22117702175693,"P20815",47,-0.301975611147038,0.769532381457812,0.906402391331531,0.0102443695068217,"Non-significant",0.0426789573583415,"CYP3A5","Cytochrome P450 3A5","P20815"
0.00732469558717241,21.2060530185699,0.249931767611771,0.809364942373806,0.92735471731359,-6.22393265429925,"P30153;C9J9C1;B3KQV6",38,0.30187911604667,0.769603588355497,0.906402391331531,-0.00732469558717597,"Non-significant",0.0426789573583415,"PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform","P30153;C9J9C1;B3KQV6"
0.029504776000941,18.8939819335938,0.289017216209409,0.780413673572066,0.911818743416429,-6.21253681660106,"P53779;P45984;J3KNK1;A0A286YFK3;A0A286YFC0;A0A286YFI3;D6RJF9;A0A286YF19;A0A286YF83;A0A286YFD7;A0A286YEW9;A0A286YFN2;D6RCB1;A0A286YFE2;A0A286YF35;A0A286YEV3;A0A286YFJ6;E5RJ57;A0A286YFM6;A0A286YEQ7;A0A286YES9;A0A1P0B7D2;A0A286YES0;F8W9R5;A0A286YF62;D6R9C1;A0A286YEY0;A0A286YEN5;A0A286YFA6;A0A286YF85;A0A1W2PRF2;A0A286YEX7;A0A286YF97;A0A286YFB6;A0A286YFJ4;A0A286YF02;A0A286YEQ0;D7R525",5,0.301570186051828,0.769831573267741,0.906497640832376,-0.0295047760009481,"Non-significant",0.0426333218219908,"MAPK9","Mitogen-activated protein kinase 9","P53779;P45984;J3KNK1;A0A286YFK3;A0A286YFC0;A0A286YFI3;D6RJF9;A0A286YF19;A0A286YF83;A0A286YFD7;A0A286YEW9;A0A286YFN2;D6RCB1;A0A286YFE2;A0A286YF35;A0A286YEV3;A0A286YFJ6;E5RJ57;A0A286YFM6;A0A286YEQ7;A0A286YES9;A0A1P0B7D2;A0A286YES0;F8W9R5;A0A286YF62;D6R9C1;A0A286YEY0;A0A286YEN5;A0A286YFA6;A0A286YF85;A0A1W2PRF2;A0A286YEX7;A0A286YF97;A0A286YFB6;A0A286YFJ4;A0A286YF02;A0A286YEQ0;D7R525"
0.0125494003295969,18.9676380157471,0.3419969976714,0.741760246297289,0.893460186628407,-6.19451855864214,"Q9NPA0;H0YDX2;H0YDT8",6,0.300700773758053,0.770473309612729,0.907079964431341,-0.0125494003296005,"Non-significant",0.0423544256405759,"EMC7","ER membrane protein complex subunit 7","Q9NPA0;H0YDX2;H0YDT8"
-0.0115733146667445,18.2923214435577,-0.277887094514638,0.788622759000694,0.916910147808426,-6.21594681045712,"Q9H0D6",14,-0.299639225907478,0.771257116557372,0.907829293644036,0.011573314666748,"Non-significant",0.0419958076443915,"XRN2","5'-3' exoribonuclease 2","Q9H0D6"
-0.0114030838012731,18.4900488853454,-0.28640071368943,0.782340870359414,0.912854467554385,-6.21335021910418,"O14656",11,-0.298847669311539,0.771841750720214,0.908170492254718,0.0114030838012766,"Non-significant",0.0418326130485038,"TOR1A","Torsin-1A","O14656"
0.00873374938967686,19.1781048774719,0.254789140370665,0.805748679073385,0.924924849071728,-6.22260467684392,"P22413",37,0.298895805099161,0.771806193858356,0.908170492254718,-0.00873374938967686,"Non-significant",0.0418326130485038,"ENPP1","Ectonucleotide pyrophosphatase/phosphodiesterase family member 1","P22413"
0.00813674926759589,18.5437655448914,0.260912629570136,0.801196978708106,0.923137906980953,-6.22089478635717,"Q15020;A0A499FI31",23,0.298130501032952,0.772371573972901,0.908620396873047,-0.00813674926759944,"Non-significant",0.0416175182918245,"SART3","Squamous cell carcinoma antigen recognized by T-cells 3","Q15020;A0A499FI31"
0.0220618247985769,17.9535524845123,0.316261669985619,0.760446104678244,0.902395476345777,-6.20363866715403,"Q15427",4,0.297579628379436,0.772778627471931,0.908925730574926,-0.0220618247985733,"Non-significant",0.0414716020577215,"SF3B4","Splicing factor 3B subunit 4","Q15427"
0.0758452415465953,15.9705910682678,0.28037674959368,0.786783985552061,0.915957475717325,-6.21519541422112,"P17301;E7ESP4",2,0.296773982820819,0.773374071188228,0.909105499172426,-0.0758452415465971,"Non-significant",0.0413857151830729,"ITGA2","Integrin alpha-2","P17301;E7ESP4"
-0.00720405578615058,21.6854672431946,-0.24355596469569,0.814119143615014,0.929861383309678,-6.22563762215727,"P23786;A0A1B0GVF3;A0A1B0GTB8;A0A1B0GV75;A0A1B0GWC0",46,-0.297076947301097,0.773150135092841,0.909105499172426,0.00720405578615058,"Non-significant",0.0413857151830729,"CPT2","Carnitine O-palmitoyltransferase 2, mitochondrial","P23786;A0A1B0GVF3;A0A1B0GTB8;A0A1B0GV75;A0A1B0GWC0"
-0.0370802879333247,16.8208954334259,-0.420373493503632,0.686024873750614,0.861138374219052,-6.16251788000155,"Q9BYP7;A0A087WYK2",1,-0.296809445136048,0.773347858084359,0.909105499172426,0.0370802879333247,"Non-significant",0.0413857151830729,"WNK3","Serine/threonine-protein kinase WNK3","Q9BYP7;A0A087WYK2"
0.0371470451355265,16.9923079013824,0.319598007077113,0.758013767445664,0.90198939444308,-6.20249540884557,"Q9H7B4;A8MXR1",2,0.296341787789901,0.773693566345141,0.909249135175626,-0.0371470451355229,"Non-significant",0.0413171033484576,"SMYD3","Histone-lysine N-methyltransferase SMYD3","Q9H7B4;A8MXR1"
0.368680477142352,17.3786113262177,0.270869447135593,0.793813399603729,0.919310535969088,-6.21802946686807,"Q9HCE7",1,0.296209487279696,0.77379137696543,0.909249135175626,-0.368680477142352,"Non-significant",0.0413171033484576,"SMURF1","E3 ubiquitin-protein ligase SMURF1","Q9HCE7"
0.00752449035645597,21.7401885986328,0.244658991382488,0.813296057166641,0.929610518319578,-6.22534575861358,"P09960",46,0.29580612081215,0.774089614422877,0.909252802911508,-0.00752449035644887,"Non-significant",0.0413153514916998,"LTA4H","Leukotriene A-4 hydrolase","P09960"
-0.01912069320678,20.7448470592499,-0.265346678662466,0.797906154997956,0.921074883307869,-6.21963177479715,"P15144",49,-0.295973171202139,0.773966097460074,0.909252802911508,0.0191206932067765,"Non-significant",0.0413153514916998,"ANPEP","Aminopeptidase N","P15144"
-0.00868177413939719,19.5395724773407,-0.293861241842717,0.776850105054858,0.909202345175315,-6.21101186300479,"Q9UJ70;H7C3G9;H7C1L7;H0YEB7;H0YE82;C9JEV6",11,-0.295406831557738,0.77438487587663,0.909426263608117,0.00868177413940074,"Non-significant",0.0412325078223798,"NAGK","N-acetyl-D-glucosamine kinase","Q9UJ70;H7C3G9;H7C1L7;H0YEB7;H0YE82;C9JEV6"
0.00579071044919743,21.9629082679749,0.263024824710663,0.799628830395433,0.922545001478498,-6.2202957446212,"O95336;M0R261;M0R1L2;M0R0U3",18,0.29468365731873,0.774919737311373,0.909880987292813,-0.00579071044920454,"Non-significant",0.0410154098131584,"PGLS","6-phosphogluconolactonase","O95336;M0R261;M0R1L2;M0R0U3"
0.0466036796569522,15.7484242916107,0.33468636328297,0.747050267369928,0.895762550600018,-6.19717964280313,"H0Y8H4",1,0.293240374601249,0.77598756749453,0.90999090468238,-0.0466036796569504,"Non-significant",0.0409629484107676,"NEDD4","E3 ubiquitin-protein ligase NEDD4 (Fragment)","H0Y8H4"
-0.0317645072937012,19.4692103862763,-0.555982094213874,0.59445379812754,0.811336437247694,-6.09252153827316,"K7EM39",1,-0.291763399152041,0.777080840707349,0.90999090468238,0.0317645072936976,"Non-significant",0.0409629484107676,"ARL5C","Putative ADP-ribosylation factor-like protein 5C (Fragment)","K7EM39"
-0.0294084548950018,18.2078542709351,-0.356877030315146,0.731038782441131,0.887422646934902,-6.18893042986411,"LALBA_BOVIN",2,-0.292224068097024,0.776739792799284,0.90999090468238,0.0294084548950018,"Non-significant",0.0409629484107676,"LALBA_BOVIN","LALBA_BOVIN","LALBA_BOVIN"
0.0283088684082351,16.8642859458923,0.370070193702155,0.721585606431164,0.882399386153768,-6.18378378630801,"O00124;A0A087WT23;A0A087WV67",2,0.292807300116014,0.776308080031841,0.90999090468238,-0.0283088684082244,"Non-significant",0.0409629484107676,"UBXN8","UBX domain-containing protein 8","O00124;A0A087WT23;A0A087WV67"
0.012224197387674,17.3147282600403,0.289128462156064,0.78033177096976,0.911818743416429,-6.21250207292768,"O14678;H0YJ82",9,0.293807519023314,0.775567899371954,0.90999090468238,-0.012224197387674,"Non-significant",0.0409629484107676,"ABCD4","Lysosomal cobalamin transporter ABCD4","O14678;H0YJ82"
0.0333566665649307,18.5037126541138,0.298850734767671,0.773185461474168,0.907059422718324,-6.2094152472587,"P0DJI9",3,0.294041142497116,0.775395048096396,0.90999090468238,-0.0333566665649272,"Non-significant",0.0409629484107676,"SAA2","Serum amyloid A-2 protein","P0DJI9"
-0.00676774978642669,21.8382127285004,-0.241664547374957,0.815531111215172,0.929951730386185,-6.22613507591947,"P40227",34,-0.292072751162515,0.776851811981138,0.90999090468238,0.00676774978642669,"Non-significant",0.0409629484107676,"CCT6A","T-complex protein 1 subunit zeta","P40227"
0.0108394622802983,18.769380569458,0.270618631672618,0.793999123383997,0.919310535969088,-6.21810293657486,"P49354;E9PQP6;B3KVN2",15,0.293567925456138,0.775745181310375,0.90999090468238,-0.0108394622803019,"Non-significant",0.0409629484107676,"FNTA","Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha","P49354;E9PQP6;B3KVN2"
-0.00815916061400657,19.1244132518768,-0.304966094215766,0.768702252018606,0.90494279280924,-6.20742260269967,"P62993;J3KT38;J3QRL5",10,-0.292268559501914,0.776706857068267,0.90999090468238,0.00815916061399946,"Non-significant",0.0409629484107676,"GRB2","Growth factor receptor-bound protein 2","P62993;J3KT38;J3QRL5"
0.0137858390808034,17.3013460636139,0.288679888003561,0.78066204275928,0.911818743416429,-6.21264208907063,"Q8IXB1",8,0.292417810898433,0.776596373916279,0.90999090468238,-0.0137858390807999,"Non-significant",0.0409629484107676,"DNAJC10","DnaJ homolog subfamily C member 10","Q8IXB1"
0.0300457477569758,15.9825822114944,0.350994722791268,0.735269701882388,0.889733370979643,-6.19116699389256,"Q8ND04",2,0.292185956823185,0.776768005874187,0.90999090468238,-0.0300457477569758,"Non-significant",0.0409629484107676,"SMG8","Protein SMG8","Q8ND04"
0.0132021903991806,18.7827703952789,0.300564931716594,0.77192783873435,0.906540755151718,-6.20886065903881,"Q9BX93",7,0.291828339228077,0.777032760441669,0.90999090468238,-0.013202190399177,"Non-significant",0.0409629484107676,"PLA2G12B","Group XIIB secretory phospholipase A2-like protein","Q9BX93"
0.00864315032957563,20.7368397712707,0.315992797011183,0.760642250400561,0.902395476345777,-6.20373029347054,"Q9H3N1;G3V448",9,0.293532150414898,0.775771653435382,0.90999090468238,-0.00864315032957563,"Non-significant",0.0409629484107676,"TMX1","Thioredoxin-related transmembrane protein 1","Q9H3N1;G3V448"
