"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0721092224120987,14.4572350978851,-0.216730110207641,0.83426071513186,0.982388043369213,-5.76347873905304,"O43824",1,-0.226153643084368,0.826247166822572,0.981597635395636,0.0721092224121005,"Non-significant",0.00806649646673266,"GTPBP6","Putative GTP-binding protein 6","O43824"
0.00662660598752751,19.9627954959869,0.235044212068749,0.820533195855968,0.981057739926774,-5.75924821818693,"O60493",9,0.222991550863595,0.828631910136564,0.981597635395636,-0.00662660598752396,"Non-significant",0.00806649646673266,"SNX3","Sorting nexin-3","O60493"
-0.0188302993774414,18.7953968048096,-0.249181331700157,0.809981738415991,0.979895416615197,-5.7557518665344,"O60830;V9GYS0",3,-0.224324206552967,0.827626637629405,0.981597635395636,0.0188302993774521,"Non-significant",0.00806649646673266,"TIMM17B","Mitochondrial import inner membrane translocase subunit Tim17-B","O60830;V9GYS0"
-0.0197343826293732,17.0417675971985,-0.237818211514295,0.818459589314876,0.980452139311038,-5.75857798902962,"O75190;C9J2P2;C9JB42;C9JDX6;C9JN01;F8WCZ4;C9JDR7;A0A0J9YX62;E9PH18;C9J2C4",3,-0.220132123420459,0.830789998455341,0.981597635395636,0.0197343826293768,"Non-significant",0.00806649646673266,"DNAJB6","DnaJ homolog subfamily B member 6","O75190;C9J2P2;C9JB42;C9JDX6;C9JN01;F8WCZ4;C9JDR7;A0A0J9YX62;E9PH18;C9J2C4"
0.0115051269531179,19.25017786026,0.208146168580372,0.840716387457262,0.98313311273429,-5.76534518230708,"O76021;J3QSV6;I3L3C4",14,0.225199655444024,0.826966434434034,0.981597635395636,-0.011505126953125,"Non-significant",0.00806649646673266,"RSL1D1","Ribosomal L1 domain-containing protein 1","O76021;J3QSV6;I3L3C4"
-0.00661849975585227,20.2795290946961,-0.20638353569813,0.842043628595506,0.983259763562768,-5.76571922595711,"O95747;C9JIG9",15,-0.22268650589157,0.828862063680247,0.981597635395636,0.00661849975584872,"Non-significant",0.00806649646673266,"OXSR1","Serine/threonine-protein kinase OSR1","O95747;C9JIG9"
0.0100002288818501,20.0707569122315,0.20717517048052,0.841447469555902,0.98313311273429,-5.76555162379215,"P01019",13,0.222465612693061,0.829028736316924,0.981597635395636,-0.0100002288818501,"Non-significant",0.00806649646673266,"AGT","Angiotensinogen","P01019"
0.00526762008666992,23.5656468868256,0.185940159291131,0.857475917758457,0.987189191466853,-5.76982769846017,"P09467;O00757;A0A3B3IUC7",29,0.219140964005182,0.831538405836615,0.981597635395636,-0.00526762008667347,"Non-significant",0.00806649646673266,"FBP1","Fructose-1,6-bisphosphatase 1","P09467;O00757;A0A3B3IUC7"
-0.0161662101745748,18.9547283649445,-0.205408182512269,0.842778292157116,0.983746890750549,-5.76592485302942,"P15586;H0YFA9;F6S8M0;H7C3P4;F5H4C6",11,-0.221302369240926,0.829906598868556,0.981597635395636,0.0161662101745748,"Non-significant",0.00806649646673266,"GNS","N-acetylglucosamine-6-sulfatase","P15586;H0YFA9;F6S8M0;H7C3P4;F5H4C6"
-0.00744438171388495,19.6003665924072,-0.212547843433288,0.837404387818983,0.982401385138543,-5.76439740365367,"P26368;K7ENG2",11,-0.219523861453602,0.831249265190024,0.981597635395636,0.00744438171387429,"Non-significant",0.00806649646673266,"U2AF2","Splicing factor U2AF 65 kDa subunit","P26368;K7ENG2"
0.00474500656125088,25.1451203823089,0.188783247618624,0.855325595244143,0.985880343788703,-5.76928168200616,"P30084",25,0.223067878954907,0.828574324024969,0.981597635395636,-0.00474500656125088,"Non-significant",0.00806649646673266,"ECHS1","Enoyl-CoA hydratase, mitochondrial","P30084"
-0.0273904800415288,17.0916318893433,-0.306882923142786,0.767370868423022,0.975358216890097,-5.7394106051763,"P36575;A0A087WWQ5;D6RCT3",1,-0.223000552910025,0.828625118440988,0.981597635395636,0.0273904800415252,"Non-significant",0.00806649646673266,"ARR3","Arrestin-C","P36575;A0A087WWQ5;D6RCT3"
0.0085468292236186,18.8413739204407,0.216593481092054,0.834363364321968,0.982388043369213,-5.76350902959597,"P50897;A0A2C9F2P4;A0A286YFF7;Q5T0S4;A0A286YFE3;A0A286YFL6;A0A286YFL8",10,0.222898804837614,0.828701884302052,0.981597635395636,-0.00854682922362571,"Non-significant",0.00806649646673266,"PPT1","Palmitoyl-protein thioesterase 1","P50897;A0A2C9F2P4;A0A286YFF7;Q5T0S4;A0A286YFE3;A0A286YFL6;A0A286YFL8"
0.00853347778322799,18.5817041397095,0.226121098653225,0.827213607209878,0.982177571868129,-5.761351645727,"P51159;H3BU81;H3BN55;H3BUD9;H3BS49;H3BVH7",9,0.226976339405731,0.82562702542152,0.981597635395636,-0.00853347778322444,"Non-significant",0.00806649646673266,"RAB27A","Ras-related protein Rab-27A","P51159;H3BU81;H3BN55;H3BUD9;H3BS49;H3BVH7"
-0.0060892105102397,21.318208694458,-0.19377277511935,0.85155501069535,0.98550738472033,-5.76830362460722,"P61019;Q8WUD1;E9PE37;A0A3B3ITL1;H0YD31;E9PKL7",23,-0.220271657544991,0.830684653147174,0.981597635395636,0.00608921051025035,"Non-significant",0.00806649646673266,"RAB2A","Ras-related protein Rab-2A","P61019;Q8WUD1;E9PE37;A0A3B3ITL1;H0YD31;E9PKL7"
0.00743007659915307,22.266960144043,0.2105151744585,0.838933420836274,0.982745301133388,-5.7648375152522,"P62081;A0A2R8Y623",14,0.225564392786238,0.826691417173314,0.981597635395636,-0.00743007659914952,"Non-significant",0.00806649646673266,"RPS7","40S ribosomal protein S7","P62081;A0A2R8Y623"
-0.00921821594239702,22.9920310974121,-0.19950199929937,0.847230517721345,0.983747321435298,-5.76714945582268,"Q02878;F8VZ45;U3KQR5;F8VR69",24,-0.221944594191984,0.82942190125346,0.981597635395636,0.00921821594240058,"Non-significant",0.00806649646673266,"RPL6","60S ribosomal protein L6","Q02878;F8VZ45;U3KQR5;F8VR69"
-0.0103683471679474,19.226794719696,-0.224556654485861,0.828386432610451,0.982194408363576,-5.76171216943183,"Q13867;K7ESE8;K7ES02;J3KSD8",7,-0.221606776177069,0.829676848479191,0.981597635395636,0.010368347167951,"Non-significant",0.00806649646673266,"BLMH","Bleomycin hydrolase","Q13867;K7ESE8;K7ES02;J3KSD8"
0.0131325721740758,18.0397846698761,0.212422724542015,0.837498484458196,0.982401385138543,-5.76442461482134,"Q14978;A0A0A0MRM9",10,0.225917905461865,0.826424887380842,0.981597635395636,-0.0131325721740723,"Non-significant",0.00806649646673266,"NOLC1","Nucleolar and coiled-body phosphoprotein 1","Q14978;A0A0A0MRM9"
-0.03293704986568,16.333357334137,-0.232311072617308,0.822577749050004,0.981818039430949,-5.75990100792007,"Q16878",2,-0.227351352601569,0.825344386215133,0.981597635395636,0.0329370498656729,"Non-significant",0.00806649646673266,"CDO1","Cysteine dioxygenase type 1","Q16878"
-0.00635337829589133,22.3736343383789,-0.198713113920746,0.847825651057264,0.983747321435298,-5.76731035260457,"Q66K74",18,-0.219719335198055,0.831101665794044,0.981597635395636,0.00635337829589844,"Non-significant",0.00806649646673266,"MAP1S","Microtubule-associated protein 1S","Q66K74"
0.0553536415099991,16.7192327976227,0.216857272927744,0.834165181106009,0.982388043369213,-5.76345053027475,"Q6ZMG9",1,0.220041212920428,0.830858635885295,0.981597635395636,-0.0553536415099991,"Non-significant",0.00806649646673266,"CERS6","Ceramide synthase 6","Q6ZMG9"
0.0160965919494807,17.2060186862945,0.272290346897788,0.792824843081244,0.978648766032247,-5.74960548929202,"Q8WXA9",3,0.223676522402085,0.828115168797999,0.981597635395636,-0.0160965919494735,"Non-significant",0.00806649646673266,"SREK1","Splicing regulatory glutamine/lysine-rich protein 1","Q8WXA9"
-0.0112709999084188,19.8002121448517,-0.201308095615587,0.845868401479417,0.983747321435298,-5.76677872197194,"Q92747;E9PF58;A0A1W2PNV4",23,-0.222163964147831,0.82925635669901,0.981597635395636,0.0112709999084259,"Non-significant",0.00806649646673266,"ARPC1A","Actin-related protein 2/3 complex subunit 1A","Q92747;E9PF58;A0A1W2PNV4"
-0.0469799041747745,15.8195753097534,-0.229281647571731,0.824845650661341,0.981918083482471,-5.760615781543,"Q92844;E7EQA9;H7C3L4",1,-0.224592747165899,0.827424107523065,0.981597635395636,0.0469799041747763,"Non-significant",0.00806649646673266,"TANK","TRAF family member-associated NF-kappa-B activator","Q92844;E7EQA9;H7C3L4"
0.00646734237669833,19.02907538414,0.198758095233554,0.847791714421945,0.983747321435298,-5.76730119539946,"Q93034",23,0.225264766244074,0.826917338108666,0.981597635395636,-0.00646734237670188,"Non-significant",0.00806649646673266,"CUL5","Cullin-5","Q93034"
0.0126085281371964,20.0504908561707,0.370249767514058,0.721545466979602,0.968092814200898,-5.71767659934126,"Q96AT9;C9IYE8;E7ESZ6;C9J8S0;C9J6A7;C9IZU8;C9J9T0",3,0.222508902377117,0.828996071826833,0.981597635395636,-0.0126085281371999,"Non-significant",0.00806649646673266,"RPE","Ribulose-phosphate 3-epimerase","Q96AT9;C9IYE8;E7ESZ6;C9J8S0;C9J6A7;C9IZU8;C9J9T0"
-0.0224328041076518,17.5826699733734,-0.471415929091982,0.650898386760224,0.962917566105569,-5.67494377441157,"Q96FH0;K7ENY0",1,-0.221239207240231,0.82995427238193,0.981597635395636,0.0224328041076518,"Non-significant",0.00806649646673266,"BORCS8","BLOC-1-related complex subunit 8","Q96FH0;K7ENY0"
0.0327296257019292,15.9913003444671,0.214130018975981,0.836214744386211,0.982388043369213,-5.76405194421763,"Q96JX3;A0A2R8Y3S0;A0A2R8YFH3;A0A2R8YD19;A0A2R8Y511;A0A2R8YCL0",3,0.22105020405916,0.830096932903899,0.981597635395636,-0.0327296257019256,"Non-significant",0.00806649646673266,"SERAC1","Protein SERAC1","Q96JX3;A0A2R8Y3S0;A0A2R8YFH3;A0A2R8YD19;A0A2R8Y511;A0A2R8YCL0"
-0.0232138633728241,17.6960546970367,-0.222588958500917,0.829862225176748,0.982194408363576,-5.7621621201752,"Q96K21;H3BN64;H3BRF9;H3BRM1",4,-0.227179689024873,0.825473761972821,0.981597635395636,0.0232138633728241,"Non-significant",0.00806649646673266,"ZFYVE19","Abscission/NoCut checkpoint regulator","Q96K21;H3BN64;H3BRF9;H3BRM1"
0.0341105461120534,17.5733201503754,0.263274427686545,0.799504688888742,0.979571863314374,-5.7520669903915,"Q96S97;C9JZL8;C9JJV6;A0A494C017;A0A499FIY8;C9JC07",1,0.22730345551973,0.825380483708153,0.981597635395636,-0.0341105461120499,"Non-significant",0.00806649646673266,"MYADM","Myeloid-associated differentiation marker","Q96S97;C9JZL8;C9JJV6;A0A494C017;A0A499FIY8;C9JC07"
-0.00766849517822266,18.584153175354,-0.246056689298773,0.812310345518987,0.980365777064588,-5.7565419129178,"Q99766;A0A5K1VW60;A0A2R8YDJ1",7,-0.220370186159958,0.830610268290009,0.981597635395636,0.00766849517822266,"Non-significant",0.00806649646673266,"DMAC2L","ATP synthase subunit s, mitochondrial","Q99766;A0A5K1VW60;A0A2R8YDJ1"
0.02331972122197,16.8510954380035,0.394410653520929,0.704375251729142,0.965353199726076,-5.7083600946775,"Q9BYP7;A0A087WYK2",1,0.219189741023957,0.831501570931973,0.981597635395636,-0.0233197212219736,"Non-significant",0.00806649646673266,"WNK3","Serine/threonine-protein kinase WNK3","Q9BYP7;A0A087WYK2"
0.00495719909667969,22.8621249198914,0.200320612582934,0.846613069494844,0.983747321435298,-5.76698182979936,"Q9H0U4;P62820;E9PLD0;E7END7",18,0.223782052327942,0.828035564992164,0.981597635395636,-0.00495719909667613,"Non-significant",0.00806649646673266,"RAB1A","Ras-related protein Rab-1A","Q9H0U4;P62820;E9PLD0;E7END7"
-0.0212526321411026,18.5086340904236,-0.278586727653294,0.78817076796904,0.977349773213694,-5.74783839064069,"Q9H1C7",2,-0.224622369819705,0.827401767301188,0.981597635395636,0.0212526321411026,"Non-significant",0.00806649646673266,"CYSTM1","Cysteine-rich and transmembrane domain-containing protein 1","Q9H1C7"
0.0100221633910991,17.0542297363281,0.213022043857457,0.8370477873207,0.982401385138543,-5.76429412985334,"Q9H2U1;E7EWK3",10,0.222801770603975,0.828775095509602,0.981597635395636,-0.0100221633910991,"Non-significant",0.00806649646673266,"DHX36","ATP-dependent DNA/RNA helicase DHX36","Q9H2U1;E7EWK3"
-0.0165433883666957,18.3030872344971,-0.215655483873954,0.835068172198718,0.982388043369213,-5.76371647401296,"Q9H4A6",7,-0.226138578092143,0.826258523876478,0.981597635395636,0.0165433883667028,"Non-significant",0.00806649646673266,"GOLPH3","Golgi phosphoprotein 3","Q9H4A6"
0.0120053291321085,17.9469945430756,0.211719397419172,0.83802747956729,0.982668949399361,-5.7645772818963,"Q9H9C1;G3V4K3",8,0.219268855360874,0.831441827145097,0.981597635395636,-0.0120053291321014,"Non-significant",0.00806649646673266,"VIPAS39","Spermatogenesis-defective protein 39 homolog","Q9H9C1;G3V4K3"
-0.0143589973449494,18.1416690349579,-0.228806449158521,0.825201557481301,0.981918083482471,-5.76072706348075,"Q9UHN1;A0A5F9ZH93;A0A5F9ZHX9",5,-0.223981653362257,0.827885006739791,0.981597635395636,0.0143589973449494,"Non-significant",0.00806649646673266,"POLG2","DNA polymerase subunit gamma-2, mitochondrial","Q9UHN1;A0A5F9ZH93;A0A5F9ZHX9"
-0.0193271636962997,16.3400039672852,-0.292988377405219,0.777560279035034,0.977349773213694,-5.74364823447564,"Q9UKB3;S4R3E2",2,-0.220045422348585,0.830855457733343,0.981597635395636,0.0193271636962962,"Non-significant",0.00806649646673266,"DNAJC12","DnaJ homolog subfamily C member 12","Q9UKB3;S4R3E2"
0.021825790405277,17.7785911560058,0.274816454098414,0.790956540322947,0.97770796418656,-5.74890127457894,"Q9UPZ3",2,0.225560106480969,0.826694648964431,0.981597635395636,-0.0218257904052734,"Non-significant",0.00806649646673266,"HPS5","Hermansky-Pudlak syndrome 5 protein","Q9UPZ3"
0.0229816436767969,16.2547135353089,0.222478691613897,0.829944948117157,0.982194408363576,-5.7621872193049,"Q9Y289",4,0.226800031658491,0.825759913904873,0.981597635395636,-0.0229816436768004,"Non-significant",0.00806649646673266,"SLC5A6","Sodium-dependent multivitamin transporter","Q9Y289"
0.00527334213253994,23.8719975948333,0.18323853550025,0.859520436368033,0.987189191466853,-5.77033894659213,"O75874",35,0.218923759398529,0.831702437369747,0.981603221427386,-0.00527334213254704,"Non-significant",0.00806402501022711,"IDH1","Isocitrate dehydrogenase [NADP] cytoplasmic","O75874"
0.00905990600587003,20.3848485946655,0.200777149759165,0.846268770831358,0.983747321435298,-5.76688805083121,"Q15717;M0R055;M0QZR9",16,0.218668463266487,0.831895246424175,0.981642763015276,-0.00905990600587359,"Non-significant",0.00804653082603977,"ELAVL1","ELAV-like protein 1","Q15717;M0R055;M0QZR9"
-0.0056629180908061,17.7460651397705,-0.227152262745562,0.826440824239766,0.982177571868129,-5.76111266748595,"P05546",10,-0.216880854404444,0.833245647847439,0.982483674327577,0.005662918090799,"Non-significant",0.00767465744958783,"SERPIND1","Heparin cofactor 2","P05546"
0.00804424285889382,17.7205533981323,0.212234733663704,0.837639869769215,0.982401385138543,-5.76446546981994,"P46736;X6RJS7;A0A0A0MS96",10,0.217435440140536,0.832826638575074,0.982483674327577,-0.00804424285890093,"Non-significant",0.00767465744958783,"BRCC3","Lys-63-specific deubiquitinase BRCC36","P46736;X6RJS7;A0A0A0MS96"
0.0134911537170233,20.3544275760651,0.306613207973474,0.767568204966045,0.975358216890097,-5.73949468260217,"P84090;G3V279",3,0.217000377163471,0.833155339422607,0.982483674327577,-0.0134911537170268,"Non-significant",0.00767465744958783,"ERH","Enhancer of rudimentary homolog","P84090;G3V279"
-0.0370004177093275,15.8673185110092,-0.214663424457716,0.835813777186063,0.982388043369213,-5.76393490830231,"Q9BPX7",2,-0.216954405472369,0.83319007418236,0.982483674327577,0.0370004177093257,"Non-significant",0.00767465744958783,"C7orf25","UPF0415 protein C7orf25","Q9BPX7"
-0.121448516845728,14.76123213768,-0.201211160100763,0.845941493862025,0.983747321435298,-5.76679870358181,"H0YAC1",1,-0.216250458551165,0.833722002155297,0.982669276450065,0.121448516845724,"Non-significant",0.00759262212726476,"KLKB1","Plasma kallikrein (Fragment)","H0YAC1"
-0.00633859634399769,19.2650549411774,-0.190550119228987,0.853989906688993,0.985633812379168,-5.76893822265882,"P10155",24,-0.216357122580762,0.833641397150229,0.982669276450065,0.00633859634400125,"Non-significant",0.00759262212726476,"RO60","60 kDa SS-A/Ro ribonucleoprotein","P10155"
0.00982761383057706,19.7777638435364,0.20181965053174,0.84548269989893,0.983747321435298,-5.76667311610555,"A6NDG6",10,0.211635403139032,0.83721151570855,0.982691049412282,-0.00982761383057351,"Non-significant",0.00758299958912617,"PGP","Glycerol-3-phosphate phosphatase","A6NDG6"
0.0287494659424041,17.9761738777161,0.215921292660687,0.834868428036276,0.982388043369213,-5.76365777877314,"H0Y300",2,0.20863577559784,0.839481610533309,0.982691049412282,-0.0287494659424041,"Non-significant",0.00758299958912617,"HP","Haptoglobin","H0Y300"
0.0166487693787012,20.6213071346283,0.203025345760452,0.844573809189746,0.983747321435298,-5.76642316370107,"O00244;E5RIM7;E5RGN3",7,0.213875822203964,0.835517024112658,0.982691049412282,-0.0166487693786976,"Non-significant",0.00758299958912617,"ATOX1","Copper transport protein ATOX1","O00244;E5RIM7;E5RGN3"
-0.0336880683898748,17.037780046463,-0.24204181924566,0.815305341794072,0.980452139311038,-5.75754266976244,"O95848",1,-0.214357719801415,0.835152668700131,0.982691049412282,0.0336880683898784,"Non-significant",0.00758299958912617,"NUDT14","Uridine diphosphate glucose pyrophosphatase NUDT14","O95848"
-0.00974082946778765,18.2382836341858,-0.24283300406227,0.814714876017804,0.980452139311038,-5.75734673693843,"O96019;O94805",5,-0.21023172374993,0.838273611959682,0.982691049412282,0.00974082946777344,"Non-significant",0.00758299958912617,"ACTL6A","Actin-like protein 6A","O96019;O94805"
0.0044937133789027,22.4199481010437,0.182147262778005,0.860346608385863,0.987189191466853,-5.77054335542105,"P00390",24,0.214546050796577,0.835010285837895,0.982691049412282,-0.0044937133789027,"Non-significant",0.00758299958912617,"GSR","Glutathione reductase, mitochondrial","P00390"
-0.00549125671385298,19.7287530899048,-0.199584238427364,0.847168482788203,0.983747321435298,-5.76713264651136,"P10398;Q96II5",14,-0.21164743732076,0.837202411533784,0.982691049412282,0.00549125671384942,"Non-significant",0.00758299958912617,"ARAF","Serine/threonine-protein kinase A-Raf","P10398;Q96II5"
0.0337257385253729,16.4429721832275,0.24014133827883,0.816724201198859,0.980452139311038,-5.75801074584462,"P17706;D3DUJ3;K7EQG9",1,0.213320634633772,0.835936844527542,0.982691049412282,-0.0337257385253764,"Non-significant",0.00758299958912617,"PTPN2","Tyrosine-protein phosphatase non-receptor type 2","P17706;D3DUJ3;K7EQG9"
-0.00324583053588157,21.7331411838532,-0.15653536990565,0.879787645765945,0.989000018696251,-5.77499313344198,"P17987;E7EQR6;E7ERF2",40,-0.212447050462134,0.836597540813102,0.982691049412282,0.00324583053587446,"Non-significant",0.00758299958912617,"TCP1","T-complex protein 1 subunit alpha","P17987;E7EQR6;E7ERF2"
-0.00998640060424805,21.8459117412567,-0.205172610924885,0.842955756261192,0.983747321435298,-5.76597437274795,"P22392;O60361;Q32Q12",8,-0.208934082043821,0.839255783659958,0.982691049412282,0.0099864006042516,"Non-significant",0.00758299958912617,"NME2","Nucleoside diphosphate kinase B","P22392;O60361;Q32Q12"
-0.00623321533202414,22.0413451194763,-0.223451261457293,0.829215398872582,0.982194408363576,-5.76196541869245,"P28070",9,-0.211445775449091,0.837354977430912,0.982691049412282,0.00623321533202414,"Non-significant",0.00758299958912617,"PSMB4","Proteasome subunit beta type-4","P28070"
-0.00697183609007368,19.0873100757599,-0.202559628976465,0.844924851361817,0.983747321435298,-5.76651988569221,"P51553;H7C1W2;E7EQB8;G5E9Q7;E9PF84",11,-0.208833610297909,0.839331842026255,0.982691049412282,0.00697183609007368,"Non-significant",0.00758299958912617,"IDH3G","Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial","P51553;H7C1W2;E7EQB8;G5E9Q7;E9PF84"
-0.0177783966064311,17.9744687080383,-0.235992973897151,0.819823809774882,0.980732734582182,-5.75901985715187,"P62256;A0A3B3IU20;C9J8Q9",3,-0.212242052007358,0.83675260192066,0.982691049412282,0.017778396606424,"Non-significant",0.00758299958912617,"UBE2H","Ubiquitin-conjugating enzyme E2 H","P62256;A0A3B3IU20;C9J8Q9"
-0.00581407546994939,24.9637181758881,-0.183165440976865,0.85957576836534,0.987189191466853,-5.77035267587521,"Q06520",25,-0.209633167134577,0.838726616544118,0.982691049412282,0.00581407546994939,"Non-significant",0.00758299958912617,"SULT2A1","Sulfotransferase 2A1","Q06520"
0.00532436370851386,23.829734325409,0.174949299871738,0.865800583262715,0.987987500049789,-5.77186132237846,"Q08426",86,0.21475346812976,0.834853480610046,0.982691049412282,-0.00532436370852452,"Non-significant",0.00758299958912617,"EHHADH","Peroxisomal bifunctional enzyme","Q08426"
0.0282487869262766,16.0694622993469,0.206866414697605,0.841679972200945,0.98313311273429,-5.76561706786277,"Q11201",3,0.21085293018631,0.837803532142458,0.982691049412282,-0.0282487869262766,"Non-significant",0.00758299958912617,"ST3GAL1","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1","Q11201"
0.00703048706055043,19.0419125556946,0.198202470799889,0.848210935243463,0.983752264816529,-5.76741416466121,"Q32P28;H7C2W6",14,0.212405684184966,0.83662882971858,0.982691049412282,-0.00703048706055043,"Non-significant",0.00758299958912617,"P3H1","Prolyl 3-hydroxylase 1","Q32P28;H7C2W6"
-0.00463438034056907,18.5885851383209,-0.181930002919713,0.860511111922348,0.987189191466853,-5.77058390655063,"Q53SF7;A0A0X1KG75;A0A590PXD8;A0A0D9SG04",24,-0.213174234217945,0.836047558429639,0.982691049412282,0.00463438034057617,"Non-significant",0.00758299958912617,"COBLL1","Cordon-bleu protein-like 1","Q53SF7;A0A0X1KG75;A0A590PXD8;A0A0D9SG04"
0.0228185653686772,17.4195914268494,0.356010207506481,0.731746113678409,0.968092814200898,-5.72290255627029,"Q66LE6",1,0.209750695613797,0.83863766268996,0.982691049412282,-0.0228185653686737,"Non-significant",0.00758299958912617,"PPP2R2D","Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform","Q66LE6"
0.0262846946715989,16.6032860279083,0.300434033288002,0.772094166359651,0.97733037245443,-5.74140119212765,"Q6ZNW5;H0YN11;A0A286YET3",1,0.215886835700702,0.833996804000061,0.982691049412282,-0.0262846946716024,"Non-significant",0.00758299958912617,"GDPGP1","GDP-D-glucose phosphorylase 1","Q6ZNW5;H0YN11;A0A286YET3"
0.0090847015381037,16.7570877075195,0.197386149172369,0.848826947622142,0.983995204650844,-5.76757957169569,"Q7KZ85",12,0.210155813783764,0.838331059276578,0.982691049412282,-0.00908470153810015,"Non-significant",0.00758299958912617,"SUPT6H","Transcription elongation factor SPT6","Q7KZ85"
-0.0371975898742711,15.5827662944794,-0.206933052201661,0.841629790682516,0.98313311273429,-5.76560295149127,"Q8IY67;A0A087WZ13;E9PAU2;K7EKR9",2,-0.21032360887812,0.838204076282382,0.982691049412282,0.0371975898742747,"Non-significant",0.00758299958912617,"RAVER1","Ribonucleoprotein PTB-binding 1","Q8IY67;A0A087WZ13;E9PAU2;K7EKR9"
0.00662899017332563,18.7102651596069,0.204187667690508,0.843697852280271,0.983747321435298,-5.76618081064807,"Q8NDH3",11,0.209165217586766,0.839080817885763,0.982691049412282,-0.00662899017332563,"Non-significant",0.00758299958912617,"NPEPL1","Probable aminopeptidase NPEPL1","Q8NDH3"
0.0384249687194718,14.5616095066071,0.220721518066828,0.831263499215214,0.982194408363576,-5.76258553594004,"Q8NE09;H0YBV2;A0A087WV61;G3V112",1,0.20865235915007,0.839469055880782,0.982691049412282,-0.0384249687194753,"Non-significant",0.00758299958912617,"RGS22","Regulator of G-protein signaling 22","Q8NE09;H0YBV2;A0A087WV61;G3V112"
0.0175948143005229,21.5832970142364,0.195285912006129,0.850412341950966,0.984452536370816,-5.76800202989681,"Q8WTV0;F5H4X0;B7ZKQ9",14,0.212179757589565,0.836799722983475,0.982691049412282,-0.0175948143005265,"Non-significant",0.00758299958912617,"SCARB1","Scavenger receptor class B member 1","Q8WTV0;F5H4X0;B7ZKQ9"
0.00916099548340199,18.9277501106262,0.228015760525648,0.8257938519373,0.982154355459881,-5.76091172303679,"Q8WVJ2",6,0.209821260258288,0.838584255550337,0.982691049412282,-0.00916099548340199,"Non-significant",0.00758299958912617,"NUDCD2","NudC domain-containing protein 2","Q8WVJ2"
-0.0204391479492081,23.6391468048095,-0.707175476794514,0.501069046073375,0.938160110528444,-5.53903913050868,"Q96JD6;G3V1C1",1,-0.21453402449199,0.835019377829373,0.982691049412282,0.020439147949201,"Non-significant",0.00758299958912617,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6;G3V1C1"
0.0179162025450879,17.7049996852875,0.23628334993711,0.819606732291919,0.980663433860739,-5.75894978458756,"Q9BUF5;K7EPE5;K7EJ64;K7ESQ3;K7EL29;K7EN98;K7ERA8;K7EJZ4;K7EQT3",3,0.21294086354629,0.836224050662586,0.982691049412282,-0.0179162025450985,"Non-significant",0.00758299958912617,"TUBB6","Tubulin beta-6 chain","Q9BUF5;K7EPE5;K7EJ64;K7ESQ3;K7EL29;K7EN98;K7ERA8;K7EJZ4;K7EQT3"
0.00506019592285156,19.3768033981323,0.215752800591763,0.834995041264887,0.982388043369213,-5.76369499305093,"Q9BVG4;A6NDF3",11,0.210160022843276,0.838327873908348,0.982691049412282,-0.00506019592285156,"Non-significant",0.00758299958912617,"PBDC1","Protein PBDC1","Q9BVG4;A6NDF3"
0.0270602703094553,16.0207732915879,0.207594029369481,0.841132082696949,0.98313311273429,-5.76546268814184,"Q9BX95",3,0.210323114231546,0.838204450610839,0.982691049412282,-0.0270602703094518,"Non-significant",0.00758299958912617,"SGPP1","Sphingosine-1-phosphate phosphatase 1","Q9BX95"
0.00687265396117454,18.9537580013275,0.196747697138862,0.849308814221317,0.984284542642797,-5.76770846761631,"Q9BXB5;Q9BXB4;A0A5F9ZH75;H7C487",15,0.21260437788094,0.8364785432155,0.982691049412282,-0.00687265396117454,"Non-significant",0.00758299958912617,"OSBPL11","Oxysterol-binding protein-related protein 11","Q9BXB5;Q9BXB4;A0A5F9ZH75;H7C487"
-0.0456776618957715,15.7609460353851,-0.216510247601586,0.834425899161508,0.982388043369213,-5.7635274731463,"Q9GZU8;H3BTI2;H3BU93;H3BUL4;H3BSY6;H3BTP8;H3BMX9;H3BQQ6;H3BP64",1,-0.213243171356035,0.835995424906966,0.982691049412282,0.0456776618957768,"Non-significant",0.00758299958912617,"PSME3IP1","PSME3-interacting protein","Q9GZU8;H3BTI2;H3BU93;H3BUL4;H3BSY6;H3BTP8;H3BMX9;H3BQQ6;H3BP64"
0.0128107070922958,16.4254908561707,0.242072290016491,0.815282598922743,0.980452139311038,-5.75753513546936,"Q9H1A4;H0Y564",4,0.212472014418032,0.83657865855411,0.982691049412282,-0.0128107070922994,"Non-significant",0.00758299958912617,"ANAPC1","Anaphase-promoting complex subunit 1","Q9H1A4;H0Y564"
0.0250015258788778,17.3295140266418,0.31251043369981,0.763257707966387,0.975358216890097,-5.73763996754057,"Q9NZ42;K7ERS5;K7ES79",1,0.213083716074233,0.836116013817916,0.982691049412282,-0.0250015258788778,"Non-significant",0.00758299958912617,"PSENEN","Gamma-secretase subunit PEN-2","Q9NZ42;K7ERS5;K7ES79"
