"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes"
-0.0313284674203516,15.5597811139329,-0.157440822410958,0.878842468521971,0.971420466471908,-6.82526780856699,"SP20H_HUMAN",2,-0.160283992438326,0.876014051035719,0.971272496043325,0.0313284674203498,"Non-significant",0.0126589092007207,"SUPT20H"
-0.0131595764033889,16.4772347112825,-0.160691465346022,0.876364827068552,0.970771950083051,-6.82469377258494,"STX8_HUMAN",5,-0.160160919771034,0.87610835735496,0.971272496043325,0.0131595764033747,"Non-significant",0.0126589092007207,"STX8"
0.012616031855444,21.0850720318281,0.148155305402862,0.885927641739266,0.972749422401304,-6.82684332598626,"UD14_HUMAN",10,0.160199096330144,0.87607910376162,0.971272496043325,-0.0126160318554476,"Non-significant",0.0126589092007207,"UGT1A4"
-0.0220418017966537,20.6494878932244,-0.145735147874795,0.887776133418952,0.972995150445455,-6.82723832556799,"VIME_HUMAN",23,-0.160653490628522,0.875730929705433,0.971272496043325,0.0220418017966466,"Non-significant",0.0126589092007207,"VIM"
0.0157789779278765,15.6113420539264,0.212304474645831,0.837238671153872,0.956434095522073,-6.81402131278013,"CSCL2_HUMAN",2,0.159092294012421,0.876927294209785,0.971351235270754,-0.0157789779278765,"Non-significant",0.0126237031940718,"TMEM63B"
-0.00575840444383147,18.7588230228137,-0.155479784445149,0.880337863123884,0.971932239220202,-6.82560847384588,"CTBP1_HUMAN",10,-0.159285850325451,0.876778951731727,0.971351235270754,0.00575840444382791,"Non-significant",0.0126237031940718,"CTBP1"
-0.00816703361967797,17.9462692678878,-0.194722880249901,0.850518618193886,0.96220475207257,-6.81798545027156,"DCNL1_HUMAN",5,-0.15918962471504,0.876852698867013,0.971351235270754,0.00816703361967441,"Non-significant",0.0126237031940718,"DCUN1D1"
0.0170743207974766,19.2977379905629,0.171007864090401,0.868511419965942,0.968013635309273,-6.82279483141767,"RAB5A_HUMAN",3,0.159680801037083,0.876476275274628,0.971351235270754,-0.0170743207974766,"Non-significant",0.0126237031940718,"RAB5A"
-0.0255441421394487,17.4479537247866,-0.177151477904573,0.863841887145641,0.966333922856131,-6.82160827902836,"ARH38_HUMAN",1,-0.157795765969034,0.877921089006776,0.971646492658424,0.0255441421394487,"Non-significant",0.0124917126586737,"ARHGEF38"
0.0111582790668514,16.6281594984565,0.152585887073244,0.882545545764373,0.972749422401304,-6.8261034403408,"F185A_HUMAN",7,0.157768501569343,0.877941989709074,0.971646492658424,-0.0111582790668514,"Non-significant",0.0124917126586737,"FAM185A"
0.018298708859545,15.8670256816079,0.185227829165435,0.857712052007868,0.965063323451131,-6.81998526056512,"GCH1_HUMAN",2,0.158293399914547,0.8775396236608,0.971646492658424,-0.0182987088595485,"Non-significant",0.0124917126586737,"GCH1"
0.0296974631350473,18.9704203287223,0.151279306752067,0.883542663587029,0.972749422401304,-6.8263238862831,"IL18_HUMAN",3,0.158247906774799,0.877574495422763,0.971646492658424,-0.0296974631350508,"Non-significant",0.0124917126586737,"IL18"
-0.0633521725618742,17.2582692232343,-0.147009193463587,0.886802938304634,0.972749422401304,-6.82703119205719,"ANHX_HUMAN",1,-0.156672607987151,0.878782176106428,0.971999743291039,0.0633521725618742,"Non-significant",0.0123338497725938,"ANHX"
-0.00753730513327611,17.1909961860344,-0.164142976144181,0.873735674758503,0.969900166781332,-6.8240715098974,"BABA2_HUMAN",7,-0.156979518430055,0.878546861651098,0.971999743291039,0.00753730513327611,"Non-significant",0.0123338497725938,"BABAM2"
0.00885150962577796,20.5948379169968,0.221048419845076,0.830654446678485,0.954016680943984,-6.81192375589223,"UB2V2_HUMAN",4,0.156620040328032,0.87882248204774,0.971999743291039,-0.00885150962577441,"Non-significant",0.0123338497725938,"UBE2V2"
-0.0188595655162658,17.0661385049299,-0.17181120317441,0.867900514598419,0.967956885645939,-6.82264203950515,"APC7_HUMAN",2,-0.152621917807638,0.881889082109145,0.972823812483149,0.0188595655162729,"Non-significant",0.0119658074139993,"APC7"
-0.0238992132822489,21.2028630573038,-0.147687227457942,0.886285097211978,0.972749422401304,-6.82692022671449,"B2MG_HUMAN",4,-0.15537070767498,0.879780507859372,0.972823812483149,0.0238992132822524,"Non-significant",0.0119658074139993,"B2M"
-0.00935573958857105,17.4756062354775,-0.156161643359266,0.879817851441469,0.971859183125331,-6.82549050467753,"CYFP2_HUMAN",6,-0.152091975584743,0.882295709154207,0.972823812483149,0.00935573958857461,"Non-significant",0.0119658074139993,"CYFIP2"
0.0084388098386512,16.9443825824244,0.140311689623047,0.891921158142495,0.975274766691278,-6.82810000083864,"DDX42_HUMAN",11,0.151467307838187,0.882775065913381,0.972823812483149,-0.00843880983864764,"Non-significant",0.0119658074139993,"DDX42"
0.00693205796019924,22.2380238837202,0.147151465641409,0.88669427465946,0.972749422401304,-6.82700795024582,"GSTK1_HUMAN",10,0.154523073433344,0.880430616106156,0.972823812483149,-0.0069320579602028,"Non-significant",0.0119658074139993,"GSTK1"
-0.0406034912124174,15.9933778836652,-0.147465141833232,0.886454706291571,0.972749422401304,-6.8269566286129,"KDM5B_HUMAN",1,-0.151305762219879,0.882899040736351,0.972823812483149,0.0406034912124245,"Non-significant",0.0119658074139993,"KDM5B"
-0.0067401907482747,21.8983075717188,-0.133007214789748,0.897509379957959,0.975449249000244,-6.82920914272479,"METK1_HUMAN",23,-0.153929643418024,0.880885813776007,0.972823812483149,0.0067401907482747,"Non-significant",0.0119658074139993,"MAT1A"
-0.0211508389889765,15.0114218259868,-0.164009537016543,0.873837289774347,0.969900166781332,-6.82409581131278,"MPP5_HUMAN",2,-0.153105688828477,0.881517914090109,0.972823812483149,0.0211508389889747,"Non-significant",0.0119658074139993,"MPP5"
0.0180019976202175,16.4748833169008,0.235038591658337,0.820149612480731,0.951000419419594,-6.80839391793769,"MTFR1_HUMAN",1,0.153358628562803,0.881323860909019,0.972823812483149,-0.0180019976202246,"Non-significant",0.0119658074139993,"MTFR1"
0.0209944463646003,16.7885714253765,0.153701365561143,0.881694444041249,0.972749422401304,-6.82591374585259,"PKHA5_HUMAN",3,0.153661884982242,0.881091216142171,0.972823812483149,-0.0209944463646003,"Non-significant",0.0119658074139993,"PLEKHA5"
-0.022321989797323,18.3469823429238,-0.145483515373607,0.887968370007909,0.973000565743744,-6.82727902376631,"PRC2A_HUMAN",4,-0.152381221366174,0.882073765081405,0.972823812483149,0.022321989797323,"Non-significant",0.0119658074139993,"PRRC2A"
0.00879378302752443,17.7834748426396,0.143280709213263,0.889651556836918,0.973938910864347,-6.8276323114993,"RPR1B_HUMAN",10,0.15305717502346,0.881555134410023,0.972823812483149,-0.00879378302752087,"Non-significant",0.0119658074139993,"RPRD1B"
0.0425731032230985,15.2719340431246,0.14406293666424,0.889053779985331,0.97377912439886,-6.82750747116313,"SH3B4_HUMAN",2,0.152490042916615,0.881990266920516,0.972823812483149,-0.0425731032231003,"Non-significant",0.0119658074139993,"SH3BP4"
-0.0110495480559045,16.425771302103,-0.137957977325273,0.893721157602439,0.975449249000244,-6.82846384090698,"SMC1A_HUMAN",14,-0.151906428776721,0.882438088600061,0.972823812483149,0.011049548055901,"Non-significant",0.0119658074139993,"SMC1A"
-0.00619720988405348,17.2980205020212,-0.135655714437928,0.895482446786428,0.975449249000244,-6.8288138018735,"SYAM_HUMAN",15,-0.152312801604209,0.882126263959968,0.972823812483149,0.00619720988404637,"Non-significant",0.0119658074139993,"AARS2"
-0.00406464725255518,20.9271903001455,-0.11648463862783,0.910171841343492,0.978547747470911,-6.83150017966543,"TCPB_HUMAN",34,-0.151254654591866,0.882938262917815,0.972823812483149,0.00406464725255162,"Non-significant",0.0119658074139993,"CCT2"
-0.014792346139572,15.729881948763,-0.157998718851705,0.878417137578871,0.971420466471908,-6.82517011733791,"VP33A_HUMAN",4,-0.154585863213982,0.880382455134654,0.972823812483149,0.0147923461395738,"Non-significant",0.0119658074139993,"VPS33A"
0.0217083766495207,15.5215962681123,0.151773790467429,0.883165271803306,0.972749422401304,-6.82624067875835,"YLPM1_HUMAN",3,0.152868273421998,0.881700064679686,0.972823812483149,-0.0217083766495243,"Non-significant",0.0119658074139993,"YLPM1"
0.0174467099491267,17.6009806419547,0.139379536287996,0.892633942342804,0.97537188498597,-6.82824482684686,"ALKMO_HUMAN",8,0.15057379746177,0.883460813674341,0.973040010886742,-0.0174467099491267,"Non-significant",0.0118693014068104,"AGMO"
0.00417921510367592,24.2684345239539,0.11745647996339,0.909426251437086,0.978547747470911,-6.8313737910901,"THIM_HUMAN",32,0.150510897539322,0.883509091694469,0.973040010886742,-0.00417921510367236,"Non-significant",0.0118693014068104,"ACAA2"
0.00528905122485313,21.6200148743514,0.127415674145789,0.901791279987152,0.976378495975118,-6.83001830331005,"IVD_HUMAN",20,0.149614008043991,0.884197542328217,0.973591825433465,-0.00528905122484957,"Non-significant",0.0116230812283224,"IVD"
0.0103177596756296,23.2001146624087,0.129090964639195,0.900508006384884,0.976239376704814,-6.8297794994994,"AL1L1_HUMAN",87,0.146171899272168,0.886840638851844,0.973642366239746,-0.0103177596756261,"Non-significant",0.0116005368488353,"ALDH1L1"
0.0131884148152039,16.7363792650349,0.148474655364908,0.885683780827186,0.972749422401304,-6.82679072097857,"ATG4B_HUMAN",4,0.143658782751533,0.888771317294664,0.973642366239746,-0.0131884148152004,"Non-significant",0.0116005368488353,"ATG4B"
-0.0166174361033029,21.0992601799169,-0.132232914671411,0.898102114806573,0.975449249000244,-6.82932325647689,"BAAT_HUMAN",11,-0.144415062150712,0.888190231191861,0.973642366239746,0.0166174361033029,"Non-significant",0.0116005368488353,"BAAT"
-0.0107134363540737,17.4755843458434,-0.194209719904653,0.850907013010457,0.962335402074802,-6.81809606105718,"BAP18_HUMAN",3,-0.142311010472625,0.889807048419827,0.973642366239746,0.0107134363540737,"Non-significant",0.0116005368488353,"BAP18"
0.00596890409450523,18.0382795761391,0.13382590119748,0.896882741564931,0.975449249000244,-6.82908776611713,"CAB39_HUMAN",13,0.147171170804331,0.886073174322093,0.973642366239746,-0.00596890409450168,"Non-significant",0.0116005368488353,"CAB39"
0.0145485318070797,20.1647278258492,0.163625543699391,0.874129717831201,0.969900166781332,-6.82416563316987,"CBR3_HUMAN",3,0.147599002719144,0.885744627139701,0.973642366239746,-0.0145485318070726,"Non-significant",0.0116005368488353,"CBR3"
-0.0184457130958542,15.8280621713938,-0.163441026815497,0.874270243017539,0.969900166781332,-6.82419912622413,"CBX5_HUMAN",2,-0.146550261530569,0.886550032964783,0.973642366239746,0.0184457130958506,"Non-significant",0.0116005368488353,"CBX5"
0.00778045271924555,20.829411655538,0.132060910537489,0.898233795045757,0.975449249000244,-6.82934851583318,"DHC24_HUMAN",15,0.146832949636115,0.886332922408178,0.973642366239746,-0.00778045271924555,"Non-significant",0.0116005368488353,"DHCR24"
-0.0123579865142034,16.291775292629,-0.149399348319046,0.88497774334383,0.972749422401304,-6.82663776547528,"DUT_HUMAN",4,-0.142172091085527,0.889913817174962,0.973642366239746,0.0123579865141998,"Non-significant",0.0116005368488353,"DUT"
-0.0145117986918279,17.1551890994504,-0.153547083329631,0.881812150488363,0.972749422401304,-6.82594006440848,"EXOS1_HUMAN",3,-0.141148723901997,0.890700414202425,0.973642366239746,0.0145117986918244,"Non-significant",0.0116005368488353,"EXOSC1"
-0.0237328373420453,16.7476563832695,-0.157487803618715,0.878806649212905,0.971420466471908,-6.8252595950979,"F241B_HUMAN",1,-0.142335197131972,0.889788459607156,0.973642366239746,0.0237328373420489,"Non-significant",0.0116005368488353,"FAM241B"
0.0111952285317649,17.4684235331205,0.139713031824006,0.892378918284501,0.975364712915628,-6.82819312294718,"FHL2_HUMAN",8,0.1479438818678,0.885479798956413,0.973642366239746,-0.0111952285317756,"Non-significant",0.0116005368488353,"FHL2"
-0.0261170776139235,15.3856930050154,-0.14223121969039,0.890453693077352,0.974285369742385,-6.82779874362751,"FXL20_HUMAN",3,-0.147845792108876,0.885555119283383,0.973642366239746,0.0261170776139252,"Non-significant",0.0116005368488353,"FBXL20"
-0.00834394134592742,17.3088799121908,-0.150393141002104,0.884219067802391,0.972749422401304,-6.82647232734064,"GPHRA_HUMAN",6,-0.14398150801693,0.888523343300055,0.973642366239746,0.00834394134592387,"Non-significant",0.0116005368488353,"GPR89A;GPR89B"
-0.0159963061616786,17.1980486594495,-0.173491328036195,0.866623157140488,0.967362978372333,-6.82232018902892,"H0Y8H4_HUMAN",2,-0.144141303757386,0.888400564965395,0.973642366239746,0.015996306161675,"Non-significant",0.0116005368488353,"NEDD4"
0.00818673738650233,19.1560582048918,0.137787583288196,0.893851491927009,0.975449249000244,-6.82848994289846,"HEBP2_HUMAN",9,0.14478770678142,0.88790393598469,0.973642366239746,-0.00818673738650233,"Non-significant",0.0116005368488353,"HEBP2"
0.00909311167547244,19.2948411404167,0.17383503758812,0.866361894598006,0.967279183846259,-6.82225396389577,"HMGB3_HUMAN",4,0.141372267427723,0.890528579835101,0.973642366239746,-0.00909311167547244,"Non-significant",0.0116005368488353,"HMGB3"
0.0106256644354445,16.6816092124448,0.147825891182254,0.886179201465507,0.972749422401304,-6.82689747081602,"CHRD1_HUMAN",6,0.148830068191461,0.884799376492923,0.973642366239746,-0.0106256644354481,"Non-significant",0.0116005368488353,"CHORDC1"
0.0127528031792004,17.9264902977256,0.174900810971553,0.865551884128623,0.966663049561424,-6.82204778634897,"KGUA_HUMAN",3,0.146670273724754,0.88645785980083,0.973642366239746,-0.0127528031791968,"Non-significant",0.0116005368488353,"GUK1"
-0.00691305297974054,17.7005670188644,-0.129187023190782,0.900434434889799,0.976239376704814,-6.82976571270328,"KS6A3_HUMAN",19,-0.146914714737799,0.886270126900219,0.973642366239746,0.00691305297974765,"Non-significant",0.0116005368488353,"RPS6KA3"
-0.0250929677820295,16.3880990265873,-0.15070567872874,0.883980498318827,0.972749422401304,-6.82642007331793,"LAR1B_HUMAN",1,-0.140326088370767,0.891332812529678,0.973642366239746,0.0250929677820224,"Non-significant",0.0116005368488353,"LARP1B"
-0.005277429726398,18.5045008537924,-0.132181102704257,0.898141779849318,0.975449249000244,-6.82933086867449,"LNP_HUMAN",12,-0.142983607647094,0.889290145879874,0.973642366239746,0.00527742972640155,"Non-significant",0.0116005368488353,"LNPK"
-0.0405289785522491,13.8806949432188,-0.138967903556927,0.892948736283594,0.97537188498597,-6.8283084753048,"MIGA1_HUMAN",1,-0.14355381232354,0.888851976671295,0.973642366239746,0.0405289785522509,"Non-significant",0.0116005368488353,"MIGA1"
-0.00962962673000334,18.8817976086868,-0.131659505068734,0.89854110984725,0.975449249000244,-6.82940733618339,"NICA_HUMAN",9,-0.140287039637272,0.891362833119137,0.973642366239746,0.00962962673000334,"Non-significant",0.0116005368488353,"NCSTN"
-0.00797952509716993,17.5440119711818,-0.133992761106828,0.896755033217019,0.975449249000244,-6.82906293688792,"PALLD_HUMAN",10,-0.142913781182542,0.889343806177327,0.973642366239746,0.00797952509717348,"Non-significant",0.0116005368488353,"PALLD"
0.00870846514097678,19.576606017779,0.132738595406029,0.897715003157059,0.975449249000244,-6.8292488060838,"PLBL2_HUMAN",9,0.140505506496664,0.891194878560406,0.973642366239746,-0.00870846514097323,"Non-significant",0.0116005368488353,"PLBD2"
-0.00608476335909813,19.7557417311532,-0.13018888447187,0.899667168031006,0.975735060108784,-6.82962131201445,"PP2AA_HUMAN",13,-0.143127553129625,0.889179528404905,0.973642366239746,0.00608476335909813,"Non-significant",0.0116005368488353,"PPP2CA"
0.015203917625751,18.3144983469828,0.171962344806119,0.867785588348124,0.967956885645939,-6.82261321352993,"PPIC_HUMAN",2,0.140283740676334,0.891365369362123,0.973642366239746,-0.015203917625751,"Non-significant",0.0116005368488353,"PPIC"
0.016956653087675,16.4854220566526,0.162994529428538,0.874610308152491,0.969900166781332,-6.82428001803656,"PPIL3_HUMAN",2,0.142054848089102,0.890003927997202,0.973642366239746,-0.016956653087675,"Non-significant",0.0116005368488353,"PPIL3"
0.0141125479696811,18.24752365369,0.189889204954058,0.85417878413122,0.963617542575828,-6.819015875071,"PRAF2_HUMAN",2,0.142292665935208,0.889821147279157,0.973642366239746,-0.014112547969674,"Non-significant",0.0116005368488353,"PRAF2"
0.00817661513677237,17.4978824617968,0.131594364376826,0.89859098308517,0.975449249000244,-6.82941686482753,"RB3GP_HUMAN",13,0.144476686536832,0.888142885269378,0.973642366239746,-0.00817661513677592,"Non-significant",0.0116005368488353,"RAB3GAP1"
-0.0271295671937271,14.5928481703526,-0.13974017823526,0.892358160009252,0.975364712915628,-6.82818890885781,"RFIP1_HUMAN",2,-0.141773611690038,0.890220087893612,0.973642366239746,0.0271295671937253,"Non-significant",0.0116005368488353,"RAB11FIP1"
-0.0135262134126215,16.7045317017937,-0.16742293537704,0.871238748599987,0.96939072584642,-6.82346800658547,"RM02_HUMAN",3,-0.146129165634149,0.886873462074343,0.973642366239746,0.0135262134126251,"Non-significant",0.0116005368488353,"MRPL2"
-0.00415005808042324,20.2381555366446,-0.111929174603317,0.913668014143836,0.979073989457069,-6.83207866988087,"SC31A_HUMAN",43,-0.144306191420662,0.888273877544346,0.973642366239746,0.00415005808042679,"Non-significant",0.0116005368488353,"SEC31A"
-0.019861832139128,16.5738177908126,-0.151038027671795,0.883726820182645,0.972749422401304,-6.82636438868405,"SGTB_HUMAN",2,-0.141743065010339,0.890243566818076,0.973642366239746,0.019861832139128,"Non-significant",0.0116005368488353,"SGTB"
-0.0153339176003762,19.9143973372578,-0.17199139104092,0.867763502329946,0.967956885645939,-6.82260767090352,"SSRG_HUMAN",2,-0.14082813407745,0.890946856958028,0.973642366239746,0.0153339176003762,"Non-significant",0.0116005368488353,"SSR3"
0.0560296572878478,14.2335688493226,0.136462623208888,0.894865070322101,0.975449249000244,-6.82869181292707,"TFCP2_HUMAN",1,0.145032490270565,0.887715883130861,0.973642366239746,-0.0560296572878496,"Non-significant",0.0116005368488353,"TFCP2"
0.0440450509030477,16.1671607043082,0.137301723792639,0.894223144510555,0.975449249000244,-6.82856419352617,"TIKI1_HUMAN",1,0.143225752238628,0.88910406698914,0.973642366239746,-0.0440450509030512,"Non-significant",0.0116005368488353,"TRABD2A"
0.0129890410832516,17.3184962765546,0.1965037934287,0.849171039584836,0.961937102189974,-6.81759933544478,"ARP19_HUMAN",2,0.137871605100335,0.893220165130365,0.973922123310852,-0.0129890410832481,"Non-significant",0.0114757687564385,"ARPP19"
-0.023214819113301,15.1868997145785,-0.152074794423037,0.88293556005022,0.972749422401304,-6.82618989619458,"DQA2_HUMAN",1,-0.138006760545501,0.893116220135314,0.973922123310852,0.0232148191132993,"Non-significant",0.0114757687564385,"HLA-DQA2;HLA-DRA"
0.0282896497562248,20.678407971791,0.134502705571193,0.896364760659473,0.975449249000244,-6.82898686482278,"DYH8_HUMAN",2,0.137927557343302,0.893177133266909,0.973922123310852,-0.0282896497562248,"Non-significant",0.0114757687564385,"DH8"
-0.0104546495761717,18.1813294371569,-0.185945837176549,0.857167585312094,0.964935223689641,-6.81983749847401,"ERI3_HUMAN",3,-0.137684612298791,0.893363980585858,0.973922123310852,0.0104546495761753,"Non-significant",0.0114757687564385,"ERI3"
0.00833725020559228,17.4150764522754,0.138051614936638,0.893649535699953,0.975449249000244,-6.82844948326212,"FGD4_HUMAN",7,0.139217279282107,0.89218533315878,0.973922123310852,-0.00833725020559939,"Non-significant",0.0114757687564385,"FGD4"
0.00453632044994734,22.2863127966228,0.112516342517968,0.913217267287172,0.979073989457069,-6.83200539764013,"GLYM_HUMAN",28,0.137268938292935,0.893683688512576,0.973922123310852,-0.00453632044994734,"Non-significant",0.0114757687564385,"SHMT2"
-0.0197767215364983,16.3560856335948,-0.146607702170383,0.887109600266731,0.972880382813103,-6.82709665974453,"LRRC1_HUMAN",2,-0.138506222422611,0.892732113875994,0.973922123310852,0.0197767215364983,"Non-significant",0.0114757687564385,"LRRC1"
-0.00574254538983254,22.522992278591,-0.124922772681652,0.903701413018243,0.976847449153095,-6.83036790248051,"NDKA_HUMAN",13,-0.137352569963615,0.893619363150324,0.973922123310852,0.00574254538982899,"Non-significant",0.0114757687564385,"NME1"
0.00737161921819762,18.668394049501,0.163268578698194,0.874401581120349,0.969900166781332,-6.82423039465399,"PFD2_HUMAN",5,0.137727894856571,0.893330691771109,0.973922123310852,-0.00737161921819762,"Non-significant",0.0114757687564385,"PFDN2"
0.0107444160381718,17.4972578928826,0.180727198795378,0.861126725811508,0.96621022474963,-6.82089855445165,"PHS2_HUMAN",3,0.1378349204393,0.89324837884194,0.973922123310852,-0.0107444160381718,"Non-significant",0.0114757687564385,"PCBD2"
0.0153338918691546,16.1267236804086,0.133956045090045,0.896783134010903,0.975449249000244,-6.82906840297843,"THYN1_HUMAN",5,0.139533788700578,0.891941966395566,0.973922123310852,-0.015333891869151,"Non-significant",0.0114757687564385,"THYN1"
0.0277927551872299,14.4914796743625,0.138299877580265,0.893459648635619,0.975449249000244,-6.82841136972295,"A0A087WTA5_HUMAN",1,0.13478666259947,0.895593301513429,0.974030740697526,-0.0277927551872263,"Non-significant",0.0114273364431195,"EIF2B4"
0.00484015889755796,22.6364380008534,0.113076991573138,0.912786909219791,0.979073989457069,-6.83193507803559,"AATC_HUMAN",29,0.136461144094705,0.894305045886499,0.974030740697526,-0.00484015889755085,"Non-significant",0.0114273364431195,"GOT1"
0.00631235704175381,18.1738182823594,0.128411148311407,0.90102870874957,0.976378495975118,-6.82987677822018,"CPIN1_HUMAN",10,0.135297253509189,0.895200446269317,0.974030740697526,-0.00631235704175026,"Non-significant",0.0114273364431195,"CIAPIN1"
-0.00665577345299795,20.7940776442895,-0.131939203432331,0.898326971702283,0.975449249000244,-6.82936636913611,"FAHD1_HUMAN",9,-0.136525104118885,0.894255844911231,0.974030740697526,0.0066557734530015,"Non-significant",0.0114273364431195,"FAHD1"
0.0159320659600297,16.6898813010166,0.131715301420693,0.898498391236888,0.975449249000244,-6.82939917067687,"GPC6_HUMAN",4,0.134458525744579,0.895845790000535,0.974030740697526,-0.0159320659600226,"Non-significant",0.0114273364431195,"GPC6"
-0.00698564701150417,22.1191865090161,-0.118962314022137,0.908271175326432,0.97832650960415,-6.83117588970481,"GPDA_HUMAN",25,-0.136172708590257,0.894526929547442,0.974030740697526,0.00698564701150417,"Non-significant",0.0114273364431195,"GPD1"
0.0305556164753469,18.4558233027311,0.130231440522725,0.899634579329291,0.975735060108784,-6.82961515371607,"PAPOA_HUMAN",2,0.135210989445333,0.895266816856164,0.974030740697526,-0.0305556164753469,"Non-significant",0.0114273364431195,"PAPOLA"
-0.0107644999007235,18.5184683486657,-0.122010556099776,0.905933683544011,0.977811396628918,-6.830767591847,"PIGR_HUMAN",19,-0.135506690534069,0.895039311367964,0.974030740697526,0.0107644999007235,"Non-significant",0.0114273364431195,"PIGR"
-0.0129155579326259,17.0827879927987,-0.127078009192681,0.902049968978855,0.976378495975118,-6.83006605951421,"PX11A_HUMAN",7,-0.135022596255863,0.895411767395747,0.974030740697526,0.0129155579326259,"Non-significant",0.0114273364431195,"PEX11A"
0.00912817303249724,20.6217032862879,0.143473877559597,0.889503930909168,0.973938910864347,-6.82760154548025,"RL31_HUMAN",5,0.135510699135729,0.89503622731282,0.974030740697526,-0.0091281730325008,"Non-significant",0.0114273364431195,"RPL31"
-0.0257355984447489,15.4607066907046,-0.141199434875574,0.891242428577932,0.974943023049559,-6.82796118144652,"S38A4_HUMAN",1,-0.134609161927725,0.895729879816409,0.974030740697526,0.0257355984447489,"Non-significant",0.0114273364431195,"SLC38A4"
-0.00752906357627836,16.2486405469139,-0.189317004410179,0.854612318318322,0.963688081976055,-6.81913615605854,"CDK2_HUMAN",4,-0.133601366078794,0.896505398774348,0.974543952005176,0.00752906357627481,"Non-significant",0.0111985693910262,"CDK2"
0.0160223003757558,20.7502631448388,0.150870007151462,0.883855066532957,0.972749422401304,-6.82639255554635,"STML3_HUMAN",2,0.132475387645171,0.89737199780144,0.975281909744452,-0.0160223003757487,"Non-significant",0.0108698313271456,"STOML3"
-0.0151731954779777,19.8313558684232,-0.207485192144628,0.840873501472269,0.956677180674153,-6.81514162532867,"CCD63_HUMAN",1,-0.131333398981928,0.898251064627164,0.975676739254791,0.0151731954779777,"Non-significant",0.0106940487393785,"CCDC63"
0.0366754761336239,17.4929819519178,0.125691971483619,0.903111958743883,0.97661669976571,-6.83026076555955,"EMAL1_HUMAN",1,0.129847016908231,0.899395452332592,0.975676739254791,-0.0366754761336239,"Non-significant",0.0106940487393785,"EML1"
-0.00534564290527229,19.4652978499503,-0.109845691601745,0.91526769383456,0.979073989457069,-6.83233558222449,"EMAL4_HUMAN",31,-0.129899125236593,0.899355329216092,0.975676739254791,0.00534564290527229,"Non-significant",0.0106940487393785,"EML4"
0.0519482301001979,14.0600653391478,0.121381580105502,0.906415923690565,0.977811396628918,-6.83085268291916,"IMP4_HUMAN",1,0.12931149648638,0.899807817347507,0.975676739254791,-0.0519482301001997,"Non-significant",0.0106940487393785,"IMP4"
0.0200765784152246,14.837989395366,0.123797647500614,0.90456373624104,0.977372838970924,-6.83052343432673,"IRS2_HUMAN",4,0.130260291569119,0.899077241436128,0.975676739254791,-0.0200765784152246,"Non-significant",0.0106940487393785,"IRS2"
0.00608725165394475,21.2505546382449,0.116516360819933,0.910147502795771,0.978547747470911,-6.83149607069552,"ISOC1_HUMAN",16,0.130884844874901,0.89859638727893,0.975676739254791,-0.00608725165395185,"Non-significant",0.0106940487393785,"ISOC1"
-0.0117472253771247,16.9751317672383,-0.148922121084979,0.885342110458865,0.972749422401304,-6.82671682259742,"MARE3_HUMAN",3,-0.128832315724547,0.900176826034305,0.975676739254791,0.0117472253771282,"Non-significant",0.0106940487393785,"MAPRE3"
-0.0150662574759473,16.3062458101726,-0.151168214321291,0.883627454103164,0.972749422401304,-6.8263425428384,"MIDUO_HUMAN",2,-0.129631498852489,0.899561403189823,0.975676739254791,0.0150662574759508,"Non-significant",0.0106940487393785,"MIEF1"
0.0136785051535959,17.0352683726102,0.139037356091057,0.892895621407008,0.97537188498597,-6.82829774938607,"NDRG3_HUMAN",3,0.129297292136736,0.899818755505274,0.975676739254791,-0.0136785051535959,"Non-significant",0.0106940487393785,"NDRG3"
0.00421118789834907,21.3856015844539,0.103743881665176,0.919954949854744,0.979738820109757,-6.83306030239407,"SND1_HUMAN",45,0.129925854633485,0.899334747848761,0.975676739254791,-0.00421118789835262,"Non-significant",0.0106940487393785,"SND1"
0.00753741445420886,19.2945396015289,0.176963065577538,0.863985008626557,0.966333922856131,-6.82164528575902,"TIM8A_HUMAN",4,0.129850014472902,0.899393144216722,0.975676739254791,-0.0075374144541982,"Non-significant",0.0106940487393785,"TIMM8A"
0.0275885359237424,15.5431362729566,0.132235821897363,0.898099889166839,0.975449249000244,-6.82932282926018,"TM45B_HUMAN",1,0.129860992239192,0.899384691377831,0.975676739254791,-0.0275885359237513,"Non-significant",0.0106940487393785,"TMEM45B"
0.00380849167327568,19.6397164597372,0.101694415908554,0.921530056286151,0.980068106552763,-6.83329445635318,"UFL1_HUMAN",35,0.128949858126222,0.90008630636555,0.975676739254791,-0.00380849167327568,"Non-significant",0.0106940487393785,"UFL1"
-0.00950448517117053,16.7597684699124,-0.122154168633582,0.905823580670533,0.977811396628918,-6.83074810177544,"ATPF1_HUMAN",7,-0.127121011763625,0.901494875685484,0.975974186666847,0.00950448517117763,"Non-significant",0.0105616687435537,"ATPAF1"
0.0236990653452498,15.1584818696119,0.126595714807669,0.902419481868922,0.976378495975118,-6.83013405189796,"CD2B2_HUMAN",2,0.127749692162818,0.901010627825286,0.975974186666847,-0.0236990653452498,"Non-significant",0.0105616687435537,"CD2BP2"
